true,pred
66.0,68.84682968220966
58.0,61.34764006310792
58.0,48.02936797364106
58.0,63.69346584562629
58.0,52.10258959246198
74.0,82.95910617221949
74.0,68.05323802769396
47.0,44.39745218540446
47.0,42.3132824820467
68.0,72.96602966365396
68.0,57.41971521321767
65.0,66.03724541743327
65.0,49.842051984564534
17.0,2.0486575875968924
17.0,44.44640793584006
27.0,19.62915387186996
27.0,57.526108766654716
74.0,78.87845603505622
74.0,66.37308127703466
70.0,74.1097216044327
70.0,81.45072350887142
61.0,61.30392234498345
61.0,69.12726375095082
56.0,57.47522195518138
56.0,6.544887538155024
68.0,74.65031292320572
68.0,73.01764581371089
67.0,69.79529326905498
67.0,27.781839419935295
45.0,40.8616863226743
45.0,54.97518898620052
49.0,48.372495412452736
49.0,47.14244180316649
46.0,41.11572448104164
46.0,11.708573697867848
52.0,53.41896604889388
52.0,31.74970009531046
75.0,80.35767007400125
75.0,76.64172927772927
57.0,59.60481883516138
57.0,27.714960479158947
44.0,42.23718030759693
44.0,91.12549532624791
22.0,20.126530097530065
22.0,76.67585106059488
72.0,75.79738147145895
72.0,74.75972944959403
75.0,81.74467891976997
75.0,71.4733695821896
78.0,85.93248743458929
78.0,66.74484995068087
14.0,3.8379155426557645
14.0,62.96727827202477
80.0,86.60025796696539
80.0,55.73207804468473
60.0,61.09988872087837
60.0,61.08679991893297
43.0,46.10174342976478
43.0,59.56878898096625
72.0,77.01333212417245
72.0,66.47935522046475
36.0,36.55147609795233
36.0,79.68260757610221
69.0,76.29436786086637
69.0,43.04246637875326
34.0,32.397292292820794
34.0,69.04120932594924
73.0,78.97325405725576
73.0,72.87035034133379
41.0,45.526307294756066
41.0,77.5331814606767
50.0,52.24665924222529
50.0,47.88515338839272
51.0,53.20786765676894
51.0,74.51772316071913
65.0,73.3637365110294
65.0,76.76308383739268
41.0,41.7746282185924
41.0,83.29860337844167
75.0,80.20836078678587
75.0,72.90862866900852
80.0,85.62830654606478
80.0,68.07466326332417
61.0,65.23629129956265
61.0,49.45142074995891
49.0,38.78757739419814
49.0,68.4764403267634
42.0,37.388220704785624
42.0,82.01081836435026
26.0,25.016772034632424
26.0,62.35784339833492
60.0,63.713020724457635
60.0,30.204069493880297
37.0,35.83657403717194
37.0,58.54632036555324
67.0,70.87648555150315
67.0,73.63319953856268
46.0,47.4028849530352
46.0,63.73961437776694
68.0,73.03752984224866
68.0,45.04508280360062
45.0,48.54204926879021
45.0,40.80987962324605
52.0,55.017174165754
52.0,82.75119958016774
39.0,32.921676378075176
39.0,72.01470434132597
49.0,53.78612948857625
49.0,82.44323159840002
62.0,67.09521472879862
62.0,39.352352625003505
53.0,47.95317232950657
53.0,37.62786377320583
72.0,78.0015683540392
72.0,41.56036745565274
20.0,15.176669601041397
20.0,69.63680289630537
29.0,25.54821461745712
29.0,22.344122007530302
72.0,78.23271150821239
72.0,44.63384771732569
64.0,69.18328876725542
64.0,71.09599609007438
31.0,22.947732664304795
31.0,83.7373194469892
60.0,66.16229459527108
60.0,40.267960739842636
78.0,82.56498652434641
78.0,83.22522871150517
73.0,80.32411840847362
73.0,85.74303353024538
68.0,71.40941439364514
68.0,60.44052074156542
68.0,74.15462950596901
68.0,81.11199284674632
75.0,79.53534888501389
75.0,59.34599131431486
44.0,41.56974323326284
44.0,57.03251773787338
62.0,70.36467914798891
62.0,84.43824361536633
63.0,66.14642210348285
63.0,59.7216022255289
52.0,47.658567292267946
52.0,58.09696443753336
70.0,75.2945468967111
70.0,32.702419228150575
28.0,29.067720292327294
28.0,57.17232343023761
71.0,76.13270930583002
71.0,65.58664224237003
46.0,44.29932414037313
46.0,53.63914213784733
66.0,74.93393279437527
66.0,56.771002471808515
77.0,84.09568003094228
77.0,24.41034422469727
76.0,81.96707770411086
76.0,74.09239785616916
76.0,83.05309845519298
76.0,34.64076247174353
69.0,74.4737245352577
69.0,68.56879531509264
64.0,67.29619906158291
64.0,55.36063753348719
73.0,78.66902730874784
73.0,14.546590433918595
61.0,62.99599425315739
61.0,73.76851190586052
40.0,43.36768137312407
40.0,79.48243071862277
66.0,68.71720051559657
66.0,66.57422057615514
23.0,12.520505290266101
23.0,60.80627159771666
70.0,74.16742484751632
70.0,72.96956971282594
36.0,39.66875903953945
36.0,33.20593101467841
58.0,58.89919306989037
58.0,57.13560190342338
50.0,53.597996984139286
50.0,70.74689082364915
66.0,71.18868727404191
66.0,62.477410702957286
62.0,67.26333759185547
62.0,77.2312831465585
67.0,71.6015736773951
67.0,92.87551789856496
69.0,72.7206282816004
69.0,84.2194947218727
59.0,58.47525630001991
59.0,77.45139254286386
74.0,78.87082119058113
74.0,73.41440012695244
43.0,47.51661797814813
43.0,84.44125538116623
67.0,71.59162361371006
67.0,38.477778762814864
53.0,51.98501811396625
53.0,43.41022677859826
64.0,67.96214424199388
64.0,64.40365477045782
72.0,77.7396210944504
72.0,54.990521642517365
67.0,70.50904149397672
67.0,42.61580055583528
60.0,59.00080022007586
60.0,26.127097864853965
48.0,51.912306899586895
48.0,80.83114300291231
47.0,45.45537811250426
47.0,50.47003037855757
65.0,65.7687190301088
65.0,1.7436352344745387
76.0,83.89975108883169
76.0,65.54859739100749
57.0,56.03413786621445
57.0,77.34408288243742
71.0,76.98680729003564
71.0,26.78682410226844
51.0,51.861490078710574
51.0,64.5747812263815
79.0,86.5827873646341
79.0,71.12332728114524
63.0,70.72530898259544
63.0,71.60087431924114
42.0,42.983941908588065
42.0,35.518146231193725
77.0,86.70386092556208
77.0,55.347926144305404
53.0,54.22850855891221
53.0,59.767736970192175
66.0,72.2325112039972
66.0,34.274455141981605
51.0,55.82676547265862
51.0,75.76762933907304
69.0,73.02472877271168
69.0,63.56941318009859
67.0,70.7015910871861
67.0,42.77942141074499
66.0,68.71538272327331
66.0,64.56134041938986
38.0,27.68281321111982
38.0,57.34304053665937
65.0,67.21321778847152
65.0,47.06521153582844
58.0,60.67251174468464
58.0,83.9000891725421
74.0,81.64823268341041
74.0,59.52783405395138
52.0,50.64151336228019
52.0,36.388740823821024
51.0,50.1800461551378
51.0,42.3428419165694
58.0,57.24370845471611
58.0,74.1129653413825
71.0,72.7378520584935
71.0,83.21872148151488
57.0,58.58140929121868
57.0,73.87156601167663
36.0,38.941274592965044
36.0,35.41552160348823
58.0,59.377484567052306
58.0,74.24398576262081
50.0,52.46761585399179
50.0,49.22312734006988
17.0,12.810012607221836
17.0,77.98662624814693
49.0,46.06565773211213
49.0,81.18556661988896
53.0,56.960455939853375
53.0,34.104600268571346
69.0,73.63823201931712
69.0,66.38172864934273
49.0,52.319156447004445
49.0,21.412025992713154
71.0,75.43317136567339
71.0,54.79776890917071
64.0,67.40409695996897
64.0,27.828863226230737
51.0,52.40568754947816
51.0,85.40953804301085
66.0,64.21870632418029
66.0,50.10263236276268
78.0,81.46543291242654
78.0,53.078918887451266
44.0,41.73933609602932
44.0,67.00568841157389
51.0,58.11939710763926
51.0,42.33889367610203
64.0,71.1621997631554
64.0,72.10862917008058
62.0,65.14590026150438
62.0,65.84700488873898
65.0,68.73670525549261
65.0,38.84905776638004
38.0,32.431982707877125
38.0,58.911185037256644
68.0,70.8353609996833
68.0,51.88100562244307
70.0,75.7526126243211
70.0,66.29288216331054
67.0,68.37247475793714
67.0,64.6044514731521
63.0,68.0297276128876
63.0,70.11981933227588
71.0,79.83324502850746
71.0,71.26221849871018
57.0,63.27177887359096
57.0,73.51586527826584
71.0,77.09944580038575
71.0,78.25760425009713
43.0,39.93467136220647
43.0,87.04595468002589
52.0,50.54960033860783
52.0,61.93217625434403
40.0,43.16758357145642
40.0,75.24376245775079
69.0,74.68563135457418
69.0,54.37390138139318
64.0,69.1311771542334
64.0,67.85356080531972
51.0,54.0088213532178
51.0,91.44023348240074
67.0,71.34171818689714
67.0,71.48445971935826
68.0,74.339955130801
68.0,32.16260501913945
54.0,54.43569201346946
54.0,72.88948989689254
67.0,64.79473020343272
67.0,45.177601705489565
78.0,85.17778924375114
78.0,58.58856834261218
47.0,51.80701100614402
47.0,36.10934773510644
30.0,25.93726321067828
30.0,63.439310223019675
48.0,52.62252448322522
48.0,50.8628495788202
30.0,31.134013923265684
30.0,70.96260570916007
69.0,73.3744864967523
69.0,81.13962013652235
21.0,10.596380707623155
21.0,68.39119237105092
59.0,58.16362285697528
59.0,65.2560708523423
63.0,63.25919356604152
63.0,71.43251152224218
75.0,81.51154203802577
75.0,65.89809803722966
59.0,51.59295025125749
59.0,74.56000559319301
46.0,45.766102270668625
46.0,67.69284745599731
78.0,84.21390289101271
78.0,73.46307887488967
57.0,57.7932028287276
57.0,36.9847192437428
66.0,71.04589477605589
66.0,80.01917006478925
47.0,40.77021949418173
47.0,71.49668681506779
70.0,75.6634595282058
70.0,67.09698163174329
40.0,45.74147038800197
40.0,49.47298493617234
66.0,69.85419128957426
66.0,37.65736625165465
42.0,46.68835412690805
42.0,43.16040766078595
71.0,76.17302077436699
71.0,73.29223327055234
62.0,67.0592500782804
62.0,60.69722575680669
65.0,68.94036804083203
65.0,26.63885618666069
76.0,86.24282852864695
76.0,80.01415966349242
67.0,69.69854110234422
67.0,69.75704714860296
40.0,37.95642037683393
40.0,64.58214419359871
31.0,35.49769237679607
31.0,78.36432928863343
71.0,74.2196737127963
71.0,74.61024520152029
75.0,80.4624997093469
75.0,47.658567292267946
45.0,44.123222948039086
45.0,61.6159986556039
64.0,69.02019966213084
64.0,18.766633137506233
50.0,52.1200865634828
50.0,83.38337298529626
54.0,54.30039325478123
54.0,39.106651135924665
54.0,53.86619518133142
54.0,45.526307294756066
69.0,73.69152111986733
69.0,71.69145954625498
61.0,65.01534186813217
61.0,77.67150004527065
72.0,79.66465684856666
72.0,65.08158206738699
67.0,68.96649786599
67.0,63.10492131011392
23.0,21.70556570786482
23.0,68.9743200843879
13.0,4.732263068607665
13.0,88.32944364073575
74.0,81.6054826996143
74.0,65.22872470772813
74.0,79.95568782541733
74.0,40.777755789450225
51.0,52.081091197106446
51.0,77.64687761262167
51.0,50.58169027220106
51.0,41.76470657290196
58.0,63.99145226376851
58.0,83.64520548259776
63.0,64.94127460487027
63.0,65.67305239426878
67.0,70.12995277523407
67.0,40.99042763705734
49.0,43.87817148748758
49.0,21.97809976032221
65.0,69.00309911276787
65.0,73.24485839268323
34.0,32.531056946907256
34.0,63.443361106665066
78.0,84.42685698048803
78.0,67.47813196778549
73.0,78.27067932515092
73.0,66.85704023966548
76.0,84.7310918552044
76.0,57.34501456757181
56.0,60.31922456301061
56.0,45.42060980351232
56.0,58.61065888422644
56.0,57.091070824809776
69.0,74.71140126230307
69.0,68.49857119924548
45.0,43.64828866841174
45.0,34.34775474307986
68.0,75.8094557535224
68.0,55.45896101037198
71.0,76.19972728890468
71.0,48.81867609911808
61.0,61.86129740430272
61.0,68.35003124680998
49.0,52.464286470513855
49.0,83.55460045602933
39.0,29.86462890744417
39.0,73.16420112503573
80.0,87.09224392489557
80.0,44.22312520327989
61.0,68.82309868183808
61.0,66.94754475008358
85.0,92.11468661794936
85.0,49.6235209551524
31.0,29.40024916085855
31.0,69.25351105218249
36.0,31.804854584596512
36.0,55.52211868928532
51.0,53.74083098012892
51.0,74.66093234660798
64.0,71.2423833619099
64.0,64.03872289914608
67.0,73.89799376593885
67.0,24.44282713141149
52.0,58.54397659524341
52.0,31.970631637775284
41.0,35.25095876822155
41.0,21.846348933719582
68.0,75.1165474390736
68.0,63.99047229408194
59.0,60.850506715244194
59.0,35.4459741039326
63.0,63.41681578262177
63.0,13.884541295829194
42.0,43.77675030826367
42.0,76.17766221711338
65.0,71.55107892244263
65.0,65.32778247014664
66.0,71.94139859586437
66.0,67.8737827401502
49.0,44.788672489164355
49.0,28.97268319735639
57.0,57.645514835653955
57.0,79.97750954268713
66.0,71.89257851273027
66.0,51.47364526727614
74.0,80.69338683320535
74.0,77.87883140881308
64.0,69.59942174312368
64.0,48.323231585189546
64.0,65.90683250146446
64.0,73.9759803740858
64.0,64.38269042305689
64.0,66.16577230977651
75.0,81.97741341957874
75.0,80.41056004584573
48.0,47.7252583820823
48.0,70.59775922282489
60.0,63.954721842032484
60.0,82.42068567056748
77.0,82.72519568775522
77.0,61.764374662918726
75.0,81.23097258241495
75.0,65.6425944862068
61.0,66.54631835042773
61.0,34.40459197130946
65.0,71.26005016694774
65.0,51.9943204051865
81.0,86.98052286986592
81.0,55.91891734078109
72.0,74.00298403590654
72.0,79.07062253033018
67.0,70.83589433927125
67.0,79.51545468190176
29.0,19.634361474585205
29.0,77.52635458735517
61.0,65.27729832893965
61.0,49.29976616069075
63.0,66.3692833372175
63.0,48.80324713946186
54.0,51.542924313889785
54.0,29.63284911756614
57.0,59.47769469457364
57.0,71.95093361560032
37.0,33.89181969422333
37.0,76.05412870270987
66.0,69.35752902316898
66.0,51.10342700733787
60.0,63.96746227375718
60.0,36.67342760271447
71.0,77.83820962718056
71.0,68.26502853582002
72.0,81.41272906225839
72.0,70.46111304222205
68.0,74.423439600807
68.0,44.96885263987076
64.0,66.24653055020411
64.0,30.614500039671157
53.0,58.25974590907509
53.0,30.247057145733947
71.0,74.30755853985022
71.0,81.87460318415685
41.0,40.63419336461368
41.0,56.6689975849535
74.0,79.48356587916857
74.0,77.7977439354334
74.0,80.1358816469156
74.0,75.71998155062556
39.0,39.58416155019842
39.0,73.49979724440578
67.0,68.75433192189087
67.0,68.09968655917112
72.0,81.22427903486215
72.0,60.709406734901904
77.0,82.07182882448188
77.0,79.26923296530407
52.0,52.26882522404571
52.0,60.7615490936048
54.0,54.63230710106944
54.0,45.817033200548565
23.0,12.145789908915788
23.0,48.90752680370713
53.0,56.92657568651367
53.0,78.72158058825141
30.0,29.532163197962404
30.0,94.14327755850258
27.0,27.203950600464623
27.0,70.57213200242273
81.0,88.43749520851037
81.0,73.68237885888618
32.0,31.110471182933964
32.0,79.41995478900907
67.0,70.38492118634247
67.0,78.35320313184218
64.0,68.10253138148448
64.0,72.09847239901148
65.0,69.82197467146551
65.0,46.58992488230922
73.0,75.99302039095323
73.0,80.85129479123032
72.0,77.70610969124186
72.0,58.15787846183781
79.0,86.83558409079853
79.0,72.72444878624526
63.0,63.46618796350566
63.0,54.00288831468106
64.0,69.90367387877876
64.0,84.83300610314325
66.0,67.8869882264488
66.0,90.63695599916349
60.0,63.34858093498167
60.0,15.991279292477032
45.0,47.81160767012892
45.0,63.6064759941919
68.0,74.4343414718611
68.0,79.83091563265685
39.0,39.01270374779352
39.0,35.00121742776372
48.0,49.08890437002617
48.0,33.63145451636632
52.0,55.12740467339387
52.0,73.10177940537238
72.0,78.45904674228058
72.0,63.14076384703185
59.0,67.75366331602976
59.0,58.46143252038348
62.0,65.33142263516305
62.0,49.799577600774285
65.0,67.80785182699265
65.0,79.1663359975908
72.0,74.77039439707158
72.0,40.08411630051603
43.0,49.80578736083828
43.0,76.84606481285073
51.0,54.172705177452485
51.0,7.664173429501602
56.0,59.7280581517889
56.0,23.917770515356324
49.0,48.07013256156495
49.0,34.39012492131735
53.0,54.54399532356672
53.0,30.108520333598506
66.0,68.94695065407382
66.0,82.99933844958497
65.0,71.52730479162176
65.0,70.46715340311977
22.0,26.069982879424686
22.0,28.43481068620747
74.0,81.54060619950161
74.0,61.17024742505754
70.0,75.98282046399737
70.0,70.90473229786858
39.0,31.245332876014118
39.0,73.43620246168376
83.0,89.65948387538322
83.0,83.86620797709662
63.0,63.157700040829525
63.0,21.663699924469256
61.0,70.75642555509381
61.0,73.34310529997231
63.0,66.4054470940028
63.0,67.89013727015902
64.0,65.67999183525768
64.0,46.85744629877382
73.0,78.92545589530016
73.0,63.32253205323872
72.0,78.43118343932457
72.0,26.98648989251268
75.0,80.42855570833183
75.0,35.26640238108598
67.0,75.6969168866924
67.0,75.510087813805
74.0,80.85624780604019
74.0,51.24493108367068
55.0,54.868842473217455
55.0,70.3739075503554
42.0,41.1213801591814
42.0,64.37626499349307
38.0,38.105561695299684
38.0,48.78647292135014
71.0,80.62632142529509
71.0,62.49841393016624
68.0,73.55840338475235
68.0,60.81451943677479
64.0,67.59126179430064
64.0,31.639920245228495
75.0,82.33237616100365
75.0,31.313471315621143
56.0,59.87445632970747
56.0,26.789375525415096
50.0,51.43502966137572
50.0,31.894704124846726
34.0,33.97167309922054
34.0,69.9795402256089
44.0,44.146906905825574
44.0,80.9748457578234
71.0,82.16519950339637
71.0,75.78260923497135
69.0,73.05875988508137
69.0,38.188431117010055
74.0,78.4805161664708
74.0,60.095628552099015
59.0,60.99012064387796
59.0,72.4955343146678
72.0,77.59501385857646
72.0,13.348206399975766
83.0,89.30331818392625
83.0,69.71170478905748
79.0,84.65356676151947
79.0,11.075477443441741
36.0,32.73608562681363
36.0,28.040466393180225
54.0,58.45766759463345
54.0,86.33772887481507
64.0,65.91711069984433
64.0,74.62161402587947
75.0,82.35090865487587
75.0,66.07704134968833
69.0,73.93758170569942
69.0,68.3278541442362
77.0,82.20652319912739
77.0,56.65359513963142
43.0,44.74429781631795
43.0,59.06634421886713
52.0,50.56213891653499
52.0,59.54026698814317
51.0,51.37968819966591
51.0,30.58859735751605
75.0,82.60954503280794
75.0,68.66850083974492
41.0,43.600099913734766
41.0,78.78331214143805
64.0,63.48946894490274
64.0,65.7644862433541
59.0,63.356638849237925
59.0,71.58871988426961
47.0,51.29801960179583
47.0,41.04773728232357
49.0,50.886250926854586
49.0,43.738290621136684
63.0,63.78406146020302
63.0,75.63445723945392
71.0,76.25902274581944
71.0,73.33487026498011
75.0,78.28823529755755
75.0,64.6912748137641
53.0,56.61648084949775
53.0,67.21592443794196
64.0,71.455916370875
64.0,61.02852494071959
71.0,76.91255479128995
71.0,39.689760953016616
76.0,84.63863051341923
76.0,42.83983047663395
50.0,49.07248453760286
50.0,81.83799544472225
72.0,78.06678786145767
72.0,23.02280286160766
61.0,64.16431446588143
61.0,62.05496320312466
58.0,61.50590043518906
58.0,69.18317716443659
58.0,62.781278612421545
58.0,60.47485227899551
68.0,74.72540538882879
68.0,75.7197185944355
64.0,65.25525145377588
64.0,63.41821196393494
66.0,72.83150456110371
66.0,31.03961575108832
55.0,57.34767713411486
55.0,9.615852996923195
42.0,47.32763928110961
42.0,76.21651203485982
55.0,58.15533810005968
55.0,73.26889859259813
53.0,57.556369009247305
53.0,41.78518005092383
53.0,51.88100562244307
53.0,50.856629370105395
60.0,62.8883826211333
60.0,79.15020079453063
25.0,25.184399022935054
25.0,79.66924469560234
65.0,72.35964368430513
65.0,43.56025143596071
56.0,54.463169271354104
56.0,77.61632488830145
56.0,52.95078358058271
56.0,78.06145362658725
57.0,59.32290815411636
57.0,73.80382317133217
39.0,41.008758557409806
39.0,86.74084940456117
35.0,31.022062527063497
35.0,75.02878863839254
48.0,48.402077461568524
48.0,56.23335661102362
69.0,76.96129836916248
69.0,70.90615364797787
16.0,6.463593254510329
16.0,75.1890924104053
64.0,63.03386332896662
64.0,68.3954668069278
66.0,72.30407356768393
66.0,76.9362803242347
45.0,44.49254077061323
45.0,78.53018328165729
56.0,59.983574556081805
56.0,65.48902842607629
77.0,83.57085348654971
77.0,59.62229275648798
53.0,57.1770706041612
53.0,33.57845392953692
61.0,65.50041165682808
61.0,61.57226606804949
74.0,78.85013638715918
74.0,59.24907446649473
73.0,77.94173320380611
73.0,72.79175467141363
72.0,75.06032125340136
72.0,82.40270560204573
79.0,86.4702148999562
79.0,24.913025417527933
36.0,36.68155270258063
36.0,36.149957599063896
73.0,77.97899303879768
73.0,82.70951949521793
63.0,68.41743235821457
63.0,79.08474321563494
71.0,77.77872253677248
71.0,69.24799441220466
80.0,88.21239850145275
80.0,69.97149347614908
71.0,75.06642601343793
71.0,82.98866618021952
58.0,57.15253576283095
58.0,76.80966438926623
32.0,32.999283847166396
32.0,84.33405464923874
52.0,52.867422163499725
52.0,46.368833216370945
68.0,73.40769115625216
68.0,69.94213680418801
61.0,66.63529476222794
61.0,78.77064862965278
71.0,74.80767509400869
71.0,68.18281249170042
80.0,87.76988495288572
80.0,53.0953403305835
53.0,57.74301106730758
53.0,65.02792620103662
42.0,33.78166133724113
42.0,71.51529902548384
69.0,72.95578953326276
69.0,64.62550831208051
78.0,83.69875674548757
78.0,21.063208411337712
73.0,79.51841221921637
73.0,29.675836442643742
69.0,73.30578046194466
69.0,74.12623022141844
67.0,74.04403473059199
67.0,57.371903926914456
77.0,83.08723385466209
77.0,85.66700722386435
53.0,53.408719615607026
53.0,75.9239032398761
59.0,63.57492938654332
59.0,91.73742177051031
61.0,65.08126608586667
61.0,76.36992752459525
70.0,71.60111769314534
70.0,75.80934981736294
38.0,38.27059085463878
38.0,80.2692761110157
68.0,73.84621588648793
68.0,72.54972046155444
57.0,53.17970732570973
57.0,70.88649452194778
52.0,51.70834452462378
52.0,74.2402882368927
65.0,72.18132876155641
65.0,67.83913437857012
62.0,67.48715821134414
62.0,54.19853166377453
27.0,18.074502208230285
27.0,71.69881371944939
75.0,82.35281133620538
75.0,49.12579170467427
67.0,70.32389547079862
67.0,83.79754629347201
63.0,67.45309781067289
63.0,51.380098501466534
28.0,25.93293699832236
28.0,48.85446662596718
32.0,32.34824857882205
32.0,51.90300567545893
43.0,38.59419030264689
43.0,42.64955648226612
65.0,65.33248789591056
65.0,84.36821652499447
66.0,72.3886229339513
66.0,57.36051930924867
72.0,80.15807269756573
72.0,69.57231641155846
68.0,72.23215574557054
68.0,90.20377003194767
55.0,59.6653819206291
55.0,60.62969573640652
41.0,40.36742624590124
41.0,69.39666450089675
34.0,35.726653019025036
34.0,65.22444103819066
67.0,74.37622417502882
67.0,14.86138615666465
77.0,82.61989711924559
77.0,55.955530945290604
63.0,65.68896856354223
63.0,29.490578449013015
62.0,65.72274605089547
62.0,72.83129183664471
57.0,62.25418722615484
57.0,33.916813457510955
67.0,70.93529742454001
67.0,68.1815456723744
78.0,82.99428898811647
78.0,68.02348866531628
71.0,74.7558018583452
71.0,76.5881398679283
51.0,46.946467204784824
51.0,60.30310183797201
60.0,60.729191651502504
60.0,67.43202479793007
29.0,26.321631622556367
29.0,69.10842169409659
71.0,75.89053095721135
71.0,65.7695316072037
70.0,73.28801419666195
70.0,70.00674634368636
73.0,78.51738926574467
73.0,70.45589482153503
68.0,69.78097504032024
68.0,67.5532072140839
80.0,86.03156046198461
80.0,67.17679843643992
55.0,59.07531478384254
55.0,75.95092883449075
64.0,64.58234823295953
64.0,64.97264980116381
53.0,51.15759171105748
53.0,60.69251475070246
79.0,86.45614497599541
79.0,68.38612890974855
59.0,58.74485848080104
59.0,44.56842166251897
66.0,67.53858759230434
66.0,70.06840177692277
75.0,79.14323957368282
75.0,83.16827801224707
53.0,58.66261198933654
53.0,47.5739158575588
55.0,56.68799047382589
55.0,57.501130540514396
46.0,47.244875391247945
46.0,75.0679642584227
67.0,71.85469727639418
67.0,36.30748835206941
31.0,31.58043107087059
31.0,70.58105674991094
30.0,23.266914963286524
30.0,47.78858560017517
29.0,24.471482976618006
29.0,66.21131169749657
42.0,42.80926789025551
42.0,69.38908739480786
59.0,61.78295124372005
59.0,70.33515519284362
67.0,67.88144620287306
67.0,77.52935234407056
71.0,79.71195791338982
71.0,34.13179336797333
31.0,26.23513425971612
31.0,70.66397633792099
77.0,82.65609449148604
77.0,81.98462140739173
65.0,72.3869993984884
65.0,35.84701363997743
78.0,84.94419821034114
78.0,44.66464726885113
53.0,46.904122251702745
53.0,73.56976509791264
48.0,45.95923850272942
48.0,45.44434571247234
68.0,73.82641734370469
68.0,66.84618583712961
19.0,14.315927071309602
19.0,34.98260207929002
59.0,61.489458620839
59.0,61.365409681980964
65.0,67.44184928010833
65.0,76.34041214485745
73.0,79.53284820214179
73.0,53.635807654676796
36.0,32.73608562681363
36.0,83.79770650226777
59.0,58.038643394423275
59.0,12.898598075194286
38.0,30.861228434802513
38.0,81.11691251774073
27.0,31.26430989443395
27.0,65.7134327857247
74.0,78.36025553272657
74.0,78.17072944875576
72.0,80.02500648661288
72.0,71.66051176095942
70.0,74.61028953568604
70.0,76.45001390243453
55.0,60.10481393217577
55.0,69.88225412680521
70.0,77.05042130595365
70.0,34.227302379125376
72.0,74.5941313333189
72.0,82.93392075506671
68.0,72.72581692787986
68.0,87.0684946213562
53.0,55.269460809454415
53.0,78.15482248182457
54.0,53.86301113116042
54.0,69.27478649212793
66.0,72.9114330356046
66.0,71.3637671302933
68.0,69.39677784665543
68.0,37.42132041099916
56.0,53.29265126230007
56.0,78.72601110350843
57.0,61.06294504143733
57.0,51.139727182747606
66.0,72.09561865212964
66.0,32.921676378075176
46.0,52.91035997024312
46.0,73.98868684422234
52.0,54.13942150602577
52.0,51.84096462515015
44.0,42.66024841850185
44.0,17.6566824493093
27.0,8.38910770333257
27.0,65.38150785287877
61.0,58.53712161764582
61.0,80.91861241229708
75.0,79.62956542147367
75.0,59.597958952338445
61.0,66.77931304008234
61.0,58.11476304341255
68.0,73.73891040908478
68.0,86.71676806820312
42.0,41.099658534559126
42.0,42.05721423187509
76.0,82.55516427156806
76.0,75.19487697217369
73.0,75.9997852081666
73.0,70.93617014144746
69.0,74.02974800623991
69.0,66.39227074465379
65.0,68.99581889418096
65.0,70.08029523145274
67.0,71.51518114878814
67.0,62.97150921599331
73.0,78.76416704500355
73.0,35.90079281484083
63.0,62.302475654098544
63.0,58.26212347054502
65.0,69.88584561045178
65.0,45.52002988424721
46.0,47.19932897832592
46.0,66.7374302569566
28.0,28.36243432764701
28.0,78.13400988717348
66.0,71.42601228321865
66.0,52.74046158678391
60.0,61.49189314609907
60.0,71.37071913176197
68.0,72.62947625092727
68.0,52.69162843683205
41.0,38.49007616319125
41.0,67.55237045067071
27.0,17.814703713112124
27.0,79.82734008389411
80.0,86.67348298713551
80.0,78.17421970761029
57.0,57.60069386478199
57.0,77.7450915357125
47.0,45.558679422680314
47.0,76.23315504534014
65.0,69.64505736256262
65.0,22.344122007530302
69.0,75.14336466357042
69.0,62.89450180314623
71.0,78.11212332613297
71.0,62.158144089027815
61.0,60.42831766010369
61.0,71.17249155794781
70.0,74.62364747499544
70.0,42.70451592137164
18.0,11.163763149543001
18.0,81.69740574414311
70.0,75.55434922168945
70.0,67.94259450502562
33.0,31.64367840585146
33.0,60.71899634133081
42.0,46.87798745953444
42.0,50.49680767523995
75.0,79.55923392028029
