true,pred
75.0,95.6246359295206
27.0,31.91909725290185
27.0,85.16962648077327
61.0,61.401986022777294
61.0,83.44571902687397
70.0,73.32833500921151
70.0,71.02883621282552
81.0,89.6714501271752
81.0,67.81045845856261
76.0,82.4164862579047
76.0,70.91271390821748
75.0,83.87078707798582
75.0,72.73931019721954
53.0,53.06820951285647
53.0,60.80428875827238
41.0,33.12153237911855
41.0,81.38356766890405
56.0,60.28924594890225
56.0,75.8759169813535
60.0,63.625312547927024
60.0,62.14933034413042
52.0,53.71727260624141
52.0,65.40475011858803
53.0,51.04723365716342
53.0,58.59737512243248
66.0,66.36803939447498
66.0,60.39750755804886
35.0,35.04937040708609
35.0,87.43604591207935
34.0,32.816529536261385
34.0,18.80046768459971
52.0,53.86535341149738
52.0,70.0420113310426
71.0,76.29343900085331
71.0,48.71746092043014
63.0,71.32609434595582
63.0,72.35546683392988
59.0,62.92516548525458
59.0,69.93359082430891
66.0,72.40635737455364
66.0,74.30761209115855
68.0,75.26019924142253
68.0,50.6875710018204
42.0,39.382159028265505
42.0,24.79344916134181
51.0,56.300810856759426
51.0,78.25031788851601
16.0,9.824282455882383
16.0,87.65385723280917
72.0,78.4319107183473
72.0,69.99224388040983
63.0,66.54215099507718
63.0,81.90378755486529
71.0,77.38692197420471
71.0,76.95109863928877
77.0,83.4760613785457
77.0,87.92859744265587
75.0,81.35132286086792
75.0,25.567508503303372
62.0,66.47507089235023
62.0,35.929018805730664
69.0,72.48372451282768
69.0,72.01838284679081
40.0,38.169927183260484
40.0,75.74598822732338
59.0,57.85084802841078
59.0,65.14231680871825
27.0,26.34309416238085
27.0,75.45796403429443
71.0,75.7902888100329
71.0,61.11954924855252
51.0,52.04203784213564
51.0,62.836459892788696
66.0,68.43119549503268
66.0,19.432492251561655
49.0,49.378214405787105
49.0,77.44848810063866
37.0,30.746639220320276
37.0,69.07843817944092
64.0,65.58928685247292
64.0,38.236813939050364
76.0,81.74886114658528
76.0,67.39118491435903
75.0,82.48834094148003
75.0,85.26058081056271
68.0,74.41773076234017
68.0,70.87141993011647
60.0,57.69168552482978
60.0,90.2591661956053
56.0,60.90425730722052
56.0,22.97680032148321
52.0,46.62379648366209
52.0,46.440968745838404
62.0,64.02291840435583
62.0,64.36652356212642
64.0,69.59083824881304
64.0,73.34112155632818
71.0,77.3611418584569
71.0,32.16822779013137
60.0,63.16867037826427
60.0,44.484989186025985
60.0,65.926395234577
60.0,40.0718080335738
60.0,64.21511596152766
60.0,31.223370482547693
75.0,83.13790677268469
75.0,81.29564096822224
69.0,77.415230422359
69.0,67.98774541365327
47.0,52.06359353573379
47.0,66.50363020946844
38.0,34.17787379397379
38.0,18.965973445638554
83.0,91.4070813155052
83.0,77.2705678707718
36.0,30.444913428329926
36.0,65.97560646288292
35.0,32.65951624957546
35.0,71.84807802662414
56.0,62.889571927331644
56.0,60.190431957941314
48.0,54.39424573138774
48.0,68.07620777498374
33.0,30.58859735751605
33.0,63.87942877975786
65.0,70.69626620646204
65.0,65.23319966618169
64.0,69.96316861476413
64.0,59.28100441247494
50.0,54.86458325793524
50.0,80.321339827082
74.0,78.15103943603668
74.0,77.14168969617077
61.0,59.979063444639735
61.0,90.04452185222942
72.0,72.67321553340355
72.0,-4.4089119928548826
80.0,86.56482200276969
80.0,26.831265828887126
59.0,60.590232495984424
59.0,73.24525546487735
62.0,63.41906545731371
62.0,86.86535054882586
62.0,65.0675233244927
62.0,60.382391211838865
55.0,63.64989755024072
55.0,46.401236762998565
36.0,37.51153398122125
36.0,85.78168057519832
46.0,47.50413221806997
46.0,76.71616766844443
59.0,65.81518766049476
59.0,36.584711386780384
72.0,77.36044387482332
72.0,68.76286440850464
49.0,49.58056954976587
49.0,76.6901492747956
64.0,67.19386524328553
64.0,35.32092011364318
54.0,58.0509786232945
54.0,86.35199334688633
66.0,71.1963175103487
66.0,36.873115020884995
72.0,75.17740061374184
72.0,31.49192135616221
57.0,61.43475141882709
57.0,22.99530239371967
69.0,76.57911253411095
69.0,74.43512750874896
71.0,77.7194415584841
71.0,79.70125686413724
64.0,68.21874183846575
64.0,66.96156464773821
69.0,75.89221423483644
69.0,52.08884445451065
69.0,74.62816634003053
69.0,84.35897031475582
71.0,77.61770887105939
71.0,69.11544990283988
44.0,45.48724887996099
44.0,67.87979376302872
34.0,31.000875866658816
34.0,55.013907287253005
69.0,70.98452442106634
69.0,66.46868764104698
53.0,53.2649510724666
53.0,78.43995867806143
52.0,58.18834828721788
52.0,40.78639588694898
58.0,61.1506774829835
58.0,74.1743832774593
75.0,85.09401196685383
75.0,53.77335269541908
71.0,78.83929337960666
71.0,92.38184233946447
79.0,84.48181246519874
79.0,53.68534884534688
67.0,75.86069528665956
67.0,59.30149267340886
59.0,56.68630953253313
59.0,79.70275613093236
38.0,28.864736418331404
38.0,61.57485350368938
78.0,86.4717032458068
78.0,28.262674363045505
42.0,43.81315727730856
42.0,78.17747550380051
75.0,80.33264312942532
75.0,55.337954321235884
73.0,77.31103766591917
73.0,58.90584311865956
48.0,54.64964910995013
48.0,57.766765717735495
50.0,42.20745391441562
50.0,80.16143560329215
5.0,0.39923992833325883
5.0,22.56278743439418
62.0,61.310285884285804
62.0,16.927270115647048
23.0,2.7523971130027007
23.0,68.65956465069127
59.0,62.705527230019015
59.0,6.078412158923072
67.0,69.52114153631254
67.0,67.57697504297403
45.0,49.45583188326793
45.0,70.96712748928866
31.0,29.424087950443266
31.0,78.4959313212176
41.0,33.124480116683685
41.0,69.7712463205504
66.0,69.96197521452882
66.0,40.67614723811403
41.0,38.251013891474884
41.0,66.77220662507011
79.0,83.7882845497503
79.0,63.58682639666807
35.0,31.235806779430504
35.0,10.156709789094236
60.0,61.14574074604445
60.0,85.66815905306589
70.0,75.09284811035621
70.0,67.66860831260692
74.0,78.3323646341795
74.0,61.17812429039998
62.0,64.6044678393884
62.0,69.2430690601393
44.0,45.567412622981806
44.0,38.91812380548896
49.0,51.15244330127314
49.0,77.42566389021283
70.0,75.79174925677631
70.0,71.72207697996123
68.0,73.3513036852645
68.0,71.62699393371986
50.0,49.34267890064558
50.0,81.11272145584797
74.0,77.44051317773113
74.0,67.8268281647243
65.0,68.77331593796839
65.0,54.648475801263544
79.0,85.97798188954198
79.0,84.43444642926312
68.0,69.59675642975549
68.0,60.59725929904897
67.0,70.63386705812161
67.0,75.2086537436532
13.0,11.256020407245671
13.0,86.56852160868891
62.0,69.81904685361366
62.0,70.80301524733687
70.0,74.5609875595
70.0,45.05233630327638
62.0,62.312310133641915
62.0,60.100909964115715
66.0,69.9782249284903
66.0,49.84759296371783
53.0,49.70495021044036
53.0,62.928260023559176
73.0,80.76095530085792
73.0,49.95714438840582
68.0,72.28948033190397
68.0,67.57653502434204
74.0,79.58909579871971
74.0,65.09277766569306
59.0,62.472002171895326
59.0,78.77568862660547
79.0,86.01043313224642
79.0,76.74538167924902
40.0,38.18777721904962
40.0,34.68137699345908
72.0,77.21206435025306
72.0,88.237738949272
67.0,70.56593108923244
67.0,80.72434553917327
66.0,66.6084747347063
66.0,78.43965248072351
68.0,68.63649750216922
68.0,79.15867332937205
58.0,58.111046563351294
58.0,74.35192915816202
75.0,79.95411616386878
75.0,41.26253121597989
73.0,80.81363226733453
73.0,44.294531419989426
69.0,76.2404180473892
69.0,81.60914521513513
60.0,64.60923836495323
60.0,52.932859982389516
59.0,66.26693870784499
59.0,73.07902771378536
65.0,69.36340269442837
65.0,82.1251920887018
63.0,64.74746236146956
63.0,92.26686994012039
67.0,68.5547114549696
67.0,85.51811002310797
53.0,45.900671278662855
53.0,68.38359673226319
76.0,84.32796998774626
76.0,74.50641490963847
48.0,48.88296299057339
48.0,47.9280770081798
53.0,53.87751854697308
53.0,81.52518610514966
81.0,87.03611835309891
81.0,67.38552275187095
71.0,75.9179097435333
71.0,83.45526507999858
47.0,38.98177965844661
47.0,49.21319531300276
51.0,51.77300063718735
51.0,84.48181246519874
64.0,69.74915789179579
64.0,80.35363738509932
60.0,64.06934731320928
60.0,74.21831153859046
27.0,17.482848521921994
27.0,80.01325063664325
67.0,72.9064451251968
67.0,22.147303254243752
70.0,73.94738641204623
70.0,51.594189981046895
45.0,42.161583290254725
45.0,81.89533393027438
44.0,37.08416055486657
44.0,70.37637250696491
50.0,50.454073401937194
50.0,44.05386729904933
56.0,61.295505647835625
56.0,72.05112645710886
42.0,40.191972211656264
42.0,71.3016803895888
43.0,39.58344996307659
43.0,57.16536780570141
58.0,64.6214323714247
58.0,73.78884131966748
55.0,53.751096172683845
55.0,71.40098182579419
64.0,66.10971164862082
64.0,70.61371264902766
61.0,67.29373423470861
61.0,41.84057486159497
45.0,49.35212470874086
45.0,73.98866797496339
71.0,75.93684484656632
71.0,70.14303064602512
61.0,67.08561757638512
61.0,71.60325160836646
60.0,59.672755687598
60.0,20.810487892051412
74.0,83.55263728205313
74.0,74.50419954401184
59.0,63.94144105769493
59.0,83.98282916108735
76.0,83.15208404017233
76.0,51.42838448046098
75.0,83.53071555107061
75.0,53.37752249502978
55.0,57.06953048490084
55.0,37.996646798412655
48.0,50.123248521552966
48.0,30.65500895289665
62.0,65.17382922415538
62.0,53.448969120181175
64.0,67.56759790227778
64.0,43.66312877700909
74.0,80.63728381184478
74.0,82.88393466781287
50.0,64.80605399992771
50.0,46.62560153192646
70.0,73.94947890109569
70.0,73.3883730948005
62.0,62.340992032321594
62.0,83.96911339227796
69.0,72.70241314469916
69.0,78.15751979411141
23.0,12.754217894814587
23.0,54.26182508981623
42.0,39.468759321241805
42.0,48.9630542378045
79.0,86.55240582903127
79.0,74.51160604002138
75.0,83.96768420158736
75.0,52.97516426703464
47.0,47.29573627452771
47.0,76.87242652430183
56.0,55.772002352517404
56.0,90.95264805711957
68.0,76.74777072935092
68.0,67.47589699475952
75.0,85.81877856199714
75.0,57.07581001637283
58.0,57.65438829513653
58.0,54.50137847223732
73.0,80.18012866953109
73.0,74.06045557725872
76.0,78.08060378030058
76.0,58.964002951390285
56.0,61.52027695824762
56.0,69.98809632485171
81.0,85.49161335684187
81.0,74.31511026813575
78.0,88.94151638005269
78.0,81.34809368021297
59.0,61.94361838261824
59.0,60.093721326277546
61.0,64.88939200774979
61.0,79.52127453072455
74.0,79.48530228596348
74.0,79.92644851907352
63.0,62.98637545606664
63.0,77.38807373628242
40.0,39.019973216096105
40.0,48.25541207699365
80.0,85.60307974104177
80.0,72.87095044665136
63.0,66.44643036300101
63.0,54.88942369434318
56.0,60.34694397991177
56.0,85.66893315725753
76.0,82.79839313203843
76.0,47.7568021491893
9.0,8.950187650167834
9.0,48.20380659257546
75.0,81.9957623531377
75.0,71.00989370850186
56.0,59.71010024754173
56.0,38.575912951407076
73.0,77.26745166087431
73.0,77.01172706009481
73.0,77.22622138685563
73.0,74.0470142305038
74.0,80.68231682288041
74.0,73.55208462464213
57.0,58.54741108212585
57.0,53.85917516618355
56.0,54.71646821505743
56.0,56.862817378870886
74.0,81.23639492786026
74.0,24.639556034282066
67.0,70.42474826754005
67.0,87.11981773387868
71.0,74.23090251235067
71.0,54.44063193207057
61.0,67.33930777988024
61.0,64.27862205369718
30.0,34.96406915614301
30.0,78.05042799769495
66.0,69.36760079148519
66.0,72.05917705050524
66.0,71.01903999115899
66.0,68.38763365647276
70.0,75.51848235380328
70.0,32.98947548732207
80.0,88.12196155220431
80.0,65.62446586819857
64.0,67.12413582049197
64.0,61.19379251262461
79.0,84.49210820769883
79.0,26.101862895116597
72.0,76.65392823721322
72.0,70.91590289662275
74.0,77.87991864152593
74.0,39.99024442298855
74.0,79.76143424424532
74.0,46.235432656075545
19.0,7.121929172418561
19.0,79.7247087555728
67.0,73.43922342415243
67.0,10.716109234265275
74.0,79.04525558230392
74.0,79.29077459517794
39.0,38.485564040030965
39.0,76.740940536952
60.0,61.8441303662791
60.0,84.94136386047325
76.0,79.86701220380377
76.0,23.78950262568668
69.0,76.05282619270076
69.0,70.15323083750638
56.0,63.106974787068566
56.0,83.31817006252129
55.0,53.52692964028387
55.0,81.37791533541935
43.0,45.03199278381038
43.0,39.704856738729234
57.0,63.36845158890662
57.0,74.5205712265672
42.0,43.58735953998729
42.0,90.16855490262077
51.0,51.638064031892384
51.0,62.500036889346916
73.0,80.17221629738572
73.0,59.623882509617886
48.0,52.58088653625134
48.0,73.04637503994644
64.0,69.02507833286018
64.0,25.93293699832236
67.0,73.80153789874623
67.0,58.38783905923498
19.0,14.208766775822028
19.0,54.86579252942062
42.0,38.08663516135465
42.0,72.20859187952516
59.0,61.36536651590552
59.0,55.25785687144071
61.0,68.57483564783638
61.0,74.1470973519057
69.0,75.14100640261313
69.0,34.39922871284989
41.0,40.67542226741904
41.0,53.72331879855011
79.0,85.72657843420302
79.0,75.36866875211507
74.0,78.32788715990358
74.0,82.89267224551764
73.0,82.8445868279399
73.0,79.98848854781102
65.0,68.70820871878925
65.0,71.24966750799916
50.0,46.13729096757328
50.0,78.51543699906887
45.0,44.47300455762053
45.0,54.03980791671455
34.0,32.88786155273698
34.0,73.7311174608007
24.0,11.195611110903826
24.0,82.98032310135903
48.0,45.98174307807062
48.0,82.03642371239562
37.0,33.666221210153594
37.0,52.599240527972825
59.0,59.58567968188862
59.0,35.183858991061584
67.0,70.49648462263991
67.0,72.14605323642604
71.0,74.40215879722012
71.0,31.64662638513505
54.0,54.62057192543779
54.0,62.450196988052426
66.0,70.42751051287138
66.0,43.9597656823226
43.0,41.579471672942134
43.0,70.65967873756506
64.0,65.82457095537188
64.0,83.04596729327483
38.0,36.3948870171543
38.0,72.50226721314573
71.0,76.1306000088108
71.0,63.27930149084568
23.0,24.78074957330267
23.0,76.41415422266675
59.0,61.79505068687871
59.0,83.57879054044162
51.0,50.94039516270004
51.0,25.27870012586908
71.0,79.52152152238881
71.0,33.232780054434045
75.0,78.90023410135427
75.0,69.89291166063015
14.0,14.466637896203565
14.0,44.19862753596482
65.0,70.39802916129787
65.0,73.30762286499015
77.0,82.76965685879566
77.0,71.29819905514108
73.0,76.2445241544691
73.0,71.23931085871584
79.0,85.15493620891397
79.0,78.4585051924173
34.0,37.62580413229239
34.0,80.05284980205232
52.0,53.13739038681234
52.0,80.1311942515818
51.0,53.33211583258793
51.0,62.55175171039974
32.0,26.1741794401662
32.0,59.29992213130856
43.0,43.60735235537902
43.0,59.84839481263742
76.0,82.74426937920066
76.0,43.42423819984964
51.0,46.97656356454621
51.0,80.42120485218055
68.0,73.11684388590618
68.0,60.376875145084284
50.0,51.88893850306766
50.0,43.402775693933336
56.0,59.10841662958387
56.0,33.044343777779204
65.0,66.2525143808142
65.0,78.77345586403106
66.0,73.56579962386195
66.0,76.22091234098161
81.0,87.26073457798884
81.0,21.131552602580143
68.0,75.30384788697057
68.0,62.140250520884365
64.0,68.74371145413994
64.0,75.72924319035667
60.0,61.10927464008557
60.0,62.437059523341304
81.0,86.49239506577732
81.0,67.11076890048128
70.0,76.51743543729106
70.0,61.74758066994974
76.0,80.86173793085817
76.0,75.66528195721901
76.0,81.51786122148633
76.0,80.70147782195141
69.0,75.73393099822601
69.0,81.10641581256812
72.0,77.92698428985676
72.0,68.83051042198315
58.0,57.19816317429252
58.0,72.61671571129239
61.0,67.06597798687721
61.0,71.92066777293525
65.0,72.27722046165889
65.0,68.13305740188571
45.0,47.39961133872907
45.0,27.95071455203555
70.0,73.258940229823
70.0,90.02006367912861
72.0,76.49455224271844
72.0,66.35605934702016
64.0,67.82401909174229
64.0,63.590113500261964
70.0,72.898195307653
70.0,78.85263788449095
25.0,17.550242391180745
25.0,59.83249332026321
73.0,76.15139938082706
73.0,59.92044342724023
69.0,76.45782502538322
69.0,80.61181842140195
61.0,65.85444170149935
61.0,54.60109175547416
68.0,72.30869983424708
68.0,59.56529103573865
65.0,71.00065136635982
65.0,69.03111353647841
75.0,81.90882571115094
75.0,79.48475187107192
72.0,78.27901066388927
72.0,79.4623728698387
74.0,79.83252938477415
74.0,66.5580519559062
57.0,61.73932531498366
57.0,53.92661245900183
78.0,83.17613839001865
78.0,82.6064338091465
73.0,75.64716986831826
73.0,66.99435650055364
74.0,79.49715735981198
74.0,80.6633132404366
45.0,46.26789131675548
45.0,23.69759419860759
36.0,30.8963352459798
36.0,79.98618208613351
50.0,41.95204000837424
50.0,65.3870794077265
40.0,39.75040922977581
40.0,72.30633186744234
74.0,81.19390130342856
74.0,64.37714764671887
51.0,53.54965117882
51.0,79.74951024603541
42.0,35.82466928341694
42.0,56.974755561108964
29.0,31.59945430080262
29.0,75.7579347182758
63.0,67.6326840962289
63.0,40.36816192677236
75.0,79.85189241393078
75.0,70.16294012670943
72.0,78.14131453972573
72.0,70.12995277523407
75.0,79.02479824039693
75.0,63.05891595138576
43.0,37.90853911156967
43.0,84.3166234918898
72.0,76.88526695345587
72.0,41.08750216340866
64.0,65.81581327654465
64.0,22.234404446217923
69.0,73.87599919037365
69.0,78.22676753721936
68.0,75.45040152049762
68.0,71.80419577300819
59.0,61.23448478592712
59.0,74.0362366781456
69.0,72.50775424096884
69.0,58.428831168560066
51.0,48.9950054044686
51.0,45.01901694204054
73.0,74.57695484450733
73.0,56.513999879143796
53.0,49.92483499053213
53.0,18.486415699275256
68.0,70.47486552991819
68.0,45.591583739024315
74.0,79.05554324063746
74.0,77.37876278841605
66.0,71.29509563309438
66.0,66.72212837510915
53.0,56.222117169187186
53.0,51.41563183559572
74.0,80.58117348745787
74.0,84.33631634214623
62.0,68.96156898663986
62.0,49.97889743463844
59.0,62.878710077921085
59.0,85.8545522137183
79.0,85.16687732941739
79.0,69.76436541149366
58.0,58.851525999829676
58.0,62.82806907565504
63.0,69.91042058078256
63.0,69.87152996044199
64.0,67.33025656889072
64.0,70.5923834356172
66.0,72.33290248762222
66.0,26.190254246876634
75.0,82.67391206160903
75.0,32.19589081731681
35.0,28.814069177583747
35.0,46.82476677355942
72.0,80.7980446632451
72.0,88.36304687984585
71.0,80.3084465262757
71.0,80.02172033051465
52.0,54.7746430234036
52.0,87.08771925731156
54.0,55.77886293920096
54.0,60.487135308443555
55.0,61.830084453265954
55.0,84.3114114977401
88.0,95.9346319308604
88.0,27.815035726885185
28.0,29.776249993606314
28.0,79.41327952791494
25.0,21.44676936466692
25.0,58.44052972525634
53.0,48.869558263568365
53.0,54.85286568469098
50.0,52.15431598049105
50.0,67.28081030480502
36.0,22.218294778167945
36.0,59.627581350406956
31.0,33.81741001549466
31.0,64.31579731994367
49.0,48.109466659463976
49.0,72.2135144283987
47.0,50.777598440889676
47.0,49.892921136505265
58.0,54.9436799200418
58.0,63.52701308470853
48.0,47.78503475999747
48.0,77.23984911144316
28.0,27.838234989535636
28.0,79.5993213079953
58.0,64.04827632225499
58.0,60.64213915936
47.0,40.981550801668504
47.0,78.93480701478313
61.0,64.11004123852439
61.0,81.60913503184054
52.0,51.483539455235075
52.0,79.72484991527847
72.0,79.34256617311706
72.0,65.30552682298782
69.0,74.54664504547719
69.0,63.97208613283391
61.0,66.32792604957291
61.0,58.570742766812714
81.0,88.4538161301968
81.0,14.967888457888535
64.0,69.65659613126013
64.0,35.84984835146952
74.0,78.9121458250778
74.0,44.45402395825556
70.0,75.41028415581195
70.0,46.057695445286754
44.0,47.71243569383671
44.0,74.11443460559144
62.0,63.97963473172598
62.0,29.413674251641623
22.0,14.327382621781055
22.0,35.990656411428176
32.0,25.95382314331738
32.0,60.02526594105723
65.0,69.43219484851227
65.0,82.8413803979609
74.0,81.45898912490708
74.0,63.14854472126211
62.0,64.92471385896101
62.0,52.14191640750016
74.0,80.39928519237912
74.0,70.03052624208249
70.0,74.89174555087459
70.0,34.39390603632222
60.0,63.35669184519793
60.0,71.82058725544061
72.0,74.8362788725766
72.0,74.8995127993008
69.0,70.36886213408945
69.0,62.83470313829099
71.0,76.14156521353448
71.0,77.8413234384198
64.0,69.1502103341669
64.0,46.81884166313557
70.0,74.48620236686651
70.0,41.56704419532292
67.0,74.71589053000059
67.0,68.24466307692234
65.0,64.92528200431451
65.0,35.456519305389406
66.0,73.21676006310344
66.0,82.28290930860067
63.0,67.5790703412103
63.0,71.02410243951653
50.0,47.53386284931514
50.0,46.24042708801511
64.0,71.83009331335461
64.0,24.370917168286553
67.0,73.11079083720284
67.0,38.485564040030965
62.0,60.82992107622675
62.0,50.461253008727795
29.0,16.134967207474574
29.0,91.41493081542285
50.0,49.711662389513094
50.0,83.45635623670574
77.0,82.31836149958474
77.0,71.06048221197841
68.0,74.21755334154489
68.0,76.18158559480798
51.0,53.32815034872607
51.0,81.54856467397332
43.0,41.505335328756644
43.0,95.78008881005616
70.0,77.16470262575922
70.0,80.58854858493783
77.0,83.81951526103603
77.0,64.2464602851831
77.0,83.30051820878418
77.0,26.783019227984425
72.0,80.03307693121747
72.0,74.17967943690161
61.0,66.85578871911446
61.0,78.89362306535503
50.0,50.825846179948485
50.0,67.20631876603926
39.0,34.22425240117843
39.0,77.17947689589533
64.0,71.63117365415218
64.0,85.46384752367544
74.0,82.17381360902039
74.0,53.522469561001685
75.0,82.6648898417746
75.0,49.43278609161928
58.0,60.09643113256601
58.0,43.22911935122971
75.0,81.48221192813924
75.0,83.12234032452415
69.0,74.6892670891225
69.0,81.22290280920538
51.0,47.596218430609724
51.0,21.486093196019795
74.0,79.2502451419063
74.0,79.93664527962522
62.0,65.9196548297877
62.0,88.23499443619664
68.0,74.18275459609254
68.0,60.44348247153533
49.0,53.61419783580766
49.0,81.87304453983194
46.0,42.79494941945376
46.0,73.56725605369883
71.0,80.38417327182441
71.0,74.28186322700157
50.0,50.56865664179759
50.0,60.170979635813524
64.0,70.45858631638794
64.0,70.2153632583167
69.0,76.02963105080488
69.0,23.626525161450502
69.0,77.93605550652217
69.0,82.77560028259472
69.0,75.77478559048836
69.0,67.6350111444221
71.0,74.13245748066356
71.0,52.798311532485684
78.0,86.84924970674103
78.0,57.92023683079634
65.0,67.59690705738518
65.0,27.09664940154056
40.0,35.929893093771966
40.0,40.201489012043
67.0,68.68326832341148
67.0,26.831265828887126
69.0,73.14161496604271
69.0,77.23066087873144
57.0,56.66046862347508
57.0,60.92853592217102
39.0,38.86111608827338
39.0,71.11711052790122
47.0,41.658239428011484
47.0,68.44853256538818
71.0,76.73699939684536
71.0,83.86177822142571
41.0,40.230100550904865
41.0,77.17158043485898
51.0,48.65726934552231
51.0,34.91344816779184
37.0,39.456743032337215
37.0,75.47013218908319
71.0,76.68374485475391
71.0,54.96345484462017
52.0,52.23282214527586
52.0,72.99460663103179
16.0,3.9691313627311615
16.0,62.620640721472455
54.0,52.06814127071749
54.0,56.66853143656499
63.0,65.31317849188076
63.0,61.02234778613621
60.0,60.62619730034089
60.0,83.93459485782171
39.0,30.424716004298602
39.0,31.048617486724993
63.0,63.480342722719456
63.0,38.671417944487644
75.0,79.83012220726528
75.0,76.97374624693583
39.0,36.81064200230054
39.0,62.928630594357
67.0,75.88551236251908
67.0,76.60012385758057
64.0,68.54934722486485
64.0,55.90002817034622
61.0,64.09332887256613
61.0,78.90649888261714
64.0,70.9784747235185
64.0,65.57313070631392
59.0,58.388440200368166
59.0,85.06955575446142
56.0,58.12570196977015
56.0,59.20803723620651
55.0,61.18700911773726
55.0,24.164893648471832
66.0,72.86731017538472
66.0,63.475136257159136
58.0,66.64339410953744
58.0,67.61624937303145
66.0,70.76855971002277
66.0,49.4968335544707
50.0,49.4696919175683
50.0,38.3116054066993
61.0,64.15065062974685
61.0,79.9890063558205
57.0,55.53761758120396
57.0,21.36528872600593
71.0,77.54994345103097
71.0,74.58277933417963
62.0,69.29601222284487
62.0,68.03154024279183
74.0,81.0688964105529
74.0,49.95858204528264
51.0,51.73792351495484
51.0,44.86396653880888
67.0,71.50951968857476
67.0,50.09755216182754
63.0,65.76680012405484
63.0,72.00925225625508
58.0,60.187742184033254
58.0,52.87443566545352
64.0,67.29269708014357
64.0,76.34028661879887
77.0,82.82466573560873
77.0,68.86447507862209
48.0,50.781682175238075
48.0,77.62734416338287
51.0,43.719626078926524
51.0,67.44321726847261
69.0,72.19588215545286
69.0,37.58725181889878
53.0,54.720811585563524
53.0,62.73948273739768
18.0,11.89272522388984
18.0,72.67427256071102
69.0,72.20652629424137
69.0,46.91481165029802
35.0,33.12312996996309
35.0,30.210619302594523
49.0,39.92692563074638
49.0,68.26065910983323
62.0,64.69041693996923
62.0,7.361306533596348
34.0,34.76757170883798
34.0,69.44270277008275
52.0,53.99969479630306
52.0,27.350650485293386
75.0,80.1280093772998
75.0,77.39013423330005
59.0,67.968358908884
59.0,70.3789741387152
63.0,64.59554648062561
63.0,72.79126200472473
62.0,67.25490518007553
62.0,77.42104303399896
82.0,87.75165899228494
82.0,31.49422930407428
56.0,50.77656161074543
56.0,84.1073438307771
50.0,43.82391108217786
50.0,69.4946370138162
34.0,22.806789706196014
34.0,72.61150471283133
52.0,57.765929302621146
52.0,33.65565732734564
25.0,16.389824310322297
25.0,59.9535092660941
28.0,14.11899756260891
28.0,34.73511939655691
63.0,67.63757028788979
63.0,32.6390559636032
66.0,68.89079872749215
66.0,53.238784806525246
15.0,9.63490132831862
15.0,73.78388749212826
67.0,69.40810717030325
67.0,67.35677058517484
71.0,73.4754550374891
71.0,81.2101099073547
67.0,73.79644423409593
67.0,54.67632889371373
43.0,45.137647913082276
43.0,21.38788320542602
75.0,81.14162852222489
75.0,74.81385125972355
52.0,52.26764913992025
52.0,50.47765982602607
80.0,86.94789126582765
80.0,78.42795020517326
59.0,61.37160068683119
59.0,79.37563682562302
23.0,23.985556283014375
23.0,24.083989472149653
38.0,31.66284011379912
38.0,80.53504972557772
52.0,47.622575635390376
52.0,73.03920061365739
53.0,54.96206818839943
53.0,68.2289993929993
33.0,32.3854645745688
33.0,76.36044810053232
73.0,78.91098651315701
73.0,68.66850083974492
74.0,79.99041661829006
74.0,62.57748164397401
59.0,65.44748632996186
59.0,60.42333616511684
52.0,59.670184773220114
52.0,47.42866551585212
57.0,56.222859091395605
57.0,81.69090634817053
69.0,72.05581896126614
69.0,68.65638522890862
71.0,79.21264521783297
71.0,71.36227092418608
49.0,46.43034095884218
49.0,79.43840614456047
50.0,49.074152386452
50.0,68.43673979976046
66.0,71.06715711108694
66.0,75.95951649956623
33.0,36.12580984467439
33.0,83.88611276788691
59.0,62.54942440041356
59.0,74.88605831225834
