true,pred
59.0,64.10398447418112
59.0,-1.0075276840373135
69.0,73.50141967840489
69.0,65.81680518972945
79.0,84.71269841854433
79.0,36.057678320808975
70.0,74.98730982042741
70.0,66.96703310413596
59.0,63.22185709189637
59.0,72.64433397340906
69.0,77.77200075445933
69.0,53.18600313572489
71.0,71.97648163055953
71.0,37.15946454269607
66.0,67.47331483059321
66.0,89.8362845565033
38.0,40.04951304070346
38.0,75.03675470378289
71.0,76.516896087686
71.0,84.80550617201555
58.0,64.77146589491605
58.0,50.18334586173893
47.0,47.846028473842125
47.0,65.77686307071815
65.0,69.5536688274936
65.0,38.25164373580117
64.0,69.54786162093188
64.0,68.12178488366271
59.0,60.24227123329604
59.0,51.37145700411702
67.0,74.73800756853308
67.0,76.8537503373376
64.0,68.93451232241063
64.0,84.24664767566401
53.0,54.521118171196235
53.0,83.45216304961446
69.0,74.46574708896924
69.0,84.73444311664406
53.0,55.68688678880761
53.0,79.11750698403222
68.0,71.12552559191658
68.0,42.00666259708595
62.0,68.3520507269717
62.0,77.72486038040535
57.0,60.38842160539332
57.0,67.9647083710617
17.0,13.832362713041107
17.0,62.31976806000523
69.0,74.7624399994487
69.0,88.20539827060082
67.0,70.32490070052876
67.0,60.69686744090666
39.0,34.77153961321869
39.0,65.21520905394357
13.0,6.283099385150933
13.0,76.07635476003145
70.0,75.74182724324868
70.0,56.42837393188688
78.0,85.85067117089255
78.0,46.02759358162592
50.0,44.6561103722471
50.0,66.68684700018235
76.0,81.53888150187316
76.0,40.71639267640239
79.0,86.06627198770116
79.0,64.16654227130601
62.0,62.42747634813327
62.0,61.56624427035831
54.0,57.51508889126745
54.0,45.485209737617026
42.0,36.34457429834373
42.0,68.32650460081845
67.0,69.18831404021404
67.0,39.58634218793503
67.0,71.13739691024114
67.0,86.75259405386299
77.0,82.38116282853548
77.0,79.58554287669716
62.0,62.982651369186726
62.0,29.853762773284245
70.0,74.5416623496734
70.0,70.66140475979944
71.0,77.12950192264623
71.0,52.30925744417948
72.0,77.52610059656934
72.0,81.1906799880241
79.0,86.3884065727483
79.0,58.870931709478555
79.0,86.13609140512239
79.0,69.20372583398847
47.0,44.65832863738905
47.0,83.78170228047765
74.0,79.38350571164261
74.0,82.01016774872562
52.0,55.85202604088869
52.0,67.02410602685785
75.0,79.48741737379521
75.0,81.41101731615606
63.0,62.151292321354504
63.0,66.51625293572926
31.0,24.954193951969728
31.0,64.09611929110247
49.0,48.79945148879028
49.0,46.1819041808381
67.0,66.7107520932226
67.0,43.52987729164437
61.0,60.69686744090666
61.0,80.04975490255885
57.0,63.26205692410434
57.0,83.51000234303297
45.0,41.516412217089396
45.0,66.17671650749088
76.0,83.95974051769173
76.0,81.74930235165226
73.0,78.95860290942454
73.0,61.77896099651798
75.0,81.05546270272822
75.0,51.640903859024945
66.0,71.06634352781657
66.0,38.647449144550194
49.0,52.13342308638647
49.0,79.76082144766298
75.0,80.191265963837
75.0,5.918479583879673
69.0,74.6271656704937
69.0,83.55271596063335
71.0,76.37264452094593
71.0,47.55336454207395
47.0,42.895974429169485
47.0,84.96637067512933
57.0,59.02734575483822
57.0,73.68444493054284
70.0,75.93870884870097
70.0,78.13265951370562
60.0,54.14348745367414
60.0,49.85260468000348
56.0,56.4472561728129
56.0,30.6311440133191
75.0,83.35444747575815
75.0,85.37787843272929
78.0,85.69770649304252
78.0,64.18938911633205
63.0,65.51289649231921
63.0,39.58344996307659
63.0,63.710125838457884
63.0,59.44757828147874
79.0,85.58870887383915
79.0,78.13561272438545
64.0,64.32882725791632
64.0,74.80926747282194
72.0,74.57700578995173
72.0,66.74473710743314
72.0,78.55203453767967
72.0,59.851164302684765
67.0,71.17407285875805
67.0,46.526963681766404
79.0,87.25741274911007
79.0,82.23445500122546
53.0,49.39765850795419
53.0,80.84503333515966
69.0,70.23852109297769
69.0,73.823638219646
58.0,54.81892419861566
58.0,80.53077434550244
65.0,70.65520168628751
65.0,73.6270054490206
54.0,53.76092060598825
54.0,55.37999027994175
76.0,78.89364031099097
76.0,56.604767850282826
35.0,28.57738700316503
35.0,59.96296294460353
72.0,77.11101811019302
72.0,66.3582652053372
38.0,34.85121875806993
38.0,72.9839638180361
44.0,44.69071287030397
44.0,78.17011203102612
53.0,49.60968493649921
53.0,69.99655727461794
69.0,71.98485647423394
69.0,34.757698734471774
21.0,16.72411730388319
21.0,75.55769186855946
74.0,79.45575678916344
74.0,73.77611275959237
69.0,72.88371353623046
69.0,77.43531898535286
59.0,56.66589848165694
59.0,50.899980588857034
59.0,60.54521719877948
59.0,59.48035240912765
67.0,68.28917895591877
67.0,62.02465993312023
73.0,77.2475082958644
73.0,73.89427422695468
68.0,74.21564630719456
68.0,60.6477185585897
62.0,63.340285440700995
62.0,28.622161575436678
43.0,39.47306886800828
43.0,82.0893367677408
67.0,68.09726651809598
67.0,89.79578302140192
64.0,65.78765795545047
64.0,6.283099385150933
82.0,91.03960849135291
82.0,49.10631861421086
58.0,64.56946887026237
58.0,43.34255150753518
65.0,67.43416245027004
65.0,31.075169072154495
68.0,73.17547860276852
68.0,64.69515543413263
73.0,77.46199799643006
73.0,68.79792096307085
43.0,50.13375486266534
43.0,34.603195402166534
54.0,52.0592655493715
54.0,75.11867198969367
76.0,83.51532128056095
76.0,83.66954855155649
63.0,64.05195364490311
63.0,42.11063307436166
53.0,59.0176406444146
53.0,85.33026721885778
32.0,34.39390603632222
32.0,59.34950829468022
63.0,66.94926956205552
63.0,53.62467823402278
68.0,72.15535709872455
68.0,74.96693001931772
79.0,86.37052868716887
79.0,39.19578002767139
77.0,87.53406861940147
77.0,62.19810865204403
51.0,55.24725032764485
51.0,57.41212571767045
70.0,77.68353351305308
70.0,54.58315160552405
65.0,70.09486874921095
65.0,82.41852581190011
67.0,73.0351539811212
67.0,63.27911327770289
66.0,71.36838669835038
66.0,49.32767663568069
36.0,33.83643389160039
36.0,26.456740885612817
31.0,26.783019227984425
31.0,73.59192372927839
66.0,70.72053065591297
66.0,16.26266776565086
47.0,48.06579445151368
47.0,65.85444170149935
68.0,75.57887689238936
68.0,40.973022899847024
78.0,85.40385781294833
78.0,72.59709336157164
75.0,82.26465619157949
75.0,77.31489095857745
31.0,26.363441760355897
31.0,74.98176952146025
61.0,61.18945166024457
61.0,54.345322443873386
72.0,80.38670095821908
72.0,47.63150279983233
48.0,45.585088064970535
48.0,42.276975690685106
82.0,89.65904321089005
82.0,83.65038728092844
84.0,90.13962128226524
84.0,41.92203161756572
71.0,76.7860833256915
71.0,61.451682770199
43.0,40.92453943966069
43.0,73.96336011396687
49.0,50.35385024227378
49.0,66.85198087894236
61.0,63.36250393518242
61.0,70.9681614907027
52.0,52.793857217137884
52.0,89.34018131041358
66.0,70.21327319072958
66.0,35.36459458182185
69.0,75.3377439948544
69.0,45.70599485186193
57.0,63.573917492796625
57.0,63.571944785251844
63.0,69.97709929762016
63.0,42.97205980797298
56.0,60.74860803278648
56.0,76.81609759218253
52.0,53.18872062055033
52.0,71.56156129850217
47.0,48.23054348346693
47.0,61.581815645047584
12.0,-1.0075276840373135
12.0,72.46800751669537
70.0,76.26707959075526
70.0,49.93956039433385
76.0,82.55460413028726
76.0,34.12003452326695
53.0,53.15217351332939
53.0,66.80241180450787
64.0,70.46173122602875
64.0,71.2047948358678
77.0,81.66274337255118
77.0,48.962995493181495
77.0,82.20830187476975
77.0,69.48190770749432
40.0,30.481096469087106
40.0,31.920518511439468
58.0,61.84242257209809
58.0,69.89187046595725
62.0,64.71599112656753
62.0,76.94121893521088
62.0,67.36308801103979
62.0,66.72566394825776
58.0,56.34609698489152
58.0,21.14325952326857
63.0,67.13421192855367
63.0,85.71366607777253
67.0,74.13104538713202
67.0,82.1821790908673
68.0,69.93045636261775
68.0,75.10159600776268
74.0,82.34435933396156
74.0,53.47123611041587
46.0,48.47873811789145
46.0,22.407916176753872
71.0,75.53262946532107
71.0,78.41263328346434
67.0,65.80936774948464
67.0,78.32689628535638
73.0,79.92863161028419
73.0,66.23229626584009
71.0,77.23386431875099
71.0,66.8181422751777
50.0,50.622523173224124
50.0,66.99556597617288
74.0,79.23880934250474
74.0,79.57018741121266
64.0,67.16134715638077
64.0,65.611737853129
65.0,66.95878939156108
65.0,63.69586277371019
67.0,73.82662717938206
67.0,69.94699618118574
76.0,81.84482684432675
76.0,64.82275024518907
73.0,78.26164827465243
73.0,42.67164955261592
29.0,25.16818785454285
29.0,1.8877576801650093
37.0,33.356189318793156
37.0,51.297322530165616
31.0,21.4214298308695
31.0,81.37915305652183
66.0,72.90359730887809
66.0,87.82284245257586
60.0,62.17513326701169
60.0,27.030007630941384
42.0,45.80486893892794
42.0,26.297456808348215
78.0,89.03496729734468
78.0,77.34421986529014
46.0,45.10667585004535
46.0,60.52025845830394
60.0,65.70238472850247
60.0,74.44608578471463
63.0,64.80814752891104
63.0,63.46938261061541
71.0,77.1017695787678
71.0,69.94882270289594
80.0,86.388377231567
80.0,82.23897737683797
79.0,87.64970480377508
79.0,55.034287935505915
70.0,74.1749269073295
70.0,60.66370480556628
40.0,43.17224172416189
40.0,53.15885579498598
69.0,75.40124088874626
69.0,67.04646588538054
34.0,34.72841614463567
34.0,70.97089263761535
75.0,80.45752714125132
75.0,66.95760156139693
72.0,79.37385309375782
72.0,83.91157851056835
65.0,67.5640661625763
65.0,22.344122007530302
64.0,67.52795294104101
64.0,76.3580982790254
62.0,65.31593273922755
62.0,68.9597834923357
37.0,34.500913568077124
37.0,72.79721753693673
71.0,75.32349765534013
71.0,63.75377566846123
48.0,53.205726637420014
48.0,54.126624088979725
63.0,67.05607690756182
63.0,73.45410736101911
51.0,51.502183485169496
51.0,74.18285310360989
71.0,75.5741266734816
71.0,30.244557093415494
69.0,73.67964890653298
69.0,30.382559876004052
42.0,38.725729327410875
42.0,48.23054348346693
61.0,63.2815910090801
61.0,43.5035844438417
25.0,20.630694604189898
25.0,94.45929764174002
55.0,55.793588094050506
55.0,78.99998175279813
71.0,75.12842291224689
71.0,84.38474472728564
47.0,45.323953116270616
47.0,71.8761885370917
40.0,37.3088219783815
40.0,63.756303121726035
59.0,62.62650801208571
59.0,64.44426145195342
65.0,69.07904487755377
65.0,65.9258414139523
59.0,61.62378515936524
59.0,45.61495980711834
66.0,71.76899795688774
66.0,79.18277907042727
37.0,33.06875630927965
37.0,44.50056955749022
66.0,69.32447123707965
66.0,92.92928317588087
74.0,78.66512383116452
74.0,77.16836712953938
57.0,63.28626639626407
57.0,33.60179982837275
62.0,67.05075893865887
62.0,57.38680724548868
70.0,78.0424198086468
70.0,69.05502787928305
44.0,45.220475020030506
44.0,76.22582505665264
56.0,55.64137425303005
56.0,42.41412571518396
75.0,79.70790175547353
75.0,80.93099645877777
43.0,44.32706587268308
43.0,77.1397590336116
74.0,81.47009851434768
74.0,63.77794741410156
55.0,54.61395020324528
55.0,84.4598870997736
62.0,68.37992452540374
62.0,77.49202271703149
60.0,60.1047943253418
60.0,31.36236018964604
63.0,67.0681184405766
63.0,53.92924486921538
55.0,58.313587066428056
55.0,88.49611891900258
71.0,75.1765976833783
71.0,76.07949855204606
67.0,72.93029812233578
67.0,41.284707188783955
10.0,8.070832027940867
10.0,70.61913503399921
70.0,76.76417184565258
70.0,82.6151145163978
61.0,58.29387547105182
61.0,65.17492632501597
57.0,60.99742428430977
57.0,77.71576542117168
71.0,78.2620626328345
71.0,48.32232088694195
63.0,65.34588247065386
63.0,81.28010999619772
64.0,68.58845191875298
64.0,82.33797998739396
70.0,77.43614736138795
70.0,91.34098487664329
63.0,68.47246016432416
63.0,70.24856503639683
62.0,63.25583527626759
62.0,11.745879845821776
40.0,37.577558971516055
40.0,79.25769557664466
62.0,64.77920874760412
62.0,71.51019981049956
67.0,71.37186149983529
67.0,61.731792140411756
35.0,28.9416655825695
35.0,63.74958502816986
69.0,75.61035752964153
69.0,76.3183606030139
65.0,70.91271390821748
65.0,50.405287634483955
70.0,75.9241809868085
70.0,38.157058397933724
38.0,32.947337135053544
38.0,76.93712986314745
61.0,61.29228672454025
61.0,76.4594278971743
44.0,39.75145847913046
44.0,38.49381452205159
48.0,51.08748964986455
48.0,73.42077563037975
72.0,77.39074035382328
72.0,86.61884940538624
13.0,12.383863293489242
13.0,88.2319440994462
76.0,82.2987136652244
76.0,88.61513180297885
55.0,55.60423422879194
55.0,68.49889533003903
56.0,53.90351711429116
56.0,72.73791248532041
56.0,57.3252403179722
56.0,74.67185949149064
52.0,50.692127321120836
52.0,26.602673445772894
33.0,26.616991005455475
33.0,60.75420375905395
75.0,83.93476049170977
75.0,71.65923673627447
54.0,56.548695400012775
54.0,25.765555890827216
70.0,74.82993510209582
70.0,59.92335983344179
53.0,57.21432673153771
53.0,54.81103455327121
39.0,41.4064240006187
39.0,80.40533782040632
38.0,37.482780900893374
38.0,91.18051214489003
65.0,70.84654391459526
65.0,75.77407495152704
66.0,68.37119116038178
66.0,83.516067010808
58.0,64.41209073267879
58.0,70.0712369715277
71.0,78.14350429383529
71.0,84.25409129156958
48.0,44.90086318356214
48.0,58.78373204947684
59.0,64.13069935035753
59.0,35.67920326234133
51.0,49.917305805123135
51.0,76.46919523318348
65.0,72.97190097237421
65.0,75.02243651976022
78.0,84.60339046042998
78.0,69.47825086284439
66.0,71.38038361106265
66.0,53.51161842717215
70.0,69.58483100430936
70.0,61.762107551308134
71.0,77.50704705007689
71.0,50.52691180887683
69.0,73.54139293394087
69.0,63.219902373351374
57.0,59.819984703722014
57.0,71.0483475556565
32.0,29.62963643737413
32.0,66.08055094185977
45.0,45.774743999664565
45.0,61.722258071278304
59.0,63.74032838399813
59.0,67.13359475202964
68.0,72.79784200642956
68.0,79.49776972465565
9.0,15.847979927326264
9.0,78.28045149804649
46.0,49.96555509214443
46.0,60.7397662970597
76.0,82.11084632566428
76.0,66.411617726349
35.0,35.6961572405653
35.0,43.744319065097216
67.0,70.18201103746935
67.0,52.80078643616713
22.0,15.211744773257522
22.0,29.39050732152873
67.0,72.3227431334447
67.0,39.214234062922515
64.0,70.45151701526635
64.0,79.64221664789824
33.0,25.787803364120634
33.0,27.687715501535138
56.0,59.80908090655015
56.0,23.377713397985247
65.0,69.84823523369437
65.0,54.0665116461534
46.0,40.77293874624024
46.0,37.521524815077555
74.0,80.13329131454321
74.0,74.29424198834266
75.0,83.89632269517472
75.0,14.800315053451584
73.0,76.8968706157255
73.0,46.82402888446006
62.0,66.49649533543965
62.0,70.52938809599664
73.0,81.64669069456102
73.0,65.29953517650881
45.0,43.00332998057098
45.0,62.01148546205849
33.0,26.99495409757941
33.0,61.47330854478497
19.0,15.784495139205546
19.0,56.953412941899956
60.0,59.36052054680994
60.0,74.94084838115657
64.0,70.56026192141445
64.0,34.345710815178734
42.0,40.510557988761036
42.0,79.26346716826777
50.0,51.42645724093319
50.0,66.0362601301361
52.0,51.31708561596349
52.0,87.40236087043667
63.0,68.30892189831616
63.0,73.1090931936298
68.0,74.53330511279353
68.0,61.8871217681081
22.0,19.34393084015312
22.0,77.94936639790922
72.0,78.98352997811878
72.0,49.86559354200642
65.0,70.85497317029802
65.0,31.32307430927989
71.0,78.16739751176021
71.0,37.46214320152211
66.0,66.89649060314895
66.0,73.3791403931607
58.0,59.843500783398326
58.0,87.95739687995649
65.0,70.59943648558561
65.0,29.48097674071397
78.0,85.56580151820475
78.0,76.7742644859411
38.0,41.394259861139346
38.0,45.85014460158283
49.0,47.92987009605406
49.0,76.00730037683223
68.0,73.25562265284958
68.0,59.030468209859976
34.0,27.745101193944436
34.0,48.93350403880055
76.0,87.331993568315
76.0,63.89287106623027
54.0,56.3200485490338
54.0,79.06630543812412
71.0,79.65722732399058
71.0,73.23670882548635
53.0,56.351810633733464
53.0,51.82726163102586
68.0,72.63075628363163
68.0,71.07663255816425
74.0,80.17690370317632
74.0,68.20562163353725
55.0,52.652431664445714
55.0,80.15766945895865
85.0,94.55207973538938
85.0,67.07351533777825
51.0,55.4359480183565
51.0,7.797295811463641
70.0,74.05546997263986
70.0,86.0052543320158
59.0,60.37540436027609
59.0,71.09321304091367
68.0,74.2090947359672
68.0,70.83163341862775
66.0,73.59222079743301
66.0,54.82246592224641
47.0,46.66678010372112
47.0,55.98441026982016
44.0,42.218989903743875
44.0,69.06373217460072
43.0,34.736250628167795
43.0,58.766801459751036
78.0,84.87336449437817
78.0,11.029799285342506
66.0,71.30438210351173
66.0,26.83118207480669
48.0,45.50026828274372
48.0,84.17947703030126
77.0,83.10725946520671
77.0,86.64860963688346
61.0,63.17202287397191
61.0,65.64936285118955
67.0,74.02805611867933
67.0,88.15945433528799
63.0,64.98693393664342
63.0,78.24720390561743
20.0,23.925653901134694
20.0,59.788426602578284
71.0,78.69362604734943
71.0,43.984749495052824
60.0,58.93959578205954
60.0,62.40928397170336
52.0,53.01102697646212
52.0,53.08485338650229
63.0,64.93312098434183
63.0,54.95344503083862
58.0,59.58531515230135
58.0,50.2528837210225
63.0,68.46125430478406
63.0,81.56146434917645
49.0,46.8339262367665
49.0,62.7068366435073
74.0,79.56865840944482
74.0,53.506667901907235
66.0,73.28357124131406
66.0,62.92484855811716
66.0,68.54209322394502
66.0,11.075477443441741
52.0,51.52762899865263
52.0,60.01808430124828
68.0,73.33253229192889
68.0,71.65610162612819
42.0,39.962395454388854
42.0,67.01066152503188
60.0,60.356108888484414
60.0,67.24809857512679
69.0,71.16576945409122
69.0,65.52766640916116
60.0,58.9356287186547
60.0,62.63860830352195
70.0,74.77781786273408
70.0,51.35306906987438
59.0,55.785224505796975
59.0,69.74975848337499
73.0,81.47751245801021
73.0,56.05790326975074
57.0,60.8819007921374
57.0,81.70796699981668
68.0,71.037007945511
68.0,48.67807137329538
66.0,68.75858643155453
66.0,63.24090302514492
37.0,34.75420673678951
37.0,68.50879121343672
65.0,72.42496650124781
65.0,55.28144870104751
64.0,69.35467612364027
64.0,62.547662015354945
60.0,60.28653806857159
60.0,28.90914179876205
30.0,28.59355759205539
30.0,72.3266763549139
74.0,78.7318537795345
74.0,58.3698990655156
54.0,56.05342897694618
54.0,62.66867461038345
78.0,84.70738330708366
78.0,41.62615410232189
57.0,57.665852571233074
57.0,64.54561820399107
57.0,63.74455495258428
57.0,61.62622755714153
72.0,74.4895524105475
72.0,89.21386832399867
62.0,62.186848849679336
62.0,90.9694496591041
53.0,58.67036261192226
53.0,58.167478156886204
53.0,56.4046582022757
53.0,70.81157849015898
77.0,83.98608360703747
77.0,64.57091108020705
44.0,42.250171875227636
44.0,89.30100333082015
28.0,19.292510372593256
28.0,14.69850457106827
70.0,74.2726778703493
70.0,69.32943111799028
75.0,79.96338367828128
75.0,63.364711533421996
72.0,81.1143580978507
72.0,63.58022783925941
70.0,75.45548884111776
70.0,33.186187682976254
65.0,70.06915823001742
65.0,42.65269822717357
71.0,77.99301198035505
71.0,60.024574769190394
69.0,74.88274716381454
69.0,74.07742164025711
67.0,70.54591470623149
67.0,55.29711192995313
75.0,80.4755411090631
75.0,70.36908702350865
76.0,79.96758109141041
76.0,68.93460316778607
49.0,56.63808061281543
49.0,46.957188948001374
53.0,59.869207847950065
53.0,66.95510396132124
79.0,88.52073900211582
79.0,63.15085731992093
57.0,62.28281171538464
57.0,45.49130130201894
50.0,53.45118712076027
50.0,77.63589894642291
64.0,64.25244654325076
64.0,64.33740160419893
47.0,51.31866524539447
47.0,84.17583643238328
76.0,83.35503482010324
76.0,8.102769118357173
64.0,68.18953320273596
64.0,71.39703921637317
46.0,50.48571423990353
46.0,29.82173863145556
50.0,47.699676397548956
50.0,74.41920952562765
41.0,42.30046260687283
41.0,40.288522157942225
56.0,59.80494497410399
56.0,53.19426039904005
52.0,53.785004523692066
52.0,14.661744437520383
24.0,12.034351221526833
24.0,55.284897850290406
74.0,79.21533812810276
74.0,42.386121660174126
70.0,75.91422937790787
70.0,72.42512369807355
78.0,83.39982176153063
78.0,61.64792829201326
60.0,60.81730333598159
60.0,45.82710342539201
80.0,89.14827115328313
80.0,57.213699217928934
67.0,71.65610162612819
67.0,63.57587467056891
68.0,72.73327126745744
68.0,80.10729711146456
60.0,59.537098497143745
60.0,71.29269563784936
62.0,66.44588785968841
62.0,73.23637928059935
68.0,75.91857197332627
68.0,66.28720068476724
35.0,38.96358806601501
35.0,28.23292651744066
64.0,67.37964964010098
64.0,79.06551684102209
76.0,84.46800800755284
76.0,81.42085071116816
41.0,42.95794372547192
41.0,45.31896532063399
74.0,78.65678693452725
74.0,31.092095812639002
61.0,60.673233774688356
61.0,73.67483838675082
65.0,72.49509447866348
65.0,55.49126729549948
65.0,70.2632576741454
65.0,62.23609862825117
37.0,34.096961395579854
37.0,23.83367778935326
57.0,58.14363715630736
57.0,66.94348990413363
29.0,16.134967207474574
29.0,81.5266414668094
61.0,59.97684753910056
61.0,73.08852359384582
65.0,72.27152911795088
65.0,24.32615002154921
63.0,67.59486976181472
63.0,50.0362851241519
65.0,70.75712515788166
65.0,55.706062932844475
67.0,71.25854841787253
67.0,32.34626645885288
41.0,38.96705120746719
41.0,79.53718342131668
35.0,31.998883464992957
35.0,66.61822330368466
37.0,28.0927328649081
37.0,45.658081991783604
63.0,68.88600388894463
63.0,79.02686877814597
57.0,59.494948320420804
57.0,72.19613957129934
50.0,47.6817560033295
50.0,84.57259058057491
50.0,44.72277795491607
50.0,73.00705664095017
68.0,73.36760422717435
68.0,73.84148311603781
52.0,55.73750859464508
52.0,64.95468427163308
72.0,76.76231761010399
72.0,64.17359005858293
68.0,72.25074880691108
68.0,48.046213618388094
69.0,72.44456676272358
69.0,75.92116614876966
44.0,43.7704422095872
44.0,78.70254176018744
67.0,73.4015357675475
67.0,46.23451311025997
44.0,51.24555840724946
44.0,59.77359717234742
59.0,61.570250897828146
59.0,76.35266569331071
68.0,72.39452153026718
68.0,5.228196213897434
67.0,73.99667238881489
67.0,79.01561464815455
72.0,77.55713181206215
72.0,79.00164591314552
78.0,86.13779768520038
78.0,81.9408453396614
68.0,72.80323793784339
68.0,49.37840138191774
69.0,73.41524828996182
69.0,32.575439989903316
28.0,20.129766292277736
28.0,55.71092304659226
67.0,71.61313060022349
67.0,55.337954321235884
71.0,77.87121060154294
71.0,66.56592810743928
42.0,46.68835412690805
42.0,68.02635686098137
37.0,30.746639220320276
37.0,2.2432964829520188
51.0,56.32773562201373
51.0,63.95386137755139
57.0,59.86053886244241
57.0,48.04216976318901
49.0,47.56254016013031
49.0,25.501879880458716
61.0,68.28010473226146
61.0,60.892226774834796
75.0,78.79407421344769
75.0,40.76712016199116
52.0,51.505762620424264
52.0,59.865094879683
63.0,68.33112300720524
63.0,50.53403953970354
50.0,50.13025216328748
50.0,44.764033858605046
57.0,63.09851446225002
57.0,40.68978747375007
61.0,66.0857846707973
61.0,86.95745369856002
65.0,67.3382945086488
65.0,70.71042965851603
69.0,76.05275300525784
69.0,71.25047743434749
76.0,81.21498754081358
76.0,64.84638795537865
52.0,47.07851534031113
52.0,77.94950883206792
81.0,87.35689789076281
81.0,13.737230402461876
59.0,58.60143387053978
59.0,84.54049089079365
52.0,46.338834454440644
52.0,87.19718163729976
56.0,56.86739416340015
56.0,41.54397093346108
47.0,50.53403953970354
47.0,76.89236638211702
26.0,19.13623901955782
26.0,69.13989207861033
34.0,26.38349869730041
34.0,78.2815089953848
61.0,64.14263833994994
61.0,61.413294892684235
5.0,0.39923992833325883
5.0,80.86815271457459
60.0,61.909713600527425
60.0,50.688426438668614
43.0,42.852079900529986
43.0,73.74946266541775
68.0,73.00126171537897
68.0,52.75991959591198
71.0,75.77027508066266
71.0,73.11890029461921
71.0,76.58010099063813
71.0,57.68230050498306
68.0,72.35166024823599
68.0,33.28234454681814
63.0,68.83421346676147
63.0,39.4158969996343
54.0,53.70268666009804
54.0,46.876009887667124
70.0,75.15342743727842
70.0,30.467032476047677
69.0,69.37051209536031
69.0,66.17346384093918
47.0,40.01179473165587
47.0,76.61039229465405
50.0,54.85315389436761
50.0,79.00868265559956
66.0,67.5553339487135
66.0,71.40649926928859
58.0,58.42582072215521
58.0,20.33290500281521
59.0,60.733955235651024
59.0,29.75695367083472
61.0,65.74502647904308
61.0,33.70008141914536
74.0,78.35509578250816
74.0,53.47944135665455
72.0,80.91354633449112
72.0,72.18669624589461
69.0,72.75141525073292
69.0,64.34818902036994
65.0,68.83667123696313
65.0,40.28642885769102
72.0,76.88484825515638
72.0,50.65843129779705
72.0,79.30984860281865
72.0,32.98947548732207
56.0,57.242559993961606
56.0,41.76470657290196
39.0,34.94061798248924
39.0,71.06934456548936
76.0,81.47183757409829
76.0,64.45206730211027
75.0,84.1668978146771
75.0,68.69107268330572
53.0,53.27786168685702
53.0,31.29773141412022
68.0,71.6940879727373
68.0,43.05631342389023
70.0,74.72730594090552
70.0,71.63810849062077
28.0,24.42564118904113
28.0,64.15380195102125
49.0,53.48021730718369
49.0,80.26265032252275
49.0,49.378312793619216
49.0,69.82977464572264
63.0,63.42513651845849
63.0,82.72768433435107
55.0,56.63176478555988
55.0,49.80030399477505
72.0,81.90881338361135
72.0,83.96757188048485
71.0,76.01396456017903
71.0,67.30156768089586
75.0,82.48211486301932
75.0,41.40271249796706
49.0,48.68541967561521
49.0,76.88471430708898
65.0,68.82931096399437
65.0,67.75262277069089
67.0,73.63527704181655
67.0,79.9522320912352
23.0,24.182797768348678
23.0,76.1567546903612
70.0,76.99838790212118
70.0,83.25128917494976
71.0,75.12442106878586
71.0,76.89754292864666
63.0,67.56108571029694
63.0,61.88910998876378
55.0,56.946479003000036
55.0,88.22728358598704
17.0,18.975527769458267
17.0,58.62736680689392
67.0,72.15693270519938
67.0,83.89269796839926
58.0,59.144477518788676
58.0,61.82431264712085
60.0,65.14253048631599
60.0,80.50012965766939
69.0,76.94993840468578
69.0,73.28613120631235
75.0,78.31715773744014
75.0,88.11751466262518
75.0,83.33240247995491
75.0,53.88056733243576
73.0,76.6229500180454
73.0,81.31910613653474
48.0,54.02931446079799
48.0,84.25601034776412
73.0,79.7059618116374
73.0,69.44924363327033
25.0,20.76018348739791
25.0,71.27725908652371
71.0,81.22060665347584
71.0,88.99940174796961
58.0,58.56071083827334
58.0,13.855866185803563
66.0,72.59686491226864
66.0,78.83197872719836
71.0,76.79466018975154
71.0,30.288694530069108
63.0,62.5342296877314
63.0,70.85545899688657
