true,pred
61.0,64.48683380128273
61.0,38.479010835917336
66.0,69.17661983362115
66.0,55.81167046774084
67.0,74.1927227991859
67.0,72.41374059547422
34.0,24.302439788560264
34.0,38.67748464625214
78.0,86.30390230440355
78.0,83.56855705342406
81.0,88.54729622429528
81.0,28.95663186308451
49.0,46.9479448659543
49.0,65.08967239433582
22.0,20.85157933372801
22.0,37.227214187160826
45.0,45.946836390978035
45.0,78.10684265549247
46.0,40.884532581954204
46.0,78.09034455404759
63.0,69.43687797985666
63.0,39.7545677108306
46.0,47.095548526086304
46.0,42.20581637113554
77.0,81.56819395402744
77.0,82.4147735791642
44.0,39.68385584477335
44.0,54.56954551890561
27.0,23.52122329826517
27.0,76.7130139660261
23.0,29.478779994696993
23.0,78.76686455625406
56.0,54.34891517797081
56.0,71.7993475905302
69.0,75.74375363680531
69.0,69.13293775646093
67.0,73.58858101322846
67.0,74.86607646542143
67.0,71.3143617913467
67.0,76.94602183327811
60.0,65.84207114499475
60.0,25.755463135859657
71.0,76.29400295017064
71.0,69.44687576461797
62.0,65.0734468228502
62.0,66.56970791594307
67.0,72.84370311139776
67.0,39.05696100660583
72.0,75.32489874820186
72.0,67.25119114887764
58.0,62.64688416442442
58.0,68.99048981948346
62.0,61.76294140079051
62.0,75.88100938380728
41.0,38.64668260228757
41.0,75.28064097581228
61.0,62.77359040130273
61.0,89.77493654254533
66.0,71.01450690961565
66.0,40.4905383989485
74.0,83.70109439809329
74.0,69.76203038718234
63.0,62.302475654098544
63.0,70.72853668610458
61.0,68.32447128793319
61.0,38.647449144550194
67.0,71.39690850571833
67.0,75.3062984776887
78.0,85.84514047882766
78.0,42.00484715903309
59.0,63.38407623774992
59.0,50.09531605600267
76.0,81.43351758015535
76.0,70.22782407973642
75.0,80.64011343263553
75.0,75.68477230466664
41.0,39.319476358481495
41.0,8.443785722896848
60.0,62.78705948851393
60.0,57.61929869137174
49.0,48.857482266981094
49.0,52.057800584289396
71.0,78.2434258991754
71.0,90.50175366064724
65.0,68.02245958857998
65.0,25.22504500908991
65.0,68.88472810175244
65.0,78.46242153746368
69.0,73.78671364613024
69.0,77.35512614518802
61.0,63.720503668770505
61.0,23.903959960276666
56.0,55.69865436199564
56.0,73.72475049899157
76.0,82.15255175880816
76.0,47.95057874062371
70.0,76.91897403346269
70.0,67.2756864211301
47.0,39.5504979773699
47.0,31.91727422995183
74.0,79.60744225054526
74.0,66.34237445236744
71.0,74.45910614522893
71.0,76.45202118170232
57.0,59.096973990063475
57.0,62.193248694420106
60.0,61.2937272754927
60.0,40.19658568158468
72.0,77.58413855738684
72.0,69.64348010992575
65.0,70.53967782096868
65.0,56.085585665686665
67.0,72.94261400828293
67.0,83.93409246283687
58.0,61.55138756728934
58.0,6.283099385150933
55.0,57.28284617398725
55.0,37.715030454138514
66.0,67.41127220061873
66.0,46.2204117733138
75.0,82.71738776375253
75.0,58.144785997098154
83.0,88.37735522394036
83.0,52.241599214986536
59.0,64.85736261578529
59.0,60.59624735629069
57.0,57.51215414014757
57.0,44.23661446464973
65.0,68.98938548649147
65.0,72.56975421185388
73.0,75.9300283633358
73.0,82.08414413908565
74.0,79.73752771923438
74.0,76.47889311831563
66.0,71.18420387177162
66.0,21.158140053093973
67.0,71.41050721528183
67.0,82.23668949884171
65.0,69.81566369501206
65.0,73.04129369660416
62.0,68.67633626442989
62.0,42.80926789025551
69.0,73.53791111648172
69.0,67.95078922784427
62.0,64.03506402337376
62.0,68.49160308102262
55.0,59.4992304269573
55.0,80.28483923382595
68.0,73.46274998582783
68.0,57.05700631261891
56.0,62.699079636040494
56.0,65.12680693782448
61.0,61.93820604351248
61.0,29.79944932049324
75.0,81.98821056342086
75.0,52.68660468841637
68.0,68.02435162018361
68.0,74.29549132239617
64.0,64.08247847679473
64.0,53.35841744683489
36.0,31.36236018964604
36.0,83.42316981255499
64.0,65.46437961060457
64.0,68.2664177413443
69.0,78.36645178372265
69.0,44.05000095112365
56.0,58.69030724297659
56.0,48.62204311629097
65.0,70.98226828981365
65.0,76.43829978132175
85.0,91.76337773397597
85.0,64.97241297832073
58.0,57.10402486963022
58.0,78.70128261043499
67.0,72.33482910426727
67.0,49.49702813399227
73.0,79.03448140324923
73.0,78.98577344329442
37.0,35.09036436916978
37.0,67.68839185033244
44.0,44.81948509562443
44.0,84.77845275216265
71.0,75.4303098519087
71.0,58.800031842799285
74.0,79.48351616058847
74.0,74.7949159461757
76.0,80.8706532727594
76.0,18.332179010051107
49.0,56.68160386488876
49.0,70.32453333301572
39.0,40.10310571280769
39.0,75.38486197079146
60.0,66.1184187200189
60.0,61.319048896859556
49.0,55.471844002435944
49.0,23.24790322737374
50.0,50.74131825265272
50.0,45.08545549157776
63.0,64.6832231505087
63.0,56.897766564582014
53.0,57.93916238841979
53.0,69.40078094276345
53.0,53.23350126646824
53.0,62.12414146002726
52.0,52.7787115887337
52.0,77.33035969880103
71.0,72.29897434492233
71.0,76.61756608441738
11.0,7.664173429501602
11.0,63.78406146020302
51.0,48.806448173282035
51.0,67.64111040928049
32.0,24.965400344186037
32.0,71.69429335625148
27.0,28.98671329123448
27.0,75.6960483025008
17.0,3.8379155426557645
17.0,75.73303404532624
40.0,37.22668938990165
40.0,49.60120904660437
63.0,70.09813770333028
63.0,75.54127183130373
60.0,61.666704336664736
60.0,79.83840656368699
57.0,59.62634211866356
57.0,61.599031757848024
73.0,80.69277851706613
73.0,75.50024499666398
78.0,82.83215131007188
78.0,17.59743053479957
70.0,73.21653613651728
70.0,71.13915721412712
62.0,69.70164547041776
62.0,80.55610174026077
46.0,43.42423819984964
46.0,80.99170995292724
55.0,57.1816880017106
55.0,71.44882666271894
70.0,74.4004265453172
70.0,89.26622984219881
54.0,58.651178724163174
54.0,76.98537287678613
53.0,51.54339272489108
53.0,62.883636131489084
41.0,43.606508921461455
41.0,67.15993513219047
81.0,89.66950878485972
81.0,71.15675616632171
41.0,36.91688330895562
41.0,72.62444647624613
64.0,66.33853291788665
64.0,44.64075263109845
73.0,77.6332940286585
73.0,63.708429522309814
70.0,74.80646171793734
70.0,20.030772765178426
65.0,66.25108934699944
65.0,76.94194659294186
45.0,41.17522048698265
45.0,67.39665818268935
22.0,14.093429416570132
22.0,69.75377775135644
18.0,15.357933295127395
18.0,76.17278311819297
78.0,85.35238788916945
78.0,76.47915869003543
58.0,63.42715068317949
58.0,50.975577385372276
62.0,60.44755637119124
62.0,71.55066756052145
39.0,38.133797901969444
39.0,45.04112196005053
70.0,75.07541518987824
70.0,8.523044069601042
61.0,62.61609458576174
61.0,79.01523087688685
22.0,9.270208421910127
22.0,65.43514762581282
68.0,72.1493433822294
68.0,84.32099652398387
71.0,74.26262596438283
71.0,82.05365622904128
24.0,8.953365175326326
24.0,79.3326387448638
70.0,77.13133603100408
70.0,84.02922991734852
74.0,80.50068246778545
74.0,61.977420857873426
73.0,78.73256540060282
73.0,39.904319357268264
66.0,72.81966996165073
66.0,52.30925744417948
70.0,73.49116757994841
70.0,11.039957686118498
30.0,27.537310380313613
30.0,72.82446758683915
59.0,60.43536454070909
59.0,63.33842936688683
14.0,7.597754926543814
14.0,33.97042510768762
77.0,83.35933967428292
77.0,71.55066010819718
68.0,69.51539332578227
68.0,66.43730992484274
62.0,65.73092698988211
62.0,69.49228335336642
61.0,62.27718360110299
61.0,28.880135568165542
69.0,74.51579445670785
69.0,2.0139813547912127
39.0,36.071479946999546
39.0,24.791357475584675
71.0,74.23324073842349
71.0,80.47102499663384
73.0,77.09388656782573
73.0,66.29301599011222
65.0,69.69053505316947
65.0,67.581057087094
66.0,71.01298311963325
66.0,68.10630518992366
67.0,66.86943898091516
67.0,62.77568875016715
68.0,70.11414673098074
68.0,33.54981772198414
65.0,68.02937414842205
65.0,86.33267437971932
51.0,49.610243349638495
51.0,34.85141958029675
71.0,76.83052151476642
71.0,42.65668157866418
67.0,72.83128367499882
67.0,57.25753995722408
25.0,13.679158713204572
25.0,84.94088161542646
59.0,65.3694032750505
59.0,58.33986199704384
51.0,50.76743143856049
51.0,63.44278223456274
64.0,66.31969757789835
64.0,70.9948942777142
75.0,80.64338471505937
75.0,79.3447815742989
50.0,45.64902618824283
50.0,68.49765558881279
53.0,52.46261877429288
53.0,63.112165425933654
70.0,76.19688986929555
70.0,73.37348279430324
52.0,49.83963183354706
52.0,58.432084639383845
46.0,45.67416351093175
46.0,70.59947958164014
59.0,61.1274090540914
59.0,78.45110297111341
70.0,72.31973639255591
70.0,52.032698069599405
81.0,89.29863970177115
81.0,63.33904603229928
63.0,66.70950052014405
63.0,2.953031282666018
60.0,65.30999614325191
60.0,42.942571856680104
55.0,55.734891610278
55.0,80.82979713157079
62.0,67.85502002019683
62.0,35.0532063843055
65.0,69.55777394980885
65.0,81.48505027851576
59.0,61.39533882858865
59.0,75.466224231296
37.0,28.331705893105948
37.0,68.73825642395389
64.0,66.5297674120377
64.0,79.92266509795053
70.0,79.61122810702591
70.0,80.90001143540087
55.0,52.45680240555066
55.0,25.171930979301408
64.0,70.58652558582452
64.0,56.324230727998554
28.0,28.640936096483927
28.0,66.34547344971139
49.0,44.383126351977694
49.0,81.76367460714181
63.0,68.85621172807902
63.0,82.15029743072046
66.0,70.03555649349113
66.0,47.12360357054166
66.0,68.73410798857037
66.0,74.15662635613319
68.0,72.9629647999642
68.0,67.4175774481007
68.0,69.80392126168795
68.0,83.60188821278501
58.0,61.46145577061384
58.0,3.3185017663675467
49.0,50.87609437444013
49.0,77.29755960038682
59.0,56.624165813333434
59.0,64.76568586716064
63.0,68.14606461638658
63.0,80.40843147374403
63.0,63.767715386374675
63.0,85.16247154872275
45.0,42.75657131958269
45.0,54.83885269647942
56.0,62.98421210768083
56.0,35.67098174611408
63.0,69.89736384496894
63.0,74.4253808024485
80.0,89.24402690215715
80.0,46.3245414428045
71.0,76.76308383739268
71.0,58.32762109699098
66.0,68.88852057900772
66.0,59.65884015440537
49.0,50.71411308807711
49.0,79.61209325457321
75.0,78.15478015578526
75.0,80.98771703015171
49.0,52.451675643193994
49.0,66.31561187948557
70.0,75.53616886862261
70.0,52.3912682755863
53.0,56.539454937832886
53.0,51.09248670432072
60.0,58.702479831850496
60.0,56.15668302778852
20.0,15.728935227713464
20.0,91.61620572890058
73.0,79.53847652982131
73.0,67.52785625265562
74.0,80.15889150863535
74.0,63.69915569410915
20.0,15.278631001549911
20.0,34.26235679548256
34.0,34.41027585783149
34.0,78.48525882045351
72.0,78.15049220131561
72.0,74.01798056870751
74.0,80.69604564582113
74.0,55.99085469557468
64.0,70.33852550938013
64.0,23.65892250627701
68.0,74.78719786073253
68.0,5.918479583879673
35.0,30.779568032969678
35.0,86.67109423029228
78.0,84.37205558028535
78.0,81.00904874652093
49.0,49.092024684999785
49.0,58.954637037466796
42.0,45.4659900671208
42.0,34.726787852954885
34.0,35.04937040708609
34.0,78.80873847613321
70.0,79.55434537061188
70.0,46.902089521781306
25.0,22.892448968724352
25.0,79.83920723548027
53.0,49.76737014903483
53.0,41.62740415293388
65.0,68.47271430070327
65.0,82.17047357796645
46.0,45.19311716430144
46.0,70.36656402465104
28.0,24.800126366683514
28.0,70.62966917855215
60.0,63.55226960150031
60.0,73.59504883118467
73.0,78.81727038674603
73.0,84.10662429516935
69.0,73.58352402276137
69.0,69.79092057011019
41.0,38.29951180617127
41.0,75.73435652551296
72.0,76.6758061626885
72.0,59.0867780045333
63.0,64.27859345422348
63.0,81.090425597006
10.0,9.02764215676956
10.0,63.58701058452709
74.0,79.74880026790123
74.0,44.99909608146652
57.0,61.82612580891765
57.0,89.35032702709412
76.0,82.49249716444899
76.0,75.17444522900058
67.0,68.03773018275655
67.0,81.69456316719999
52.0,53.99150562972437
52.0,71.21298375756606
61.0,63.24472744321753
61.0,90.35552434432395
56.0,54.50052296248464
56.0,63.96831493637865
71.0,73.8002401675343
71.0,61.72553215479877
73.0,79.90780694778431
73.0,64.31639522435518
76.0,80.85167967591093
76.0,79.22993848825547
65.0,67.61072747171346
65.0,82.49928163926893
75.0,83.57672571642934
75.0,70.11811274962679
62.0,67.83969624907314
62.0,81.69493358720166
59.0,59.90790952957536
59.0,85.81212819829415
37.0,43.16598955587591
37.0,43.66602724221201
64.0,68.53307614565875
64.0,75.90317719535983
80.0,85.37326105337877
80.0,64.35531515649944
53.0,57.903329769466666
53.0,54.08200601222444
31.0,27.409442123064764
31.0,21.005653853631713
75.0,79.75000255166373
75.0,79.21800074696353
62.0,61.339078304878
62.0,47.903199942978176
67.0,68.08214481373471
67.0,72.4917093691077
37.0,38.86349800236002
37.0,27.224727131270924
70.0,75.52291904648746
70.0,57.681596256891794
64.0,65.39008296669766
64.0,66.3169147486048
63.0,65.69760737144054
63.0,43.12875974859327
34.0,34.15308339938258
34.0,29.89759662991139
73.0,76.27354595514691
73.0,56.063693910364066
75.0,79.8039045839555
75.0,57.98296009280688
60.0,61.58636416934769
60.0,23.23639629650421
30.0,33.42621678394886
30.0,89.0800277123912
70.0,74.49386872438004
70.0,40.34795486311833
39.0,42.835919300254545
39.0,72.91712334260177
45.0,44.05386729904933
45.0,50.731708067339184
52.0,54.35193057451579
52.0,46.27286827111675
48.0,52.10811076298586
48.0,51.905213049594295
25.0,18.355263555720512
25.0,77.80615347429364
79.0,84.83458836279766
79.0,72.74333029992977
75.0,81.83870805882879
75.0,73.99552284275052
70.0,74.15298999829287
70.0,83.5407349286724
69.0,76.67077846014229
69.0,93.94284340237539
67.0,74.83084638436867
67.0,40.10181915238104
29.0,25.058381965056697
29.0,20.643175917739825
71.0,76.72730873882875
71.0,62.893246372061924
35.0,33.635984060134945
35.0,49.12214866669274
26.0,19.22347890908486
26.0,56.58457185152622
47.0,43.32469889364933
47.0,67.8254990066099
78.0,85.03825083056233
78.0,66.71103314187184
65.0,66.58561267076459
65.0,66.71709160670201
49.0,40.03733984046943
49.0,10.716109234265275
66.0,70.05750628597258
66.0,81.88471690628819
53.0,57.18240115997713
53.0,83.5184055254768
67.0,72.12996904110207
67.0,64.20379473499253
34.0,21.271493704407646
34.0,56.62005901904007
44.0,41.04348088984972
44.0,58.21822000954353
71.0,72.25040086586444
71.0,9.63490132831862
65.0,69.70781480408425
65.0,12.39368089621098
70.0,77.5766782673885
70.0,74.64171463557801
67.0,70.43233036010781
67.0,13.737230402461876
14.0,17.098271417784474
14.0,62.73460678984287
66.0,67.31308724144321
66.0,68.60772518534509
51.0,51.005664007058556
51.0,72.40929193210201
53.0,53.94676703978831
53.0,83.08949823801032
39.0,38.94973266186736
39.0,80.01304349931706
74.0,78.26180762890192
74.0,68.76056388300157
67.0,74.53659386145739
67.0,71.04986980616258
83.0,90.27322486464254
83.0,78.80679106420081
76.0,85.53285128176253
76.0,80.02363011001978
63.0,64.89392534537217
63.0,86.8166185506571
75.0,81.28859249405383
75.0,73.77758333032949
48.0,44.535204178498304
48.0,59.072016886260826
57.0,59.74571203125987
57.0,72.59709336157164
44.0,42.29380529322958
44.0,58.74862228219399
60.0,61.69435956566872
60.0,40.52687021840677
76.0,81.93195842171207
76.0,77.41947618843079
71.0,81.26903689515518
71.0,74.43586229424733
74.0,77.92793558747547
74.0,76.5067101047996
64.0,64.81779409957869
64.0,73.70141125571024
41.0,32.81257727081589
41.0,15.814233742195881
67.0,69.65860250538327
67.0,57.367975369733415
43.0,43.07035840413977
43.0,67.07093871502627
51.0,58.37971277001708
51.0,73.90658802036285
57.0,53.71514477116335
57.0,93.23985688446174
69.0,72.87265009324113
69.0,59.5158390490746
28.0,16.322135371799448
28.0,54.15037940671402
60.0,65.7038542898755
60.0,62.992766690803535
70.0,74.84439019354016
70.0,53.185255228098356
69.0,75.04770785983033
69.0,70.95669957972063
45.0,49.94836466142499
45.0,65.74813911315567
66.0,68.8533326603823
66.0,4.180418832842577
35.0,30.701713263443423
35.0,76.65140020176489
61.0,69.00168624897884
61.0,43.855627333404584
61.0,61.603439768586725
61.0,33.15805141289047
64.0,66.8488362576199
64.0,31.973291557238838
72.0,78.22845747345968
72.0,77.99879574109497
41.0,39.571211680461886
41.0,78.82747602054013
50.0,48.024872536838984
50.0,58.23696501699982
23.0,20.325542456960818
23.0,16.44256113827447
45.0,48.89710194952096
45.0,41.59013770312413
58.0,62.08279325435865
58.0,72.97807583744793
69.0,76.93380902218439
69.0,72.83800917840125
23.0,22.187710740271086
23.0,74.57186525240047
71.0,79.43411201322442
71.0,67.23306711023514
70.0,76.62387840758129
70.0,71.00926935895444
76.0,81.82825870246285
76.0,60.551437929339215
63.0,70.12230123836912
63.0,68.30579436620872
60.0,63.43703124233724
60.0,75.86358497090976
38.0,37.796475757176836
38.0,62.90060081250954
78.0,85.26590082254847
78.0,67.73479962443986
48.0,54.41783798661345
48.0,77.47160762693017
74.0,78.44779244743756
74.0,71.55637869496701
63.0,64.80279511465523
63.0,23.049535170338686
15.0,15.797006212508677
15.0,62.72982514883739
68.0,73.59208092637834
68.0,63.98387299937099
70.0,78.74549913623702
70.0,75.71850272345432
71.0,77.5875421515185
71.0,77.53084629662044
68.0,75.6513309602147
68.0,58.5441219793467
80.0,87.95860701379888
80.0,8.883373449346152
75.0,80.92470504671866
75.0,50.521584397180334
33.0,28.661429252907624
33.0,64.4150584768949
43.0,37.01978415903898
43.0,75.75147704112936
37.0,34.717072429157724
37.0,18.523345809784246
61.0,58.504034897042686
61.0,44.241299808636995
62.0,68.49615697557306
62.0,83.20388723711528
56.0,60.101668125464926
56.0,18.485907442354858
67.0,74.33026783420064
67.0,64.22034070651841
75.0,78.88508031157778
75.0,51.99104196896633
49.0,46.618856436788406
49.0,77.4485801486548
51.0,51.373149216879426
51.0,65.39028537223453
65.0,71.79579639977908
65.0,80.10767814088342
67.0,71.6415252472043
67.0,85.62776676297898
25.0,22.973684812982583
25.0,36.94886719808835
68.0,71.4731392119109
68.0,84.13430736543376
38.0,31.73588857795403
38.0,79.21345713993804
61.0,62.893787105952924
61.0,52.75991959591198
79.0,84.13293198799374
79.0,70.56199897020241
63.0,64.42188521356525
63.0,76.78440174482643
58.0,65.3049188347162
58.0,70.86646018323705
64.0,67.75389481503669
64.0,51.59432911570451
72.0,77.99357392041259
72.0,34.61875282896801
76.0,81.24718039410817
76.0,80.28644100938516
46.0,50.85383664557918
46.0,29.37817348403331
49.0,43.14967764505593
49.0,47.214382197986254
71.0,75.41760419330893
71.0,24.769206691130364
55.0,60.49129473100868
55.0,24.738568471103747
77.0,82.56762102954491
77.0,73.05641181721666
66.0,71.90530536042007
66.0,45.06871737196411
73.0,76.70891308674027
73.0,37.05092174912647
65.0,64.98694740401106
65.0,45.726641053641515
74.0,79.58293829187204
74.0,45.205311573854715
73.0,79.4117201806277
73.0,69.43919252620543
69.0,73.05792934411278
69.0,32.77196657047716
64.0,66.72682171947679
64.0,64.67315466730577
43.0,46.62560153192646
43.0,68.98064028784819
56.0,61.020485734240765
56.0,29.017268201903107
37.0,31.868449012024257
37.0,67.0882451127489
59.0,60.92056881958439
59.0,76.3595829063841
38.0,33.7082861041211
38.0,67.5130632180418
57.0,59.627046909531884
57.0,41.08862677398923
27.0,26.11217391376482
27.0,78.39519138137672
63.0,65.44971380957742
63.0,75.62812517071887
51.0,51.739775652476396
51.0,59.47868085665948
65.0,72.66702342986974
65.0,61.8738282179051
70.0,76.33225775318442
70.0,67.5586784590779
59.0,64.54364975858186
59.0,70.87588926628257
14.0,5.395669454291692
14.0,52.74006551111199
72.0,80.14356104667621
72.0,70.9450284483853
71.0,78.45939983739868
71.0,50.83627434922005
73.0,78.97780971075468
73.0,77.70030335620368
72.0,78.77501689618703
72.0,20.33290500281521
60.0,69.30225792880287
60.0,62.22704371427909
74.0,79.10225046322694
74.0,22.082263806831747
64.0,69.75694730804219
64.0,72.11354084189594
80.0,85.51296227248639
80.0,56.41081931881001
61.0,58.64643930199344
61.0,71.10794620797571
67.0,71.00739592626104
67.0,36.63307001097593
72.0,76.13785196657517
72.0,81.45018225794854
79.0,85.18300391860987
79.0,77.0952058353156
19.0,15.650565138036825
19.0,72.2381907406886
57.0,63.49871219420271
57.0,69.09037621857118
44.0,42.16883796937719
44.0,70.18009530778465
41.0,37.06464862671362
41.0,55.92186595147325
56.0,57.102026992585536
56.0,60.10542374939928
74.0,76.96692840814455
74.0,70.34323843196904
74.0,77.8692212034722
74.0,64.0065784779303
64.0,68.2687976447624
64.0,14.466637896203565
57.0,53.28475863433408
57.0,74.77776266284303
56.0,57.321455916370326
56.0,70.41578011473968
56.0,59.98415409234434
56.0,38.90790964356671
61.0,65.85273293330931
61.0,61.92941327748957
60.0,61.739329714308326
60.0,47.829704369037586
58.0,59.90522249891768
58.0,60.18549376495872
61.0,61.145203258411925
61.0,66.8714563729859
61.0,63.33168092421346
61.0,26.63941917676692
12.0,12.926607799920987
12.0,45.34965453261702
48.0,51.14166760501058
48.0,81.95327270194639
62.0,69.68768289399782
62.0,58.385346775372795
68.0,70.25289689491831
68.0,75.83904710332371
61.0,68.01656800854477
61.0,74.29665610932858
29.0,24.60702716030005
29.0,32.48955776587644
71.0,73.1354524836085
71.0,79.38626892263403
68.0,72.01244242303937
68.0,64.7568733164619
73.0,78.56418462527944
73.0,74.31338611644367
16.0,6.412502475541828
16.0,75.82003931690195
42.0,40.9991076035073
42.0,80.0098688008959
64.0,68.28366836378177
64.0,27.648448613081882
72.0,78.13994536270201
72.0,50.48857699857939
70.0,75.33547614093061
70.0,69.25230277393973
46.0,40.55273437725475
46.0,50.74364455996317
44.0,44.03587317352469
44.0,56.595946951865926
50.0,50.016056038474574
50.0,74.19864224248158
13.0,15.626663937959279
13.0,26.749070203821248
76.0,80.97036808564735
76.0,61.269110984722715
59.0,59.276383202484624
59.0,67.31715441447926
26.0,18.445150375724495
26.0,58.874029450299076
34.0,29.633688605178975
34.0,64.61594676800655
76.0,82.28290930860067
76.0,38.31681924225768
60.0,60.78719234775019
60.0,75.27427450533463
74.0,78.97912762650145
74.0,67.24246051844796
77.0,87.4146629529551
77.0,80.61407961056096
37.0,38.39529005700723
37.0,79.79749123782159
76.0,84.76795644976983
76.0,-0.1963909623415816
34.0,31.016830130331982
34.0,52.083324382275634
63.0,67.15788724873784
63.0,42.09764084397898
56.0,62.9842846821698
56.0,76.05250603714296
54.0,59.740828197479004
54.0,66.12245918606004
76.0,81.32014432889594
76.0,66.84803419538804
55.0,55.47395928728207
55.0,73.71414316941087
52.0,56.26697522302959
52.0,80.57116571249043
36.0,33.75657533821425
36.0,73.38465550224993
64.0,68.37701940940121
64.0,80.91144813417833
78.0,86.60706746490808
78.0,61.10878841600186
68.0,69.32127668928098
68.0,66.71316424736835
49.0,52.35963822064872
49.0,81.04423108381332
63.0,65.90304804560247
63.0,21.276730933013482
61.0,61.286695852213256
61.0,72.95124247041724
71.0,80.1155636608508
71.0,73.00890313607778
32.0,22.371653889557763
32.0,69.27063021998822
47.0,48.1322189827178
47.0,76.23397252140256
75.0,79.55518484345839
75.0,70.48696123685534
74.0,79.09941844949236
74.0,52.10952666880746
43.0,42.31694029713594
43.0,62.28631900461778
56.0,50.888942188556996
56.0,46.63965486081412
57.0,57.37768406145568
57.0,73.51656053985829
65.0,69.97803008226657
65.0,55.73575210435769
59.0,59.11955567012916
59.0,55.64482302422158
64.0,68.08307074126691
64.0,72.02710413935051
35.0,30.950251893729956
35.0,71.58247578699661
62.0,64.40093972127926
62.0,67.51143731853892
44.0,44.721624065838455
44.0,66.41010709763799
51.0,55.791162386911196
51.0,70.00937666488335
73.0,77.29230506555882
73.0,37.12484383389403
62.0,67.9680710946393
62.0,61.509306059596554
48.0,50.59466463719889
48.0,82.73929052747138
55.0,59.920922606071144
55.0,67.59901896402164
77.0,83.36307342884925
77.0,4.8390119131177585
60.0,66.3931190782418
60.0,76.24906182489502
66.0,67.76821630513263
66.0,46.027213137774766
77.0,80.23052740931081
77.0,56.63543349197869
31.0,29.055983428093953
31.0,27.649510439052563
34.0,35.09976676393529
34.0,65.4170287162483
70.0,77.55976343254554
70.0,37.51882045625018
70.0,74.42588830010851
70.0,73.7180401316221
68.0,72.04743052890024
68.0,45.816978637565796
70.0,76.54998070290304
70.0,75.1501447467
48.0,47.102008335118796
48.0,67.05053885807024
60.0,61.23393744815178
60.0,63.54614997089749
63.0,62.847612401373
63.0,65.1462208198206
79.0,87.26723169401805
79.0,68.94365695141198
75.0,81.11835055443066
75.0,65.39331303842971
75.0,83.21004243869152
75.0,58.662265655839974
55.0,58.87922317785501
55.0,45.770862971639076
67.0,72.90893906431779
67.0,66.53245033520557
35.0,31.474016619993392
35.0,57.42391528458154
23.0,24.114790955693934
23.0,70.38539352593068
70.0,76.56673625437861
70.0,46.66678010372112
51.0,50.27783224894017
51.0,63.1374539156601
70.0,73.79547607234997
70.0,75.49091821113842
67.0,69.91026553092269
67.0,34.376121459962064
76.0,79.27990473321898
76.0,32.737840862039434
61.0,66.56209935244033
61.0,65.92671739707225
61.0,64.28064226535207
61.0,64.69055098456693
41.0,31.38274198866435
41.0,44.442555581493764
40.0,39.3227987862561
40.0,79.1275149481636
65.0,69.87575821653991
65.0,45.34444783096342
62.0,68.51156556542588
62.0,43.76843187349709
73.0,77.69217274109741
73.0,73.62213839348647
34.0,30.104835795197516
34.0,39.57784756081543
48.0,50.172114485172585
48.0,25.16818785454285
49.0,48.68134625089448
49.0,74.68468402261021
74.0,80.33745485533899
74.0,48.10661310570515
65.0,66.81012650997161
65.0,65.09120027841641
68.0,73.55116864937673
68.0,22.793783401500605
74.0,81.30561042605257
74.0,70.67687206569201
45.0,48.880776924474276
45.0,48.895318490170325
28.0,27.648448613081882
28.0,68.66872160077037
86.0,94.72802663202845
86.0,67.8862314126959
79.0,86.19018485215554
79.0,64.37224246410108
69.0,76.22556165676389
69.0,86.11051816968808
65.0,66.74930982298594
65.0,62.17346275953332
71.0,79.85160242091649
71.0,72.00212352423694
54.0,52.63406322252729
54.0,90.08022978012895
70.0,75.15343165495352
70.0,40.884532581954204
73.0,78.442309745768
73.0,71.88633737624008
66.0,69.15653895974577
66.0,70.44050419702694
74.0,75.94133290735346
74.0,57.539466669342005
27.0,16.60587473583041
27.0,68.05745495481221
67.0,74.01997343907209
67.0,66.37105210329105
56.0,62.23616008813468
56.0,22.708223132301896
43.0,46.88973507563202
