true,pred
43.0,21.823004105543646
69.0,72.88784038392009
69.0,59.79987509028365
74.0,81.56718495820132
74.0,64.41542244036594
72.0,77.22709818043529
72.0,66.79207161331715
20.0,16.522534112074766
20.0,76.40961174950098
60.0,67.70146086580695
60.0,71.13009180581804
59.0,58.64074389728472
59.0,73.54783080232232
27.0,20.33290500281521
27.0,75.35706086625572
77.0,84.32825917976709
77.0,69.92418378253086
55.0,54.52364518770855
55.0,24.58917126410421
68.0,74.32243605213682
68.0,61.90422657945288
60.0,64.34551480398864
60.0,45.75152167318839
38.0,35.69544096116482
38.0,63.006147058098975
42.0,37.31707683360156
42.0,71.19517913133302
51.0,56.92766015986251
51.0,65.89432900847748
67.0,71.9289323843152
67.0,48.95972994489483
50.0,48.020780364360576
50.0,73.13632803214949
48.0,49.45473487959265
48.0,68.03549873359106
70.0,73.15587556655504
70.0,79.28691289843096
68.0,75.19199392786487
68.0,66.24487450238229
67.0,76.32648789019913
67.0,71.64828826218223
75.0,79.28815842400644
75.0,41.9590367699376
72.0,77.3250727177682
72.0,77.46818268599225
61.0,66.04050556040863
61.0,64.23663824608019
70.0,73.8780149758062
70.0,50.501347082612085
61.0,60.26721479827859
61.0,63.129120865354764
77.0,82.37215294263484
77.0,74.18640633916175
39.0,37.01485397422266
39.0,67.53981744168448
10.0,10.083618595598296
10.0,74.07148974680683
68.0,72.61150471283133
68.0,81.42939938559374
64.0,68.67632310647542
64.0,76.4783884527049
67.0,73.06745678408072
67.0,18.22553857533677
45.0,47.62044215725075
45.0,85.25788192139635
44.0,45.04112196005053
44.0,39.924616821639404
67.0,70.4920201386177
67.0,22.187710740271086
33.0,31.973291557238838
33.0,70.40269638947996
59.0,63.44057021669187
59.0,75.575052857517
19.0,17.86030199400301
19.0,34.53523846288891
73.0,82.14679128151806
73.0,68.48258434275607
63.0,68.80596872451395
63.0,63.600391283341196
77.0,81.17688628855439
77.0,74.75490335601029
40.0,44.81345375477525
40.0,21.158140053093973
52.0,57.664639270189014
52.0,84.69849446374815
69.0,73.09373213342013
69.0,77.48758358128839
34.0,34.62329047778428
34.0,67.86283692900452
64.0,68.74348534469004
64.0,68.80111447572563
81.0,85.37707727569153
81.0,64.42723327119796
43.0,48.102000509506524
43.0,85.71479617795535
67.0,71.57088887056625
67.0,36.818341393085745
65.0,67.96206030137893
65.0,36.114196617614084
55.0,58.75744877118569
55.0,66.79094188230368
72.0,80.6172376297792
72.0,78.18048729183874
51.0,55.39352393482568
51.0,77.82990023669197
57.0,54.56326754168913
57.0,73.57960287195937
49.0,54.36733080244187
49.0,57.36049454733353
70.0,78.90963002940299
70.0,86.50316219066167
73.0,79.18334963088347
73.0,50.0771335974066
67.0,72.13321257850117
67.0,48.23054348346693
64.0,67.12250232051366
64.0,14.208766775822028
27.0,28.040466393180225
27.0,76.77953784825911
37.0,40.64521548322057
37.0,75.73240167145673
49.0,45.89570658745208
49.0,70.34018741625425
64.0,64.9557809204752
64.0,70.65113086486173
63.0,65.9247137947475
63.0,74.6796157826792
66.0,70.9246963497954
66.0,47.37194694987892
64.0,67.03094462573898
64.0,52.709587485757595
75.0,82.83180234461253
75.0,74.82119510840107
38.0,36.574132021538674
38.0,51.81376284902706
69.0,72.75065545516003
69.0,57.376906379870206
66.0,72.6369851604316
66.0,79.78947353907421
55.0,58.681483677329936
55.0,65.66800467812664
43.0,40.55689706984856
43.0,65.43069399306717
82.0,90.30003924139174
82.0,36.88440164714274
49.0,52.31925485457094
49.0,86.25560266994074
77.0,83.37558827631955
77.0,72.03856966223918
66.0,73.97449659668013
66.0,64.81225620647069
77.0,81.40239149633663
77.0,62.50462966584183
62.0,66.21125269288171
62.0,62.78716575517893
55.0,57.93927671891993
55.0,64.05791588822382
69.0,74.35894993599646
69.0,36.47637823301966
68.0,74.23606056136691
68.0,76.41687914332641
74.0,78.27398632195656
74.0,86.87379183547296
71.0,77.3163707230458
71.0,76.26201220513354
62.0,68.55849356099122
62.0,52.48018956515574
62.0,67.43862978204464
62.0,82.18795875928026
55.0,55.634055003761034
55.0,42.21698938768992
69.0,73.04516838748498
69.0,75.41884120701945
50.0,51.30131391664662
50.0,70.08960908862906
64.0,67.50751755263593
64.0,73.70410243887346
61.0,67.60507737083248
61.0,71.86758682845107
56.0,64.30301789752212
56.0,51.40586822060175
71.0,77.99357392041259
71.0,73.34164250217378
66.0,70.87300176854274
66.0,73.40446849301554
53.0,57.740774447571766
53.0,57.662762206523496
55.0,58.15533810005968
55.0,71.74391301840006
68.0,74.99122700904275
68.0,84.52820277237447
75.0,81.51051341912688
75.0,51.667405486088626
80.0,86.65776352054877
80.0,72.2885436657117
33.0,37.32882307409125
33.0,20.636970638820458
48.0,43.96362456836698
48.0,69.18289090338072
65.0,67.93465435416527
65.0,34.27001339073718
80.0,85.81486881210469
80.0,71.97233381688375
66.0,70.08572493956916
66.0,45.384466678792194
43.0,45.256724735087744
43.0,46.2063426064056
59.0,62.8149592082292
59.0,53.640614340684806
48.0,44.535204178498304
48.0,49.64964268953116
32.0,33.42243700547084
32.0,51.10966632999828
70.0,73.41707806861069
70.0,52.935558068467344
63.0,67.47134314722433
63.0,73.27013049510623
61.0,63.66391450156499
61.0,66.34428710493711
70.0,75.24516292680977
70.0,27.842135079968386
67.0,76.57541123389728
67.0,74.79436530861915
61.0,61.421571600901075
61.0,76.93958752491943
70.0,74.55730127151014
70.0,79.22656391360539
58.0,59.852364924397534
58.0,72.95808906738296
68.0,73.28832679634024
68.0,43.62578628209275
70.0,74.27890793948808
70.0,79.33638130872885
60.0,62.18824732826232
60.0,61.78646309965859
56.0,58.432095444470576
56.0,80.56602651532677
49.0,49.23547929474216
49.0,70.6931385099711
30.0,24.85625902560662
30.0,80.84138013459443
71.0,76.95418806306986
71.0,59.0868118759891
77.0,83.50844775997251
77.0,56.52379406685827
13.0,13.417467123830193
13.0,82.272261933896
38.0,41.394259861139346
38.0,75.80504920583917
33.0,29.17736771401735
33.0,59.150111447640484
75.0,82.05201164516836
75.0,36.41894427068689
72.0,74.95868969120585
72.0,77.57634388333946
59.0,63.41794125363106
59.0,60.43197619152801
44.0,47.117456975903224
44.0,35.99471623220569
58.0,63.67193166247688
58.0,45.16315124999136
43.0,41.562839984766526
43.0,41.83181100205428
63.0,63.24897778806525
63.0,71.56277693902638
38.0,28.56648691924414
38.0,67.43039274536818
71.0,74.16463906239301
71.0,69.19280895268469
69.0,74.14549342745357
69.0,33.89490664219255
68.0,72.09744616581776
68.0,32.58775706087914
61.0,62.6419083494236
61.0,63.26841298185553
11.0,4.8390119131177585
11.0,67.68800447762885
62.0,62.33110335452852
62.0,73.49891107343672
38.0,38.08348739146845
38.0,81.78643567346268
77.0,80.46722664076452
77.0,68.35932670193603
77.0,82.78179784204411
77.0,82.43025144601125
34.0,33.102657532849435
34.0,70.20107226172314
45.0,44.31262248112682
45.0,50.58512616699852
79.0,84.2779345525874
79.0,62.21369214373749
68.0,74.46342949689
68.0,54.86635276167664
62.0,64.05630429649466
62.0,23.203003873434227
69.0,75.99278120934173
69.0,60.38579057703481
61.0,63.7733685281907
61.0,20.2592624729985
75.0,80.4109235681571
75.0,79.32261736056677
56.0,60.26659729694785
56.0,77.42474225694963
69.0,72.34675878439862
69.0,48.788478394212405
76.0,81.79859941161158
76.0,61.043376680633116
54.0,48.77893297194953
54.0,81.38542790855536
79.0,85.97386994462335
79.0,15.29727410810267
66.0,71.45618912950442
66.0,53.595661192398154
55.0,62.671563963587346
55.0,84.95861267638372
36.0,39.04492244142796
36.0,81.61379657631812
62.0,65.48205023772005
62.0,75.40391229468679
54.0,56.488857380845445
54.0,49.66101060782819
73.0,77.56244188433317
73.0,52.57703536402204
45.0,41.656828462165834
45.0,70.50509005269402
64.0,68.383428666094
64.0,19.46564787076545
71.0,78.44159362698326
71.0,29.536233488091682
38.0,37.19091670440059
38.0,67.66853450134147
30.0,31.639280092676586
30.0,70.22841992003839
68.0,72.143336150332
68.0,61.158428882193334
67.0,66.75825724009894
67.0,77.9445075965109
47.0,44.60523847606191
47.0,56.52397656562135
65.0,68.19385528572707
65.0,86.5541297675768
55.0,58.38418497804702
55.0,66.80900313826533
47.0,45.032004153249034
47.0,69.13651835474735
65.0,68.57877133268249
65.0,78.0538106592561
68.0,72.3507138102571
68.0,76.1102572839485
25.0,21.110347646874402
25.0,82.72440500310864
55.0,57.96753193350406
55.0,68.00897724521985
57.0,58.339929462278974
57.0,73.77098961654355
73.0,81.0244623989239
73.0,44.97811328193097
71.0,77.12007409626779
71.0,74.05963483099737
71.0,78.12522595906535
71.0,63.71333493342581
65.0,71.60562786828405
65.0,77.6833439071583
35.0,36.588392363372634
35.0,79.93528557405511
66.0,72.90862866900852
66.0,71.54168993820372
58.0,59.212767127970835
58.0,75.55687287020004
61.0,65.87464014986068
61.0,32.53177947369693
65.0,72.42496650124781
65.0,64.58839586313559
67.0,77.88676062435917
67.0,59.463149896993855
58.0,61.23354320917042
58.0,46.72021036108811
58.0,63.68308885750287
58.0,56.03027269561903
73.0,79.33435489709126
73.0,68.531616770845
69.0,73.08178990205914
69.0,80.99164408190836
73.0,78.85533898699123
73.0,92.88381073924637
67.0,73.34798346450333
67.0,84.84419413844137
75.0,81.34672024378449
75.0,56.61216671437012
27.0,16.34801859854383
27.0,59.50463995144071
60.0,57.91569219068265
60.0,50.11061480177375
78.0,87.10288487077707
78.0,70.59780541664338
69.0,72.4937513749785
69.0,66.06225443732279
74.0,80.40072998404418
74.0,62.71221025167523
44.0,43.17646365488628
44.0,64.48508977403588
74.0,81.70948403264504
74.0,63.80827781232216
75.0,78.77923687501561
75.0,71.90779747927758
36.0,33.36722565409457
36.0,61.489458620839
64.0,69.55030070981019
64.0,70.41629107734889
62.0,70.08415874268314
62.0,47.371414563555106
39.0,41.32054842038468
39.0,74.64188927711507
66.0,68.06731504711848
66.0,78.80407933336232
53.0,50.11610771067376
53.0,80.0954228038346
69.0,72.84484737682573
69.0,48.06361432624465
75.0,80.33369205611848
75.0,81.55565626252849
60.0,59.30375143129595
60.0,75.65176284552155
68.0,73.72205897094562
68.0,75.38892269179632
19.0,11.752073996505203
19.0,62.57502083563594
45.0,48.19990564676493
45.0,65.86954312357415
29.0,29.916092673846663
29.0,50.879383618530255
61.0,65.6804328072115
61.0,81.2312338442456
61.0,62.43790583603146
61.0,82.56855313061033
60.0,59.42656775680484
60.0,49.573824220497556
73.0,81.69517649130063
73.0,70.21978931817824
62.0,67.30510955213464
62.0,39.02483288994432
17.0,17.4229959482833
17.0,69.46343113687612
74.0,78.86383027839668
74.0,58.47525630001991
75.0,81.78285150366736
75.0,63.25814810494717
73.0,80.90476037558267
73.0,15.575252849094511
63.0,64.54371149380529
63.0,79.99255956802301
69.0,72.31944297457136
69.0,46.68293218659369
45.0,42.24938246188702
45.0,85.44940151300051
69.0,74.93031430128462
69.0,72.67098201060838
57.0,60.002754429104584
57.0,51.09118905189058
61.0,64.65407431150237
61.0,56.949131632257206
59.0,62.09071377301956
59.0,77.89503579382642
75.0,82.01552618226737
75.0,51.17561609173441
71.0,73.96519825346252
71.0,60.179688956393306
45.0,51.09785771033688
45.0,59.767736970192175
45.0,46.40437828534522
45.0,41.288830138734625
48.0,47.96830866745563
48.0,46.52406666733856
48.0,46.98119256622863
48.0,48.18581889670378
11.0,11.963086896058769
11.0,78.97038620242347
51.0,60.03295930893813
51.0,6.4270693843476465
55.0,53.09972401849416
55.0,64.0875673267102
23.0,24.676480222499038
23.0,77.10658132497849
56.0,60.42421080555971
56.0,87.39271301505545
44.0,39.540550358311066
44.0,72.77587404153485
72.0,79.49475595237516
72.0,76.38725023124556
52.0,56.29701191803184
52.0,46.724539606676274
66.0,65.50681951741547
66.0,64.20554544455263
79.0,86.523397490202
79.0,57.51926661570036
65.0,68.71658875236983
65.0,41.69169747400758
61.0,64.59174632217719
61.0,71.53340515482057
75.0,81.7883257974209
75.0,35.33157084861517
69.0,73.55740413939753
69.0,75.65618357425808
69.0,73.13149691241057
69.0,65.71641986423157
66.0,72.22152669002406
66.0,72.6958092551667
78.0,84.44585758113755
78.0,58.08888281012935
70.0,79.02342361868074
70.0,67.02797626764271
73.0,78.86348685166718
73.0,63.006147058098975
51.0,53.305412689353886
51.0,44.10124775035899
54.0,55.78293440443116
54.0,80.02107743028341
64.0,66.83721441272246
64.0,78.9662885670416
60.0,57.49759492539073
60.0,36.92643204846229
68.0,71.68499895024001
68.0,70.71204602983539
35.0,28.814069177583747
35.0,48.72306168469919
61.0,69.01387823800985
61.0,91.32122587591164
48.0,54.03283895390257
48.0,68.3622275546494
43.0,48.766391255009864
43.0,67.41660231515033
74.0,78.93226372175735
74.0,45.00236280097948
65.0,68.40942315578468
65.0,58.3766995720444
66.0,67.06477448575129
66.0,61.360522583329555
52.0,56.16427365509037
52.0,51.093706743994915
54.0,54.50356124933518
54.0,86.12866432811137
41.0,36.170252884413685
41.0,52.0838913959945
78.0,84.72098659164777
78.0,78.96151279450709
64.0,67.70839434463659
64.0,66.10661662385411
54.0,59.02888247168039
54.0,81.18507985643504
65.0,69.79593566709758
65.0,68.06374878987685
41.0,45.20370261875979
41.0,53.07503197184394
76.0,81.9344177973042
76.0,68.92007687320074
71.0,78.62672477281194
71.0,71.455953281463
56.0,60.64969555573339
56.0,74.78988999082162
70.0,75.80377255177939
70.0,61.86880336259105
48.0,48.860728706492466
48.0,57.98667743014431
66.0,72.61527568950521
66.0,33.356189318793156
32.0,37.484472836798375
32.0,66.56114781387515
60.0,63.565666605958825
60.0,65.59038341178115
77.0,82.82931837900571
77.0,52.29642941139002
77.0,82.54979845859077
77.0,68.66838453408798
39.0,39.43777613943348
39.0,79.47117773953352
64.0,67.80328890062844
64.0,63.50037662301287
75.0,81.74655128962956
75.0,73.39529615745545
17.0,10.156709789094236
17.0,60.17481071682397
63.0,68.02528987063744
63.0,82.9143439993731
38.0,43.10547618834016
38.0,65.4114492099992
66.0,70.91605962333381
66.0,58.57640804725975
58.0,56.64781444724241
58.0,62.96407828189791
17.0,8.523044069601042
17.0,66.3854701255288
78.0,85.3305329262995
78.0,57.951081120223705
66.0,68.06218663393298
66.0,13.292347688484995
76.0,83.15185936682798
76.0,62.329392290885664
21.0,28.85073080866863
21.0,81.83222572095116
75.0,79.04621527378032
75.0,70.57310672935336
27.0,20.20936832927424
27.0,9.662775784781559
71.0,78.65930704066574
71.0,64.36935535885215
82.0,88.37948275141929
82.0,69.88250965291991
65.0,66.00833912175858
65.0,74.17810978702823
17.0,21.77518668502171
17.0,71.26124223308216
70.0,75.24692229948971
70.0,59.756088332402896
68.0,72.41041180148437
68.0,81.23045670321574
21.0,19.238961710315664
21.0,81.45802833150981
68.0,73.0696349456664
68.0,40.30939681880096
63.0,69.7810959008417
63.0,60.48176443674407
72.0,79.60384074863066
72.0,78.92289791921138
43.0,40.07027028083718
43.0,80.13563709529365
72.0,76.48589004633368
72.0,74.14256096424486
25.0,28.160034641888956
25.0,50.32604947729271
54.0,51.207390177101274
54.0,72.72916724812274
79.0,85.38439703453201
79.0,81.11862497709456
54.0,53.937324186260355
54.0,67.32063399490107
64.0,67.91710492154414
64.0,60.56717343727439
63.0,64.54478668234617
63.0,71.59273272454737
38.0,35.689228251412715
38.0,36.91834724786452
62.0,64.83428802312153
62.0,63.35517071331981
65.0,73.05767051085093
65.0,72.82973316241703
68.0,69.8380677486137
68.0,55.04467975117177
61.0,64.35637634997317
61.0,33.53419339749411
56.0,55.6155327131072
56.0,31.110471182933964
55.0,53.41886882456777
55.0,79.87807500627122
65.0,68.60458142946055
65.0,16.173613044374633
36.0,34.124591262303966
36.0,43.014925383101456
57.0,57.2064734452037
57.0,74.1584577973303
59.0,61.09512325089145
59.0,70.2812548996742
47.0,46.786381384843764
47.0,73.01293067632349
75.0,84.43516508293072
75.0,82.97654259808007
57.0,57.04562082995983
57.0,62.05971177209028
61.0,64.21312163604324
61.0,82.96809958413019
29.0,23.790494155292947
29.0,79.94987944738358
65.0,67.53071824587357
65.0,42.35281203907357
63.0,68.90646553489654
63.0,60.38273610700179
77.0,82.75273123160883
77.0,37.16083006252069
74.0,78.49205832428277
74.0,66.6509662544351
24.0,19.898820041696865
24.0,34.235987564126106
71.0,77.82297608571548
71.0,67.07149747438251
54.0,53.37694980542312
54.0,33.83463433429972
62.0,63.33734572040896
62.0,44.58783340445831
80.0,86.53809756249979
80.0,75.42677162510444
64.0,64.38931401236232
64.0,80.8903842785844
60.0,63.16401433804418
60.0,61.134249842547604
78.0,83.31664323604116
78.0,74.93111051502297
59.0,59.34794393537851
59.0,42.22903056122453
66.0,70.8940666341361
66.0,71.7344318349962
41.0,46.06019146466201
41.0,78.16288209245886
45.0,46.35007295862249
45.0,76.75588828092123
48.0,48.524912105514886
48.0,74.31763376537799
47.0,44.27014446919611
47.0,66.50156107516182
38.0,37.76186561627827
38.0,75.63592811141353
54.0,50.3319919704457
54.0,68.41283408556933
68.0,71.4561872830846
68.0,77.1398438618404
57.0,59.700079970658464
57.0,78.42651578721848
37.0,38.5256532085383
37.0,73.60443635660732
81.0,87.977694443634
81.0,25.86697421469819
52.0,52.89470520493137
52.0,49.566734229871315
62.0,67.37116055632646
62.0,37.939382330959916
69.0,73.47704186190163
69.0,71.47876743119042
63.0,68.19646670734289
63.0,71.39177897212215
63.0,67.33303979171939
63.0,53.63295056628709
54.0,52.17364918218499
54.0,52.77740681349104
66.0,70.34206222984204
66.0,57.663955333123454
36.0,32.40871087217948
36.0,76.17278311819297
73.0,80.29145419586274
73.0,24.583100664975007
59.0,60.79514234935482
59.0,69.97398598779091
52.0,59.40251588577911
52.0,53.111902105501315
67.0,72.36845663597882
67.0,69.38033049853232
69.0,75.96168280684049
69.0,67.9792605020586
54.0,60.089807444348196
54.0,66.38957792585961
64.0,70.34700147599489
64.0,76.03840327903106
61.0,66.39530496182186
61.0,75.50592658865855
56.0,59.80743152265234
56.0,72.97214177508499
65.0,69.69523667736257
65.0,78.24370772107198
63.0,66.60066414528859
63.0,74.26599082811629
62.0,65.65761209615596
62.0,60.0877742445241
83.0,89.78353532218694
83.0,81.38759677583607
67.0,74.27528754139945
67.0,61.86477026437052
47.0,48.57623137839988
47.0,67.53103249215638
64.0,66.84896597913132
64.0,43.66029520438235
23.0,25.66858848944446
23.0,79.2261778202286
58.0,62.180393204332916
58.0,74.85485683177882
70.0,74.24405588592333
70.0,81.25852155278528
60.0,62.31396145915306
60.0,86.50429888485439
77.0,84.29983527726534
77.0,77.38024953759361
72.0,80.27356001748745
72.0,69.56871567878164
73.0,78.2929621644277
73.0,77.20052873912766
69.0,72.1182988114943
69.0,77.42903018717988
61.0,61.765597295543955
61.0,26.977757287125257
50.0,56.172597976943564
50.0,16.927046842743948
59.0,63.91276854517622
59.0,67.76323809726921
61.0,67.463279620582
61.0,95.08646302706762
48.0,43.61633222595907
48.0,92.76687930126917
43.0,44.834236476304056
43.0,55.27004143511607
82.0,88.52522205351175
82.0,73.13664249129482
65.0,69.75167752977069
65.0,78.07838286278582
74.0,77.78282479577808
74.0,6.4270693843476465
56.0,60.653124748627306
56.0,66.514703390541
72.0,79.71091438599319
72.0,49.09523102039492
54.0,61.216822968255656
54.0,79.90607970387026
79.0,84.69386869573856
79.0,80.99933540311014
67.0,73.69430413960401
67.0,66.14028861268713
75.0,83.63562813758892
75.0,63.135138341888705
66.0,67.75818594441233
66.0,71.33276163953781
69.0,75.18541340774931
69.0,90.0090516282699
18.0,6.728711118672095
18.0,30.841857277419194
63.0,66.6109326358212
63.0,74.40083269072255
55.0,61.17778817472089
55.0,55.12595627124625
60.0,64.39899281379286
60.0,66.03758034358441
69.0,76.26651119156628
69.0,61.35816815628232
53.0,50.04737156972351
53.0,37.01221221502993
63.0,69.88855657812343
63.0,72.44605655379257
59.0,62.746137316079285
59.0,78.74820331432579
35.0,31.218311358678193
35.0,43.23437650056559
69.0,71.75313006515358
69.0,61.34964565872127
60.0,58.621597210677294
60.0,74.90129052420286
67.0,75.41645117051598
67.0,59.36052054680994
61.0,62.78944410382206
61.0,83.5545857174564
38.0,38.44203820044032
38.0,42.17795601508607
71.0,77.96845496374397
71.0,17.633440679539262
65.0,71.65610162612819
65.0,76.44971260547368
66.0,70.29968263771161
66.0,52.482047631319574
63.0,68.13481621826469
63.0,71.62433554955732
67.0,73.22083659393098
67.0,66.9847421988166
71.0,75.04769498899714
71.0,30.719610659461807
62.0,65.42872030209077
62.0,76.65698912253248
69.0,76.09126473892582
69.0,68.67038061570577
19.0,14.121554747597202
19.0,69.98170678462657
78.0,86.8386833540439
78.0,74.35597992283442
36.0,38.41127920041305
36.0,75.3675510938449
12.0,2.834812441903921
12.0,67.23118027184711
70.0,75.68338872559616
70.0,51.98689748222631
34.0,26.27782012337724
34.0,32.40871087217948
51.0,49.231960499672766
51.0,54.98037779433827
25.0,25.162775335704396
25.0,27.36267390172344
75.0,78.27296857676015
75.0,70.63359310661741
73.0,76.76900702926395
73.0,65.48738166104994
61.0,64.81705822216725
61.0,68.08161489802075
59.0,58.44723544268993
59.0,55.92466863409982
74.0,79.51482584836504
74.0,70.24727108669902
55.0,51.229156459712726
55.0,81.14337909496936
69.0,73.31366433640079
69.0,66.77721087576424
54.0,55.248477181041665
54.0,83.39214719962092
17.0,5.696190947399032
17.0,58.741944754359
74.0,78.40879829814634
74.0,80.12390069915983
45.0,35.99376349924489
45.0,47.51781415750111
77.0,84.65770170989742
77.0,72.22433458332762
73.0,79.61896500827726
73.0,62.160274642286254
46.0,47.14576050084759
46.0,66.96703310413596
54.0,54.529789384325454
54.0,33.01566459969251
48.0,39.106651135924665
48.0,70.2058269980592
52.0,54.64145495884139
52.0,76.53230901281813
69.0,74.34377676310294
69.0,41.302765373499085
40.0,43.856583667145856
40.0,74.07407140408736
61.0,70.44790187942795
61.0,61.227930636755445
27.0,17.814703713112124
27.0,73.84211862440384
31.0,34.18560868483422
31.0,39.23581779015785
69.0,74.18772665816749
69.0,58.60762705328273
37.0,33.06875630927965
37.0,28.21553709910836
77.0,83.04274410570832
77.0,78.14393731178166
61.0,64.93603878817657
61.0,44.18237359288531
76.0,82.40880032968249
76.0,68.49623325584872
47.0,47.640046194517026
47.0,70.37186621996398
59.0,60.19342814972481
59.0,71.70948961588255
64.0,65.60709338447265
64.0,75.87672254969851
62.0,70.81250430613267
62.0,56.20002170923391
62.0,69.0568141821409
62.0,70.87615353992959
58.0,57.7134541116983
58.0,66.05929653471577
67.0,72.40819622275683
67.0,61.745087277664595
74.0,76.26391477127197
74.0,78.2547090914037
70.0,76.747056110963
70.0,32.206847047178144
47.0,55.143465210651755
47.0,50.26484114880077
71.0,76.01359640692914
71.0,82.31085860326516
65.0,68.10326256116053
65.0,57.94179468988091
79.0,86.87045741711262
79.0,54.17895138008532
31.0,21.44012515384088
31.0,55.642033716920025
69.0,76.05528501082273
69.0,81.98509100152694
54.0,58.515632905573966
54.0,47.77452609480929
77.0,84.06698107562096
77.0,19.7374526934762
76.0,82.29664943015683
76.0,72.6426058651191
46.0,43.77642686543862
46.0,79.93876444933397
48.0,43.342610427363525
48.0,45.541490424259564
81.0,91.07585048507661
81.0,59.53048500365986
52.0,47.900883523508185
52.0,52.969243174403346
73.0,79.5007097434177
73.0,45.861063528325246
69.0,74.96627803372928
69.0,18.119225321073372
56.0,53.88764464333167
56.0,67.40696212674817
75.0,78.71962260431951
75.0,77.84172289115935
62.0,65.04437362995532
62.0,85.16266217160694
78.0,83.38962090501627
78.0,59.0352406938955
49.0,47.33816908197224
49.0,39.904319357268264
64.0,69.61027904232446
64.0,78.0393577501984
55.0,53.52692964028387
55.0,71.24362108654816
68.0,73.3888110377315
68.0,82.33751367394461
69.0,76.10772472369592
69.0,44.81199756111664
70.0,75.49051819560049
70.0,50.72501233786318
76.0,84.23218980481005
76.0,24.152536053383812
45.0,40.271055204440756
45.0,76.80012811825486
32.0,28.286661912603222
32.0,44.766994107483754
41.0,44.145739892404094
41.0,69.44533933220453
59.0,56.45395258432666
59.0,49.64964268953116
69.0,78.91734677155495
69.0,32.17973197380928
38.0,33.67968008198079
38.0,78.20756837580194
77.0,82.81615334613241
77.0,70.37564215056625
30.0,23.930097632792013
30.0,78.48289684300408
60.0,59.48516450388291
60.0,72.97722111390834
49.0,41.63773389782051
49.0,67.44026375511731
78.0,81.90931481587995
78.0,65.29674866989626
54.0,58.38418497804702
54.0,72.12895359740781
34.0,23.23421002900784
34.0,71.23897420677844
58.0,54.6834840073908
58.0,44.4635393295049
65.0,67.78399768498929
65.0,62.62944640453247
50.0,48.16825520122336
50.0,76.68845224669832
40.0,34.43712980791429
40.0,77.92419799720881
48.0,48.1406042976007
48.0,75.3283853104021
71.0,76.38163005373912
71.0,31.459485568920286
57.0,55.85043023321606
57.0,71.3385423002162
54.0,58.06789507198073
54.0,70.7018465474128
59.0,58.47703620052107
59.0,45.74203214575266
64.0,68.42518587005617
64.0,17.95823395862726
35.0,32.11477425638782
35.0,71.18014424523415
75.0,82.0549557271836
75.0,58.36688882927848
58.0,59.80933435731259
58.0,81.41544631292032
62.0,62.240804719977575
62.0,11.923170828905825
65.0,63.90932967847044
65.0,61.094426420921764
73.0,76.69451339437467
73.0,57.77439282657929
28.0,26.253515073671224
28.0,72.39350709735203
18.0,5.29573286041051
18.0,60.41536857403662
68.0,73.940419781998
68.0,28.100340358903452
47.0,43.080615321446714
47.0,82.77444457738972
64.0,69.2070765541431
64.0,77.02715731459006
65.0,66.47584147616311
65.0,74.84192971601993
59.0,60.5472910438765
59.0,29.784916635935872
67.0,70.20538251405168
67.0,84.81002107851367
80.0,89.17137074795022
80.0,34.946981410725755
76.0,81.21498754081358
76.0,74.88551889169077
14.0,8.176037366472599
14.0,53.53462401830325
49.0,50.90812054158181
49.0,58.804190325896684
79.0,84.26817904786475
79.0,62.188668928958805
33.0,34.53523846288891
33.0,67.14757723045881
70.0,75.78189321869701
70.0,84.77150938737958
5.0,2.0139813547912127
5.0,67.12684691886307
57.0,63.21765050769966
57.0,55.85015497553729
49.0,43.05797770717845
49.0,54.53236961731693
65.0,68.63939951162325
65.0,86.71169877645445
19.0,14.208766775822028
19.0,81.16499578455716
74.0,79.99151209207986
74.0,68.91591927840028
70.0,79.62029312540233
