true,pred
70.0,70.2086290374657
55.0,55.74596687305416
55.0,49.3596599079965
66.0,70.78814874824803
66.0,65.44624967999192
66.0,70.40685534470981
66.0,58.4694237497356
54.0,59.023925301845395
54.0,47.94203763897491
70.0,73.738458364405
70.0,66.07525299139115
66.0,71.27285037105867
66.0,50.793021537550715
70.0,76.4339561643684
70.0,72.77595142043793
74.0,80.38003104921034
74.0,71.6096187348906
66.0,74.84442492709269
66.0,65.32819360613206
76.0,82.49864794115365
76.0,55.54348170539538
60.0,67.96052203033764
60.0,53.73182353591841
76.0,81.75121701948916
76.0,63.32521514196958
35.0,38.14994751097964
35.0,65.85491013383046
61.0,66.50747921134484
61.0,57.06779184513499
44.0,47.684951103277626
44.0,74.52031733449138
47.0,42.15264645855825
47.0,87.30175365175694
36.0,34.891756742976554
36.0,52.18632795205593
52.0,52.66608479459961
52.0,51.53202939317782
74.0,78.89629476664987
74.0,76.68280337098611
65.0,66.00384858656423
65.0,56.43185220514994
32.0,28.22755578306146
32.0,63.67150965740694
45.0,49.94836466142499
45.0,67.03727835326725
67.0,72.09075559087034
67.0,77.57864892290127
27.0,22.636904531718812
27.0,7.664173429501602
38.0,29.549519788530972
38.0,70.61463374825996
64.0,66.27753857196933
64.0,27.23064836242247
74.0,80.2184874559614
74.0,16.436343593023594
75.0,83.3096806661149
75.0,66.99020844978958
56.0,58.89081287308261
56.0,29.60771729271886
71.0,77.49041234569972
71.0,73.27347458912368
60.0,65.21752519898996
60.0,85.44748379559712
56.0,57.51491507825284
56.0,75.35805311064286
66.0,70.4096646982178
66.0,57.41955329889572
61.0,67.99416656179619
61.0,56.78791156362564
52.0,51.44222486323156
52.0,85.43798799571937
69.0,71.08321847602576
69.0,16.927270115647048
77.0,84.00017501853364
77.0,77.64835814869053
55.0,58.481761582109584
55.0,55.4223577605876
56.0,52.60539577370565
56.0,74.12093293194374
48.0,53.714527293332765
48.0,64.9652627053652
55.0,58.26761641227398
55.0,67.86603765534056
69.0,75.03165919866541
69.0,77.98440612664479
70.0,79.06074514599447
70.0,78.55984460573234
69.0,78.09498323145652
69.0,84.36813580122907
80.0,88.97628491747633
80.0,71.96754932438546
71.0,78.56067152729952
71.0,78.56405355353559
66.0,64.9349117488103
66.0,64.41585094069353
71.0,77.14064009294691
71.0,78.85461946437823
57.0,54.44872056113002
57.0,78.10589418595578
28.0,28.06799522015791
28.0,49.37840138191774
59.0,62.75333280992419
59.0,56.852811300046426
57.0,57.2571509728088
57.0,82.33085738596623
56.0,55.139806890453315
56.0,64.7315946640453
71.0,73.59802492551938
71.0,39.04492244142796
58.0,57.918896254885965
58.0,62.36801623920803
58.0,57.3456334208837
58.0,49.28386404431433
37.0,33.45862309365867
37.0,73.82387637329799
56.0,59.51175626714365
56.0,72.41025110209677
65.0,67.66381615850673
65.0,20.97001792409037
59.0,66.16140617992562
59.0,72.1620341285855
63.0,64.58928961120375
63.0,48.71794064268619
66.0,70.90474918638307
66.0,84.73492673304986
53.0,57.76515215554605
53.0,51.512652447955475
70.0,75.60786373187568
70.0,55.317849720434424
60.0,61.164432867454025
60.0,56.326191588467
48.0,52.691726700073445
48.0,26.187206616462788
46.0,40.75688084945335
46.0,38.760494317982136
68.0,73.62470077015178
68.0,31.788077407899266
71.0,76.84240973141334
71.0,74.58053817445222
54.0,61.73353980907763
54.0,86.2457802333825
42.0,40.39389652552285
42.0,76.71542473535055
75.0,83.21538980625627
75.0,85.91940273912456
68.0,71.63484882675698
68.0,69.03722741516691
63.0,65.98463638146097
63.0,87.61595114390093
50.0,51.66841662456062
50.0,66.39987899048674
71.0,76.82832378130985
71.0,78.09776309626108
53.0,56.39246073025356
53.0,73.87630324015964
80.0,88.59781089754136
80.0,80.19330769150741
16.0,10.96480055967345
16.0,83.60399088255883
74.0,83.3560591352404
74.0,63.686384749423155
60.0,61.34330081824447
60.0,67.59650416522379
74.0,79.21732290753499
74.0,31.082521198032055
55.0,55.76572603106774
55.0,85.09629356504996
59.0,60.195951133524375
59.0,74.03716613920591
72.0,80.34619638857606
72.0,67.71279516402063
57.0,56.22319042832004
57.0,86.50535237990584
74.0,79.45664281056031
74.0,70.15161004295106
65.0,73.37148653206611
65.0,55.24853934715162
56.0,59.74701782863497
56.0,68.53817977001404
51.0,55.55908787271568
51.0,76.12935038518327
73.0,79.20544054829037
73.0,68.4817030491302
50.0,51.62876366389821
50.0,73.8963234263503
65.0,64.94831853835024
65.0,76.47089872994565
77.0,83.00827744109495
77.0,31.3007818815517
52.0,52.16709617946651
52.0,70.99760320159288
48.0,44.28280774040752
48.0,57.51714351189872
61.0,63.16316306242254
61.0,81.26216409933903
37.0,37.68301539995133
37.0,77.77441171536475
35.0,35.28467486321142
35.0,55.08988393525493
76.0,84.40811218235655
76.0,51.324232448063185
68.0,74.9188828481694
68.0,61.53365223099428
73.0,77.76161335304187
73.0,82.80148243758009
71.0,76.40205889129606
71.0,45.67296407703742
38.0,44.7242654916426
38.0,64.21312163604324
71.0,77.14768970387138
71.0,38.86349800236002
56.0,60.42442252364293
56.0,72.26112605871344
70.0,77.0772502379898
70.0,41.888980814891966
50.0,54.16201305353172
50.0,77.43339843366226
31.0,25.705844771144314
31.0,60.5786174320167
62.0,69.01387823800985
62.0,83.1791691649587
50.0,45.86929127113342
50.0,56.309431396863715
59.0,57.18456730377909
59.0,66.58672304651668
58.0,57.5708365433436
58.0,64.96339673431225
74.0,78.86127612137841
74.0,73.16831845980681
67.0,71.75668017417064
67.0,73.314162757703
56.0,58.0064325136143
56.0,76.81996186243117
74.0,82.42923981043992
74.0,57.482848627502676
50.0,50.18488676379934
50.0,69.00646135233399
45.0,46.429366959186154
45.0,33.013616676851825
67.0,71.98701615092682
67.0,84.93512961352491
77.0,84.36118386356713
77.0,80.02039327246695
23.0,17.515684677743764
23.0,48.90540111755462
50.0,54.75648510504328
50.0,40.258068672835634
77.0,85.25440835498392
77.0,67.60691852318752
74.0,77.34709116357999
74.0,74.26794370564733
68.0,73.96035771941837
68.0,80.88616497005751
73.0,77.85307658688981
73.0,69.05559598783873
59.0,63.513885723848034
59.0,86.99977645304654
53.0,53.091024708414295
53.0,86.61896297106483
36.0,37.630667457444474
36.0,72.75852589040221
44.0,43.850725849177365
44.0,54.830142018234824
73.0,79.52399079124547
73.0,54.90868307313082
58.0,55.87758557709736
58.0,68.73034754322407
45.0,49.563392333958916
45.0,83.74863535582023
64.0,70.07237138281602
64.0,58.77054587582387
68.0,72.84910134081252
68.0,49.15929502836991
72.0,76.4023969009719
72.0,79.1238767221497
71.0,78.58877965235308
71.0,64.31580152370958
45.0,43.64802730296816
45.0,72.24953763456944
66.0,70.99099581237397
66.0,38.18873508777398
64.0,66.97157050813001
64.0,72.38033886578489
78.0,86.38939677855086
78.0,70.61773181105235
59.0,62.97316006332784
59.0,54.308825737997665
64.0,70.507250076925
64.0,51.547220571837215
34.0,41.46055158902675
34.0,57.73065979207763
55.0,56.5390879449692
55.0,79.77912120149739
75.0,83.81870583420181
75.0,58.53500602813898
67.0,74.50499730862782
67.0,73.52785427456035
56.0,60.67278109207399
56.0,57.05630679477201
66.0,70.4891025374053
66.0,77.65981396081696
28.0,27.224727131270924
28.0,63.940674940564975
65.0,71.4350675696358
65.0,50.42263603435691
72.0,79.13520259853402
72.0,72.53790479860714
18.0,10.313873609116172
18.0,77.57961413921038
48.0,46.45444386832145
48.0,56.63449141619918
55.0,53.417258598344745
55.0,41.4968205309749
84.0,90.38776246179242
84.0,83.25052158919499
70.0,78.15899337643901
70.0,82.9762194569841
76.0,81.32277595891168
76.0,76.19183133490509
64.0,67.75116201801808
64.0,67.05263173358424
57.0,60.79935567947115
57.0,62.347105195452
77.0,83.71085325832223
77.0,65.73351483444401
77.0,81.75318471749995
77.0,87.08976744783138
67.0,73.32400930755165
67.0,34.17998108976309
70.0,72.41529084842273
70.0,52.055360802191956
19.0,10.175181310172263
19.0,52.02993329368678
66.0,72.51735046954678
66.0,60.02935274674934
32.0,26.429386939399876
32.0,71.6853606108993
50.0,44.57743076153969
50.0,72.73382541317
63.0,69.85966479582879
63.0,54.176819644455065
40.0,36.21354637518601
40.0,65.76090644310091
50.0,46.9247139627966
50.0,40.41352390893786
76.0,80.28541681046147
76.0,87.46742830293789
39.0,46.20048628138176
39.0,42.218344902230854
42.0,41.514601778996735
42.0,80.38090052820172
80.0,88.36708243797443
80.0,78.47564746470874
60.0,63.05709813025635
60.0,39.37211928771319
31.0,26.749070203821248
31.0,79.57835303657271
76.0,80.18184381911897
76.0,78.01092230290863
55.0,52.8346548088312
55.0,26.329605038142745
29.0,25.169666214583287
29.0,75.0190172880641
58.0,60.76391061749257
58.0,58.26912686957627
69.0,72.73162091285934
69.0,70.21529981449845
62.0,67.87797378801059
62.0,82.41194494159203
77.0,81.31000748542817
77.0,62.67658261470791
76.0,85.04679009618093
76.0,41.72937504938312
42.0,40.70782949543718
42.0,61.54372949000282
78.0,84.27239253842538
78.0,56.545527744502465
87.0,94.19167602026886
87.0,70.7010109987911
51.0,54.29221010044574
51.0,75.18445602486696
59.0,60.97090130180959
59.0,80.29370793814911
48.0,45.46509900194923
48.0,69.51790638788594
76.0,83.90446195895163
76.0,31.391239523920547
69.0,76.28656961262834
69.0,25.00057536023644
79.0,84.57444733814395
79.0,31.252260709204506
55.0,53.81323680289495
55.0,76.78350644307312
23.0,18.443443247619314
23.0,88.09761930058323
52.0,46.526880063688566
52.0,62.41847965046151
48.0,49.12579170467427
48.0,76.75086576667093
35.0,35.353988738291434
35.0,65.76889387153454
69.0,73.40471927451227
69.0,72.32098878815918
69.0,72.13109729071891
69.0,42.721521962799216
75.0,80.91662118229783
75.0,63.50037662301287
44.0,42.59814236782864
44.0,54.66379887509862
71.0,75.32349765534013
71.0,57.81390117629371
56.0,58.189642236763575
56.0,61.711103659171386
67.0,73.78943573315803
67.0,73.84794476165592
74.0,80.3273699349188
74.0,62.935705602193366
78.0,86.12353906624566
78.0,77.52921669071327
63.0,62.82983359301119
63.0,69.20132958284341
70.0,76.5616235937087
70.0,67.38028550105275
69.0,71.72936779875727
69.0,78.26849433836531
57.0,59.82460813030707
57.0,63.941054128585165
70.0,72.21229663394337
70.0,70.62801113511563
51.0,54.17168662699254
51.0,49.357535082693914
41.0,41.559596375136834
41.0,78.670423849114
73.0,81.90988067144576
73.0,73.21858483966935
77.0,82.09813577882676
77.0,76.26028885414337
61.0,61.31774187144117
61.0,76.93814889134399
70.0,71.735217966915
70.0,79.98761775178377
56.0,58.64357407096679
56.0,48.08897715403867
43.0,41.993311648269525
43.0,73.31993377499816
69.0,76.2817434141237
69.0,66.02658239657671
72.0,78.91354943760149
72.0,71.8807358766382
36.0,32.00074593014443
36.0,69.26812289543506
69.0,73.92216821656342
69.0,59.904347911266484
69.0,77.39203831853388
69.0,26.829982215671635
59.0,58.305060902829894
59.0,42.937733834390656
63.0,63.334430261796854
63.0,44.80009395165797
34.0,28.051489996572172
34.0,78.86883479816464
70.0,74.21558071465046
70.0,75.88580031909055
38.0,40.20750186769783
38.0,74.37204442950258
65.0,66.35979757673215
65.0,41.07993737442621
69.0,74.1078962021403
69.0,77.42028749604208
69.0,74.61928770338
69.0,54.956457093363326
44.0,45.31037371508364
44.0,67.30579524811037
71.0,73.18088210315665
71.0,71.62973874918384
40.0,35.97987029221031
40.0,27.350650485293386
73.0,77.56704105659742
73.0,78.50742524661734
70.0,74.37463388325176
70.0,70.40972172558895
57.0,58.38854198784827
57.0,54.694462115570104
27.0,15.970606987651308
27.0,78.75648184344425
61.0,65.27374417882135
61.0,74.9228376164873
33.0,31.32307430927989
33.0,89.24169603311202
68.0,70.32711008809275
68.0,65.56589477877276
40.0,41.78068945993965
40.0,47.71147520630069
70.0,74.9580446162048
70.0,86.34357558238617
84.0,89.62152951628366
84.0,79.42964193266619
49.0,47.28609080263607
49.0,77.67003541521137
74.0,79.17304279665302
74.0,40.95094584769686
76.0,82.33762957772706
76.0,66.2637909353362
75.0,82.71605915422492
75.0,92.18946341047308
68.0,73.19604120511752
68.0,82.3603254096717
81.0,86.696366350728
81.0,79.23362429191417
71.0,76.54952218273002
71.0,69.4853125124414
49.0,51.64867743273339
49.0,68.48146969180885
52.0,51.79571582150311
52.0,68.13551474690007
71.0,73.06807782735984
71.0,84.49045155942133
74.0,78.96256953566564
74.0,5.918479583879673
74.0,80.29046004912828
74.0,73.23152203365652
52.0,51.042548288127534
52.0,51.90300567545893
63.0,67.88793868524317
63.0,49.88799608981469
47.0,37.805865069167226
47.0,75.40371229172985
26.0,21.971116226916365
26.0,60.002763469245
79.0,86.52043781356042
79.0,80.77197238304666
56.0,60.7761082806843
56.0,71.96343745450793
62.0,64.00993294719757
62.0,46.239060357346375
42.0,41.98041795862457
42.0,68.83883792547874
65.0,70.43014420928631
65.0,35.65055226399693
76.0,83.73133485876912
76.0,45.88306907174052
64.0,70.35427504976644
64.0,72.77918419450413
32.0,31.56416663999545
32.0,65.37935823943195
72.0,77.74915758583722
72.0,72.96471507291392
69.0,75.79696196674786
69.0,43.28674713282311
78.0,83.87398676260432
78.0,75.0221499007967
41.0,38.036002977406156
41.0,71.68700533574435
39.0,34.57386735437518
39.0,38.415835531002244
65.0,66.17374344952174
65.0,69.57200324600626
60.0,63.90109600898285
60.0,76.77706355308067
63.0,64.81997546773658
63.0,75.92941519691448
60.0,66.3007882619163
60.0,63.960587673506495
69.0,71.12786099180806
69.0,69.45114436913201
60.0,64.78005730876828
60.0,74.45383093937386
39.0,39.214234062922515
39.0,80.42958689709889
62.0,63.505586411154866
62.0,83.6931854159991
72.0,77.33383615506165
72.0,79.69854891981868
67.0,74.04713635200335
67.0,51.26841543014717
50.0,47.07168450233502
50.0,45.81604056481336
39.0,37.66565965299753
39.0,57.76483371977207
70.0,75.21707775029881
70.0,80.45236546537586
65.0,66.26882178573419
65.0,74.6578762497951
81.0,90.41970940277741
81.0,82.08414413908565
63.0,69.38162192321687
63.0,35.36337838900084
49.0,53.41017011748164
49.0,42.00591330566118
61.0,65.08907968397153
61.0,80.16192568326483
69.0,73.53770373104788
69.0,70.82203203251782
74.0,78.18626102229973
74.0,66.84642672909496
62.0,58.06932260983814
62.0,71.86748175005692
56.0,59.478687696623865
56.0,26.63941917676692
53.0,52.21344975349001
53.0,40.977401611672576
74.0,79.47495489554416
74.0,47.91692361005431
61.0,65.40833852608574
61.0,86.89846705387708
65.0,70.35133159945207
65.0,66.7698110981363
69.0,73.18172556469693
69.0,78.41354479889316
74.0,81.53836162130438
74.0,61.32311069326914
35.0,37.49077691657095
35.0,79.17415193779334
66.0,71.11666737463315
66.0,71.00663258284527
65.0,68.90379889603719
65.0,73.65646113213558
59.0,64.99786345391942
59.0,29.312157611784926
64.0,69.3259844662964
64.0,33.19867916147513
69.0,73.85122702310696
69.0,90.27947168950948
58.0,62.759604374693424
58.0,55.513608511266
59.0,61.36645311732565
59.0,74.9250056203573
48.0,55.24786170294834
48.0,83.830396524717
71.0,76.20026414280954
71.0,71.76773188451409
61.0,62.66363449198906
61.0,73.44225663711671
66.0,71.02360785115945
66.0,60.75531837440923
67.0,69.69536952751486
67.0,82.76543657991493
57.0,59.854766471234825
57.0,87.46427068518818
61.0,63.17202287397191
61.0,51.77936122884739
21.0,8.427107573745957
21.0,41.45125648611503
11.0,2.6368210851815093
11.0,65.7334674537667
79.0,87.65385723280917
79.0,63.73560944657362
77.0,84.67558972494561
77.0,12.761613356159785
60.0,65.33570079040538
60.0,47.8100148524843
58.0,59.36150042289046
58.0,66.19641213115926
65.0,67.27402000174271
65.0,73.24115354110631
70.0,77.96369529048292
70.0,53.43464883184396
59.0,66.1587895133228
59.0,74.84006232569874
62.0,63.27242088366853
62.0,57.50648488238238
64.0,65.80904487303081
64.0,88.06038238154548
65.0,70.24625554787679
65.0,77.10218540076124
79.0,86.56915607932342
79.0,64.87757319042794
68.0,71.91205541288059
68.0,69.8212760457049
78.0,85.31505227963089
78.0,31.55084420484775
72.0,76.6638580119643
72.0,72.22056555335269
74.0,77.4898119612302
74.0,50.33572029173257
58.0,59.4634037898748
58.0,90.12002276452142
57.0,53.689916463693635
57.0,59.253566205571815
63.0,65.95511064710638
63.0,34.57386735437518
54.0,57.98542345079579
54.0,19.605383488073244
77.0,81.94618925800847
77.0,68.97374485471994
61.0,65.64707109290822
61.0,62.92278087998068
58.0,59.49129253050745
58.0,47.745706767327476
48.0,38.898901996613915
48.0,50.22276680116835
42.0,43.11105984446402
42.0,66.68342098884403
68.0,72.31431408359754
68.0,12.898598075194286
44.0,45.983831209051914
44.0,25.773872226971378
15.0,8.41983770946041
15.0,43.05797770717845
73.0,78.94317525429676
73.0,60.59125731244745
71.0,79.45477628465596
71.0,70.5671716750636
25.0,19.05055290080537
25.0,77.3712865528351
70.0,72.5841571744416
70.0,47.92856785796363
63.0,66.38946962923842
63.0,54.11176827989743
49.0,50.457210999788515
49.0,63.03135532523811
66.0,68.53344935414708
66.0,63.46536296835649
64.0,67.21054678273686
64.0,70.12790672556531
29.0,24.63171312215684
29.0,68.40832341583388
45.0,47.929956580018484
45.0,34.27001339073718
56.0,56.06619314796421
56.0,53.12213126638562
72.0,77.44728507157231
72.0,87.71741868158807
70.0,76.91837293308834
70.0,86.07631738326359
65.0,67.62312270072096
65.0,73.70436275940767
73.0,76.77607719988026
73.0,71.42202976230084
38.0,32.34626645885288
38.0,54.867713795377256
49.0,50.52349236176815
49.0,67.57477688914219
58.0,60.190694875770134
58.0,59.86460000392509
64.0,67.33764079851073
64.0,82.20923293560145
66.0,65.08763379317492
66.0,51.70317112967149
35.0,32.77196657047716
35.0,49.65549173862843
63.0,65.18696517871297
63.0,75.473907791349
54.0,55.42177672954625
54.0,66.24758866667383
69.0,74.4237534155572
69.0,78.331145034869
60.0,64.90665325907685
60.0,45.65930300448912
32.0,33.339018202053694
32.0,36.67769881520093
53.0,56.898135242273554
53.0,54.218748859604545
65.0,68.5619056227921
65.0,71.13988695235969
69.0,75.70836466655652
69.0,50.28819547788157
36.0,36.50066898127409
36.0,71.05646289988209
75.0,80.53180549323167
75.0,69.4384863810065
43.0,44.53087716643108
43.0,67.35116533708805
57.0,60.50606674922494
57.0,80.75313856680259
72.0,78.34042922794441
72.0,69.09867192895769
56.0,59.825420364709885
56.0,64.88120276283558
62.0,65.21532093907888
62.0,63.2815910090801
45.0,49.45172853367529
45.0,69.13997189095016
47.0,55.67362759816638
47.0,68.3237868402091
36.0,23.569875603941682
36.0,75.6833650052638
68.0,72.51556799443046
68.0,67.2651154332915
71.0,78.82818426753016
71.0,72.09161025517147
40.0,42.807407669084114
40.0,38.82493476427442
65.0,66.04821663373264
65.0,77.74102597945034
72.0,75.94145070312402
72.0,67.46637580430092
75.0,81.24485382529963
75.0,33.244041279504245
46.0,45.27242311410595
46.0,55.58446223647593
61.0,63.94547367568504
61.0,68.80843572271402
72.0,76.4594278971743
72.0,52.47880445754373
68.0,73.5745148463867
68.0,81.03914299593185
60.0,64.27166474585687
60.0,77.8225767670661
68.0,71.4225681438781
68.0,42.53484098575149
39.0,38.18777721904962
39.0,76.05568018271435
73.0,81.6943888590838
73.0,64.79392114266795
70.0,77.33461400109724
70.0,64.11388586675923
48.0,44.49678555349254
48.0,76.47530074874231
28.0,18.363221076621812
28.0,14.883917178904824
73.0,78.08715900137292
73.0,55.37229337849038
60.0,62.01198345857557
60.0,50.49345315715118
63.0,68.72755758322404
63.0,69.83828992999236
52.0,44.949435004470274
52.0,66.44196049734194
42.0,37.58599835403385
42.0,27.833528621588528
73.0,75.58558682222093
73.0,65.75131001735616
80.0,88.55299435214522
80.0,17.55477916607464
70.0,78.26816362050499
70.0,75.4382610154068
64.0,69.18119828217112
64.0,72.27642612565302
75.0,81.35776011380835
75.0,68.0468079544043
74.0,77.98954484834752
74.0,76.69457954436245
71.0,72.59850706724751
71.0,79.118007646671
70.0,75.5139983849885
70.0,70.42762808729844
59.0,59.00246803177737
59.0,71.69378919407882
61.0,66.26295028743579
61.0,63.242121665109664
68.0,75.8709896420985
68.0,80.51581969158877
35.0,40.30724305667428
35.0,75.06447534072555
75.0,80.64641104608631
75.0,50.837636668882055
60.0,61.49061252542447
60.0,74.23099427895846
58.0,63.10862470083174
58.0,55.181973684503305
46.0,48.405583529252226
46.0,32.66563830361349
67.0,71.71012443596851
67.0,61.2601928061012
56.0,54.673180155961006
56.0,67.9761618056167
67.0,73.32937064331458
67.0,55.128049082532016
73.0,78.71819715875813
73.0,90.10469401291556
46.0,42.33889367610203
46.0,22.660599883147086
25.0,23.64159132573775
25.0,52.30925744417948
65.0,66.41545169228579
65.0,67.66134752880646
53.0,55.14500329207101
53.0,64.19207054545268
38.0,41.85838229299043
38.0,86.7939726853852
69.0,76.37097024418188
69.0,80.44545355218617
80.0,87.50874930868764
80.0,29.849508673345497
69.0,72.23141744856906
69.0,52.516824728708286
65.0,67.09634372336296
65.0,90.63455773149315
56.0,55.36464159613138
56.0,62.029204613157276
69.0,70.96809990800904
69.0,84.88535628247058
79.0,87.2718816245553
79.0,69.32414045257235
73.0,79.12259571655619
73.0,77.15350449064408
18.0,9.8426042970965
18.0,52.34215014429549
44.0,43.794900534220005
44.0,63.95647107923651
77.0,86.2211803072916
77.0,62.23975387298043
66.0,71.05310842756217
66.0,1.8877576801650093
58.0,62.4299754873345
58.0,66.70336174640937
58.0,61.29366846533816
58.0,54.82344687264583
77.0,86.17363513599975
77.0,58.400688512241345
25.0,28.29073866559196
25.0,68.9192750918092
65.0,71.34934547887252
65.0,43.42927965911292
75.0,82.41273465722253
75.0,67.4352231149511
47.0,38.53324468685315
47.0,54.00605757504576
60.0,65.36754372466754
60.0,85.26517943921397
43.0,45.01937346129921
43.0,72.75726787443261
62.0,66.39706430604537
62.0,74.59309774168395
47.0,52.77168353817024
47.0,77.02988646175646
37.0,38.83101437734467
37.0,86.60851639355451
54.0,61.16983434452965
54.0,56.96587597102956
79.0,84.20732515125275
79.0,30.719453602839394
63.0,65.05550798336037
63.0,32.6477224720702
65.0,68.68592948986401
65.0,68.56903481944227
61.0,63.00178484720874
61.0,54.03177009525149
69.0,72.02627193174209
69.0,79.49899783048335
76.0,85.43856085507599
76.0,72.38863657000093
69.0,71.38095389862536
69.0,63.2731416643436
71.0,75.86722350036467
71.0,41.60263728843654
76.0,84.16326823726888
76.0,62.00868799157519
41.0,36.260998169028255
41.0,79.12457197913392
52.0,43.350009716275
52.0,67.50527808708478
86.0,95.85844884752782
86.0,25.884944945661402
72.0,77.28480348273473
72.0,91.48644274802047
76.0,82.12418452829417
76.0,46.97353348663245
62.0,68.13277140590617
62.0,44.32849549462003
16.0,1.8877576801650093
16.0,82.24156655944768
52.0,53.146670394015416
52.0,14.901941149706204
61.0,66.6109326358212
61.0,78.24224120865085
71.0,79.57875563037953
71.0,68.2907917996045
59.0,59.544968504563485
59.0,57.260297163194025
40.0,40.92494181959887
40.0,58.3127046003288
55.0,52.652431664445714
55.0,22.88923424243262
61.0,67.12096017872483
61.0,78.49869305570803
59.0,61.34782094784862
59.0,77.92540895316932
72.0,77.31275210109442
72.0,68.9086451809842
73.0,80.42167301458778
73.0,76.50147321092135
51.0,56.917795871988744
51.0,60.19342814972481
73.0,76.24793837915621
73.0,80.04545807127283
66.0,70.74942471974015
66.0,81.61074356635697
56.0,59.18894044949042
56.0,71.4912196299062
63.0,62.97001132128116
63.0,72.6369152248011
68.0,68.62564841870125
68.0,69.13905223074403
78.0,85.43151027372
78.0,61.729169115360946
74.0,79.19868579656497
74.0,31.804854584596512
58.0,61.775825815905364
58.0,38.86111608827338
30.0,32.48783625163941
30.0,70.08572493956916
76.0,80.75285608244928
76.0,73.7199877856878
61.0,59.810920015756665
61.0,81.69493358720166
46.0,43.90785385852104
46.0,66.71695641330899
71.0,73.44949005183412
71.0,41.4907681451802
41.0,43.32064200834458
41.0,70.08050032550864
75.0,82.2813456701943
75.0,52.72760168235982
69.0,71.62699393371986
69.0,60.28655242147397
68.0,73.95336581416319
68.0,83.10188696166097
47.0,48.69668420844005
47.0,52.963331191872385
50.0,56.39691159217631
50.0,45.56727858030007
55.0,53.403211930257555
55.0,47.279030818952435
65.0,65.6103747157839
65.0,54.354344833608934
25.0,25.162775335704396
25.0,78.538220149214
42.0,41.40947735704549
42.0,49.7104726935309
63.0,68.01163650193809
63.0,44.80866774417666
66.0,73.45031688773634
66.0,54.02423590033459
58.0,52.54640458898132
58.0,31.307400753737625
71.0,78.66225436548359
71.0,61.403899908911455
41.0,43.402775693933336
41.0,64.0771200211351
71.0,73.5213724299685
71.0,65.23211188268675
52.0,50.52267035165033
52.0,67.49983838041987
67.0,71.86149114526961
67.0,76.93042305405208
65.0,69.28160913247228
65.0,68.7853817364404
67.0,72.96465887902792
67.0,73.98183605577378
39.0,30.642681096315016
39.0,64.14929083477483
69.0,74.5486840264515
69.0,55.15639043619939
57.0,59.32321635874723
57.0,78.36298879430757
28.0,26.828830039585
28.0,86.43204329054618
66.0,70.16268387856314
66.0,61.79106556244858
72.0,72.24381418741575
72.0,80.31678130973393
45.0,38.84859465942992
45.0,90.00233633006957
71.0,79.51511002205166
71.0,75.18884449597783
52.0,50.060529990520706
52.0,56.0713186332423
56.0,58.00002719082681
56.0,32.84463725423802
74.0,79.09571942048484
74.0,75.2172233941995
52.0,51.789469027254654
52.0,58.55758835181467
43.0,40.95941094287582
43.0,36.96099938870458
58.0,61.95857704483569
58.0,76.54620301469498
39.0,38.90790964356671
39.0,68.66880255363367
70.0,75.46266596164952
70.0,71.05837522519596
47.0,39.3431662920334
47.0,67.84187338926665
70.0,74.68690563124983
70.0,51.86652971267648
74.0,77.75313804298315
74.0,66.89116284090414
57.0,64.29245949258234
57.0,69.97332035550244
75.0,81.71640489070165
75.0,77.53088610283726
75.0,83.06787826608092
75.0,45.71095175726174
40.0,28.295906859710158
40.0,40.34795486311833
51.0,47.74833745864629
51.0,62.85246985701741
57.0,63.037998699471814
57.0,37.35181921892456
28.0,24.62150380809976
28.0,74.73307735583967
18.0,19.34393084015312
18.0,77.86441683992115
51.0,50.06151830216436
51.0,61.325620324747206
50.0,49.501965810860725
50.0,22.500404258237324
74.0,81.11563841849903
74.0,58.89297567792096
68.0,71.6867734798193
68.0,41.186651658716926
71.0,77.9816756162827
