true,pred
71.0,65.97790611397335
73.0,79.82457834155372
73.0,66.31818604265737
52.0,54.13118205880551
52.0,75.84062351903953
64.0,72.6921718778018
64.0,80.32893159599297
49.0,50.90812054158181
49.0,82.19611140500228
71.0,74.81056537874002
71.0,50.462522751387496
49.0,50.27129559550377
49.0,34.99117187770577
46.0,44.56720569627373
46.0,78.38764038136185
65.0,65.48672274676858
65.0,52.1211560103398
62.0,69.53995172958713
62.0,49.02404423569561
35.0,29.82834957806284
35.0,31.64367840585146
74.0,80.3275331633501
74.0,68.61371901313527
66.0,68.9760416235215
66.0,70.44466986464323
67.0,71.0208216913137
67.0,49.97238442681487
68.0,72.70634460620732
68.0,48.728422307981134
66.0,67.75818594441233
66.0,67.03201988754182
68.0,74.31581202765551
68.0,68.28387365418257
68.0,73.54915361979948
68.0,70.42425256593089
64.0,69.61007772637987
64.0,74.67942910849479
67.0,70.87196214509925
67.0,65.33412351600504
75.0,80.28396276188664
75.0,41.68298569937667
69.0,76.38527151016353
69.0,67.32715030645295
48.0,48.63681565804228
48.0,67.4193739789194
50.0,49.48130737450583
50.0,33.438592273855136
54.0,54.125401003727234
54.0,81.00144953914656
74.0,80.83259277954852
74.0,32.90940525943728
73.0,77.19891221746252
73.0,70.55726861152363
72.0,77.50241864513526
72.0,35.749157724609574
66.0,70.58510189245027
66.0,75.737701980299
53.0,57.362725480232314
53.0,75.98235730093182
41.0,37.08416055486657
41.0,80.15763250552556
72.0,77.46562840581669
72.0,45.578404627543875
61.0,63.034352065387
61.0,14.661744437520383
69.0,70.54649336807046
69.0,77.94817379608634
58.0,60.18770547372077
58.0,56.1052069964141
68.0,74.25190868121683
68.0,15.907711538709748
60.0,61.25159045980081
60.0,57.677228128581305
55.0,61.68500240446485
55.0,60.20451882021047
39.0,34.79722035644687
39.0,58.714796392489404
83.0,90.10927292570295
83.0,56.27046985883908
69.0,72.40696233896773
69.0,74.22716171781536
72.0,77.81714299731419
72.0,85.98436453387887
65.0,67.46950431518013
65.0,39.17389240609373
55.0,59.743620246227295
55.0,64.08703916608323
63.0,63.79136351082997
63.0,40.53461254557527
60.0,58.93959578205954
60.0,69.3056021442303
76.0,82.22143040425186
76.0,84.37834624555336
38.0,38.99685115657098
38.0,47.38676795052464
65.0,70.83660631437783
65.0,75.45717428958733
66.0,72.98793967066092
66.0,44.89165841571872
51.0,50.413547735455154
51.0,66.74807288686509
76.0,79.72576440492958
76.0,74.47686157941939
61.0,62.94950829537436
61.0,60.10204707608182
55.0,59.00810310667396
55.0,34.439247975723106
50.0,50.025387979446634
50.0,80.55289615944076
63.0,66.87155524276398
63.0,38.20115828921672
75.0,84.3858787564094
75.0,76.6663589011219
33.0,26.866795930094952
33.0,77.1102785431247
75.0,80.81006855679516
75.0,59.325010671500195
35.0,30.382559876004052
35.0,38.219838173152255
65.0,70.8382655770153
65.0,81.95902535226026
12.0,13.423724877474456
12.0,79.14556405255371
61.0,67.6612322430588
61.0,76.34187798778862
61.0,66.27580547802347
61.0,26.11217391376482
49.0,50.53496790385407
49.0,75.93697597409255
76.0,82.77876299886356
76.0,82.34717218572672
57.0,62.98019555269792
57.0,57.02272227840672
63.0,66.23673559364408
63.0,82.25097678419638
67.0,67.75851708754857
67.0,72.06632557859865
78.0,83.97647380431931
78.0,49.29647313779276
79.0,88.3085374709251
79.0,48.15102209450794
70.0,75.52871868940326
70.0,5.458415519274695
61.0,62.81998618283916
61.0,62.07205004991948
35.0,33.87676306720181
35.0,67.46339801169609
23.0,20.500945862833532
23.0,67.43692976835871
56.0,58.07387361598717
56.0,85.13877477003035
64.0,65.44800126071141
64.0,12.912798412628092
39.0,40.01770866884499
39.0,91.22507160777758
57.0,62.35230492825201
57.0,81.78109352820178
52.0,55.482782591717296
52.0,53.14741848254471
42.0,46.08397955841065
42.0,69.50452221767745
41.0,32.906742012045356
41.0,58.504034897042686
63.0,65.82681587707043
63.0,66.6140642881129
62.0,63.88018608509026
62.0,77.38387116582953
70.0,73.54900121515931
70.0,42.29128696961544
68.0,74.14433813412597
68.0,78.39744634144273
49.0,47.158126241034836
49.0,70.59180640689459
66.0,69.09323908432532
66.0,83.89230736557187
56.0,58.899369780930954
56.0,88.97364409213247
33.0,30.719317411358702
33.0,16.173613044374633
39.0,33.05207367580874
39.0,28.53705085793723
59.0,63.30993118461521
59.0,75.73790055044941
73.0,79.96221810656692
73.0,64.7940008966878
43.0,43.60735235537902
43.0,47.215821018351676
61.0,63.19597424718023
61.0,69.13902587509597
36.0,35.32423910916464
36.0,23.559607962568748
43.0,43.70913646973753
43.0,72.14070154262652
67.0,74.29005868501275
67.0,69.38443026237331
67.0,74.76808961054229
67.0,74.81735935363031
74.0,80.66588045991438
74.0,82.70027627417221
68.0,73.49193512035976
68.0,58.21432468482095
62.0,67.74806498422134
62.0,86.24680026144614
62.0,67.85115955634609
62.0,79.71294096745328
72.0,78.28447137356471
72.0,73.84183544846638
64.0,71.9458704231356
64.0,35.36554560838459
69.0,70.61899460187584
69.0,42.26693378145126
48.0,53.80004234490394
48.0,73.08162901533274
68.0,72.46188207544668
68.0,20.736951371934822
52.0,51.52354725454586
52.0,36.43769934593024
38.0,42.96662607582948
38.0,19.16687455473948
62.0,62.76337345412418
62.0,75.63275819614933
61.0,65.25832464594447
61.0,76.98153148653614
37.0,33.356189318793156
37.0,50.80403889890255
65.0,73.98729805761019
65.0,63.23427588496554
67.0,74.51986484568687
67.0,43.68762035030932
62.0,63.3201902423005
62.0,77.56307810335238
34.0,32.23385839665565
34.0,70.97287159928885
78.0,86.5807157139322
78.0,64.02535542684478
51.0,42.983098264809996
51.0,53.98276651506296
62.0,64.08022744659922
62.0,79.61896500827726
65.0,74.06732919281342
65.0,63.11475742378104
47.0,44.547432131350206
47.0,47.54816142249359
36.0,32.97152596199669
36.0,78.32103535630216
44.0,44.05386729904933
44.0,74.59181162539733
56.0,60.89110450209466
56.0,76.22732558338083
70.0,76.12866129808941
70.0,55.47414088986119
72.0,76.25402393896638
72.0,70.55384345611884
62.0,65.82424564858235
62.0,78.23525343616586
74.0,78.78130284768764
74.0,10.862997498200116
67.0,67.43265852572347
67.0,66.4526490636087
33.0,36.28655147566167
33.0,72.37290017408259
63.0,68.79438695062379
63.0,82.98022670517105
27.0,17.59743053479957
27.0,65.64828454991311
16.0,13.737871587354789
16.0,45.07586368965167
60.0,62.552001914167136
60.0,69.15393536008622
75.0,81.45717893797467
75.0,18.969249646730248
74.0,79.95807762958299
74.0,42.63206324820487
63.0,66.20629639926
63.0,40.238977197898805
47.0,49.49702813399227
47.0,67.61369447329696
51.0,51.76932527092123
51.0,74.12016032361106
60.0,62.21482545870475
60.0,72.99065998540635
66.0,73.15839372883852
66.0,66.54173338133882
72.0,79.75043819086642
72.0,70.78654485842765
63.0,66.7374302569566
63.0,73.26256433307759
69.0,74.41646858355989
69.0,57.36051930924867
71.0,75.54263626048134
71.0,76.86324668484457
74.0,80.8341205669704
74.0,53.77415923995028
61.0,64.3316953761626
61.0,61.971875675241904
65.0,65.18885228125242
65.0,76.44785940817718
73.0,75.71252950213449
73.0,62.13626779123496
54.0,53.65710956573457
54.0,50.1560744957917
65.0,68.31313824381522
65.0,39.60834534705714
77.0,83.50928500940847
77.0,61.22458754790523
86.0,94.04524173920112
86.0,74.14373853486467
26.0,23.068115146063462
26.0,82.30915335590447
18.0,11.89272522388984
18.0,64.17481160123918
71.0,76.7054774533583
71.0,65.17687231631663
74.0,80.26697009782612
74.0,64.41638265272917
27.0,28.77650115772161
27.0,60.342839011380136
64.0,66.02963317045578
64.0,32.772380615095415
39.0,31.66284011379912
39.0,74.43002641158228
70.0,74.32534739629176
70.0,42.91615180539486
53.0,46.761654110563256
53.0,54.647735098206624
72.0,77.27342585983922
72.0,12.214888314493294
37.0,31.970631637775284
37.0,83.50628105892469
45.0,45.25091400487554
45.0,80.94577071793418
60.0,58.857306558664334
60.0,17.515684677743764
54.0,52.72836241054665
54.0,46.89538884133873
70.0,76.5769264070849
70.0,75.37718636205688
35.0,30.055065320883273
35.0,73.96483104052732
37.0,38.392055442209255
37.0,68.20026837650886
50.0,52.72694927291985
50.0,73.92159358833948
62.0,62.267594554229106
62.0,46.90207874780691
71.0,76.83905357793486
71.0,84.74767842439837
44.0,41.45007138156427
44.0,84.18102909338705
22.0,19.319595742805916
22.0,79.91571394626811
13.0,-3.533005803624178
13.0,47.7835081106619
69.0,75.69142230873302
69.0,78.28045416453102
62.0,66.22197295472603
62.0,73.57434711317171
36.0,30.831725277971145
36.0,25.105224148358843
25.0,22.5196313497716
25.0,59.99806019263332
70.0,75.05958195770302
70.0,71.77986514677076
44.0,42.250171875227636
44.0,57.376906379870206
65.0,69.40452194694149
65.0,78.01216870476463
57.0,55.015168449310295
57.0,49.08331662403583
68.0,72.12015184426684
68.0,36.10934773510644
54.0,61.21595544419904
54.0,85.534984237679
36.0,36.656045078144246
36.0,62.20717815009061
63.0,68.1766821509982
63.0,67.95352478106241
53.0,55.47352311232049
53.0,54.79609630530547
50.0,48.20011204001639
50.0,77.486266097537
72.0,81.08649609075911
72.0,42.960338943459135
60.0,63.36367532900147
60.0,39.75040922977581
65.0,65.835007592757
65.0,74.85657613476081
55.0,59.9096996619017
55.0,71.3284025149353
66.0,72.60508815996695
66.0,69.4218325667207
40.0,39.57637057114334
40.0,55.41325427875796
64.0,66.9572495900045
64.0,63.075131489020464
59.0,57.49758709303774
59.0,65.37703030232876
35.0,32.921196970494464
35.0,43.44946212618214
41.0,48.07904063578218
41.0,57.95839210800045
68.0,71.86325517673123
68.0,71.80359772294253
68.0,72.00209698285312
68.0,41.17522048698265
86.0,94.99325594867491
86.0,35.96736932465387
60.0,66.68078755920976
60.0,61.08533344285593
63.0,70.17512743872413
63.0,43.022023264561426
77.0,81.6436162830056
77.0,29.15303025458337
53.0,51.29061303116737
53.0,81.28389946508452
75.0,79.88603536801122
75.0,47.64747145963122
81.0,88.13169390243291
81.0,12.602515157092
51.0,52.84272788383669
51.0,25.86697421469819
52.0,58.866060425876185
52.0,74.33442052202776
43.0,40.94574069699564
43.0,76.109410908766
84.0,93.45278648156227
84.0,65.1580327380716
69.0,72.40793762693511
69.0,82.47755377616625
51.0,50.779319365207186
51.0,74.33331799452009
64.0,65.34504920527826
64.0,38.366303323509555
75.0,80.72603398916226
75.0,46.64270178544086
72.0,76.0859418163904
72.0,50.91594454431112
72.0,77.233976542812
72.0,54.683782961768884
65.0,69.6451244905017
65.0,49.378214405787105
61.0,67.00679789313654
61.0,51.33060365462893
55.0,62.79202800878005
55.0,74.7549207071068
59.0,56.99141013502742
59.0,83.12498316229409
43.0,40.03774664069806
43.0,26.742442102257314
31.0,25.347864456914806
31.0,69.19031165722879
41.0,39.487795917036294
41.0,84.76363490523016
63.0,64.12781815352582
63.0,68.55743395801937
37.0,36.57587441699417
37.0,85.06506534758995
78.0,86.99007618557556
78.0,62.731108587458664
66.0,67.14627728593888
66.0,66.56992736101546
67.0,72.28281186418184
67.0,73.02339114973813
71.0,77.46640610559581
71.0,81.63231200323554
49.0,44.53547405626142
49.0,75.32432579702845
79.0,83.95627353007905
79.0,81.92912878272642
67.0,71.5031039267322
67.0,31.479407295071496
68.0,70.63384297559327
68.0,40.57317826407768
64.0,68.73205738081197
64.0,68.12001380939643
69.0,70.86570467883234
69.0,54.292075104965875
47.0,50.12265286974048
47.0,79.97945450703281
78.0,84.48612536676922
78.0,48.352979726148135
66.0,69.63071839441506
66.0,77.95795447603678
21.0,12.214888314493294
21.0,62.02407318851931
50.0,53.10039247858077
50.0,64.26131647495288
67.0,69.63893863909834
67.0,37.505655761589765
68.0,70.70182288548301
68.0,57.270475990409864
57.0,58.21351815441426
57.0,33.170167112435024
48.0,49.40289328284695
48.0,80.08481386482873
30.0,33.66628600340903
30.0,61.670282166603045
73.0,77.84133724682465
73.0,38.18811220394883
50.0,50.797186790194075
50.0,73.52999815447555
74.0,82.81228495303168
74.0,72.36149241473936
24.0,30.738951325107337
24.0,49.680074937752465
74.0,81.4650907175942
74.0,51.73444214355948
67.0,71.64200459798718
67.0,48.97887248771241
37.0,39.00057876286189
37.0,75.21990749636507
48.0,44.55405114238641
48.0,35.884212415577565
63.0,65.16788988071664
63.0,70.29700367719579
76.0,82.78317495784677
76.0,41.77397385692473
0.0,7.8100218978597695
0.0,64.21712626817032
73.0,77.34270969397943
73.0,58.618636927931504
47.0,45.03199972032928
47.0,48.84013235743487
34.0,23.471218419820616
34.0,38.37460118229484
57.0,58.076184300921284
57.0,51.960524531521685
63.0,68.78852766383028
63.0,56.58131573403409
68.0,73.08176968823341
68.0,94.49364936043787
67.0,72.33416435842327
67.0,77.63615890462341
63.0,62.716477823751404
63.0,29.593301556672372
59.0,64.59831284079957
59.0,68.62395462477355
26.0,27.8412144868891
26.0,76.72859384005699
59.0,64.00584888218197
59.0,56.95154194394621
43.0,44.588425590490715
43.0,72.64448633232689
58.0,61.69328041471698
58.0,55.795539956467564
67.0,73.50613341033795
67.0,35.39612176012048
74.0,78.23450223261017
74.0,72.81616171691536
67.0,72.73309035403253
67.0,67.92033345576317
30.0,19.46750019632026
30.0,72.76295087694513
55.0,58.182102030243925
55.0,84.72279089430555
34.0,34.01655546893693
34.0,83.32476740773467
68.0,74.88455449080033
68.0,59.93446677499793
72.0,79.72446695392841
72.0,51.09118905189058
63.0,66.80819905475062
63.0,73.24769360402144
75.0,80.025187703001
75.0,63.699223876281394
69.0,71.84753611055532
69.0,68.59918677376305
39.0,43.55981972589058
39.0,52.70218101350622
68.0,74.5065733537416
68.0,40.736576582003806
66.0,66.96254683496653
66.0,58.42416006430494
41.0,45.03198887063661
41.0,62.86457891851461
53.0,49.99881484775136
53.0,70.59988646638959
55.0,51.953547193442716
55.0,76.3354713348865
71.0,75.56858142015807
71.0,62.90162563020266
70.0,71.35010488451837
70.0,7.797295811463641
59.0,60.66021207562454
59.0,81.23673880259634
37.0,30.647734536198982
37.0,74.5263061233631
76.0,83.08030655678226
76.0,40.14901292000553
57.0,60.29237599336432
57.0,77.5196657422494
38.0,36.28120562018643
38.0,83.33614906430842
71.0,79.55409253244301
71.0,35.538349023716364
53.0,49.72130560440536
53.0,42.61965648230773
58.0,59.070089412039295
58.0,70.51691861662442
28.0,28.359880885082077
28.0,34.734625426884975
62.0,62.43781298174201
62.0,45.394422768738764
62.0,67.50544735899416
62.0,10.009675600972514
49.0,55.954312378366126
49.0,56.121595536997404
67.0,73.40516386669691
67.0,60.68099395928044
69.0,73.74264065159929
69.0,55.10965572314399
73.0,77.04570306313798
73.0,75.87655918507693
60.0,63.75460599818609
60.0,48.332704959205216
70.0,80.11756585281881
70.0,68.53156927048872
26.0,21.786908326171897
26.0,73.68237793817008
58.0,59.24651629505212
58.0,69.81613534873895
75.0,79.31183551522344
75.0,78.40593605081358
71.0,79.0279667157269
71.0,80.22315308227394
65.0,68.75290162820022
65.0,17.40466267029535
57.0,59.883711051781745
57.0,66.19235116787092
66.0,72.37413507028657
66.0,72.26061189793552
29.0,27.74939223807371
29.0,73.9772261184628
70.0,74.61067497127169
70.0,53.32941148428
34.0,32.260929270588576
34.0,78.76249211479194
80.0,86.58598540985759
80.0,38.49757608510521
43.0,44.32849549462003
43.0,32.42631256210848
67.0,74.53610170519005
67.0,74.56740567513532
72.0,77.93472725219374
72.0,74.65237435948603
64.0,69.6852596818884
64.0,58.922735388264925
47.0,45.5814674304051
47.0,50.12595183757293
51.0,55.265337450131256
51.0,67.30967108678186
67.0,67.93673543339429
67.0,68.05765637841625
64.0,64.35681893095744
64.0,79.7949146433935
55.0,55.37636667683739
55.0,73.8852518800445
59.0,63.590942001078304
59.0,86.95671057111315
75.0,77.68486605963471
75.0,75.9248938265278
29.0,25.058381965056697
29.0,84.50851307511067
72.0,77.78335629436236
72.0,38.79672603013677
28.0,21.14325952326857
28.0,64.6036531486389
76.0,81.92150673575014
76.0,73.159428821831
78.0,87.00085844017173
78.0,69.4605952376076
71.0,75.2466527476945
71.0,49.50461385995004
26.0,30.950860884325664
26.0,39.553377905046204
52.0,56.699383880770256
52.0,64.17109365546662
56.0,58.00002719082681
56.0,84.20044461921009
75.0,82.85824157521887
75.0,58.39298025501063
44.0,50.12060714005469
44.0,55.795539956467564
61.0,64.44984831498664
61.0,57.12086193439649
65.0,69.73151875286061
65.0,77.63722589143612
37.0,35.13663952713006
37.0,66.15089664110116
68.0,73.374892736508
68.0,58.01533792694386
64.0,66.22906899745419
64.0,88.62217045698344
68.0,70.54211424540267
68.0,68.6306624253379
51.0,53.41396302200832
51.0,70.40971140468724
52.0,52.22476492558326
52.0,49.59790067998921
52.0,55.12750081431733
52.0,61.27116533658153
21.0,24.327795004666427
21.0,78.67533250494887
26.0,23.772767241717645
26.0,75.05138158062277
66.0,70.67497408277018
66.0,77.34038007480814
70.0,77.38659972691437
70.0,60.4330184076764
77.0,82.48966968866682
77.0,70.94511858710189
70.0,77.07653465321687
70.0,75.1255047000472
70.0,77.38327451261989
70.0,81.4303868724864
51.0,53.68658412517573
51.0,57.63205667851503
30.0,29.489202160769537
30.0,17.444789955489966
67.0,70.29784471448613
67.0,40.31828367886635
71.0,76.06310220481134
71.0,40.599668204441684
89.0,94.63321740960396
89.0,73.4193470138045
78.0,84.36611759707512
78.0,72.17368071996219
73.0,81.11768354297652
73.0,72.60283645268993
32.0,18.60541679447266
32.0,21.83070106822771
77.0,82.76163395629754
77.0,77.92080543143805
66.0,72.44729983046005
66.0,83.02351936976174
21.0,24.12767467057398
21.0,87.51252859592904
49.0,55.521531658315666
49.0,61.40410874703599
58.0,64.75627668007695
58.0,82.78590067825826
62.0,69.8776102390267
62.0,82.72505060203292
37.0,34.11646827707608
37.0,30.13982193470065
32.0,24.833322697190795
32.0,81.8559891315212
56.0,58.55758835181467
56.0,62.263235279345565
66.0,70.16097306432164
66.0,53.59821841763744
37.0,35.05104442438403
37.0,67.65820259018358
33.0,25.733992927113718
33.0,86.81048008883818
70.0,76.22341815833664
70.0,69.57273879274953
70.0,76.0839448861334
70.0,57.21129532960475
68.0,70.84012662504608
68.0,72.67427256071102
33.0,31.51538798614223
33.0,73.66694622305022
74.0,83.64955013737074
74.0,72.82942448550733
65.0,71.93972962272704
65.0,30.139687454772
63.0,69.44621154312557
63.0,76.4605591740962
72.0,78.57219538947925
72.0,54.80317855114663
57.0,62.097560075359354
57.0,90.8503329264621
42.0,36.15340553678527
42.0,68.45251485762861
48.0,52.73035907284486
48.0,56.36572227967736
63.0,61.49128894591132
63.0,70.5976276346841
70.0,76.79466947355792
70.0,13.348206399975766
66.0,68.43283389324188
66.0,74.65488402437353
44.0,45.052751837412245
44.0,76.62224345033735
63.0,69.34657249527697
63.0,93.43956756324388
63.0,65.60481172192522
63.0,76.23035798955408
46.0,48.74876916579791
46.0,67.30602614648751
69.0,74.02914936092378
69.0,67.28232305298383
50.0,50.32250373955304
50.0,37.60891994708339
61.0,63.460344254878635
61.0,67.53985684796436
34.0,37.9554800754849
34.0,48.22443922338954
74.0,80.400888747056
74.0,75.32141345139564
84.0,92.73584517499285
84.0,47.698859753916906
26.0,7.216594983432458
26.0,56.12395045187833
72.0,74.96432389284439
72.0,62.016041994617126
36.0,38.5256532085383
36.0,84.23577235518616
74.0,78.81122918464018
74.0,38.42520255018769
52.0,48.634208793931634
52.0,76.85713785742314
50.0,43.818181851968575
50.0,81.54129214196433
59.0,63.580882082353185
59.0,67.15677728339466
77.0,83.65324854134508
77.0,54.82196068931495
54.0,48.946431892867395
54.0,44.70401400288449
53.0,58.25444307218612
53.0,49.58932400650144
61.0,59.92361278555188
61.0,70.58387411115672
56.0,52.92233905838077
56.0,65.94109543535905
56.0,57.23052899410385
56.0,83.18498279439495
72.0,77.07269938541214
72.0,78.69141504352513
61.0,65.83481507979195
61.0,83.7107222139947
71.0,80.14036514182749
71.0,84.52032214561945
73.0,77.52362987913233
73.0,89.84259732197927
51.0,47.16996084959703
51.0,17.09129649871511
79.0,86.01781838204096
79.0,73.3971781254275
69.0,75.13688947752979
69.0,70.09104712043904
20.0,7.0065440337231735
20.0,20.76846963755395
42.0,43.46052774637269
42.0,57.58546526549526
33.0,31.034930175867146
33.0,74.26716470380023
67.0,74.0668803806472
67.0,79.27594806111392
73.0,79.0078728187375
73.0,61.851887410878646
65.0,68.4568860889703
65.0,64.1951412247576
35.0,28.90914179876205
35.0,59.18273969496937
75.0,79.79466262925445
75.0,58.49673876804866
72.0,79.85752244886686
72.0,26.831265828887126
84.0,91.07885960761269
84.0,78.13498001667585
70.0,73.82298110071747
70.0,36.78366754795712
52.0,53.260425446011595
52.0,64.81396405689219
77.0,86.483127652767
77.0,86.58651559409657
71.0,74.95888224135217
71.0,73.83132585507968
67.0,68.48246576316456
67.0,51.98558568883004
31.0,31.51616397753054
31.0,50.58179979808989
63.0,68.76947846097863
63.0,72.21044071430146
73.0,79.98937339098762
73.0,47.2357169197345
30.0,31.40486037844346
30.0,80.23718939874203
74.0,79.60973085375167
74.0,55.80055848535585
69.0,75.7100262626335
69.0,25.20846879828963
44.0,42.250171875227636
44.0,69.36682089062361
30.0,19.86306101406535
30.0,40.38223250648912
71.0,74.5978554974709
71.0,50.28654700616005
68.0,69.75911128048637
68.0,76.20962412166529
33.0,29.22200787691429
33.0,77.97194860789944
38.0,30.14027219034739
38.0,23.794199207941745
52.0,54.71354598372278
52.0,65.34768536443306
66.0,70.60819257653696
66.0,60.59173580852513
62.0,64.17736357629627
62.0,45.14516195122616
71.0,77.72030966964206
71.0,80.56908812744939
78.0,83.71805033617613
78.0,38.89150316256814
81.0,89.19175780262015
81.0,56.19718821239297
67.0,71.36106110315961
67.0,77.40361068795346
43.0,47.071517696288936
43.0,59.37630547262137
26.0,24.488113029323074
26.0,69.0367683989245
25.0,25.710581283206068
25.0,68.29362377749658
53.0,58.18507596780296
53.0,67.40537305239985
20.0,20.2592624729985
20.0,82.31951118371461
45.0,47.78792873674462
45.0,70.46132208518043
57.0,57.568645201673405
57.0,42.97700897657177
77.0,84.37052892322055
77.0,17.29713771389561
68.0,68.6911625894125
68.0,49.98580533191347
71.0,76.00849269784692
71.0,58.816474119599775
71.0,76.48853495952125
71.0,86.13431112583055
66.0,69.51079588185411
66.0,60.347248729252556
37.0,33.2464614266612
37.0,53.76092060598825
56.0,61.422290384442704
56.0,83.13631518798633
73.0,77.37288908173622
73.0,71.71960628932896
45.0,37.195850900480025
45.0,64.42304759975343
65.0,72.5678736883765
65.0,89.2928641927167
50.0,53.795405265564625
50.0,76.07787089194949
32.0,22.9301258885813
32.0,66.97729030246876
65.0,68.64370980719423
65.0,64.94067612746466
47.0,48.41838808114272
47.0,67.00818643537929
55.0,59.27977375649897
55.0,73.3918457364673
34.0,36.14479881654427
34.0,81.63424537054038
77.0,85.79122125655482
77.0,74.50980846921766
43.0,41.07521258803354
43.0,84.3820469027192
72.0,79.95339052987373
72.0,75.72375196033238
52.0,51.26431523362635
52.0,70.79015201995679
60.0,64.0278781775504
60.0,65.7497833021909
70.0,74.08462948402445
70.0,19.40399566723204
71.0,75.89567007584327
71.0,62.335963985907824
39.0,32.69067258675966
39.0,76.54620301469498
71.0,76.54001472039454
71.0,70.21116173262004
28.0,30.643020012280886
28.0,43.453612837483206
65.0,68.62918733995252
65.0,71.67946827696647
80.0,85.17150884279238
80.0,53.04118932410404
76.0,83.25682211227792
76.0,36.50821402721755
77.0,84.49212604379534
77.0,54.33011554449695
43.0,42.57583583919876
43.0,60.56229509104338
64.0,68.7572659017261
64.0,77.3224182862607
68.0,71.15731616084565
68.0,71.1160551073873
72.0,78.76153013146131
72.0,70.44551571248553
10.0,3.447387923701285
10.0,54.597414662736014
70.0,75.12438507743906
70.0,72.91353350243196
65.0,67.84011369412622
65.0,83.9455789313663
19.0,16.26266776565086
19.0,62.478992274989935
64.0,65.61077808364468
64.0,32.041885472572176
74.0,76.77976484404263
74.0,62.83961363114224
37.0,37.82655321706284
37.0,50.06814313449138
39.0,36.43266381392368
39.0,59.44111059813196
79.0,84.86190607629516
79.0,54.81399841123596
62.0,65.65627177090204
62.0,72.68883932834768
80.0,85.73799139870891
80.0,52.91831619588294
65.0,70.20524345518311
65.0,57.47921496536139
73.0,78.74312604414928
73.0,71.10217925962007
66.0,69.56226716483246
66.0,85.20231368368013
58.0,59.215092430217624
58.0,59.91721594228051
52.0,57.69972275722944
52.0,65.18721246411252
74.0,80.56358446217587
74.0,84.79694529033304
75.0,82.09582311436003
75.0,73.24292940907497
69.0,74.69998880947367
69.0,77.24551643069134
31.0,26.280443830489162
31.0,79.70680812674351
61.0,60.88737923594135
61.0,39.98010032543334
46.0,41.963375301015276
46.0,86.50198831393556
52.0,50.83180285918979
52.0,20.56350684007316
43.0,41.619913663909585
43.0,61.6159986556039
66.0,68.40528455162092
66.0,64.0860190797402
75.0,80.42956793127394
75.0,68.02717474683635
75.0,82.75868708914004
75.0,41.54247680033302
44.0,46.82524004481894
44.0,39.36689332901085
56.0,58.375281792345504
56.0,52.947820731833076
60.0,62.04353123329673
60.0,64.30922051111281
68.0,70.27031860291345
68.0,48.01100928628142
65.0,69.30035294450715
65.0,50.026084279489
64.0,67.8132463122115
64.0,65.24112952312316
76.0,83.38189964462566
76.0,64.64969031194067
63.0,68.0159995252991
63.0,74.98702605314554
48.0,50.298311839723056
48.0,64.15254380980804
67.0,72.91332211646943
67.0,59.436059860528815
60.0,66.66276827277375
60.0,31.58299445279431
50.0,50.87351472007549
50.0,42.054392662365956
66.0,65.9297740824091
66.0,81.61702219504849
35.0,35.04937040708609
35.0,69.3293904765685
69.0,72.0411735703455
69.0,67.78219321617985
71.0,77.86983581181858
71.0,86.51533687829021
64.0,71.04953723778965
64.0,52.60543729955015
76.0,87.42850026935963
76.0,54.021579631141094
58.0,60.98218398504889
58.0,74.73238964318068
55.0,54.75686390967496
55.0,49.11383810353988
61.0,64.52748721177181
61.0,30.273266141835677
75.0,79.17194248680283
75.0,69.96890098512267
57.0,61.95621165638664
57.0,15.48263358350465
63.0,63.534999253301976
63.0,76.60401818763188
62.0,68.49986503711648
62.0,52.68241342723661
65.0,72.88456673304336
65.0,16.04352112641061
69.0,73.0907242920955
69.0,67.79562019023763
53.0,53.02249692468092
