true,pred
53.0,60.950971696801105
70.0,74.42034110436816
70.0,81.8460735083126
67.0,69.84425099106056
67.0,77.3040908058216
65.0,65.21983837130398
65.0,84.91243050123774
69.0,77.5059968369651
69.0,77.88856060539018
60.0,63.596618078637164
60.0,58.13304129872466
37.0,38.49381452205159
37.0,72.82845841379901
73.0,76.9888157417326
73.0,59.3092347551671
69.0,73.42077563037975
69.0,26.43993862851937
75.0,81.03739126859563
75.0,79.39919867299159
76.0,79.53537628246863
76.0,33.23325251432732
56.0,48.3563636544709
56.0,85.32668171041229
69.0,73.49334670531817
69.0,67.12094992861608
70.0,75.42665986009501
70.0,53.7428367312819
63.0,67.59298169587765
63.0,72.90157291111035
46.0,44.68395613740421
46.0,57.53432700121209
64.0,68.45745861494675
64.0,50.95634763262109
16.0,10.96480055967345
16.0,43.6347441263751
69.0,76.82148109377454
69.0,50.25445780482619
66.0,72.61304069783552
66.0,53.92053835516447
56.0,57.45742465674556
56.0,23.025372883786133
34.0,22.10164472212989
34.0,56.56165303242949
28.0,19.40573435367196
28.0,77.81690745972901
56.0,54.86579735412295
56.0,82.38459826384678
68.0,73.12481521776414
68.0,69.57867367479275
65.0,72.03049473832607
65.0,83.0261639630881
55.0,51.82707674993145
55.0,61.577855452261076
69.0,76.07401270202769
69.0,75.51721098800107
61.0,61.72754780353557
61.0,20.481007853908523
43.0,44.174316473325234
43.0,58.373866188315674
47.0,49.30792460104624
47.0,74.21960106266295
71.0,77.89751076176634
71.0,67.6485569920801
45.0,48.10497373925017
45.0,44.566445484438304
70.0,75.52629567999901
70.0,36.278482814786344
81.0,90.50964086338104
81.0,25.733992927113718
71.0,76.30740870587164
71.0,58.73320318198557
46.0,47.037628483154265
46.0,15.195929826700876
79.0,87.20503229245548
79.0,65.6987388290924
76.0,85.30804423777352
76.0,10.998599012879652
44.0,47.071517696288936
44.0,63.23723288171914
55.0,56.932960613625085
55.0,79.75021445711582
49.0,49.1866343636832
49.0,59.532802909927796
64.0,67.5309068774456
64.0,69.57216465614943
83.0,92.37791788492763
83.0,61.17899048498248
69.0,74.93031430128462
69.0,22.057471686673637
65.0,69.11599534756994
65.0,54.54143866571587
69.0,75.38696842808685
69.0,45.861093152630474
57.0,55.24811279207512
57.0,86.15973891233665
76.0,82.07985853057289
76.0,77.71262916629433
62.0,70.61454811045274
62.0,71.83145735354634
59.0,66.62213449384939
59.0,75.91087449335157
65.0,70.89847465903591
65.0,60.095386838890136
49.0,49.68665851850841
49.0,50.05717981727315
60.0,63.7945030689674
60.0,66.4343979080956
40.0,42.78029662319432
40.0,33.687499683013584
70.0,73.9812378700243
70.0,50.06354566642841
76.0,83.9777666337178
76.0,62.94960286492142
79.0,86.26071206174004
79.0,82.47966405388672
71.0,78.39951942285882
71.0,56.611121229264654
78.0,84.84865967497944
78.0,31.390597004858307
38.0,41.56729566207173
38.0,71.16120497710858
74.0,78.80820132279968
74.0,64.50815533010785
40.0,30.221907113021643
40.0,82.08031705264386
40.0,38.55887883913027
40.0,74.38965537290227
52.0,50.70144675769285
52.0,63.44707277191634
33.0,28.245082543687033
33.0,51.547220571837215
63.0,64.7318541348028
63.0,44.63384771732569
50.0,54.16617543002462
50.0,58.67229452724774
73.0,79.53049553064415
73.0,78.27899957548351
31.0,29.718473127149252
31.0,53.50558278414729
46.0,49.18158021616142
46.0,71.96592247450303
49.0,55.34489479715279
49.0,56.509899834919395
55.0,55.25561770604361
55.0,65.0958009880149
72.0,73.95847949687942
72.0,71.63580918074041
70.0,76.3511938731516
70.0,70.52437299784123
54.0,61.33010780479083
54.0,36.15853654589415
59.0,58.97046718275419
59.0,75.1691813419763
70.0,78.46564497899317
70.0,80.04058654095184
46.0,45.06871737196411
46.0,76.38026941546048
68.0,67.37619217669379
68.0,59.49664186883052
69.0,74.41646858355989
69.0,11.075477443441741
51.0,55.3368315815934
51.0,94.25063551717409
63.0,68.5640399833602
63.0,39.62120590287856
59.0,57.363008635704205
59.0,78.4805161664708
61.0,65.88196482847212
61.0,71.86520968404545
75.0,81.40135400957456
75.0,77.38770882883057
55.0,58.42590715006594
55.0,40.23441156037933
74.0,77.15206724548108
74.0,73.92897086740913
74.0,79.96545158371936
74.0,82.14679128151806
73.0,78.88641357730796
73.0,44.124323415741856
45.0,44.363280331050134
45.0,44.38324137016184
56.0,59.71394779571324
56.0,48.78647292135014
43.0,51.26985907018519
43.0,72.5215056981578
67.0,73.7635237506006
67.0,68.32890536373361
66.0,67.31308724144321
66.0,56.46688420146717
69.0,74.86482579355828
69.0,61.057198717803146
79.0,82.98228233508883
79.0,78.82979554131754
68.0,69.28861858904071
68.0,62.03257754794686
66.0,73.57517023094476
66.0,-5.614625847360969
72.0,78.82928156882042
72.0,12.668703243555683
61.0,65.74416796469984
61.0,5.395669454291692
41.0,44.84433823270763
41.0,61.134114222694734
75.0,81.77418767844699
75.0,29.800258286916517
38.0,28.373126538987947
38.0,73.40777968208033
81.0,88.79785801901357
81.0,65.99096078906291
79.0,83.95891719618407
79.0,33.49421119894009
53.0,54.13958028392415
53.0,54.901800140567104
14.0,14.589299791556982
14.0,83.16496309624887
19.0,13.271076634764825
19.0,63.426143768991324
66.0,71.21257036334435
66.0,79.44779450918367
69.0,76.19963615201209
69.0,70.37989975423903
53.0,54.01540244276947
53.0,74.35258631368538
59.0,61.60082296052565
59.0,69.94248844000163
42.0,36.72102249114397
42.0,89.34926627718903
43.0,26.586107097312095
43.0,83.37027441808465
75.0,80.60265509098036
75.0,62.25460833197076
72.0,76.5280204423334
72.0,45.88187482277169
38.0,40.034586883689485
38.0,67.7365059581789
79.0,86.8450978302489
79.0,47.173296138012404
66.0,68.7287664982639
66.0,40.25317199692694
69.0,72.03379394953731
69.0,71.85011472881786
54.0,51.08169999771093
54.0,69.70052603574271
76.0,80.86291635937903
76.0,79.8799120479942
33.0,27.42286817504896
33.0,15.941311944932409
63.0,64.50111912259018
63.0,66.51222653796259
36.0,38.757392204417044
36.0,42.344945040464836
32.0,24.965400344186037
32.0,76.88525937638667
48.0,49.06157151193304
48.0,72.61711577145275
65.0,70.50529293260445
65.0,69.1201985421688
62.0,65.17114848521499
62.0,58.25820933247701
71.0,77.33537334063982
71.0,54.12128305715157
55.0,59.6978379629341
55.0,68.66074992959511
67.0,71.66651052387209
67.0,76.28635862649173
46.0,41.52420665088573
46.0,17.49986748510662
45.0,39.11330708077634
45.0,36.96099938870458
56.0,62.367980552266545
56.0,78.24605306440588
26.0,25.105224148358843
26.0,58.00114762986766
36.0,41.489445984173585
36.0,66.33434582980033
64.0,68.05566763343467
64.0,50.752336171170214
58.0,59.404402165465285
58.0,62.995729168557375
69.0,73.60880105921564
69.0,76.31079232740103
82.0,89.37089675364899
82.0,72.90793641110508
40.0,43.560200554288315
40.0,62.89496205629706
43.0,36.79716908406016
43.0,50.56718759533487
79.0,88.80173440325456
79.0,38.00382399448563
34.0,30.45243385761131
34.0,68.54162155739203
72.0,78.07614981863969
72.0,68.0379458365756
44.0,48.944266915112735
44.0,71.91979596467274
73.0,77.14351893499605
73.0,65.49526534307103
64.0,71.57792457086299
64.0,21.47240403132264
40.0,37.611210866438114
40.0,64.6273215955037
63.0,64.19644301649254
63.0,57.81858103062399
54.0,53.92590273878528
54.0,75.0409385966069
62.0,65.35586776987981
62.0,60.491088823422956
60.0,63.50882869502499
60.0,67.40848777078133
66.0,70.35761992953331
66.0,63.07579354573397
86.0,95.19986252973138
86.0,60.09615341769211
53.0,49.930854299994735
53.0,57.62482052890272
67.0,72.14816485608173
67.0,62.497734126309126
58.0,61.188415346546435
58.0,85.19445871075499
63.0,63.39146012594932
63.0,55.31740331759437
68.0,68.50338946608207
68.0,75.04637268604358
73.0,79.86327327988391
73.0,32.19964812712254
59.0,62.894404917980864
59.0,57.680099474702274
72.0,78.06866756644109
72.0,45.96915293756109
75.0,79.39599486259328
75.0,29.217154577853364
50.0,54.07080226520242
50.0,61.53143201886388
78.0,85.28022793085472
78.0,63.37229987828607
65.0,67.7507523883121
65.0,80.17532685986612
81.0,87.2523467783164
81.0,63.721970841977964
60.0,62.247937946227125
60.0,80.74320188522881
51.0,52.34829965861559
51.0,66.24206015785933
55.0,60.93300487927422
55.0,71.40756259723855
77.0,82.98088494029417
77.0,64.77548033357658
56.0,56.0444098832682
56.0,65.15628491169957
48.0,50.76668262803349
48.0,55.318910031226835
35.0,25.32022677715827
35.0,75.03527537700131
46.0,41.5032422125451
46.0,78.78686726391811
24.0,23.44238577690993
24.0,72.24919051272877
67.0,68.6415848942334
67.0,34.44986965428353
86.0,95.26667242333161
86.0,67.83969624907314
71.0,75.89619605969858
71.0,85.09007767381775
71.0,75.1096336967455
71.0,34.2849964272134
66.0,69.76766709945224
66.0,75.50071506354936
61.0,59.08680972436372
61.0,68.97936207934055
29.0,26.750406708992557
29.0,65.26828758655972
40.0,31.787462069634955
40.0,74.83418080713608
65.0,67.59126179430064
65.0,64.6972544702669
61.0,68.52835796625686
61.0,65.27400326851779
49.0,52.99509082838381
49.0,39.60834534705714
58.0,60.412244779449395
58.0,73.5593326622976
62.0,63.75891502381887
62.0,48.80709733445843
60.0,64.31204652924379
60.0,52.517320928543484
42.0,36.53420484741906
42.0,61.360522583329555
57.0,60.097605262189575
57.0,53.185048372333085
85.0,92.0018864256042
85.0,61.168213200989214
58.0,54.55437034303435
58.0,42.797900232787015
69.0,70.82103232411527
69.0,69.99638741074688
54.0,58.37313485700275
54.0,81.05999815348162
52.0,54.25024166585729
52.0,84.17306243394586
52.0,51.640903859024945
52.0,18.31000074236846
73.0,79.22450497625556
73.0,40.783015503156264
33.0,34.87551550881909
33.0,16.350916828943753
70.0,77.82187257867861
70.0,60.78168624171826
58.0,56.82382793084264
58.0,61.53092169362691
62.0,67.29740140107037
62.0,81.31944377381944
77.0,84.15894241057845
77.0,30.382982077825943
25.0,24.12664032282845
25.0,80.50520143196604
54.0,54.65799171872561
54.0,42.20140757766677
36.0,28.200556101712323
36.0,84.93196773697974
40.0,35.81138526955465
40.0,72.25829791574711
55.0,58.16666928888975
55.0,41.52420665088573
65.0,70.30421782501094
65.0,47.59845194425253
35.0,25.32022677715827
35.0,81.49319827552426
61.0,62.40185595358304
61.0,58.922735388264925
35.0,35.24054044621977
35.0,43.94421866243596
59.0,62.425448908743704
59.0,55.40030128221582
73.0,77.16186014674469
73.0,76.49033344766974
21.0,25.186575264017904
21.0,84.47686448621334
45.0,42.79069886742775
45.0,58.47740651890717
71.0,79.13644833259383
71.0,53.37909483583712
23.0,17.567177007910516
23.0,53.73974879820213
79.0,85.4003230939926
79.0,89.45856868451165
53.0,57.138231171942834
53.0,35.00611984366947
76.0,80.35659661927383
76.0,68.99573837255258
62.0,65.64495579525482
62.0,76.34400926885871
58.0,61.43466374943284
58.0,74.3091966722655
35.0,30.382559876004052
35.0,59.6091957621814
44.0,38.01021738371787
44.0,80.65497305219571
81.0,88.15073375232453
81.0,35.406785405464746
41.0,39.67015034588428
41.0,74.88757710751725
51.0,52.422552800406265
51.0,55.788432556549935
68.0,73.14333707440113
68.0,75.69077369553423
78.0,85.72269895417071
78.0,68.83462393725921
34.0,41.90316935895572
34.0,75.9533553951901
51.0,58.85342893520448
51.0,81.91904954610175
74.0,80.06412897254091
74.0,67.82805418880099
64.0,66.59114477570984
64.0,77.17335569508475
65.0,74.04600673270551
65.0,74.52408493609545
43.0,35.00678651734563
43.0,64.7805920815548
23.0,20.91477525291964
23.0,58.340572142634585
66.0,72.05876874480123
66.0,83.81856373911165
66.0,72.10564114175742
66.0,38.58929699022951
39.0,35.49755194399023
39.0,62.180393204332916
63.0,70.94019133662738
63.0,67.69573613668695
76.0,84.28753039546234
76.0,68.53895589153382
28.0,28.194471649668515
28.0,32.2363887225419
68.0,75.54539066959296
68.0,59.92651245987463
61.0,62.976292390676065
61.0,85.07478878473415
67.0,74.85983613694106
67.0,68.72067329245573
34.0,35.24477055396028
34.0,61.230636447458494
60.0,64.5244656919034
60.0,49.50666382980842
27.0,27.362708841515996
27.0,58.629246692449726
77.0,82.79073461123488
77.0,68.02927563227593
37.0,33.06875630927965
37.0,72.39269557217068
55.0,60.94055179952312
55.0,70.33266987307002
59.0,63.351454100204535
59.0,65.77621002170065
43.0,47.47574059504876
43.0,50.2459713054331
53.0,53.96251653471688
53.0,77.47756829569875
64.0,65.47229623026573
64.0,75.45800441224651
56.0,60.18322794497141
56.0,64.79603143796038
20.0,29.88779010608249
20.0,50.18469999479095
64.0,70.23909931887255
64.0,60.099235499858025
72.0,79.43747637575035
72.0,78.45308901032314
67.0,74.91446030215616
67.0,60.53749677584352
67.0,71.32637680523271
67.0,58.996137194552375
74.0,81.53574774876773
74.0,46.027213137774766
66.0,68.54382284384769
66.0,44.076014422021444
33.0,28.23943076576421
33.0,71.07911190393554
58.0,64.67421875026855
58.0,68.47424540403995
64.0,67.87240101844316
64.0,68.85084313028983
40.0,42.369337009581955
40.0,37.271954674396966
55.0,55.215514742027494
55.0,55.9445877933249
62.0,68.4136820173353
62.0,73.51076784998435
21.0,18.443443247619314
21.0,64.17481160123918
42.0,40.24860211773938
42.0,73.78566089799119
53.0,50.706892495962734
53.0,60.684981235897794
76.0,79.70090745291492
76.0,61.826106122464466
73.0,79.24498720275932
73.0,59.12577543397305
58.0,58.23581775093601
58.0,67.00568841157389
53.0,54.14856057288068
53.0,61.44998299501452
72.0,75.88877494154633
72.0,54.01842711296365
34.0,40.38022606666351
34.0,80.29299460009065
52.0,48.415470910228294
52.0,62.04839261900133
37.0,34.39491467240589
37.0,74.46000042582148
20.0,25.49206935588728
20.0,75.40677776621158
52.0,55.47414088986119
52.0,42.92227860698779
50.0,51.97234120842268
50.0,73.28907319859866
62.0,56.37673469685416
62.0,61.95259346743825
60.0,60.71152762131169
60.0,70.17547170774657
65.0,68.59400619582516
65.0,65.22645278295357
27.0,20.303034184630405
27.0,76.67933080453906
73.0,79.38721088686503
73.0,75.82655388576427
68.0,73.06093937653827
68.0,69.50876780988182
67.0,75.55434922168945
67.0,62.98455183774581
68.0,72.1725009425
68.0,70.03578845600396
22.0,21.564461708432816
22.0,84.11748865041807
40.0,33.779409985951986
40.0,77.5480829034745
77.0,83.01020967779658
77.0,17.038633948231734
71.0,77.59601194905696
71.0,69.74403977658466
40.0,42.10631332864983
40.0,80.93136106675621
67.0,71.68465174203249
67.0,70.57310672935336
37.0,38.56475651380316
37.0,84.83359593641694
37.0,28.11462725364686
37.0,75.27306413004072
69.0,71.15245370985798
69.0,66.68456139311076
64.0,64.68711369252856
64.0,69.80912961952822
47.0,48.395175832241364
47.0,78.45868842246733
48.0,43.93376015586034
48.0,79.93733865331558
86.0,93.66806976034923
86.0,85.67654307925358
51.0,49.228596135559826
51.0,56.78719543470237
40.0,30.244557093415494
40.0,82.23250394053503
73.0,79.56078711748813
73.0,80.28647256710599
66.0,67.68537222849307
66.0,73.41242379138856
60.0,65.09941755824462
60.0,73.73630857483147
78.0,87.35082955344814
78.0,39.71316128546948
74.0,78.13130269590897
74.0,76.95975895198325
64.0,70.63068995302791
64.0,75.48894336610306
63.0,66.85204162784953
63.0,67.427292313863
66.0,67.11411163509513
66.0,72.84301927310844
60.0,58.741944754359
60.0,46.52378149608364
59.0,61.317645781799
59.0,68.18263369977842
14.0,16.94514706141274
14.0,70.74689082364915
63.0,64.73735271561304
63.0,79.49535565296259
64.0,63.33114784499844
64.0,70.58953491487154
64.0,63.708649819684354
64.0,60.319961117166315
54.0,47.90588886241437
54.0,24.083989472149653
53.0,49.4785375564465
53.0,39.839656068793204
32.0,24.833322697190795
32.0,70.6938452867613
69.0,69.43142931331232
69.0,31.894704124846726
59.0,62.523467343681034
59.0,73.21726422755933
77.0,84.54293018923784
77.0,66.40191770042782
54.0,56.795832639066816
54.0,58.57117765390922
26.0,26.22821612723095
26.0,49.004503444010425
35.0,35.4644025641814
35.0,64.0581145697351
60.0,58.87356821135461
60.0,63.50976569939826
60.0,64.72456296712966
60.0,60.90425730722052
56.0,59.82519317484798
56.0,41.855027265726335
64.0,68.55606839928328
64.0,70.70495199113577
61.0,60.95067922287387
61.0,69.74012419256354
44.0,50.857791758375186
44.0,21.359274056221864
66.0,71.98068363396817
66.0,83.74113270199166
67.0,75.40387019103093
67.0,82.07112298479109
49.0,50.97990560393583
49.0,57.198617735477114
29.0,24.68088890781206
29.0,79.04174979826746
54.0,57.788431487218475
54.0,43.79624182262114
66.0,65.9895091581335
66.0,39.92035012851835
32.0,36.70787585617404
32.0,32.9260265458941
82.0,87.54905010054063
82.0,47.21179889952003
61.0,65.38436603928005
61.0,66.54972758137598
68.0,71.84445103911276
68.0,87.81071530754923
75.0,80.40141462433968
75.0,68.13459531611454
37.0,33.53275957140306
37.0,70.40453555515381
68.0,73.19904400574563
68.0,73.36418024029865
77.0,85.50239633301163
77.0,69.52988782324104
63.0,65.84413442240896
63.0,82.9128509163852
56.0,54.42213802292446
56.0,45.91166034888744
47.0,51.29801960179583
47.0,72.31017377104774
29.0,24.47169292310224
29.0,39.32368416786784
69.0,75.96507598957066
69.0,84.05237641686904
51.0,52.4744019350876
51.0,72.23051279022502
76.0,81.92316497050359
76.0,74.37745370310853
80.0,85.86378050166991
80.0,65.44526067646717
64.0,68.39854498465849
64.0,35.595398787807824
46.0,42.61965648230773
46.0,73.543210981975
48.0,54.165567235047945
48.0,68.70674110853741
45.0,46.230190565514704
45.0,73.75214424915362
56.0,56.04291888510767
56.0,46.73708986001935
77.0,84.45621397439521
77.0,11.540026150851475
60.0,64.49620022360659
60.0,57.58086898140783
34.0,31.927925746190226
34.0,59.42391979635045
68.0,75.90061823693117
68.0,76.07544408052996
68.0,69.65441273976711
68.0,34.76005502343253
22.0,9.615852996923195
22.0,72.1248054276798
78.0,86.3902275001019
78.0,65.57924919522588
69.0,73.7981129323041
69.0,43.66029520438235
68.0,72.84798570219795
68.0,68.46249743984009
57.0,59.290994992611104
57.0,67.72293333496486
70.0,73.58032307727086
70.0,67.31715441447926
46.0,52.62346840074673
46.0,58.08888684264144
67.0,71.23716067216077
67.0,78.02499448478812
62.0,66.39852420174037
62.0,52.09561942269323
75.0,83.2571376268524
75.0,67.50634795909468
60.0,64.28728755680919
60.0,67.87095886194908
58.0,54.21144518370511
58.0,61.11954924855252
25.0,12.520835036149379
25.0,85.67530569049069
61.0,58.34594712622146
61.0,72.43560229992022
57.0,64.02653540595566
57.0,84.94419199359845
70.0,74.16488144313013
70.0,47.971107640500804
77.0,82.86912105725162
77.0,46.4078455991214
54.0,51.723776412483005
54.0,77.32001707372086
65.0,68.30876171806693
65.0,60.92047168870033
78.0,84.75644680469446
78.0,85.06309655477168
73.0,83.70310027021821
73.0,32.90940525943728
52.0,50.21152897015958
52.0,84.74221940310576
74.0,81.96473968813575
74.0,75.60312331916549
55.0,53.900932206432515
55.0,71.86469411356217
39.0,34.94061798248924
39.0,89.46060798644078
67.0,72.30527120088988
67.0,67.22033456823709
68.0,70.50089567826149
68.0,25.030175155846507
79.0,89.85668312617935
79.0,69.34439050527601
58.0,54.70328028289322
58.0,81.04396755614897
60.0,66.70533916531525
60.0,43.9886458332324
61.0,65.90603859531592
61.0,69.29399645474285
61.0,66.15049597815687
61.0,48.71032701250192
75.0,81.52101518733713
75.0,64.02589054867764
59.0,60.45973215706425
59.0,44.94666551049829
57.0,63.011139907550216
57.0,40.46089794705853
28.0,21.17111382199829
28.0,40.11371152961516
26.0,28.54543665828612
26.0,68.66209669610191
51.0,43.57993669423138
51.0,85.39369169966648
74.0,80.27494542305084
74.0,65.18721246411252
77.0,85.16143565770199
77.0,76.9387997457685
66.0,70.48032480325736
66.0,55.24694239076592
55.0,57.04592530919882
55.0,26.946211957642788
26.0,24.114790955693934
26.0,62.99041202260025
54.0,57.947193963875634
54.0,25.11111494634804
56.0,53.28995217264725
56.0,76.28785866928456
72.0,76.950060347273
72.0,73.58623511442437
65.0,71.8452596325381
65.0,72.46033497820258
55.0,60.89119053055629
55.0,53.68461147274661
49.0,50.17836719354972
49.0,84.51856208189162
62.0,68.830757650409
62.0,74.15335974762633
33.0,26.83282813610913
33.0,48.06848670042217
61.0,66.2820959566086
61.0,71.4548381617011
70.0,74.80920460665266
70.0,23.000006904818747
37.0,32.58775706087914
37.0,54.06957621714952
63.0,66.38889727210011
63.0,6.728711118672095
75.0,82.10030434345526
75.0,17.228502193959343
66.0,69.83066254050522
66.0,36.44479421858034
75.0,80.6365612085142
75.0,62.54970195398454
52.0,53.04691955545775
52.0,38.03009080413892
70.0,78.98273408901633
70.0,58.82788995673434
48.0,46.78447535374028
48.0,73.3645437744612
64.0,66.79972551234806
64.0,69.93959732824305
19.0,7.121929172418561
19.0,67.7829955490663
73.0,77.67338772242698
73.0,42.523014009900066
79.0,83.03204942468358
79.0,37.06797759834171
75.0,80.19495192734303
75.0,46.80754117551777
70.0,76.56791321504522
70.0,72.23178373856024
73.0,78.01500097362691
73.0,68.13781594961199
63.0,66.6984202156886
63.0,85.73031015520138
41.0,41.7746282185924
41.0,63.898622529332044
60.0,65.67533315824511
60.0,65.31249425890451
37.0,32.71671438463005
37.0,71.11695798975325
59.0,60.17937985039737
59.0,77.85579687731371
57.0,58.18764037635884
57.0,89.31167078223501
40.0,44.87846835015881
40.0,49.92041168227928
65.0,70.92039727479738
65.0,54.41100213251349
57.0,60.19257011033193
57.0,57.482869327768924
47.0,47.87299772047538
47.0,60.93836268876106
18.0,18.551215526848978
18.0,24.96234295621366
48.0,49.52133324015716
48.0,16.577707305426372
56.0,60.09277056674085
56.0,75.78439445562998
71.0,75.40539271331505
71.0,83.80959751235929
38.0,36.98648426686685
38.0,60.18533920484788
45.0,48.23295462949102
45.0,65.55148564548506
58.0,60.951945254481814
58.0,67.87125840009861
44.0,44.703048377603466
44.0,70.83350460612121
65.0,65.97930787990697
65.0,39.60834534705714
67.0,70.9268497801828
67.0,55.208385870899065
72.0,79.3177139302831
72.0,66.94013838163715
74.0,82.32603748726746
74.0,84.54630837997354
31.0,29.301638286275704
31.0,58.9187788151948
69.0,75.33473321588303
69.0,73.23008404837873
60.0,65.37486238904796
60.0,37.790094967517575
78.0,83.99624103262488
78.0,58.96826515924516
75.0,83.71113483214134
75.0,71.45187203918346
65.0,66.44313959342037
65.0,81.48619640087935
42.0,43.34627075153156
42.0,83.78977133144707
70.0,71.91033059959284
70.0,84.17088729593382
70.0,74.62653910903964
70.0,47.44455592091276
68.0,72.07506453809697
68.0,83.30058679282558
51.0,54.62745066893331
51.0,52.19557739053437
75.0,78.48271724753516
75.0,42.15122856296438
34.0,24.961915899515418
34.0,68.3097552892778
17.0,8.81502645363247
17.0,84.43966018168379
39.0,37.5658037184437
39.0,54.04434056250034
58.0,59.387914963951005
58.0,64.01993062902983
50.0,53.175377944192576
50.0,84.3121637290871
71.0,74.66385849231466
71.0,63.470445598387585
55.0,59.86987227297561
55.0,24.869030857676876
78.0,83.19349505470632
78.0,47.170762266322924
33.0,37.29064344826128
33.0,50.62123335936246
71.0,76.90207262682156
71.0,46.67641906219109
54.0,56.430180759450366
54.0,81.88869140609677
73.0,77.259366964214
73.0,80.06323359984145
73.0,76.20350010514522
73.0,46.51463613668574
64.0,69.38838829236414
64.0,78.68065371484789
69.0,74.7938628010757
69.0,77.06579215516138
54.0,58.65518000233038
54.0,85.1395870975536
59.0,61.08904374233521
59.0,29.922550436341453
62.0,69.05679560869402
62.0,53.09975760578794
74.0,80.0327460238974
74.0,73.89881353326206
57.0,57.789999890984404
57.0,82.23048789811213
46.0,49.50189996744854
46.0,87.85505432099632
78.0,85.3606845510559
78.0,51.046442914834586
69.0,74.43630032871687
69.0,49.453449275929415
38.0,38.9184347641563
38.0,51.25486222950974
68.0,70.08685880126126
68.0,58.09023435465292
59.0,65.82240338250944
59.0,82.44560540523656
61.0,57.44546508787562
61.0,68.64858919641227
54.0,56.19749750611999
54.0,51.370556566288144
59.0,63.0908138204814
59.0,28.8021562104816
75.0,81.1144621701414
75.0,76.31979389246561
66.0,67.98473555798705
66.0,57.2566970876515
80.0,87.36788975575581
80.0,74.25624665459469
74.0,78.87791810829509
74.0,28.638181228494034
20.0,10.204419541109303
20.0,53.19426039904005
71.0,79.21338557473814
71.0,78.63998073386125
58.0,63.63028270694758
58.0,54.029514702340464
60.0,62.544203794703094
60.0,90.10974126158413
56.0,58.52378651929865
56.0,43.9597656823226
63.0,64.2241425646074
63.0,49.9697194178807
15.0,9.992064390299902
15.0,66.0084532893278
33.0,27.141392462423028
33.0,35.96556507389516
79.0,85.3614798168527
79.0,77.79523352609016
45.0,42.161583290254725
45.0,76.85676539928374
33.0,37.14983849456837
33.0,69.31326644812879
68.0,67.79208885631408
68.0,73.35046300274428
65.0,69.42571835182969
65.0,71.28410590276911
58.0,65.03388086502213
58.0,64.59592672566191
47.0,49.3982205556926
47.0,70.64059265886982
47.0,44.76010033664841
47.0,65.07483402694811
67.0,71.17407285875805
67.0,75.30544891990371
66.0,70.93212848309395
66.0,60.72765017551126
46.0,47.38684917654314
46.0,58.37881017332984
62.0,65.5456625668462
62.0,63.09784578997471
46.0,49.71954842462583
46.0,74.90260737001506
17.0,2.0486575875968924
17.0,73.19341028629339
68.0,70.91974515446924
68.0,46.797678904642964
43.0,47.81979893925154
43.0,78.96293610049611
39.0,39.123206598734896
39.0,71.62344833426664
54.0,53.600806969444136
54.0,69.01291814319933
61.0,60.758612957098705
61.0,81.07979728097757
68.0,72.44849273963018
68.0,59.71537964555972
71.0,79.87368612248844
71.0,65.18210940458778
30.0,30.70474553256554
30.0,63.77749429608434
78.0,83.69527083692248
78.0,80.87396497018261
71.0,78.41714996375396
71.0,20.56798563922314
59.0,57.65221436569715
59.0,77.21192622801323
65.0,66.09602190157636
65.0,79.81116174171888
63.0,67.69058719169118
63.0,54.435201493789634
55.0,61.894164846902925
55.0,79.5732678222929
69.0,75.48737312249062
69.0,59.1485045611156
59.0,57.457616948557074
59.0,57.51965648113867
66.0,73.45786170002691
66.0,51.156144874127676
67.0,74.16467993572729
67.0,85.32856818561226
73.0,80.30104585599958
73.0,71.0570213284754
32.0,33.339018202053694
32.0,-1.0075276840373135
48.0,49.40289328284695
48.0,83.5468897779453
66.0,72.04112958888874
66.0,50.711419175402
