true,pred
32.0,37.18087298906789
32.0,79.44866809197691
44.0,41.747951957619364
44.0,71.77607137935883
65.0,67.93844735142687
65.0,63.836225572282046
88.0,96.94270929756101
88.0,49.71254312107618
64.0,69.38535856687764
64.0,28.98671329123448
36.0,41.22314226771499
36.0,31.416690102886264
65.0,65.90489755708126
65.0,15.941311944932409
66.0,67.03775821554012
66.0,56.03450435564463
29.0,35.21858257549047
29.0,29.537477629539524
63.0,68.9638339571024
63.0,79.24425603248949
57.0,58.62180552702523
57.0,71.29921273864494
66.0,72.22545042139313
66.0,58.23736726131153
62.0,66.54347927428154
62.0,61.872699368435065
53.0,53.58316550260224
53.0,69.49690660088885
29.0,20.669166531387248
29.0,32.65304853459827
72.0,79.49013057897196
72.0,26.321631622556367
72.0,78.78346094654995
72.0,64.77133153160531
40.0,37.262443586716245
40.0,63.523358293963554
75.0,80.88698666677737
75.0,70.88649452194778
32.0,29.644970286982527
32.0,72.22823219918052
70.0,77.52021158128485
70.0,75.76008307044583
73.0,78.20344136135066
73.0,24.769206691130364
47.0,45.55170143471389
47.0,45.90375759602438
75.0,78.27262252044363
75.0,70.91630200299863
51.0,53.345453854772074
51.0,50.38657891250375
69.0,74.44879378559096
69.0,63.20549566822723
13.0,1.1278370098185064
13.0,87.8735045295407
45.0,40.4931164476514
45.0,75.34163299312894
45.0,38.80320140801484
45.0,63.21788313477498
63.0,66.99553606585675
63.0,53.10039247858077
43.0,43.23436381567643
43.0,78.85856498979263
62.0,62.08555363465587
62.0,75.62901786041908
67.0,72.23141744856906
67.0,84.94548773245009
62.0,66.48125710406663
62.0,42.46179582211374
54.0,56.121595536997404
54.0,65.34040413839392
59.0,57.01198568311952
59.0,70.62846421547886
62.0,63.89940398118574
62.0,71.35294466055262
63.0,71.1400648709847
63.0,57.24888167228937
53.0,52.56055254214999
53.0,24.74755186904207
60.0,67.04470066950233
60.0,70.2964142150417
61.0,63.940976037799715
61.0,75.86054924428356
71.0,75.6140569715119
71.0,65.55139498181461
69.0,74.17901290487873
69.0,73.97668796108684
79.0,85.65262904010183
79.0,73.83003110451244
66.0,66.97094876816573
66.0,70.51766949013103
56.0,58.927527095002915
56.0,25.588593697154863
47.0,46.297004643923856
47.0,70.83456452219895
71.0,77.70253754385459
71.0,55.68330669809205
66.0,72.81256968709266
66.0,70.32541730454199
79.0,88.0347102003488
79.0,71.98459077939162
66.0,70.67162378079757
66.0,76.46327510270368
60.0,62.23931784712994
60.0,37.72156834355337
65.0,67.60157227483228
65.0,89.79085729795378
52.0,52.961524304684644
52.0,76.16306731106766
72.0,74.90184254878852
72.0,60.75321063377578
79.0,84.44463301222089
79.0,73.75973651255038
70.0,71.66173240105275
70.0,67.7443435208811
72.0,77.04349797957508
72.0,36.316814848928516
48.0,47.80290331296703
48.0,23.091896523732828
69.0,75.58294295304944
69.0,85.45287802441652
70.0,75.36110215300772
70.0,85.22713705224311
66.0,71.21066066500111
66.0,13.149493449591603
81.0,87.86109039015099
81.0,44.403470032865926
58.0,57.75329584486599
58.0,58.080863087370915
59.0,61.14090684188358
59.0,68.85418423727964
43.0,41.41565912172467
43.0,78.37935497794894
44.0,36.33564688448246
44.0,74.83522237995754
64.0,65.82442660558337
64.0,69.89789546011201
59.0,58.23289162508064
59.0,60.85965114435493
42.0,36.261641054926145
42.0,56.54674295517907
47.0,48.125669251982
47.0,73.68782175392437
78.0,82.78674185093621
78.0,86.83518272734005
70.0,75.99880484305169
70.0,47.149376079929766
64.0,66.20710416144397
64.0,75.76596132784584
60.0,61.33149579127098
60.0,70.83219148436342
67.0,67.64082509744446
67.0,51.00120325761969
53.0,50.464090220019386
53.0,40.43239172439405
49.0,48.3974178322415
49.0,23.028900673092608
69.0,72.62214830120797
69.0,8.535551468367487
62.0,64.5782585618665
62.0,71.67513506800015
63.0,63.05634216826678
63.0,80.91721969355484
22.0,8.837468583549764
22.0,69.94349201154836
60.0,60.02567315725622
60.0,66.44403320697842
73.0,77.93513923439394
73.0,67.9594025903761
74.0,80.39383069621687
74.0,79.82296767941335
47.0,46.182602575979615
47.0,79.35954749897155
77.0,82.4726768172423
77.0,47.6698314692938
64.0,64.65815444894855
64.0,84.48628662200713
71.0,77.77872253677248
71.0,67.83346215595577
66.0,71.22686461226698
66.0,48.80983388799933
55.0,54.44482626480476
55.0,79.39570382030729
71.0,75.02373257962103
71.0,65.63258270809365
64.0,70.30629836333003
64.0,38.90790964356671
69.0,76.1434648630742
69.0,42.098684985891225
32.0,21.98972483323746
32.0,77.1367918008686
71.0,73.64596915576988
71.0,76.41825743377751
63.0,67.9436328266085
63.0,57.15312465800616
77.0,85.2109007986437
77.0,62.882272942666305
77.0,84.38875455674832
77.0,79.07841181700263
72.0,78.66387430630203
72.0,70.616308825707
78.0,85.03552087198716
78.0,58.10799192419864
48.0,49.25124473978809
48.0,39.72155864741762
63.0,65.68859323168823
63.0,81.06644937532178
53.0,56.54059516925372
53.0,79.47956128276843
72.0,79.08228149660374
72.0,87.19042197697053
47.0,50.30752630690358
47.0,77.32532358264768
65.0,65.15876834606365
65.0,71.52601292888721
50.0,51.42645724093319
50.0,68.2978675274951
59.0,60.72917097490091
59.0,48.391644004932516
13.0,-3.533005803624178
13.0,75.31287694991323
73.0,79.1711256397798
73.0,2.0139813547912127
60.0,64.49262733547664
60.0,64.3646407044406
64.0,69.65263566410852
64.0,75.46636742003136
74.0,78.34540417742653
74.0,78.50694248088541
63.0,65.56468691121069
63.0,83.60269372654471
80.0,85.84705649982925
80.0,65.86135029388674
65.0,69.18651410075523
65.0,74.51479920197335
67.0,69.86193432919913
67.0,58.82443212219266
69.0,75.10842829159589
69.0,66.74984684496604
78.0,84.33233339631482
78.0,64.56578106252164
69.0,72.47937576537771
69.0,77.32759145396585
71.0,76.32004795131024
71.0,63.31778394737245
75.0,80.12475927990619
75.0,67.58564485615852
70.0,74.73402543124854
70.0,82.53808439800156
71.0,72.72641480715265
71.0,42.29128696961544
73.0,76.04709565823941
73.0,72.52983517023421
64.0,67.89854648791317
64.0,40.598000044365335
37.0,38.98804225011696
37.0,60.69430336186082
75.0,79.22949820559313
75.0,19.706799426824205
67.0,70.9257208053491
67.0,69.05001821134397
81.0,88.17180088320629
81.0,42.887132207593595
16.0,0.10358478119565007
16.0,60.105391188932
57.0,60.40310840109419
57.0,28.022354913432366
50.0,46.726252833485205
50.0,75.15639093411937
48.0,52.45979500500897
48.0,79.6501680300957
51.0,51.92244230593087
51.0,42.25080640699912
72.0,76.37946809235547
72.0,44.71528755545518
26.0,13.130236020984228
26.0,84.4758641325003
62.0,64.70748975950943
62.0,87.8832684530131
41.0,37.90873138043884
41.0,66.52884977620079
42.0,35.71347656827703
42.0,24.083989472149653
52.0,51.874762940548464
52.0,76.81035602130953
51.0,51.23776160732899
51.0,56.63389533922782
58.0,62.83961363114224
58.0,44.85641004096789
58.0,64.1766407139412
58.0,51.804570924038615
72.0,76.46113787226471
72.0,54.77433231388699
49.0,47.975558335055666
49.0,36.34457429834373
64.0,69.30428337417402
64.0,75.82014537316428
58.0,64.55481454133036
58.0,56.56909842139129
70.0,77.45910603343043
70.0,31.14917079535701
23.0,28.45207365747069
23.0,47.21931508240027
64.0,72.45166339517061
64.0,73.69200553695566
44.0,43.888025862824236
44.0,86.66670982254323
35.0,32.07709411315193
35.0,82.58615470457255
70.0,73.31269551529437
70.0,37.06464862671362
65.0,67.37935342837665
65.0,68.03253714646951
62.0,64.33108959994092
62.0,30.247057145733947
64.0,65.59573661362703
64.0,79.8435302297001
77.0,82.0942740585283
77.0,57.48014681613415
39.0,36.959184568767114
39.0,73.35973025461129
60.0,61.09059879627114
60.0,52.32517530258349
74.0,78.94899622591373
74.0,53.47118823212793
75.0,79.18277907042727
75.0,65.05233366977927
68.0,71.63633569614933
68.0,70.83161307420926
64.0,65.38558429475881
64.0,81.65057359964425
53.0,50.13298391071504
53.0,36.476137238614854
72.0,74.71358142836573
72.0,35.71691582212111
26.0,19.77404557010982
26.0,80.66900412357023
69.0,77.64299509749691
69.0,76.69527073682269
62.0,69.3061299225534
62.0,72.72450468358409
69.0,74.85260360397007
69.0,57.31988335636726
43.0,37.41790439514307
43.0,68.86085006570903
62.0,64.55576511224058
62.0,66.21711298590179
57.0,63.889801756841166
57.0,70.32919749667053
60.0,59.833159400374655
60.0,89.94659633795055
67.0,73.65535921815109
67.0,35.27933225926324
59.0,61.40582859611487
59.0,62.660531761154914
42.0,31.968925651971176
42.0,70.63758408189074
43.0,44.83941985988673
43.0,78.2874246641361
71.0,79.43223953456828
71.0,34.96840723768685
78.0,85.38950529590863
78.0,74.74337836156417
53.0,59.89321925867313
53.0,75.31460164340155
78.0,82.34832590228342
78.0,74.24306075324
82.0,89.39836564678086
82.0,72.32699582140344
76.0,83.05051750287367
76.0,67.30741989616547
49.0,52.17411974954979
49.0,69.54781481995826
56.0,61.30790724043135
56.0,58.073512371756806
57.0,61.25811872351284
57.0,63.87325982539954
59.0,57.91114028268868
59.0,76.83192111370448
70.0,75.46567050284801
70.0,76.06769794249459
61.0,64.45581682441497
61.0,66.234368780843
53.0,53.312099219542745
53.0,59.328100481785384
54.0,59.05197447644565
54.0,69.57650181454363
65.0,69.20316275304384
65.0,62.600435795323506
54.0,57.40573062322409
54.0,59.19924692975599
56.0,57.761432855934856
56.0,73.97693541773458
61.0,64.41207535169917
61.0,59.279673225012004
57.0,56.98763328404482
57.0,68.66267274117655
47.0,40.698335222779406
47.0,42.26579134805041
78.0,82.08264772733406
78.0,84.56457461677053
30.0,29.385648024513102
30.0,81.43956760127804
47.0,47.89357229286338
47.0,86.81225991642998
75.0,81.1156952601857
75.0,68.54446720931554
53.0,54.55562032423069
53.0,69.43400855730096
69.0,74.27743054910661
69.0,81.05769188391787
62.0,62.81809547901332
62.0,40.59314930414149
58.0,57.70635365052851
58.0,83.91566108387599
55.0,54.1294106519573
55.0,49.581342404790746
49.0,48.02149763223957
49.0,44.132121024665196
44.0,47.91352907905855
44.0,61.62294942081712
73.0,80.8673855883572
73.0,65.8558419597295
63.0,65.10245783014705
63.0,64.45652712728355
51.0,50.38635950530852
51.0,53.96251653471688
46.0,51.32299995997437
46.0,65.84009331221029
67.0,69.36449028256294
67.0,71.87684930413184
65.0,69.13734384672824
65.0,53.23023063567558
70.0,76.88063334480148
70.0,69.2638449393574
33.0,34.16036669723587
33.0,8.070832027940867
69.0,73.15055446079225
69.0,80.29487735962863
65.0,64.16005631735129
65.0,79.67236505157456
69.0,76.32179879513046
69.0,61.552652832729336
35.0,28.62472424214002
35.0,69.08931189288444
78.0,86.11471112929166
78.0,74.31640224500075
67.0,68.06654858534358
67.0,90.40570527986227
76.0,81.49801643267341
76.0,68.47151584200532
47.0,46.492756464402476
47.0,70.95769737791392
46.0,47.86755072222422
46.0,56.41543597915722
73.0,79.30825956138949
73.0,65.14937954250638
72.0,77.64603863628815
72.0,77.9910849033958
35.0,31.110471182933964
35.0,71.62131336967047
34.0,38.951437214196574
34.0,86.51565121402615
62.0,65.83069900963363
62.0,68.87795882926434
75.0,76.74251312184157
75.0,67.94157282368155
62.0,67.60281971819052
62.0,40.073194191094274
54.0,54.71058790847445
54.0,81.01195811068897
74.0,82.2006855406662
74.0,49.044822396624284
62.0,64.87871180605083
62.0,64.39745750675365
56.0,63.28463897105121
56.0,38.832111260710064
22.0,12.310098071152197
22.0,71.90692502184305
45.0,42.27287994295369
45.0,27.429955929855737
68.0,72.743546678825
68.0,58.14448491824379
57.0,57.577026829023566
57.0,34.110548859780295
17.0,0.22770129404602812
17.0,79.43820938960147
74.0,80.75012602009411
74.0,64.36797992709398
38.0,32.31105404092756
38.0,82.64017993986153
57.0,53.24050494983021
57.0,72.33670756843179
63.0,68.2213863612335
63.0,66.62326074658142
66.0,73.92338264688084
66.0,77.70452203930108
88.0,95.68165440491657
88.0,25.54821461745712
80.0,87.69120647733428
80.0,87.27242309082897
59.0,65.13711070839196
59.0,31.689542355247795
65.0,64.23174794601596
65.0,81.63378052561819
67.0,70.05499860933725
67.0,12.239452779815053
72.0,77.22549152427376
72.0,39.5187248914865
36.0,36.417453557407555
36.0,69.09587852098974
60.0,59.979081760969564
60.0,75.87002561766968
59.0,60.09822953019142
59.0,58.55927267425045
71.0,79.59496218932645
71.0,74.25768739104745
82.0,91.8437142168662
82.0,77.3163707230458
35.0,32.296499905475855
35.0,22.503126666488754
50.0,49.9813150420772
50.0,70.56394945721144
20.0,12.898598075194286
20.0,7.23075703853624
63.0,69.07390320711238
63.0,20.126530097530065
46.0,53.66235272340526
46.0,59.014274604131174
40.0,36.04738928500694
40.0,77.10223860913106
60.0,63.00396490386345
60.0,64.14517982782263
62.0,68.0147475911408
62.0,81.54782719532716
68.0,73.3543816468507
68.0,58.618535756957215
46.0,42.09706924166187
46.0,70.28501998327658
48.0,48.0433911354134
48.0,49.05299820431401
76.0,81.63006114623494
76.0,69.13622619592195
61.0,63.75345805102188
61.0,61.82798534507634
65.0,67.08901665721493
65.0,24.928633963306595
82.0,90.72984230958309
82.0,86.1502006653709
72.0,78.19808227118324
72.0,64.38548253754101
40.0,40.25097052893341
40.0,60.63745522251713
63.0,68.81373830265619
63.0,41.473761529833155
73.0,78.85190519453522
73.0,35.061930980132104
42.0,43.17719110885963
42.0,74.33723334827556
69.0,75.24980878342978
69.0,63.928227760336995
66.0,75.34960132276149
66.0,53.94450026544371
50.0,49.47063369071299
50.0,66.13411847766457
38.0,36.2911559029497
38.0,63.59955866952157
63.0,65.71153762979907
63.0,64.7758764433546
79.0,86.72489321221559
79.0,81.78152866797228
56.0,57.69194305476657
56.0,76.71659679932355
40.0,36.45927289513054
40.0,43.62441278268989
73.0,76.13785196657517
73.0,70.73518313890014
77.0,82.82625885905037
77.0,28.37412705087877
57.0,60.02014587118242
57.0,79.85185805714542
63.0,67.39042911707071
63.0,77.53298696527884
63.0,69.06469303039239
63.0,80.6221804749897
34.0,38.42528601245817
34.0,67.45478342288311
44.0,53.16662974145953
44.0,14.873404033237819
44.0,40.54042314270646
44.0,35.29122721556331
58.0,62.11291304668549
58.0,76.84406118063214
65.0,65.13191971454614
65.0,50.400538854448996
79.0,84.15206915251406
79.0,72.55220528522534
77.0,85.16424108458267
77.0,89.61034533032688
57.0,57.93369488448445
57.0,75.66998388448104
58.0,58.66832218654645
58.0,64.80139781154361
64.0,67.62897485115832
64.0,57.91889973764319
45.0,41.58195548684898
45.0,65.51141430798856
58.0,59.49262062032017
58.0,55.6515010420606
37.0,26.493478809351984
37.0,28.22755578306146
66.0,66.66518543092457
66.0,63.80718145981018
75.0,79.68133461472564
75.0,67.34389188441924
53.0,53.71620728679346
53.0,67.55013353639396
62.0,60.1007884788807
62.0,72.81460443963465
59.0,63.55186313194696
59.0,58.96616348724734
39.0,42.44100955686952
39.0,25.312478324759695
53.0,45.15127515221252
53.0,77.69733430662347
72.0,77.05266913255696
72.0,71.56704204741209
65.0,70.94870702439783
65.0,39.03348692137149
67.0,73.90105940706803
67.0,64.93221608876792
67.0,71.30389515532892
67.0,76.78171252817134
34.0,24.4628884255564
34.0,52.30034767959893
69.0,73.56620355130201
69.0,58.76112206594212
54.0,56.21649880749459
54.0,72.42079928379474
58.0,59.904821577060716
58.0,54.50856733122066
76.0,81.79765275340685
76.0,60.600994243161495
48.0,49.25211699321545
48.0,79.10189380598212
86.0,91.52057911012508
86.0,63.08338886821468
61.0,67.06582004544248
61.0,87.84561229330734
77.0,83.8673308564928
77.0,84.3188733520596
37.0,33.43792601234355
37.0,30.382559876004052
64.0,68.68232436282449
64.0,31.016830130331982
49.0,42.99752276225303
49.0,60.346153804059384
65.0,67.03951511521467
65.0,64.47510365672474
54.0,58.895604314706134
54.0,78.13848722484477
47.0,41.90136639118981
47.0,58.382982831073946
59.0,65.65287542849671
59.0,52.42913395644865
35.0,33.6564761786135
35.0,81.60600759305908
70.0,75.87222584824497
70.0,83.34266881975162
70.0,73.77546542369345
70.0,61.541362178861846
14.0,14.848690393458241
14.0,68.58598799680203
68.0,72.7014573768439
68.0,69.91033231108281
56.0,55.00861085208288
56.0,84.58166908752958
71.0,77.5186016537491
71.0,64.2792783504259
42.0,39.77614390994023
42.0,77.67328260438899
30.0,25.765555890827216
30.0,59.11002747153145
73.0,76.28519568949599
73.0,73.85346335833452
68.0,76.17570682213699
68.0,59.003238187991656
63.0,63.97860043961509
63.0,44.004535167640256
57.0,60.41763114046398
57.0,61.576763985676166
56.0,61.066843290103975
56.0,82.31662408856346
40.0,36.23181170162809
40.0,77.74401039468285
44.0,48.02495927714864
44.0,41.68932379157485
56.0,53.43820765261506
56.0,90.35304332077033
76.0,83.10512243721536
76.0,76.68768886363046
43.0,48.530244638185934
43.0,70.69505852562406
65.0,68.60379834728826
65.0,55.4407134194243
74.0,79.33648562331547
74.0,58.324106910801106
66.0,69.14090107013192
66.0,33.356189318793156
61.0,65.69289910604516
61.0,31.584273139002732
69.0,73.82288766850763
69.0,72.55155323236067
40.0,36.68380046191402
40.0,72.3461006412266
55.0,53.324981252815974
55.0,36.092919254334674
61.0,65.09280607986517
61.0,76.66674316696975
80.0,87.54596253503195
80.0,59.29682266384634
64.0,67.7184690552607
64.0,37.45585883458733
41.0,42.09452662605537
41.0,37.392879122386034
48.0,48.368320759728704
48.0,40.7927071346615
68.0,72.1119809019267
68.0,73.45004729539164
66.0,73.50003886430846
66.0,43.855602420841706
68.0,72.35231538125407
68.0,79.45677263173587
43.0,45.539010325984236
43.0,84.74755902140623
57.0,57.921288320005544
57.0,65.21846661602564
55.0,55.95003905552221
55.0,57.130029861469495
71.0,76.96614650066067
71.0,41.711445097110754
70.0,73.02850300697304
70.0,89.22932290619337
48.0,43.03291144352363
48.0,72.41481322137713
63.0,65.86487459113204
63.0,60.10832904784945
74.0,81.37268060057892
74.0,74.56152131277605
41.0,49.11726594102953
41.0,51.02684885743065
78.0,82.02436078313974
78.0,69.59740145757803
36.0,36.50918404352393
36.0,78.92383453666702
66.0,70.71738456894775
66.0,60.76973698229796
56.0,55.414116673357
56.0,38.298268151398645
39.0,41.13420597790764
39.0,69.97072911101202
17.0,9.844842484418848
17.0,68.12503166025249
71.0,76.84143807152338
71.0,78.62687635094863
79.0,87.0272318235501
79.0,81.60245657530999
65.0,73.77987380354176
65.0,77.52339949027152
61.0,67.50078758035602
61.0,74.25793482273798
63.0,67.32048155285321
63.0,23.768623291871677
60.0,64.02336473639627
60.0,69.02072649194929
41.0,42.11228701044786
41.0,61.56624427035831
49.0,45.34115415874459
49.0,51.262019091423326
27.0,22.445100812763712
27.0,33.174933762203466
71.0,76.55414897820583
71.0,68.1636509557029
12.0,6.7799659009361335
12.0,87.06014468095071
68.0,73.06057109116512
68.0,64.26989195198126
66.0,70.97770916149494
66.0,71.34456839152438
67.0,75.49866085224903
67.0,60.351274484606506
68.0,72.7527167912944
68.0,18.933211663410702
77.0,81.49505365031922
77.0,49.205095890181326
59.0,62.18676615589118
59.0,60.02299025351317
67.0,71.28456794852139
67.0,39.51546466722738
31.0,40.44867412521302
31.0,70.31837115429113
63.0,65.51113730776979
63.0,77.59501385857646
76.0,82.56748704535374
76.0,68.50643317252724
74.0,81.71879132453876
74.0,12.145789908915788
60.0,63.25811428338852
60.0,69.64187565141992
63.0,66.27387681047514
63.0,52.7349172461997
56.0,62.5460111550434
56.0,77.49366881192356
80.0,86.99210837323665
80.0,68.05621878482901
62.0,67.25036175698926
62.0,71.30204277932677
71.0,77.47352692614317
71.0,86.92802428104937
71.0,76.56943684553966
71.0,63.958577778596464
73.0,80.73061593014842
73.0,70.49791171610536
74.0,80.08977388298246
74.0,80.86158661153752
63.0,68.05854455807258
63.0,83.43946777442898
36.0,36.24654330982304
36.0,83.5682518472264
68.0,72.8986917613737
68.0,66.18211313509227
57.0,56.99785894614439
57.0,74.82262741900036
47.0,44.44019743549126
47.0,81.14730978502041
78.0,83.46349913386337
78.0,52.73062791758923
30.0,28.43395232056588
30.0,70.66140475979944
73.0,79.09137059431072
73.0,70.94896308687856
53.0,55.36315408775005
53.0,19.34393084015312
45.0,49.43474318816794
45.0,57.46115915138279
58.0,58.162242985332625
58.0,66.0687227394667
54.0,61.585471410537934
54.0,75.66808843335241
43.0,44.26234959603869
43.0,76.64035245681703
72.0,76.41664017382686
72.0,65.33333705017526
70.0,75.88023505845791
70.0,69.48384398699955
75.0,79.54456388832705
75.0,53.41015352903048
20.0,18.575193075075674
20.0,49.24822702885865
39.0,34.401628718750146
39.0,83.10099706988552
40.0,37.65251969151086
40.0,62.51772210990549
67.0,73.31741188170349
67.0,31.92808986065438
59.0,62.80836605410565
59.0,74.13515776636376
73.0,79.9169451103553
73.0,74.93785931011212
50.0,52.57553928677589
50.0,45.89873706995263
63.0,67.08073735130637
63.0,69.92109098456285
79.0,87.16185780432556
79.0,73.20835123804261
59.0,61.588792546062166
59.0,27.94561577779183
65.0,66.51612263691425
65.0,39.05646569759699
26.0,25.469509739474347
26.0,72.52355161683926
35.0,27.43245699984641
35.0,14.273867056430902
28.0,22.186793422682058
28.0,43.778334308935996
78.0,85.89226267582046
78.0,83.97957060904673
64.0,67.84938236239583
64.0,76.94553539388005
54.0,52.7416002089156
54.0,68.78813921731097
51.0,53.46680497476035
51.0,59.224451629339626
72.0,79.59189342204166
72.0,78.136912610033
46.0,48.963219284578656
46.0,25.1191039677646
39.0,33.23696896747532
39.0,56.56698071493486
49.0,46.16547624020012
49.0,66.63986806937805
76.0,83.03417764519315
76.0,40.66745711290724
65.0,67.67096031594252
65.0,48.563749743651044
62.0,63.78021060574838
62.0,84.52791984366831
62.0,64.03872289914608
62.0,71.76372317240617
29.0,26.831265828887126
29.0,81.34674331377136
66.0,70.31233964305318
66.0,18.192345178424716
65.0,71.55078716466949
65.0,71.90700819413507
61.0,64.4903811987619
61.0,34.9688679109567
65.0,70.4889640042141
65.0,21.539079993958865
54.0,51.77917268917389
54.0,79.81565059574683
59.0,61.924026295311705
59.0,44.027627107733736
57.0,58.41984333991792
57.0,58.81440875562146
59.0,63.71707149959616
59.0,44.4297829851584
86.0,95.68745192909626
86.0,39.5764887247218
66.0,74.25539409285034
66.0,76.29033079267703
54.0,55.98215591550951
54.0,6.4714785619115105
32.0,27.277514462284955
32.0,48.90283279465285
59.0,61.450614135248316
59.0,86.32472707013466
36.0,35.86975334948744
36.0,83.73465070829582
46.0,49.76421643659825
46.0,67.08903279243395
45.0,46.186917048770056
45.0,54.82242724810715
63.0,70.39437118118713
63.0,47.245094176507166
57.0,57.93301875986276
57.0,52.88522325785567
60.0,66.9980276282123
60.0,83.31827315979416
38.0,32.10738671877391
38.0,69.27307286501946
79.0,85.8351611819075
79.0,83.44796879054428
73.0,78.33380070315485
73.0,67.3472894733527
58.0,61.50906434495744
58.0,66.15195514452716
29.0,24.10115690633546
29.0,67.12681781104044
63.0,63.24343164616721
63.0,59.27733212907299
76.0,81.47448394618345
76.0,47.27270156610189
45.0,42.663780068364815
45.0,76.6459393110693
50.0,50.63466870584256
50.0,79.10528013174087
79.0,87.03143154375596
79.0,72.05117584533036
42.0,39.083606252882646
42.0,79.73887016291951
69.0,72.28832590999656
69.0,77.51783013917981
71.0,74.6253405245364
71.0,53.501924697113054
47.0,46.64616007144656
47.0,54.80681962139988
62.0,65.75516134298698
62.0,41.68620082156633
64.0,67.78892265388112
64.0,59.98449942581885
77.0,85.08052109468997
77.0,37.796475757176836
66.0,73.86658083745272
66.0,39.38775587107608
66.0,70.34551592819383
66.0,35.12923885478921
58.0,61.90908326142488
58.0,33.186187682976254
52.0,52.91399521402195
52.0,58.13304129872466
66.0,70.68378962554772
66.0,86.01777187212093
68.0,72.87291541236698
68.0,39.67446134225179
74.0,76.99794901335241
74.0,75.68710321772187
59.0,62.158602965783814
59.0,82.47243950745803
74.0,78.23871423965056
74.0,37.85385816716382
37.0,41.97289624441726
37.0,54.47749609209217
69.0,74.43839085787442
69.0,76.03344884874764
68.0,73.09999584893552
68.0,48.347974258094325
81.0,87.86196097231135
81.0,74.49737993510178
58.0,65.89365329898561
58.0,69.31296281313058
73.0,79.24599190465307
73.0,60.94770044409694
70.0,76.73806494505345
70.0,77.17653151617924
82.0,91.04599396763234
82.0,61.1333777763453
72.0,74.523283071457
72.0,53.5076788587254
72.0,78.29790816149188
72.0,87.60054839636837
71.0,77.70356280044649
71.0,79.95023219407932
60.0,61.84976134416263
60.0,65.86020058531841
27.0,19.62915387186996
27.0,71.82299408454782
66.0,68.7304006597272
66.0,29.675836442643742
48.0,45.64437624648315
48.0,45.555809464549554
61.0,63.66259477080939
61.0,77.99839568553813
71.0,76.7063622313778
71.0,46.14036087827884
40.0,39.17689606871778
40.0,82.71006251384085
71.0,78.34718340443834
71.0,62.271923436060035
71.0,78.54945610898267
71.0,74.81581356906588
46.0,49.2118082622805
46.0,65.15657237574783
25.0,15.374568855519726
25.0,53.95427351582657
44.0,42.056618487300796
44.0,75.70102434365606
83.0,89.37625891163299
83.0,85.81616814801993
8.0,8.883373449346152
8.0,75.01374765282884
60.0,57.636647102050404
60.0,22.5196313497716
70.0,74.85531278704144
70.0,72.76876655353493
68.0,75.20497262673405
68.0,69.22905290307403
70.0,73.70208129829916
70.0,72.14357094538639
67.0,71.59492498118271
67.0,71.83109568380343
39.0,43.66312877700909
39.0,66.03965476752057
51.0,49.817008298863755
51.0,79.71313080766168
67.0,69.52221696574878
67.0,85.17601250645595
69.0,75.33500378650956
69.0,72.17100464762285
64.0,70.42421664310001
64.0,67.38415714630202
54.0,52.68660468841637
54.0,25.474720734336927
69.0,75.2554121793944
69.0,46.332053306083026
82.0,88.33564364736634
82.0,81.43580177957381
71.0,78.46961844500657
71.0,64.7295886549756
62.0,69.1078380476464
62.0,70.6070204067305
21.0,7.588942442120754
21.0,74.09361168523958
68.0,73.11270871345249
68.0,65.72361665248116
74.0,80.73773346525093
74.0,68.09127896244843
56.0,63.542956954669876
56.0,80.90947440357138
69.0,71.21650846330948
69.0,45.33318961491915
71.0,77.4448168349083
71.0,51.072821070856605
39.0,40.22896067106626
39.0,48.21741742453975
51.0,52.05775646072789
51.0,75.2086537436532
42.0,40.99485339194831
42.0,39.034445230927815
38.0,29.139349307100304
38.0,66.63179485052882
73.0,76.98116410380328
