true,pred
73.0,32.87239816737514
78.0,83.99034587689778
78.0,52.20908847695273
59.0,63.51737049626314
59.0,42.26665904093073
76.0,81.3366607540811
76.0,53.78610039939855
56.0,60.72303296391965
56.0,51.58158011765778
32.0,24.833322697190795
32.0,75.9958360785933
44.0,41.67486845651547
44.0,26.744743832050858
67.0,73.01840067065086
67.0,73.89846837127993
48.0,40.977401611672576
48.0,68.72111809236986
36.0,35.779354259437696
36.0,57.68174294513187
76.0,83.65318643695741
76.0,54.6849390273772
71.0,74.59035923547742
71.0,67.78414164566806
58.0,59.62501359990114
58.0,67.3832897101824
37.0,34.04253254381064
37.0,67.28081805126283
73.0,79.40953914773598
73.0,46.105766186476785
73.0,76.89550681504369
73.0,74.23607998903918
52.0,46.526880063688566
52.0,48.30407210358288
59.0,62.42834329377041
59.0,23.80987192317201
69.0,73.81392369415556
69.0,58.333870712012754
62.0,64.89974495768035
62.0,48.82053277824872
61.0,67.22548045214506
61.0,73.42280522853451
73.0,81.06891692588806
73.0,46.78064222014228
38.0,35.50277079236895
38.0,81.24108583543949
63.0,67.2287477778994
63.0,41.97289624441726
79.0,87.53588873757752
79.0,86.55539905215335
72.0,77.16769302081826
72.0,73.00262652712718
59.0,61.30129720471888
59.0,62.57441914610132
67.0,73.23131048768334
67.0,79.01800012254813
73.0,79.69242396368651
73.0,71.28888812223119
64.0,68.56027516992322
64.0,38.18811220394883
66.0,73.94758667552185
66.0,77.52534152533576
62.0,66.61599615350872
62.0,72.52130531140205
64.0,66.89642859604118
64.0,77.03882244190544
59.0,64.08530511096842
59.0,60.68197044778009
71.0,73.7986562868648
71.0,62.93066961730608
89.0,97.73734532509911
89.0,69.91273625999611
67.0,69.21320665395314
67.0,23.80987192317201
73.0,80.85973706875018
73.0,42.58324361910053
67.0,68.00655008854648
67.0,75.69945957836785
16.0,13.737871587354789
16.0,62.6686546669921
64.0,71.89034754245904
64.0,39.92634692331882
44.0,45.76412418446273
44.0,76.91732266393035
63.0,62.743527222600164
63.0,54.41949040600326
62.0,62.62888844552373
62.0,48.197388632144396
67.0,70.11431123880033
67.0,60.89967225485327
49.0,51.876297122057565
49.0,76.7428393820474
71.0,76.8831067447694
71.0,65.75639511696932
35.0,28.57738700316503
35.0,61.2583681305872
59.0,56.974804635709575
59.0,74.65137366447948
64.0,69.7121661486268
64.0,48.5994444284039
38.0,38.365324638586344
38.0,34.53752592779745
49.0,51.5035422737397
49.0,83.43860616646526
38.0,32.22592890317742
38.0,76.41516058102553
73.0,83.3565229729798
73.0,82.11920658578259
54.0,56.73795347814297
54.0,36.863526797582495
36.0,29.537477629539524
36.0,93.17928283513646
53.0,52.40909645148719
53.0,64.30849860238658
50.0,51.66841662456062
50.0,34.73511939655691
54.0,57.00167302501853
54.0,53.02302970830357
73.0,78.59083369006208
73.0,0.22770129404602812
67.0,70.43988601133219
67.0,80.13239987568596
35.0,32.53889854295511
35.0,79.52018329085331
47.0,49.49702813399227
47.0,65.8930427744694
62.0,62.6519701433956
62.0,29.39437737727951
24.0,19.800370673963016
24.0,86.88536002840686
75.0,80.48525070308051
75.0,41.94831674515996
60.0,63.75604572146722
60.0,73.92718467775012
75.0,81.71495829104663
75.0,76.14331805244257
54.0,55.13215848643807
54.0,73.0059699296504
63.0,66.53500888718474
63.0,55.67578014807475
67.0,75.10066862125223
67.0,68.37164808383625
49.0,51.2873835058507
49.0,29.56313996044281
53.0,56.18945114111648
53.0,67.10568296422599
56.0,60.98186079273313
56.0,37.47471244054458
45.0,44.55806769313381
45.0,89.1159157737086
30.0,26.93166787536586
30.0,71.05189268513988
64.0,68.9986366641823
64.0,74.34349808378352
40.0,38.361491861315415
40.0,81.68936554133705
66.0,70.59450186686286
66.0,56.8326943303739
75.0,79.32761839590415
75.0,88.23078070000668
55.0,55.669609462274934
55.0,67.22548045214506
22.0,16.84211033317291
22.0,81.29866217432715
43.0,42.06416534434749
43.0,84.80247247786684
71.0,78.40185151657698
71.0,87.89703160498709
22.0,17.94033760525076
22.0,45.96405649044988
63.0,68.14295670568555
63.0,64.9831662175381
67.0,69.38004758566211
67.0,63.26508901721053
63.0,64.44148351852868
63.0,58.43281359592788
69.0,74.79017044433908
69.0,53.51527221483332
31.0,31.471404113019105
31.0,61.83655444485129
61.0,60.039398393467536
61.0,30.431181361527592
74.0,78.73858555421714
74.0,68.36497332207466
48.0,50.13771312006685
48.0,44.30940709744874
50.0,58.09095986067666
50.0,46.072311177284575
37.0,37.37287763573897
37.0,16.88688291864179
59.0,63.64460409439209
59.0,40.913144886845146
66.0,68.33101288816891
66.0,70.19469261781637
69.0,79.16729536338556
69.0,65.38094871627351
19.0,4.859498381243782
19.0,47.71800627977035
53.0,55.39252958545296
53.0,92.14562680848769
60.0,59.913308087359894
60.0,56.33820172123603
36.0,32.023078898403696
36.0,84.29764040065271
28.0,27.751831178841144
28.0,36.45973828130792
67.0,67.51301826258214
67.0,67.92190603201226
66.0,69.29652508464204
66.0,72.12390229547805
63.0,69.86379268048864
63.0,73.34661524239596
75.0,79.77946860406774
75.0,66.88299767846257
58.0,61.200965546839484
58.0,66.24943602537212
75.0,80.34803028326638
75.0,67.5388842014948
59.0,67.51355285860302
59.0,63.995866663948846
72.0,81.60952105996478
72.0,74.38804076892183
71.0,76.12319188604295
71.0,22.739695812334503
65.0,71.301865457475
65.0,71.73425191276954
61.0,63.27602770698604
61.0,79.1919517784861
49.0,49.3192073392417
49.0,64.26597214570762
39.0,39.123206598734896
39.0,77.19298795972486
68.0,72.15310110917619
68.0,82.91363392658292
64.0,70.6514817675918
64.0,37.147961754123514
70.0,75.09627147826217
70.0,29.262901155270583
74.0,76.97126147390236
74.0,58.964836729961576
62.0,64.78007236157634
62.0,50.321878265761654
54.0,58.00599872075867
54.0,73.47598072971454
74.0,80.46535150833853
74.0,71.35054037357156
64.0,69.02311620857552
64.0,70.14135226768508
60.0,63.82354445994008
60.0,54.44277035214361
65.0,67.67437529727755
65.0,68.73243874824277
45.0,41.656828462165834
45.0,54.556471015713726
78.0,82.89736561194849
78.0,65.53528574434256
78.0,87.09537367062785
78.0,63.764096531312646
60.0,61.62935747853135
60.0,42.18484108474934
73.0,79.78109637652005
73.0,85.70907724748872
67.0,72.16069486136593
67.0,83.11020498191152
73.0,78.20993166911978
73.0,92.11508035257975
63.0,69.78332194147623
63.0,70.91715171012436
68.0,73.15891281238959
68.0,81.22379871135001
41.0,42.05379553906323
41.0,52.74698264267823
65.0,71.01038731450296
65.0,63.75309284717332
28.0,21.158140053093973
28.0,89.45189199992626
71.0,78.77600615156342
71.0,79.57914104485184
73.0,78.95198591507813
73.0,46.66749631006559
38.0,31.16388300103779
38.0,69.54719435420577
48.0,47.248581859760804
48.0,39.34059302311914
65.0,68.9834632221336
65.0,71.59782520987926
35.0,26.44152380156629
35.0,79.57306737549953
77.0,82.88451607531329
77.0,63.000821806826764
55.0,54.91956558216822
55.0,74.30135800076533
54.0,49.78163491493467
54.0,56.768918992039914
62.0,62.28741075524778
62.0,37.665517763609216
69.0,77.27352605007076
69.0,79.73052919344525
52.0,51.77152868959706
52.0,58.80535097835423
41.0,39.32368416786784
41.0,72.77362831037556
42.0,34.50019376879703
42.0,80.15598507700895
58.0,66.66987184110371
58.0,78.59783974731931
64.0,67.27270507104112
64.0,41.06119225775103
46.0,48.04666411611419
46.0,66.61995794914287
80.0,86.31432453055913
80.0,49.02263572788439
68.0,71.63355885389359
68.0,78.50363981545695
59.0,67.98114822621295
59.0,38.37258934885921
58.0,53.752544425738336
58.0,67.323413770596
46.0,52.26962303656961
46.0,71.21807255851587
37.0,30.79945694817826
37.0,18.443443247619314
51.0,46.00926733510374
51.0,70.05004630746186
54.0,56.3076464476797
54.0,49.773198794900736
68.0,74.03963975686821
68.0,68.63884261897465
53.0,51.920897133428184
53.0,69.44895721638295
62.0,66.15945576380813
62.0,57.57696410517741
63.0,68.98735406585291
63.0,90.30590763737678
60.0,61.84676239679203
60.0,76.83377655526573
61.0,69.39915929041524
61.0,77.63732727136102
58.0,61.872699368435065
58.0,47.736583118570934
39.0,35.4528154308511
39.0,50.58169027220106
68.0,72.18192586090987
68.0,52.21459934338856
76.0,80.73250539089696
76.0,49.842051984564534
72.0,76.36565524534785
72.0,85.85268250992169
57.0,53.864590185188206
57.0,60.01117582795848
46.0,47.7835081106619
46.0,83.33828928670636
44.0,42.721521962799216
44.0,61.08171434294684
52.0,46.77754736951374
52.0,59.54486258001458
69.0,76.16729795861602
69.0,54.88697896692071
69.0,75.42333436118685
69.0,64.52216700513202
76.0,81.7894017190884
76.0,61.37040533654266
48.0,48.06820214148263
48.0,67.14215731657055
51.0,48.378935707175344
51.0,71.4811261978441
28.0,18.16012869695578
28.0,68.4136246989687
49.0,50.55363268271168
49.0,75.48885108123272
77.0,82.65494597087172
77.0,63.886363314515904
78.0,84.56468701408022
78.0,35.532385555718804
77.0,86.66536212107155
77.0,59.444973871008585
35.0,34.83742742262734
35.0,53.522469561001685
75.0,80.7275030612621
75.0,51.30667147328444
43.0,40.274801577316055
43.0,72.98319570360331
67.0,72.69602520842494
67.0,75.06844065968704
51.0,52.43157425992723
51.0,42.834122852714984
21.0,22.11978057258284
21.0,68.29797748035264
56.0,58.039591287914675
56.0,51.96165579999422
61.0,64.24477019321597
61.0,43.772329748359596
75.0,80.96364672987278
75.0,79.70514311297319
56.0,58.12764154948661
56.0,49.240487818490635
63.0,70.26387604837453
63.0,47.48682469521583
54.0,49.3081193944098
54.0,82.43137321150198
67.0,71.542583488417
67.0,71.95494868751967
70.0,71.77414405359735
70.0,62.94165951011445
79.0,86.75972220212537
79.0,66.5751723733207
19.0,22.25009106755448
19.0,28.70537082560054
69.0,75.53036840482486
69.0,72.64842945764218
63.0,70.48181740588166
63.0,57.48849534762769
54.0,58.03854045695914
54.0,81.4775781060967
58.0,59.89130351011289
58.0,66.99523476041242
61.0,64.92766447059739
61.0,24.689688662857577
68.0,72.23619599184826
68.0,79.54859805896609
60.0,64.98976200514704
60.0,78.24307310131769
48.0,49.25211699321545
48.0,74.05087274609082
73.0,79.31689266733468
73.0,26.616991005455475
69.0,76.19666388110159
69.0,26.244378201302027
63.0,67.41876491011664
63.0,37.614851235645745
23.0,18.31515461749825
23.0,44.146906905825574
69.0,71.34285328556115
69.0,62.75420954258209
54.0,61.04860721188288
54.0,43.66602724221201
60.0,59.62137526430769
60.0,83.86707283425682
61.0,64.1189007101433
61.0,56.83848780235729
65.0,68.6164627598348
65.0,56.55378832091088
64.0,66.05427972240369
64.0,59.442100300113054
68.0,72.73472445771921
68.0,44.07728298559459
19.0,0.5229625377959906
19.0,87.74567601198208
61.0,62.61609458576174
61.0,88.89819150632536
60.0,62.360289528017745
60.0,52.38539282519844
74.0,82.61764506183204
74.0,43.27073073074678
69.0,72.17951846466076
69.0,82.9540351358354
67.0,72.03987767638483
67.0,35.18740415696044
75.0,82.37957195339175
75.0,80.66358698581428
70.0,74.22400779131925
70.0,50.04028715321658
49.0,49.81886068232245
49.0,34.70721212342477
43.0,45.31921529357135
43.0,57.52839719110955
70.0,75.07159378505327
70.0,30.612777212664582
69.0,74.12736246428176
69.0,81.9222772504686
54.0,55.53832887904542
54.0,59.788487850060335
67.0,67.23152594525521
67.0,81.74376706494007
67.0,68.74472854445696
67.0,70.06423259869649
37.0,30.382982077825943
37.0,49.62081366184441
75.0,80.661594891748
75.0,53.083686106492394
45.0,50.62914154533297
45.0,74.90195246358587
54.0,50.273716809096356
54.0,21.887013904397236
75.0,84.76393101391915
75.0,68.25707142256408
57.0,54.89867344325819
57.0,66.63423189967386
24.0,22.0345196277612
24.0,51.398998529452285
73.0,78.02547580724195
73.0,63.886926215320955
48.0,45.861128244789825
48.0,31.542311016820406
47.0,45.03830506199864
47.0,85.3571689103386
55.0,58.15819879860243
55.0,51.936921862705105
57.0,62.22748669140822
57.0,49.711662389513094
75.0,80.98295528568775
75.0,81.52265444082661
50.0,53.48726227904734
50.0,17.29713771389561
67.0,71.5495432781293
67.0,74.59779582318333
65.0,71.52663194841415
65.0,64.01933178151984
77.0,83.18718761192292
77.0,36.53802815120429
68.0,74.53257359969808
68.0,87.42639186795628
64.0,65.01876369653223
64.0,77.47094147027752
59.0,64.51434723020884
59.0,60.390459228814564
55.0,57.89331822435082
55.0,74.5031759380413
73.0,76.65748515383308
73.0,75.10494585503824
24.0,19.44290396635722
24.0,81.4386710309376
41.0,36.51409653724596
41.0,64.78458243003746
50.0,51.38275376451895
50.0,35.82152486359627
29.0,28.111969114077567
29.0,75.3702566496188
47.0,42.065471871007105
47.0,76.48584151843147
71.0,74.543953888239
71.0,48.69668420844005
77.0,84.4137062750113
77.0,62.5434803866612
71.0,78.39502395019252
71.0,11.029799285342506
76.0,81.81644860479543
76.0,82.7559862151802
60.0,65.2293875561075
60.0,63.042689438492346
45.0,47.85700578836247
45.0,71.3758738899457
77.0,83.27950158325251
77.0,37.67859949432557
65.0,67.1264587100597
65.0,31.740462938424685
71.0,70.83668646046215
71.0,70.27350433129044
61.0,60.28367558412094
61.0,76.0990308737372
81.0,86.5950699592587
81.0,50.056398733801075
63.0,70.63440486786095
63.0,48.43885180226869
38.0,28.920069176206596
38.0,72.63284936900271
61.0,65.01534186813217
61.0,80.77105126661723
67.0,71.14491273116937
67.0,82.68471369880888
58.0,60.93112962132727
58.0,60.24087930708873
70.0,72.94904450018186
70.0,73.14242436658145
81.0,88.0551223079915
81.0,67.46350168822391
81.0,88.25034475397729
81.0,63.60449910436279
60.0,61.251831883213754
60.0,70.07184252453504
21.0,21.63972526135558
21.0,2.2780452908085635
48.0,47.230380731932314
48.0,60.61414653095943
45.0,53.34277393328165
45.0,38.297338639388386
72.0,77.96096907513999
72.0,58.29324174144938
58.0,58.44654943311036
58.0,11.938811329667658
66.0,72.19299619988118
66.0,40.618333621993656
65.0,69.78790707034437
65.0,79.94648677086144
57.0,63.18301909163148
57.0,75.74576166322686
66.0,68.12178488366271
66.0,64.60969256947044
55.0,55.240380641982256
55.0,71.39461199905384
66.0,71.69563419668134
66.0,37.02464000982695
70.0,74.38404779188579
70.0,53.59821841763744
50.0,51.052596182168486
50.0,35.62190863252869
43.0,38.792823160330386
43.0,63.801761373555394
72.0,78.1948247850446
72.0,78.47260488087107
60.0,61.14534369535073
60.0,39.53423890891548
57.0,63.44472593720059
57.0,47.5446403074007
43.0,42.865051485079675
43.0,25.208535866477007
54.0,54.547535554626506
54.0,51.40529250192645
63.0,67.05558006003457
63.0,57.21442070114023
54.0,51.33819578924107
54.0,46.84469163752334
54.0,56.774950168684995
54.0,74.09018858969603
62.0,68.62568340452731
62.0,41.63750727311026
48.0,51.37464261309742
48.0,28.850134930076308
51.0,54.10066526001361
51.0,77.71843943606746
83.0,88.30459074537009
83.0,31.245332876014118
72.0,77.28300603997707
72.0,65.9653477405472
25.0,21.63972526135558
25.0,66.72899750380418
64.0,66.82391658174379
64.0,68.7797815787556
62.0,65.72773980900854
62.0,6.757309775429178
33.0,33.6226851701619
33.0,16.408052040922428
72.0,76.03860521500764
72.0,54.1052680710913
73.0,79.89821340039379
73.0,36.126749282673586
42.0,35.480190425234014
42.0,78.53934755139204
61.0,62.470837598799505
61.0,63.679975089470645
64.0,68.31504407544486
64.0,78.33692397593597
84.0,91.44310671429008
84.0,74.68203427330661
51.0,51.24818200415808
51.0,71.04785745411658
58.0,62.695997597607175
58.0,63.58671703605626
58.0,65.42445458788256
58.0,57.26114287650762
67.0,69.56015164988747
67.0,31.14441507987857
80.0,85.59528089354853
80.0,87.26459141951966
5.0,4.152242942361852
5.0,81.36028327646284
69.0,76.73209712413535
69.0,83.36489926607351
63.0,66.67118666635531
63.0,61.9865282898225
63.0,63.25912878132954
63.0,60.35374248615665
73.0,79.54247256854336
73.0,44.722930039886705
69.0,72.13856553317407
69.0,23.336797351649807
66.0,69.47240469876539
66.0,46.83768878780808
73.0,76.9523567210727
73.0,72.99867823954975
64.0,66.60359335526749
64.0,58.317483905936285
45.0,47.37705035242317
45.0,36.17408708075192
60.0,62.43999427694382
60.0,24.32615002154921
74.0,81.18453659684855
74.0,60.58620175278821
72.0,77.59072030582865
72.0,54.94722305785973
48.0,55.063531761932836
48.0,70.94317120264014
66.0,67.67297685198969
66.0,37.81237699274817
58.0,59.12830868688411
58.0,68.72755758322404
64.0,67.97428659914004
64.0,20.30065465216842
69.0,70.83950868011453
69.0,56.98433192336279
16.0,7.278759213993055
16.0,80.02492151480067
86.0,92.1522852396655
86.0,86.73627934300418
46.0,54.6380889148578
46.0,68.65726519709136
72.0,80.57667492484143
72.0,73.72138798818224
55.0,55.09424906178856
55.0,64.87645795080635
40.0,40.66775077877418
40.0,87.45660538017438
55.0,60.93490743432608
55.0,41.7746282185924
72.0,77.92635649584423
72.0,73.40474014502786
33.0,29.670839754998553
33.0,86.1817573899159
79.0,86.26006385434368
79.0,60.80249917650019
40.0,47.01089868932098
40.0,64.01149379638014
33.0,32.01740560120544
33.0,60.66262227822938
41.0,39.29649449051573
41.0,44.35975636672703
69.0,75.08682184230861
69.0,78.69695202454642
49.0,52.48000371827601
49.0,33.2633415094279
66.0,73.90518189946937
66.0,75.66461165924295
51.0,50.21974516644099
51.0,69.84180228620471
72.0,75.47812259169672
72.0,75.1757887259821
66.0,70.99252978855719
66.0,96.48775450969924
84.0,92.90874399458886
84.0,72.43567273236744
68.0,71.25893331000015
68.0,39.10178981129411
12.0,7.328528252081583
12.0,53.167328215627606
65.0,65.6971866075292
65.0,73.82764630743912
73.0,76.70702316618582
73.0,43.15975590068439
52.0,52.26764913992025
52.0,66.4963374713675
39.0,37.397452468332176
39.0,49.873771993603555
33.0,32.85968277275083
33.0,71.95357663435777
68.0,76.11664736876264
68.0,23.930097632792013
72.0,79.80454190901412
72.0,67.5992863852444
42.0,34.93869290435083
42.0,38.821173190888146
9.0,-1.333191625057168
9.0,42.29116544214588
59.0,57.8136805982773
59.0,73.8481718015193
76.0,83.0684814682653
76.0,57.41588967090797
25.0,25.37176039069351
25.0,84.42394331318206
55.0,58.496971895124375
55.0,84.51396526304131
75.0,81.89353983911019
75.0,59.3092347551671
43.0,48.3927932077807
43.0,63.7270443862966
70.0,76.89998287231089
70.0,71.09080101427571
62.0,64.51837440683539
62.0,41.68620082156633
81.0,89.95231919093038
81.0,56.13679121149056
56.0,55.00777973586855
56.0,43.71640393355352
23.0,25.558980580447837
23.0,56.868644107879504
66.0,72.83530851700971
66.0,78.74133366538973
59.0,63.215454423379185
59.0,29.675836442643742
67.0,71.34200075910309
67.0,75.62191572208428
26.0,14.803006868681564
26.0,59.934864305469205
61.0,67.5385364220765
61.0,63.23748572332079
77.0,84.49846665585426
77.0,71.81360960921972
63.0,66.45787927246187
63.0,68.05043749690572
58.0,63.91632919885967
58.0,54.511466223025025
50.0,56.63543349197869
50.0,69.04189328134379
47.0,44.15579835299468
47.0,22.10164472212989
52.0,58.87330519217443
52.0,53.0953403305835
34.0,38.951437214196574
34.0,68.20585367038768
66.0,66.0173130285558
66.0,61.85863747154019
74.0,81.92452737944944
74.0,63.00752897570868
35.0,40.227832213730665
35.0,14.766431390934827
55.0,59.23096513526718
55.0,63.47153283258757
67.0,72.17599722731308
67.0,81.65581913327924
13.0,15.626663937959279
13.0,87.33050971948393
75.0,81.0669668629863
75.0,68.19664483011093
60.0,61.00840509829732
60.0,68.76857974860832
58.0,59.25272332021706
58.0,64.49701790077842
71.0,75.87286199093529
71.0,54.85286568469098
61.0,65.42398392116979
61.0,72.71722024957654
69.0,71.88937551032893
69.0,51.907003103133206
72.0,77.336393442168
72.0,58.75782784796462
62.0,64.03819047781059
62.0,66.40263690028735
62.0,66.06862562826427
62.0,74.65320992084457
26.0,34.398380613673055
26.0,75.8759169813535
60.0,66.07940342291869
60.0,77.97289783126922
65.0,69.37236788257758
65.0,78.0457609336583
32.0,33.42243700547084
32.0,74.43819033130632
67.0,74.64229495879937
67.0,51.758013868266005
39.0,37.06797759834171
39.0,78.87534107747854
33.0,31.969098972327913
33.0,80.81313596707491
43.0,41.853981660634645
43.0,75.24752548416456
70.0,76.85561230215751
70.0,48.95972994489483
48.0,50.79454466304986
48.0,81.79013861486612
60.0,67.54125460055769
60.0,52.715787627048826
62.0,70.7633608509147
62.0,51.58330393776225
69.0,76.24826524782412
69.0,76.211326581847
64.0,67.39420714153215
64.0,63.35167043824117
51.0,51.804570924038615
51.0,74.32429975074643
68.0,74.12383460168132
68.0,34.19801011954098
27.0,29.78634627340392
27.0,61.81655906128606
43.0,44.01485035501514
43.0,37.83440333105301
63.0,70.92553336462367
63.0,50.193663880894576
68.0,70.59502853586622
68.0,66.71412921730655
79.0,87.53576928980186
79.0,66.33125468612377
62.0,63.81839820594831
62.0,56.33820172123603
68.0,70.93386665456183
68.0,64.98745473698318
65.0,68.64097863147725
65.0,73.38283059660989
66.0,74.69899635418699
66.0,18.760998175331963
37.0,38.49381452205159
37.0,72.38245930098736
51.0,51.01861204278907
51.0,71.72547536264523
64.0,72.19354740681683
64.0,52.3757038103476
67.0,69.6191788913174
67.0,53.48021730718369
76.0,84.18271348070027
76.0,75.05345665003898
56.0,62.127546342506605
56.0,80.25460296550386
72.0,80.53105512041799
72.0,59.30010235891592
37.0,35.532385555718804
37.0,49.35826856809507
68.0,74.21183057253836
68.0,23.23639629650421
20.0,23.778176033983357
20.0,75.51041677420164
72.0,75.53861718222703
72.0,25.95494708056043
53.0,51.069965993465075
53.0,77.61271244535641
66.0,71.65974881768875
66.0,81.6889304143329
74.0,78.12648232381116
74.0,83.86818521332731
69.0,75.08267305995872
69.0,48.849064173981844
64.0,67.06890167612045
64.0,85.40216926503138
62.0,62.78401181462601
62.0,42.92227860698779
74.0,76.17039617582367
74.0,62.81510195678703
65.0,69.20463232270941
65.0,42.09706924166187
65.0,69.89389858297142
65.0,64.70485742784228
57.0,59.560660868005414
57.0,45.126859452813505
71.0,75.07020066400423
71.0,82.60623250377915
73.0,78.6591020556994
73.0,46.71665573713864
23.0,20.530589646024282
23.0,66.55933356252729
66.0,70.98213511398575
66.0,77.72453635340833
69.0,70.5374137400159
69.0,71.29062335632858
42.0,36.486016473902794
42.0,56.51123227635691
64.0,66.32989698638829
64.0,88.82647759757833
52.0,53.483267984290194
52.0,67.70891684851875
73.0,76.26232802597718
73.0,90.65019953861065
44.0,40.07824058013222
44.0,44.8947588094768
72.0,78.63351358089142
72.0,64.78677124027996
69.0,74.61652862064142
69.0,69.957107148629
31.0,24.954193951969728
31.0,65.17623036719061
13.0,14.969928895847886
13.0,80.09185966597329
63.0,67.56759790227778
63.0,56.21380477610444
43.0,42.782346086514224
43.0,77.50733877804163
63.0,68.03024029287775
63.0,54.71312856915807
63.0,66.20678560828969
63.0,62.579351665962804
45.0,45.325724899423676
45.0,71.67389932959395
62.0,66.04166907806137
62.0,53.250287683114266
68.0,72.85371743074899
68.0,79.15098689796417
71.0,78.13432081072187
71.0,59.55330173208887
50.0,42.41645861436024
50.0,63.54672966813723
67.0,67.16681479198257
67.0,72.5999458244176
30.0,27.394475303370825
30.0,34.7916889081464
62.0,61.51441808612611
62.0,87.02341077292681
30.0,26.920721712879867
30.0,84.39537673049733
64.0,68.04836895180131
64.0,4.988587906848977
64.0,70.37209023638314
64.0,51.96133512639557
66.0,69.45902316868944
66.0,79.01837185255948
46.0,40.86599207281927
46.0,82.73116883012466
61.0,60.19312195604505
61.0,75.15742582130207
76.0,83.14317360024512
76.0,77.99513266785232
38.0,36.47164215579215
38.0,74.09134162532052
37.0,32.04216732018517
37.0,93.60848538712162
68.0,74.01127599279829
68.0,74.4985214424612
41.0,39.720407099718955
41.0,82.58374816457427
64.0,67.73798322115368
64.0,48.709708570083535
32.0,34.64076247174353
32.0,19.634361474585205
75.0,82.90086137524247
75.0,94.20491752909498
63.0,65.31142839439747
63.0,51.1325492764409
69.0,75.24043642241315
69.0,88.98779203211393
73.0,76.32112546990282
73.0,61.381044532425506
72.0,77.7459038179415
72.0,78.14856946457434
34.0,24.138599323559333
34.0,28.919372122286063
57.0,60.499213162709225
57.0,52.27227462785322
36.0,29.60771729271886
36.0,59.16490953940814
21.0,15.568762286534252
21.0,46.40363842972994
45.0,42.026124886604805
45.0,58.15316241057616
66.0,70.22894003116261
66.0,46.13371890117975
70.0,74.06573083202147
70.0,78.30070858517837
70.0,75.79264527016295
70.0,83.18591182926536
46.0,43.32271420017463
46.0,61.81760541559618
52.0,48.93793567916424
52.0,52.76449247702709
51.0,46.45127591691346
51.0,42.73358792766766
61.0,68.86144744459972
61.0,69.20463232270941
71.0,78.1482876840281
71.0,65.19964956510438
74.0,80.25624591077514
74.0,80.19145257683198
70.0,78.16851254561175
70.0,74.38514289102568
60.0,62.22704371427909
60.0,48.68162002185346
76.0,83.29899076768464
76.0,73.46573647444393
74.0,81.85698726546497
74.0,82.78596456166036
75.0,81.85779511475317
75.0,83.9135673988851
73.0,82.42923981043992
73.0,21.90894648105069
73.0,74.31177600898565
73.0,72.9213920482049
67.0,70.84956950212649
67.0,63.93575573917275
66.0,68.30005399842264
66.0,43.402775693933336
63.0,65.94626597935303
63.0,79.30848118345403
40.0,28.327387975193062
40.0,54.46770602009019
66.0,71.1967898755961
66.0,57.19264211358859
49.0,48.79593768537745
49.0,60.331351821678595
43.0,42.22580956048711
43.0,70.42920270725745
70.0,76.42934042498229
70.0,59.25806399067852
52.0,54.91824523965107
52.0,73.63050059749929
52.0,51.75029419687911
52.0,81.3233752832781
46.0,43.02963339608624
46.0,71.34837743004857
27.0,20.33290500281521
27.0,87.14063263305945
58.0,61.69328041471698
58.0,38.18811220394883
38.0,31.927380965122495
38.0,71.6056379761946
53.0,48.67087099683067
53.0,22.467789099385868
50.0,53.116514478293766
50.0,18.861908523318107
29.0,24.669143402222574
29.0,61.719434118365484
28.0,19.56886461130682
28.0,71.05920832148126
68.0,72.57545280439211
68.0,76.22210738170543
39.0,41.39910139026341
39.0,86.79565172142924
59.0,61.69933341294637
59.0,75.43597250310427
70.0,77.85361236206006
70.0,82.40340156454101
59.0,65.97525519078783
59.0,57.44221181617911
41.0,38.05791526080725
41.0,42.42355809393308
46.0,44.167525067793974
46.0,63.433881927876655
70.0,76.89039280139241
70.0,75.26082273876898
