true,pred
17.0,8.81502645363247
17.0,76.46550064219718
47.0,50.72182507767201
47.0,82.83319247252757
63.0,68.51494028401669
63.0,28.56648691924414
72.0,78.23271150821239
72.0,70.54719012755055
71.0,74.83067817666313
71.0,42.7924225350834
40.0,39.3227987862561
40.0,75.72317616172813
58.0,58.27610356960861
58.0,17.822485079561034
72.0,77.28679844817162
72.0,80.65124538898249
56.0,56.88949367026373
56.0,78.21836207427634
50.0,48.962995493181495
50.0,49.74798517194074
58.0,62.87071371067441
58.0,34.9018273966696
72.0,76.52660183016667
72.0,76.64995799730656
62.0,65.79361816659798
62.0,43.772329748359596
60.0,64.68708283751317
60.0,75.06208693163836
66.0,70.31594851829323
66.0,68.33948647887519
57.0,60.08694899837525
57.0,71.60277361483861
72.0,77.9953700475026
72.0,62.79452177381086
30.0,31.995457030630803
30.0,37.52731856295105
59.0,57.18681395401501
59.0,74.89441056148286
72.0,76.94218062478211
72.0,75.78046804625171
55.0,59.17308821816738
55.0,64.33566750706666
76.0,82.24886785326618
76.0,75.61005217237488
72.0,78.16166240694412
72.0,83.52091419987016
38.0,38.19652577754772
38.0,42.157803509189534
64.0,65.43068498695396
64.0,39.47562510713004
59.0,59.87571326397841
59.0,74.37878224031488
36.0,25.356473214606922
36.0,56.308555416153354
9.0,12.965214947683307
9.0,56.93558311352518
72.0,75.14100835419532
72.0,47.46080361124854
17.0,0.3891700632966604
17.0,80.2568601017611
56.0,57.68670406942965
56.0,40.71905876595628
44.0,43.954555029808546
44.0,71.56481911863852
73.0,80.31800624336148
73.0,89.03953843273695
35.0,36.15005471023193
35.0,76.57779130812037
71.0,76.33828029284666
71.0,67.09033384393211
61.0,67.0663536232463
61.0,62.457919798481726
65.0,68.21105911457977
65.0,61.94792342379833
75.0,80.08690323021341
75.0,46.211431611520595
67.0,73.3698086795456
67.0,82.44597390795707
57.0,59.59369805186691
57.0,29.14149254951161
82.0,91.94956182096428
82.0,78.63602591219643
78.0,81.08244509911367
78.0,40.43628323641235
73.0,78.25624705218945
73.0,54.70236145579764
50.0,52.952943020318855
50.0,59.2747800151252
71.0,78.33327483723843
71.0,57.743033284149476
69.0,70.94759823548856
69.0,21.323708254021767
36.0,29.257080057773123
36.0,9.76546282672814
43.0,50.75392612820815
43.0,71.93523683627802
69.0,76.21055627994201
69.0,77.17726426719383
70.0,75.7916165354178
70.0,65.20990689783872
71.0,74.95759027362107
71.0,56.20963464044695
70.0,73.77592677622062
70.0,79.67322162717488
33.0,23.07690877805362
33.0,68.77912805873729
69.0,72.61918473053265
69.0,71.47469981432727
27.0,16.505777723628853
27.0,87.02050712597065
70.0,72.55134241419074
70.0,37.16083006252069
51.0,49.391319257429416
51.0,65.77048303066715
73.0,79.32717139619558
73.0,20.643175917739825
55.0,57.43478736518529
55.0,49.16915029077171
73.0,79.34388329735003
73.0,35.64478222020466
67.0,66.78308290055628
67.0,74.572785088243
65.0,69.22361136234179
65.0,80.31154915601167
71.0,74.71863547197285
71.0,57.265647942991734
69.0,72.17951846466076
69.0,58.333496318587436
40.0,35.03448999446317
40.0,60.09317693241479
77.0,80.4664696357267
77.0,33.11964030696407
74.0,77.21798043085886
74.0,68.62221766912893
26.0,25.116976837328878
26.0,52.893524904114884
63.0,63.69359783562055
63.0,62.74334299181169
64.0,70.97980720394497
64.0,67.62350597492593
71.0,76.83084886180228
71.0,52.25286848015605
73.0,75.68063652806757
73.0,17.514082170518748
77.0,84.04114159175839
77.0,75.37968864168522
57.0,56.33694117777645
57.0,49.463508384736144
38.0,38.55664638555248
38.0,46.883125085064876
62.0,68.33566126921932
62.0,75.13293145678233
50.0,51.20056774227726
50.0,69.70463069582263
69.0,74.57492602178013
69.0,82.01322783853016
49.0,48.564139413266844
49.0,43.04430882284976
68.0,71.22462041438166
68.0,80.62509417283252
65.0,66.29251769233065
65.0,72.69011867417385
42.0,42.07294272563354
42.0,59.10651014521011
73.0,79.27542603000938
73.0,84.28901732526901
69.0,72.32329638813661
69.0,72.03049473832607
60.0,67.13488805875858
60.0,69.69053505316947
75.0,83.43560898647695
75.0,75.69945957836785
70.0,76.65012789523081
70.0,76.2977034949584
67.0,72.71337766490166
67.0,38.042961491298854
74.0,80.09487925505749
74.0,73.19052604048579
73.0,79.16577052054589
73.0,90.08023142402516
63.0,68.2977867392392
63.0,73.70351783425093
57.0,59.399084544599475
57.0,61.332648909741295
59.0,56.73311058882655
59.0,68.71337094748753
63.0,64.9473640487061
63.0,49.34267890064558
69.0,72.24712985836516
69.0,81.66670557324306
28.0,27.426794961429607
28.0,9.276355748517346
72.0,78.41706483326158
72.0,60.622727443201086
70.0,76.94240204277048
70.0,70.27978964930355
40.0,31.010632675877048
40.0,60.60208734516954
62.0,68.11786082568085
62.0,64.07429919839547
28.0,34.907918177232546
28.0,18.002004796498
60.0,63.14698922154054
60.0,50.83032386482978
36.0,34.005408948936406
36.0,36.32592343820892
14.0,5.395669454291692
14.0,63.65568529246502
73.0,77.77256609391202
73.0,26.37699129048275
75.0,77.6210070009003
75.0,22.467789099385868
61.0,66.64534866680873
61.0,46.10073838808023
37.0,34.30619837671793
37.0,48.279588938129734
84.0,89.930727070356
84.0,37.62569529339345
44.0,41.22583822085096
44.0,63.86595489957517
66.0,70.93406584056589
66.0,85.60705200472489
75.0,81.86420235171448
75.0,66.30398212240345
54.0,52.469207103793565
54.0,57.74710996466638
75.0,78.91235045474963
75.0,62.41186576101899
66.0,71.42465103851123
66.0,15.19418740822806
71.0,75.40430359613129
71.0,75.08762017826695
23.0,17.09712238684409
23.0,74.40261901431319
57.0,63.0776430442624
57.0,64.6027788301987
76.0,83.55757629365587
76.0,78.18448540512998
70.0,71.73085181349785
70.0,64.46431390360897
72.0,81.41667656111696
72.0,70.34997172806413
42.0,34.92926873428473
42.0,71.82088514180697
41.0,41.68745106095173
41.0,58.34437275651965
52.0,51.79571582150311
52.0,53.85827119938068
61.0,61.67194775785737
61.0,47.01089868932098
62.0,66.85259648929167
62.0,79.48338078821575
82.0,91.51331229555677
82.0,58.72975617447457
74.0,81.18060525842543
74.0,48.12668014115644
53.0,55.88534882907322
53.0,74.64728371928453
67.0,74.04937851967964
67.0,76.66066443200191
39.0,31.245332876014118
39.0,73.79143232322735
62.0,60.19063403524399
62.0,57.294279525661864
78.0,85.38607383118296
78.0,85.50023792546773
4.0,15.31725287849622
4.0,17.444789955489966
68.0,74.73722476457766
68.0,34.477007738801774
49.0,50.34363333033292
49.0,62.65023089381589
75.0,78.28165762521377
75.0,56.94513195380017
61.0,65.38746042406922
61.0,24.157013183093397
37.0,34.61266308955828
37.0,30.055065320883273
70.0,73.91959745475339
70.0,77.31019910918178
51.0,53.67867449027813
51.0,41.856745468390386
58.0,61.19337028630065
58.0,82.22277942340503
52.0,53.2179148975481
52.0,74.48094517903576
72.0,77.03956553326282
72.0,80.84384132508376
39.0,40.024900005853226
39.0,31.389410457031886
72.0,80.16082122893778
72.0,75.38024361717362
70.0,76.60822937589188
70.0,78.04556390681171
30.0,24.44282713141149
30.0,35.026777495014755
57.0,54.82975215647849
57.0,58.8647025912569
64.0,68.16523791754491
64.0,62.11109445704676
47.0,47.31469903599452
47.0,53.91911340528634
64.0,69.7210059679328
64.0,74.64993670520528
66.0,72.20930867051311
66.0,81.92940938797909
70.0,73.72459226188829
70.0,77.42026868429184
44.0,47.520957895485765
44.0,81.3251090813506
64.0,70.21894312483977
64.0,81.99931123922414
81.0,89.60803407645221
81.0,76.02216912705228
54.0,62.292911823656084
54.0,74.48783891156563
47.0,49.79052332546587
47.0,66.98630519453053
54.0,54.61816753479587
54.0,33.569332611962864
69.0,76.3908083582221
69.0,68.93780846580881
76.0,82.3475068640418
76.0,67.30245085101558
57.0,61.88661424105419
57.0,66.47116204287056
75.0,80.19924577426661
75.0,62.00362346278325
84.0,91.70722579138277
84.0,46.49736752321098
74.0,78.06065116295434
74.0,69.94703510877719
24.0,22.0345196277612
24.0,71.19450700908072
59.0,62.40178646141487
59.0,80.29166385715769
68.0,71.96169200217793
68.0,47.6892552432501
50.0,49.78240294161685
50.0,69.43168100629094
41.0,43.22619685112869
41.0,65.44499682901841
41.0,29.75695367083472
41.0,34.43141987433785
62.0,67.0996423321476
62.0,63.723374746629304
75.0,77.48934730917858
75.0,20.638039507004294
63.0,70.52167521915351
63.0,55.66962866286849
75.0,80.57779269879154
75.0,62.29016548750491
70.0,75.89713988867925
70.0,85.12373143508017
54.0,56.91931114435596
54.0,80.79781296278566
58.0,62.492949297561495
58.0,70.9577710802136
49.0,50.780580696718346
49.0,50.79365209878506
56.0,56.148931285083904
56.0,59.991974912606054
44.0,45.31037371508364
44.0,61.92287326103491
69.0,75.37447455145985
69.0,66.3060604865803
65.0,70.76370337475043
65.0,26.704910910800947
66.0,71.1382660488909
66.0,82.73351383728789
57.0,56.371243357732055
57.0,74.7558018583452
67.0,72.33482910426727
67.0,57.81078504556041
81.0,87.2867397650133
81.0,64.21712626817032
49.0,51.58021859668787
49.0,62.540531906076865
17.0,11.745879845821776
17.0,30.247057145733947
71.0,77.76202744409636
71.0,73.55223209510115
75.0,83.017355906722
75.0,83.97234358447037
66.0,70.74944119502993
66.0,85.2512944703139
66.0,68.89133313667816
66.0,88.55034835872755
59.0,58.376792799828195
59.0,64.49591549482909
73.0,78.3524856462833
73.0,78.84770521320416
77.0,84.43642025841496
77.0,73.25120693735238
62.0,63.268612382435606
62.0,26.92499439926337
67.0,69.24627657878773
67.0,69.80187520306038
70.0,74.01869483872554
70.0,73.37457159390618
57.0,58.60093834687109
57.0,21.13398681519294
64.0,69.16378151896379
64.0,83.52350673410814
47.0,48.26060961671595
47.0,64.25580300986104
63.0,68.21571801798717
63.0,59.551316811783806
71.0,78.39298902880785
71.0,52.75886466137564
77.0,84.79440428181942
77.0,43.10052974483557
73.0,76.72258973141965
73.0,59.5543428696804
82.0,89.47845530573369
82.0,79.10797661724206
26.0,18.861908523318107
26.0,42.49413882362427
64.0,67.24460346383461
64.0,39.23208604265329
52.0,50.82184815033355
52.0,26.786526633519088
78.0,84.25025957729014
78.0,77.14641487299855
76.0,85.10284625052702
76.0,40.94574069699564
64.0,68.22428290771273
64.0,55.67777631961002
48.0,49.561564348198885
48.0,81.01946875865542
78.0,84.98001939342646
78.0,59.15724363361187
47.0,48.7242321376134
47.0,66.52576752426029
50.0,52.52059073200809
50.0,72.5279902877441
51.0,52.30120991551729
51.0,70.07342040069682
74.0,79.207447292008
74.0,59.69406775623736
57.0,60.748452290861394
57.0,66.87841888799113
59.0,62.2883175372595
59.0,58.42644749613095
62.0,63.431717478979465
62.0,82.37576313250696
67.0,68.46901841697047
67.0,37.2153481450988
66.0,69.29024658336931
66.0,51.757036218862595
72.0,76.50301510130288
72.0,69.66133060728924
60.0,67.80083573294053
60.0,69.76620257060603
66.0,69.22662794819001
66.0,64.14010266234311
46.0,48.60880105171401
46.0,68.75789896343679
43.0,45.55992671480607
43.0,56.96760613508002
62.0,68.2366469706061
62.0,32.924692532501126
60.0,62.11036542480929
60.0,73.41035703106945
67.0,73.57089225249774
67.0,39.24033775693931
38.0,35.43057094079296
38.0,7.70177839969233
71.0,73.67467921717082
71.0,72.360371119707
51.0,47.9281978949017
51.0,69.57636757130291
68.0,74.278670946332
68.0,71.90369226305592
66.0,71.06963755234136
66.0,79.65596047193856
69.0,71.78893132680491
69.0,28.0927328649081
56.0,60.88469390561096
56.0,75.68357948294243
68.0,74.00590616573066
68.0,68.1194428275972
59.0,65.67192463778014
59.0,33.1795649221167
64.0,65.40657337622275
64.0,31.075169072154495
41.0,36.60951973970873
41.0,42.79069886742775
66.0,71.24140353448007
66.0,55.4799544298387
36.0,38.67941549870841
36.0,52.550519693987724
60.0,64.19431328288073
60.0,31.32731515363156
59.0,60.19603517535785
59.0,71.27714448444777
48.0,52.39987247627255
48.0,47.74833745864629
69.0,74.77016063521012
69.0,65.40558118719105
61.0,65.58858232056122
61.0,73.42960804148123
68.0,69.81650450819723
68.0,89.17679424419782
48.0,51.158381412095196
48.0,71.0901312560996
15.0,9.63490132831862
15.0,70.02347084683493
79.0,87.24326895669543
79.0,60.87152598503849
73.0,80.54142887248156
73.0,57.141581943237156
70.0,73.44573662457037
70.0,32.646359425820776
64.0,68.79878379250061
64.0,79.83629112688016
70.0,74.76384233052147
70.0,70.00937861093314
35.0,28.62472424214002
35.0,82.28137117350064
62.0,61.38252001695304
62.0,85.23828696978393
51.0,49.163673295563
51.0,77.75542604563532
69.0,75.32959236322938
69.0,72.28318318853576
61.0,62.7957661166613
61.0,78.94919433787214
58.0,58.68032266426002
58.0,81.42869352469557
34.0,32.59728318805526
34.0,32.812025118335384
68.0,71.95291496821415
68.0,54.344177171874094
71.0,77.17426632934695
71.0,45.969919137593934
67.0,75.48120471561242
67.0,31.14441507987857
54.0,54.53633380938413
54.0,54.34384454189393
77.0,80.78875057536368
77.0,73.27485260621933
48.0,54.12974059506479
48.0,68.42216252042022
53.0,51.35349266897191
53.0,73.3542648956485
7.0,7.743487433766973
7.0,77.26535340852388
80.0,86.03731963981448
80.0,37.22571250372653
31.0,22.947732664304795
31.0,44.79398372508865
54.0,53.29722039466179
54.0,74.40795187777258
52.0,55.47294742458132
52.0,48.346788379571365
74.0,79.87575990454326
74.0,75.55565970856912
70.0,70.67735344475
70.0,72.31241633874367
69.0,70.44754470723416
69.0,82.25102801902926
71.0,74.47702049819327
71.0,88.04116463293889
75.0,81.93828370798957
75.0,55.73416226334626
70.0,74.20644321812466
70.0,79.92533213095038
14.0,23.145105288563855
14.0,62.15183303022445
39.0,39.74520675232691
39.0,72.26998614799408
61.0,65.39005559833157
61.0,79.20201746279258
80.0,84.69358577808737
80.0,71.59689670180842
49.0,46.40791416031618
49.0,24.965400344186037
72.0,77.70419345791316
72.0,52.464725859586906
31.0,18.484813737379795
31.0,77.48008000895345
18.0,12.755652305334536
18.0,62.052075445475566
59.0,63.555601305657376
59.0,80.71625006011107
48.0,46.8119191136725
48.0,70.18489444565864
71.0,76.9230551508183
71.0,79.17164572066571
48.0,50.123248521552966
48.0,76.48816811701789
63.0,69.9120521692576
63.0,55.80274488100554
62.0,61.76889437028285
62.0,19.34393084015312
66.0,71.32395683434845
66.0,55.92638545145809
53.0,51.48160007177523
53.0,74.8395256149102
33.0,32.85968277275083
33.0,67.15735814828645
67.0,71.39135404805506
67.0,75.7380324248818
65.0,68.89803479216931
65.0,25.933914874285563
62.0,64.32332378465952
62.0,87.59825548773046
42.0,43.23608968378545
42.0,47.63640535163955
69.0,73.98519287995293
69.0,77.79810582291555
55.0,53.560812952270794
55.0,75.92116614876966
76.0,80.77752177384167
76.0,68.66139561356238
37.0,31.37431553595502
37.0,72.79452699712391
59.0,65.45789020541616
59.0,42.807407669084114
26.0,19.777545274366503
26.0,77.92943507754677
69.0,72.95607160261818
69.0,25.3178253388715
56.0,56.1474204579078
56.0,76.5018491703729
63.0,65.41286094525867
63.0,77.64690597619102
64.0,66.56114781387515
64.0,80.79397105186297
66.0,69.16122782424992
66.0,50.07890830690229
63.0,68.36073671273562
63.0,72.4655742309385
68.0,72.64607992549713
68.0,57.89326356884408
64.0,67.40912490904401
64.0,49.76199273290774
41.0,39.32368416786784
41.0,56.76162068859418
76.0,80.80986898065657
76.0,47.071517696288936
62.0,64.58995985324458
62.0,82.16777838744639
67.0,74.3556389466637
67.0,83.68193245301461
73.0,78.92463299888817
73.0,87.274349819176
63.0,67.70767396137614
63.0,85.85008404891147
86.0,94.18556655096734
86.0,35.282361767677855
60.0,66.81021401443729
60.0,88.51979877838818
63.0,67.6720458117141
63.0,73.15836695745156
62.0,61.431661319245336
62.0,62.59147894342868
58.0,61.928211639563926
58.0,23.82830854287971
73.0,79.87202673653843
73.0,18.933211663410702
51.0,48.20938962105049
51.0,46.443641077365214
76.0,83.60417415529804
76.0,79.09809267590822
67.0,69.20318655723264
67.0,66.32034949388571
63.0,60.82639786152339
63.0,53.94808092558873
74.0,81.15095888526054
74.0,66.60067309096189
53.0,59.69429139168625
53.0,49.67799284731507
44.0,47.518295024428994
44.0,71.4819246972549
72.0,76.69496221989061
72.0,66.6808475720211
55.0,60.272434388730915
55.0,72.7548271570983
63.0,72.38455043337933
63.0,54.96370795709635
27.0,20.352892965313856
27.0,76.84275975022445
65.0,67.33880332102206
65.0,86.32010164642406
75.0,81.20246364059074
75.0,82.5456091123915
27.0,21.026073632063117
27.0,74.2238600511941
72.0,75.73843451827793
72.0,51.72585438475693
74.0,81.25641845903505
74.0,81.58875992452403
26.0,19.16687455473948
26.0,69.50754840712693
43.0,43.71343130369695
43.0,73.49849370486402
57.0,58.618636927931504
57.0,66.29985540723447
74.0,79.33874485381392
74.0,55.52148695296751
65.0,69.80834429751008
65.0,66.40880286257669
25.0,19.05055290080537
25.0,52.825839116100724
51.0,54.508961167971336
51.0,53.28683022529725
48.0,47.31534993687819
48.0,72.55264878464288
58.0,64.29681925663033
58.0,75.50165526152483
75.0,82.75217036671609
75.0,62.612996097614314
56.0,64.32364029015304
56.0,51.835904547459734
68.0,73.3117090028548
68.0,77.16081874038139
55.0,59.05746898393261
55.0,81.1159104436789
37.0,32.5992469946853
37.0,56.308555416153354
55.0,63.94927394259213
55.0,66.6908889468533
57.0,57.37768406145568
57.0,42.059477575389906
67.0,69.79373882296909
67.0,66.89810998960974
69.0,75.0338576140955
69.0,62.022175493906275
69.0,74.33111280032756
69.0,79.70990970743725
71.0,74.38089384186037
71.0,47.05053748243455
72.0,77.35459852509109
72.0,74.09059512699224
71.0,78.36306063684071
71.0,87.20472240824176
38.0,38.77485115718889
38.0,76.73173840083206
65.0,68.5700751479597
65.0,73.75957531333847
54.0,53.34626316261074
54.0,55.00367908120677
51.0,45.652128226367324
51.0,70.79335426694382
79.0,85.46572790413956
79.0,64.76629524990386
46.0,47.952844332153006
46.0,87.70215654802047
75.0,83.21529334557829
75.0,66.38699542895205
37.0,37.951171828035285
37.0,21.663699924469256
65.0,68.9630055098005
65.0,59.0804946154247
62.0,64.81444561228773
62.0,57.971976680537864
70.0,80.10917349237462
70.0,74.8984721884625
65.0,70.89374620801863
65.0,75.25264953286029
61.0,63.419849254631686
61.0,63.91516225213155
81.0,86.9270438444562
81.0,81.82139592683819
62.0,62.63561463328
62.0,73.64596643148235
51.0,50.522681155772375
51.0,83.33442586147305
39.0,38.042457150345
39.0,8.976380042195842
48.0,55.90907531459601
48.0,23.601628299765878
64.0,69.78890242819153
64.0,62.93169243421187
69.0,70.44986215628717
69.0,80.886053618196
65.0,70.05081820789894
65.0,38.70153893457922
63.0,67.53730845609545
63.0,51.3096791748801
37.0,32.53012305675196
37.0,57.79181702049726
62.0,63.52948736621505
62.0,70.17349542119183
35.0,33.491650133690825
35.0,82.65947620125678
49.0,48.314225603852776
49.0,78.21473344450823
59.0,66.99687294865146
59.0,70.66101901729985
68.0,70.99461231635428
68.0,56.32335398726519
66.0,68.75754117390721
66.0,63.74448038028089
66.0,70.62966917855215
66.0,76.4504949158225
76.0,83.71234287960283
76.0,78.01108410114358
48.0,51.69781428865747
48.0,55.18580701854751
59.0,63.7169384634837
59.0,31.371316906634604
63.0,71.52663194841415
63.0,59.73470962342611
31.0,34.32465458274004
31.0,36.05752740174711
71.0,71.62149670907723
71.0,79.27385849919045
62.0,62.59998396402136
62.0,66.97743217687213
61.0,63.760237902421636
61.0,52.278080798789745
62.0,69.55222225125169
62.0,62.41130591533533
66.0,69.91743096528705
66.0,86.51053938599011
57.0,61.62705244275685
57.0,62.61611581171775
76.0,83.04830737233868
76.0,79.0078728187375
52.0,54.840317279878946
52.0,38.84472130529815
55.0,55.285403299314055
55.0,58.998857382372364
68.0,74.12640649324072
68.0,78.35385149648096
64.0,67.82980921263771
64.0,77.15012834482178
75.0,84.42310398748151
75.0,75.58311817408452
56.0,58.55627398691644
56.0,72.23120681474836
26.0,25.469509739474347
26.0,69.10748775202404
65.0,66.35979757673215
65.0,79.58929598818185
63.0,68.25735471486479
63.0,67.6152919409522
71.0,76.20687189736259
71.0,89.58072314973754
65.0,65.5859921889359
65.0,82.71235617111466
71.0,75.22645686492825
71.0,58.785460303591265
47.0,48.54673491322416
47.0,14.546590433918595
55.0,54.53006141746823
55.0,58.2746714247578
81.0,88.15786991345277
81.0,68.28637204549511
54.0,57.011339799594
54.0,61.377824516418
61.0,63.78862357840495
61.0,69.34811422124972
66.0,72.64701720676709
66.0,69.57835539866608
49.0,56.39719610865052
49.0,73.05670847127163
30.0,29.79944932049324
30.0,39.904319357268264
72.0,78.6605154564491
72.0,58.850758829835286
61.0,57.942850016571015
61.0,72.3116211312248
60.0,65.19210014672768
60.0,76.12341145802287
52.0,55.068217400647086
52.0,34.412015820723354
79.0,85.84225772067464
79.0,59.401418616188494
57.0,54.9919571085714
57.0,57.29897168253399
31.0,26.329605038142745
31.0,38.99685115657098
70.0,73.30434224470974
70.0,72.49516946109179
47.0,43.48638830511271
47.0,44.31262248112682
61.0,68.72176780424991
61.0,66.35527363420937
69.0,75.39064724898384
69.0,70.25171891461582
53.0,54.65164805565735
53.0,46.634270197834724
62.0,68.21242272399502
62.0,86.9416092024768
74.0,77.87067287135409
74.0,57.33114756507081
40.0,30.46574190016827
40.0,36.94726653866178
62.0,61.604756130678766
62.0,69.41167249129484
65.0,67.72452705918579
65.0,70.94078997016521
79.0,87.59437056717115
79.0,52.30034767959893
44.0,45.633861025018405
44.0,71.12582184419733
38.0,38.485564040030965
38.0,52.16940833172043
26.0,21.552243758824147
26.0,76.37239371915075
70.0,77.69754847779001
70.0,72.62263465014803
66.0,71.36804826838858
66.0,81.58981097393138
65.0,68.8899272916982
65.0,34.096961395579854
69.0,68.31311979584717
69.0,76.63969888953369
78.0,82.37667525671606
78.0,76.13212071410277
74.0,81.85623204670713
74.0,23.32693075915114
79.0,86.48995977560264
79.0,84.36330635315187
59.0,65.08949171997733
59.0,48.11477675110194
65.0,70.01672995877902
65.0,38.1195722278876
60.0,60.52899265873373
60.0,23.568395158160286
60.0,58.499335214625944
60.0,75.37185990219945
54.0,56.15668302778852
54.0,71.45970207958715
80.0,85.39339544832393
80.0,84.27035524415203
62.0,67.45474187176131
62.0,84.60009810517795
60.0,61.608334274748245
60.0,40.38763867179057
66.0,70.19456730722555
66.0,66.1208430055251
77.0,81.99269987298288
77.0,80.03470913428748
67.0,68.01339879692853
67.0,59.57605729028063
69.0,75.84167261347329
69.0,76.34602628664169
65.0,69.9481734163013
65.0,87.87924233985825
26.0,23.301752149991557
26.0,76.22480801725436
51.0,48.42165796538865
51.0,45.236483743091355
63.0,69.16041180385287
63.0,67.7935396229899
66.0,73.12481579802852
66.0,69.90776604295155
58.0,63.56433721366204
58.0,78.95177889064871
65.0,71.55496846014489
65.0,67.8909375357182
77.0,85.09343095816826
77.0,72.86975236136988
68.0,70.84491710213621
68.0,80.47127504326807
81.0,88.39547095437473
81.0,88.86238326654978
68.0,71.38931203677674
68.0,70.77188926284163
55.0,54.9398830991816
55.0,85.43377067390406
58.0,57.39809782461782
58.0,15.357933295127395
71.0,74.61016963554232
71.0,41.648110055660084
80.0,84.66296046900266
80.0,72.69725317805268
37.0,33.45862309365867
37.0,43.68437284057978
58.0,58.96311804026959
58.0,31.313471315621143
71.0,77.24276140552121
71.0,42.59946264816176
83.0,90.27063232979026
83.0,72.10085832100731
61.0,62.154619306523614
61.0,58.794901771786044
66.0,70.39361413873223
66.0,15.941311944932409
58.0,63.36682023061661
58.0,23.185293759325134
41.0,35.498274179865575
41.0,67.46345948597144
39.0,39.16903573908132
39.0,27.50358468239301
66.0,67.0988041712036
66.0,47.102008335118796
59.0,57.44700121974415
59.0,90.11703351426036
80.0,86.15069734937322
80.0,31.679842886907466
54.0,57.05253624061339
54.0,32.97658521095627
44.0,49.638180576517925
44.0,63.05080154390555
74.0,77.51533132356451
74.0,76.82693500756528
68.0,71.75025981657404
68.0,86.29833467725899
72.0,81.43083916489849
72.0,61.97709239612328
39.0,44.080290220592644
39.0,67.49892728971201
45.0,40.07729485576516
45.0,57.5510192891839
59.0,61.90871854268346
59.0,66.18607699164363
65.0,68.90039989496228
65.0,24.36194557010583
70.0,77.37664595852499
70.0,58.08158265079709
28.0,16.426172511663253
28.0,12.291653426232642
75.0,80.55643334271394
75.0,41.76319018091243
38.0,35.868208824472276
38.0,47.626596037047705
75.0,78.48963064642481
75.0,72.15512804264546
69.0,71.08190045265945
69.0,60.449031299907574
66.0,74.6667402370108
66.0,67.58358043174286
70.0,73.90658802036285
70.0,49.623459907865424
57.0,59.07447920852832
57.0,67.14070047819854
74.0,76.26372863211873
74.0,66.83610397917545
66.0,68.75195889791684
66.0,45.770862971639076
67.0,72.6232076264588
67.0,16.138671779374363
62.0,66.44203998260093
62.0,71.67073632770814
61.0,63.74428079124232
61.0,76.0128776529811
70.0,78.06073093761921
70.0,72.48111085257057
61.0,62.77986964017464
61.0,82.14106764583767
63.0,69.85215490662233
63.0,73.14803836554808
39.0,39.54478010141327
39.0,78.44054528030154
58.0,61.558283331242535
58.0,66.22816130637284
65.0,68.34608865420807
65.0,62.96780681627615
58.0,60.58252409498846
58.0,82.29081889065827
68.0,72.40009941352702
68.0,86.29365317372822
66.0,68.50236941268741
66.0,79.20287864993486
68.0,74.05411469973694
68.0,69.75972535636214
39.0,39.758138873565144
39.0,55.29906924066108
73.0,79.91140518781754
73.0,74.14903081624863
58.0,64.97264980116381
58.0,52.18632795205593
56.0,59.427481346122306
56.0,55.99313180254734
46.0,47.1722755052682
46.0,71.50922923186823
66.0,68.98150810798933
66.0,71.40902945657308
60.0,67.37518588422711
60.0,90.52468937221096
60.0,63.14338115091806
60.0,48.020780364360576
43.0,39.19748431052528
43.0,65.96057479871553
69.0,76.13436956058473
69.0,27.073460579456082
59.0,65.95423555379483
59.0,69.90114954943795
53.0,56.2531201981314
53.0,72.13569566485148
58.0,60.095386838890136
58.0,59.138285657198594
57.0,62.429066205080915
57.0,61.89522090160085
72.0,78.83478999557997
72.0,19.68994339239407
74.0,80.95832630965032
74.0,37.43734157586158
55.0,55.20438622856324
55.0,64.33634938257353
65.0,68.0592341503654
65.0,75.78527157584898
58.0,57.102131022918
58.0,62.68350750017777
76.0,84.18333805839666
76.0,56.315147176618495
