true,pred
56.0,60.355004659302665
56.0,64.91506623286915
50.0,50.0794057867941
50.0,33.36722565409457
77.0,81.00585325823653
77.0,53.01276965921278
49.0,53.3880998980834
49.0,54.903410562087004
71.0,73.90664366880696
71.0,74.67624285477416
29.0,16.656973168456375
29.0,72.96654539841592
29.0,22.78434427964612
29.0,65.06990186255064
64.0,68.8676579449027
64.0,47.32320351241344
45.0,41.61977494402862
45.0,78.40891413973179
64.0,68.33164495558844
64.0,76.86566117780484
71.0,76.78853594874454
71.0,56.11199727348287
37.0,22.79264084639607
37.0,69.37063459713863
34.0,36.95818020845178
34.0,82.66894834271267
79.0,84.97629128332972
79.0,30.912772409326408
56.0,55.47702565253803
56.0,49.32470136998694
58.0,62.031354640268376
58.0,83.78489860072602
59.0,62.52813849429606
59.0,65.1344613987419
58.0,60.84938926232837
58.0,81.3284996903746
45.0,49.6437758788656
45.0,74.84006232569874
24.0,19.25688693100824
24.0,6.229784834331781
71.0,77.2941420527124
71.0,63.98997857337224
77.0,83.56755075899133
77.0,69.94880569026219
48.0,46.13297843947106
48.0,63.78314219084717
68.0,71.25580593886838
68.0,74.41750662508872
65.0,67.697677494071
65.0,33.410264074873965
73.0,79.48986688229962
73.0,77.02789990019636
64.0,68.64432045724163
64.0,64.84689202858885
65.0,67.06091704703294
65.0,64.48985731302406
43.0,45.334640973514865
43.0,87.70460082646548
30.0,24.207847804308074
30.0,68.60223539851995
82.0,89.15858589323011
82.0,44.63384771732569
57.0,63.0203256708412
57.0,63.99047229408194
70.0,78.28201820942655
70.0,70.24728727012564
35.0,28.90914179876205
35.0,54.217651501078194
71.0,73.71998732282583
71.0,67.64162679418763
64.0,68.07308992214297
64.0,76.6774392412683
73.0,81.39203110809837
73.0,55.00124544530905
65.0,71.22682249461155
65.0,71.82864511834117
55.0,54.60320311220107
55.0,46.4067671280348
67.0,73.2593595110838
67.0,68.88549981858256
75.0,81.86725702967323
75.0,42.447285174286606
47.0,49.87793857835686
47.0,81.20835125235703
70.0,75.45004921030625
70.0,96.23585411648867
71.0,75.86657640619114
71.0,78.41048900695199
43.0,49.40359050774413
43.0,73.45695752195172
65.0,69.38117606656942
65.0,76.1871812958068
77.0,84.61666487386066
77.0,60.69826269994604
64.0,69.83840953391729
64.0,38.55887883913027
18.0,19.34393084015312
18.0,84.56090328018962
77.0,83.09548071279113
77.0,72.35549715020755
70.0,75.43494768079279
70.0,82.45372259603545
70.0,77.38313706889716
70.0,62.73121214016328
29.0,30.13647003877054
29.0,30.022775358175068
59.0,58.97252933841702
59.0,88.0051113786235
57.0,61.197001892708386
57.0,45.41906331267916
66.0,69.93313178772581
66.0,94.58375236330824
47.0,47.19215532710251
47.0,62.685127333313574
35.0,28.442180141147958
35.0,68.49081658686578
55.0,58.80569030148047
55.0,81.94356512141417
69.0,74.28558944602304
69.0,33.457478800274714
72.0,76.2186576448579
72.0,80.17792077930375
60.0,57.90154922050556
60.0,69.67933692634398
72.0,75.40776050002648
72.0,81.32997931996829
79.0,86.18167873260609
79.0,70.15323083750638
74.0,77.79391662609044
74.0,70.10517372100622
76.0,81.65534119539399
76.0,60.495584999444986
63.0,67.90450880031699
63.0,73.03099742273713
53.0,51.550999768416204
53.0,33.41631155921203
47.0,49.06506406067177
47.0,71.63466091145915
60.0,59.36052054680994
60.0,80.48679862191824
39.0,32.69067258675966
39.0,54.77331984026438
40.0,40.32999604920553
40.0,71.93803049711897
54.0,53.84025342054986
54.0,82.17388038259418
65.0,71.74391635573028
65.0,69.07073010963126
72.0,77.79675030082569
72.0,78.35958972518296
62.0,66.03073682326499
62.0,26.34771810906409
71.0,77.40665724295053
71.0,21.956541573258278
61.0,66.27822907266068
61.0,41.01339599137566
68.0,72.53337592405751
68.0,25.59460387779717
72.0,78.87290042663273
72.0,66.1399550180056
76.0,83.45965290183187
76.0,22.62520993897482
53.0,59.552214137371664
53.0,82.52633341793506
69.0,70.08605634155822
69.0,47.500274867698806
51.0,53.72331879855011
51.0,74.16152771135717
64.0,68.7817631601792
64.0,56.86561740228103
65.0,68.6376127255972
65.0,48.314225603852776
27.0,27.362708841515996
27.0,85.79480910754592
76.0,82.42614658194663
76.0,53.84636604503879
72.0,74.18462171839775
72.0,61.3927079084591
67.0,71.61600287231113
67.0,67.45309781067289
71.0,78.59269748321793
71.0,38.03215072123936
79.0,84.8315262472434
79.0,94.24547864279083
51.0,51.67574150596846
51.0,80.9480363853445
37.0,36.37558893916503
37.0,68.20326808382521
75.0,80.65366406479149
75.0,67.07415429678889
67.0,73.55141141241552
67.0,77.50196683880841
72.0,76.89150892710052
72.0,63.61780823090788
27.0,21.026073632063117
27.0,5.404116613993665
47.0,42.67993622056031
47.0,53.871052577698265
64.0,69.17746859865571
64.0,73.75644426509689
39.0,43.87231901358729
39.0,47.1957391482855
78.0,86.44876469986048
78.0,87.32870617549003
63.0,63.63600859419057
63.0,82.74195515197283
64.0,68.8921191617253
64.0,44.55572707524095
64.0,67.85893813261839
64.0,74.51186027749031
70.0,77.38843338964494
70.0,81.25697058637564
84.0,92.5925843924611
84.0,62.19810865204403
75.0,81.09462576264303
75.0,55.13841767016169
64.0,73.39282312533584
64.0,48.69643863770136
25.0,13.679158713204572
25.0,49.087300397479
59.0,64.99341231158786
59.0,53.7082141224854
79.0,86.29771302227954
79.0,20.56798563922314
65.0,69.37089917528493
65.0,20.767097840252234
19.0,17.01817205367263
19.0,83.38818124152567
58.0,63.70833812582299
58.0,75.05334866509247
64.0,65.91723784941377
64.0,64.67309016085915
63.0,69.28737824258536
63.0,70.08911414380185
64.0,68.28604194837652
64.0,51.14359786858216
78.0,84.11509868146857
78.0,78.33311720241517
33.0,34.049074807335955
33.0,69.45698284258128
78.0,83.91769449216298
78.0,57.99411695363267
80.0,88.32919707793599
80.0,68.90406572975832
74.0,81.45611360029147
74.0,39.34294413489198
55.0,54.55130800519379
55.0,68.79669728250087
51.0,44.47038067627483
51.0,69.8574957402015
76.0,83.3658306841482
76.0,58.6148609597239
55.0,51.77433098427207
55.0,11.152702806473599
57.0,62.393001940336774
57.0,55.69158883244302
62.0,66.18750754094975
62.0,69.06013239602919
55.0,57.91271618405017
55.0,54.13958028392415
77.0,83.58116773322172
77.0,65.66192310255082
43.0,31.542555012618664
43.0,29.407144162430768
55.0,53.390036785719815
55.0,69.31342009060722
74.0,79.33305899127481
74.0,41.7746282185924
68.0,75.17086310388055
68.0,57.13437729744197
24.0,24.995129667400477
24.0,53.50954381018238
58.0,58.286704588594944
58.0,70.39552157268048
52.0,57.224262106470576
52.0,49.224550103306285
68.0,68.43080515284362
68.0,74.25712431573214
69.0,75.17630138881361
69.0,65.5558896479364
71.0,75.68904520935234
71.0,73.49769088833852
59.0,65.27023126144036
59.0,48.025992823834656
80.0,85.74357661230687
80.0,65.25446605462696
46.0,47.2618455295372
46.0,86.4329424413674
49.0,48.61366768373591
49.0,44.670407904529725
65.0,67.8831008620096
65.0,67.4766055757417
52.0,49.52878886439805
52.0,65.59422270194892
50.0,48.37988041057105
50.0,68.84981599921633
72.0,73.62053912398466
72.0,62.94304311810862
22.0,15.814233742195881
22.0,61.59086549259172
61.0,63.01792528141533
61.0,5.947224579962551
55.0,62.85577675393125
55.0,36.94573741962864
61.0,61.646927513094454
61.0,50.04537552011806
62.0,68.4566769766949
62.0,79.75893458721094
63.0,70.48745635874911
63.0,68.32063310101739
67.0,72.44170476857181
67.0,58.87758274878121
76.0,83.16242570754656
76.0,53.222931397557204
56.0,58.3127046003288
56.0,64.89560920979238
63.0,67.1438850236359
63.0,80.52507094246579
65.0,72.73939497756498
65.0,73.7043930128433
57.0,61.82612580891765
57.0,80.74331488826476
79.0,86.53630780392427
79.0,64.08384266522438
61.0,66.3222012570705
61.0,72.08354937309429
63.0,64.8331191960566
63.0,44.26469093866058
70.0,74.46834497696494
70.0,82.73914897303388
20.0,8.452256762549155
20.0,88.00797105882282
58.0,60.690374194347044
58.0,64.52498238316059
45.0,48.19990564676493
45.0,75.73583471392715
63.0,68.36565254694358
63.0,69.61225968326323
62.0,65.36476687473191
62.0,44.028257694276704
75.0,82.88279775185538
75.0,72.93046619951315
32.0,18.93713636188886
32.0,77.67279727176805
74.0,79.92524978785906
74.0,31.894251806752038
75.0,78.91006885790415
75.0,85.8101521651306
62.0,65.63017784878576
62.0,92.80732874949598
60.0,59.14962725598264
60.0,59.75892867834153
68.0,72.0853320864644
68.0,64.81996712898723
69.0,74.8205657671009
69.0,51.098259086341216
48.0,45.27746664692529
48.0,74.45371800277536
41.0,44.9411369914273
41.0,43.840717745334814
55.0,58.0698921910689
55.0,46.842832971378584
42.0,38.725729327410875
42.0,65.82681587707043
43.0,47.75097486647945
43.0,69.75943027541393
54.0,61.23148859739143
54.0,77.80720088467842
56.0,57.36953570329172
56.0,68.48291703155957
63.0,66.2478627936162
63.0,60.8774254601949
72.0,75.98737237568412
72.0,57.59787363856958
65.0,69.9938451150893
65.0,90.36347733863636
55.0,55.809587250840934
55.0,84.46747538695365
70.0,76.15727571257008
70.0,73.54500138718231
65.0,66.21711298590179
65.0,75.74323908987367
84.0,92.0645726036339
84.0,58.06932260983814
62.0,66.19236338228666
62.0,26.783019227984425
68.0,73.3453268813567
68.0,17.515684677743764
42.0,45.645741299247334
42.0,56.457258239267674
80.0,86.05446870982564
80.0,71.97688243019445
54.0,58.69406666187359
54.0,64.53968008648513
64.0,71.58293295613123
64.0,64.46371711509323
66.0,72.4241910831442
66.0,80.3416024165358
74.0,79.52117470088223
74.0,27.362708841515996
42.0,40.598000044365335
42.0,80.02086694967022
85.0,92.28582871611417
85.0,46.70685168552848
78.0,82.68058826257584
78.0,33.279983061848554
11.0,14.391131225253673
11.0,64.88000008377412
52.0,55.31500465582826
52.0,75.25281654144925
57.0,58.691799177314635
57.0,47.429022550898424
70.0,72.80706698073249
70.0,38.19328047912944
58.0,63.366969584327535
58.0,88.03075901811104
64.0,64.83871252020509
64.0,54.385205148042644
63.0,65.67148640155642
63.0,68.94573601264017
33.0,33.491650133690825
33.0,73.13266841930562
41.0,41.108055433803656
41.0,73.95898934310634
54.0,59.144456844485944
54.0,71.28344338382573
51.0,53.15885579498598
51.0,70.68824794166363
69.0,76.08127445141673
69.0,39.3431662920334
85.0,91.38714182101234
85.0,52.75391777068006
34.0,35.319893385004946
34.0,67.69436494801954
41.0,35.79406910856062
41.0,84.06289313275477
73.0,79.07909168695562
73.0,52.88488950799723
69.0,74.52622953980159
69.0,44.44640793584006
67.0,74.20655479554131
67.0,68.15150855115127
74.0,79.15406823072198
74.0,77.10599766138694
74.0,79.82466982044201
74.0,47.7171638760874
61.0,64.5388050603296
61.0,41.26253121597989
70.0,75.65176284552155
70.0,33.89453300867433
68.0,71.44293674235746
68.0,76.31128592673383
63.0,68.84647885590635
63.0,83.08987707109571
65.0,65.15877119845476
65.0,34.98260207929002
56.0,60.27674793411052
56.0,44.86396653880888
66.0,67.07926512464115
66.0,73.71964921601193
71.0,77.83998152809278
71.0,84.69641860338044
58.0,58.58943218756292
58.0,70.44082513701022
50.0,51.99410377655738
50.0,76.25960441344546
24.0,18.784973172521802
24.0,65.30301253362234
28.0,26.73685104679862
28.0,15.58926886456885
66.0,69.97915452621191
66.0,79.29933559729972
70.0,73.94913496649963
70.0,70.74559764677144
59.0,62.37140850723222
59.0,73.48071602091176
74.0,80.51073152091641
74.0,86.98566702123611
72.0,80.13557312418698
72.0,58.10141039696191
65.0,66.03724541743327
65.0,44.346601107809306
33.0,22.299170844975038
33.0,41.74012486948982
67.0,71.51381418252475
67.0,78.79349987600227
74.0,77.32532358264768
74.0,77.49387606631109
52.0,56.72183954330961
52.0,60.36813061199041
43.0,36.489449446564095
43.0,63.730515892140545
79.0,85.49196020716965
79.0,64.20960313689199
66.0,67.44640444116192
66.0,59.166185471294796
68.0,72.06639826954927
68.0,71.67286736934051
56.0,53.59595692377036
56.0,38.898570621031126
68.0,69.95818800606037
68.0,52.54113323740751
63.0,63.64215368772665
63.0,71.41019935020375
11.0,2.6368210851815093
11.0,72.35964368430513
41.0,34.05939349551505
41.0,42.31376082990283
76.0,80.12452596447429
76.0,62.500706570765544
21.0,17.515684677743764
21.0,70.8370008824736
52.0,57.52968493579402
52.0,83.75263869956626
77.0,82.79137298075523
77.0,14.208766775822028
54.0,58.9604323141603
54.0,74.71288821632373
68.0,72.22633277167125
68.0,18.760998175331963
62.0,60.18321477143081
62.0,64.68759888419868
69.0,71.90359693544042
69.0,85.31396633159233
66.0,71.81214357189953
66.0,61.28038853859732
72.0,75.81910375627353
72.0,73.81545157503359
29.0,24.63171312215684
29.0,5.48280184280344
68.0,70.1856440107295
68.0,52.9717675788242
76.0,83.30063992541778
76.0,79.09854548100293
68.0,73.02153216904429
68.0,69.6217608155655
64.0,71.95681209626156
64.0,75.70597365675593
52.0,51.21688058596419
52.0,30.33673405770378
53.0,54.65886625348088
53.0,57.12479992608553
62.0,66.92892840419165
62.0,64.04166641597578
15.0,14.3404511841307
15.0,87.91358363092894
71.0,77.57132181755617
71.0,67.92893405459597
73.0,77.85335126208929
73.0,24.669143402222574
72.0,79.34224573073152
72.0,68.03244142651977
57.0,62.32569823166415
57.0,40.87581920753598
69.0,75.80686331248813
69.0,78.80537483249896
74.0,78.23534855479994
74.0,82.8487911954823
40.0,34.27001339073718
40.0,25.855852620610506
70.0,76.73054537859832
70.0,77.64097037577267
49.0,53.59862306315915
49.0,65.09511104658674
60.0,64.64765520578277
60.0,78.96952174281694
68.0,74.68857231821852
68.0,73.86826765273673
36.0,31.574060741882022
36.0,36.60951973970873
55.0,55.18240599206905
55.0,61.86537444507411
60.0,66.9043270821528
60.0,71.28846036326979
63.0,65.81181900725818
63.0,72.1967630073691
76.0,81.90086149402077
76.0,77.30544201232055
59.0,62.358130796097385
59.0,66.36652735940817
56.0,62.94375487187938
56.0,8.837468583549764
70.0,73.92755360928516
70.0,75.4400830658006
56.0,60.18766579206289
56.0,84.36401670123365
70.0,80.01400317639474
70.0,77.27393881624909
71.0,74.13598556726095
71.0,21.032630927655532
35.0,35.43259704794565
35.0,22.476518669176585
77.0,84.95292166336776
77.0,70.24721938117557
79.0,87.17394593604337
79.0,43.0838516761018
50.0,43.313643426155295
50.0,78.1212091348994
75.0,80.45246193481609
75.0,51.77285564386335
76.0,78.47822403575424
76.0,65.89026410883264
79.0,85.58222642024464
79.0,57.367196748341314
48.0,43.78259484377145
48.0,34.994055087548986
51.0,46.329248749994576
51.0,47.650533620193414
61.0,63.27431088216133
61.0,66.63005053579866
56.0,58.13304129872466
56.0,63.03212209539333
53.0,54.43091386302143
53.0,59.9221891025428
62.0,65.51522094568094
62.0,60.362961769968194
73.0,77.64015890288692
73.0,60.31681767582319
71.0,75.373415649209
71.0,53.49995016556153
71.0,72.70737344044915
71.0,25.7498029826927
72.0,79.13597683065507
72.0,63.544300540460426
68.0,73.36760422717435
68.0,63.85454148338772
55.0,55.34197104807248
55.0,44.679233656005465
48.0,43.70373897003708
48.0,69.06067128783747
65.0,69.67670504337542
65.0,74.05825727752807
63.0,67.71392193279826
63.0,83.59390202125115
64.0,68.67417907109905
64.0,59.218143549435354
75.0,83.90930470189375
75.0,67.84655433257825
66.0,70.12800822409804
66.0,89.22390513831618
71.0,78.97789037072806
71.0,83.44113895765321
73.0,77.63961784180088
73.0,80.83782066675815
77.0,82.36766035161503
77.0,47.610907641292044
82.0,86.82941238825998
82.0,70.77340249175569
72.0,77.79959797925676
72.0,75.95215430994887
64.0,67.70263819507431
64.0,78.83247265954975
65.0,69.24831923095991
65.0,69.46308387574328
74.0,76.75584231170865
74.0,39.90486468182837
61.0,68.84964393623397
61.0,47.439548802212926
54.0,56.11922622864137
54.0,79.98450521072215
67.0,73.08017138454096
67.0,14.26236486148349
35.0,29.58772370375135
35.0,62.02715706529585
74.0,77.83127392474375
74.0,61.283252422625196
58.0,63.65517751468116
58.0,66.56796814847604
67.0,68.72701397172222
67.0,67.36186589601692
75.0,78.75437907578083
75.0,49.60833382518052
71.0,74.96517295484233
71.0,62.38984886496678
50.0,51.41881213878736
50.0,30.268768753352845
27.0,26.284477509747774
27.0,74.9125477896136
57.0,57.48713755707553
57.0,68.37119116038178
32.0,21.25168954946298
32.0,83.26570511952553
33.0,33.692527010590595
33.0,75.90901716686074
33.0,25.733992927113718
33.0,23.928107197524866
58.0,62.28849200015554
58.0,67.63970259445006
27.0,26.115967835376352
27.0,57.02243712372575
62.0,64.18137891091379
62.0,72.13886421269154
72.0,77.98242260226755
72.0,72.59817413307616
71.0,74.45922209649882
71.0,47.57317920769054
58.0,58.381870932276854
58.0,48.459988200414784
47.0,44.69896006394782
47.0,67.00653048907003
56.0,55.21206730339634
56.0,57.99285110459459
78.0,84.48257598362989
78.0,61.10548586138083
68.0,75.00710427121754
68.0,68.79249768506725
51.0,49.681807283894216
51.0,55.898965363184914
80.0,86.13531456245414
80.0,66.64764865462206
31.0,23.543937988714617
31.0,74.80050129149254
70.0,76.05271525926509
70.0,62.65420008293353
49.0,53.50035292522364
49.0,42.880479169610965
65.0,71.63466091145915
65.0,68.50933637923856
46.0,46.185039185350035
46.0,75.65306121230935
30.0,19.432492251561655
30.0,71.86729344385958
39.0,40.68674993129309
39.0,80.77832571440035
83.0,88.34850918234827
83.0,79.19014125942402
61.0,62.71638688305643
61.0,54.95909076368525
31.0,27.51214157335795
31.0,64.91723529563694
70.0,76.38977777693214
70.0,42.344945040464836
69.0,77.57061331890145
69.0,61.16269572540705
73.0,78.30896451868597
73.0,18.192345178424716
64.0,67.52837898685459
64.0,55.40298532071938
60.0,58.424707835969514
60.0,79.94006801142058
77.0,82.31023525726397
77.0,75.9435994336211
74.0,81.93465858869206
74.0,3.447387923701285
70.0,74.1905738613126
70.0,68.80047740415631
80.0,86.85999418265413
80.0,75.85447935017947
49.0,51.238411264171646
49.0,62.24266390768031
65.0,67.82796795406153
65.0,79.09664505582782
69.0,71.07444414136154
69.0,77.54548792132618
62.0,62.49688969339229
62.0,82.07523116044558
76.0,83.01786731284449
76.0,72.7423543916887
64.0,69.51740912680395
64.0,81.58036736877295
62.0,66.66443831366433
62.0,38.66351782004608
69.0,72.39885906191438
69.0,61.70774442709717
38.0,25.509652595896625
38.0,81.00734938945601
50.0,47.849773500582955
50.0,74.41261376909222
67.0,68.09088879162084
67.0,79.09850724388065
71.0,78.35115955752667
71.0,74.98926830934903
41.0,40.95941094287582
41.0,81.91396918132028
68.0,70.59777378182628
68.0,81.05658624353191
71.0,76.33111615464361
71.0,91.24426982377884
63.0,68.29244340217747
63.0,68.71193717096764
62.0,63.493748658377
62.0,61.93576970170449
71.0,73.2574519236635
71.0,66.16653793221764
62.0,68.49143500557096
62.0,71.3361088184642
25.0,23.338174989354343
25.0,46.89318522996177
57.0,63.388151756788204
57.0,68.03179724200731
57.0,62.84307046967842
57.0,69.57633101548316
48.0,42.67164955261592
48.0,40.29426928566562
48.0,50.47851156111915
48.0,60.97790952386856
77.0,82.8579536139128
77.0,54.19479057331449
61.0,68.30413377654082
61.0,66.94721234489913
50.0,52.61272373582011
50.0,74.45566067875973
53.0,54.91192625807844
53.0,79.0032748652547
64.0,67.77330671858078
64.0,75.28763746925824
53.0,55.59832515265788
53.0,51.36378221957568
63.0,62.65259366310886
63.0,68.80776066572759
29.0,29.381718505758215
29.0,43.37020315547875
29.0,16.992265647082206
29.0,89.12421119029614
78.0,82.8475297905502
78.0,49.06172123654693
18.0,11.075477443441741
18.0,35.11145931237235
80.0,85.52383212180348
80.0,58.748457853770674
60.0,63.65022918738663
60.0,48.51404731775739
70.0,75.95169727372507
70.0,69.68217392385469
66.0,69.17852344283153
66.0,47.15978755822357
88.0,96.70668977205224
88.0,74.26935004604792
76.0,82.4058778386397
76.0,42.57667657354364
75.0,83.62196212026782
75.0,75.56153146300409
74.0,80.07403442663622
74.0,78.48207384811172
50.0,55.830207168057086
50.0,80.40781614170794
60.0,64.00593159670831
60.0,61.29275732108488
63.0,68.70839747447224
63.0,75.91127173499319
61.0,65.93382388529653
61.0,36.05752740174711
47.0,45.4021341055153
47.0,67.81173221194001
66.0,70.2881473476429
66.0,73.82954050891988
73.0,74.84553283330422
73.0,81.32109980452566
58.0,58.57117765390922
58.0,67.47247141683124
53.0,55.2244287163814
53.0,49.79012705450816
63.0,65.70731700391656
63.0,67.93296934578751
72.0,77.61526912001
72.0,69.32293958665275
55.0,55.203783050390655
55.0,76.93567931620515
69.0,72.43674015446578
69.0,69.38469607554896
61.0,70.05480894561049
61.0,74.61170811880328
71.0,79.24429602076623
71.0,40.84283433076865
57.0,58.72263324669973
57.0,62.405459682626486
64.0,69.96935423526025
64.0,40.95617122826695
50.0,50.62465298051529
50.0,13.435958768392652
68.0,70.05749757210111
68.0,68.88059971686806
58.0,61.199144797192616
58.0,64.65238411934376
50.0,52.52859795655081
50.0,81.2644334548254
31.0,25.933914874285563
31.0,51.884064271482316
47.0,50.498929471264034
47.0,14.546590433918595
56.0,53.41029778587773
56.0,43.77528000957102
41.0,40.34795486311833
41.0,79.00582508409428
66.0,72.88062697703731
66.0,85.58893713344543
69.0,76.71366823491246
69.0,68.95587468591896
23.0,23.086756299172066
23.0,80.68306737402543
51.0,51.804374576638736
51.0,65.47170460217927
8.0,8.883373449346152
8.0,62.407669471826466
70.0,73.09804870120638
70.0,4.507175964741691
54.0,55.87144301218774
54.0,43.17458553317101
70.0,77.41358232951467
70.0,61.71549573070439
46.0,45.168484740788585
46.0,78.84911477761926
53.0,59.6187593268441
53.0,86.30444004082995
64.0,69.61982690948798
64.0,67.98913908026032
45.0,47.304051829436276
45.0,77.20691440460274
49.0,51.72965717360057
49.0,70.15828729636274
46.0,51.187245321460125
46.0,70.98819765713603
73.0,75.44453511689045
73.0,71.69926708550628
54.0,59.9916281340611
54.0,70.25107381659711
68.0,74.5587125544169
68.0,44.47100769424168
80.0,88.32892440242802
80.0,64.42971105966194
59.0,62.40816155435181
59.0,74.61170811880328
74.0,79.85121255358007
74.0,44.876049640015026
37.0,33.356189318793156
37.0,55.90513373297824
37.0,34.938603880997675
37.0,75.54964304498208
60.0,67.16212763160087
60.0,49.80087017300667
55.0,56.63261525304489
55.0,72.70759587177946
64.0,66.62268273030116
64.0,37.796475757176836
63.0,67.97694441755908
63.0,50.39270557963454
36.0,39.791930446802496
36.0,88.75886531709978
44.0,43.886336436429474
44.0,46.488211705990125
73.0,78.63303972472329
73.0,63.415941863567014
45.0,38.96650250429792
45.0,89.55205157160918
62.0,66.23151028861878
62.0,36.37008091731133
67.0,68.10590525215821
67.0,60.38363413288158
48.0,49.055264301458294
48.0,27.648448613081882
37.0,30.647734536198982
37.0,73.70094553514537
50.0,49.15929502836991
50.0,68.39058066743684
69.0,73.71480434801646
69.0,44.370776325561735
76.0,84.90918688508395
76.0,79.87247188638474
69.0,73.49377543245623
69.0,90.40745785254967
65.0,68.77594833254966
65.0,39.96651791394612
76.0,84.56625719300155
76.0,42.056618487300796
68.0,71.11694933559556
68.0,31.32307430927989
69.0,73.2585642448442
69.0,33.49619105884136
81.0,88.4389387014541
81.0,78.8210867754758
62.0,65.77263663016845
62.0,64.77127419736576
41.0,42.38307537146403
41.0,35.144028916534126
66.0,67.83774844731215
66.0,61.68982603626665
23.0,16.05841936768536
23.0,76.47961380500789
70.0,80.65528139185977
70.0,81.44743771918542
70.0,76.41693601582881
70.0,35.45233324131715
66.0,69.52221696574878
66.0,57.038366117228236
49.0,53.441470476652114
49.0,72.82743518484057
59.0,61.9417076690911
59.0,57.6569710837241
85.0,91.17312004720225
85.0,76.53544775327367
63.0,71.19094872459141
63.0,36.54245853133091
59.0,64.39084747713707
59.0,51.24280940228226
41.0,36.96099938870458
41.0,72.27589899649325
40.0,36.71062106134883
40.0,47.518236212913564
38.0,32.16822779013137
38.0,79.24616456248128
61.0,66.07990482386526
61.0,75.80306168065573
41.0,43.68524187483047
41.0,71.69847843975248
65.0,66.86462444609867
65.0,66.30230626437822
30.0,27.394475303370825
30.0,39.58416155019842
60.0,62.75154024927275
60.0,76.16857587084093
32.0,30.66840089378934
32.0,56.17655217591806
54.0,61.27119217492236
54.0,84.42027500233564
44.0,39.47227353840998
44.0,77.52370818871071
76.0,80.79138667854909
76.0,69.9188567379748
32.0,32.410726800568796
32.0,86.13902895967976
49.0,50.48450178918796
49.0,39.720567479029114
70.0,74.08816768051418
70.0,60.77644235602935
44.0,40.03438998644367
44.0,71.38763313591107
81.0,88.51737106777114
81.0,55.547653898887745
78.0,83.25071349674818
78.0,85.36350254789176
72.0,78.13252850580665
72.0,78.67242453543105
66.0,69.77810518060949
66.0,47.139813685022546
14.0,9.397910293421546
14.0,71.48374448143073
31.0,26.754614379965915
31.0,63.483555109687074
43.0,43.07035840413977
43.0,64.39276619689286
74.0,78.90143108977065
74.0,24.602278634438505
72.0,77.32607935126049
72.0,66.72296307004166
65.0,70.42995486068952
65.0,51.58449767489503
57.0,60.25650055722076
57.0,55.42495856251554
65.0,67.76612443491933
65.0,74.94729726747886
70.0,74.48795040280686
70.0,84.56513544032197
31.0,21.6715495208648
31.0,51.8332041695532
50.0,49.723058261847314
50.0,23.433748630474497
34.0,33.66442719964857
34.0,90.75212693636473
74.0,83.13215895328773
74.0,74.8964406061479
73.0,77.33957642992993
73.0,40.18252051114911
77.0,85.75390175036767
77.0,75.06161818577453
69.0,73.85424018557961
69.0,68.98560992855647
60.0,64.7232497152516
60.0,79.32591327070338
69.0,72.8657196364095
69.0,75.08663239761717
76.0,82.78320313876617
76.0,67.58823150682053
67.0,70.69824119718066
67.0,83.66554031889297
74.0,81.52815834711811
74.0,60.75652465375117
71.0,76.53980568138002
71.0,74.07750618433977
35.0,31.84360045502558
35.0,12.810012607221836
56.0,56.76959149067653
56.0,72.58636830414798
41.0,44.11490176705291
41.0,74.644980699175
58.0,64.13640418647816
58.0,54.50795653885973
63.0,67.3367868059998
63.0,79.99678731309712
75.0,83.40593950936432
75.0,37.44824202601859
29.0,15.591043670492923
29.0,55.80908594252071
64.0,67.05869542863343
64.0,79.10038204581838
46.0,45.27242311410595
46.0,74.81178129306431
39.0,45.72605378665145
39.0,77.8837912409054
63.0,63.496370587160925
63.0,47.06051283719438
63.0,63.80913982580762
63.0,68.20233251054384
