true,pred
76.0,80.9973075352205
76.0,41.81872431902838
46.0,49.885334871889654
46.0,35.61858232527044
58.0,55.71968771907149
58.0,75.36746025222925
68.0,69.76131402260728
68.0,78.00003001527881
65.0,70.05901589888822
65.0,80.91120132947975
62.0,66.44694864841449
62.0,68.8474558775178
64.0,70.1790932102636
64.0,58.683366813757004
72.0,78.58581198831013
72.0,76.47915869003543
77.0,84.75213086612285
77.0,43.31297143576677
11.0,7.664173429501602
11.0,41.97354420999625
41.0,44.69094961675364
41.0,62.02240367077644
70.0,76.67648188216299
70.0,73.14258035485187
41.0,40.38463061824194
41.0,65.76446126262806
61.0,67.73884694383378
61.0,77.88617305479625
77.0,84.40606690911011
77.0,58.735906720070545
71.0,74.51048835227778
71.0,78.65596248876773
79.0,85.08942033781
79.0,44.8130819987544
77.0,83.7266221358338
77.0,51.884064271482316
68.0,72.26701698180557
68.0,77.38273562179262
42.0,42.35996071579683
42.0,61.76652430540639
49.0,45.394422768738764
49.0,59.14676992021208
69.0,73.789472221496
69.0,37.815021592334915
77.0,85.37690671826772
77.0,18.804818661283605
70.0,75.06318944768793
70.0,65.99536549347403
22.0,22.92769773054124
22.0,79.92943779474069
60.0,60.993503667630875
60.0,75.5514922966014
37.0,33.30613877226557
37.0,23.930097632792013
52.0,51.44222486323156
52.0,65.78691525770381
75.0,82.62843963015314
75.0,90.4974169335797
68.0,73.43841063928505
68.0,45.68350318142177
49.0,52.17062590283962
49.0,87.4979471962427
59.0,57.475833672387694
59.0,48.1676858303361
76.0,83.29761725430626
76.0,81.09345759648846
32.0,26.831265828887126
32.0,77.90828900399089
58.0,59.66252703491193
58.0,76.37641262772553
68.0,74.41915442884562
68.0,77.25235425496402
76.0,82.2143111737654
76.0,92.08650712330825
72.0,78.92463299888817
72.0,74.53181177212053
71.0,77.2260471019747
71.0,79.12010769699015
62.0,66.02216880050145
62.0,78.55212418364607
74.0,74.98225666303131
74.0,73.46824599341147
58.0,64.41273652665421
58.0,47.79255350504525
25.0,20.630694604189898
25.0,46.20175424663944
65.0,65.80214932637438
65.0,79.82025141063764
32.0,20.605250572950638
32.0,69.28529394053533
71.0,77.20433503916661
71.0,28.649559373250668
56.0,60.31922456301061
56.0,21.28128232728733
68.0,72.66327536782586
68.0,30.8544632033109
64.0,66.94670863753328
64.0,68.26626306560678
68.0,75.15591322649692
68.0,41.1485579942605
50.0,52.061051432914724
50.0,75.02612687732636
68.0,72.93936342053519
68.0,62.063588609782414
47.0,45.599324089642096
47.0,70.1905275121876
57.0,57.84534014303034
57.0,65.83091700343249
82.0,89.40473716196527
82.0,85.38958713182416
70.0,74.61908640053429
70.0,72.04570079200005
77.0,84.87646694813793
77.0,69.92442170821028
38.0,30.486496752629023
38.0,62.073219459882125
65.0,70.30479386137131
65.0,64.12823124020093
42.0,39.102265179804135
42.0,55.57173235642307
39.0,36.06033674639053
39.0,68.06288099593644
69.0,71.87867656194447
69.0,82.61883347544955
66.0,67.32521876826115
66.0,65.55514857975919
65.0,69.24349734577089
65.0,65.55321480165009
60.0,61.56486965441445
60.0,35.32092011364318
54.0,55.00004417094095
54.0,64.01526693743716
57.0,63.67025684279264
57.0,73.38151266259217
39.0,37.28628170668469
39.0,37.996646798412655
27.0,31.355210976314254
27.0,55.90215825202023
54.0,59.69175748125923
54.0,74.20924842647952
81.0,89.38951770763936
81.0,84.27118510921713
67.0,68.90492064856738
67.0,17.49240574266014
48.0,49.561564348198885
48.0,64.13968178976921
70.0,78.05442294326912
70.0,73.72315618028085
36.0,39.91262461693657
36.0,67.61307720138888
57.0,63.01099712842
57.0,26.65060969712505
40.0,43.12660017992505
40.0,56.49249441711561
73.0,79.97594409764224
73.0,80.57745110027872
48.0,51.8638546053179
48.0,44.88076935406286
64.0,68.4482435527292
64.0,23.144967699839924
73.0,79.35233607756754
73.0,76.39753205767897
70.0,77.72022292994865
70.0,50.647146489915826
68.0,74.53224118002083
68.0,67.09246943327605
75.0,79.93203723967116
75.0,47.171163643196905
37.0,26.877062223095606
37.0,63.204745350256815
52.0,54.24224801478408
52.0,49.42406010331831
19.0,17.90032518770397
19.0,81.93510040171753
81.0,87.08405315359039
81.0,52.90298539918473
57.0,55.45984760210848
57.0,20.419194200932054
75.0,83.4090776879845
75.0,71.72689086273664
69.0,72.72660655914308
69.0,69.83196470214995
71.0,75.54420499668123
71.0,31.825958798932675
68.0,72.58013585868304
68.0,81.53011776101812
55.0,55.43143340216284
55.0,66.60302218547514
27.0,25.755463135859657
27.0,59.746001229398985
76.0,82.45932088430555
76.0,72.59601095298109
29.0,22.344122007530302
29.0,68.33211978848573
75.0,85.25031861155236
75.0,64.6127442151959
31.0,22.947732664304795
31.0,69.66437273358594
57.0,64.27320261537426
57.0,63.2731416643436
29.0,24.60702716030005
29.0,80.67837115741742
48.0,55.00323151457093
48.0,74.18826546599303
51.0,50.11466266997712
51.0,73.67755894271698
60.0,62.97599341508601
60.0,72.394330450805
58.0,64.44213904291587
58.0,64.7419612092587
42.0,37.388220704785624
42.0,64.26348495093725
76.0,83.54472603621588
76.0,70.07192590420357
38.0,36.031636546823506
38.0,62.31732708124417
65.0,66.73826938962878
65.0,45.05233630327638
80.0,85.70372452323619
80.0,71.89152060071115
43.0,46.64537913753736
43.0,69.86193432919913
71.0,77.64490002326835
71.0,73.44259832814453
32.0,28.61721166693013
32.0,50.199409702699825
40.0,43.432216269094454
40.0,84.83099024264357
68.0,77.3895998040336
68.0,66.43809161362628
69.0,73.35485058792091
69.0,68.4951183151004
68.0,71.00773992352947
68.0,19.898820041696865
71.0,74.72447366265305
71.0,62.89326698660517
46.0,47.803162244151
46.0,64.38534332042957
46.0,50.9429746723917
46.0,38.3369175889743
67.0,71.97727091879199
67.0,49.99039725046566
74.0,82.03148786510047
74.0,23.568395158160286
45.0,45.417577468730826
45.0,67.25529372967355
63.0,68.04886639595105
63.0,83.58146120389341
73.0,80.77322121213075
73.0,41.915462284380965
60.0,61.81762682005433
60.0,41.84928355796296
53.0,53.732606811696996
53.0,30.444913428329926
63.0,66.2525143808142
63.0,68.88948590728035
60.0,62.83465936992917
60.0,72.73085825617977
75.0,82.44101171061556
75.0,88.87070866141448
69.0,76.00599915100435
69.0,66.02925334229633
71.0,79.59994900144108
71.0,74.89054849441084
50.0,51.02917702825215
50.0,80.81014607518313
41.0,46.94100780858719
41.0,55.41592101456723
61.0,62.43735426815141
61.0,85.75403207181176
38.0,34.73558825199069
38.0,77.48545491751668
67.0,72.39568126500495
67.0,66.20539106738767
75.0,81.38011630261599
75.0,44.08592500083273
80.0,88.7053147716282
80.0,79.40216544068323
65.0,69.90954537294868
65.0,89.58246309027527
73.0,79.32717139619558
73.0,49.8848906341521
42.0,45.07514222461498
42.0,62.44700061075389
46.0,50.138817674521135
46.0,84.3741514172084
62.0,60.63398993645342
62.0,61.62294942081712
66.0,73.923867091126
66.0,50.454073401937194
74.0,82.30800897102654
74.0,35.621569660450405
67.0,73.8026856884145
67.0,45.41635088650406
71.0,76.66291161147086
71.0,84.81415277257202
28.0,22.76793338500306
28.0,24.986898091475496
68.0,70.69753214217224
68.0,69.16347354231345
77.0,84.52634054905849
77.0,51.69455004680168
78.0,82.57613472053816
78.0,43.79624182262114
71.0,79.87054348119642
71.0,44.136170675029916
77.0,82.69600230104186
77.0,72.36501469998211
64.0,66.56583754955335
64.0,46.40028836045411
55.0,58.26116165250039
55.0,72.6153521473691
60.0,60.951945254481814
60.0,71.16281143405638
41.0,37.58599835403385
41.0,33.83643389160039
79.0,87.4328023128678
79.0,52.25588784944114
27.0,20.669166531387248
27.0,67.25256704576395
16.0,8.443785722896848
16.0,66.95524437437467
69.0,74.85260360397007
69.0,53.73013650539701
57.0,60.83786967109444
57.0,25.840055289164866
71.0,78.70740977449998
71.0,56.03413786621445
68.0,73.58044557841794
68.0,53.936101664829664
72.0,76.22678720172848
72.0,40.00519385739938
20.0,16.211932289467313
20.0,84.32296119893772
67.0,72.48431005558814
67.0,26.32386970632757
64.0,63.81786189691667
64.0,83.36324929487125
42.0,42.618637319936624
42.0,74.62515059653191
28.0,21.994722403913897
28.0,26.741962105992513
47.0,44.53370526173785
47.0,54.90868307313082
49.0,48.962995493181495
49.0,63.372107488142206
61.0,61.901425343493486
61.0,32.35834438971057
70.0,76.68256500446512
70.0,58.626425943453455
49.0,54.188589819508366
49.0,41.773208618484375
23.0,22.187710740271086
23.0,81.95002376468528
61.0,65.7102628468208
61.0,51.35515295895982
53.0,52.445390958453345
53.0,64.64338188452786
49.0,44.132121024665196
49.0,40.10470690408596
73.0,78.70031027738082
73.0,53.4158740074825
69.0,74.86323062718958
69.0,67.95840457652554
75.0,81.18377665128361
75.0,41.08131125979918
61.0,67.21618332238575
61.0,77.91688028675878
72.0,77.56419411016503
72.0,22.16616380163697
74.0,79.32669069653986
74.0,52.72760168235982
58.0,57.05962695757057
58.0,46.45936864891439
39.0,29.081005065458783
39.0,21.14325952326857
72.0,77.67857353433965
72.0,54.168850210284745
56.0,61.65084274810391
56.0,31.56559730693516
69.0,73.36617924330636
69.0,44.63384771732569
26.0,16.470021200326528
26.0,53.41396302200832
83.0,90.78371760092483
83.0,72.80839640853685
28.0,24.08756607915052
28.0,74.10649055888081
64.0,67.12802580114521
64.0,53.2649510724666
70.0,74.17096477374173
70.0,38.157058397933724
27.0,16.67706799036813
27.0,58.14464695036264
70.0,74.21296893369788
70.0,62.25673275358878
61.0,59.412990846332434
61.0,59.03010591039265
73.0,79.14100942435022
73.0,42.72984028192701
51.0,49.769289612902185
51.0,66.35555683068856
61.0,67.30277055369618
61.0,82.21991974684732
38.0,37.48137566712495
38.0,78.45101693041659
71.0,77.1725727957359
71.0,61.23057679993843
50.0,48.519089182835785
50.0,82.81501188955019
63.0,65.31527966863302
63.0,83.32894125266387
56.0,60.31985351029789
56.0,73.47727249171754
57.0,62.35230492825201
57.0,26.579723099635885
74.0,76.5371796474775
74.0,66.08708603039594
65.0,67.91434223847386
65.0,45.23675984524402
53.0,55.78181370614999
53.0,29.86644879832903
75.0,79.00944599489668
75.0,93.3354221741211
42.0,30.510345993838712
42.0,77.57400943635452
61.0,59.63341934463858
61.0,80.31730708336272
63.0,65.24531277439507
63.0,61.780530637354616
46.0,42.68134021830514
46.0,56.85152510195098
61.0,59.809684405320866
61.0,23.091896523732828
52.0,55.566174326811336
52.0,66.51338057194528
34.0,35.726653019025036
34.0,81.36818717758217
47.0,51.884064271482316
47.0,53.34277393328165
67.0,70.34957763075602
67.0,69.34794439076416
75.0,82.26289224418633
75.0,51.375962949894415
63.0,63.54157863445181
63.0,56.323194509205734
66.0,67.57419161098602
66.0,77.14919695325023
27.0,29.51735265530948
27.0,20.142640413881225
81.0,89.29867026090272
81.0,58.27816764352758
69.0,75.49561238343694
69.0,28.61304662074025
68.0,72.929436023562
68.0,26.363441760355897
45.0,41.43201082639388
45.0,35.86975334948744
69.0,75.17523742795669
69.0,85.10837779551565
52.0,54.642602111148165
52.0,77.5258447338756
71.0,74.01098035716404
71.0,32.260929270588576
65.0,70.65621797837622
65.0,55.08568926063538
62.0,64.71340738565812
62.0,63.82227554452061
62.0,67.75978887508944
62.0,66.67682781446746
43.0,41.45808602580138
43.0,70.2978368079867
48.0,54.222200780291246
48.0,73.52056476754916
73.0,78.42211836142855
73.0,69.44535855057472
4.0,5.802127837490332
4.0,80.91918281209723
49.0,52.047131888303454
49.0,82.27312855116816
58.0,63.29365267704395
58.0,25.68768198918582
40.0,28.327387975193062
40.0,69.83493751901898
64.0,66.82587536785462
64.0,77.32756747821065
53.0,50.5957462474351
53.0,69.97207273976028
41.0,37.18808442974807
41.0,48.22119863662573
31.0,26.23513425971612
31.0,34.9018273966696
73.0,80.57693496781314
73.0,81.91554765513325
49.0,46.81908456664996
49.0,56.39351585815422
66.0,70.65964951074449
66.0,72.77012457637932
60.0,60.181267029867286
60.0,59.543488219440576
52.0,55.20053527732716
52.0,71.66273331566344
45.0,45.20451858668514
45.0,62.78950890767027
76.0,84.72111100875833
76.0,76.99762306967307
70.0,75.744079473682
70.0,69.51524194620572
33.0,24.769206691130364
33.0,68.66619101430763
63.0,64.65728658314464
63.0,61.53227071557319
24.0,10.998599012879652
24.0,81.57155372273456
62.0,65.43671874833223
62.0,29.63284911756614
42.0,47.56296819477183
42.0,77.51218095065872
42.0,40.98210799100417
42.0,46.97353348663245
76.0,79.89773650518373
76.0,48.875270967711856
31.0,31.77198285981916
31.0,52.152203434635965
47.0,42.29839727401475
47.0,22.61801945100791
59.0,64.90081579340836
59.0,57.55272285703796
80.0,89.0614840889541
80.0,70.73977571864242
48.0,41.96273337611103
48.0,69.82230046114705
57.0,57.06779184513499
57.0,69.29741984306594
46.0,51.050878321330515
46.0,79.7212635330576
55.0,54.10423549319671
55.0,67.65722920672079
47.0,46.450091270714154
47.0,65.99860393731586
70.0,74.29550557597867
70.0,49.30940642334588
67.0,68.88798295170068
67.0,56.56433973725245
72.0,76.13612580476195
72.0,75.7273779502354
74.0,81.02803016429675
74.0,83.79893577302295
70.0,75.08263106859567
70.0,75.81381089987502
47.0,40.76228155531754
47.0,77.98155159294254
68.0,73.4644466644965
68.0,64.15709828602405
55.0,55.37513367498127
55.0,40.36742624590124
72.0,77.27393881624909
72.0,66.64007050717368
62.0,66.97217119324745
62.0,12.754217894814587
53.0,55.210670802575066
53.0,75.48448748038743
24.0,27.30382933260188
24.0,67.89734017642348
58.0,61.63763407218846
58.0,71.89922719119159
71.0,78.68483531740031
71.0,70.7125143596802
60.0,64.56663054105638
60.0,60.56975182727791
64.0,67.97854233837359
64.0,68.66317178723767
55.0,55.75058157176966
55.0,16.96174721273536
65.0,69.28936113266354
65.0,70.91623464603782
78.0,85.58059197988075
78.0,62.28310052733485
66.0,70.75969794597916
66.0,49.46030983086666
78.0,83.48889586808104
78.0,32.04501604907102
72.0,78.35115955752667
72.0,81.10084448267384
54.0,57.068558908067246
54.0,68.90119143400693
66.0,72.66307852726896
66.0,73.8832787911436
41.0,43.08622819162895
41.0,31.235806779430504
82.0,90.22678061245335
82.0,75.95316022158755
78.0,82.39625760767422
78.0,62.63295814544949
57.0,63.24571248668843
57.0,79.82485349815465
63.0,64.9387057656781
63.0,76.999841580804
69.0,76.36643223880793
69.0,69.03664735867989
53.0,48.34622441694779
53.0,92.1942130970599
67.0,71.12804315351269
67.0,48.79945148879028
30.0,28.196934728436645
30.0,81.70225154143986
78.0,86.47230846452834
78.0,63.62604552253424
56.0,54.26190312812338
56.0,43.05801100318109
39.0,37.55057273862474
39.0,74.73335195337148
76.0,83.0124600250673
76.0,66.2803322645915
56.0,60.43197619152801
56.0,70.67765310574873
48.0,52.87757685374078
48.0,63.460939067200854
54.0,57.09565239856397
54.0,75.12418788017214
53.0,53.94070405780195
53.0,37.06797759834171
45.0,46.90321520035326
45.0,49.48531248643678
73.0,79.06656187382646
73.0,72.2795088308888
58.0,61.687696058457846
58.0,60.2575341819969
24.0,27.494048788555517
24.0,1.7450965987963514
31.0,36.0441542611959
31.0,67.15211009113102
76.0,84.64739849047379
76.0,29.903430445111724
70.0,73.15776485778946
70.0,15.374568855519726
26.0,26.63638548217739
26.0,74.89780595910872
68.0,72.25504829305265
68.0,26.65630479716134
77.0,85.11556639325886
77.0,66.8031117304107
80.0,88.95705779856752
80.0,72.32012835992015
85.0,92.28030069958118
85.0,67.97362731818322
60.0,65.85839961387518
60.0,73.41667505868259
76.0,80.59805375737733
76.0,77.20647549623914
74.0,82.25069411485055
74.0,42.57583583919876
57.0,61.35075276727548
57.0,66.12316819855721
40.0,38.204345993572474
40.0,54.43362684594496
72.0,81.67558283138698
72.0,55.87963697144079
57.0,62.04528678532557
57.0,30.784053202559562
67.0,69.2697857493452
67.0,78.84618245921763
37.0,37.82655321706284
37.0,63.02108889210183
61.0,64.49044909387567
61.0,61.53863037191542
36.0,32.075355357523335
36.0,72.64682800225108
44.0,41.902313254746105
44.0,58.34208971561452
40.0,35.97987029221031
40.0,40.10470690408596
17.0,0.3891700632966604
17.0,25.567508503303372
35.0,37.745138592892715
35.0,6.36560282391099
46.0,46.68748109739414
46.0,54.98400026190188
45.0,36.757520577149535
45.0,74.06941900005546
56.0,53.76071832120596
56.0,38.5256532085383
73.0,81.14223902639321
73.0,66.85512383823561
69.0,74.66283328203957
69.0,55.94617364687423
47.0,50.09861377564283
47.0,73.57339911263898
67.0,72.57223649132573
67.0,35.929893093771966
32.0,31.183863044582097
32.0,57.95339067906502
47.0,42.211802454114036
47.0,72.88853541203235
76.0,84.14209608770534
76.0,79.3584628784111
43.0,41.98204715322885
43.0,69.96849913699475
54.0,56.32130653797077
54.0,67.88507893497086
64.0,67.36338165577689
64.0,58.693880397169494
68.0,73.31320276536883
68.0,60.093110327117415
72.0,73.28190420946783
72.0,68.47721569783164
57.0,54.13922858447279
57.0,61.54181825579053
63.0,67.5820923509147
63.0,70.27919435618219
57.0,57.2064734452037
57.0,69.58472654452407
57.0,63.86860418883293
57.0,75.29862310387023
28.0,23.43974048833769
28.0,81.47793773736225
84.0,91.64231420870937
84.0,80.72160413254312
51.0,51.90795344802967
51.0,49.995625449719284
69.0,75.84250800255006
69.0,58.0316184134785
57.0,57.673048415215476
57.0,66.81438305319847
52.0,52.24926801289371
52.0,33.93555025356898
47.0,53.03333507932496
47.0,70.39965443878191
70.0,76.64763818973694
70.0,46.159399635051784
48.0,46.00347721144078
48.0,85.17411624392793
43.0,47.889985566401094
43.0,70.72578818468764
70.0,76.19327833323126
70.0,27.082549695585385
68.0,76.61483161613972
68.0,22.636904531718812
76.0,83.91292367999
76.0,29.49453971329723
62.0,65.80117537568464
62.0,63.90365009835455
54.0,52.134744118905815
54.0,35.20862164556371
79.0,85.78883444973997
79.0,73.27789202723574
60.0,61.90023503107051
60.0,65.52658807738453
61.0,62.392624923506276
61.0,64.49565331344905
74.0,79.43651513836915
74.0,66.97472386869015
66.0,69.78692530798997
66.0,45.27242311410595
68.0,70.48277588355165
68.0,68.2194843993405
76.0,84.13014922849578
76.0,70.05209044121295
73.0,78.10923612762213
73.0,64.15363638360338
54.0,58.927353785537264
54.0,52.464286470513855
48.0,53.47595676446724
48.0,48.09812901615237
45.0,44.63384771732569
45.0,34.8087540925643
66.0,70.6674519920063
66.0,82.81995911700346
49.0,46.08809048695878
49.0,43.04430882284976
68.0,73.68023412737222
68.0,36.23181170162809
61.0,63.61875576373734
61.0,29.728435286479055
46.0,43.717922184971485
46.0,68.52207783689943
11.0,4.8390119131177585
11.0,72.67699545190078
23.0,18.332179010051107
23.0,79.9745271591018
67.0,68.49706288199201
67.0,53.74150945390198
77.0,82.05350159404628
77.0,76.98413670781275
73.0,77.40323095407518
73.0,23.39258250402031
33.0,34.16036669723587
33.0,65.44012697464484
82.0,89.75665102246228
82.0,66.10068925408706
79.0,87.13195374214757
79.0,81.37694321260011
54.0,59.51469640883806
54.0,65.05262496028917
74.0,76.99061986741111
74.0,76.06524162896505
68.0,71.69122265573719
68.0,69.05438544302808
77.0,84.27360301446527
77.0,51.59631700535425
60.0,58.75912544937523
60.0,72.20875109646181
84.0,91.75884684615295
84.0,79.45698227808595
32.0,32.112721355924975
32.0,66.8935477002592
56.0,55.07156656210827
56.0,51.35083514497586
69.0,74.54354191443849
69.0,54.39409868696356
63.0,62.82738962580396
63.0,58.25092194579935
50.0,49.50666382980842
50.0,58.1655565477418
35.0,31.39733408219638
35.0,63.81324076729351
47.0,48.01100928628142
47.0,62.85246985701741
63.0,65.49099238195174
63.0,41.52420665088573
25.0,29.511281724564867
25.0,41.56097425750738
72.0,76.64310832339754
72.0,25.928197074594493
59.0,63.85273103389852
59.0,85.63567536600891
40.0,41.60159576131474
40.0,30.17451587418924
44.0,35.919555228844104
44.0,54.69614322258752
68.0,75.28583184694827
68.0,57.81239249136718
56.0,58.18941645421859
56.0,42.834122852714984
57.0,59.707037318656376
57.0,14.848690393458241
89.0,97.37982321805714
89.0,81.67458841292995
29.0,22.572669857430526
29.0,44.06518796563529
62.0,64.43913262825077
62.0,69.43270496872293
60.0,61.16634842100774
60.0,82.42502591459987
73.0,77.61919114140721
73.0,69.31792568177042
73.0,77.33217349346296
73.0,57.352750607175324
65.0,69.12561422705079
65.0,69.34191155813636
67.0,71.17435000189522
67.0,49.34106570128466
66.0,69.57062049296707
66.0,60.24739006002221
54.0,53.871052577698265
54.0,74.62333080030083
59.0,65.63838428341558
59.0,84.35004334779586
52.0,55.448320457509965
52.0,78.47658819053635
33.0,33.73168160197099
33.0,49.211400999793625
62.0,64.4948914386593
62.0,76.0813596141212
41.0,39.84641983050972
41.0,73.7093884030603
48.0,47.27555511959906
48.0,87.50232477445405
35.0,31.0070692756442
35.0,86.67889972723731
69.0,77.90517512753712
69.0,67.35362520236384
61.0,63.4758189751127
61.0,64.9246698060308
69.0,72.26521847529415
69.0,60.08526183673456
74.0,82.12441535328247
74.0,63.70431273480176
47.0,45.383705682127584
47.0,47.85831102968666
76.0,80.74442119607784
76.0,58.948819488476715
25.0,29.469611840492746
25.0,66.37910281723998
61.0,61.502368871575754
61.0,41.19886942225486
59.0,60.2765254166755
59.0,62.850121981952555
61.0,63.96739844758855
61.0,80.40820644141036
66.0,69.04442556160257
66.0,73.43112369184041
66.0,73.11829601572038
66.0,62.490081679444586
42.0,36.72102249114397
42.0,10.960779588361959
69.0,76.38991051127175
69.0,71.99009150627109
67.0,72.83384620691197
67.0,70.80826730118673
40.0,38.39692104853543
40.0,64.06117815089516
73.0,77.8692544308683
73.0,78.14380987907265
65.0,68.18846253931963
65.0,79.1004982846801
59.0,65.2538776438148
59.0,47.76098824171606
44.0,46.94186605352246
44.0,68.37986952393703
79.0,85.03892651715671
79.0,80.65578361426577
64.0,69.78669686696037
64.0,29.93542495639491
75.0,80.91781133306307
75.0,91.42470824879996
70.0,76.16431463534565
70.0,76.72571577700603
66.0,72.12072986929479
66.0,79.09471548738634
38.0,30.570303716690887
38.0,47.93838843042613
58.0,56.93207354911567
58.0,74.93823020074825
43.0,43.11103510600401
43.0,63.572384285064516
71.0,77.51999130655122
71.0,70.68276187354422
81.0,87.73697368956545
81.0,72.95486263153623
69.0,72.24052875690171
69.0,56.44647355956943
58.0,58.71567715494598
58.0,73.7520588678205
52.0,57.280469271840275
52.0,37.06797759834171
61.0,58.348727445312875
61.0,45.213308067231935
76.0,81.73696109077139
76.0,70.52892262365441
51.0,48.31315851182052
51.0,59.392905422689125
80.0,85.13930410346182
80.0,25.32022677715827
73.0,78.4164191766265
73.0,14.600643768800467
75.0,83.87591234191638
75.0,76.55301462881215
70.0,76.56867633712307
70.0,61.03900872726126
68.0,74.35575496119947
68.0,10.949857651369143
74.0,78.92742485448946
74.0,39.06142421489062
55.0,58.100858519848884
55.0,64.55804569947452
52.0,57.57021650894319
52.0,74.15292162370622
26.0,19.068214854788152
26.0,77.0897662311034
72.0,79.02936782962195
72.0,68.31723197596688
40.0,40.64531805993556
40.0,80.2189324043344
58.0,61.66360822423269
58.0,37.3503107427253
76.0,84.13439369276512
76.0,86.33809900031486
80.0,86.77432904377935
80.0,72.91498922584196
68.0,75.50955636696091
68.0,38.42424663764473
61.0,62.40271807528842
61.0,83.83432208590813
32.0,34.93793502753425
32.0,69.97065579855933
66.0,74.91599884913717
66.0,57.12096794541833
31.0,28.276429712968593
31.0,80.22694818645635
63.0,67.22978237224794
63.0,77.26273148333644
9.0,12.965214947683307
9.0,56.30395434047364
42.0,43.00942471901192
42.0,62.845459844342486
68.0,73.38700608943549
68.0,65.2308621760792
45.0,44.761124087122084
45.0,75.60567450741246
65.0,68.49857119924548
65.0,32.73608562681363
49.0,52.57557191054423
49.0,81.41783575247337
77.0,84.5673589035701
77.0,57.97363517972639
65.0,67.95028823571397
65.0,62.299034305913835
42.0,45.646354241302845
42.0,49.078750340423596
47.0,47.457989261177374
47.0,47.340603222087736
66.0,67.08877610333877
66.0,87.35638391103458
51.0,50.07474594811663
51.0,85.72256724800735
82.0,89.18958105470972
82.0,53.16327484486243
75.0,81.70404084062744
75.0,70.8768753016779
46.0,41.28459200981331
46.0,76.16749732190533
65.0,70.71290598156656
65.0,75.21527809084148
74.0,81.5986310946763
74.0,67.61014808108331
69.0,75.0075623974164
69.0,54.92517455521306
64.0,72.84568674658453
64.0,18.52740370093221
66.0,68.7559340793585
66.0,72.39045426587637
85.0,93.395276058575
85.0,69.61350018812988
72.0,80.29163974227356
72.0,42.024948893278065
62.0,65.56536160227029
62.0,68.91440978336561
57.0,56.80091380854299
57.0,72.42612959953209
70.0,72.62122566368043
70.0,42.40217888264425
75.0,83.31870931075707
75.0,39.05082672077572
54.0,58.90225171723387
54.0,63.544781021410074
59.0,60.374275780281664
59.0,82.73988418760058
74.0,81.60635461691822
74.0,81.4431095679717
47.0,42.20140757766677
47.0,21.276730933013482
35.0,33.313156864333564
35.0,49.777352979177635
47.0,47.54895396253073
47.0,77.20428601209755
54.0,57.057551770290786
54.0,49.43546695217037
37.0,33.044343777779204
37.0,66.6186423603512
39.0,35.690652872435805
39.0,38.84859465942992
67.0,68.50439595504463
67.0,71.0077365695505
63.0,62.484599919846005
63.0,60.010044801577806
77.0,83.34334670112054
77.0,53.74068071619706
54.0,59.39728833200695
54.0,73.58903561404122
57.0,58.02889989916309
57.0,70.97382962101403
64.0,72.02719951020538
64.0,63.587901378750985
87.0,93.3562805431153
87.0,70.25049950198985
77.0,86.06615327129498
77.0,48.89548021876067
78.0,84.9888794605526
78.0,73.40144632627687
54.0,56.85676580654956
54.0,60.35404473222388
75.0,80.67007835482434
75.0,20.03882336595501
65.0,68.55034131607175
65.0,79.23119688353955
69.0,75.19552974182739
69.0,79.27386153353285
37.0,29.218007144438218
37.0,36.986515803701934
66.0,70.30647965044079
66.0,62.89496205629706
53.0,57.88437015723633
53.0,80.83843962146506
49.0,48.68134625089448
49.0,59.91896054835075
59.0,59.32344783316432
59.0,71.4819246972549
79.0,85.2680266508035
79.0,84.95857994424921
76.0,78.87437866895777
76.0,71.6480477337019
48.0,47.05839231222615
48.0,61.02440170409403
23.0,20.325542456960818
23.0,58.334773732435565
70.0,76.55796715409747
70.0,75.05574979444617
48.0,49.52581545496827
48.0,10.175181310172263
28.0,27.209115160509384
