true,pred
28.0,72.32195859391237
68.0,71.34498316282543
68.0,84.81824220759671
61.0,67.03791281495063
61.0,59.60737152198192
59.0,55.24562959182748
59.0,46.27918428634666
65.0,70.23974676886439
65.0,67.72254969363024
69.0,75.44381703751998
69.0,20.303034184630405
60.0,62.25587909649175
60.0,24.44282713141149
38.0,41.71814087144219
38.0,66.93286718650035
28.0,28.766987098786842
28.0,27.940564023236163
38.0,42.96662607582948
38.0,65.71538239710605
66.0,70.18755136898244
66.0,48.8111784778273
77.0,80.54850901381104
77.0,43.66602724221201
70.0,74.64192922289953
70.0,62.40271807528842
54.0,58.20845265588957
54.0,51.72103778801193
45.0,50.803239759240114
45.0,27.829617351681975
68.0,69.423387706906
68.0,57.87672017517576
41.0,37.06464862671362
41.0,56.19246773410896
73.0,81.65002023405572
73.0,10.716109234265275
76.0,83.62006586123658
76.0,77.71786979353772
60.0,65.61901960721542
60.0,77.96972189431489
73.0,80.83528620060451
73.0,74.97174169502438
48.0,49.444194268859746
48.0,70.20412233501372
48.0,46.00347721144078
48.0,55.63176321938181
73.0,80.29672442937715
73.0,45.121426868753645
78.0,85.7434836510514
78.0,57.67910764095228
73.0,79.14068939295652
73.0,55.35461572749142
73.0,77.9059508087883
73.0,48.99234973111163
48.0,47.35658248026209
48.0,78.40560289293387
55.0,56.86973871361545
55.0,81.71155827009613
73.0,78.0756155925767
73.0,64.74154138790033
72.0,79.03559934471338
72.0,43.59431930625664
68.0,75.38504595336474
68.0,72.27193889342664
57.0,63.051183086867695
57.0,82.66758289988502
65.0,72.50708933644916
65.0,50.75665923509462
70.0,75.39265070473414
70.0,69.0019947757329
69.0,75.4610375309096
69.0,15.772318751934108
30.0,30.060386599469155
30.0,68.50621385186679
62.0,63.56934564442179
62.0,62.4083768444799
64.0,67.66052083482191
64.0,41.688430714382605
43.0,46.077605723229965
43.0,76.86570564282857
67.0,76.06003087702788
67.0,76.53743783628806
36.0,35.883694119676704
36.0,91.25352054394108
62.0,67.40571043008191
62.0,59.441037964697216
75.0,81.23140469916922
75.0,80.28217285220325
40.0,33.72498026912626
40.0,87.23847947650336
68.0,71.29266439132243
68.0,66.27806296536392
51.0,51.51722115554071
51.0,70.35028245191626
40.0,35.929893093771966
40.0,73.5474091063603
46.0,45.377525045182836
46.0,26.485474774126715
71.0,75.67472986429692
71.0,61.79642832118981
70.0,76.08680480244897
70.0,61.731792140411756
51.0,49.126760088595006
51.0,50.656721168569334
65.0,71.24140353448007
65.0,70.7671512587014
55.0,58.47777649363883
55.0,85.76471384793098
43.0,49.05028755643906
43.0,28.77650115772161
62.0,63.53740078358135
62.0,55.489115342893285
7.0,7.743487433766973
7.0,64.8241174906733
69.0,77.22784192909626
69.0,66.28992339321223
69.0,74.48094517903576
69.0,57.99664928336887
50.0,53.48666099407154
50.0,81.73472042784255
18.0,13.76937768118188
18.0,28.208445888631843
33.0,30.439806432691114
33.0,53.33606861102527
41.0,42.131488262323444
41.0,48.16854266356131
68.0,73.53219992162076
68.0,77.36661459781851
59.0,57.44586326881796
59.0,56.03315212635215
72.0,79.38887615250115
72.0,70.2436529093286
71.0,78.67853891887444
71.0,83.16913305316996
65.0,69.12726375095082
65.0,74.42001442595023
77.0,84.17449061164672
77.0,47.475368490265225
71.0,77.11269789652908
71.0,75.33538590470357
72.0,81.68933136551635
72.0,85.38818597527455
66.0,69.76451465286101
66.0,60.30480220410135
62.0,64.26773805429315
62.0,48.10661310570515
56.0,55.162183257720585
56.0,61.777731149660724
72.0,76.99165907753303
72.0,61.85023036551968
41.0,45.81353337119276
41.0,26.86686128758174
57.0,52.713815672399164
57.0,70.26013811526889
58.0,62.14689580000663
58.0,72.73002977652635
65.0,71.33780138962157
65.0,38.36708804282023
40.0,38.84585432822303
40.0,94.85227853557791
74.0,78.71823742636639
74.0,3.447387923701285
42.0,47.32763928110961
42.0,74.47464425634269
46.0,47.76399443792769
46.0,80.13011699214036
58.0,58.71385344185427
58.0,73.38095445012544
81.0,90.17092945785765
81.0,26.67985741265761
49.0,51.796374624378984
49.0,45.46537483205316
7.0,-3.236665523762042
7.0,74.44488944565262
42.0,41.477764232532195
42.0,75.5834745768995
61.0,65.15345365726046
61.0,30.701713263443423
57.0,57.0480087239751
57.0,81.10443126956858
46.0,43.60111911504754
46.0,84.45880923869436
71.0,72.86742439338161
71.0,70.89572542065713
55.0,63.16853691461699
55.0,36.34638609456965
69.0,76.1172018868624
69.0,44.107923173209485
49.0,54.88912993700245
49.0,94.62718163339781
58.0,63.38530660636411
58.0,48.64077668268499
79.0,84.74138511701301
79.0,65.3719950171199
74.0,85.02866843111872
74.0,41.60856362506519
72.0,78.088660876951
72.0,78.7834176502152
43.0,41.44803469443332
43.0,58.01812412923124
66.0,71.2831319881239
66.0,50.026084279489
69.0,71.12209575690423
69.0,70.10807488748975
71.0,74.21419292998706
71.0,67.7032481829084
28.0,27.03919781966664
28.0,72.45383759058899
59.0,64.1550509933536
59.0,63.60068558644798
56.0,61.02315296665682
56.0,80.5645116585568
57.0,60.76472807569644
57.0,64.62723713212006
46.0,45.60180010524522
46.0,75.61535094073531
68.0,69.14307427775321
68.0,47.81432265766159
48.0,44.732539893608646
48.0,77.9647353871826
38.0,31.66284011379912
38.0,91.56756641370595
61.0,61.22646283476496
61.0,68.17335205116348
52.0,48.12809100944395
52.0,40.34115252885806
55.0,58.51397995140263
55.0,83.60964422740085
72.0,77.61183719096488
72.0,22.704133318604306
56.0,61.532759318311264
56.0,84.11303258525044
64.0,63.932267504010895
64.0,59.151353266257274
66.0,72.82693242293112
66.0,74.1056743561349
70.0,72.52385716911971
70.0,68.64956888543588
79.0,83.1869769389495
79.0,75.04433045300834
58.0,59.101616281603924
58.0,57.92424841823748
29.0,16.814704497795844
29.0,26.29009409706765
64.0,64.0531865197737
64.0,74.52482333891624
62.0,67.05075893865887
62.0,64.25365030095242
64.0,67.08387455143611
64.0,19.553029511650664
52.0,56.515491078687205
52.0,45.87107892275441
58.0,61.92165891807565
58.0,59.10602983234122
68.0,73.47849790698939
68.0,67.79283239445874
72.0,81.34993713597316
72.0,80.12216439937981
49.0,49.30414415005282
49.0,49.69598296555489
67.0,73.28719161344566
67.0,84.10872021942879
58.0,63.88473375419915
58.0,73.31665554069514
65.0,67.62567529685526
65.0,62.91033185172586
69.0,77.33332128484062
69.0,71.63390126796548
55.0,57.65345632945872
55.0,72.91503536325433
52.0,52.742473018228566
52.0,79.02819090358702
68.0,73.52751852645639
68.0,53.37694980542312
62.0,62.585408856422134
62.0,65.29681593125491
55.0,58.333496318587436
55.0,69.0614686422191
59.0,63.161141152090124
59.0,31.169954565005128
32.0,19.898423906254607
32.0,32.62807145522521
56.0,53.633193762266444
56.0,70.52812040699462
50.0,56.047363405691215
50.0,44.34613078360201
70.0,76.3935289630216
70.0,44.69721212422962
68.0,71.86775539864675
68.0,67.21588870254749
62.0,66.44361693579651
62.0,62.1321790870694
33.0,28.166269594006394
33.0,60.37621869150496
53.0,58.30242526483073
53.0,70.31964676274868
67.0,68.40746049284661
67.0,71.65772989368446
59.0,59.85066417077297
59.0,85.11159391041815
26.0,11.195611110903826
26.0,44.34613078360201
74.0,78.83099178780918
74.0,53.17858937553149
63.0,65.81989822141861
63.0,69.31209503422303
57.0,55.99205913255656
57.0,45.95923850272942
70.0,77.95803441198257
70.0,63.94624126791149
44.0,44.00462791388787
44.0,14.800315053451584
51.0,47.6566113252984
51.0,70.09295996656635
67.0,70.07845658195168
67.0,74.94084838115657
64.0,69.2239778333107
64.0,75.87328889559615
51.0,49.91770031090539
51.0,52.006746807215336
44.0,40.54964623376003
44.0,81.90558159634725
78.0,82.9173319842385
78.0,65.44037022296357
61.0,60.43275508345266
61.0,51.40529250192645
74.0,81.42881512464544
74.0,71.08344007506582
64.0,69.79876423060642
64.0,79.81908942770838
44.0,42.16883796937719
44.0,45.9975351313289
62.0,62.17552094380386
62.0,60.474054996639325
52.0,54.28410719094501
52.0,70.6938452867613
61.0,66.58541369896403
61.0,72.00473173462143
74.0,80.55675970381026
74.0,62.96099808209516
73.0,81.10332952622349
73.0,50.546692507487535
74.0,77.95517857979866
74.0,79.11560065751087
62.0,68.08399680157902
62.0,19.65587911361814
32.0,26.984510016523416
32.0,48.98801438783937
50.0,52.02132900718078
50.0,47.38618866549973
55.0,51.92647331809292
55.0,59.186592610025286
70.0,74.88134356964343
70.0,49.54704631744653
57.0,53.859622789727496
57.0,62.055521888944384
44.0,38.584935924006004
44.0,87.31286955092764
61.0,66.47683069224422
61.0,42.95548819263598
72.0,77.8960029302122
72.0,71.00037957934813
65.0,69.72745312785821
65.0,32.34626645885288
45.0,37.96943966541272
45.0,77.88850069813827
78.0,86.93726495658149
78.0,70.85006516932322
66.0,72.57992185392419
66.0,90.07468025711711
43.0,40.55689706984856
43.0,68.04148746439193
59.0,60.92515835922046
59.0,37.52331730678242
59.0,67.39963427249313
59.0,76.86609890388979
76.0,83.23611797094401
76.0,58.68017216620302
39.0,31.14441507987857
39.0,72.55644349752475
69.0,72.58323853553014
69.0,86.360987787581
56.0,57.73434824669141
56.0,78.67946611692855
37.0,44.003111179191364
37.0,57.29627395522755
71.0,76.2016391198531
71.0,60.66101535320092
75.0,81.3884147109444
75.0,49.21172131252024
56.0,58.76499450483942
56.0,80.64920024622353
66.0,71.73664038028926
66.0,74.94545638705625
51.0,55.66316025793435
51.0,85.97580654691609
34.0,35.932521589691476
34.0,84.54364436373999
22.0,10.601566488142964
22.0,66.31017742407596
80.0,85.88970089357639
80.0,46.185078567269386
78.0,83.522313596468
78.0,70.00146204464738
61.0,63.87752081090389
61.0,42.70069267092043
59.0,61.41538550689222
59.0,69.4663463226114
69.0,75.5817146671398
69.0,70.99622968406766
67.0,69.69408304514064
67.0,50.09996650361586
61.0,66.33571060232373
61.0,74.13319799910408
56.0,55.31310784352479
56.0,77.09729618167142
61.0,58.74402429104941
61.0,85.3492103672126
58.0,57.84714266010991
58.0,71.25334552714264
37.0,36.811829690812544
37.0,82.02389040908025
44.0,42.200663371115866
44.0,74.07900317677968
41.0,33.83463433429972
41.0,72.3987057654158
46.0,48.48293031688547
46.0,82.1751396656486
48.0,41.3531018635212
48.0,66.81711859097044
78.0,82.92733328593607
78.0,45.93951454696304
64.0,64.6857106802338
64.0,70.8038354482249
48.0,49.29307551910898
48.0,63.90796439351544
43.0,41.001056959240486
43.0,85.37378067337471
60.0,65.50170519488904
60.0,81.87992672799277
71.0,73.7426021992315
71.0,71.99547830410074
70.0,73.40008942017448
70.0,53.1163110601002
64.0,66.14555707924819
64.0,82.14592971058647
49.0,45.286879141035115
49.0,75.09740157420583
75.0,80.78612833081223
75.0,73.56514597144348
52.0,55.408967711665014
52.0,83.81697207563025
67.0,71.5619423589552
67.0,60.448608214123055
59.0,58.92882970014483
59.0,77.58232637416137
71.0,76.88126657089288
71.0,46.67156312908287
67.0,73.04507575200682
67.0,73.85551988607642
62.0,64.7689442175755
62.0,78.05718757164072
55.0,55.63884221640626
55.0,88.79905259849113
69.0,76.25909419824393
69.0,63.25827937320764
56.0,56.44027317637813
56.0,79.47876687389817
41.0,45.526307294756066
41.0,71.00379883078693
61.0,64.08923760470594
61.0,65.44499682901841
54.0,52.8428482288283
54.0,29.965027218841612
61.0,66.19991425533902
61.0,34.073557399515096
65.0,67.66988663198447
65.0,82.88579857614292
48.0,49.05299820431401
48.0,46.0190811403304
69.0,75.3163102368149
69.0,62.85671587153007
62.0,66.90126898771445
62.0,87.76485322339965
77.0,80.10279855572571
77.0,72.73551092389454
79.0,82.93254949737548
79.0,62.392624923506276
49.0,46.768910958170636
49.0,64.46669853755708
39.0,39.947600381743655
39.0,50.92473401734685
57.0,61.69315948333218
57.0,37.5061315817706
63.0,64.18276008804946
63.0,38.98724432004951
78.0,85.18266561649108
78.0,73.81518416487938
28.0,20.43242848617666
28.0,48.97077017495525
59.0,53.85162610635189
59.0,52.50438941416377
44.0,41.05937710116291
44.0,60.4752202325127
76.0,78.19462157811523
76.0,49.40063276937042
74.0,78.6643535557144
74.0,31.772544575749635
71.0,79.01027609770017
71.0,72.02798862558967
36.0,32.075355357523335
36.0,85.16562059885092
73.0,77.86618124300333
73.0,63.7022221215027
63.0,64.92680660217638
63.0,53.65744795103814
47.0,50.79365209878506
47.0,81.04804006948928
60.0,61.850337417528635
60.0,48.61592106255574
69.0,72.73629674458664
69.0,70.21425909846039
56.0,55.18338231489918
56.0,60.09780086074892
25.0,16.173613044374633
25.0,70.47963617624623
30.0,31.169095171895663
30.0,79.01582014541378
36.0,32.53177947369693
36.0,66.1933425073932
43.0,45.88825156385212
43.0,81.08500960316576
50.0,47.289195101417874
50.0,58.65431714560191
69.0,72.72280140905224
69.0,60.098210246981296
30.0,25.67542309015363
30.0,77.09137582317368
60.0,61.916503751396704
60.0,66.38955103312145
66.0,71.95431242689659
66.0,75.51590074215869
42.0,41.50113971558443
42.0,47.14462937583892
74.0,76.84620168744004
74.0,47.72901652975344
64.0,68.7194547131499
64.0,46.15116122692302
70.0,74.54606843523618
70.0,72.07466217681889
78.0,86.07040127912416
78.0,34.110548859780295
80.0,85.8832591557279
80.0,71.20426057388983
67.0,69.11123129028817
67.0,47.87381755269246
66.0,70.7585981794382
66.0,67.54770047944186
63.0,65.94941583654804
63.0,46.68723679248501
34.0,25.884652904494658
34.0,85.55567236582016
67.0,72.71207468057997
67.0,77.94936639790922
75.0,83.22103218331802
75.0,81.84346143304037
41.0,39.669070940802555
41.0,61.16356136191081
19.0,17.01817205367263
19.0,79.22659460441861
68.0,72.55220528522534
68.0,34.10610376096457
65.0,66.94387759118104
65.0,68.98145076726337
56.0,61.80601346322135
56.0,50.31136674659899
59.0,63.89858516224905
59.0,47.463922669843555
65.0,71.37177559660194
65.0,67.57697504297403
44.0,39.295099546329084
44.0,73.03810192002987
57.0,62.02062402429726
57.0,76.75759692127826
51.0,51.92824713462238
51.0,74.05230747496017
68.0,71.43722981829512
68.0,74.8938508544062
73.0,79.14336819389825
73.0,64.71161966541695
37.0,33.356189318793156
37.0,44.55572707524095
58.0,62.80127304647027
58.0,84.56376028196183
66.0,73.38206837263601
66.0,69.72563628267437
59.0,62.4164190398501
59.0,28.838533351126102
41.0,43.08622819162895
41.0,77.78492700303377
45.0,46.51806097627724
45.0,83.22932501146397
57.0,55.06905833279359
57.0,21.8737554522412
74.0,81.97510660421494
74.0,80.62947005473768
69.0,71.66440062744738
69.0,85.56109327961025
75.0,82.02860992229796
75.0,73.96631349546732
59.0,60.9598854662911
59.0,73.07835460768575
45.0,40.83854853407331
45.0,81.09076816509304
74.0,82.98814554596106
74.0,74.08508056453587
65.0,71.41096316557616
65.0,76.14285062246256
39.0,40.23347536345398
39.0,77.99558067718976
49.0,47.139813685022546
49.0,67.54107108104722
43.0,37.26737067572583
43.0,57.02694038231317
58.0,59.82577631419912
58.0,73.4218153368991
67.0,71.08706152177973
67.0,75.04527536531418
66.0,72.53101232057588
66.0,37.59516592807728
75.0,81.89405039342313
75.0,80.1589059090739
72.0,74.4483326366256
72.0,65.7695316072037
74.0,77.78130578254115
74.0,18.5276646803556
77.0,83.2295564326974
77.0,68.87922246371664
73.0,81.84012078020368
73.0,82.46468376654315
67.0,71.81019740695854
67.0,65.26373013138124
56.0,56.72636683960059
56.0,61.05558883603953
61.0,65.75845275085868
61.0,68.88837163466837
65.0,69.77408906143648
65.0,44.407755860624036
76.0,82.24179665947656
76.0,82.57999569131147
65.0,71.74923697327489
65.0,74.6365617556607
74.0,79.85439975424026
74.0,70.56072148713992
66.0,67.68707524092133
66.0,78.61200225980241
40.0,37.225465138058496
40.0,56.66805806627855
53.0,51.11684763775361
53.0,45.06996682927684
71.0,81.16029460151526
71.0,71.92832379531256
58.0,65.63945845183866
58.0,69.29835065586002
53.0,56.764847587902636
53.0,77.89304912144075
69.0,76.74621970085599
69.0,75.34660356407318
40.0,39.019973216096105
40.0,65.1093438457678
69.0,77.05737202523136
69.0,66.666468699179
55.0,55.590096422045235
55.0,83.67539916003977
55.0,55.34521733194492
55.0,69.4849070023966
50.0,53.03458371114573
50.0,71.14709926733696
37.0,30.427452073785958
37.0,38.07035902601564
66.0,72.88193213166431
66.0,79.37638410535186
42.0,34.91881664184325
42.0,59.4031829743887
20.0,15.58926886456885
20.0,74.94053800712567
74.0,75.65390054691852
74.0,68.96835953944964
47.0,44.843089009646974
47.0,69.01862491844963
79.0,85.63413879529361
79.0,13.761269536247482
63.0,66.74630235628791
63.0,75.89293626442094
48.0,46.78447535374028
48.0,42.151059410938274
24.0,16.461007372816027
24.0,56.29244421968349
54.0,56.8458024511263
54.0,76.05101110431679
76.0,85.5373707672286
76.0,68.05081032986556
53.0,50.63958063856791
53.0,63.563318961115385
79.0,85.7137840647128
79.0,50.15008786694631
65.0,67.04480385895761
65.0,31.81814995457404
67.0,68.40762366455272
67.0,76.3946814130847
80.0,86.95568227966078
80.0,20.344061066987877
74.0,80.67139684286309
74.0,69.93911839030835
76.0,85.73046889005622
76.0,76.5549817012373
66.0,72.39919405183025
66.0,22.8753958799972
64.0,68.34229183815359
64.0,62.66303724483015
79.0,85.93606163060605
79.0,68.23425910469422
28.0,22.939961177461328
28.0,42.484277409218635
58.0,60.272926016017436
58.0,53.19665657972814
60.0,62.49741185520054
60.0,66.48157642386758
68.0,70.31113920463184
68.0,45.2162431234857
42.0,31.551513800166163
42.0,58.23348980172909
41.0,38.288318129653305
41.0,65.62536309427526
66.0,68.72650317307455
66.0,68.75535015646074
65.0,67.94157282368155
65.0,85.93433640903157
63.0,65.96708574716138
63.0,80.68715101927955
35.0,31.218311358678193
35.0,46.150569186530674
46.0,46.52955056100029
46.0,69.55597058943829
55.0,56.79108320323979
55.0,71.81570837951301
61.0,64.85294189648965
61.0,71.4459793343313
55.0,57.20541254962296
55.0,70.30435558454172
63.0,69.41183363764895
63.0,64.17519713161374
45.0,40.612089596576766
45.0,19.898820041696865
71.0,76.21342195303549
71.0,47.21894734690892
80.0,85.97429836895816
80.0,68.66175466707386
53.0,56.42104514865861
53.0,30.53175011489151
48.0,51.383269560417375
48.0,81.68140537276491
77.0,86.00332178775153
77.0,31.08546454271101
54.0,57.53628418182433
54.0,29.067815431482643
85.0,91.50400179003219
85.0,66.41146958755172
75.0,81.31730018578565
75.0,81.57086795098502
68.0,72.19084983267129
68.0,58.46330556231726
67.0,71.50439496506704
67.0,65.43525092429735
70.0,74.39471902297754
70.0,83.82006103430354
58.0,59.908783721220345
58.0,37.262443586716245
56.0,57.18460919667746
56.0,81.1159104436789
31.0,30.33514837062222
31.0,11.337122534909497
53.0,51.46157701693471
53.0,69.02083962240602
63.0,67.81155538620982
63.0,72.35111998928079
65.0,72.08614480195405
65.0,50.413801122324
22.0,9.615852996923195
22.0,57.79528392792929
51.0,44.847898821562865
51.0,56.331082181970714
60.0,56.0396567498351
60.0,42.852079900529986
53.0,53.15241968211609
53.0,92.44290628999869
67.0,69.70784657051831
67.0,81.34711508476249
72.0,75.56822482905318
72.0,72.792202933927
66.0,70.92939841979336
66.0,37.036372405537065
30.0,16.37898037222766
30.0,77.88376968555855
70.0,76.90448200126656
70.0,75.6240600981871
71.0,76.39851659840258
71.0,61.528606492210656
57.0,63.371218511163136
57.0,65.40558487862967
73.0,79.11191223508871
73.0,71.14182958966882
46.0,51.62344112029257
46.0,66.31270456397368
70.0,79.31967588898698
70.0,80.96146128480751
40.0,41.855027265726335
40.0,54.218018410824016
73.0,76.71393228080359
73.0,55.56102604102591
75.0,78.2911764731586
75.0,82.74513131921066
47.0,48.20815149745687
47.0,78.70944604318572
22.0,9.496762527450414
22.0,48.586174164081285
43.0,37.61048801098616
43.0,68.2409537999016
68.0,74.12085851781848
68.0,74.83261038421006
52.0,56.026415955406605
52.0,69.34077627723093
72.0,78.96440187335435
72.0,33.356189318793156
54.0,55.702277211220405
54.0,77.75749326230175
50.0,52.84230512214435
50.0,72.76045414471992
63.0,64.9334274639894
63.0,39.14974368316928
63.0,66.36145977773725
63.0,37.52331730678242
59.0,62.32220305189804
59.0,13.606090762546444
77.0,85.4808341203231
77.0,50.74465729080117
69.0,71.99138195029644
69.0,36.82146603228131
53.0,53.684194225615784
53.0,69.51210110465951
56.0,57.74710996466638
56.0,49.286624022469766
63.0,66.23257014932409
63.0,70.72026856797709
50.0,42.553516096827366
50.0,52.08221724944889
72.0,76.50343908715246
72.0,47.92894194712363
53.0,56.92507780527774
53.0,38.39692104853543
53.0,48.89166039845145
53.0,51.60906865996344
72.0,75.82807227551893
72.0,26.692651394978327
33.0,31.275652900760633
33.0,59.831691687939895
61.0,61.86129740430272
61.0,70.69205759627954
78.0,83.77762033944066
78.0,43.37416290269465
54.0,50.1560744957917
54.0,83.99840521226042
71.0,76.56312322836772
71.0,77.36806427141505
60.0,63.62873649911256
60.0,16.345686729083297
28.0,14.18989145521499
28.0,59.90836742742442
63.0,67.30001786050775
63.0,77.72154550210246
72.0,76.85131989947422
72.0,75.66197006356799
69.0,75.01131563722981
69.0,71.56330370895046
79.0,86.96522879600076
79.0,77.97718088250912
63.0,64.39517594924087
63.0,51.27356044411573
47.0,44.018576357371614
47.0,82.41310168452975
48.0,53.02348291738997
48.0,61.26466300576135
80.0,88.45590278854144
80.0,36.94636489671507
80.0,85.55425694586978
80.0,60.97247080623691
72.0,78.49334693454796
72.0,46.86948520140788
66.0,72.12996904110207
66.0,63.0638497228868
68.0,74.41846820014717
68.0,71.69013507225293
78.0,82.71135185223295
78.0,62.52384010477897
62.0,63.849393711440314
62.0,78.03137337236018
74.0,80.91452433705791
74.0,43.77642686543862
65.0,69.23164199794462
65.0,85.75339427267681
71.0,74.21124934769512
71.0,49.647250069901645
60.0,66.66785860449858
60.0,68.28144352684029
60.0,61.31524103001698
60.0,69.23252047652932
58.0,62.58246828860052
58.0,62.61935961831239
64.0,69.48704131723889
64.0,70.47643118288556
48.0,43.21463622016256
48.0,17.805986923467344
24.0,27.30382933260188
24.0,49.924323358982065
34.0,30.104835795197516
34.0,67.94412221652055
62.0,65.37422961147655
62.0,81.85214891653703
55.0,60.095808210102746
55.0,22.708223132301896
55.0,61.64469048038751
55.0,71.3298122648938
53.0,55.85549667722
53.0,69.6311020640751
80.0,88.36465672230707
80.0,69.23634144339741
64.0,63.881698388008886
64.0,58.375332053783836
56.0,55.708391931379424
56.0,47.070784904710024
40.0,38.39692104853543
40.0,82.32950293771387
74.0,80.08913420822478
74.0,70.22951080707566
59.0,63.26779329830521
59.0,59.71590460857311
69.0,74.16274405533244
69.0,56.161703515494935
72.0,75.59944137718105
72.0,10.156709789094236
55.0,53.98222800364067
55.0,34.72841614463567
33.0,34.64747066197282
33.0,61.99622011612854
75.0,79.85944116809765
75.0,78.80200765388429
53.0,54.5886937701726
53.0,83.884780400014
37.0,35.05104442438403
37.0,68.2545763882573
57.0,61.328773933966716
57.0,74.47585684857086
71.0,75.83815908809424
71.0,78.17239905308503
78.0,85.0514574075454
78.0,74.47606665577854
67.0,71.49709672128404
67.0,68.37875900398643
67.0,71.46214305456323
67.0,77.57232495840958
55.0,58.47777649363883
55.0,57.694928204408086
53.0,49.384420964682874
53.0,55.92602874490137
66.0,74.07902284207535
66.0,34.571370874134175
80.0,85.25158408451932
80.0,74.68690563124983
55.0,58.485613667156315
55.0,80.29509606503132
60.0,60.30865200009151
60.0,78.53722961651903
48.0,46.66155129059376
48.0,69.94119219126333
68.0,75.29454341225897
68.0,79.79755975371432
64.0,68.23060560165192
64.0,65.97676410310856
77.0,85.26883130369242
77.0,68.01499620871613
65.0,69.00392818108008
65.0,47.05491622424307
70.0,76.37286695576506
70.0,65.19500347935423
78.0,81.61010718142046
78.0,68.9737271285108
49.0,47.757875272110084
49.0,74.50002096636462
55.0,60.29024499268672
55.0,72.88629760142857
36.0,25.5305619942921
36.0,87.57975950207702
77.0,87.78135899013984
77.0,77.07301067034854
42.0,42.451045784203586
42.0,80.07411289878183
62.0,64.19181260861768
62.0,21.220043749377112
64.0,67.7968346336599
64.0,15.861832113587695
45.0,48.4666934492206
45.0,46.49158768265977
72.0,77.46562840581669
72.0,79.00655614988113
60.0,60.726092679930844
60.0,62.41181760593935
41.0,38.439375715356675
41.0,67.63932800563617
51.0,51.526917187099514
51.0,80.73221137374088
59.0,61.6224615813133
59.0,5.228196213897434
68.0,71.16717055593693
68.0,72.08603078121592
72.0,80.61420694220698
72.0,63.659807323365044
40.0,48.086443721285946
40.0,47.54177789204323
59.0,60.93349834102014
59.0,57.4739094427631
62.0,66.86910790061887
62.0,46.329248749994576
72.0,75.42754251678548
72.0,80.9588242687397
68.0,73.47156547492347
68.0,63.10318092815464
71.0,75.85518288382394
71.0,64.43165544803497
72.0,75.96921649650773
72.0,45.06060560884765
64.0,70.05894512882719
64.0,61.97053466343772
71.0,75.55427955235768
71.0,76.4730953211241
61.0,65.90277254833143
61.0,24.44282713141149
26.0,30.114144076168145
26.0,83.02562917459682
65.0,68.20182714119534
65.0,64.64336212379561
65.0,69.28787671487356
65.0,54.250329310261066
79.0,87.40816023280479
79.0,43.69412035856368
69.0,72.145873389597
69.0,27.741709288270954
72.0,77.03549549154275
72.0,80.02159353458256
41.0,41.97109937447806
41.0,70.49697630518847
72.0,76.4073086852656
72.0,46.98500746966306
45.0,41.531377695954404
45.0,49.85127897264027
62.0,65.75610608195234
62.0,43.67544608007205
55.0,58.75744877118569
55.0,81.27498713448085
60.0,66.28943592742951
60.0,77.57803779884375
75.0,79.84193903264816
75.0,78.27460346467291
16.0,1.8877576801650093
16.0,76.98981369437308
63.0,67.56962594838825
63.0,62.94909458876475
60.0,63.25583527626759
60.0,56.685987926441555
50.0,53.110573686232726
50.0,87.72662274518262
29.0,17.993212191582074
29.0,56.33234685137353
19.0,17.90032518770397
19.0,93.77877235958243
30.0,25.252705573631374
30.0,72.50063347946491
77.0,85.17510597854192
77.0,51.7442818171852
54.0,57.84638438061228
54.0,51.05924254839846
25.0,25.246963040580397
25.0,25.411158387257387
71.0,78.46386837361416
71.0,21.311245841769676
78.0,81.94618925800847
78.0,62.485116342325
33.0,33.738852656696224
33.0,86.64714508683437
28.0,23.08715545566821
28.0,78.33908967810328
34.0,33.38561848022226
34.0,55.48850988711763
47.0,43.48210461359554
