true,pred
47.0,71.6829290671285
46.0,47.2618455295372
46.0,65.32966846333727
43.0,37.76889341398788
43.0,83.83938155663833
56.0,55.455161382860865
56.0,70.68569034221241
65.0,69.98373807865335
65.0,52.638923555152246
70.0,74.76029899987225
70.0,67.56494631320896
71.0,75.53599046357425
71.0,28.43395232056588
80.0,85.10885554539789
80.0,47.44407227680858
69.0,76.05182426092875
69.0,63.72332212501402
17.0,13.832362713041107
17.0,76.28540892098448
60.0,62.21758784645249
60.0,64.68254379730814
68.0,71.97789747637881
68.0,75.4779431412473
72.0,76.5842338136066
72.0,53.00020365048226
60.0,63.07683602500339
60.0,80.82883050028579
38.0,28.480114974242895
38.0,24.41034422469727
69.0,74.45482003589052
69.0,69.42557280695007
62.0,65.76494144371122
62.0,54.78395505995309
72.0,77.72719892173757
72.0,67.91418201951831
58.0,56.130227436563416
58.0,64.70900580139175
57.0,57.84885793169667
57.0,66.35696576438232
55.0,58.65242699243959
55.0,33.78562060760464
67.0,71.09151483417327
67.0,81.0703344403567
79.0,86.18417865478358
79.0,66.46617517937545
71.0,75.56121205127869
71.0,79.60362985148845
72.0,75.4116621865075
72.0,81.0890385581439
27.0,17.91691817198881
27.0,74.60665704479362
73.0,78.96996686455532
73.0,57.781699140912565
59.0,60.67514376591464
59.0,63.50037662301287
76.0,79.45333493545462
76.0,75.41437535582077
65.0,68.62463302575435
65.0,82.97075190116743
60.0,60.61678278879111
60.0,83.55498429840765
70.0,75.59299704488552
70.0,41.584135557259685
25.0,12.520835036149379
25.0,59.66503870023399
54.0,54.54977694822247
54.0,49.82064547589346
63.0,68.68871656275371
63.0,45.186689571302566
56.0,56.23847249017433
56.0,66.41712786019491
75.0,81.4236257958541
75.0,80.23302978813575
70.0,74.46693751126725
70.0,19.800370673963016
51.0,53.66106365645982
51.0,71.8892894313351
62.0,62.14943918623794
62.0,67.19151205375584
48.0,51.59322618359124
48.0,79.0709559161375
72.0,77.67282675346723
72.0,62.7064124219566
62.0,69.0522204715582
62.0,64.75512872425281
69.0,74.20216448567544
69.0,73.72985893972475
53.0,52.94966849898208
53.0,73.45901093949578
74.0,79.86574567119942
74.0,78.598329069959
74.0,81.79013861486612
74.0,83.06697563039148
72.0,76.77408640989796
72.0,71.37551968716599
52.0,60.107275248274334
52.0,81.71953294967295
68.0,70.56008899843425
68.0,67.55051348525774
67.0,74.36521205330769
67.0,67.87751393195674
54.0,56.943889781750556
54.0,65.53927550951903
68.0,72.7753896720098
68.0,24.47169292310224
62.0,60.72347461609877
62.0,73.91733801904405
78.0,85.64579392459552
78.0,65.64128367597255
51.0,47.685277626922186
51.0,70.28501998327658
67.0,70.39615148232502
67.0,67.66270216609286
59.0,62.24266390768031
59.0,78.73771135760813
36.0,33.072307619692594
36.0,48.748070182107654
58.0,64.25613977141518
58.0,64.76951604243152
60.0,64.64044616629496
60.0,59.60042550302978
38.0,43.15399118585782
38.0,84.92518025793868
49.0,42.40272741861344
49.0,45.384828198938465
67.0,70.63006442831181
67.0,42.581747748954456
52.0,56.86653309836157
52.0,86.24831439021688
79.0,85.75403207181176
79.0,38.88864571823132
67.0,71.21876905859989
67.0,78.43506330226882
66.0,69.52221696574878
66.0,47.455772080843246
48.0,52.757023009517354
48.0,68.992681221782
68.0,75.74458415188866
68.0,49.94959132495819
45.0,48.441219580366464
45.0,62.18399509039301
56.0,52.923326195340735
56.0,46.01501542007128
63.0,69.55351722805977
63.0,78.47482538511133
70.0,76.60983776059823
70.0,68.69460700755212
63.0,63.260126156341585
63.0,47.497714055841186
54.0,48.6226850612444
54.0,65.76733484676674
58.0,59.06351874513018
58.0,58.75744877118569
30.0,21.20658961874318
30.0,78.45409936518462
68.0,70.80624024212977
68.0,74.70337750661213
72.0,78.44478120920155
72.0,82.98324374116515
58.0,58.02249019985135
58.0,70.12114706623476
68.0,75.8724436443535
68.0,65.36333849653818
69.0,70.67953120179595
69.0,65.03957956590347
56.0,60.41663816425125
56.0,80.35870977375657
77.0,82.9062723037357
77.0,14.208766775822028
74.0,79.43382500285963
74.0,67.48349761381218
62.0,60.2695528640877
62.0,45.55247822721827
72.0,82.0742249935148
72.0,62.371022332313146
76.0,82.0667633318979
76.0,74.29755053125115
32.0,35.93997791784051
32.0,76.94471297594805
69.0,73.26470434625969
69.0,72.00580593515855
53.0,59.631975645836235
53.0,11.391908975097977
61.0,60.60365847762682
61.0,33.22781454259518
75.0,77.7142966185981
75.0,79.85759636171849
35.0,24.298839529920087
35.0,81.05254071745333
79.0,86.9933069535524
79.0,77.15634547354131
38.0,38.27281922718316
38.0,77.95642889731863
66.0,73.81896992567658
66.0,78.13465131373852
67.0,69.96573376434151
67.0,49.71437384488519
63.0,67.11924230724134
63.0,62.68807436422088
74.0,78.04813034231267
74.0,74.41143959279526
67.0,72.44729983046005
67.0,68.92462350149191
73.0,79.66897676832241
73.0,72.77316211449983
73.0,77.06336129706301
73.0,20.608334299682042
60.0,63.84172311116362
60.0,16.37898037222766
50.0,59.336137022095386
50.0,70.8997941153242
79.0,86.7176660073996
79.0,48.56490637079389
65.0,66.3477644464702
65.0,59.46341859233826
71.0,81.03000182113561
71.0,66.234368780843
71.0,76.56363872768299
71.0,72.32923675744172
56.0,61.326820883853145
56.0,47.31650072052116
37.0,39.885406922873926
37.0,47.574028030724946
40.0,38.18777721904962
40.0,34.17998108976309
69.0,72.61481805111669
69.0,54.5886937701726
69.0,70.96228179980938
69.0,79.31076803507062
58.0,61.87693251257048
58.0,65.05252024731863
58.0,59.05050566485971
58.0,71.0889132585454
68.0,73.3356545889315
68.0,70.7194709137338
65.0,68.78851550040508
65.0,22.947732664304795
66.0,69.76641068731186
66.0,81.46991365666719
80.0,88.12585514318533
80.0,73.5295703311237
56.0,62.46396870175039
56.0,77.6431768983735
63.0,63.57280477680274
63.0,78.75301836845915
51.0,50.86970921414269
51.0,77.363535240624
63.0,70.06944960147666
63.0,73.52204383436549
75.0,79.3083898462919
75.0,61.16120943335443
65.0,67.81706752666497
65.0,70.48555965116532
66.0,71.31303746775092
66.0,8.837468583549764
53.0,58.661059716988575
53.0,75.12190087840258
44.0,47.37432000793615
44.0,77.42026868429184
68.0,73.43525328211206
68.0,31.92808986065438
67.0,73.2661281069407
67.0,78.81966735534564
42.0,41.87119639880416
42.0,73.02993667312649
42.0,40.98210799100417
42.0,60.47628664730547
59.0,64.02589054867764
59.0,76.90394472202303
72.0,79.8228826761349
72.0,51.916480738524285
63.0,62.5644411301688
63.0,68.17094805113067
57.0,60.56454383452535
57.0,81.24129057783603
64.0,73.29728626127934
64.0,64.1021624323891
65.0,66.38124332268586
65.0,63.93392413441785
61.0,61.770811731702054
61.0,74.70863680463566
66.0,70.96872594499399
66.0,61.0750537446134
76.0,86.25261452024421
76.0,83.38463677208819
59.0,60.39790223961444
59.0,63.37228160317454
70.0,78.11780822755543
70.0,86.41278637093467
74.0,77.03525149388861
74.0,33.19867916147513
75.0,78.64417043663906
75.0,52.722338397062515
80.0,87.75219265043484
80.0,20.16046901658791
68.0,71.28968218304527
68.0,73.5805321654284
72.0,77.33567986710523
72.0,40.05285923047944
28.0,23.61502287484751
28.0,92.46411416540838
70.0,75.15564227440899
70.0,85.09948271532068
69.0,74.0080569088355
69.0,71.67940280740447
38.0,36.48731259719773
38.0,52.594808907129845
54.0,55.020531615035395
54.0,72.05100015967736
50.0,51.83729942474582
50.0,31.03488549708527
44.0,47.13669272953092
44.0,80.55573654917742
63.0,67.8254990066099
63.0,70.57603182753826
64.0,67.08826730999994
64.0,30.734872485192
28.0,22.621772335115224
28.0,82.45333792539492
51.0,56.68187119826382
51.0,79.22249167555037
70.0,71.73780427718322
70.0,69.84885190689067
53.0,50.80897239429851
53.0,51.26264296480855
48.0,48.16832678901295
48.0,77.69521038644012
37.0,38.397864729348385
37.0,72.48143230773326
58.0,62.01148546205849
58.0,71.95918867202454
67.0,73.58132167100752
67.0,24.669143402222574
46.0,52.123112835911115
46.0,76.55839799241613
56.0,59.99548142298738
56.0,56.34805564343117
25.0,28.793830765221117
25.0,23.82877363773298
83.0,90.72522951601985
83.0,90.914617262197
67.0,71.49593651463243
67.0,68.7853817364404
63.0,69.69598276810677
63.0,55.454954651046705
22.0,21.382957706537127
22.0,69.01387823800985
26.0,18.486415699275256
26.0,76.36521401467485
32.0,34.471498611224604
32.0,89.31035917314188
30.0,13.143466544839669
30.0,62.701646207656495
30.0,13.480561357874024
30.0,85.19015299629308
45.0,44.92201264625248
45.0,63.720503668770505
86.0,93.3358293403445
86.0,41.87480544554029
64.0,68.07620777498374
64.0,82.07409035859081
58.0,61.233067908606756
58.0,71.07254459195656
80.0,86.12663860741276
80.0,33.49839468975165
61.0,63.21807634322215
61.0,78.69563222624453
64.0,70.63873070640193
64.0,87.51637013150804
26.0,27.322321028638044
26.0,68.02854920736866
61.0,60.72989127933971
61.0,37.99177673838187
53.0,50.72921439231732
53.0,71.93520462747426
69.0,73.73108219824258
69.0,75.7452738664432
65.0,69.11280384080953
65.0,77.74180272448308
85.0,93.60151643867448
85.0,55.94003839304702
69.0,76.00614164929061
69.0,55.49283251888869
78.0,86.53181124290029
78.0,80.17507276511816
60.0,64.95602533482986
60.0,89.68318612366414
48.0,39.31850539670222
48.0,60.94357422128388
77.0,81.7307404831896
77.0,69.64591523173056
70.0,75.59940056679608
70.0,22.445270543017386
65.0,67.20708391447005
65.0,49.1125078537126
71.0,74.61672478353614
71.0,57.17076564539019
72.0,79.74913129783465
72.0,30.71892526299905
74.0,81.68024759697437
74.0,39.540550358311066
73.0,76.74538167924902
73.0,69.90163078976684
82.0,89.22309043815443
82.0,51.856532322020655
67.0,74.4859991599368
67.0,74.50818812900138
55.0,53.535004388152345
55.0,44.82642365972674
63.0,63.46577364542986
63.0,65.533123650839
34.0,26.871450475877566
34.0,68.75995472477916
75.0,78.2889504107124
75.0,59.48204564569613
66.0,72.80281232897443
66.0,82.399965753049
78.0,82.4045165604415
78.0,74.05942677975077
57.0,61.1524801998865
57.0,68.24590087905398
62.0,68.95736017771299
62.0,68.683583584097
59.0,65.991268325698
59.0,67.15838690573855
41.0,35.87053283519981
41.0,71.7863366018945
43.0,41.35250918472326
43.0,11.309718242060512
63.0,62.67339849821116
63.0,82.97067842949201
74.0,82.86263100678997
74.0,74.98029771269353
73.0,79.41134561552184
73.0,44.82362643132541
48.0,48.20883181646997
48.0,53.10039247858077
61.0,60.63553749464785
61.0,81.22263790019525
76.0,81.61686309227053
76.0,78.69539410166198
58.0,58.340572142634585
58.0,54.07260026978037
70.0,76.14231682677143
70.0,63.4358397122237
67.0,67.29548768952594
67.0,74.44132463325428
51.0,50.367196612156135
51.0,83.66888836960885
60.0,62.995729168557375
60.0,57.30340241361347
67.0,71.03490439791693
67.0,77.96070949494907
56.0,57.326571562458184
56.0,73.00299484775348
85.0,91.62934294827704
85.0,48.05567615519442
74.0,80.69534202311138
74.0,61.83030992752623
59.0,63.26841298185553
59.0,11.391908975097977
62.0,65.97193641955312
62.0,59.90300788771282
44.0,40.65350639561376
44.0,62.038636127409575
67.0,74.93552943951101
67.0,71.68499895024001
70.0,76.73327810383898
70.0,70.46449876843394
36.0,32.664139920479954
36.0,45.39169279423703
72.0,78.30696994015324
72.0,72.92318789404152
63.0,66.22418172353144
63.0,66.06281933581437
66.0,70.35371025825646
66.0,55.69891930142461
67.0,67.35112628671078
67.0,37.183192837182446
67.0,69.70964295677669
67.0,8.976380042195842
49.0,46.951672703440124
49.0,61.43049172845127
53.0,49.42390660866994
53.0,43.07035068303719
53.0,53.58604723390573
53.0,84.24333530415134
79.0,86.82456696124922
79.0,23.145105288563855
75.0,80.91949976583396
75.0,64.21886865095854
44.0,49.39149723479596
44.0,66.64735655982253
52.0,52.015543987079184
52.0,65.88256312965763
71.0,73.27346554901277
71.0,80.38497381855302
57.0,56.866707247584145
57.0,80.80873719347397
57.0,61.73109120127299
57.0,76.01340095408813
75.0,80.4376033154926
75.0,54.879945901443136
78.0,86.20232626081997
78.0,52.81990275363319
50.0,52.581427001714474
50.0,36.72694463355083
28.0,30.46076101170314
28.0,17.35996875547545
72.0,77.90023432331401
72.0,82.37159855903411
51.0,56.7703198464701
51.0,71.42796466880424
60.0,64.84581635175675
60.0,55.34448726502188
54.0,58.515809232858885
54.0,55.88372154534426
78.0,84.82780063650637
78.0,72.45180277779826
61.0,63.96348111269009
61.0,79.64441118629901
67.0,70.86413811407607
67.0,60.66370480556628
73.0,79.95440405245864
73.0,76.68941393150203
44.0,48.586174164081285
44.0,81.78283865212876
70.0,75.13753894455573
70.0,62.868996731014306
67.0,72.16662178833411
67.0,86.08684897327686
69.0,70.23597836836672
69.0,47.93992178218764
48.0,52.048315475427216
48.0,65.82516445981997
55.0,56.63239549793366
55.0,75.29186938665077
52.0,49.75529641291121
52.0,60.362961769968194
63.0,66.41735084341963
63.0,68.51220286654359
18.0,16.463703503576426
18.0,75.95722401857603
80.0,87.77596829925739
80.0,22.141068267452283
66.0,70.21575746779382
66.0,61.53494111810028
57.0,61.71058004305337
57.0,45.75627306149124
61.0,63.64174735971852
61.0,76.35826445200746
61.0,68.11522857335171
61.0,80.12290231559086
51.0,46.45127591691346
51.0,56.67840880518463
53.0,51.46038793282031
53.0,81.47090690189054
73.0,78.35602043323058
73.0,73.61401936550192
64.0,65.20415328095942
64.0,70.89975939789531
57.0,53.28475863433408
57.0,43.00975773360523
37.0,28.11462725364686
37.0,70.11378764110555
74.0,78.1809160956144
74.0,51.052596182168486
55.0,60.014050981863534
55.0,64.20470168880962
76.0,82.27720732007941
76.0,62.61099001219873
31.0,32.95505539752395
31.0,72.98793967066092
69.0,72.29476526402993
69.0,46.13673377841525
63.0,62.96230588035206
63.0,69.18002564781989
78.0,82.31285696238695
78.0,75.4891253040746
79.0,86.63699253540074
79.0,38.84621321665145
48.0,50.343478977303846
48.0,28.19169746911473
72.0,76.92442760199032
72.0,62.14928549524609
44.0,43.3892230246405
44.0,21.956541573258278
61.0,62.785350673693586
61.0,25.411217493012145
66.0,68.19783726224131
66.0,78.07723842050581
66.0,69.32271435099562
66.0,83.87575459869817
69.0,72.31944297457136
69.0,79.05181685386015
69.0,73.78967223015167
69.0,80.76135227833299
52.0,55.74297516148812
52.0,38.5433092890554
48.0,47.463922669843555
48.0,77.01649930484285
70.0,75.6223518184122
70.0,65.99708897171769
53.0,57.89788421831139
53.0,74.0953145729797
44.0,45.46470873220028
44.0,76.7683247270341
75.0,82.59897958432356
75.0,60.68321159650884
78.0,83.91614652579341
78.0,53.67770798328297
67.0,74.7995885404452
67.0,72.19916559669582
65.0,65.71052258138286
65.0,75.71918481344636
65.0,66.22754075401326
65.0,72.6380045919816
52.0,54.758387613280036
52.0,77.47230950711571
71.0,71.73902202348444
71.0,64.90991728633497
66.0,72.3299718146049
66.0,72.7844646408692
65.0,67.67568925643792
65.0,44.891259338047234
71.0,74.40169995438572
71.0,51.15708904687318
50.0,49.156347811015735
50.0,68.49415375560187
66.0,71.9253238238818
66.0,63.06843447715045
61.0,64.57757875621814
61.0,69.38251352572752
65.0,68.99475413590051
65.0,75.13398929721365
64.0,70.62277347622205
64.0,62.09552820425404
26.0,24.42564118904113
26.0,49.377980918485605
68.0,70.53472238410643
68.0,43.080615321446714
15.0,9.753207939415518
15.0,54.1187301428086
64.0,65.45229331146226
64.0,23.82877363773298
59.0,64.33155885812408
59.0,77.46046409155298
72.0,76.41683716767648
72.0,65.59294344338707
61.0,63.79482335865208
61.0,79.05749693611375
67.0,70.9684455483802
67.0,26.791524828229853
42.0,42.07294272563354
42.0,69.17738419735446
39.0,31.776529814866876
39.0,47.2974619034577
63.0,66.81914598897276
63.0,65.33556145818159
38.0,38.485564040030965
38.0,40.58565609882379
68.0,74.61937486692744
68.0,71.9451008817694
23.0,21.757286390866568
23.0,81.73307567692473
51.0,45.93016353955386
51.0,52.163068663895274
16.0,13.894384723130031
16.0,69.93116804518968
70.0,72.52935499398382
70.0,79.95203664775215
49.0,51.847938478994024
49.0,76.1401575484137
50.0,50.669104320139525
50.0,85.43229715284707
65.0,67.14313949906102
65.0,76.76534129414546
67.0,67.64142515384935
67.0,31.574060741882022
39.0,44.15692018968946
39.0,75.17334430080501
33.0,32.18367147622507
33.0,33.5630452215795
76.0,80.98508234398895
76.0,83.45480042170055
70.0,74.42034110436816
70.0,64.69041693996923
75.0,81.96254754380237
75.0,49.99100031430805
51.0,55.377682259715414
51.0,51.66455819110723
34.0,25.57736937453467
34.0,37.49077691657095
48.0,41.56097425750738
48.0,54.0977914158085
57.0,60.26040718400327
57.0,72.95163424973549
58.0,54.136220624082625
58.0,65.8994445916577
40.0,45.6788754318689
40.0,14.208766775822028
50.0,53.63514860009781
50.0,67.96397846555118
60.0,64.23968716894234
60.0,66.42213593470416
49.0,54.7208175788337
49.0,40.28319786962794
65.0,69.0412580232242
65.0,78.16822760147272
20.0,14.700679719147445
20.0,64.8326840543424
62.0,66.98984208516868
62.0,70.43988601133219
28.0,28.793830765221117
28.0,45.032004153249034
71.0,77.02947367799584
71.0,67.05053885807024
65.0,71.30046443041573
65.0,76.19599702663652
81.0,89.19117473827748
81.0,86.89371045030214
42.0,44.2877932727331
42.0,59.517365898040396
64.0,66.28947833599119
64.0,63.43266594293476
72.0,77.04715331787804
72.0,45.758019881912446
64.0,71.57698821767531
64.0,69.34986027187131
67.0,69.25367126771226
67.0,70.74720748997976
50.0,45.40637519712135
50.0,54.11287203750351
73.0,79.18936325361108
73.0,16.299496281815436
54.0,57.011339799594
54.0,82.68442207828133
11.0,10.482360812744275
11.0,62.41077721047549
68.0,73.38377936052495
68.0,54.61320654724693
55.0,58.42010027591476
55.0,42.07294272563354
65.0,68.83098473909212
65.0,56.96727901496121
45.0,43.570408945528925
45.0,61.624203798854865
27.0,28.25880163529149
27.0,70.55301390865787
71.0,77.00365058025216
71.0,83.79019104235442
52.0,57.73259779029888
52.0,47.48133613117619
75.0,83.41654004786886
75.0,55.66316025793435
53.0,53.73974879820213
53.0,54.38878352513041
58.0,59.70545327025724
58.0,78.53761193843337
61.0,64.9310030862082
61.0,50.461253008727795
66.0,69.50917348564207
66.0,63.50907392518559
48.0,49.94836466142499
48.0,57.81482559736423
52.0,57.31914162162866
52.0,36.72102249114397
70.0,75.8472531343221
70.0,45.28416924858726
15.0,13.815640533572662
15.0,63.6785297824984
55.0,57.613835612134494
55.0,59.021535054810954
63.0,60.05053363903909
63.0,46.65053443122207
69.0,74.57740107736436
69.0,53.37770730085447
42.0,43.044144777849
42.0,44.055137757424234
10.0,-1.2521889821729246
10.0,85.86155578618275
52.0,56.26697522302959
52.0,74.26085452023011
64.0,68.04154114870943
64.0,76.41825743377751
58.0,65.04834773641716
58.0,47.86714015029713
51.0,50.656721168569334
51.0,73.05834556865966
59.0,61.87269112402589
59.0,45.334640973514865
64.0,72.29129173435388
64.0,44.05386729904933
33.0,34.16036669723587
33.0,37.4791067454446
68.0,74.21319226843616
68.0,77.13973974960771
51.0,48.54618231068338
51.0,86.5984731709313
48.0,54.529645043222956
48.0,61.381044532425506
48.0,48.788478394212405
48.0,77.11280928268462
74.0,82.11677525360807
74.0,64.77004193911301
62.0,61.76889437028285
62.0,54.04781073687002
69.0,72.70171918731569
69.0,63.59472202552769
69.0,75.82452322516724
69.0,55.18795228446231
52.0,51.54471171781955
52.0,75.02501026635355
37.0,36.65752736553094
37.0,63.7483640153381
49.0,50.833663370859995
49.0,66.27428583794068
67.0,72.26081384071455
67.0,67.9753008184486
63.0,69.297604876462
63.0,52.86826469729834
73.0,77.62163971362872
73.0,60.65329448416696
60.0,61.20256041563084
60.0,47.69405318461628
56.0,55.22051968983129
56.0,40.92380550834082
41.0,29.658720015218307
41.0,90.66945338546338
20.0,6.183043985720303
20.0,47.93435404341466
71.0,73.92530141333424
71.0,75.17424056856919
71.0,75.75070012213479
71.0,62.74839006007022
59.0,61.96609041830743
59.0,66.2479693074597
72.0,77.336393442168
72.0,72.43713649401701
74.0,79.57829520527804
74.0,75.84737823061408
31.0,26.749070203821248
31.0,71.25355471428145
68.0,75.06091432789134
68.0,34.063205793887846
69.0,75.1567827147814
69.0,82.32837758106274
64.0,71.54558907239021
64.0,72.66017707307503
64.0,72.17960263126179
64.0,61.38475397562138
73.0,78.25869591505273
73.0,73.51469249178922
70.0,75.20562297201434
70.0,60.49719562323452
62.0,65.9247137947475
62.0,73.97832429624196
26.0,18.16012869695578
26.0,71.62377874476704
77.0,82.39136350468317
77.0,69.67876966972949
35.0,38.051549158725095
35.0,55.80808875564679
51.0,53.22424013993657
51.0,78.45056251976331
52.0,50.78566166908598
52.0,25.469509739474347
39.0,43.22620169113969
39.0,51.33222764530524
66.0,71.73943569623862
66.0,73.88569631720048
38.0,42.820597480486356
38.0,78.87379618991935
54.0,57.82708923791722
54.0,55.64270626677785
40.0,28.327387975193062
40.0,13.968755034860635
29.0,24.669143402222574
29.0,78.53395471433987
76.0,84.11558808149329
76.0,43.08985826521615
53.0,49.57496175777811
53.0,80.3352083311413
66.0,71.45516825484526
66.0,72.7281904836018
70.0,75.87821967366511
70.0,33.862174026290745
64.0,67.74967196846927
64.0,44.234876371911184
66.0,70.19942895575798
66.0,38.87296408883509
55.0,53.15217351332939
55.0,35.0992165861681
43.0,38.657013122732735
43.0,67.40933210845662
70.0,76.54576558220288
70.0,65.07612721799705
67.0,70.54421327064858
67.0,73.23838155577926
74.0,81.48386646093161
74.0,81.23192008713016
73.0,79.10846711062243
73.0,13.326768353884859
75.0,83.16947616836904
75.0,25.54821461745712
85.0,94.38358529752918
85.0,82.29392901149231
80.0,85.17164025114397
80.0,86.77972332098352
86.0,91.39712869860864
86.0,74.41750719565994
67.0,70.92424602430248
67.0,46.44720991529732
66.0,71.53531406042515
66.0,71.24205932412838
65.0,70.81386003824719
65.0,69.5735397208764
68.0,73.3623491474238
68.0,53.414384073047984
59.0,64.24548120757026
59.0,71.1139843227777
79.0,88.01627842620877
79.0,65.49234932296986
83.0,92.71597434089256
83.0,57.82868559562104
72.0,78.69272378025738
72.0,32.84329959579122
60.0,62.49356994798097
60.0,72.51556799443046
47.0,53.07031995327986
47.0,62.21528944105961
37.0,35.93735877509329
37.0,33.356189318793156
70.0,75.4318859954654
70.0,75.88725980538288
27.0,28.25880163529149
27.0,73.46333881119853
72.0,77.21393644470635
72.0,46.211431611520595
24.0,17.09129649871511
24.0,70.47079586178165
24.0,20.01403020967558
24.0,36.86441090636157
18.0,8.08618165793689
18.0,76.1704118353125
52.0,48.316411239934666
52.0,26.084346853942407
67.0,72.44086629271851
67.0,78.47771059950321
51.0,47.980584004416926
51.0,94.97634514881833
56.0,58.48982730940577
56.0,48.847760680000704
44.0,42.64287433664214
44.0,59.80908090655015
80.0,88.88531985211011
80.0,73.71055891166344
47.0,48.26060961671595
47.0,25.952116960059925
61.0,66.02824356725546
61.0,72.84950901171567
65.0,70.8761963332521
65.0,81.1120999464834
56.0,56.76019447158819
56.0,80.57382468287682
70.0,79.87292692649038
70.0,67.73798322115368
31.0,29.055983428093953
31.0,84.21298318498964
64.0,66.39623081642975
64.0,82.65476922680187
70.0,75.49452337813523
70.0,82.3276522897113
48.0,43.4936682441363
48.0,79.77869834872166
15.0,13.423724877474456
15.0,86.7077877098967
66.0,65.9932487625212
66.0,79.02010227717142
66.0,71.89155668718718
66.0,73.42599829119092
59.0,63.37654184517868
59.0,71.29534042003314
66.0,72.59507267070222
66.0,68.23274404763532
69.0,75.51452866429463
69.0,54.58055384860762
49.0,47.00590681271126
49.0,73.898007276969
72.0,75.48134573690407
72.0,63.78456063024339
77.0,85.37853049992356
77.0,84.8516304827296
61.0,66.05546295791345
61.0,63.59206830049493
66.0,71.5029720096673
66.0,70.19072700714077
70.0,77.65729353007066
70.0,75.41652598845923
53.0,48.384364380370585
53.0,72.65330460950531
75.0,83.42579894161372
75.0,85.31905056125282
65.0,68.212709998903
65.0,74.07470386035436
68.0,75.52629262566347
68.0,39.359222041204134
72.0,77.20182814060473
72.0,79.46033318223863
58.0,57.420816974924605
58.0,59.5216836976407
66.0,69.64637160451241
66.0,35.96635095245858
65.0,67.26137779205982
65.0,76.01085379532213
49.0,46.986508477098084
49.0,82.57926671386667
72.0,77.4678163562881
72.0,82.03678442979106
69.0,73.14373226839956
69.0,64.31190906900929
28.0,15.340832266324696
28.0,70.29556828324314
66.0,68.4797289799298
66.0,73.4659314519244
51.0,53.91461010668098
51.0,77.93108636673861
70.0,73.29360307237238
70.0,62.72593628560804
75.0,80.8061423563766
75.0,53.0058388097205
54.0,55.45069012476296
54.0,70.60641352435363
79.0,88.4528398690154
79.0,70.64966263795446
52.0,55.85175682675822
52.0,29.50318380350319
60.0,64.77779555677284
60.0,73.51734100430389
77.0,82.05081901943186
77.0,74.33774426773005
43.0,41.07521258803354
43.0,76.49181470129218
72.0,78.85629355492154
72.0,66.69460854849422
55.0,57.99411695363267
55.0,65.90489046750861
66.0,69.1127928214234
66.0,61.65368941755327
37.0,34.860849956501
37.0,47.5446403074007
72.0,78.91685905011985
72.0,18.975527769458267
54.0,62.46883130600088
54.0,58.05587585295524
37.0,35.532385555718804
37.0,82.62684266355205
65.0,72.43613468991072
65.0,51.29061303116737
69.0,73.69130286504424
69.0,60.389195998755724
67.0,68.43801743237225
67.0,55.74596687305416
64.0,71.43264153919972
64.0,63.00237078769271
39.0,41.54692589859741
39.0,70.98605374042916
68.0,73.96589318338471
68.0,50.34973217679237
65.0,65.52341998610234
65.0,46.23062178461163
77.0,85.68266893476846
77.0,74.52591739628059
65.0,65.8098444899914
65.0,71.17375991400871
54.0,58.51126672169107
54.0,17.025692805058043
52.0,52.02441227935117
52.0,75.8419777113429
66.0,71.1048081113941
66.0,84.65028893806124
74.0,81.47796702396255
74.0,73.39486570606499
60.0,59.189030306353175
60.0,54.12262300838586
76.0,83.39412663507846
76.0,25.830020291169944
71.0,74.92850773240218
71.0,66.83080994316015
31.0,23.198671764015387
31.0,81.27239496846022
75.0,82.00694888994508
75.0,78.70441903847177
63.0,67.95126877939327
63.0,85.9927838181797
76.0,84.96583812394408
76.0,58.07198208948
53.0,57.903329769466666
53.0,43.88667198391005
69.0,72.21673026175074
69.0,82.24411156921093
46.0,40.55288464739061
46.0,56.048103198026695
65.0,69.36607107988584
