true,pred
65.0,84.5607838435518
62.0,60.10075356691402
62.0,56.445810200996675
59.0,58.85787056319873
59.0,74.82789136561303
70.0,75.11689216413686
70.0,38.397864729348385
59.0,59.848627740363554
59.0,37.12658886496996
68.0,70.7114942714108
68.0,57.312582959267786
71.0,75.65614982985426
71.0,46.651966909428666
50.0,57.39977103408813
50.0,7.9972471044895315
78.0,81.51105792593489
78.0,73.98188226301573
47.0,44.79420637901558
47.0,42.161583290254725
78.0,84.98011072587298
78.0,67.34430488891508
20.0,15.438521815880392
20.0,81.80526312357028
63.0,62.57276017218737
63.0,69.18002564781989
73.0,80.60862313829705
73.0,79.90635925955951
34.0,38.44505320000246
34.0,75.63358222545315
68.0,75.61745808584288
68.0,37.06464862671362
69.0,78.92059612707845
69.0,74.25525906909644
70.0,72.7661403383513
70.0,27.75175146543876
46.0,49.48992143302701
46.0,78.58872396832663
61.0,68.28241643105304
61.0,74.48865331499331
62.0,64.28763748263498
62.0,74.4688037577979
71.0,75.47202933567957
71.0,71.93145439908966
63.0,64.47550993078545
63.0,39.59397160612673
75.0,80.78490976985233
75.0,71.17800565259978
70.0,76.67122933933325
70.0,28.151503519544065
59.0,58.647102834729196
59.0,28.98671329123448
73.0,77.47018208015027
73.0,36.41346308537021
66.0,72.17363428562129
66.0,75.05174365599862
43.0,41.68620082156633
43.0,51.17622323525205
41.0,42.420993686694715
41.0,61.70735397154863
53.0,55.61223159574871
53.0,80.71279062052099
68.0,72.33239569875968
68.0,30.393277609149095
36.0,30.366339155256526
36.0,66.44240250334184
66.0,68.95003917987799
66.0,54.569436262847034
39.0,38.10246381295025
39.0,57.36036819717668
47.0,44.06959100878987
47.0,84.21052354254442
66.0,68.0891924684239
66.0,51.96417867461821
71.0,76.60965840324576
71.0,86.55004873006459
43.0,46.48326244820828
43.0,84.09318962981519
38.0,36.48731259719773
38.0,83.17170782084685
73.0,78.90003505471992
73.0,60.09822953019142
49.0,47.78413372770666
49.0,27.74035656357603
57.0,60.09317139552047
57.0,66.19235116787092
41.0,42.8580394295123
41.0,69.87258497799269
76.0,81.15838641491422
76.0,68.84230541178181
72.0,75.63071247344698
72.0,84.36045321433875
35.0,37.6376299805097
35.0,24.47169292310224
58.0,62.53985414137975
58.0,57.334057294407785
77.0,82.55398560472184
77.0,7.121929172418561
66.0,70.07780690157495
66.0,37.576820918522
73.0,76.51090245167012
73.0,46.211431611520595
67.0,70.31250856095323
67.0,32.19964812712254
60.0,63.150121811950896
60.0,49.35533168124891
20.0,16.522534112074766
20.0,81.64927694290486
44.0,47.20039730387566
44.0,69.3164551741558
51.0,48.96995874257004
51.0,60.84064842976579
68.0,71.29043546581772
68.0,76.18529075001146
70.0,74.68112937377708
70.0,47.6892552432501
73.0,82.29130669859649
73.0,58.02195984597347
50.0,50.81791908534376
50.0,76.4207342410935
36.0,30.021139475970074
36.0,48.33423507093141
53.0,54.554249535061444
53.0,77.57104157429825
70.0,74.19407705160017
70.0,30.055065320883273
70.0,74.18138570735067
70.0,80.49182456849167
73.0,77.87793992727791
73.0,67.10812084493983
73.0,80.38012205275624
73.0,75.17402115057479
78.0,85.14518525183286
78.0,39.70956402100751
46.0,41.44228442747692
46.0,14.661744437520383
58.0,61.417688156393694
58.0,89.130581342955
72.0,77.17979016066067
72.0,3.1379674678256606
71.0,77.54940165169467
71.0,82.43493981219831
42.0,42.356752482349805
42.0,53.89313017407511
40.0,44.75278842016246
40.0,62.685127333313574
67.0,69.75490076225907
67.0,86.30530153825777
45.0,52.049923266175426
45.0,53.66452581009645
64.0,68.21722564328451
64.0,89.14428653895959
73.0,79.34623399979586
73.0,78.49327220355013
24.0,22.45868399369448
24.0,47.12293208969004
65.0,68.7140248864136
65.0,82.22566511404654
63.0,66.01312527395726
63.0,85.55429495191675
61.0,65.56994309045729
61.0,19.386795231613803
49.0,47.829704369037586
49.0,51.52444430559217
62.0,67.81458474346908
62.0,43.203622278297246
37.0,32.29704766902819
37.0,64.67760302599629
28.0,22.99577410657139
28.0,70.731832178552
89.0,95.99459569519234
89.0,57.200360128840316
58.0,63.43326208887032
58.0,55.38502496577962
73.0,74.84599579827614
73.0,51.284864555366255
66.0,71.13734384868008
66.0,66.24664654213711
68.0,74.34845973730825
68.0,70.98220106511718
35.0,35.18080095292191
35.0,49.42406010331831
63.0,66.20678560828969
63.0,46.37465103570469
23.0,23.927749675608936
23.0,78.83501022342199
53.0,53.682125217531336
53.0,68.81928193886529
31.0,30.509160117968065
31.0,36.50728633247775
61.0,61.07723908739342
61.0,67.02817696378906
64.0,63.57566678470613
64.0,83.9560128140294
79.0,87.96034514020533
79.0,53.88640961523868
77.0,84.36611759707512
77.0,66.28843410057232
68.0,69.12594396491801
68.0,79.9368694901562
75.0,79.15212144742299
75.0,59.15230174527517
49.0,57.768288128260224
49.0,64.01388122682425
62.0,58.09907613180934
62.0,79.13602910059922
32.0,32.360509395456404
32.0,80.75965657628325
68.0,71.8102367080366
68.0,68.68979889449241
71.0,76.55440429979211
71.0,73.39529615745545
61.0,67.75856364150792
61.0,31.235806779430504
55.0,58.30626350989223
55.0,59.42169924318415
65.0,66.34547344971139
65.0,59.64295399728621
64.0,70.5190836964839
64.0,79.06129706851442
70.0,77.5969092937438
70.0,58.16286508617753
59.0,60.52103006191351
59.0,48.903494636449295
44.0,42.123278719263
44.0,87.99012955169593
69.0,73.37164059059518
69.0,76.6156325276105
41.0,32.876043888880304
41.0,71.93069158499156
43.0,46.4682298218753
43.0,71.23036016948225
63.0,70.17786518585729
63.0,51.004513661461374
55.0,53.53743390440229
55.0,15.998976222501938
59.0,62.08398372780675
59.0,51.15727688743459
60.0,63.746954589370546
60.0,51.765755602030595
61.0,63.940797602822386
61.0,46.39127922501058
70.0,77.94518966524424
70.0,78.4805161664708
52.0,53.03811089871016
52.0,66.7021054892283
69.0,75.72116189314164
69.0,51.187326186945654
39.0,30.70430218371149
39.0,49.8873918918834
55.0,52.42323215807011
55.0,42.26665904093073
56.0,58.28123591887578
56.0,74.64106067222957
67.0,73.99693122978101
67.0,69.58810123752005
69.0,72.11705051687449
69.0,32.58775706087914
60.0,63.3526256322603
60.0,40.35457159702412
86.0,91.66258720567805
86.0,42.79494941945376
65.0,66.34575354980103
65.0,10.513774260032733
48.0,52.19131669115228
48.0,53.81684925342779
65.0,65.6228287969056
65.0,35.922693506113774
65.0,70.35055646549398
65.0,82.41611608490848
69.0,73.59797978447983
69.0,74.2284101187065
79.0,85.93637456236246
79.0,64.46228853881439
74.0,77.8837912409054
74.0,8.997039390438033
75.0,81.45462416747944
75.0,71.7127455023101
74.0,81.18125277347042
74.0,38.25164373580117
49.0,47.12498932827674
49.0,80.5566174921313
73.0,79.0388330898009
73.0,18.485907442354858
76.0,81.39901631735387
76.0,78.94026360184853
63.0,62.402381277000075
63.0,76.50011010195101
52.0,58.56861969217874
52.0,60.94865585811465
19.0,22.187710740271086
19.0,63.19073987447433
73.0,77.24500204448981
73.0,74.84481665668488
82.0,87.74789388272171
82.0,73.64683063523347
69.0,77.29314951881656
69.0,79.8358204026207
65.0,66.757414647946
65.0,66.54300363601305
30.0,21.223279665518703
30.0,73.59619286915262
61.0,60.996972575812606
61.0,84.94968150805164
82.0,89.89662859940023
82.0,28.215665532030698
69.0,76.2609269405549
69.0,71.75068254911179
51.0,54.017965275069855
51.0,83.75919941745781
67.0,75.179960936231
67.0,73.19859686732826
48.0,54.605257995607076
48.0,58.53625394769347
71.0,75.71454514483764
71.0,45.83046808538808
72.0,76.95421252410438
72.0,75.8950894805235
67.0,74.03048266744486
67.0,54.72723992527642
49.0,50.29223328001842
49.0,59.02745807688535
61.0,63.686506460458304
61.0,73.93570816514011
54.0,57.26472563307482
54.0,70.21916219453021
60.0,63.46592785045658
60.0,72.07434259954579
66.0,68.49784923296619
66.0,62.47329594263715
58.0,63.043906090092094
58.0,55.02412596356345
11.0,9.251828872861608
11.0,77.6102765848542
65.0,71.64038899500707
65.0,78.74510390752982
67.0,69.66910900365855
67.0,65.35617531473474
59.0,65.81566518985375
59.0,74.57946592391596
61.0,62.85847789072284
61.0,76.47850991112915
78.0,83.96711682482129
78.0,71.68465174203249
24.0,17.581150937559357
24.0,21.420889129668183
77.0,82.6282698530531
77.0,78.47299003147327
62.0,61.62831266373263
62.0,61.175377019678194
67.0,69.76819376168396
67.0,53.654030600196336
33.0,22.932204963178208
33.0,85.22556948279765
69.0,72.70096711364062
69.0,70.21858083163318
72.0,78.80995544817989
72.0,80.28513492962622
69.0,75.20736120927722
69.0,76.6656416283949
84.0,90.18352207393377
84.0,77.0580118644661
80.0,89.50057572550327
80.0,61.781373753923106
45.0,42.61506030383947
45.0,80.49110972541769
73.0,80.44811560126834
73.0,54.589420766560295
73.0,77.68254709419648
73.0,77.87418222237477
29.0,20.313872560596906
29.0,38.62427059634757
49.0,55.1598007134981
49.0,69.53313928286497
53.0,47.36204664084886
53.0,73.18818738071303
66.0,75.30638698801937
66.0,28.814069177583747
71.0,77.46075112330152
71.0,30.17854925160742
35.0,36.91834724786452
35.0,82.7677184194381
61.0,61.87750600199786
61.0,28.57653442285988
73.0,79.75853350379833
73.0,66.01624850815261
71.0,74.55651623323376
71.0,10.949857651369143
70.0,75.66562797375116
70.0,64.65026574757854
29.0,23.790494155292947
29.0,69.01068812508242
76.0,82.198347220463
76.0,71.35469512599514
78.0,84.3148615779553
78.0,55.89293102234569
68.0,75.73249499932348
68.0,43.31409158390534
45.0,44.54002513590558
45.0,77.17473633475441
69.0,72.08733687591973
69.0,75.81423170950342
73.0,79.7059385846569
73.0,81.38402648678044
62.0,66.73877691650898
62.0,63.01548670591666
21.0,25.055368580440586
21.0,79.62034551683269
36.0,38.70265144923604
36.0,78.24412933130145
77.0,81.73111206399676
77.0,31.082521198032055
68.0,73.53625521061514
68.0,49.899231622685306
54.0,57.39023297761037
54.0,62.78067445227134
57.0,60.82579644542625
57.0,80.79308373344298
72.0,74.87562099540753
72.0,63.27894471990868
64.0,65.11468142855142
64.0,74.88008278695571
75.0,82.8412912336708
75.0,57.95240589878148
71.0,76.09335942449178
71.0,56.99841111958182
78.0,83.72120828950773
78.0,56.42776020025099
69.0,75.95293026229183
69.0,72.08614870835993
53.0,53.00020365048226
53.0,39.38775587107608
58.0,61.92714696030686
58.0,39.82689922861391
58.0,62.72834788159486
58.0,42.998886012986304
57.0,63.94116015082818
57.0,69.21558531478314
8.0,8.883373449346152
8.0,89.71526688189743
67.0,73.20501083088095
67.0,69.31114325283409
57.0,60.185384353359154
57.0,52.54627365576556
64.0,61.752678571261924
64.0,63.3485193747257
71.0,80.66437153014385
71.0,58.14387857571745
70.0,75.79123695809835
70.0,23.930097632792013
49.0,48.80324713946186
49.0,9.615852996923195
23.0,9.974208674404224
23.0,83.18800688808005
51.0,50.46722011541311
51.0,72.59975838846913
70.0,77.11963950198191
70.0,94.78231801114873
68.0,72.1237063519763
68.0,73.00180316826027
68.0,69.50062561536151
68.0,54.62911424871328
48.0,42.36285897122934
48.0,50.103111381120755
60.0,64.68862474558648
60.0,48.929079691821926
66.0,69.14794956153548
66.0,76.29745689935385
75.0,83.23298337336809
75.0,73.10491207109959
40.0,39.39732510674679
40.0,69.12408165928338
67.0,70.38676835510677
67.0,30.89105495472444
47.0,48.026652260636695
47.0,99.4132701050928
59.0,61.92116602413216
59.0,72.44064445111735
36.0,31.869613887068397
36.0,80.75117667531993
47.0,43.35665359702159
47.0,69.46167430268167
66.0,73.18879405995148
66.0,81.35337931833993
62.0,63.339598574597744
62.0,55.955530945290604
72.0,78.59873758351637
72.0,77.4302104079797
69.0,72.930643345237
69.0,64.38661479201471
57.0,59.08418094227204
57.0,95.32580278741392
71.0,77.46944311252366
71.0,80.78649402121516
64.0,63.26331885239705
64.0,81.96512533484423
68.0,70.89015135685804
68.0,53.96548372511313
69.0,73.05792934411278
69.0,62.429084001243666
53.0,55.498451843717476
53.0,81.42746132805962
54.0,58.44295496730325
54.0,79.95383332207416
61.0,63.4214155207664
61.0,70.69530869734126
77.0,81.21409309116802
77.0,68.2092416540857
33.0,32.91670199893673
33.0,62.23616008813468
61.0,63.16081009277201
61.0,52.096030544596374
38.0,37.52722175788955
38.0,-0.4375567967062466
66.0,68.29332791722089
66.0,56.883167328828165
60.0,66.54788420819608
60.0,59.79546603106809
62.0,61.4080992664031
62.0,77.02028669286653
66.0,71.29796266341651
66.0,68.9086703517936
36.0,41.11438398450281
36.0,75.9658088793081
62.0,65.51744322492436
62.0,71.27119273231523
65.0,69.01032704351786
65.0,35.25759172284961
69.0,73.90763587540022
69.0,77.77557575568034
63.0,66.14929023127917
63.0,79.20687229298193
66.0,71.03302195991648
66.0,49.90857782945983
79.0,88.46431340523884
79.0,81.98297869073019
82.0,89.30928692046757
82.0,71.33468886729935
62.0,65.14918441463288
62.0,19.46750019632026
66.0,72.48712770608722
66.0,44.91037448716315
72.0,79.97149843078518
72.0,41.00856219155139
48.0,45.46509900194923
48.0,46.131520130780814
54.0,59.162782475793676
54.0,45.2009500474947
57.0,57.7243227004127
57.0,46.38459177818362
71.0,74.33637983681501
71.0,70.87761984501714
44.0,44.722930039886705
44.0,73.81952278291442
26.0,14.803006868681564
26.0,63.30657395250171
65.0,73.57645181416564
65.0,75.48437131916421
69.0,74.67379413074354
69.0,80.38053362758706
66.0,71.10586387381466
66.0,28.843582747140317
63.0,67.58236360050313
63.0,65.19207510173146
55.0,62.97883971060128
55.0,55.357551099346836
70.0,79.48825190818434
70.0,66.73159770324378
23.0,11.89272522388984
23.0,81.42746537850508
64.0,69.17896204658746
64.0,79.85348716332646
84.0,87.96774998885024
84.0,19.700460934343425
66.0,71.07822346671583
66.0,74.83187926240225
63.0,70.47557587561909
63.0,64.02680274201907
65.0,66.56230287163379
65.0,61.604756130678766
31.0,36.04296740223515
31.0,85.90019508309575
71.0,75.94708420708918
71.0,82.13391252354086
61.0,64.34225729516942
61.0,74.90518701494534
74.0,82.00596740563549
74.0,71.89558959954195
33.0,21.615362160482903
33.0,76.10316160684096
46.0,43.05641492237447
46.0,76.0525175823829
75.0,80.30540080639275
75.0,62.617025837821984
72.0,77.23612374550731
72.0,70.64268023769466
62.0,65.64828454991311
62.0,82.68641700950656
73.0,79.26525407210539
73.0,58.20180115162526
48.0,42.33485665639563
48.0,71.48607656229836
54.0,67.05372198039504
54.0,78.30776743152529
59.0,64.11672340536967
59.0,64.6360239036515
67.0,73.19771735975974
67.0,63.90571233174006
28.0,23.61502287484751
28.0,64.62417716569007
66.0,69.04393365104187
66.0,78.70446135677679
53.0,54.51265944138578
53.0,33.71205375861683
73.0,74.95567939764754
73.0,67.09680170308587
62.0,64.45382290573787
62.0,71.07559192421928
66.0,67.8095264511411
66.0,64.75019060023772
53.0,55.13432028933829
53.0,44.61060093531461
48.0,43.62915944273942
48.0,66.41864030134127
63.0,65.97464901409103
63.0,51.037503201044615
65.0,68.68634096987586
65.0,65.22389498986132
61.0,69.41245118654177
61.0,75.77087391758891
73.0,76.8145838760446
73.0,70.47012432339938
44.0,47.88266744652077
44.0,46.457048990989506
62.0,65.68206111360064
62.0,72.42706821258577
66.0,68.44303142521602
66.0,44.78767825816789
66.0,68.47930625476289
66.0,79.15390769351535
58.0,59.617414197527296
58.0,84.29968831828421
26.0,9.593797280508682
26.0,69.98184610993741
38.0,41.08948494210409
38.0,82.53859879180482
47.0,40.821307056395256
47.0,72.58912805908312
69.0,76.58474876338488
69.0,78.06828879076244
25.0,31.708773716569794
25.0,61.72708522516939
34.0,37.16193018926316
34.0,32.103779689820726
70.0,75.95026850053591
70.0,78.88289969620894
29.0,28.492534563839058
29.0,34.628436743819634
75.0,84.92651035737038
75.0,68.09085840959096
52.0,53.626523037284585
52.0,51.61064504935064
57.0,59.56335271329698
57.0,66.65448324649952
73.0,79.85336696090451
73.0,54.27286013135898
56.0,62.10704097672942
56.0,49.03126100434832
62.0,64.35096348434706
62.0,51.05927092722999
62.0,66.76033093749004
62.0,88.5582421312925
56.0,54.25457322286792
56.0,61.731570414340695
45.0,44.380905389607676
45.0,58.10545486846212
28.0,29.067720292327294
28.0,64.57799469382132
76.0,82.53269998591287
76.0,73.11908129029439
73.0,75.14959161208009
73.0,41.29948209454892
42.0,45.56844197031853
42.0,57.65852570662986
29.0,25.493304327854787
29.0,21.96074605441737
60.0,63.98295017481962
60.0,20.33290500281521
58.0,61.041440515280215
58.0,81.02794403687295
23.0,11.564089190940592
23.0,81.20107982662557
57.0,59.304830045687936
57.0,86.2149750358908
73.0,80.07944977714965
73.0,89.6059380898323
54.0,55.260513295707824
54.0,70.21607961551155
5.0,2.0139813547912127
5.0,53.82294850890128
61.0,62.44419364370117
61.0,79.17388086859921
85.0,93.38253470740125
85.0,28.757697203386613
64.0,70.31736570134723
64.0,43.08086346441365
59.0,56.87488956754481
59.0,68.85209620078695
79.0,87.21215655227536
79.0,59.60735847838373
36.0,34.53752592779745
36.0,81.17683090846464
41.0,40.34795486311833
41.0,70.30179583891368
23.0,21.071234111706644
23.0,66.20722378416923
80.0,87.98279738975219
80.0,64.13638042995706
51.0,50.76743143856049
51.0,65.95765032636547
19.0,15.29727410810267
19.0,81.71263940533197
77.0,86.04466840257447
77.0,66.32529822471969
69.0,73.08004433476617
69.0,61.97916187222336
19.0,16.291826237838166
19.0,59.48978155829877
65.0,68.00369732262311
65.0,73.4469294063191
73.0,75.84440636720836
73.0,73.77769211495172
45.0,49.17461490926769
45.0,67.88144620287306
73.0,76.91482614644957
73.0,89.5424618507231
57.0,60.889984812593525
57.0,74.59615471633629
55.0,49.57385482549165
55.0,67.71938876975406
46.0,40.22299381642313
46.0,48.401916897999854
62.0,66.23331131086184
62.0,61.34969110918939
66.0,67.60965436752605
66.0,83.12508007205452
54.0,51.21986740965417
54.0,67.73789333285373
70.0,75.80288609825692
70.0,13.894384723130031
76.0,82.43676816447794
76.0,51.46826528576639
62.0,67.47911730353155
62.0,60.72804664947233
73.0,79.10675451465579
73.0,47.465313462283575
24.0,18.980176804432404
24.0,81.17574790699217
74.0,78.67014664876854
74.0,83.94681118469788
65.0,68.37982190916398
65.0,58.4190813584313
32.0,27.277514462284955
32.0,66.11150381283136
64.0,66.68187012645814
64.0,79.09483398687644
44.0,46.256774519334726
44.0,46.210527075688105
52.0,52.16709617946651
52.0,62.72012109082152
49.0,44.35109134710427
49.0,77.137092193277
74.0,82.15464656030122
74.0,59.63484918825543
56.0,59.392004542896814
56.0,61.23057679993843
45.0,46.916439058832566
45.0,76.54202712342612
44.0,46.4407118017437
44.0,60.188017495260624
52.0,47.67300657153038
52.0,61.73960493844629
60.0,65.2237633531405
60.0,66.0655557876749
66.0,72.65508082110347
66.0,74.25539409285034
62.0,66.09736303962364
62.0,60.1902228086995
65.0,70.490783635355
65.0,40.617680955695505
68.0,71.19442127542845
68.0,52.8759661645895
61.0,65.59179707718226
61.0,72.46033497820258
64.0,72.84568674658453
64.0,41.64255671456442
47.0,47.0909601880212
47.0,60.482711196498826
51.0,58.48164837453811
51.0,70.64378699648665
76.0,80.8158839152631
76.0,1.802137932411938
56.0,57.18283939976101
56.0,42.16057032385447
68.0,72.18233971849037
68.0,43.70913646973753
60.0,60.17948677415279
60.0,63.74123687474798
82.0,88.22197695377753
82.0,77.93409319305783
65.0,67.99003537118489
65.0,77.1639745650499
61.0,66.79068307037727
61.0,62.68731597721461
69.0,72.80371823410434
69.0,82.91557094896535
50.0,50.1762675723196
50.0,75.08313017372245
67.0,71.5088685029304
67.0,82.77835637327524
48.0,51.63328866032657
48.0,71.00458053983971
55.0,61.408495477606664
55.0,58.769617232463304
40.0,37.70447888055736
40.0,38.61859747944635
49.0,45.296413975674795
49.0,66.1555008109604
80.0,88.6286909714363
80.0,53.98327350722565
64.0,72.30502769579977
64.0,67.1846800331715
61.0,67.13267608060369
61.0,67.56092955211113
71.0,76.91291849753458
71.0,33.372479574957424
64.0,65.91206452230949
64.0,55.26410626419488
34.0,24.256749830375895
34.0,38.25868299661073
63.0,63.32966404231854
63.0,81.02639936626525
54.0,52.94114412090721
54.0,0.28525453554954083
75.0,81.14481282513782
75.0,41.90136639118981
60.0,68.56631378217861
60.0,81.56946380288997
74.0,81.90412336889017
74.0,69.43593404699237
35.0,24.97690340509223
35.0,88.66626362458277
72.0,77.84947765197927
72.0,69.85354824949837
70.0,73.84112561616053
70.0,55.051222043671714
80.0,85.64151623695551
80.0,71.0110572412554
38.0,30.486496752629023
38.0,71.36643401908515
44.0,49.56677030268196
44.0,-6.557546252483576
79.0,86.81191910930988
79.0,72.60368677025139
10.0,-1.2521889821729246
10.0,69.7140118000732
53.0,47.994828933963845
53.0,68.15680941450711
27.0,19.553029511650664
27.0,78.72650537827423
63.0,68.64341502896781
63.0,46.76793038835609
65.0,70.84638921885409
65.0,84.60066410355739
69.0,72.72596688092347
69.0,69.40660880179604
74.0,83.22979718615562
74.0,39.45556215385125
33.0,38.13788324331102
33.0,28.85073080866863
63.0,65.98983637798597
63.0,59.702499665418145
73.0,78.72246506949381
73.0,66.21439541279528
11.0,6.033062446064434
11.0,44.74362479097948
72.0,75.1865276764185
72.0,15.353910389011332
58.0,58.432281321495225
58.0,11.542603975667703
73.0,80.92626977140463
73.0,70.65852301932392
54.0,58.26212347054502
54.0,44.98092881880757
48.0,48.197388632144396
48.0,63.93945698410511
69.0,76.06838395411347
69.0,15.978154095621562
72.0,76.08721767827382
72.0,63.3524445726668
66.0,68.21552739622047
66.0,83.72204202163527
28.0,26.297456808348215
28.0,46.7924001650332
54.0,59.5942106696823
54.0,72.34710494541918
77.0,83.15564926306257
77.0,75.27047732408874
35.0,25.52982029916609
35.0,59.95164571234818
70.0,75.09416520978795
70.0,80.93848718037566
67.0,73.53559755375647
67.0,44.938104531380645
63.0,61.68636390949973
63.0,43.29153364932222
73.0,80.20557398924893
73.0,23.457738875574933
47.0,49.850614253772505
47.0,90.64754585099882
41.0,42.80255653725641
41.0,60.9055781226221
65.0,67.07495339612478
65.0,77.38930982734172
73.0,78.34605315085946
73.0,75.55165656351244
70.0,73.15990643105425
70.0,71.92281696796533
44.0,42.16883796937719
44.0,63.34332189085194
79.0,84.77899789315376
79.0,41.65611202817195
66.0,67.91910900709013
66.0,75.22156734155192
61.0,61.143096216834124
61.0,73.7696608675219
51.0,48.1858130533214
51.0,69.17923655483781
39.0,40.024900005853226
39.0,77.64987219820989
74.0,77.93141311726225
74.0,58.658410978056
49.0,54.368363161082755
49.0,28.13493947941197
77.0,85.15441260693427
77.0,49.91837688152839
59.0,60.76092813903398
59.0,75.64455779466834
67.0,74.19864224248158
67.0,61.6531684150375
48.0,50.39270557963454
48.0,60.28032986914292
65.0,74.3105877518048
65.0,75.66370071464024
39.0,37.85851923428396
39.0,76.77036227804757
28.0,22.62520993897482
28.0,67.2831994342983
35.0,35.0220073225949
35.0,54.794460682672536
29.0,27.95071455203555
29.0,79.90796640252302
70.0,75.91988440223048
70.0,60.434010468158704
66.0,72.02224676411709
66.0,59.138926645851825
77.0,84.22958358768255
77.0,43.92762772325176
63.0,66.50037329334799
63.0,9.926913325794033
66.0,71.91355208920311
66.0,48.68134625089448
70.0,73.50221109035903
70.0,70.36151354728071
59.0,61.62294942081712
59.0,80.82985576590124
60.0,61.81789190566866
60.0,48.802800872092234
65.0,73.2850763614652
65.0,41.51866583490482
69.0,74.73268090108132
69.0,73.06549918300942
40.0,38.5423845906501
40.0,65.77933057225255
80.0,86.64623271817084
80.0,43.80522101841353
56.0,59.652462608369945
56.0,57.07581001637283
82.0,88.81103257893596
82.0,60.72001543600584
64.0,66.222826012837
64.0,48.141744186930396
65.0,68.89803479216931
65.0,73.69574794266555
38.0,38.607201793251306
38.0,78.89956920542869
64.0,68.02516362680092
64.0,76.81426874727146
48.0,53.34222483366665
48.0,79.96178704121775
35.0,36.94499131655448
35.0,77.4030294526761
62.0,68.08213759245018
62.0,76.96865716142213
72.0,77.2821452469073
72.0,67.70473632004337
46.0,47.50413221806997
46.0,60.63363983038215
72.0,78.16116177266753
72.0,81.87320621320634
72.0,77.59965391112706
72.0,81.9956705900272
66.0,67.34665935189838
66.0,78.97961610697678
74.0,80.73389778494607
74.0,41.11438398450281
41.0,36.244576478597935
41.0,79.1722685991005
71.0,76.16456648483108
71.0,66.32154575145296
33.0,34.140305622000824
33.0,75.88979406039874
64.0,69.70601581009424
64.0,76.46746883896088
65.0,70.1247138793446
65.0,72.00580593515855
54.0,55.07446054439265
54.0,79.59945669330955
71.0,75.14516312434455
71.0,72.25840094205017
60.0,61.960816521619336
60.0,82.21594525633907
67.0,72.01120061473426
67.0,79.59145069746523
59.0,60.09615962469536
59.0,70.31006955695892
61.0,62.40542430298143
61.0,79.61972600641911
58.0,62.74769570258837
58.0,48.684972431358915
75.0,82.47034584494935
75.0,60.18322123844149
67.0,71.19298460056706
67.0,76.71370278677102
70.0,73.22689864842403
70.0,41.438931755382725
52.0,58.4290067544718
52.0,30.46574190016827
33.0,29.22200787691429
33.0,68.04886639595105
62.0,67.48715821134414
62.0,47.10964756754436
15.0,14.3404511841307
15.0,63.062995504983974
65.0,67.44650378749276
65.0,71.21762980649328
39.0,37.61283650225397
39.0,72.82977173911189
24.0,23.794199207941745
24.0,74.6432428131443
25.0,17.550242391180745
25.0,66.3884901611766
57.0,62.482390799662255
57.0,35.391933460880466
78.0,84.2099580672579
78.0,42.29128696961544
64.0,62.10891721821281
64.0,66.50336066966935
57.0,58.23021820894439
57.0,29.076554449947594
65.0,66.16504379979426
65.0,74.21578033190929
52.0,52.246645752453276
52.0,51.31657042713687
48.0,49.8848906341521
48.0,91.14472748103191
75.0,82.41183707269533
75.0,22.467789099385868
67.0,67.19932367613632
67.0,52.02915208099273
48.0,47.892396659019255
48.0,18.95079055185971
50.0,51.26997504620908
50.0,76.57532403737827
72.0,79.85733617976842
72.0,50.85218733340014
56.0,57.881039161976844
56.0,78.95436012610935
69.0,73.5869090697106
69.0,50.746307882953204
57.0,59.516974344690595
57.0,78.36793807938324
67.0,69.45617112998343
67.0,77.33383615506165
74.0,80.3837254453664
74.0,73.36276141789676
64.0,69.46576539236798
64.0,54.03890448292856
44.0,43.38123807135946
44.0,64.51237470750897
59.0,62.68131217995676
59.0,-1.0955224587854104
43.0,41.619913663909585
