true,pred
43.0,80.45657948151126
68.0,75.50390902517267
68.0,26.783019227984425
87.0,94.84402884857411
87.0,19.992840931315584
40.0,41.1607124260928
40.0,39.65744440685404
57.0,55.56443393508005
57.0,74.14621082352306
69.0,76.76585709060242
69.0,16.505777723628853
12.0,10.016876326330646
12.0,66.48888027090533
73.0,79.20196448561455
73.0,67.06959346242269
65.0,64.68625179402329
65.0,77.23114217242426
65.0,66.42023761255575
65.0,25.469509739474347
27.0,17.91691817198881
27.0,80.45088081993248
62.0,67.57979650372164
62.0,88.62265949297137
38.0,32.43827316388035
38.0,65.75979420233853
75.0,81.97357450710336
75.0,60.597551145037585
68.0,70.53005554390666
68.0,58.5589239546988
56.0,59.111413056523304
56.0,74.84147344431022
71.0,76.74202664090296
71.0,46.45444386832145
35.0,33.477907529965705
35.0,20.52921502477625
58.0,56.814370551894456
58.0,53.622851077139956
61.0,67.1582695926187
61.0,38.58929699022951
78.0,84.65552183650561
78.0,63.71821611750971
41.0,41.00856219155139
41.0,57.12190856712908
59.0,62.91349131976898
59.0,65.94223567337616
59.0,59.00581360783457
59.0,74.53893425462053
55.0,57.553405515630914
55.0,55.61524958584744
64.0,66.82512248886013
64.0,57.261145680194375
60.0,66.96269889737715
60.0,78.82975430350609
77.0,82.88998940743318
77.0,56.3950213083711
66.0,72.16526646257773
66.0,68.18921029565973
68.0,71.02393232856133
68.0,58.108364395910996
76.0,85.33744862150041
76.0,57.76089598793527
38.0,35.158275443085415
38.0,63.4610678040911
48.0,47.67522660950834
48.0,58.80110210434731
76.0,81.10958279872602
76.0,72.06988378403696
64.0,67.66328635688996
64.0,63.04817466045881
56.0,57.282271450390795
56.0,54.161740720409625
51.0,54.31025050824428
51.0,24.08756607915052
78.0,85.0234050422061
78.0,22.372538449085994
62.0,68.2900627460237
62.0,71.2743067463087
60.0,64.50418221912571
60.0,41.978972767533264
52.0,55.233021930676045
52.0,39.29677405951577
42.0,44.56822187637863
42.0,63.91262642122251
76.0,81.16651046448771
76.0,60.54728831106286
61.0,64.5829169888193
61.0,87.61509517653474
60.0,62.62942012531232
60.0,51.6823827060166
67.0,75.07923662346803
67.0,27.074539170283856
70.0,78.19016249437408
70.0,31.73455702286634
59.0,64.46767878482927
59.0,58.01209050127136
80.0,86.67575602395897
80.0,69.99308466541873
65.0,69.81101717155423
65.0,50.91469207978662
68.0,71.98629655364851
68.0,76.93321911435112
67.0,71.56257967137026
67.0,26.270492925632823
60.0,66.02969225581984
60.0,54.39481607719625
61.0,67.6971556872316
61.0,19.717205351463235
55.0,53.5192856633808
55.0,78.29499081852776
70.0,75.81698513186882
70.0,21.026073632063117
67.0,74.34493800917272
67.0,45.299145084237125
66.0,71.86160646993858
66.0,83.8363192377625
68.0,74.27330499658899
68.0,35.22479733040598
52.0,56.78198527483204
52.0,44.77632916568291
81.0,87.45084444500782
81.0,27.521334983351665
73.0,78.4371670681889
73.0,80.20610881453331
82.0,89.50011431321093
82.0,65.84516134583475
69.0,73.83845550165415
69.0,61.133977984479316
66.0,72.28028570911363
66.0,62.005914980337366
53.0,54.335555142899466
53.0,74.30756323912044
40.0,38.755056554838916
40.0,70.63359310661741
39.0,34.07503924224187
39.0,58.14628233350413
44.0,48.7653845089539
44.0,68.33851926549261
77.0,82.5845458524638
77.0,37.633527861777225
74.0,78.73992700858884
74.0,46.27880196995295
63.0,68.90447761846059
63.0,70.0712269445853
63.0,64.98159941197974
63.0,59.989686068195
69.0,74.09615043269667
69.0,68.80233632293726
77.0,83.51541978309405
77.0,71.64965208768479
51.0,48.27963051640984
51.0,80.52636923658588
68.0,69.91126916102542
68.0,77.6331427832211
55.0,59.812980543247875
55.0,68.92475828611458
50.0,49.500552852634144
50.0,75.28030196922174
73.0,80.83578157340088
73.0,69.52902805667009
62.0,64.79015869088272
62.0,22.6581822601932
58.0,61.36922724121246
58.0,75.57770890509585
78.0,84.49847108429685
78.0,66.26985932675757
64.0,65.41458189214154
64.0,76.49181470129218
68.0,74.12866848339308
68.0,81.55564918622377
63.0,63.89990553972717
63.0,70.28288333233508
69.0,73.75973651255038
69.0,47.143175073176224
66.0,69.01065981016853
66.0,82.57095804965775
69.0,75.37292613846324
69.0,38.039063973780344
12.0,-1.7087103788812215
12.0,76.92409593449946
30.0,23.928107197524866
30.0,65.49190291342688
36.0,36.349272463591205
36.0,82.13364429481612
65.0,70.8559455356745
65.0,30.79345301649562
75.0,83.56334601622859
75.0,13.915384006868237
36.0,33.438592273855136
36.0,79.4230745027175
60.0,63.08991628783701
60.0,52.32332988285259
63.0,66.15664800574609
63.0,81.13910801405751
70.0,75.0760973797224
70.0,57.56978196023016
63.0,67.53730845609545
63.0,19.22347890908486
37.0,34.79789757403233
37.0,64.15357606310971
63.0,68.02498304132513
63.0,51.23603039012801
77.0,82.55217776932261
77.0,43.70913646973753
79.0,86.22931515397653
79.0,35.351946110173
71.0,76.62947700220599
71.0,60.80973191442115
69.0,76.69527073682269
69.0,69.69677914596093
52.0,50.71090691437092
52.0,72.92600640009499
68.0,70.94044618942922
68.0,71.89392991244608
43.0,40.396288877751715
43.0,61.01087402728365
59.0,64.58405785884037
59.0,72.14720780723042
42.0,37.46214320152211
42.0,80.20918841795691
73.0,80.26463570050419
73.0,44.628796972759005
39.0,39.04383869232464
39.0,69.19658235182175
25.0,22.5196313497716
25.0,43.906339743521244
76.0,84.20075020795491
76.0,85.90618838402122
76.0,82.9858532177999
76.0,78.61372073535142
58.0,62.68398696163831
58.0,14.932251753215667
56.0,57.22290432111902
56.0,60.48946624283451
56.0,53.03827410234078
56.0,67.19642246654308
70.0,80.02099837018613
70.0,47.18231616198085
76.0,82.20626254043265
76.0,83.12751591394385
26.0,26.579723099635885
26.0,70.01271999332079
75.0,84.23047451695726
75.0,61.437440003961
32.0,28.278557421951177
32.0,58.5879099996975
61.0,58.285351386190996
61.0,14.722641281511073
22.0,24.94310308624688
22.0,71.54057038538258
60.0,65.2237633531405
60.0,67.37837357366192
52.0,49.06535794306018
52.0,55.083817233956836
74.0,82.08087562451107
74.0,65.05651793726094
71.0,74.11756352548878
71.0,40.04504802249522
64.0,68.72033979397116
64.0,57.746977382522175
58.0,57.98296009280688
58.0,45.4986785670128
52.0,53.02286787399976
52.0,70.43329162192111
43.0,46.63783730056872
43.0,55.53009195450346
40.0,39.716990710007565
40.0,43.19863282710111
68.0,72.47285741027207
68.0,33.842172566128454
59.0,60.38256351015508
59.0,88.32160617685355
72.0,80.37839796469063
72.0,40.98638360216154
68.0,73.824353953002
68.0,48.03196623743122
23.0,10.65641185405957
23.0,76.27184613452249
60.0,64.74770175746482
60.0,82.03738185294134
61.0,68.50071808313027
61.0,78.74382290016047
76.0,83.65597494800039
76.0,59.70157481042247
76.0,81.271486113859
76.0,70.46690408531072
65.0,71.24508748984289
65.0,28.327387975193062
61.0,60.1854974298368
61.0,55.55342469246892
44.0,42.6892854293655
44.0,59.737599173619
24.0,11.676763051352111
24.0,74.28113013301589
32.0,34.39922871284989
32.0,73.41080193140061
67.0,71.23987595840197
67.0,68.3577990869124
25.0,20.630694604189898
25.0,57.2957180990947
65.0,66.61169820553295
65.0,60.73229263557516
71.0,75.63657973540228
71.0,55.76611158240053
51.0,51.47488506821094
51.0,60.802635820664534
52.0,58.17671546772323
52.0,74.455755940421
50.0,47.85298675758696
50.0,63.95681438574371
73.0,79.53948793308041
73.0,83.76414303143474
72.0,74.46132524751346
72.0,66.28735957681454
40.0,29.824377995502573
40.0,82.02863468581376
72.0,77.42813854048222
72.0,66.06010243879149
50.0,52.07781254450009
50.0,69.78182849164222
71.0,79.20260454320476
71.0,66.60643507795146
68.0,73.4376618329843
68.0,74.6334973025348
67.0,71.94457003126291
67.0,19.602783373964485
65.0,68.04902027245981
65.0,30.880771490020663
46.0,50.10459691290117
46.0,70.22749961549619
70.0,74.51256448720164
70.0,51.66455819110723
58.0,63.885374423054486
58.0,69.82715990874777
59.0,62.628067612789266
59.0,48.43311842956683
55.0,60.01284561506441
55.0,66.59348812961872
38.0,35.50277079236895
38.0,69.02812338839624
67.0,70.86606864286449
67.0,67.95179219964632
50.0,51.24826178480208
50.0,81.14735632151798
72.0,76.38966411558079
72.0,45.25298029848699
67.0,66.11544445748638
67.0,75.90186593651038
55.0,51.953547193442716
55.0,41.22878244545643
57.0,60.94362871366212
57.0,62.46131390542354
58.0,64.41844580909174
58.0,39.663577062027855
56.0,53.87264833151153
56.0,31.03488549708527
69.0,69.61449507718112
69.0,38.367114470992135
47.0,42.61965648230773
47.0,39.08767043581469
41.0,41.97109937447806
41.0,65.97005766062955
71.0,77.2699552070008
71.0,83.59206388746088
68.0,75.21457877236355
68.0,56.114407911874366
65.0,68.8474558775178
65.0,61.043268678041045
51.0,53.59562901681369
51.0,76.28626184627802
63.0,69.50891551518771
63.0,82.86006001192135
61.0,58.27303703562501
61.0,63.72144489591841
72.0,79.03559934471338
72.0,87.31452432361499
38.0,36.811873504750395
38.0,87.88757178542744
68.0,70.759895790499
68.0,22.30623325279413
50.0,55.55882094639941
50.0,60.53409358867788
64.0,70.19302600874613
64.0,58.99089253823587
88.0,96.68347170314962
88.0,24.494602474118892
65.0,70.24625554787679
65.0,33.438592273855136
47.0,46.454039324778364
47.0,69.44926848382977
75.0,78.3551589728483
75.0,38.28925393392382
31.0,25.216906339126297
31.0,56.76541275959255
49.0,47.849433575844444
49.0,65.83699201509103
70.0,78.09063418356664
70.0,47.71653660799234
39.0,41.6773227612631
39.0,37.05682058510058
33.0,38.48828058483804
33.0,26.63941917676692
68.0,75.39288911633975
68.0,81.11416945065235
33.0,31.035097788124176
33.0,75.53724399061281
58.0,55.951377042754984
58.0,77.8404326947018
46.0,44.51734269261732
46.0,43.402775693933336
71.0,75.51844023963457
71.0,51.62344112029257
60.0,63.188705916919105
60.0,13.606090762546444
63.0,65.39110154715337
63.0,84.09612771899509
66.0,65.02576281097197
66.0,60.99767225751668
76.0,85.0999647117361
76.0,21.22635587893359
64.0,73.3317657221159
64.0,79.34815213580623
63.0,69.15931141675463
63.0,71.9987364797143
77.0,84.32957453394295
77.0,66.0078902288322
54.0,54.92018143049154
54.0,82.868865581325
77.0,81.02793474475408
77.0,47.01410212755843
74.0,81.18160751479934
74.0,68.86076175414894
67.0,74.7594459557767
67.0,52.42315666648159
28.0,13.485514563862239
28.0,30.570303716690887
79.0,88.02614556736688
79.0,30.70430218371149
78.0,85.82570336228355
78.0,79.00455807077486
63.0,66.55745202764871
63.0,23.338174989354343
57.0,62.61610555276184
57.0,80.63679172625496
62.0,63.86852591202057
62.0,72.75095344898045
77.0,79.82260409374123
77.0,51.32702939170696
50.0,48.47084937453127
50.0,63.469797644741334
55.0,55.60995977786342
55.0,71.64909466743546
48.0,48.464944772495926
48.0,59.20373483679265
70.0,77.34596359663146
70.0,58.74161646298842
39.0,34.94061798248924
39.0,64.68826429495834
73.0,77.83670556787155
73.0,72.37724576344618
76.0,82.84078529721342
76.0,67.4159329897318
47.0,45.68606652668757
47.0,43.10659950135937
73.0,78.54844752814404
73.0,64.00211306737856
78.0,85.7668854367929
78.0,26.945579292565014
76.0,84.7987509858068
76.0,29.192163454504794
72.0,77.33046545869462
72.0,64.43733019007283
74.0,80.1303798923766
74.0,87.80145003862918
77.0,83.22761726395993
77.0,70.46992740760567
64.0,65.87802279819147
64.0,28.292668447978997
62.0,69.273479574585
62.0,57.63294941168232
50.0,48.75298352457435
50.0,49.55290192765483
56.0,59.62079721600605
56.0,76.24318926093184
73.0,76.73413294960034
73.0,81.38095934622481
58.0,60.4555308062246
58.0,74.48947469632924
27.0,29.51735265530948
27.0,60.90422915430838
63.0,64.09240443647843
63.0,77.08897269218494
37.0,35.80352125511473
37.0,36.2604042913232
37.0,39.32336925432321
37.0,20.973832752806857
65.0,70.44647373177821
65.0,63.31728832294243
78.0,82.85648944535927
78.0,77.3325139665078
74.0,77.48112004839288
74.0,53.165694305855936
68.0,74.66528735142458
68.0,76.80283848200509
47.0,48.87996746564778
47.0,79.36478761671913
31.0,27.952527224415917
31.0,58.43517327760924
62.0,65.83154304562981
62.0,75.01440883143027
56.0,55.76903663870752
56.0,57.68038664121167
79.0,84.97051810563698
79.0,56.420055900367686
58.0,57.45435100434963
58.0,59.27568705435573
71.0,78.04095461869895
71.0,67.93170299447297
58.0,62.07005621052156
58.0,58.68651045789801
71.0,76.72295779092718
71.0,36.05449707621386
47.0,42.04644613594337
47.0,37.036372405537065
44.0,38.371344132078434
44.0,68.22051988043347
58.0,58.10992199852359
58.0,72.56726375659701
64.0,65.91751377931365
64.0,34.85141958029675
30.0,25.196213216206843
30.0,80.51951418761445
63.0,68.48738703608205
63.0,77.02215986030996
70.0,75.21990743941637
70.0,54.79854031643919
65.0,70.3130296419074
65.0,70.67227387602634
19.0,15.103866894499788
19.0,78.30947413434552
53.0,55.907229092708974
53.0,57.929542583462705
71.0,78.43509330257876
71.0,67.05058445671625
46.0,45.58985726345594
46.0,22.19470943966877
28.0,30.55707917711004
28.0,34.28680136860402
28.0,24.919600795972542
28.0,9.355873463358591
25.0,24.10212925606578
25.0,73.30852785387117
69.0,69.8170222447394
69.0,61.51013393070821
69.0,72.11114010664261
69.0,75.31473336186406
68.0,73.56895860911413
68.0,75.16179517547215
63.0,66.87024029517193
63.0,67.78779827946039
39.0,31.655606646920717
39.0,11.391908975097977
58.0,53.29845813095102
58.0,50.61652869220063
84.0,91.19584521349844
84.0,58.96647730569043
28.0,33.06201557029203
28.0,47.61443569892248
39.0,39.58208895150591
39.0,72.62256785799121
31.0,35.79093701074521
31.0,66.61687317859736
75.0,82.80042055145424
75.0,60.80437503657822
70.0,78.08725337741976
70.0,62.02226868418239
57.0,62.637400297636816
57.0,32.419176312531135
50.0,48.50882186140609
50.0,67.23012952502307
67.0,74.47534067651674
67.0,60.35534590706925
62.0,62.61254507259571
62.0,74.04702422530949
41.0,29.760830386391433
41.0,31.584273139002732
41.0,37.6804981050397
41.0,71.43607820436523
83.0,92.37857275400296
83.0,74.02405713323105
18.0,18.181482977945223
18.0,83.3703943692019
73.0,81.29017802481832
73.0,67.69462093812962
58.0,56.93207354911567
58.0,64.86092585217767
40.0,41.60159576131474
40.0,76.38087116198682
65.0,66.58362713284333
65.0,58.167478156886204
37.0,34.9018273966696
37.0,72.45914342294242
26.0,27.394475303370825
26.0,68.14274192756704
66.0,73.64814968399082
66.0,77.54872490794321
52.0,55.43133440458371
52.0,54.460390080535376
51.0,53.12742151382105
51.0,68.31834399993204
71.0,78.41153275871596
71.0,54.404551513570766
58.0,58.91267612058954
58.0,56.9338235665885
65.0,70.22650030060589
65.0,82.29192569532137
62.0,65.30759994949022
62.0,65.49735125416987
41.0,36.830997455838656
41.0,64.18649034581193
57.0,54.43497002949471
57.0,83.97968296459601
79.0,86.23784362950636
79.0,85.01596110543727
32.0,16.07820732238332
32.0,54.39745809782926
30.0,26.579723099635885
30.0,53.284310534057795
83.0,89.85443385412754
83.0,9.423215869976218
68.0,69.39617065544672
68.0,29.602165846008575
66.0,69.21403052244767
66.0,69.33052013811903
51.0,51.373149216879426
51.0,75.37630643552768
62.0,65.48110432370567
62.0,84.09444791912597
71.0,75.20740669638514
71.0,80.69094643637379
47.0,51.585643533966845
47.0,40.98210799100417
19.0,22.187710740271086
19.0,25.30697052906362
64.0,68.32555214607572
64.0,37.86417404478635
72.0,77.19038209485097
72.0,67.82358771881661
47.0,46.44720991529732
47.0,33.38430203865778
58.0,57.07497909309865
58.0,64.66633706068512
42.0,44.45846228753277
42.0,73.15635918915677
56.0,62.01839884105556
56.0,35.757215620743125
18.0,23.145105288563855
18.0,63.0452545735003
54.0,61.60482637646885
54.0,69.89049263146921
73.0,80.3660974059639
73.0,77.1856322154357
42.0,39.832116840635194
42.0,81.0416542697684
74.0,81.02466351687934
74.0,80.9975373519739
59.0,62.081792715589245
59.0,61.42092318786405
16.0,-0.7019046488408094
16.0,78.56868272738433
64.0,70.48029881975145
64.0,65.33024970647955
59.0,63.142126872592826
59.0,82.79213295135645
75.0,81.78895440359594
75.0,36.65780574776801
51.0,47.65326707812642
51.0,33.49664315124545
38.0,38.3116054066993
38.0,86.13586247654172
56.0,59.79987509028365
56.0,72.6783016377338
33.0,33.94644482646646
33.0,73.36105950182224
67.0,68.73397045937787
67.0,90.55135257312674
79.0,85.55063611173881
79.0,63.76650533099445
54.0,56.842204373486766
54.0,63.833921388406225
63.0,68.851104930975
63.0,47.99225493107724
51.0,56.74640466036112
51.0,70.15100083710672
37.0,38.1517369601259
37.0,16.590012028310355
50.0,47.25139419492626
50.0,11.923170828905825
77.0,84.30918598376496
77.0,79.30537715545603
71.0,75.76965004006456
71.0,48.20883181646997
60.0,63.42257397764962
60.0,27.362708841515996
65.0,67.81040883761528
65.0,59.943205714795
77.0,82.24886785326618
77.0,68.34929317257496
23.0,7.797295811463641
23.0,49.68665851850841
70.0,73.94299042027484
70.0,82.5262820742791
36.0,35.06541858330638
36.0,80.99352252435449
54.0,58.61264524615825
54.0,78.43500397389664
56.0,55.66491696448014
56.0,74.70374553782233
34.0,35.726653019025036
34.0,65.67021239263192
78.0,83.62741194425837
78.0,32.945171959999584
67.0,68.90760853709946
67.0,84.86054431561922
68.0,72.04003144591593
68.0,24.60702716030005
80.0,88.04985830682199
80.0,70.82283447609586
79.0,85.70582188985031
79.0,63.72989012627818
67.0,72.69804164071525
67.0,28.051489996572172
60.0,62.54486013050263
60.0,56.42779308624728
61.0,65.82895755960254
61.0,49.426463046522315
74.0,78.7918438600509
74.0,21.110347646874402
74.0,81.92886574421914
74.0,74.67459407692661
78.0,85.7434836510514
78.0,20.91477525291964
17.0,12.760088546333805
17.0,46.55524672056305
40.0,43.741038577462234
40.0,59.0374076366092
73.0,80.83255855706994
73.0,65.74773039163932
48.0,53.03809656976904
48.0,63.044456913198815
54.0,52.947573783592645
54.0,23.39343376122133
70.0,70.38846929809637
70.0,72.32585576165042
44.0,44.92922855294938
44.0,6.7799659009361335
38.0,38.70874700607459
38.0,70.03986177828426
58.0,57.103475087465654
58.0,74.19445242492202
63.0,64.10452596550101
63.0,61.90164650039958
40.0,38.66582572836165
40.0,71.49439311635973
74.0,80.89249305223825
74.0,75.925869299552
55.0,56.427465892458144
55.0,73.88946196744115
70.0,73.77758333032949
70.0,66.54906801795482
75.0,79.99571351652509
75.0,63.64121497834043
41.0,41.68875973473189
41.0,56.95154194394621
54.0,53.161291034723035
54.0,67.0689549001018
67.0,71.29329751046691
67.0,34.98047035959263
34.0,34.72841614463567
34.0,85.26043423857351
81.0,89.15376420850976
81.0,53.823770388801904
72.0,76.15228242312656
72.0,77.30416872806813
76.0,82.23583102510565
76.0,86.11381210572085
33.0,33.63154820388803
33.0,52.109962360607085
73.0,78.29589251169199
73.0,21.63972526135558
31.0,39.44190064074621
31.0,63.16993017269755
56.0,64.60842384201823
56.0,41.783592724001664
44.0,42.57667657354364
44.0,82.79563771268062
54.0,60.51414984951748
54.0,59.388612539287976
78.0,87.0717253853972
78.0,82.94031891120875
72.0,76.94847407593
72.0,63.35702878419136
57.0,61.12441786067603
57.0,61.62127801225802
76.0,79.77010756289854
76.0,81.07571607888787
39.0,37.28628170668469
39.0,27.838234989535636
74.0,81.37009269948663
74.0,92.33179443199833
41.0,41.621317611489474
41.0,84.26029680234745
58.0,58.15928162605172
58.0,56.25089560198256
75.0,81.41742023172776
75.0,55.42177672954625
62.0,68.03950436856007
62.0,72.20665015597672
56.0,53.26215571011022
56.0,72.01444601276569
68.0,74.70459982215567
68.0,8.997039390438033
71.0,76.0917319894836
71.0,35.088968675309786
46.0,43.03306481232073
46.0,62.1463418186126
42.0,35.14864181909496
42.0,67.10586739565929
63.0,67.63979049119507
63.0,41.0465574378041
38.0,38.14807376632018
38.0,23.259603461820404
73.0,76.74764236532212
73.0,26.97075432700302
82.0,88.22639190112477
82.0,55.57772738198855
73.0,78.0491234731054
73.0,46.726252833485205
63.0,68.42587104167757
63.0,62.806089140814606
23.0,21.041372237924236
23.0,21.855743029278017
30.0,22.1300961665508
30.0,75.55184607171401
69.0,76.89740174223527
69.0,62.44700061075389
45.0,44.98579455050441
45.0,54.2162491540883
56.0,60.250710990589766
56.0,63.65489072547331
52.0,58.742468866524064
52.0,83.12572338050819
73.0,79.42278218644321
73.0,49.14601532278783
52.0,58.281845583977315
52.0,78.739514837527
65.0,67.38533241756653
65.0,64.9028843875862
53.0,56.799932096169016
53.0,25.525861695525805
57.0,61.827811521554
57.0,44.43478639862752
40.0,43.41883954050172
40.0,72.36711329963941
66.0,73.33823735951432
66.0,49.444438187616015
33.0,31.294270476161557
33.0,53.883738758446725
70.0,76.77389556168833
70.0,59.162585824280086
69.0,75.28292406946804
69.0,72.30405999336477
67.0,76.30007065542816
67.0,31.64916210524433
68.0,70.4404954793527
68.0,60.0163275113249
67.0,72.4655742309385
67.0,37.863734137631525
70.0,77.02772386941734
70.0,80.96052254683582
12.0,7.328528252081583
12.0,69.44687576461797
18.0,6.798603258682647
18.0,51.14543201272119
50.0,50.56329761050398
50.0,54.745612764563475
62.0,66.70669389427201
62.0,75.54037364233199
59.0,63.091346906746764
59.0,49.84443272807607
64.0,67.91418201951831
64.0,62.00126707139424
52.0,53.12562563383142
52.0,82.24307085012066
79.0,85.6598822770107
79.0,63.43687064159627
66.0,69.55251173530593
66.0,66.23041543151118
72.0,78.5658618992
72.0,35.6961572405653
68.0,71.65939103697536
68.0,81.16713356952505
48.0,46.240434001496055
48.0,85.36407609017527
32.0,36.9847192437428
32.0,61.04965304996614
30.0,33.71379378066359
30.0,70.81976502262393
72.0,79.99706529190303
72.0,86.6875567414898
61.0,63.030472878004446
61.0,63.92208723971913
51.0,59.04888747224658
51.0,80.30145213017397
49.0,52.20908847695273
49.0,40.80283907662755
73.0,78.67102641422565
73.0,82.84518021904626
71.0,77.37475839744536
71.0,57.00018944793061
44.0,52.040173132591576
44.0,69.86839200924356
52.0,52.013437540593884
52.0,73.86759073577025
52.0,55.00037728404294
52.0,70.58497423199225
62.0,61.10954594872652
62.0,77.30416872806813
63.0,68.78129138962822
63.0,83.77599306442033
37.0,31.63635998478094
37.0,64.52203388775973
67.0,70.1705614933403
67.0,60.10552767388026
75.0,84.43081384713116
75.0,39.40893818037307
72.0,77.5365324524472
72.0,55.62722717976885
66.0,71.73532116691251
66.0,64.2032509541587
32.0,26.640434130407073
32.0,40.59837250962863
71.0,79.23359545433834
71.0,65.65015438007589
46.0,41.439606149327915
46.0,60.09566684967592
79.0,84.87918096502722
79.0,51.78566021618309
57.0,62.537598663965696
57.0,77.18947072804468
42.0,38.51981829149008
42.0,64.16850615374875
75.0,81.17210503487638
75.0,55.25337709322571
76.0,80.69416092939133
76.0,74.41750662508872
71.0,74.20257659679083
71.0,81.63746254207501
54.0,53.6363117776246
54.0,73.36651251300128
62.0,66.4069217294836
62.0,69.44050821936105
63.0,67.16250314836299
63.0,77.1075093978543
48.0,52.02832325695044
48.0,46.533832738011824
71.0,74.0229836771465
71.0,68.61977283714555
9.0,11.337122534909497
9.0,27.296201240027585
74.0,84.51871968435017
74.0,80.79523340740997
69.0,76.50151031674375
69.0,12.310098071152197
68.0,70.69216586443258
68.0,73.88823461086702
70.0,74.7793008972115
70.0,77.3820046786077
73.0,81.94281146862983
73.0,67.65876519279755
66.0,70.70866287608817
66.0,34.359935690518796
24.0,23.794199207941745
24.0,69.52501613247392
25.0,15.206683260910722
25.0,32.187285128321776
84.0,93.38830870279179
84.0,43.71854420418248
75.0,80.13774547510013
75.0,69.91604608119866
75.0,80.64823694804255
75.0,18.486415699275256
53.0,57.94523603330566
53.0,78.90506982326104
50.0,42.75934502345228
50.0,76.30971584490004
49.0,47.22313170382904
49.0,56.53664261335757
77.0,82.41025184527848
77.0,71.29179919852243
47.0,45.691090935996215
47.0,75.11663509289485
74.0,79.23019202386405
74.0,85.49539992820564
62.0,65.70125824461297
62.0,67.72764124622483
61.0,66.15017736036663
61.0,73.58897175528938
66.0,72.63437718807126
66.0,64.49748364104244
33.0,32.37251919220779
33.0,50.40565327635596
78.0,87.28552985886108
78.0,63.522243820927656
67.0,75.08688587287685
67.0,69.23415930985385
65.0,70.2242939312332
65.0,75.06630050763175
68.0,72.9461248279548
68.0,79.66630368296734
73.0,81.73666649163016
73.0,79.98357949717519
56.0,58.3127046003288
56.0,69.66371227480971
75.0,81.92897602701754
75.0,58.31768698370428
70.0,71.28159973030358
70.0,69.86770652777
63.0,70.19294432584269
63.0,73.29696590541818
75.0,79.52981350682859
75.0,53.78264213578831
68.0,75.56169102664609
68.0,72.49681555700607
58.0,58.11235089745446
58.0,68.9030410943684
59.0,62.388463619402785
59.0,40.723605762062846
57.0,60.70781371529563
57.0,34.62329047778428
75.0,80.92714345756184
75.0,44.26496323373965
65.0,69.02127200502593
65.0,77.80978659397994
40.0,35.376985577828634
40.0,81.50605341017342
38.0,33.93533191911769
38.0,57.7932028287276
78.0,84.91081684227709
78.0,72.18938674026884
36.0,27.323495606982533
36.0,60.08360605250846
55.0,56.2188588919862
55.0,25.058381965056697
44.0,45.08136983445684
44.0,67.04283424166687
46.0,50.405162805581995
46.0,71.41742773724286
61.0,67.49882164349174
61.0,81.9474716800948
44.0,42.056618487300796
44.0,76.70477430289759
70.0,77.98158779057297
70.0,54.777377907721814
47.0,46.87834441301726
47.0,42.46509170230246
54.0,60.824881905314044
54.0,77.9480957234801
63.0,71.21324197501065
63.0,61.036937649724564
68.0,72.87824817998018
68.0,72.41761144439863
80.0,87.98795777997435
80.0,78.69981556836746
29.0,22.866962167017903
29.0,72.67785044922965
43.0,45.58957345301337
43.0,64.43345078202242
75.0,80.5760066251325
75.0,61.614057429331865
40.0,39.75040922977581
40.0,58.48422850973196
72.0,76.41696340828696
72.0,82.69489125093253
56.0,55.867314199299926
56.0,68.045474821732
76.0,80.97106765421216
76.0,7.588942442120754
64.0,66.93073916645108
64.0,76.65779124775207
57.0,59.56529103573865
57.0,78.63623879258972
75.0,81.66879629565307
75.0,65.41391171965557
75.0,78.01576467120907
75.0,51.69718175189149
62.0,62.1968206823301
62.0,58.875995957247994
44.0,45.759395975719656
44.0,71.93756311462658
69.0,73.32280096215538
69.0,73.80153789874623
65.0,66.2734105007741
