true,pred
65.0,83.82674537220788
79.0,86.05265158370611
79.0,83.23734609069004
48.0,49.136420433778255
48.0,73.79313682500106
54.0,53.85991050840835
54.0,19.668253002974495
29.0,29.916092673846663
29.0,67.74806498422134
70.0,75.74097495184765
70.0,42.37511708215493
41.0,36.170252884413685
41.0,61.73960493844629
66.0,67.83060961643207
66.0,53.62599626815961
43.0,44.432643596291484
43.0,67.64142515384935
76.0,81.25089708361133
76.0,79.15587167303312
56.0,55.61764834354807
56.0,14.312958978914935
54.0,56.73876159679048
54.0,82.69408493881701
24.0,31.866952215420326
24.0,63.693439633217224
34.0,34.45390309115561
34.0,76.53181869945689
76.0,82.37758443435911
76.0,78.19575815690683
47.0,44.61363137113966
47.0,61.29621422915858
57.0,61.883296937409625
57.0,71.7069521329596
74.0,81.80107616071837
74.0,78.52292434612679
55.0,57.34767713411486
55.0,19.432492251561655
66.0,65.19182669854365
66.0,75.06184394130196
58.0,59.40742361969188
58.0,47.37434914929378
74.0,77.697021673204
74.0,73.71874971185304
35.0,32.543922354681115
35.0,70.2242939312332
72.0,76.33611887960575
72.0,67.26036722804429
61.0,63.053189182341384
61.0,58.82788995673434
53.0,57.903329769466666
53.0,63.267363684735926
52.0,56.3024020246566
52.0,74.65372544179183
47.0,47.11553953744311
47.0,66.04129288900788
44.0,46.42859019317842
44.0,72.30686843778795
73.0,77.09637158208642
73.0,76.58470269979426
44.0,36.59481242061082
44.0,23.32693075915114
60.0,60.18762331643069
60.0,0.5414667912361892
71.0,75.88573287054254
71.0,76.47572227221531
60.0,65.89472259305256
60.0,47.925601667856256
77.0,82.44935046893596
77.0,27.26525274749099
52.0,55.49390895060185
52.0,66.57331773103107
54.0,55.72225825150883
54.0,89.66316818995836
66.0,68.55884972691172
66.0,85.85840322794513
66.0,70.5411028484254
66.0,83.79877245086942
42.0,35.00678651734563
42.0,69.63966127845845
65.0,74.23932529977981
65.0,70.68520608552734
66.0,65.78024898278613
66.0,69.6605519599297
49.0,50.289708713866844
49.0,83.80597631387292
61.0,63.293050987630636
61.0,62.66072637819326
31.0,24.164893648471832
31.0,55.21405047841955
58.0,57.32048205411053
58.0,74.54658051776346
68.0,72.41294819929351
68.0,81.70732864784497
65.0,69.39889398031136
65.0,28.193503606081606
61.0,68.8704404517058
61.0,52.13342308638647
48.0,50.23373207031955
48.0,82.1572211434572
49.0,51.426600530132475
49.0,74.14353749683727
71.0,78.99722963113834
71.0,64.11388586675923
29.0,35.26995224477122
29.0,49.866118405488464
80.0,85.9173033561143
80.0,70.28643975493583
76.0,80.79948873476752
76.0,34.80058902623955
63.0,65.03303110617213
63.0,82.15752647395664
68.0,70.32823534771092
68.0,65.47023236796497
60.0,61.984334545405204
60.0,66.35841903522464
64.0,65.63752928492443
64.0,58.4227423198472
54.0,54.415880113964135
54.0,69.6925195625306
58.0,56.763765564822904
58.0,63.3665948363157
82.0,89.98528185530745
82.0,87.83063466000664
30.0,28.43395232056588
30.0,80.86490119825976
59.0,63.65216449495722
59.0,77.83931055821063
72.0,77.33834024353274
72.0,73.52964697594871
72.0,78.18928509619548
72.0,72.21742708022072
57.0,62.33633212470062
57.0,54.727857893584314
24.0,24.027821087562472
24.0,58.50845001691965
31.0,26.231762838667862
31.0,77.32756747821065
71.0,75.18222448692785
71.0,76.1379302364968
66.0,74.30313348199724
66.0,53.49824394444619
44.0,42.75657131958269
44.0,82.55006261189675
48.0,50.63791614264176
48.0,84.14041511561476
65.0,67.83913437857012
65.0,82.24479245252166
80.0,87.50079022296734
80.0,16.252867402408583
66.0,71.5194503154633
66.0,52.962298026479914
61.0,64.78432390194092
61.0,84.63924947484713
35.0,36.588392363372634
35.0,53.063041978511535
66.0,68.99780717841304
66.0,68.55886834207337
72.0,77.02644410804862
72.0,69.88211881808712
60.0,63.2815910090801
60.0,17.86030199400301
73.0,77.95200109934757
73.0,70.63255042248608
56.0,60.30940642665064
56.0,65.4848425527511
64.0,64.6150698637855
64.0,61.939909308227755
74.0,80.18649863296014
74.0,23.794199207941745
68.0,75.496270717051
68.0,47.34483591682908
39.0,31.14441507987857
39.0,65.73475711110689
38.0,33.94391879872694
38.0,62.110368907752616
44.0,39.32388252652186
44.0,84.64484854946437
72.0,78.56834131657007
72.0,57.349591059455975
65.0,70.65831465471177
65.0,71.43707226679186
79.0,88.68755813539764
79.0,26.15187618040386
63.0,69.2430690601393
63.0,80.03110625356629
73.0,79.08779767349426
73.0,61.044265894532884
57.0,55.5446131591591
57.0,54.5886937701726
71.0,77.66301439546447
71.0,60.513326716611516
69.0,69.40454255489061
69.0,51.842670504890236
75.0,83.87721140871861
75.0,60.30517829330768
73.0,75.60483180816249
73.0,41.559148925185866
70.0,76.55779148112748
70.0,72.05876874480123
30.0,14.69850457106827
30.0,55.44719371716843
71.0,76.4265551404082
71.0,73.73007072211061
38.0,36.48731259719773
38.0,41.69909696454704
56.0,54.36100200903661
56.0,38.39529005700723
47.0,46.78564423842988
47.0,73.25023218230513
30.0,26.786526633519088
30.0,41.768668971566115
71.0,76.39711863289386
71.0,15.376707244422164
60.0,69.31720522730899
60.0,29.765344246531924
73.0,82.3455535235646
73.0,57.3771557058148
77.0,86.37098964937002
77.0,78.99037536496002
64.0,65.43048900837164
64.0,35.72057604964431
73.0,80.85512053021586
73.0,18.870886734801616
55.0,53.88372889221381
55.0,45.5102141353409
41.0,36.170252884413685
41.0,69.06475353255303
57.0,58.31858634180202
57.0,68.5165772343388
62.0,63.55989023416987
62.0,77.92408896527257
70.0,76.81348443881302
70.0,34.41027585783149
75.0,80.35418336820095
75.0,54.426784611442145
32.0,32.12866741994304
32.0,74.38908160111276
55.0,54.71556727272832
55.0,54.356518644157006
45.0,45.9702817162007
45.0,73.08396580855242
73.0,78.08146425271934
73.0,34.360077776043624
55.0,57.783915508613404
55.0,69.43494149891052
66.0,69.42274401595569
66.0,69.46115258557234
22.0,17.138405121282176
22.0,92.23351066658921
69.0,71.08594123374934
69.0,80.83581209889672
57.0,61.986354488079144
57.0,50.879656696882364
30.0,29.434242819458063
30.0,71.4102518702428
52.0,52.90526839567332
52.0,83.91878956396283
65.0,68.83567950204088
65.0,67.18849031586603
34.0,27.74479202546388
34.0,79.33889916130437
46.0,51.16706044396477
46.0,52.158975177477885
36.0,33.40954859190583
36.0,75.01050405359877
49.0,47.589615817522656
49.0,86.93024466807032
51.0,50.86766542191839
51.0,29.922550436341453
58.0,62.37488299641791
58.0,92.59666342110683
38.0,39.646905485311834
38.0,62.493085349960324
55.0,51.05248566616348
55.0,79.34146757243496
63.0,69.55767510709353
63.0,56.406675467012974
64.0,60.39782478423729
64.0,81.81831739688323
60.0,66.20401117343471
60.0,24.7478289712314
54.0,57.79768869734488
54.0,72.21015187274304
72.0,75.69620796433264
72.0,75.62444817216647
51.0,52.02588319738504
51.0,84.13311186228646
28.0,24.42564118904113
28.0,59.4829525248486
72.0,75.52769250383619
72.0,77.0913891775212
79.0,81.84971692710093
79.0,71.11352012965318
24.0,25.548283623866837
24.0,40.21741079985378
72.0,76.56729090631524
72.0,79.11220224905918
72.0,76.035910077859
72.0,63.56236300246644
72.0,78.12603286020186
72.0,80.03979676278601
68.0,77.89241756585261
68.0,68.35776593982524
71.0,75.12119107221429
71.0,85.34644907470278
48.0,45.0536083721999
48.0,72.44983859449746
40.0,46.36653734280094
40.0,66.58893610239909
30.0,32.903971400133344
30.0,63.51006613288939
71.0,75.20024485549214
71.0,80.61304353808691
62.0,65.3410262149145
62.0,57.541861715566256
69.0,75.7376247297758
69.0,77.70217014955011
42.0,44.22967451422801
42.0,62.93475775929937
63.0,64.4871327037788
63.0,27.105357997504143
59.0,67.45220222879658
59.0,63.63028270694758
74.0,76.6287249228244
74.0,35.81049502494716
34.0,26.871359961096402
34.0,55.819590767326474
72.0,80.6157031238136
72.0,46.549303640841515
63.0,66.82826711558744
63.0,58.149298938712604
61.0,58.52917427707041
61.0,65.1391103676417
77.0,86.30641462858671
77.0,74.80263477680904
61.0,67.59107726397099
61.0,86.15786881653855
33.0,28.8622655809599
33.0,57.25668980325116
71.0,75.6731767702729
71.0,77.96559300402589
36.0,26.029582199871868
36.0,69.95926574837091
18.0,15.797006212508677
18.0,88.361863431296
60.0,61.6485318073677
60.0,70.13577955862326
52.0,52.97460451864805
52.0,77.87705517037341
57.0,64.20071494104025
57.0,73.58882495004877
23.0,21.18271462132651
23.0,82.75558207426246
71.0,78.11392370275576
71.0,69.00682946156633
68.0,71.0842999365588
68.0,47.48682469521583
68.0,77.4447615795159
68.0,75.27555189215263
74.0,79.93540155911825
74.0,57.49035414763108
69.0,74.27743054910661
69.0,36.59105536201764
71.0,77.59213408597714
71.0,63.64174735971852
74.0,81.35374552191337
74.0,48.09797650504436
10.0,4.165525231792685
10.0,74.39452581214101
28.0,26.57936050907017
28.0,66.50209477754822
50.0,47.53386284931514
50.0,63.90230599448364
45.0,39.4763564148638
45.0,75.43144122995398
50.0,51.83402938505037
50.0,82.18005541094561
78.0,82.97240802027363
78.0,62.267594554229106
38.0,34.29910172633089
38.0,64.27320243341944
61.0,65.09473518043342
61.0,87.25324943259488
69.0,71.16250594398628
69.0,58.931831564236006
67.0,72.63312263487484
67.0,80.58193219415006
19.0,11.531745761381273
19.0,37.488464813956114
60.0,60.892930990329944
60.0,68.26419523573713
73.0,79.08902692429103
73.0,79.3220239756048
51.0,48.42381625211766
51.0,35.107623924853044
74.0,79.06365020669989
74.0,70.25297060531932
67.0,73.38981653069408
67.0,43.02948762755966
40.0,30.002804557341506
40.0,79.14477621986191
22.0,19.36482180696993
22.0,72.5273484449429
20.0,26.53895552971136
20.0,38.828616958158364
65.0,66.2438252609586
65.0,61.33475855630297
76.0,82.3599698374108
76.0,66.52375203785311
70.0,75.1230600616592
70.0,76.69934084673332
69.0,74.01787397962687
69.0,28.083002039534108
18.0,1.2189766243032523
18.0,74.20866231168077
56.0,58.758977444848995
56.0,57.45419960366701
52.0,52.02441227935117
52.0,31.217586169235744
34.0,41.14027459889826
34.0,60.8297733045128
49.0,48.74876916579791
49.0,55.771570453787604
79.0,83.62612860560284
79.0,85.26239224851611
65.0,66.9601139423877
65.0,69.05641347120377
73.0,80.00514215101833
73.0,55.50449599224862
66.0,72.99532055759641
66.0,65.46748137360123
57.0,57.91971764544303
57.0,64.98371187272772
17.0,11.764185207559478
17.0,61.886155714700635
63.0,66.59642391603506
63.0,70.90219212665943
67.0,72.32721171481148
67.0,32.18963478247599
43.0,45.72298480975195
43.0,71.60735176512395
56.0,60.100521173839354
56.0,50.61173226271745
61.0,66.2887246652354
61.0,51.87191201843547
68.0,76.18828478615978
68.0,32.299538948904
74.0,79.9860864450506
74.0,67.592200754624
72.0,78.76127074800087
72.0,80.0276724138435
71.0,76.47360205400389
71.0,59.89859181767645
73.0,78.09519870829746
73.0,71.69976370192887
28.0,26.581100827405862
28.0,37.907727010030044
66.0,68.9007789393504
66.0,64.5077737575599
66.0,66.64395913560304
66.0,40.42601400534255
69.0,73.73696081942342
69.0,24.021391976334712
69.0,71.84331766553805
69.0,77.0259488627807
42.0,45.646354241302845
42.0,74.42643094515068
31.0,27.51214157335795
31.0,76.96463283599593
70.0,75.29380970351258
70.0,27.616217442291656
46.0,42.92227860698779
46.0,79.44083587161367
68.0,73.43227227748162
68.0,55.31565618758469
64.0,71.11611001796365
64.0,65.65753856685052
34.0,32.22780412499526
34.0,79.35104317745072
61.0,65.45238338020272
61.0,43.26492373841012
53.0,52.489445151167104
53.0,79.2502451419063
71.0,73.91411818626676
71.0,60.28653806857159
68.0,70.70900539928459
68.0,48.095376147594266
77.0,83.79137144601395
77.0,47.144425186813294
40.0,40.71639267640239
40.0,69.2773170543233
61.0,68.69214310929596
61.0,75.32947284871386
73.0,77.77029011792564
73.0,78.83443995600146
40.0,36.75710869354435
40.0,49.23696649816952
66.0,72.69582913981537
66.0,59.41063158619647
63.0,68.22595896400509
63.0,57.56841590015949
68.0,75.7306398713049
68.0,58.58321552931636
75.0,82.98888424206689
75.0,40.792841966710625
69.0,71.6680822084021
69.0,87.84309206386393
70.0,74.97215490124808
70.0,82.25967657278261
68.0,70.37186621996398
68.0,54.996495490058294
57.0,61.891757156310746
57.0,55.63873259494551
55.0,54.770454609754495
55.0,56.520217475646746
68.0,73.16780529216385
68.0,79.2145173324248
78.0,86.50493653162988
78.0,85.59202443912642
82.0,88.5367959459112
82.0,66.69736592693556
71.0,77.44341818074452
71.0,49.40079013060324
53.0,58.66150768686629
53.0,59.07434642551277
59.0,59.57078755537191
59.0,57.70203487174632
47.0,42.065471871007105
47.0,44.649813567931574
65.0,71.0520071878484
65.0,81.76556446331449
29.0,24.68088890781206
29.0,11.540026150851475
71.0,77.44764939026277
71.0,79.94131565581898
23.0,17.444789955489966
23.0,64.82868721263702
59.0,64.78992664125002
59.0,67.27247725521119
74.0,77.393695769727
74.0,24.276999078193057
47.0,42.69816030067375
47.0,63.14957490532953
54.0,58.9927647805107
54.0,74.52781877506919
49.0,53.62245865084924
49.0,54.44913476840992
71.0,73.1037317178309
71.0,74.14715085810178
80.0,88.88531985211011
80.0,71.90310208485784
69.0,72.8504045709962
69.0,71.33253621192682
64.0,65.77949333621586
64.0,82.11484405835245
46.0,45.16660245604163
46.0,32.18963478247599
71.0,77.4313291656382
71.0,45.169072246016015
61.0,62.97683604851284
61.0,65.67021190602753
69.0,71.21521911591606
69.0,26.066846526899496
71.0,74.49876453951578
71.0,38.79720998929116
71.0,76.62945001892228
71.0,91.55484077564847
21.0,11.752073996505203
21.0,58.00599872075867
65.0,71.80581716469209
65.0,68.35932670193603
68.0,74.59416083722522
68.0,67.52906339907696
71.0,75.16541274732151
71.0,72.79073140545182
23.0,3.6716003232055527
23.0,11.489073793925968
58.0,56.95412071485208
58.0,56.753860230632824
68.0,72.0286276387447
68.0,62.0220073781087
51.0,49.077119573679454
51.0,67.98332669069492
67.0,69.95861141396773
67.0,45.66034124601612
20.0,15.176669601041397
20.0,62.90781655365544
70.0,75.33123773164692
70.0,82.8514266184539
25.0,29.879432974219526
25.0,71.26335014494362
67.0,72.96944649779738
67.0,66.81710347159924
80.0,85.99092669345055
80.0,54.43034569444683
34.0,39.32325273670614
34.0,27.94561577779183
51.0,51.357542915937415
51.0,68.50379864750198
67.0,76.239490282004
67.0,61.11134275791221
42.0,46.07327042970394
42.0,45.526307294756066
65.0,69.1845682551641
65.0,29.86644879832903
40.0,38.458278537715046
40.0,42.50778599592189
71.0,74.8717370120882
71.0,81.13235170956915
64.0,70.51463218719613
64.0,78.68281144943705
32.0,35.35001929603959
32.0,84.75435020419872
59.0,67.52148691041026
59.0,64.08698635411861
31.0,18.14377514494288
31.0,34.01177650778851
63.0,66.83523869676571
63.0,62.60468225667216
53.0,55.955530945290604
53.0,69.48930281447662
70.0,75.09781588374204
70.0,55.795539956467564
38.0,33.33003975877682
38.0,54.934800246388534
69.0,76.14775705716897
69.0,68.52065101609702
47.0,49.561456047440686
47.0,58.0124932098887
14.0,10.716109234265275
14.0,48.88075182556827
43.0,44.370776325561735
43.0,70.17597889046539
47.0,47.746098623317664
47.0,35.328162657032294
64.0,66.57228107025901
64.0,68.16867776804878
67.0,74.24426563383133
67.0,20.40059625031381
57.0,53.67895673352581
57.0,79.88358279978678
57.0,61.339987112131325
57.0,26.460648533781864
13.0,15.83906527412887
13.0,49.101464915550196
65.0,69.78440258947631
65.0,10.175181310172263
83.0,92.28804322773124
83.0,47.86714015029713
76.0,84.94794485391401
76.0,58.65109344037046
38.0,40.88933552524435
38.0,73.7716487674794
79.0,84.20081535873828
79.0,16.67706799036813
73.0,76.6239866304195
73.0,70.97448596882481
66.0,74.27125900888808
66.0,62.21135188602619
54.0,54.13851808369003
54.0,40.49953934567583
51.0,55.57798459962066
51.0,22.984321102234276
84.0,90.24646680001047
84.0,69.51269520995533
82.0,89.52182956551013
82.0,69.45480406432472
45.0,40.652943184164485
45.0,7.8100218978597695
68.0,73.6540693033104
68.0,57.705041301434846
34.0,29.578088522827386
34.0,66.89527875300718
38.0,43.573266780991446
38.0,76.83481421772899
65.0,69.58804985293466
65.0,51.87054292453416
43.0,44.568044551286846
43.0,27.113521507000883
48.0,47.589205471946286
48.0,58.44120941312889
67.0,74.28681642497179
67.0,42.675015542771575
69.0,72.03379394953731
69.0,86.18612959576234
63.0,69.52439382809388
63.0,80.26967906375899
52.0,54.29807176415795
52.0,14.883917178904824
55.0,50.80445756164511
55.0,69.48202253360188
79.0,85.51910727127915
79.0,79.19098921226606
63.0,68.08948612507442
63.0,69.08431907879577
48.0,49.585679499268394
48.0,87.45132202854558
59.0,61.6326368427695
59.0,59.447158271729506
33.0,36.42668540396801
33.0,51.80701100614402
69.0,74.23143077216946
69.0,60.98089757000122
54.0,58.748457853770674
54.0,35.120418071699135
45.0,46.500397192795845
45.0,39.490969678013926
56.0,59.49401687357175
56.0,49.99100031430805
67.0,69.36752521905618
67.0,43.89404058437481
75.0,80.88004064476331
75.0,70.71771831893057
30.0,28.712759184376353
30.0,77.71707178445757
62.0,62.84251925203188
62.0,34.469291371713325
78.0,85.47360546122525
78.0,68.23911092531404
59.0,60.67071594680152
59.0,75.91958161035245
75.0,82.19749264452474
75.0,51.627267749943314
73.0,78.98422183724972
73.0,56.88077422251882
29.0,25.27870012586908
29.0,48.73868737223506
56.0,58.016028825476724
56.0,64.62035875883237
47.0,46.30777095209737
47.0,72.10501674490206
64.0,63.39180996463699
64.0,79.6541573636323
46.0,50.37294972193661
46.0,64.15639950187506
73.0,79.62030625741056
73.0,14.661744437520383
69.0,74.05392257378907
69.0,48.58848559943209
61.0,62.42537446895375
61.0,63.27164778213307
38.0,35.787579618610664
38.0,12.103607147610148
75.0,79.8761488743977
75.0,65.97455269124214
40.0,35.20442272066799
40.0,74.4489744328531
70.0,76.37310000960446
70.0,37.4476387735337
36.0,27.61922040865619
36.0,14.490147777686445
61.0,66.00763903532993
61.0,61.86018839950418
62.0,67.80204631961408
62.0,77.12284992306752
49.0,49.979362767713894
49.0,30.763558895487563
51.0,51.76932527092123
51.0,76.47673108712468
68.0,69.99784243457373
68.0,78.28954366445163
40.0,47.67672711244933
40.0,71.83674132151214
65.0,68.58962705758387
65.0,35.378893167986064
33.0,28.890563855439552
33.0,61.0342658329875
45.0,48.244435403369835
45.0,54.17098006695687
57.0,56.72006879247584
57.0,64.02323982936781
29.0,21.702628351920566
29.0,54.723388346007255
66.0,68.7046469101549
66.0,46.41326114116964
36.0,39.37530438283801
36.0,77.35600838302639
67.0,72.29697047593493
67.0,40.755318240732265
52.0,54.78864547556617
52.0,63.619772089841945
74.0,80.92305594403928
74.0,52.74402222461998
87.0,95.01639540033307
87.0,63.58682639666807
76.0,81.34518878992986
76.0,70.20466893376204
38.0,38.3116054066993
38.0,61.06052765256305
80.0,86.21417228775363
80.0,84.23231976221922
67.0,69.40332482344138
67.0,63.77996763530666
41.0,35.90888662610678
41.0,46.81884166313557
62.0,64.18357351254195
62.0,32.299538948904
54.0,58.55887765633503
54.0,69.09686858840621
70.0,74.35215979614293
70.0,51.711301758292905
58.0,61.71417698264304
58.0,76.70505072901602
45.0,48.89876205462781
45.0,37.12484383389403
55.0,59.15918684014645
55.0,80.59342392909275
25.0,21.2983673842665
25.0,48.06848670042217
62.0,62.42747634813327
62.0,71.49379478168822
60.0,62.9607161482665
60.0,73.44043913354977
65.0,64.69336550236903
65.0,82.90428815789727
75.0,77.30378785382288
75.0,70.19953244016523
84.0,91.43602125330517
84.0,56.94409764910887
75.0,76.82609255827498
75.0,83.9569278810356
67.0,71.72547536264523
67.0,54.920136105055064
36.0,38.49757608510521
36.0,73.17694907502465
75.0,80.86829416512137
75.0,70.16086371848718
68.0,75.73802639816466
68.0,72.60578291809213
67.0,72.16071525146333
67.0,73.16591664707892
41.0,42.80255653725641
41.0,58.2855343146918
42.0,45.19958168776179
42.0,42.07742580179416
78.0,86.73556035497086
78.0,51.62248996908761
59.0,56.14691185037174
59.0,9.76546282672814
43.0,37.28989387451992
43.0,59.99919441281497
65.0,70.98147889770183
65.0,43.920486320800535
74.0,78.92287001613153
74.0,85.07458236893928
59.0,62.652493837320435
59.0,42.30915093389331
58.0,56.24086752874132
58.0,72.10096427656572
66.0,66.28585084361077
66.0,75.7120216842639
74.0,82.13256232620438
74.0,47.743349446760135
72.0,76.66628743058283
72.0,54.13851808369003
56.0,49.43832126274532
56.0,48.20615224996328
20.0,8.418908606747323
20.0,73.92035458914421
46.0,41.51381521514833
46.0,34.062549024306634
41.0,28.998015060331284
41.0,27.737103089679408
53.0,55.59767205378478
53.0,63.06335508736703
32.0,28.324131295791233
32.0,77.78872878345476
28.0,16.07820732238332
28.0,18.355263555720512
79.0,84.48257598362989
79.0,64.8958516122504
82.0,88.31358810657252
82.0,32.2796606992527
67.0,74.97028904601109
67.0,76.44033146268828
68.0,73.36439872718961
68.0,55.30310974222084
43.0,43.66217999842138
43.0,49.22044377012213
47.0,47.19831065571918
47.0,67.21359821195
70.0,73.05015558904142
70.0,60.87888776615358
44.0,45.43252159913192
44.0,22.677092922462236
28.0,28.193503606081606
28.0,74.90470484778996
71.0,73.7680602054786
71.0,60.742805732627914
73.0,78.71590947852724
73.0,42.07294272563354
68.0,74.32113097612654
68.0,83.42636944027424
71.0,77.51782753338392
71.0,72.49115084591523
69.0,76.6689057628613
69.0,82.66974684819894
69.0,73.46213928800933
69.0,43.68858815417741
69.0,70.89982184605378
69.0,59.339736538889895
51.0,49.681807283894216
51.0,43.95844482741148
41.0,35.76099225096192
41.0,59.24936004649135
79.0,84.00323302021098
79.0,0.6631707736812018
69.0,74.17886510802913
69.0,49.396849679007744
69.0,72.90348520029784
69.0,3.4365870435938746
44.0,41.67486845651547
44.0,72.1157052550829
47.0,48.61853972289384
47.0,74.5662122906989
72.0,77.35683986366962
72.0,55.63542983893336
61.0,58.87350977848098
61.0,85.29438873896174
72.0,75.17617438989328
72.0,48.74959576677048
71.0,73.06408563786636
71.0,23.144967699839924
70.0,77.62481101895787
70.0,74.83514804484497
32.0,33.13558427144278
32.0,56.9677487308594
63.0,63.91684728133254
63.0,70.53861432956535
16.0,8.443785722896848
16.0,86.68623928307744
66.0,70.91457766324044
66.0,33.57809412420096
59.0,61.85852832950718
59.0,81.9958655701738
56.0,57.31586740177511
56.0,27.176570861918435
63.0,64.69669997360518
63.0,60.09227806613552
39.0,43.67946670438681
39.0,60.78098495878476
73.0,80.7533978926831
73.0,69.47905163825794
71.0,77.28898802655601
71.0,45.31690104812378
30.0,19.39515432206389
30.0,47.867434218527194
55.0,57.97351297274321
55.0,84.20217013772344
77.0,80.46437295388392
77.0,69.24744424443008
63.0,67.80477394223777
63.0,61.749793941976975
44.0,46.433342077174814
44.0,59.85063770195205
63.0,66.4207450220357
63.0,88.55974611985823
50.0,54.839730746690805
50.0,27.113521507000883
66.0,69.50203275589877
66.0,80.94075180140283
36.0,37.40483688933642
36.0,82.11333065031755
70.0,77.02988646175646
70.0,74.69961229899758
69.0,74.8107336022361
69.0,78.60817588611206
61.0,66.64069482910969
61.0,77.89174318890349
56.0,56.72006879247584
56.0,72.27220773811194
66.0,71.7156867159124
66.0,64.32058592734433
65.0,65.26757993727051
65.0,79.08285120583457
74.0,77.73842722160151
74.0,61.57072979335862
49.0,54.18038845647101
49.0,77.22760840173515
65.0,70.22650030060589
65.0,76.89509658053163
68.0,73.12294558421507
68.0,66.35915069599866
71.0,77.57441089958309
71.0,71.13645049891477
71.0,76.43745771938518
71.0,56.49620940392879
34.0,36.771521859279744
34.0,67.33562434183273
58.0,61.677031996880544
58.0,59.89890166635462
70.0,74.52408493609545
70.0,41.29597189475885
33.0,34.18478775065938
33.0,71.73396344556522
53.0,59.552214137371664
53.0,70.93670212489866
33.0,29.315230388839097
33.0,73.52308740306421
84.0,91.23294143664594
84.0,66.12316819855721
38.0,32.816815150468585
38.0,58.17943432734819
65.0,64.08775582378263
65.0,80.53672681112818
50.0,42.80578246580785
50.0,64.71587813707981
22.0,7.121929172418561
22.0,15.725587770224706
71.0,75.67579257891015
71.0,40.97394235573705
45.0,46.56134160795659
45.0,24.157013183093397
65.0,67.61968986991025
65.0,73.79877223818869
52.0,56.20378798322082
52.0,72.48708872794009
66.0,67.68459690993984
66.0,72.15869753721012
63.0,62.58758937884289
63.0,63.88318647251009
65.0,70.10895728042817
65.0,56.02569575359922
48.0,43.66251734075246
48.0,25.77295308974317
74.0,78.56194099850273
74.0,29.58011374746792
88.0,97.51207033930154
88.0,24.44282713141149
62.0,61.864467107908695
62.0,60.83452299391223
73.0,76.78281508885436
73.0,46.38631773005039
55.0,55.10370044180962
55.0,86.093820051281
46.0,47.64521884267981
46.0,58.209858037250626
37.0,31.165803924026136
37.0,45.231854379408844
59.0,57.57916798491425
59.0,70.93708673106732
58.0,63.79679680458912
58.0,60.11058815865118
68.0,70.94922758426287
68.0,49.60968493649921
29.0,28.70537082560054
29.0,58.96484696031132
64.0,70.38470178396699
64.0,56.74637210617044
45.0,40.55756933293077
45.0,80.03561854192498
70.0,74.79236274650685
70.0,69.73773966047082
68.0,74.437759135095
68.0,56.67135387330194
75.0,82.33118193685618
75.0,73.71748219966366
74.0,78.31479932559176
74.0,36.59480342566616
67.0,72.07063785592493
67.0,76.18273088842693
65.0,71.00182500846722
65.0,57.11749801959991
62.0,65.19963490736558
62.0,60.70111421725346
81.0,86.79323064531928
81.0,84.06156968447681
72.0,75.47812259169672
72.0,68.4766146568233
64.0,71.14107283691334
64.0,71.93069158499156
46.0,44.363135117508705
46.0,51.15030662126071
30.0,24.171650903134775
30.0,61.71560708046667
68.0,75.17261970682159
68.0,84.62870810427472
53.0,59.73727096221285
53.0,82.40733536793101
64.0,69.67043134204636
64.0,75.77159316722634
80.0,88.8202387151228
80.0,70.15926684801883
76.0,80.95917446027505
76.0,78.26888784740794
73.0,74.47580967087373
73.0,6.716747770992015
71.0,72.24992126066684
71.0,78.58337189453505
58.0,61.91874213576085
58.0,46.66749631006559
77.0,85.57407926467533
77.0,84.27842028120335
61.0,64.69041693996923
61.0,73.58623511442437
34.0,36.30748835206941
34.0,67.13267608060369
30.0,17.106150111218312
30.0,74.47095420569622
60.0,62.03653789679356
60.0,77.01810249674872
