true,pred
67.0,74.40144900380358
67.0,61.19667047422348
71.0,78.02499121677334
71.0,67.73295956390945
70.0,75.85470426095844
70.0,47.633512507676244
66.0,67.05492131170428
66.0,76.61540787201034
50.0,55.13903852468536
50.0,0.10358478119565007
76.0,82.24241758661265
76.0,40.01770866884499
61.0,67.92770958297348
61.0,75.51873789867085
63.0,67.86318956925942
63.0,68.76859091088392
72.0,76.72629080572642
72.0,67.70139348729373
58.0,65.31883708839473
58.0,82.83920857145904
53.0,60.868710899457824
53.0,68.383428666094
55.0,56.86610454729657
55.0,27.36267390172344
77.0,83.9219435934537
77.0,73.12565771046673
40.0,41.48838478415553
40.0,75.90863805009826
66.0,64.98768209144333
66.0,53.19851787167181
41.0,37.43475198040892
41.0,56.09665451994533
67.0,72.74282055942501
67.0,62.92655303929661
69.0,76.83777906074022
69.0,26.783019227984425
58.0,59.1906868287042
58.0,68.065612125303
47.0,49.5343984775663
47.0,65.00912578960248
23.0,23.92561076769067
23.0,40.05755417444561
74.0,81.2275822468315
74.0,79.87646244556436
57.0,59.74327433807139
57.0,71.20860908299125
72.0,76.26280953067038
72.0,80.73943877821853
62.0,64.73247480838836
62.0,52.36102737430883
51.0,50.172114485172585
51.0,17.098271417784474
52.0,55.107777508426636
52.0,59.42959690432298
68.0,70.04866931360658
68.0,60.47660678745302
59.0,61.259466760255805
59.0,67.01832360271891
58.0,61.1392708629229
58.0,77.3553168527759
68.0,69.29720720138937
68.0,66.69242400201762
55.0,54.85735676253063
55.0,74.16862648760042
58.0,59.02550727204641
58.0,77.25825531008064
69.0,75.11165541361606
69.0,52.438341292887685
68.0,71.16286272712966
68.0,49.248688521120414
65.0,64.3883128731432
65.0,33.18074071857711
61.0,67.58687853507189
61.0,92.81179173570735
57.0,60.10518706615079
57.0,68.78318130947929
48.0,50.47851156111915
48.0,40.71639267640239
66.0,69.89221812118677
66.0,67.32611349723885
54.0,60.192498567062785
54.0,77.36024446549902
74.0,77.73120628338222
74.0,66.72250167472953
58.0,61.492150249431575
58.0,67.29945178721738
30.0,33.058945400112236
30.0,83.26690841744545
59.0,61.86100698730911
59.0,59.107405461481164
44.0,43.772329748359596
44.0,35.689228251412715
47.0,47.67686309774308
47.0,80.165177911596
23.0,13.326768353884859
23.0,21.824829872059354
39.0,31.776529814866876
39.0,75.28449981054854
28.0,24.021391976334712
28.0,78.670692199303
56.0,55.72686275968107
56.0,54.113268472124105
36.0,29.60771729271886
36.0,85.07967203268714
70.0,72.70650323679683
70.0,62.540531906076865
69.0,77.33421312160618
69.0,68.52777675544144
67.0,68.92505974036379
67.0,64.13739032113875
60.0,70.410941291499
60.0,75.78198725284074
73.0,80.02229399417348
73.0,83.50835939937758
63.0,69.79372721553796
63.0,6.4270693843476465
60.0,56.468114697822955
60.0,76.01619859994412
77.0,81.87729135413906
77.0,67.99958541902498
61.0,66.27560521318776
61.0,69.07686651859092
60.0,60.26360746203119
60.0,78.7269751208629
74.0,79.7101628311733
74.0,77.60561446750899
60.0,68.2907277176156
60.0,83.84064582771822
31.0,35.44574866600965
31.0,82.57027152437485
70.0,73.29320042051825
70.0,71.60813441292686
72.0,80.06413797936
72.0,7.414496048476508
52.0,55.787076526471935
52.0,65.3588079169113
43.0,40.71036169101967
43.0,68.15163575503709
27.0,24.488113029323074
27.0,71.79511602491323
73.0,78.02499448478812
73.0,81.0817641601081
72.0,75.30965207534916
72.0,84.85079825009245
72.0,75.85845275113502
72.0,77.28876026660237
76.0,80.77822461168728
76.0,51.04699434416523
73.0,78.71203018078552
73.0,71.12414090307306
70.0,76.63717995433478
70.0,53.58090713485507
66.0,70.09107805164308
66.0,47.26164481427293
72.0,78.44272733222965
72.0,74.42148179334151
31.0,26.280443830489162
31.0,75.0921770025983
62.0,65.33921060898479
62.0,70.67183503564343
72.0,72.31272617097102
72.0,71.02261652333073
78.0,86.03874980629882
78.0,69.47495148412929
68.0,76.38157794422693
68.0,57.31547568906126
63.0,67.44507245120099
63.0,50.39638055199549
57.0,60.72765017551126
57.0,56.14117798085903
67.0,74.14560849042891
67.0,49.475097799103594
70.0,72.31249932999953
70.0,67.21054678273686
50.0,43.72129088778155
50.0,74.14046089914041
65.0,70.39802916129787
65.0,75.53799258455098
71.0,76.27323258775692
71.0,44.03414431699872
83.0,89.41491086779831
83.0,73.2171769795599
65.0,69.57864672872682
65.0,65.10394555805777
65.0,71.01031032579374
65.0,59.444069363493554
81.0,86.27388709945467
81.0,81.41101287863785
60.0,64.00924662469606
60.0,68.42933994361869
82.0,89.72651573981602
82.0,53.190213783147044
68.0,77.3538297139117
68.0,81.72652460965418
56.0,55.60865068150804
56.0,47.331441851955276
61.0,69.07601620680413
61.0,49.599630095049974
62.0,67.03940793149314
62.0,42.796134802938695
56.0,59.75322437900371
56.0,63.48569384024279
56.0,58.559704759355384
56.0,72.18804815279418
67.0,73.07724517783993
67.0,78.75799517916141
68.0,74.17693890655511
68.0,80.68996994174529
54.0,54.969485572523126
54.0,68.29771428100042
61.0,66.25876885440198
61.0,63.612908220302074
44.0,33.73257256846642
44.0,56.2188588919862
58.0,59.89890166635462
58.0,50.458037498241595
75.0,81.91351946704032
75.0,56.56165303242949
77.0,83.7774767325111
77.0,78.78961163054765
50.0,45.34715203653269
50.0,74.16350235260836
73.0,78.58399309297658
73.0,78.24220749628682
68.0,73.98685029146043
68.0,40.149391834415326
64.0,67.60863712010564
64.0,56.93258422867609
65.0,71.04107390545983
65.0,75.5142684327298
67.0,70.73619031809329
67.0,10.716109234265275
66.0,70.74325247035551
66.0,56.321301944143784
38.0,36.47327861823425
38.0,75.05560844739955
53.0,55.310928336392635
53.0,79.10618746745803
61.0,66.28411536444685
61.0,70.42742244679164
51.0,56.30513534128613
51.0,78.37691913724308
74.0,78.97030836180357
74.0,30.42714129543367
37.0,32.75712926498511
37.0,77.89790111263238
65.0,69.1597519228302
65.0,60.67016558554701
55.0,56.66771815956116
55.0,41.39042274958888
74.0,81.120356452213
74.0,70.8901187440319
64.0,69.1329749118816
64.0,70.91457766324044
70.0,75.2563159720691
70.0,82.55312532359613
65.0,70.48248971013913
65.0,76.2025592496081
33.0,24.493745577742573
33.0,22.61801945100791
69.0,76.00513992205572
69.0,50.53748386856296
55.0,53.55153262933595
55.0,72.58088645483258
73.0,78.30357496307295
73.0,78.04384734199209
68.0,75.9511655897573
68.0,76.8124294453977
54.0,55.553418336317634
54.0,75.48611511945063
61.0,63.89878026529789
61.0,45.663996726637436
37.0,32.84155492073711
37.0,70.6543382417048
77.0,84.86206395120394
77.0,27.26346039814024
54.0,51.07461231175154
54.0,46.3646482465665
42.0,43.98467783720048
42.0,43.652469006886065
71.0,76.16949376316012
71.0,69.22950594915727
58.0,61.90270297578371
58.0,74.34845383573531
66.0,70.54400252237855
66.0,77.23105813053041
41.0,45.65864353515963
41.0,67.03539760302203
80.0,90.36477962518825
80.0,61.991485776622596
73.0,79.81742467641533
73.0,52.221217737270706
61.0,69.09758373336717
61.0,77.07363361675215
56.0,54.643717692714745
56.0,33.635984060134945
46.0,38.75281241777486
46.0,52.193939628333965
50.0,52.02132900718078
50.0,18.447396815067293
72.0,79.16639728649187
72.0,73.83131960623871
43.0,44.834236476304056
43.0,39.765527693175954
57.0,53.20562321300872
57.0,18.195452822800576
60.0,57.824221055191
60.0,74.82388471548916
59.0,62.73358906093716
59.0,57.35797188013743
55.0,61.45602591952894
55.0,39.667719971348504
70.0,73.95709280789555
70.0,49.91269236088118
61.0,68.07613923957342
61.0,72.90096424790954
63.0,65.91745162503713
63.0,19.992840931315584
49.0,56.10787900399504
49.0,57.447521260298004
31.0,29.39912955764879
31.0,32.75712926498511
46.0,45.77963549283578
46.0,71.34136191253634
68.0,70.91590289662275
68.0,59.306224898869004
64.0,70.03528367614615
64.0,69.16548634987959
70.0,79.08285120583457
70.0,68.9285740296815
65.0,68.24036764879764
65.0,65.93310376561908
77.0,80.68423873898092
77.0,49.06172123654693
67.0,73.89900333446707
67.0,63.146005270611056
62.0,64.22244093521311
62.0,70.65883709337754
31.0,30.995901394341672
31.0,71.10884975378451
79.0,84.38999454020893
79.0,56.56093132328664
57.0,60.26405334543773
57.0,24.12767467057398
76.0,83.68354115220887
76.0,75.34329874351278
66.0,72.53112387561697
66.0,60.281760240688925
68.0,71.97131225216634
68.0,59.106878366785224
68.0,73.80063628855851
68.0,51.85752248303896
58.0,61.15308258042489
58.0,52.77569523437978
37.0,32.42631256210848
37.0,66.57146689063052
31.0,28.256193559354415
31.0,50.42432439603914
72.0,77.4198215066076
72.0,59.64843634453638
79.0,83.65157066095884
79.0,41.346430538874074
62.0,66.43370422746534
62.0,67.08341967449843
74.0,77.9341097993343
74.0,96.98166826706967
73.0,79.2507900283046
73.0,85.70379540477842
73.0,79.04496973101692
73.0,30.880771490020663
66.0,69.4232895529052
66.0,14.661744437520383
5.0,2.0139813547912127
5.0,73.9821603966243
68.0,72.27754774386585
68.0,12.262318884774913
53.0,54.11225293728711
53.0,77.77904165334354
66.0,72.48474032327158
66.0,48.515110635580925
65.0,72.06694638665681
65.0,48.211530657692435
35.0,34.073557399515096
35.0,54.42033533446539
71.0,74.03129364317965
71.0,62.42834329377041
26.0,26.34198118193291
26.0,72.88254370511112
65.0,72.34489208202007
65.0,74.7497949369955
49.0,48.972006948663136
49.0,62.57427897272987
37.0,35.511856833457614
37.0,53.78516765861525
72.0,80.69236785017631
72.0,76.9582824202792
72.0,73.7940485030158
72.0,40.941514848945076
68.0,71.42417943399096
68.0,67.58843864275616
60.0,59.83465185503371
60.0,33.862174026290745
69.0,75.50057933595343
69.0,74.99993226438738
61.0,61.552194293696914
61.0,69.8738082428477
76.0,80.01418885181727
76.0,79.18939328615647
72.0,77.73568908898966
72.0,41.71814087144219
60.0,58.91618257950563
60.0,62.388960557567145
46.0,40.973022899847024
46.0,70.80023062200854
77.0,80.81818074944891
77.0,74.97755248618341
62.0,65.36476687473191
62.0,67.13283615028826
82.0,89.04234739132994
82.0,85.67685890323901
28.0,14.11899756260891
28.0,50.47851156111915
63.0,68.59073810782422
63.0,51.1706861619744
38.0,37.709898532764555
38.0,73.2274939491428
75.0,80.64393752732008
75.0,16.956415208903707
50.0,47.25139419492626
50.0,50.72519119965898
74.0,83.56040271115097
74.0,72.70254568155684
66.0,74.21108857471313
66.0,80.73869571353595
75.0,79.4260448990035
75.0,90.11866471299976
63.0,68.27187462573829
63.0,81.69642582458437
27.0,24.35107871112018
27.0,54.345322443873386
53.0,58.63887029792477
53.0,47.64038568021056
51.0,50.21974516644099
51.0,61.91997666444763
74.0,79.94653976374377
74.0,33.279112148332615
75.0,81.09596645908397
75.0,76.7411040343876
42.0,36.67147045355267
42.0,61.7892385020491
45.0,42.009692810497256
45.0,80.21141921412851
34.0,31.40486037844346
34.0,54.509747711595594
54.0,60.85007875653861
54.0,58.39205978008863
61.0,67.94851289492749
61.0,71.62995313760763
63.0,62.997639144143136
63.0,81.28115482032479
44.0,40.353932735168144
44.0,50.61976117512188
58.0,62.57932284845697
58.0,69.81761390286232
32.0,25.860686127765348
32.0,54.63805892084707
31.0,32.61300669524434
31.0,63.69736707092272
18.0,6.728711118672095
18.0,65.72113333238667
67.0,69.3414784219222
67.0,57.951081120223705
43.0,33.86161965188802
43.0,81.11283270009784
77.0,81.01064019247207
77.0,68.98842160959492
32.0,22.6581822601932
32.0,61.85286235316198
69.0,74.44399411050051
69.0,51.105540995430204
77.0,84.82253711408623
77.0,80.87884683414717
41.0,34.86194542743516
41.0,64.94476392692485
71.0,74.95635309344112
71.0,27.277514462284955
44.0,52.61634746752401
44.0,62.55488665198436
52.0,54.78193126346264
52.0,69.79439376325126
26.0,24.42564118904113
26.0,75.2193294962409
47.0,51.98373298625495
47.0,74.67500555821749
48.0,47.25806759030223
48.0,56.91964339732573
57.0,60.56655277089561
57.0,74.21337451825815
53.0,56.33918833214403
53.0,68.9217715025714
72.0,79.66542300876239
72.0,44.67561871798341
41.0,42.597716874006665
41.0,80.83719606196792
54.0,56.99925444173863
54.0,82.95992781820348
64.0,69.2513149811179
64.0,80.00215969055324
47.0,43.4785361136519
47.0,64.44590617822166
44.0,41.05937710116291
44.0,71.8194208636894
72.0,80.12815687196064
72.0,44.98278372595564
60.0,64.52991044293378
60.0,69.52966909598081
71.0,78.64654972218852
71.0,79.25023818363559
35.0,37.6376299805097
35.0,83.42579750774047
53.0,53.538989115265565
53.0,56.218782126275755
63.0,66.67274094146416
63.0,76.74887883290131
64.0,67.29392240854929
64.0,41.34493169354516
53.0,58.47527596650366
53.0,79.60027723427538
73.0,80.21396812309484
73.0,49.41507059431564
45.0,51.259316421128574
45.0,63.61875844606169
59.0,63.25669397443227
59.0,64.57644493363529
19.0,16.291826237838166
19.0,71.65325131891478
59.0,63.27973993323985
59.0,39.689760953016616
67.0,66.88475028572111
67.0,69.20067871810261
55.0,55.32858191793042
55.0,54.0492851708384
68.0,75.98469034902814
68.0,44.970456289830395
70.0,75.11849275949515
70.0,73.53521757330174
58.0,58.33349438105705
58.0,30.07884211742754
47.0,50.959137940943094
47.0,43.04246637875326
68.0,68.69400986731364
68.0,83.03239498461602
77.0,85.20370586210794
77.0,20.40059625031381
34.0,33.87010697921113
34.0,75.50349068740945
49.0,47.757875272110084
49.0,54.654279301942495
62.0,67.5532072140839
62.0,94.93813275610825
47.0,51.96274492069148
47.0,73.94728034682538
51.0,59.83178655332301
51.0,58.75158864488566
68.0,70.70269897159528
68.0,66.18452365460979
66.0,69.4417955761736
66.0,77.02054236226934
77.0,86.1274167741509
77.0,73.93564654640238
62.0,63.94968994894134
62.0,70.36807059925718
53.0,45.34227766538072
53.0,0.10358478119565007
40.0,40.001389920118015
40.0,67.02451946655248
67.0,75.83072182349565
67.0,72.80939208017355
51.0,55.377682259715414
51.0,71.27029166804152
28.0,12.665806754646496
28.0,70.06011216859804
67.0,68.77357216073011
67.0,72.63305623156378
71.0,75.43126637429935
71.0,68.96901272255684
72.0,77.79275207045919
72.0,64.96464675303326
76.0,80.40701017672171
76.0,73.7920144788664
51.0,47.88932096074893
51.0,43.48077875991055
68.0,73.43216212863337
68.0,70.04315401704218
70.0,75.83908048642104
70.0,60.00786443481422
42.0,38.37178139880268
42.0,58.317114067864225
66.0,68.79553594518836
66.0,42.00484715903309
69.0,71.51342054423026
69.0,83.4017824130189
76.0,82.0244441731453
76.0,80.6095791885661
71.0,74.74866735640222
71.0,60.99032809428911
64.0,64.94317520729726
64.0,73.51351580948398
66.0,69.78448598377986
66.0,85.58526392748558
29.0,24.307150561744436
29.0,22.372538449085994
54.0,50.236533468198786
54.0,79.0338363492516
71.0,75.37433530822216
71.0,72.30405999336477
77.0,82.09559031452955
77.0,54.22602491927188
59.0,60.20015655741821
59.0,74.45364657748405
45.0,47.71806204776931
45.0,62.82029021564779
35.0,38.5242137427465
35.0,46.60687879969652
43.0,44.53087716643108
43.0,70.08851598444306
64.0,69.96946104882926
64.0,1.421460778217238
53.0,58.16633332307691
53.0,74.70892360426461
52.0,48.88288955701938
52.0,58.12906474748945
68.0,68.09923058662196
68.0,44.10124775035899
64.0,65.3201827916078
64.0,61.54181825579053
58.0,61.081130382685046
58.0,79.15283092460726
70.0,75.15331776886268
70.0,68.26012493919256
27.0,28.77650115772161
27.0,74.45025549424298
45.0,46.16795525141799
45.0,81.39340797309006
64.0,67.93170299447297
64.0,71.97233381688375
49.0,47.975558335055666
49.0,71.22308923979648
55.0,61.797472231139466
55.0,71.05313324686051
52.0,52.73062791758923
52.0,59.344562616266444
74.0,77.79391662609044
74.0,70.57346424250483
66.0,70.33024803899656
66.0,81.93856209795484
43.0,49.208423269327625
43.0,55.38542915752271
63.0,69.60778108380885
63.0,40.314894016997755
79.0,87.54498620690339
79.0,54.488893381821185
74.0,78.34269651191721
74.0,51.36534905731867
20.0,23.377713397985247
20.0,62.37518098599469
68.0,71.62361288592376
68.0,67.00607170577797
46.0,47.821932410199395
46.0,52.185248078732286
61.0,67.04024078675559
61.0,32.52871128126088
69.0,75.22341494445584
69.0,50.503430663119445
60.0,61.20988307879742
60.0,63.433727877567435
64.0,67.35252459509024
64.0,61.680439650922665
68.0,74.54783437413761
68.0,78.30365303652445
53.0,53.74243395312283
53.0,70.02564236145054
66.0,69.56114381041277
66.0,24.41034422469727
59.0,60.61620069793332
59.0,64.176198080218
65.0,73.31415019421013
65.0,60.726582592315935
51.0,53.16273455133006
51.0,67.25545699002134
62.0,61.397960031797595
62.0,74.67468193916483
36.0,22.467789099385868
36.0,19.800370673963016
59.0,59.63082131787621
59.0,75.98210890894887
68.0,71.61568745322575
68.0,60.99989660030121
84.0,89.76528149161902
84.0,58.735906720070545
57.0,60.67605435521443
57.0,75.95059934475347
53.0,58.40329089187861
53.0,79.4129503817926
46.0,45.325724899423676
46.0,77.87734881337786
67.0,71.95989434733286
67.0,58.204480031844355
22.0,19.319595742805916
22.0,77.33777095750042
27.0,20.669166531387248
27.0,70.87346364801334
64.0,69.52307626251644
64.0,82.01016774872562
69.0,73.79847220149725
69.0,26.93166787536586
13.0,4.732263068607665
13.0,79.50535652249499
17.0,14.707347219162216
17.0,75.4251071455734
68.0,75.0339756586485
68.0,75.34330129809399
77.0,84.80050398345907
77.0,27.074539170283856
64.0,72.23715036762349
64.0,70.41303681256818
58.0,58.992531708165245
58.0,64.63784246779949
58.0,57.689005725746824
58.0,77.53706452012221
60.0,63.146832751074726
60.0,45.547448762638396
69.0,73.08360312628378
69.0,81.58176976904849
61.0,64.77246680435081
61.0,63.902096586814025
65.0,66.66021223199135
65.0,68.56095404796457
51.0,52.822100063171376
51.0,54.153666105708226
51.0,50.00221443896845
51.0,72.42581350442612
60.0,63.99191511107506
60.0,66.15890397202992
60.0,61.6011778385224
60.0,56.114407911874366
59.0,58.75552857180833
59.0,72.16557714447686
69.0,71.68085487263403
69.0,73.97789911373167
21.0,14.270558447807787
21.0,68.90420738746838
58.0,60.95363509971179
58.0,56.8126539496526
70.0,73.4203132226155
70.0,74.9975758366607
66.0,70.67379325947923
66.0,45.34523605904707
31.0,32.522427280261354
31.0,72.80835840979682
37.0,31.33884150503991
37.0,60.70170830444721
46.0,50.425430015687255
46.0,15.357933295127395
80.0,88.53508703582571
80.0,61.67131798674308
55.0,54.89486812933069
55.0,62.07194436016533
73.0,80.0792653501386
73.0,81.27715798568966
71.0,75.621812492061
71.0,65.5564543455182
69.0,75.84167261347329
69.0,62.40013514289603
68.0,73.26588857054674
68.0,81.76177372663119
69.0,75.03008194329311
69.0,79.99423439473537
66.0,69.9027983210213
66.0,73.79492373242914
63.0,68.7517009613859
63.0,85.34307241790447
57.0,60.10226043527882
57.0,59.57078755537191
35.0,34.39922871284989
35.0,63.031090735129
72.0,77.90023432331401
72.0,11.195611110903826
71.0,77.57575101288433
71.0,66.52778127263429
57.0,64.67006643017572
57.0,82.49873519549664
66.0,64.82403849545682
66.0,77.00033511907043
26.0,26.58779392445615
26.0,63.52945852499221
78.0,86.19882765425501
78.0,55.467016896628365
15.0,-0.7987752087457238
15.0,64.95520590262555
52.0,54.10821547386848
52.0,20.09955610628873
67.0,72.18669624589461
67.0,47.782893821522066
66.0,68.96829884254197
66.0,69.5381290174384
70.0,72.64682800225108
70.0,68.03701631536234
55.0,58.375804761167956
55.0,23.988425750372755
37.0,32.71671438463005
37.0,88.2192207768586
65.0,67.5051773467651
65.0,54.831136482634236
36.0,32.886188130744586
36.0,74.63458962370834
61.0,68.48799337164183
61.0,80.99871972972261
51.0,49.97889743463844
51.0,37.796475757176836
80.0,87.28893553420977
80.0,78.88948356335345
76.0,80.32176890395107
76.0,36.60951973970873
66.0,70.71368295250642
66.0,45.80592166660716
56.0,58.38417974420537
56.0,64.66693707744105
67.0,67.12665343775751
67.0,23.559607962568748
66.0,71.66960698105515
66.0,70.52395283753447
66.0,71.23151448312638
66.0,29.60771729271886
71.0,77.70242248385262
71.0,66.78507819985634
65.0,66.17602892464595
65.0,83.93429203511653
55.0,54.8317619615342
55.0,65.60559607709001
71.0,73.12892951822397
71.0,34.4000285603139
51.0,51.583688316968335
51.0,78.72403067039471
73.0,77.92454717468814
73.0,54.21089931291317
52.0,55.350757739670314
52.0,61.60747300311493
77.0,84.83979306488465
77.0,65.91601842049772
57.0,61.876044440653686
57.0,42.92898554686445
77.0,81.73112489546327
77.0,57.23052899410385
76.0,84.85045865635772
76.0,74.73217554014843
39.0,37.91283755661004
39.0,59.1486230368605
78.0,86.28054077880103
78.0,58.56225366803233
71.0,78.55365274339732
71.0,68.684467658566
67.0,74.09245304466793
67.0,35.87053283519981
54.0,55.3823532878489
54.0,62.659706185646485
67.0,72.80198400676085
67.0,74.7847876530223
74.0,79.80022628897626
74.0,36.49142505336334
60.0,62.787243988055536
60.0,78.62716310456392
45.0,37.70518796574481
45.0,44.442555581493764
71.0,77.40035617491782
71.0,49.16615884052186
50.0,52.09495428454346
50.0,82.17457842937921
72.0,80.31705585990949
72.0,73.88766410536459
57.0,59.55131517517907
57.0,79.69165544060496
77.0,83.61099946142951
77.0,61.09512325089145
26.0,27.861087360277793
26.0,65.71578290547188
50.0,47.525070317005884
50.0,51.10966632999828
52.0,58.650903881240254
52.0,70.11880941792447
61.0,62.959680485556646
61.0,43.95298470589171
18.0,16.7038474400822
18.0,18.870886734801616
50.0,52.72694927291985
50.0,87.49600009197889
51.0,53.30441443545101
51.0,84.95155099140948
65.0,70.02740201564353
65.0,88.47957165718333
72.0,74.59123330546578
72.0,72.62007623430566
67.0,73.43549617319968
67.0,68.08557496815797
68.0,70.28350380065973
68.0,39.44385503645975
18.0,15.357933295127395
18.0,77.24855289187002
65.0,72.3234834155744
65.0,35.849064730412636
54.0,56.919580307145054
54.0,32.580778042079714
76.0,81.6725139107657
76.0,27.861087360277793
77.0,84.4205799559598
77.0,56.53767700620915
44.0,42.16883796937719
44.0,45.47486257695317
53.0,56.44208700563473
53.0,6.233466992043077
57.0,64.32182123804148
57.0,85.19309109261172
69.0,75.02273511278679
69.0,60.311119051123626
29.0,23.521127998417626
29.0,56.42248201118173
63.0,65.07629396371107
63.0,78.95205131157064
74.0,79.83554942285394
74.0,68.28387365418257
52.0,56.68697503060645
52.0,55.6820985492169
39.0,38.9338493037875
39.0,76.28632105092231
63.0,65.7922872484433
63.0,46.19695968573876
65.0,68.07476314824868
65.0,61.9417076690911
70.0,72.28015932177988
70.0,54.63805892084707
57.0,64.50973990452587
57.0,61.19074744536573
69.0,70.38913484228203
69.0,34.8313589158613
69.0,72.8188664959074
69.0,47.670144947895324
56.0,55.935672462222215
56.0,55.42495856251554
45.0,45.25091400487554
45.0,72.74797395462576
43.0,40.50375347668455
43.0,81.84011741284974
76.0,80.52935309848618
76.0,63.68571406027047
68.0,72.23619599184826
68.0,81.26478036435213
79.0,89.86765210635855
79.0,45.40167427671639
82.0,89.89903834658543
82.0,49.938252759736315
69.0,74.37404125907767
69.0,70.87175129884895
62.0,63.971098752514706
62.0,71.10572686679876
58.0,60.64180309077648
58.0,75.5723170863638
78.0,82.95792490910617
78.0,58.56133509989854
68.0,76.34178429936435
68.0,37.47299156525878
69.0,76.97258696669951
69.0,40.2050083783725
17.0,2.0486575875968924
17.0,54.96580790094367
33.0,32.410726800568796
33.0,84.7638642167829
60.0,60.681865178611474
60.0,31.016830130331982
21.0,17.35996875547545
21.0,83.93352407196943
61.0,65.74220751642326
61.0,78.97048394710669
69.0,74.26217740192254
69.0,76.21367368131575
30.0,25.411217493012145
30.0,63.949838448530784
49.0,50.389776216422774
49.0,51.356027261761426
34.0,30.038948029216158
34.0,20.030772765178426
74.0,83.26693530709935
74.0,78.54475623068464
51.0,42.99957177753845
51.0,45.89443989917913
70.0,76.87297189563623
70.0,62.83961363114224
64.0,71.50331526072148
64.0,74.9836378220196
73.0,75.18577237639471
73.0,85.82525756326237
71.0,75.29186938665077
71.0,74.99128215007619
48.0,53.06579254624461
48.0,2.8053895949664707
35.0,20.5941307284412
35.0,52.07107323588616
65.0,69.05150232232944
65.0,81.50687132466493
70.0,71.65008674871132
70.0,42.941829724842194
82.0,89.37287990341906
82.0,82.27567250780231
63.0,69.97432214657778
63.0,87.92979190155455
46.0,47.4028849530352
46.0,41.7746282185924
53.0,56.539454937832886
53.0,78.24193349602905
64.0,70.563049242808
64.0,49.75653753352151
58.0,53.45664714750677
58.0,57.72828707054333
60.0,63.862158031096556
60.0,60.925998726332296
59.0,58.836010243190344
59.0,65.4197535608123
74.0,77.1897564449967
74.0,70.5615909268335
82.0,88.33016293539964
82.0,47.83709876423546
76.0,82.3657097605415
76.0,28.7355600657977
72.0,78.73646295427864
72.0,60.32463148818363
59.0,59.441809111149894
59.0,88.95184108964526
61.0,67.38413016995736
61.0,62.84988452982333
78.0,83.59358712360057
78.0,70.97994022381363
72.0,76.56099390114423
72.0,79.02479342007229
49.0,52.08599760807181
49.0,83.77877513582251
64.0,71.03843862670004
64.0,14.208766775822028
67.0,72.48170815603424
67.0,55.646071739926015
82.0,90.51547878903881
82.0,26.37127493206316
54.0,55.06079663146102
54.0,60.9910713499018
81.0,91.41096071971282
81.0,40.59314930414149
47.0,47.38072491418569
47.0,79.80574244658658
74.0,78.72981202604814
74.0,76.67989159919904
59.0,61.939200407652606
59.0,69.90475609445855
47.0,49.31099227084809
47.0,71.43584815987941
58.0,54.93008156566526
58.0,86.12486897242371
73.0,76.99352767143625
73.0,76.40279037375262
79.0,86.56937555695606
79.0,81.53261099754656
59.0,59.89314188016402
59.0,63.99162156417225
67.0,71.81998080396772
67.0,77.19779780341139
49.0,50.370874348631844
49.0,70.86230609090359
56.0,62.709462846429744
56.0,77.15206724548108
47.0,38.957021929145355
47.0,25.347864456914806
65.0,69.72818893935118
65.0,66.43164840988538
65.0,69.71149410062492
65.0,73.63752608591739
38.0,34.91267213686723
38.0,64.38677777519763
30.0,28.04908365973114
30.0,64.47036314662358
73.0,79.6192138199608
73.0,72.36444851072105
53.0,56.66364427696868
53.0,78.61170772994592
30.0,29.73761251831928
30.0,85.92038983090112
63.0,69.6184643954141
63.0,66.87771348850907
67.0,71.94653437262491
67.0,69.87426624926104
53.0,56.63389533922782
53.0,84.0885853418248
51.0,53.37057546874581
51.0,79.47960744968299
54.0,52.203526456613474
