true,pred
54.0,70.75236851106513
30.0,25.30697052906362
30.0,62.89876134056749
54.0,58.95729613667794
54.0,67.27499980370095
64.0,69.19181448924496
64.0,71.23722776638834
31.0,24.96234295621366
31.0,74.6334973025348
37.0,30.427452073785958
37.0,61.872699368435065
66.0,71.78709599626768
66.0,31.400232566091915
30.0,35.731022622749265
30.0,76.18027308628945
55.0,55.156621954527
55.0,61.66489116751853
55.0,50.55053573470536
55.0,50.21244697838739
77.0,86.74111314153981
77.0,64.65616166980135
68.0,72.6374718031824
68.0,45.37781112193193
54.0,52.24123768077237
54.0,62.36010938245471
72.0,76.3595829063841
72.0,50.1055790847152
71.0,75.11588601191119
71.0,71.04806495442313
60.0,60.03209253636447
60.0,76.6883710468723
33.0,30.886730066097016
33.0,66.78803247267689
70.0,74.98602443822978
70.0,16.180826554420207
74.0,77.83002258979275
74.0,20.530589646024282
68.0,72.68154429087224
68.0,59.23598168058254
64.0,70.04837619743643
64.0,48.22180860309095
58.0,64.97012330744388
58.0,67.14144583525024
76.0,81.23638931463654
76.0,51.196738571635365
23.0,18.916603868455354
23.0,75.81910375627353
68.0,74.05777669413277
68.0,52.04290002662634
50.0,47.70848583819287
50.0,33.28234454681814
68.0,73.55381288678382
68.0,48.05714331628451
57.0,61.65094942559767
57.0,61.44512452921441
73.0,76.57292348498487
73.0,60.865536893476474
61.0,65.03343624001303
61.0,61.670574176863965
76.0,80.17145658114458
76.0,12.839124326389424
67.0,70.06728650361214
67.0,59.03080243598879
45.0,50.77048900488927
45.0,49.15643173538109
55.0,55.793588094050506
55.0,61.76542671614999
54.0,58.81186351153525
54.0,58.00599872075867
49.0,52.35963822064872
49.0,85.65097225323785
59.0,57.505839268986676
59.0,84.14425057295261
62.0,64.8668277575087
62.0,0.6631707736812018
43.0,37.205460816183404
43.0,48.30407210358288
32.0,33.687710237700344
32.0,63.23114803097877
54.0,56.01138552682039
54.0,7.743487433766973
25.0,21.102683822194933
25.0,43.89721119008823
75.0,83.35444747575815
75.0,65.75013239797914
69.0,70.36322784580085
69.0,83.88634919001765
73.0,74.59272483207997
73.0,59.23176618276091
46.0,46.34631470709354
46.0,78.80453795131649
38.0,35.06006929943635
38.0,60.29237599336432
68.0,69.96382506979523
68.0,54.04911700752439
62.0,63.784676654009786
62.0,41.772799001030194
41.0,40.37236595678212
41.0,59.28389785387395
30.0,27.748152853366037
30.0,62.49741185520054
20.0,21.564461708432816
20.0,81.13292485321296
23.0,22.383700819826856
23.0,61.39956790466363
75.0,79.60031867407798
75.0,44.57697238453494
72.0,76.9874746163241
72.0,70.40574338427024
29.0,22.344122007530302
29.0,74.37512487728947
60.0,61.148234379395376
60.0,59.77841017905854
56.0,60.266501529130835
56.0,69.10245559449066
69.0,72.72313309135598
69.0,28.442180141147958
57.0,65.29143311680934
57.0,41.77397385692473
62.0,65.94736997773083
62.0,68.60196427761133
19.0,16.26266776565086
19.0,80.02987355259478
57.0,60.54188839389485
57.0,9.9832243571434
57.0,54.1466868263463
57.0,63.27242088366853
69.0,75.5308863204761
69.0,40.306652582975914
77.0,83.37031110460674
77.0,60.92639549327282
61.0,64.4903811987619
61.0,72.92640962465754
77.0,85.64517791848232
77.0,68.19615928462053
69.0,75.33548270877236
69.0,12.962362458621044
78.0,85.36758554791243
78.0,69.76040584296027
69.0,73.67001316248155
69.0,71.2863412482007
53.0,59.94324608202555
53.0,69.02692643867454
73.0,77.51777919946915
73.0,93.7031440041917
63.0,67.35971317976043
63.0,55.52708060305764
66.0,73.43642504500252
66.0,31.092095812639002
79.0,84.24629100638009
79.0,84.05832886311003
71.0,76.5997749233203
71.0,76.62942043717896
56.0,56.04291888510767
56.0,40.999952452995046
74.0,78.72276536103163
74.0,71.73531963379037
76.0,81.57882277543541
76.0,61.83312423742382
80.0,88.41213468772196
80.0,16.94397311564819
15.0,16.84246070742978
15.0,72.68811007072003
58.0,59.12753115102993
58.0,46.49306545259594
44.0,48.282184375119016
44.0,74.70852866060926
67.0,69.67314258237917
67.0,26.791277356653325
74.0,82.04539865956343
74.0,71.6495994972118
38.0,37.19091670440059
38.0,73.52870037000105
36.0,32.04501604907102
36.0,74.54731267143484
56.0,62.26143701142934
56.0,70.137094646462
66.0,72.00246778941539
66.0,66.69456282258284
58.0,62.83961363114224
58.0,73.98990066357271
73.0,79.5779066333941
73.0,57.714072591897605
68.0,72.70442664326163
68.0,72.93393960462947
80.0,87.04568479887166
80.0,74.13562443401287
64.0,66.533131273896
64.0,11.372267313891484
55.0,58.42010027591476
55.0,74.71318347040244
68.0,71.63011173972285
68.0,79.72476186399649
57.0,59.81785507112289
57.0,75.64269371218387
74.0,79.07467045284511
74.0,73.99994118059834
79.0,84.39766041368875
79.0,61.570250897828146
74.0,80.10365691116868
74.0,51.042548288127534
48.0,47.94492884100396
48.0,80.77753216224687
53.0,59.049471482764545
53.0,61.03726746627183
34.0,33.34663397999827
34.0,66.00499550258138
61.0,67.23299909450458
61.0,41.756051021158214
77.0,84.41650932678607
77.0,54.830358565091615
74.0,80.57063643964267
74.0,88.44341703618926
74.0,80.66332347143242
74.0,36.06696086785047
55.0,61.41394501215632
55.0,71.6024277625321
72.0,79.89863748562851
72.0,36.19729254290638
33.0,25.411217493012145
33.0,61.85852832950718
68.0,67.90309893373569
68.0,53.43022657110072
49.0,52.75788522819795
49.0,69.46332591561867
51.0,48.187454839578834
51.0,77.86992865067884
69.0,74.0995807025285
69.0,59.57169826885524
73.0,77.86847399669796
73.0,88.29404782115978
57.0,60.566004625435255
57.0,79.57657823858995
82.0,89.16395432981739
82.0,58.22569165343663
76.0,79.2702745343214
76.0,61.33575663433845
73.0,78.58784655307153
73.0,55.10952238959368
59.0,59.18960415179578
59.0,83.4740264805734
43.0,43.44726540855379
43.0,46.36868346531969
69.0,78.6305342860195
69.0,66.60702685507937
55.0,56.971520711068194
55.0,74.40840547047065
31.0,31.082521198032055
31.0,75.9525222145976
67.0,73.70203108630511
67.0,23.914444422556016
36.0,38.89823818808526
36.0,14.280761211009747
55.0,61.33764585910342
55.0,21.971116226916365
20.0,20.2592624729985
20.0,64.9334274639894
71.0,77.24120227492085
71.0,54.45460159888023
17.0,9.397910293421546
17.0,70.19503977807733
70.0,74.33294767975815
70.0,62.41192518336004
68.0,77.03952864660886
68.0,76.92181487200003
50.0,56.08644468109219
50.0,27.494048788555517
55.0,58.11852568759514
55.0,64.95806365661377
72.0,79.51625892068154
72.0,62.09973624515544
61.0,65.90772168063063
61.0,36.86784472014165
40.0,40.44709375315364
40.0,69.3773057249183
77.0,84.14350199197963
77.0,81.44814277592434
77.0,84.13501137127685
77.0,41.09259169040956
72.0,75.67389172508496
72.0,56.55378832091088
55.0,53.5153430520287
55.0,24.021391976334712
75.0,82.02044696501406
75.0,84.43184474788308
57.0,52.00972992855765
57.0,47.929956580018484
48.0,40.977401611672576
48.0,68.64775874560542
68.0,73.35412005253113
68.0,58.40069481720883
42.0,38.37178139880268
42.0,42.18484108474934
80.0,86.30881273232183
80.0,72.73203700203061
82.0,91.01229958796966
82.0,62.5382293719091
74.0,82.65666230469725
74.0,83.64785539989481
65.0,70.0987220477482
65.0,43.4400580063961
69.0,76.79468052414137
69.0,80.5258979228775
41.0,40.37131997662783
41.0,84.13397858728501
72.0,78.04463961417747
72.0,78.47218066952536
66.0,72.08798577399978
66.0,53.161291034723035
53.0,49.72130560440536
53.0,63.93171601214095
57.0,63.19395518051999
57.0,71.94229435638556
25.0,16.436343593023594
25.0,81.38563371276979
72.0,80.41619737790501
72.0,60.100500290671334
48.0,44.58069580645275
48.0,46.95068039180575
60.0,63.42607684094156
60.0,62.8477491489233
81.0,84.8096236823597
81.0,59.47350188460308
45.0,40.612089596576766
45.0,56.650440921487814
58.0,60.55362233116722
58.0,46.86292337453568
52.0,53.18601674736624
52.0,46.78207808277966
74.0,80.18409325493741
74.0,60.923199887578164
45.0,37.583780774271474
45.0,47.24813950373891
48.0,46.42184316368474
48.0,40.70306369433149
48.0,46.44035656360859
48.0,77.59253528877173
74.0,80.19604402469162
74.0,45.99524359108125
69.0,74.37204442950258
69.0,67.8214509122405
65.0,72.422844027243
65.0,70.25193416634141
72.0,76.45693842170004
72.0,64.90793670583639
61.0,59.4893633459713
61.0,60.74514469486974
74.0,80.08023174038175
74.0,72.6275328034979
79.0,85.87669543373408
79.0,73.71410113334304
73.0,79.47559338833798
73.0,91.1014412237958
43.0,38.98724432004951
43.0,85.67966294382234
71.0,77.71526649969366
71.0,64.63036042765987
62.0,64.82385297402249
62.0,59.01429227525142
56.0,60.20748754165032
56.0,41.77397385692473
73.0,80.81701092553897
73.0,76.0528492240033
77.0,82.23010683393954
77.0,60.312210326569925
40.0,39.05646569759699
40.0,71.76242687468391
58.0,61.47578460004644
58.0,73.0487407600724
73.0,77.52850062396021
73.0,74.33718064009861
32.0,35.365372896990266
32.0,75.669758399957
76.0,86.49224344408174
76.0,75.1715339240194
34.0,32.419176312531135
34.0,51.00010246786019
80.0,89.08448005783333
80.0,82.99260697532043
42.0,40.77505105061675
42.0,72.85050183201764
68.0,74.59919359319179
68.0,68.52545668742937
56.0,59.337197266717794
56.0,10.482360812744275
67.0,73.0878430129772
67.0,85.95768533624039
53.0,52.31955229774161
53.0,75.00245743134809
35.0,28.90898112137927
35.0,58.323261866070084
50.0,48.87603856968025
50.0,55.99313180254734
38.0,33.50740675979705
38.0,72.00582839788501
48.0,48.524912105514886
48.0,37.38133592561883
65.0,73.00883485082551
65.0,49.25301649507327
79.0,87.0591044543279
79.0,73.24224238083428
58.0,62.29557299812291
58.0,74.49489950082256
54.0,60.96920656862562
54.0,54.308825737997665
81.0,88.84113185677631
81.0,91.3232189124131
66.0,68.8179689128064
66.0,74.81969133576996
65.0,72.75127141600808
65.0,81.12641661357134
66.0,73.29291170509418
66.0,80.70033381969796
66.0,71.92510124148964
66.0,8.883373449346152
76.0,84.93501215720687
76.0,47.19215532710251
70.0,74.00146943813763
70.0,32.67138045591611
67.0,70.77188926284163
67.0,50.097730455457224
68.0,74.16912705890445
68.0,78.3633331885157
32.0,32.09992417688272
32.0,38.90497066447824
74.0,80.62509417283252
74.0,10.520705927877316
22.0,20.234434975111014
22.0,73.53866786033637
79.0,87.52493588739975
79.0,70.08938402495784
68.0,69.7964111786381
68.0,53.40593113736196
76.0,80.8776822344841
76.0,44.146906905825574
57.0,62.53398432252078
57.0,79.3307117856184
69.0,73.52625869370905
69.0,82.0577250465866
73.0,81.11204506071869
73.0,76.4881205837093
59.0,58.2329092157085
59.0,62.26637008228903
53.0,58.050678874042546
53.0,63.5594581000401
67.0,70.77340249175569
67.0,78.02737406126653
68.0,69.66066907867662
68.0,63.62370444586497
78.0,85.3743397590643
78.0,54.63613779594215
76.0,82.69855920108631
76.0,80.50896514037635
60.0,62.715444114262766
60.0,52.62793341886146
75.0,84.66572191855221
75.0,5.918479583879673
72.0,78.13561272438545
72.0,67.22249275079781
81.0,88.71483638834553
81.0,70.39552157268048
41.0,36.04236357791058
41.0,18.811978612474206
62.0,63.93049771408124
62.0,50.99546128956314
73.0,78.03258558373534
73.0,61.48639976113867
78.0,86.02237035562172
78.0,50.811455864129755
62.0,65.63463557467571
62.0,75.8650338684655
54.0,55.206273603517616
54.0,51.30963507147368
64.0,66.56047264061891
64.0,76.95149888392717
71.0,75.45908609853751
71.0,72.62250508351593
28.0,15.340832266324696
28.0,72.938974713719
77.0,83.08409874887604
77.0,44.7330522639914
53.0,54.830358565091615
53.0,78.32837218555642
32.0,13.555135029297332
32.0,46.54135497472657
71.0,75.77289777206573
71.0,52.11934227042525
46.0,41.5032422125451
46.0,67.09380782393777
72.0,80.40259135114604
72.0,47.396035077604836
49.0,47.77304210137436
49.0,52.246620040780215
12.0,11.901840916940955
12.0,78.25031788851601
70.0,75.91576485425412
70.0,57.48317616589236
68.0,72.39861558443505
68.0,77.72325325657647
69.0,74.4126929706909
69.0,76.15861205050714
63.0,68.85479087773189
63.0,51.62052883540264
38.0,33.50338092808016
38.0,87.14800985241357
66.0,75.91412251960554
66.0,68.12217843475577
59.0,64.9333789911937
59.0,50.03707795300784
51.0,55.31998064445878
51.0,62.06694158636037
76.0,81.76590678262943
76.0,68.59662511108974
80.0,88.21303610661556
80.0,78.83365904013579
76.0,79.81756546484888
76.0,69.21758512399384
54.0,55.06545050856681
54.0,79.84324552748268
74.0,79.56887223306671
74.0,88.19682362812216
56.0,58.04131431233725
56.0,56.45969765763351
72.0,78.21274938520327
72.0,35.84115817447395
68.0,72.88993896080439
68.0,51.597198232728886
36.0,32.569211103651526
36.0,31.92808986065438
48.0,44.774117777422816
48.0,76.56363872768299
60.0,68.72818512817554
60.0,65.59356995578571
41.0,43.5341781887808
41.0,13.884541295829194
41.0,43.645358583396785
41.0,65.91455878159195
70.0,75.72623813356341
70.0,65.12635166818575
47.0,50.03707795300784
47.0,42.35996071579683
63.0,70.87805509372254
63.0,60.45247343480878
54.0,59.22281621981148
54.0,62.00909865279601
63.0,66.33134669302672
63.0,42.882577580860755
76.0,84.54503993903546
76.0,48.44877982749347
64.0,64.90780999521735
64.0,62.82105597625156
70.0,74.96721656664693
70.0,33.519333617590064
71.0,74.08089255487874
71.0,38.466368859991746
51.0,50.677188686471766
51.0,69.00746708804508
57.0,63.35167043824117
57.0,72.68593009542059
67.0,71.67306827517262
67.0,76.93828075258398
78.0,84.96215741436197
78.0,38.15951108673636
63.0,66.07468818357233
63.0,79.65840325179005
35.0,32.58775706087914
35.0,41.60966163963599
68.0,73.99874582234133
68.0,75.30729044571041
55.0,54.379275008734794
55.0,10.552288634779131
41.0,46.94100780858719
41.0,68.53254132967317
22.0,15.554935762240916
22.0,70.61201801008332
73.0,80.08475159883216
73.0,50.07729065503838
61.0,63.68842224758629
61.0,84.9356160268535
40.0,29.44032470894058
40.0,70.73986703097552
80.0,89.76714567272239
80.0,75.10455113407272
77.0,84.72666078706698
77.0,88.95705142109654
68.0,74.53925755245308
68.0,46.20574884344762
69.0,72.78900290150727
69.0,64.60389576405242
40.0,28.327387975193062
40.0,54.74044711384295
70.0,71.96140823099762
70.0,69.29906678721403
68.0,76.02247117365386
68.0,74.25452572427463
67.0,73.5754907639191
67.0,80.77098587008783
70.0,74.21567571834976
70.0,79.9736476609686
72.0,78.09198306938794
72.0,14.929130833264878
71.0,76.12083956084462
71.0,43.576605987048254
76.0,84.02759933242879
76.0,78.15100654664235
36.0,40.86196672088926
36.0,30.337806958477188
33.0,32.18963478247599
33.0,63.426143768991324
33.0,33.607291065921345
33.0,46.03616253445193
65.0,66.81070475517498
65.0,66.2638299554398
63.0,61.899443509286016
63.0,66.92214329973103
65.0,67.17750750408624
65.0,60.27025397797712
73.0,80.46842940533082
73.0,79.97676559722186
68.0,74.88274716381454
68.0,70.39425743279247
72.0,74.72935941092709
72.0,67.55758134426895
52.0,50.44771973223163
52.0,42.23439884568336
76.0,81.8290368730008
76.0,61.822264666463695
77.0,80.85494307226554
77.0,64.78792620716717
72.0,79.98534894033128
72.0,82.67154691538599
77.0,81.70496610533337
77.0,50.490280558845825
69.0,78.77823164874286
69.0,79.24993836467553
60.0,59.19592630936194
60.0,46.339496309328695
73.0,78.19808227118324
73.0,47.289195101417874
55.0,55.37540875859543
55.0,68.95125044356934
71.0,78.81422258069273
71.0,76.30957055683206
74.0,80.28369621446535
74.0,42.253457878924166
73.0,78.3821526905702
73.0,86.3927753958456
45.0,45.75294233243716
45.0,39.484539933961
71.0,76.73981473805753
71.0,63.167070713078886
77.0,80.64402131954938
77.0,60.28970859700274
80.0,86.32252091596337
80.0,71.12552559191658
71.0,77.30956285591463
71.0,72.84789778980002
65.0,69.59996799792219
65.0,69.29906678721403
59.0,63.04322422227557
59.0,64.76259369928022
24.0,20.03882336595501
24.0,71.07663255816425
66.0,73.56431206677922
66.0,63.38407623774992
58.0,59.03080243598879
58.0,78.88254241365883
55.0,61.74047904450299
55.0,37.55057273862474
47.0,48.56809086429604
47.0,62.11365992266116
70.0,72.87131456196391
70.0,73.37750380032327
57.0,55.50449599224862
57.0,70.62979478293164
61.0,64.5196475442059
61.0,74.45859502041037
65.0,68.08263447294689
65.0,55.97243949194035
67.0,70.69311314659444
67.0,75.27644590875474
72.0,77.81292340864809
72.0,70.5554934302744
57.0,57.08267037901459
57.0,54.787489022444504
54.0,58.51417699734719
54.0,74.21642737515663
74.0,79.98038754214724
74.0,48.935007983977584
65.0,69.45592352617746
65.0,63.24404122069478
50.0,47.74123412191727
50.0,48.26625436796047
28.0,27.751831178841144
28.0,65.45820260504348
34.0,32.816529536261385
34.0,80.05223611035683
66.0,68.03889740403588
66.0,68.00522393178181
59.0,60.507549544954884
59.0,67.49127866410839
52.0,56.29076990992809
52.0,65.09920054759726
69.0,75.98042251201048
69.0,63.86663673781834
65.0,69.45330538896258
65.0,78.32857875935946
7.0,7.289595691699446
7.0,78.63655665975051
60.0,60.758612957098705
60.0,70.47281667991655
61.0,65.08164287667074
61.0,86.60322251275886
73.0,76.69055853054584
73.0,87.83601431230773
33.0,31.42404837657972
33.0,72.21698565786244
79.0,86.2853955375208
79.0,11.195611110903826
75.0,80.99827675460529
75.0,43.72308782164657
43.0,47.66405250720936
43.0,74.78934886144907
73.0,78.39502395019252
73.0,82.89035918808764
29.0,19.830968708696048
29.0,58.70602364854477
71.0,77.44048201522787
71.0,70.8383543748131
69.0,75.43125765140894
69.0,76.44331937851041
75.0,83.5547223426355
75.0,75.8136274402919
37.0,38.000487792129604
37.0,49.97715060008261
38.0,40.777755789450225
38.0,84.81261123505112
73.0,79.2311890948165
73.0,88.09393652252948
67.0,71.0042140437331
67.0,35.21858257549047
75.0,81.73021562107988
75.0,47.94541499903448
62.0,67.97779530980989
62.0,70.40991368283971
71.0,75.69491589291619
71.0,93.85389452180982
55.0,53.371894948535214
55.0,64.94495149702902
38.0,27.7263963160334
38.0,70.41629107734889
67.0,69.71175269876898
67.0,73.74484428534055
50.0,46.38156204461035
50.0,71.38767522886866
37.0,30.355757330908432
37.0,70.74573619215334
62.0,63.11570838260013
62.0,67.19391729595816
71.0,80.14935473363073
71.0,72.62060419252265
62.0,67.48067260419975
62.0,55.4267775016811
64.0,69.19149169176683
64.0,71.62695172018891
67.0,73.30331369565897
67.0,24.80628936576892
75.0,78.6553498164136
75.0,33.40123052397587
45.0,47.65393839555156
45.0,43.36111997477093
77.0,84.48294192945224
77.0,70.59299205681003
61.0,63.612908220302074
61.0,72.24028690383835
71.0,77.74526339817089
71.0,68.90369595277446
55.0,56.17844825557188
55.0,21.85709110486897
60.0,64.97241297832073
60.0,74.72824534106496
74.0,81.76268007152731
74.0,71.93972962272704
71.0,73.31437050539301
71.0,63.422756035343525
70.0,73.31751269243472
70.0,84.97975894880346
43.0,46.49306545259594
43.0,59.71843977242554
54.0,52.648924760281716
54.0,82.99308070003298
50.0,52.74006551111199
50.0,32.16124141709025
54.0,53.370345967581784
54.0,72.40423631212076
69.0,76.02032165058569
69.0,79.82734428012674
53.0,50.36097022865084
53.0,59.11627241477862
73.0,78.0424198086468
73.0,35.54180651786493
59.0,62.68388737801445
59.0,43.36768137312407
80.0,87.41286464224152
80.0,56.05790326975074
77.0,84.15663903057157
77.0,62.88570670179354
66.0,72.97868038011006
66.0,52.003741459190564
64.0,65.22761647888376
64.0,70.0695963031207
72.0,79.29103543666929
72.0,71.39146339062029
59.0,60.76860394497777
59.0,33.313156864333564
55.0,57.72555963552992
55.0,72.4042640066537
60.0,64.0037990339219
60.0,72.261253542862
68.0,74.85069113104657
68.0,70.76403106049179
72.0,80.87128264445909
72.0,30.606917626568986
82.0,89.79818991343694
82.0,7.757676063780991
61.0,62.92323371893099
61.0,63.85273103389852
72.0,77.61443791378986
72.0,69.10393553869272
63.0,66.50220267951778
63.0,73.52459163683551
72.0,78.7117367199719
72.0,76.47302374124195
70.0,76.77160250567306
70.0,1.7450965987963514
70.0,76.37385601816379
70.0,66.17538633662917
48.0,48.24120834804211
48.0,70.79207846451862
74.0,83.20876295523192
74.0,72.19486509014183
37.0,31.25911097048879
37.0,52.86943887323207
60.0,59.32934781663863
60.0,66.83855434652287
55.0,58.78477474906185
55.0,56.62881946361034
41.0,43.9213584071436
41.0,68.668200262119
69.0,70.79501545381396
69.0,75.88009844021832
31.0,35.906944863871104
31.0,78.75343584649335
68.0,73.50476547209286
68.0,77.01177204134547
75.0,80.81267862325967
75.0,73.37561420299329
43.0,44.32849549462003
43.0,74.66788987456982
70.0,78.72290829984121
70.0,81.53048791596007
58.0,62.817320297549884
58.0,86.91241166205776
74.0,82.0270595835824
74.0,55.80815912721289
62.0,71.24928111308986
62.0,61.218884937439896
46.0,43.477528615785445
46.0,65.5252883673025
54.0,58.6846321205835
54.0,27.616217442291656
34.0,34.744062516058875
34.0,36.3894639091053
69.0,73.96042630363377
69.0,79.02924136520079
88.0,95.24905030466005
88.0,89.67658086395562
43.0,37.62569529339345
43.0,81.02096575177063
71.0,75.44854464554913
71.0,52.17062590283962
52.0,54.39745809782926
52.0,60.87704547018052
24.0,22.30623325279413
24.0,32.86559127859641
37.0,40.0957304151475
37.0,74.6693782190797
62.0,64.23272709639451
62.0,45.93951454696304
66.0,71.20146110964976
66.0,31.927925746190226
70.0,73.14161972744495
70.0,41.52746835379088
64.0,68.62845068604503
64.0,67.25717592602462
47.0,47.72704438204585
47.0,85.0249114608211
71.0,82.09840000438555
71.0,82.39533491416358
73.0,80.2108617399773
73.0,71.26522091380014
75.0,82.5791395422711
75.0,73.93958697449426
63.0,65.70630767964553
63.0,25.567508503303372
76.0,83.59148890689988
76.0,33.6346870207293
84.0,91.6982568121656
84.0,56.51847607819809
69.0,74.1642284797581
69.0,40.97450376643661
57.0,63.73185937322313
57.0,56.42848119868705
60.0,62.67096177982603
60.0,62.12414146002726
75.0,81.92623403893248
75.0,65.27701599788782
79.0,85.0623333180763
79.0,30.806457883042697
74.0,79.12666166250534
74.0,81.5662659553675
43.0,41.856629278590674
43.0,61.573554289035144
68.0,75.03360580146847
68.0,66.16901289938494
52.0,54.925172200090344
52.0,59.762876838334364
41.0,36.04236357791058
41.0,32.522427280261354
68.0,69.80036010096956
68.0,72.64650857514198
54.0,52.6118952876958
54.0,61.142402693246424
57.0,59.150111447640484
57.0,71.31337064395734
28.0,24.035878436484495
28.0,78.52140894987178
28.0,24.67279155008157
28.0,73.63801164033083
39.0,32.22678993373228
39.0,65.21007413135743
62.0,63.51031822473908
62.0,77.5438554844747
54.0,57.10124224758101
54.0,96.19948697456232
66.0,70.4792332029815
66.0,74.91802655589589
75.0,81.72221406210826
75.0,94.0569400261794
54.0,60.367177075230984
54.0,63.13710913681837
70.0,74.4428845447344
70.0,87.3514974387133
44.0,47.85875827241881
44.0,54.10423549319671
13.0,5.1143074570899785
13.0,38.81314468293198
64.0,68.2704693027103
64.0,68.61004814626489
65.0,68.91239059164269
65.0,50.240759073008746
64.0,66.51149860076674
64.0,26.78682410226844
39.0,34.8087540925643
39.0,51.79836587239947
40.0,40.44709375315364
40.0,32.33254302750163
60.0,63.399873158769765
60.0,77.24462788705421
17.0,16.55212401964917
17.0,71.62846945273213
65.0,68.00476924324283
65.0,70.09708505657176
66.0,65.05555162390414
66.0,41.52847999523789
61.0,65.30155356132508
61.0,48.24120834804211
61.0,62.11388976833098
61.0,89.2823283891762
82.0,89.91048833987338
82.0,49.16275934984907
84.0,93.61206395965354
84.0,35.98816171058064
61.0,62.01225021131705
61.0,42.68134021830514
67.0,72.66214548140431
67.0,47.42201575038257
74.0,80.10635617688206
74.0,82.56099222778198
44.0,44.146906905825574
44.0,75.66170170126043
76.0,83.8323099832453
76.0,69.69297674377844
68.0,73.63789244492324
68.0,66.72824376963092
54.0,50.883772189919114
54.0,45.767252419000386
61.0,63.884943264578
61.0,74.63504326360254
67.0,71.50620898308176
67.0,73.48369150889977
68.0,71.7483429326748
68.0,46.231155480948416
35.0,24.80628936576892
35.0,22.150354731613504
62.0,64.11501229648002
62.0,71.87777428688088
73.0,78.39907371908009
73.0,55.23833008282685
23.0,16.399851596352732
23.0,54.99183089234856
62.0,64.38595052388257
62.0,76.13598119472886
73.0,76.77908361975881
73.0,59.29349074078618
52.0,46.46067481532782
52.0,26.94013417990874
21.0,11.752073996505203
21.0,74.36162706523578
47.0,46.105766186476785
47.0,46.56295831330556
47.0,42.45561704845028
47.0,55.942430913673206
69.0,74.57787069130455
69.0,80.66264843084934
16.0,18.22553857533677
16.0,72.99654687964346
52.0,56.83399955028278
52.0,72.00733307001508
71.0,73.82079971295718
71.0,35.36554560838459
70.0,76.076124283772
70.0,78.07911558464184
71.0,73.98258072032883
71.0,46.760628334300065
29.0,24.68088890781206
29.0,72.71317258085497
69.0,75.4423538074659
69.0,66.88125527997903
71.0,79.30693098176289
71.0,88.11638990806625
26.0,27.082549695585385
26.0,87.17027134522277
48.0,51.45910189099385
48.0,32.16837834525944
62.0,68.23782236928764
62.0,83.21084865549528
60.0,62.81490628679336
60.0,58.254588155991655
47.0,45.80555919890804
47.0,67.79282804035432
69.0,75.13863362096424
69.0,50.85250845826647
62.0,62.23065263627933
62.0,65.584369836377
56.0,54.59928463305499
56.0,35.81428132599001
65.0,72.35463422333464
65.0,75.38071958557373
70.0,73.91212624303961
70.0,74.81906720906721
67.0,72.42379500851285
67.0,34.53172477952427
34.0,26.97075432700302
34.0,42.968117733021984
53.0,57.89139525241279
53.0,47.34253458980322
57.0,58.65921609512907
57.0,-1.3121288939054239
56.0,60.62884707641649
56.0,69.68955618051137
70.0,73.20798585124476
70.0,38.05200397864712
44.0,42.57667657354364
44.0,63.660618845857016
82.0,87.50229807442503
82.0,65.43057411382244
53.0,51.13095830462396
53.0,76.28389591234486
70.0,77.29726848295405
70.0,25.84739031661377
64.0,69.40588333661907
64.0,61.596896688365064
50.0,47.637530610959914
50.0,68.88571357281899
63.0,69.1011736059823
63.0,74.8412818696554
71.0,79.77204816025983
71.0,80.84240715720887
72.0,78.77597237286847
72.0,83.02622450075899
50.0,44.9783265642547
50.0,77.78104389658426
57.0,54.279968960445046
57.0,75.55330730943541
71.0,72.74837916719088
71.0,24.152536053383812
68.0,74.01525960130516
68.0,57.63023073630859
61.0,65.49263464344716
61.0,24.752062947758645
50.0,55.8101800820923
50.0,78.17082891541662
