true,pred
51.0,58.37772953121072
51.0,54.57268895179618
61.0,63.866563816058544
61.0,55.454954651046705
69.0,75.12029154661462
69.0,57.90854459994301
34.0,26.024988215229484
34.0,83.4106842869881
67.0,68.70228360886176
67.0,58.872518233655
39.0,43.81015390803498
39.0,89.49770983479766
28.0,27.350650485293386
28.0,67.11838333762569
69.0,73.42646452273408
69.0,66.62255413713382
74.0,78.74098226591246
74.0,82.78778866774798
61.0,63.61355044696262
61.0,77.3058898945954
74.0,78.23845418969506
74.0,44.91528860532861
46.0,42.79494941945376
46.0,8.883373449346152
64.0,72.4284971637062
64.0,72.66467407880805
74.0,80.1602865468372
74.0,46.664661128578246
32.0,23.2158496161407
32.0,59.42258180986528
18.0,6.728711118672095
18.0,66.58306424649288
70.0,76.15559618919423
70.0,75.38390220737841
21.0,25.66281073340349
21.0,57.85860752176541
81.0,90.04211231484919
81.0,72.65444006020101
68.0,71.48332851121216
68.0,54.582962412038114
64.0,67.73798322115368
64.0,1.2745894842307166
59.0,59.00203742536212
59.0,75.32410151611185
41.0,46.49852547785764
41.0,44.34544639707161
35.0,23.651537503951317
35.0,26.37127493206316
37.0,42.005439675126865
37.0,82.32178552016421
46.0,49.80063715039569
46.0,77.588345744952
67.0,71.48480068724325
67.0,27.670304262302466
69.0,72.26255880805695
69.0,54.42993136085772
48.0,49.62898794754284
48.0,78.51935663853499
59.0,68.61539623057513
59.0,79.57780249507027
82.0,87.68368273358374
82.0,82.30379773788303
76.0,81.46316549137083
76.0,63.442052674038166
62.0,63.125668988004406
62.0,56.768918992039914
46.0,48.48252764764237
46.0,53.35852401398728
65.0,68.2262145485102
65.0,74.46644705236986
84.0,92.82932922105005
84.0,84.4101339658194
70.0,80.82885838025487
70.0,70.25486231753598
57.0,61.47220050857425
57.0,51.83301281601831
70.0,75.41292709331884
70.0,44.79420637901558
69.0,74.80050129149254
69.0,56.133394504435046
70.0,77.70144798832416
70.0,75.56373763681609
51.0,50.81121940907616
51.0,71.51538541671107
73.0,76.08301278959118
73.0,72.39246101283561
63.0,62.68272349691409
63.0,69.27018726436938
47.0,47.356025524877225
47.0,69.50957807303536
40.0,36.68380046191402
40.0,57.203267942073126
53.0,53.13859321021283
53.0,69.2526522317707
67.0,73.2593595110838
67.0,31.970631637775284
41.0,40.5662383781156
41.0,74.854143252109
69.0,72.62230878834896
69.0,75.81602299500003
78.0,85.73256944843848
78.0,39.362482021318556
57.0,59.26183070066702
57.0,59.84532604009104
62.0,59.85184445242197
62.0,23.091896523732828
59.0,66.18788518529402
59.0,77.36495141316658
45.0,35.9624615969592
45.0,40.913144886845146
27.0,17.59743053479957
27.0,84.58729615898272
74.0,78.07661709037842
74.0,79.21715669387982
31.0,28.622161575436678
31.0,28.6924014093118
71.0,76.32941882531918
71.0,65.02734132247554
54.0,47.94454213160344
54.0,85.39057147964701
28.0,15.6910372792143
28.0,44.03558159009344
66.0,68.57492139500192
66.0,80.0828000079735
62.0,65.1254635508202
62.0,77.39289221985115
74.0,76.6934167152852
74.0,80.68485455631549
64.0,68.19383205582568
64.0,38.75122910055768
54.0,57.31864014566793
54.0,44.86318553968351
60.0,63.341593387405226
60.0,57.96283903999006
53.0,53.11816093440842
53.0,73.14206581505823
23.0,5.228196213897434
23.0,59.44450886189327
30.0,27.350650485293386
30.0,76.88471430708898
28.0,28.766268108451015
28.0,58.05329045277716
61.0,63.04852842078759
61.0,79.69156333980106
66.0,70.57960140620003
66.0,82.04934864169428
14.0,5.395669454291692
14.0,44.0606087648311
66.0,70.11906766040096
66.0,82.74594562435345
75.0,81.99418041990322
75.0,74.87991580889832
64.0,71.04909740838934
64.0,56.795886712104505
69.0,76.15181880418021
69.0,42.52644529598592
78.0,86.54110026637562
78.0,56.146233970465744
32.0,26.829900737612547
32.0,64.67692406092118
45.0,45.96915293756109
45.0,79.23927273469423
81.0,89.76160152253834
81.0,58.92248702571999
32.0,32.999283847166396
32.0,80.72954567752282
35.0,20.312952581147215
35.0,80.47619271634153
58.0,60.25913255360706
58.0,78.0696404589753
46.0,41.108323432089946
46.0,85.12676048327052
73.0,77.68459514635492
73.0,52.21578867803197
39.0,38.193111748714784
39.0,60.098309007429975
61.0,63.348386572207176
61.0,61.682598849459
30.0,16.751044183150043
30.0,81.57584621471722
59.0,58.061763174051464
59.0,74.45992359018419
66.0,67.71590773658158
66.0,41.58180480928377
60.0,66.26416603841773
60.0,85.63797479876172
31.0,26.009419921127687
31.0,78.45203224371227
17.0,15.642205155116244
17.0,65.62446586819857
38.0,31.14441507987857
38.0,74.50011336571538
60.0,66.35044997470902
60.0,75.58041662656103
47.0,47.396035077604836
47.0,23.985556283014375
71.0,76.17569962421322
71.0,51.352892114212636
41.0,33.26727455648614
41.0,81.19184519840707
69.0,74.52477016162754
69.0,48.800820742930114
78.0,85.02602780168274
78.0,63.08477058591228
68.0,71.61763072926078
68.0,46.703910872481345
25.0,19.45685061145639
25.0,77.91331530517436
59.0,60.086949116770995
59.0,80.54986035958353
76.0,82.02677727825773
76.0,20.791643077411152
73.0,77.25222304896056
73.0,64.26591406374678
54.0,54.35743087363028
54.0,79.51558293512937
58.0,54.17188497121356
58.0,59.85615156275321
60.0,61.81810337340556
60.0,69.34032442407334
69.0,73.5636862631755
69.0,81.03433541608177
84.0,91.68466614133052
84.0,48.0433911354134
67.0,68.21762026258659
67.0,78.7061008884773
64.0,67.8268281647243
64.0,71.13575044268015
62.0,64.08057685758473
62.0,66.03955386500905
22.0,17.360250868651747
22.0,26.142192910148367
76.0,81.3598760344247
76.0,61.463213247299336
12.0,13.514658491422267
12.0,59.19664294625886
47.0,50.03707795300784
47.0,44.45402395825556
66.0,70.51934884260595
66.0,55.05600829302642
69.0,73.37266083862278
69.0,61.49451177232328
57.0,57.36049454733353
57.0,57.909956862281206
62.0,67.531814284159
62.0,57.761432855934856
57.0,54.265562765585
57.0,42.93320348421321
72.0,77.69117593538073
72.0,27.242596044987295
69.0,73.20570570729234
69.0,74.76367022587732
60.0,59.23330501793271
60.0,34.84193558631489
53.0,48.73868737223506
53.0,38.383819737843794
58.0,60.10204707608182
58.0,63.71341767875629
71.0,79.90855939305976
71.0,82.00630240683915
56.0,61.02468488533384
56.0,59.90790952957536
67.0,72.99818299189968
67.0,43.219720486693916
31.0,22.97680032148321
31.0,64.95507360012806
77.0,82.52302905654875
77.0,26.925336404880227
62.0,68.21674628711412
62.0,28.286661912603222
61.0,62.27540588569275
61.0,66.25890653415604
66.0,72.8468850526553
66.0,79.02826726630974
74.0,76.84691665265342
74.0,55.42522987658174
77.0,84.70666531311554
77.0,74.86465625360358
69.0,71.18271225111926
69.0,68.91503993000094
78.0,81.36330223013255
78.0,51.74343159491883
48.0,45.42040365810169
48.0,38.88003409216935
67.0,70.55556274709971
67.0,2.8053895949664707
63.0,70.04151160654447
63.0,29.853762773284245
56.0,53.92835026497676
56.0,52.10921698571832
9.0,11.337122534909497
9.0,85.31977645378316
62.0,67.99620195800975
62.0,72.85843678880497
75.0,83.39604445549344
75.0,52.82209671531041
78.0,85.10776830994519
78.0,44.016287226458644
64.0,66.09202203214596
64.0,62.48677074528422
68.0,74.62630614305647
68.0,73.87839693943624
58.0,60.18766579206289
58.0,74.79430558861998
75.0,79.55785874666998
75.0,69.99478421700047
48.0,42.17580346644513
48.0,68.30602349143152
9.0,-3.904316287454776
9.0,60.812608848370644
64.0,71.19739440655997
64.0,52.73215966531734
17.0,4.160796999835782
17.0,59.46082525548502
71.0,75.59543000483626
71.0,34.77144404384194
71.0,76.02784796120721
71.0,61.26096310460389
74.0,78.27438682047216
74.0,71.73931361346388
64.0,65.94819824900429
64.0,78.65772721574808
65.0,67.89756146347821
65.0,80.6765988368312
67.0,66.95446642834276
67.0,66.41842045686155
37.0,35.28067850302068
37.0,51.063386854213434
71.0,73.57747151992817
71.0,63.73387283519719
70.0,74.40712740005972
70.0,55.18671089904399
56.0,51.27413505309471
56.0,70.65412691185026
46.0,45.22319673408748
46.0,58.69030724297659
60.0,63.66725716210351
60.0,48.43311842956683
80.0,86.96195482317773
80.0,88.34118028764567
60.0,64.21037929915371
60.0,79.30337409937192
61.0,61.84364638804203
61.0,84.09140863926172
66.0,68.57981420501676
66.0,85.53700368945817
84.0,92.93521064899284
84.0,72.24131645083213
29.0,22.572669857430526
29.0,43.570408945528925
70.0,71.20820632871471
70.0,89.90895105091602
74.0,80.45591074850245
74.0,50.1762675723196
35.0,31.871389842066378
35.0,75.20505682498464
83.0,91.64983045436048
83.0,53.06975716803487
62.0,67.40344079161258
62.0,37.80678975844262
67.0,69.35504708065059
67.0,36.6460940461763
70.0,76.4229382752705
70.0,69.81602687628902
66.0,70.911590216528
66.0,80.61405260864763
33.0,27.39050048149261
33.0,57.900116475040875
67.0,75.7721611646341
67.0,48.33525245392275
67.0,70.14519771785052
67.0,58.74485848080104
55.0,61.03376775381622
55.0,65.88733791179203
73.0,80.10808765465526
73.0,55.89130922124093
56.0,58.387916935768544
56.0,53.83334227333444
31.0,31.082521198032055
31.0,27.652076634243542
53.0,55.13841767016169
53.0,36.260998169028255
53.0,51.92975694762134
53.0,71.92493872187794
72.0,79.9196131887175
72.0,66.134732499179
59.0,62.10076281979161
59.0,75.31160851128135
34.0,30.25094216074575
34.0,65.28491698697604
71.0,76.84961559745346
71.0,57.73022877373904
75.0,82.41370984733288
75.0,65.14729928731418
33.0,31.035097788124176
33.0,47.9264680302681
43.0,39.84814418664013
43.0,93.34790806103524
38.0,42.34254975504126
38.0,81.67217221649787
59.0,61.37921211625934
59.0,78.07803422896126
49.0,42.94753411614931
49.0,84.47259293118321
40.0,38.739916526282286
40.0,53.51215490074691
66.0,68.31319126307523
66.0,64.56391211071411
72.0,76.02963105080488
72.0,38.725729327410875
80.0,84.52869955220075
80.0,70.60324263720071
16.0,15.83906527412887
16.0,63.18544943995437
69.0,71.97557973425006
69.0,85.67107817743658
68.0,69.43810968569625
68.0,72.35657080508582
50.0,52.65013238956965
50.0,60.61111823733074
51.0,52.5765295134309
51.0,80.01417678246094
51.0,52.06846418774188
51.0,63.85597392302145
44.0,42.85545907035993
44.0,56.157015372280455
68.0,73.29104284419606
68.0,55.986578030022315
68.0,72.92050765387643
68.0,53.5375209292946
67.0,71.78511810773313
67.0,69.45867491487707
63.0,69.1722645139019
63.0,72.97171775834653
69.0,70.77044924502616
69.0,24.114790955693934
20.0,11.946686690693866
20.0,55.62271640795797
71.0,77.66143192354923
71.0,71.45516825484526
61.0,65.47807158728426
61.0,58.375332053783836
71.0,77.10535701201178
71.0,71.25761595355527
66.0,68.44923227099656
66.0,76.88439019667163
75.0,83.42738817571063
75.0,81.04903384169
68.0,72.19692221818661
68.0,34.16036669723587
76.0,82.20317644855976
76.0,76.89301377651884
62.0,65.08546150051836
62.0,34.40459197130946
34.0,18.17758256490083
34.0,51.880673442663294
36.0,32.956223561265745
36.0,70.24578456926378
63.0,65.22475240906601
63.0,30.85448061268164
62.0,65.88339187241331
62.0,47.411599472080525
60.0,63.48333197866941
60.0,31.035097788124176
70.0,75.07389465001756
70.0,83.11591067945574
77.0,84.68994040425991
77.0,77.94761181902652
70.0,72.96591422853305
70.0,77.65565617843987
74.0,80.38624989827832
74.0,43.548539659968526
51.0,56.411513781474355
51.0,60.0977404452463
50.0,45.65408183740351
50.0,78.03703907651555
43.0,44.32706587268308
43.0,70.3541735027282
58.0,63.14076384703185
58.0,56.54063647255754
59.0,64.47286824609284
59.0,71.78878772045368
45.0,41.37092872879083
45.0,69.7998887959489
71.0,75.4942013772673
71.0,64.75646558387513
62.0,64.4179613614574
62.0,71.38496588507968
63.0,73.38551288223897
63.0,56.19718821239297
77.0,83.38334822226125
77.0,56.08335150279544
60.0,63.97218691194098
60.0,65.6380487462888
46.0,44.33557610366495
46.0,65.6073256607906
56.0,62.4040368992047
56.0,65.16868405944064
43.0,37.350138573649645
43.0,88.49116370822878
51.0,54.831136482634236
51.0,29.17757634732328
76.0,82.9331889015524
76.0,39.526656412658895
26.0,19.068214854788152
26.0,70.94716659413149
31.0,25.27932554134952
31.0,53.36215884601722
45.0,44.317387370332426
45.0,64.9287849651804
67.0,74.65140094974282
67.0,75.88720611966085
61.0,66.06010243879149
61.0,39.97383169102227
48.0,46.13297843947106
48.0,60.338660341760374
72.0,78.65364020153407
72.0,72.35218848677414
63.0,64.68359514008472
63.0,59.582301662217674
69.0,69.9906236347739
69.0,76.66255929858949
60.0,65.39751996553844
60.0,29.201194287384567
61.0,63.73338537117883
61.0,65.8186671744125
60.0,63.26944506680843
60.0,49.378621087249485
50.0,48.576151678411065
50.0,51.33819578924107
69.0,74.71055358352828
69.0,81.34342342164882
64.0,66.4609763815086
64.0,81.55559537893606
32.0,32.79160170202772
32.0,77.52292110742701
79.0,88.05159053548999
79.0,54.10690034717146
76.0,81.28696204832681
76.0,35.10010002175267
37.0,30.60570672630621
37.0,53.50918063435563
66.0,68.9007789393504
66.0,80.69391501118173
51.0,52.30120991551729
51.0,68.30602349143152
34.0,31.035097788124176
34.0,68.68754397886471
34.0,32.02362840120128
34.0,76.34813928343095
84.0,92.1590901049139
84.0,65.29409705523551
74.0,80.18019675563528
74.0,69.06826714108769
71.0,79.55563983626155
71.0,76.9534124598897
23.0,17.025692805058043
23.0,66.03773251772748
73.0,79.86832214108091
73.0,69.37096409859106
72.0,78.67413031864083
72.0,70.97448596882481
67.0,69.75291392697937
67.0,77.21021644382802
29.0,32.30773955643309
29.0,62.40306369688898
23.0,17.29497847155028
23.0,76.49286106544156
65.0,69.42350031939748
65.0,87.57013772236269
52.0,53.18577611013319
52.0,45.766102270668625
41.0,34.412015820723354
41.0,47.96529401142283
64.0,69.46743647646696
64.0,64.30629514317621
80.0,86.07626262644101
80.0,74.89701180882673
47.0,48.315660218793084
47.0,84.1122603065096
64.0,68.45412050986897
64.0,72.81191637962479
79.0,86.12218869345736
79.0,67.18602243664941
76.0,84.71906957267385
76.0,82.15385734792284
57.0,62.16405646760444
57.0,87.48196090472601
75.0,79.819169337549
75.0,81.45396195792517
74.0,81.77680933312973
74.0,76.94052144244188
74.0,78.5656076713176
74.0,57.09677029675248
76.0,84.16981961202936
76.0,69.82503117259029
75.0,79.26234698503981
75.0,76.6338376613927
31.0,39.088342282781355
31.0,71.88720447151877
61.0,65.96444464603746
61.0,86.93897582451302
44.0,43.59307683296538
44.0,86.82413329934275
66.0,71.82174617813013
66.0,73.84211862440384
64.0,67.50184731599666
64.0,70.47742707976954
32.0,18.48491934787984
32.0,84.48976179059673
55.0,50.9727744052455
55.0,77.32006369701713
69.0,73.8095221442943
69.0,58.04613633026196
56.0,54.268029140243925
56.0,68.61874952208376
66.0,67.48794338658183
66.0,30.36903371190806
81.0,90.23162118268056
81.0,79.68962529925307
32.0,23.559607962568748
32.0,50.986336593928854
69.0,70.76945829627573
69.0,41.686385186880216
59.0,62.584476241161155
59.0,56.27740358276634
61.0,61.89387923415592
61.0,65.56678477148716
44.0,35.655253940596936
44.0,76.58215455205021
68.0,78.1752669445309
68.0,54.39613879724118
50.0,50.690968725306334
50.0,87.53413175105771
60.0,58.659797823176575
60.0,78.7254836033942
33.0,32.7268165984637
33.0,12.374531551042764
61.0,64.88008347261939
61.0,38.98804225011696
68.0,71.9637557288562
68.0,63.855300397236306
55.0,57.871549028379604
55.0,50.48625169287379
79.0,86.83322899980891
79.0,66.1193967270138
36.0,31.391239523920547
36.0,74.58410118026598
72.0,75.34869359483531
72.0,46.13673377841525
68.0,74.14365494986163
68.0,83.35986650778659
63.0,65.06376856805986
63.0,83.94484253783139
60.0,61.886145144813554
60.0,76.14609175942837
72.0,78.39292110603554
72.0,21.44676936466692
66.0,72.06988378403696
66.0,19.800370673963016
72.0,77.8819639285989
72.0,70.56186426071082
25.0,19.609028681321035
25.0,87.05899897760497
80.0,89.25004632819685
80.0,86.42516943675781
49.0,51.74125588895089
49.0,80.3276492875072
74.0,81.6967773311066
74.0,54.88739779798152
74.0,81.32158446602358
74.0,72.82973316241703
69.0,74.12033233915872
69.0,75.80293794021156
73.0,79.1596519857298
73.0,26.23316696832137
71.0,77.14641487299855
71.0,76.03233949420382
46.0,51.96165579999422
46.0,11.752073996505203
57.0,63.586907549712066
57.0,73.97978522090585
67.0,71.97854051761993
67.0,77.10281370835423
74.0,80.94925677683864
74.0,69.56666454888318
73.0,81.78372226559702
73.0,25.347864456914806
66.0,68.99032414079352
66.0,71.3152895842698
81.0,89.08171570319013
81.0,23.78242360339476
75.0,83.08860170665719
75.0,71.34411488832887
51.0,50.58223409745983
51.0,40.01298686345535
66.0,71.07785665825696
66.0,80.05233418569833
71.0,75.06314354939786
71.0,68.72453112657354
66.0,69.12758604639589
66.0,83.39965571226872
74.0,79.26862527201979
74.0,71.86520968404545
45.0,50.71693890062852
45.0,89.85206734242774
44.0,48.43311842956683
44.0,82.83323872443322
69.0,71.51090626968761
69.0,75.28054280380888
60.0,59.72613708365776
60.0,69.94622451087122
41.0,36.26445304724422
41.0,72.62361023098197
75.0,80.8998039878162
75.0,77.55340641330247
71.0,78.43139154440888
71.0,82.82444933057292
67.0,70.03403892974598
67.0,81.63934861836645
50.0,53.341865352185266
50.0,84.90228275386511
32.0,35.5639371202364
32.0,63.258865837513724
61.0,64.26131647495288
61.0,70.2568070233794
32.0,26.640434130407073
32.0,60.52103006191351
67.0,72.32542199592604
67.0,50.52349236176815
75.0,81.45743048996405
75.0,80.06095368702358
67.0,69.76409741216685
67.0,74.43902439814292
74.0,74.82287669035298
74.0,31.689934198361357
75.0,79.993373142611
75.0,62.42234908050284
29.0,29.413674251641623
29.0,52.92161509652664
27.0,22.372538449085994
27.0,12.754217894814587
68.0,72.84389556288852
68.0,78.50311257103601
51.0,52.667533724672296
51.0,46.952621855098926
42.0,32.88074552854715
42.0,58.14464695036264
38.0,31.89158225333273
38.0,70.33325821693916
65.0,69.97767063471292
65.0,72.22141725338594
75.0,80.60713468761907
75.0,21.72448405227783
72.0,77.97469961034392
72.0,53.4848068425556
66.0,68.65638522890862
66.0,77.0693354367782
65.0,70.93110895995642
65.0,38.18407117110553
67.0,74.34705405613977
67.0,67.72558073151504
68.0,71.26087623808439
68.0,67.18871092427463
62.0,64.29725433563493
62.0,64.15575685547316
55.0,55.841465909751605
55.0,63.91660201168702
42.0,40.90646512411416
42.0,81.40379544471006
72.0,80.5723294215149
72.0,69.92752870472737
75.0,83.62222500956142
75.0,78.09316318819128
56.0,58.76666841118714
56.0,36.260998169028255
70.0,73.2941457437974
70.0,86.0236227620158
51.0,55.45125996490316
51.0,45.51748492494863
62.0,65.09570574360077
62.0,40.729976286362444
35.0,33.4839634723412
35.0,48.5994444284039
26.0,19.13623901955782
26.0,84.3010616773779
73.0,79.03345539685978
73.0,71.49668233841658
69.0,73.03118938728204
69.0,69.25040540156363
64.0,67.68699112499996
64.0,31.377264702345087
16.0,13.894384723130031
16.0,53.42240108610838
61.0,61.73210619340858
61.0,78.96685573414618
77.0,84.68083824307382
77.0,63.07470357071662
22.0,17.608490219345413
22.0,80.45811869345414
73.0,78.13767635462898
73.0,44.66464726885113
75.0,79.86093108999592
75.0,45.24080826334034
74.0,79.27257411880629
74.0,77.0520290735488
50.0,52.13771969452881
50.0,61.23518985061855
64.0,68.84256457000089
64.0,70.28178445373129
48.0,46.572345732117185
48.0,87.68924962619064
49.0,53.00373478591348
49.0,60.97800794988365
60.0,63.3375755550868
60.0,64.44909042235156
77.0,87.52546920865365
77.0,51.851924471117854
64.0,65.37913968340797
64.0,77.03860707373968
71.0,76.77233632888999
71.0,63.37765224310084
47.0,50.30672527197868
47.0,76.763521049968
68.0,70.69852179034513
68.0,60.94724466038707
6.0,10.083618595598296
6.0,67.48084210151279
15.0,10.266283094574419
15.0,85.49255743752786
63.0,68.7415879528483
63.0,76.1781033598943
39.0,35.396216292119675
39.0,70.24482885186313
58.0,64.31761619798539
58.0,77.40536909349095
73.0,79.35520441603666
73.0,66.86404324504525
69.0,72.23099210231948
69.0,19.77404557010982
47.0,43.778334308935996
47.0,67.41530777933826
65.0,69.94213680418801
65.0,56.77941653683837
61.0,63.231966542937585
61.0,24.683817752219227
66.0,68.28995830397582
66.0,65.33919867552493
45.0,44.03964801007885
45.0,60.07800384384433
58.0,57.71442317664827
58.0,54.43569201346946
69.0,74.76706946468306
69.0,74.07282903993297
66.0,70.30845951260665
66.0,55.942430913673206
52.0,53.513764150164434
52.0,59.687602715732396
70.0,79.07954004407816
70.0,6.728711118672095
69.0,73.88359453625549
69.0,80.79850263665173
18.0,4.180418832842577
18.0,66.15446935756898
66.0,72.21194585788959
66.0,74.9418946712745
65.0,72.1693754041151
65.0,77.32158635525161
47.0,44.81199756111664
47.0,69.69970210606505
74.0,83.37513262913399
74.0,31.603055996183002
78.0,83.59428008848482
78.0,81.6437615277436
83.0,91.27146560841425
83.0,79.88712609456576
23.0,13.326768353884859
23.0,18.471442874567117
66.0,69.72149830687363
66.0,59.449811275740444
72.0,78.06374746533726
72.0,52.79657245898966
69.0,72.51075339948272
69.0,81.85691941036032
67.0,73.25395893336122
67.0,36.19539161799713
66.0,69.43588938944077
66.0,25.196213216206843
59.0,65.20909443487909
59.0,56.87230129905828
46.0,42.91615180539486
46.0,68.8673264479026
64.0,68.16295211547117
64.0,65.39028537223453
30.0,28.59355759205539
30.0,62.44702916365088
66.0,71.28690859813372
66.0,58.0124932098887
66.0,70.67982402242734
66.0,76.84803306827871
52.0,51.1325492764409
52.0,26.93787877056667
70.0,78.7339025507473
70.0,62.50290494481624
76.0,81.57263760049659
76.0,56.03978594364668
50.0,50.18488676379934
50.0,59.06375767108159
66.0,69.18045151085164
66.0,70.07014418925718
45.0,33.27198804744478
45.0,45.85149948182749
46.0,48.84419986821803
46.0,76.16995549564632
69.0,74.4069908384804
69.0,83.04731556507551
71.0,73.02430001208808
71.0,76.9235940881718
75.0,82.31306864701446
75.0,60.970618124845544
57.0,60.803479916047934
57.0,56.98270663441696
57.0,61.42886259228277
57.0,78.80773406421935
69.0,72.10096427656572
69.0,63.348443107272544
60.0,62.50918022299737
60.0,67.39507240839407
78.0,83.83968848434984
78.0,57.100975167089075
69.0,73.80929247042297
69.0,46.87507944363807
76.0,84.91247621475668
76.0,45.84127428273996
73.0,79.7843325928871
73.0,59.08792078363308
69.0,71.95123178266869
69.0,64.08698635411861
76.0,86.4829235263739
76.0,51.20288158127835
29.0,25.04291869433098
29.0,56.95167693265046
34.0,29.29106088136558
34.0,44.92435051380926
69.0,74.66405732225428
69.0,61.0922350180486
76.0,82.9002784940406
76.0,67.21957360621616
74.0,81.14337909496936
74.0,79.8614054731944
38.0,31.744490791918338
38.0,82.33904314107446
19.0,10.175181310172263
19.0,19.438740682453158
62.0,68.445719231179
62.0,64.15048242424172
73.0,78.61069240169417
73.0,78.8554531363684
36.0,35.511856833457614
36.0,34.270180664144334
59.0,60.97843660066832
59.0,58.405927720997624
69.0,77.1539491617005
69.0,81.42025471589227
59.0,60.37508054980566
59.0,78.45550571485467
71.0,77.03360044746609
71.0,34.096961395579854
45.0,45.85014460158283
45.0,74.71436011179043
55.0,58.75744877118569
55.0,37.67919681392186
55.0,57.783915508613404
55.0,33.842172566128454
69.0,78.43012349295441
69.0,88.37163283409512
36.0,34.57425944057792
36.0,40.36742624590124
44.0,41.722095041154205
44.0,89.77924035478276
65.0,66.08830544937229
65.0,64.17481160123918
75.0,79.9285140897145
75.0,59.76946178403614
78.0,82.4359790868624
78.0,82.15073261539555
60.0,59.540165815965736
60.0,84.27869996701133
56.0,56.75732765575094
56.0,57.08787633259527
75.0,82.27567250780231
75.0,88.99949645346186
62.0,63.35262755286681
62.0,65.26939108392764
71.0,76.2977796370264
71.0,66.2856775450199
64.0,71.74632122841587
64.0,58.922735388264925
50.0,54.87586636202184
50.0,78.0807172988803
69.0,75.33570677052529
69.0,73.92375021065322
34.0,28.994367162221863
34.0,62.85233825689471
44.0,40.87735253672582
44.0,62.29645624444498
74.0,78.2294553008906
74.0,76.83928813694297
81.0,87.57813624741522
81.0,43.39766343570864
59.0,61.31719066880936
59.0,74.3497859543034
79.0,85.18531964298995
79.0,78.27244175341161
63.0,67.98665240521552
63.0,46.98500746966306
72.0,80.51249106676028
72.0,30.043902462144786
55.0,56.83147129269827
55.0,87.07878480355163
72.0,78.02854142898548
72.0,49.13711540775802
44.0,40.6890504096163
44.0,74.47366155077304
67.0,72.12191677694807
67.0,70.02453566412214
74.0,76.44913588946463
74.0,66.30271844747938
59.0,63.44782261773162
59.0,18.969249646730248
57.0,62.72594327891045
57.0,57.82658137569655
74.0,82.42216698739759
74.0,68.81693773368994
59.0,63.335702316104516
59.0,78.43212380166369
45.0,42.86384768350803
45.0,63.27808638375831
61.0,66.08219049068873
61.0,73.25471552891054
42.0,47.0979853281861
42.0,38.92905901366163
80.0,87.91174838159026
80.0,83.83968848434984
22.0,10.781795023828295
22.0,80.98798965036673
52.0,48.23045023530716
52.0,50.01546003013516
65.0,67.30751737915273
65.0,72.59963336900068
40.0,38.38668799932344
40.0,72.95609274796135
47.0,46.60838938638216
47.0,62.92235573409636
64.0,64.19673054982906
64.0,67.06477448575129
64.0,69.6464552198039
64.0,64.58527763317772
70.0,75.8047932455824
70.0,77.45745896437717
64.0,67.01378832109594
64.0,67.72876823385286
53.0,54.50479517633221
53.0,70.06869538829528
31.0,25.933914874285563
31.0,51.28429657117755
59.0,63.900964897580764
59.0,67.64862931008389
66.0,69.7411692654781
66.0,61.11954924855252
71.0,78.94888631304349
71.0,77.68098293244458
50.0,53.390438946686004
50.0,23.384159279538494
21.0,9.76546282672814
21.0,72.270351107321
64.0,69.41176283366235
64.0,50.30834333552474
17.0,19.605383488073244
17.0,52.81121116578424
52.0,51.15473972239067
52.0,62.7293762318335
45.0,44.836623126407346
45.0,50.09633315585586
63.0,67.20048519028711
63.0,74.41143959279526
73.0,81.07937781228947
73.0,13.180381219620585
36.0,34.502210635436995
36.0,27.851116008991312
56.0,53.93135278491064
56.0,62.46667774254604
65.0,67.6660927206687
65.0,75.18859938232384
29.0,31.752517040795283
29.0,59.38294778954611
21.0,17.814703713112124
21.0,51.30133306757813
51.0,49.12631915705032
51.0,55.96976058912662
68.0,74.78598898205422
68.0,53.63295056628709
58.0,60.3272702408002
