true,pred
58.0,65.53964785818295
68.0,77.41276531437467
68.0,38.69473670781889
53.0,55.52205411376195
53.0,72.143336150332
76.0,80.21312319072939
76.0,7.99110537285793
65.0,73.065381444676
65.0,51.22219155914598
53.0,55.5762257762799
53.0,74.78104295321936
52.0,51.640903859024945
52.0,56.92659123026658
52.0,54.92681788259125
52.0,34.148066910095395
67.0,74.43638455532232
67.0,42.15599009618353
67.0,74.99396579187783
67.0,74.00884384867317
69.0,75.02048155339787
69.0,80.79323002532806
31.0,24.954193951969728
31.0,71.83745398608261
78.0,83.43786294820717
78.0,77.84393922761922
33.0,30.841857277419194
33.0,77.01592438567315
72.0,77.8901899764524
72.0,51.53091163525454
69.0,71.13902031425494
69.0,76.65177282291552
50.0,51.91264205542768
50.0,41.478642322359406
68.0,71.07185183865948
68.0,39.75040922977581
69.0,75.43800409126925
69.0,47.91453305770483
40.0,32.44032188280141
40.0,72.84365728563029
46.0,46.34456448199518
46.0,81.95732332265868
44.0,45.62703861540092
44.0,74.2044900665245
39.0,35.560145856821634
39.0,36.74806157211691
76.0,83.90058822747375
76.0,73.41425251813183
70.0,73.3463465583036
70.0,51.029431408144944
74.0,78.58872396832663
74.0,81.58720871145044
72.0,74.92353992771797
72.0,32.88074552854715
72.0,80.09242087224806
72.0,72.45042363209342
61.0,67.05363585761222
61.0,62.727207492977925
74.0,79.51530959756764
74.0,60.87582268512921
64.0,68.11541560799225
64.0,57.91279944659345
66.0,68.91848839413478
66.0,65.39973683233677
42.0,40.2005683041495
42.0,37.35097066557154
59.0,57.716281950217535
59.0,62.32208948838138
65.0,73.72510499695801
65.0,83.63141566287533
75.0,77.80152844185528
75.0,62.00101749816639
69.0,73.92718467775012
69.0,72.7014573768439
64.0,70.11594543450514
64.0,36.13066901495256
77.0,83.17873754766646
77.0,4.180418832842577
60.0,64.60867016736904
60.0,73.45954055070928
32.0,26.280443830489162
32.0,79.29288354474676
61.0,68.082724552211
61.0,17.95713172149493
68.0,71.03753031149779
68.0,73.30440517028069
35.0,31.487719066286843
35.0,31.574060741882022
49.0,52.84972575872615
49.0,69.90921073668414
45.0,50.90133719143978
45.0,80.03601302694676
37.0,37.67919681392186
37.0,59.681353699329975
69.0,73.66636408212037
69.0,71.97798204886345
45.0,44.89887845692249
45.0,75.98492137975683
69.0,77.52387215030814
69.0,62.01917316849381
54.0,55.0147608917481
54.0,78.87626614089407
33.0,23.27864275292518
33.0,78.53402644455849
73.0,80.1283889871807
73.0,15.65151380553823
37.0,37.14945478004307
37.0,67.35252459509024
48.0,46.240434001496055
48.0,35.196755594498256
69.0,72.96579327564842
69.0,56.50341813342379
29.0,25.54821461745712
29.0,69.5476758115471
52.0,48.40089332169998
52.0,74.80444825573159
75.0,80.4548313722488
75.0,67.79008327209533
18.0,16.54992977753608
18.0,36.3587821253667
45.0,50.12587749498249
45.0,66.97951580330647
38.0,39.14065209297161
38.0,68.719110516515
15.0,14.85692511476924
15.0,57.11722844663757
63.0,68.14938142896409
63.0,67.32915453982673
75.0,80.78892556825525
75.0,65.05800223891703
26.0,26.579723099635885
26.0,67.44184928010833
69.0,72.86843954961904
69.0,68.64056961251066
50.0,50.81800398350646
50.0,15.426919703544797
72.0,75.39777585106657
72.0,70.03345043907092
54.0,58.90992004555369
54.0,69.27017963451704
69.0,75.82425506446549
69.0,71.4460472717322
79.0,87.18646998140343
79.0,78.82553703150836
62.0,65.43717685616537
62.0,85.26959446378766
57.0,64.77176917250495
57.0,57.30739489706235
58.0,61.99899239737783
58.0,69.52431971825621
65.0,67.24963205016013
65.0,61.503457852111296
63.0,67.83375870512532
63.0,66.33003661692419
53.0,54.07709794284642
53.0,55.86561381731457
37.0,33.356189318793156
37.0,70.61404381324678
59.0,60.850389095764115
59.0,54.76889451983294
31.0,33.41631155921203
31.0,62.192329971829
75.0,81.2242937800994
75.0,78.80303517440677
69.0,73.49516339764813
69.0,53.46057437204928
74.0,82.85744517131184
74.0,28.359880885082077
64.0,69.3308242998454
64.0,65.24531277439507
60.0,66.07859035746986
60.0,52.122273940710386
67.0,67.92761062180625
67.0,73.39839078258831
74.0,82.44874695149292
74.0,82.20140128566425
45.0,48.001999222768916
45.0,55.42177672954625
64.0,67.5851766338331
64.0,74.58506681445357
64.0,66.31477494957318
64.0,24.965400344186037
26.0,15.4341190968604
26.0,78.67151688999945
71.0,76.18751315343229
71.0,74.56201893846549
67.0,67.59672545972347
67.0,75.92914583823261
87.0,93.73182735988047
87.0,57.58546526549526
65.0,70.59640513769995
65.0,77.559499495296
52.0,47.78711067669394
52.0,29.238373684356304
72.0,78.73778298687449
72.0,81.30562339915281
40.0,28.327387975193062
40.0,13.407056416938588
77.0,82.36472263123886
77.0,43.334221688263085
66.0,69.78182849164222
66.0,80.00016591384713
57.0,56.456886894371905
57.0,81.9957623531377
68.0,73.63672895963305
68.0,78.82113925831692
75.0,81.50382241394459
75.0,39.01686826102963
36.0,35.71691582212111
36.0,69.1624437151442
58.0,57.989001241758615
58.0,42.617922161735294
76.0,79.96436915868799
76.0,72.51708226992565
65.0,72.12262440181132
65.0,76.23881733122153
71.0,76.16857384572131
71.0,71.52226312473908
72.0,80.07911558068014
72.0,79.62090508449268
52.0,54.4879594253228
52.0,80.51193460426259
72.0,76.93739742114963
72.0,72.5256964443048
73.0,77.78159788421789
73.0,22.562352291819707
50.0,52.333636343794296
50.0,77.32470419928057
58.0,60.56494777194348
58.0,13.229151826187888
85.0,91.51090670136824
85.0,43.86713784413104
71.0,76.20317866660673
71.0,22.621772335115224
48.0,50.06311312025349
48.0,74.98353526654978
38.0,36.07179230922668
38.0,61.61601053066477
68.0,72.28564016205002
68.0,79.80946354941085
68.0,72.94302308305123
68.0,57.740774447571766
70.0,72.176753922422
70.0,68.15009527286043
71.0,74.47606665577854
71.0,71.19898393559373
50.0,55.830207168057086
50.0,77.5742440439472
23.0,20.10614911504183
23.0,46.664661128578246
62.0,66.63744380956086
62.0,77.75069334859677
66.0,73.18586907321804
66.0,73.44150161352854
47.0,47.89363560507417
47.0,71.38767522886866
62.0,65.01305488910987
62.0,7.958882138326146
61.0,62.08733269973999
61.0,79.61980958071109
45.0,38.59625996874087
45.0,56.43509772502716
62.0,65.83492844225282
62.0,82.85295874822066
71.0,79.61779671223007
71.0,51.223812572620716
72.0,75.18563317590167
72.0,32.524803093218736
50.0,49.501965810860725
50.0,69.1615714846555
60.0,59.57848368049213
60.0,72.68834373651356
61.0,67.93934460573382
61.0,67.59873552249366
30.0,30.98300073193451
30.0,53.77333887970127
57.0,64.46161921589794
57.0,56.066337180899836
65.0,63.438172424065215
65.0,78.09634314464734
58.0,60.477549403070725
58.0,26.280443830489162
69.0,78.62073720217717
69.0,44.827090023948756
72.0,78.75036654109653
72.0,69.53565324702697
33.0,33.94644482646646
33.0,73.69891515452593
66.0,72.38466771254156
66.0,82.02587949680992
64.0,68.82204477826008
64.0,12.034351221526833
67.0,73.61405260127935
67.0,74.32235852075979
33.0,26.43357422784061
33.0,29.738991400775717
43.0,37.26737067572583
43.0,82.2725121963602
50.0,48.97528040507086
50.0,52.890365728184634
24.0,19.799264574250458
24.0,79.39135232482897
54.0,56.99340589026485
54.0,70.97339882944965
63.0,73.59741700064302
63.0,45.167546330050584
51.0,57.23875823690571
51.0,50.416112685537314
56.0,60.838301676980734
56.0,76.84313185508341
70.0,74.98652917376347
70.0,68.93223689560625
4.0,1.1691390106716426
4.0,12.310098071152197
76.0,83.35716854041993
76.0,53.41396302200832
17.0,11.039957686118498
17.0,77.15667043386134
19.0,20.705623208760528
19.0,84.30486963496736
32.0,15.18012922910259
32.0,40.32862822003983
62.0,58.70015457554598
62.0,80.96974275860941
63.0,65.64002292560275
63.0,65.46869823483854
48.0,47.7252583820823
48.0,70.92623549871115
44.0,36.44240610592078
44.0,85.5970139546335
36.0,41.764122357830786
36.0,63.226139869463
71.0,78.09890999894617
71.0,79.26605953430851
77.0,83.71576430168699
77.0,90.74418514441265
44.0,46.64090037015069
44.0,61.11096330746756
70.0,75.99781518550515
70.0,71.31619880167511
59.0,68.25856834912548
59.0,60.39785097818003
58.0,57.94869773611367
58.0,56.6500639148814
47.0,43.70637712724499
47.0,63.657752130397455
71.0,79.10772356351345
71.0,86.78188504735988
46.0,50.066771207490035
46.0,22.234404446217923
73.0,76.60237050984654
73.0,49.03717542543927
67.0,74.73233953483827
67.0,70.51437638748365
66.0,71.46872308663922
66.0,16.91659107226843
21.0,12.916621708949549
21.0,88.92796596610253
68.0,73.06540620617926
68.0,73.98412472235276
78.0,84.12169934156412
78.0,45.506268416039006
63.0,64.47856369332493
63.0,49.00122252337269
66.0,74.22787017487053
66.0,63.38475705608488
75.0,85.0209665228212
75.0,77.05508204935722
63.0,66.95576096507597
63.0,81.59818122564127
69.0,70.73953916764793
69.0,71.6288028862977
62.0,63.07558048022986
62.0,60.19342814972481
43.0,46.49306545259594
43.0,60.34864910271216
75.0,77.9510900808695
75.0,76.9818030831945
65.0,69.07040284641499
65.0,76.63548117448062
54.0,55.56274013356756
54.0,71.03280143398092
57.0,59.00614040576602
57.0,16.473294653258222
54.0,52.70693346731014
54.0,68.2563586860075
52.0,55.65805671449857
52.0,56.24029531676604
66.0,70.03013916252212
66.0,63.348483390238584
63.0,64.61684521754125
63.0,69.79068153881025
54.0,55.15985923389263
54.0,18.08609892503887
47.0,46.34166534998241
47.0,52.0838913959945
65.0,68.39713390812165
65.0,48.821435343145026
43.0,46.54017064385101
43.0,74.69718993942354
71.0,78.53409900974049
71.0,87.72348174540889
51.0,53.20248809361243
51.0,50.03288306531101
68.0,74.1075190519407
68.0,82.51119037461996
50.0,53.38772579953263
50.0,70.05523565679437
73.0,78.3821526905702
73.0,33.115683235768074
70.0,73.11599719281344
70.0,55.547653898887745
39.0,38.32967506668314
39.0,69.15638290427637
39.0,32.69067258675966
39.0,81.74203422770074
48.0,48.141744186930396
48.0,52.80102489290482
63.0,64.19254139770516
63.0,45.381148355557684
57.0,57.82847206967648
57.0,25.349340146448014
53.0,54.86018606642307
53.0,72.01925002514156
75.0,80.19050557695891
75.0,40.53808305050609
65.0,69.851992770006
65.0,58.706618391788766
63.0,69.12195868860556
63.0,73.4104106038775
52.0,55.02773964901428
52.0,73.3364560090186
68.0,75.43102038392715
68.0,75.12381033955546
60.0,63.762352014624696
60.0,66.95201660947697
71.0,76.08232347515496
71.0,69.26717759972229
65.0,72.0757204440157
65.0,73.45518721061308
62.0,65.36933299876972
62.0,71.91979596467274
71.0,75.37659665547795
71.0,85.1169681113767
51.0,55.00640695486442
51.0,74.56906390344102
61.0,63.66391450156499
61.0,37.235238311593776
81.0,89.8126009961938
81.0,72.46008864210825
54.0,54.969485572523126
54.0,81.18094119825253
69.0,75.32765408368567
69.0,14.135506487528914
71.0,74.88075683483879
71.0,77.89520762821456
66.0,67.04449743126116
66.0,79.00894280982766
61.0,63.40664648114284
61.0,41.34581677401462
49.0,46.41109906851307
49.0,43.44198205768561
62.0,68.43047346665031
62.0,50.344219499136784
80.0,84.73208811097146
80.0,48.90283279465285
37.0,36.57587441699417
37.0,65.8965192276878
64.0,68.07466326332417
64.0,70.86230609090359
69.0,72.84750041561836
69.0,82.68907172690751
49.0,53.106281783285
49.0,59.77866043917618
56.0,56.912782505517384
56.0,54.63807056714694
62.0,66.59469248379747
62.0,46.55756549156183
73.0,78.33898716282664
73.0,64.09952055908104
46.0,42.531572331165194
46.0,51.54115249325281
28.0,12.721961539616814
28.0,57.75350087800683
65.0,66.8187900402591
65.0,73.47291139391513
67.0,71.87341898810325
67.0,61.01996386729871
59.0,61.703706463160245
59.0,77.79580673945628
42.0,40.70782949543718
42.0,57.17232343023761
43.0,38.55887883913027
43.0,62.0021730189178
66.0,72.18982890904846
66.0,75.45173182060358
56.0,60.41663816425125
56.0,68.69210078278076
65.0,67.79957847650957
65.0,84.40752173906071
37.0,35.158993138939195
37.0,77.33402842959327
62.0,69.11967081312912
62.0,84.7817289871499
62.0,64.0884268070377
62.0,53.49046671342876
48.0,45.925207060820185
48.0,30.701713263443423
49.0,44.628796972759005
49.0,58.83554420320928
71.0,74.2540459464758
71.0,58.076203545724184
55.0,57.306267022555005
55.0,10.960779588361959
63.0,69.02661682166342
63.0,69.5847681507949
67.0,69.50410356304087
67.0,44.79949397653695
88.0,97.44786729069585
88.0,62.66707719734421
37.0,33.74938284417891
37.0,47.71804559171153
65.0,64.04373483211566
65.0,62.267060189758524
46.0,50.632755345190844
46.0,52.290074775900564
69.0,78.46742553428686
69.0,65.65892607703648
67.0,69.72299401781316
67.0,74.79435678477228
71.0,72.11272011951678
71.0,62.63291671621346
75.0,81.17902348107845
75.0,75.80455154143635
72.0,81.22542986808861
72.0,74.31517117580466
71.0,74.12235496667796
71.0,67.6112279777144
70.0,70.67311369811665
70.0,66.71142848952945
76.0,82.79241552627343
76.0,77.93772990379387
54.0,55.431209207352595
54.0,43.54076566782197
61.0,66.94673670678753
61.0,91.02919488008172
54.0,54.70423587756693
54.0,63.60884676215505
72.0,77.19154105501275
72.0,70.20450124176028
64.0,68.21272464528073
64.0,57.8791776365469
74.0,79.98707228375338
74.0,80.48001790503514
61.0,62.18447205005077
61.0,45.23212388140513
33.0,34.180196977912374
33.0,16.005252000738096
59.0,59.58965726090133
59.0,83.05594103591756
37.0,33.356189318793156
37.0,40.71633236721033
53.0,51.56623747539095
53.0,74.35932307653127
68.0,72.914168409544
68.0,73.54282436513734
63.0,65.85022700241069
63.0,56.42909385011717
63.0,68.88830434335745
63.0,39.23208604265329
55.0,52.17797373922008
55.0,70.72396175646196
63.0,68.06843576983084
63.0,68.61516548157175
20.0,14.766431390934827
20.0,52.02441227935117
42.0,28.06783490856708
42.0,32.69067258675966
58.0,55.24901422277935
58.0,85.45050927707342
60.0,61.98311443659253
60.0,39.39701614965219
76.0,82.68893516520382
76.0,75.43295236057924
72.0,77.06997625042521
72.0,76.93973709943344
57.0,61.544796233244654
57.0,29.222908830260508
67.0,76.72902546490451
67.0,46.412816064302206
74.0,80.36403890651792
74.0,75.30795764075538
79.0,87.15882833094633
79.0,60.58874021011701
33.0,27.39050048149261
33.0,73.03378707167951
63.0,64.82415834414718
63.0,49.49621252401522
71.0,78.00156310997761
71.0,70.82553701569475
50.0,51.409669859323856
50.0,77.38536327740258
69.0,73.9687970862235
69.0,66.91313479496102
48.0,55.18282428337665
48.0,26.045656592387218
56.0,60.41705607237958
56.0,78.66926654911134
65.0,70.23295515818626
65.0,81.77219456198247
69.0,73.139636257024
69.0,76.574422750775
77.0,81.60842733111394
77.0,51.064594955069424
54.0,53.325762024121104
54.0,45.443240769927115
81.0,88.79415704213261
81.0,80.40373178493581
70.0,74.25896673824025
70.0,2.2931550645478183
76.0,81.51273217851639
76.0,59.78972460886172
28.0,24.62150380809976
28.0,67.96724479661941
62.0,66.50336066966935
62.0,81.95070040433382
69.0,71.77586816241893
69.0,71.48785799902794
80.0,86.35926174635108
80.0,62.22420163667579
51.0,50.3256559573112
51.0,58.61805264595654
51.0,45.840424599940604
51.0,20.441335299899492
67.0,69.99467164015573
67.0,75.22659131272309
16.0,6.412502475541828
16.0,36.73019581719325
69.0,74.7240710307878
69.0,71.41354495341494
41.0,35.25032318042793
41.0,78.20355233983747
65.0,64.32312432280855
65.0,89.48273621052118
61.0,64.31031280573251
61.0,18.443443247619314
67.0,72.52527350902858
67.0,75.87503721366994
54.0,57.72051044341964
54.0,77.2571812754029
45.0,40.9519035124535
45.0,77.34745127481312
65.0,69.79901724609954
65.0,48.21741742453975
69.0,73.75309391980716
69.0,62.36801623920803
68.0,73.7009844876876
68.0,76.34716130497776
69.0,75.87468441259074
69.0,41.313675694883386
37.0,37.27794264094371
37.0,76.4173259698859
54.0,56.0856172887153
54.0,85.05672463610034
52.0,56.095924564393215
52.0,54.27079673483502
44.0,33.6346870207293
44.0,56.071776418570664
66.0,66.27227108416292
66.0,72.70003296185087
70.0,77.97426610602912
70.0,59.09100136474649
45.0,45.81604056481336
45.0,66.32944855388371
17.0,12.810012607221836
17.0,70.27957371270514
51.0,53.292701399835096
51.0,75.4000061709778
62.0,66.25890653415604
62.0,66.134732499179
38.0,36.47164215579215
38.0,64.21037929915371
58.0,59.60766079691547
58.0,52.84540418847257
62.0,67.74217304364424
62.0,59.782585730228334
64.0,63.602456981761065
64.0,83.73872710458437
67.0,69.92381309082782
67.0,65.25150810658579
77.0,84.53241088614362
77.0,25.93293699832236
64.0,67.94430004926511
64.0,73.70171315057092
53.0,53.43022657110072
53.0,32.09454629310443
69.0,70.54293935074702
69.0,55.50345417538978
64.0,62.31437419666611
64.0,52.62090980098998
77.0,84.69077040972343
77.0,86.83035987565842
29.0,31.307400753737625
29.0,71.32228399103559
35.0,29.591887533637305
35.0,52.88096606096474
19.0,17.208502434118543
19.0,72.75681175781096
70.0,72.98151272930681
70.0,69.08698403828083
79.0,88.96742314481986
79.0,29.15303025458337
39.0,42.0918880922639
39.0,77.8637708265448
43.0,36.01587340857509
43.0,23.882152016840394
71.0,75.30059887244346
71.0,72.359270805797
35.0,26.440307322865863
35.0,64.64867353759922
65.0,66.22556124975284
65.0,74.64483761251506
71.0,76.17959897185199
71.0,85.16157844516943
69.0,72.83175925472437
69.0,64.59055908954542
35.0,27.296201240027585
35.0,44.74429781631795
57.0,60.26628606867979
57.0,79.90129270171798
54.0,60.759381538481875
54.0,67.9509060372987
55.0,59.11243410384583
55.0,5.170239472998617
54.0,57.378313144141714
54.0,74.12463600782814
58.0,58.421878058068046
58.0,29.25401126795788
62.0,63.99132376295768
62.0,77.45566017431531
64.0,69.4159170915969
64.0,68.82299219779793
50.0,53.37387332487083
50.0,24.370917168286553
69.0,77.94761489008937
69.0,38.41127920041305
52.0,56.3912922176217
52.0,61.73210619340858
66.0,71.32942993222855
66.0,37.388220704785624
26.0,19.13623901955782
26.0,42.20288253226448
73.0,76.03923003662982
73.0,53.115364775728494
76.0,80.51127119681149
76.0,76.46783794017557
72.0,74.72253439546125
72.0,59.845269519379144
45.0,40.39389652552285
45.0,79.5616800411949
72.0,78.43495996017379
72.0,63.474790293445494
64.0,65.9704015392822
64.0,73.33951072391471
70.0,75.12164152822811
70.0,77.3020385162593
20.0,8.452256762549155
20.0,65.9290709980146
76.0,80.39871676500155
76.0,42.57583583919876
73.0,78.94246328657471
73.0,50.76195286355062
67.0,72.08083460334404
67.0,47.981372149501055
59.0,63.483318691913325
59.0,29.79944932049324
31.0,26.570684653523813
31.0,78.39365858846065
34.0,40.212215809920735
34.0,76.13065895896716
56.0,54.33417594398196
56.0,68.78325010032569
54.0,55.711494358405446
54.0,57.9008691335124
63.0,68.6740871867741
63.0,68.96874504564812
78.0,85.42340103715418
78.0,84.02097108582825
70.0,76.21533019473122
70.0,58.836953463487475
71.0,77.71364647619782
71.0,77.1121030914444
63.0,67.35362520236384
63.0,82.81415981986481
57.0,55.76923795624634
57.0,66.24911477355937
67.0,68.61536946519311
67.0,29.922550436341453
38.0,35.36337838900084
38.0,8.523044069601042
55.0,56.20312747138195
55.0,28.67856847228984
35.0,30.46373809277037
35.0,53.04775513932458
66.0,73.40750810159915
66.0,34.57386735437518
75.0,82.55687549842673
75.0,80.11112185488486
69.0,72.81541389096787
69.0,64.26707432242318
33.0,31.689934198361357
33.0,63.47865835781886
62.0,64.94620532856447
62.0,75.16959678075943
63.0,68.67287891412604
63.0,63.10060841924951
72.0,76.1135002978798
72.0,64.41433386906908
50.0,51.032897570195814
50.0,63.85429545166511
76.0,84.06357252805884
76.0,22.344122007530302
66.0,71.76085416135908
66.0,51.82070835486144
59.0,60.48655168519895
59.0,75.90936679832095
41.0,43.738124260019106
41.0,75.4412013132661
65.0,71.98316851927859
65.0,89.98258259240691
59.0,60.88304906041333
59.0,74.93419627440312
66.0,68.48827379281738
66.0,56.64316365188688
58.0,60.10207034252477
58.0,72.29954113853114
72.0,77.70378124565951
72.0,27.33422799850871
44.0,45.46470873220028
44.0,61.29393716063595
70.0,75.67390549486589
70.0,33.98681519930244
59.0,58.78764287898946
59.0,57.15026612906132
67.0,72.34451110414892
67.0,80.0255522163385
67.0,70.17187695773623
67.0,70.11160714910113
32.0,31.535573407708966
32.0,47.454174041469685
80.0,87.36267351173387
80.0,69.98373807865335
67.0,73.36760422717435
67.0,80.67706607476384
57.0,58.45086099192821
57.0,74.02883521861764
33.0,33.80415852285233
33.0,79.07695688677393
66.0,72.72934817064697
66.0,73.93933571635552
54.0,56.86561740228103
54.0,69.94903266919016
58.0,60.478567472760005
58.0,68.41710964456377
29.0,20.124429685965083
29.0,77.38635511912844
78.0,84.62022236529782
78.0,55.12888876295705
44.0,42.67391049087439
44.0,79.62867642943382
24.0,16.461007372816027
24.0,82.03192733043596
58.0,65.0451755858652
58.0,37.328916515062815
64.0,66.68798405211646
64.0,79.4845574233521
63.0,65.56101564870971
63.0,60.87626387166296
66.0,73.5550533541695
66.0,68.43101151361145
23.0,18.962149274121373
23.0,81.63115644067057
36.0,33.83643389160039
36.0,50.69656401272755
65.0,69.3200516514504
65.0,72.40763851829053
67.0,72.96995380368224
67.0,83.23931803426973
73.0,78.43925745747674
73.0,70.5153633106878
70.0,76.42121744089565
70.0,69.91769498449361
33.0,25.830020291169944
33.0,88.06093800582676
43.0,37.62569529339345
43.0,18.965973445638554
57.0,62.20058590782821
57.0,54.31796133141137
64.0,65.35764877654145
64.0,68.57411720648184
71.0,78.86538206633105
71.0,65.08141430946148
61.0,61.59434679088531
61.0,83.520538631401
79.0,84.40368222888554
79.0,57.667604376144254
13.0,2.8053895949664707
13.0,89.76219701855473
46.0,44.306338653717944
46.0,62.52378727359644
58.0,59.82780243215694
58.0,56.19184508521437
57.0,57.09648223321318
57.0,19.46750019632026
69.0,73.31372203370739
69.0,76.70972915845806
45.0,41.76470657290196
45.0,80.92221367372508
26.0,29.796774557161314
26.0,18.370124640689482
69.0,73.04980278792556
69.0,71.05458479276803
67.0,69.5610460648399
67.0,61.460717938510925
57.0,55.57083291053948
57.0,17.444789955489966
75.0,81.69698022607463
75.0,80.35230251219434
63.0,71.1713090787552
63.0,73.64491387120381
61.0,65.5913214145512
61.0,10.175181310172263
62.0,64.38439536120342
62.0,15.353910389011332
75.0,78.60997806451024
75.0,62.16264372559738
71.0,77.00315578998521
71.0,44.41961846617954
69.0,73.80489343568394
69.0,62.88570670179354
43.0,41.222421555451206
43.0,74.65083508027055
64.0,69.5978977327419
64.0,88.39472943425807
72.0,78.1105104900684
72.0,73.13446216532685
70.0,78.92439289792173
70.0,-0.014617156925226027
10.0,17.660808028200165
10.0,58.109223212082156
55.0,56.10711359623167
55.0,15.355991164319107
56.0,59.98663782880965
56.0,45.50627283957243
62.0,64.29035357528227
62.0,39.590852684548
69.0,75.04751408544297
69.0,35.32226278719486
51.0,51.398555274866794
51.0,50.1762675723196
59.0,63.33847770069582
59.0,34.31133040664173
70.0,75.36450723799658
70.0,69.06443333432605
72.0,73.71539346099291
72.0,52.489445151167104
74.0,81.11044547224094
74.0,80.6505259936265
57.0,59.10994693587321
57.0,7.0065440337231735
15.0,-3.50145183151767
15.0,76.86696454886862
78.0,82.76320539421073
78.0,86.09190488163046
58.0,59.12753115102993
58.0,77.59949981050914
20.0,10.156709789094236
20.0,46.84944912133875
53.0,52.9717675788242
53.0,64.36557102500484
77.0,82.31357658663063
77.0,63.93919300275445
67.0,74.25539409285034
67.0,63.25583527626759
52.0,56.78198527483204
52.0,87.50855860531266
57.0,62.794813064198365
57.0,36.81051397357453
79.0,83.01520974821756
79.0,70.31047279755882
72.0,79.04570281857616
72.0,52.603074819230585
71.0,74.64475882496805
71.0,90.45872696844253
75.0,81.23500181557682
75.0,82.49170193701815
71.0,74.64383178040856
71.0,74.69710070366108
71.0,75.88820080596236
71.0,59.06878103170618
81.0,88.80836965105686
81.0,47.889985566401094
63.0,70.5751197853611
63.0,21.58248149397724
54.0,57.31864014566793
54.0,43.24284494167233
50.0,52.43451217957545
50.0,72.19299619988118
65.0,70.01357197558525
65.0,79.76937420944444
20.0,14.261221945997306
20.0,68.69981842962613
72.0,75.64961367817699
72.0,78.99415256471826
65.0,69.4283838050153
65.0,79.45861868232419
49.0,52.94531823306437
49.0,65.19369159167968
52.0,48.54683153859622
52.0,61.41104910172197
78.0,83.86818521332731
78.0,55.740119230525636
50.0,46.01235978214601
50.0,64.92381715397829
82.0,86.49737192431235
82.0,70.77457335141037
74.0,78.05024447177891
74.0,23.451712749840226
75.0,81.89168617601939
75.0,68.64368637729007
81.0,87.4930830891114
81.0,34.8313589158613
25.0,25.68768198918582
25.0,83.72883187986241
65.0,71.41473142049796
65.0,50.54826870107297
49.0,44.788672489164355
49.0,35.88824818823559
60.0,63.150121811950896
60.0,77.81069130586854
26.0,34.398380613673055
26.0,88.71805191513789
66.0,70.56135375711818
66.0,86.37755538526216
70.0,80.0895830200426
70.0,40.08613903967961
67.0,73.11503818740823
67.0,52.80196491671819
75.0,83.91630734217853
75.0,76.8901771434094
64.0,70.39339261043148
64.0,78.92698946122414
74.0,79.20007591121578
74.0,35.538349023716364
74.0,82.01016774872562
74.0,76.01886794137516
60.0,64.5025169081174
60.0,50.913515995815544
56.0,58.02633290561249
56.0,78.36926242684035
61.0,62.43459685094575
61.0,41.52847999523789
41.0,39.65923760703555
41.0,64.72251462110398
70.0,79.10333642756052
70.0,73.17547860276852
67.0,70.9301464114697
67.0,59.63929164533147
64.0,68.4568436761378
64.0,49.866819883435824
73.0,80.8804100567533
73.0,63.765908914912984
59.0,60.289387903574664
59.0,86.07195415620731
35.0,23.821703189065943
35.0,66.53258784645777
45.0,48.52509384221861
45.0,80.7516888385515
56.0,54.99692420368848
56.0,76.08942576607603
31.0,25.501879880458716
31.0,40.72959203843175
80.0,86.64128760176146
80.0,69.6311020640751
62.0,66.91173613963207
62.0,66.91627091079772
64.0,66.35850548841802
64.0,48.11622013124742
47.0,53.99936229329933
47.0,68.9043903771809
76.0,83.14027133107425
76.0,67.7134178129129
56.0,57.929542583462705
56.0,84.74480450365138
69.0,75.2290217705924
69.0,74.69682625548904
68.0,75.31260215209966
68.0,56.01078370407083
77.0,85.41144522541549
77.0,60.179507996304665
76.0,80.88616497005751
76.0,61.83368358730536
56.0,57.308399158732925
