true,pred
56.0,58.47047194152697
75.0,78.66176917903834
75.0,52.18393106315688
60.0,64.2126904942117
60.0,70.3231956671849
76.0,81.37067266234357
76.0,80.70940452193696
38.0,30.14027219034739
38.0,29.922550436341453
53.0,59.43848908564166
53.0,59.988056690845156
56.0,56.69461814317066
56.0,90.21399638929955
78.0,82.78056447521197
78.0,44.087537250157766
60.0,60.26500392426874
60.0,63.93834875258369
28.0,25.773872226971378
28.0,78.24150737655896
77.0,83.35238640702312
77.0,77.28158436252204
67.0,72.73884238889872
67.0,78.1374145088655
77.0,85.48511574244083
77.0,75.33279835203035
70.0,72.07673446733986
70.0,69.68945071362316
56.0,62.33063788273057
56.0,65.03200471177365
34.0,35.41278984724812
34.0,71.56944613074393
68.0,68.50088379852872
68.0,56.644894611309326
58.0,63.190526775371666
58.0,43.74232533124729
72.0,78.00689443600868
72.0,73.36008005025906
64.0,68.62845068604503
64.0,64.26701761470008
64.0,62.337792685860165
64.0,49.29224135102044
56.0,61.351528844188465
56.0,60.74419625466618
51.0,55.928969411802655
51.0,43.778334308935996
39.0,38.34331896029596
39.0,64.84449517908178
53.0,48.691204156600406
53.0,61.066775089620705
77.0,81.58914027514743
77.0,44.23661446464973
56.0,58.60929031120685
56.0,81.23391463989259
45.0,44.31634852135704
45.0,77.15505382701724
67.0,72.6753164335492
67.0,46.959333691275674
58.0,63.61133267551833
58.0,81.73930185711333
66.0,72.92078650696709
66.0,64.59371757228365
67.0,71.57418266983314
67.0,86.83530613292402
39.0,39.58264642445516
39.0,53.55815612020422
54.0,56.111115393547664
54.0,79.51525052888155
58.0,60.34864910271216
58.0,21.067830690545236
59.0,65.03020623723012
59.0,88.13257704351025
71.0,76.52117689738259
71.0,67.89445000084828
68.0,68.48043369244891
68.0,78.71025067340605
54.0,55.42035184561013
54.0,73.70141125571024
72.0,78.16631745348252
72.0,74.94220041806045
69.0,74.86965162132321
69.0,36.94573741962864
68.0,72.00390556964572
68.0,51.052596182168486
64.0,68.56033542959085
64.0,59.48137229156595
73.0,80.17747170853085
73.0,67.39965089517398
69.0,72.37296890705079
69.0,66.32317096773079
77.0,82.82365433587336
77.0,56.26195103655044
41.0,43.9213584071436
41.0,57.404085288173064
19.0,8.120203288683456
19.0,68.3886906005061
58.0,62.4456618540583
58.0,43.810765543381535
75.0,80.53419813282409
75.0,64.63329579918309
63.0,61.85803078033223
63.0,78.9162667174486
49.0,45.209789951139555
49.0,63.587123679026945
73.0,77.11628441255868
73.0,29.59678531379211
80.0,88.66678522505362
80.0,63.382876538493065
66.0,68.99207492982526
66.0,83.59458390865973
63.0,70.98970986248082
63.0,34.61266308955828
35.0,38.30013669532008
35.0,71.81689887979843
67.0,74.82902538441203
67.0,81.64265059410758
47.0,39.18259838351719
47.0,70.65346093853441
58.0,61.60056963042257
58.0,39.75040922977581
65.0,70.2661174434906
65.0,73.6913108646603
73.0,77.80438251993127
73.0,49.311188300793674
73.0,80.49502999067136
73.0,37.41570915546765
61.0,65.297468738031
61.0,74.04802902859984
46.0,43.60111911504754
46.0,72.63330605342497
53.0,58.77240482086688
53.0,78.7704637857928
39.0,37.72593249857323
39.0,68.60684747817334
71.0,76.78709813448921
71.0,74.92064032951407
33.0,30.474860098122008
33.0,73.95981706833652
47.0,45.884002454602125
47.0,80.18271086495974
64.0,69.27493872914027
64.0,80.23837479383587
69.0,75.65869323478404
69.0,73.97683002143566
72.0,78.60046395073402
72.0,84.29968831828421
65.0,67.04507416827613
65.0,63.51322469273316
50.0,46.617944295047266
50.0,57.80525323581071
16.0,-5.614625847360969
16.0,52.909341698879814
72.0,73.22215067981386
72.0,70.81886899276736
13.0,9.437389366758907
13.0,62.79751199800859
61.0,64.05240488718499
61.0,78.36300463759954
67.0,68.8570234799538
67.0,70.96613166827836
74.0,80.06076713853429
74.0,77.16162060896312
33.0,30.401840273043604
33.0,66.37858147661251
39.0,31.179847606446913
39.0,78.29036940453648
71.0,76.84816969848356
71.0,73.09802800002569
65.0,72.03621265939069
65.0,75.31366607299344
67.0,68.42895503931317
67.0,62.712071589950426
48.0,54.879437087660335
48.0,74.9258329939289
20.0,7.0707891915280925
20.0,20.817533148734242
63.0,65.6207006453858
63.0,41.74637933899612
50.0,48.87743791977863
50.0,20.325542456960818
55.0,52.64946057076804
55.0,70.00977807229731
49.0,54.37319068586174
49.0,74.44728069255098
69.0,74.28558944602304
69.0,71.14888583448004
71.0,76.70852156849321
71.0,73.90672273953413
68.0,70.98516348525243
68.0,59.647767153979544
79.0,84.97717129900474
79.0,85.21954227634853
65.0,69.95635566974772
65.0,78.96610982819254
49.0,46.26732321874067
49.0,77.72883378356534
13.0,15.891799537892268
13.0,73.40554317103681
35.0,35.24477055396028
35.0,48.16395919620436
61.0,62.350336453883415
61.0,18.965973445638554
67.0,69.11683188515326
67.0,57.36049454733353
71.0,75.36732773042797
71.0,71.70042834176854
46.0,49.08331662403583
46.0,48.376461219857845
57.0,54.06668366654151
57.0,57.11392800652192
52.0,49.6636883104411
52.0,68.1968823318013
32.0,27.90546838701522
32.0,71.54734346809778
79.0,87.28955066632233
79.0,65.51361957559851
78.0,86.84646633809268
78.0,72.10393538267084
74.0,78.65591558905862
74.0,58.3766995720444
64.0,70.71756669581629
64.0,81.59840713353827
66.0,72.41223678117018
66.0,66.23109184797875
62.0,66.87013058509592
62.0,64.64773931290893
72.0,79.48172222116256
72.0,27.176570861918435
48.0,53.74952189273586
48.0,56.409422470765435
75.0,80.42371649749816
75.0,74.60717120106301
65.0,68.609950921581
65.0,77.41441927027341
36.0,42.43933837076236
36.0,46.98119256622863
48.0,47.49688143241474
48.0,84.84623620253416
57.0,59.89840352693693
57.0,63.000821806826764
56.0,56.3623978356452
56.0,58.370747249494
71.0,77.04205664696354
71.0,61.265065064424846
12.0,19.007799519217315
12.0,77.10606960953504
67.0,72.4737645579317
67.0,62.09549519603718
61.0,66.9919278774974
61.0,46.66678010372112
43.0,45.21372048005048
43.0,82.47989322091843
50.0,50.75204960086552
50.0,42.61965648230773
65.0,72.00953718165675
65.0,14.22967630598447
43.0,51.92291171601198
43.0,73.71768975525777
76.0,84.31717733186292
76.0,26.43539281499119
71.0,74.12940153081439
71.0,28.65784912474186
61.0,66.62247100882627
61.0,66.31632598992559
66.0,73.96359676925738
66.0,48.29222728390454
51.0,52.962298026479914
51.0,81.16389159936972
72.0,79.66595035360325
72.0,81.61715359946567
60.0,60.185428135670975
60.0,6.283099385150933
34.0,21.860325230434057
34.0,32.320743539288344
68.0,71.61263513464354
68.0,82.8574127100581
60.0,63.08138518360664
60.0,83.13319050534312
45.0,40.81228993774505
45.0,73.71941660076942
64.0,72.8768926138776
64.0,30.444913428329926
72.0,76.95703399754598
72.0,15.6910372792143
70.0,80.11756585281881
70.0,25.978814181370865
63.0,68.53784673908132
63.0,33.203299109336
62.0,69.69801876943183
62.0,51.80734949768424
68.0,74.55696013830675
68.0,79.03072867932423
62.0,65.6418320522888
62.0,54.605257995607076
67.0,73.21369171302518
67.0,51.40839175044272
49.0,48.03641690072186
49.0,72.83118198920675
69.0,75.52482598538779
69.0,83.52359499282403
67.0,68.9327006136358
67.0,68.69850396947129
43.0,40.884532581954204
43.0,55.485122038631175
63.0,63.08709238129671
63.0,80.18506983536736
64.0,70.60589467835717
64.0,77.53764547226422
57.0,57.31586740177511
57.0,59.73339626380363
30.0,25.068444508261678
30.0,76.54449147397679
59.0,58.90583356849754
59.0,67.72742895669302
65.0,69.45514347240703
65.0,73.70781530595951
59.0,60.44001174552017
59.0,78.56701620226727
44.0,46.87970172303278
44.0,67.45902608696287
64.0,67.56220684622701
64.0,80.75507181175215
22.0,9.270208421910127
22.0,66.30386517357857
63.0,65.37470596458758
63.0,78.41630427495721
71.0,74.92569227234867
71.0,68.99827024022795
11.0,6.233466992043077
11.0,58.718513583722654
50.0,56.925414324793735
50.0,54.820866824986126
46.0,41.95100242474439
46.0,65.34846677516089
65.0,73.20390906928714
65.0,63.65303803940128
64.0,64.80885851585447
64.0,72.05077439882263
48.0,44.44640793584006
48.0,30.250420380756452
55.0,54.617650672436696
55.0,75.83628957982074
49.0,52.793320488770576
49.0,52.39464648234298
53.0,48.17339326214494
53.0,46.73369274013248
50.0,49.582737086160876
50.0,43.66251734075246
72.0,77.63612170051516
72.0,73.86481760368792
78.0,81.84158130716975
78.0,79.85357429918855
26.0,27.040163726545245
26.0,31.126838244557007
49.0,50.00790886262183
49.0,77.7455022769148
60.0,62.552001914167136
60.0,57.286934894583226
55.0,60.6500719769341
55.0,40.92040503088134
71.0,76.36672158544513
71.0,63.68170479906422
73.0,80.70030705864991
73.0,39.620450201004246
65.0,69.94355810364397
65.0,55.498965340823986
36.0,36.39746710641265
36.0,56.3073820915248
66.0,70.18286962037081
66.0,78.44413348583902
78.0,83.14799282766438
78.0,65.13287208303893
57.0,63.53031390281427
57.0,33.356189318793156
69.0,73.04980278792556
69.0,74.12220819450977
59.0,60.904206956044334
59.0,76.72644975841212
68.0,73.39379712812683
68.0,77.16052215378744
24.0,19.217802744670735
24.0,58.772346688963694
65.0,65.46104669001647
65.0,65.51004242653613
64.0,66.57228107025901
64.0,63.267363684735926
68.0,72.90096424790954
68.0,58.06328017200724
59.0,63.46774353220974
59.0,77.19757894561423
22.0,20.234434975111014
22.0,49.768377349846105
45.0,48.25346083474079
45.0,71.09728844132798
63.0,65.41329059043647
63.0,76.0332431095938
59.0,62.22752366695238
59.0,64.5863316802658
62.0,64.96806077806878
62.0,82.58105034446345
51.0,50.125323077744895
51.0,50.62804569673102
50.0,54.08231419481331
50.0,77.83150754628639
61.0,67.42787113843247
61.0,73.50691305867986
48.0,45.5819609301667
48.0,80.32789732526214
73.0,79.72680858121214
73.0,68.00159545717418
59.0,59.59433424106584
59.0,39.91262461693657
51.0,54.945953098708856
51.0,44.70695755363067
43.0,39.44228475383636
43.0,55.520462004388094
61.0,61.386157264426856
61.0,55.82676547265862
17.0,13.417467123830193
17.0,82.24284901580171
66.0,70.8618551439518
66.0,60.92432160015045
70.0,72.77562091333004
70.0,75.47802550108764
42.0,43.05631342389023
42.0,5.053352223889647
81.0,90.48944453387219
81.0,22.8157297934531
80.0,85.59008317493539
80.0,62.92141868498544
53.0,55.833370604985134
53.0,15.58926886456885
47.0,50.7598880079305
47.0,78.96203579760595
48.0,46.695183979581714
48.0,51.943551946630464
49.0,49.9697194178807
49.0,65.07990711798129
42.0,34.91881664184325
42.0,75.89874851759106
32.0,25.218846020576507
32.0,81.7994368301865
65.0,70.06011216859804
65.0,62.39977768205068
60.0,63.13736294958301
60.0,85.1644600955135
51.0,55.08224492969367
51.0,78.53113445503749
76.0,80.10354073211374
76.0,77.45028245933173
56.0,56.440866297892796
56.0,32.29725584506582
42.0,42.82158221859504
42.0,63.13138338390132
72.0,77.58287819721227
72.0,71.59934465769629
77.0,84.57121371546828
77.0,20.16046901658791
62.0,66.97217119324745
62.0,8.837468583549764
62.0,65.91431755478249
62.0,85.12887518431586
66.0,69.96197521452882
66.0,43.154389082602904
42.0,38.51981829149008
42.0,83.05083403815757
59.0,63.24400661114976
59.0,61.438876603017434
58.0,59.072016886260826
58.0,51.02105198049162
61.0,63.91022621500616
61.0,58.51793181289867
61.0,64.21258166128348
61.0,74.0704551682822
74.0,78.87475548307964
74.0,80.92089459451921
67.0,70.37099729441303
67.0,34.895845134210106
54.0,56.76540750758306
54.0,57.76062367877336
62.0,68.32474837317937
62.0,6.183043985720303
67.0,72.31859017018985
67.0,31.277012545968205
65.0,68.48572893131643
65.0,45.28930960332292
37.0,34.844382748875205
37.0,73.7114412324438
36.0,32.742989447607386
36.0,77.92428824582771
62.0,63.80366286509991
62.0,38.371344132078434
50.0,50.10673556346086
50.0,73.24676924582462
63.0,64.13845009772746
63.0,73.6871863756266
53.0,47.34760173092434
53.0,65.46923359939422
39.0,35.16830788181102
39.0,33.85434765610415
48.0,44.19632710467067
48.0,45.948545663135576
11.0,8.976380042195842
11.0,78.88009767990775
71.0,78.46589244352083
71.0,64.56175577094388
61.0,67.13385151192637
61.0,82.82931837900571
63.0,68.00476924324283
63.0,62.52888191760974
69.0,73.6184028876454
69.0,76.27274882333552
65.0,64.56474981531858
65.0,53.146670394015416
51.0,52.18632795205593
51.0,45.89228272859617
63.0,65.92104133071501
63.0,56.901903161691166
75.0,78.76300336194265
75.0,82.92680955928734
68.0,76.36060688477232
68.0,26.790973527144843
66.0,67.87634987979459
66.0,59.48106345593055
35.0,38.7060773898105
35.0,75.41402364013186
54.0,50.96710252395002
54.0,71.27580036585454
78.0,84.48098578019057
78.0,67.91866931066005
61.0,64.05889001144232
61.0,74.79026274585834
72.0,75.14403100570905
72.0,60.89967225485327
74.0,78.10013839273114
74.0,46.69638005068566
55.0,53.25872660877678
55.0,41.65611202817195
49.0,47.222214402841246
49.0,67.70171322380065
37.0,40.59314930414149
37.0,51.80391699906943
61.0,62.08163058322742
61.0,59.2340880228989
72.0,77.11239622176436
72.0,60.09822953019142
64.0,63.52954482962792
64.0,57.16536780570141
54.0,55.27004143511607
54.0,63.406168302742515
78.0,86.27370758774867
78.0,82.40502919376598
75.0,79.29054610716076
75.0,47.193568030453264
48.0,45.54517434165933
48.0,2.0486575875968924
70.0,75.1230600616592
70.0,28.16974737204032
75.0,79.42637359229087
75.0,83.25600906995567
64.0,68.28084635243755
64.0,79.75242455105104
57.0,60.784206405937994
57.0,57.56473149809875
69.0,73.79544168976082
69.0,82.58645274359822
44.0,45.31037371508364
44.0,67.87278471575536
62.0,65.50405247130118
62.0,79.78910629939838
70.0,73.30573913641416
70.0,14.29973119839201
68.0,75.07300630352631
68.0,62.331496968874376
60.0,63.0167231462014
60.0,66.74592875459439
70.0,72.73325625819837
70.0,74.89561970054615
69.0,77.0600134567685
69.0,64.07898522493662
14.0,9.397910293421546
14.0,64.34440095045181
67.0,73.72850060913828
67.0,67.72994572227975
47.0,45.644791090933836
47.0,37.450078905122325
72.0,76.43119935634166
72.0,71.37576073940369
72.0,78.43695800325497
72.0,30.13647003877054
75.0,79.88580029700228
75.0,43.930910407683086
69.0,75.65974372036317
69.0,80.59870963016311
40.0,39.75569516519181
40.0,65.51831967782459
14.0,16.754737019487777
14.0,66.04064365079842
65.0,69.22330695867191
65.0,33.953247875786474
76.0,82.29559118802842
76.0,14.280761211009747
67.0,71.70013565393748
67.0,76.2320932980299
62.0,66.2703866426217
62.0,59.6476718335619
58.0,61.05145980771459
58.0,50.1605370792758
67.0,69.89987355764492
67.0,70.15488011093117
65.0,68.18310842189459
65.0,54.92018143049154
64.0,68.5520162969587
64.0,77.32158503496726
45.0,39.98469277973197
45.0,84.81373058630737
58.0,59.48137229156595
58.0,73.65190228233911
69.0,73.9821603966243
69.0,40.920366596118924
64.0,71.41010204834714
64.0,40.82937743841734
66.0,69.41475643979686
66.0,88.57691793500823
58.0,61.44412658954792
58.0,53.74068071619706
75.0,82.17782890963656
75.0,75.72052777682552
51.0,50.30212317294877
51.0,74.39391500927275
55.0,55.41197754763692
55.0,61.74162254648735
64.0,69.4558070537064
64.0,69.79577269372476
72.0,77.31864077911513
72.0,55.92018099375787
71.0,77.51857337654064
71.0,68.43912173734196
63.0,67.16013630974152
63.0,82.08552725075702
38.0,42.853180753323215
38.0,62.131981934056284
44.0,39.678964242190716
44.0,73.37850387338648
37.0,36.59435822573528
37.0,41.82242905399244
70.0,69.4452559292842
70.0,75.37070733403982
78.0,81.05916629769166
78.0,37.70659989510949
26.0,21.83070106822771
26.0,21.858125397006233
67.0,67.46044656710063
67.0,71.18049413754466
48.0,48.95743198565225
48.0,63.17356230145765
79.0,85.76387591994887
79.0,65.08375300408898
61.0,62.323288788670254
61.0,67.23027487079156
42.0,41.9999875404215
42.0,61.478219212560305
25.0,24.417439307292625
25.0,17.970429031968138
53.0,60.63320111199914
53.0,40.153282998828445
63.0,68.5548513705283
63.0,43.780108814520815
70.0,78.45650652040138
70.0,29.60771729271886
26.0,15.87390010500826
26.0,62.15607650827445
68.0,73.95380558137572
68.0,18.443443247619314
70.0,75.02209686018
70.0,61.03238217443811
61.0,63.84840202066874
61.0,77.00107780396473
56.0,57.136728196052104
56.0,78.94920772055292
69.0,71.13774547830258
69.0,56.213761856326244
60.0,64.4139615499642
60.0,77.23988533441428
63.0,66.53120410314591
63.0,43.48523787495401
62.0,65.79219919106276
62.0,33.49839468975165
64.0,69.78855823229111
64.0,75.25787204204187
66.0,66.48425366745977
66.0,60.48116529760108
80.0,85.6949342892321
80.0,42.850672714426764
58.0,55.123538029301756
58.0,60.97185989852994
67.0,68.22254531952535
67.0,86.77243476390731
68.0,69.52076218507943
68.0,70.19696191064827
59.0,60.17499304207723
59.0,72.39191603368806
50.0,51.89572614374538
50.0,30.055065320883273
68.0,72.22740244053762
68.0,54.73192047283078
56.0,55.036224275954226
56.0,61.670282166603045
72.0,75.80563130835606
72.0,70.86467952632199
49.0,45.469469154187266
49.0,64.80228429927035
68.0,69.64767485757142
68.0,77.50774566854244
59.0,63.18742817273568
59.0,59.35302097456423
67.0,73.50283222874162
67.0,67.80823080267186
71.0,77.49277919919945
71.0,45.07514222461498
54.0,57.43254716399019
54.0,70.78358892818466
43.0,41.894051865023926
43.0,67.16478674957222
46.0,46.23451311025997
46.0,77.46748850777976
69.0,69.70890615572847
69.0,31.27329654644211
59.0,58.53576145479883
59.0,48.095461488062426
51.0,49.41016066748193
51.0,56.259778445957636
65.0,65.54683742273966
65.0,49.2118082622805
66.0,73.3439771167192
66.0,67.11325251187026
76.0,82.66279268516035
76.0,72.28334511181123
53.0,53.15241968211609
53.0,79.55295974730603
26.0,17.633440679539262
26.0,70.9903358365977
56.0,61.319219715538736
56.0,83.11886272181681
79.0,84.54732228595685
79.0,51.73297562870562
60.0,64.6262299474651
60.0,35.551191821462794
63.0,64.90847392238669
63.0,59.57078755537191
64.0,66.75281439904148
64.0,67.55254976660166
63.0,71.20886389568193
63.0,46.618856436788406
75.0,82.08626547036641
75.0,55.70724906633541
69.0,75.38602246632917
69.0,57.93738853256582
39.0,32.299538948904
39.0,72.34789126907987
68.0,70.97836012069877
68.0,82.39050607108294
72.0,75.45386509232122
72.0,85.2789354662118
59.0,63.862045911239704
59.0,65.29019868327327
73.0,76.15694928846256
73.0,69.30051595069625
74.0,79.53733383216121
74.0,34.235987564126106
75.0,82.62387792545456
75.0,18.614642041460115
53.0,50.31064614075717
53.0,48.0672933791102
56.0,56.87618149107857
56.0,77.0737411372782
77.0,80.45255888121704
77.0,45.14516195122616
84.0,90.73540970465314
84.0,58.881032219390875
72.0,77.72607054141639
72.0,67.04850785528498
69.0,76.19666388110159
69.0,60.541185550801856
52.0,52.28135282392162
52.0,71.99227530065559
38.0,35.787579618610664
38.0,13.180381219620585
74.0,76.97619626662163
74.0,73.16752533875484
45.0,51.113579061338555
45.0,22.057471686673637
50.0,49.43283074114663
50.0,57.591806943368965
58.0,63.60828098051451
58.0,78.79997992001074
34.0,38.42528601245817
34.0,59.27492037685886
46.0,41.36476326365437
46.0,60.10035731318561
51.0,47.851257770673215
51.0,53.594785322476525
59.0,63.34596964083681
59.0,60.48095495825612
69.0,72.69349405576332
69.0,32.19964812712254
25.0,28.396719520727004
25.0,33.85772919774331
76.0,82.13210672483353
76.0,78.9204825363617
65.0,69.31333891304712
65.0,61.076444559009474
55.0,59.41219056325821
55.0,73.84211862440384
60.0,64.33398836065112
60.0,77.85473696800858
66.0,72.46992033919759
66.0,76.0287900124597
66.0,68.70675483752564
66.0,53.324981252815974
70.0,76.29617340655386
70.0,78.87859741384773
64.0,65.48531460991762
64.0,77.17360710712836
52.0,57.70004819322327
52.0,78.14151020775734
62.0,68.69200017747391
62.0,21.69370965946507
72.0,77.76536446712026
72.0,70.98214237907132
30.0,12.13952962951305
30.0,59.83984201944429
75.0,83.6680573786573
75.0,79.229569187489
59.0,65.22868663346839
59.0,44.91336319541335
46.0,41.31906551736722
46.0,33.33431215442886
66.0,69.32682876850788
66.0,79.93836718572942
30.0,35.29307173741489
30.0,28.326598187958894
56.0,54.336503246625114
56.0,72.68785995179826
74.0,82.68486970037947
74.0,39.31720697920417
40.0,43.27572455684634
40.0,62.43018966515763
71.0,76.7950910954421
71.0,60.97305986571615
40.0,42.38811952583427
40.0,69.76388121408638
60.0,61.16740265077891
60.0,32.322315570947296
70.0,75.1588322147229
70.0,60.499183811247576
70.0,76.55722087713241
70.0,70.86153709961286
40.0,39.56796743994312
40.0,65.38374116870324
75.0,81.82211657447289
75.0,79.23927273469423
61.0,65.75834802732982
61.0,77.00712294553011
49.0,54.03177009525149
49.0,77.45929966465832
73.0,80.00148482967631
73.0,68.28485437938701
84.0,91.36753052574943
84.0,60.93672019529379
66.0,67.60377894247421
66.0,80.667655562444
72.0,81.03986481191015
72.0,74.09258736538033
52.0,52.40909645148719
52.0,74.70548337813739
83.0,87.69793306371042
83.0,34.969446962506595
63.0,66.70950052014405
63.0,71.79266810231735
67.0,69.27190541095035
67.0,70.9661442158619
63.0,65.14597882467677
63.0,44.20770236744522
43.0,42.523014009900066
43.0,79.77141931950746
13.0,12.291653426232642
13.0,60.950971696801105
75.0,79.74913428679417
75.0,31.388902284715755
47.0,44.63932375392221
47.0,49.2118082622805
76.0,81.36213587442575
76.0,77.26840980238063
63.0,65.32636355744307
63.0,81.75339306360695
54.0,52.71010695660857
54.0,69.88765988372216
58.0,63.282979330801254
58.0,58.841296651167795
20.0,13.283099319382757
20.0,32.03946207303403
42.0,38.44203820044032
42.0,68.86746503480077
55.0,59.19776067613452
55.0,62.89496205629706
79.0,86.2308186581605
79.0,74.01517859635771
59.0,57.3946241897703
59.0,65.80735618825673
62.0,66.32231228013245
62.0,49.18429681162331
62.0,63.537005399931786
62.0,79.49909942911336
74.0,81.30513675611303
74.0,42.53791742837291
42.0,40.98210799100417
42.0,75.47064859083969
67.0,71.53175216437165
67.0,68.70469695373941
65.0,74.87560526596883
65.0,49.77840988201655
6.0,2.953031282666018
6.0,40.62238359767133
71.0,75.13389999720818
71.0,71.34885150374163
44.0,40.11113108273321
44.0,59.28592049962225
71.0,75.83079427132594
71.0,79.84561378918136
33.0,26.956836116936813
33.0,79.38424738913767
73.0,77.67778481452513
73.0,65.45438142363139
80.0,85.91952860164878
80.0,42.191243694711716
43.0,39.720567479029114
43.0,76.84313185508341
39.0,36.25391022658465
39.0,64.60867085641627
65.0,67.70139348729373
65.0,71.0163926663065
57.0,61.891757156310746
57.0,62.31130476660877
60.0,62.815423014755766
60.0,70.40908781931375
72.0,78.17421970761029
72.0,71.35580832237457
61.0,63.61193932244504
61.0,49.30940642334588
72.0,76.93739742114963
72.0,52.307280527133514
76.0,80.79773268057073
76.0,78.60274636392353
70.0,76.26834664012227
70.0,71.8690747319489
16.0,0.10358478119565007
16.0,74.60691945752853
67.0,70.20204401644497
67.0,96.39496285416516
53.0,55.04402791215733
53.0,78.82636061421744
71.0,73.18088210315665
71.0,42.25494697085429
69.0,73.64901550346718
69.0,73.63299617581873
73.0,79.3842922470858
73.0,86.9973956171383
62.0,63.448127374117576
62.0,77.73408871876183
58.0,59.72730353231941
58.0,39.25399377675194
75.0,82.37472150499377
75.0,64.08923760470594
62.0,64.18051446565329
62.0,66.33434582980033
33.0,25.25354494123792
33.0,50.79252860314318
69.0,74.2300395401121
69.0,57.737999546138155
66.0,68.59618483233851
66.0,38.3116054066993
63.0,62.624521930472724
63.0,67.50628983072579
80.0,86.87060642139198
80.0,33.737888423962204
29.0,31.075169072154495
29.0,82.01271970512295
49.0,52.27519262671598
49.0,83.55593161958933
23.0,12.145789908915788
23.0,51.05248566616348
62.0,64.70900580139175
62.0,72.17392598102714
42.0,41.80387532430399
42.0,70.0007780964105
70.0,72.98983337714554
70.0,64.81527266276407
67.0,70.98341721201268
67.0,53.21991850303402
67.0,70.53649558426429
67.0,54.26860014471674
57.0,58.99637784454052
57.0,58.7398457953218
81.0,88.57292712456177
81.0,64.9032394397878
21.0,21.85709110486897
21.0,84.44169792023195
69.0,72.12007015812657
69.0,76.23154635079982
52.0,57.20376194698815
52.0,86.44389129560983
49.0,49.69411505343601
49.0,73.92163933034874
69.0,74.82070978193042
69.0,58.71518035158789
71.0,78.31337364400372
71.0,83.28907784200732
63.0,64.9290419363603
63.0,54.183331101585736
66.0,71.13645049891477
66.0,55.45571645699454
54.0,57.294279525661864
54.0,73.02789111541415
41.0,36.244576478597935
41.0,68.0140628047539
65.0,70.47715871888931
65.0,63.44237058296943
30.0,29.6900934172387
30.0,67.92861158016927
69.0,72.44727395389032
69.0,83.95545619467725
60.0,61.411760228370895
60.0,72.86821452003244
81.0,86.53985289793047
81.0,62.68375721324969
73.0,82.2124387752599
73.0,38.5433092890554
39.0,37.85851923428396
39.0,68.97080205231276
66.0,71.67192273594179
66.0,80.93224800624495
48.0,52.73035907284486
48.0,61.123500539187546
41.0,38.288318129653305
41.0,45.00090921012435
68.0,72.46397017977597
68.0,73.26416095185238
32.0,24.693241215424166
32.0,39.63766048233492
74.0,80.79221402432682
74.0,69.94615759994736
53.0,54.384832541469905
53.0,41.22631408639808
49.0,46.26732321874067
49.0,33.373759828877155
34.0,33.1795649221167
34.0,71.85015933215038
65.0,67.1059357511781
65.0,68.31455521146893
70.0,77.8415685321782
70.0,83.37886279750074
67.0,75.53664287237751
67.0,86.45919433894204
82.0,89.37344184431362
82.0,86.71166105849017
46.0,49.19032536603447
46.0,64.28244227419827
44.0,43.24132313747731
44.0,52.87319953092725
73.0,79.05969431784087
73.0,36.212877494181384
67.0,73.60844176266164
67.0,67.03940793149314
64.0,68.78217594583475
64.0,67.42570974867556
59.0,59.5543428696804
59.0,73.54856605915114
73.0,77.86272214610989
73.0,20.94477564906441
57.0,59.19263432971292
57.0,79.71635320209913
74.0,80.27878814797714
74.0,83.53124555755284
74.0,81.11208635860811
74.0,44.943025363898016
36.0,36.09556355181758
36.0,51.37629559625964
54.0,53.185255228098356
54.0,60.522825862134766
58.0,59.507564053479314
58.0,88.76752629463044
74.0,81.04377395130467
74.0,65.44012697464484
51.0,55.95121029124857
51.0,44.35109134710427
67.0,71.61915701259551
67.0,67.45387008378356
43.0,39.41205160380696
43.0,74.57716748545141
38.0,38.549319892554706
38.0,57.158444588096984
