true,pred
72.0,41.73346115295283
22.0,13.635623168472762
22.0,51.139727182747606
59.0,56.46944523718889
59.0,63.03309418406508
61.0,64.29850120887153
61.0,71.79863190633688
76.0,83.95628835129935
76.0,75.04467244684014
76.0,84.8414258267868
76.0,74.14403297195997
83.0,91.17711743679865
83.0,79.83324502850746
76.0,80.0841386255832
76.0,66.39374306589019
46.0,41.31906551736722
46.0,72.78630599416778
56.0,57.79442729205425
56.0,79.57066236863989
50.0,47.170475920888464
50.0,71.68528260746422
30.0,27.92725713696484
30.0,76.79933133784937
20.0,23.377713397985247
20.0,34.30619837671793
18.0,15.357933295127395
18.0,35.470848015319575
51.0,54.81103455327121
51.0,60.714080488985076
68.0,74.74909784340218
68.0,72.11529930372018
64.0,65.58263230009982
64.0,63.575728431183734
60.0,63.74708512117269
60.0,58.47777649363883
35.0,30.606657980269006
35.0,72.83880382733224
53.0,54.64014931898282
53.0,76.57078779809149
38.0,37.08608813016366
38.0,49.93705959012601
62.0,66.5250765803678
62.0,73.94309872131902
65.0,67.32267165280098
65.0,48.35132956886213
58.0,63.95618777334977
58.0,71.01031032579374
55.0,57.89326356884408
55.0,70.10718676814986
68.0,66.79930591484339
68.0,77.12155907070843
67.0,72.49821205074966
67.0,74.61428133665243
43.0,40.02749301054473
43.0,65.84009331221029
70.0,75.54695746514955
70.0,38.621369560057246
69.0,77.06616252165907
69.0,80.33211637585032
70.0,75.21371556181265
70.0,63.6332889325505
73.0,78.92967066662544
73.0,67.16069448455545
78.0,85.68104702279322
78.0,74.55532833593452
35.0,34.24823363232895
35.0,64.12489085536896
74.0,80.43920385363901
74.0,36.94726653866178
56.0,57.96203649863588
56.0,36.349272463591205
69.0,73.8114696058214
69.0,95.09761140689699
51.0,54.78771546578065
51.0,31.969098972327913
73.0,76.52660183016667
73.0,83.19658232373882
68.0,72.51713388441931
68.0,53.9077545144558
35.0,38.037548566329804
35.0,80.01928738045842
74.0,81.97566459024284
74.0,45.03848383803222
63.0,64.45958931073812
63.0,72.86661462631884
59.0,63.94297600351308
59.0,70.74898787341755
68.0,74.02924101572017
68.0,57.833747561900964
60.0,65.76748996884623
60.0,59.335313114194435
30.0,27.350650485293386
30.0,72.8296193373987
30.0,34.062549024306634
30.0,33.08843258697732
70.0,79.10847453071085
70.0,82.05828254033077
74.0,81.13810372994146
74.0,72.20713155184495
56.0,57.458863271086386
56.0,67.88793868524317
68.0,73.02948710949329
68.0,82.74559813777796
84.0,89.80634444820362
84.0,76.06285118182188
18.0,15.16964863642869
18.0,37.40863659680559
76.0,81.96164767210212
76.0,64.10229810266827
22.0,13.149493449591603
22.0,65.21110043123099
71.0,79.17184236694419
71.0,63.927106546786035
74.0,80.55822906493529
74.0,85.41475514769098
74.0,81.40648014910238
74.0,92.33696993353635
69.0,74.1954470895239
69.0,9.456657598630613
65.0,69.82510800722252
65.0,72.74030579500288
66.0,70.84795206338583
66.0,78.6133856404623
69.0,75.26102753095927
69.0,50.837636668882055
66.0,67.70247316127256
66.0,70.50101742138338
54.0,61.21422475802575
54.0,73.10234881806366
37.0,31.04219332610063
37.0,64.8514664174973
66.0,74.32697058889897
66.0,57.816827730310195
83.0,90.59551146064251
83.0,61.98585912897448
44.0,48.209489709004
44.0,91.45551890067213
64.0,65.40528974967708
64.0,82.6030346436695
66.0,71.11947526263822
66.0,83.08338593276596
62.0,66.3226052743604
62.0,44.645313689589045
55.0,57.928806086545535
55.0,44.84012645515651
71.0,74.29967304786169
71.0,49.53058042403313
77.0,85.463537979048
77.0,54.80293438140711
72.0,77.99105763126357
72.0,85.73799139870891
71.0,74.01306895315008
71.0,53.50500573669933
64.0,66.0263891692806
64.0,44.89464110628637
57.0,57.17076564539019
57.0,75.24949441763681
63.0,62.63275299989294
63.0,56.22816540989294
64.0,70.63569513469054
64.0,69.43546518615528
64.0,70.46747741104923
64.0,52.57612931897734
78.0,82.44518736748745
78.0,60.08635893599251
63.0,61.068680252372246
63.0,42.79955083956014
74.0,83.81020786285166
74.0,48.75825312166762
73.0,78.9258150681714
73.0,75.4532482166079
48.0,44.64361492273605
48.0,-1.333191625057168
72.0,76.86055467969516
72.0,28.9102378938652
65.0,68.62840098017148
65.0,48.586174164081285
63.0,66.22305290427488
63.0,66.11604261461889
72.0,77.6827173866626
72.0,60.63307279207129
21.0,9.76546282672814
21.0,62.90781444957423
63.0,68.05765637841625
63.0,58.841296651167795
66.0,71.21711399626543
66.0,29.82173863145556
82.0,88.59459798716983
82.0,53.91461010668098
74.0,80.64433312530974
74.0,81.48139620778824
42.0,43.34424096567494
42.0,82.98180834882078
53.0,48.06361432624465
53.0,66.48932620845869
49.0,46.5140761787203
49.0,74.6466282396961
61.0,64.41207535169917
61.0,72.45792922886528
62.0,68.01601546169223
62.0,74.60097023675081
79.0,84.36440264934248
79.0,44.11570083150178
62.0,63.5155737595818
62.0,77.40281967944378
58.0,62.11291304668549
58.0,62.06012158089487
79.0,85.74303353024538
79.0,36.21956482230439
63.0,65.5018336718133
63.0,63.34892140895215
67.0,69.71823836597991
67.0,58.38783905923498
71.0,75.48763156159578
71.0,18.363221076621812
72.0,77.6978838288419
72.0,64.47627767826668
70.0,78.5038015326171
70.0,79.63548670413269
47.0,46.4453411880645
47.0,56.544872040421126
41.0,46.42903470225093
41.0,80.10619391672788
65.0,68.0208313348175
65.0,53.69996245513778
62.0,65.98053517284427
62.0,45.394422768738764
37.0,33.13459849785261
37.0,66.52979504488525
73.0,80.41725119136532
73.0,46.644125060883596
69.0,74.37745370310853
69.0,19.605383488073244
60.0,66.11997791376768
60.0,72.89001579871058
63.0,66.82480594464062
63.0,63.75309284717332
75.0,80.1481684522152
75.0,71.44033252948617
72.0,78.80913809445843
72.0,57.89162481221234
60.0,63.15562499638082
60.0,68.49929395018285
15.0,15.797006212508677
15.0,73.67939933764359
32.0,16.558762126046304
32.0,78.56715751386008
63.0,67.10645443761143
63.0,67.05648092993744
70.0,77.05002314644526
70.0,72.82481558696566
68.0,73.96042197642697
68.0,81.8129218467742
68.0,71.93039359453161
68.0,66.3824322314187
47.0,48.595803406586015
47.0,69.04906624161828
33.0,27.420271083907664
33.0,68.87651296181048
45.0,39.42833408692479
45.0,6.728711118672095
51.0,54.99594722623692
51.0,25.090258392961857
45.0,46.02004496098118
45.0,45.69786218038894
79.0,86.58156501676291
79.0,51.58935866801289
65.0,70.00467758103451
65.0,45.119474274522304
70.0,74.48615553716485
70.0,82.34804834222888
74.0,78.94095959250404
74.0,82.71695164640937
64.0,69.36901162449897
64.0,35.88824818823559
70.0,75.17612353607393
70.0,64.78990872739479
35.0,34.83742742262734
35.0,65.32304434355228
47.0,42.87305362531191
47.0,57.85214194173636
53.0,53.54297596247034
53.0,74.39958382411885
67.0,71.53391440274527
67.0,46.05316009220064
72.0,77.69389457675277
72.0,84.38367794686138
48.0,46.240434001496055
48.0,76.01692143600428
67.0,73.36879203535295
67.0,63.20866312741174
67.0,72.23917398054812
67.0,76.23075149040943
76.0,82.01072437800178
76.0,55.204028079686736
67.0,69.03792857863402
67.0,74.1948450466345
60.0,65.30341803429462
60.0,47.997854608779676
57.0,59.60404742352051
57.0,79.65250063998963
53.0,56.99398469634593
53.0,19.246650290451043
66.0,69.21528941206367
66.0,85.07496579654475
72.0,78.02468136898034
72.0,60.276374470181736
46.0,45.7790877617789
46.0,77.50640425652512
37.0,40.59314930414149
37.0,58.67833160478341
64.0,68.56989146995829
64.0,76.66003018192066
79.0,86.64161074474771
79.0,73.29681833488473
37.0,39.03343058204587
37.0,44.091739239348954
59.0,59.303681280728256
59.0,66.69899480146233
52.0,54.650523573236114
52.0,65.56653538566133
48.0,51.53202939317782
48.0,20.817533148734242
72.0,76.79126728814504
72.0,16.844636791619905
73.0,76.44141364885104
73.0,31.277012545968205
70.0,77.02312970560604
70.0,62.503624336491725
70.0,75.25376256900023
70.0,81.21043811997737
83.0,89.87298410275514
83.0,61.63855836817493
81.0,86.63400544568128
81.0,75.71526100290095
81.0,89.37635445655144
81.0,68.01364946506521
41.0,41.2675205188126
41.0,45.76412418446273
45.0,44.24694759046474
45.0,79.66629116746918
65.0,72.80890768387161
65.0,55.9744322832056
23.0,19.99160975055628
23.0,66.02880807666071
81.0,85.66331251045506
81.0,47.7596007235224
59.0,65.80961604076788
59.0,74.39945598053924
70.0,76.6741257212708
70.0,45.578404627543875
67.0,73.90161417709271
67.0,48.197388632144396
49.0,45.5837654349757
49.0,55.88413291234741
68.0,77.80556781282792
68.0,49.2118082622805
62.0,69.1714552580545
62.0,63.86570423717461
58.0,62.527971684077954
58.0,75.98391987639133
71.0,75.94145070312402
71.0,80.06408072481315
51.0,49.315831886383876
51.0,73.9386384936148
71.0,76.52300769616454
71.0,69.75570536789206
41.0,41.49919057859836
41.0,63.71374668681693
55.0,60.38079933660714
55.0,72.56325827689449
65.0,70.74636839025118
65.0,25.83459662294746
67.0,73.27795876132802
67.0,59.5198659574645
62.0,67.18148045932548
62.0,71.46417985984255
64.0,65.48930306923978
64.0,75.51182512379853
48.0,48.182429571725834
48.0,26.201338870690222
33.0,24.833322697190795
33.0,78.80850210744131
78.0,83.12942521790364
78.0,69.47902978629327
80.0,89.04588096772807
80.0,23.27864275292518
65.0,70.94704281235585
65.0,54.66445971589201
66.0,68.751936128093
66.0,56.22957754289439
53.0,60.962607090955316
53.0,78.42745355179659
65.0,71.02250221000799
65.0,55.347926144305404
68.0,75.31695670131637
68.0,56.898135242273554
67.0,71.4724253026198
67.0,68.04606684510401
54.0,50.270655040657516
54.0,81.38102759709318
75.0,82.11255879489374
75.0,33.55766875325526
63.0,65.98071972987827
63.0,65.77289765246218
54.0,52.86826469729834
54.0,80.77626916465158
61.0,66.9918767333753
61.0,52.818024951898565
49.0,57.10927948773758
49.0,33.156007403770445
48.0,51.99367482674501
48.0,74.66925330333771
26.0,12.763162101220246
26.0,79.68025380575727
72.0,74.99429674698933
72.0,76.21342195303549
59.0,61.2595547334941
59.0,64.44135652118518
76.0,80.95110012348152
76.0,64.17522486765438
73.0,76.56095699911964
73.0,44.634093967239494
57.0,59.883711051781745
57.0,73.77991031398346
68.0,74.55354608776372
68.0,58.57839442466428
49.0,52.743410813479045
49.0,60.62580558680503
68.0,74.56911103763656
68.0,72.48588744217949
48.0,51.461000507930635
48.0,70.92172252788322
79.0,87.48999698437387
79.0,24.198751695597025
60.0,68.47512003633324
60.0,15.890312434380576
38.0,36.50367853868727
38.0,68.55135162327923
27.0,26.714467275031836
27.0,71.99728980053914
59.0,64.32896450212695
59.0,65.41060434830547
69.0,76.67113119266509
69.0,69.11041961326788
63.0,66.1399550180056
63.0,80.13478162322798
81.0,88.65334910537894
81.0,47.10045776591227
57.0,61.60747300311493
57.0,2.783757930797094
63.0,68.13277235420264
63.0,71.95431242689659
64.0,69.24423511550339
64.0,83.84794699622881
44.0,42.68882069720354
44.0,61.1474476187654
51.0,54.82992560357741
51.0,68.63252643602397
60.0,59.03807460154104
60.0,76.56297223155337
63.0,66.6301615120218
63.0,50.16748359121283
72.0,77.51466206283533
72.0,62.34465694744489
59.0,65.66404322174253
59.0,27.595412792681884
67.0,68.46193224045231
67.0,74.23189931117389
61.0,63.86122614722473
61.0,9.992064390299902
47.0,48.1868961143108
47.0,82.91717625800993
66.0,68.48673648923597
66.0,69.1707824506255
57.0,57.10735571040783
57.0,47.39998607863424
51.0,54.96652878213723
51.0,34.43623335214005
66.0,69.57973419690575
66.0,66.55113839180746
73.0,79.95257594545922
73.0,82.82562946877636
58.0,62.303170252131395
58.0,70.52153069191093
41.0,40.83622637243218
41.0,52.83798375157562
39.0,36.486401806721915
39.0,75.61241920395707
71.0,77.27415259777803
71.0,37.13495527719158
63.0,65.82442660558337
63.0,41.05639786747736
69.0,74.82070978193042
69.0,61.04632209470833
71.0,76.65920462487418
71.0,33.279983061848554
55.0,58.07599886695749
55.0,54.72770538422401
57.0,55.25045192406486
57.0,57.90962709204746
58.0,65.94349430735934
58.0,56.41612780910981
36.0,32.73608562681363
36.0,71.37553057071437
76.0,84.0307530360165
76.0,37.55057273862474
59.0,61.38709055574333
59.0,75.24383628526823
67.0,74.65887949340276
67.0,11.844099114551682
62.0,66.47739738007863
62.0,85.17739284833135
74.0,82.07566542022977
74.0,42.61641673110415
70.0,79.76065836191049
70.0,65.88603578550845
66.0,70.24699465565544
66.0,84.41431138478464
52.0,50.06162405173063
52.0,51.69439585806134
73.0,79.56696758797813
73.0,39.88717806194131
61.0,64.52486931198717
61.0,61.1804798743932
33.0,25.733992927113718
33.0,40.0957304151475
61.0,65.33985205199866
61.0,71.2582182086033
35.0,34.75009812361037
35.0,54.91757774793268
71.0,75.5283967792567
71.0,67.3388857311748
47.0,45.4955667562686
47.0,45.05630870524635
57.0,56.57849874128709
57.0,70.91405413951043
57.0,59.72975308957257
57.0,62.18132718578295
66.0,71.27496694793638
66.0,73.54172526788739
67.0,72.84528117767746
67.0,58.37136257664656
47.0,39.40893818037307
47.0,58.739328251201584
59.0,61.548229771417425
59.0,62.311819142265904
57.0,57.32776238576815
57.0,76.79242602346142
40.0,37.42132041099916
40.0,78.38722086440708
59.0,64.21483900106278
59.0,44.97157950811027
69.0,76.30793083534115
69.0,72.84652302011648
53.0,53.294114860151126
53.0,83.44395347916708
44.0,43.38123807135946
44.0,62.532563123744524
47.0,41.58341355667136
47.0,74.08921264474208
72.0,78.93222009257943
72.0,71.19711295851471
66.0,70.73445113649285
66.0,72.96759138551312
54.0,57.48573634599677
54.0,82.24452400785998
84.0,93.33695230359547
84.0,47.71505666214608
75.0,79.5948914104199
75.0,64.3713114120406
62.0,67.98311914311967
62.0,76.05412870270987
75.0,81.36379900403932
75.0,74.96413861463822
49.0,49.37855448572236
49.0,66.04967215989791
74.0,80.2491175306842
74.0,81.11273527556727
65.0,69.17175776053085
65.0,74.03995714038751
63.0,66.70994519220147
63.0,60.33515848380955
69.0,72.3146358034046
69.0,67.38367668222486
39.0,37.28628170668469
39.0,57.93768548395468
77.0,84.52970048205032
77.0,86.60320397673371
63.0,68.83161699070462
63.0,69.66728352071294
49.0,50.95418692556564
49.0,56.561981757215335
63.0,67.63757028788979
63.0,61.181746250688605
42.0,40.579971349484026
42.0,35.4459741039326
68.0,69.19308302945439
68.0,15.642205155116244
79.0,87.2497615695284
79.0,47.64038568021056
32.0,27.616217442291656
32.0,80.93010187360755
84.0,90.80696887661747
84.0,60.342839011380136
68.0,73.91284526577488
68.0,8.41983770946041
28.0,22.739695812334503
28.0,62.32575221985962
55.0,53.776453449301584
55.0,81.93985054130098
74.0,78.78582524925946
74.0,71.38133307074821
32.0,30.7926993611959
32.0,66.61691684455855
65.0,68.82766472909066
65.0,65.41458189214154
79.0,87.11859287693744
79.0,63.048880356826146
72.0,76.36992833317788
72.0,50.09459685363953
74.0,79.65625541419377
74.0,88.80649187636789
72.0,77.81837927541358
72.0,25.78917715889372
62.0,66.57127379838113
62.0,76.59623144882715
40.0,43.2245016240488
40.0,77.82273494947344
59.0,62.23128915597624
59.0,70.07233624243702
69.0,73.49051007454295
69.0,80.94785548776747
72.0,78.41209803565062
72.0,76.9016086105267
49.0,40.308330648190974
49.0,52.85147196069954
69.0,75.24624434395975
69.0,78.02206342753988
57.0,53.203502324550016
57.0,73.23624365376304
66.0,72.02722815771205
66.0,59.27790801461788
67.0,66.32715618561883
67.0,60.40815240072652
52.0,48.640607098084615
52.0,83.25094195796117
71.0,76.77282184806432
71.0,41.288830138734625
58.0,58.621354814187896
58.0,65.88336641889924
48.0,45.45698259935517
48.0,49.35533168124891
70.0,75.75293356221584
70.0,74.83475009372262
70.0,77.84440170443793
70.0,60.3310984806418
58.0,58.89919306989037
58.0,78.45429027335456
36.0,40.07629312451451
36.0,70.57113592308013
76.0,84.46438893539289
76.0,30.401840273043604
54.0,55.111150812817925
54.0,45.60084261593795
45.0,49.35212470874086
45.0,79.73759362529955
54.0,57.530491272016945
54.0,82.0455245819756
74.0,79.02640832538918
74.0,84.78015148454386
73.0,79.40567676116149
73.0,71.51354974584484
43.0,45.727639908408946
43.0,4.507175964741691
3.0,13.073407689937369
3.0,72.55185470662985
64.0,67.26748869301173
64.0,13.417467123830193
58.0,60.230624590789375
58.0,42.33889367610203
22.0,25.758486558852724
22.0,6.283099385150933
66.0,70.66829949409936
66.0,26.26337180897957
50.0,55.06798223806982
50.0,66.4373006370916
68.0,74.98318102145163
68.0,77.91641842333445
74.0,80.7704342944948
74.0,78.94561603325985
22.0,25.55486538614565
22.0,64.31611476625773
75.0,82.45787000431966
75.0,67.76367745896067
43.0,40.13545013441035
43.0,79.5298518614178
37.0,37.62786377320583
37.0,60.640270018751096
77.0,82.32279360747646
77.0,50.484634152563615
63.0,69.84338099501139
63.0,52.96453903624433
80.0,87.57869775828425
80.0,72.32379418657047
48.0,46.98119256622863
48.0,79.56054364294141
55.0,57.99103487421638
55.0,60.19310399474301
64.0,67.98619744284332
64.0,46.31130921239213
71.0,76.72903820805959
71.0,54.168850210284745
68.0,72.4808133366904
68.0,59.150111447640484
63.0,67.590180679625
63.0,12.291653426232642
70.0,75.17095489316887
70.0,74.64188927711507
68.0,73.2492141853204
68.0,78.14178136486231
37.0,32.28949149721228
37.0,54.55231436227609
79.0,84.55809141597513
79.0,86.9538980908552
66.0,70.83350460612121
66.0,67.52904290360851
70.0,76.14245925663988
70.0,12.370230032331563
43.0,45.88187482277169
43.0,59.426472262688094
65.0,72.89366338874453
65.0,82.63273874755748
24.0,16.461007372816027
24.0,25.353635514392863
67.0,68.65651391706496
67.0,52.71338780740888
76.0,81.79608319967065
76.0,76.87435761241227
66.0,72.08815938115129
66.0,46.32229699277957
74.0,82.15999549202377
74.0,85.94279364217647
64.0,69.08739130353553
64.0,82.54896059988027
65.0,70.92651849682255
65.0,60.29111604794588
76.0,83.21213408046799
76.0,77.91001147070034
42.0,39.76453593398202
42.0,27.652076634243542
35.0,33.627434727273
35.0,69.07890717547428
70.0,76.43219327362823
70.0,73.22038567023378
63.0,68.0308819352772
63.0,57.97460976780627
34.0,33.57802618793522
34.0,71.49602613105537
72.0,77.02377250257547
72.0,42.18950535155102
58.0,62.49374508638948
58.0,77.0829322928833
67.0,71.7569345842702
67.0,69.7104320267378
56.0,51.24738957022305
56.0,61.670574176863965
76.0,80.63453081490434
76.0,65.93743721185683
49.0,46.63357073885396
49.0,73.13075679906149
75.0,80.59866179570957
75.0,77.1125352768621
44.0,48.586174164081285
44.0,29.461986112942554
31.0,31.77198285981916
31.0,71.31480220459702
73.0,75.68095618018702
73.0,67.40134264525415
63.0,64.26200375855672
63.0,80.92338438969017
52.0,58.290904343186185
52.0,74.04782813908452
64.0,71.8152292075469
64.0,80.45742140471549
69.0,75.49466642957697
69.0,49.03113038865416
38.0,23.391881831628496
38.0,59.166352243694405
68.0,74.42384135652327
68.0,69.38199755819073
25.0,28.046016915407733
25.0,66.78344046408534
34.0,30.382559876004052
34.0,68.67641791787315
68.0,69.41026906989828
68.0,79.43714527856883
71.0,74.48460238203751
71.0,69.96434470818184
65.0,70.65024019488834
65.0,54.27221306818916
73.0,79.18910366223696
73.0,73.59834532178496
26.0,23.35082794839701
26.0,80.63355708946358
68.0,72.6800234459871
68.0,78.82576391964693
66.0,70.67793882783326
66.0,33.098495137114185
66.0,69.46175088707162
66.0,63.97684649780075
75.0,82.73181925695008
75.0,31.584273139002732
60.0,63.7475896502894
60.0,45.65395114762157
80.0,86.7695442931593
80.0,57.14632316242103
56.0,53.14845929869341
56.0,60.28970859700274
65.0,68.87543128212161
65.0,75.29740833701754
64.0,65.54207891586424
64.0,75.1596640116436
70.0,72.40505056631986
70.0,14.280761211009747
63.0,66.70470400900228
63.0,88.73126335042878
69.0,74.02784144844838
69.0,71.14874896446423
69.0,74.84041073987345
69.0,66.71946717616242
69.0,71.62276348109123
69.0,59.1069872553648
19.0,12.214888314493294
19.0,73.97907601254963
58.0,63.1388970110624
58.0,44.17561929431673
69.0,71.8172692287244
69.0,48.77247523364787
57.0,58.29534809610584
57.0,81.96727499959252
64.0,69.27613801698953
64.0,45.69374798504549
72.0,77.35603862588442
72.0,50.56809169525752
72.0,77.65426090236775
72.0,19.77404557010982
75.0,79.7108542077097
75.0,60.081704772027024
40.0,32.6477224720702
40.0,33.6226851701619
53.0,56.78338359279866
53.0,87.7016578625637
40.0,40.994359454970606
40.0,76.27316603030249
75.0,83.1749090156411
75.0,75.66479156522121
78.0,82.76443512937442
78.0,74.5655037630354
68.0,73.73204900567669
68.0,63.038424924439255
61.0,60.25940566786835
61.0,26.742442102257314
56.0,57.856888890572804
56.0,62.24411967820572
66.0,69.83940705952813
66.0,75.98878189198086
50.0,43.02181960949764
50.0,68.2268426410605
37.0,27.922229298342984
37.0,88.96372137247323
70.0,75.99994271992023
70.0,61.42886259228277
47.0,42.51888092583977
47.0,61.479162075368095
79.0,86.43486472590342
79.0,73.88706231126127
74.0,81.23482347474504
74.0,48.43395238964365
69.0,73.08713034741436
69.0,64.09811223644908
66.0,69.19806667313287
66.0,63.73310304997784
41.0,40.357842735258885
41.0,81.5541433430111
57.0,59.81955699169299
57.0,66.94083215018418
39.0,36.1628392574641
39.0,46.466925703071695
71.0,75.93535042491106
71.0,19.44290396635722
48.0,51.64574216852776
48.0,73.6878338702906
44.0,42.056618487300796
44.0,63.9668531823454
56.0,61.39779239081258
56.0,71.97895272456213
39.0,43.56109974985952
39.0,77.56113068798976
77.0,83.62974933604335
77.0,55.108837654553554
36.0,37.14766354006048
36.0,54.304520167679186
37.0,37.080844026183286
37.0,71.24813592791008
59.0,57.475833672387694
59.0,52.299163819106184
71.0,74.03680719354776
71.0,52.72511609268116
41.0,44.47526501971396
41.0,33.356189318793156
66.0,72.49086314402922
66.0,62.906429035434314
58.0,62.219158062092276
58.0,76.73643637626839
71.0,76.38795847531037
71.0,58.83506960350752
58.0,60.18752068396685
58.0,67.88461083510936
56.0,59.59727429914085
56.0,73.87242871541196
51.0,51.913715513127954
51.0,37.90129124356156
58.0,62.65191657206185
58.0,40.50927088091845
41.0,44.50713886560288
41.0,57.25169052796139
41.0,36.260998169028255
41.0,83.26268585253081
20.0,18.363078274233715
20.0,81.144129321501
65.0,68.74547783311937
65.0,55.107777508426636
77.0,82.10638611172044
77.0,16.22002393603418
62.0,67.40537305239985
62.0,43.34627075153156
62.0,62.015912459420974
62.0,48.97207657764102
75.0,79.6328456557959
75.0,90.00562270621168
54.0,61.64675157398807
54.0,44.31262248112682
50.0,45.40637519712135
50.0,68.01141184344965
67.0,74.42437394084448
67.0,85.21249174705571
79.0,82.93649052140012
79.0,77.37312972729853
37.0,33.13761546062665
37.0,61.150885740455635
47.0,45.994960105561404
47.0,59.75826408057276
71.0,75.57501487805723
71.0,8.228127107149874
50.0,52.1193331010723
50.0,65.64486319380671
70.0,76.52059336537866
70.0,79.50823856563864
42.0,39.97383169102227
42.0,79.5284250568584
71.0,77.81028755761912
71.0,61.41156822023339
79.0,84.39677461919342
79.0,51.1325492764409
61.0,62.40542430298143
61.0,39.564134235630604
59.0,63.6197710669785
59.0,69.2840718129516
32.0,19.947485835382338
32.0,75.68216933491732
63.0,68.20312100956932
63.0,68.18899523754476
58.0,58.942630225040375
58.0,66.42928760663085
35.0,28.9416655825695
35.0,64.85611367637455
65.0,70.09480979249929
65.0,65.8543915896804
69.0,75.09284811035621
69.0,58.76451339733126
72.0,78.27542520745891
72.0,70.14216731005826
63.0,65.85108426669268
63.0,70.74150791549238
53.0,57.35847570915189
53.0,67.3327812182913
64.0,71.19506083546554
64.0,63.19917747696576
71.0,74.32813779118754
71.0,88.67485352838304
38.0,43.138837406836785
38.0,81.79834395861644
67.0,67.05000321998426
67.0,64.95468427163308
29.0,21.223279665518703
29.0,62.3005685872094
35.0,30.62090471426859
35.0,58.858981397051934
63.0,63.686384749423155
63.0,69.00627594819679
72.0,80.4116788429991
72.0,68.81998950548194
56.0,61.00415570107015
56.0,66.28947833599119
67.0,71.71078828944911
67.0,64.48377565171194
74.0,78.73629713562786
74.0,72.97030652547409
48.0,53.14062696515748
48.0,40.04150159453155
64.0,66.7359720991845
64.0,66.52994828440404
50.0,46.1610079493293
50.0,35.48316910991389
42.0,43.62262091180577
42.0,23.711771203627563
60.0,66.32989698638829
60.0,33.356189318793156
46.0,46.26474021801249
46.0,45.25485560898187
34.0,28.690736269396893
34.0,44.69728889248438
78.0,82.76251511266855
78.0,77.48288608891897
66.0,66.47391012315103
66.0,88.35760310812418
29.0,15.113281477340593
29.0,19.15863328591405
46.0,43.717922184971485
46.0,84.05025956124274
79.0,87.06221258387654
79.0,65.7922872484433
71.0,75.6626256784487
71.0,79.67236505157456
64.0,67.6044898636656
64.0,75.90011351560855
76.0,82.31799027191477
76.0,66.76269898099883
65.0,69.32242589162092
65.0,76.05309093586112
14.0,13.399228942742752
14.0,26.489026389225103
77.0,83.7440834803279
77.0,65.30053124458414
54.0,58.55703144151488
54.0,78.785453947473
54.0,59.0752902513035
54.0,74.15462950596901
66.0,68.05702515798413
66.0,73.33808543362244
30.0,14.591563255699839
30.0,51.20568738645653
67.0,72.93540576520905
67.0,71.39745734811305
57.0,61.57485350368938
57.0,49.894057958004566
69.0,76.78110795083694
69.0,64.08533273971989
76.0,81.92830981550338
76.0,48.443059686260085
68.0,69.29148198775914
68.0,74.26164057958613
72.0,77.71325989108811
72.0,65.05800223891703
76.0,79.58484760939797
76.0,74.61548063064703
55.0,56.57124894588429
55.0,86.97206335254793
35.0,33.12312996996309
35.0,42.74531195439084
43.0,42.01955840086305
43.0,60.56357381267475
36.0,40.78193904465786
36.0,48.67881612618396
71.0,70.92594311623463
71.0,20.20936832927424
44.0,47.321280054053204
44.0,65.01447335345301
54.0,59.61852779676275
54.0,62.77611973145184
66.0,68.73377320745749
66.0,77.98866789913342
68.0,72.04003144591593
68.0,61.93892745577523
24.0,19.800370673963016
24.0,61.57344550647207
30.0,26.17712829479325
30.0,67.96125581318756
32.0,33.37635621196142
32.0,39.538031700379236
68.0,71.97511379049371
68.0,77.40785594467496
37.0,32.69667093649423
37.0,85.21058153571187
76.0,80.91866046124215
76.0,33.9112053659581
47.0,50.15380382658964
47.0,64.66714470381788
71.0,77.56437479990757
71.0,37.43475198040892
64.0,68.23413956711096
