true,pred
64.0,68.21242272399502
49.0,54.83025051485612
49.0,36.15340553678527
10.0,6.9736382979533005
10.0,23.124359954503348
57.0,60.301909059326476
57.0,68.53086549943015
34.0,34.96840723768685
34.0,63.1210886770599
69.0,76.1151633832061
69.0,53.208740934534546
64.0,66.68859840246608
64.0,12.68098090985012
43.0,41.41618276561405
43.0,63.934496793646986
63.0,66.20487170010773
63.0,75.78533348982006
50.0,47.91763006827051
50.0,70.84344368643139
43.0,44.665010722507986
43.0,77.67447563296463
71.0,77.79326237822482
71.0,87.9417859523686
76.0,83.95595997219243
76.0,64.25484990151023
60.0,62.21574473110775
60.0,47.82633373106205
17.0,8.997039390438033
17.0,41.3318660037379
43.0,40.078453672735634
43.0,40.53809008417409
66.0,72.28105320972298
66.0,61.62394163084912
70.0,74.31273617862672
70.0,78.61770047272779
68.0,70.4404954793527
68.0,42.880479169610965
27.0,20.303034184630405
27.0,71.43735655813026
43.0,41.579471672942134
43.0,42.81861476467628
54.0,58.46049119099814
54.0,62.319037402377944
55.0,57.81707899100542
55.0,79.91234267432372
77.0,82.68257381344193
77.0,37.67919681392186
61.0,64.62830677179858
61.0,74.20360136602943
41.0,41.36157168214612
41.0,60.58666559590927
49.0,45.23154027509378
49.0,29.58772370375135
43.0,47.889985566401094
43.0,75.66902274300145
62.0,64.64336212379561
62.0,78.54405693451514
40.0,39.56796743994312
40.0,58.72701102343933
21.0,21.63972526135558
21.0,35.929893093771966
64.0,66.09937835338599
64.0,89.63422433571691
82.0,87.72005204644057
82.0,77.2581436816925
65.0,68.5906145140429
65.0,67.94011088139098
78.0,85.34286564841011
78.0,77.43419583384605
65.0,67.02286004679473
65.0,75.4865481724396
75.0,81.16257154374733
75.0,83.54814007691436
46.0,37.834937879056895
46.0,74.30912738544328
42.0,36.55916842721706
42.0,65.07648631640211
49.0,57.22471122323293
49.0,52.333636343794296
62.0,64.56049313059191
62.0,41.011611527949185
56.0,54.541541026809455
56.0,21.412025992713154
67.0,72.05058203091278
67.0,20.172815591779795
64.0,67.08661474431477
64.0,65.41644572369728
43.0,36.71543788146931
43.0,50.03707795300784
72.0,73.10685027120462
72.0,84.17067540985028
38.0,33.9734146284934
38.0,22.52035648941046
73.0,79.79942549222937
73.0,80.27448032649244
72.0,76.0790431436439
72.0,43.05801100318109
61.0,58.565105720325505
61.0,72.22567937928682
23.0,12.145789908915788
23.0,43.654139511776805
38.0,41.62906187874563
38.0,61.71699331890699
60.0,65.2293875561075
60.0,76.42692438938462
43.0,44.45539560992012
43.0,75.98149186052012
67.0,69.41995683782636
67.0,75.60282791754378
68.0,71.61915701259551
68.0,65.2213620530149
50.0,50.15178124800735
50.0,88.91726190633273
76.0,80.65847482207295
76.0,67.82203089068565
6.0,10.083618595598296
6.0,79.62078371489503
55.0,56.45201831390858
55.0,50.725423945371176
50.0,52.143766471188144
50.0,57.809164929078975
45.0,45.267035152297865
45.0,66.25530224723968
21.0,17.515684677743764
21.0,75.99296360269994
67.0,69.49058030345071
67.0,70.08381739846794
65.0,65.77997923972123
65.0,71.51992142091183
66.0,68.68967190050682
66.0,74.94053942789094
70.0,73.38878259231689
70.0,82.42889434740215
70.0,75.3475179277496
70.0,68.05854330822746
56.0,56.51733725740803
56.0,65.14486521685637
34.0,33.59509568861358
34.0,79.24364951026428
54.0,53.29944177338774
54.0,79.73314374450729
69.0,71.48334254306752
69.0,47.32659721300507
65.0,69.95855753087693
65.0,68.42532477830525
74.0,82.28683331455113
74.0,75.4021814404511
68.0,69.44198275511337
68.0,76.71186254762466
73.0,80.66925714280467
73.0,72.16298766931214
74.0,82.01503789812188
74.0,75.82412660711213
67.0,73.09968192293888
67.0,31.36236018964604
76.0,82.44694996563925
76.0,69.87983043912408
52.0,53.85917516618355
52.0,46.43958337936857
60.0,61.51995628846424
60.0,54.37390138139318
62.0,66.65922062067199
62.0,68.92698448070195
62.0,65.4587573895584
62.0,70.70937132283007
42.0,46.515602796985036
42.0,82.49360371375491
74.0,80.50335029163125
74.0,50.11269118739682
63.0,71.03673640453542
63.0,79.62031956555455
51.0,52.43157425992723
51.0,46.596034009864184
64.0,73.0487225664088
64.0,58.99675200470432
69.0,75.12862465945966
69.0,72.0470961314553
75.0,80.38917299269565
75.0,85.22247143138617
53.0,53.50979852791272
53.0,88.17995973226692
30.0,15.88302497239107
30.0,40.96166473680387
43.0,46.1819041808381
43.0,69.76694556427708
65.0,68.90158694448559
65.0,42.68453188565951
47.0,45.559533601097655
47.0,60.85164557558886
65.0,67.69788754815846
65.0,70.98605542509358
53.0,51.66833690801042
53.0,78.22275018732608
17.0,13.417467123830193
17.0,19.386795231613803
68.0,71.747557342645
68.0,56.34988252592427
57.0,57.92810253853736
57.0,33.71612716859232
29.0,29.343903459894193
29.0,67.49738734201873
49.0,48.98240750983348
49.0,56.90149237670067
66.0,74.18571290867544
66.0,56.08588732645495
77.0,84.67663954837303
77.0,75.1413655166233
52.0,50.731708067339184
52.0,55.08085193957584
75.0,81.21620305712833
75.0,72.96012453830406
66.0,73.59904818006709
66.0,76.96346208950632
53.0,57.62826331326295
53.0,74.07148241493888
51.0,52.85535626353021
51.0,80.45088081993248
76.0,79.39012099043703
76.0,15.941311944932409
62.0,67.43644094841011
62.0,77.87359206963959
71.0,75.25339639605778
71.0,73.37097665822574
47.0,55.21881956554245
47.0,81.46417467438056
75.0,80.4491220848085
75.0,25.145198945047866
56.0,59.162585824280086
56.0,46.16443564803046
58.0,58.318076593871865
58.0,73.11786734121404
61.0,66.93549040172093
61.0,46.04038264331268
33.0,26.30540710724017
33.0,92.94078394631265
19.0,22.87216727460384
19.0,67.70818446802667
44.0,41.3372555271269
44.0,82.96250116834182
64.0,67.08661474431477
64.0,48.65726934552231
71.0,76.63760015285067
71.0,68.57357254168267
66.0,68.24338847505425
66.0,87.26285020095082
32.0,26.829982215671635
32.0,67.1139887528281
43.0,41.62566281885137
43.0,73.99645232944931
72.0,78.58388498478371
72.0,77.39916221284642
59.0,55.757061576139336
59.0,62.88352605523659
64.0,71.06632273676746
64.0,68.66406766918209
76.0,80.00837556040887
76.0,37.505655761589765
61.0,58.1327410332421
61.0,34.558823676098825
77.0,87.54706534342353
77.0,47.37581263794209
77.0,84.2441338457482
77.0,94.13281450051562
53.0,57.97087858944042
53.0,30.606917626568986
72.0,78.78555037124602
72.0,86.41311905295748
65.0,66.54297752447991
65.0,1.5939321742898187
54.0,53.28878660276786
54.0,49.46098809653546
75.0,80.27569286386324
75.0,60.66937781559943
72.0,78.3737235765048
72.0,77.87267994683879
55.0,58.81686289343929
55.0,60.706342957398704
72.0,77.13160192541301
72.0,74.16567314631965
67.0,68.27175555284464
67.0,47.49325259649487
42.0,37.68841003076432
42.0,61.786327889164
29.0,25.058381965056697
29.0,18.165414662831495
65.0,67.78611332853421
65.0,88.5098692178467
76.0,83.05388653347853
76.0,68.63757540828789
63.0,65.36083453063111
63.0,48.89644558736239
45.0,45.64954015934251
45.0,63.784778678909106
57.0,64.05761371376417
57.0,65.01906689806168
58.0,59.922050647652384
58.0,67.2050531790714
56.0,57.860564799221606
56.0,65.93652090485716
68.0,69.6883429975532
68.0,59.93353469081967
62.0,67.09429640469568
62.0,76.54738315106971
65.0,67.28363080992807
65.0,89.77442664517469
71.0,75.13728325118467
71.0,56.77286188720143
72.0,76.32179311973675
72.0,51.02790648650807
66.0,71.24735385298186
66.0,71.39412206136024
68.0,72.46631566955512
68.0,80.72761916040423
72.0,78.98422183724972
72.0,38.15951108673636
41.0,31.00224347561175
41.0,78.4662267546388
44.0,42.24858177694523
44.0,53.38398249036226
42.0,35.744492674757396
42.0,61.52959878649739
43.0,41.915050786920744
43.0,38.680820309529395
74.0,78.67043415446466
74.0,73.32638500440754
56.0,57.30438839872113
56.0,86.534264039491
66.0,72.32422921230437
66.0,80.97369605827856
70.0,78.81500199811705
70.0,83.94261283903035
55.0,56.42348254233718
55.0,53.879306453760194
66.0,72.29831793022578
66.0,74.45976137658806
56.0,62.8033191590751
56.0,57.680983652327825
47.0,46.15957775074253
47.0,75.26787591327758
76.0,82.69600230104186
76.0,67.50701216778043
68.0,73.36408839676238
68.0,62.46390338244714
37.0,39.17136521898448
37.0,81.45713472142734
31.0,29.1846044770939
31.0,16.634721618659
51.0,51.846436489655844
51.0,50.08253743807438
65.0,66.84153485852954
65.0,80.11567019345796
71.0,76.2208079612846
71.0,72.37466197460344
71.0,72.71967847349322
71.0,78.63902366372264
63.0,66.1070112160076
63.0,75.64571553678621
64.0,67.48653471682115
64.0,68.97439505988012
62.0,65.8262318145097
62.0,81.69544593343443
42.0,35.961982619726314
42.0,29.726872166991996
52.0,58.317336335336506
52.0,60.716184984567576
83.0,91.57885411456931
83.0,63.20598847590378
72.0,77.53253038165525
72.0,75.55283711972669
63.0,65.27710667233481
63.0,46.16887154690352
70.0,76.36642828620256
70.0,73.8701353681285
67.0,73.0411116400914
67.0,57.82061340808639
57.0,58.339929462278974
57.0,87.33927602127102
73.0,80.3969229581906
73.0,87.33878505266148
55.0,54.0462206341918
55.0,67.98176367287465
24.0,23.451712749840226
24.0,83.9223336931912
27.0,20.643175917739825
27.0,54.78395505995309
76.0,84.94363827509642
76.0,54.16643241562264
67.0,73.78165641855406
67.0,76.76020890982397
74.0,78.03429613452266
74.0,52.37757301742374
47.0,52.37453320198193
47.0,61.337677082860864
74.0,79.17787780446184
74.0,76.5819300208334
68.0,71.19141836814958
68.0,69.30307294947323
59.0,64.41616411932273
59.0,45.60325199371914
39.0,33.12163879856445
39.0,72.4137978745257
29.0,31.716883103514476
29.0,51.431613322686644
59.0,60.65171902842343
59.0,48.73364053322615
33.0,25.78116044612682
33.0,63.04686363390408
44.0,44.146906905825574
44.0,64.89078317816615
41.0,42.67059909429878
41.0,76.70334610651196
60.0,61.981699426165676
60.0,70.25388844598211
60.0,60.10996350450915
60.0,47.34253458980322
79.0,86.75102102213305
79.0,58.836010243190344
51.0,52.50403886522264
51.0,73.7854932181354
44.0,38.91812380548896
44.0,50.91406543921647
63.0,65.35670303356721
63.0,69.55365310380637
69.0,72.67107361158338
69.0,53.646969203113656
53.0,56.60635911159852
53.0,72.82936990300806
31.0,20.480303015842082
31.0,69.72494078201078
65.0,70.80747865563643
65.0,52.932859982389516
51.0,50.695701912388984
51.0,86.31507859439552
63.0,71.41251032408007
63.0,74.51984864260623
49.0,46.46590885691319
49.0,52.08673893895707
72.0,78.53476696858132
72.0,61.37854675259325
69.0,72.89669211169706
69.0,84.88074902616017
59.0,56.744063673045616
59.0,84.92733096680558
48.0,50.20957476903152
48.0,36.553337353378254
68.0,72.39368020570015
68.0,59.0356364418646
65.0,69.70459762318188
65.0,79.03839757105465
59.0,65.53637319642894
59.0,43.22218169849157
71.0,79.87732220046229
71.0,77.78623471361715
74.0,80.7716108207456
74.0,54.16336772653915
76.0,82.88104819759428
76.0,46.44999917192138
67.0,71.58332311038356
67.0,42.74457321180404
78.0,87.44182480755217
78.0,82.72155843313851
75.0,84.27877100945051
75.0,64.54068665669837
64.0,69.80010314042448
64.0,70.85497317029802
48.0,50.83657905775402
48.0,45.555809464549554
69.0,74.8346910842435
69.0,38.61529519426671
42.0,45.27152189444206
42.0,66.93649317034476
72.0,73.5197881800591
72.0,53.34878966083511
58.0,59.67437744216352
58.0,68.21241431245505
64.0,66.06640938939239
64.0,50.6848474224239
34.0,26.27782012337724
34.0,78.51090606018482
73.0,78.66473917913197
73.0,68.37728935514411
73.0,75.91127173499319
73.0,67.51520066701045
42.0,41.21963198049008
42.0,81.14723634968288
62.0,64.71596078706807
62.0,50.90812054158181
22.0,21.564461708432816
22.0,28.70537082560054
36.0,34.02411742012987
36.0,33.235437606394896
52.0,49.32172430045739
52.0,71.76375501033436
64.0,66.74652265403836
64.0,45.63704594423217
51.0,54.553191604782796
51.0,12.520835036149379
67.0,69.9582817597651
67.0,70.71472607718084
61.0,70.10320300366408
61.0,67.81235552915797
68.0,70.54211424540267
68.0,44.344010803679396
72.0,78.3597029399117
72.0,69.26044294675745
72.0,79.0034241945541
72.0,54.6849390273772
65.0,72.17922163209806
65.0,42.23705387741887
74.0,79.02054407396923
74.0,78.97849636116723
65.0,72.2699304285457
65.0,75.06640271577464
73.0,77.47578665298164
73.0,70.01357197558525
65.0,63.730546613820025
65.0,63.058948424080086
61.0,70.64504922094102
61.0,48.65816444666484
83.0,89.72730073202445
83.0,87.72167718074195
70.0,76.70281084783744
70.0,19.706799426824205
65.0,69.2084524935766
65.0,70.52751044651126
24.0,19.800370673963016
24.0,71.23491057996756
58.0,53.045064070229614
58.0,70.98736892958584
50.0,58.53564125722596
50.0,72.25644168430824
56.0,60.08637544897471
56.0,73.26669480448868
7.0,6.4270693843476465
7.0,63.20358820612239
61.0,66.19608722037015
61.0,32.67238962392247
75.0,78.224532385553
75.0,64.72985681985068
65.0,71.02828306572684
65.0,54.0977914158085
55.0,52.42895287395521
55.0,11.980650614831688
66.0,68.1481437951835
66.0,52.577659646593645
67.0,73.62408714405342
67.0,89.56665519622163
65.0,73.38308634720846
65.0,74.76421345815095
70.0,71.02351127213092
70.0,67.2938445531833
70.0,72.01775199615969
70.0,58.08117105787335
50.0,54.550811304074045
50.0,73.96546870369446
62.0,66.29362947184592
62.0,87.78596265895163
36.0,30.622808289685167
36.0,58.816474119599775
45.0,46.91481165029802
45.0,42.97919451746168
69.0,73.41476999227268
69.0,63.048423304601044
67.0,74.30198837572823
67.0,79.17359968851304
56.0,57.987302073477736
56.0,51.22679309564302
68.0,71.44033252948617
68.0,73.92458089999565
58.0,61.35088799766879
58.0,62.39844362241854
29.0,32.360509395456404
29.0,73.01349975297376
84.0,92.38061388034862
84.0,70.62654221656277
59.0,61.399855910557335
59.0,53.06827919652358
63.0,67.77507412374234
63.0,23.301752149991557
50.0,53.341865352185266
50.0,68.40073554326676
70.0,76.91507723930482
70.0,72.62655146882997
50.0,51.612384801965106
50.0,53.96891612708191
44.0,43.810765543381535
44.0,82.68817420222052
59.0,61.02455854105693
59.0,60.32578352060523
75.0,79.75090285334682
75.0,54.5440104382011
52.0,56.128642745921354
52.0,47.408684202900076
48.0,46.644125060883596
48.0,35.51570316351285
78.0,84.21569578321129
78.0,86.39462288512743
66.0,70.34109424999212
66.0,54.20109637553264
68.0,73.56885506417444
68.0,53.6488994555595
58.0,55.189929072398456
58.0,70.24430331685085
38.0,36.53029743365886
38.0,49.197124136651325
58.0,64.65089735453859
58.0,72.05281363840078
61.0,66.93201271105329
61.0,68.15531775981191
67.0,70.3107798203954
67.0,69.01208049291898
68.0,73.74592866212714
68.0,83.25097926663074
56.0,56.122810895370435
56.0,65.81404452880491
72.0,78.81606374558038
72.0,9.8426042970965
59.0,66.02237069243893
59.0,60.300452180779644
50.0,49.52852769382196
50.0,50.007314302208215
12.0,6.7799659009361335
12.0,68.11966451135896
50.0,48.64077668268499
50.0,60.380387870792504
57.0,59.65275142927442
57.0,56.66444076024624
66.0,69.98320350201942
66.0,71.14958787168274
49.0,48.314225603852776
49.0,61.47458943935328
65.0,71.46036257940926
65.0,83.82780670731813
70.0,74.6346914044949
70.0,50.406884427924865
56.0,62.55545989062824
56.0,57.48567606535249
62.0,65.07612721799705
62.0,79.44057062881865
72.0,74.8779694055828
72.0,70.21986270179968
82.0,86.71792208342316
82.0,34.79629669447712
60.0,62.75745436745939
60.0,76.61056749102619
76.0,81.07909580250112
76.0,73.41158950775184
61.0,64.19492796014288
61.0,74.06932231646346
59.0,58.8223291443
59.0,47.98395241727235
67.0,70.90107272498193
67.0,94.71109747029851
41.0,42.53134698700552
41.0,60.760148064641385
74.0,81.11943858302737
74.0,84.94075437686837
59.0,57.301159171387894
59.0,57.109112711361206
63.0,67.62718971871936
63.0,59.74086357256601
75.0,81.4410408568632
75.0,79.10593021847126
45.0,46.35007295862249
45.0,20.455346980471404
71.0,78.94937196234446
71.0,65.34344163038514
63.0,67.0677799443639
63.0,69.73670629094653
35.0,32.28862656293643
35.0,84.01924374383691
53.0,56.184003818594874
53.0,70.29859636376875
68.0,75.20116310766093
68.0,32.73608562681363
18.0,13.675524501048756
18.0,84.08981922552937
40.0,31.94626343194301
40.0,71.25480147332541
72.0,78.07541790836348
72.0,55.70086525307556
37.0,33.85497353305783
37.0,48.90546182534706
62.0,67.539534075326
62.0,53.02348291738997
24.0,19.146166857200626
24.0,60.51699726837268
60.0,61.03405489477723
60.0,76.84972984154962
39.0,39.44293784574177
39.0,61.51913322231445
80.0,87.00136550811271
80.0,12.437996866818423
50.0,51.052596182168486
50.0,73.69373406637709
52.0,50.185281340797985
52.0,80.62906857533267
35.0,27.282383728612672
35.0,77.05216409060279
52.0,51.16894667645124
52.0,80.58365122549696
46.0,49.599630095049974
46.0,66.35849944769222
68.0,78.64920148242709
68.0,72.31311280872814
54.0,52.39592413020324
54.0,64.07880613511645
76.0,81.3818028797341
76.0,74.92497100142907
51.0,52.482281200112595
51.0,54.3367659383872
51.0,47.27723792999649
51.0,75.3973891006712
50.0,48.519089182835785
50.0,75.37447455145985
66.0,73.78963661268222
66.0,84.37821564134816
25.0,20.76018348739791
25.0,75.06844065968704
66.0,71.99009150627109
66.0,80.69781334350313
62.0,66.20570967756191
62.0,51.017884807672544
54.0,56.216052302747244
54.0,58.771145772407635
64.0,67.49192033489209
64.0,69.66769150570201
73.0,79.30978282254148
73.0,82.81596368454456
64.0,67.22008007170166
64.0,54.605257995607076
57.0,58.60232587372241
57.0,61.72405318732103
70.0,72.41666055925322
70.0,23.58898175188574
72.0,77.09380821386429
72.0,92.02328085869334
74.0,82.62233836458779
74.0,89.9079906274327
71.0,74.84580664047729
71.0,69.85530392829196
35.0,32.54675787149955
35.0,37.41570915546765
64.0,70.56247826047621
64.0,72.82977696973091
54.0,52.53536979120662
54.0,79.63195279606998
74.0,78.53190987068359
74.0,14.591563255699839
50.0,48.25479782231508
50.0,22.187710740271086
76.0,83.69572720216905
76.0,76.39974987496737
37.0,32.16837834525944
37.0,77.4704254412855
32.0,21.725761630114732
32.0,72.66915378473959
64.0,68.9318988707999
64.0,82.55960670838607
71.0,78.99457045346082
71.0,72.16424212904093
39.0,31.92975120897205
39.0,79.74975786169608
79.0,83.79184771193616
79.0,69.85531805237451
59.0,63.190114571613606
59.0,31.146181128411456
42.0,34.92926873428473
42.0,54.129476391607454
78.0,83.38559985102643
78.0,84.92247635336247
54.0,54.71859812265495
54.0,-1.2521889821729246
63.0,66.69824786250518
63.0,11.938811329667658
21.0,19.851532548213072
21.0,46.90570638672841
63.0,68.87532088083765
63.0,76.50129131544281
78.0,82.41803886818326
78.0,43.36370503715813
66.0,66.91524418795399
66.0,66.16551762088477
11.0,15.134097086066959
11.0,76.9520748001301
67.0,69.76090589829482
67.0,78.85227182098203
34.0,27.439619990976098
34.0,56.28234791556383
49.0,41.83800839143254
49.0,77.28604425159114
70.0,76.84238772199973
70.0,62.23982067262591
62.0,65.76728635762225
62.0,72.78900290150727
60.0,62.089633414787954
60.0,59.73506999895494
76.0,83.50111034640963
76.0,82.32981224416466
74.0,79.09091144070067
74.0,73.03561097506832
67.0,70.29700367719579
67.0,44.30964922115635
33.0,23.679082710767716
33.0,64.95784008384896
71.0,77.64263041978387
71.0,50.52066197564881
77.0,82.55073455786038
77.0,67.22255819379615
20.0,10.248392960004821
20.0,46.78064222014228
20.0,5.549596509673279
20.0,52.797554629519425
62.0,67.0549545549506
62.0,28.994367162221863
37.0,38.90790964356671
37.0,80.24970264710913
53.0,56.08652704751631
53.0,86.59348167856962
69.0,75.16448008077361
69.0,65.88264100175047
66.0,70.29936046537023
66.0,41.632452816104376
45.0,45.67157407895536
45.0,57.68127348487502
75.0,82.45333792539492
75.0,50.793021537550715
41.0,42.94433783400672
41.0,45.19002350191391
42.0,43.98246086836099
42.0,80.29073817663101
58.0,60.359899342646145
58.0,63.28327815823587
44.0,43.9561853197838
44.0,83.28494170560975
15.0,9.992064390299902
15.0,70.45506331044828
64.0,66.26619514673149
64.0,62.61987155442762
63.0,59.01043349367376
63.0,90.31115796530133
37.0,30.431181361527592
37.0,12.73812071613645
67.0,69.04324266787484
67.0,72.70166062285944
19.0,13.271076634764825
19.0,73.52680330343196
67.0,71.52934741698448
67.0,82.07169805822599
62.0,67.81119751392595
62.0,77.89823185341157
54.0,50.92790436484103
54.0,56.34413150142643
72.0,76.24224070170987
72.0,73.02866867291976
68.0,70.80448197973027
68.0,63.59662729668588
36.0,32.8799509847546
36.0,50.27753154467706
66.0,70.78485062404394
66.0,83.58536495732551
75.0,81.57585335707694
75.0,73.4108463075188
65.0,68.5211518451494
65.0,49.48565971816896
74.0,81.24836942449639
74.0,64.09020348682566
83.0,90.63527331554735
83.0,9.615852996923195
63.0,65.46815770825987
63.0,72.56888021505256
74.0,79.3317431918415
74.0,73.807912680669
75.0,80.45430480519013
75.0,79.65105452354493
57.0,60.911695448557055
57.0,57.99216917088813
46.0,47.787661258092726
46.0,27.350650485293386
46.0,48.21656896263255
46.0,42.50205276717793
70.0,73.65125943882458
70.0,39.82689922861391
59.0,57.800040110571615
59.0,69.28424610816717
52.0,50.702250249850806
52.0,73.08113382293072
41.0,35.11098427161966
41.0,79.18564152658661
65.0,67.50596167406735
65.0,51.3866713157048
58.0,57.98791932988871
58.0,70.64133877906198
61.0,62.50093291993909
61.0,75.83710902194929
71.0,72.78325385261707
71.0,70.08601407023951
67.0,76.16103101496827
67.0,65.23277439084586
29.0,26.41047721613353
29.0,64.92362825453762
54.0,61.10126561884829
54.0,44.06959100878987
56.0,56.6902097694184
56.0,45.351409722470976
76.0,82.97067842949201
76.0,81.32436754387419
63.0,69.47473963512408
63.0,41.0284446014237
8.0,8.883373449346152
8.0,59.95081202500546
58.0,56.9409189532841
58.0,68.55692680953388
62.0,67.87348320367482
62.0,74.39073231211842
28.0,22.62520993897482
28.0,52.54078931075901
56.0,55.74468566045567
56.0,83.2470676230592
62.0,61.62308529497
62.0,46.30478689122015
52.0,55.442522569962705
52.0,54.53943169116951
45.0,46.1152480004028
45.0,69.59865307317085
73.0,77.17360710712836
73.0,79.73930646224409
66.0,72.5668811199858
66.0,22.656196538635527
73.0,79.13575047254267
73.0,68.52378423108104
56.0,63.08525047367402
56.0,71.05394802216756
71.0,77.50855481276596
71.0,31.706415597130103
72.0,76.04571882568194
72.0,69.20132958284341
57.0,55.541951840576985
57.0,75.52104360915007
70.0,77.27309831244429
70.0,86.00227946986911
57.0,61.16816187278607
57.0,81.88869140609677
65.0,68.08902502197816
65.0,82.27431381883582
68.0,75.92748456298682
68.0,39.646905485311834
50.0,53.778806763035675
50.0,76.55049856166306
73.0,79.50871133598736
73.0,64.1264154930692
74.0,80.92830986802062
74.0,35.74871899995583
72.0,79.14106779113575
72.0,68.74007595370938
59.0,63.1214305252322
59.0,73.9941472941174
52.0,50.6848474224239
52.0,54.54133285723145
53.0,52.04583147505599
53.0,46.48488871285525
20.0,17.084275738923225
20.0,58.55587422602292
49.0,45.209789951139555
49.0,73.7814228980655
74.0,79.7702994236293
74.0,66.82198512135244
71.0,72.9376481474477
71.0,42.16883796937719
75.0,84.60161127229532
75.0,88.01930188764908
47.0,45.71095175726174
47.0,67.51843727611015
63.0,61.764374662918726
63.0,46.303492547268775
67.0,71.11201144835445
67.0,59.32725535249483
65.0,67.2378767919297
65.0,48.395175832241364
72.0,75.19394799589935
72.0,78.85345624780109
61.0,65.72314477663474
61.0,55.572911212694976
14.0,7.103503373762919
14.0,43.77675030826367
56.0,61.189510632494375
56.0,67.51593665577093
71.0,76.37355731248613
71.0,35.4459741039326
27.0,13.791914401537781
27.0,62.420000132009875
80.0,85.86980078405878
80.0,75.1243369546923
41.0,35.87053283519981
41.0,47.52826274843477
48.0,48.07312264291687
48.0,66.70240923186583
37.0,32.69667093649423
37.0,59.16936484646669
79.0,85.99173683974328
79.0,73.19599828023621
67.0,71.96739168705028
67.0,22.962410018352955
59.0,61.78925763239715
59.0,60.53529263465413
32.0,33.26423122553456
32.0,70.30453801312183
79.0,85.98082154799147
79.0,66.74967802932923
62.0,65.05550798336037
62.0,60.0029224194476
16.0,13.894384723130031
16.0,77.83127392474375
55.0,64.03754194054352
55.0,58.58357032719624
62.0,66.46173684297435
62.0,78.7775287633533
49.0,55.733303736330754
49.0,64.03826804690556
60.0,66.65348421101646
60.0,35.95747552108941
58.0,64.23261869010554
58.0,42.096076988748564
75.0,80.81372504369358
75.0,56.183617425066814
58.0,62.87781553496984
58.0,67.90349263988566
69.0,73.53408958847518
69.0,57.99411695363267
44.0,43.810765543381535
44.0,21.223279665518703
75.0,82.44989982452671
75.0,61.28961567375154
70.0,76.19947991939881
70.0,80.17378496630954
34.0,30.369614879668177
34.0,36.57587441699417
56.0,62.944596657302384
56.0,80.18437230180103
53.0,53.73974879820213
53.0,50.34363333033292
55.0,58.5649774745857
55.0,45.8601528904108
36.0,31.869613887068397
36.0,24.928633963306595
74.0,81.48154688562988
74.0,23.02213255235705
69.0,74.1656233584651
69.0,45.816978637565796
52.0,52.890365728184634
52.0,70.918796526481
50.0,60.26233924324782
50.0,84.64329964569782
27.0,25.83459662294746
27.0,79.06847328655033
44.0,41.17526038182427
44.0,48.70334771628205
75.0,83.47395673839321
75.0,71.03593430888697
59.0,58.65874441863917
59.0,47.59451237640326
40.0,37.56898814637799
40.0,81.83588482061111
68.0,70.04212939225994
68.0,85.58241463055532
65.0,70.0121250687452
65.0,76.31124937570314
49.0,47.71505666214608
49.0,57.979161152642064
60.0,65.30601802943403
60.0,83.96854807899149
38.0,41.04773728232357
38.0,73.08394140386474
71.0,80.02828361401566
71.0,74.7683140028418
46.0,44.27562539189046
46.0,76.04158682363567
60.0,63.401188950394044
60.0,60.923199887578164
65.0,67.93516128417264
65.0,81.831584032357
64.0,67.28099383075329
64.0,73.79857003810122
67.0,71.02918232139501
67.0,27.740826150488317
19.0,11.752073996505203
19.0,46.8828099508778
34.0,21.42177533397563
34.0,63.02680331765163
64.0,71.1848936480946
64.0,39.51928323361972
68.0,73.74799642338286
68.0,60.27342309864645
56.0,57.30438839872113
56.0,59.045016825945766
79.0,86.97984870822961
79.0,57.710974969957135
21.0,17.97263151430144
21.0,86.06016624970033
75.0,83.38265910303289
75.0,71.33148688229932
44.0,46.90045280506877
