true,pred
44.0,53.645107709870786
72.0,76.65835898669133
72.0,75.99612559305677
60.0,64.55284421298524
60.0,73.12038818942716
24.0,13.721534386219844
24.0,71.49310864179932
47.0,47.578710503392074
47.0,63.87360676323857
28.0,20.56798563922314
28.0,58.89304148113928
45.0,34.41574460815252
45.0,88.89324058195194
60.0,65.1492350857834
60.0,21.21219097411887
47.0,50.58089740343917
47.0,76.16780784757924
61.0,67.42853871177016
61.0,69.47660323199614
74.0,84.55750727404251
74.0,64.80657087754776
49.0,50.71411308807711
49.0,72.57347234740513
33.0,29.791622988668337
33.0,36.62536881109634
71.0,74.55241831344006
71.0,72.24508884296779
63.0,68.34335134862829
63.0,81.82830716876822
69.0,75.4340245081791
69.0,59.69068444281669
66.0,70.43833221875116
66.0,70.09458889818859
40.0,34.558823676098825
40.0,46.250004966647225
40.0,38.14807376632018
40.0,83.22479915311555
72.0,76.09128321367245
72.0,26.115967835376352
71.0,77.81714299731419
71.0,70.51736382723436
52.0,52.98176788928515
52.0,81.5604184323758
77.0,82.33762957772706
77.0,82.81622872412368
60.0,57.02201302816343
60.0,63.18113324780688
67.0,69.43326035255461
67.0,74.4784969945141
64.0,69.33278980344221
64.0,64.92016967272451
58.0,59.15745634091218
58.0,83.18890357814877
73.0,78.6342392290407
73.0,75.29802682309452
28.0,27.966284138404774
28.0,22.129445352495907
56.0,58.553437538494904
56.0,70.82789969190878
75.0,79.63578882002452
75.0,86.95430654227397
68.0,71.73474971157174
68.0,48.91043998465159
56.0,57.71187636284304
56.0,58.519468010937885
58.0,61.27080450921375
58.0,66.00614183736599
78.0,85.03561143739336
78.0,27.33422799850871
74.0,81.33617571713103
74.0,55.40030128221582
67.0,69.08328561363805
67.0,65.45425524890777
22.0,27.316026542005886
22.0,87.89671767638424
61.0,62.16312377960605
61.0,77.49366881192356
42.0,38.680820309529395
42.0,49.27725461137152
53.0,49.82285672999973
53.0,71.13734384868008
57.0,59.53649791994138
57.0,58.66485557883203
75.0,81.94741435336346
75.0,64.72395348154424
62.0,61.58134742109053
62.0,29.315230388839097
70.0,78.63282153814117
70.0,81.77557770554534
73.0,77.811913861434
73.0,62.676535030200796
78.0,82.69961847801972
78.0,46.13673377841525
78.0,81.99265165769941
78.0,52.35963822064872
68.0,75.74182724324868
68.0,67.7718980175622
33.0,31.310223392253988
33.0,69.9122554599424
68.0,70.66474623186195
68.0,37.10608388122836
61.0,62.80467009419442
61.0,72.22100362223915
63.0,65.67737034888432
63.0,39.75040922977581
61.0,60.74514469486974
61.0,78.26599170439886
68.0,73.72271739679371
68.0,74.6997944137218
70.0,74.19830964283994
70.0,55.320953073327416
74.0,80.11174805933666
74.0,62.58773683688298
50.0,46.83746028238335
50.0,66.61545942420634
56.0,59.232447576730976
56.0,34.47039048219392
57.0,62.360088919610746
57.0,82.32303700372199
81.0,87.7329182401412
81.0,72.69923464441189
78.0,84.19012621523814
78.0,58.70720985727297
45.0,49.45172853367529
45.0,33.75028042495512
13.0,17.660808028200165
13.0,28.03324166908351
69.0,74.05671374469881
69.0,75.5165817429774
61.0,66.13966436662048
61.0,87.6574836354892
63.0,63.50575671060267
63.0,67.75179070365692
54.0,55.780784752521015
54.0,76.51408234954437
68.0,71.32290661350379
68.0,84.8526646368997
73.0,78.30755020089805
73.0,55.56551765082776
69.0,70.69283041115222
69.0,71.46296982221054
69.0,72.73317342922695
69.0,75.994920785028
48.0,39.34337488675527
48.0,24.565542857927483
60.0,60.45707977334956
60.0,82.14585313443712
74.0,80.1572784058734
74.0,79.63700168067186
48.0,48.579350998054394
48.0,76.26970769757088
69.0,74.9756000234114
69.0,72.98479543489134
39.0,30.67076957374428
39.0,70.6019122098565
70.0,74.62941411997423
70.0,60.192459297634116
45.0,46.60744836530648
45.0,75.08530211383368
66.0,69.05382355594088
66.0,79.59575186613864
81.0,88.66648447798599
81.0,69.06581177885204
72.0,76.18325376683288
72.0,68.54231426297525
80.0,88.01458978726981
80.0,47.91763006827051
73.0,81.19695295086251
73.0,85.15779079115754
77.0,84.9086830089974
77.0,69.27520046757678
72.0,75.80371722728125
72.0,64.74292388696813
68.0,68.65296721846352
68.0,79.39299573630018
72.0,77.27370365245031
72.0,60.62881962489644
64.0,61.073022491019685
64.0,24.44282713141149
59.0,59.00581360783457
59.0,80.59628659436942
58.0,63.194525020859146
58.0,51.89983997408547
60.0,60.852901861482394
60.0,87.39570271506733
75.0,81.87785203821579
75.0,71.42085531673581
67.0,73.02996182660092
67.0,79.38363279070563
62.0,67.57881929366772
62.0,67.27860401906224
32.0,13.98607349292206
32.0,44.02375293683815
65.0,70.77155290276494
65.0,58.67652435806383
78.0,84.54588644956198
78.0,60.9037599080566
67.0,72.77415311266651
67.0,58.98926889859706
49.0,46.97699877568215
49.0,65.50125063725983
64.0,68.23326970315446
64.0,67.25365508539079
24.0,12.239452779815053
24.0,78.41139912808853
33.0,30.750157060145682
33.0,41.579471672942134
72.0,80.62570004744123
72.0,64.10544025219235
58.0,61.5335999213828
58.0,54.951579788343
32.0,32.79160170202772
32.0,70.447146900402
55.0,55.24785942592558
55.0,86.66051432013813
71.0,75.47202933567957
71.0,36.95563453276765
33.0,29.366859442993132
33.0,79.51667100374851
66.0,66.24677340537141
66.0,78.83027555123442
71.0,74.25410172418043
71.0,78.33898716282664
75.0,77.62644815564067
75.0,75.08539808575148
57.0,61.883296937409625
57.0,54.45129664681025
73.0,80.87098807209793
73.0,17.233782613927474
59.0,67.08672167060405
59.0,80.94316860763325
68.0,70.22767663712892
68.0,80.28774969775435
73.0,81.02274611535228
73.0,69.0781684775767
69.0,76.07969504153363
69.0,65.08750357444859
58.0,56.452672993317606
58.0,80.84632455468994
65.0,69.5572946955728
65.0,56.11100404260225
68.0,71.4724253026198
68.0,72.84664893845377
56.0,55.971634320585565
56.0,49.28344505486507
61.0,63.871297012681225
61.0,70.4635727098098
51.0,51.60838731914464
51.0,41.90921283575574
21.0,23.724628314637073
21.0,64.67238239933761
65.0,65.84720198794525
65.0,71.34307723231353
58.0,64.17023610608214
58.0,48.282363432952366
71.0,78.14679154399579
71.0,55.542082833826555
66.0,68.44484319607483
66.0,80.25190879345718
32.0,28.278557421951177
32.0,71.75276387457558
61.0,62.5644411301688
61.0,54.14731457093825
70.0,72.14466233741308
70.0,68.85418423727964
64.0,67.02930759853137
64.0,73.74623778303305
33.0,26.871450475877566
33.0,80.78354624307718
13.0,5.053352223889647
13.0,75.46995893173937
37.0,39.456743032337215
37.0,67.85635999314576
50.0,51.565867072067135
50.0,49.92219596115626
49.0,53.3784488857811
49.0,59.405287699769985
70.0,77.85281249587712
70.0,36.057678320808975
62.0,64.776104756535
62.0,82.01434945196064
68.0,72.18813410203734
68.0,79.91642903759339
59.0,57.84003674369103
59.0,61.583854951607634
68.0,72.95138586878346
68.0,44.06253817316201
82.0,88.98881708274831
82.0,74.85783061181843
71.0,74.73893924449828
71.0,50.206434674141406
62.0,69.68256587230576
62.0,71.2860148320247
48.0,47.080178647588866
48.0,63.38590316315316
43.0,47.71800627977035
43.0,33.12163879856445
54.0,50.87528022021661
54.0,41.05292120638296
57.0,57.84534014303034
57.0,64.34050205674555
69.0,72.6275328034979
69.0,69.96000347576535
26.0,26.388494172400385
26.0,46.048735131918875
68.0,71.81608812570528
68.0,76.34379999446969
23.0,22.962410018352955
23.0,79.13053652989589
74.0,83.98086640926999
74.0,59.037495565341715
48.0,48.34386166011518
48.0,74.87047428351542
34.0,40.6696662272422
34.0,90.70642847177334
66.0,70.4650909465496
66.0,58.955823724470406
63.0,65.93863582667478
63.0,5.549596509673279
41.0,37.46214320152211
41.0,66.32152011675856
59.0,63.96622419984408
59.0,68.75166235420909
58.0,63.98387299937099
58.0,70.84792236319993
62.0,65.29869191799753
62.0,76.59112628518409
46.0,47.64521884267981
46.0,38.157058397933724
60.0,65.9590005099306
60.0,45.92963427399832
68.0,72.78496919869286
68.0,77.50725877212295
34.0,25.800938969536332
34.0,67.4352231149511
70.0,75.07441325736283
70.0,45.01048546914484
45.0,46.20532532270488
45.0,67.21981352501268
45.0,40.04504802249522
45.0,32.9746940684351
55.0,58.17250681213835
55.0,7.0065440337231735
72.0,77.87712666704027
72.0,19.217802744670735
46.0,49.48992143302701
46.0,57.71667239066579
55.0,53.669757014015886
55.0,73.86148477648868
63.0,68.06363529368201
63.0,62.4904465858782
76.0,85.56250712920672
76.0,24.207847804308074
70.0,74.81506024361914
70.0,66.43947641963211
70.0,75.91263945258521
70.0,77.42026868429184
60.0,68.92030913397798
60.0,78.67043415446466
64.0,67.46350168822391
64.0,45.83901920338354
79.0,86.11519856185942
79.0,61.949359384953596
63.0,66.71343642828941
63.0,74.6185274004003
63.0,73.16678240431418
63.0,67.4993287483897
76.0,80.90839149557439
76.0,69.73693176322132
59.0,66.4846297542287
59.0,73.1829634648434
77.0,83.21115697844454
77.0,66.53678647240889
37.0,32.2697946568627
37.0,25.78716671353186
66.0,70.61320520998743
66.0,50.375295572271625
55.0,57.71982395891621
55.0,69.63244504446811
40.0,44.878366013928314
40.0,84.91338079390391
75.0,80.9945266987624
75.0,69.70838882472458
71.0,72.76309274270415
71.0,79.63570775138732
74.0,77.42242120824159
74.0,54.308987362217295
77.0,85.22912705640744
77.0,66.10097332323312
64.0,69.26928389864628
64.0,75.98417474044442
40.0,41.978972767533264
40.0,64.7315946640453
60.0,59.627581350406956
60.0,41.38080118988381
45.0,49.099100096416635
45.0,29.29106088136558
67.0,74.80407609199045
67.0,48.8111784778273
64.0,68.48430203062549
64.0,39.43777613943348
58.0,67.21626953214292
58.0,74.8594273552792
56.0,59.889924820141914
56.0,76.62404503507616
27.0,28.585072229539662
27.0,43.21566845589115
66.0,67.83060961643207
66.0,65.25190216687832
73.0,79.27780892124025
73.0,81.02096575177063
70.0,77.02814935748438
70.0,28.838533351126102
49.0,50.4392173376886
49.0,74.52311755460897
73.0,76.10398855944686
73.0,50.95526029748589
69.0,74.356899260967
69.0,82.86791194091916
68.0,74.66528735142458
68.0,46.42184316368474
70.0,74.63503366704725
70.0,29.084278037453828
51.0,52.90641984397553
51.0,55.729192242537465
78.0,84.54034444242319
78.0,69.04047927189339
27.0,20.33290500281521
27.0,78.62826404998475
76.0,85.93278468765294
76.0,42.1229604260422
54.0,57.17118228119563
54.0,58.73337620120549
85.0,93.0138341181758
85.0,26.37671961306279
46.0,43.588925357101004
46.0,36.96303488071521
73.0,76.43119935634166
73.0,72.38854546548413
75.0,81.12242784913968
75.0,39.29918535984871
52.0,52.24416008075622
52.0,51.94021653043848
42.0,34.728117457183714
42.0,39.12079186916276
58.0,62.584739623556516
58.0,60.19690007175268
75.0,81.9199765375322
75.0,10.01020672378678
67.0,71.13734384868008
67.0,31.998883464992957
28.0,30.44468325501265
28.0,74.43699993145691
77.0,84.01816609228632
77.0,63.20598847590378
66.0,71.22336523700943
66.0,31.37887454797135
76.0,81.97537092307874
76.0,86.20277965953693
68.0,74.27499945002273
68.0,76.85730918490356
68.0,72.58844402395096
68.0,46.20532532270488
25.0,9.288981472153807
25.0,74.52806963872138
64.0,67.8394224063124
64.0,59.09633473714007
54.0,54.11048292327399
54.0,26.831265828887126
64.0,68.18899523754476
64.0,62.420000132009875
79.0,85.35296379787872
79.0,86.71564299787912
39.0,32.45974019011817
39.0,30.15608203391514
55.0,55.713318878530345
55.0,59.05197447644565
71.0,75.3860341956489
71.0,80.16176391955543
75.0,81.31000342141544
75.0,79.64124497616439
39.0,34.401628718750146
39.0,45.06060560884765
60.0,67.3691834888516
60.0,76.9752407254366
43.0,46.994157017600116
43.0,31.34109033141698
63.0,65.66948080680612
63.0,76.4053749868034
19.0,0.5229625377959906
19.0,66.21262914330032
35.0,31.146181128411456
35.0,62.290649218174394
70.0,77.80996491962753
70.0,75.67734718370639
62.0,61.498348027285715
62.0,73.13013371471186
64.0,68.89944481732937
64.0,87.4177324855425
75.0,82.37008885463769
75.0,61.513626221409254
26.0,23.673602711916715
26.0,64.13362805148563
53.0,56.44696660818278
53.0,73.8532785452021
59.0,64.44030976477933
59.0,32.467470639204635
51.0,54.41930437894928
51.0,62.41234849193381
56.0,61.13834334462257
56.0,58.967833440488505
66.0,70.76932170901642
66.0,69.69970210606505
31.0,27.714960479158947
31.0,48.26779902298705
72.0,77.57841222620567
72.0,72.16541376400431
49.0,51.380098501466534
49.0,79.80678378827895
78.0,85.50652998507098
78.0,85.17150595931889
74.0,77.27891778679646
74.0,63.02313429169777
59.0,62.17298123306915
59.0,66.78193982782426
65.0,70.69677127428628
65.0,75.33846541275142
63.0,68.8904057564157
63.0,57.70443083650514
50.0,55.420397791094615
50.0,56.319986810974626
73.0,79.14399983139538
73.0,67.20196944690173
68.0,73.4100405785656
68.0,56.50309612746571
72.0,77.00212763309315
72.0,38.447512705627446
69.0,73.2686604454517
69.0,70.36301580202007
72.0,76.24224070170987
72.0,65.26757993727051
71.0,78.97036953576247
71.0,56.52418158242733
75.0,81.13744832644016
75.0,74.63003628643628
49.0,49.23547929474216
49.0,75.84153883187605
65.0,69.91291995132929
65.0,81.2764936948451
80.0,87.91335379645892
80.0,56.64038049438915
67.0,68.7973153028916
67.0,74.36947044105852
56.0,58.845329353967315
56.0,72.16817921575654
56.0,59.359649555463875
56.0,33.35069548686704
60.0,64.87323451083523
60.0,39.51546466722738
50.0,42.553516096827366
50.0,73.87979499799889
72.0,78.07416671137884
72.0,73.66877484230963
68.0,72.90134657057075
68.0,32.1338511572074
43.0,34.556455611864294
43.0,92.58642093083404
79.0,87.22180172800319
79.0,71.8464062070305
72.0,76.3766899929139
72.0,83.00910581767778
68.0,72.14184257512147
68.0,61.1899968754372
66.0,68.84113299646208
66.0,62.2083522294642
63.0,69.29164955238565
63.0,46.337698627439806
63.0,64.98124148067762
63.0,7.121929172418561
69.0,73.89178985505202
69.0,60.961112547153846
41.0,43.60015466845391
41.0,60.354481799424946
65.0,66.28142862386164
65.0,61.976532724914705
42.0,40.6605687012115
42.0,61.684885813861854
66.0,68.92342500775197
66.0,90.00073762329492
65.0,67.2032648010512
65.0,62.91719296346679
54.0,59.73908033620745
54.0,76.87861308451903
64.0,67.36245737034983
64.0,59.1117471749979
72.0,75.62511105369737
72.0,41.57071984164179
57.0,55.67627423095581
57.0,77.64203873045614
67.0,74.36506601452902
67.0,83.25613063099428
61.0,63.044888441376315
61.0,70.40911954527058
37.0,44.18288036730661
37.0,54.46435636822508
74.0,81.35901464247445
74.0,58.60055943324795
66.0,69.00352813009152
66.0,64.16850615374875
26.0,10.073528094480764
26.0,17.516262952281693
26.0,15.87390010500826
26.0,53.91474294776219
39.0,38.287091288145234
39.0,50.20815484982012
45.0,40.53461254557527
45.0,74.16903531241945
56.0,64.3024397994501
56.0,64.83670344036636
66.0,68.26402660179764
66.0,75.86806056896245
34.0,37.715030454138514
34.0,69.7948678595692
68.0,71.15227266482395
68.0,52.333995077212876
54.0,52.99612043844968
54.0,64.89926808723828
47.0,47.63284901619676
47.0,73.36651251300128
32.0,24.965400344186037
32.0,9.753207939415518
27.0,25.39445115191512
27.0,75.9248938265278
62.0,64.9723896021959
62.0,60.03012718412509
58.0,62.126341651064024
58.0,66.1551968618229
50.0,49.005811649592886
50.0,78.81456000845776
65.0,70.69677127428628
65.0,68.57476572278028
35.0,31.271687067099606
35.0,11.752073996505203
54.0,55.94035597972612
54.0,69.02470515707478
70.0,76.79307769467351
70.0,44.03942037768189
71.0,76.09584182619926
71.0,52.771257935071674
68.0,73.32451963573817
68.0,82.66202575038739
66.0,69.51148575241598
66.0,72.66353880688615
37.0,38.17402267004303
37.0,69.66904061764797
57.0,60.49592964553665
57.0,34.23372027762497
29.0,18.791250012858825
29.0,33.41409195344738
70.0,76.15960207925167
70.0,85.92768817267228
53.0,56.036773159532174
53.0,74.61814639514063
71.0,75.28233708097764
71.0,40.612089596576766
55.0,53.749304535941974
55.0,76.24894085239276
62.0,64.78221531987111
62.0,24.988550558121005
74.0,81.05903248870243
74.0,58.14329085471513
52.0,51.66133085467146
52.0,82.83294119435044
68.0,73.35322529714091
68.0,78.14205274911336
51.0,47.64497023492345
51.0,79.71635320209913
73.0,74.65987340617619
73.0,57.80162782845059
69.0,74.45197694259718
69.0,73.96855588828947
56.0,55.972763557943665
56.0,62.25528468780726
37.0,38.86211627510903
37.0,78.79230829029575
71.0,74.34243560483884
71.0,82.50930659974637
71.0,77.0065461129497
71.0,80.66556996643686
62.0,64.0884268070377
62.0,72.46976515611999
64.0,66.17766074989845
64.0,36.06696086785047
79.0,84.56419548059097
79.0,84.24690638740896
42.0,42.18950535155102
42.0,85.96496206417163
78.0,85.62659252805122
78.0,69.62858113704578
47.0,51.29801960179583
47.0,50.977284165736535
71.0,78.1145191174665
71.0,34.26710418737315
51.0,51.35523469389801
51.0,77.7044504179106
41.0,41.89077365956092
41.0,59.08589707913944
71.0,77.86906725602722
71.0,41.21290694468621
44.0,49.07295885075598
44.0,32.12983436260214
69.0,74.10812079315934
69.0,76.4954462883577
74.0,79.5415347360659
74.0,27.12098856740522
61.0,70.24453450881185
61.0,48.29775038680833
47.0,51.431667110015326
47.0,72.78211757941733
63.0,69.07874120445103
63.0,51.77795732434157
76.0,81.5465873562348
76.0,66.44435897391713
63.0,64.9257862628661
63.0,64.37923434176349
62.0,65.24770408284604
62.0,0.39923992833325883
76.0,82.9313394919289
76.0,71.76967444693497
75.0,82.83295569162595
75.0,60.4754888802226
59.0,58.18535649664136
59.0,58.8223291443
69.0,73.46213928800933
69.0,36.126749282673586
76.0,78.97576752893815
76.0,75.41938683485455
42.0,41.22034585882909
42.0,58.32760396666106
61.0,64.58214419359871
61.0,55.989055594157946
51.0,52.938249707117166
51.0,80.6994847008728
78.0,86.2790660138773
78.0,45.766102270668625
62.0,65.05852312657476
62.0,50.199409702699825
68.0,73.05362136742366
68.0,82.1052070778286
69.0,71.72936779875727
69.0,55.16593082678435
61.0,65.69111759451232
61.0,86.47372923280585
55.0,55.34197104807248
55.0,41.67451735796982
37.0,40.5469303861301
37.0,72.09400335954479
44.0,44.43474022971765
44.0,69.53203717068715
23.0,21.77518668502171
23.0,52.98689294822998
31.0,29.30201204606749
31.0,50.88202736810848
63.0,67.56297803532294
63.0,38.268937030988525
69.0,71.95817854549745
69.0,82.67049731860158
64.0,63.67106149041257
64.0,73.01669676842153
50.0,56.877823403031016
50.0,63.91604374652843
73.0,78.82064426039659
73.0,60.46018416423328
39.0,34.94061798248924
39.0,73.81891528838196
60.0,56.68703029535277
60.0,69.45640415985235
36.0,36.15005471023193
36.0,73.85269808956014
62.0,70.17645143721
62.0,64.7909613760554
65.0,66.62230683497671
65.0,80.882013410311
27.0,28.040466393180225
27.0,52.983613434131314
73.0,77.63589894642291
73.0,71.60504977681006
51.0,51.34611994916963
51.0,24.31634022777706
77.0,83.64272381511353
77.0,29.79944932049324
30.0,28.378843160791348
30.0,62.59444053095365
39.0,37.16083006252069
39.0,80.43733292056578
55.0,57.98741717297338
55.0,57.37883250490802
65.0,67.53703249175214
65.0,68.98733942738608
77.0,82.64016646517791
77.0,31.973291557238838
64.0,65.62536309427526
64.0,62.81739620715649
57.0,54.98876019154284
57.0,70.48124060630295
74.0,81.92236299115075
74.0,8.523044069601042
50.0,48.166456814747335
50.0,24.083989472149653
55.0,56.71939818482514
55.0,71.60779099158458
67.0,68.1520961589269
67.0,87.1715814556922
70.0,76.68409145670807
70.0,24.171650903134775
65.0,68.1920437218426
65.0,83.44490199929919
73.0,81.70228687104998
73.0,42.40485446031522
73.0,80.46114621033882
73.0,72.78034331851057
59.0,57.23314187175504
59.0,51.62344112029257
63.0,65.93450103306759
63.0,18.447396815067293
73.0,79.30966301590797
73.0,33.09580841230883
51.0,52.63701397345176
51.0,15.016811944630774
63.0,65.39314420847961
63.0,63.954044785048325
75.0,82.9167833904387
75.0,15.991279292477032
76.0,83.99824062178874
76.0,60.95460790253304
56.0,61.01344032378631
56.0,77.43930777697568
73.0,78.17516155251803
73.0,76.6462930994918
72.0,76.14472869487571
72.0,71.43512673420372
72.0,76.51750455930392
72.0,82.89169550420354
50.0,42.91355422797341
50.0,74.00911925315916
32.0,30.7926993611959
32.0,22.866962167017903
67.0,71.60014916830391
67.0,79.64460421898895
53.0,55.614061077810845
53.0,84.15615984434493
35.0,31.77688700235302
35.0,76.2978690877232
13.0,15.83906527412887
13.0,79.45470942460355
70.0,77.20114688771145
70.0,82.13415813078944
72.0,79.18334963088347
72.0,76.09866788561527
76.0,78.48002695962725
76.0,69.54247507574382
75.0,81.70836635428469
75.0,46.668534508473215
68.0,69.733610592851
68.0,68.70445317147619
61.0,64.54018448033838
61.0,72.09459828575802
68.0,74.82288586387733
68.0,52.44947157515389
12.0,4.507175964741691
12.0,94.37707287685117
71.0,76.93491985906672
71.0,74.03711092957514
70.0,74.12236149312952
70.0,14.749871755840559
72.0,78.80174566872029
72.0,70.27948361713271
67.0,70.9647337531976
67.0,21.824829872059354
48.0,49.64292411992125
48.0,43.638107810817246
75.0,80.20886249555218
75.0,68.98271025769219
52.0,47.34548243063256
52.0,43.05801100318109
77.0,81.1231874273123
77.0,65.30526382374381
47.0,45.205311573854715
47.0,61.60161034242418
56.0,53.0346877479065
56.0,55.51105890266558
7.0,12.654263094358669
7.0,52.506345686249006
62.0,67.58671935111533
62.0,46.46306959786102
66.0,71.83322410910108
66.0,43.96215786091483
41.0,36.91828725277742
41.0,60.97272444635445
22.0,23.1091500654814
22.0,71.19383370437777
73.0,78.36986515172447
73.0,70.25458418788799
54.0,50.301513641001236
54.0,82.13546662093398
55.0,60.28970859700274
55.0,77.0864841439278
65.0,62.46736836752683
65.0,75.11038396783078
80.0,88.34358153129301
80.0,68.71081670259991
77.0,83.91039873420152
77.0,75.37593824801058
51.0,56.66853143656499
51.0,76.23594101679208
69.0,73.8852518800445
69.0,44.403470032865926
66.0,67.1786337713865
66.0,58.367651455153634
66.0,69.1201985421688
66.0,84.67473435916907
57.0,56.66046862347508
57.0,43.66029520438235
62.0,63.262752086022715
62.0,64.8783967696354
62.0,62.72204597314061
62.0,69.9381615783235
62.0,70.15846318944727
62.0,58.4783965936071
85.0,90.25021292463083
85.0,77.01855659727266
53.0,56.30634597942566
53.0,84.73008804440713
83.0,92.05206460165607
83.0,76.83044017132812
72.0,76.35922632280119
72.0,85.07039575087265
70.0,74.96593382129123
70.0,73.66723429294314
80.0,87.70356940330089
80.0,64.25676887410168
72.0,77.03480120532151
72.0,48.505854594596826
45.0,40.53167286481039
45.0,56.33175667776669
67.0,72.51523541713556
67.0,18.486718336749163
38.0,31.263731298310518
38.0,46.21281707032722
31.0,33.373759828877155
31.0,50.4727347870579
70.0,75.8472531343221
70.0,64.48361923880083
48.0,51.18748871682527
48.0,53.81349356054233
27.0,26.297456808348215
27.0,19.41528269592311
68.0,70.82463859237407
68.0,55.711494358405446
68.0,73.84156111160837
68.0,64.68850000531165
58.0,60.19024677258909
58.0,10.99900964417202
75.0,81.43719957168071
75.0,22.299170844975038
43.0,47.789217970603545
43.0,77.87843898824474
78.0,84.66085178668544
78.0,69.6239371944784
71.0,74.51254290490238
71.0,80.74340040564448
72.0,78.53334482437481
72.0,89.41435166826767
75.0,79.3845280011663
75.0,55.77886293920096
78.0,83.7524137228329
78.0,41.628189654284256
63.0,65.83315406128361
63.0,75.96183085128933
67.0,74.10597099028251
67.0,45.06509634701655
50.0,50.68046826428542
50.0,68.98562557219913
50.0,53.4365979731694
50.0,62.89496205629706
61.0,67.18152592681639
61.0,64.52735639033796
72.0,79.20496620770001
72.0,23.914444422556016
68.0,72.94443447543455
68.0,66.36312372524242
55.0,50.36164713329367
55.0,66.11362271433126
66.0,75.13239756118236
66.0,55.21959248118924
80.0,88.38473173687436
80.0,82.94833174198288
78.0,85.2535842307928
78.0,79.35802970560377
24.0,23.336797351649807
24.0,77.11308413516343
64.0,68.52686966127891
64.0,56.23221878264451
50.0,48.56029031983155
50.0,31.111958808535576
40.0,37.17702425285597
40.0,53.486992740619314
71.0,79.06760054384432
71.0,59.02171129233608
74.0,75.74177039064261
74.0,89.78462655916616
48.0,46.445758028867544
48.0,42.57583583919876
62.0,66.57237210555155
62.0,84.12844065320269
42.0,43.36673496452971
42.0,75.51651431205198
74.0,81.83169375723048
74.0,66.36145977773725
65.0,68.81757238734997
65.0,45.591583739024315
53.0,56.501597971163335
53.0,56.772768107145396
51.0,53.41306007323027
51.0,80.06763037398912
54.0,55.269460809454415
54.0,71.44491052281847
58.0,55.94645818091567
58.0,93.6865828294629
46.0,54.88622552939688
46.0,57.26114287650762
62.0,65.48916535003019
62.0,64.09428675776348
57.0,55.6495569251058
57.0,54.69339227921074
50.0,52.27901567021007
50.0,26.231762838667862
64.0,63.67345432793053
64.0,82.03971913679561
60.0,58.39990249526187
60.0,42.95775581283209
52.0,54.296115720651756
52.0,60.438927893409925
51.0,53.601826210329534
51.0,74.9780485764195
68.0,75.30680038204497
68.0,44.02739030757982
77.0,85.94741189907694
77.0,46.79529597467729
67.0,67.71230648815134
67.0,29.726872166991996
38.0,30.14027219034739
38.0,73.91959745475339
67.0,74.16964994070304
67.0,35.12046224752487
61.0,63.73371349419898
61.0,62.78547185022467
68.0,73.64778412406599
68.0,80.09085007587356
51.0,43.85390233845442
51.0,62.94759958740809
80.0,88.20631939535207
80.0,71.31187878206435
57.0,59.5557226959296
57.0,50.047099933766106
16.0,11.318987996325404
16.0,61.240809895692905
29.0,19.950763003646898
29.0,70.3022639135491
44.0,40.499582204714216
44.0,71.07105419506206
68.0,69.41479267091427
68.0,29.74643536405557
65.0,63.77323321689897
65.0,39.41205160380696
62.0,63.94580902527997
62.0,73.82053019519509
71.0,74.40450745814371
71.0,80.27783929700621
65.0,68.83756739594673
65.0,52.35570957835023
36.0,31.49192135616221
36.0,78.64133385687603
63.0,63.712539042362664
63.0,59.47858154687725
57.0,62.12316637672751
57.0,67.62119873861104
42.0,38.1221531627545
42.0,84.44176862777272
59.0,58.30283919059906
59.0,32.91670199893673
44.0,48.1676858303361
44.0,22.404516852482004
27.0,21.026073632063117
27.0,55.80191390606882
78.0,84.14518209452194
78.0,62.850121981952555
64.0,65.15725701077884
64.0,67.83413303462874
80.0,88.57171612172203
80.0,58.968573066569604
71.0,77.11474677100693
