true,pred
71.0,45.758019881912446
70.0,76.31495528539995
70.0,58.72701102343933
68.0,72.73140990832542
68.0,69.69477207385535
63.0,62.28282883096625
63.0,58.49010637452096
62.0,68.8471393603516
62.0,62.10305921612331
77.0,81.99606516893903
77.0,80.08103314855435
54.0,57.09565239856397
54.0,67.45615410241209
68.0,73.125322485413
68.0,74.4561584935363
67.0,70.8357114734402
67.0,59.39107391234393
57.0,61.11598431695802
57.0,85.37855795237738
74.0,83.3703943692019
74.0,42.744167203656616
46.0,51.16242359578996
46.0,31.14441507987857
57.0,61.424745278897376
57.0,81.76507130285927
75.0,82.06625421649653
75.0,69.36540624255844
39.0,41.438931755382725
39.0,43.42540449480771
54.0,55.192412069983675
54.0,61.26649650422178
55.0,54.47000051122603
55.0,53.73379956538804
57.0,56.08000528121363
57.0,34.09342689818709
73.0,77.336661825068
73.0,66.99631115308085
28.0,28.414048279727524
28.0,66.74048437643063
65.0,70.64078493149873
65.0,61.18120264805418
31.0,25.347864456914806
31.0,85.68769431573276
67.0,69.07617355450736
67.0,69.67163452615966
72.0,77.55586645751731
72.0,76.56118938472633
41.0,34.11243964948022
41.0,81.34261368624249
72.0,76.06296440922188
72.0,75.47202933567957
80.0,84.43111555631214
80.0,25.700671827743122
31.0,29.39912955764879
31.0,73.75148254405309
72.0,75.1526897729064
72.0,28.99524263065871
19.0,4.3759189625448585
19.0,73.89789571285002
62.0,65.65349408177997
62.0,77.59583183622084
55.0,55.19572390831365
55.0,44.46551185945407
75.0,78.83111075123873
75.0,67.97323427852518
64.0,68.52308108313184
64.0,92.12536849394667
70.0,78.36648496272102
70.0,60.947959163541384
38.0,30.14027219034739
38.0,65.35170763107601
31.0,31.78490977682759
31.0,70.1480991997359
61.0,63.787762175816965
61.0,73.12322717490599
57.0,62.38113704700862
57.0,69.7965418418633
74.0,81.160159628766
74.0,31.28714704674195
58.0,58.635231724888285
58.0,80.5447831028718
69.0,75.22470240058249
69.0,78.40385161178654
53.0,53.50558278414729
53.0,74.11564354731252
70.0,73.68047405298165
70.0,71.69646473438263
51.0,53.09177267008249
51.0,44.98711716386464
48.0,46.63795794248608
48.0,26.329605038142745
69.0,74.64888437105668
69.0,50.97067196256256
72.0,75.71728779057099
72.0,76.31280169433978
56.0,59.11954666211682
56.0,15.833247901523919
69.0,71.53690410349049
69.0,85.68993034266049
63.0,69.25451280557104
63.0,59.248388842954114
70.0,75.2281831169189
70.0,65.96172069536362
61.0,62.17883128531071
61.0,49.83465407435352
66.0,68.08210784238486
66.0,64.12108520095802
81.0,88.32165257861845
81.0,65.5175749054286
70.0,74.50510736519595
70.0,49.87793857835686
63.0,68.00167720273902
63.0,14.208766775822028
67.0,74.21107264342584
67.0,29.75695367083472
45.0,48.72367921682957
45.0,79.48404624970556
64.0,70.13343176895296
64.0,58.68112767456148
64.0,66.52382129636987
64.0,94.24766341936129
60.0,57.943191803372486
60.0,75.64716986831826
71.0,75.2220058539786
71.0,54.67893721083436
73.0,80.50522278920971
73.0,68.38156009606911
65.0,73.96154614171087
65.0,33.779409985951986
27.0,21.892336797304495
27.0,81.3946182356741
56.0,56.906715606122134
56.0,74.64205181702295
71.0,78.93156789986989
71.0,79.7843325928871
80.0,84.97333315293827
80.0,50.12060714005469
47.0,51.0224629680817
47.0,68.83910574445326
69.0,72.47074252026664
69.0,56.543719017339185
64.0,66.61642497700569
64.0,49.516169838061955
66.0,70.31306294408125
66.0,61.528606492210656
74.0,78.87689267854643
74.0,72.34873593164872
64.0,64.95827269346626
64.0,79.31764495254384
40.0,29.82173863145556
40.0,57.3731660964209
51.0,49.05670945040737
51.0,33.94544309510826
66.0,73.57807613294187
66.0,79.24932118036344
63.0,71.50077416242664
63.0,59.86320004203003
10.0,-1.8260064343132854
10.0,43.9886458332324
57.0,59.42793482125734
57.0,54.195115530128135
14.0,6.864419164769174
14.0,78.58758352449098
72.0,75.230793689324
72.0,32.16804157936957
52.0,50.997813505792124
52.0,44.60232641155801
74.0,78.31871059559148
74.0,59.37305327731218
70.0,76.48695849788965
70.0,65.47170460217927
60.0,62.262790690719726
60.0,43.200331948543635
65.0,68.53386519879007
65.0,84.15094852095149
53.0,55.816803381527905
53.0,72.81955229378093
67.0,74.82581445254925
67.0,72.51293500872208
36.0,32.73608562681363
36.0,71.98333229432575
52.0,51.92757888911416
52.0,19.898423906254607
66.0,69.90523675229787
66.0,74.12940858065417
63.0,65.13999217551424
63.0,72.94703306248039
54.0,60.97989705733846
54.0,72.17162898447219
63.0,63.177579137018085
63.0,26.831265828887126
61.0,68.79017897134389
61.0,33.356189318793156
20.0,13.358872743653592
20.0,71.46755033472385
60.0,64.23150333582623
60.0,84.98458165710838
60.0,62.66707719734421
60.0,21.20658961874318
70.0,75.33763169705986
70.0,68.66233734973605
58.0,60.90383446530865
58.0,79.73196809927606
22.0,10.601566488142964
22.0,58.67749379580408
73.0,78.41818961712596
73.0,36.20330110860522
85.0,92.7590437064535
85.0,79.2641403524691
53.0,55.13432028933829
53.0,62.23009966185589
73.0,78.55272194737842
73.0,55.29488139430447
60.0,59.42656775680484
60.0,49.942026836117634
61.0,61.53651466685204
61.0,60.569269989975965
48.0,49.78282982086313
48.0,75.95056929661052
62.0,67.05463883406685
62.0,47.31650072052116
53.0,51.17088406535197
53.0,80.16706067917147
41.0,36.20860750461878
41.0,34.44810560069544
77.0,83.15179722241663
77.0,20.40059625031381
50.0,54.08318537237528
50.0,29.17757634732328
62.0,64.33503998606176
62.0,54.901800140567104
65.0,67.77248902322214
65.0,68.06529566815976
54.0,58.87534068749591
54.0,44.05961898355429
71.0,75.69945957836785
71.0,75.99337352607546
63.0,70.74550106397334
63.0,75.4624850989602
62.0,62.03064579583872
62.0,41.764122357830786
57.0,63.01885781919373
57.0,71.48831542614647
73.0,78.72901158484433
73.0,60.33606496508452
68.0,72.00885620635717
68.0,70.83642877889616
41.0,43.68524187483047
41.0,59.89317184112207
74.0,78.70427408823224
74.0,66.42535578075177
65.0,66.55842424724551
65.0,48.34777405832966
54.0,50.346539310583864
54.0,79.16064566030025
15.0,1.2745894842307166
15.0,56.38983413466349
70.0,73.06759213798443
70.0,5.931395511174969
56.0,57.18074904853091
56.0,55.35273710283849
60.0,60.81471298539134
60.0,18.486415699275256
67.0,69.7350216468804
67.0,75.52953354686389
79.0,86.33549150582002
79.0,72.60912197214742
80.0,86.82924472784663
80.0,37.49758621187743
62.0,61.49652902125399
62.0,84.9119951205227
63.0,69.44102701038065
63.0,52.786239869653855
63.0,66.90643771199416
63.0,80.08438179463468
62.0,69.65444385824532
62.0,40.0957304151475
74.0,78.26180762890192
74.0,73.37222022894838
21.0,25.553654168593937
21.0,27.829226778128543
16.0,3.9691313627311615
16.0,56.29321929466835
71.0,79.24486783644971
71.0,81.21406471744768
61.0,62.37378456373267
61.0,76.4343396059374
68.0,74.81801603806724
68.0,56.41492746155194
50.0,49.123011623861316
50.0,77.944046639784
37.0,31.188080112608986
37.0,68.90285496034045
62.0,63.13497700397943
62.0,28.22755578306146
46.0,48.91785034595489
46.0,78.11293971626361
50.0,48.55261733887971
50.0,63.488864888895705
60.0,66.61006939754367
60.0,88.77143664907936
28.0,17.933214629841018
28.0,59.865244919169015
65.0,72.15266433394498
65.0,44.54099581240877
67.0,70.92102104913147
67.0,69.68845168233753
57.0,61.49112476773473
57.0,75.79932357016855
69.0,74.2015458978874
69.0,63.62095913563752
72.0,74.3160944374614
72.0,12.068699712794569
69.0,75.47367902440408
69.0,83.34156910128326
52.0,53.10030975767887
52.0,54.48486835415457
73.0,79.56466996954873
73.0,30.294138779891966
73.0,79.72703373406802
73.0,74.98149435360273
81.0,87.17592281113394
81.0,62.327206225240445
57.0,61.57485350368938
57.0,66.92560045136474
79.0,84.63956690905076
79.0,80.79722608866268
56.0,56.868644107879504
56.0,39.48264886594501
48.0,50.470447833601895
48.0,86.03079946172465
51.0,54.228727644973844
51.0,71.48765910612565
72.0,76.59557837988427
72.0,80.61080409945987
66.0,70.18156737470332
66.0,69.42966207725755
62.0,65.78285546807587
62.0,49.347512445174914
64.0,71.61774140880794
64.0,40.0333577356505
41.0,42.845316768557154
41.0,69.888203520243
74.0,82.70223027948077
74.0,46.185039185350035
75.0,80.15493061650733
75.0,70.18056787649527
73.0,81.7997813915245
73.0,48.34539696558801
34.0,27.828863226230737
34.0,82.98345172930249
83.0,89.49885787682445
83.0,34.04253254381064
59.0,61.21462670494202
59.0,78.42361910014421
44.0,41.78279311865947
44.0,79.40098074264364
56.0,60.293714081825954
56.0,73.89425076597422
63.0,67.5045616643792
63.0,66.57886978429048
57.0,58.95836821358705
57.0,53.76975858596535
49.0,49.76564572494135
49.0,64.92140743772461
70.0,78.3324723681518
70.0,35.416651159419985
75.0,84.50423827480779
75.0,78.47805023324099
34.0,31.928246262331527
34.0,71.14296734218368
68.0,72.37296890705079
68.0,79.87648560232697
32.0,35.86413581062891
32.0,84.49086677826728
63.0,70.88900737359836
63.0,51.37104163416302
66.0,67.85311444321826
66.0,87.60396390185053
75.0,77.9052655847247
75.0,49.571315836380734
64.0,68.55052961250584
64.0,87.05520921238355
71.0,77.71628649760015
71.0,75.72020441110669
61.0,57.269888876976324
61.0,42.056618487300796
65.0,66.73143863265335
65.0,53.54965117882
50.0,51.126235352974504
50.0,83.34922620193635
65.0,69.18173140164555
65.0,88.06655097008752
53.0,50.31064614075717
53.0,68.67165171593729
55.0,57.200360128840316
55.0,73.1898642962268
68.0,70.92711267857567
68.0,77.6150459863029
71.0,77.67268848407315
71.0,90.37289411784508
68.0,71.54928511716122
68.0,73.90986355714392
69.0,74.30756174592779
69.0,62.218554083452204
72.0,77.41053848743064
72.0,83.61751160421403
58.0,57.54444385657064
58.0,59.910900009014995
71.0,79.8367995267455
71.0,77.77435288705408
62.0,65.20158504994953
62.0,65.58766758582334
68.0,75.45920303391307
68.0,31.36236018964604
67.0,71.5450518566575
67.0,79.11751928371251
80.0,86.17126172578992
80.0,31.968925651971176
67.0,72.09028105945708
67.0,50.46687237892422
68.0,74.27973777498954
68.0,71.42202976230084
63.0,68.47399941984509
63.0,44.54002513590558
63.0,67.64509513533966
63.0,70.95238030262101
82.0,88.22477105480135
82.0,61.67573610200418
66.0,66.67453097609615
66.0,-1.0955224587854104
72.0,76.7441581024492
72.0,73.73285132225595
70.0,73.3193022095623
70.0,43.29918835813072
32.0,24.833322697190795
32.0,54.31531605369997
26.0,15.633182328298801
26.0,70.25188658451151
69.0,76.87642502342487
69.0,53.629501730581524
63.0,67.51324076199131
63.0,46.72946349581912
55.0,57.43478736518529
55.0,70.71411247277968
66.0,65.72569924392246
66.0,59.469722277608014
66.0,69.86252065910043
66.0,67.3821953796404
72.0,78.86434930970938
72.0,62.80951593340728
68.0,72.77755411272051
68.0,65.59533492113928
69.0,72.88229646002827
69.0,69.5921078292709
56.0,59.06672872080344
56.0,79.92981345511595
53.0,47.298328218036545
53.0,86.98849304371026
65.0,62.95049980080023
65.0,69.30736474670027
68.0,74.28207475261803
68.0,50.55185414593285
29.0,30.337806958477188
29.0,63.87360676323857
69.0,74.63465499719581
69.0,79.19657914130966
70.0,71.13458411261024
70.0,68.78920520703826
63.0,68.50854634625739
63.0,74.67089092773807
57.0,56.43871103041721
57.0,72.8423845962447
62.0,66.86595075452891
62.0,66.42686797404383
42.0,40.362237581337126
42.0,75.04042681294345
81.0,87.65909298130515
81.0,74.58474588699056
63.0,69.1860981544528
63.0,46.45509711840202
69.0,74.33928933748786
69.0,24.80628936576892
41.0,43.04246637875326
41.0,41.51866291944049
71.0,77.61618689235155
71.0,45.691090935996215
42.0,35.07015858794625
42.0,69.69121110235818
65.0,70.45916649780605
65.0,85.33457960317412
72.0,79.55226768877048
72.0,69.9938451150893
54.0,58.515632905573966
54.0,77.86671462890564
67.0,68.50669488131791
67.0,55.907710229277484
77.0,85.38973647778863
77.0,67.01991387069592
78.0,86.42888054520154
78.0,44.25572424273196
74.0,80.255085691967
74.0,42.964467801280364
57.0,59.23693100648012
57.0,57.03313773253217
46.0,39.03348692137149
46.0,80.48567873512712
59.0,58.0475256156501
59.0,57.37751113211692
19.0,7.3711882291477195
19.0,55.770969525467024
63.0,65.05852312657476
63.0,45.608424663970254
82.0,90.84635589162338
82.0,69.45128831418589
54.0,52.10893807201484
54.0,71.77596668466975
62.0,62.182785112167096
62.0,75.26496937007033
35.0,33.12312996996309
35.0,81.71135677955579
51.0,50.772833083485295
51.0,66.29326014171852
36.0,33.356189318793156
36.0,71.82091173489891
62.0,69.1846280056098
62.0,80.76236167986923
43.0,42.68437527105618
43.0,60.79601481137274
60.0,61.868996033570454
60.0,49.392701644695194
41.0,37.89367553228067
41.0,51.31657042713687
71.0,76.6073196629846
71.0,85.30915127990812
50.0,50.833137189517174
50.0,28.29522799410978
54.0,51.82726163102586
54.0,73.46077338181647
75.0,83.24668235729939
75.0,67.92861158016927
74.0,84.20678381989359
74.0,63.46155562022824
62.0,65.7926227450348
62.0,49.74872469657407
48.0,45.73808490613965
48.0,85.33644237200679
67.0,73.72949286483424
67.0,77.89044353031863
35.0,39.19421713503448
35.0,79.83012220726528
66.0,72.10964514042007
66.0,71.56812289050998
66.0,73.33825313625618
66.0,53.96263123798548
78.0,86.98377061513048
78.0,64.06334660496515
62.0,64.47072185976083
62.0,54.86407375574265
75.0,78.17064673086497
75.0,67.78532504598428
68.0,73.59208092637834
68.0,58.74986891268105
32.0,24.852417384074954
32.0,50.10656451658389
72.0,74.85495584900372
72.0,43.81015390803498
67.0,69.47894762379332
67.0,78.68140581319977
64.0,66.85217503423831
64.0,68.97476419480734
23.0,21.53196783309727
23.0,63.87894016513775
73.0,78.81648501654468
73.0,29.68890365223382
64.0,65.86673612516438
64.0,84.49132607295144
57.0,58.53196217853741
57.0,77.27225880205708
68.0,68.51663738079958
68.0,80.88503354392248
37.0,33.356189318793156
37.0,36.7052056650889
58.0,61.4452200748849
58.0,37.76491684860963
42.0,42.44184949465438
42.0,49.086045596722954
66.0,70.84655083691462
66.0,54.585290882020104
67.0,76.14928441930351
67.0,52.30612747188991
46.0,46.65430796706215
46.0,61.37921211625934
49.0,51.71129455000471
49.0,74.58950047346161
60.0,68.65635545468979
60.0,61.14303907799399
51.0,48.99458244345897
51.0,79.07841181700263
63.0,66.38112961049865
63.0,-3.7327688186961723
79.0,87.78305084835796
79.0,60.042794641320086
60.0,66.08725644977619
60.0,69.2222245774015
44.0,43.25563562725597
44.0,56.32335398726519
31.0,35.44574866600965
31.0,79.72849003959425
76.0,78.85014169546292
76.0,67.64303385059918
71.0,76.36507556089299
71.0,90.71809184395147
62.0,69.11381400978098
62.0,83.43670927406578
44.0,42.6892854293655
44.0,76.84962255046361
60.0,65.80159467571525
60.0,76.4718728421791
73.0,78.99986100952924
73.0,21.915779694073137
62.0,65.73945961174184
62.0,69.65302227487467
68.0,75.54539436548498
68.0,73.80193138620302
74.0,76.6006853881866
74.0,76.89007998945812
19.0,6.757309775429178
19.0,13.36413835456284
70.0,75.74283709043027
70.0,29.37817348403331
66.0,72.43450432516084
66.0,59.05081475667072
76.0,83.54271365364059
76.0,65.84596191172545
64.0,67.89854648791317
64.0,5.918479583879673
67.0,72.56489403499842
67.0,69.44102701038065
69.0,72.26857959089585
69.0,11.752073996505203
47.0,50.82980946428097
47.0,55.010719304299755
46.0,43.74146866859411
46.0,36.72102249114397
75.0,82.15428475875143
75.0,78.90120865152903
59.0,60.10479002556832
59.0,79.57202940138012
81.0,87.99203211209596
81.0,86.36370634946599
76.0,84.52725435373344
76.0,82.46007692751397
59.0,66.96071593927701
59.0,47.64968081039717
58.0,58.64074389728472
58.0,69.08593709683561
69.0,73.3960675841821
69.0,40.70805642411244
68.0,72.33865677750526
68.0,77.2598781987623
73.0,78.5502661275533
73.0,75.44339297216749
69.0,74.90287772148758
69.0,27.83346125391853
74.0,81.08500960316576
74.0,62.01315418636074
52.0,50.997813505792124
52.0,74.56724332684445
65.0,70.26312698641954
65.0,82.36114192655805
59.0,59.215092430217624
59.0,75.44109101028397
55.0,53.552979605360406
55.0,45.14222238942733
78.0,82.98260776647567
78.0,54.98400026190188
49.0,53.380113252097885
49.0,34.347195088101444
66.0,71.77176554499215
66.0,84.44064586096704
76.0,83.16632348008545
76.0,73.51287454687605
74.0,79.35120438510552
74.0,67.83703276228943
56.0,57.32934439938873
56.0,58.65415606050175
73.0,79.62992252206271
73.0,55.68330669809205
76.0,83.1562619766085
76.0,71.84913832135533
4.0,2.783757930797094
4.0,69.88524202106032
68.0,73.16463086440325
68.0,68.40219455536061
70.0,76.03416876663738
70.0,70.76708188689543
74.0,78.70770193620405
74.0,75.1509498023745
29.0,19.915414616393832
29.0,64.44601898804393
57.0,59.53929302509522
57.0,54.46757994096464
30.0,24.171650903134775
30.0,35.283649854379064
44.0,43.810765543381535
44.0,68.10954940171558
65.0,71.60267899816427
65.0,17.069090088084863
74.0,80.13225865712292
74.0,52.43157425992723
68.0,75.3795081676081
68.0,47.12293208969004
65.0,69.58810123752005
65.0,80.31632303238365
17.0,3.8379155426557645
17.0,73.36507720257902
66.0,69.1405124487685
66.0,57.4427157521925
60.0,66.54974247437684
60.0,52.13342308638647
19.0,9.423215869976218
19.0,26.026171570897645
68.0,73.36065296620853
68.0,73.87375526148162
74.0,82.26378349194795
74.0,28.640936096483927
41.0,42.61641673110415
41.0,82.71257162158093
69.0,75.18407103235984
69.0,67.52204230566235
75.0,79.37133430353168
75.0,72.73179606079992
66.0,69.36931772681675
66.0,33.877104529966346
35.0,38.46183035382825
35.0,80.84352410771572
56.0,57.22658431721982
56.0,47.995919599392664
62.0,64.90294059305461
62.0,76.20448331468111
75.0,81.14005543880029
75.0,19.746579051897868
64.0,70.85412095806134
64.0,45.49664552111767
75.0,82.75979264376201
75.0,61.80924630174667
28.0,26.938328794344727
28.0,26.201338870690222
56.0,62.981061054403995
56.0,34.75009812361037
63.0,64.23321980688144
63.0,85.67362337318565
45.0,41.04150366799092
45.0,60.80594541174224
80.0,88.29603206944932
80.0,85.87469672829633
41.0,42.964467801280364
41.0,50.454600373710605
62.0,67.43571372908718
62.0,63.983463095297054
70.0,73.68478220542772
70.0,36.17902037445447
76.0,83.06278963937774
76.0,77.44135521624776
79.0,87.30236677855845
79.0,55.03021914240384
67.0,71.86969093992195
67.0,59.63295463049923
22.0,16.45824456301932
22.0,2.953031282666018
71.0,76.2323795667466
71.0,10.976368528253317
71.0,73.83786978090478
71.0,74.46389509762378
61.0,61.2993732118141
61.0,72.42412823780165
69.0,72.91852475143395
69.0,72.0191542958841
44.0,35.323888762635875
44.0,56.68799047382589
64.0,68.44821181426073
64.0,49.83251377830743
76.0,82.54417160926198
76.0,37.30660927349038
65.0,69.16354305135218
65.0,81.89989545943757
66.0,72.20985361003733
66.0,78.08853909363751
69.0,76.96906772087976
69.0,77.30966820248733
67.0,71.84763344543182
67.0,83.59547993338657
60.0,64.29591513254383
60.0,37.30798413961287
46.0,49.52958913939676
46.0,62.31315683884509
56.0,50.29168519490264
56.0,10.99900964417202
56.0,63.18955049713753
56.0,70.53796230166006
76.0,84.19607491276662
76.0,64.19556282100405
42.0,46.90321520035326
42.0,76.80348538894992
69.0,70.3501480495919
69.0,52.046928567926614
71.0,78.49155406695508
71.0,93.24150046619849
72.0,76.430876032399
72.0,72.86328274203493
54.0,59.78119134959013
54.0,79.01789614957244
33.0,25.95494708056043
33.0,50.32680730635951
72.0,75.31077586808686
72.0,65.00392620895576
66.0,73.44029480289367
66.0,84.11580593762329
68.0,70.43495004727515
68.0,63.25510068974819
71.0,73.73556708771406
71.0,79.43675913753998
72.0,78.63655137824503
72.0,85.69107029247749
68.0,75.43854626626324
68.0,83.24682877833271
71.0,77.20278131588816
71.0,79.49349775315324
58.0,59.208297634278665
58.0,85.56109327961025
78.0,81.65662320177074
78.0,78.34477115907038
43.0,44.85392844360547
43.0,56.01744033861496
65.0,67.87785752121334
65.0,87.07840343031097
73.0,75.78511036415443
73.0,77.5863603403896
68.0,75.03269336837843
68.0,72.83792711735691
66.0,72.89100880393175
66.0,86.15982328165211
59.0,62.03653789679356
59.0,77.56006069334092
47.0,39.57912254592736
47.0,78.01802409104192
60.0,64.92513352761063
60.0,31.082521198032055
58.0,55.255099521196826
58.0,33.23325251432732
70.0,74.78039786129682
70.0,77.64412267359774
54.0,57.86934589466546
54.0,74.29411577768798
65.0,68.79537082430386
65.0,87.78803332741779
39.0,31.927571978435765
39.0,56.64781444724241
55.0,56.621262636094684
55.0,71.5952118365538
71.0,77.91921297982344
71.0,61.61306608468038
64.0,66.82908138035197
64.0,52.545307098258775
70.0,76.18535920383312
70.0,78.59930676538914
73.0,80.27350616036142
73.0,73.36105950182224
45.0,46.0707103667649
45.0,80.8474325610556
64.0,68.74655922041433
64.0,91.38330428655928
76.0,82.03335645526272
76.0,64.22034070651841
60.0,67.52027472875443
60.0,61.23738260711036
60.0,64.2823445799508
60.0,80.21066117609632
57.0,60.85389438474567
57.0,63.55265818566289
67.0,68.77674495481551
67.0,72.57160737219368
46.0,45.25390097287158
46.0,63.8373152084759
37.0,34.85121875806993
37.0,31.834033154389203
60.0,63.89128137797587
60.0,52.411742645706454
16.0,12.526494234507766
16.0,39.251832426435726
21.0,14.676494627201066
21.0,85.53785630150423
61.0,64.30824621870136
61.0,77.41276531437467
45.0,45.602467812752366
45.0,30.701713263443423
19.0,6.757309775429178
19.0,82.53160324597866
55.0,58.3739846827537
55.0,74.64061835530089
59.0,57.40607194271479
59.0,68.40988330637543
76.0,79.5977706204867
76.0,52.713656448594804
68.0,72.24142830097543
68.0,46.37882821913456
33.0,29.728435286479055
33.0,43.043264629582154
60.0,63.710046865096444
60.0,43.83403761575613
34.0,35.70022485696995
34.0,74.64205181702295
40.0,36.23050491350921
40.0,75.43681580936516
66.0,70.10454621584125
66.0,62.9565562819094
62.0,63.97360360281658
62.0,43.984310877537496
40.0,37.225465138058496
40.0,69.01387823800985
59.0,61.85110726547248
59.0,53.66633469967536
66.0,72.7094064078072
66.0,57.12060239649901
36.0,35.84984835146952
36.0,74.11854837128135
71.0,75.23424021219847
71.0,59.73833735462182
41.0,41.44921292225109
41.0,42.319436273658425
73.0,77.93182165539372
73.0,81.52118247492763
42.0,43.84143321794204
42.0,40.39094407437079
43.0,45.727639908408946
43.0,80.11947404386484
74.0,81.04311649781596
74.0,78.9120193341804
68.0,72.41872200352651
68.0,66.84964163604741
28.0,26.78682410226844
28.0,23.2158496161407
63.0,69.59371058618638
63.0,39.39363309174121
61.0,61.71627634484253
61.0,78.8717749607303
46.0,46.023991827951704
46.0,69.17559751630853
33.0,28.661429252907624
33.0,75.76708040814094
57.0,62.22704371427909
57.0,45.43555492972854
53.0,56.80126280974787
53.0,76.25960441344546
67.0,68.8416652733651
67.0,6.7799659009361335
61.0,66.97556524247858
61.0,9.76546282672814
71.0,73.96546870369446
71.0,52.246645752453276
69.0,71.66337599629986
69.0,77.88927346251944
22.0,17.01822860739736
22.0,69.71357362522559
59.0,61.81341691295023
59.0,61.90325189626304
65.0,71.10217925962007
65.0,70.930498156738
58.0,57.23722787000497
58.0,40.98210799100417
75.0,82.5433040499151
75.0,18.905225023789967
26.0,11.195611110903826
26.0,33.12312996996309
69.0,72.81947988872366
69.0,68.9269061764935
13.0,19.676061800240063
13.0,30.950251893729956
7.0,8.596344584250176
7.0,67.14944395720448
33.0,33.98322468848454
33.0,54.78903183901963
74.0,80.98878788267064
74.0,66.2070333136964
72.0,79.26174003527979
72.0,74.75761650584036
40.0,41.69909696454704
40.0,43.31506092825555
70.0,77.9289639804174
70.0,37.802416001310576
70.0,75.95933356616376
70.0,71.4089165722799
54.0,50.273716809096356
54.0,89.75968821080983
62.0,63.65341491136701
62.0,49.82064547589346
49.0,47.268681152828265
49.0,72.09090703672956
27.0,21.208729243384653
27.0,40.98640480336212
82.0,90.04691025358062
82.0,38.20115828921672
77.0,85.72397450441343
77.0,83.08098037151774
71.0,77.42429006128845
71.0,14.208766775822028
58.0,58.4694237497356
58.0,66.73130322561394
64.0,65.37254211680283
64.0,63.71543688496877
56.0,58.45599051799064
56.0,65.19500347935423
72.0,78.87178729716652
72.0,76.36065477191659
45.0,45.774743999664565
45.0,57.61718591816344
26.0,23.141771255578078
26.0,71.74933476670503
79.0,86.28498504248734
79.0,58.94801562599514
19.0,8.837468583549764
19.0,54.44482626480476
23.0,15.959209510765447
23.0,58.09122010944759
69.0,71.78161919717007
69.0,54.602958940600274
45.0,42.22458000482641
45.0,62.411998263799944
53.0,52.35620968778966
53.0,91.28696594291517
76.0,81.21981144626653
76.0,69.50523101327627
69.0,73.66453040486624
69.0,64.13644780091482
55.0,56.1052069964141
55.0,25.68768198918582
49.0,47.139813685022546
49.0,63.52779487047286
77.0,84.24664767566401
77.0,64.53116387144507
68.0,73.28592981491488
68.0,79.64955167637436
72.0,75.39124789441121
72.0,68.42823972041145
59.0,57.53263220016049
59.0,76.56274087902693
46.0,49.802292434774415
46.0,49.332379257345565
56.0,58.27016797415973
56.0,87.79460528534054
31.0,25.11111494634804
31.0,79.52882170114623
62.0,66.34464276940582
62.0,51.12726707729058
26.0,29.05012162020438
26.0,72.88731290157563
77.0,83.35414064546234
77.0,32.84039643973978
62.0,66.22207187056779
62.0,77.62067091306602
75.0,80.22917842515625
75.0,41.97109937447806
50.0,50.42263603435691
50.0,38.61235006998959
65.0,68.31304843303013
65.0,45.42728409898393
59.0,58.68706895888619
59.0,86.34879673256557
63.0,65.57134573941204
63.0,82.45987277446642
79.0,85.60266229250612
79.0,68.90492064856738
42.0,39.80208955472773
42.0,91.23376703383923
74.0,79.21653416423578
74.0,67.37227560793042
40.0,34.540955477696286
40.0,68.73424380929305
47.0,48.91226373155013
47.0,8.675481432979666
79.0,87.61463863612516
79.0,22.6581822601932
74.0,81.08500960316576
74.0,77.27730099333678
57.0,60.39631773024013
57.0,69.394441019792
64.0,67.66357440782514
64.0,78.62687654191768
68.0,70.88812399718233
68.0,48.65242470446623
75.0,81.04111649731703
75.0,55.07908855332283
78.0,87.11397141610274
78.0,43.60735235537902
70.0,77.88720098851923
70.0,37.113696512542276
69.0,76.06486138005107
69.0,70.59446368599765
64.0,68.76407575051883
64.0,75.07413370329806
