true,pred
60.0,61.46408819783488
60.0,79.85407737906854
35.0,20.279766347639963
35.0,70.76881576745984
53.0,58.72956378900068
53.0,82.70627360148404
58.0,58.44933406948678
58.0,62.25500718573693
72.0,80.03045647698775
72.0,53.383883273310516
71.0,76.12799564406805
71.0,81.60713695621473
26.0,23.772767241717645
26.0,79.45840642775698
55.0,57.46963227885544
55.0,73.70857180436087
17.0,5.395669454291692
17.0,69.61348076153405
54.0,52.203526456613474
54.0,50.50184887705274
63.0,67.53825296266882
63.0,88.86936379610404
66.0,74.30754395617254
66.0,66.90900041261693
49.0,44.9973949178015
49.0,29.080130327244035
35.0,33.754427103493356
35.0,29.548185659986643
78.0,85.078898630874
78.0,69.64004537179164
33.0,28.166269594006394
33.0,59.03477658969007
70.0,73.81466511212648
70.0,69.74751385730065
63.0,63.93962517880351
63.0,59.273922655399474
59.0,67.96356150648518
59.0,73.01941354865386
71.0,77.05931853205965
71.0,67.51504307766749
42.0,38.08663516135465
42.0,71.37996276807371
51.0,56.48348351462408
51.0,49.126760088595006
69.0,75.64250085405678
69.0,84.63700081202512
74.0,77.61675223066925
74.0,69.33922542851406
81.0,87.319304858505
81.0,62.21574465065214
71.0,75.24917185586048
71.0,81.42284082837648
64.0,65.55321480165009
64.0,75.36046636688377
62.0,65.54836441878899
62.0,70.02483338600109
41.0,36.59105536201764
41.0,27.280611541600308
35.0,37.56766756476122
35.0,83.18450278521254
68.0,71.79063940706561
68.0,68.0325421223709
49.0,47.33829964624772
49.0,42.553516096827366
53.0,58.475539044348295
53.0,71.44217716679645
67.0,72.66145635139617
67.0,41.72268264525195
55.0,55.783634048422584
55.0,82.15434280951268
32.0,24.833322697190795
32.0,78.0266339299476
71.0,75.59557528683234
71.0,55.27315539779647
38.0,41.32948628018676
38.0,63.91197037595424
70.0,76.4503038952534
70.0,57.12255626391186
68.0,72.98387591527865
68.0,65.93307888896436
66.0,70.98210751155864
66.0,49.49889280328949
62.0,66.72690335621735
62.0,62.95715497231038
34.0,29.728435286479055
34.0,83.76209677957627
52.0,56.768890082036876
52.0,33.6226596335992
74.0,82.5719982083653
74.0,24.42564118904113
59.0,65.12830683396214
59.0,75.43800193309363
78.0,83.88502482577667
78.0,54.10339720673312
34.0,39.01360686684552
34.0,33.816593417165336
74.0,81.08554814100216
74.0,72.60087616285
63.0,72.84374431430302
63.0,67.88290250445397
54.0,52.07505222182738
54.0,78.53549497475848
62.0,65.63404659734738
62.0,68.77870117712177
65.0,66.85992739658656
65.0,81.69449217553864
68.0,70.98179401811177
68.0,82.63523733570054
80.0,87.49567969140071
80.0,68.0499714563826
66.0,71.92005373724407
66.0,39.17689606871778
68.0,73.96589318338471
68.0,68.25732925855112
57.0,59.95890889033774
57.0,62.79112821629133
66.0,73.02264850269722
66.0,73.73482021582055
72.0,79.15076898541514
72.0,64.83611564833268
61.0,65.54261550329119
61.0,39.78890955522439
45.0,41.17522048698265
45.0,70.84260155544575
77.0,82.1148905908318
77.0,44.56627889167703
61.0,67.02079770829152
61.0,42.1229604260422
73.0,79.04991649187394
73.0,68.18492105423672
32.0,32.98800994848904
32.0,76.2343174965851
60.0,63.59678432322437
60.0,31.388902284715755
63.0,67.85547919418144
63.0,79.93664527962522
44.0,42.57667657354364
44.0,84.12990468411351
70.0,76.58448382791317
70.0,34.96840723768685
49.0,48.2022366422288
49.0,79.1787138335572
75.0,82.22248836582048
75.0,71.87777011397856
54.0,54.87214546710243
54.0,77.51595075252129
65.0,64.67251937097677
65.0,83.13992450933205
63.0,66.30050013760763
63.0,37.70682005816832
59.0,61.92234904547388
59.0,66.1460546515118
54.0,57.91844617111218
54.0,59.15257027203745
59.0,63.63412074237874
59.0,79.12449101709763
26.0,33.0784892009799
26.0,57.41276909947402
66.0,69.2351518266297
66.0,67.40407949117827
72.0,77.74054457180642
72.0,81.40844812141484
74.0,81.17270347765123
74.0,69.7713949281893
41.0,47.76331729311016
41.0,81.44654950436052
48.0,46.46701817836464
48.0,75.23049542243609
71.0,76.1307827987468
71.0,8.8168368085814
34.0,36.01495929918946
34.0,48.086184136602014
73.0,78.89932177474776
73.0,62.51060331132197
55.0,54.62079920722317
55.0,74.42198334783353
59.0,63.55786034929116
59.0,34.92926873428473
53.0,55.41610733902485
53.0,81.99277607180454
50.0,51.879515383265755
50.0,30.45243385761131
56.0,64.55563488930187
56.0,31.744490791918338
61.0,69.85079245671409
61.0,68.9492976416119
22.0,22.92769773054124
22.0,11.318987996325404
55.0,60.82745628052123
55.0,84.94555662394038
49.0,49.378214405787105
49.0,71.9944830280574
59.0,57.532654635536346
59.0,65.05800223891703
61.0,66.18452365460979
61.0,51.652488169575406
67.0,70.77340249175569
67.0,57.01290423543804
65.0,72.14329869457816
65.0,75.07128733078207
72.0,79.2336107312122
72.0,81.6304682684692
73.0,81.10063410064896
73.0,53.48894395096306
67.0,71.86149432770651
67.0,72.06354297595402
65.0,67.3162452260126
65.0,53.099175300411616
31.0,23.30223781286935
31.0,57.526108766654716
53.0,54.77323382588668
53.0,73.76053022710653
31.0,27.589332510767406
31.0,74.90741750260719
76.0,82.91501953613255
76.0,59.02946657571414
77.0,87.54536797610086
77.0,64.393390867542
69.0,77.9956540896689
69.0,78.16522836789972
86.0,96.11032940970676
86.0,36.06696086785047
52.0,51.7412664045799
52.0,57.41971521321767
70.0,74.38887292136934
70.0,53.208740934534546
69.0,74.99841912875905
69.0,82.24718298021509
18.0,13.76937768118188
18.0,82.62742947016142
53.0,59.579804133586435
53.0,72.85874867542572
71.0,75.23846766718083
71.0,74.41732280703627
70.0,72.7341775521424
70.0,63.56116739808226
46.0,38.4449876835252
46.0,71.26748534826447
31.0,31.400232566091915
31.0,43.60372280224533
51.0,47.71452859937472
51.0,61.10548586138083
56.0,59.10841662958387
56.0,40.40551814007472
60.0,64.15912982772824
60.0,78.46720719121555
38.0,38.08348739146845
38.0,64.69449392217757
43.0,36.85958503425019
43.0,62.7274196952618
76.0,82.57864135601824
76.0,70.05612339574054
75.0,81.60988277608578
75.0,80.072525483709
67.0,73.8888291652259
67.0,70.86171559482705
69.0,74.66240525123038
69.0,16.74970665334837
59.0,61.60082296052565
59.0,64.83184939773497
61.0,62.3442236795708
61.0,72.31281436006395
69.0,72.67722708601855
69.0,73.13170661737519
49.0,43.60784078335013
49.0,89.3158559863889
47.0,46.42739470350301
47.0,58.158404576543546
74.0,79.21478683096723
74.0,70.94886517895964
68.0,75.6406668559435
68.0,79.41497850924014
65.0,69.04091108261503
65.0,92.9213908245008
72.0,74.70439172543371
72.0,51.05123182958937
63.0,68.09536624808408
63.0,74.40608703018665
37.0,29.60771729271886
37.0,44.21088499943107
41.0,36.60951973970873
41.0,75.46549640684765
49.0,49.995625449719284
49.0,5.340214191022312
60.0,61.7015167889727
60.0,69.77355014329441
54.0,55.55197547271803
54.0,50.93190763983716
75.0,80.91556163114126
75.0,70.88379894954454
64.0,70.19293519034943
64.0,83.22924861262112
57.0,64.23914112503206
57.0,59.484559758302055
67.0,74.7863781730112
67.0,75.25818975111787
66.0,66.84426522494556
66.0,70.77875006576613
42.0,47.02059088151907
42.0,66.86872059757923
69.0,75.00368406691445
69.0,47.48133613117619
62.0,62.83105006660912
62.0,33.42243700547084
59.0,58.73303973768128
59.0,39.75040922977581
63.0,70.84808075833115
63.0,69.98479683761605
70.0,76.4503038952534
70.0,68.59550442336143
47.0,50.027615572294565
47.0,21.263035415664262
65.0,70.81157849015898
65.0,71.58306809304389
73.0,78.62993827540413
73.0,75.24265997983105
60.0,62.603310089073034
60.0,74.16983536227696
58.0,56.87736460685744
58.0,74.14878063262324
65.0,68.96934991431465
65.0,71.93450743794125
67.0,70.31244001784364
67.0,14.876850347132972
79.0,87.21204080839829
79.0,58.958614449694835
64.0,68.83853717173673
64.0,17.91691817198881
66.0,67.76329828451236
66.0,79.67225730559386
75.0,82.03682941463518
75.0,39.14065209297161
34.0,32.09699967011818
34.0,76.99380324376835
65.0,70.93182928877366
65.0,64.08641709768153
34.0,24.755137338201678
34.0,84.4146423361978
71.0,73.60275175126287
71.0,62.29391548262731
38.0,30.31210451201622
38.0,76.54295238076367
63.0,67.93170391469488
63.0,34.73511939655691
38.0,44.08331913048278
38.0,40.6890504096163
76.0,81.17412126950302
76.0,60.97683472885251
67.0,71.40491963420988
67.0,61.32214890821672
30.0,18.687338069681346
30.0,89.91238513595209
29.0,25.933914874285563
29.0,63.74076193344456
67.0,69.34936518598653
67.0,78.33716705305636
52.0,52.52472556715651
52.0,59.206739655019135
72.0,73.89266486497377
72.0,90.83572965763994
35.0,35.0532063843055
35.0,36.59480342566616
53.0,53.682125217531336
53.0,47.605013405752686
75.0,80.87775345552888
75.0,68.21878860592079
82.0,90.3731913891263
82.0,63.41099235955113
73.0,76.6168879773141
73.0,76.29990046881863
50.0,49.43562266364336
50.0,51.539848660800715
63.0,64.93722619822103
63.0,76.34187798778862
68.0,72.20533881991685
68.0,85.24428773995947
46.0,40.09041910466914
46.0,79.925136349929
72.0,74.42890048792765
72.0,77.9953700475026
81.0,84.76414897900742
81.0,70.9933496566681
78.0,85.03000598778857
78.0,5.395669454291692
66.0,68.66159250606825
66.0,55.107777508426636
64.0,68.86121126154836
64.0,42.24646770567938
59.0,63.83025181024112
59.0,55.25658658105402
67.0,70.87196214509925
67.0,61.91874213576085
52.0,51.1325492764409
52.0,72.8188664959074
80.0,86.81225991642998
80.0,71.14840665688871
75.0,80.600961288532
75.0,73.17743931807149
43.0,48.44882366342637
43.0,72.26081384071455
68.0,69.74859100998981
68.0,68.13748334865392
45.0,49.35212470874086
45.0,44.949435004470274
52.0,51.86773186049584
52.0,24.833322697190795
32.0,23.736358726500328
32.0,68.56340176946952
75.0,78.36516460000973
75.0,74.38639330748225
67.0,68.52910861024304
67.0,59.03924603431352
67.0,73.54006647866731
67.0,45.121426868753645
48.0,48.32775877029292
48.0,60.54406106189509
44.0,41.26253121597989
44.0,24.791357475584675
70.0,76.3908083582221
70.0,52.78459993826567
59.0,61.29144729091507
59.0,36.75710869354435
72.0,76.59734496281743
72.0,52.57628495003689
46.0,40.92737202607583
46.0,77.13110990662148
10.0,6.9736382979533005
10.0,76.08533746519652
54.0,52.04278443308118
54.0,59.401418616188494
62.0,60.8916249368894
62.0,47.071517696288936
52.0,50.44771973223163
52.0,62.319619812639246
65.0,72.06013412510384
65.0,74.48066103979733
26.0,17.633440679539262
26.0,54.643646081698364
68.0,68.32433365784811
68.0,71.71139201410841
76.0,82.06286735954137
76.0,50.58932325060732
63.0,67.2651598398383
63.0,77.36320999150928
64.0,70.8723663645668
64.0,83.7516110143153
53.0,59.65635017699634
53.0,73.29636553082747
38.0,39.667719971348504
38.0,60.47374597433509
75.0,79.19115676987303
75.0,72.64464065923613
70.0,77.55114706035386
70.0,76.04460668656696
67.0,70.97841075057414
67.0,52.2488703229169
66.0,69.06980833371506
66.0,64.60244908115868
60.0,64.82373661536212
60.0,24.804974377718963
44.0,40.87735253672582
44.0,47.057440468152265
69.0,73.75048394915905
69.0,58.043725911175045
60.0,59.30383804390436
60.0,22.39424005675778
56.0,53.51940846904216
56.0,81.97447298963908
25.0,19.800370673963016
25.0,54.29421522589979
59.0,60.10079890126559
59.0,12.898598075194286
78.0,84.29709671340129
78.0,70.05705953301396
54.0,56.70202870042033
54.0,67.68710870253068
52.0,56.40933082202116
52.0,68.34466057090862
66.0,67.23269167572715
66.0,29.318099729636344
64.0,69.00358341273085
64.0,76.3996493167246
53.0,52.93298423428877
53.0,57.13614100193365
61.0,63.95287562180596
61.0,75.54189072685512
79.0,85.59542373618422
79.0,77.36140794864781
70.0,73.1703520676482
70.0,77.57125827857527
70.0,74.59081462968936
70.0,56.71161434331174
69.0,72.66074369978475
69.0,71.86709986989894
71.0,74.52823212029216
71.0,66.41807203383343
69.0,77.74308035742735
69.0,36.3948870171543
61.0,67.99562685230973
61.0,57.09812647069026
67.0,70.60919764069888
67.0,66.47304292069998
44.0,39.540550358311066
44.0,59.78771074408701
78.0,84.12261044530078
78.0,73.81150779638796
67.0,69.29597625963191
67.0,71.95298583521594
69.0,71.83992188298868
69.0,69.09698635295166
67.0,69.92050148902524
67.0,67.62367149714265
64.0,70.17402898399257
64.0,62.33770971213278
56.0,57.30398813881243
56.0,44.346601107809306
28.0,22.22220841162141
28.0,47.81160767012892
64.0,65.81050992616042
64.0,79.78540902544432
72.0,76.97585752469831
72.0,28.16974737204032
45.0,46.98249365059587
45.0,71.70134027992549
75.0,80.43966451449495
75.0,75.5020778424605
66.0,72.4434847404255
66.0,52.656818575164266
70.0,75.56153146300409
70.0,45.477335426981654
54.0,52.71945349768737
54.0,60.81163621529106
75.0,79.55721548118464
75.0,68.86452863525875
64.0,66.94626550959202
64.0,29.461384482743483
70.0,72.28054037741123
70.0,69.43464261421462
59.0,56.985546286658405
59.0,76.53743783628806
63.0,63.97049608413704
63.0,30.950251893729956
47.0,53.52220156228333
47.0,51.583187331668626
56.0,57.875480107735314
56.0,54.5830322770712
73.0,78.47112427468096
73.0,70.48485598078474
55.0,57.26135924173184
55.0,40.72674518846952
74.0,83.90092234228501
74.0,65.21816470884409
51.0,49.08294624420466
51.0,62.573348357381406
58.0,64.46730993622936
58.0,43.10052974483557
60.0,61.44375832575179
60.0,64.49476661641569
62.0,69.564112054232
62.0,79.46838967708635
65.0,68.63483975485696
65.0,78.74440884213328
47.0,48.73364053322615
47.0,72.85009014857184
28.0,27.426794961429607
28.0,77.57804143432537
69.0,73.31896736683575
69.0,20.88847326003662
49.0,51.42838448046098
49.0,66.34620121364895
79.0,83.38422430255918
79.0,37.58789686052319
61.0,65.06123127800129
61.0,54.401225233145226
59.0,58.693165419015884
59.0,69.50439396471774
80.0,89.04938134597643
80.0,64.56687276869366
58.0,61.44405129295836
58.0,68.6911625894125
65.0,68.78003525695243
65.0,67.06872379766651
79.0,85.5589646487249
79.0,21.385556643594782
19.0,22.690061251808515
19.0,71.59636365428025
67.0,73.07157687676784
67.0,22.56278743439418
64.0,69.34848387694865
64.0,76.64763818973694
50.0,52.71284264783287
50.0,63.86039088019908
68.0,73.2894232242341
68.0,67.64280976933526
62.0,64.755825844198
62.0,26.783019227984425
52.0,49.361075727805485
52.0,82.94583305186626
43.0,47.55655452949469
43.0,41.222421555451206
55.0,54.453104100900646
55.0,58.26395941477608
74.0,78.81076385421375
74.0,84.33205800966027
76.0,82.3864151657695
76.0,79.16089159097544
63.0,66.11277356543889
63.0,80.33542814267406
59.0,65.6231706462047
59.0,83.14939738424516
54.0,57.751428492294224
54.0,85.73247691514513
63.0,69.46332591561867
63.0,82.4408090719503
75.0,81.4581265561913
75.0,57.55199621020711
61.0,64.11486648179886
61.0,61.78488293511464
60.0,66.4362905913053
60.0,72.84869532582803
66.0,70.14033613153958
66.0,68.74744890915224
31.0,27.851116008991312
31.0,72.47285741027207
72.0,77.56720900280357
72.0,27.706565994014397
31.0,24.73846854509719
31.0,75.34964416396605
55.0,49.79566521070058
55.0,40.926101353858485
68.0,72.26953822131424
68.0,30.33514837062222
80.0,86.75454671577262
80.0,82.28255268840985
63.0,65.6026204531135
63.0,54.70738134721938
49.0,46.24042708801511
49.0,28.349043522195927
76.0,82.15635647751265
76.0,51.63579797074908
88.0,95.3308581219078
88.0,78.77817710237412
73.0,76.72453004842231
73.0,77.0652634913344
65.0,65.57955766743771
65.0,66.88299767846257
75.0,79.75914168971809
75.0,77.06141209882094
80.0,87.51565181663062
80.0,51.102829626226594
48.0,45.784843113944476
48.0,58.789420622296575
38.0,37.04783635612307
38.0,55.39130726202234
42.0,43.18592608208837
42.0,27.819613754977922
43.0,45.93788061367127
43.0,36.830997455838656
70.0,78.04843112260323
70.0,81.68652435588643
46.0,50.50154770627074
46.0,20.14370854497207
67.0,74.51986484568687
67.0,56.5484848145241
45.0,46.412816064302206
45.0,83.07479512766389
50.0,42.97613631597244
50.0,27.494048788555517
68.0,74.67308697584059
68.0,70.23525970010206
70.0,74.86377096162681
70.0,60.05089497062079
46.0,45.60392408478481
46.0,72.21222940195236
22.0,27.626628365199963
22.0,72.70442294530073
77.0,81.2650040993193
77.0,54.334239440640886
57.0,60.66021207562454
57.0,60.58943725470368
44.0,46.04038264331268
44.0,62.6419083494236
72.0,77.71510308680234
72.0,59.23392126575362
71.0,74.65045257114281
71.0,72.14759803241498
60.0,63.213952731164966
60.0,78.23247785883927
59.0,60.09615962469536
59.0,72.596902320884
58.0,63.194525020859146
58.0,62.892691608304744
50.0,49.22044377012213
50.0,63.99835693724452
63.0,68.90161694173008
63.0,90.04876880257672
50.0,54.63807056714694
50.0,19.217802744670735
52.0,51.38501667421008
52.0,88.26752119895508
9.0,-3.7327688186961723
9.0,68.64240791465915
48.0,47.44060942270113
48.0,50.731708067339184
69.0,77.9883558212652
69.0,71.48387423902057
70.0,73.00301750220797
70.0,79.13154743537007
49.0,50.36447550627179
49.0,60.653124748627306
47.0,50.65352170117143
47.0,65.12627524213968
59.0,60.76860394497777
59.0,70.28975007388613
81.0,86.52492720344907
81.0,10.083296799062396
53.0,52.473049924360794
53.0,64.949024215154
60.0,66.20364994453439
60.0,66.86419529244154
75.0,81.28081504554746
75.0,57.541828198094436
66.0,67.27467420355549
66.0,67.95557797141527
56.0,61.04286701754012
56.0,61.026823214689614
73.0,78.4340271651597
73.0,37.14326068067061
54.0,52.773831123696084
54.0,29.813610585396134
63.0,65.1922183081312
63.0,86.56150412257642
46.0,41.063651926861326
46.0,63.959748908915174
62.0,68.6266814144928
62.0,77.31870171108744
55.0,49.403615356715704
55.0,45.84248905004125
80.0,86.69208905706876
80.0,77.67159355501735
71.0,75.17208372757881
71.0,76.55144916935797
68.0,69.58574996833755
68.0,66.05867210575809
86.0,94.18531539519779
86.0,62.85778303928549
61.0,58.70518468596606
61.0,80.88386450546142
57.0,61.78499156179856
57.0,57.91889973764319
46.0,51.195596854277085
46.0,8.523044069601042
69.0,73.44007721801165
69.0,49.16915029077171
73.0,79.05786465122321
73.0,48.863932958826695
53.0,49.3771923718632
53.0,68.12909972216175
45.0,39.073725052832
45.0,59.74737361000035
51.0,53.30787014563617
51.0,74.3163580616166
61.0,62.0632155847519
61.0,83.9480785118484
78.0,84.28603053229108
78.0,35.78256106449743
61.0,61.773931926047
61.0,78.2947807096134
67.0,69.71929261981433
67.0,65.76217900924581
68.0,72.44849273963018
68.0,56.07903147243627
52.0,54.72655451867445
52.0,69.3894646969618
33.0,37.99844073886038
33.0,81.81002965434249
61.0,59.09131937448825
61.0,33.356189318793156
67.0,72.8057308967052
67.0,75.14915001022166
51.0,53.266603439776475
51.0,73.00855825185113
61.0,65.69281065073591
61.0,67.34902311875902
50.0,53.16842537012889
50.0,64.98183592423976
68.0,73.81504189320361
68.0,47.57872419425445
62.0,60.106997701150874
62.0,86.74816039169644
75.0,81.34676476439051
75.0,77.84522281667881
51.0,46.592117978416184
51.0,75.3008939301796
66.0,69.24750256498385
66.0,41.01451803254514
68.0,72.30299510052885
68.0,0.9902671911700054
34.0,32.793888277340045
34.0,75.45085571263036
86.0,93.75001028277495
86.0,63.23792089971619
67.0,71.19941416834985
67.0,65.34748597455342
72.0,76.92524865718559
72.0,60.6773058892652
59.0,56.65058364836318
59.0,76.73324031558786
64.0,62.847612401373
64.0,69.63406996099758
66.0,72.57636115653742
66.0,67.68580784002432
61.0,67.33067179037727
61.0,61.95042123402078
70.0,74.49540168051215
70.0,81.08286834367686
70.0,75.3451433763596
70.0,75.4823621529859
64.0,69.97209807130042
64.0,72.62337067773689
15.0,1.9623000162521862
15.0,52.63361944220321
39.0,31.36767070328267
39.0,64.91308667439984
56.0,56.95396225691661
56.0,65.68484193635618
69.0,74.798561880038
69.0,24.7227741354435
80.0,87.38790575789312
80.0,71.6109823944393
57.0,61.62705244275685
57.0,78.36683099331492
48.0,51.69327958374373
48.0,81.12253709860312
72.0,77.84343290603499
72.0,74.88861178716962
22.0,15.087251317384244
22.0,74.84380520553685
66.0,72.53623261270172
66.0,79.84818219422806
61.0,64.62448486025193
61.0,83.047231218062
66.0,69.17153588553776
66.0,74.24071177732321
64.0,67.79076791279522
64.0,79.63776108291529
76.0,81.25641845903505
76.0,67.9488812122533
64.0,64.90691543279058
64.0,61.252903368097066
72.0,76.08721767827382
72.0,56.45908813785769
67.0,71.82713083277952
67.0,35.4459741039326
68.0,70.67530798854966
68.0,61.99152351217225
63.0,64.5208542127304
63.0,73.89555425394929
50.0,49.792846300999315
50.0,72.3987670748989
47.0,46.1603122209724
47.0,57.05486744375435
49.0,46.26732321874067
49.0,61.76264212024995
62.0,66.9813059483161
62.0,53.8035620567328
52.0,48.823846275411256
52.0,51.74639092356074
62.0,65.37913968340797
62.0,78.50311257103601
38.0,31.89158225333273
38.0,66.41095785204936
53.0,55.364342143637884
53.0,72.80140025776399
66.0,72.29136451266487
66.0,60.303164884048954
47.0,44.620224159414306
47.0,64.83893438084118
71.0,77.77518750887259
71.0,71.76899795688774
54.0,49.739951600841664
54.0,18.487487574681893
60.0,59.23435576903972
60.0,67.67877794810971
77.0,86.25785856990234
77.0,76.21988195839714
70.0,79.37816574953979
70.0,52.147274242436595
76.0,85.45980978824053
76.0,75.18020860467249
65.0,73.49575209548289
65.0,59.37963651626035
63.0,65.99581695484522
63.0,63.40863881866653
43.0,47.64038568021056
43.0,22.536853787496568
70.0,77.51291637402113
70.0,60.46757271161442
55.0,57.196732889844384
55.0,74.63323753505108
42.0,42.30233591005987
42.0,59.49262062032017
47.0,46.21471299053866
47.0,57.1770706041612
53.0,55.282538736142214
53.0,55.33038397144952
59.0,64.66029883150622
59.0,77.96090130751554
41.0,39.29649449051573
41.0,84.72152628831145
69.0,75.66808843335241
69.0,61.70988169324636
64.0,67.18702366899447
64.0,52.010799812666846
68.0,72.97409028870243
68.0,41.56097425750738
72.0,77.47740365202532
72.0,88.63157942467979
69.0,74.33303855119658
69.0,61.87072033829298
75.0,81.34541052149353
75.0,66.61303502749689
60.0,67.82619049594865
60.0,74.470831905858
63.0,62.44700061075389
63.0,45.41635088650406
19.0,-2.5856924630511458
19.0,60.187742184033254
69.0,75.32965522718905
69.0,46.49158768265977
68.0,75.45404098503087
68.0,75.82862659568946
44.0,46.89025958614633
44.0,72.72678034846092
52.0,52.77645261656227
52.0,76.63852177106997
35.0,35.90522527631657
35.0,49.37840138191774
69.0,71.33364044379232
69.0,80.2056851302894
55.0,57.45628221523697
55.0,74.86105481103692
67.0,72.66806002274257
67.0,36.80520105133036
62.0,64.16431446588143
62.0,64.61952678453866
54.0,57.928845052406814
54.0,45.494418710006016
46.0,45.99279140657541
46.0,59.76713503458541
40.0,45.86391669872228
40.0,78.25950319733153
44.0,47.19546075249184
44.0,44.00371369720813
64.0,67.2519694703575
64.0,40.466793600915025
60.0,65.41472026528072
60.0,76.0029858816738
69.0,75.24177264069414
69.0,84.23210882619082
55.0,51.84162617401995
55.0,13.229151826187888
32.0,34.61875282896801
32.0,67.704808621942
66.0,69.59767425286162
66.0,52.28735131184834
62.0,66.73757253216769
62.0,43.1254373014641
53.0,52.39734213502487
53.0,72.8317364986375
79.0,83.29701799583484
79.0,73.13266841930562
67.0,70.35749930786506
67.0,85.51055186792098
65.0,71.70150824550456
65.0,70.8544679301778
75.0,83.10549940070695
75.0,62.74693884728521
30.0,28.807785110067528
30.0,71.08878087021037
54.0,55.315312438009585
54.0,65.35970715083846
64.0,64.50111912259018
64.0,31.836975112168886
75.0,82.34970563056856
75.0,53.25025435574713
73.0,76.2488466619688
73.0,42.3724598312499
71.0,77.944046639784
71.0,52.69337851768722
64.0,66.31969757789835
64.0,71.81711649024243
59.0,61.36536651590552
59.0,42.79052278146361
45.0,45.02288998101176
45.0,82.62530293878439
21.0,9.76546282672814
21.0,74.06334989096098
67.0,69.19658235182175
67.0,62.022956831170404
68.0,75.35582816675918
68.0,67.18142749035172
68.0,73.12241026279128
68.0,58.3766995720444
56.0,59.71579837750994
56.0,58.559704759355384
72.0,74.5414021946799
72.0,67.54118454246924
45.0,49.741790478561256
45.0,69.68681130341656
59.0,60.09007509622643
59.0,68.34765026070158
44.0,44.61723317297384
44.0,70.10275370467923
69.0,74.63504326360254
69.0,45.394422768738764
33.0,29.74152618222888
33.0,76.78822760238904
76.0,83.86866790045588
76.0,56.56214419892024
35.0,37.840192034126574
35.0,78.87773945416853
36.0,26.406630626631852
36.0,72.08436482228035
61.0,64.0573722063125
61.0,65.42038202690651
44.0,45.83339364023112
44.0,77.57481121777175
76.0,85.44863691834945
76.0,68.0164960446412
35.0,39.32582880014536
35.0,78.0998698814808
72.0,78.7212737959025
72.0,52.107157952197326
29.0,22.344122007530302
29.0,44.9973949178015
78.0,85.70523781906076
78.0,87.29483887393144
45.0,47.20913707429247
45.0,46.430959207246644
54.0,57.449278492200676
54.0,33.35292278173819
65.0,68.82151162481296
65.0,69.2171495124465
60.0,60.88626553334905
60.0,28.793830765221117
54.0,52.315612704116575
54.0,40.760557318977874
74.0,83.25613063099428
74.0,13.176002392876114
63.0,67.80477394223777
63.0,66.88384207513599
73.0,80.19496208559832
73.0,66.50242418543456
72.0,76.51898144236623
72.0,63.9705335567981
69.0,75.71939475748701
69.0,61.61141367720859
56.0,55.08085193957584
56.0,59.48248241063351
77.0,82.2211673408317
77.0,56.437781697687456
76.0,83.22306145287251
76.0,42.95403533623295
72.0,76.58594250531286
72.0,55.89984316621036
58.0,61.447169721166006
58.0,79.56935210917999
65.0,72.84499763404364
65.0,92.97354375936925
51.0,54.268578800311275
51.0,80.21692515691416
75.0,80.14538510967901
75.0,79.1277351857969
66.0,73.45675275081442
66.0,79.86136626723146
67.0,75.36173090991036
67.0,44.06279026422436
65.0,69.91159517441997
65.0,79.02041875228588
45.0,48.59990758203912
45.0,74.71115732536288
57.0,57.783915508613404
57.0,68.0795071525593
65.0,66.09958557941485
65.0,25.949771217504576
60.0,62.709889080912774
60.0,63.03063749611124
72.0,77.70243116661504
72.0,75.42406490489623
68.0,75.14734934711731
68.0,77.68566007022946
69.0,72.33760879121348
69.0,72.95146377079487
57.0,59.60404742352051
57.0,12.810012607221836
59.0,64.81458103461551
59.0,75.91876502226324
21.0,23.444970690393177
21.0,73.32719597781397
64.0,67.69190804353275
64.0,81.79891215582688
49.0,48.29146150429898
49.0,74.31490448063823
