true,pred
63.0,69.23634144339741
63.0,49.26281799769748
45.0,47.96064117771692
45.0,29.81253687314836
74.0,79.6646132034939
74.0,9.753207939415518
68.0,69.3058361733647
68.0,45.44771378250783
69.0,71.77698321939283
69.0,51.96417867461821
70.0,74.05708518682525
70.0,49.2118082622805
56.0,57.74461996688507
56.0,49.29989144958938
59.0,63.2083587382985
59.0,63.030539576062836
65.0,67.56638246422818
65.0,70.68021294254248
32.0,32.15105995747979
32.0,64.79391761410182
45.0,48.57782938721567
45.0,77.6765099981717
65.0,65.43505946768238
65.0,66.53540527694008
56.0,52.078973721141836
56.0,79.41323324135226
68.0,74.54188484384457
68.0,44.36617619006216
64.0,67.63269077188545
64.0,56.72892599233006
59.0,65.65941638372533
59.0,24.60702716030005
63.0,70.34347688821566
63.0,43.24992022803724
63.0,61.289243025760925
63.0,60.87649317569753
56.0,56.04291888510767
56.0,79.27562928864165
37.0,40.33762761268241
37.0,65.18959480559204
61.0,61.31147467625493
61.0,44.56515252927477
74.0,80.05791893127463
74.0,71.486981409919
51.0,45.990696431240224
51.0,72.97441310969742
66.0,68.01045779395645
66.0,82.46902414134058
62.0,65.22990143417263
62.0,73.5482390818907
71.0,74.796345046831
71.0,53.03458371114573
12.0,3.6381660749178764
12.0,83.1151856670055
61.0,67.44622168083026
61.0,70.16645261328529
75.0,80.4870296593781
75.0,77.86847521707932
42.0,40.7515448571059
42.0,31.64039118611322
55.0,51.05248566616348
55.0,79.38215714298263
71.0,74.81212873580444
71.0,64.45246793375458
55.0,58.67524973842171
55.0,73.8156448752045
67.0,72.2463987777299
67.0,32.12866741994304
69.0,73.34512334095189
69.0,71.32671503679666
21.0,14.208766775822028
21.0,82.43859450368399
68.0,72.48580253766323
68.0,53.51811961297
27.0,28.626070561283655
27.0,79.83820078349987
66.0,73.69313281151284
66.0,68.04300769569602
41.0,33.174933762203466
41.0,71.75710657625433
17.0,12.291653426232642
17.0,65.98831543781034
35.0,39.94123827300905
35.0,67.76032734246621
72.0,78.88988834052145
72.0,74.19772364734462
64.0,68.63314469452325
64.0,40.24860211773938
59.0,60.2624922788097
59.0,65.44837397131522
66.0,73.86658083745272
66.0,89.49180605850421
62.0,62.36414634910153
62.0,41.9245453018425
41.0,36.77835961656331
41.0,42.656262083689114
66.0,69.97803008226657
66.0,72.394330450805
54.0,55.93892015091433
54.0,70.49408995743806
71.0,76.95764336460132
71.0,75.0353685119955
25.0,18.355263555720512
25.0,72.3152652612294
62.0,67.87797378801059
62.0,55.37784532278653
65.0,74.47149998544046
65.0,39.300481753575866
32.0,40.06911989169345
32.0,28.7421638615466
47.0,45.55170143471389
47.0,77.8106395534407
49.0,51.435741270498454
49.0,92.67570091742476
69.0,75.11198607963377
69.0,76.609468655255
61.0,62.65053116667701
61.0,56.84805901645939
76.0,81.03674174136381
76.0,83.90768438234045
65.0,69.8754386009507
65.0,89.32985008024826
67.0,73.32047862778631
67.0,67.01452649420372
37.0,40.25317199692694
37.0,39.540550358311066
26.0,22.708223132301896
26.0,21.381224549297542
63.0,69.12116616905581
63.0,80.47988140663949
70.0,75.40290818896989
70.0,57.517938346402445
68.0,68.04058224806647
68.0,81.78888050288333
20.0,22.005299416741536
20.0,74.8064056395686
30.0,21.13398681519294
30.0,52.33569502486705
62.0,67.6839102503576
62.0,75.08490308759406
64.0,69.38214795493724
64.0,74.89085155995423
58.0,60.09090461211173
58.0,55.14587358322109
73.0,82.57386271760203
73.0,96.93668430126058
58.0,60.093110327117415
58.0,23.5241465556594
67.0,72.84899018564977
67.0,63.05885008813675
56.0,57.44321116658017
56.0,63.74032838399813
74.0,77.89688928339177
74.0,76.01862278542427
64.0,67.24919810070332
64.0,27.221251558873632
67.0,67.99270906421458
67.0,41.186651658716926
70.0,79.21303560456681
70.0,42.65580523286684
71.0,75.84743594982382
71.0,36.92021568897951
70.0,72.82432772662935
70.0,81.82898814570757
73.0,77.97008390283554
73.0,29.902234165688924
70.0,69.69884655541301
70.0,82.96636048277327
56.0,58.8057457853165
56.0,45.4135540911779
72.0,75.4719841846105
72.0,62.863930873820095
60.0,65.05482933943676
60.0,39.92634692331882
25.0,27.737103089679408
25.0,76.75632401744258
58.0,64.98360212373058
58.0,66.6052736515635
69.0,71.99902410561054
69.0,77.12358799439755
74.0,80.18492125829925
74.0,71.88306850115055
74.0,82.11944081736289
74.0,66.2542697562115
39.0,37.83440333105301
39.0,58.49964192110593
75.0,84.03036432257812
75.0,81.81775920634499
66.0,70.9322521382066
66.0,57.80893138286467
13.0,5.0311620151013585
13.0,79.84748187166781
64.0,65.6987388290924
64.0,66.68089381064857
57.0,58.847262774457874
57.0,58.47968709814512
78.0,84.53014983809027
78.0,68.02885402058871
45.0,41.04150366799092
45.0,67.03700198894467
49.0,52.65156425507769
49.0,79.09137433701687
67.0,71.584247941059
67.0,69.37168399801135
69.0,73.448588331015
69.0,53.53491540510987
80.0,85.33310994182654
80.0,34.063205793887846
49.0,56.37913178655873
49.0,86.93767127615803
75.0,78.60755537102943
75.0,69.75683054489559
66.0,69.82966635166133
66.0,21.628240060555868
42.0,37.22571250372653
42.0,83.41965847622868
62.0,65.93161699484773
62.0,84.60925639067511
62.0,62.85816788559009
62.0,75.60191635050325
71.0,75.43696334923618
71.0,32.681581031697874
70.0,75.60246056738384
70.0,80.96298307160436
40.0,36.64961914950237
40.0,50.825846179948485
49.0,49.42671558660828
49.0,74.97245766679202
60.0,63.47420280366964
60.0,84.75796809806343
79.0,86.29478990537075
79.0,36.32233714380743
65.0,69.59147264175789
65.0,73.70557219823223
34.0,39.79500399486062
34.0,72.38295514438033
47.0,48.51959778555994
47.0,84.09515796124185
83.0,91.16238899457738
83.0,52.97574091124511
69.0,75.55491881306858
69.0,63.18742817273568
68.0,70.85734236947991
68.0,80.87295413966626
62.0,63.60068558644798
62.0,54.186798524729056
77.0,81.79029236606567
77.0,47.350431129425886
65.0,67.58819263781754
65.0,68.40696736096226
48.0,51.14574375680144
48.0,31.233354532465626
54.0,56.91823294910745
54.0,79.9515075159336
45.0,44.761124087122084
45.0,79.03685346253235
67.0,72.05251039971779
67.0,76.96625991347992
73.0,80.5931106670094
73.0,34.040188888808245
66.0,69.28219705600202
66.0,76.29526774179453
59.0,61.026092713183345
59.0,49.74872469657407
55.0,54.74044711384295
55.0,82.88082151058296
25.0,13.831293966954945
25.0,79.30704108569518
65.0,71.27762912938817
65.0,76.41162637666815
72.0,79.888147115695
72.0,54.06089266942729
48.0,51.443312917143714
48.0,81.42276922459223
56.0,56.65705495843298
56.0,75.9547664694926
64.0,67.73069674259716
64.0,30.385631279960364
71.0,76.63833227742714
71.0,53.91463596104438
11.0,10.482360812744275
11.0,71.47325152356854
68.0,69.9671003323432
68.0,80.75234229515138
40.0,31.542311016820406
40.0,64.75105953536962
63.0,65.0815031316065
63.0,74.89332481759965
61.0,62.87357960644516
61.0,61.184222915717385
68.0,72.34130306723307
68.0,68.761475042109
77.0,84.76157058409689
77.0,69.50452221767745
63.0,64.26133863834269
63.0,70.74544524783863
44.0,47.43197736543783
44.0,73.69891515452593
67.0,70.88825005931892
67.0,32.2875095820238
77.0,84.48937363356862
77.0,69.05302923690937
63.0,65.4688105026787
63.0,69.60940304123903
76.0,84.26635265083394
76.0,42.43640396780029
61.0,62.24391925821493
61.0,80.92714529469049
32.0,31.110471182933964
32.0,76.1177416145137
69.0,75.25058068428422
69.0,82.38747685986618
35.0,26.389882504272975
35.0,72.3152652612294
39.0,23.059532501110596
39.0,49.757312116455694
56.0,57.85214194173636
56.0,56.07865115125554
55.0,56.54318211087576
55.0,67.5855809911265
66.0,69.76641068731186
66.0,81.12251756970909
46.0,47.48507125191543
46.0,80.34788579776654
50.0,54.01464334304859
50.0,57.01113146403952
11.0,1.802137932411938
11.0,66.47943493566254
72.0,74.8462751883406
72.0,43.78136334200724
64.0,67.45434961115012
64.0,75.99900374663179
77.0,84.39307426450841
77.0,57.267645407452335
49.0,51.38966824712236
49.0,58.801092955166496
65.0,68.0705066912513
65.0,62.01540596891755
49.0,52.79545072089422
49.0,89.82816250846406
69.0,73.42815664104052
69.0,47.79123841735236
75.0,84.68704592352191
75.0,61.49341844506114
55.0,58.6561758395348
55.0,67.402221471021
55.0,55.03429869349452
55.0,70.34485395856188
24.0,19.800370673963016
24.0,54.268029140243925
81.0,87.43177598167148
81.0,67.71718572779213
58.0,56.13504699430115
58.0,44.33513613120044
38.0,39.69593102878713
38.0,70.25160056743823
21.0,12.754217894814587
21.0,66.1518666532088
14.0,16.94514706141274
14.0,78.08032041854148
48.0,42.301458764555264
48.0,48.617950137517425
63.0,66.46868764104698
63.0,30.043780081532077
55.0,64.09844937980239
55.0,72.19137943633217
33.0,34.63044022464504
33.0,7.077261069186591
76.0,80.77257210341475
76.0,61.02667574657261
75.0,84.86714470932083
75.0,82.32383742262579
26.0,29.48097674071397
26.0,73.84070222356877
75.0,80.888783111814
75.0,21.73005353406336
67.0,72.12249583352065
67.0,2.2780452908085635
44.0,46.97525236080821
44.0,85.5805723498587
68.0,73.53644963229766
68.0,56.78303809093916
71.0,76.69752705667213
71.0,71.83350008155685
50.0,46.74282814484974
50.0,75.45527203150442
64.0,68.89944481732937
64.0,78.74644000108418
66.0,71.64114030775272
66.0,48.83666493284204
25.0,14.883917178904824
25.0,21.382957706537127
67.0,73.14495905850055
67.0,78.17485479423004
57.0,61.263367344270364
57.0,74.86630977055307
56.0,54.19987252309562
56.0,25.411217493012145
55.0,58.276971313428135
55.0,44.97811328193097
62.0,66.89792397703667
62.0,69.46976289157857
36.0,39.91262461693657
36.0,61.73357908604726
61.0,64.76404526122269
61.0,53.2546483287108
25.0,19.45685061145639
25.0,50.69993797117638
66.0,71.25726586350822
66.0,80.77822461168728
64.0,69.24184497084536
64.0,79.20950599989163
69.0,74.0454504339321
69.0,34.98174155297676
70.0,74.85966104323234
70.0,40.000693702026524
68.0,73.40474014502786
68.0,81.39770480852161
66.0,72.28388902990002
66.0,62.18447205005077
71.0,77.73408871876183
71.0,81.22099199118793
63.0,66.28110465072581
63.0,73.12952241261894
57.0,60.181360106049
57.0,88.6764096225869
49.0,50.6375766083284
49.0,71.98058995924515
51.0,50.144102445080364
51.0,66.94443676828263
69.0,74.69321932268952
69.0,73.40911105496264
65.0,68.39842820510063
65.0,71.58225376883132
73.0,75.53411376683243
73.0,56.62535104386831
55.0,57.122006476463696
55.0,71.7776429972107
68.0,74.42384135652327
68.0,72.24190566336131
67.0,72.99602833168461
67.0,63.16302188586235
78.0,84.12844065320269
78.0,53.51527221483332
26.0,18.119225321073372
26.0,87.78981906030157
32.0,23.39258250402031
32.0,72.8831420282221
56.0,56.65705495843298
56.0,52.451675643193994
73.0,73.04163830115942
73.0,9.753207939415518
60.0,60.81813807269219
60.0,31.40701266539577
68.0,74.51825464502605
68.0,59.43003085197654
34.0,36.14479881654427
34.0,75.61389573278461
3.0,-0.24967446125145898
3.0,35.04937040708609
32.0,26.780648812870083
32.0,35.23308027462474
40.0,36.94658679771976
40.0,83.85521629661457
64.0,65.7495958724798
64.0,83.75839569987994
59.0,57.761432855934856
59.0,68.16129168508661
68.0,73.77780379503491
68.0,57.70118111176345
73.0,81.27458202563741
73.0,46.98500746966306
43.0,43.23436381567643
43.0,59.4992304269573
71.0,79.65878534764443
71.0,82.62708081135929
63.0,63.715340414132186
63.0,86.52563272352603
58.0,59.326623365262435
58.0,18.20007187734751
60.0,66.16337536369554
60.0,37.402817760728794
56.0,58.870931709478555
56.0,91.85883509778614
50.0,56.78209159918026
50.0,55.80027661854865
53.0,49.44469104970409
53.0,81.940291872486
64.0,65.26367185384964
64.0,45.57710890776832
56.0,55.54540109499868
56.0,67.36543762588406
58.0,57.88267418482593
58.0,78.56048403280704
56.0,57.82562700336496
56.0,69.82370784074266
56.0,56.7186293381763
56.0,31.28452908212529
70.0,74.80462022771269
70.0,80.48735714832054
69.0,74.85320351623449
69.0,34.606910199834715
73.0,79.07629274081063
73.0,33.428933548354735
62.0,69.96692782150552
62.0,68.38482102007913
41.0,39.84641983050972
41.0,59.527540441945064
66.0,69.38706214807183
66.0,58.92918783936693
56.0,56.92127129781318
56.0,70.13785359735414
66.0,70.55423702572153
66.0,68.04644123556119
73.0,77.37496086939973
73.0,80.16566044562063
70.0,76.25781394106326
70.0,49.91770031090539
64.0,69.58472654452407
64.0,48.53677919748759
65.0,70.5881699041837
65.0,48.37988041057105
64.0,65.95753708264908
64.0,75.96401568007877
61.0,65.96304495317338
61.0,75.97719376528539
26.0,32.439738594384266
26.0,38.725729327410875
78.0,82.51376173623277
78.0,71.23577576556363
33.0,24.565542857927483
33.0,49.55334564225893
17.0,13.417467123830193
17.0,50.134271361898755
55.0,56.77938503211169
55.0,76.55854773938836
72.0,73.98335256814352
72.0,76.12331730687839
71.0,75.42302461251546
71.0,47.302984297801686
65.0,68.68749670498477
65.0,76.78004210334763
46.0,46.57698171986368
46.0,43.313643426155295
72.0,78.45869144247274
72.0,63.23135138006751
72.0,79.40503356170564
72.0,21.62975738570543
67.0,73.67375389809996
67.0,44.4938838036212
66.0,71.37683662110999
66.0,75.54686987355393
49.0,51.5035422737397
49.0,75.48277993716573
72.0,75.24383628526823
72.0,68.09923058662196
65.0,68.78145405353177
65.0,63.25901443244783
32.0,30.322039809007492
32.0,66.77915299842948
49.0,50.95930945458116
49.0,70.04578032245735
51.0,51.09118905189058
51.0,30.7926993611959
53.0,48.691204156600406
53.0,60.33033372379282
67.0,74.01917692457687
67.0,69.72797899206569
70.0,76.65100035641126
70.0,64.95370113125654
70.0,78.78836502749994
70.0,37.386389766928346
59.0,68.0722767504522
59.0,62.1810068976111
79.0,87.05287854227936
79.0,69.02300411218067
73.0,78.87882836704284
73.0,25.880786715515512
76.0,79.37083759005401
76.0,27.429955929855737
53.0,49.184964951134475
53.0,50.24954646857964
63.0,68.98938548649147
63.0,63.35732603735505
68.0,74.29892336760543
68.0,28.4424997600309
69.0,76.97244733701018
69.0,89.44429555365838
62.0,65.93484076750786
62.0,25.225208576249088
31.0,23.32693075915114
31.0,54.44570453406999
72.0,74.62441886083985
72.0,85.55623420029787
43.0,39.43522099158952
43.0,86.74003475894551
78.0,85.28236678564843
78.0,58.96624235834685
57.0,56.78338339195233
57.0,74.92026700215627
72.0,80.5318890795395
72.0,77.22928805469593
44.0,45.3821316331219
44.0,54.24649987571331
49.0,51.132405378508395
49.0,11.1856508151497
68.0,71.47773702382506
68.0,53.25422917120329
34.0,35.53779853177929
34.0,41.921865014476225
49.0,40.50739663952925
49.0,44.13299209839863
57.0,59.40831042805661
57.0,75.60967784363572
75.0,81.62359910222887
75.0,71.29937029807769
30.0,28.73449654698652
30.0,24.704452388316213
60.0,61.14574074604445
60.0,64.47121274027222
78.0,85.12629961576454
78.0,76.23109023499717
73.0,78.66578841964804
73.0,86.66954342662763
51.0,49.861732407152374
51.0,59.47338485928299
65.0,67.8066842284478
65.0,60.095265493761985
49.0,48.898147760932375
49.0,73.52648306817844
70.0,75.29134829738183
70.0,79.98212362270056
75.0,82.41465239837157
75.0,67.48501384826312
76.0,84.69355537031623
76.0,46.6525637414814
35.0,31.252260709204506
35.0,71.63721898800458
47.0,50.77171768928724
47.0,51.68229939382536
39.0,33.98681519930244
39.0,67.63206588598354
75.0,79.58911821343708
75.0,70.07294936503354
23.0,17.515684677743764
23.0,15.575252849094511
74.0,80.17299450768468
74.0,71.28195523412035
53.0,53.50558278414729
53.0,60.734975325575135
44.0,43.670159758485454
44.0,77.50083717075228
27.0,25.27870012586908
27.0,73.39556325200516
60.0,64.42361050347989
60.0,66.59274232987963
61.0,60.44322822620387
61.0,55.18478578057125
63.0,68.67682767724807
63.0,60.02468481840896
73.0,80.60190475648784
73.0,70.97029373496241
70.0,76.22617165475572
70.0,70.746818675008
65.0,68.97284936845892
65.0,61.162542878272006
46.0,50.6661249880471
46.0,74.62434340924528
77.0,81.92150673575014
77.0,85.8327335269476
34.0,37.715030454138514
34.0,70.82332531535542
64.0,72.23106282734847
64.0,40.72799493133914
63.0,63.49124802191312
63.0,76.61262325824066
63.0,63.27992875974644
63.0,57.914741761795995
72.0,77.01981264549448
72.0,38.39692104853543
72.0,76.67703685198217
72.0,86.47966380787915
61.0,64.05918881260101
61.0,76.1769231871856
40.0,39.970566023369486
40.0,72.45964236996309
30.0,14.69850457106827
30.0,83.68374219962794
74.0,80.06629123609645
74.0,50.82096275152645
72.0,77.65521470719426
72.0,67.2832758573806
63.0,62.92388295337173
63.0,50.04537552011806
67.0,71.75382603535633
67.0,27.65296582858241
59.0,60.79902953399039
59.0,56.897034839299295
63.0,67.45534489791658
63.0,61.644219390101966
45.0,42.348824254394174
45.0,77.04634424040842
46.0,50.38096155195359
46.0,74.85955986818868
74.0,81.33881079838358
74.0,79.98365990089485
76.0,81.31832448278175
76.0,69.65888003325324
56.0,58.0084708712393
56.0,72.12065125205493
65.0,70.85677104924162
65.0,55.107777508426636
56.0,61.27064295858219
56.0,51.9802984739523
55.0,57.451557688565345
55.0,47.689641945950484
47.0,50.987148259707794
47.0,45.83901920338354
71.0,75.52753609105832
71.0,81.51824171381281
65.0,66.80910990841323
65.0,57.423624732060375
62.0,68.71384302138176
62.0,49.42390660866994
32.0,29.62963643737413
32.0,56.80427283424547
65.0,68.23124117349295
65.0,82.89509953429928
44.0,44.05386729904933
44.0,83.73913971206815
73.0,79.23853957586476
73.0,75.91162147141654
75.0,80.01165680761028
75.0,55.00004417094095
66.0,75.01640149843792
66.0,76.3287434222288
70.0,75.72576969360438
70.0,88.82198314182301
69.0,74.58620415328687
69.0,79.08228149660374
42.0,35.216121611375115
42.0,73.1539840040569
47.0,49.16915029077171
47.0,54.35385584282869
73.0,77.8619563823151
73.0,71.0798910039091
58.0,64.70645039020883
58.0,58.5649774745857
17.0,20.185421600532152
17.0,69.88211881808712
72.0,77.82880845137129
72.0,70.46446403589681
76.0,79.61665965317792
76.0,72.47897566542389
79.0,85.34445785017931
79.0,68.88810735780783
74.0,83.30145535068107
74.0,79.56852727988263
31.0,23.32693075915114
31.0,79.99267252852815
80.0,86.71791922855414
80.0,65.86596408587167
57.0,60.0980765449948
57.0,31.086363286706955
41.0,47.84482577812793
41.0,52.51624987669027
20.0,10.850875020084686
20.0,74.31689949813966
61.0,63.67237908755487
61.0,80.96910744222737
39.0,31.892383192795705
39.0,77.46348545494544
76.0,84.2086595325676
76.0,63.85585457212062
77.0,84.24917345999347
77.0,86.07940852853591
62.0,62.06797350412677
62.0,85.14562109801301
70.0,76.95961905954061
70.0,83.19383698734947
36.0,24.122779849244864
36.0,33.50740675979705
66.0,69.79077765797297
66.0,51.22818885262171
30.0,29.79944932049324
30.0,0.5414667912361892
56.0,58.01717192855784
56.0,41.8226165039153
39.0,31.892383192795705
39.0,30.11603124068762
74.0,78.63974082372022
74.0,70.14680641678984
72.0,80.10941728209428
72.0,50.83180285918979
80.0,85.95957120879388
80.0,64.90392125795842
76.0,81.47607279975114
76.0,69.75756579380322
77.0,84.48779853432973
77.0,68.87285716146204
73.0,83.17498128632377
73.0,85.91879068798738
68.0,70.43269946987147
68.0,62.905518396811544
57.0,59.481774201813266
57.0,76.11937692137991
41.0,34.923317837952595
41.0,76.3580982790254
67.0,69.64767784233584
67.0,67.65959836898895
32.0,26.10559388383308
32.0,70.24435103839284
71.0,77.61553578030436
71.0,19.974692370148205
84.0,91.24457115800453
84.0,68.24476299511906
61.0,62.598826740477534
61.0,71.05125368531719
64.0,66.90761971322888
64.0,26.406630626631852
72.0,80.41899517818712
72.0,69.15111558054122
53.0,50.16254990022844
53.0,74.2247384370209
69.0,75.2955590743245
69.0,59.4893633459713
28.0,31.862271931651662
28.0,60.90085626568447
69.0,77.35391050866053
69.0,61.25330515762727
73.0,79.65299119415067
73.0,76.57072161030294
64.0,66.34925318765318
64.0,78.50852298862975
38.0,38.90790964356671
38.0,51.35515295895982
67.0,69.99054924563796
67.0,77.6612739719692
70.0,76.56816005319882
70.0,83.32345089356454
66.0,67.85311444321826
66.0,83.76122953613435
62.0,64.44941332878028
62.0,84.90203998254214
65.0,69.07238174811602
65.0,75.720339374405
71.0,72.97067819768858
71.0,35.790826182335366
72.0,77.85996787006786
72.0,46.71403583332574
66.0,67.97337990027171
66.0,79.34418656040117
43.0,42.84345261005876
43.0,42.344945040464836
57.0,54.92359848304278
57.0,67.10658317564332
40.0,32.34672580299298
40.0,77.46386271252237
71.0,76.27746429583374
71.0,66.91026242114543
58.0,63.73242587544058
58.0,52.93298423428877
67.0,71.19781489588928
67.0,41.9424423193563
65.0,66.03049822729241
65.0,69.74975848337499
54.0,58.70440531909088
54.0,41.66251639469448
28.0,29.41913129884358
28.0,59.05094983157767
67.0,70.55506622986547
67.0,62.90210287305604
67.0,72.78630599416778
67.0,40.42091570470404
65.0,65.39616786234632
65.0,83.03695671183971
60.0,65.44235463848202
60.0,71.46751302278841
72.0,78.82169856442243
72.0,74.16399884690031
26.0,19.16687455473948
26.0,59.22622349642626
85.0,92.0240448924203
85.0,10.408633446081751
61.0,67.51109166954842
61.0,32.22780412499526
63.0,65.70630767964553
63.0,81.4695483843463
70.0,75.00939873093944
70.0,55.68323228460082
54.0,56.846168880996345
54.0,69.51269520995533
52.0,54.63747455873141
52.0,23.768623291871677
52.0,51.21007198326055
52.0,70.36780606785123
34.0,33.57802618793522
34.0,67.95395412906646
72.0,75.95911651374371
72.0,59.503459589053705
73.0,78.13561272438545
73.0,63.91873070289682
58.0,59.82780243215694
58.0,59.71585768372938
70.0,76.43084035974283
70.0,10.009675600972514
24.0,15.069264847279953
24.0,77.50888367265242
65.0,70.35758533451093
65.0,83.165114775711
52.0,54.50002821666078
52.0,43.432216269094454
64.0,66.89556416060191
64.0,56.83848780235729
58.0,57.609115434286025
58.0,68.48097377448846
56.0,58.779804675539026
56.0,34.1288188739498
70.0,74.40571388989889
70.0,9.182916610344193
45.0,40.50545130066115
45.0,39.083606252882646
41.0,44.11490176705291
41.0,71.10928587552371
48.0,38.80320140801484
48.0,85.7531745967292
54.0,54.715101071710706
54.0,57.845314646501436
59.0,61.14740442539147
59.0,69.13989207861033
65.0,70.2624846369568
65.0,75.19655547515652
52.0,56.30510006551822
52.0,72.45596191295596
49.0,47.589615817522656
49.0,80.19252262030113
73.0,78.20199389120341
73.0,38.68974401578265
76.0,84.3609915516447
76.0,80.0073016406817
72.0,79.38879577107366
72.0,73.98281225919266
73.0,75.4434597002454
73.0,38.219838173152255
77.0,81.87814174313405
77.0,83.64168298258471
70.0,74.94224733125651
70.0,59.479796106824324
66.0,71.23024198610392
66.0,51.118551980333336
57.0,57.6171628229032
57.0,61.98937264200316
57.0,62.934195262041214
57.0,32.1623054401486
75.0,82.69423838915873
75.0,45.95923850272942
29.0,25.27870012586908
29.0,51.77840324845897
31.0,31.15102711586934
31.0,72.218648431156
57.0,60.48864353576812
57.0,76.9064731594346
26.0,22.621772335115224
26.0,66.09039195891683
48.0,52.18228664672978
48.0,42.416117816761016
47.0,45.09678798056541
47.0,48.144561027983855
75.0,82.2746365906454
75.0,91.17455924357182
70.0,76.85561230215751
70.0,66.7261772587371
72.0,78.65934849747532
72.0,73.04762125002605
55.0,54.66618479704863
55.0,55.18367496538605
61.0,62.4764380616279
61.0,66.78145535106955
38.0,34.73558825199069
38.0,34.73558825199069
68.0,70.37547677221357
68.0,58.620981298629545
63.0,69.02425562371542
63.0,67.21383895371173
57.0,61.96745641225618
57.0,81.92219372254903
46.0,40.09689252058365
46.0,66.24705416807251
55.0,53.679352646536984
55.0,73.02156857045856
77.0,82.59936969368374
77.0,73.08004433476617
29.0,19.915414616393832
29.0,78.3892728870037
69.0,77.03761005112631
69.0,64.84836362081387
56.0,58.69030724297659
56.0,64.49262733547664
49.0,47.21840253345465
49.0,77.65687209746807
40.0,48.57310954813431
40.0,88.49751310793533
61.0,62.78738725713009
61.0,63.33426062281859
23.0,20.325542456960818
23.0,70.9346017406657
55.0,55.795539956467564
55.0,63.153426189232675
63.0,61.77148075397787
63.0,57.16317672266257
69.0,77.8387982146624
69.0,25.612486038257373
39.0,42.24794266279014
39.0,77.6406439101051
80.0,86.8875483063025
80.0,67.67480075454557
67.0,72.26665666424964
67.0,75.06646575185488
61.0,63.60518970791213
61.0,60.709299046870456
76.0,84.49937718120157
76.0,75.59772257478272
82.0,89.7743939809015
82.0,76.8519413338646
74.0,82.22121929481733
74.0,63.10829279322786
69.0,70.29074532791304
69.0,68.70944822220389
61.0,63.87942877975786
61.0,61.45902144876669
64.0,66.59114477570984
64.0,51.28171686943443
70.0,74.47483308300212
70.0,82.41392590856464
77.0,82.60472658513714
77.0,85.89324832963223
70.0,75.00117795631098
70.0,39.20360196546454
45.0,38.951647092137875
45.0,57.28594375278715
41.0,40.7705417518107
41.0,64.12344920139498
74.0,80.53835135568124
74.0,66.2125357745391
61.0,66.9265857385513
61.0,73.14208951090063
54.0,58.9393082739802
54.0,69.81560980218535
47.0,50.79365209878506
47.0,69.24387863986874
37.0,24.284798965928985
37.0,77.0659505396194
75.0,79.70925183780918
75.0,50.76743143856049
67.0,71.15133255114768
67.0,70.73619031809329
70.0,76.35590941956116
70.0,36.249244964129616
67.0,72.73664151776887
67.0,52.61057662181969
47.0,53.87227947213012
47.0,41.855027265726335
67.0,67.14124458534457
67.0,44.703048377603466
60.0,64.27747804523517
60.0,61.16683001706389
75.0,82.27424638032875
75.0,61.412438091728745
73.0,75.93961678653261
73.0,82.57600779504855
73.0,79.72832655086563
73.0,63.36447999707724
70.0,73.53411093930004
70.0,80.57757814229319
40.0,38.55887883913027
40.0,34.96840723768685
68.0,77.1362046902533
68.0,69.57593016125276
76.0,82.75376437353924
76.0,30.529895966191816
45.0,47.221919393608175
45.0,59.022693240614046
71.0,78.48547213046663
71.0,74.7420722209227
32.0,30.7926993611959
32.0,77.13379140334939
22.0,11.708573697867848
22.0,72.20440441746308
38.0,35.333282435786884
38.0,65.82357039905918
70.0,77.37990000633846
70.0,69.75645070053821
41.0,38.80369415665882
41.0,40.362237581337126
73.0,78.72875481264657
73.0,46.18903754128894
80.0,87.62542593357585
80.0,55.71938571211075
68.0,73.18502091432583
68.0,51.41881213878736
72.0,76.28920365949432
72.0,50.25013719300074
70.0,75.02551094485256
