true,pred
70.0,71.15369194361028
61.0,65.19388914234202
61.0,71.09950277368137
33.0,35.84115039295909
33.0,54.36265570689636
54.0,51.835904547459734
54.0,67.15991897500754
47.0,41.794969413148976
47.0,81.0877583731056
47.0,53.0945773365728
47.0,74.87695051840763
76.0,83.35716854041993
76.0,64.19691196296623
59.0,57.57916798491425
59.0,58.0475256156501
70.0,79.23084597250329
70.0,40.01770866884499
81.0,84.67229867569972
81.0,58.15005713060748
65.0,72.95859432524514
65.0,66.18349604076968
67.0,71.13915721412712
67.0,42.998886012986304
78.0,84.00899915248152
78.0,74.76362331181673
35.0,31.235806779430504
35.0,68.24105510392201
67.0,71.56926898660964
67.0,84.2070777560395
47.0,46.70113082681138
47.0,13.168000566922103
47.0,51.975165607073905
47.0,73.65548969718321
39.0,38.157058397933724
39.0,59.61363068971531
75.0,81.98685468511769
75.0,36.61750756177901
33.0,35.84701363997743
33.0,82.0694337220275
53.0,56.21796343710861
53.0,64.64716596161878
74.0,82.88914417281916
74.0,64.31127993572312
69.0,73.60423686276351
69.0,76.40127053316058
56.0,56.31439297494586
56.0,74.5655037630354
64.0,70.7711256772518
64.0,59.66020767555011
70.0,73.18131126305889
70.0,85.45301098663867
51.0,56.15064395701961
51.0,55.23114942597704
66.0,70.71952653181341
66.0,70.82072623941639
65.0,67.3548479359223
65.0,72.58844402395096
64.0,67.77290828681879
64.0,45.506268416039006
73.0,81.7860674910172
73.0,68.23181479639163
72.0,75.74570012962249
72.0,26.871450475877566
54.0,57.751012208398265
54.0,45.98844336594681
45.0,45.09790385813051
45.0,22.798550417897502
43.0,34.02198842285122
43.0,14.72299732724025
66.0,69.68227046927075
66.0,81.54987307861205
47.0,50.20584645622631
47.0,54.633614461291415
45.0,46.23024004586847
45.0,76.73054537859832
75.0,84.62903529646775
75.0,44.44922089773564
83.0,91.09864943290216
83.0,59.48137229156595
63.0,64.61510208242441
63.0,7.683539912836409
41.0,45.80074627606666
41.0,33.6564761786135
58.0,57.70635365052851
58.0,81.19177983433218
58.0,61.65126838272391
58.0,80.0022458103179
24.0,17.09129649871511
24.0,83.42594566498497
66.0,70.92418214124388
66.0,52.74274950709662
57.0,56.24902396549106
57.0,81.42229221724034
40.0,42.49276575273416
40.0,52.39808108017263
64.0,68.25780758551196
64.0,54.32686605885584
74.0,81.9910405886697
74.0,81.69994240968168
57.0,58.77656565196236
57.0,87.09371024613273
68.0,68.09948544210823
68.0,55.44719371716843
55.0,54.64772388871262
55.0,77.63384172887856
53.0,54.71549861749986
53.0,53.45504771009132
33.0,29.22200787691429
33.0,45.641986370189386
34.0,34.64552203549397
34.0,73.84570049140012
39.0,32.998108849890855
39.0,73.44200454682124
74.0,78.34665611772868
74.0,74.66429694828031
74.0,78.63902366372264
74.0,59.21625341724547
68.0,72.63331485044876
68.0,61.66292700224403
32.0,33.26423122553456
32.0,55.643893930815295
57.0,55.1111894756138
57.0,85.9211595913261
57.0,59.19263432971292
57.0,59.119552339981794
60.0,67.23460225325789
60.0,79.47278380387826
61.0,68.6067156571587
61.0,73.60485701976347
71.0,80.30248112778617
71.0,62.71819214959095
76.0,83.25278939319423
76.0,49.848280538402264
68.0,72.82731460619084
68.0,67.34860226003673
61.0,61.02902942853996
61.0,26.24813596297622
61.0,62.1321790870694
61.0,50.233464627317744
46.0,45.31921529357135
46.0,61.208299396071595
61.0,63.90230599448364
61.0,47.070784904710024
36.0,31.36236018964604
36.0,48.63108353801363
70.0,77.84988069758805
70.0,64.86102101980634
59.0,58.574204410548816
59.0,71.63489297290027
70.0,75.58191098124627
70.0,73.66453040486624
66.0,68.35855462282365
66.0,63.07679786912564
31.0,21.4214298308695
31.0,68.64630353347582
55.0,56.53761280437425
55.0,77.48271878285931
68.0,74.58351973724359
68.0,81.53372309065759
56.0,57.57357717322526
56.0,74.64241497166489
62.0,66.32827143496291
62.0,65.69760737144054
60.0,67.5287001741259
60.0,52.20434191432821
64.0,65.67325801654596
64.0,70.06944960147666
66.0,70.54725247950432
66.0,55.247130592380074
70.0,73.55137922330078
70.0,92.85040634389304
60.0,62.33712089575067
60.0,70.0035540971864
47.0,46.13885247301897
47.0,66.22909659280293
59.0,60.612288736927155
59.0,41.770559552519614
55.0,59.28625410019765
55.0,50.46511030262377
58.0,62.905518396811544
58.0,83.95743069904512
69.0,74.42753124264783
69.0,83.99170320608062
77.0,83.08683185978941
77.0,10.083296799062396
57.0,59.62074160359731
57.0,46.211431611520595
56.0,63.373358624647096
56.0,74.93308432357736
42.0,47.55009083827787
42.0,26.201338870690222
74.0,80.10365691116868
74.0,60.10556411316395
55.0,52.75491754267341
55.0,73.950545628577
73.0,79.77669412120224
73.0,80.80541924381242
74.0,82.18528724577061
74.0,32.59728318805526
50.0,47.480488555895306
50.0,72.87117543391264
56.0,60.5992649900619
56.0,42.42690385231225
49.0,53.0931025863174
49.0,81.2884508262772
64.0,71.98789174806615
64.0,77.41820665435102
75.0,83.05892013473112
75.0,74.6780233709519
46.0,44.86859112818826
46.0,27.252176973498308
70.0,75.78198659543659
70.0,41.856745468390386
75.0,82.62923371064232
75.0,33.45862309365867
51.0,50.06108003848561
51.0,56.913791092743224
71.0,78.77868524681759
71.0,77.00466499234284
75.0,81.14452489951486
75.0,44.68173894875781
71.0,74.32912594771551
71.0,55.00640695486442
42.0,35.20862164556371
42.0,76.98557074185226
66.0,71.20998250595159
66.0,76.85930447460044
68.0,71.94421354289005
68.0,84.69144813512492
73.0,78.85549472131686
73.0,73.55714991313215
64.0,67.76453803088327
64.0,52.24665924222529
63.0,69.7212474253684
63.0,76.5487113692111
70.0,74.98026794197972
70.0,12.293709079819848
37.0,37.40863659680559
37.0,65.79948127227271
43.0,46.383308325433006
43.0,58.18558998781032
63.0,68.28981346226311
63.0,76.52225570928795
70.0,74.75599526767684
70.0,53.95036112400459
58.0,61.89712539309903
58.0,69.86267290255756
71.0,76.24699621685602
71.0,48.37132377200345
74.0,76.77364960838844
74.0,53.41396302200832
57.0,63.46723891362609
57.0,75.60184162975122
68.0,74.77022193596002
68.0,76.62642031648352
65.0,69.7350216468804
65.0,63.473722574360636
50.0,52.48335700053798
50.0,68.27081683045526
49.0,49.892921136505265
49.0,65.57723763600035
75.0,81.43468855383566
75.0,56.69366579517788
55.0,58.93071462944704
55.0,75.76103178760394
66.0,70.41720881490295
66.0,59.92044342724023
69.0,74.09022980974254
69.0,88.17142881156144
64.0,71.01707781304748
64.0,83.21459611749862
56.0,61.48201652473864
56.0,89.36539460250958
21.0,17.01817205367263
21.0,49.26393271381619
65.0,67.46338562191966
65.0,34.44986965428353
66.0,70.86902915647579
66.0,74.25982838590988
79.0,85.3793356965711
79.0,62.327615737089445
20.0,15.941311944932409
20.0,78.8477584168428
66.0,69.00354343468416
66.0,43.05801100318109
69.0,77.71663278326878
69.0,13.417467123830193
43.0,35.655253940596936
43.0,58.42508828000331
69.0,71.29607438522049
69.0,39.441091914571814
65.0,65.77581162183208
65.0,79.25045389649159
63.0,68.06111511139801
63.0,47.86653982089058
50.0,52.51176272670335
50.0,35.25032318042793
56.0,57.15316057347417
56.0,46.48314108614238
32.0,32.12866741994304
32.0,43.58735953998729
47.0,45.15993055682111
47.0,52.316227062651365
70.0,78.17207714474176
70.0,74.94587917786771
66.0,73.76083589607941
66.0,74.37404125907767
63.0,67.63605129561603
63.0,81.0290712856006
70.0,72.68604211189574
70.0,77.74703811109532
32.0,35.0532063843055
32.0,18.519932478328542
66.0,67.88636200586757
66.0,74.89482031455935
40.0,35.25759172284961
40.0,57.61505822603351
77.0,82.87158260412133
77.0,42.92555249908844
38.0,37.18441296588975
38.0,75.15987022411576
33.0,32.91670199893673
33.0,73.96207481921232
78.0,84.23895391415414
78.0,60.30830598688959
67.0,68.0274015855432
67.0,92.59992584053072
69.0,74.55580803340979
69.0,83.86624510637745
76.0,82.53716743755939
76.0,81.1961182783773
74.0,81.68502286723412
74.0,47.994828933963845
66.0,73.08489072936345
66.0,8.837468583549764
65.0,67.34939176757302
65.0,87.4556933103114
64.0,71.73743250073932
64.0,80.47746489173392
73.0,79.51426391147135
73.0,63.69301664557611
61.0,64.17185751668472
61.0,49.35746781413417
33.0,30.401840273043604
33.0,59.45567147705151
40.0,39.56796743994312
40.0,51.209306642723675
34.0,32.2796606992527
34.0,52.073710549645284
63.0,64.0815695524521
63.0,76.87431463706156
65.0,69.28936113266354
65.0,68.87119246445798
39.0,35.5833305617665
39.0,64.9791493508161
71.0,77.90735967682588
71.0,78.00721741591656
61.0,65.37341726068621
61.0,72.90513171155527
81.0,87.2867397650133
81.0,57.636647102050404
51.0,49.003888057634185
51.0,47.42088835858999
71.0,78.02846554344546
71.0,28.87092263944004
63.0,68.51243073041121
63.0,77.58004377272607
65.0,67.76430089915033
65.0,78.70768068850651
68.0,72.93378025416416
68.0,82.72695060168996
45.0,45.476365462855824
45.0,60.56200028465372
65.0,71.65758476643515
65.0,88.94681236617987
74.0,77.59967732740472
74.0,72.15432440375952
61.0,66.40777147837196
61.0,75.1541818979785
56.0,59.68914805319031
56.0,70.7767003283908
49.0,56.74215409974346
49.0,80.08327447706529
62.0,62.46773356388235
62.0,74.06503641352577
67.0,74.07065490011661
67.0,31.310964102653372
64.0,68.06514669338992
64.0,65.96026420783647
48.0,45.5121764879504
48.0,74.49044604705631
74.0,80.85596206376158
74.0,50.36576446960646
68.0,73.5436701842487
68.0,77.70323013819308
62.0,64.12558976005636
62.0,50.0380825452674
75.0,78.71538285429102
75.0,71.71973779485205
59.0,65.52681824025456
59.0,67.48669678663595
58.0,64.36596058764633
58.0,24.493745577742573
44.0,40.225277035415104
44.0,53.34969074601901
70.0,73.62729105559526
70.0,53.29652330278617
66.0,70.63847670562922
66.0,67.60659893390795
65.0,73.89708671072583
65.0,31.689542355247795
33.0,24.493745577742573
33.0,72.0442246999537
76.0,82.8416501284388
76.0,48.872286109879326
62.0,67.19338603960273
62.0,81.11790959203557
38.0,31.14441507987857
38.0,79.94607545938794
62.0,69.56178506638457
62.0,38.72680842392151
54.0,52.68107128690326
54.0,66.03903369558316
76.0,82.3179061826117
76.0,69.02874729752023
50.0,52.58291434996113
50.0,79.61516395291557
62.0,65.24531277439507
62.0,24.58917126410421
52.0,53.65115584337576
52.0,62.635811242073146
32.0,29.41063350449133
32.0,67.26013275470359
51.0,51.22563726330742
51.0,76.6627243894892
80.0,86.84746104659996
80.0,92.05574018167641
71.0,75.41250888319075
71.0,78.32918294913873
65.0,70.15636826015532
65.0,73.98810348615547
60.0,61.28192971129221
60.0,66.19149419340243
77.0,84.48628243855359
77.0,56.30029620738287
74.0,79.22949820559313
74.0,77.70743740475649
68.0,72.48579544165608
68.0,62.99447044831862
69.0,75.12991401605461
69.0,61.739566063736675
65.0,69.7621009880836
65.0,73.50236545813016
61.0,63.32664261078094
61.0,40.03525839605436
75.0,80.34682177007613
75.0,23.97314968623175
64.0,63.33671743921144
64.0,74.26301026576698
74.0,78.45975699028463
74.0,47.14244180316649
66.0,68.41143463941228
66.0,70.84654391459526
61.0,68.11152687682682
61.0,78.50887473765579
76.0,81.37809786228382
76.0,52.10844999064477
53.0,54.56859848917486
53.0,31.28452908212529
75.0,85.18277456717624
75.0,79.85603067687185
67.0,71.57325342260827
67.0,37.940638397499185
68.0,72.39489113539184
68.0,71.4477838785404
67.0,68.6911625894125
67.0,76.14996508331967
67.0,72.90009527194508
67.0,60.02935274674934
46.0,41.80969000833994
46.0,45.74203214575266
61.0,63.23779557946028
61.0,62.93093034111473
69.0,71.3016803895888
69.0,86.48056892193591
28.0,19.50323142750665
28.0,72.7219755189011
67.0,70.52514896411856
67.0,81.55594581438947
65.0,66.78206279062374
65.0,87.1410949414024
40.0,46.763348685377366
40.0,60.190694875770134
43.0,44.942987937948146
43.0,28.793830765221117
66.0,68.05367538974554
66.0,72.10185312108325
65.0,70.95680547708031
65.0,76.99764728813085
61.0,62.63102445443121
61.0,72.5655279757089
77.0,84.49846665585426
77.0,84.33398130350889
65.0,73.19468984308668
65.0,25.78716671353186
64.0,70.60430219484522
64.0,62.79057649428995
64.0,67.16268356926088
64.0,75.88778480441158
64.0,68.76310704140457
64.0,10.452137277372515
73.0,78.24593036080256
73.0,27.420271083907664
24.0,19.800370673963016
24.0,51.69556774874809
70.0,76.87546140723197
70.0,80.21838532966342
43.0,37.202493054964066
43.0,24.568015702466198
25.0,20.911392706132233
25.0,33.34663397999827
74.0,77.06801116737893
74.0,39.921650977532636
72.0,77.55156442497741
72.0,48.7929147924375
68.0,74.29196873650483
68.0,9.423215869976218
69.0,71.70244577149595
69.0,48.51835857540783
63.0,64.32058592734433
63.0,62.408806877690495
28.0,26.938328794344727
28.0,65.32824795147519
68.0,71.54170939448414
68.0,33.49664315124545
71.0,76.67188136410033
71.0,30.055065320883273
52.0,49.85938770740103
52.0,71.9294916017177
73.0,78.9162667174486
73.0,45.87663567420191
42.0,41.54247680033302
42.0,50.71693890062852
59.0,61.85777598386551
59.0,77.46432651228827
51.0,49.40063276937042
51.0,65.28924823517599
82.0,87.9396090874738
82.0,55.65805671449857
68.0,75.0078410361138
68.0,83.1004387997977
40.0,40.967285336658904
40.0,55.489383427925304
75.0,80.31770714646103
75.0,75.93100754572868
79.0,84.65663700037572
79.0,81.87070499535423
59.0,64.11618046905602
59.0,82.3084554787149
57.0,62.214664109382625
57.0,69.00293757876489
50.0,53.01103874654916
50.0,52.98708447550672
60.0,62.80482194533016
60.0,56.404901463662384
30.0,31.252794071915105
30.0,43.477528615785445
67.0,70.46843988830716
67.0,74.19239070991694
72.0,78.275350775319
72.0,52.350654670815175
55.0,51.70416328673343
55.0,75.49944801277746
67.0,73.19131149816423
67.0,67.98415318918626
58.0,63.49301259753082
58.0,72.37582234277664
69.0,71.42362969217908
69.0,77.17713299421922
55.0,58.527206459854824
55.0,21.846348933719582
60.0,64.47789463390677
60.0,60.37686791442337
56.0,58.9891560731578
56.0,28.63470165507522
67.0,70.68936356046754
67.0,22.44865345067973
61.0,66.8265838499812
61.0,52.22476492558326
79.0,84.66512070822114
79.0,70.40349190301094
51.0,49.635543852287014
51.0,83.24335040987114
60.0,62.301026373205445
60.0,68.87651296181048
62.0,63.179865709580554
62.0,79.62077484098035
68.0,76.28746089109308
68.0,72.65704742587138
77.0,83.44936994166636
77.0,68.81254996621857
65.0,69.20463232270941
65.0,31.970631637775284
68.0,75.55043405194027
68.0,44.756009161969416
54.0,59.23220574671518
54.0,22.6581822601932
52.0,50.6703021806843
52.0,55.309452776684736
17.0,22.918643838822618
17.0,77.14135242863762
66.0,68.23270091124425
66.0,70.65252297312583
67.0,75.86331762846027
67.0,71.19215525670035
56.0,61.69128739631191
56.0,73.02066297079523
71.0,74.02903801748477
71.0,53.12599126825802
64.0,65.76934683973315
64.0,6.283099385150933
68.0,70.13249344365477
68.0,74.95868969120585
65.0,67.9903513316562
65.0,74.6475597272223
53.0,57.59553929584047
53.0,20.767097840252234
68.0,75.1622513422173
68.0,75.8103877532227
58.0,66.18116982254355
58.0,67.45066531643943
70.0,79.06154140798571
70.0,67.3543266027662
52.0,53.99267263791569
52.0,75.67126441457975
65.0,66.00106722532013
65.0,92.99804067981432
37.0,37.38133592561883
37.0,54.50131535016902
54.0,56.747871224812684
54.0,85.6565752636867
63.0,67.39090891177716
63.0,49.112713387437054
64.0,66.65756111898719
64.0,38.32392278526845
57.0,56.24663639686065
57.0,72.28584054014601
64.0,66.15864106254497
64.0,69.78472484768969
83.0,88.78557463597122
83.0,69.81379936672238
77.0,79.44617138627387
77.0,60.75846604802672
71.0,72.75286263813257
71.0,64.41364303500285
59.0,63.07620659028396
59.0,73.05863358016177
76.0,82.19375021570534
76.0,91.9202405659504
65.0,67.68699112499996
65.0,56.88462560602596
70.0,77.47234525275024
70.0,91.89542796742245
52.0,51.32961396661028
52.0,7.743487433766973
79.0,85.71496326782363
79.0,71.27345207048694
59.0,59.42230591989295
59.0,37.90106867533552
69.0,76.18971954635009
69.0,53.86619518133142
32.0,23.5241465556594
32.0,81.57278537177712
54.0,46.84691292699432
54.0,57.30877116101283
74.0,79.11588399266316
74.0,47.529509041425285
78.0,86.87199315677799
78.0,71.9254137241524
78.0,83.71763901745726
78.0,64.9299840862771
76.0,84.08767656140975
76.0,69.28252130533542
76.0,80.81999558413446
76.0,70.80599716823627
43.0,42.977642542829756
43.0,78.73923636327157
32.0,23.13558396977004
32.0,60.37065920060803
66.0,68.48097377448846
66.0,64.61046873124792
69.0,73.2217800268001
69.0,74.66405732225428
61.0,62.47862371430392
61.0,54.90270287905565
60.0,62.66909845246823
60.0,79.3307117856184
63.0,65.96708574716138
63.0,55.54937949079675
39.0,40.787830827714345
39.0,77.76635142799893
32.0,34.61875282896801
32.0,46.08356163661716
59.0,66.34868802722428
59.0,69.40078094276345
71.0,77.59993722444534
71.0,63.76035476048696
71.0,76.7742644859411
71.0,53.891161529136525
64.0,69.07040284641499
64.0,49.737079969233776
51.0,45.990696431240224
51.0,48.095461488062426
50.0,53.077440067709006
50.0,67.88829871098704
45.0,41.836890476397514
45.0,77.82476393639587
12.0,14.466637896203565
12.0,69.4667773895776
57.0,58.57232750217247
57.0,74.62494068877288
64.0,63.40344674498908
64.0,65.23959176919988
77.0,84.48428282606909
77.0,62.31732708124417
62.0,67.37016558084429
62.0,56.869209282872816
57.0,60.667238364688274
57.0,78.19927146313273
68.0,71.60681814441745
68.0,89.34642684682967
52.0,50.38280787278984
52.0,52.45979500500897
68.0,72.74282055942501
68.0,89.2371855360941
57.0,59.02696944893046
57.0,67.05648092993744
52.0,54.925172200090344
52.0,46.365244511363414
46.0,41.28459200981331
46.0,52.31925485457094
67.0,72.50050796646917
67.0,76.6006853881866
68.0,75.65761043802638
68.0,58.70118143818797
66.0,69.18023386234336
66.0,84.46023612809887
58.0,54.87966105265616
58.0,73.12397150809352
67.0,67.27503264438263
67.0,74.70890624922043
82.0,90.4973813627604
82.0,75.93333974061801
62.0,66.20793368731398
62.0,52.15438921691225
24.0,13.606090762546444
24.0,87.33221519337707
28.0,30.070465159275898
28.0,57.21965108005395
49.0,50.26310753613967
49.0,83.42601033597856
70.0,75.18577237639471
70.0,57.4739094427631
51.0,54.34471260140492
51.0,32.34621877421898
78.0,84.24664767566401
78.0,86.67422301158058
25.0,25.7498029826927
25.0,75.02690721353923
68.0,75.94080343637478
68.0,54.24737628475327
73.0,76.29497900186931
73.0,25.427535041694284
60.0,64.14831342251648
60.0,63.7295428886556
37.0,33.45862309365867
37.0,63.449512482046885
48.0,46.44720991529732
48.0,70.5113841301233
70.0,72.81203886365
70.0,68.6900091828785
35.0,22.866212797170135
35.0,68.72045331131375
24.0,19.217802744670735
24.0,65.91909983664124
69.0,76.07435263529544
69.0,31.28714704674195
30.0,26.704910910800947
30.0,78.3054937346418
74.0,81.85677397830818
74.0,76.55295398525419
50.0,50.140655067865
50.0,76.12576132733926
66.0,72.75798302778213
66.0,52.96115832246511
75.0,81.62467726345034
75.0,52.34829965861559
59.0,62.40030541968923
59.0,74.58551432147567
52.0,55.08180101939985
52.0,56.77527235218355
51.0,52.013437540593884
51.0,62.33513504630457
66.0,67.02640790522963
66.0,49.48403179918347
70.0,73.44949085326812
70.0,61.29173070521438
57.0,57.568645201673405
57.0,61.565985030546756
63.0,67.29170079325343
63.0,75.16448249228762
58.0,57.86007644500279
58.0,87.25618209350466
77.0,84.40515888717346
77.0,10.156709789094236
40.0,36.94636489671507
40.0,80.0437953071463
56.0,60.4698912327803
56.0,22.404516852482004
78.0,81.50589285018543
78.0,70.20226339192652
59.0,61.656113007577915
59.0,84.23644761680231
36.0,39.751026202221794
36.0,77.78933949914489
17.0,17.41735446968198
17.0,71.07444414136154
61.0,64.88008347261939
61.0,66.69411350756371
81.0,86.81593277581737
81.0,71.22462041438166
70.0,75.48389739757948
70.0,20.643175917739825
48.0,50.72182507767201
48.0,73.81896992567658
68.0,73.83131960623871
68.0,71.00484997548716
70.0,77.86979368327633
70.0,49.35712259392881
66.0,72.36472550702052
66.0,74.23204158061833
37.0,31.674793523792744
37.0,50.74465729080117
44.0,49.30792460104624
44.0,3.6716003232055527
76.0,79.53814373837116
76.0,43.1764685852371
70.0,79.68701728561439
70.0,49.019111778582044
73.0,81.98577316214573
73.0,67.6524690230579
44.0,51.117720060960835
44.0,11.195611110903826
59.0,64.82588553477274
59.0,71.50649688291628
50.0,55.39852189968303
50.0,79.75955786481359
72.0,76.57058268952466
72.0,78.61822300308
63.0,64.24592597234022
63.0,83.59290223753595
71.0,74.5141940811352
71.0,86.94570373653573
68.0,67.86582969109287
68.0,59.02868299286581
49.0,53.52315953275672
49.0,69.41386523872507
34.0,33.29386450098872
34.0,63.650754200018014
50.0,50.79706419228978
50.0,79.20369957435247
76.0,81.0325544691645
76.0,25.062872960334516
66.0,70.81959563070109
66.0,65.14042234826837
59.0,59.913962429401465
59.0,60.70170830444721
61.0,67.59062870120357
61.0,82.56528594777939
63.0,68.76571800250002
63.0,85.25648566928345
38.0,38.08434903284626
38.0,60.54452424964535
43.0,42.64955648226612
43.0,59.40218461282575
55.0,57.422134311935906
55.0,49.464299399224785
76.0,82.83021375171364
76.0,72.8906677840086
55.0,55.48850988711763
55.0,72.67621159742345
44.0,41.52420665088573
44.0,56.810458165494026
64.0,64.55321686932717
64.0,54.355367058777915
58.0,64.31697051931178
58.0,38.30586709530098
80.0,88.90206821903166
80.0,51.121931113904566
58.0,64.35189953008654
58.0,75.5745954569814
62.0,67.99562573055687
62.0,38.368023120474106
78.0,83.63528166940267
78.0,72.3003895782511
50.0,50.42602397524519
50.0,67.38917084650222
62.0,69.03787182383786
62.0,65.88751692239384
63.0,69.09886331573239
63.0,68.39130182646306
68.0,70.31879027581311
68.0,80.09533489927236
74.0,77.76095721956011
74.0,68.96779333964679
83.0,88.04702979615644
83.0,70.86666350891875
74.0,81.28478705657443
74.0,45.4907310332116
44.0,35.88587932313925
44.0,89.41952801885822
34.0,31.927925746190226
34.0,48.191315902250096
77.0,83.11013135607016
77.0,79.76893152850823
38.0,40.5359264381587
38.0,60.93851741002021
66.0,72.49011183453871
66.0,66.26340461812708
68.0,69.74509713017068
68.0,65.7180948934211
60.0,60.97120270713606
60.0,37.6804981050397
72.0,75.04284744724265
72.0,47.529509041425285
76.0,81.10035307755913
76.0,73.01112769833026
58.0,64.31580332247233
58.0,74.84006232569874
67.0,75.68031084549625
67.0,54.218018410824016
23.0,19.170198891693246
23.0,68.39744829113914
72.0,77.34000470761754
72.0,65.79358380100757
53.0,58.22719878258118
53.0,55.98586204155748
68.0,73.32119759998193
68.0,54.23663481718296
69.0,73.2680427070955
69.0,79.16394971054103
65.0,71.3969505563573
65.0,58.11455818433734
52.0,51.73724896706989
52.0,2.2780452908085635
46.0,44.291397644342226
46.0,72.26784279490965
69.0,69.96849913699475
69.0,75.32186623567725
63.0,68.18316251514892
63.0,66.82989291041775
65.0,71.72889717048844
65.0,70.41766373084602
78.0,82.80033458144135
78.0,81.28748923797338
61.0,66.35606263022203
61.0,60.098704234987565
55.0,55.79421358958848
55.0,77.65910253745409
33.0,24.081183195094468
33.0,37.99177673838187
74.0,82.99306404353337
74.0,71.03481747468771
59.0,62.38242904085985
59.0,27.426794961429607
59.0,64.67994086797165
59.0,3.447387923701285
39.0,34.822541008645146
39.0,58.42304804344042
26.0,34.398380613673055
26.0,59.63122607785158
62.0,63.747538233451166
62.0,69.11458345008077
61.0,62.45041633683661
61.0,25.880786715515512
43.0,39.22869512821063
43.0,80.02466575919658
71.0,79.93547989980857
71.0,43.34151832911772
72.0,81.15790069143759
72.0,13.894384723130031
73.0,78.56416203127537
73.0,78.75014154585517
59.0,63.31302124065894
59.0,81.49023790448882
71.0,73.26065285301854
71.0,71.9813374856576
66.0,69.63208671802607
66.0,61.95833209703022
54.0,54.20983042677068
54.0,68.1551607286786
66.0,73.1566649949122
66.0,76.30200920415331
46.0,51.328142825038356
46.0,82.98150288706779
62.0,61.53986599596465
62.0,71.63539458741269
39.0,29.091742372118404
39.0,75.31407066105629
71.0,73.67811476749597
71.0,54.27433028113768
68.0,69.16773810786782
68.0,40.777755789450225
69.0,72.80763807540336
69.0,77.45910603343043
57.0,59.578855546120565
57.0,46.04190685713809
70.0,74.85544266706967
70.0,73.34763756660868
63.0,65.62539580396236
63.0,92.55587619990933
72.0,79.61506835683252
72.0,78.13281470975056
73.0,75.66531470999217
73.0,20.719740966225515
54.0,53.98327350722565
54.0,86.96359819677127
64.0,68.80818632367374
64.0,78.5762637429163
82.0,89.43133410714574
82.0,79.8796118524645
45.0,42.269379652944565
45.0,63.361601576285466
67.0,72.80281232897443
67.0,83.43751843112568
70.0,75.506474030439
70.0,65.95633169485791
63.0,71.06209359726165
63.0,58.964836729961576
68.0,74.46288880387573
68.0,62.031376838942606
68.0,70.41472407890944
68.0,22.299170844975038
46.0,48.00762980807332
46.0,71.7472099585408
24.0,20.268913339244705
24.0,89.97230428430544
62.0,63.07275362027656
62.0,43.915225746320175
74.0,80.60996452308416
74.0,73.16697148530545
64.0,65.91968687286231
64.0,37.57014348351902
70.0,76.25234848257202
70.0,81.7066892123135
75.0,83.55588271788196
75.0,58.55091708194533
62.0,70.18361283480164
62.0,49.08791226015012
66.0,73.30149444106104
66.0,48.480129653587426
70.0,73.31097792316615
70.0,24.421803037593975
63.0,65.51040242985698
63.0,81.58828031232946
77.0,85.68122660875389
77.0,8.38910770333257
26.0,23.601628299765878
26.0,67.6071372422918
35.0,37.87131871878472
35.0,28.03324166908351
62.0,70.46274834358877
62.0,82.23042430293225
65.0,72.26990677303445
65.0,80.37473446771145
14.0,11.844099114551682
14.0,75.35121353828112
39.0,45.06279622966616
39.0,36.68692849849538
72.0,77.79929835706764
72.0,72.59198603878684
68.0,68.43727507049556
68.0,60.48536061404087
57.0,57.66743536271008
57.0,35.37749628101807
21.0,13.779477165395292
21.0,73.85450025707229
41.0,39.29473937083429
41.0,71.38997596676205
54.0,56.83988901735097
54.0,68.61563239941552
36.0,26.87718928730112
36.0,57.617143834088324
69.0,73.99911169166495
69.0,77.5148928100192
60.0,64.71398706546341
60.0,54.08318537237528
65.0,72.08274398723569
65.0,68.42386148975208
48.0,45.63805682562213
48.0,43.9213584071436
73.0,76.82572863243053
