true,pred
73.0,51.68752203667577
78.0,83.28194724358707
78.0,56.22816540989294
71.0,77.01315114317788
71.0,62.956756877294595
77.0,81.5342527056718
77.0,65.08480822861713
43.0,38.367114470992135
43.0,35.107623924853044
60.0,64.62296384120737
60.0,79.09798734183681
67.0,69.12087142910883
67.0,56.244831789230716
51.0,56.77207029170694
51.0,14.220154119824485
58.0,61.080765662901285
58.0,51.00010246786019
75.0,78.72225874938152
75.0,66.4712338237793
63.0,65.92656847899957
63.0,64.54716451263249
59.0,60.271948127470694
59.0,38.08690640703185
71.0,77.16755060763268
71.0,62.02773582319162
52.0,57.38584390805664
52.0,79.12173273551906
68.0,74.7471533082562
68.0,74.86274105798645
59.0,64.38221290619919
59.0,77.93358604947173
36.0,32.467470639204635
36.0,77.12464631665961
78.0,84.08776092376087
78.0,90.19473809174184
58.0,58.29615348174275
58.0,44.964406804278724
74.0,81.14365344029761
74.0,81.02793963683251
68.0,74.95263265678403
68.0,66.76217040524426
58.0,62.22776386016682
58.0,73.43474428417016
60.0,65.49040490302195
60.0,71.07276960023978
73.0,79.3043053829324
73.0,34.59861777027959
45.0,48.43556316517555
45.0,62.41378960880593
47.0,46.454039324778364
47.0,84.7133596647995
38.0,34.72768523089252
38.0,51.00010246786019
64.0,64.78126789466688
64.0,69.95926574837091
67.0,70.40911954527058
67.0,75.03918876244461
68.0,71.20374582312905
68.0,47.397601489223746
61.0,60.78120330802227
61.0,54.53189605437177
66.0,69.27762603341353
66.0,68.55356815018632
60.0,61.94044132305271
60.0,36.00339202507399
54.0,57.410580596092245
54.0,75.27507760964204
59.0,64.54876606549175
59.0,40.77479656089821
38.0,42.418466786210274
38.0,5.918479583879673
24.0,19.864044483870885
24.0,37.1351735857225
61.0,65.45177319050276
61.0,63.616625572602175
77.0,83.65045627491946
77.0,30.486496752629023
79.0,88.75458744937458
79.0,19.319595742805916
73.0,76.91241317400141
73.0,80.28483923382595
71.0,74.04844683537868
71.0,63.17455977024554
54.0,50.55054903974167
54.0,36.489449446564095
67.0,70.93819595856121
67.0,70.28423344224001
59.0,63.69668548708836
59.0,80.59194087854729
68.0,73.17734446609529
68.0,67.67568925643792
77.0,86.2977935572494
77.0,76.55818753343794
46.0,45.44434571247234
46.0,59.62501359990114
71.0,76.273945422753
71.0,46.02004496098118
76.0,85.65555172170707
76.0,61.31871033067529
36.0,29.879326870160924
36.0,58.985320754634984
55.0,59.07275452049538
55.0,28.051489996572172
45.0,43.267163395530645
45.0,37.20644744147131
53.0,56.539454937832886
53.0,41.22034585882909
42.0,44.2277325151768
42.0,93.63328117307981
60.0,63.81527869889322
60.0,44.59777039637328
69.0,76.27957291658998
69.0,60.268514838957
80.0,89.78973358458398
80.0,20.879529094707152
65.0,68.02586656339565
65.0,53.15156779008066
63.0,65.66067179819612
63.0,62.49840954861787
80.0,84.39261203587057
80.0,79.89472319137445
73.0,79.71584623750101
73.0,64.1367681836764
70.0,73.73460755830115
70.0,72.95988501183308
61.0,59.96349185580897
61.0,74.60534411691111
62.0,63.69175290370947
62.0,56.03798444888207
50.0,48.810973274832406
50.0,73.60203140612873
64.0,71.67398353815491
64.0,72.96589334858834
76.0,82.51554414936601
76.0,82.57241462863027
56.0,59.23539704458619
56.0,65.81680518972945
45.0,45.20451858668514
45.0,54.89748179122853
82.0,89.73183512620528
82.0,48.27956934964965
44.0,42.0298642104878
44.0,68.22564474053246
64.0,71.86206523088498
64.0,36.92678169866838
49.0,46.1304326813443
49.0,86.46646566295851
75.0,78.25935042582154
75.0,66.03758034358441
53.0,50.55553938639298
53.0,51.08455044344021
81.0,87.88832408036552
81.0,75.538677383363
53.0,50.257642367453
53.0,71.05784594146388
59.0,59.32577933593211
59.0,65.8389940862769
61.0,65.56298256552566
61.0,38.81135268876642
72.0,79.85750783253923
72.0,36.72517222561265
58.0,67.42132490636214
58.0,48.82436273588979
54.0,58.81815975942078
54.0,85.96101673745682
17.0,6.8984440285166215
17.0,61.9463981513278
76.0,80.56335273217388
76.0,46.81908456664996
58.0,62.37460510980992
58.0,79.6723944822212
66.0,70.19966171104181
66.0,33.457478800274714
72.0,78.75783872685923
72.0,73.57731146285221
50.0,51.83659404256605
50.0,42.92227860698779
65.0,72.71558756960974
65.0,10.725673298541778
62.0,60.28367558412094
62.0,50.61369058426851
71.0,77.86975407329743
71.0,51.10650366304742
70.0,74.62480282413736
70.0,74.7137666861534
66.0,72.27715246247686
66.0,84.91668257783607
42.0,44.7015248044803
42.0,46.18903754128894
68.0,77.07582502898975
68.0,65.28585553438523
56.0,57.83037887805193
56.0,73.52674076964826
89.0,96.05815007174067
89.0,45.13559521025621
75.0,82.93803655026392
75.0,70.2153632583167
51.0,50.25880782235549
51.0,23.21879959519856
20.0,18.723943641509038
20.0,51.20288158127835
78.0,84.585039721425
78.0,55.88048008457696
76.0,80.63728731607137
76.0,62.218554083452204
78.0,84.38260971710588
78.0,25.295872661861722
67.0,70.6938452867613
67.0,60.10041474009921
73.0,77.25497146212774
73.0,69.90836975330217
56.0,57.732616657112715
56.0,73.99521931857328
75.0,81.02767650669489
75.0,59.9943214779376
75.0,81.36399504252574
75.0,86.85622204629647
67.0,75.35341238523091
67.0,72.63437718807126
67.0,74.83892828626807
67.0,80.71644871824515
65.0,73.31028617342582
65.0,43.344990160309976
67.0,69.88462300611968
67.0,57.16040670532101
64.0,69.55899176378716
64.0,51.71405846795756
42.0,38.223846751904944
42.0,47.75595590053024
57.0,63.29818926964191
57.0,94.00727135430276
37.0,32.47135598893493
37.0,21.2983673842665
70.0,76.29072145439704
70.0,46.22972022333033
29.0,26.41034575622018
29.0,72.88905532278676
42.0,46.68544471671953
42.0,62.10973779081144
44.0,43.03061118214163
44.0,83.76979168795714
75.0,82.4153564534679
75.0,59.3187648483958
70.0,75.49767903001106
70.0,33.41631155921203
75.0,79.90514854169015
75.0,64.01393750694024
82.0,88.12465522255275
82.0,66.0655557876749
36.0,34.88319840545904
36.0,73.47094935493266
54.0,58.38479383993956
54.0,66.69443373492447
73.0,79.83154356394448
73.0,71.86042594197733
42.0,29.447020473528426
42.0,70.48436224310711
28.0,23.552867386369826
28.0,77.7602198264878
70.0,73.2548032426833
70.0,77.549595967573
55.0,59.468252642210416
55.0,60.42369884165714
69.0,76.28234231679704
69.0,69.24653980118427
57.0,56.79890953786628
57.0,75.37275626043134
71.0,75.56213808552826
71.0,42.63656067874399
76.0,82.28348284962328
76.0,55.652334693685134
79.0,86.24492439591785
79.0,82.46261339602387
67.0,69.4381342769247
67.0,63.85300374272515
69.0,74.9357303443528
69.0,33.52148817532736
54.0,54.843978120855866
54.0,75.67090491706551
51.0,49.32571396246669
51.0,40.777755789450225
53.0,59.34321732097288
53.0,68.75392585507387
56.0,62.608216936317945
56.0,14.132959571628362
65.0,70.40892787955738
65.0,52.67170170001981
28.0,22.7598662860089
28.0,71.21010600042746
50.0,49.33932678669771
50.0,68.6585588253804
51.0,57.77124188078761
51.0,65.82758419029722
47.0,46.06722929941321
47.0,73.57424165322897
71.0,78.19925669171107
71.0,65.29954434021107
51.0,51.8294973087925
51.0,55.368088236564404
36.0,30.556584041442136
36.0,85.53919570098435
54.0,54.55258929378169
54.0,81.62383260576411
74.0,78.64175701646417
74.0,77.76902385178272
76.0,82.36730884674944
76.0,68.73039918932335
68.0,73.63977095921831
68.0,60.79514234935482
62.0,66.93549040172093
62.0,66.73632346833972
47.0,46.37307517251395
47.0,29.84241339168932
47.0,50.746334403950584
47.0,64.08868845049386
60.0,59.25181039682576
60.0,69.93565719355558
54.0,56.15668302778852
54.0,32.99995928204419
57.0,54.80070350659429
57.0,82.17022833237809
65.0,70.25061046136193
65.0,80.04211023047128
82.0,87.19063304309145
82.0,67.25717592602462
32.0,26.516596396220677
32.0,47.58516040112613
67.0,73.803537595948
67.0,86.6561861214584
71.0,77.72043561987545
71.0,69.02802130265724
44.0,42.31197345277474
44.0,63.07223344813258
23.0,13.737230402461876
23.0,68.76541626735815
83.0,87.64868456771387
83.0,84.94419199359845
40.0,34.21629501301817
40.0,66.84559268076993
49.0,47.340603222087736
49.0,60.66822386717655
75.0,81.50359125672594
75.0,55.742129993980654
59.0,64.11320585936932
59.0,47.957432700786626
24.0,9.662775784781559
24.0,65.24376558319477
32.0,33.18074071857711
32.0,58.89435275980861
45.0,43.43217806752887
45.0,74.28031883247405
73.0,75.7457440393481
73.0,77.36170576194831
64.0,65.42895382574318
64.0,16.956415208903707
27.0,26.714467275031836
27.0,40.71639267640239
50.0,52.23685342374398
50.0,66.10179472314957
56.0,55.62648465278306
56.0,87.45837673279794
66.0,67.95056611576001
66.0,73.95119083321026
75.0,78.99092070978043
75.0,73.83067581464235
49.0,57.12468849075486
49.0,26.297456808348215
56.0,62.003807926918114
56.0,25.933914874285563
64.0,68.87748233261897
64.0,79.84981545674754
62.0,66.89111617468723
62.0,67.6830481938905
62.0,65.36646762685149
62.0,30.94738425098666
61.0,65.9196548297877
61.0,81.83042232773937
27.0,28.269215180216236
27.0,52.061242925610884
70.0,75.97810647699782
70.0,49.4095504444158
39.0,35.689228251412715
39.0,27.00109206351368
66.0,67.37452721933175
66.0,66.51382508738459
56.0,56.41671677112083
56.0,60.87456013852892
63.0,61.89349764665832
63.0,8.837468583549764
70.0,77.06490811021018
70.0,54.158049266395494
53.0,54.453104100900646
53.0,71.8185159937546
70.0,75.68064705446955
70.0,31.275652900760633
32.0,28.04387568223865
32.0,63.52954482962792
58.0,61.53057177734229
58.0,60.190331975213894
76.0,82.98199300406287
76.0,65.65287542849671
82.0,89.34723027360184
82.0,58.37233145865093
40.0,43.93401718278665
40.0,66.34189303702954
55.0,55.63542983893336
55.0,45.98844336594681
62.0,63.12961980868704
62.0,72.76253296808738
62.0,66.23033076416397
62.0,61.76934664235864
70.0,74.81359506873196
70.0,72.21113197686202
53.0,51.68924850846838
53.0,57.06957981071048
68.0,76.103198482771
68.0,72.92912227163743
75.0,79.78933848267735
75.0,66.07846823733092
76.0,84.0424899046426
76.0,56.38065753217046
78.0,83.89142577857325
78.0,81.55131592347664
63.0,68.41602353932927
63.0,51.26394780352575
54.0,54.715101071710706
54.0,79.60765643430926
34.0,25.295872661861722
34.0,75.50242413537313
64.0,66.3633136579935
64.0,84.22293348351809
60.0,61.87405013830164
60.0,82.52432261697004
54.0,48.6226850612444
54.0,81.99269987298288
72.0,75.37433530822216
72.0,37.82655321706284
63.0,68.37321843601535
63.0,74.71069416674897
63.0,67.8505943376399
63.0,72.97883423192724
32.0,33.339018202053694
32.0,66.55657889909656
54.0,50.720602529320104
54.0,55.49126729549948
74.0,76.87320113309056
74.0,69.39528677738792
56.0,51.56711329015786
56.0,31.38464183669504
71.0,71.35643114110678
71.0,77.39753442582156
55.0,52.035723146586065
55.0,61.9297065956801
58.0,57.58820386014929
58.0,76.67468688175273
78.0,83.38114282909692
78.0,56.84289329795445
33.0,35.136742388751884
33.0,37.28989387451992
58.0,60.18537287675804
58.0,72.42291853367658
48.0,50.092128311905185
48.0,54.815304039422756
52.0,54.55914307146867
52.0,32.16786301063911
5.0,4.152242942361852
5.0,77.62574426212166
59.0,58.96616348724734
59.0,71.25355471428145
63.0,66.49573234085943
63.0,23.999627660829617
52.0,46.81907137982017
52.0,72.52188692228867
67.0,66.51831872955694
67.0,82.9225537946026
71.0,75.42933825069093
71.0,43.10547618834016
70.0,74.30578865485734
70.0,73.6209137991471
66.0,70.56543554472205
66.0,72.73415682964861
30.0,22.6581822601932
30.0,71.8803031021817
69.0,75.16402690738346
69.0,59.32290815411636
60.0,60.99472524968911
60.0,22.47780321466894
51.0,46.274746159000415
51.0,72.50988321154227
50.0,51.53234124725924
50.0,81.95966642824129
68.0,75.66857281149498
68.0,22.6581822601932
35.0,27.487127303616035
35.0,27.420271083907664
62.0,66.62649185552056
62.0,54.88944408295231
77.0,84.27678440687083
77.0,43.89032124710701
64.0,64.96709386401005
64.0,82.15017640014844
53.0,50.15360270430568
53.0,33.34663397999827
41.0,37.5061315817706
41.0,37.83721870367947
74.0,80.81393966576167
74.0,46.67775559285576
61.0,63.16043100940118
61.0,78.729482383951
57.0,58.99637784454052
57.0,66.8289739450272
48.0,49.94836466142499
48.0,75.58236786360214
68.0,71.64651891072549
68.0,73.35451837426137
60.0,63.02855486570127
60.0,68.50334069692411
62.0,62.3929763287926
62.0,49.572349861479154
61.0,63.616624841540954
61.0,58.55233403403918
48.0,43.390176332746705
48.0,83.3770522621981
57.0,59.08522674291652
57.0,80.51879313008726
62.0,64.15994850953012
62.0,72.09425031247378
28.0,23.95471199496336
28.0,13.348206399975766
44.0,42.14900215260565
44.0,74.96357880390775
11.0,8.102769118357173
11.0,71.26247569563043
44.0,39.67015034588428
44.0,86.12320182820855
70.0,75.1383733944678
70.0,42.114970680263696
69.0,74.16215326397395
69.0,70.61253867000556
51.0,46.61990958200971
51.0,18.31000074236846
64.0,70.47004456182628
64.0,73.8228555968006
60.0,61.362477526887915
60.0,68.98991180344325
50.0,44.04837581130221
50.0,69.91425081892771
67.0,69.73985366496606
67.0,74.84069576373662
23.0,10.960779588361959
23.0,8.971416016315118
75.0,85.05605142000996
75.0,89.25934215306256
51.0,48.684972431358915
51.0,44.518073935204995
68.0,71.39675352473358
68.0,55.797384662936054
70.0,76.9141106454311
70.0,72.04660716664853
54.0,50.80911870525091
54.0,48.1383699815442
64.0,67.11684805436039
64.0,69.31428744584383
74.0,81.53920465970134
74.0,79.54434971774208
43.0,41.772799001030194
43.0,62.47133292931443
67.0,70.2636969257752
67.0,81.04502653754929
58.0,62.48744113144659
58.0,40.34698319893255
72.0,77.23767302646644
72.0,55.3853451154817
66.0,70.94560612088219
66.0,26.53895552971136
60.0,63.7483640153381
60.0,56.44647355956943
59.0,57.21414931827792
59.0,79.38312832317217
67.0,68.72273812814433
67.0,59.861242823714804
73.0,78.94346907407902
73.0,73.77683053945913
67.0,69.76692646949067
67.0,51.48757065459813
33.0,28.89097237507923
33.0,54.80324497378706
59.0,67.93317935596428
59.0,70.5554934302744
67.0,73.07336168549591
67.0,69.59704266160452
65.0,71.8691191950033
65.0,79.06756426642488
68.0,72.04613920905865
68.0,45.668384367228214
65.0,70.85497317029802
65.0,47.52389304117605
75.0,82.66590781566168
75.0,72.70937528212738
38.0,34.761281188679845
38.0,30.15514834008269
65.0,70.89338651548002
65.0,62.17469911529065
52.0,56.77941653683837
52.0,32.109846456227274
79.0,84.80507283543943
79.0,47.41231121966928
76.0,83.25300255923634
76.0,67.70146086580695
63.0,67.27763729240513
63.0,82.1701940736686
60.0,64.44984831498664
60.0,63.025670081782835
50.0,50.2459713054331
50.0,41.523636544878514
57.0,63.76501913241066
57.0,73.16361248038487
54.0,55.971376422227195
54.0,67.52979000826736
62.0,66.84330140067232
62.0,81.29557616757728
77.0,83.71792724854203
77.0,31.836975112168886
59.0,61.92361110654531
59.0,55.947051031369995
32.0,32.12866741994304
32.0,75.95892623453148
74.0,81.58432085583115
74.0,63.48468111378344
71.0,76.15355701456707
71.0,68.13239317285002
56.0,59.99783238780941
56.0,60.40783810494338
64.0,69.70525538891894
64.0,79.08253594922104
20.0,13.358872743653592
20.0,3.6716003232055527
38.0,30.14027219034739
38.0,31.04219332610063
62.0,62.49026038200907
62.0,46.98119256622863
54.0,52.028756689899865
54.0,58.11995067445679
72.0,76.08012736368391
72.0,64.96234769425303
51.0,53.564993813343904
51.0,56.285619813395044
76.0,82.49663358286358
76.0,65.38649096866999
2.0,-4.153230813479695
2.0,74.9240394952476
32.0,33.42243700547084
32.0,49.34701611718333
66.0,72.02773023194806
66.0,38.252320112623806
41.0,38.05791526080725
41.0,69.39677784665543
63.0,66.79833693169064
63.0,76.76308383739268
74.0,76.38045712017276
74.0,78.1366684528474
67.0,74.85947049254634
67.0,51.282289181216754
33.0,23.601734814500674
33.0,66.97545467065692
60.0,63.135361005632774
60.0,75.32626832542576
45.0,47.4699679974467
45.0,43.855627333404584
29.0,23.44238577690993
29.0,67.53060551514488
57.0,58.455980217282445
57.0,58.15672554322941
55.0,58.50845001691965
55.0,75.00241210552099
67.0,70.47554618181363
67.0,60.04189473841501
44.0,39.693967385005294
44.0,67.16983482507112
65.0,71.01250652915235
65.0,74.28195417302123
51.0,46.65022125079838
51.0,85.27443218513946
77.0,83.72901153034883
77.0,69.53541631365437
65.0,69.87983043912408
65.0,83.67992762263532
59.0,65.92253145509176
59.0,58.05525656516602
47.0,45.339670752122686
47.0,72.51291100834919
59.0,63.288145161334114
59.0,77.47639893245628
67.0,70.55248804952816
67.0,86.32474218304662
65.0,66.2261983856917
65.0,62.89496205629706
63.0,64.54039647578958
63.0,74.51324093025073
65.0,71.68299314180109
65.0,25.86697421469819
61.0,67.34260055443957
61.0,59.48137229156595
42.0,34.91881664184325
42.0,66.34488029893129
65.0,68.9837382769548
65.0,42.83036622434889
51.0,51.496044767925014
51.0,41.43768049225014
46.0,47.833904227024846
46.0,82.44074252832041
40.0,36.88240830419386
40.0,72.92924263649354
54.0,58.11129959182699
54.0,33.97167309922054
27.0,24.804974377718963
27.0,70.55247780369166
68.0,70.32852082990848
68.0,56.973217688923796
61.0,64.72390542522453
61.0,32.299538948904
50.0,56.411667946888315
50.0,68.3278541442362
45.0,45.157470390169465
45.0,79.24154255155014
63.0,60.59250230565772
63.0,68.1402653871462
68.0,74.22631641828622
68.0,78.04035262668515
41.0,43.68524187483047
41.0,12.520835036149379
55.0,51.54431839633361
55.0,91.01713464429105
79.0,89.02064456543576
79.0,71.83807178256075
58.0,58.927185415584574
58.0,20.97001792409037
60.0,61.767616196909955
60.0,63.926904254352166
60.0,61.297403648266084
60.0,68.36431659795772
67.0,71.49300569483034
67.0,74.1823560373158
70.0,76.99197311187424
70.0,41.46512483109359
54.0,60.183222829033184
54.0,67.81745906788655
60.0,65.03720340341488
60.0,67.21379585516365
67.0,73.02993667312649
67.0,75.37566034930984
67.0,71.95015000032225
67.0,39.92634692331882
74.0,79.8753217331166
74.0,78.74991511441578
53.0,57.65796956239268
53.0,55.06709052070124
56.0,59.21774255127792
56.0,13.417467123830193
67.0,70.04100489016963
67.0,15.360595019235689
42.0,34.933894451945946
42.0,40.36742624590124
59.0,57.53520599806285
59.0,83.3454894432362
58.0,63.063050230062174
58.0,72.46444278339379
64.0,63.60419161006132
64.0,25.94514101550118
51.0,48.99458244345897
51.0,68.56743719587456
38.0,34.09506573693284
38.0,13.653900681703078
73.0,76.85930447460044
73.0,57.553405515630914
61.0,64.26933749390594
61.0,72.90422281507739
67.0,72.10774656543424
67.0,63.55427803297283
58.0,59.865876072050355
58.0,76.94764372488521
67.0,69.14578460377862
67.0,72.53608737556948
56.0,61.56743674486307
56.0,82.02264308362675
46.0,48.58250015632353
46.0,31.80874322948108
72.0,77.11178977124706
72.0,93.31513574696726
15.0,2.936583158802648
15.0,66.21676058935913
74.0,80.38425220783006
74.0,64.75906823399163
71.0,74.59236885958643
71.0,77.3252903835625
73.0,78.76840635031897
73.0,83.1381936745729
52.0,49.647250069901645
52.0,72.32223479592989
65.0,70.08132382332786
65.0,86.59244538373008
70.0,74.43195497292851
70.0,50.12237493978017
68.0,75.2994828666765
68.0,17.94033760525076
63.0,68.37282013329764
63.0,73.64672147744386
48.0,51.70200365990354
48.0,86.41072535227522
48.0,50.80039421355076
48.0,76.30668279500287
34.0,32.419176312531135
34.0,76.65150669507318
66.0,69.72397516747134
66.0,35.03110874962812
80.0,88.0126279890099
80.0,55.67456398883775
82.0,89.96209799386571
82.0,77.28640576812745
74.0,79.7269429552851
74.0,58.08414581852429
76.0,84.39843139316645
76.0,61.97177585248227
33.0,38.84525325868651
33.0,66.99906010421688
28.0,30.319307768528688
28.0,26.217507456672877
34.0,32.02362840120128
34.0,69.65805243695024
26.0,27.119876959429916
26.0,71.45501470383067
62.0,66.48932620845869
62.0,72.05383158217938
69.0,74.66875067375508
69.0,62.096180241346474
66.0,70.08660456908552
66.0,80.28832061469353
74.0,80.9770995503983
74.0,53.41396302200832
46.0,43.32398396380853
46.0,61.478219212560305
52.0,54.15175703373109
52.0,46.93219395671605
56.0,62.46881037692003
56.0,75.24692229948971
68.0,74.02924101572017
68.0,70.01080998933094
48.0,44.41961846617954
48.0,64.17721047491932
80.0,85.6864372874686
80.0,64.29921838829512
60.0,60.18543503786384
60.0,73.79855252086963
66.0,68.08118670786695
66.0,70.9345515297565
61.0,67.96718832691698
61.0,62.32145759367876
71.0,75.26572136975238
71.0,53.08801020534031
57.0,59.81955699169299
57.0,13.485514563862239
75.0,85.05472661674986
75.0,68.08587899401499
34.0,38.77424874144441
34.0,58.36413201413103
16.0,18.25771280656238
16.0,91.06031458569106
52.0,53.635807654676796
52.0,64.84921264738495
62.0,69.37034348122904
62.0,38.43658556414658
69.0,72.85953434910749
69.0,65.30719167738118
76.0,80.36746257773189
76.0,82.10160269441934
62.0,62.3577435586007
62.0,65.05698696402067
38.0,33.456312119774054
38.0,72.03774928770213
66.0,70.30620147655554
66.0,79.86352034062696
70.0,76.5237736543138
70.0,62.22219497172125
40.0,38.58929699022951
40.0,12.898598075194286
62.0,65.29019868327327
62.0,57.66194212629114
50.0,54.91531324241015
50.0,38.680820309529395
53.0,52.489445151167104
53.0,67.6593714234296
61.0,61.844993337061396
61.0,81.83280910431392
59.0,56.46252217879555
59.0,49.77970345008748
51.0,54.49098360667921
51.0,60.181238141332244
72.0,77.32681867516493
72.0,28.292668447978997
59.0,60.00942553067517
59.0,54.36165031073989
56.0,62.192072283324705
56.0,71.73717485407337
79.0,85.78042027440085
79.0,61.3701276953513
57.0,63.69199284001007
57.0,62.457713607882056
61.0,63.513525558398726
61.0,75.50045853951997
20.0,6.183043985720303
20.0,93.63775051440842
70.0,73.92375021065322
70.0,61.22790615068328
65.0,66.01624850815261
65.0,46.87353427138288
72.0,75.79227028650348
72.0,75.87421475978266
68.0,75.13011636683666
68.0,84.2070777560395
46.0,42.258914150588
46.0,63.47409647169508
40.0,36.5584045026597
40.0,41.09089144350145
79.0,86.13720943974664
79.0,57.88788807979989
64.0,66.38502018185972
64.0,79.44317629029479
12.0,3.6381660749178764
12.0,11.564089190940592
77.0,85.4808341203231
77.0,46.53914401583444
76.0,79.55765025843448
76.0,67.80830165691293
75.0,81.007644408918
75.0,51.329353553020496
43.0,52.09156221894102
43.0,82.20022382721629
69.0,74.81821031095888
69.0,66.77544144379931
73.0,75.88717963897352
73.0,65.5205797995248
73.0,77.52306462144094
73.0,58.840414638609616
55.0,58.5811247230709
55.0,32.58775706087914
70.0,73.46741969400637
70.0,27.310322556776157
46.0,51.784529899848565
46.0,76.9155174743388
66.0,70.50905712583301
66.0,74.25534115006622
56.0,59.48027679802459
56.0,40.14078956296612
37.0,33.18957423590018
37.0,77.64084475361182
58.0,65.27337648478073
58.0,40.76228155531754
53.0,54.32791234412855
53.0,69.94723661395068
51.0,50.629584963002856
51.0,78.02046548181471
69.0,73.6448153763497
69.0,57.94069972632411
26.0,18.16012869695578
26.0,30.55707917711004
58.0,58.545041975856805
58.0,82.98226595137146
56.0,56.019959180953606
56.0,41.241110681124326
37.0,33.356189318793156
37.0,70.63451782852599
44.0,39.76040111784221
44.0,45.31023119507671
56.0,60.80594541174224
56.0,65.61376666851157
63.0,70.65650582296809
63.0,87.85665780220273
41.0,41.53936400002806
41.0,34.40982369841072
68.0,74.09719670515193
68.0,39.58208895150591
67.0,69.27824881483258
67.0,49.26281799769748
67.0,70.10139419211657
67.0,75.89254659408692
70.0,78.82897509301773
70.0,60.77644235602935
55.0,57.71667239066579
55.0,53.25612028222673
60.0,62.45154493661346
60.0,37.73016277766169
62.0,66.8935477002592
62.0,63.56818787965466
60.0,56.582704606033815
60.0,33.42243700547084
45.0,49.6433644353113
45.0,75.86135509273993
65.0,68.00752085481577
65.0,68.85585012309747
66.0,70.09708505657176
66.0,75.31743431225038
52.0,51.0829800184182
52.0,30.18854973319509
22.0,20.85157933372801
22.0,64.64449062825344
43.0,42.17579242281357
43.0,65.97193641955312
80.0,86.2999006414156
80.0,83.91990234686017
74.0,82.72964767449787
74.0,71.26736440378897
45.0,49.79433906706481
45.0,54.051879768232254
68.0,71.43999819581978
68.0,73.00373250278852
49.0,49.82936444338122
49.0,64.3717025656519
31.0,22.947732664304795
31.0,57.85599401447928
57.0,60.1832224148493
57.0,77.23077642658973
72.0,77.93386964837111
72.0,78.06176378678458
32.0,24.210936822019676
32.0,67.12413582049197
72.0,74.2091417231178
72.0,35.187901865617164
46.0,39.275354528951766
46.0,76.83655747006918
79.0,85.90304955220012
79.0,67.90609868319939
53.0,54.852679475673256
53.0,42.848934431941586
65.0,69.96927154832963
65.0,16.558762126046304
68.0,72.70076716050357
68.0,82.9402455659552
70.0,74.82512685182598
70.0,45.18596986424882
37.0,32.5992469946853
37.0,81.31780917492233
62.0,66.52527457544494
62.0,86.09106211098111
52.0,54.74537296024664
52.0,57.5667385366188
65.0,71.2558908129514
65.0,53.310650350522906
66.0,75.04461071110416
66.0,73.15587556655504
78.0,87.58383554440638
78.0,61.100940793938776
44.0,42.056618487300796
44.0,44.62369713134382
59.0,63.50079663753519
59.0,79.06847328655033
37.0,31.505786942907775
37.0,68.76321641463613
48.0,51.74639092356074
48.0,86.39962634808307
65.0,74.54562522051134
65.0,69.25335361225467
67.0,69.51975975059264
67.0,49.58572731243902
60.0,59.00080022007586
60.0,39.00125945975691
31.0,31.400232566091915
31.0,68.5165583349584
59.0,65.25805918079982
59.0,64.4871327037788
61.0,62.76317625390794
61.0,78.22667867779649
75.0,80.48447352754766
75.0,67.74129001733087
71.0,77.96033179691358
71.0,53.317085011890924
62.0,62.747222333831246
62.0,76.0945941937315
82.0,91.351064899427
82.0,62.90060830812217
69.0,72.68637100425588
69.0,22.793783401500605
51.0,55.37999027994175
51.0,80.07662607302905
75.0,80.96888238724279
75.0,41.46567920684686
21.0,18.866340007423446
21.0,37.41003071983755
22.0,22.793783401500605
22.0,60.34779212171594
64.0,67.23198668180652
64.0,50.54826870107297
72.0,77.63288845698952
72.0,82.30446125003368
42.0,44.02294231124233
42.0,84.2884942242066
69.0,71.5145073032889
69.0,66.51896136901189
64.0,61.377885728232286
64.0,60.46941082435029
72.0,77.54009094752001
72.0,77.80718442014563
30.0,28.330032445615814
