true,pred
30.0,47.85013362734844
63.0,67.9570400156266
63.0,51.23603039012801
69.0,72.78367469591063
69.0,43.08622819162895
51.0,45.990696431240224
51.0,60.354351581725666
74.0,82.37576313250696
74.0,64.88082395122052
66.0,71.84240885517113
66.0,73.88790196374703
72.0,77.80972785273457
72.0,28.25154755106456
69.0,73.61762697752499
69.0,67.14266782731426
56.0,60.39991011857438
56.0,63.106871224867405
65.0,67.6529100799267
65.0,75.11928960335626
56.0,60.78947117145958
56.0,64.54330586195306
76.0,82.33700975717312
76.0,81.20163419258864
59.0,62.94299837901883
59.0,46.69161991091926
72.0,77.31069071430363
72.0,46.72498898854502
69.0,76.12024885860666
69.0,27.6289362222019
76.0,82.70198434769583
76.0,57.779122001622056
77.0,80.90638976834782
77.0,33.427171214862426
65.0,70.70150922643217
65.0,36.74121581811511
68.0,75.8150943931941
68.0,74.65215904992164
72.0,75.73718277443044
72.0,38.15559396187189
64.0,65.5736028123834
64.0,76.40616840071982
49.0,54.84740928653048
49.0,76.30154029693563
54.0,55.609917730893244
54.0,73.37521520297088
74.0,78.12120316067222
74.0,44.982195044542834
63.0,69.33970390089667
63.0,63.10881628074378
57.0,56.262613933722605
57.0,76.75575506648914
63.0,65.12599072552484
63.0,73.8073061867754
46.0,42.296748825711916
46.0,66.30739123545658
66.0,71.64943322017825
66.0,78.06625729266722
69.0,74.3654066146691
69.0,79.57367416993844
71.0,76.55276433094139
71.0,77.07844522420544
65.0,65.39901030989591
65.0,76.90508521797494
76.0,82.4145041872195
76.0,76.0300287507439
63.0,67.98899512701058
63.0,38.49381452205159
66.0,71.69553926818776
66.0,42.39871191846396
55.0,58.334158122097335
55.0,72.47852762877233
50.0,55.858422026230926
50.0,66.83366922259614
60.0,60.97794332040485
60.0,81.23610593446568
23.0,14.448001223818494
23.0,53.43988804242389
16.0,14.37956499083731
16.0,65.67898244454585
65.0,70.17952457130815
65.0,34.67712924964542
54.0,56.32452259369933
54.0,50.06814313449138
62.0,64.33904470583042
62.0,70.98131809279391
63.0,65.92409870343386
63.0,56.6950639532098
47.0,48.16832821632045
47.0,72.67985287517905
59.0,62.332475499345094
59.0,27.345903543916336
68.0,70.24840702880721
68.0,52.60550193852265
44.0,48.07189753951724
44.0,66.92857714345212
71.0,72.12248453697975
71.0,68.67145246516765
66.0,72.578298328514
66.0,78.70036930557819
67.0,68.35710293140346
67.0,75.96956693137093
72.0,77.15453364542878
72.0,51.78928639751638
65.0,68.82023684747105
65.0,88.95669863137329
73.0,85.69628582341096
73.0,45.8225465773005
68.0,75.02425030026637
68.0,74.1952409531388
72.0,76.23851690553113
72.0,49.68665851850841
49.0,49.78283955847883
49.0,37.205460816183404
53.0,54.90167352736961
53.0,46.141727733229004
55.0,51.81264827721395
55.0,85.11570139920855
50.0,51.879515383265755
50.0,58.61805264595654
63.0,62.92773264705488
63.0,18.074502208230285
68.0,75.5961851984352
68.0,60.9132290175466
67.0,70.35893249896742
67.0,68.37611076635244
56.0,61.48201652473864
56.0,52.50441742408316
71.0,76.41025748484668
71.0,52.93258898566472
72.0,76.83708191879595
72.0,60.64360009360354
54.0,54.27221306818916
54.0,24.732929011584588
60.0,64.81554453721884
60.0,22.16616380163697
60.0,63.024914674536774
60.0,63.77983010745021
72.0,75.32716739285132
72.0,40.940003311888916
41.0,44.69094961675364
41.0,75.95822063212819
61.0,68.26793833605171
61.0,38.37258934885921
64.0,69.36810929818273
64.0,75.89717791976892
50.0,54.91531324241015
50.0,59.505304115222714
43.0,38.08945153004578
43.0,71.01545368167962
55.0,56.89445101178404
55.0,63.68004010421248
61.0,61.14534369535073
61.0,51.1325492764409
78.0,83.5393860321625
78.0,78.65934849747532
46.0,50.153988333804136
46.0,64.48146062639881
83.0,89.94984115755159
83.0,80.5760066251325
66.0,65.27755651447393
66.0,65.67561203244321
59.0,63.6267957938644
59.0,43.15400149709518
43.0,41.69215698037783
43.0,67.36129470824443
76.0,83.31571288836028
76.0,70.70066322844315
68.0,71.25658929035325
68.0,43.954555029808546
69.0,73.58760056893357
69.0,61.9081952247426
58.0,57.02694038231317
58.0,63.99162156417225
73.0,76.52355290370309
73.0,84.89828982562335
52.0,57.345918045017584
52.0,59.782751807698844
69.0,75.64863848167772
69.0,60.109763056809356
73.0,80.47140961176996
73.0,61.56013035900577
64.0,69.72149830687363
64.0,2.936583158802648
15.0,21.181708856129717
15.0,73.79790959282315
55.0,60.83843366041975
55.0,67.66403340726669
73.0,80.41976340011996
73.0,72.97816394941327
62.0,66.8714794373937
62.0,55.77607266456994
64.0,68.04814541946791
64.0,48.37503294457764
42.0,41.514601778996735
42.0,64.6262299474651
62.0,67.48916583903912
62.0,34.326188714306625
53.0,50.19754859644365
53.0,36.64722802345017
64.0,68.26269255321967
64.0,53.27505205162629
76.0,82.70249511274233
76.0,72.91721205236757
65.0,66.72878213585727
65.0,78.34199294390885
18.0,16.54992977753608
18.0,19.605383488073244
68.0,75.91742048108307
68.0,64.46915150216222
24.0,14.876850347132972
24.0,48.17522030164122
71.0,75.62040463275912
71.0,62.543691793267385
40.0,36.68692849849538
40.0,79.74252355358976
37.0,38.74368739728891
37.0,28.16974737204032
30.0,26.786526633519088
30.0,77.33095395255219
64.0,68.40677728216036
64.0,90.66607570986474
59.0,62.48439228651375
59.0,79.87098179793475
68.0,74.53603729718145
68.0,81.841226620182
36.0,34.124591262303966
36.0,31.708773716569794
73.0,75.82551995821882
73.0,52.54257621243664
72.0,79.03997595114157
72.0,39.120892710979206
72.0,75.33440101803916
72.0,45.166046483905575
72.0,74.48346118723339
72.0,89.91027931253569
77.0,81.49073620228813
77.0,24.73846854509719
16.0,1.0803995809081357
16.0,79.25379498457272
60.0,63.441161899932354
60.0,83.08559076159759
66.0,67.96009962510459
66.0,55.13903852468536
64.0,68.21221108910913
64.0,65.56405327950534
46.0,44.363135117508705
46.0,74.81309571855445
67.0,71.33256562437032
67.0,70.58453126607645
71.0,78.24680216392176
71.0,85.56387581577661
81.0,86.75522645728182
81.0,77.76692526315725
31.0,33.0020989065074
31.0,72.30062606429772
63.0,64.05530761729369
63.0,81.48905964759649
68.0,71.4106206296255
68.0,92.24098915995557
65.0,75.28223674627083
65.0,35.128867194548434
54.0,58.11852568759514
54.0,71.05309615783233
69.0,74.89031880298285
69.0,53.47118823212793
73.0,77.02048976114173
73.0,39.32368416786784
36.0,32.58775706087914
36.0,76.21223331527972
68.0,72.98467270978495
68.0,31.6628396668159
53.0,58.82129649883797
53.0,48.458923531131404
65.0,68.35510816438006
65.0,79.22949820559313
74.0,77.24832749267176
74.0,81.6244408492849
74.0,79.79248757518292
74.0,46.15957775074253
62.0,67.64771369279998
62.0,77.9748525366457
59.0,55.85524003764209
59.0,54.350539010587624
77.0,83.62741194425837
77.0,71.50735121687296
67.0,70.63257398497268
67.0,77.91883721513761
69.0,71.86854355929188
69.0,69.0425828918664
64.0,67.80958609971503
64.0,65.75742555275986
73.0,78.89441375744701
73.0,21.359274056221864
78.0,86.46788498691251
78.0,49.11091449693623
54.0,54.35133132827269
54.0,63.35696574319712
61.0,61.67858026178942
61.0,75.44380293319387
50.0,50.04973668236312
50.0,29.233666384564685
48.0,50.10459691290117
48.0,67.7744135355008
68.0,74.0771277668511
68.0,77.39924626202287
63.0,66.38946962923842
63.0,65.01416992983565
60.0,63.26779329830521
60.0,68.98089650519756
60.0,57.18275919439486
60.0,54.56688805951546
34.0,34.46531731105057
34.0,78.75365035149116
20.0,15.614484895604448
20.0,69.29076943149903
53.0,57.63023073630859
53.0,8.837468583549764
77.0,83.7094222488929
77.0,75.0032465871592
26.0,18.119225321073372
26.0,53.82470397940523
73.0,79.25419110776608
73.0,27.75561592174671
45.0,35.99376349924489
45.0,73.86955291895168
66.0,73.46834210430023
66.0,67.34939176757302
63.0,67.54916352887722
63.0,75.11779127391321
44.0,35.313123067017614
44.0,37.61877651703304
70.0,73.1851452902037
70.0,88.67247822659812
63.0,70.26712068625915
63.0,71.86846319071543
72.0,80.72214472365027
72.0,47.88966946861075
45.0,40.271055204440756
45.0,16.7038474400822
35.0,42.14666547267018
35.0,59.72543318398215
63.0,70.64797017695747
63.0,71.66847117486606
73.0,78.47112427468096
73.0,77.68731043796902
74.0,79.6721632531096
74.0,60.271352719953654
19.0,21.005653853631713
19.0,39.02342078849284
43.0,40.67614723811403
43.0,44.146906905825574
62.0,63.630710902500084
62.0,76.26372863211873
51.0,51.66982803583022
51.0,79.46874589329786
73.0,80.0540762011392
73.0,59.790510556982724
11.0,10.482360812744275
11.0,20.268913339244705
64.0,63.25954358567816
64.0,53.76144288914651
22.0,13.635623168472762
22.0,62.54170460815487
70.0,75.9093283592357
70.0,67.93492717956394
63.0,69.74612856183785
63.0,63.12779900949096
65.0,69.33992580798008
65.0,35.05104442438403
66.0,71.87396623716677
66.0,74.49947046341532
47.0,52.48018956515574
47.0,81.4232660595789
77.0,83.26906995213665
77.0,34.00691907706306
52.0,56.80705790756008
52.0,52.53474239159044
44.0,50.05717981727315
44.0,75.737701980299
19.0,10.504539813187307
19.0,61.34857132651166
74.0,80.76049180192086
74.0,82.08418425165115
69.0,78.4959313212176
69.0,51.861490078710574
59.0,59.959489625672575
59.0,57.80006379566373
66.0,69.34293864893272
66.0,77.11648957170229
53.0,58.69380433233232
53.0,45.29202197381096
71.0,78.92110484704517
71.0,41.92417801427456
76.0,82.36128797180487
76.0,65.54836300025465
50.0,53.451087118359624
50.0,35.65175787540926
44.0,50.49565317599473
44.0,42.330613787045934
73.0,79.12259571655619
73.0,57.38648745419931
73.0,78.72783828372292
73.0,37.086916815755046
45.0,44.817269698637574
45.0,65.53851635008516
35.0,36.46929291232891
35.0,80.99678462193742
63.0,67.99282169533296
63.0,73.42139240476843
62.0,67.01832667274806
62.0,60.11429006398009
73.0,77.12324788529111
73.0,81.39119870804325
67.0,69.485038373147
67.0,69.92806884792043
52.0,52.793857217137884
52.0,68.42090968812852
55.0,56.25797129223213
55.0,5.802127837490332
65.0,68.73520306928043
65.0,66.88274905402983
78.0,84.00896252029429
78.0,42.50666299145814
78.0,83.65818671802174
78.0,86.1458183284243
82.0,91.21817417419476
82.0,62.72624025282141
37.0,31.971450425436444
37.0,71.57102521303062
71.0,78.95561684058674
71.0,51.719334124159275
56.0,60.24775710983846
56.0,40.00786023218842
64.0,67.95097723073116
64.0,56.76540750758306
36.0,33.44736897115098
36.0,60.190508840007226
31.0,32.68067686569589
31.0,41.76470657290196
49.0,48.18250190366456
49.0,36.55493013150334
79.0,85.61440360065637
79.0,42.03319774804362
36.0,20.826559608598018
36.0,76.64059551913482
75.0,82.23805861083554
75.0,70.75250207046236
39.0,41.53947296869495
39.0,56.53032056866567
29.0,18.04936723331997
29.0,81.29811229013865
53.0,54.05002297617307
53.0,63.59869885236179
53.0,54.5886937701726
53.0,66.0451861033414
54.0,60.00774057649386
54.0,64.31112566032078
60.0,64.25398344271377
60.0,89.90877578188133
81.0,89.12259008781189
81.0,64.92874989311957
13.0,5.1143074570899785
13.0,43.53149826579539
28.0,20.455346980471404
28.0,79.06163207220317
68.0,72.74275788443367
68.0,68.70622162521818
56.0,58.53864272481735
56.0,87.56398612299694
61.0,60.60321526675972
61.0,70.2437833031808
62.0,68.91817966846378
62.0,77.17203509467123
60.0,63.78914481043671
60.0,82.62918564548198
55.0,57.26135924173184
55.0,39.52206779161344
58.0,65.05444818406369
58.0,50.10656451658389
61.0,61.12493128537449
61.0,59.329670075054025
69.0,78.30630322778802
69.0,60.758612957098705
57.0,60.937632917308065
57.0,83.93550354865488
54.0,51.99694808039192
54.0,28.942454718254737
68.0,74.45901454531321
68.0,70.10975847464903
39.0,38.9338493037875
39.0,91.27124398340146
60.0,62.617042809851
60.0,78.91506449734214
45.0,47.408684202900076
45.0,76.71861476419997
65.0,67.70121755561598
65.0,72.15865218089726
63.0,60.28324480160245
63.0,75.06447971155018
76.0,83.45129891857238
76.0,38.93904611248621
74.0,82.20197431556392
74.0,63.87205764919577
70.0,74.98401076888763
70.0,76.81052831150271
61.0,66.88816251158124
61.0,74.47006398698511
67.0,73.27684092888774
67.0,75.92870374254414
45.0,47.83636550135799
45.0,38.246293952335975
71.0,77.59501385857646
71.0,41.621317611489474
75.0,82.28318893383846
75.0,77.5552934209872
63.0,66.86742684322934
63.0,76.04374573561239
67.0,75.04015607375817
67.0,70.55964255314075
46.0,44.24884168231716
46.0,83.33087448689196
57.0,58.57232750217247
57.0,48.14689488117244
49.0,52.26882522404571
49.0,59.40913987558184
29.0,23.000006904818747
29.0,81.19751056105753
69.0,74.6997944137218
69.0,43.64382293188413
69.0,77.37644390472065
69.0,53.81590537918754
78.0,82.58681752835605
78.0,63.934189019045334
78.0,85.13072915080619
78.0,62.82682109679854
76.0,84.63467105929743
76.0,55.742129993980654
21.0,7.414496048476508
21.0,82.4648615726698
66.0,68.8321214181704
66.0,62.39692560150837
78.0,84.10381472612511
78.0,59.51393996993346
27.0,17.814703713112124
27.0,82.45372259603545
72.0,78.73298483543374
72.0,47.92180516846793
62.0,67.90863998519819
62.0,71.38655981629108
60.0,56.84197060240854
60.0,41.52847999523789
67.0,66.92179888875995
67.0,74.05798976179278
54.0,56.20194914517464
54.0,68.90265321869725
63.0,67.77467126634167
63.0,69.17751791639478
62.0,61.558283331242535
62.0,58.96968886783782
61.0,64.54934515120618
61.0,82.28290930860067
49.0,54.6245736428138
49.0,75.15858370860968
39.0,38.86111608827338
39.0,74.66161203627428
40.0,35.030037294946055
40.0,73.53855954549232
62.0,67.01616180391477
62.0,16.37898037222766
69.0,73.95197912349062
69.0,24.00761259260895
75.0,80.33239059932743
75.0,28.366144238064408
59.0,60.505369141780136
59.0,78.52741337938386
54.0,53.64429664965712
54.0,65.64616340394639
55.0,59.74327433807139
55.0,42.75657131958269
50.0,45.696215564381134
50.0,60.43948703566525
47.0,51.806369701542565
47.0,49.19058287701222
47.0,44.60599979612232
47.0,80.2456318506998
67.0,73.97043151658045
67.0,67.88110837698991
49.0,44.25572424273196
49.0,70.99660567077387
38.0,31.545914796863258
38.0,82.06631592750671
68.0,71.31309133108255
68.0,46.027213137774766
60.0,65.36754372466754
60.0,61.427079877207234
54.0,47.71376644557546
54.0,56.264723438464955
75.0,81.55131459418158
75.0,44.68979149559152
67.0,69.277899048844
67.0,73.03143076441853
60.0,59.627581350406956
60.0,69.47345965526932
67.0,71.83032800504816
67.0,27.6289362222019
62.0,66.98305216081803
62.0,65.74536318559478
38.0,40.777755789450225
38.0,83.39863385857035
76.0,84.41127386615102
76.0,56.42322925862305
66.0,72.04868488936296
66.0,16.94397311564819
65.0,71.06106295437223
65.0,48.89548021876067
42.0,44.63820912191329
42.0,51.36171983664303
65.0,73.4877183034024
65.0,76.57238982472103
53.0,50.811473922725725
53.0,71.70479035064204
62.0,62.7800665353069
62.0,71.3942314917806
77.0,85.10220851610234
77.0,80.070081298177
49.0,52.58171516802639
49.0,64.73996488521777
57.0,57.41971521321767
57.0,26.33969670142625
56.0,54.61441229494113
56.0,87.26961959235945
68.0,68.33572068804432
68.0,41.17422081108447
36.0,31.64916210524433
36.0,82.43272510647307
47.0,46.28398770941459
47.0,79.17513509264393
73.0,76.33484363747112
73.0,6.88561109386103
66.0,71.69149451276422
66.0,35.94119253181407
38.0,28.43481068620747
38.0,27.76882011892394
32.0,37.49732724524404
32.0,52.811809139313084
49.0,50.140655067865
49.0,87.59734544353182
76.0,82.83694694016117
76.0,83.18502544176425
68.0,72.48959804165946
68.0,73.58604395572945
64.0,71.32805136255394
64.0,69.16274499521626
65.0,66.98294441501497
65.0,53.66997978191176
58.0,59.56941812473468
58.0,77.3418971063208
52.0,48.11622013124742
52.0,87.11190549509013
33.0,33.738852656696224
33.0,71.85232402632698
65.0,70.51482121815053
65.0,46.66939788091037
60.0,61.052945408459436
60.0,62.23045943118865
60.0,64.65177832246616
60.0,63.329834707818975
62.0,66.20793368731398
62.0,64.55227455307465
58.0,57.36704041333894
58.0,68.73023378971425
70.0,76.68026546173172
70.0,72.94292512760626
67.0,69.2074410366443
67.0,81.37699701305377
72.0,79.21732290753499
72.0,76.46782912291462
32.0,34.18815352953743
32.0,61.442303278153645
73.0,81.49793897453571
73.0,67.77062701826247
53.0,53.34510990854483
53.0,63.79731712253414
71.0,76.91897403346269
71.0,69.09686858840621
70.0,76.37141974799101
70.0,67.3107224255968
73.0,77.4831944604158
73.0,82.59470956850646
62.0,67.52546297675894
62.0,17.55477916607464
58.0,61.225050026728354
58.0,83.25069113858916
45.0,41.76470657290196
45.0,56.69214881090568
78.0,82.95141062592569
78.0,66.58249534394042
76.0,83.6368525443724
76.0,72.74891431828843
73.0,79.84545947923948
73.0,80.67862225624754
69.0,74.59579738071602
69.0,26.388494172400385
64.0,64.61132263629815
64.0,69.77499529389678
20.0,5.549596509673279
20.0,73.40403604574186
47.0,42.83983047663395
47.0,83.78088714639983
37.0,38.341799968596376
37.0,75.27478801907915
45.0,40.04504802249522
45.0,51.72170184066516
35.0,33.166550507784734
35.0,64.16766527297591
57.0,62.450654667260494
57.0,48.97207657764102
44.0,38.13632676625565
44.0,43.61570454685051
46.0,44.045817903586794
46.0,80.99295857161076
68.0,74.06410962525007
68.0,26.78880518621031
65.0,70.27256619177462
65.0,81.28790657545619
33.0,33.28234454681814
33.0,-0.7019046488408094
77.0,84.09145439402295
77.0,19.800370673963016
62.0,64.35844835858143
62.0,54.42635010837546
70.0,73.43620246168376
70.0,68.97259238150372
52.0,51.640903859024945
52.0,78.22226676229116
70.0,72.44253644819088
70.0,22.656196538635527
30.0,21.78427594568143
30.0,31.271687067099606
80.0,85.15974178818038
80.0,26.920721712879867
46.0,43.982044062360046
46.0,59.07481124256293
51.0,52.39110147782009
51.0,63.18144868247771
43.0,47.162311178995424
43.0,25.782747227839423
26.0,21.575070974967275
26.0,83.22428039429047
56.0,56.799932096169016
56.0,70.3789741387152
59.0,62.47414590681103
59.0,56.84598855457358
69.0,77.07355017059939
69.0,46.71665573713864
59.0,55.28372601624375
59.0,80.23107246182502
68.0,75.4321615143258
68.0,62.444515513825365
62.0,66.22493590020838
62.0,78.44811937804826
74.0,79.08779767349426
74.0,77.64275777536551
65.0,68.80739614972646
65.0,65.63463557467571
79.0,85.6864372874686
79.0,26.280443830489162
60.0,62.91992540339572
60.0,69.13902587509597
66.0,70.202838577092
66.0,80.04211023047128
62.0,67.30444241386027
62.0,76.69388788351347
46.0,48.14689488117244
46.0,82.45605338181144
49.0,42.184031222902945
49.0,64.16628073789127
59.0,58.89512379881023
59.0,81.83184975838572
63.0,69.87011818233952
63.0,67.74120303345234
27.0,26.925336404880227
27.0,60.56389861774147
61.0,63.746438037593464
61.0,83.60280986211302
54.0,54.910902313757845
54.0,57.44136245015426
78.0,84.0507634444952
78.0,72.80323909266309
56.0,57.33353224669611
56.0,84.56146333816059
42.0,48.01924016467632
42.0,86.9108021990732
62.0,62.531778959229996
62.0,61.846479952604966
54.0,61.49623598314952
54.0,34.26724199108412
50.0,49.52852769382196
50.0,72.38339038288507
67.0,70.97334834756282
67.0,73.93472613125158
40.0,43.64247401047089
40.0,83.65157066095884
76.0,81.70556703200407
76.0,58.37933779070681
73.0,79.4736789956101
73.0,70.34609170711781
59.0,58.42817977224797
59.0,68.81793844873101
61.0,64.35379111918434
61.0,40.24240491108338
70.0,75.90209294658172
70.0,65.57783192552256
46.0,47.42866551585212
46.0,78.1409439397803
42.0,43.74192797592457
42.0,67.64503258039252
41.0,37.5061315817706
41.0,74.82217015522917
52.0,50.22276680116835
52.0,61.37879869561124
50.0,52.163068663895274
50.0,73.44046739117653
53.0,60.60926332747459
53.0,51.02369557239484
70.0,76.56890775365912
70.0,31.14441507987857
63.0,68.53710693421209
63.0,73.40446849301554
59.0,58.77544332491516
59.0,75.29705979085082
68.0,76.80334165971448
68.0,56.670174655823416
80.0,87.90870150525984
80.0,75.40290818896989
72.0,77.64304035071939
72.0,59.512548525787395
51.0,57.705041301434846
51.0,61.226821175456394
56.0,55.62457780514433
56.0,43.89404058437481
73.0,80.25411252343832
73.0,58.65518000233038
37.0,32.819869001876896
37.0,74.74810363557566
57.0,57.814118326933794
57.0,14.273867056430902
64.0,64.32297048193732
64.0,77.33287518025867
47.0,49.43723435892224
47.0,62.90084737701784
12.0,13.818985290460319
12.0,47.01289757178387
65.0,67.00795143606626
65.0,76.35011619331999
54.0,55.55197547271803
54.0,45.32664659711571
67.0,68.1159986203981
67.0,40.7705417518107
62.0,62.49846656010618
62.0,80.89825416874936
72.0,77.30773077753577
72.0,73.20109637426003
64.0,68.48228886963119
64.0,84.66995863619923
72.0,78.21804127644674
72.0,65.04775410370866
65.0,67.54851315523939
65.0,70.10637740095439
56.0,58.0417484411189
56.0,83.91760215485948
38.0,32.20246167741658
38.0,47.429022550898424
65.0,67.48548048088884
65.0,49.64964268953116
49.0,48.524912105514886
49.0,55.118164113251055
46.0,51.78928851944147
46.0,70.47614591664382
55.0,59.996371489400474
55.0,30.779568032969678
75.0,82.52859591719374
75.0,56.56663502686354
62.0,69.93478729324949
62.0,54.38651317260087
42.0,40.362237581337126
42.0,86.43195815514355
53.0,48.77247523364787
53.0,73.28592981491488
33.0,35.65277570951116
33.0,76.83001365736516
79.0,85.45530687401902
79.0,72.79373454267613
61.0,64.48102654299367
61.0,21.552282396267117
82.0,88.65656075193158
82.0,72.05096081278054
32.0,30.424913754976444
32.0,56.970389413335
26.0,24.583100664975007
26.0,15.426919703544797
49.0,52.40178037723365
49.0,90.08216699505999
25.0,21.687900703269406
25.0,71.36889472635403
73.0,79.1711256397798
73.0,64.72979128544574
69.0,72.7188565313433
69.0,75.05084753939076
64.0,69.83115419597345
64.0,50.521584397180334
61.0,61.81576551577882
61.0,76.75707489109925
60.0,59.801862937964415
60.0,20.690051707926273
46.0,54.11130100269219
46.0,69.99615231008409
61.0,58.68331699715958
61.0,76.51004600647923
57.0,58.507496983014676
57.0,53.617961078653366
57.0,64.82398868281808
57.0,58.65398991754023
67.0,71.14786620640507
67.0,65.54594870430009
19.0,4.3759189625448585
19.0,54.508961167971336
76.0,82.93387834845305
76.0,58.27117986899481
61.0,62.55871797933531
61.0,47.039427185446016
43.0,44.10124775035899
43.0,70.68260924892525
58.0,60.37971565346862
58.0,69.32682876850788
37.0,38.397864729348385
37.0,50.32422090773457
78.0,82.73355243799574
78.0,82.93302020640971
60.0,64.59754566602385
60.0,38.898731948492866
68.0,72.3071055032911
68.0,70.46843988830716
67.0,71.95119249071314
67.0,68.0124362705804
74.0,82.67080332054928
74.0,84.08270998187038
60.0,59.26609738007778
60.0,62.91185254067881
49.0,51.77936122884739
49.0,74.28161308939565
65.0,70.75987255476753
65.0,68.4618861513
71.0,77.83305695658777
71.0,51.805929431480195
62.0,63.64724689490305
62.0,31.639920245228495
56.0,56.539454937832886
56.0,14.315927071309602
69.0,75.79224162337044
69.0,56.40393326708488
67.0,71.00698149051544
67.0,64.47614908772448
64.0,65.31844418092135
64.0,77.12381372801127
70.0,74.44828389801768
70.0,61.5711352235208
30.0,30.400041050883658
30.0,45.213308067231935
20.0,11.540026150851475
20.0,77.6624036065607
64.0,66.70834264850697
64.0,56.36933922784857
71.0,74.87714387609725
71.0,68.56988278026068
70.0,77.08911418337033
70.0,74.86063272840448
79.0,86.34047440443288
79.0,40.08044358504026
81.0,87.6619870117907
81.0,67.91651149895546
39.0,38.18777721904962
39.0,61.576448040319065
46.0,52.65889583748566
46.0,65.51325765668639
60.0,62.81502159000598
60.0,47.331192785304665
68.0,74.1750601866554
68.0,56.20529856688711
70.0,77.029615921475
70.0,60.093182178912684
66.0,69.61689841643704
66.0,43.75423251994653
59.0,61.489458620839
59.0,67.57763026600247
75.0,78.5439942371222
75.0,53.48894395096306
76.0,81.5821944159108
76.0,59.07404735031912
59.0,64.6502444971166
59.0,63.93944190358201
59.0,60.587274509769316
59.0,43.47023084255716
41.0,42.60001019591124
41.0,26.925336404880227
75.0,81.18801317325403
75.0,18.965973445638554
75.0,82.09297464735818
75.0,82.74064237827974
67.0,70.24345424155655
67.0,70.61164413398325
67.0,75.91105035037344
67.0,26.70429293372348
51.0,53.60234563740272
51.0,36.46511084518988
57.0,56.901903161691166
57.0,61.38415004247395
22.0,18.85337419213886
22.0,43.36696896646197
34.0,32.2796606992527
34.0,75.48507048977302
73.0,79.82834914601438
73.0,84.95888840247301
73.0,77.46489486556425
73.0,60.80732946614319
67.0,72.218648431156
67.0,72.28407549020153
34.0,28.611570077129784
34.0,53.868156814932945
63.0,66.67895787652361
63.0,52.60765046242989
79.0,86.92420037049868
79.0,53.17407916907564
70.0,78.45210342980567
70.0,47.25139419492626
68.0,75.19892827572511
68.0,81.11392301630434
72.0,78.61823844868479
72.0,80.31287287152111
46.0,46.23451311025997
46.0,85.91581228575512
63.0,66.13244209179072
63.0,76.85237965943651
46.0,48.02132532865443
46.0,71.5355220205102
83.0,90.98769117828965
83.0,72.72652463229366
42.0,39.06930847433074
42.0,74.61254627773445
71.0,75.36083210975562
71.0,63.12830005452747
39.0,39.75040922977581
39.0,81.77922773821354
69.0,76.31548403809859
69.0,49.25211699321545
75.0,79.99444705433586
75.0,78.1345513660583
40.0,38.914422723310395
40.0,46.55257721344833
52.0,53.56666133011174
52.0,56.962534552002694
43.0,43.70913646973753
43.0,60.47628664730547
70.0,77.38985598064005
70.0,78.60178712927927
76.0,85.17334956402527
76.0,69.02931883071
28.0,12.103607147610148
28.0,69.62270956486066
47.0,47.411599472080525
47.0,66.00384858656423
78.0,84.65491597371494
78.0,82.92548855628752
53.0,51.39518501903444
53.0,71.26167411721923
73.0,78.45868842246733
73.0,42.882577580860755
86.0,93.50876706649547
86.0,54.62542275926768
76.0,81.68003861491269
76.0,56.30359753515933
65.0,66.20003444032108
65.0,69.04380786780769
72.0,78.09294868949831
72.0,83.69714865542568
47.0,50.39810121789873
47.0,66.49618817578948
71.0,75.50858123493396
71.0,72.0513000181021
73.0,78.69223372635861
73.0,74.79722131098907
64.0,69.98198123114463
64.0,43.70231919362925
71.0,79.05690242171102
71.0,79.06427504561248
55.0,53.431625333720774
55.0,81.08327524790968
47.0,51.96165579999422
47.0,17.95823395862726
69.0,73.73424538303294
69.0,70.32711008809275
68.0,74.86076308936174
