true,pred
68.0,22.20772524771303
70.0,74.35169071178814
70.0,78.55653404905729
36.0,31.869613887068397
36.0,23.397029605229875
72.0,78.15019436931033
72.0,73.20586467121149
49.0,54.129476391607454
49.0,34.037574299442895
43.0,40.913144886845146
43.0,51.678186131554526
76.0,84.03746776418916
76.0,53.59198882284733
66.0,70.14936016663012
66.0,82.38820384299191
47.0,46.952697943392195
47.0,63.530151497591646
43.0,43.10271140180049
43.0,34.33799714932826
74.0,80.19686062270222
74.0,71.967794484357
57.0,59.6494948982392
57.0,51.10730698308919
61.0,67.44622168083026
61.0,49.581342404790746
61.0,68.82235427879141
61.0,47.798781731518034
76.0,80.5384552208705
76.0,21.263035415664262
70.0,73.08674621223031
70.0,74.01163259434674
72.0,76.36913784495653
72.0,77.08363146343373
58.0,61.70157675592168
58.0,68.07224229355506
73.0,81.01199629980925
73.0,69.97482126006918
50.0,47.09381114969932
50.0,37.22827133109092
61.0,58.84103581120365
61.0,33.49664315124545
76.0,84.20877408714153
76.0,72.47573565364303
68.0,73.26601030544089
68.0,56.56663502686354
59.0,62.49939974604638
59.0,44.57743076153969
71.0,78.14423004126996
71.0,41.45826422632058
82.0,90.9873396729119
82.0,39.63345397641831
70.0,74.5441924699686
70.0,70.76827129511469
71.0,77.66275937820109
71.0,54.43398015492221
70.0,76.26298976592744
70.0,59.98272120675432
65.0,70.1398837073898
65.0,31.351165720037955
61.0,65.17202626704363
61.0,82.15604009116578
66.0,68.02635438865065
66.0,78.38504737296068
63.0,67.57123202768264
63.0,60.525162429030615
72.0,76.47833747189031
72.0,62.545154511775934
69.0,75.22020827575176
69.0,45.89247111318144
68.0,71.94751287793702
68.0,77.95416180321206
73.0,78.84916076781877
73.0,76.40598755316478
62.0,66.44809473517432
62.0,55.43222510335249
65.0,67.52330993906298
65.0,35.17940919047953
63.0,68.18042537306508
63.0,44.99783102270396
59.0,62.552001914167136
59.0,44.84433823270763
71.0,78.5301070066891
71.0,41.993311648269525
52.0,54.3367659383872
52.0,77.5132238250157
44.0,39.85848173409033
44.0,62.23128915597624
49.0,54.388487645933026
49.0,89.31540264337985
61.0,63.96680725530388
61.0,61.82418103009974
44.0,42.240186128356015
44.0,66.56815625882535
68.0,71.92138797832399
68.0,38.04424609806364
72.0,75.94967367302496
72.0,19.77404557010982
31.0,26.03210035856023
31.0,68.58227664764291
82.0,89.02242423963139
82.0,82.92746815403336
41.0,44.3769848327218
41.0,78.08411863674144
57.0,60.9037599080566
57.0,41.416845600532554
61.0,68.64029882417765
61.0,72.19794154366673
77.0,83.1223470638937
77.0,55.14747855234714
56.0,56.993412148534105
56.0,75.37820099607814
50.0,55.624194695363826
50.0,31.088956432845237
66.0,75.2123060807325
66.0,70.66722618578734
63.0,65.89176983283318
63.0,63.204802701519895
45.0,43.267163395530645
45.0,85.82141837434193
60.0,63.5416318727967
60.0,19.319595742805916
73.0,76.89066498833313
73.0,78.37065711095812
65.0,64.69828082614714
65.0,77.8894076995411
62.0,64.41754673736438
62.0,60.614012158895605
75.0,81.87450654445018
75.0,75.40049130845779
61.0,65.05582918759745
61.0,73.34111563889411
67.0,71.19354234313471
67.0,72.55854787339194
81.0,89.14587632543152
81.0,60.83967849682239
63.0,71.48205395203644
63.0,75.54898831398634
65.0,66.09557847497973
65.0,72.75651632540047
37.0,28.531879939410032
37.0,50.400538854448996
76.0,79.92423403285267
76.0,75.35329230663581
18.0,6.728711118672095
18.0,72.66248628954219
63.0,61.94555175500432
63.0,63.14866710713329
72.0,77.15897522086755
72.0,18.998500930742352
64.0,67.93858468418534
64.0,63.416842306131684
36.0,31.574060741882022
36.0,73.88356840502587
77.0,81.92481754434226
77.0,28.194471649668515
47.0,48.68162002185346
47.0,89.1671561231853
57.0,59.43104584506398
57.0,19.22347890908486
67.0,71.4309235813111
67.0,17.983108994294184
67.0,71.80282629774638
67.0,69.78102301305768
54.0,60.880989643480234
54.0,74.275309416955
52.0,52.971847572650404
52.0,70.1438657598656
39.0,33.0955177758284
39.0,65.15492122400701
70.0,77.52629250169343
70.0,51.28311473623802
59.0,63.05254606079279
59.0,37.91533161277181
23.0,13.176002392876114
23.0,63.42973377344833
51.0,51.86576065895804
51.0,43.15400149709518
37.0,32.2069446829621
37.0,74.62400487459956
83.0,91.2854433810669
83.0,69.62914642556558
63.0,66.72812613520011
63.0,73.35338129296082
50.0,51.69221223127147
50.0,66.58356697777828
74.0,81.60932759915818
74.0,58.794901771786044
52.0,54.15175703373109
52.0,63.63633743585524
54.0,49.73962761718877
54.0,77.29315515971024
78.0,83.7053200851824
78.0,85.60661098105948
65.0,66.82498063747909
65.0,76.02454078919254
28.0,19.77404557010982
28.0,81.39230441974365
67.0,70.41635327781137
67.0,52.25443121527985
53.0,57.870502834202114
53.0,73.66276876257785
52.0,51.73227061114892
52.0,70.94886517895964
72.0,75.36440161393818
72.0,81.88487423244464
70.0,76.66338797804542
70.0,63.998061356037454
67.0,70.6887798943427
67.0,82.21151070512872
59.0,62.198841879579504
59.0,67.97311618510946
66.0,71.02328259724419
66.0,78.798268106318
71.0,76.62529584903098
71.0,43.74103212035277
29.0,28.03324166908351
29.0,61.91769649038787
57.0,55.55238698653352
57.0,68.6432659374994
58.0,57.09838112937081
58.0,69.08431907879577
59.0,64.97409021678283
59.0,32.47135598893493
39.0,44.15971499480571
39.0,68.91956309082997
33.0,32.79569708401203
33.0,71.89652604844463
68.0,74.39453954892628
68.0,63.36971330545134
67.0,72.48805480920788
67.0,56.69784480994622
54.0,55.43222510335249
54.0,67.78725638618971
53.0,54.814410724326365
53.0,18.484813737379795
54.0,56.77108168093247
54.0,62.72388803499604
54.0,60.428685170117376
54.0,76.8415057531098
70.0,72.50247027624164
70.0,66.73218999730642
70.0,75.22044137666444
70.0,83.69652880387235
71.0,78.18099788345882
71.0,41.562839984766526
68.0,71.03616109556054
68.0,69.63225083868923
69.0,72.46110736050997
69.0,42.11465474750639
66.0,67.58070638939262
66.0,70.61651707376592
66.0,72.71912475714981
66.0,51.835904547459734
68.0,72.23991261320509
68.0,76.11760298310224
64.0,68.73852659169512
64.0,52.04240016252896
41.0,45.11040233383346
41.0,78.77238287490258
87.0,95.02448722445939
87.0,87.24449183733526
63.0,68.4461179004951
63.0,82.22153023231408
74.0,82.2034119446476
74.0,30.834524375710032
49.0,49.45080422512211
49.0,26.836288729868045
57.0,57.66034355072634
57.0,83.03802273101553
72.0,77.95513011116401
72.0,70.65318964865048
79.0,86.27671788306895
79.0,75.4004407197088
77.0,81.08492996534011
77.0,30.804292212381938
66.0,70.77988938350785
66.0,49.4713128685454
71.0,79.01789614957244
71.0,67.60503682148948
74.0,78.47036812162753
74.0,71.92642953239329
70.0,74.16677017329454
70.0,74.72455379257991
58.0,62.18411762756125
58.0,46.856188453710104
68.0,73.54760062895366
68.0,81.06112410093556
57.0,61.91289040569944
57.0,73.49774153653954
72.0,79.43747637575035
72.0,72.63426228030886
68.0,73.2713717270849
68.0,73.77592677622062
71.0,78.0008965921026
71.0,61.21994997212613
77.0,83.36307342884925
77.0,43.670159758485454
66.0,71.09585263937174
66.0,39.54984068895476
30.0,29.407144162430768
30.0,65.77492295570016
70.0,74.67506830462617
70.0,54.77723442492726
68.0,70.44494147037528
68.0,40.5469303861301
58.0,59.14398739624926
58.0,32.448853762203726
72.0,77.98116937163678
72.0,72.01092130140853
41.0,38.251013891474884
41.0,94.79136187719718
59.0,62.762982696386075
59.0,77.42050837365343
43.0,47.15968389893857
43.0,53.338059584051564
68.0,71.75497999106994
68.0,71.46340927495777
70.0,74.99387016834186
70.0,40.27006045561393
66.0,70.95615491354084
66.0,45.9042073756857
49.0,54.37319068586174
49.0,60.98561865641767
60.0,67.31650610619249
60.0,33.11292746680925
80.0,87.97622280075348
80.0,58.62130489600247
60.0,65.61109459662788
60.0,39.8407682233576
52.0,55.474754942492666
52.0,76.34386367406768
70.0,76.58448382791317
70.0,29.919163951696646
58.0,60.334943336210245
58.0,53.493380558254216
58.0,58.44575251460634
58.0,80.76213568069068
65.0,69.10969750479859
65.0,49.75529641291121
14.0,19.06377447968771
14.0,72.63507145253072
80.0,88.84756784602166
80.0,27.261683454874913
71.0,74.59177726457165
71.0,77.7451197778297
49.0,50.34292615458372
49.0,71.9821335406516
65.0,75.00889694159434
65.0,63.43606652429537
81.0,87.11539107674935
81.0,68.94595856005998
56.0,51.565397618048735
56.0,53.81588379491359
70.0,72.58208704230054
70.0,62.82742650886189
54.0,55.66049549479925
54.0,26.44152380156629
62.0,61.41366933402776
62.0,51.18188107891069
46.0,46.91193737782697
46.0,65.34233737696866
42.0,43.421858561437205
42.0,19.40399566723204
65.0,67.43416245027004
65.0,80.9205271026587
76.0,79.58995106581739
76.0,59.396122997989266
67.0,71.9209825418315
67.0,46.93985561119291
18.0,19.34393084015312
18.0,79.17334551298597
69.0,77.35408169597025
69.0,24.68088890781206
52.0,52.82209671531041
52.0,33.42243700547084
46.0,46.92269309534902
46.0,56.184003818594874
47.0,48.3394712868718
47.0,72.90726999946213
77.0,83.61513907369874
77.0,46.63357073885396
73.0,81.69031088798988
73.0,53.50764649688705
53.0,54.071374082154364
53.0,31.926462234632936
72.0,78.23182135725727
72.0,72.90475902982536
58.0,56.55411854271483
58.0,67.8132463122115
45.0,40.57038988465206
45.0,61.843217839525835
26.0,26.260796401151595
26.0,39.67446134225179
79.0,84.02990105201337
79.0,76.6941935840976
70.0,80.41901216650899
70.0,73.87457344520908
54.0,58.81284685770703
54.0,78.44840562187011
4.0,-0.435696146438886
4.0,65.59916742904414
51.0,54.19663890720466
51.0,67.02431613759177
73.0,78.53041086992175
73.0,88.06587856910238
73.0,80.76901628407325
73.0,73.58668653076825
43.0,43.960928999437215
43.0,51.57202953089251
66.0,70.21335163697637
66.0,51.916734343550615
27.0,32.09131422812095
27.0,80.59939564977327
49.0,52.41849137470905
49.0,85.94764230210859
50.0,45.510696711040225
50.0,38.927962052148416
71.0,76.415204585803
71.0,40.32812998556159
65.0,72.7011948804028
65.0,55.42980588057509
60.0,67.27840568383039
60.0,60.59234024842681
67.0,70.18056787649527
67.0,70.18946469553373
65.0,69.84566770218157
65.0,59.96167592211208
75.0,82.30748992104401
75.0,70.01426615047927
60.0,63.41907288313047
60.0,44.167525067793974
59.0,63.43100635613507
59.0,80.22805528837665
58.0,64.26302238320392
58.0,80.87919529338348
38.0,39.20419119416903
38.0,52.50667839922494
29.0,23.557957445270972
29.0,45.93777555750347
73.0,79.27050912802287
73.0,59.26519067109842
29.0,22.344122007530302
29.0,42.91615180539486
64.0,67.95596396530095
64.0,40.37337274989261
72.0,77.73599846795184
72.0,82.23038033645105
78.0,84.74423028173123
78.0,26.640953939613155
70.0,73.20870994967152
70.0,84.39300151277695
65.0,69.53837591899759
65.0,78.44831589299935
63.0,69.79751592488856
63.0,72.39368020570015
78.0,83.12236171579497
78.0,54.91881168342792
68.0,71.89832849986709
68.0,62.31322519248647
35.0,27.37910889978275
35.0,26.938328794344727
58.0,60.70206755421276
58.0,46.24188164863335
73.0,79.35956832174793
73.0,54.094746968157494
71.0,73.68441817337373
71.0,40.652943184164485
70.0,75.46784156426799
70.0,77.61001691621516
36.0,41.87727207077273
36.0,78.69445830683162
65.0,70.38525847484607
65.0,66.94675099261019
66.0,68.1128061800033
66.0,80.7947322056865
76.0,81.90193830268737
76.0,70.50427971208336
55.0,55.26884269877269
55.0,46.883125085064876
74.0,79.9459159587584
74.0,76.79466947355792
69.0,74.68766744400637
69.0,83.25935802702787
79.0,88.35218586598336
79.0,58.05877132129615
68.0,72.81228743126849
68.0,72.63015275462237
70.0,77.45654552276835
70.0,54.44515489232907
71.0,74.29243969331696
71.0,33.684969051332644
77.0,85.36407609017527
77.0,45.10667585004535
47.0,46.584570941614516
47.0,88.95151120475373
33.0,31.67623779758992
33.0,72.72027685102535
83.0,89.28869234804841
83.0,28.98671329123448
30.0,27.616217442291656
30.0,26.476101980457884
39.0,39.00259914886328
39.0,46.8339262367665
68.0,74.02473749802613
68.0,59.652462608369945
62.0,63.995967710223226
62.0,51.27525363775089
55.0,54.02342279157176
55.0,68.75488535371409
23.0,23.361849389942506
23.0,41.28899768062013
77.0,85.5192146846419
77.0,80.00787778448932
36.0,38.29152857469853
36.0,72.91930389380371
61.0,65.77826242038265
61.0,53.54965117882
62.0,63.44278223456274
62.0,71.77551317637625
47.0,48.85859695807841
47.0,70.76328807572366
65.0,70.97858295517688
65.0,80.0859306777134
51.0,49.772067223037254
51.0,80.29345575317541
62.0,67.36743979908897
62.0,49.60471097409936
50.0,53.80220507676012
50.0,86.05441853706975
65.0,70.90615441975376
65.0,80.62509417283252
54.0,54.92018143049154
54.0,37.2759431145235
71.0,74.33434789702079
71.0,36.475852175633975
55.0,53.780416505340156
55.0,69.91561543271939
62.0,69.90575974933137
62.0,62.13102501800665
77.0,84.33495460527922
77.0,70.89566216046597
76.0,82.04671400031373
76.0,76.22480801725436
57.0,60.614229790138324
57.0,70.57332526543206
70.0,77.97233015173009
70.0,81.84101543954205
71.0,78.19210085481217
71.0,73.45356935115859
64.0,67.37574552913509
64.0,75.3095626072793
77.0,80.08470541309464
77.0,63.54038936031958
63.0,60.82944610863876
63.0,86.97981667742255
27.0,13.771518834098174
27.0,75.32796238499594
71.0,76.24456571072932
71.0,75.75620782324728
70.0,75.12027257369323
70.0,65.62410447178036
80.0,85.32873105619291
80.0,88.38326655184449
36.0,32.40708322824429
36.0,75.35353104829824
28.0,26.78682410226844
28.0,64.8488905091163
68.0,75.52093105417754
68.0,67.5640661625763
43.0,38.518906360763424
43.0,48.65726934552231
67.0,72.86943571281535
67.0,73.00303898218306
45.0,42.026124886604805
45.0,73.8732798804287
52.0,57.19194206113599
52.0,71.49108220910347
57.0,60.270520675461114
57.0,50.464090220019386
55.0,53.31540521348262
55.0,71.28066732241751
57.0,63.151435180852786
57.0,64.10908342495856
46.0,44.51734269261732
46.0,36.92021568897951
49.0,47.089223085677816
49.0,59.58908267615362
30.0,30.325581444887575
30.0,49.12631915705032
47.0,46.34166534998241
47.0,58.7398457953218
52.0,53.246815795111786
52.0,71.66855332712623
67.0,73.06410038420029
67.0,51.31223248193646
52.0,57.2315596759729
52.0,20.441335299899492
60.0,63.703022822145556
60.0,34.019751714783354
64.0,69.41930387653588
64.0,26.485474774126715
29.0,15.65151380553823
29.0,67.90182764615287
46.0,38.17351665678956
46.0,36.934995735881046
31.0,25.241056476805795
31.0,61.87738153876262
27.0,16.505777723628853
27.0,73.25863573878286
69.0,71.73890050982862
69.0,74.35229040236612
71.0,78.29541397963573
71.0,75.2454430394377
79.0,86.85814566338115
79.0,86.33753176701094
53.0,53.1913953223804
53.0,71.85680819060428
45.0,44.19862753596482
45.0,55.13157186695372
44.0,40.11371152961516
44.0,27.686777464959448
70.0,72.62568193159638
70.0,14.11899756260891
66.0,70.06174934901662
66.0,64.04411260364242
40.0,41.619913663909585
40.0,70.71292309668513
62.0,66.49202491885961
62.0,61.62294942081712
46.0,40.042479223913574
46.0,52.631662034715646
48.0,44.22344600948992
48.0,52.02588319738504
39.0,34.655612352543926
39.0,69.62186873693418
74.0,79.81504500161645
74.0,61.8678890953924
25.0,17.417258262481198
25.0,46.85683502238544
70.0,73.68888212781872
70.0,34.65575304234068
58.0,57.3771557058148
58.0,71.09846284201524
56.0,57.820261753291845
56.0,58.77855975406709
71.0,77.86349478407197
71.0,22.697105805917488
73.0,79.65235767061466
73.0,74.92761866061363
68.0,71.84753774668246
68.0,72.70442294530073
78.0,83.78633403917149
78.0,75.30003051830107
77.0,85.1018290710523
77.0,80.02790242714792
59.0,64.61698952832978
59.0,58.01444023728442
30.0,29.742803245874995
30.0,31.201136476779936
60.0,68.24097863662575
60.0,31.451465211260484
56.0,61.21123226297573
56.0,63.9900319281698
54.0,56.610835052041125
54.0,48.9950054044686
68.0,69.86156023690995
68.0,72.81526286436139
64.0,70.60741831200096
64.0,46.988576331787044
73.0,76.83713311601093
73.0,45.23604513027658
55.0,55.60423422879194
55.0,81.25607991354104
58.0,59.352952895218664
58.0,66.46212908728643
63.0,65.14829575670268
63.0,71.02679683079333
56.0,59.594848392260246
56.0,70.1829343404143
62.0,66.16031658911993
62.0,83.20418670182494
64.0,69.18491514222825
64.0,78.60173486035666
48.0,46.340985336669405
48.0,67.47079997872243
65.0,69.19149169176683
65.0,77.95259537967308
77.0,86.01125369886995
77.0,67.21319475878482
43.0,40.67614723811403
43.0,43.739616001885224
57.0,62.938687141589014
57.0,77.82599575766352
74.0,78.25188749209553
74.0,62.94374510382397
12.0,5.918479583879673
12.0,24.79344916134181
34.0,36.02894485486104
34.0,72.48663003074637
55.0,59.078424958294136
55.0,74.62090350254749
60.0,65.72013758077048
60.0,66.39040727970354
60.0,64.52129120586875
60.0,49.2118082622805
52.0,51.72604096999521
52.0,57.326443781053285
63.0,68.05317535501439
63.0,73.68727605333504
52.0,50.87749258194168
52.0,69.45527531751867
73.0,76.02283875469783
73.0,12.526558007791095
73.0,78.63199993799208
73.0,56.80275184024083
42.0,39.854808232325695
42.0,63.42042372878382
59.0,60.305158896659464
59.0,46.22972022333033
63.0,62.59205915162869
63.0,42.98591949322065
62.0,69.44845786865136
62.0,75.92200336162244
71.0,77.98814191556238
71.0,69.20734165953945
54.0,53.119555780686824
54.0,74.92725589230724
67.0,75.50017521623232
67.0,47.54177789204323
16.0,3.9691313627311615
16.0,67.14569630831937
49.0,47.11933230512773
49.0,73.58198986198602
50.0,53.80620159597282
50.0,69.34084829272666
60.0,63.5307875471122
60.0,26.63941917676692
68.0,74.7512834532082
68.0,50.723246300722565
33.0,35.35001929603959
33.0,60.09334042570907
69.0,75.61364289614266
69.0,81.63320991043628
50.0,49.195246202363876
50.0,80.37747587876436
45.0,54.73636853492036
45.0,38.75122910055768
15.0,16.7038474400822
15.0,60.47188311408894
71.0,77.93333125363631
71.0,46.65034470014007
70.0,78.14109582232652
70.0,46.450056168210324
59.0,57.745490689400526
59.0,59.52705634302049
47.0,51.79461359476511
47.0,73.69687477858321
44.0,50.72591892292212
44.0,61.72674651988228
79.0,83.52706849988687
79.0,69.54798123453725
67.0,73.81092837578706
67.0,69.82904281886658
69.0,75.47312994795539
69.0,65.96973661925136
63.0,68.09868296374003
63.0,72.40505056631986
41.0,42.00591330566118
41.0,53.10969440635574
26.0,21.868920366983616
26.0,64.98267129920293
55.0,58.65242699243959
55.0,78.7269751208629
27.0,20.806366691694905
27.0,52.52550937993209
42.0,34.91881664184325
42.0,37.08603552280141
54.0,59.00021935836128
54.0,70.89463583266684
76.0,80.84251569295122
76.0,75.57851996237923
15.0,9.141613318337932
15.0,68.32048228283071
59.0,59.35995944002741
59.0,82.23790608562427
63.0,71.34776782875457
63.0,77.46733639089643
56.0,59.86929929700409
56.0,60.660902228808084
23.0,15.087251317384244
23.0,68.91788113134766
30.0,26.201338870690222
30.0,65.69977951529148
54.0,52.20184905279473
54.0,64.06712635676672
63.0,67.47561067478733
63.0,27.66688177450368
67.0,71.69876939376331
67.0,67.22921457310957
52.0,53.12902458728462
52.0,41.439606149327915
45.0,41.98588960983983
45.0,75.74015785071362
73.0,77.37317335587494
73.0,9.79499152395806
39.0,42.75863090683225
39.0,74.02488328212382
66.0,69.33286648613165
66.0,62.02226868418239
61.0,64.93759131227722
61.0,66.44758245121977
83.0,90.29175504405902
83.0,68.06060314499052
38.0,37.995380794227515
38.0,79.58798413146303
76.0,80.96924991608182
76.0,75.78237600994419
34.0,36.82182341541045
34.0,46.412816064302206
64.0,67.08341967449843
64.0,73.46544671068949
46.0,53.43829173839316
46.0,80.50758825219629
66.0,73.01899575155858
66.0,10.482360812744275
65.0,67.43553156428504
65.0,53.69295038792467
58.0,56.72189190832478
58.0,59.240424794278056
77.0,83.24297058352772
77.0,83.41416865705042
62.0,62.91548873123912
62.0,54.57379281200883
67.0,73.00397468644849
67.0,80.48838595209997
33.0,33.63154820388803
33.0,65.02792620103662
53.0,59.51477221808233
53.0,51.758013868266005
76.0,84.70823743809251
76.0,67.97816323603138
58.0,59.35302097456423
58.0,60.02743288933158
72.0,79.53591328334647
72.0,73.84654797206457
71.0,73.97631870654641
71.0,44.05386729904933
39.0,38.9338493037875
39.0,74.77016063521012
61.0,58.48332849295707
61.0,76.93043838102005
47.0,49.73096559796954
47.0,59.832628704192985
48.0,48.24120834804211
48.0,57.42633077081342
71.0,77.22160208082829
71.0,53.82110081785379
76.0,82.92746815403336
76.0,21.99745235905334
59.0,58.29363184847864
59.0,77.78745939991802
51.0,47.056493520051504
51.0,66.47391012315103
28.0,19.513416522122498
28.0,50.79635989566509
52.0,52.89295199332952
52.0,58.38783905923498
57.0,61.78755424725932
57.0,80.52753020948836
36.0,37.7509789411198
36.0,63.60653298309927
36.0,39.06142421489062
36.0,71.28084208551559
66.0,71.50336368162158
66.0,53.462829060518686
61.0,64.32896450212695
61.0,27.74939223807371
48.0,51.1418985385647
48.0,71.97513289644365
69.0,73.84248537320138
69.0,73.76309443233862
72.0,76.06088463307145
72.0,75.59007559951982
56.0,64.26947517390784
56.0,61.25720230947928
66.0,67.89466314303371
66.0,55.63937515903012
68.0,73.01966307945372
68.0,70.18542074420304
69.0,70.54076434964458
69.0,60.08360605250846
65.0,63.1773870121051
65.0,53.03463168018283
58.0,61.00118948010061
58.0,81.68126505045421
75.0,78.14100823036819
75.0,71.42991195916107
36.0,39.37618308085837
36.0,81.21036094052704
13.0,14.453339771597314
13.0,62.23616008813468
40.0,41.32033630341391
40.0,44.409747440216165
84.0,92.64263912897508
84.0,78.88107125583065
62.0,64.60530298711143
62.0,17.482848521921994
74.0,81.84095755145609
74.0,43.84143321794204
41.0,38.477766366957155
41.0,52.65897714012846
62.0,67.01280403411056
62.0,56.9338235665885
72.0,79.648954154433
72.0,70.9253400433123
65.0,69.45858229871891
65.0,85.41687462388666
43.0,49.2553675290946
43.0,67.23967091678651
70.0,72.49854633792967
70.0,72.01119473675698
61.0,62.61039721466767
61.0,41.128217530455174
57.0,58.6864092929045
57.0,83.8178104756999
36.0,33.19867916147513
36.0,53.18676293739844
69.0,69.97872792304298
69.0,70.92781570116244
82.0,89.82600885824962
82.0,71.80086217372792
34.0,33.19384856829669
34.0,55.795539956467564
67.0,71.82643239576015
67.0,60.80810264383541
32.0,33.97726039464436
32.0,55.448320457509965
72.0,77.63888478166103
72.0,55.90046634116305
62.0,67.78745037944122
62.0,36.86441090636157
70.0,74.25712431573214
70.0,45.0948863053394
34.0,27.534852803693354
34.0,82.34078527811243
28.0,21.158140053093973
28.0,29.49171385934119
56.0,58.11995067445679
56.0,63.716398572050366
72.0,78.01753112125516
72.0,41.57570173081109
76.0,83.02897657899325
76.0,44.52714073261802
61.0,60.442905801190534
61.0,55.04266441328457
47.0,46.30777095209737
47.0,54.81103455327121
59.0,60.252617017387365
59.0,65.74157018341373
76.0,81.11578594465948
76.0,75.99218383365678
49.0,52.17062590283962
49.0,70.79853630400038
56.0,62.365068305659236
56.0,45.81318915249415
71.0,75.57541066943821
71.0,72.68316834536279
66.0,68.20585895102198
66.0,60.8585612316798
62.0,66.04604787276583
62.0,70.15862249877836
67.0,72.72237687721713
67.0,80.6948785433612
44.0,40.61638164228651
44.0,74.54341872033143
35.0,32.87239816737514
35.0,57.04832814473434
44.0,41.738270671296675
44.0,64.85125900511463
58.0,62.345854672575285
58.0,47.07750779080396
73.0,77.2552874311018
73.0,73.85025606830573
37.0,31.454748529436245
37.0,67.09331789746153
63.0,65.41936277801176
63.0,58.75156281143012
62.0,68.0133377471617
62.0,67.14183633720592
64.0,69.11910717320609
64.0,72.31965455671411
67.0,76.37589151133909
67.0,67.57531202003315
69.0,73.19366912871004
69.0,69.90396694077992
69.0,70.8391384208374
69.0,70.74867693261996
47.0,45.788021681625025
47.0,57.9748241458617
72.0,73.7787196094597
72.0,59.3106276216684
81.0,88.58500547829902
81.0,75.34917776659853
41.0,39.32368416786784
41.0,36.64722802345017
60.0,62.907586729748346
60.0,72.10816734602781
71.0,77.08461548771487
71.0,75.30059887244346
48.0,43.49386034187131
48.0,79.30551024521594
44.0,41.747951957619364
44.0,62.44033984203503
75.0,81.27932156508973
75.0,47.2618455295372
76.0,83.10898340414224
76.0,63.336924750401124
73.0,80.23271670321623
73.0,70.4996235740212
32.0,28.57653442285988
32.0,79.44602930157885
77.0,84.3356309637187
77.0,75.89014045880475
68.0,75.26469768105085
68.0,78.13040001560512
74.0,79.00689467360229
74.0,66.71987669840621
57.0,55.674776949743546
57.0,42.52930879649665
69.0,71.28538075909199
69.0,62.03585919869067
68.0,71.24157310412858
68.0,65.77945876889447
36.0,34.07335142740004
36.0,82.97191713680559
69.0,73.29097027564205
69.0,78.3720106755992
77.0,87.39295931238388
77.0,81.4950949070057
36.0,33.066754848088124
36.0,51.58935866801289
65.0,67.93317741196734
65.0,82.17131234574515
46.0,49.63848399328208
46.0,64.72395348154424
69.0,75.60225066778952
69.0,55.65428256183765
47.0,43.35665359702159
47.0,64.774453715346
65.0,67.99916840825023
65.0,56.56859429578918
68.0,76.53364389881983
68.0,73.21096740374492
47.0,46.640387243364216
47.0,61.239092239367494
68.0,75.01495749547479
68.0,68.46402703530129
50.0,49.408777425263054
50.0,53.280719958149575
26.0,26.009670115067706
26.0,44.5322435996394
66.0,71.87777428688088
66.0,84.01898388876134
58.0,61.62531188826034
58.0,80.47822192905119
66.0,67.9312889947214
66.0,75.1944458587746
67.0,70.6548710845039
67.0,42.98591949322065
54.0,55.93586214951324
54.0,60.744206767075184
64.0,68.51317752198929
64.0,73.0272794158555
20.0,15.941311944932409
20.0,80.1413187265556
45.0,45.79451755783322
45.0,36.16578179935914
49.0,50.61652869220063
49.0,70.30763456062647
66.0,70.8074384998771
66.0,61.08302522510638
24.0,20.03882336595501
24.0,31.57245046550611
76.0,82.69035726512686
76.0,66.1569410153163
77.0,86.00780214474571
77.0,70.98109106841832
72.0,76.178358918019
72.0,68.54462950660576
60.0,59.10181908392093
60.0,15.176669601041397
46.0,41.31906551736722
46.0,81.90358068008749
68.0,70.77039210280884
68.0,72.70432325330228
64.0,65.0887807188883
64.0,57.326558756745044
67.0,72.67461155987394
67.0,20.817533148734242
44.0,41.22583822085096
44.0,80.49349518818684
