true,pred
42.0,45.074013284725595
42.0,67.9509060372987
65.0,71.91809370669847
65.0,59.87915425765209
63.0,66.40222645003627
63.0,78.47815288723717
57.0,58.65083377601678
57.0,78.70912540881807
57.0,54.3284804170367
57.0,30.366339155256526
64.0,72.44042275490432
64.0,70.92856694109986
67.0,73.81666480385621
67.0,61.154699221694784
76.0,81.39760661745231
76.0,26.11217391376482
58.0,58.21113049440078
58.0,37.745138592892715
47.0,48.458923531131404
47.0,65.19100263658214
70.0,76.49421338631146
70.0,45.469469154187266
73.0,79.20196448561455
73.0,62.47724416836462
56.0,56.21745229572315
56.0,43.12023492167424
66.0,69.7391071044911
66.0,16.134967207474574
40.0,39.75040922977581
40.0,74.00406086740014
41.0,38.293951808235306
41.0,41.41565912172467
79.0,85.08750838763086
79.0,72.02237781570966
45.0,46.43150932380138
45.0,83.2481261341564
53.0,59.54888679881611
53.0,45.64437624648315
52.0,53.382775523471196
52.0,76.35146739290326
46.0,47.85816116927185
46.0,64.15557193346211
33.0,33.28234454681814
33.0,77.76775876983737
45.0,43.3892230246405
45.0,80.19359009550362
75.0,79.0899680867916
75.0,45.69452049304272
66.0,73.94326027691733
66.0,75.28998054450051
59.0,60.19025881715862
59.0,70.98237865382231
48.0,53.8188373803784
48.0,63.170177349247126
59.0,63.74032838399813
59.0,59.19451229840308
63.0,63.33336858618816
63.0,52.015543987079184
57.0,57.7932028287276
57.0,70.8102791413699
55.0,60.78908747855439
55.0,21.63972526135558
42.0,44.82905175781144
42.0,60.59719272314487
72.0,73.91786069568673
72.0,57.378313144141714
66.0,70.19712355710487
66.0,87.05746647695469
67.0,69.89656317675662
67.0,50.32506117406683
67.0,73.42919705589838
67.0,60.35535282464366
16.0,3.9691313627311615
16.0,78.5058747991377
60.0,63.7276102910123
60.0,87.14384155177942
76.0,82.77290661816306
76.0,72.38873087465868
78.0,85.51703174845954
78.0,59.91038261678739
61.0,63.7333535660178
61.0,72.3320401891055
71.0,77.2320239323771
71.0,64.86104109664922
74.0,77.88200075010712
74.0,62.93048361852851
54.0,56.66094603735809
54.0,82.74641382027158
71.0,74.80767509400869
71.0,61.232334684211764
30.0,22.72133728942123
30.0,65.06632250417522
54.0,50.99758639101617
54.0,56.246549768073294
59.0,62.72225943068969
59.0,57.692632215669164
74.0,83.50335206891299
74.0,59.71884510434802
72.0,78.13056342145717
72.0,61.450564232468764
58.0,59.90522249891768
58.0,30.310086187175614
63.0,66.9572495900045
63.0,78.01284978285315
61.0,69.45388672411354
61.0,15.103866894499788
39.0,36.00339202507399
39.0,84.03849054504656
45.0,45.75294233243716
45.0,79.83696833340065
70.0,77.53842382020275
70.0,57.2957180990947
51.0,44.818477621538534
51.0,59.13913187358054
46.0,39.78437241072987
46.0,56.1845258965468
66.0,71.11353422614303
66.0,62.40589049778515
69.0,76.22409036314184
69.0,53.74068071619706
69.0,77.65298097492149
69.0,70.6377718586757
36.0,29.49453971329723
36.0,48.97325356084116
69.0,75.37919035432537
69.0,43.010669531865744
50.0,51.35083514497586
50.0,70.46221346207011
14.0,14.328295183932937
14.0,78.07880060992619
73.0,80.52797058682512
73.0,91.51103659823667
63.0,69.21639096613455
63.0,74.26935004604792
38.0,37.10784726338636
38.0,81.42986600399132
72.0,77.66234763866083
72.0,69.74727475276165
47.0,45.111800624409966
47.0,62.97015539551518
27.0,21.72448405227783
27.0,78.88809255919165
67.0,69.93720168576789
67.0,77.91688028675878
68.0,73.36276513746554
68.0,72.96232529394979
47.0,47.87974797245079
47.0,30.14027219034739
63.0,68.59475663360189
63.0,73.80631796568673
34.0,36.30748835206941
34.0,61.612007705776136
60.0,62.55257224186283
60.0,31.0070692756442
64.0,69.17446715980822
64.0,83.4380110375347
70.0,73.33324736118976
70.0,74.05546997263986
67.0,71.82377554737752
67.0,69.55019141372668
67.0,70.72432855487307
67.0,32.568384337223335
54.0,55.98586204155748
54.0,73.28624408380114
57.0,58.329137159152936
57.0,76.60057861616946
41.0,41.29948209454892
41.0,54.92819722457307
56.0,56.88325823246964
56.0,78.5758749600206
62.0,66.0321471142421
62.0,48.097663341279485
58.0,59.46322906952787
58.0,77.32462171981234
73.0,80.60335907836992
73.0,82.20022382721629
54.0,54.92018143049154
54.0,14.848690393458241
66.0,70.22612026143429
66.0,35.50277079236895
51.0,52.33459211792302
51.0,77.2617298353
56.0,61.37399962196565
56.0,81.39609190266572
74.0,81.77480445767111
74.0,45.87107892275441
16.0,2.2780452908085635
16.0,77.5703044972135
39.0,29.95936565548027
39.0,58.49512149005375
68.0,74.11261070178392
68.0,75.07537977839496
66.0,71.50676142674189
66.0,46.51806097627724
74.0,79.56054364294141
74.0,80.33649686173987
69.0,76.41600414181556
69.0,57.55636451728071
64.0,64.99242795876859
64.0,82.70700006131199
68.0,72.65336627102693
68.0,70.86247385041275
52.0,60.9138441315871
52.0,76.5659269184311
77.0,84.521310328173
77.0,76.2260908337226
70.0,76.90459658279889
70.0,86.1331477228457
29.0,32.76111199112353
29.0,83.19568965040776
77.0,83.7901661558322
77.0,75.63787038434373
68.0,72.87559238504355
68.0,67.75897093438033
37.0,34.044543579514084
37.0,61.04854442886176
58.0,59.98272120675432
58.0,80.39462741210838
74.0,79.5339785500405
74.0,69.12726375095082
67.0,74.4324076546934
67.0,10.526108394524954
26.0,11.195611110903826
26.0,81.36265046185576
74.0,83.48484912033626
74.0,65.4062399766766
67.0,76.07133447443755
67.0,74.49281726696756
55.0,57.50360224161534
55.0,64.23835295344298
71.0,77.63152936653563
71.0,70.2356807108248
45.0,41.54317141934706
45.0,72.03378192488219
30.0,23.457738875574933
30.0,70.56223808479541
62.0,68.15803845180352
62.0,44.18783691822023
52.0,50.13771312006685
52.0,51.784529899848565
55.0,55.22514559042901
55.0,68.49333905016374
70.0,72.5900041356951
70.0,60.52231832468385
67.0,73.51369255508035
67.0,81.33630405580953
49.0,51.67000049384086
49.0,71.48454867350489
70.0,72.79039474419125
70.0,54.61509754957211
61.0,68.29797748035264
61.0,68.4291399267724
70.0,78.11026895829377
70.0,72.94986831440411
42.0,35.00678651734563
42.0,82.94112690814609
38.0,38.61529519426671
38.0,71.9343228698429
57.0,56.71591265999041
57.0,29.74152618222888
58.0,59.89840352693693
58.0,54.83727854111669
60.0,65.03000695352324
60.0,73.91018280715866
40.0,35.030037294946055
40.0,72.15605417182582
40.0,42.842792436117236
40.0,39.102145125071615
41.0,42.11228701044786
41.0,47.65737175782937
70.0,72.83871907999264
70.0,18.00914141416382
79.0,85.00991419164035
79.0,31.49422930407428
73.0,80.6790841178464
73.0,60.1775015959945
24.0,24.513282430292293
24.0,73.21530528638687
55.0,63.669479786456066
55.0,85.99547658886132
65.0,65.08128052031157
65.0,77.19349701449329
43.0,44.10124775035899
43.0,56.751251162549124
73.0,80.46115552899096
73.0,44.788672489164355
29.0,26.115967835376352
29.0,46.20048628138176
37.0,35.39743601422009
37.0,69.07637072970192
63.0,68.68592093898184
63.0,60.80594541174224
38.0,32.19964812712254
38.0,45.691090935996215
49.0,49.60833382518052
49.0,74.0150599301507
76.0,83.34840977586907
76.0,76.15053139943672
72.0,78.0266339299476
72.0,74.8938508544062
22.0,-0.32744939996172207
22.0,65.44567432241632
56.0,61.066843290103975
56.0,48.37592987772172
71.0,76.74162302931848
71.0,79.03889074520617
63.0,70.44014565121017
63.0,85.11076841193204
43.0,44.11306470938632
43.0,59.40242272616547
43.0,43.18561062572974
43.0,43.0304840609237
54.0,54.26497345087381
54.0,74.20838068209031
72.0,76.19792440046541
72.0,65.78878461377741
65.0,68.27538895570171
65.0,88.72365950788446
65.0,71.15913049009396
65.0,68.94849329435914
65.0,66.787046005854
65.0,55.575367210286174
72.0,75.88916559233746
72.0,69.49564299316364
69.0,77.62137862839461
69.0,37.26273616846731
48.0,49.13050998844068
48.0,70.55590866254607
65.0,71.7755222536972
65.0,67.61322710865062
50.0,53.2817229044374
50.0,19.319595742805916
21.0,21.90894648105069
21.0,39.21658726561276
67.0,72.02367852380917
67.0,17.550242391180745
54.0,58.00599872075867
54.0,69.71159886445736
70.0,77.0460021377267
70.0,67.73751725958925
77.0,83.99170320608062
77.0,26.10918695430223
74.0,79.94413515400367
74.0,53.002131368159155
66.0,68.00643495914596
66.0,74.80178782755178
71.0,77.43407331806554
71.0,88.27041458346827
75.0,80.69238351522529
75.0,34.56950457977621
60.0,63.2569374151999
60.0,39.82004055608536
17.0,18.221196125324923
17.0,31.082521198032055
68.0,68.44162975861644
68.0,47.38069426739116
76.0,82.92998495446926
76.0,22.057471686673637
43.0,36.489449446564095
43.0,56.72025960641707
67.0,73.89741334713659
67.0,52.27095272356564
71.0,79.96851368457436
71.0,58.175183549696214
47.0,45.03199972032928
47.0,81.11275118482615
78.0,84.81806766145485
78.0,40.502160456635295
23.0,21.345216107851172
23.0,64.04633026150367
74.0,79.28734445237433
74.0,57.65099159263218
49.0,52.88822867376814
49.0,72.11529930372018
75.0,81.86340415537228
75.0,33.37508963131114
71.0,77.60049378853887
71.0,78.19452333515972
75.0,81.6580221125052
75.0,83.21367213764768
38.0,34.09506573693284
38.0,76.40889324391776
65.0,69.52094030659543
65.0,51.25014081544077
63.0,67.36834933016178
63.0,68.94436874452214
8.0,8.883373449346152
8.0,71.0933336243761
63.0,68.63755381011697
63.0,62.38567242357669
65.0,69.48790868466017
65.0,83.26638451896702
61.0,64.71588636239574
61.0,53.891161529136525
68.0,75.4107085439137
68.0,91.11260141323618
48.0,51.28302895737875
48.0,71.01328870482581
51.0,50.79824965428912
51.0,30.779568032969678
57.0,63.21352630683248
57.0,78.48920212726642
47.0,44.06959100878987
47.0,66.4911601843013
65.0,72.78613814399489
65.0,64.74550932144575
41.0,28.942819927232506
41.0,34.23476411103019
60.0,66.01005839411607
60.0,77.28053569432467
67.0,71.32261534345793
67.0,65.64379591351866
57.0,62.19584438562447
57.0,73.92860576285744
67.0,70.61641228917188
67.0,76.43431214396065
73.0,76.79720080400125
73.0,57.31988335636726
79.0,87.04286354411084
79.0,67.46556775361194
46.0,41.44228442747692
46.0,30.663916928974572
66.0,69.94110254967615
66.0,56.338466892005954
69.0,74.17988045261785
69.0,70.74213975816127
28.0,21.787834669931954
28.0,81.84619807396234
37.0,32.29704766902819
37.0,74.38276758541122
43.0,40.065003595601524
43.0,61.72704974907418
72.0,80.6091465837572
72.0,69.093755922073
45.0,51.00902918684551
45.0,79.88915068467946
72.0,77.9968105187831
72.0,49.173212362632626
43.0,41.619913663909585
43.0,69.62343868890491
60.0,62.18372179049419
60.0,71.18853069404304
73.0,80.26839848578896
73.0,39.706567568765706
74.0,79.23185562631471
74.0,57.46778961295786
52.0,47.497714055841186
52.0,58.7212331191937
77.0,82.28767032328562
77.0,74.39625063424535
71.0,77.23177119725784
71.0,90.2096341232197
74.0,78.11604461588558
74.0,65.81941581660533
50.0,49.4696919175683
50.0,79.97980514294835
74.0,77.36810679796571
74.0,59.82474874910264
53.0,59.672601576598936
53.0,64.94127460487027
63.0,65.12956476791828
63.0,20.16046901658791
63.0,64.06875214552923
63.0,78.2068339614928
78.0,82.28114112989425
78.0,32.912563095179394
64.0,71.1615560060784
64.0,16.291826237838166
71.0,77.98687619588156
71.0,42.675015542771575
57.0,55.66160122778467
57.0,54.50079189553503
64.0,65.81112021766552
64.0,72.34951108376163
72.0,76.37777493112395
72.0,76.99738696123336
63.0,65.51463546131794
63.0,32.66378161669854
67.0,71.63433891668967
67.0,69.58118995982016
49.0,41.48585299233088
49.0,68.4461179004951
32.0,32.112721355924975
32.0,47.31650072052116
74.0,80.48960194777413
74.0,27.67626159055004
81.0,89.03980959972597
81.0,40.288522157942225
69.0,72.23555881324319
69.0,61.714048985339275
26.0,22.47780321466894
26.0,31.716468192103434
62.0,58.09273008473383
62.0,78.91051288510153
36.0,37.036372405537065
36.0,76.2528608940977
68.0,71.68360641544592
68.0,62.48591698211874
73.0,78.54169434208848
73.0,72.62238275778105
73.0,77.27257599252346
73.0,76.52432576716404
79.0,85.4219497995058
79.0,46.3059529934053
69.0,74.00225953778295
69.0,74.6982010464207
30.0,27.748152853366037
30.0,83.50068190885628
62.0,62.41464187861715
62.0,50.389434520616135
46.0,47.90934872371224
46.0,33.73456310726482
59.0,58.023764959821165
59.0,53.69913353954661
59.0,59.74401990550916
59.0,56.12960391978464
75.0,82.2712907103143
75.0,74.6690523358663
60.0,58.61581979924705
60.0,72.48643899475343
66.0,70.95688724341636
66.0,50.94039516270004
61.0,67.37768570301415
61.0,68.07681399030469
67.0,73.26568140005395
67.0,83.51000075076286
70.0,75.84167261347329
70.0,43.29284450089648
32.0,34.61875282896801
32.0,51.06991688896102
77.0,82.23022131880288
77.0,63.09213282138006
70.0,72.48713451332338
70.0,69.49586877688216
81.0,87.52440476935612
81.0,80.97221220008731
35.0,33.12312996996309
35.0,55.1717985762462
60.0,64.9494650402948
60.0,70.2436529093286
53.0,49.05437778281589
53.0,72.69927654075406
80.0,85.8877995042647
80.0,65.55940099050235
67.0,69.76895996933786
67.0,65.20015835111172
75.0,81.09366866214333
75.0,69.13427710083448
34.0,37.233324710425336
34.0,66.85774125798781
51.0,47.55634395216737
51.0,63.97670124427725
80.0,87.08464387330673
80.0,47.51109529676927
51.0,50.7219760985476
51.0,87.03568775765285
68.0,75.40632561265875
68.0,59.55447743390613
32.0,30.11603124068762
32.0,73.79484205631127
28.0,25.54821461745712
28.0,41.31906551736722
70.0,74.58453190742898
70.0,72.71881808551024
75.0,80.9677391880578
75.0,57.10420696025375
60.0,64.35488096057867
60.0,34.30619837671793
72.0,74.63413349819473
72.0,68.25189993512322
55.0,55.17388252040331
55.0,75.0663172904878
49.0,50.84259621617434
49.0,73.52028142399314
56.0,53.199412226887205
56.0,75.97334892772005
79.0,85.28224499268629
79.0,70.06738839828671
49.0,49.44276097458561
49.0,53.05778843651143
67.0,69.76692646949067
67.0,36.83261248567379
75.0,82.39765729543353
75.0,34.8087540925643
36.0,37.298414895039684
36.0,50.30752630690358
68.0,72.38714819488649
68.0,39.71316128546948
70.0,77.59108872813994
70.0,86.17363513599975
35.0,34.62329047778428
35.0,86.49043968136516
77.0,82.11920741914781
77.0,41.777851337703
46.0,46.69161991091926
46.0,15.828454747325338
70.0,76.95871510484659
70.0,78.10622148522759
71.0,77.18106524309076
71.0,49.88470499190902
45.0,40.270597499550945
45.0,60.67251174468464
71.0,76.5606320738317
71.0,45.759395975719656
45.0,43.70231919362925
45.0,38.157058397933724
51.0,53.75924688530961
51.0,74.62662884766081
62.0,65.2421338985435
62.0,66.9554156281385
51.0,50.06108003848561
51.0,70.90260094781797
68.0,72.78069159720695
68.0,61.88892776319523
81.0,86.38569924819524
81.0,19.77404557010982
44.0,48.64282354824525
44.0,81.01940613473045
63.0,66.01861966911679
63.0,77.05944089608357
65.0,66.07118887550087
65.0,63.06305389415121
70.0,71.18522311062463
70.0,54.015343072651206
66.0,73.36786352237465
66.0,57.61699464438851
75.0,81.48090821867038
75.0,65.44605670990614
49.0,54.16201305353172
49.0,52.185248078732286
78.0,84.49483882910317
78.0,69.55385118442183
70.0,73.73884543118118
70.0,60.49129473100868
40.0,35.128867194548434
40.0,5.170239472998617
60.0,65.47392358950827
60.0,76.93775130135708
57.0,54.56326754168913
57.0,63.17709747476971
65.0,67.48110469709928
65.0,70.19149949744741
71.0,74.0790921207556
71.0,31.69043089633334
68.0,73.10894932250147
68.0,59.90257022421167
68.0,67.88663666260061
68.0,79.51600005882955
59.0,55.17945373367337
59.0,18.614642041460115
53.0,53.523441837137284
53.0,23.457738875574933
66.0,67.64886919218134
66.0,81.87247995971325
61.0,60.70856459275939
61.0,54.49986097577329
58.0,57.31951081356857
58.0,25.033049985397383
71.0,76.25284494548794
71.0,83.4914349729716
54.0,55.33169700500474
54.0,52.62793341886146
55.0,56.08975908079378
55.0,60.19342814972481
16.0,8.443785722896848
16.0,59.212767127970835
39.0,40.84888371259211
39.0,60.78050155284234
54.0,52.92912054626754
54.0,57.28871298340408
51.0,55.049359672874346
51.0,57.860564799221606
63.0,69.23719155782766
63.0,49.32104861686088
51.0,53.00720948998912
51.0,69.84301816759404
36.0,38.97734621111937
36.0,58.100858519848884
62.0,63.78771228905674
62.0,65.80042964406954
63.0,67.85381966767119
63.0,25.65541782771652
58.0,64.27320243341944
58.0,73.26360252347371
74.0,80.28241405176391
74.0,54.7438203334554
59.0,61.62949175220797
59.0,76.87516200331186
67.0,71.16902488947858
67.0,71.26922510598638
50.0,52.600771406437104
50.0,65.06522167106971
56.0,58.932910169855575
56.0,78.69557811874478
68.0,74.58995876497232
68.0,87.00987045991394
77.0,83.9891115923192
77.0,16.91659107226843
67.0,72.98976920285651
67.0,66.81749529465469
52.0,55.12750081431733
52.0,85.28689249837402
58.0,56.097497640099334
58.0,70.41630924264155
20.0,5.549596509673279
20.0,72.14769785774354
63.0,67.38917084650222
63.0,54.71312856915807
81.0,89.75183323721154
81.0,86.12922809696204
70.0,75.87785565652302
70.0,67.42081351159362
45.0,44.31262248112682
45.0,73.85927123463392
77.0,82.03816408456555
77.0,36.39351832712691
76.0,82.43204910334771
76.0,70.26123196731777
65.0,68.00153616452099
65.0,75.47935093266096
36.0,34.07335142740004
36.0,60.39691825064864
74.0,82.4058825009671
74.0,44.033228115511406
55.0,58.05080867272534
55.0,78.07544275941927
77.0,85.36328635672203
77.0,76.94847407593
25.0,10.281981670988898
25.0,58.05399116710646
63.0,62.77777479787488
63.0,59.078342064146455
76.0,83.56552307741777
76.0,44.947566590958786
69.0,72.02684051744518
69.0,44.628796972759005
64.0,66.98196289558285
64.0,81.34848151267079
67.0,74.60899734681885
67.0,66.35563529342176
70.0,72.93906976123947
70.0,47.61148329069755
58.0,61.82510164433222
58.0,73.79191526631581
70.0,72.19329321363324
70.0,56.2780653183724
61.0,69.24056836555098
61.0,56.09694613739174
41.0,41.92092255760957
41.0,68.33778239637672
46.0,53.562873522257064
46.0,37.28628170668469
64.0,67.90639821751518
64.0,38.27730014125564
62.0,63.84475591591985
62.0,50.462522751387496
69.0,73.89788094815447
69.0,42.31197345277474
37.0,38.83227780780493
37.0,40.33416853038227
44.0,38.73636608974891
44.0,72.1325613279891
59.0,59.10050026573617
59.0,30.424716004298602
72.0,77.69038496028838
72.0,78.08299048924675
50.0,47.78848364790099
50.0,43.477528615785445
67.0,67.72639056393143
67.0,82.5261030079559
59.0,58.14005204568673
59.0,73.33028402142304
45.0,47.02791234831892
45.0,10.960779588361959
26.0,24.583100664975007
26.0,71.88306850115055
67.0,73.57424165322897
67.0,74.8961364621108
57.0,62.42626576175422
57.0,67.44618171969785
73.0,77.10372406164845
73.0,24.663046811459765
19.0,17.026756697386134
19.0,74.88054753754614
39.0,39.102145125071615
39.0,54.941925704675555
69.0,73.26096321150743
69.0,74.68435158251032
76.0,81.75303544033318
76.0,26.036171976909372
60.0,63.756303121726035
60.0,88.58368010995537
25.0,12.520835036149379
25.0,80.25372811611606
64.0,70.12356986239377
64.0,72.6071284438159
76.0,83.66388402635238
76.0,53.00684080653042
27.0,23.24790322737374
27.0,76.52608775296028
68.0,74.94796432728731
68.0,71.92601153958333
72.0,76.99927891947755
72.0,52.3172662678254
49.0,44.966873666699996
49.0,68.87995259493135
78.0,83.4106842869881
78.0,77.49482503451918
54.0,50.986142822818124
54.0,20.247425790796967
75.0,81.37898971048509
75.0,24.833322697190795
44.0,45.3496109896592
44.0,73.4812038324248
58.0,64.18570213053721
58.0,74.28871169538007
62.0,67.51627445237426
62.0,57.11400780020898
52.0,50.83283140137058
52.0,64.67301248084192
63.0,66.204634037461
63.0,76.76614547442097
58.0,57.13915501657499
58.0,58.291155958740205
27.0,21.73956641262481
27.0,75.40237479760509
73.0,78.93719524603569
73.0,74.51522445406374
31.0,21.6715495208648
31.0,83.01242996997314
51.0,54.2957278559162
51.0,72.48408385766385
70.0,76.68688817697904
70.0,72.20891744004996
62.0,67.66489925522256
62.0,26.10559388383308
54.0,61.27014681546535
54.0,67.93151221497573
80.0,86.84865919619932
80.0,82.6689664904406
73.0,81.87118928034909
73.0,47.01326664902092
53.0,58.29849649591233
53.0,56.70041159486635
63.0,69.70838882472458
63.0,69.16317350757942
70.0,74.02062256453479
70.0,53.60746130212135
25.0,23.246212822535085
25.0,60.553938576222265
69.0,76.96421431237502
69.0,70.26574835086313
69.0,74.05963483099737
69.0,71.39580374478925
70.0,74.29159492502208
70.0,79.31630599659422
72.0,74.27252108663538
72.0,21.13398681519294
74.0,78.58511631097457
74.0,60.413072859141266
79.0,87.6532954404837
79.0,28.111969114077567
62.0,64.22762272851355
62.0,84.65011751334725
61.0,62.68623841817481
61.0,64.51667003513353
70.0,74.39485253532803
70.0,76.27497161899015
72.0,78.79983618436773
72.0,69.41533685888771
62.0,68.50846663446544
62.0,71.36106110315961
66.0,71.35588505969264
66.0,63.16802795085539
63.0,66.58693337448062
63.0,73.29236332983675
54.0,55.51603039792292
54.0,83.29235647702046
71.0,75.31614379187744
71.0,79.64692866398241
54.0,52.09893334751024
54.0,33.45862309365867
61.0,64.1493605096486
61.0,56.13196214089578
73.0,79.2199836667852
73.0,29.957237890747365
69.0,72.05721136326639
69.0,74.1743832774593
45.0,48.40319387803618
45.0,65.97942696681514
67.0,68.35166082502388
67.0,57.36051930924867
52.0,52.4516534094202
52.0,87.97403173802547
69.0,74.01706404333629
69.0,77.97285755296701
69.0,72.95013130645782
69.0,67.52515531160782
67.0,74.69547962882842
67.0,78.64652934164451
69.0,73.44450097973419
69.0,77.97754756416566
57.0,59.24975194248793
57.0,64.40089328665664
61.0,62.8627014341381
61.0,34.9018273966696
75.0,83.17581529626756
75.0,75.57794181958917
76.0,84.01874396138305
76.0,69.41298577377597
70.0,74.72858640639214
70.0,45.33607295728905
75.0,81.19704255341725
75.0,65.41472026528072
26.0,23.68873718639179
26.0,84.35293052865029
64.0,71.3975668269598
64.0,60.534753639636506
76.0,81.27607147121421
76.0,72.8962148931256
47.0,43.343897385742196
47.0,84.8185151415866
73.0,81.35483194857005
73.0,70.14183274361204
31.0,37.09444303892889
31.0,79.81174438516496
73.0,83.65489117449249
73.0,83.63081147872998
59.0,62.61676588771337
59.0,79.47463599806332
74.0,82.23963057337818
74.0,60.53209684481732
39.0,29.985573010167798
39.0,61.556907948218054
51.0,49.95017305313877
51.0,81.04802710195338
65.0,64.74061066686966
65.0,26.363441760355897
90.0,99.5348020425402
90.0,80.43195632585434
59.0,61.5978224538855
59.0,48.56791081398353
67.0,68.36176003210772
67.0,59.585031202142716
76.0,81.34176513788799
76.0,72.45472324024087
74.0,81.47821800920804
74.0,45.00090921012435
71.0,79.98126378794421
71.0,65.64565769212942
63.0,68.14839102829313
63.0,72.88391536194445
68.0,71.56156129850217
68.0,80.1946595765778
68.0,69.8929811664122
68.0,75.8810715602039
50.0,45.83046808538808
50.0,80.52636923658588
64.0,69.34084829272666
64.0,63.45422196377217
43.0,41.772799001030194
43.0,87.61059300003149
63.0,69.13469017186515
63.0,68.27568716864374
40.0,35.42911282273428
40.0,59.34484568903696
64.0,66.66498772447528
64.0,71.33253621192682
74.0,83.84749796550562
74.0,50.03470970703768
49.0,44.77137290725409
49.0,29.024721446934223
54.0,60.54043412684666
54.0,72.82805103212507
79.0,86.89605936917286
79.0,55.38288358408943
55.0,51.418298083647585
55.0,51.547220571837215
66.0,71.61884766543636
66.0,69.90752340796189
60.0,63.03881549686923
60.0,77.12253795852604
72.0,75.4520579935542
72.0,81.68939178957959
57.0,64.61452073815082
57.0,59.02820771668763
73.0,79.51340505594004
73.0,76.22685457189101
52.0,54.14281231600455
52.0,75.510087813805
30.0,19.46750019632026
30.0,77.1328734841668
39.0,37.35181921892456
39.0,77.0443879498734
43.0,36.37579317168763
43.0,29.167303842129
52.0,57.01711267883525
52.0,83.10306175060026
76.0,84.61052343639176
76.0,77.09309933809755
58.0,61.821097254422
58.0,60.83123323425917
62.0,62.267594554229106
62.0,81.43048048840325
70.0,72.43385013022936
70.0,7.998658566163499
26.0,26.78682410226844
26.0,75.08510138757686
65.0,69.53544723534634
65.0,73.48505451723179
66.0,71.58465911058232
66.0,71.52591758298331
72.0,76.77451395647438
72.0,76.53510629633445
45.0,47.78792873674462
45.0,77.43480689670338
44.0,41.67486845651547
44.0,68.49940048530271
60.0,62.71883341929458
60.0,72.34978755750018
13.0,12.452982149021068
13.0,76.09513954890758
66.0,73.38256741140884
66.0,77.07999122663398
52.0,53.76290165295143
52.0,56.23335661102362
55.0,63.10502395637633
55.0,62.02515509749031
76.0,86.63151396053945
76.0,83.09169762242783
72.0,78.58613569444725
72.0,67.68131909149764
69.0,70.50214872764104
69.0,39.93397851449072
65.0,67.6438816460427
65.0,74.32348729333376
59.0,58.865822867454085
59.0,54.111638870055174
41.0,41.4134048135204
41.0,60.34694397991177
36.0,39.88717806194131
36.0,82.4708118389114
38.0,37.17138954218012
38.0,74.19165505047306
29.0,35.801239084701876
29.0,25.700671827743122
72.0,81.97759867894985
72.0,74.58351973724359
49.0,45.87189990127479
49.0,75.42324217002204
49.0,51.58287552218201
49.0,72.15763043215475
45.0,46.66617787293518
45.0,59.07481124256293
29.0,25.27870012586908
29.0,83.89349424617222
39.0,33.97998152284862
39.0,76.02717300403435
72.0,78.88211187302187
72.0,54.133173598208145
67.0,66.42667560043503
67.0,54.0585487692876
65.0,71.12230181835616
65.0,59.92787851948344
69.0,76.16910949860619
69.0,40.70782949543718
51.0,54.82882143939099
51.0,70.87300176854274
59.0,62.66708624120247
59.0,49.823699796234735
65.0,69.55056143605668
65.0,54.141132248630925
55.0,55.61144922101283
55.0,69.49032439781149
71.0,76.00926156991096
71.0,63.40497468309337
44.0,41.26626767034725
44.0,24.96012300461564
56.0,63.05873790236211
56.0,75.34208687208337
56.0,56.890088578005646
56.0,31.92808986065438
70.0,76.97469565310354
70.0,87.95862186463859
57.0,55.71226202644311
57.0,52.68422075013922
67.0,69.74407079739825
67.0,77.33698346384404
67.0,71.32483381783817
67.0,56.597200620387355
71.0,76.04804811299158
71.0,46.590048901425234
41.0,41.30672707800164
41.0,76.09480827068603
38.0,39.65964802232054
38.0,39.765527693175954
64.0,69.10222611814788
64.0,19.881007608951847
61.0,65.57043747028922
61.0,61.483269467750915
52.0,50.43971451344794
52.0,45.40044010359918
58.0,63.63028270694758
