true,pred
58.0,59.98452522101638
57.0,64.17325283869485
57.0,67.08824287178481
61.0,65.20178245944004
61.0,72.7820801679776
62.0,69.69801876943183
62.0,50.793021537550715
68.0,72.4748890844786
68.0,53.428687852528526
72.0,73.5373624972072
72.0,52.58080748541761
59.0,65.66182174417543
59.0,64.03527966540457
65.0,72.46696805865787
65.0,77.96494299911285
65.0,66.85949282726301
65.0,88.33560239825266
68.0,72.75122605747725
68.0,77.01783999862556
27.0,22.050430478006263
27.0,73.1945492962655
56.0,56.63074454312499
56.0,53.40593113736196
40.0,39.76314074243419
40.0,20.817533148734242
60.0,61.85043652636983
60.0,65.24881819666888
66.0,70.32946005041885
66.0,67.64926972034533
61.0,65.28807984103616
61.0,60.64793428672863
29.0,16.134967207474574
29.0,72.10583174780714
72.0,80.13255764334315
72.0,32.66563830361349
55.0,53.35841744683489
55.0,74.14715085810178
62.0,68.67543481415322
62.0,80.193504221566
84.0,89.34681792423544
84.0,53.854782590809236
76.0,82.11889621840663
76.0,73.87429780667918
45.0,44.05386729904933
45.0,59.66841873610929
20.0,-0.32744939996172207
20.0,68.48885066451425
55.0,54.36408601300542
55.0,14.969928895847886
71.0,76.3394407419733
71.0,71.03749750207072
77.0,85.98877586521928
77.0,62.76165652714934
25.0,17.95823395862726
25.0,75.42405838646528
51.0,47.79131388242308
51.0,51.38317413626942
77.0,84.29731025976088
77.0,86.43590674508488
69.0,74.33917150513406
69.0,80.7368258430044
70.0,73.17547860276852
70.0,79.1913167168749
56.0,54.03679348759414
56.0,61.69367555010541
70.0,74.28612202088419
70.0,76.5943923198912
67.0,69.95322866471417
67.0,62.92159633197491
59.0,65.54734233572941
59.0,75.25880086586182
77.0,83.72535890887121
77.0,74.33248000170022
76.0,79.46838967708635
76.0,81.3262238289227
63.0,68.97193695123997
63.0,31.110471182933964
34.0,34.243309314840815
34.0,55.707361222236045
77.0,84.75253473588958
77.0,67.69485240137499
27.0,28.64757718275257
27.0,74.7759334332161
68.0,71.61713023101464
68.0,14.883917178904824
73.0,79.85180588096057
73.0,66.63401050421356
70.0,74.2875598464368
70.0,70.40204183254224
57.0,55.772630449198516
57.0,77.7273698015133
36.0,27.564296217093556
36.0,57.98791389449224
72.0,79.3686882604606
72.0,62.73845951488289
25.0,18.08609892503887
25.0,48.9806349336327
39.0,35.161413741725084
39.0,83.89544422437484
52.0,51.96048414796746
52.0,47.53739809103661
75.0,79.14667765366983
75.0,77.61247674450965
40.0,35.42911282273428
40.0,74.71978461698723
70.0,76.40102162112402
70.0,58.956933158401114
69.0,73.41922496646225
69.0,61.11462168607454
21.0,21.85709110486897
21.0,70.42910556366854
65.0,68.67634762773753
65.0,90.52956078308011
45.0,43.00454188936186
45.0,85.92148536126507
34.0,28.93717837884651
34.0,87.7657677680586
72.0,76.94410324603211
72.0,62.907308187561966
61.0,63.60274041763546
61.0,74.27694720005422
76.0,82.02201979938906
76.0,57.490161466329255
67.0,71.44033252948617
67.0,72.96704034129954
36.0,32.58775706087914
36.0,83.83231057665614
56.0,57.900116475040875
56.0,49.64964268953116
72.0,79.79238606996324
72.0,77.43763844095179
29.0,19.358006075984576
29.0,52.75304022518816
53.0,50.72921439231732
53.0,57.51180348685074
39.0,38.17697540389912
39.0,80.47073333709375
52.0,55.87652715072613
52.0,60.65368321020969
80.0,85.74492787128821
80.0,72.30139521415663
49.0,44.526517918589434
49.0,53.0717051962373
54.0,54.57857451359729
54.0,57.56002848341001
42.0,39.785154925518896
42.0,38.75992084565115
39.0,35.6090993044491
39.0,76.24983945520756
50.0,54.00676537227656
50.0,72.58659616955492
34.0,29.366859442993132
34.0,74.45546961887914
35.0,36.94499131655448
35.0,79.24486783644971
45.0,53.34277393328165
45.0,65.39406255462467
36.0,40.410539301928
36.0,64.19443123289227
46.0,52.271751985765206
46.0,79.89174583676424
80.0,84.92702017456469
80.0,68.97266553324835
54.0,56.39124577502298
54.0,15.797006212508677
63.0,69.6239371944784
63.0,33.373759828877155
62.0,63.12505737194118
62.0,65.15628491169957
46.0,47.952844332153006
46.0,71.87233810344958
74.0,79.25742747228225
74.0,41.17264169631875
58.0,58.625897750833246
58.0,50.64831190041053
69.0,71.82800859325249
69.0,17.86030199400301
36.0,31.804854584596512
36.0,40.828563630943734
71.0,76.22619481053704
71.0,59.60346519356739
68.0,72.58130793312114
68.0,79.69849299168857
77.0,85.47245210582668
77.0,63.76021095887046
38.0,37.04783635612307
38.0,75.48633429524415
58.0,59.166185471294796
58.0,73.70654641841759
64.0,66.58224720003841
64.0,18.443443247619314
67.0,73.45676013696755
67.0,82.13699033766505
41.0,28.556588657286625
41.0,62.3389419686211
54.0,54.61819482703282
54.0,51.80391699906943
74.0,79.68587970008508
74.0,52.40909645148719
40.0,30.444883733729114
40.0,63.32787903157379
64.0,69.04195362736198
64.0,57.76324574400002
74.0,81.86725702967323
74.0,73.59889012209959
71.0,74.5978554974709
71.0,57.83931764319652
70.0,76.2324633133399
70.0,63.646853141429006
70.0,79.12404771072573
70.0,78.95580935904701
58.0,62.040455743751295
58.0,72.15132301808751
60.0,62.32650072042776
60.0,59.81215614610329
51.0,47.215218206806924
51.0,53.62670202870828
64.0,69.15280817996347
64.0,64.8885215052594
66.0,71.4153497179766
66.0,51.55976708152076
26.0,25.469509739474347
26.0,76.0860953381736
70.0,73.37522764092023
70.0,87.16028522055888
66.0,69.38719996204043
66.0,80.87332728858308
57.0,56.65086276325127
57.0,51.7492855666855
72.0,77.82966446799225
72.0,54.29013046613176
65.0,72.95063830928643
65.0,46.914922500482135
65.0,72.72948517108165
65.0,21.63972526135558
72.0,74.56410792750376
72.0,78.06750930804316
73.0,78.30751895014475
73.0,80.5372291383519
75.0,81.65060837558161
75.0,24.79344916134181
66.0,71.90745174245501
66.0,73.80193138620302
64.0,63.98526595442047
64.0,76.96927325124261
21.0,17.822485079561034
21.0,77.23879343827656
77.0,83.82814676515807
77.0,68.08036246542065
56.0,55.5427191179661
56.0,7.121929172418561
68.0,74.71949521050533
68.0,82.07156963931527
55.0,60.84436291899931
55.0,66.14370762465563
33.0,35.328162657032294
33.0,40.527826923764735
69.0,75.39809499406618
69.0,76.82509442810709
66.0,71.65179363820744
66.0,58.08158265079709
43.0,36.40414104106719
43.0,42.53134698700552
39.0,40.201489012043
39.0,79.86158710902367
51.0,51.582076450098214
51.0,82.29734909023551
64.0,68.39992334673883
64.0,62.543691793267385
58.0,64.78125092554103
58.0,9.76546282672814
69.0,72.36055824229936
69.0,88.53677543990239
59.0,57.185738220601706
59.0,53.19403808226889
82.0,86.45847208922783
82.0,7.414496048476508
43.0,44.37901207844067
43.0,54.218018410824016
71.0,74.92850773240218
71.0,68.67242074098596
48.0,46.098095252797066
48.0,58.84996201608948
59.0,64.71360918788031
59.0,85.81390897572271
64.0,68.78516903057755
64.0,56.18755738554631
74.0,77.81462429833329
74.0,68.81774284873842
69.0,74.09852118775206
69.0,48.869558263568365
66.0,68.95938936029142
66.0,68.63943136666836
66.0,71.08589883494062
66.0,77.05652855209462
43.0,47.47574059504876
43.0,64.31112566032078
54.0,57.51162526670407
54.0,28.6924014093118
26.0,20.973832752806857
26.0,82.42378052625281
60.0,65.77102867163524
60.0,86.8635477410661
72.0,81.12529636600675
72.0,44.20769478555269
57.0,63.05890720726484
57.0,61.497499840813134
74.0,79.84686846605808
74.0,76.45766147296445
61.0,61.536648939181134
61.0,53.64596482709561
25.0,18.355263555720512
25.0,53.84706255895537
71.0,77.15080777979034
71.0,85.31100417172996
64.0,66.70073419941167
64.0,72.79373454267613
66.0,65.68151882549887
66.0,78.56470731628298
40.0,44.405149933768996
40.0,73.89801732697981
77.0,81.66869191488132
77.0,74.54627167415737
60.0,62.438029967823695
60.0,86.51657519387749
59.0,62.756686094037775
59.0,75.49910569400026
20.0,23.61322044971024
20.0,56.87737365003193
65.0,73.17427976760672
65.0,42.85953029495511
77.0,82.71149884148906
77.0,73.66012121402804
65.0,71.96556481923068
65.0,64.01732605212527
58.0,59.31674842160294
58.0,58.46049119099814
76.0,84.94303129559478
76.0,83.94347141135478
39.0,36.959184568767114
39.0,73.19807964457988
18.0,15.16964863642869
18.0,47.692904900007534
58.0,61.64081959898675
58.0,38.204345993572474
73.0,78.24939386525801
73.0,60.019315357882306
35.0,26.54837938607085
35.0,79.48158350803982
67.0,72.29732567759339
67.0,58.71497395072129
68.0,75.44816537239927
68.0,87.2547437334971
50.0,51.52966923736824
50.0,52.833656082959294
61.0,65.71837114502256
61.0,64.14188487558647
55.0,52.80729514994243
55.0,62.40256298206265
69.0,72.92634043933407
69.0,72.14453919371277
81.0,87.08536967323477
81.0,49.378312793619216
74.0,79.06027944824041
74.0,50.494063047186046
47.0,50.36668085990999
47.0,70.73306272003867
25.0,26.29009409706765
25.0,70.90364554111665
53.0,54.313087969101275
53.0,53.096228138291906
61.0,63.935156103562406
61.0,49.074152386452
44.0,36.889859044028356
44.0,23.557957445270972
50.0,53.034678274067176
50.0,51.06390561152398
67.0,70.4643657882446
67.0,19.44290396635722
39.0,36.37008091731133
39.0,73.0706352027459
17.0,13.417467123830193
17.0,65.77912952384298
62.0,65.20178245944004
62.0,86.8911389877128
61.0,59.33776254190411
61.0,55.66849832572075
67.0,71.78406216641855
67.0,46.6984650929557
79.0,84.50397904860023
79.0,76.25718816905948
79.0,87.42515959036962
79.0,56.12395045187833
67.0,68.08524440193264
67.0,85.86447829873646
68.0,71.56339517256288
68.0,55.16792638490091
68.0,75.79805554172896
68.0,81.11215136064737
64.0,62.8924857379219
64.0,89.1039641447199
67.0,71.13281747038695
67.0,78.1624558856534
65.0,70.5880722848749
65.0,64.09952055908104
69.0,72.61933948948752
69.0,83.05199714124814
38.0,32.45458842251651
38.0,13.309160588529949
11.0,4.8390119131177585
11.0,64.65311595408104
75.0,82.58112161164729
75.0,92.52362787888558
66.0,68.27509666624297
66.0,32.54126328415589
77.0,83.41353621983023
77.0,66.3488747422914
40.0,39.75040922977581
40.0,59.84271493781898
69.0,75.52835827609493
69.0,54.03904192527045
77.0,80.08662007021297
77.0,42.11228701044786
68.0,69.0625001835948
68.0,54.810543134050874
74.0,80.58722951215981
74.0,45.4955667562686
51.0,58.00505380188952
51.0,87.66036337004442
41.0,36.80562276363531
41.0,49.52476586222389
63.0,67.44472984315667
63.0,74.22835559328558
66.0,70.81188046125129
66.0,69.7400678329463
66.0,72.92078650696709
66.0,73.83284782279566
70.0,77.12334748927918
70.0,75.22293225943247
59.0,62.47414590681103
59.0,80.49484611450868
37.0,39.663577062027855
37.0,59.758035807006934
57.0,62.762982696386075
57.0,72.25427680593464
53.0,49.85209533192932
53.0,66.1380985510678
72.0,78.90119907334321
72.0,82.23250394053503
82.0,90.16220260702664
82.0,21.247895103801397
63.0,61.88865066213344
63.0,36.61712268250625
70.0,74.81906720906721
70.0,84.28038409071166
63.0,62.497734126309126
63.0,17.112292095034206
48.0,46.81884166313557
48.0,58.5215439252604
62.0,66.0248260673809
62.0,84.158849314708
12.0,1.9623000162521862
12.0,48.10714338240638
68.0,72.38295514438033
68.0,75.67829133768424
50.0,56.42283397152568
50.0,53.60711963617831
73.0,80.20572443635865
73.0,71.19264598595731
70.0,76.1473590337269
70.0,73.53352935453904
47.0,48.50494650079037
47.0,77.53790678891454
74.0,77.27360364079567
74.0,32.92014258259752
66.0,68.444907202487
66.0,58.81564678172401
55.0,50.79943386334526
55.0,71.1480534291835
79.0,86.76894649106913
79.0,87.21846418901623
64.0,68.96571572682956
64.0,43.930910407683086
72.0,77.28409207728998
72.0,6.88561109386103
71.0,75.34311869667471
71.0,73.85304419365514
64.0,71.84912122986441
64.0,74.48537135270158
66.0,68.26419523573713
66.0,74.2586506046764
65.0,65.15876834606365
65.0,73.9618832905179
74.0,80.11174805933666
74.0,85.38661845811106
67.0,68.74433192825217
67.0,56.33405469490299
68.0,73.2162048806814
68.0,84.15379690255344
64.0,62.63220467956603
64.0,72.45596191295596
30.0,14.634924084670502
30.0,83.04781031155773
56.0,56.05105913962598
56.0,39.51078128473938
64.0,70.94896308687856
64.0,29.318099729636344
80.0,87.11951293570542
80.0,53.36464660394637
71.0,73.97779928867868
71.0,50.286929172654766
58.0,61.18858100195018
58.0,46.618800042176304
61.0,65.77025599081816
61.0,71.38299762857395
74.0,78.6106127929491
74.0,76.63212841079098
47.0,46.39882450602596
47.0,59.90418915059115
77.0,85.38111932546207
77.0,76.69371319300103
58.0,59.875939945877576
58.0,68.0617052585664
76.0,84.14503532195033
76.0,72.1383160928138
65.0,70.6972297209415
65.0,71.96371192473254
33.0,30.247057145733947
33.0,58.30675082215669
68.0,73.63053962320782
68.0,69.98748715302645
73.0,80.20640865347735
73.0,81.74367553557573
42.0,39.513891303961145
42.0,60.39691825064864
81.0,88.55023041709632
81.0,71.79061986725122
27.0,26.603749009272406
27.0,41.661148800542776
28.0,31.229086971735853
28.0,60.9964378006174
47.0,48.550803896023524
47.0,80.06848826892826
68.0,73.93043825934387
68.0,6.123614773787267
70.0,73.71240241304133
70.0,33.87065080559029
52.0,50.49746844247176
52.0,18.445150375724495
63.0,69.18146052277018
63.0,60.57166161617744
14.0,11.844099114551682
14.0,27.406768925657616
56.0,53.80966327542376
56.0,88.98909675844232
20.0,10.156709789094236
20.0,57.115280287344035
54.0,52.56694283929187
54.0,60.897506551747256
84.0,91.1846884308145
84.0,39.4139165165293
63.0,62.35477427894034
63.0,72.16963516357862
70.0,75.45408888158352
70.0,77.5768907657411
74.0,79.40460423374356
74.0,86.48528786548081
74.0,77.10499056425903
74.0,71.59698475991269
47.0,42.211802454114036
47.0,55.14448098272345
19.0,10.175181310172263
19.0,74.94087010844072
63.0,62.508896761997164
63.0,33.0505079156531
67.0,70.9577710802136
67.0,81.75298157053913
76.0,79.12676463110904
76.0,50.92468791343805
58.0,61.60056963042257
58.0,78.62231327371387
58.0,58.68686392712499
58.0,66.35801174130273
66.0,71.23916063614723
66.0,32.71671438463005
51.0,48.62309331667649
51.0,60.08656738904938
66.0,69.41926685949056
66.0,46.07327042970394
57.0,57.61940593742361
57.0,74.74945357473564
74.0,80.70933330677627
74.0,69.34205685888628
52.0,55.05373110993992
52.0,72.4162214846636
65.0,69.78954465318799
65.0,62.350393310280595
20.0,13.168000566922103
20.0,76.80404273218272
76.0,82.20022382721629
76.0,71.19737824742174
70.0,72.05884786630872
70.0,82.96367043592238
29.0,26.115967835376352
29.0,54.27212756598976
61.0,61.502368871575754
61.0,72.45415774374044
33.0,25.8721375278721
33.0,75.26052762841027
75.0,82.12500429702993
75.0,48.95523079445786
41.0,40.560586725899554
41.0,77.51694856450519
65.0,68.56860061175695
65.0,57.27176766119811
56.0,52.92233905838077
56.0,26.43539281499119
67.0,70.74844989722988
67.0,67.22255819379615
73.0,78.71144289620406
73.0,57.25650109121398
68.0,71.47088598824837
68.0,45.74142695199453
44.0,43.72308782164657
44.0,78.29390069986528
50.0,55.6057363725281
50.0,79.51951158103532
72.0,74.35512192461988
72.0,39.756826976336754
16.0,8.443785722896848
16.0,84.94897080771443
30.0,24.837918699935074
30.0,66.75090184896811
67.0,67.50172957831279
67.0,40.09795256264243
69.0,72.82973316241703
69.0,76.92660618481699
62.0,68.71927420308509
62.0,60.1879033452762
55.0,56.14869320205037
55.0,32.53012305675196
79.0,84.91837511905243
79.0,73.46456044479663
27.0,22.372538449085994
27.0,59.226015811984155
76.0,82.9632782997652
76.0,70.84934230292743
71.0,76.36794762706734
71.0,57.213699217928934
77.0,82.98283275104075
77.0,50.941853057734875
66.0,73.41991913009343
66.0,59.162085133764606
69.0,75.74124582341278
69.0,12.760088546333805
42.0,41.62734148859511
42.0,79.013848964251
67.0,71.21660690922369
67.0,80.55747363356875
34.0,38.67616591986467
34.0,71.16141536888682
58.0,58.553594503572754
58.0,66.02336662285171
29.0,17.106150111218312
29.0,30.382982077825943
54.0,56.0619534020945
54.0,50.274133209763875
42.0,45.06871737196411
42.0,33.738852656696224
65.0,70.28739086138421
65.0,48.10936616444667
14.0,1.5939321742898187
14.0,35.170689754962154
36.0,22.56956048715898
36.0,75.58240589565969
75.0,80.47822192905119
75.0,53.8914480044607
58.0,61.22458754790523
58.0,67.48170335908026
85.0,93.04793720719312
85.0,73.6485062456702
75.0,79.36123597594161
75.0,45.801222450193166
60.0,70.24046828716104
60.0,62.7771462949417
46.0,48.42870015540416
46.0,80.26575642037363
64.0,67.12700907180647
64.0,9.63490132831862
40.0,42.964467801280364
40.0,79.81262646912518
68.0,72.11529930372018
68.0,24.583100664975007
59.0,60.177704608678425
59.0,76.37705561291284
68.0,73.3281290974569
68.0,52.970048054799065
71.0,76.63167254279301
71.0,35.21388227111731
70.0,74.18290998850688
70.0,82.77687339295943
79.0,86.27518912120314
79.0,41.79291242907743
53.0,46.71583650015248
53.0,62.73920280276042
44.0,43.24132313747731
44.0,51.54471171781955
32.0,27.2323448022986
32.0,68.98336857399852
53.0,54.27552742821479
53.0,80.47502737466522
74.0,79.50891767527497
74.0,57.77411143398706
47.0,55.04337116712787
47.0,55.64270626677785
57.0,58.71255127997273
57.0,61.10878841600186
77.0,82.69366758259383
77.0,77.3083641607144
43.0,42.57583583919876
43.0,33.609076886860066
19.0,4.3759189625448585
19.0,36.40519264027796
55.0,55.95073296259278
55.0,44.07728298559459
35.0,35.318388365062276
35.0,25.933914874285563
66.0,71.35164746659757
66.0,85.37049262519366
51.0,50.958188210820765
51.0,85.24156049635315
63.0,66.65376320964788
63.0,42.48550445687721
39.0,38.485564040030965
39.0,45.774936984249905
76.0,82.34580647072545
76.0,67.85054767861476
65.0,73.28309286978623
65.0,72.45596191295596
68.0,73.04358783835488
68.0,80.2887631684938
53.0,59.01474808803442
53.0,58.13143476360938
63.0,68.9352169778598
63.0,82.02677727825773
47.0,42.18315540435378
47.0,52.41215508224417
65.0,65.44989153549056
65.0,49.635543852287014
54.0,58.47030142651863
54.0,63.09501438498353
77.0,84.81934097831675
77.0,12.965214947683307
73.0,79.6876070013256
73.0,54.49595604760714
63.0,68.56768708763036
63.0,60.454638204188484
74.0,79.04289464017666
74.0,44.45402395825556
31.0,24.370917168286553
31.0,67.8861337500253
66.0,72.60961308018392
66.0,75.83144827783104
67.0,74.43708483576984
67.0,82.86213386372549
72.0,76.58010099063813
72.0,63.8837705336997
73.0,80.49243921136679
73.0,59.9483219208459
42.0,39.796456633728155
42.0,35.929893093771966
32.0,33.79328331329606
32.0,77.9238294479461
60.0,62.52360563769713
60.0,74.76108178194823
63.0,66.1184187200189
63.0,69.93687444530428
63.0,65.3042400974544
63.0,72.515503092102
47.0,49.69618369106195
47.0,61.565224372625664
46.0,42.33889367610203
46.0,72.18669624589461
65.0,73.72601233086544
65.0,80.82218093107332
74.0,80.36732931870449
74.0,76.72651244470421
30.0,21.88295884718309
30.0,80.24329831074192
67.0,75.91529670126295
67.0,23.568395158160286
70.0,74.96317444660718
70.0,65.6234165852182
66.0,68.76514788737336
66.0,80.2955421210977
63.0,66.87841888799113
63.0,79.13613531227855
42.0,38.37258934885921
42.0,62.43220632171386
54.0,58.49907305270216
54.0,81.73742781541608
57.0,56.784978278117876
57.0,88.37072112098633
42.0,38.31897184696078
42.0,65.59387421963282
68.0,75.78313496903286
68.0,86.68476796706915
71.0,78.59843192728249
71.0,49.126760088595006
74.0,81.6280359164353
74.0,58.13362010816883
74.0,82.54748585302661
74.0,83.29631511478658
58.0,59.71925758744038
58.0,66.34573057719803
78.0,86.51824765709546
78.0,72.4283714655707
65.0,69.49835747529602
65.0,88.70447566929698
53.0,56.171006962264244
53.0,69.66859322916343
39.0,46.986805592112034
39.0,54.86579735412295
70.0,73.64582588866114
70.0,31.0070692756442
72.0,80.52848139505022
72.0,83.60009159221045
42.0,29.340034972127
42.0,72.99416271263829
77.0,79.43608315012051
77.0,58.24080238588698
54.0,48.90134670176434
54.0,74.26323085280956
53.0,56.52397656562135
53.0,51.34821674740476
62.0,64.93545476759448
62.0,60.51179291933795
43.0,40.97394235573705
43.0,86.55751581385636
67.0,72.28008679221267
67.0,46.41640203189354
51.0,45.4673186378314
51.0,79.62769328365778
16.0,8.153256769611914
16.0,84.46723164744543
75.0,81.68400134137471
75.0,74.3882571689519
62.0,62.307994916408916
62.0,25.058854695576315
57.0,59.991433828549816
57.0,89.96164361059539
74.0,80.15669390710644
74.0,62.37893844665524
62.0,67.3421732593091
62.0,66.69044298700959
58.0,60.19064746829292
58.0,42.227717151233094
54.0,63.4444733169575
54.0,78.0034256880183
69.0,74.08396384249846
69.0,61.55843640092712
66.0,65.45263872692749
66.0,58.51447016933258
62.0,64.4338445967341
62.0,68.72911507699195
32.0,27.90546838701522
32.0,73.35613192806056
65.0,65.55498835446542
65.0,71.38353128847945
69.0,74.87290870367303
69.0,76.9049952552553
33.0,28.126332392228164
33.0,56.718061123678524
70.0,76.17327790488838
70.0,58.3751132240335
73.0,80.89428637951715
73.0,43.322203762679806
37.0,35.92564994226336
37.0,31.63635998478094
46.0,44.654225854226866
46.0,28.198740409539766
60.0,58.97194240153175
60.0,64.16185614594951
43.0,42.796134802938695
43.0,73.93946202557646
38.0,42.15812141392479
38.0,36.91834724786452
41.0,40.913144886845146
41.0,22.299170844975038
55.0,59.5546875483995
55.0,68.33385821359423
66.0,68.44923227099656
66.0,73.49645525625658
21.0,21.663636851236447
21.0,82.30302153325766
73.0,80.11413269600365
73.0,79.17078955177107
61.0,64.24201987749228
61.0,79.38254353069556
61.0,63.852137065389286
61.0,79.08536781244379
66.0,70.03013916252212
66.0,82.81098453744914
70.0,78.06170866052878
70.0,56.888411946407814
76.0,83.04057616479935
76.0,77.99733799639819
28.0,26.655438067681644
28.0,68.70809674224307
76.0,82.63706741455462
76.0,70.29784693846403
56.0,63.386958976160145
56.0,73.08162901533274
71.0,75.79174769855956
71.0,57.636040188691595
68.0,75.69055161283268
68.0,75.62860991530067
61.0,65.10362573480955
61.0,83.28941806083583
58.0,63.82153873466541
58.0,65.03964874741376
58.0,65.02885355834223
58.0,67.64901654923841
74.0,78.19401416092836
74.0,79.15790470194571
71.0,75.74407662651015
71.0,58.33463790420069
78.0,86.34964429880449
78.0,77.36611264191987
51.0,51.86019851712058
51.0,75.74718528903907
55.0,55.47395928728207
55.0,78.52698600075377
76.0,83.54852349169664
76.0,78.40323931856267
43.0,33.95928218058401
43.0,58.7789051596007
23.0,9.682439159509272
23.0,68.62395462477355
62.0,65.68645712436938
62.0,70.0121250687452
63.0,68.67558340102897
63.0,22.342829969197737
16.0,20.347600392979643
16.0,26.43539281499119
62.0,65.88331252855414
62.0,56.65742638295819
50.0,54.32759934506777
50.0,54.01334101374738
56.0,55.76572603106774
56.0,55.31330778073186
73.0,80.97841590525752
73.0,85.99445276069434
68.0,70.07115536147234
68.0,79.67850388676413
67.0,76.96271440863472
67.0,74.41666359976489
64.0,71.99568198716645
64.0,47.4028849530352
47.0,45.07489400318832
47.0,52.40568754947816
80.0,88.98475998739787
80.0,50.58179979808989
71.0,78.80299622066411
71.0,13.229151826187888
69.0,72.4147647704292
69.0,42.066923450519596
63.0,68.26468405184386
63.0,52.99145444516296
74.0,78.47019137713124
74.0,71.38073496002067
60.0,61.53651466685204
60.0,67.18994016571423
53.0,51.322377901885375
53.0,83.55757629365587
66.0,71.47415385470936
66.0,66.8544967150155
36.0,34.37473350260939
36.0,69.17591525280784
68.0,70.20180925720143
68.0,79.5977706204867
79.0,88.33673419468823
79.0,13.417467123830193
70.0,74.30755853985022
70.0,76.11157931284129
60.0,61.984334545405204
60.0,57.305143887213205
14.0,14.873404033237819
14.0,39.904319357268264
52.0,51.29609307625884
52.0,76.24886443408985
36.0,26.39170557807506
36.0,71.81711649024243
70.0,77.36195489615676
70.0,71.91978291837643
74.0,78.0990969753625
74.0,62.6104265448821
56.0,60.577528050078286
56.0,67.73556759006902
48.0,48.29874947440749
48.0,63.18058877419486
68.0,70.4592488935383
68.0,65.65276145609164
39.0,36.31160146848987
39.0,62.93539181604331
34.0,34.744062516058875
34.0,73.19950392057592
38.0,38.365324638586344
38.0,59.218143549435354
68.0,72.23565902971023
68.0,26.045656592387218
72.0,78.28759405563676
72.0,71.25351641363426
57.0,62.686904386728884
57.0,52.75886466137564
68.0,72.1733492513427
68.0,75.53014795164404
67.0,70.77931210444217
67.0,32.03688973380065
65.0,67.58993745188349
65.0,73.79130445760472
58.0,58.49463150301261
58.0,21.295892973543516
20.0,20.481007853908523
20.0,72.20795502609616
64.0,68.82704302709868
64.0,37.115470870626325
49.0,48.307100028773675
49.0,86.8228310953748
53.0,53.66352846578985
53.0,82.94833174198288
33.0,42.0325544774559
33.0,58.654274317140164
61.0,62.34060032258907
61.0,84.89281140815928
62.0,67.5532072140839
62.0,62.77513396364685
73.0,77.95093629024154
73.0,69.24423511550339
70.0,72.13988666617746
70.0,64.91135929262998
35.0,24.791357475584675
35.0,79.64731282652917
62.0,64.81873930462746
62.0,0.22770129404602812
34.0,27.828863226230737
34.0,37.392879122386034
67.0,71.87957789479202
67.0,53.95486842630771
42.0,40.72959203843175
42.0,76.94151853072435
63.0,67.80504156815874
63.0,77.05475623924121
50.0,51.16493933103391
50.0,83.49241008153518
39.0,35.5833305617665
39.0,70.00998312389407
48.0,53.16886719088586
48.0,30.21823743509168
11.0,-3.706448705800483
11.0,78.54830244375012
51.0,54.586811355757504
51.0,79.56242086114929
78.0,86.20728498191204
78.0,44.06449278471598
68.0,72.14092886861522
68.0,82.04186833704165
53.0,60.36240122738411
53.0,75.75104327176155
71.0,77.39917152963608
71.0,47.77348507555786
28.0,26.20555318847579
28.0,38.86349800236002
62.0,62.86444540477743
62.0,55.33428655837798
70.0,75.83480020863163
70.0,46.43661773023803
71.0,76.87743245769946
71.0,57.055343759706716
64.0,67.26518697171485
64.0,9.716869235387946
72.0,78.37050402878214
72.0,18.5821139949569
41.0,37.89988663781389
41.0,15.426919703544797
48.0,43.21173992316426
48.0,81.45580344766068
51.0,56.64247556081125
51.0,66.84546515153147
78.0,85.74153052586871
78.0,20.690051707926273
59.0,59.74103713071656
59.0,80.16371217754158
63.0,68.15369778594624
63.0,67.66052083482191
58.0,60.40358456394091
58.0,77.74669948352067
72.0,77.03675047788215
72.0,63.538889486098185
54.0,62.44696989162156
54.0,56.44187227724012
