true,pred
74.0,82.14882793449675
74.0,59.54888679881611
68.0,69.68271213408656
68.0,21.83070106822771
44.0,43.38215945037206
44.0,90.37307433495351
71.0,72.65588916073443
71.0,38.433956800240765
66.0,71.33780138962157
66.0,65.2952619782746
62.0,67.87126983156077
62.0,48.524718299709036
63.0,69.63557103326616
63.0,72.89141495769877
24.0,22.62857515259043
24.0,82.60991232451869
65.0,69.00021703353883
65.0,65.56295766127744
58.0,58.701131567240054
58.0,67.54095489056891
67.0,73.09338997847851
67.0,69.93581491907662
56.0,57.12477306332221
56.0,67.84899089708085
70.0,75.08490308759406
70.0,44.026260533898494
74.0,78.09449716042502
74.0,76.04615736998812
68.0,73.43161177674938
68.0,32.33254302750163
71.0,79.34559555008752
71.0,79.28341570995246
51.0,53.29203078698788
51.0,74.47750171273378
70.0,70.22553888213992
70.0,70.16545315229877
69.0,74.7497139965896
69.0,76.12165627020448
47.0,46.959023822306676
47.0,40.91523731591667
71.0,74.79675604415127
71.0,88.00794905805236
68.0,70.35148328040219
68.0,84.14959583585778
64.0,68.99089104858746
64.0,75.91412382454598
22.0,15.786624328507742
22.0,66.13750401651077
61.0,64.32411289212797
61.0,8.38910770333257
56.0,58.95881682818015
56.0,71.86439514741795
52.0,48.67178882873736
52.0,78.51462389731336
61.0,67.21553111286084
61.0,57.820674426200924
49.0,49.95017305313877
49.0,20.33290500281521
37.0,33.85497353305783
37.0,45.28416924858726
64.0,70.8519647488535
64.0,73.70867146424092
46.0,44.363135117508705
46.0,67.82659498906361
51.0,48.46484256048808
51.0,14.848690393458241
66.0,67.16303753281466
66.0,44.56712283425691
56.0,54.04596788375716
56.0,50.960506907940385
76.0,82.078981544763
76.0,75.9435994336211
55.0,55.010719304299755
55.0,78.04612561770921
39.0,42.64644131771837
39.0,61.28360960864768
71.0,76.79465228037577
71.0,93.20477534581914
52.0,53.900932206432515
52.0,54.348137878832745
69.0,71.29789496268359
69.0,70.28076555426628
63.0,67.24158442117277
63.0,72.64304270245691
68.0,75.20349143803145
68.0,68.33520368473512
66.0,68.42512972195016
66.0,19.713341056115155
67.0,72.40423631212076
67.0,41.438931755382725
35.0,25.383304510947596
35.0,92.27811343722448
76.0,82.48082070386079
76.0,80.30459600859535
79.0,85.13137396506761
79.0,60.733955235651024
12.0,-1.0075276840373135
12.0,85.01879477442861
61.0,67.05657163595998
61.0,68.65917417343087
69.0,74.34773667397997
69.0,65.98866279141885
65.0,65.65721975194435
65.0,56.70076319600918
63.0,65.70272168610279
63.0,34.274455141981605
39.0,38.84545194891626
39.0,74.40894424632359
64.0,65.15758714322419
64.0,79.84329088081262
52.0,48.97207657764102
52.0,76.14567175103548
32.0,34.93793502753425
32.0,74.6674486004784
43.0,37.26737067572583
43.0,63.91859710377088
69.0,72.26857959089585
69.0,85.45546143528946
36.0,33.410264074873965
36.0,40.03733984046943
67.0,73.56924327018498
67.0,45.5837654349757
83.0,92.61643870251629
83.0,70.116488035094
66.0,71.76129976311023
66.0,65.86266563291952
51.0,53.93019590859444
51.0,63.725356983243955
50.0,46.80875905540336
50.0,72.61483471593209
67.0,68.63910862560613
67.0,74.04377727674824
57.0,59.76868153910442
57.0,50.5777060436036
60.0,65.54193508878342
60.0,78.60375685340335
58.0,63.37757492390068
58.0,55.467074849082394
70.0,76.31804002978373
70.0,56.433943263181675
52.0,53.65508360332905
52.0,65.6804328072115
67.0,71.95787131281043
67.0,54.386299259474015
72.0,77.3944743113683
72.0,61.32311069326914
68.0,73.70303358854528
68.0,72.24805464899958
68.0,73.92077764632586
68.0,83.44322393079153
58.0,55.9390938706793
58.0,66.30901942378404
68.0,74.5812892132011
68.0,78.60452803280657
40.0,37.36569461420112
40.0,73.75494665062439
63.0,70.46109933061553
63.0,75.52280332338916
73.0,78.28045149804649
73.0,74.8782656533179
53.0,51.47341001563103
53.0,73.83679039556716
39.0,38.56906501957559
39.0,73.37975106968639
48.0,42.88367792069033
48.0,74.7303581132042
56.0,62.043378787172
56.0,78.42252060845044
33.0,40.212215809920735
33.0,61.8256673153212
54.0,48.89930051932197
54.0,65.34890396837545
75.0,82.76179245004857
75.0,81.26197619748797
73.0,79.64121174416374
73.0,75.72116189314164
54.0,59.48038538503323
54.0,58.06611982365354
55.0,55.562209953993374
55.0,64.8581547340554
58.0,58.49463150301261
58.0,72.37744934736753
68.0,69.8399394393403
68.0,48.21741742453975
79.0,84.1696171644166
79.0,67.59203685394135
51.0,51.916734343550615
51.0,81.18635058652177
61.0,62.9237700647393
61.0,67.76163944551053
62.0,66.13824213123456
62.0,83.86570115585687
57.0,62.77282076922813
57.0,75.81724334358489
46.0,39.40141248628879
46.0,77.21975540684628
58.0,61.49221824118115
58.0,85.17883495046704
74.0,76.40941403838593
74.0,60.977752932371516
56.0,49.16140158460979
56.0,74.4706211816333
61.0,64.16512958339678
61.0,74.45257230825388
56.0,63.46155562022824
56.0,82.9681927832238
64.0,65.9008051186895
64.0,55.38394574817801
49.0,47.3845850694679
49.0,50.097730455457224
81.0,89.76857028757985
81.0,61.866871636351846
56.0,56.92404209996829
56.0,83.37490454975654
74.0,80.1055693544618
74.0,63.26178371442472
81.0,88.80334875910609
81.0,44.018576357371614
48.0,44.20944657713619
48.0,72.2206050224313
44.0,45.61830865367159
44.0,14.291933554942716
76.0,80.02723322974771
76.0,62.04553688581399
48.0,48.95743198565225
48.0,68.60329269243556
73.0,77.92726930518342
73.0,70.08424542479827
61.0,66.48146022748546
61.0,13.348206399975766
52.0,56.19246773410896
52.0,64.32291166721035
53.0,58.19971748652978
53.0,32.30498660704387
67.0,71.99310169907386
67.0,50.721199974232604
19.0,19.200897362272542
19.0,24.675468063315805
64.0,68.88050496564694
64.0,34.073557399515096
67.0,69.07065545586681
67.0,82.97053111844019
43.0,34.946054846353604
43.0,66.0612770483105
60.0,62.90060456367104
60.0,37.30845242567233
65.0,70.8204176291623
65.0,58.501968504580645
55.0,58.25547112682665
55.0,59.1832044606478
64.0,66.68832304910234
64.0,68.27081575679705
81.0,89.7771533545473
81.0,65.13714311033709
59.0,64.00985800058476
59.0,25.158393812761688
63.0,68.42732441168909
63.0,59.00443735360295
49.0,52.305685999451725
49.0,43.8772306179103
74.0,82.22785427449708
74.0,81.55066093958737
39.0,31.661273211240314
39.0,74.1519062919865
79.0,86.68313335166835
79.0,79.5700409373095
72.0,74.17988075423284
72.0,58.77642075275298
62.0,69.50880565923495
62.0,20.124429685965083
50.0,48.34130480766606
50.0,77.70440248093962
62.0,62.11671023332235
62.0,53.904511488171465
55.0,56.39106009089568
55.0,88.96949486466394
63.0,65.29774201921441
63.0,37.507464009784655
71.0,75.95879531728536
71.0,70.27564944014472
71.0,76.5446716149238
71.0,78.2988772008095
76.0,83.4286191538556
76.0,65.04707943596514
39.0,34.70721212342477
39.0,72.30121306567821
65.0,69.28777161201805
65.0,58.84668638985522
77.0,83.81798708702775
77.0,40.97799845206532
80.0,86.31050908257617
80.0,42.51970766598049
30.0,35.120375809265454
30.0,88.40477327581954
68.0,73.38675432450935
68.0,74.01452008524097
45.0,46.81132262311286
45.0,84.13916620381582
57.0,56.314376694304315
57.0,66.78191104150488
34.0,36.170848925106554
34.0,29.79944932049324
62.0,63.438155819843246
62.0,61.086793987267924
77.0,83.6022240165405
77.0,48.97325356084116
51.0,53.716721719193174
51.0,46.04201060301847
29.0,18.527532623813727
29.0,81.1244703631877
72.0,76.18594587539968
72.0,74.24062399101655
40.0,43.14323325647251
40.0,74.48593819527076
74.0,80.32245482452953
74.0,60.50638684122907
49.0,46.95000433510842
49.0,67.37530189440736
47.0,48.26067092750168
47.0,71.1745611899924
60.0,62.74693884728521
60.0,74.03463041709637
75.0,79.79633139215622
75.0,7.225062583593001
48.0,45.332536227264086
48.0,42.3881318030264
63.0,67.41174136966401
63.0,75.00044296536328
62.0,64.37867843028516
62.0,66.48396274774916
42.0,33.11575655749385
42.0,46.19174877708713
65.0,67.57777826584203
65.0,53.34277393328165
55.0,56.6979004194294
55.0,77.41276531437467
40.0,32.075355357523335
40.0,55.26707999677569
64.0,70.55519385349737
64.0,66.11768465998222
81.0,88.41929409468156
81.0,65.46971160543967
37.0,33.85497353305783
37.0,62.27079251238615
64.0,64.42564555721088
64.0,77.7144687646097
71.0,79.05380385742063
71.0,84.66075435838951
75.0,78.86415124712767
75.0,84.589409455203
57.0,57.11702999412307
57.0,30.66840089378934
33.0,27.459162962748053
33.0,61.82200442192982
51.0,46.10223934864297
51.0,69.44102701038065
73.0,78.16952171404063
73.0,70.35093210309219
64.0,67.93134533421016
64.0,47.8062297446163
48.0,52.863898885912306
48.0,75.54255296528811
78.0,83.06058004776759
78.0,53.29944177338774
42.0,42.56390666789514
42.0,76.36545803058885
53.0,53.1213751849163
53.0,68.58779756640735
80.0,88.49531338214683
80.0,79.4591851266253
76.0,81.89420541294083
76.0,31.207837197069978
57.0,58.45086099192821
57.0,40.64521548322057
66.0,65.98447288437347
66.0,69.23475686203824
59.0,57.16203801911877
59.0,70.00523536215962
14.0,7.597754926543814
14.0,60.771524589527814
71.0,76.64365594438954
71.0,70.65422162012959
77.0,83.33684249140259
77.0,62.156896314733274
59.0,63.44686471502365
59.0,68.68343027918291
77.0,84.92491693987802
77.0,85.48560002447732
68.0,72.57251922570413
68.0,69.26088714540805
75.0,80.65775374663883
75.0,50.60566158505577
72.0,76.32711741076344
72.0,62.03400445200106
63.0,67.02930759853137
63.0,83.79188290343149
43.0,40.3786667568578
43.0,73.17504029263245
66.0,75.56429330723199
66.0,41.52847999523789
68.0,74.65600878109524
68.0,76.22715089771327
60.0,60.794966646938406
60.0,23.927749675608936
67.0,69.84920895389155
67.0,66.6611073627738
49.0,46.9479448659543
49.0,70.54834102840454
71.0,75.50832322021432
71.0,76.17235014325593
66.0,70.2619498646605
66.0,69.02393482635955
42.0,42.48629355672841
42.0,63.2569374151999
65.0,72.59307743123418
65.0,72.1237063519763
68.0,71.85174569956587
68.0,75.6931608179504
47.0,47.67686309774308
47.0,89.47156062205829
71.0,76.47229412300908
71.0,74.3771800196651
69.0,77.07138247386064
69.0,68.50933637923856
60.0,60.18556363952598
60.0,32.19589081731681
67.0,72.53364231194502
67.0,60.176230538944935
76.0,83.0993503670474
76.0,53.56315091739697
55.0,59.8772503860265
55.0,77.26386117524214
61.0,64.77812315562306
61.0,61.85032205951495
70.0,76.55722087713241
70.0,55.894364732957285
47.0,50.65257388891729
47.0,34.68137699345908
68.0,70.70900539928459
68.0,64.97052670170706
71.0,74.05648769808221
71.0,26.98648989251268
34.0,33.102657532849435
34.0,76.38565398566271
73.0,80.02648221358987
73.0,59.45224874643452
68.0,72.6975313350294
68.0,86.114418040869
66.0,69.39130907141015
66.0,78.16969837843328
62.0,65.93161699484773
62.0,47.714605991678695
67.0,70.27722405830173
67.0,75.34506140696885
64.0,67.70072528861198
64.0,64.43399325055464
72.0,83.1935681991323
72.0,85.97798188954198
70.0,74.79653480006607
70.0,30.268768753352845
34.0,32.22780412499526
34.0,-2.666690649489624
67.0,70.48333724595744
67.0,87.17096714109675
76.0,81.63085888843369
76.0,78.53349101480478
48.0,46.03957196468065
48.0,53.799112432545826
73.0,80.22685444423536
73.0,31.011276643014526
62.0,68.21771383624161
62.0,75.03865609141184
69.0,73.56505615779997
69.0,75.76867296342311
59.0,61.17373279973816
59.0,88.26471386501385
40.0,31.891118819300402
40.0,34.227302379125376
45.0,40.81228993774505
45.0,65.94719897491103
47.0,48.307587545525735
47.0,85.03444999657216
70.0,77.09041099766887
70.0,7.361306533596348
55.0,58.17250681213835
55.0,52.31664645163187
35.0,28.814069177583747
35.0,75.73164089296284
44.0,41.11064882443367
44.0,78.55877686611058
50.0,56.37624302869517
50.0,86.9424398507216
50.0,42.51643978063328
50.0,48.22313511360096
44.0,42.656262083689114
44.0,56.09376738768964
61.0,63.4758189751127
61.0,51.603532062978445
74.0,79.66390698596359
74.0,60.948113447802314
62.0,63.57895142681059
62.0,63.09160906925234
58.0,62.37542496339529
58.0,81.06271522950851
34.0,25.295872661861722
34.0,78.91506449734214
55.0,55.66962866286849
55.0,50.39255959820969
77.0,80.91010510750425
77.0,52.85527047067296
50.0,58.2199102226989
50.0,34.63356434144845
59.0,60.59385920480236
59.0,52.25805584962791
60.0,54.16182640141449
60.0,36.07179230922668
37.0,28.0927328649081
37.0,78.36642247839637
33.0,26.48431929989323
33.0,71.20035189483553
67.0,72.06462984616775
67.0,92.3833416981393
66.0,70.81660906093924
66.0,83.7838891788872
26.0,20.030772765178426
26.0,67.80771883506748
45.0,46.941536443561404
45.0,75.27934331642672
68.0,71.78002882982133
68.0,63.91766623682474
72.0,77.84237620710445
72.0,5.92694030390885
17.0,10.156709789094236
17.0,62.942159827265414
76.0,80.19980762522772
76.0,44.13380691641106
43.0,37.14326068067061
43.0,82.42081810938811
71.0,76.48955816777885
71.0,32.99995928204419
66.0,72.08111474187552
66.0,71.94427897810135
59.0,61.05145980771459
59.0,65.62540914094626
36.0,34.65575304234068
36.0,8.997039390438033
72.0,78.18737797656763
72.0,64.9636755182213
42.0,45.1715749469368
42.0,67.15347337921105
64.0,64.89838737759743
64.0,66.75000582888072
61.0,65.62718370788463
61.0,44.36617619006216
67.0,73.1630210904101
67.0,82.8698330970364
26.0,24.639556034282066
26.0,54.47619596307362
78.0,83.70665126778533
78.0,31.68556042654069
46.0,46.26474021801249
46.0,21.69591104835274
53.0,50.00624096108788
53.0,39.6196455248425
67.0,69.14764581316973
67.0,76.04008546920966
37.0,34.85141958029675
37.0,69.862223930207
69.0,73.5413985969576
69.0,74.03799113691036
58.0,63.07162774322995
58.0,65.64902310718276
61.0,67.27034081853748
61.0,60.343071299757696
72.0,77.28445854839066
72.0,80.68907971628909
49.0,49.35652495226179
49.0,55.26597333041417
36.0,33.862174026290745
36.0,75.07441325736283
74.0,83.22138838810412
74.0,51.95867457928159
70.0,74.4004265453172
70.0,57.15907435527362
53.0,52.455194913366654
53.0,75.39732632001216
72.0,78.10198298834553
72.0,80.80421154607245
64.0,67.88158234525207
64.0,67.89776271990502
61.0,62.892717374918504
61.0,44.90450418301202
64.0,68.87079883963048
64.0,69.49916876267605
50.0,46.98347589838727
50.0,60.192351112234746
80.0,85.67555654710998
80.0,65.41012096546211
55.0,58.74682963148251
55.0,71.88415291232764
67.0,70.16545315229877
67.0,67.1438850236359
47.0,46.454039324778364
47.0,60.17428513206244
78.0,87.37051722703063
78.0,74.72682669583179
74.0,80.8988168681625
74.0,42.829494748605214
65.0,72.53769161671767
65.0,54.71058790847445
68.0,71.05704262409836
68.0,43.48077875991055
76.0,80.98903832687569
76.0,52.3172662678254
32.0,19.947485835382338
32.0,54.2313892505378
47.0,47.0909601880212
47.0,43.526034743181185
27.0,20.33290500281521
27.0,58.050678874042546
71.0,77.21200649168594
71.0,71.79086935696955
75.0,81.32697097400649
75.0,76.25884946379881
13.0,6.283099385150933
13.0,78.99235781657717
41.0,36.96099938870458
41.0,31.824249181944992
72.0,82.23403758377384
72.0,68.53784076994083
65.0,67.92581527671518
65.0,60.95781179259376
59.0,58.494337030428085
59.0,77.4291592945151
47.0,45.4986785670128
47.0,85.00124588566467
67.0,70.92161856486587
67.0,83.87257081423104
78.0,81.87256477788077
78.0,78.73778761157524
71.0,74.7550293793181
71.0,63.72446144115736
54.0,53.576643848372214
54.0,74.61548063064703
57.0,56.55156101115773
57.0,77.2312322569764
57.0,60.76142635309759
57.0,79.00106247004527
55.0,56.89380879493109
55.0,31.94923621753452
60.0,65.92787428821049
60.0,68.53413204851444
61.0,60.1044530056875
61.0,56.78338339195233
62.0,64.90497747072146
62.0,70.5701575337946
68.0,73.43525328211206
68.0,46.82564356385484
77.0,82.96277985767165
77.0,80.91227304634492
62.0,64.06301949295056
62.0,74.7170594153992
51.0,55.0846261494043
51.0,41.671112096642446
60.0,63.55469437537698
60.0,77.54763765306882
63.0,66.76411993910881
63.0,62.77440925276545
59.0,64.83356331230812
59.0,86.44917759597024
41.0,38.526684670661666
41.0,85.98799758386542
55.0,58.811898861036354
55.0,58.276871082887624
77.0,85.14272787279475
77.0,70.46422330457602
62.0,65.64379591351866
62.0,61.86612301622398
58.0,58.53257214328784
58.0,47.3959886719432
68.0,73.01349975297376
68.0,91.07486868811031
50.0,54.98132506828591
50.0,63.52737132305822
63.0,67.91434223847386
63.0,61.20039129172642
60.0,63.96459142489101
60.0,72.65180610839946
73.0,78.3540870409256
73.0,19.700460934343425
68.0,72.82905426080498
68.0,70.97488268141512
71.0,76.40306837441693
71.0,46.83746028238335
67.0,70.69409737279693
67.0,81.05029225707125
63.0,68.11078651516533
63.0,68.58564449784836
71.0,74.94519047657678
71.0,68.84885249836583
36.0,37.47471244054458
36.0,32.71872902740637
76.0,83.01441863441096
76.0,41.63552187598253
60.0,61.670282166603045
60.0,65.34678431910726
71.0,76.30033350199403
71.0,56.841505920136285
65.0,70.38550887735693
65.0,22.739695812334503
72.0,78.39247037779091
72.0,71.02588380301825
59.0,60.18125647987887
59.0,32.73244177799114
69.0,78.82155220501636
69.0,55.169436176504064
76.0,81.93210372479439
76.0,57.93369488448445
25.0,16.67706799036813
25.0,85.74369953938395
74.0,81.58324107977967
74.0,40.332613016384585
27.0,29.37411140103353
27.0,5.1143074570899785
44.0,42.4928087783955
44.0,50.0527002773494
74.0,82.00946186764395
74.0,64.82770708660695
44.0,50.35440206761439
44.0,67.24359980923532
83.0,89.61516946140353
83.0,62.05048414239775
71.0,79.14482625849689
71.0,48.627862683890385
66.0,68.25640258785899
66.0,72.12520006313162
44.0,41.420017354717345
44.0,22.292043924701943
69.0,75.31203712486581
69.0,59.64843634453638
57.0,55.90563517091937
57.0,69.32285629662226
60.0,60.19562580071215
60.0,64.34356824653798
37.0,32.04501604907102
37.0,82.22500010228663
66.0,66.1607936105928
66.0,42.436008418802146
59.0,61.43586055718703
59.0,36.95704748906297
72.0,73.83892669469532
72.0,75.86131590363306
65.0,65.30948555820424
65.0,27.904020459790047
44.0,46.652930866424924
44.0,73.60766867592764
38.0,42.05721423187509
38.0,60.09025330600389
72.0,76.29143957074064
72.0,70.66491285270416
67.0,69.14284040450752
67.0,65.64023599037898
23.0,21.041372237924236
23.0,74.8686213425301
54.0,56.3200485490338
54.0,67.09698163174329
58.0,58.756676024429225
58.0,45.05766940042429
70.0,74.99700810074398
70.0,59.014212840553796
74.0,78.54118149042262
74.0,26.78463446017571
59.0,67.82689264708591
59.0,69.34743722211954
67.0,71.2547310835551
67.0,72.66164779081925
78.0,86.8521010507747
78.0,80.98545785051658
71.0,76.0095753209834
71.0,60.85189448690181
76.0,83.1085724534309
76.0,80.16980023831309
77.0,79.5226681250125
77.0,79.24023442200416
55.0,59.612887595081475
55.0,24.689688662857577
70.0,77.72918706344194
70.0,87.05801918972946
58.0,59.20179010950966
58.0,65.12047081973805
67.0,71.03148633902441
67.0,62.77523396901938
25.0,21.026073632063117
25.0,77.55180139750638
38.0,40.26884525602969
38.0,72.40518105687079
64.0,65.32177798994388
64.0,46.45444386832145
65.0,68.99243243125613
65.0,51.99975196703525
64.0,71.2647787183646
64.0,77.93472725219374
48.0,55.99325871948918
48.0,63.78130502485976
49.0,51.40653313123755
49.0,73.87217999810491
63.0,64.67890102642656
63.0,-0.7019046488408094
28.0,29.067720292327294
28.0,43.77675030826367
68.0,73.00604805269057
68.0,36.89020180896068
67.0,73.06534007474909
67.0,81.8563534069923
70.0,74.09914745845009
70.0,21.69591104835274
77.0,83.15823854432995
77.0,25.11111494634804
58.0,60.32439091016573
58.0,66.69408822867643
77.0,83.42306303650429
77.0,67.10277973752744
30.0,20.239762921341708
30.0,60.97843660066832
52.0,54.021579631141094
52.0,46.61732949092857
33.0,32.605762479121836
33.0,69.50287826249308
64.0,71.94286954053922
64.0,81.68034271790333
39.0,37.67859949432557
39.0,23.521127998417626
25.0,6.229784834331781
25.0,34.56227723430112
52.0,51.30714773984863
52.0,76.33771889352823
30.0,35.120375809265454
30.0,54.7011551381147
63.0,67.23107835703195
63.0,33.75462253296348
62.0,68.02095417442871
62.0,39.02342078849284
56.0,59.03352121332972
56.0,84.77512666499717
64.0,65.8352137105345
64.0,11.69869516387132
69.0,75.5783831705055
69.0,83.16088091377918
48.0,46.70685168552848
48.0,33.95928218058401
61.0,67.4733511735077
61.0,61.34208708879004
66.0,71.88597671114246
66.0,66.55921100888031
60.0,58.33010121309496
60.0,63.530151497591646
70.0,73.99043057717546
70.0,70.82321151383599
61.0,65.6751989190771
61.0,76.03332017969188
54.0,53.33517971041795
54.0,56.64716190786311
26.0,27.847838081604493
26.0,8.837468583549764
52.0,53.91463596104438
52.0,66.37836116379725
66.0,67.8658856710532
66.0,57.329799716766445
64.0,64.49309281047152
64.0,74.84962420076852
75.0,81.37141809321463
75.0,77.0051333971403
63.0,65.59583164130868
63.0,62.9504181994709
81.0,87.04750091714845
81.0,28.6924014093118
45.0,42.63972451170156
45.0,64.03506402337376
59.0,58.29464553675547
59.0,27.494048788555517
64.0,68.43642911382989
64.0,66.50892328786733
48.0,45.63354838126679
48.0,49.426463046522315
54.0,54.745612764563475
54.0,78.07861730276858
46.0,44.693007195510745
46.0,88.59357518872332
56.0,50.53580685922418
56.0,72.16671418945685
36.0,36.09556355181758
36.0,70.07854340695508
31.0,33.98733651067937
31.0,58.91314754423723
58.0,61.42594609668578
58.0,75.2358870003988
61.0,63.09542889690971
61.0,67.249878111091
62.0,66.47953930158127
62.0,62.165293036382536
58.0,59.444964157314814
58.0,88.72633816550723
36.0,34.110548859780295
36.0,81.63126659715459
64.0,65.91082200925166
64.0,38.62427059634757
54.0,60.0954852639793
54.0,62.66499308920771
73.0,77.0601418285226
73.0,59.86054561375886
67.0,71.98491737354539
67.0,84.29769887674922
55.0,54.00689476117657
55.0,50.185281340797985
63.0,67.17763886900542
63.0,33.57802618793522
81.0,89.99857664080326
81.0,73.59466469158593
60.0,57.3252953084384
60.0,72.24250267013531
42.0,45.663996726637436
42.0,41.235806284931016
18.0,15.16964863642869
18.0,71.0976294752819
80.0,85.23910634363489
80.0,64.05560910140963
73.0,80.1145417648774
73.0,72.23555881324319
44.0,45.532031436448676
44.0,46.08876122864723
49.0,44.3315750790519
49.0,79.15541025779459
61.0,66.59765596899348
61.0,67.7462799141876
56.0,59.49107089971267
56.0,56.10106182703305
39.0,42.74531195439084
39.0,78.02623882284303
67.0,70.62589860219009
67.0,74.44087785835148
72.0,75.00199825055427
72.0,70.29394254595974
37.0,37.45259355863857
37.0,85.95873404736085
47.0,50.53783277236124
47.0,44.68435897452446
27.0,19.668253002974495
27.0,71.24620017614353
66.0,68.51658829858496
66.0,71.46920262711899
71.0,77.26290315450103
71.0,80.75870895649285
65.0,71.12430696915789
65.0,41.06373834594615
65.0,66.09583836478697
65.0,32.90940525943728
62.0,62.73862201340239
62.0,94.07879172167878
71.0,75.90936679832095
71.0,25.880786715515512
35.0,36.12464130935723
35.0,59.62187059142144
60.0,60.58642290630786
60.0,55.269460809454415
71.0,73.45393238479994
71.0,65.70649354591728
52.0,58.95129913579456
52.0,83.41604621139396
78.0,82.82652599530724
78.0,0.28525453554954083
45.0,45.217870514712615
45.0,49.23620380514399
55.0,60.50879103999131
55.0,46.71535852879168
41.0,38.032413309723836
41.0,68.27874599630496
59.0,60.787586352274786
59.0,68.33184769882627
45.0,43.850202671596094
45.0,71.71820272138484
52.0,51.505762620424264
52.0,56.98930578256852
47.0,54.00329880142465
47.0,38.509756819515076
72.0,77.61421257776624
72.0,51.046442914834586
42.0,46.141727733229004
42.0,53.555151001950264
37.0,32.04501604907102
37.0,50.622523173224124
69.0,75.5152151263485
69.0,91.89796785824029
35.0,32.28862656293643
35.0,66.23959889099098
67.0,74.14030918235335
67.0,54.84979747420982
72.0,78.71144289620406
72.0,80.77162870369477
86.0,92.42408627602765
86.0,66.91136499712081
66.0,74.15035473429566
66.0,73.00648865182325
25.0,27.004910359352493
25.0,48.961213191052366
47.0,49.265879168105585
47.0,85.48309405937897
54.0,56.32221653690635
54.0,83.88647245615607
44.0,41.12101434011646
44.0,86.12789078108636
58.0,62.748713289174134
58.0,60.67435746225897
63.0,64.75019060023772
63.0,56.249154740168535
78.0,85.9686759073154
78.0,55.47648120715752
65.0,72.39467970748723
65.0,77.75760112635857
57.0,61.69880911469335
57.0,56.20605614469804
75.0,82.6090020454925
75.0,67.75773060684128
75.0,79.21335485664474
75.0,28.40801050721052
81.0,90.1021393723845
81.0,50.89110400878059
44.0,43.25171104886118
44.0,63.98189608999246
38.0,38.9184347641563
38.0,85.53568539974043
70.0,75.57276992601032
70.0,81.72785054302926
71.0,77.73040327458432
71.0,75.45277939442417
58.0,60.65526645658929
58.0,80.89839939397092
63.0,67.52739182619513
63.0,75.6274318448248
60.0,63.77905315614407
60.0,83.44505833626567
56.0,58.48707460703133
56.0,73.88602991938984
64.0,63.47839534757685
64.0,82.95575216358606
68.0,73.2021343078116
68.0,83.65748955163923
58.0,57.2891191709237
58.0,64.07340728607056
51.0,56.42936811675031
51.0,54.79179043825616
78.0,82.87183254677353
78.0,74.67417787525204
64.0,67.38747384965984
64.0,60.44141641115232
67.0,72.82994359152985
67.0,13.249919012011787
57.0,58.96467435760911
57.0,71.69127381682154
60.0,65.78341822413307
60.0,68.05952815523614
58.0,60.478567472760005
58.0,75.922366048811
37.0,31.479407295071496
37.0,73.0473497288325
64.0,69.11339317971931
64.0,63.02427845603347
67.0,71.46009083904477
67.0,70.69542788139523
68.0,71.1595100641457
68.0,72.3222220795978
50.0,58.572925753080085
50.0,69.07104764649165
32.0,32.79160170202772
32.0,77.78952516424067
69.0,74.95400886648395
69.0,69.82945183172512
29.0,33.687710237700344
29.0,59.67766133109262
66.0,72.69162133985895
66.0,61.19511778607006
26.0,22.62857515259043
26.0,52.23230922799081
47.0,47.85831102968666
47.0,15.828454747325338
62.0,69.83496341391151
62.0,81.36762958572695
74.0,80.9573758060231
74.0,80.46346831759587
57.0,57.25239892572472
57.0,80.7744027759523
74.0,78.3904170560686
74.0,70.18620759084837
57.0,59.91963093502869
57.0,74.84466632946601
36.0,35.08275056536371
36.0,85.06768149486021
77.0,84.59777513982641
77.0,78.48331109929563
65.0,73.21624933323096
65.0,50.4905707119957
65.0,68.9673717480041
65.0,70.69270731190511
77.0,80.79022288214668
