true,pred
77.0,43.09675485911674
54.0,59.32548802041157
54.0,9.662775784781559
53.0,53.13181081926524
53.0,37.036372405537065
40.0,44.41738496818999
40.0,64.1853221933689
73.0,81.08037679674158
73.0,62.18227854988288
41.0,37.521524815077555
41.0,78.54887230448247
78.0,84.90761310678818
78.0,67.98346230432679
65.0,64.36099764154937
65.0,67.41752391733519
71.0,75.73939537965089
71.0,78.59922675652552
63.0,70.35405831543721
63.0,58.339141405460055
45.0,45.434322103731006
45.0,66.03142969308249
64.0,65.428762791736
64.0,12.239452779815053
70.0,76.16718928918061
70.0,80.6460406906761
67.0,67.04116504629502
67.0,13.782449044377472
68.0,73.7563193177482
68.0,80.47323280906437
65.0,69.4390616196917
65.0,47.46556647576455
67.0,71.42644773884035
67.0,75.77334079153042
37.0,37.14945478004307
37.0,75.55131913516243
73.0,79.62827833290874
73.0,67.46086481726002
62.0,64.81503766747409
62.0,23.52122329826517
73.0,81.58252782636242
73.0,82.6640868025379
61.0,63.488343821726005
61.0,69.91020193769936
39.0,39.75040922977581
39.0,47.457989261177374
76.0,80.74797069972453
76.0,79.8611837700924
61.0,68.04336751589955
61.0,50.11250571783023
62.0,64.6744353079348
62.0,76.50891359247515
44.0,42.16883796937719
44.0,64.73052376337182
51.0,52.27213199909215
51.0,82.92999620787702
7.0,3.728828676468993
7.0,64.4859116197917
57.0,60.59173580852513
57.0,84.26471521088604
72.0,76.01766833850724
72.0,76.90198114744737
43.0,36.2741320003027
43.0,37.63199590284137
62.0,65.9922020136691
62.0,54.66618479704863
76.0,81.84837020849795
76.0,82.75958965018918
80.0,89.85815795553452
80.0,59.56986656609172
66.0,71.47295986210997
66.0,54.36686381159751
47.0,50.73110550081185
47.0,59.27363395071518
79.0,85.41377334895867
79.0,70.99980825211827
55.0,62.092794124948114
55.0,40.09753088675063
63.0,67.37574552913509
63.0,81.0694378276217
69.0,70.29551964685294
69.0,30.738951325107337
45.0,43.70231919362925
45.0,80.39382409763857
68.0,76.62779609117837
68.0,60.33403608873539
59.0,58.79746338556913
59.0,53.7145083461437
55.0,52.926225450726065
55.0,48.71710920698939
77.0,85.47554944374582
77.0,59.98740836690479
63.0,66.1070112160076
63.0,80.92147132796157
67.0,67.67005918402367
67.0,38.82493476427442
69.0,73.42198352355354
69.0,78.7927269589498
78.0,85.36825931477733
78.0,75.72160793313736
75.0,79.93275554233452
75.0,64.32959723703357
68.0,73.04642566922888
68.0,70.45039083661129
50.0,53.577782721268704
50.0,75.40732860471167
52.0,50.78536211204738
52.0,75.63592811141353
62.0,68.62383824977479
62.0,69.99103950344261
63.0,69.02696592777414
63.0,84.02768115052447
84.0,92.59386951079455
84.0,69.32026639427158
73.0,79.93776213391544
73.0,31.12060972832421
54.0,56.91931114435596
54.0,76.10244216516145
69.0,72.53990748658578
69.0,28.040466393180225
71.0,78.1145191174665
71.0,32.19589081731681
76.0,83.09425499231719
76.0,62.704411109647026
67.0,73.37957271071303
67.0,81.11612909745321
62.0,67.26592396695713
62.0,42.397566937975455
74.0,78.20201043186427
74.0,77.9883558212652
20.0,-0.4375567967062466
20.0,37.601368726250314
75.0,80.35517732057565
75.0,4.507175964741691
63.0,67.25353873954231
63.0,46.79728960248832
55.0,56.90632386989688
55.0,73.5290111524194
63.0,69.92155286105128
63.0,17.467382861054432
34.0,32.29487721009707
34.0,16.345686729083297
71.0,73.66115398636106
71.0,74.12795058765727
70.0,78.66124586320393
70.0,59.5198659574645
81.0,89.42863200633872
81.0,54.11438710550664
59.0,61.675690132157456
59.0,87.64653920271797
69.0,74.25263736833273
69.0,38.626576893109075
61.0,65.13413347624197
61.0,78.05745584593978
81.0,88.47109949905303
81.0,59.30054339905627
42.0,45.62501735636931
42.0,21.092364562712362
67.0,68.33040874269602
67.0,75.8720324259632
48.0,47.78503475999747
48.0,39.27056341327835
71.0,78.2305301073124
71.0,75.83136328371694
76.0,81.60016374224062
76.0,54.391522630945474
55.0,58.64523133582236
55.0,83.43777511964083
72.0,77.75803828658053
72.0,74.60620973485044
72.0,80.56112606172746
72.0,62.653732673450804
68.0,76.84204056389962
68.0,81.58165063022352
60.0,62.161646186163296
60.0,74.68271600432621
75.0,81.07346961885031
75.0,60.098690274231444
64.0,72.54619359693908
64.0,24.963520113924062
61.0,65.77980532862392
61.0,63.80719879148995
13.0,15.626663937959279
13.0,57.34393036877037
51.0,48.191315902250096
51.0,50.12407497474214
73.0,75.84733141023202
73.0,55.90172790558387
52.0,55.70005463910218
52.0,68.56702483658796
70.0,72.28966019438536
70.0,70.98245685946523
47.0,50.01762657196906
47.0,59.632944372334066
28.0,27.221251558873632
28.0,76.25139114995739
63.0,69.26742791935942
63.0,76.23754743981368
73.0,78.81138046625915
73.0,61.48274993212641
64.0,67.73809805817962
64.0,42.09706924166187
40.0,44.1672672045882
40.0,77.17815483459805
64.0,65.05241386976581
64.0,71.17209178827056
41.0,39.97412940517927
41.0,70.91903261557997
33.0,37.7780622665594
33.0,46.709968579541226
29.0,15.833247901523919
29.0,30.862285405466537
20.0,27.316026542005886
20.0,54.31837287667412
58.0,63.46430154030736
58.0,79.48180251232776
73.0,76.80468183304049
73.0,68.2289993929993
66.0,69.46944234689505
66.0,69.27018190263487
68.0,74.08523932959974
68.0,80.26666682290829
25.0,19.745549001252357
25.0,66.3191455640715
34.0,24.282453504035743
34.0,72.48427719301952
45.0,47.78792873674462
45.0,67.1884378816477
74.0,79.53391024417101
74.0,71.0725866858021
58.0,57.770012059146325
58.0,75.73583471392715
82.0,91.29981389246461
82.0,72.97231664826944
57.0,59.305394705591596
57.0,60.98070833922014
64.0,66.76895913689162
64.0,75.15894499166632
63.0,63.116243091167405
63.0,81.21713993635626
73.0,79.8985416665887
73.0,28.215665532030698
70.0,72.4552824355041
70.0,26.544627224493354
63.0,69.03994562459428
63.0,80.3292628496792
64.0,66.28265519571096
64.0,69.38971278408172
47.0,49.49702813399227
47.0,62.85940933951531
66.0,71.55843805944323
66.0,71.96340910614015
71.0,75.4724370724037
71.0,83.3202544741452
69.0,77.52548048985716
69.0,30.382559876004052
42.0,47.99225493107724
42.0,49.94570812321035
75.0,83.90390424860959
75.0,62.91004850942403
79.0,85.84459178428318
79.0,71.25430988492786
51.0,59.532775811021736
51.0,10.596380707623155
74.0,81.25112618766923
74.0,76.95489528886208
42.0,42.015014118012004
42.0,68.5045546524077
42.0,30.510345993838712
42.0,57.908322727209054
44.0,47.18975699204981
44.0,78.58932551095091
64.0,67.83978442223639
64.0,80.27143653039178
63.0,66.64195356881231
63.0,54.69237093670864
62.0,63.49066369339607
62.0,64.39104294235432
71.0,77.64574829412584
71.0,71.86362966977072
64.0,69.38214795493724
64.0,75.57846972621775
69.0,73.73085938248931
69.0,60.553034335341636
63.0,67.41876491011664
63.0,58.803566759243665
48.0,53.80004234490394
48.0,45.08136983445684
65.0,69.81551312275275
65.0,52.61272373582011
64.0,66.5124708637411
64.0,84.67088830036954
59.0,61.64823013270268
59.0,30.520170017635223
67.0,73.661296654566
67.0,83.14891768443067
31.0,22.835145794351604
31.0,69.88968435866252
20.0,20.2592624729985
20.0,85.23136593845277
63.0,69.16875218032709
63.0,68.11333369948153
59.0,63.036307323979486
59.0,50.21152897015958
69.0,74.0423333718038
69.0,78.680810483281
75.0,77.95734748688773
75.0,62.33853030586931
38.0,30.992854189517004
38.0,73.86585934706022
65.0,69.19909628293408
65.0,69.53222056392673
56.0,62.14554794372589
56.0,44.941660373523405
66.0,72.1032471683398
66.0,62.135216479895064
50.0,49.62822169150263
50.0,73.59671122025156
68.0,69.9805514377403
68.0,69.35009553724075
68.0,72.68926902311085
68.0,34.55799025829418
68.0,69.85272678485853
68.0,80.00105305358744
68.0,77.20317217506812
68.0,38.73331282697325
17.0,13.417467123830193
17.0,74.57380811874498
49.0,45.209789951139555
49.0,57.55623333090756
70.0,72.46209395411972
70.0,55.408967711665014
71.0,76.15931451750157
71.0,57.67966909522187
66.0,68.28995830397582
66.0,62.89639099250758
38.0,30.98259450186066
38.0,77.62781041433942
71.0,74.90223056066304
71.0,65.27814109212886
64.0,71.63170659157976
64.0,78.71190934668402
71.0,73.49143712623066
71.0,19.931147674703823
62.0,67.2820271371815
62.0,90.40183471123572
69.0,74.42419108253677
69.0,67.5215522474819
78.0,81.21209734665763
78.0,53.685014282906366
60.0,64.72962707368202
60.0,52.751852962044495
48.0,48.862009890957665
48.0,68.3051666837734
56.0,56.33504611973751
56.0,69.94420118982276
78.0,82.59396092129026
78.0,8.120203288683456
37.0,25.411158387257387
37.0,81.02578511419142
28.0,24.542113746947336
28.0,81.02081747495077
45.0,44.026260533898494
45.0,77.803215498648
63.0,66.724603097147
63.0,74.45739178566765
65.0,68.22864350555062
65.0,75.14722291566096
57.0,59.48804927788848
57.0,76.71260636546856
25.0,19.800370673963016
25.0,36.64738495107383
64.0,65.35203152531517
64.0,44.55806769313381
69.0,75.45319440772874
69.0,61.742449600350994
61.0,60.94210447582441
61.0,82.45979946690039
71.0,78.47299003147327
71.0,40.70767346618521
55.0,56.21502648404146
55.0,39.663577062027855
58.0,62.781278612421545
58.0,35.25759172284961
53.0,52.433930601523286
53.0,67.22546481611613
56.0,60.71149713339594
56.0,48.34777405832966
63.0,67.97053264329196
63.0,65.33556145818159
70.0,78.00478802017273
70.0,63.62563571196296
58.0,59.42068946326003
58.0,79.93663410568132
61.0,66.33947698148643
61.0,37.35097066557154
75.0,83.36954624867502
75.0,60.37719648652023
46.0,48.88520057465905
46.0,57.33809497504808
28.0,31.45536396646196
28.0,26.87496239314737
82.0,89.12259008781189
82.0,60.474901925622476
67.0,72.90486277231668
67.0,70.96293393945058
61.0,60.57056800322283
61.0,68.44215141868585
49.0,49.961648460440244
49.0,50.28492312137621
49.0,50.71411308807711
49.0,87.29705571014546
76.0,83.41969776544602
76.0,79.62729048397705
45.0,40.71981006545025
45.0,62.39479567567605
41.0,36.752951112309574
41.0,59.404402165465285
69.0,72.34227475848394
69.0,79.41103610954838
46.0,46.03818370428411
46.0,66.55917049154226
77.0,82.38747685986618
77.0,83.9344205027013
51.0,48.67135981455726
51.0,78.43556317562081
63.0,66.07248522547889
63.0,83.01864942380297
72.0,81.09530407817721
72.0,75.26865069611466
55.0,57.70367642095988
55.0,70.54293935074702
33.0,32.410726800568796
33.0,76.35262141138298
36.0,31.36236018964604
36.0,89.70451275890628
51.0,52.34134215112164
51.0,31.28714704674195
50.0,48.16648107464721
50.0,76.70673636499322
72.0,76.62490329296884
72.0,44.24725752049835
65.0,72.2477376335035
65.0,66.98840254202321
61.0,66.26626539561119
61.0,69.14294580701068
60.0,58.522904964862505
60.0,66.39733804728303
72.0,76.4730953211241
72.0,35.2588061577361
69.0,75.29514744601636
69.0,66.94706974697573
68.0,75.43102038392715
68.0,76.68750864256532
52.0,53.10969440635574
52.0,45.63391101071352
33.0,27.559909588261178
33.0,80.3482840152123
42.0,46.25241753799628
42.0,37.41790439514307
56.0,57.56899799467982
56.0,74.10351620056025
71.0,72.01838284679081
71.0,75.48145059392357
76.0,80.43366742223412
76.0,66.23533721135118
71.0,77.84932746595791
71.0,74.24847268325635
80.0,87.15974843777002
80.0,39.29677405951577
51.0,48.42381625211766
51.0,76.6084191364713
62.0,63.73560944657362
62.0,87.40544444862076
60.0,65.15876044208494
60.0,79.9077122227626
21.0,7.588942442120754
21.0,35.23307270137474
58.0,56.87335993750628
58.0,53.30154787732488
70.0,78.08918744442502
70.0,51.069965993465075
47.0,49.95714438840582
47.0,77.65300178924866
65.0,70.79407396155182
65.0,74.19074914051163
78.0,85.91675509173729
78.0,67.03347081642971
74.0,80.11165674255108
74.0,30.24815558097015
58.0,60.946044543442326
58.0,46.14981213074361
62.0,65.43584126134994
62.0,60.36261410673586
65.0,72.20501254347124
65.0,46.18218936401729
58.0,59.186023234208506
58.0,28.295906859710158
66.0,71.82929196837216
66.0,65.31935153637738
65.0,66.19874525486017
65.0,24.083989472149653
69.0,76.25783813800956
69.0,84.79009532950488
69.0,68.01643627095223
69.0,40.669383096588774
64.0,68.57580501331279
64.0,55.91770809254962
65.0,70.388488226773
65.0,63.33487031774206
51.0,54.65026184711155
51.0,52.11934227042525
44.0,40.54042314270646
44.0,32.24625309134524
73.0,76.3078824469028
73.0,56.68787690398648
72.0,76.0350482855427
72.0,71.33287035357893
24.0,27.494048788555517
24.0,70.90009041136443
61.0,66.77992228482856
61.0,64.67628680930238
32.0,26.280443830489162
32.0,61.70490565616677
47.0,46.973575441351954
47.0,60.31276011490053
64.0,69.3666705527508
64.0,37.35181921892456
68.0,73.60603142948969
68.0,30.701713263443423
69.0,71.57573603640589
69.0,76.50587232494951
60.0,63.550837386976184
60.0,82.28756358701634
66.0,66.67559660118451
66.0,37.65251969151086
62.0,69.16958186206415
62.0,80.9975373519739
79.0,86.44698676030816
79.0,90.00185156746915
66.0,68.31969692099295
66.0,54.41762862706253
61.0,63.83309126502405
61.0,53.76861051588122
69.0,72.11705051687449
69.0,65.25363068643185
73.0,82.19867294546304
73.0,30.46742754513616
41.0,37.85682695372236
41.0,65.28057140038845
38.0,41.03752851905449
38.0,71.04154627555641
52.0,54.24224801478408
52.0,62.3442236795708
67.0,68.97126506620202
67.0,55.100471863484756
30.0,33.191121337577215
30.0,66.2937689618899
71.0,76.55351621567166
71.0,67.46592704256108
54.0,54.10455651313475
54.0,76.82951107938027
68.0,71.9748519526338
68.0,43.85455412653545
72.0,78.44611770037204
72.0,54.91531324241015
73.0,80.37506798974266
73.0,69.52346865821784
69.0,74.66371588374398
69.0,65.52766640916116
43.0,41.853981660634645
43.0,60.534753639636506
58.0,57.02618124004016
58.0,21.21219097411887
71.0,77.50107411018223
71.0,74.53729482549198
50.0,51.106950836460555
50.0,69.36484268388551
72.0,78.45884976390272
72.0,74.11236048487075
58.0,62.48060312585085
58.0,69.0726188961716
79.0,85.28117522823527
79.0,67.8790976765622
44.0,49.91744290362976
44.0,53.654769520279615
47.0,51.30365867637795
47.0,46.17331490544575
67.0,72.95177518554874
67.0,58.22478797727871
31.0,28.880135568165542
31.0,27.964574405228063
75.0,80.79469306575902
75.0,53.04393095587869
54.0,53.12990710707743
54.0,74.9308337655653
67.0,68.97973916855835
67.0,51.12617271848376
50.0,51.42645724093319
50.0,36.2604042913232
54.0,59.782585730228334
54.0,53.15519263525391
56.0,60.17641023905543
56.0,15.16964863642869
71.0,74.64232625627346
71.0,73.12481579802852
76.0,80.25907187881853
76.0,20.85195621183709
73.0,78.41519830279435
73.0,63.693521486293434
75.0,81.485542234555
75.0,67.33000237110929
36.0,38.19639461732163
36.0,59.58299963193815
67.0,75.57311681982037
67.0,60.44221853388365
38.0,30.556584041442136
38.0,38.36851648056438
53.0,58.264151716849824
53.0,60.99472524968911
78.0,86.47258725316021
78.0,84.34914765481597
42.0,37.35938434100831
42.0,82.28809152673716
79.0,86.54493800607258
79.0,85.27964777571918
32.0,22.9301258885813
32.0,65.76217900924581
62.0,63.50448025578953
62.0,44.05961898355429
72.0,79.82684673069872
72.0,79.98762417068036
74.0,83.32702687567195
74.0,55.361480146096255
53.0,54.46682699952555
53.0,39.52206779161344
68.0,73.81053939989346
68.0,78.14219936660032
68.0,72.19219767760057
68.0,38.387931366291525
46.0,47.714605991678695
46.0,75.87589210460436
54.0,59.50463995144071
54.0,69.5544375889288
64.0,66.74061661664143
64.0,77.19730903178083
71.0,76.56417926626449
71.0,79.17103855484083
61.0,66.28836394080218
61.0,72.66036448869505
68.0,70.5554934302744
68.0,68.27562008237885
66.0,68.58271630099233
66.0,44.52166024561541
77.0,84.01900244400912
77.0,50.61656915046393
63.0,66.24199454899559
63.0,81.59058531169575
65.0,71.349151292562
65.0,58.2329092157085
73.0,79.83254908022246
73.0,79.37252442474471
50.0,47.39741664262152
50.0,33.83643389160039
56.0,54.06668366654151
56.0,60.927645762000736
58.0,60.09854267445564
58.0,53.50843321218002
76.0,83.36264668554583
76.0,54.89141614804623
47.0,49.49560303920117
47.0,34.83185485541998
64.0,68.07524371377804
64.0,68.64646311653792
75.0,83.91486641452059
75.0,76.74186076968113
50.0,58.871461473772456
50.0,71.66553030382897
74.0,81.3777661439126
74.0,13.737230402461876
77.0,84.61639069142103
77.0,21.96074605441737
50.0,46.156508888957774
50.0,39.3431662920334
83.0,88.50791483507015
83.0,60.43197904800013
79.0,85.57665527744342
79.0,15.206683260910722
64.0,70.75640032023915
64.0,58.06307501998003
56.0,59.74272608758531
56.0,81.43095758467854
36.0,31.391239523920547
36.0,59.422452541020846
73.0,75.85434753920055
73.0,80.71764492173565
70.0,77.87621415364862
70.0,49.13711540775802
65.0,69.89592144219989
65.0,66.84882317326014
52.0,48.32243634035882
52.0,83.61932861140355
63.0,67.7032481829084
63.0,10.593637592375273
73.0,79.79309110797402
73.0,2.0139813547912127
52.0,49.647170242566176
52.0,68.69945788304085
75.0,83.93310989560939
75.0,93.3691177295774
71.0,77.8526149581806
71.0,77.98966032899608
53.0,53.50954381018238
53.0,38.18873508777398
70.0,74.55234292926121
70.0,77.84946730263562
74.0,81.17707139493609
74.0,52.31117182201717
64.0,70.3705446943876
64.0,57.23780193932123
68.0,73.35076301367707
68.0,83.60224477418984
36.0,31.759307329451985
36.0,50.125323077744895
67.0,71.67369974981284
67.0,75.46728926754776
68.0,68.434624406875
68.0,78.02091330313692
68.0,75.15550991840007
68.0,78.37628504064128
55.0,54.44340858840843
55.0,59.84351759404012
67.0,72.81742921958761
67.0,83.0600641963207
59.0,62.18676615589118
59.0,66.94083215018418
58.0,59.90569710044372
58.0,71.66618035553114
39.0,35.63006380444057
39.0,78.8752240450732
17.0,11.764185207559478
17.0,78.68555216701651
69.0,72.72880241101745
69.0,78.73937088820173
75.0,83.7846907180014
75.0,26.038251148891447
74.0,80.1349252416104
74.0,39.75885231080986
57.0,58.34892563524966
57.0,79.64322203085248
74.0,78.92291576218003
74.0,35.11145931237235
63.0,68.78265827232025
63.0,44.80273836134489
69.0,74.8856075745503
69.0,70.94868287142197
66.0,71.61242127251802
66.0,79.98270284955555
72.0,75.95034732813377
72.0,87.85133094185204
74.0,78.09600827752888
74.0,77.91823994338114
36.0,36.52310208479844
36.0,22.621772335115224
73.0,75.918059722939
73.0,35.05439275235949
67.0,72.4071119276361
67.0,39.98469277973197
63.0,65.05550798336037
63.0,83.07684157278896
72.0,78.75222620694956
72.0,78.2831434306359
57.0,61.83245222216976
57.0,37.81256676955178
53.0,56.78020141164336
53.0,50.301513641001236
35.0,26.8327429912689
35.0,51.722272887011286
3.0,0.28525453554954083
3.0,38.67941549870841
41.0,29.75695367083472
41.0,68.52286959778132
76.0,79.81576539623757
76.0,23.444970690393177
62.0,60.765692115412946
62.0,42.20879831833588
76.0,79.27624758355398
76.0,84.00702621520685
72.0,76.88619798137944
72.0,62.11000340245192
10.0,3.447387923701285
10.0,58.33400783502316
62.0,67.82046029055681
62.0,74.011076560616
64.0,66.24758866667383
64.0,64.61695357879586
55.0,58.72975617447457
55.0,66.88761982965093
69.0,73.34941782662378
69.0,53.08319550215185
62.0,68.82875710640587
62.0,63.45186386369727
69.0,75.26545431075795
69.0,66.78803038001126
36.0,35.183858991061584
36.0,48.14578920230798
75.0,81.47403488460299
75.0,71.25090923673292
71.0,77.64855571857481
71.0,48.86292251668624
66.0,69.59991849548493
66.0,49.4670209683199
44.0,48.699560444542385
44.0,70.53599293795088
61.0,65.5252883673025
61.0,73.47049112249061
63.0,64.2448620143951
63.0,54.09208174263631
64.0,69.68125488186496
64.0,69.50049245699574
62.0,64.45709353370785
62.0,57.97784204364717
66.0,71.75612552467959
66.0,48.48045390960732
49.0,47.265667742122105
49.0,57.812934554608375
70.0,78.21049325451816
70.0,75.53036840482486
65.0,71.35122749867645
65.0,49.995625449719284
65.0,70.46221805871545
65.0,54.021579631141094
63.0,67.32805436190375
63.0,76.6879878483424
71.0,78.41608124094341
71.0,56.3200485490338
59.0,61.95565310422836
59.0,71.69170481273795
67.0,71.57634471894693
67.0,78.37585605034934
74.0,79.13090492587651
74.0,77.31177485472261
55.0,57.34767713411486
55.0,70.59502853586622
61.0,66.96711736140333
61.0,55.97789947723834
38.0,34.84193558631489
38.0,80.12493608868232
66.0,68.59672902166335
66.0,70.82315708927865
67.0,72.31417693492733
67.0,56.59732791123997
50.0,52.212549155170564
50.0,83.42186093912193
68.0,75.07872797065932
68.0,80.83417205667445
48.0,43.462547812352454
48.0,53.300554470540874
48.0,49.71291710798255
48.0,71.42391941971113
69.0,75.47226804163739
69.0,60.85706101553552
64.0,67.36576265812596
64.0,56.63057773514669
67.0,70.38943723985989
67.0,55.29237997991038
74.0,82.24683209113442
74.0,72.77050488601344
7.0,7.289595691699446
7.0,85.1971004177064
62.0,67.91056237096478
62.0,76.16942067392387
21.0,5.905817081442194
21.0,88.29802977207464
73.0,79.8811973969319
73.0,65.56911571904266
61.0,65.56390980688798
61.0,76.47961380500789
64.0,67.14449942502517
64.0,62.14456267340262
75.0,80.02760227728402
75.0,18.870886734801616
68.0,75.3703307903719
68.0,37.601368726250314
56.0,55.74468566045567
56.0,64.42643358910777
70.0,74.55904859806395
70.0,66.57422057615514
72.0,76.71302330284442
72.0,73.87502784708505
56.0,60.28924594890225
56.0,15.159383622296389
58.0,62.02082048105882
58.0,81.53390020235446
26.0,27.82843322821816
26.0,71.59903940262365
52.0,52.220265390999316
52.0,76.79377093559322
55.0,53.534300403657994
55.0,32.6477224720702
43.0,42.05835725260363
43.0,76.29073011344826
68.0,73.33962238946697
68.0,78.42144791657813
45.0,47.3959886719432
45.0,74.49596696771795
74.0,80.9598581581414
74.0,64.97114738952223
69.0,74.12920163359229
69.0,26.03210035856023
73.0,77.44317284218755
73.0,41.21963198049008
34.0,28.499208450188405
34.0,60.451969968651724
42.0,37.796475757176836
42.0,76.05814305805569
60.0,66.67388881205875
60.0,62.187050035481946
52.0,49.68904623615663
52.0,75.75473201055155
60.0,63.5926352809895
60.0,71.30656350182807
64.0,69.71726869337795
64.0,63.06821100244969
60.0,66.45974918619379
60.0,62.37012990007662
49.0,50.73453662200376
49.0,70.38288932364458
57.0,58.09017554264028
57.0,52.90437618738912
30.0,25.705844771144314
30.0,71.54705120153358
57.0,52.93077148179276
57.0,66.80627508708227
71.0,76.56164973239623
71.0,79.6359949936678
27.0,13.831293966954945
27.0,34.024645507792115
70.0,76.4696737731702
70.0,69.23128714823645
52.0,47.362836316287655
52.0,53.30094392916834
58.0,65.45226881276176
58.0,60.281435839123446
67.0,67.51432389450417
67.0,86.47258423614085
60.0,60.62835455685632
60.0,40.08364080504117
55.0,52.621599802484354
55.0,71.68237455609142
77.0,84.09038714147579
77.0,20.879529094707152
73.0,78.37967263546926
73.0,81.76600558299629
81.0,87.56097627112194
81.0,46.98249365059587
30.0,22.562352291819707
30.0,90.05505702495827
19.0,17.01817205367263
19.0,31.945394750591333
75.0,82.23913811048817
75.0,45.52923975344038
73.0,76.92457363754227
73.0,82.27328167083562
76.0,80.95466441983496
76.0,15.87390010500826
72.0,80.19467682373875
72.0,72.43291714164064
69.0,74.48824080716622
69.0,77.68389577447113
48.0,52.76443594815066
48.0,85.61455946035426
43.0,37.96376377053531
43.0,7.414496048476508
69.0,70.92970843929572
69.0,17.822485079561034
67.0,73.20249485740527
67.0,67.71133217423403
68.0,73.29857522887409
68.0,51.449359486952744
54.0,59.60680752762636
54.0,64.09215127690351
38.0,32.16822779013137
38.0,49.084839570450924
60.0,63.99108989254961
60.0,60.963979793993815
70.0,71.46637084004692
70.0,25.347864456914806
73.0,81.77961911408744
73.0,40.879845011440295
67.0,74.18450519959595
67.0,91.72146590597714
61.0,59.11941561209471
61.0,61.339078304878
65.0,69.54247507574382
65.0,52.7349172461997
33.0,26.871450475877566
33.0,71.2459763492991
55.0,57.02694038231317
55.0,81.30909007952403
79.0,83.05448471267562
79.0,40.090627223474996
44.0,40.35457159702412
44.0,76.5842338136066
20.0,15.278631001549911
20.0,85.22753245421018
57.0,62.18447026774311
57.0,85.03985729292998
68.0,68.91798149240896
68.0,48.92783823492482
66.0,69.200876884906
66.0,66.87945025753243
71.0,78.29234972620958
71.0,78.01858667402104
40.0,41.28183461791241
40.0,40.93039418306836
55.0,57.80903477884107
55.0,0.39923992833325883
61.0,60.5015613003759
61.0,71.4561872830846
37.0,29.60771729271886
37.0,78.77473465997946
54.0,59.33740756260045
54.0,84.24838717273059
51.0,54.08823220808466
51.0,65.24531277439507
68.0,74.26365404016627
68.0,52.21148949896775
43.0,44.10124775035899
43.0,78.12281571662936
73.0,76.72903820805959
73.0,69.16031045347233
74.0,78.96611896812357
74.0,54.488893381821185
72.0,73.50033310375676
72.0,83.90961960350666
56.0,57.16733706100905
56.0,57.511736499556605
68.0,71.8102367080366
68.0,59.0868118759891
71.0,77.04352509282421
71.0,64.38525596168341
22.0,15.438521815880392
22.0,16.463703503576426
69.0,73.61404273624197
69.0,56.937146554998264
66.0,69.53636245030123
66.0,41.24041231926708
64.0,67.63495417570533
64.0,61.35973935824211
70.0,75.24624434395975
70.0,56.84185205459363
59.0,65.04252222887078
59.0,65.92541638624931
48.0,43.21173992316426
48.0,66.63870505513887
73.0,77.9426749356582
73.0,59.23569317569189
50.0,56.282515556751434
50.0,82.51118251477277
50.0,45.2162431234857
50.0,47.16460424536308
32.0,21.235900852531984
32.0,60.433114447580465
55.0,55.85249605703217
55.0,66.90762107976747
46.0,49.479606122473
46.0,71.24274905740896
69.0,75.51236434551657
69.0,74.7552985982586
62.0,65.54646289889263
62.0,69.81834015795198
65.0,67.8036315104793
65.0,51.78987681021687
77.0,83.47629052476827
77.0,73.89459712835776
55.0,57.61499773952414
55.0,88.01997909407089
66.0,73.11503818740823
66.0,16.797819719758365
62.0,67.52482846060167
62.0,61.69840477321185
61.0,64.62004225149667
61.0,74.60093288615872
72.0,76.9198963156291
72.0,78.55799305191334
33.0,26.83282813610913
33.0,41.28899768062013
67.0,70.16545315229877
67.0,47.01289757178387
62.0,68.58227664764291
62.0,73.40471927451227
42.0,32.886364378437804
42.0,78.58334182011328
69.0,75.03866238511051
69.0,56.170916019890285
37.0,38.49023468139876
37.0,87.61461471004782
73.0,77.43339843366226
73.0,86.79939053930997
72.0,78.86034196967194
72.0,75.24265997983105
69.0,75.61814361680149
