true,pred
69.0,61.421042743838996
54.0,55.6173757795878
54.0,85.42418654186417
69.0,73.51616195434843
69.0,72.72558284421467
39.0,36.53802815120429
39.0,69.98042986442687
67.0,71.6980803230611
67.0,49.67956581291071
44.0,42.11465474750639
44.0,84.34115539862097
58.0,64.15395867645657
58.0,74.29795374937868
21.0,23.25787470660697
21.0,82.96674369426995
77.0,85.19724689318792
77.0,70.7072807008775
68.0,76.72239015850715
68.0,69.31106243045201
64.0,68.07279853248247
64.0,66.83799319488554
72.0,77.52431065698977
72.0,83.38505575263406
70.0,73.3195141005836
70.0,40.29201019380537
75.0,81.229374521995
75.0,79.48553388700986
53.0,52.02993329368678
53.0,9.510170780665192
66.0,72.3857942403153
66.0,36.26213254048582
76.0,80.1121009208207
76.0,32.84292127143141
44.0,38.216650682931686
44.0,54.73807826521255
65.0,66.37955017466146
65.0,16.971163730686442
51.0,51.589826196455135
51.0,72.3147492102151
60.0,64.30114026553053
60.0,77.15635028755935
70.0,76.94002217922741
70.0,54.43034569444683
74.0,78.29645211193514
74.0,79.44230527566845
57.0,63.010230825851636
57.0,62.55581177292896
64.0,70.04285726501945
64.0,88.71728601481357
73.0,79.93298260754449
73.0,46.240434001496055
61.0,67.07002081309628
61.0,42.417959900877975
79.0,86.4744777237525
79.0,77.12234520152134
65.0,74.85586724883905
65.0,68.95545982275809
57.0,61.28747384332297
57.0,70.83473548537853
53.0,57.667809019954234
53.0,74.10852054493608
59.0,64.63696896878866
59.0,76.79328251577647
74.0,76.52198718731137
74.0,48.05714331628451
58.0,63.26363048384462
58.0,49.437119761880695
30.0,14.591563255699839
30.0,78.22183628810399
61.0,66.88816251158124
61.0,84.1435561697997
41.0,39.49157907691273
41.0,72.21113197686202
76.0,84.0726078844412
76.0,73.33558886617635
64.0,69.54113371629245
64.0,66.59689811583087
79.0,82.72919994421119
79.0,66.33825904158579
78.0,85.72884416114101
78.0,73.09769657303525
59.0,59.00414190288569
59.0,48.07904063578218
72.0,77.8492948912114
72.0,62.62310419882556
50.0,51.776436655103
50.0,16.164710834395294
72.0,74.1524924518497
72.0,78.71568642033458
53.0,54.8608560058189
53.0,47.813373905090316
50.0,54.354344833608934
50.0,79.58877520758358
71.0,74.58995876497232
71.0,45.4412430238815
71.0,75.79878791702941
71.0,34.57425944057792
63.0,67.37487311908359
63.0,70.47310548203694
64.0,66.13839060537612
64.0,68.74882926561116
34.0,29.229399506618336
34.0,68.25541378636291
32.0,31.110471182933964
32.0,71.59391152255023
11.0,10.482360812744275
11.0,77.39629900421431
69.0,78.10127673741448
69.0,85.1686095790933
73.0,77.030840664685
73.0,74.74638284403346
54.0,59.15310439909115
54.0,71.57676064908037
68.0,70.27844744266093
68.0,79.95486429351257
29.0,14.239489349072812
29.0,36.40519264027796
73.0,79.93490433605689
73.0,72.09847758351572
64.0,66.52373842828649
64.0,65.58532872764152
68.0,72.14048250209805
68.0,19.76843245622007
31.0,31.547204912694895
31.0,22.96964628245587
78.0,85.5628049990259
78.0,82.25547583701945
73.0,79.39597613413696
73.0,75.40887057448805
63.0,64.98448617721914
63.0,20.879529094707152
53.0,54.93787815680764
53.0,27.063795145572783
46.0,50.28132712012274
46.0,86.7278748433248
68.0,74.85006003568833
68.0,67.59041720352269
70.0,76.2396441940952
70.0,72.78828600507558
71.0,78.34223833883414
71.0,89.22709373019893
74.0,80.16804951812702
74.0,66.48558858921905
62.0,67.29806443641377
62.0,52.55511267169891
46.0,45.56727858030007
46.0,62.14096618361208
72.0,80.9344089265818
72.0,64.86845184552391
49.0,49.54608063174612
49.0,87.29156247161649
72.0,78.2136424985369
72.0,64.10400869818733
72.0,76.43570222188663
72.0,66.08333846515563
42.0,39.77614390994023
42.0,34.295759319166564
47.0,43.93779144714222
47.0,32.793888277340045
71.0,75.35313902279898
71.0,62.64445652311599
73.0,77.07180808501221
73.0,78.90396782436108
57.0,57.7501962994844
57.0,80.01369746874343
68.0,71.5661825390207
68.0,71.92438345263287
42.0,41.77397385692473
42.0,42.71842996851393
35.0,32.503055484469996
35.0,68.90038874247313
64.0,71.05189268513988
64.0,50.07729065503838
76.0,80.83803089397298
76.0,62.722222110155315
65.0,71.3591208020942
65.0,24.8837604002116
62.0,61.76746408092896
62.0,75.99531875605157
71.0,76.05423255277924
71.0,73.49882776558684
49.0,51.698359934140115
49.0,86.95571327857283
36.0,37.47471244054458
36.0,56.71979007079881
64.0,67.29071553408369
64.0,51.935661670315085
64.0,66.5408491733287
64.0,56.883167328828165
75.0,79.92739810087409
75.0,30.950251893729956
64.0,66.10125864634671
64.0,50.70201219831313
64.0,70.98326333616109
64.0,68.06220133970527
71.0,71.60558577228272
71.0,58.026158478435946
65.0,71.90690184183478
65.0,56.42552048041796
64.0,69.10868531032958
64.0,77.70857366347605
49.0,46.42301297059413
49.0,55.686098469022625
56.0,59.24995586935029
56.0,87.7364009196416
53.0,62.02839646431096
53.0,81.91804792852793
54.0,57.47975981527776
54.0,80.19525558305838
67.0,70.18836642930944
67.0,84.81227407220507
66.0,67.84831154108866
66.0,12.520835036149379
73.0,80.64043304349849
73.0,85.29703792599128
13.0,14.37956499083731
13.0,80.4150516296749
53.0,60.34574741291914
53.0,84.90536233073391
78.0,84.16465453700152
78.0,60.50917497781677
33.0,35.17940919047953
33.0,35.98012261691184
50.0,47.3412042085896
50.0,82.64246619441985
73.0,80.72116170046343
73.0,61.24103953715587
72.0,77.06087829076529
72.0,77.91575219709318
73.0,81.80585199293796
73.0,63.172173358333225
43.0,39.22869512821063
43.0,43.07241722378211
76.0,83.4286191538556
76.0,79.72357841592856
37.0,42.0325544774559
37.0,36.32592343820892
66.0,70.7585981794382
66.0,39.45641533071864
56.0,54.218018410824016
56.0,70.488732072409
51.0,50.629584963002856
51.0,73.58251707089403
67.0,73.18785035570198
67.0,55.43081075135518
53.0,51.56062565956205
53.0,45.46506893710085
61.0,63.585736933113594
61.0,80.02039327246695
61.0,66.68882649693785
61.0,48.11774435332529
79.0,85.44137636132001
79.0,76.99321056454244
20.0,6.183043985720303
20.0,85.25867964428369
57.0,58.93944222899347
57.0,69.59349953844867
72.0,76.56784337447283
72.0,57.19791780067368
54.0,49.59647022737755
54.0,83.59519697857411
80.0,88.51507916128378
80.0,78.73557065098777
36.0,44.59243073716709
36.0,83.51703477087284
61.0,65.39137765715554
61.0,53.07722666187152
73.0,77.4886590051459
73.0,78.32918294913873
46.0,46.39458937249242
46.0,61.511173514819404
48.0,45.93951454696304
48.0,76.0528051002346
61.0,63.72231012096813
61.0,61.99676752081166
69.0,73.86065433707756
69.0,67.22276020313882
64.0,68.75155273097107
64.0,37.53750214218701
56.0,58.4783965936071
56.0,32.16822779013137
68.0,71.23160022302528
68.0,66.89692632114213
71.0,76.4688231606807
71.0,68.00844036975298
52.0,54.55459415473081
52.0,80.5037491964041
57.0,61.670574176863965
57.0,74.82909630283581
74.0,81.16834399596269
74.0,67.78545850830903
43.0,32.99049713801605
43.0,72.08769790513475
63.0,65.81431117410222
63.0,69.76335725361542
60.0,60.90218526470551
60.0,73.66045818876916
34.0,28.99368565390273
34.0,38.3116054066993
67.0,66.87210262275602
67.0,77.02644410804862
62.0,68.086978188052
62.0,76.63271765647221
71.0,76.2581085190406
71.0,73.15434136826883
4.0,-0.435696146438886
4.0,73.99237028132904
68.0,71.79429360200572
68.0,86.90846230404895
76.0,81.32674423193083
76.0,68.36887220341697
58.0,64.57949825098217
58.0,92.41723514017593
51.0,49.53062227764025
51.0,42.36303297223179
65.0,71.80114405529343
65.0,85.84453203589084
55.0,56.99809594071206
55.0,76.143289807099
16.0,8.685578936035313
16.0,68.22141128702793
78.0,83.88727376583427
78.0,84.25601308115796
58.0,61.90087334010428
58.0,78.04153742130222
66.0,68.55577116424956
66.0,69.77192738579379
73.0,80.53734222964061
73.0,-1.8260064343132854
56.0,55.285848088407306
56.0,68.12965429971035
72.0,76.06180709401303
72.0,79.92336884454255
36.0,38.757392204417044
36.0,59.45537094523496
59.0,61.70297722400909
59.0,63.43287881469632
69.0,79.16019010557773
69.0,55.488668272925054
68.0,73.67025146835289
68.0,79.57552527720418
79.0,84.26152676947822
79.0,15.103866894499788
54.0,55.171078308478684
54.0,77.13556226426022
61.0,63.345300120253626
61.0,58.9645064310684
57.0,58.036415398341205
57.0,51.15354185964628
69.0,77.66536115877733
69.0,65.20015835111172
27.0,29.78634627340392
27.0,60.64923334147585
61.0,61.35038005443528
61.0,33.541337583139295
16.0,18.22553857533677
16.0,82.27586865016394
67.0,73.31627397564705
67.0,45.5240402205261
69.0,73.8546354437471
69.0,81.82203290089461
32.0,21.77293380229554
32.0,85.85349315820866
36.0,41.202771234370346
36.0,48.36012610724572
13.0,18.973039094689568
13.0,61.34063525992383
64.0,70.90861141420993
64.0,66.13560064826896
39.0,33.51832723367693
39.0,70.2789798146095
66.0,67.7063365040371
66.0,29.56313996044281
65.0,69.22275408573296
65.0,82.55326293635272
47.0,47.82633373106205
47.0,32.9003609802985
40.0,38.39692104853543
40.0,68.5643708520281
70.0,76.58389867638022
70.0,80.95208903861163
64.0,67.1372151729355
64.0,70.05778660865144
67.0,68.04902027245981
67.0,46.67830188272791
49.0,44.02739030757982
49.0,53.595661192398154
62.0,66.6731678814923
62.0,75.92629252592428
41.0,42.17224660964581
41.0,83.83304421845452
67.0,69.4015489301895
67.0,67.40630521600451
76.0,80.9978469490701
76.0,70.96833702392445
59.0,61.74060734683826
59.0,46.98500746966306
62.0,63.54883009507006
62.0,74.5883907467566
83.0,91.35338636918374
83.0,18.975527769458267
64.0,62.031371667452504
64.0,73.92944259193877
67.0,71.39133908810419
67.0,77.36578142576019
67.0,69.41959323513174
67.0,43.601772548475196
36.0,28.344650468891302
36.0,54.205137469526846
75.0,81.72839279013971
75.0,63.91276357796585
76.0,81.36624768781729
76.0,81.10983009281335
48.0,46.60651300056969
48.0,84.8298006557049
18.0,13.815640533572662
18.0,42.983941908588065
75.0,83.69580490851547
75.0,47.380285538021155
22.0,6.446712308314602
22.0,68.02516362680092
73.0,77.41688030179404
73.0,70.75210551684347
66.0,70.44806306345981
66.0,61.07204233869521
72.0,80.0887050717497
72.0,54.00689476117657
44.0,44.943025363898016
44.0,58.762471485050526
54.0,56.65705495843298
54.0,39.15981144154375
41.0,36.69468212249694
41.0,71.75631569656554
56.0,59.15249313275035
56.0,32.19964812712254
63.0,67.16160341174401
63.0,30.98300073193451
31.0,30.250420380756452
31.0,50.41862379381166
59.0,63.82564012720968
59.0,57.51965648113867
73.0,79.85636098891212
73.0,36.630327140370525
80.0,85.33324716460066
80.0,80.12846179444921
64.0,67.74714940827045
64.0,68.75821905636309
65.0,64.46081331558162
65.0,48.66418519801044
56.0,57.21962936421403
56.0,77.02007190642274
46.0,47.771232180756556
46.0,62.338318220235976
63.0,67.09882655847963
63.0,73.32883947449056
22.0,12.808301742821868
22.0,24.833322697190795
62.0,62.94045161924032
62.0,54.478243331018064
59.0,65.2087993600087
59.0,32.11135526368912
64.0,68.81620247729683
64.0,43.95658722509978
59.0,61.65591356730579
59.0,71.28890472954731
73.0,78.71555896409035
73.0,40.27006045561393
57.0,58.22004848269427
57.0,51.708072398271554
73.0,78.13969861267509
73.0,78.48030690675455
18.0,13.76937768118188
18.0,11.676763051352111
70.0,76.24826965910574
70.0,72.26280012177205
70.0,72.75276818890467
70.0,67.41611183473486
62.0,67.02995609882998
62.0,40.26214274613079
77.0,81.71025278215956
77.0,61.96724601392168
74.0,79.15406823072198
74.0,87.19112598360323
66.0,71.5774372678269
66.0,81.35029065187285
45.0,49.40917248001273
45.0,68.9393350297517
57.0,63.235554020707866
57.0,73.75271028859112
83.0,90.19424670679155
83.0,55.815617292919626
73.0,80.80795761616156
73.0,69.88675292005854
57.0,58.836953463487475
57.0,89.83436812911458
75.0,80.88059150661303
75.0,71.45237903253656
73.0,78.56319747683222
73.0,64.1947540363351
50.0,47.289195101417874
50.0,51.18188107891069
47.0,45.96138790199018
47.0,80.56682286033202
81.0,89.60880578235958
81.0,70.00835365118473
75.0,81.97182521259549
75.0,83.75585569787683
40.0,30.73107936260658
40.0,84.78473537774158
53.0,50.375168061869886
53.0,55.57755006819849
63.0,62.49002793679733
63.0,76.1248386555788
78.0,87.32021144465205
78.0,40.777755789450225
70.0,77.9980468894347
70.0,69.48704131723889
63.0,65.90535332433808
63.0,74.1302011015784
58.0,59.13827389363229
58.0,17.78089324996597
56.0,56.77708079000257
56.0,61.53791464171826
72.0,77.15634547354131
72.0,73.21310693493803
42.0,34.69886209536651
42.0,77.40188324307684
70.0,73.05015558904142
70.0,71.47900051798405
39.0,29.47206397654753
39.0,33.43295939035096
71.0,74.77102730343046
71.0,69.11860412863598
51.0,53.22542019366375
51.0,68.46122619662447
39.0,41.83651848379026
39.0,63.06305389415121
23.0,18.27362692363579
23.0,67.9218673761439
71.0,70.90855059984159
71.0,90.53393473582321
75.0,81.94782424044388
75.0,67.2568852233137
67.0,74.55513009767742
67.0,23.601628299765878
41.0,38.20115828921672
41.0,66.30852282320154
47.0,49.133128682784616
47.0,46.1528687940056
36.0,35.06541858330638
36.0,70.69946365600578
42.0,44.22967451422801
42.0,47.95781274887105
74.0,77.6278167101886
74.0,79.61855509197301
56.0,55.60395878353228
56.0,64.56693253056602
72.0,81.00482110989344
72.0,46.41326114116964
57.0,52.03165954688353
57.0,65.37390719193559
53.0,49.76737014903483
53.0,66.59683713219567
56.0,63.84747930122455
56.0,62.93507651626783
63.0,66.15658648469781
63.0,71.94227022829375
65.0,70.8939850882117
65.0,48.252526642704595
44.0,49.06172123654693
44.0,30.606917626568986
45.0,49.37088658483077
45.0,67.33356866632698
69.0,74.72163760932983
69.0,85.50321529960354
62.0,64.8102141019578
62.0,49.73388690751989
71.0,78.83796812872242
71.0,66.01136383231335
80.0,86.81191910930988
80.0,47.18769020835572
47.0,42.82090830598605
47.0,47.02791234831892
68.0,75.53069374299139
68.0,63.88506182847169
61.0,61.502403052205295
61.0,56.877019745689836
27.0,28.53705085793723
27.0,97.39456567649006
46.0,46.02223383539075
46.0,73.53587460391219
46.0,49.886500724309315
46.0,93.83913679866339
69.0,74.4546066957547
69.0,66.37722659179758
65.0,66.65948671616786
65.0,43.43944835541322
46.0,50.6661249880471
46.0,16.93121658936292
40.0,38.12757574706768
40.0,74.60463023343488
78.0,85.24292153723894
78.0,73.47652310999985
71.0,71.13646415975938
71.0,46.93128953612472
71.0,75.80804109490987
71.0,68.29315215610995
52.0,56.20378798322082
52.0,59.58485131241798
24.0,18.965973445638554
24.0,75.83047626802181
77.0,83.20209129564148
77.0,72.92670096489178
66.0,69.23632817680641
66.0,79.90854108364624
58.0,58.10222908121841
58.0,53.34510990854483
54.0,54.097052856305254
54.0,72.55653757419822
57.0,59.153229451968855
57.0,63.0486581649709
47.0,46.189175543494116
47.0,55.85015497553729
62.0,66.74679163387424
62.0,85.47164614510103
81.0,87.95419725684462
81.0,55.61447709121944
74.0,79.90449539170265
74.0,68.6141175963212
49.0,48.997911085973385
49.0,75.60686864596545
77.0,84.03747885710482
77.0,64.82816483670615
78.0,84.89021893551325
78.0,53.55534217821997
33.0,30.268768753352845
33.0,50.72990364338335
80.0,87.43658959978649
80.0,77.76612156282971
74.0,80.29426714276548
74.0,60.31780580198256
69.0,75.33115408564623
69.0,26.43539281499119
62.0,69.12555602869196
62.0,78.65596248876773
51.0,50.56864856720665
51.0,76.18800205283225
28.0,21.34953962994814
28.0,58.09809704231782
70.0,75.90638513546742
70.0,83.24303206809321
27.0,24.741784828244022
27.0,70.98975753568254
60.0,63.597228399068854
60.0,65.15147409745452
50.0,56.01549161886783
50.0,49.89450594016847
76.0,82.49312923678849
76.0,34.91267213686723
72.0,77.10020389897124
72.0,72.76857338768264
38.0,43.68437284057978
38.0,58.116480847974344
59.0,58.19519176200134
59.0,43.24132313747731
78.0,87.47877433547694
78.0,86.04837446605615
47.0,53.87024574977437
47.0,35.83409883246685
55.0,57.03251773787338
55.0,82.66744829994013
60.0,59.330923259678514
60.0,79.65683025364251
58.0,62.53004852375841
58.0,57.67562024064199
51.0,57.034631547022286
51.0,86.65881542982834
69.0,75.0050083874288
69.0,78.41626665211027
59.0,61.79001749942171
59.0,78.44278809921167
63.0,69.86837298712942
63.0,74.76337871183148
82.0,90.72383749691875
82.0,63.741445214604596
66.0,68.28093137438128
66.0,63.22592837308673
71.0,77.05988455883733
71.0,72.54649204567448
66.0,72.29098752825792
66.0,53.25272040576658
70.0,73.67363325464703
70.0,61.549696906351016
73.0,77.58352555313365
73.0,63.1701249912108
46.0,48.733999943052766
46.0,73.4316403191234
71.0,76.33834625784704
71.0,87.22054298322672
48.0,49.82882158918483
48.0,58.16937138377176
58.0,61.024629853081876
58.0,75.5817146671398
69.0,71.7864644439876
69.0,71.83005137846015
36.0,24.121389805808178
36.0,37.78801854611112
60.0,58.934595466301914
60.0,35.44574866600965
69.0,75.42567652117151
69.0,83.03781983760791
74.0,80.02476309437446
74.0,72.12677442213476
69.0,68.88948590728035
69.0,58.91893214367974
68.0,74.1580534194639
68.0,41.38706320928094
75.0,82.33397495696164
75.0,56.17157541865686
59.0,61.50235396136458
59.0,70.67739468123415
69.0,73.43864950329453
69.0,39.58344996307659
63.0,68.17649436994196
63.0,68.61794799979651
63.0,70.01411816594896
63.0,32.419176312531135
69.0,74.47824464241546
69.0,61.90925258357606
71.0,78.0223909216038
71.0,70.09794520924186
73.0,76.22680729379414
73.0,88.9632372893451
56.0,57.21414931827792
56.0,60.091306365170055
75.0,83.35559708377446
75.0,54.415477306544005
48.0,51.67915474608208
48.0,60.281435839123446
17.0,23.79843090928648
17.0,40.60808698742983
68.0,71.64638130686228
68.0,7.99110537285793
63.0,70.55519385349737
63.0,86.76219555985995
60.0,61.12445559537565
60.0,72.67098201060838
50.0,55.2405879740154
50.0,49.357535082693914
75.0,83.22103218331802
75.0,62.455748678031966
63.0,65.45763482446603
63.0,84.61156737352019
71.0,79.27325358923537
71.0,38.725729327410875
66.0,66.69496341074506
66.0,53.15152359864612
59.0,61.4682512053306
59.0,78.92064629322732
35.0,32.74160397056744
35.0,74.88685202833307
74.0,78.45124311498068
74.0,79.33042696893244
69.0,74.00340286270091
69.0,63.59246758117604
66.0,72.50324907489164
66.0,57.8062780267328
67.0,71.28257756041154
67.0,74.64695968915106
75.0,82.77178880389857
75.0,65.3075477016697
66.0,73.14888140038056
66.0,73.05836424782069
71.0,75.18641425014357
71.0,47.589615817522656
51.0,53.22424013993657
51.0,68.78769335796
60.0,61.317241672460796
60.0,26.394840616377678
76.0,83.7562917762765
76.0,68.76781314286853
56.0,58.23842298083008
56.0,82.45416874091183
56.0,59.141211284079304
56.0,26.026171570897645
72.0,76.92682558508176
72.0,40.01742174294867
66.0,71.06690433636089
66.0,10.596380707623155
38.0,30.14027219034739
38.0,61.90270297578371
37.0,32.748286577966326
37.0,74.87588310647169
61.0,63.40497468309337
61.0,20.065951049815
46.0,46.572345732117185
46.0,61.602674287665025
59.0,62.75333280992419
59.0,61.92900452263575
69.0,70.42402959618863
69.0,45.90169289102164
47.0,51.76304540593412
47.0,25.75825112123755
41.0,41.473761529833155
41.0,86.70318197551956
56.0,60.282309978060994
56.0,74.00690545426369
60.0,61.39390417877985
60.0,12.73812071613645
62.0,66.2005979027864
62.0,75.96819538094098
62.0,62.32303983569017
62.0,66.3372966361797
49.0,45.50754476093357
49.0,78.44275761647793
51.0,50.32522021178613
51.0,58.515809232858885
60.0,64.77440483298727
60.0,67.3215914617623
64.0,61.10481282291812
64.0,65.13631672389249
62.0,64.13752400606234
62.0,64.9555859926079
65.0,69.01168089047911
65.0,61.306069342300475
68.0,71.69170481273795
68.0,53.2179148975481
35.0,31.79934516326574
35.0,46.37819615627075
53.0,52.85220938169124
53.0,89.15167825678128
74.0,78.78214260190998
74.0,72.43724464067418
37.0,35.5282535799152
37.0,32.742989447607386
65.0,72.29032394490446
65.0,-0.7019046488408094
76.0,81.13132774584238
76.0,34.39390603632222
74.0,78.77546492079296
74.0,51.7922417595866
66.0,70.87112776174791
66.0,65.93700300172787
13.0,4.341879386289577
13.0,53.7145083461437
61.0,63.1489972696113
61.0,11.195611110903826
54.0,57.98938799238135
54.0,74.85360399815556
43.0,40.443855793193165
43.0,75.08787819632408
64.0,63.723337463557925
64.0,66.76450379386046
56.0,60.78606287336885
56.0,80.04685600117227
68.0,72.9568499816807
68.0,74.00225953778295
82.0,91.20416356334584
82.0,34.573296941593185
76.0,82.97559828230845
76.0,35.932521589691476
80.0,86.63333384530227
80.0,41.98204715322885
78.0,85.5071289675958
78.0,86.86345138845803
65.0,68.96586866133413
65.0,41.83649775354996
58.0,60.59403637100098
58.0,58.65104433396232
72.0,76.9339551144597
72.0,77.21338443904722
62.0,66.35061354046672
62.0,74.45910614522893
64.0,69.75575980542334
64.0,68.8896906135617
76.0,85.62637916467986
76.0,76.94809686944797
40.0,43.84182553235968
40.0,74.97015789910682
60.0,59.64558488833427
60.0,37.96130515448124
47.0,50.73039042949074
47.0,76.831423692447
68.0,74.44153920182742
68.0,57.08858296052358
27.0,27.36267390172344
27.0,81.32133090302119
37.0,36.76031852922222
37.0,64.50170050023274
63.0,66.43044458417035
63.0,46.931932604097256
59.0,60.568461551677956
59.0,32.548469204327546
27.0,19.62915387186996
27.0,77.16502339450449
72.0,75.7022579943573
72.0,52.00666640984423
65.0,71.02167573132459
65.0,77.7496109334906
82.0,86.6402975100952
82.0,59.632146268690235
65.0,70.31987131922455
65.0,74.97960061268589
27.0,17.482848521921994
27.0,66.7434435346637
75.0,81.89759473240076
75.0,77.37469937738865
70.0,76.94180983776567
70.0,66.01145963607661
55.0,57.190018819783916
55.0,77.24822962914084
79.0,85.44920248662908
79.0,64.96339673431225
52.0,49.72058793034125
52.0,60.707391384397
69.0,73.71285469017414
69.0,36.96099938870458
70.0,75.00197284361235
70.0,72.51713388441931
77.0,81.42625384856797
77.0,65.86877528365608
66.0,68.9353651225988
66.0,62.07296119982374
75.0,80.95692169518054
75.0,57.8791776365469
48.0,51.17868480082734
48.0,57.740774447571766
68.0,73.53617795672034
68.0,61.4107509196578
73.0,76.12765448051664
73.0,65.61559130519572
54.0,58.838505287131284
54.0,38.485564040030965
66.0,68.45362476974748
66.0,16.67706799036813
44.0,44.18237359288531
44.0,48.4671336734761
66.0,67.93669234218805
66.0,51.73227061114892
67.0,73.85551988607642
67.0,73.40624232722166
18.0,12.931404991849774
18.0,74.17410810028605
28.0,22.153569828859077
28.0,73.66045818876916
48.0,47.48416606583652
48.0,59.01150854750858
41.0,34.191358166803354
41.0,81.14470217536217
62.0,63.48399563604886
62.0,81.52620984489425
63.0,70.52892304755676
63.0,45.831404375562784
41.0,46.906177061838605
41.0,62.91004850942403
71.0,75.9176110148889
71.0,56.18730498786147
29.0,38.02193722074327
29.0,69.69272815828799
77.0,83.66821816172381
77.0,21.83070106822771
33.0,21.6414725935997
33.0,44.99909608146652
69.0,75.02757723120828
69.0,73.65830949509046
63.0,67.21972172695843
63.0,64.26233093700455
46.0,47.80384030137628
46.0,61.49011060237228
70.0,75.33217703130646
70.0,78.94875174748017
72.0,79.90074183817245
72.0,44.403470032865926
31.0,35.509822453396964
31.0,81.53058377502714
69.0,70.65763989449704
69.0,92.83317070259864
52.0,57.15035020561652
52.0,72.37246085652077
72.0,79.13743535435952
72.0,42.17579242281357
11.0,6.9680918086071415
11.0,70.79046504902294
31.0,30.98300073193451
31.0,65.63409629321734
69.0,75.58540953568234
69.0,67.47757512535605
56.0,57.223885178675744
56.0,79.01675254006454
58.0,61.13308700010003
58.0,84.59774065927041
43.0,46.08680994624979
43.0,62.633975996668596
47.0,47.52212731749239
47.0,72.26628876245184
71.0,72.70785877610984
71.0,53.59522462648158
71.0,76.02512728725378
71.0,31.12060972832421
66.0,66.5902816923421
66.0,78.42964330372217
48.0,46.99429774339404
48.0,42.1427193596453
68.0,71.97854051761993
68.0,35.78306551633608
68.0,74.43976864244189
68.0,51.23162396705874
69.0,72.49568550010616
69.0,70.58580363774865
75.0,79.91228218937397
75.0,79.19409129255769
69.0,69.50529584495683
69.0,86.25753137703668
57.0,58.502603676151125
57.0,72.08948524805868
70.0,73.44043913354977
70.0,56.96256467615814
49.0,45.38555862686991
49.0,81.58735689440141
57.0,59.63565759670411
57.0,82.74686612708513
66.0,74.35740651763382
66.0,47.046001426715065
63.0,66.88133113648394
63.0,79.79236137217794
73.0,79.32074634160233
73.0,46.95068039180575
30.0,29.385648024513102
30.0,84.63343010293346
61.0,67.62249822530737
61.0,74.28875390573938
41.0,34.88880839887531
41.0,79.61435445128251
72.0,77.5148928100192
72.0,45.61597247324738
69.0,70.71533511967175
69.0,72.29482008948014
58.0,64.40577154077516
58.0,76.48688560506582
41.0,36.74806157211691
41.0,25.86697421469819
72.0,80.70490531692894
72.0,72.02208228056867
75.0,79.05736137720697
75.0,56.44637543330799
70.0,76.88560183347897
70.0,78.31594473749846
75.0,82.77624662808682
75.0,83.89076467483011
67.0,75.8123916800858
67.0,32.50245106390497
17.0,12.891426036360144
17.0,68.70852604644955
50.0,47.629090864556986
50.0,83.18573789652328
62.0,65.68954016210824
62.0,64.75305382951916
77.0,82.10484962152879
77.0,76.25400648855788
57.0,61.883296937409625
57.0,50.10577382007938
72.0,74.96334658986592
72.0,65.89381105462462
53.0,46.65568345956774
53.0,52.33420705514749
52.0,60.9138441315871
52.0,71.60462980764788
28.0,30.091505113506287
28.0,59.30066870818382
45.0,44.633983851663174
45.0,50.32570773881366
68.0,72.6059548802898
68.0,75.36130726837479
63.0,62.83702174408336
63.0,69.86437791214985
52.0,49.37759356120688
52.0,66.23314524535033
74.0,78.57739740639852
74.0,56.60665354768241
68.0,73.91552742644348
68.0,36.1628392574641
60.0,60.6809458012184
60.0,51.77375701190499
66.0,68.44174838974413
66.0,21.14325952326857
32.0,33.94102511620514
32.0,45.4781183531685
64.0,64.42645304002616
64.0,77.11441730959837
65.0,69.52949813487612
65.0,62.22786596806816
67.0,70.02564231342416
67.0,83.94354857319644
61.0,63.440404613315195
61.0,78.68251078333299
43.0,40.86946453798089
43.0,75.3163802972062
65.0,67.18244194814503
65.0,64.0968213363326
62.0,66.85696191078785
62.0,27.261683454874913
63.0,66.75910862205302
63.0,77.55974555548437
