true,pred
57.0,62.15179182008785
57.0,60.42369884165714
71.0,77.27091071585608
71.0,85.75443488251148
71.0,75.16155126785719
71.0,65.70804776585163
49.0,49.684499543083234
49.0,40.612089596576766
68.0,69.32208079919235
68.0,50.28740973708227
40.0,43.9904062874686
40.0,55.58468990284308
57.0,60.748452290861394
57.0,57.12180452254739
79.0,87.89561398319677
79.0,65.04155222998997
66.0,72.08317829021206
66.0,44.300406244307
54.0,53.12990710707743
54.0,76.9155866627932
45.0,44.80167793066914
45.0,86.62665172286574
44.0,45.131433316614505
44.0,58.701131567240054
70.0,73.35322529714091
70.0,51.806425894110646
75.0,82.38737642767535
75.0,76.87074912782674
52.0,51.54471171781955
52.0,40.988157037429005
29.0,30.467032476047677
29.0,63.57136689597303
69.0,76.75099272230824
69.0,74.79429923159569
66.0,68.7726265908679
66.0,70.80598885488706
78.0,85.13614548653135
78.0,4.8390119131177585
42.0,43.58735953998729
42.0,86.10498801711805
58.0,57.896580002193616
58.0,78.68829693137019
47.0,44.20396613331303
47.0,33.74248913308065
75.0,81.20117598382507
75.0,70.27034449136403
72.0,77.52462524515482
72.0,14.873404033237819
74.0,80.39734972886782
74.0,88.58455368360973
31.0,27.310322556776157
31.0,70.9346303324134
67.0,68.06654858534358
67.0,52.489445151167104
62.0,66.25890653415604
62.0,53.76301433143078
78.0,84.5087382814533
78.0,74.43253350609541
76.0,83.75777483234407
76.0,71.84237205592842
57.0,53.53629384732727
57.0,53.24991484286272
72.0,77.77360022310722
72.0,72.33873252209082
40.0,39.539458533882
40.0,65.30341803429462
70.0,79.44086547949706
70.0,22.08254626147476
60.0,60.64468168455147
60.0,47.071517696288936
67.0,68.3172504644736
67.0,81.42400820657497
55.0,56.07284025764068
55.0,49.67254211049419
65.0,66.7003773433517
65.0,73.67841089659538
78.0,85.27580047993519
78.0,58.54410454647882
56.0,54.71646821505743
56.0,29.78634627340392
76.0,83.2131127910518
76.0,79.82089260758175
78.0,82.513621317721
78.0,32.816815150468585
57.0,57.7901050163739
57.0,46.47587358638941
51.0,49.65466911157324
51.0,59.68689691593926
27.0,17.91691817198881
27.0,76.58396953126947
65.0,72.9135288208061
65.0,78.1457725583931
61.0,65.40355807286267
61.0,77.19613634896461
73.0,76.32767030257531
73.0,57.64072141611928
74.0,78.1417732223386
74.0,60.09767227354263
45.0,44.80752482948856
45.0,64.83737359324766
69.0,75.57942350941579
69.0,63.05885405437317
67.0,67.51317668963117
67.0,73.05641181721666
68.0,75.23680823682082
68.0,10.596380707623155
69.0,72.34207585260799
69.0,78.23845418969506
52.0,53.07343678919892
52.0,75.78877334489363
44.0,44.00651313137007
44.0,69.49185607150508
72.0,79.51764816856127
72.0,72.73330633950104
74.0,77.19032121139298
74.0,66.67314598040764
68.0,72.73227098023392
68.0,78.11646151159886
64.0,71.83450372101441
64.0,57.27447565515962
12.0,3.6381660749178764
12.0,77.97053046092583
75.0,82.38256993719307
75.0,72.94133709103284
67.0,67.61159653748786
67.0,71.22329855752434
78.0,88.55108154771614
78.0,67.89475808011605
39.0,42.797900232787015
39.0,76.08634639576155
58.0,58.29422625754836
58.0,60.49776942845608
68.0,71.92584335069523
68.0,27.213946281896312
72.0,77.06673110709454
72.0,79.02166641101525
17.0,11.391908975097977
17.0,29.41913129884358
30.0,35.21388227111731
30.0,48.37714115800338
64.0,66.99590950138457
64.0,77.52891345520129
42.0,38.654598602057945
42.0,77.34857033157095
79.0,84.73900560028562
79.0,52.912798200569966
73.0,78.31537801636637
73.0,62.52322358420986
38.0,39.64775138108553
38.0,56.57706800152147
29.0,31.16948628018605
29.0,58.677769384340195
45.0,48.25346083474079
45.0,78.81911074853832
75.0,81.77328185174599
75.0,74.55176587504968
40.0,41.43365387725606
40.0,14.448001223818494
49.0,45.209789951139555
49.0,45.50182564227424
67.0,74.73918128498275
67.0,75.08202822291548
51.0,50.031389400316755
51.0,70.0937205507393
34.0,34.222850624786986
34.0,34.72841614463567
54.0,53.78632889070093
54.0,43.00769202671057
67.0,73.42227753040953
67.0,54.09398926414542
53.0,61.26953145519008
53.0,71.24182583285943
66.0,73.02509308917587
66.0,81.05930381421211
78.0,85.83335412255485
78.0,67.90639821751518
62.0,67.18502250467782
62.0,78.11167430658122
67.0,72.58328430430674
67.0,76.15517208903174
65.0,68.03022689935915
65.0,75.04454882821926
56.0,52.3242650439193
56.0,61.4080992664031
55.0,61.76566907981601
55.0,74.85417743834
44.0,47.520957895485765
44.0,44.90086318356214
73.0,80.68443790869168
73.0,86.42083056062694
49.0,52.77625174220657
49.0,73.73589581498896
72.0,79.11601928026772
72.0,86.4869597518877
50.0,45.510696711040225
50.0,79.9929420630587
52.0,51.1325492764409
52.0,59.26061548945677
54.0,55.02728803794895
54.0,76.05007969479857
40.0,37.28206419663701
40.0,72.73749568301184
73.0,75.9778689635549
73.0,54.64772044267863
67.0,69.02718088475285
67.0,72.66874855104754
29.0,17.106150111218312
29.0,83.85143429007667
65.0,70.16859176484235
65.0,82.25686275602163
73.0,80.7365292122368
73.0,87.10631971038634
58.0,65.68101792500136
58.0,72.56726375659701
61.0,64.12427466007205
61.0,71.0533878451725
71.0,71.64381529640963
71.0,73.8750227856583
22.0,15.772318751934108
22.0,55.419575190839794
69.0,73.54990223223882
69.0,88.1312791437336
73.0,80.07002434941643
73.0,65.0856125246205
68.0,68.2694241741865
68.0,75.42854493518888
83.0,92.0062356711802
83.0,57.85860657455447
84.0,89.38085468368689
84.0,82.00612642884249
70.0,74.53212142658111
70.0,46.185039185350035
41.0,43.04246637875326
41.0,51.06390561152398
27.0,26.115967835376352
27.0,74.40815515237949
30.0,27.588387950529693
30.0,18.760998175331963
47.0,50.027615572294565
47.0,51.276468250900336
63.0,70.7146504430047
63.0,35.40838262888582
51.0,51.44222486323156
51.0,21.092364562712362
72.0,80.54722087245335
72.0,53.08909015622862
28.0,21.295892973543516
28.0,59.904821577060716
66.0,68.43659731281309
66.0,57.02479289876277
74.0,82.5433040499151
74.0,69.82654667544426
69.0,72.50565004555
69.0,78.38469463338902
76.0,82.31018802663635
76.0,77.37475839744536
72.0,77.72357770124711
72.0,34.603195402166534
80.0,87.57234749068562
80.0,60.69686744090666
69.0,73.51866932830472
69.0,61.50827437010469
73.0,80.10763844956108
73.0,37.08603552280141
46.0,44.056354334041146
46.0,50.185281340797985
58.0,63.45353724802493
58.0,82.63741772942615
68.0,74.08185221728115
68.0,76.20014324336194
34.0,31.167863339701398
34.0,63.24287660125657
69.0,74.6794427639972
69.0,57.975371184010044
78.0,85.11156543174116
78.0,80.21580969818234
69.0,77.63393338602725
69.0,77.68678307310148
46.0,50.58720824480412
46.0,31.759307329451985
36.0,35.96152446897946
36.0,36.01587340857509
75.0,82.16818406905128
75.0,54.298511484769506
25.0,23.18364577148708
25.0,71.53405237342218
68.0,68.34151140895142
68.0,28.111969114077567
73.0,77.5483907937683
73.0,73.66247867384016
69.0,71.45711442866195
69.0,25.705844771144314
47.0,38.99614040700686
47.0,40.06295919191689
60.0,65.3209641319296
60.0,47.279030818952435
72.0,78.51623167331712
72.0,57.14897533027215
41.0,40.25518760744325
41.0,70.48700482335647
60.0,66.26515725351527
60.0,46.63523766762836
72.0,79.41399891617749
72.0,83.52739945594664
81.0,90.15869097167496
81.0,43.80403515885371
68.0,71.90851539742243
68.0,49.25899707182816
52.0,52.82209671531041
52.0,68.33315895895606
63.0,65.53286693350839
63.0,69.30567660364375
74.0,80.8998039878162
74.0,78.3895846809217
79.0,86.40312823726003
79.0,40.75434475891166
78.0,85.6493191557193
78.0,49.68442177323885
52.0,54.073397870497615
52.0,58.62837068836524
68.0,76.48534248691021
68.0,43.279350432985325
52.0,55.27105378720779
52.0,82.57008220026387
83.0,89.40025940493587
83.0,65.06534603219228
61.0,64.70628632440543
61.0,96.72776676332694
70.0,76.28045745299391
70.0,45.835112616556955
68.0,70.94379842858876
68.0,26.115967835376352
74.0,80.53708770220572
74.0,56.92977424786545
44.0,38.99972190513114
44.0,47.006463140751805
72.0,77.46895516086738
72.0,78.67927323635263
21.0,18.443443247619314
21.0,58.38854198784827
69.0,73.42139240476843
69.0,31.04219332610063
80.0,87.2194008187422
80.0,29.807872504154375
64.0,68.8484287249625
64.0,78.78604139190605
69.0,74.21051921736648
69.0,22.465604166566607
61.0,58.46143252038348
61.0,73.07811199430057
63.0,64.60643577155639
63.0,85.61050709110498
37.0,27.686777464959448
37.0,43.41268750721957
49.0,45.92370286929446
49.0,74.73722476457766
51.0,47.625681906995624
51.0,73.68127858795168
60.0,63.35794479454444
60.0,63.826612433815626
45.0,49.75352316202611
45.0,58.96214607300067
69.0,75.13525662463917
69.0,63.938865265733966
36.0,40.597480300040274
36.0,54.32636783628902
70.0,75.4850090617208
70.0,57.396001767918506
61.0,59.38149074539626
61.0,55.48850988711763
70.0,72.33670945106172
70.0,65.83705265261375
65.0,64.45783837000079
65.0,55.37999027994175
63.0,64.87065653871917
63.0,46.05316009220064
67.0,74.11057269234152
67.0,38.287091288145234
70.0,78.21687385262663
70.0,72.84765993794593
50.0,50.45356820604786
50.0,75.56384513785423
45.0,45.217870514712615
45.0,65.24935693894002
68.0,74.36922963211987
68.0,77.62998260803488
68.0,70.89804270339539
68.0,43.37403093798821
46.0,42.10755320770704
46.0,23.27864275292518
74.0,83.83870971759774
74.0,64.64552855723133
66.0,71.53020123108269
66.0,67.43202479793007
57.0,59.44141666376885
57.0,33.112776064945535
49.0,48.524912105514886
49.0,68.98052887350923
50.0,54.45609908995368
50.0,66.22551785535893
29.0,26.115967835376352
29.0,79.06825755221939
65.0,70.13491545306556
65.0,73.31311949603645
75.0,80.30830109876132
75.0,56.748909726327895
70.0,74.5851390718608
70.0,81.9076449693851
70.0,72.21289794710964
70.0,49.75529641291121
71.0,75.50698055245357
71.0,18.31000074236846
66.0,69.20547704464667
66.0,27.73399862814182
62.0,65.73876949893457
62.0,70.350588696714
48.0,48.20883181646997
48.0,84.80553339890156
78.0,85.25726309191168
78.0,66.74969441010387
74.0,82.02178869314383
74.0,73.9348119353615
60.0,64.98927034418392
60.0,45.045393706438006
65.0,69.91033231108281
65.0,69.19024497727298
67.0,70.49856026592454
67.0,65.62540914094626
56.0,56.099327600331094
56.0,76.35604727173575
68.0,71.31805895514492
68.0,61.891131751853834
68.0,73.99449001904651
68.0,70.76827843990316
63.0,62.1681370242419
63.0,51.438127968957986
65.0,67.59845775025377
65.0,72.42115131034643
59.0,59.69284665104732
59.0,54.585580433919404
38.0,28.480114974242895
38.0,62.652254722860334
65.0,68.76889640214614
65.0,80.93435839589779
34.0,32.16804157936957
34.0,72.97931253274174
69.0,74.70542590636256
69.0,23.444970690393177
80.0,89.96482576506304
80.0,76.08570245178083
73.0,79.58711414091118
73.0,65.71935060200371
67.0,70.77188926284163
67.0,69.18814849318431
73.0,78.62796890278617
73.0,26.440307322865863
68.0,69.43685979367979
68.0,71.51222555061986
21.0,12.754217894814587
21.0,25.78716671353186
67.0,70.54695710437699
67.0,51.71635655477337
70.0,76.16318490112712
70.0,41.246998591273666
66.0,69.75377775135644
66.0,68.18186971373689
58.0,61.489458620839
58.0,77.5960287530288
42.0,42.660882804539256
42.0,61.33208903772987
69.0,72.40028490794714
69.0,49.72020781821152
69.0,72.83227053720958
69.0,-2.5293061235502137
71.0,75.09375668200522
71.0,78.41542237431514
50.0,53.21577269390815
50.0,68.03016901721065
77.0,81.53200626609504
77.0,78.35964017361334
69.0,74.69837171466918
69.0,64.1417273136874
34.0,30.861228434802513
34.0,72.20413371045993
43.0,44.87376258002712
43.0,80.34163998809464
61.0,64.80809259327259
61.0,32.229019286079165
66.0,68.41940672427376
66.0,69.94614677284534
59.0,61.9297065956801
59.0,44.96834612162996
64.0,70.84318941465125
64.0,59.03956148915802
77.0,83.51109711473174
77.0,78.0569480738173
60.0,64.21124338820027
60.0,45.726733203302445
59.0,62.21450691600404
59.0,71.74145220160557
44.0,44.721624065838455
44.0,38.911459192003406
61.0,63.036552586401626
61.0,72.29083940268055
75.0,81.36571878392817
75.0,69.9653475121741
55.0,57.32918857441638
55.0,76.33139832634578
63.0,64.99387062981396
63.0,33.10910535238378
72.0,79.10075451910421
72.0,85.16923523667623
76.0,82.28604744431226
76.0,77.05436497270631
67.0,69.28037337034488
67.0,76.79102106216283
63.0,63.51296152820214
63.0,69.78235151642468
37.0,30.15514834008269
37.0,81.39585209493123
44.0,38.91812380548896
44.0,52.55908159028985
63.0,65.60481172192522
63.0,88.72217323554668
76.0,82.33233477875825
76.0,68.61004814626489
72.0,76.6302624889621
72.0,90.50023385375783
65.0,69.9882566702737
65.0,69.88876071294493
67.0,73.4588125592415
67.0,68.72914031977047
68.0,72.10842267872482
68.0,62.187951221317974
47.0,50.32269228314016
47.0,65.82475015536357
71.0,77.6471344648354
71.0,49.10644587157435
70.0,78.15694939562428
70.0,72.90332368635467
78.0,81.26419408406878
78.0,51.97409153072175
58.0,60.58943725470368
58.0,32.303506712704234
44.0,38.87622244886768
44.0,58.62180552702523
54.0,55.82096404424669
54.0,14.876850347132972
59.0,56.78927273248473
59.0,75.57259973503466
58.0,58.57232750217247
58.0,59.81819475512441
32.0,30.989385573903064
32.0,73.33283085381333
66.0,68.45279358338888
66.0,64.40607998667883
74.0,81.36433376467062
74.0,82.26628676243297
20.0,14.781352008161662
20.0,12.931404991849774
68.0,70.52342409092677
68.0,48.37393559783874
56.0,53.47118823212793
56.0,57.2571509728088
70.0,74.89524677610058
70.0,74.32234408205858
60.0,67.70146086580695
60.0,72.1182988114943
60.0,62.709889080912774
60.0,69.89496160429775
59.0,63.35399977400931
59.0,40.72799493133914
78.0,86.85780167507653
78.0,75.56341229116543
69.0,74.27303923241146
69.0,26.201338870690222
62.0,67.0402167700193
62.0,70.8495097161088
76.0,82.39527024354157
76.0,81.44170433984232
75.0,79.89048737424184
75.0,86.05470020550251
76.0,80.88774933915653
76.0,57.45936531265687
84.0,91.11740544636297
84.0,53.590390889028015
68.0,72.38203159280255
68.0,47.59845194425253
54.0,59.76407550810518
54.0,74.49859880600872
60.0,62.04825644536061
60.0,44.8966601725744
73.0,80.74741978185767
73.0,81.82422335099915
60.0,61.07186909849355
60.0,76.95085651121121
51.0,50.483249834554044
51.0,64.00536615903519
76.0,82.33247776835691
76.0,80.17145658114458
68.0,70.49823888394769
68.0,42.29128696961544
66.0,69.21271744339913
66.0,64.86895907749067
38.0,41.42887602231656
38.0,31.55084420484775
70.0,75.14898081599222
70.0,70.29115606751634
61.0,65.85283656789892
61.0,59.87571326397841
75.0,82.29969383792888
75.0,52.05775646072789
41.0,41.36157168214612
41.0,39.32368416786784
76.0,83.32972782927351
76.0,64.3412191133371
54.0,52.38328881122885
54.0,27.7263963160334
64.0,71.24600021017562
64.0,71.78045719805453
42.0,38.730416057295656
42.0,79.5620839627195
64.0,71.18651510117735
64.0,72.5106453153935
39.0,36.13610313255526
39.0,80.54701117596943
71.0,76.57388606915305
71.0,52.99281299151295
37.0,29.628246460760693
37.0,30.850999935072593
60.0,58.466776104530766
60.0,66.5111325584258
28.0,14.280761211009747
28.0,76.80323424566166
57.0,60.09608475055444
57.0,75.26799667183246
42.0,44.61328439601738
42.0,69.32976154304333
53.0,58.992261055914014
53.0,32.99995928204419
65.0,68.13505412707275
65.0,49.617216714988956
41.0,32.99866672093282
41.0,53.089401766127025
27.0,19.62915387186996
27.0,52.048144182157614
73.0,79.09086235619145
73.0,46.412816064302206
69.0,77.23902918936483
69.0,71.10367269764464
70.0,72.5045613847189
70.0,73.98231431412319
53.0,51.47260310365863
53.0,73.09861305348579
66.0,71.9289323843152
66.0,87.02689483361752
42.0,44.22967451422801
42.0,71.7091332055818
72.0,79.49715735981198
72.0,80.16365146257385
48.0,49.40289328284695
48.0,46.78064222014228
47.0,46.871385245799786
47.0,74.2158772653305
46.0,43.77642686543862
46.0,63.688492934718
31.0,33.81741001549466
31.0,74.90741750260719
60.0,59.328726296767115
60.0,73.04625784470909
72.0,78.39121925903527
72.0,64.10676903093582
76.0,84.67166189406038
76.0,76.13581824696422
70.0,75.38538241485679
70.0,48.64077668268499
36.0,34.723024367508174
36.0,60.0915606891096
69.0,76.26224376563641
69.0,76.66704691909797
47.0,50.12075437447197
47.0,44.67692631562426
40.0,44.04996914238308
40.0,82.1147432523789
65.0,65.60785349662666
65.0,72.42706821258577
72.0,80.38291336057864
72.0,73.84794476165592
67.0,73.50843275569292
67.0,31.748961834858562
64.0,66.10044194130683
64.0,63.5917080325064
31.0,27.310322556776157
31.0,66.88490626935732
53.0,52.74985358333447
53.0,90.9723647418553
55.0,55.03328691951475
55.0,70.9577710802136
63.0,60.10120011573588
63.0,52.01088670030754
67.0,67.32214362257923
67.0,69.33453472946451
65.0,72.51523541713556
65.0,72.19497001759993
66.0,70.65289198984038
66.0,61.065379062096156
66.0,72.72220822112087
66.0,79.37977254732681
71.0,76.55440429979211
71.0,13.177700142049048
72.0,77.46486992669873
72.0,69.03408611791849
66.0,75.15639161574745
66.0,74.06178131903835
63.0,65.19185218505072
63.0,37.93207728633814
54.0,56.75906780272413
54.0,84.71015853085942
72.0,76.62166526668324
72.0,75.55105876703686
30.0,21.13398681519294
30.0,88.63311669506089
69.0,76.8137094447535
69.0,66.95766725383953
70.0,76.58361605862234
70.0,71.39699305364121
71.0,80.46909407481553
71.0,43.16171763610123
52.0,51.19867896679813
52.0,7.289595691699446
71.0,74.19401122720598
71.0,66.90227783653705
62.0,64.9267402298048
62.0,84.65931913781634
68.0,72.40317428287153
68.0,37.85665455371537
38.0,35.62389485692404
38.0,71.22786520286155
65.0,71.89370926306452
65.0,4.507175964741691
52.0,54.129277674758214
52.0,52.618268504242565
40.0,35.128867194548434
40.0,50.58925055060536
15.0,11.918406094494344
15.0,59.42595921823272
68.0,72.95878030364929
68.0,64.36838082261039
61.0,63.04559451176959
61.0,86.67182609885072
53.0,57.60539137289311
53.0,40.08407721693561
56.0,58.83129124304435
56.0,63.426734477265825
56.0,54.25219878958501
56.0,58.23245908234918
39.0,34.4000285603139
39.0,49.896383469870386
58.0,61.33158003750344
58.0,15.183028505582001
66.0,72.2110440058562
66.0,68.98482918690081
58.0,63.48569384024279
58.0,64.44135343175714
60.0,65.80762907497717
60.0,55.61010340406597
61.0,66.10337526936371
61.0,62.182150163810604
46.0,41.22701177264935
46.0,75.81500775904925
77.0,83.21230466268435
77.0,83.25048254012165
46.0,43.60111911504754
46.0,72.96797403516467
27.0,23.013414243185252
27.0,53.895941931350535
67.0,70.51608286721853
67.0,44.36617619006216
37.0,32.75712926498511
37.0,71.55649343115846
65.0,65.69098179683584
65.0,84.14490947433563
66.0,72.7847618590095
66.0,71.29235772189412
18.0,6.652811797336085
18.0,75.9269269427997
64.0,67.28408230945945
64.0,85.36405223375021
63.0,61.56935942289607
63.0,58.322090075182814
77.0,84.04091540465674
77.0,59.28958598995422
62.0,62.21798810464986
62.0,42.810136793418565
52.0,54.72655451867445
52.0,66.10554532936322
53.0,53.95759626436529
53.0,4.732263068607665
85.0,93.20488703216085
85.0,29.664687166473584
58.0,62.54287092795562
58.0,7.743487433766973
29.0,30.652871561040968
29.0,77.11353224329372
63.0,68.79683211116031
63.0,72.74075165276156
60.0,64.03154051357382
60.0,53.43820765261506
50.0,52.49481139737179
50.0,64.57764537558319
74.0,79.27169551859481
74.0,81.00878756259448
60.0,64.01922250386184
60.0,63.93058437155054
30.0,20.16046901658791
30.0,81.49696966419765
67.0,68.88798295170068
67.0,15.376707244422164
61.0,60.48376717333747
61.0,64.32921064411539
67.0,72.34065304096953
67.0,16.935863489649876
34.0,36.51800412284052
34.0,83.11205246499088
78.0,84.001557940022
78.0,73.19399534191433
47.0,42.43028189049693
47.0,83.53453726889245
62.0,67.56661396640521
62.0,53.06296560817134
74.0,80.78031629173518
74.0,76.0948443588614
69.0,74.14802822829978
69.0,36.26445304724422
66.0,71.06915675438233
66.0,27.467284964446435
67.0,71.74153197940001
67.0,78.87859741384773
68.0,72.71744618067692
68.0,51.81977375235192
76.0,80.21804526934619
76.0,47.56873482371225
58.0,63.915261112630674
58.0,85.27685039322097
40.0,37.56898814637799
40.0,74.33734721460604
71.0,80.34913706445735
71.0,74.09411841584989
37.0,34.9018273966696
37.0,46.36557132705343
69.0,75.27351244095291
69.0,65.14596764406105
67.0,74.6881297714408
67.0,30.12568016535471
27.0,26.925336404880227
27.0,75.51673082340943
58.0,64.53292462632425
58.0,72.6133212475624
76.0,82.68101428356681
76.0,49.2725697509818
69.0,71.39193390027452
69.0,67.49882164349174
64.0,66.75471078706323
64.0,73.32275202377468
85.0,94.76040434340524
85.0,73.97602035889787
28.0,26.423106662431906
28.0,56.34297522228286
31.0,25.347864456914806
31.0,80.31270083298682
66.0,69.67933692634398
66.0,68.07336782165982
63.0,67.0821511228674
63.0,72.12291588311695
67.0,74.5312362887667
67.0,73.35235967902588
53.0,58.671060285864655
53.0,54.78276415877383
22.0,6.446712308314602
22.0,59.67147578124707
62.0,62.55257224186283
62.0,27.27959044184206
64.0,66.2996517446478
64.0,70.15948617358617
78.0,82.81186042146436
78.0,47.31534993687819
59.0,59.189896730304156
59.0,56.929753939694365
61.0,66.01767798704623
61.0,41.30571737882383
61.0,61.55978096820536
61.0,62.83961363114224
62.0,62.63586664837379
62.0,72.86179309981816
72.0,77.64696983551238
72.0,81.64849743117912
70.0,73.12498947379368
70.0,51.92163243049441
68.0,76.4891419179645
68.0,74.06956417497548
72.0,76.72905058706749
72.0,73.83235153568091
23.0,20.91477525291964
23.0,70.74081409781371
80.0,86.46696845233612
80.0,87.28882086681574
71.0,75.74974419469754
71.0,14.208766775822028
52.0,49.420503919338614
52.0,80.98339270917614
72.0,77.6883442359005
72.0,26.78622635020656
56.0,57.592101583898
56.0,74.89477717542343
64.0,67.37758382263036
64.0,19.668253002974495
60.0,63.848510085997816
60.0,75.45341327555883
77.0,83.68117848385128
77.0,82.50916601471198
58.0,58.74508474984839
58.0,84.6987705064912
60.0,64.07548694788574
60.0,50.342928622860086
58.0,62.28542893748272
58.0,84.22790875888296
40.0,36.67342760271447
40.0,19.751567304289154
70.0,74.0314770147512
70.0,33.002302233629564
84.0,93.07443779736587
84.0,68.12349408064199
69.0,76.45132461278365
69.0,77.97288847506474
18.0,19.13963558035033
18.0,79.13787850821484
74.0,81.19174787298687
74.0,21.490471980947802
71.0,74.84553283330422
71.0,31.969098972327913
79.0,84.67958799036211
79.0,87.01025186933623
72.0,76.7899409927332
72.0,67.52875602192734
79.0,85.56864001125757
79.0,69.90481154602298
52.0,49.84148672357833
52.0,71.28529148944659
71.0,76.33706494142376
71.0,66.72707634546856
79.0,89.20414813997041
79.0,82.35330787142556
63.0,64.54567698752737
63.0,86.35083261307943
63.0,67.430129602926
63.0,69.06390768164101
70.0,73.24000087169657
70.0,62.5322775182089
71.0,75.94853082312949
71.0,67.74184166029738
74.0,80.23967965189229
74.0,68.80898648538226
67.0,76.50882462782948
67.0,51.96133512639557
59.0,62.989432122382425
59.0,25.939945738810707
62.0,66.82022472481407
62.0,59.042981925928586
50.0,50.140655067865
50.0,60.9138441315871
38.0,32.34626645885288
38.0,77.46686097566652
62.0,54.82947245344383
62.0,22.96964628245587
79.0,86.78235542644643
79.0,49.95192521759594
62.0,64.36468651735436
62.0,75.74100739288309
46.0,48.2890330687531
46.0,81.44385026198131
76.0,82.89408628223237
76.0,57.00911225380247
69.0,76.338683775785
69.0,50.946481763914505
34.0,33.58215284729772
34.0,66.36317989143498
63.0,66.48294491627905
63.0,41.8524212756592
62.0,63.216110298798185
62.0,85.86596795784322
80.0,86.34209532587386
80.0,77.54602087272923
73.0,78.07802827556657
73.0,74.24426563383133
59.0,64.48752018508543
59.0,70.91441206498251
45.0,46.931932604097256
45.0,82.43052473233934
67.0,71.22189921757428
67.0,78.83581313039718
39.0,34.8087540925643
39.0,34.92926873428473
73.0,78.52386219125128
73.0,74.28558944602304
44.0,38.43802097688547
44.0,72.53141586958407
66.0,64.04217846737441
66.0,63.37346529446029
26.0,30.121253368727537
26.0,52.34593771132995
84.0,91.18702361054682
84.0,36.225147602377945
71.0,74.38857027407278
71.0,36.52572639792089
54.0,56.838297808304276
54.0,67.67399853700942
23.0,25.610166328897094
23.0,73.39749265761583
61.0,63.478324159837825
61.0,49.32104861686088
70.0,73.73405570553996
70.0,80.89030449331221
58.0,60.09068252258834
58.0,86.32447103603886
71.0,77.606735048453
71.0,75.75085070688488
48.0,50.60897650567085
48.0,14.707347219162216
56.0,56.434889182285474
56.0,46.423639246469065
73.0,78.79315860847436
73.0,63.85763231728777
31.0,15.574111352792556
31.0,60.76742934036156
62.0,66.10806460422066
62.0,47.41745248901714
80.0,87.46954190216763
80.0,49.74550006314672
61.0,61.45548458268979
61.0,42.95421836026043
72.0,75.77359095547007
72.0,58.81963631528265
72.0,76.35320220072163
72.0,51.96694837928197
68.0,75.84876577464547
68.0,90.6141214143239
60.0,61.22213017460149
60.0,71.44327182864782
45.0,45.48724887996099
45.0,71.59912874654128
56.0,56.570119330169064
56.0,62.81502929471321
70.0,80.67969063941433
70.0,58.816474119599775
62.0,66.20632378300405
62.0,62.156896314733274
52.0,55.96589882570504
52.0,79.75964960676004
67.0,74.56054115344114
67.0,40.46248363837333
53.0,56.410475344301176
53.0,81.86008949394301
61.0,66.15243830233157
61.0,53.604508450228764
61.0,67.64046729938775
61.0,71.02771924861116
60.0,66.77280084613551
60.0,67.24039569340425
30.0,29.717878112796882
30.0,70.25637569477442
62.0,64.0531865197737
62.0,68.62417933026387
39.0,41.57777873302501
39.0,84.06150333517775
24.0,21.385556643594782
24.0,40.34115252885806
75.0,83.60665516035402
75.0,67.50788691526964
48.0,48.37056187011365
48.0,82.89752300740116
55.0,54.39641957793259
55.0,36.426069533834266
44.0,40.13667088474472
44.0,28.26331854501916
42.0,40.42679575554456
42.0,49.516388418110466
50.0,48.973695786901544
50.0,25.610166328897094
75.0,82.52197002394797
75.0,78.04653719101759
22.0,15.211744773257522
22.0,70.9341417409832
74.0,81.49882134939821
74.0,82.03656696298174
35.0,34.57425944057792
35.0,42.04893806971029
36.0,37.805474749008624
36.0,68.69272008049205
48.0,42.05758607593992
48.0,65.67660361109222
30.0,27.252176973498308
30.0,76.64616512224967
