true,pred
71.0,78.50259063734637
71.0,67.57304581469003
53.0,56.86561740228103
53.0,42.775642296706906
29.0,29.916092673846663
29.0,66.94189595096168
61.0,63.53349495540749
61.0,69.39856222108182
59.0,56.36877485595852
59.0,34.9018273966696
44.0,37.08416055486657
44.0,75.72185640403467
78.0,86.79506910284357
78.0,73.73721659350241
56.0,56.56165303242949
56.0,40.33987859719599
68.0,73.17743931807149
68.0,73.95033518304047
67.0,71.73141005167884
67.0,48.34777405832966
68.0,74.5780555370352
68.0,78.37296007800296
68.0,68.4992600652568
68.0,64.86212358464826
52.0,54.28299250794356
52.0,45.705038834293475
59.0,59.92818322975245
59.0,68.12217843475577
66.0,66.81325142207322
66.0,78.26251282064902
58.0,61.1506774829835
58.0,66.75000582888072
50.0,51.748833760596256
50.0,74.23971617589524
71.0,78.77145157672379
71.0,72.94579160529833
40.0,32.47460464884648
40.0,25.20846879828963
33.0,24.963520113924062
33.0,15.890312434380576
60.0,67.70435672266979
60.0,59.164023732725354
63.0,69.61684253510384
63.0,66.41464748685894
59.0,62.62255897911598
59.0,38.50805479452265
51.0,52.29642941139002
51.0,70.57896966387221
63.0,70.58157337916225
63.0,79.74913428679417
76.0,82.35361997215699
76.0,30.428154055350262
77.0,81.75339306360695
77.0,31.49422930407428
42.0,41.9245453018425
42.0,66.12482000881784
67.0,70.04100489016963
67.0,67.53337911408966
29.0,25.710581283206068
29.0,55.55238698653352
58.0,59.07591980997762
58.0,78.40105931581627
43.0,41.59583571765211
43.0,72.08354937309429
79.0,86.4636884783061
79.0,35.90522527631657
46.0,48.4671336734761
46.0,64.3071461191671
50.0,50.84592675721103
50.0,75.0137818118369
45.0,44.96885263987076
45.0,77.78717063163265
76.0,80.63598584391275
76.0,73.53897463920538
65.0,71.17478127141038
65.0,83.68952726120176
66.0,70.33208750425922
66.0,49.376191931852134
74.0,77.24365855482586
74.0,88.10690698354318
65.0,66.46874040905743
65.0,81.74793004639048
66.0,68.91016561453654
66.0,79.16039819901397
62.0,65.60046260790534
62.0,64.86895907749067
72.0,76.65171909079572
72.0,78.43381020059701
51.0,53.072832130548875
51.0,37.20644744147131
55.0,61.84167652004601
55.0,38.140866445394124
55.0,56.82567548689394
55.0,71.9558197359944
55.0,57.99583964814508
55.0,79.02325303819521
58.0,60.76895045520621
58.0,64.43635715947073
65.0,66.69854409229936
65.0,90.85075020927263
73.0,79.83031821398407
73.0,64.95118991187451
56.0,55.37258556133327
56.0,76.58136385332136
70.0,75.49508692424843
70.0,78.48309923502717
57.0,59.55108179918204
57.0,91.68033031654085
50.0,55.787076526471935
50.0,67.37880722651755
65.0,67.02569362833412
65.0,55.89961411545363
70.0,72.08601276845843
70.0,29.257080057773123
32.0,26.780648812870083
32.0,79.96556741808757
76.0,84.28926943429411
76.0,87.53823796253391
70.0,72.194507886081
70.0,30.09489095920884
66.0,69.7809324229525
66.0,72.92847523256614
62.0,63.55034279653779
62.0,70.06480780604153
59.0,62.75974219457737
59.0,31.14441507987857
74.0,81.94498776544208
74.0,64.85294189648965
69.0,70.597781668231
69.0,73.07102340132712
81.0,89.73964563759989
81.0,62.87408202326952
67.0,68.2321024141105
67.0,26.075901116010584
61.0,62.291389758405785
61.0,18.443443247619314
68.0,73.11564069118839
68.0,58.97279771212618
56.0,59.642794619687095
56.0,70.97944551727284
69.0,72.60093931602842
69.0,44.23661446464973
63.0,65.53653973969256
63.0,78.58974896852379
34.0,41.53811836371409
34.0,25.171930979301408
73.0,80.73869571353595
73.0,66.76531676059278
73.0,80.14575515806297
73.0,60.718319351393916
73.0,78.14816482215309
73.0,71.33150854455607
54.0,53.2546483287108
54.0,81.49215637715918
35.0,37.08555133760643
35.0,22.11978057258284
72.0,80.84170937192556
72.0,63.416331667976465
58.0,64.61743772435347
58.0,86.7139829652412
35.0,22.26696185924237
35.0,51.178465320052965
69.0,72.1950163618352
69.0,83.17984044078395
26.0,19.00527993002362
26.0,77.36990576979719
64.0,69.04831372690319
64.0,9.593797280508682
69.0,75.58721677580621
69.0,51.464003686202545
73.0,79.24650980781217
73.0,44.471787433189775
39.0,33.046094883973865
39.0,60.67504820928656
65.0,71.14852706259103
65.0,58.10992199852359
78.0,84.96183315213909
78.0,54.07278339329463
67.0,73.57338415756078
67.0,74.76487217343492
47.0,48.04094624401796
47.0,34.62411466287563
22.0,13.229151826187888
22.0,67.24119450689136
60.0,61.8256734764899
60.0,77.48568997811873
60.0,61.04854202372002
60.0,70.97301912121708
72.0,77.42480435624418
72.0,20.530589646024282
49.0,47.77508491118584
49.0,89.49757175670294
74.0,77.35154917883358
74.0,77.3037824426628
65.0,68.28909312896724
65.0,51.44165255672107
41.0,41.30672707800164
41.0,13.672196373373822
63.0,69.62145978534215
63.0,61.31524103001698
57.0,60.85389438474567
57.0,9.510170780665192
74.0,82.98001925804977
74.0,72.97231664826944
61.0,68.51945980448414
61.0,26.448830763358842
47.0,47.00900747164525
47.0,76.73164132299354
70.0,73.20284306101502
70.0,53.80004234490394
68.0,72.52862374071208
68.0,48.72486768056376
55.0,56.931222637000246
55.0,55.97795806007218
63.0,67.35904851270357
63.0,60.76860394497777
66.0,67.97529915873656
66.0,29.233666384564685
70.0,70.37214179341078
70.0,76.50193306179943
65.0,67.66027647702771
65.0,81.66794523680528
54.0,58.52158999530104
54.0,78.92606619967063
73.0,77.43127375888213
73.0,66.11365781107565
72.0,77.60388725664075
72.0,79.88829843698625
47.0,43.09041842996828
47.0,47.85831102968666
51.0,47.98800500200758
51.0,55.9690495549828
30.0,25.80166225983112
30.0,30.746639220320276
44.0,42.08768692268529
44.0,43.44198205768561
57.0,61.47079006258713
57.0,34.073557399515096
64.0,64.05281800188123
64.0,56.610835052041125
62.0,67.53760695416634
62.0,67.78382487232602
68.0,74.26530477459465
68.0,77.2022519025004
48.0,54.497434997767755
48.0,68.05728748994824
64.0,70.64797017695747
64.0,71.64348609791745
75.0,80.51863895828222
75.0,77.46384408578592
86.0,90.33635114082313
86.0,34.17787379397379
65.0,71.17585751293359
65.0,74.01638548446073
72.0,74.54683760142586
72.0,79.66814482436291
69.0,74.38949999897898
69.0,83.96606208190656
68.0,73.27658980240602
68.0,86.82174197642325
54.0,57.20094924151755
54.0,42.15122856296438
61.0,62.73220511872739
61.0,55.350757739670314
49.0,51.249005488540774
49.0,37.60706502983709
45.0,47.677380963642975
45.0,52.246681448613856
70.0,74.96091673178853
70.0,85.68153094254438
50.0,48.802800872092234
50.0,87.42989077668085
37.0,36.71854209395599
37.0,50.53477642124801
71.0,76.06558989099273
71.0,39.123206598734896
44.0,41.74594514062426
44.0,82.82773196487386
59.0,59.69618754610144
59.0,42.15999206032569
63.0,66.83327754539471
63.0,35.90079281484083
62.0,65.55957043278221
62.0,62.89829722254797
72.0,76.2602267795051
72.0,76.34611309259833
37.0,36.669169101728016
37.0,83.49273792962049
74.0,82.22705240598833
74.0,62.13869634383508
68.0,72.28570596232822
68.0,60.900176232232184
70.0,77.2832178497124
70.0,33.953247875786474
58.0,52.75581239491413
58.0,75.75293356221584
80.0,87.21707531682262
80.0,66.05177337235858
62.0,65.99133907001351
62.0,70.85492964772675
58.0,60.48611950038344
58.0,59.9466879438051
65.0,69.36028998172492
65.0,32.98452090386081
56.0,57.439014962009935
56.0,57.56815895790453
68.0,72.70497982919534
68.0,76.5952292835268
65.0,65.60926852956567
65.0,63.90796439351544
60.0,62.23045943118865
60.0,85.8940360642926
58.0,59.82577631419912
58.0,33.85772919774331
41.0,29.82173863145556
41.0,36.33936901363256
18.0,22.860861356811313
18.0,87.22925587251973
72.0,77.807049369825
72.0,53.16052558948218
54.0,61.19004293038358
54.0,86.17481151506564
52.0,57.280469271840275
52.0,43.738124260019106
58.0,61.87682023460229
58.0,68.07308992214297
80.0,88.13506665503286
80.0,69.27082029836822
43.0,49.40359050774413
43.0,79.92823679604703
53.0,56.10259086404204
53.0,57.07776092304289
74.0,80.30731679787868
74.0,76.57199083405794
70.0,73.49823159099446
70.0,77.41249832276446
68.0,71.90609775687699
68.0,63.92875081317908
62.0,65.90480988277125
62.0,63.12323694892467
34.0,30.53175011489151
34.0,9.276355748517346
62.0,62.6792090451832
62.0,77.23805308264417
60.0,61.831670373197994
60.0,55.25589072488435
55.0,56.28969441249603
55.0,49.68665851850841
65.0,68.04600536142169
65.0,64.94863259516842
73.0,78.32397533223354
73.0,77.28628677396046
63.0,70.60622999145431
63.0,33.954004026206235
60.0,61.28781662840993
60.0,77.19003424640727
46.0,45.60392408478481
46.0,88.53797143266013
43.0,45.48389012387241
43.0,44.42595447807071
72.0,77.4585951139519
72.0,73.76981094713119
32.0,32.39544555888159
32.0,31.39733408219638
55.0,51.364610544459936
55.0,27.52180324594724
70.0,76.99174610805574
70.0,33.49664315124545
65.0,66.00400535853998
65.0,13.417467123830193
57.0,58.63389874298423
57.0,41.4134048135204
55.0,56.196717547767776
55.0,57.845629229487486
71.0,77.25351357761934
71.0,22.357324355142282
53.0,59.71997774852974
53.0,78.29131919267752
46.0,42.4319383971839
46.0,70.51651435044323
31.0,26.783019227984425
31.0,56.93204509230691
64.0,69.23851543220036
64.0,36.41091014998676
81.0,88.76991709808499
81.0,48.10172389590758
72.0,74.85213899446507
72.0,72.97747368889554
63.0,63.635877996724105
63.0,83.90834644218882
5.0,0.39923992833325883
5.0,73.08109898773012
72.0,76.00463309761676
72.0,41.438931755382725
71.0,77.64855571857481
71.0,70.49318663769213
54.0,60.17707522361951
54.0,46.572345732117185
65.0,67.37699066054921
65.0,34.26038059298122
68.0,72.99528623595006
68.0,67.40737555432679
73.0,79.84610210638306
73.0,75.437251433705
21.0,30.221712914119735
21.0,30.59083451833982
57.0,62.18098131860427
57.0,84.84522764603923
65.0,70.256449919678
65.0,46.40821868667592
63.0,67.23306711023514
63.0,55.458732350714456
40.0,41.9590367699376
40.0,75.27171177173238
61.0,65.17245191423166
61.0,71.7694605620677
20.0,19.571260777237853
20.0,42.542207216067766
69.0,75.70025964486467
69.0,66.66723398405406
60.0,60.79901320067836
60.0,35.274738703527476
53.0,56.65342134965448
53.0,66.2551071791251
58.0,56.95412071485208
58.0,72.04312336816679
70.0,77.44905284301285
70.0,77.46325971165862
65.0,68.36982048244539
65.0,64.71419520205563
74.0,80.15256624316919
74.0,62.090591434199155
59.0,60.507549544954884
59.0,48.5994444284039
67.0,71.7302820408076
67.0,71.67952097400052
36.0,33.862174026290745
36.0,54.53236961731693
69.0,75.9840641482416
69.0,70.0927883015164
73.0,81.74322697126212
73.0,56.70202870042033
47.0,44.409747440216165
47.0,10.156709789094236
51.0,51.96201265230843
51.0,60.50732345963985
60.0,63.058996313680154
60.0,86.66064799141623
66.0,73.19350529223209
66.0,75.71344099882015
55.0,57.91271618405017
55.0,65.02710232011447
67.0,69.94979077309756
67.0,76.38939510652204
58.0,62.14112909860654
58.0,71.36918612197775
34.0,26.871450475877566
34.0,44.46212053312644
67.0,72.56381038237413
67.0,72.42901249648605
39.0,38.287091288145234
39.0,71.39398438036164
72.0,79.8254963883366
72.0,84.9365819250034
74.0,79.90096580074294
74.0,67.64404492467969
74.0,79.82630536937364
74.0,53.73118877141246
70.0,76.03884072014574
70.0,59.346849639731374
54.0,55.937965892778664
54.0,72.67654575812122
45.0,44.80167793066914
45.0,55.841370918833206
59.0,60.4040019825739
59.0,74.23187399807392
52.0,44.871200471794396
52.0,73.43227227748162
40.0,40.357842735258885
40.0,73.16861205207147
62.0,69.73365790496825
62.0,17.444789955489966
60.0,61.99382229578305
60.0,73.43885998325555
43.0,48.74848643883831
43.0,81.74206545751423
78.0,84.10391254940942
78.0,3.3185017663675467
66.0,72.71455343430603
66.0,83.20081545099663
63.0,63.25378287119429
63.0,50.72056632328315
64.0,66.62560426932782
64.0,60.305158896659464
67.0,71.81720975721822
67.0,79.56921122199208
57.0,59.60481883516138
57.0,64.15674097589516
69.0,73.92458089999565
69.0,66.58279125486723
72.0,77.16836399100356
72.0,67.97892227406732
68.0,73.27583254690347
68.0,81.07605602840414
76.0,81.47461494702674
76.0,66.49514566124543
61.0,64.8295685490101
61.0,73.22359315904868
53.0,49.82064547589346
53.0,79.14955396981964
73.0,79.61160604623848
73.0,70.30641782399869
62.0,66.47929307479586
62.0,71.84312513802325
74.0,80.69400140865008
74.0,60.18538765614926
36.0,38.70265144923604
36.0,12.962362458621044
69.0,73.92820790560711
69.0,75.31014887792298
67.0,71.12505148244543
67.0,44.41669815895756
81.0,91.6995035841909
81.0,22.94955937640708
64.0,70.98432601767126
64.0,74.65895115031219
70.0,75.2516895494453
70.0,83.04054477583173
58.0,60.68321159650884
58.0,74.35956293161297
72.0,77.61526912001
72.0,81.02279256587593
68.0,75.97292117241705
68.0,67.5405563069985
82.0,88.18879003789476
82.0,60.19025881715862
80.0,84.86267842300668
80.0,53.99908919246445
58.0,61.61806060381855
58.0,52.91558997815707
55.0,54.314053678000505
55.0,82.657509341511
59.0,61.09512325089145
59.0,72.22653213476877
53.0,54.830358565091615
53.0,27.443023335331247
31.0,32.67238962392247
31.0,70.75095291161057
60.0,67.53760521431985
60.0,71.62798420339902
65.0,70.50306114164471
65.0,68.5694918893081
68.0,72.28967261297788
68.0,23.05649197203394
76.0,85.33355474858541
76.0,57.05159044022207
70.0,74.72542923878939
70.0,84.80989712110096
56.0,59.05620873393559
56.0,82.47361097991302
45.0,44.16085718431049
45.0,72.68100642820531
47.0,51.61948506473726
47.0,69.35157064591203
72.0,76.65390575800649
72.0,32.07709411315193
82.0,88.52157133694806
82.0,85.19408907801989
58.0,57.5708365433436
58.0,56.65122021524729
62.0,68.09582040905929
62.0,64.86102101980634
61.0,57.666567748936984
61.0,72.12312195055404
65.0,68.03437993157854
65.0,58.06894333511485
66.0,72.04151823385627
66.0,55.17493330947008
78.0,86.15651383622526
78.0,88.19261839584107
71.0,74.75141508592833
71.0,84.31005105764626
71.0,78.6315202576236
71.0,76.63549383778121
66.0,70.00523536215962
66.0,59.38394190131788
67.0,71.43182099114648
67.0,61.48201652473864
57.0,59.04252546947538
57.0,72.56581589600671
58.0,60.18131105595245
58.0,60.71742926951998
52.0,50.94711226614902
52.0,78.12911558583431
62.0,68.03085185112167
62.0,81.54765965757906
30.0,31.14988025751512
30.0,89.80991290592391
46.0,44.56743319807492
46.0,38.208751215111704
47.0,45.301165607043686
47.0,61.50590043518906
79.0,85.51592789869096
79.0,49.9559476856943
43.0,40.884532581954204
43.0,82.94500090900675
60.0,61.38475397562138
60.0,60.58871377107175
67.0,74.97447568451531
67.0,45.35195891386189
68.0,72.44858924315935
68.0,54.71575734921487
45.0,48.97304789437686
45.0,40.4931164476514
64.0,65.41711215267907
64.0,35.90888662610678
37.0,30.79945694817826
37.0,55.12758497171592
36.0,37.14766354006048
36.0,15.370217713330987
46.0,39.44605888355858
46.0,27.737103089679408
53.0,55.86398509464402
53.0,42.350504817677404
66.0,67.69973337882271
66.0,61.745405611064996
54.0,56.94541198327556
54.0,81.50389490454319
57.0,61.020258912331315
57.0,79.47094365911079
51.0,52.123725132215895
51.0,70.25274258547552
61.0,64.54496390189689
61.0,48.96995874257004
26.0,16.22002393603418
26.0,24.513282430292293
66.0,71.60424555317366
66.0,75.00197284361235
73.0,82.15654883384752
73.0,76.80455104129322
60.0,66.89551041713105
60.0,77.14288361930096
52.0,49.503187606654535
52.0,42.34214590735735
67.0,73.3744864967523
67.0,63.03929258751339
76.0,83.5416120709126
76.0,66.78069685501998
57.0,62.94759958740809
57.0,78.39935526890986
59.0,59.55002268408202
59.0,68.48228886963119
82.0,88.80862085482369
82.0,69.2248442128818
33.0,31.20084462591609
33.0,75.36995871244568
66.0,70.71893285642676
66.0,70.35593112290599
70.0,77.96907508941905
70.0,72.49435450052329
39.0,31.353415779438023
39.0,73.58623511442437
74.0,79.99243715106121
74.0,58.029173039217994
73.0,77.5445401915066
73.0,73.8317009131008
58.0,57.70635365052851
58.0,39.94123827300905
43.0,49.1601923827223
43.0,59.82972836010032
74.0,76.64475028873744
74.0,31.546389741367932
30.0,29.385648024513102
30.0,34.43623335214005
59.0,61.195710626392554
59.0,76.99893580520603
68.0,72.4628969059628
68.0,68.32331895223172
69.0,75.77004206611133
69.0,56.963808913194725
82.0,90.71704805094674
82.0,85.31355593130058
42.0,39.74311914283567
42.0,78.2641439965924
46.0,50.706893485769626
46.0,59.46104104642194
55.0,55.41197754763692
55.0,75.73392066244213
69.0,78.41668938506001
69.0,84.4228123152119
46.0,45.34042125317541
46.0,81.26986056624503
67.0,72.45441509072128
67.0,50.38280787278984
66.0,70.14727418249038
66.0,18.975527769458267
73.0,77.24569968749086
73.0,79.18936325361108
61.0,69.7118172481899
61.0,76.555608767418
72.0,79.359070134962
72.0,67.49370946123327
63.0,72.66862779535211
63.0,59.70282728554986
65.0,70.64156399815795
65.0,14.0030878930487
66.0,69.69833108127989
66.0,60.417387122415164
22.0,22.793783401500605
22.0,44.824411278788716
61.0,69.33817811976377
61.0,77.65889252206762
7.0,7.743487433766973
7.0,25.621150338615394
60.0,67.02471862332328
60.0,74.00693291204306
39.0,38.05863786176445
39.0,73.44145861476369
76.0,84.50526765780313
76.0,81.5922809593452
71.0,78.45787930207399
71.0,84.75416927785432
55.0,54.88942369434318
55.0,80.90842124619763
28.0,27.224727131270924
28.0,82.06675889322622
70.0,75.43856609351212
70.0,46.54229072567978
58.0,56.64781444724241
58.0,84.26647281367684
70.0,75.46060309799088
70.0,66.87836910300109
30.0,20.20936832927424
30.0,50.85250845826647
65.0,66.64276736715073
65.0,73.92077764632586
62.0,63.60601910708857
62.0,16.37898037222766
84.0,93.25242264733436
84.0,62.00875076073157
81.0,89.07748103315777
81.0,73.49717619385922
48.0,54.974968045045955
48.0,82.06419190763495
63.0,67.80477394223777
63.0,56.67837278641042
50.0,51.898755980006285
50.0,84.76479684627532
62.0,64.44477661378846
62.0,50.61574096821988
65.0,70.40832649319833
65.0,35.541572214632765
32.0,33.23152023684395
32.0,28.70537082560054
67.0,73.82658396360466
67.0,38.911459192003406
66.0,67.71627365411632
66.0,82.10241361286182
42.0,39.61663007026874
42.0,73.09968192293888
31.0,29.41006599997337
31.0,41.09919666446086
61.0,62.18447205005077
61.0,82.4280567621899
65.0,64.6489030031214
65.0,68.98693527518225
47.0,42.51888092583977
47.0,86.41792064640077
63.0,68.64668310590389
63.0,88.5597335059129
67.0,68.38121698075588
67.0,30.21684090112791
66.0,67.90060735172733
66.0,76.23423605763196
32.0,26.781003771422434
32.0,68.57319052589531
72.0,75.77959969706097
72.0,74.64205181702295
25.0,24.33759802615492
25.0,68.11926268691974
80.0,85.6632046351396
80.0,74.25263222454305
58.0,63.19408179099173
58.0,69.84015712494192
53.0,55.1487813272272
53.0,79.28176428193245
76.0,80.96355681659765
76.0,60.68106299274967
26.0,22.720566175266015
26.0,34.37785615877368
68.0,79.05093942908013
68.0,60.095808210102746
50.0,47.84792381058895
50.0,54.03980791671455
38.0,33.098495137114185
38.0,20.423023072499177
68.0,72.39981736185177
68.0,75.6033272671333
70.0,74.52477462307792
70.0,75.59112118138205
40.0,43.40900520478732
40.0,75.61498514254748
71.0,78.04576863849718
71.0,75.61174697009398
34.0,32.10953617972507
34.0,46.92076294315831
80.0,86.99439262964398
80.0,20.804535238305448
63.0,65.2642924939259
63.0,38.08985905292292
49.0,52.872918782516706
49.0,73.66509763879355
63.0,68.45294491687469
63.0,80.2726059085769
78.0,85.40815090108146
78.0,62.34998940742872
32.0,28.96505110179919
32.0,64.0489192363708
67.0,70.2198471815629
67.0,82.78186501768386
60.0,64.880156776739
60.0,28.999251320348094
39.0,35.689228251412715
39.0,77.46113120737868
50.0,46.488211705990125
50.0,61.23892623808052
75.0,79.63441380331778
75.0,49.974375927246285
64.0,63.88220386075534
64.0,57.28081375711719
52.0,50.66641961628585
52.0,46.31416220872836
52.0,49.447471174148745
52.0,29.385648024513102
22.0,10.781795023828295
22.0,24.755137338201678
64.0,68.64171261998325
64.0,55.23351334285417
60.0,62.46510402697555
60.0,56.99480482752011
61.0,64.73084530794011
61.0,75.5587661122646
65.0,70.27722405830173
65.0,72.51656536315545
47.0,41.738270671296675
47.0,36.462893219024465
43.0,37.73473368873198
43.0,90.35064806355666
56.0,55.27004143511607
56.0,73.26492577425392
80.0,89.19928868537886
80.0,54.218018410824016
57.0,59.60380424467337
57.0,69.02221746894793
67.0,72.09425031247378
67.0,37.26298202528534
51.0,50.859087798519056
51.0,36.773700205729426
70.0,75.15078964745271
70.0,68.32433365784811
66.0,68.20872157733766
66.0,78.50746458538356
24.0,19.438740682453158
24.0,25.058381965056697
28.0,24.42564118904113
28.0,65.24376558319477
18.0,13.782449044377472
18.0,85.95822563125711
64.0,68.18492105423672
64.0,78.94956495748949
55.0,51.72713239637159
55.0,69.08135444184933
74.0,81.18295164307
74.0,33.836276035335686
59.0,60.0197266879519
59.0,66.21694952421888
78.0,86.86696494177903
78.0,79.52682939917639
60.0,62.22820894195894
60.0,46.24340944450205
63.0,69.09183254235734
63.0,33.22606078170486
76.0,85.31977645378316
76.0,80.76289419785843
39.0,31.14441507987857
39.0,84.63632340901103
21.0,15.298031471935474
21.0,69.91652779433753
22.0,11.770106369156395
22.0,36.489449446564095
66.0,68.56408807754855
66.0,83.41521635875745
74.0,81.67828686489975
74.0,70.54719012755055
64.0,70.03528367614615
64.0,36.15584676412021
67.0,67.96388124865945
67.0,56.00985079448759
66.0,67.60095139977932
66.0,40.3776452012537
37.0,26.90772831727452
37.0,66.45773554977899
35.0,34.39922871284989
35.0,89.10003033620285
69.0,75.388296318485
69.0,57.202690596877176
68.0,72.46188207544668
68.0,38.05791526080725
68.0,68.58191483652075
68.0,75.05143995508791
72.0,81.12930451105802
72.0,74.18411995447536
66.0,68.94375469426745
66.0,88.83157517969033
69.0,73.57061867029711
69.0,76.51833684933479
63.0,62.402840299096795
63.0,66.87933035528283
48.0,49.94182388260714
48.0,42.57679470992275
68.0,75.02948834887394
68.0,71.50018734819764
25.0,17.444789955489966
25.0,88.21239850145275
75.0,79.69266407773426
75.0,53.94871409229512
57.0,64.85480198746848
57.0,62.78983110513656
40.0,44.02616205761291
40.0,36.72385894399309
70.0,76.91307991165854
70.0,68.97829955997912
38.0,26.551186717000405
38.0,69.18045151085164
70.0,75.0795427624339
70.0,60.84860865653434
46.0,41.478642322359406
46.0,68.78413179628348
64.0,70.0949024709625
64.0,3.8379155426557645
25.0,8.099264370920082
25.0,56.34479121017887
66.0,72.28331053846091
66.0,81.30473060147222
42.0,47.23426315718967
42.0,86.49622044476752
66.0,73.215928311386
66.0,66.95878939156108
58.0,60.99425294329876
58.0,67.40963749077594
65.0,67.08572617244607
65.0,55.85540383080934
67.0,71.01556391867643
67.0,72.3459765175607
62.0,65.5733626767593
62.0,59.5739132445957
71.0,74.53206168196203
71.0,24.037438202789815
76.0,78.89798097328571
76.0,74.62446574662425
65.0,74.65987340617619
65.0,89.30717934642485
65.0,69.20278405682603
65.0,60.997910413943714
73.0,77.0661551098201
73.0,88.7470600152734
69.0,75.70045574562602
69.0,55.255242726788595
76.0,81.43819292153489
76.0,85.26985501413435
71.0,76.59557837988427
71.0,64.77966933284887
58.0,62.402980997787324
58.0,10.637381028183768
57.0,53.330623804642926
57.0,52.79697359871392
74.0,77.70264552541641
74.0,52.94400147272103
76.0,80.63859269827594
76.0,33.39079374909625
42.0,39.102265179804135
42.0,28.492534563839058
71.0,78.16706202942316
71.0,45.97533486037298
74.0,79.17444180084806
74.0,73.14915596780429
45.0,45.273724342837454
45.0,76.64495528029778
62.0,65.03603989728748
62.0,76.61056749102619
59.0,57.79300889697765
59.0,75.54245999269193
20.0,24.626897854256754
20.0,22.76991458104004
59.0,61.1863904297158
59.0,85.71438521023339
75.0,79.67680506111537
75.0,58.497627203752984
30.0,25.252705573631374
30.0,47.36744879640662
75.0,80.99382525078175
75.0,81.35258521502215
70.0,73.64171747465701
70.0,69.15316650206421
65.0,66.97289870759238
65.0,76.75024459385452
47.0,46.189175543494116
47.0,51.27356044411573
54.0,60.00029549371362
54.0,32.531056946907256
22.0,7.121929172418561
22.0,18.08609892503887
66.0,69.85318954852926
66.0,86.31782160696281
78.0,82.8706708987109
78.0,73.29618892764091
20.0,18.67465127411947
20.0,68.27509666624297
21.0,14.208766775822028
21.0,85.6234431813429
32.0,33.67848560120041
32.0,86.15575798737461
69.0,74.08853520519443
69.0,18.486718336749163
38.0,39.981247011180244
38.0,38.81135268876642
63.0,66.48449665750388
63.0,58.63127442762021
68.0,75.02986351642244
68.0,76.30283562982834
45.0,46.647015225291
45.0,58.728799574874245
52.0,52.43129246022238
52.0,74.4084516624144
74.0,79.86315520038897
74.0,79.54326508018187
69.0,73.00640602533451
69.0,31.233354532465626
66.0,68.87363049337034
66.0,83.91981561504957
74.0,79.97760274998092
74.0,57.78557367530681
68.0,73.90305609079019
68.0,31.32663979152005
66.0,74.1598368648431
66.0,65.95208764809144
44.0,48.17030625974559
44.0,51.93157027927026
66.0,67.86744413934963
66.0,75.45076221131802
42.0,36.47637823301966
42.0,40.66745711290724
64.0,64.04633026150367
64.0,86.25236216334173
78.0,85.41171542850208
78.0,20.226148635167647
38.0,36.79382009738174
38.0,53.2053355779687
58.0,61.1506774829835
58.0,62.770877555103255
67.0,74.69718374221725
67.0,55.05438058908521
53.0,57.06907393202482
53.0,72.12012106927881
62.0,68.58922509896121
62.0,41.076970354620926
66.0,65.5921123714362
66.0,41.19766397968499
71.0,79.54372302658624
71.0,60.874397751721176
82.0,90.67373637605203
82.0,75.68946803855613
66.0,67.17245881632965
66.0,46.33284612478951
68.0,69.16613678865957
68.0,72.88743543797762
67.0,66.62949699236543
67.0,69.66521001280779
64.0,69.03474184622405
64.0,81.26576768692439
40.0,42.82703965948548
40.0,46.70226756029092
59.0,64.99867988804368
59.0,59.5354129146981
46.0,51.64672138899459
46.0,72.26821341750883
67.0,68.21896067825378
67.0,75.70019672843858
68.0,70.54306795955972
68.0,49.32234511418119
47.0,47.32779394936523
47.0,31.674793523792744
41.0,43.16954050606512
41.0,68.94373995435024
47.0,46.590584958366605
47.0,69.61449310094406
68.0,70.65644892737043
68.0,82.12659107572978
62.0,65.7608323237219
62.0,75.56783531543982
60.0,64.62861077386702
60.0,34.132275165878355
