true,pred
57.0,59.63084071011599
57.0,80.2557640983519
32.0,33.244041279504245
32.0,53.28751693627362
72.0,78.64286716512254
72.0,72.25850959640087
66.0,67.94242908125437
66.0,53.10805828655356
77.0,83.47101549976264
77.0,69.3462055399005
48.0,44.05829835727178
48.0,51.344141026550915
74.0,78.35243502542608
74.0,19.77404557010982
75.0,80.55854240285566
75.0,76.1217428834845
66.0,70.30349494910575
66.0,77.83342501891343
57.0,59.14446539267033
57.0,83.77270114882026
78.0,85.99638807836277
78.0,46.49374085770171
81.0,88.44122980935168
81.0,56.74038416171089
28.0,20.849488863524527
28.0,67.53981744168448
66.0,70.48555965116532
66.0,66.2551071791251
46.0,43.19747952957789
46.0,38.39692104853543
77.0,81.74348852325295
77.0,79.08734500543119
45.0,47.65393839555156
45.0,79.16579604524196
75.0,81.43719957168071
75.0,62.58547537404968
65.0,66.65992782018259
65.0,37.57284686700518
59.0,61.503457852111296
59.0,68.94221913440384
69.0,76.3523243332059
69.0,78.70031027738082
36.0,33.954004026206235
36.0,76.86106261331884
45.0,42.45341886153659
45.0,67.89251378238919
48.0,48.61781113837225
48.0,70.06410503914833
38.0,35.62241221967855
38.0,67.28596299444848
57.0,58.631646349704
57.0,79.94503973605418
39.0,41.721050225049225
39.0,66.21711298590179
70.0,72.57724093968591
70.0,-1.333191625057168
62.0,67.67268291274888
62.0,68.92953773874558
74.0,80.51796825314506
74.0,69.73552657693199
60.0,60.508114617682395
60.0,62.33296967105565
50.0,53.972027342247884
50.0,12.068699712794569
55.0,55.07980470061392
55.0,67.82203089068565
67.0,74.60726466859393
67.0,31.169954565005128
64.0,67.54307375578298
64.0,15.069264847279953
79.0,85.9050632931096
79.0,84.10602888432783
69.0,71.82484276000184
69.0,73.64556952283806
52.0,54.343811163138525
52.0,32.219105661684125
30.0,30.70474553256554
30.0,82.83348345269337
39.0,34.22425240117843
39.0,77.01842103933052
70.0,74.54303960796221
70.0,33.434763240754364
57.0,56.43152890316668
57.0,51.789469027254654
62.0,68.81845893017135
62.0,77.79833679230404
72.0,78.04538893915384
72.0,51.935661670315085
51.0,57.628985938096775
51.0,44.018576357371614
39.0,39.99024442298855
39.0,81.76280493252517
22.0,11.708573697867848
22.0,71.24571949052176
51.0,52.27436112582524
51.0,27.631012301078783
66.0,65.91471487451952
66.0,96.06923113475523
53.0,49.12476187082336
53.0,75.21412023644325
78.0,82.87125835507334
78.0,51.80226523543308
78.0,84.38676100421128
78.0,86.91769349300853
64.0,72.0543225722526
64.0,82.13982414769788
69.0,76.00020215239601
69.0,66.28495112970677
66.0,73.91629454061672
66.0,86.18417865478358
57.0,59.59986983242402
57.0,72.83014600863373
39.0,39.199537982099
39.0,79.99430351411746
21.0,18.866340007423446
21.0,50.12895813613642
69.0,73.4119751411842
69.0,75.32478675522691
54.0,58.763603050240874
54.0,80.06859847922794
76.0,81.97250094251547
76.0,74.03593773564427
57.0,63.248884005512195
57.0,35.16869154709974
59.0,64.5248821845613
59.0,39.871481607067494
57.0,61.31225948559813
57.0,75.0663172904878
53.0,55.86543053217031
53.0,74.76178962163425
69.0,71.24405577818595
69.0,85.7777479201605
34.0,34.46752980733129
34.0,2.8053895949664707
63.0,66.43636542030106
63.0,87.64889193155716
52.0,53.60809086341146
52.0,81.22424802863122
47.0,54.228303047238114
47.0,75.7128467041901
46.0,47.63701291243103
46.0,86.72565472264063
30.0,26.260796401151595
30.0,90.11279543166938
67.0,71.55476157310198
67.0,62.889918188880756
48.0,51.820898483365966
48.0,69.16765126421046
52.0,52.84540418847257
52.0,61.93217625434403
76.0,82.20828315986995
76.0,89.86268697271964
50.0,49.308922932772816
50.0,64.39827109447691
67.0,71.47658726133153
67.0,73.06394004064617
68.0,75.37762903965574
68.0,69.3707859974466
35.0,33.6577483481621
35.0,48.720045752611384
57.0,63.94434713098036
57.0,79.92358870408202
67.0,70.37460055321117
67.0,75.6345442844422
27.0,22.050430478006263
27.0,72.24546031247337
62.0,65.76671484750227
62.0,32.71671438463005
64.0,69.86835351676126
64.0,82.69437268361031
40.0,39.113737554276724
40.0,42.29128696961544
69.0,73.52256135043785
69.0,46.61051184609312
75.0,80.09436987195522
75.0,80.65799082954663
29.0,18.107745201717933
29.0,28.208445888631843
78.0,84.2828362458281
78.0,50.392680299800816
50.0,49.91016068486556
50.0,58.29275408341891
75.0,80.88910084927073
75.0,68.10178571617655
48.0,47.385773553448644
48.0,57.88928788776258
40.0,32.44032188280141
40.0,73.27818503242594
72.0,78.72091298097064
72.0,83.84414074042866
54.0,55.419575190839794
54.0,85.93502192447693
53.0,55.36764558553455
53.0,78.78055321945135
54.0,57.53647040332129
54.0,70.69270731190511
71.0,78.81025366955527
71.0,82.66392153055574
48.0,47.79932213511745
48.0,77.89738760894699
66.0,74.80648502207498
66.0,46.55644604331462
67.0,70.88338692123574
67.0,79.34920001216994
64.0,64.88283227755767
64.0,11.615919532418047
73.0,79.01372860488766
73.0,74.17998972380576
59.0,62.65324557849635
59.0,70.16761594371872
56.0,61.60373268420744
56.0,74.02042241749308
61.0,60.42831766010369
61.0,46.25241753799628
70.0,74.02314462409112
70.0,52.7349172461997
67.0,73.36439872718961
67.0,60.1969693633431
56.0,58.91289578147996
56.0,82.68488189521997
71.0,77.04598367265794
71.0,59.703501162554744
58.0,57.13743890359024
58.0,81.24147427901073
62.0,66.17953710871768
62.0,41.38706320928094
68.0,72.87759301735491
68.0,67.25132526086583
77.0,83.86372574949644
77.0,70.23741259758532
71.0,75.70552246510516
71.0,81.47372879130097
55.0,55.07605928177861
55.0,55.6781445912988
81.0,88.01434175249705
81.0,44.96568616908178
57.0,60.36958553959499
57.0,13.815640533572662
64.0,71.02944784169762
64.0,40.088451841638914
71.0,76.39847979549666
71.0,68.87428689826766
46.0,48.04666411611419
46.0,84.46943339063779
58.0,61.02457286687087
58.0,40.94574069699564
64.0,72.38634323531431
64.0,82.88489214864012
22.0,20.2592624729985
22.0,29.0599139407567
56.0,60.68515427608253
56.0,63.695115382729966
31.0,25.347864456914806
31.0,57.58368916713408
78.0,84.94783055060293
78.0,61.66233095075762
71.0,75.21407834474786
71.0,57.08039716867796
77.0,86.19049797842735
77.0,80.50335029163125
47.0,47.38760906866224
47.0,70.5814496060782
63.0,68.5909777489668
63.0,84.3970316590989
53.0,57.37426350792538
53.0,52.7416002089156
44.0,44.25826756113935
44.0,60.38342949526543
45.0,41.06119225775103
45.0,44.28653409360004
28.0,29.39050732152873
28.0,60.27674793411052
70.0,71.49851385377826
70.0,69.44704744192796
66.0,72.35198344732783
66.0,70.2226814409371
76.0,82.6318197808385
76.0,18.08609892503887
72.0,77.1545316099805
72.0,77.27352697476698
71.0,78.50176577357087
71.0,79.68517252535378
72.0,76.776803120247
72.0,66.79206729593227
50.0,47.525070317005884
50.0,39.34393067405165
72.0,73.38232494294493
72.0,90.72929541610387
40.0,32.948690201180966
40.0,47.497714055841186
58.0,61.37698717303522
58.0,75.30216804787023
56.0,57.96230559683676
56.0,77.27901621845899
63.0,67.31567506282931
63.0,76.8013380356864
79.0,84.10051533584914
79.0,68.612129506467
68.0,72.04735258530224
68.0,72.65363166845532
70.0,77.04526742053093
70.0,35.868335530665206
67.0,70.45445998650132
67.0,27.350650485293386
65.0,65.28308617125617
65.0,41.61378684096883
61.0,64.4903811987619
61.0,73.10720247977457
46.0,44.20769478555269
46.0,74.6041085274914
75.0,79.73181778591135
75.0,39.55529219457895
74.0,76.77687972879397
74.0,73.23549548700151
57.0,55.35586333409418
57.0,87.78273828162366
39.0,37.216849755955195
39.0,73.37130969374113
50.0,53.07314436679178
50.0,52.84389937119607
72.0,78.2309177454652
72.0,47.11321069783378
72.0,81.78304291719161
72.0,55.06195932929381
67.0,70.75033044536923
67.0,36.39746710641265
21.0,9.76546282672814
21.0,65.86954312357415
52.0,57.5339016455431
52.0,29.826083744661503
62.0,66.45806263362692
62.0,96.1987453551888
62.0,63.63091936141086
62.0,43.81372214742993
58.0,57.30739489706235
58.0,74.87047501106565
40.0,37.65251969151086
40.0,50.25394166914498
71.0,78.38882643262446
71.0,82.45895067154902
38.0,35.749157724609574
38.0,77.44319666667252
42.0,34.92926873428473
42.0,73.06386184195514
64.0,71.44882666271894
64.0,58.01475832316203
46.0,49.500552852634144
46.0,57.54972531276337
70.0,77.56384058339512
70.0,78.4864997605635
68.0,72.63285130209795
68.0,83.16611833457631
72.0,80.77796892062895
72.0,45.587320339528446
18.0,6.728711118672095
18.0,54.71818577061293
30.0,19.23556465670555
30.0,56.247209209920015
71.0,76.0243406187708
71.0,39.845008454578874
73.0,78.61170772994592
73.0,58.644613247312634
74.0,80.88294579737749
74.0,74.3499663431848
51.0,49.87350069251562
51.0,57.553405515630914
75.0,82.41958933242552
75.0,60.17898295689827
33.0,26.871450475877566
33.0,53.50843321218002
53.0,54.126149524749735
53.0,64.63073629624245
65.0,66.27457232658026
65.0,79.62081464183984
62.0,65.47422500838081
62.0,41.689620368702265
72.0,73.37936058084534
72.0,64.3153868344279
63.0,69.36370614044705
63.0,83.51626995964716
43.0,48.60783275305579
43.0,56.40430598092314
63.0,63.39372898605404
63.0,55.56551765082776
64.0,67.4694830517883
64.0,13.635623168472762
76.0,83.22716259711211
76.0,74.5325938295527
74.0,79.97589131025836
74.0,78.55984460573234
45.0,43.570408945528925
45.0,82.21719721842334
64.0,71.04483809563851
64.0,64.69650570361688
79.0,85.353386961387
79.0,89.02558087761105
76.0,81.27382434770936
76.0,69.54776421512975
64.0,69.72213361110187
64.0,48.05271294322358
74.0,79.15590365911379
74.0,59.0344574168966
65.0,67.44929202745112
65.0,79.3306005141481
36.0,35.26640238108598
36.0,60.681183131276555
65.0,67.24883290945536
65.0,57.16284585490831
42.0,48.875270967711856
42.0,34.40661050146832
52.0,49.32172430045739
52.0,65.28163318217543
61.0,63.720503668770505
61.0,31.252794071915105
24.0,22.53158255377059
24.0,68.20182714119534
39.0,37.365150706470274
39.0,75.15531540815664
75.0,78.75575697326587
75.0,73.13406961442291
48.0,46.61797338341353
48.0,75.59493776185462
49.0,50.32720811721566
49.0,78.31733306862418
70.0,76.72723125127897
70.0,70.57298607581197
68.0,73.44096863346459
68.0,72.43265216519308
48.0,45.43829225378113
48.0,77.50774566854244
54.0,52.028756689899865
54.0,68.68395934702062
70.0,74.58457493089725
70.0,88.21117346732984
65.0,70.19143625152338
65.0,35.23726482110425
63.0,65.74837154949029
63.0,74.25334556004265
63.0,64.75019060023772
63.0,73.70346401209838
61.0,65.21773588250471
61.0,61.30419540314648
69.0,70.73619091189835
69.0,63.96458260838756
44.0,45.53847404377319
44.0,42.977813230089964
68.0,71.3288012910129
68.0,53.62045871174223
68.0,76.00165865176729
68.0,57.97804739903256
35.0,30.209603572983667
35.0,78.66878605521828
65.0,65.8290631319274
65.0,52.14516649672993
25.0,31.283562961614166
25.0,68.96036764065468
71.0,80.16030560359968
71.0,48.65242470446623
60.0,60.4619853506793
60.0,80.3314587496302
42.0,46.441543658717706
42.0,70.46345474140122
61.0,60.839667969726065
61.0,74.1837009873625
63.0,63.31385794084076
63.0,55.762381104263
63.0,64.9473640487061
63.0,72.48279813456065
48.0,50.134271361898755
48.0,47.48133613117619
70.0,74.76295227200069
70.0,54.9896224391415
23.0,25.574609807798765
23.0,58.64991213311248
72.0,78.88861564091866
72.0,79.25149155707322
18.0,20.04761303171108
18.0,5.0311620151013585
68.0,76.62404503507616
68.0,43.21774568829841
34.0,22.866212797170135
34.0,84.97787364113117
69.0,74.58209604700448
69.0,49.853042593416774
40.0,39.765527693175954
40.0,81.56800427317063
52.0,56.448696853747265
52.0,77.7880237406967
32.0,23.559607962568748
32.0,60.08730809801472
34.0,28.99368565390273
34.0,76.07437267750151
48.0,45.22928841240133
48.0,55.73348556940647
64.0,67.20418289226751
64.0,68.63966777741501
75.0,81.54092890618517
75.0,21.77518668502171
56.0,57.115280287344035
56.0,24.027861716103132
23.0,24.077403141337186
23.0,66.21356149209925
69.0,74.25782236315075
69.0,69.04052033566899
61.0,63.493334048955944
61.0,61.59115954369554
62.0,62.062744539213384
62.0,60.60365847762682
57.0,55.771570453787604
57.0,63.772992866107074
44.0,42.49686297989831
44.0,91.8351312451702
62.0,68.31150204132547
62.0,70.25523835713096
58.0,62.093063490195505
58.0,71.677475475638
70.0,78.08251248186394
70.0,65.5595001609791
22.0,23.83367778935326
22.0,86.94006900512153
77.0,84.40298622810252
77.0,71.57348848727031
70.0,73.68047405298165
70.0,36.30703139863306
35.0,35.04937040708609
35.0,75.74131254715621
79.0,85.11267638840269
79.0,80.40067859953899
62.0,69.36693613901554
62.0,45.4886879039193
61.0,66.85742130164056
61.0,81.28716870326946
69.0,72.65565888219123
69.0,67.7489151119043
43.0,40.91860598534811
43.0,71.32124990673367
73.0,78.22777101608546
73.0,68.56014630561117
70.0,77.65995978693547
70.0,66.96144366599839
65.0,66.8446219388174
65.0,34.2076108204854
70.0,75.18838838649566
70.0,62.41234849193381
16.0,14.934579079476975
16.0,26.57936050907017
86.0,94.28813883850933
86.0,71.39245401744932
66.0,66.49337630917665
66.0,59.943205714795
33.0,23.292113337055184
33.0,45.39697273566202
60.0,63.676196001201504
60.0,75.22695049681596
64.0,65.73617022690138
64.0,35.797743811754515
74.0,81.28343809809456
74.0,89.20765357076328
74.0,80.7744027759523
74.0,69.01562419204794
64.0,70.51300304337508
64.0,31.58299445279431
44.0,41.108323432089946
44.0,69.80177171255752
70.0,74.54544549934991
70.0,66.67823674322233
32.0,32.360509395456404
32.0,65.54400709178151
45.0,53.09312157030553
45.0,51.24220553202525
45.0,43.494169320952665
45.0,55.50210328657619
73.0,80.75945986984459
73.0,69.61306092455828
38.0,36.47164215579215
38.0,78.76102327849765
24.0,28.15012654663377
24.0,84.66258324839049
53.0,56.293589128873975
53.0,66.41648349718258
41.0,44.94880864192146
41.0,63.97341688763049
57.0,58.80340182796459
57.0,14.430463370171822
70.0,75.15078964745271
70.0,82.23772526592387
59.0,60.510101904615226
59.0,60.593429869052045
48.0,52.64557610286994
48.0,55.33557513096531
53.0,51.91289771385186
53.0,54.64145495884139
58.0,56.05755145987615
58.0,77.70199568209307
47.0,44.65832863738905
47.0,21.36528872600593
70.0,77.55140265861888
70.0,85.82249373538087
58.0,58.96149678342783
58.0,11.89731421566671
63.0,63.01601206062048
63.0,70.87842829694046
71.0,73.2757408845925
71.0,48.72138803625768
64.0,71.41765025773105
64.0,59.1659477633454
47.0,44.35109134710427
47.0,77.00026052747052
41.0,44.681958931320025
41.0,69.32396108897461
31.0,29.670839754998553
31.0,56.437273523893225
67.0,72.4275448315604
67.0,49.86956583799554
49.0,47.577612281827896
49.0,74.436085264599
34.0,30.17451587418924
34.0,79.17070410210238
50.0,51.92244230593087
50.0,58.043725911175045
66.0,72.91852475143395
66.0,73.91146181089522
46.0,45.92684675407787
46.0,70.11896580613518
78.0,86.76319232735995
78.0,75.71219143720748
59.0,65.15691136747739
59.0,68.48228886963119
53.0,49.02404423569561
53.0,33.53275957140306
75.0,82.81751793236776
75.0,62.40658110400392
45.0,44.92201264625248
45.0,48.54156244828948
70.0,77.67232123497115
70.0,39.5962086630409
47.0,47.340113191317755
47.0,48.87964274842017
44.0,43.90456304173949
44.0,43.78856101099808
69.0,69.7242251647333
69.0,51.77991288269544
46.0,45.325724899423676
46.0,92.6344543082862
67.0,74.37689341714815
67.0,33.388176715315865
73.0,76.92094896313438
73.0,77.75949795656311
46.0,45.20905906497762
46.0,76.3289502699634
71.0,77.11715509125389
71.0,39.45942246609292
66.0,65.51513451763918
66.0,45.46967933324777
27.0,29.779067733777367
27.0,78.14287114533067
55.0,60.19012278865961
55.0,77.36988653717566
64.0,65.93033449293188
64.0,25.160147764324563
64.0,68.32588382734866
64.0,23.068115146063462
66.0,68.013016926987
66.0,57.92752754880473
52.0,57.8499160985304
52.0,78.58076269057801
63.0,66.41927532889844
63.0,63.88057483741596
36.0,31.391412708151904
36.0,42.5486695148785
70.0,77.43579928761613
70.0,14.883917178904824
67.0,71.55460469374145
67.0,40.67614723811403
64.0,65.1238974197372
64.0,71.60123907764478
70.0,75.92116614876966
70.0,68.17672177936896
70.0,78.4891573642517
70.0,75.36802864756282
45.0,34.46007060399381
45.0,15.590435996176723
40.0,37.940638397499185
40.0,69.77540279748075
66.0,69.99465148513383
66.0,61.13765326490642
62.0,65.24834334935599
62.0,41.37092872879083
76.0,83.18674734342744
76.0,55.01815748667565
25.0,25.68768198918582
25.0,55.61144922101283
50.0,54.37390138139318
50.0,46.49158768265977
60.0,65.08424308138859
60.0,75.64384109731031
76.0,80.57477538788856
76.0,58.496674137829245
62.0,68.83610990786224
62.0,70.84801086034292
49.0,45.45537811250426
49.0,81.05389324780867
67.0,71.62993827559359
67.0,71.78468719246933
50.0,48.71794064268619
50.0,72.78338578441259
60.0,59.55313439750273
60.0,39.33571308038887
70.0,76.90665916139346
70.0,19.491325876179815
66.0,72.51312971535657
66.0,63.59006228278099
70.0,75.56384513785423
70.0,54.28543282297096
74.0,78.81095624425387
74.0,74.61660608839537
48.0,40.26214274613079
48.0,84.7724100807107
76.0,80.018001522426
76.0,75.7825847852227
72.0,76.0859418163904
72.0,66.14806478383548
80.0,87.05347975773702
80.0,67.02628390971324
37.0,41.38218617260702
37.0,33.61641738141253
67.0,75.33341392266169
67.0,79.53959442618697
74.0,81.40927966378285
74.0,60.28906201451065
21.0,17.822485079561034
21.0,77.48243277589097
56.0,57.38910511843375
56.0,54.6815635675207
57.0,60.08296883677144
57.0,68.27635210717779
57.0,61.091925814052274
57.0,42.04136917637146
83.0,87.58333784761703
83.0,8.443785744534864
62.0,63.59253478967679
62.0,84.7422944183046
62.0,63.81305184826516
62.0,63.06225250390344
69.0,73.08794785369031
69.0,67.86945816206628
32.0,24.083989472149653
32.0,66.76003201046285
73.0,78.0668852066471
73.0,74.04091927816205
51.0,57.96387685966039
51.0,30.401840273043604
47.0,46.68723679248501
47.0,52.72556944486951
46.0,46.572345732117185
46.0,62.311760089854886
55.0,62.38734198656351
55.0,79.40219962752519
69.0,71.84519926946899
69.0,13.292347688484995
73.0,80.53999851441921
73.0,57.20895262723366
66.0,72.39390998271875
66.0,30.467032476047677
67.0,69.15773802055509
67.0,66.71425881578392
73.0,82.14369767697929
73.0,67.70467111441616
61.0,66.94675099261019
61.0,63.289541756289964
31.0,32.84292127143141
31.0,12.453776866986516
20.0,19.571260777237853
20.0,41.37600060729642
57.0,58.333081931694835
57.0,62.77153607189365
67.0,70.53649558426429
67.0,66.8383988798671
50.0,52.60559017259186
50.0,21.69038935889506
73.0,80.13468299313917
73.0,68.43738669128783
56.0,62.19004814036509
56.0,79.90320056022284
71.0,74.24683476102501
71.0,47.82458961481893
7.0,7.289595691699446
7.0,74.09698108955996
55.0,61.38494249407984
55.0,72.85907537434912
67.0,71.60874716058191
67.0,79.88040830913076
63.0,67.09471160407634
63.0,72.6141089662089
72.0,80.8716794079366
72.0,64.5025169081174
78.0,83.9777666337178
78.0,67.48397394478184
76.0,83.99469615937579
76.0,80.17099600417583
74.0,81.29385611997526
74.0,70.93781567906905
66.0,68.53211376593316
66.0,76.63017381479938
78.0,85.15272068331706
78.0,48.67997488357071
68.0,73.73401608052598
68.0,74.56848056173504
61.0,62.41204596611732
61.0,82.86268212802895
65.0,68.19475555419103
65.0,68.04007227367373
51.0,51.09819742744281
51.0,66.54974247437684
49.0,51.565267452716284
49.0,65.35970747343282
76.0,79.95175980330544
76.0,67.36629019048257
74.0,80.13934083656068
74.0,85.78762443911808
69.0,72.56044591695951
69.0,68.8069698773993
67.0,70.20677513460566
67.0,81.06062962479092
67.0,72.67192727091106
67.0,72.67350420514981
61.0,60.419148158464225
61.0,42.523014009900066
56.0,58.076203545724184
56.0,85.98058426050449
62.0,66.8714794373937
62.0,67.1709880783431
72.0,79.68706047280597
72.0,17.95823395862726
68.0,69.75291392697937
68.0,82.30472203074754
68.0,72.9747468808896
68.0,75.4548318744221
64.0,67.8132463122115
64.0,21.956541573258278
66.0,68.84771040068398
66.0,21.323708254021767
58.0,53.32957618084362
58.0,85.25996102721115
33.0,34.34201618787711
33.0,79.22974128320146
43.0,42.23117616610347
43.0,57.4739094427631
37.0,34.120938574101785
37.0,76.75541971567588
68.0,73.41299889352518
68.0,8.596344584250176
60.0,64.74927643480754
60.0,73.72818893820858
49.0,45.57050740327071
49.0,71.03967485606529
32.0,28.085156457164715
32.0,33.69510419083275
62.0,64.88376307808761
62.0,64.50537019579565
75.0,82.18735427314385
75.0,56.17127053697669
66.0,73.6634776098881
66.0,49.73779215101473
57.0,62.076611173645915
57.0,75.65630960815292
71.0,76.48920563334678
71.0,64.33456887308694
21.0,18.819752212051924
21.0,70.07745072125113
44.0,38.04655165214058
44.0,71.59202146558005
41.0,35.88824818823559
41.0,69.56170831380729
74.0,82.16120743258205
74.0,0.9902671911700054
73.0,76.6615664218968
73.0,61.156427190019485
58.0,58.94158471355729
58.0,69.51903506849823
73.0,79.01675446893785
73.0,63.598287933692575
61.0,64.19492796014288
61.0,79.93868232392839
64.0,64.52061166850524
64.0,77.78363099102467
78.0,85.13899203940008
78.0,74.0956931406281
61.0,64.09233993672501
61.0,82.52859591719374
66.0,70.43657852221071
66.0,36.5800789755379
50.0,49.80281668082421
50.0,53.377617746560645
74.0,81.70732864784497
74.0,29.628246460760693
69.0,74.19935305015287
69.0,67.8334716070205
33.0,29.93542495639491
33.0,79.81375615117383
73.0,79.38071108979045
73.0,73.74310893524358
28.0,18.00914141416382
28.0,58.73608717231781
38.0,37.138623207884905
38.0,83.12366780870423
55.0,56.36776627271831
55.0,26.602673445772894
72.0,77.78523926373612
72.0,75.3860341956489
13.0,14.37956499083731
13.0,48.191374055941196
49.0,52.73035907284486
49.0,13.98607349292206
75.0,82.81279506048355
75.0,29.238373684356304
27.0,21.185447430555882
27.0,74.19368338308175
69.0,70.63364889009318
69.0,41.32054842038468
76.0,82.1898952192251
76.0,80.83267257964121
76.0,79.99618844895593
76.0,70.66954878161363
71.0,76.45925760580758
71.0,66.50336066966935
63.0,68.08437681132875
63.0,68.42206775209053
61.0,60.35517303978395
61.0,70.13204095585354
60.0,62.552001914167136
60.0,85.48359879138167
72.0,78.89514046792652
72.0,69.07786044860575
69.0,74.64099395311689
69.0,84.04455334132177
63.0,61.61167234736013
63.0,47.170762266322924
73.0,79.8664315459257
73.0,71.76504278696314
77.0,85.81372526415242
77.0,88.4925710205498
77.0,82.52874315724051
77.0,81.66869191488132
75.0,79.27970652369129
75.0,72.79708455633329
21.0,16.463703503576426
21.0,36.25816735367897
43.0,39.74930758409414
43.0,18.533271088823653
76.0,84.05663986434126
76.0,80.98581814122656
75.0,80.54529403059905
75.0,71.86793340356098
49.0,53.74085294284214
49.0,75.9212892132719
74.0,80.47329271418454
74.0,83.236247270648
70.0,75.61472364068129
70.0,54.453104100900646
54.0,54.43811703714135
54.0,77.40009065313637
71.0,76.7309195702145
71.0,29.842971772232318
37.0,33.331019964055656
37.0,77.28884682226033
31.0,25.196213216206843
31.0,76.6203337531187
51.0,51.941127748065185
51.0,78.71359937414564
46.0,44.07728298559459
46.0,60.19640840768665
69.0,76.27274882333552
69.0,29.779067733777367
26.0,9.148714322581327
26.0,78.86566152787003
42.0,37.15984981088121
42.0,75.49488317477642
59.0,64.65835356763023
59.0,66.78608024130682
51.0,46.9996462339322
51.0,53.96221780215302
71.0,76.36215806136664
71.0,58.059646313292774
71.0,74.37223133705845
71.0,70.55190890217784
66.0,73.77463408659224
66.0,74.6702210426173
69.0,74.73042857877516
69.0,81.3688036752385
66.0,68.80646467024957
66.0,23.141771255578078
68.0,70.02277061663915
68.0,77.91726148352097
65.0,70.46773730704314
65.0,73.61211574043409
70.0,75.14552796642607
70.0,73.28119148093162
64.0,69.33099079674935
64.0,70.69771602616589
51.0,53.7507637545541
51.0,66.23685898663894
71.0,75.90509678440787
71.0,51.1325492764409
80.0,86.94082212694582
80.0,60.6809458012184
74.0,82.61491842260972
74.0,34.44297113726793
68.0,69.36766493591443
68.0,75.77622686972921
16.0,1.0803995809081357
16.0,48.51959778555994
28.0,29.067720292327294
28.0,61.08653389997545
29.0,20.16046901658791
29.0,80.15416810405958
67.0,75.54565819421941
67.0,67.430129602926
61.0,67.96593409761493
61.0,77.35492524045003
72.0,77.18176250783756
72.0,42.98591949322065
69.0,74.08792849815694
69.0,69.64865596259716
70.0,76.17088037310407
70.0,63.57036829994081
58.0,56.45149779746282
58.0,79.64284796880713
58.0,61.98827711712994
58.0,69.54822886684366
69.0,72.4586964227816
69.0,61.41729198519562
75.0,79.39720448669658
75.0,74.05942677975077
51.0,57.319034143746364
51.0,83.93307371841854
71.0,75.78611546712398
71.0,52.69959059414998
49.0,52.57557191054423
49.0,60.75420375905395
65.0,69.73693176322132
65.0,69.44420849341441
60.0,65.39010074121597
60.0,69.46425624626585
46.0,39.61215291145487
46.0,62.38787851457681
65.0,71.80208874707222
65.0,69.70702638303408
64.0,66.88517698892412
64.0,68.51104476753687
69.0,73.61466697685518
69.0,79.79638953122816
33.0,30.247057145733947
33.0,55.347926144305404
77.0,84.45778806868458
77.0,69.09686999931523
46.0,49.81935786022865
46.0,65.02008107797371
67.0,70.54293935074702
67.0,59.55014696970602
67.0,75.00496225444766
67.0,67.13275480360414
56.0,55.11745238690639
56.0,78.95513408912632
72.0,73.52062509598977
72.0,61.30810897906571
60.0,61.573554289035144
60.0,67.15200329706772
64.0,63.60261258618681
64.0,47.28883211108945
50.0,52.51510958121008
50.0,86.8192724897973
76.0,80.73632149222311
76.0,49.30622373160179
47.0,47.37480006177208
47.0,80.63043047442358
54.0,58.86682260954507
54.0,70.4914837084433
69.0,77.40418336932038
69.0,50.836024959908286
27.0,13.831293966954945
27.0,63.6108808532253
69.0,76.90612082043032
69.0,57.77798191272859
12.0,13.423724877474456
12.0,79.70202667578525
20.0,11.391908975097977
20.0,79.03481386709677
78.0,87.32333743887125
78.0,42.57582109715764
35.0,44.59313700112921
35.0,76.42211729993227
31.0,29.30201204606749
31.0,60.02390750156138
64.0,64.04693123260614
64.0,25.932921832899126
24.0,19.25688693100824
24.0,78.05993670655226
72.0,73.60844176266164
72.0,71.94975393285665
67.0,73.91142857545509
67.0,51.761015873385304
52.0,52.585866951253706
