true,pred
52.0,71.13774682503521
71.0,74.20011402271348
71.0,74.41325692379809
48.0,47.77120492517645
48.0,57.91507919890768
59.0,63.38407623774992
59.0,26.23316696832137
41.0,43.16954050606512
41.0,78.22745424124776
57.0,62.87734252658464
57.0,67.4915424469682
73.0,77.50984394521953
73.0,80.14001757084486
44.0,43.66602724221201
44.0,61.62466112909328
60.0,63.6569321704344
60.0,67.80367403052225
33.0,30.458261716398454
33.0,71.44199865786311
46.0,47.952844332153006
46.0,50.13040956917064
74.0,79.60296452210656
74.0,78.42097126575146
57.0,62.65844097090343
57.0,72.25427680593464
58.0,60.580011407432266
58.0,66.51113399058983
61.0,65.99541708552005
61.0,65.86954312357415
73.0,77.56972847197136
73.0,79.97340984508674
69.0,72.42155103825297
69.0,76.75556827018903
74.0,81.9910405886697
74.0,24.73846854509719
55.0,48.27224644773287
55.0,49.44763127784876
77.0,82.43324070075624
77.0,54.59787171687998
74.0,81.57526595991692
74.0,44.45402395825556
54.0,53.13744149610278
54.0,47.3959886719432
57.0,56.71494479589364
57.0,63.6583840508323
70.0,74.99700810074398
70.0,72.23133757791561
45.0,48.19771184672601
45.0,85.40817100200064
70.0,71.91341116818774
70.0,54.44239014479575
60.0,61.95190423232549
60.0,80.28466649983704
75.0,82.98386248350869
75.0,73.55444355424936
68.0,70.97272342123745
68.0,70.34426735730932
66.0,71.38211674516288
66.0,49.10070408084073
62.0,62.94279934593345
62.0,64.01389045357047
69.0,74.24240264070153
69.0,74.72765140320723
62.0,63.16988615436378
62.0,55.73902319127734
62.0,66.85026461675176
62.0,42.18315540435378
46.0,47.43456692645759
46.0,26.297456808348215
74.0,78.95150274663985
74.0,72.28948033190397
62.0,63.840403140629235
62.0,82.75486784339517
79.0,86.02074957533148
79.0,54.22734614745167
67.0,75.26102753095927
67.0,77.93365782186004
67.0,73.85680012519299
67.0,65.86129637336222
57.0,56.78791156362564
57.0,77.93256166966484
37.0,35.532385555718804
37.0,71.83769922886819
70.0,74.83639894102492
70.0,72.78912337856906
26.0,19.13623901955782
26.0,48.87903379094848
66.0,67.69447178899406
66.0,79.96174690140816
68.0,69.38344437865476
68.0,75.63394945667426
63.0,63.90450388237883
63.0,69.3282788661354
69.0,74.9066194989166
69.0,46.10894392404282
53.0,55.73259475206447
53.0,90.86533450893182
62.0,65.57904437195634
62.0,74.54509402028071
19.0,14.208766775822028
19.0,10.65641185405957
55.0,58.65738617736639
55.0,62.886716071595686
60.0,66.91374800087192
60.0,71.67165712696738
74.0,81.14617424270551
74.0,53.192901166952026
72.0,76.97646033189596
72.0,80.22917853840642
68.0,69.27370105498795
68.0,18.881732345058253
76.0,77.51607635255135
76.0,61.64827934135445
65.0,69.96175379618603
65.0,18.965973445638554
77.0,81.49821009081467
77.0,49.36232553790444
74.0,79.31593407646926
74.0,57.43596430104884
64.0,70.25489798518169
64.0,61.28785387296318
76.0,83.12751591394385
76.0,15.867583818331298
64.0,71.32805136255394
64.0,18.650667211563814
49.0,52.930684696179014
49.0,54.6528063019141
71.0,73.49590439021813
71.0,75.441127031122
45.0,43.96215786091483
45.0,65.2091926602481
58.0,64.89708931898241
58.0,22.536853787496568
26.0,19.238961710315664
26.0,75.1020207766955
17.0,12.898598075194286
17.0,35.333282435786884
52.0,49.72058793034125
52.0,8.523044069601042
80.0,85.18639274129083
80.0,63.41218067702471
68.0,77.55976343254554
68.0,71.88720447151877
63.0,69.43099015024018
63.0,66.1703903061541
79.0,83.31738000540844
79.0,80.96471843397438
66.0,74.61178341101612
66.0,32.16837834525944
74.0,76.81165335589549
74.0,85.19628807012879
39.0,40.46706533681328
39.0,69.73365790496825
57.0,59.783810657493234
57.0,70.42265580716594
58.0,59.03080243598879
58.0,59.558288286497145
67.0,69.73343842484155
67.0,53.19403808226889
64.0,70.58904107669571
64.0,52.00251651352528
64.0,66.38024881477043
64.0,72.55092021193292
71.0,79.69088001402116
71.0,84.08794686513306
75.0,81.27049734554646
75.0,32.31260083267745
67.0,70.18146659626115
67.0,42.57583583919876
73.0,79.21231351890697
73.0,61.23393744815178
44.0,43.81372214742993
44.0,83.7507778207044
83.0,90.43159751269218
83.0,80.28959688284687
68.0,72.5480390096514
68.0,44.129208869517925
65.0,71.03535926917272
65.0,46.47587358638941
71.0,75.83634431186823
71.0,75.29514744601636
56.0,55.22035069090316
56.0,81.56184520700253
33.0,28.8622655809599
33.0,24.230928548000293
65.0,72.5854162850535
65.0,73.11619744224328
52.0,52.433930601523286
52.0,55.649853401989446
22.0,21.47240403132264
22.0,16.37898037222766
76.0,84.3620167394858
76.0,69.56217835599136
71.0,79.0395355516676
71.0,27.252176973498308
71.0,76.1196680751766
71.0,86.35942170605063
24.0,22.45868399369448
24.0,65.62692096457494
56.0,58.229190769398485
56.0,22.445270543017386
51.0,54.72655451867445
51.0,41.37092872879083
52.0,51.765544129378725
52.0,66.13744982518153
29.0,31.59074268060334
29.0,57.5307284496032
57.0,61.47220050857425
57.0,57.61120358265248
34.0,30.89105495472444
34.0,78.77228131212348
61.0,64.98790630544607
61.0,64.76819092146974
75.0,81.48489787093649
75.0,78.31410922292974
9.0,-1.333191625057168
9.0,73.03012877354115
37.0,36.4471489294873
37.0,74.53460258122647
55.0,58.06336983231773
55.0,57.39972860047271
71.0,76.53110209268158
71.0,22.372538449085994
76.0,80.57009913493613
76.0,79.68806894118
47.0,43.829968042625865
47.0,66.05045502030401
59.0,65.15483334838643
59.0,72.91096302816584
63.0,64.61304091091722
63.0,67.18947148347632
56.0,61.728233544578245
56.0,64.79016671376957
75.0,79.64340191032932
75.0,73.71083768087527
39.0,31.092095812639002
39.0,59.33030663068757
66.0,73.97303615502341
66.0,77.48003773202981
64.0,65.19545460981311
64.0,78.4234745540025
54.0,60.1144898627324
54.0,52.437849492429734
73.0,79.6260339582779
73.0,64.54373067113465
66.0,70.26785732263647
66.0,79.77649031134831
67.0,70.53994814202997
67.0,68.73386624010101
61.0,65.65465255273051
61.0,65.33158590989285
72.0,77.2419143019581
72.0,57.441199206080796
73.0,78.74406621668925
73.0,36.15005471023193
30.0,16.37898037222766
30.0,42.26840753900893
51.0,44.944574614846545
51.0,46.26691666769125
60.0,62.021483317682566
60.0,75.62448973326542
69.0,76.18710679817883
69.0,76.93473956694339
65.0,72.32645828570918
65.0,57.61330112060955
51.0,44.45594430232154
51.0,48.72306168469919
52.0,53.194945757235246
52.0,31.61437103444382
68.0,74.30059353464247
68.0,78.3684793110595
7.0,8.596344584250176
7.0,3.9691313627311615
68.0,76.17696639562763
68.0,80.72996136730615
54.0,58.95727005406599
54.0,69.45549559892743
45.0,49.45172853367529
45.0,72.7185719065061
62.0,64.70018095588222
62.0,58.449981737470296
64.0,68.19102804545156
64.0,52.231274029140025
43.0,46.797033807945354
43.0,61.26308605321407
77.0,84.31506147350063
77.0,58.17113440593829
46.0,42.775642296706906
46.0,17.360250868651747
68.0,74.29099312174395
68.0,41.83800839143254
71.0,74.69027920872958
71.0,44.83238241537441
66.0,69.78821984417152
66.0,61.09150957342035
68.0,76.61483161613972
68.0,70.91543850911359
14.0,18.804818661283605
14.0,54.29013046613176
50.0,51.61302894380725
50.0,27.74479202546388
76.0,81.69415531850382
76.0,84.19904219603228
71.0,77.21071857067301
71.0,41.28142130823392
76.0,82.3601893123855
76.0,33.63239140799607
68.0,73.73601736383199
68.0,64.33636356811945
68.0,69.59675642975549
68.0,14.676494627201066
80.0,86.14243930650122
80.0,68.59225130553818
57.0,59.90026958929809
57.0,58.66261591748366
76.0,84.21038155617356
76.0,18.486415699275256
13.0,11.029799285342506
13.0,48.75030556442448
63.0,66.70782805924972
63.0,84.93955476669862
54.0,58.99188706930562
54.0,32.3359073630117
39.0,38.84545194891626
39.0,77.34207495536862
73.0,75.11365355399312
73.0,49.85972792983506
51.0,47.215218206806924
51.0,81.37004440487118
53.0,52.93298423428877
53.0,74.13724582263387
59.0,60.59494949504318
59.0,46.79844050850397
73.0,75.14565910328884
73.0,69.50244006688564
74.0,81.78282088688968
74.0,31.252260709204506
81.0,88.81415121457286
81.0,73.08113382293072
81.0,88.49885932332921
81.0,21.846348933719582
69.0,74.04386515081518
69.0,69.17791589471017
68.0,72.14982387957753
68.0,53.07012264325641
25.0,29.511281724564867
25.0,85.40494805065805
68.0,72.33217500127824
68.0,29.644970286982527
74.0,77.59365137432712
74.0,84.26014255554122
45.0,43.89294511628913
45.0,74.38276758541122
54.0,53.72187239735814
54.0,68.55270371118257
73.0,76.36274492085357
73.0,53.53491540510987
39.0,29.8374039008217
39.0,78.95268292378819
68.0,70.40908781931375
68.0,72.95967907454042
65.0,67.98360188008246
65.0,34.38887670286141
30.0,36.18708873653179
30.0,49.851707632285525
53.0,57.373593234075486
53.0,13.417467123830193
37.0,39.419462393894946
37.0,68.98869051219066
64.0,70.88811978934967
64.0,25.411158387257387
76.0,82.57771573874385
76.0,7.743487433766973
57.0,56.96213723760309
57.0,69.66492693440836
65.0,68.74277199940803
65.0,76.06722111851803
61.0,60.836047085591474
61.0,84.89646525596282
67.0,67.39031300874552
67.0,81.76028457165336
69.0,75.01748716230321
69.0,55.63897954390745
61.0,61.325620324747206
61.0,74.55087716224733
58.0,64.19059888618722
58.0,58.35870026985259
62.0,67.34430488891508
62.0,58.74863768258888
65.0,73.90870253750171
65.0,35.29307173741489
38.0,30.382982077825943
38.0,76.68227249482999
80.0,86.82637657629562
80.0,66.26891129711112
52.0,53.522469561001685
52.0,50.301513641001236
68.0,73.68767091565127
68.0,84.25100342598955
68.0,72.23206304223112
68.0,17.567177007910516
33.0,34.29589298257821
33.0,74.89633318968009
64.0,68.02858669513529
64.0,47.411599472080525
66.0,69.51386340670598
66.0,62.41494086977934
77.0,83.02946714113062
77.0,72.89366338874453
60.0,63.24269663236851
60.0,61.81810337340556
56.0,57.31634309280912
56.0,41.71450297509398
60.0,67.0062895625648
60.0,70.83701814594099
73.0,77.73753030298809
73.0,71.62170031980236
34.0,27.828863226230737
34.0,56.74065259083227
75.0,82.96120075848472
75.0,70.39191903913314
63.0,65.66569767749695
63.0,77.36791646848087
35.0,41.23607064127924
35.0,82.90642825324062
73.0,80.37765709129292
73.0,15.4341190968604
42.0,35.00678651734563
42.0,50.221537514707734
76.0,80.9578437224003
76.0,89.67348442466732
78.0,87.21737254909624
78.0,48.51959778555994
81.0,88.80669594949183
81.0,52.55908159028985
72.0,76.34802552689177
72.0,51.45564292783877
75.0,81.05659347925189
75.0,32.77196657047716
46.0,40.19658568158468
46.0,35.55995979748724
79.0,88.007460120708
79.0,53.85108193269906
79.0,85.15284771747184
79.0,67.05921493385921
38.0,37.130438837089116
38.0,86.89736376891722
58.0,61.77616569458439
58.0,61.53445763992994
65.0,62.74732120247381
65.0,75.36380507776681
62.0,66.5751723733207
62.0,41.76110753409682
68.0,70.12935832806511
68.0,49.53321060489219
54.0,56.453396028020165
54.0,26.217507456672877
56.0,61.416670892049126
56.0,75.85447935017947
79.0,87.34618741901471
79.0,70.39931790396372
73.0,76.93103415981619
73.0,71.04911031254318
50.0,52.134938099366366
50.0,66.58996520904708
72.0,78.43465046898342
72.0,59.86030674116
76.0,80.68946395732354
76.0,83.86038561223364
58.0,67.20967059690656
58.0,83.23259791184347
41.0,39.032541897852525
41.0,80.53579475474606
21.0,21.02514309074394
21.0,47.83368111206795
68.0,70.92906975975853
68.0,70.18061133081807
57.0,60.875352432235786
57.0,92.79302878200178
39.0,33.046094883973865
39.0,68.51239550217127
77.0,83.41922159310394
77.0,39.62410255354399
62.0,63.67061555811682
62.0,76.48736558376538
67.0,73.90373998798549
67.0,64.56996558547462
57.0,64.00933906188288
57.0,68.17833245285817
38.0,40.777755789450225
38.0,86.28791591641169
59.0,64.6749348992414
59.0,80.34533258275536
63.0,65.55940099050235
63.0,89.57817191206016
74.0,79.91813113033493
74.0,83.24259426482314
76.0,84.73807993275449
76.0,72.6380045919816
62.0,62.33695588657031
62.0,65.28898979954397
60.0,63.730266862276494
60.0,71.77040278869339
56.0,57.929691395619784
56.0,20.6883369604829
51.0,49.53321060489219
51.0,70.09303776574546
62.0,67.05607205720406
62.0,75.74222691345523
54.0,58.05103268032167
54.0,68.22833923628843
58.0,64.86530115815503
58.0,76.20294241473238
41.0,36.95704748906297
41.0,78.04513477532845
56.0,59.48913509331976
56.0,70.29234073648706
71.0,76.36404683991856
71.0,91.45792356348181
69.0,77.07582502898975
69.0,51.99031493293688
39.0,35.63006380444057
39.0,79.61353734902843
30.0,22.53818327466206
30.0,53.81649842774658
67.0,75.37230727692446
67.0,54.27674579885377
58.0,55.94950350257977
58.0,41.14497596326834
19.0,9.423215869976218
19.0,83.47144277416083
71.0,75.51602582408748
71.0,44.43926626360792
68.0,75.9653257703813
68.0,47.09723061240203
56.0,61.46170923820097
56.0,73.11730485671967
70.0,74.72514016763517
70.0,18.85337419213886
61.0,62.07017440967189
61.0,63.95339022790694
61.0,63.350022943030694
61.0,40.87581920753598
73.0,77.06342876422133
73.0,34.886814564216195
68.0,72.66637266418809
68.0,32.12866741994304
77.0,83.38936698958196
77.0,41.54584986569898
59.0,65.75892293475079
59.0,87.91145429950251
48.0,47.695688169677226
48.0,79.79971547429938
53.0,55.804101122784175
53.0,33.38561848022226
49.0,50.34363333033292
49.0,51.126235352974504
58.0,64.40144170768963
58.0,71.77840831794202
88.0,95.7269564830807
88.0,44.31526058234192
70.0,74.72533879175256
70.0,68.65769210249624
72.0,80.0255522163385
72.0,13.309160588529949
8.0,9.277417891729499
8.0,74.94037617424124
75.0,79.97432310024715
75.0,74.93775018874419
44.0,39.67015034588428
44.0,80.59354322018112
72.0,78.37929021091333
72.0,26.63941917676692
63.0,66.8280373593226
63.0,28.573305882684565
66.0,69.86603822412695
66.0,76.55073517067649
56.0,56.80094858293552
56.0,71.76585407819914
64.0,65.25087715990026
64.0,82.28340500581294
72.0,75.76567398446434
72.0,81.57011437683428
54.0,53.900352973404495
54.0,40.86467543290206
60.0,63.364060628261825
60.0,83.55838980271926
60.0,61.3701276953513
60.0,53.30978704520584
55.0,59.75548445433043
55.0,77.54417112013056
54.0,56.14127547780663
54.0,76.06285118182188
42.0,31.865370121317255
42.0,62.24863810472709
74.0,83.12860209752154
74.0,74.3437324869916
60.0,65.33556145818159
60.0,54.04911700752439
42.0,39.382159028265505
42.0,63.44125830688563
64.0,64.71868491393815
64.0,76.79146951180667
42.0,41.17348453933363
42.0,45.31921529357135
70.0,70.9247195632928
70.0,71.75466753210935
71.0,76.16933945721166
71.0,51.34959312213658
70.0,73.82642440154325
70.0,63.43694365669893
44.0,45.112518597614724
44.0,54.87650685122719
33.0,32.161705778891246
33.0,83.02113370541002
74.0,78.65189492996956
74.0,80.23955157817824
56.0,53.82598994691159
56.0,82.20650250682053
72.0,77.87517074501045
72.0,72.39452153026718
62.0,64.12489085536896
62.0,80.13490286060744
49.0,54.03177009525149
49.0,74.90518701494534
76.0,80.52340157890569
76.0,74.39391500927275
65.0,65.84199044411065
65.0,81.42061302721714
52.0,53.6362971005874
52.0,72.82291584305705
63.0,63.31117420948095
63.0,63.836784423561085
73.0,82.19649612714181
73.0,79.86348884391384
36.0,34.65575304234068
36.0,21.346651766140212
63.0,64.96931947119555
63.0,74.17572992895447
46.0,40.96839507967684
46.0,78.69481333938069
48.0,47.166920857689206
48.0,60.18771642246338
21.0,8.427107573745957
21.0,69.67189678205051
62.0,64.71332055239355
62.0,77.38764393812198
75.0,80.81390384422133
75.0,60.61985997452501
57.0,60.80190514910339
57.0,82.52500258378518
69.0,76.3348826749546
69.0,83.98146004703875
54.0,53.388675937250866
54.0,66.82280441792443
60.0,63.76286121141419
60.0,52.60998493145189
66.0,71.3877990488129
66.0,65.78510311115934
66.0,74.9288942113414
66.0,64.14846094886974
43.0,41.772799001030194
43.0,50.406884427924865
69.0,74.1015475557486
69.0,64.8331406144793
67.0,71.51726840602038
67.0,60.94724466038707
51.0,51.20241386355838
51.0,67.09658931918761
63.0,66.17645186238383
63.0,14.661744437520383
31.0,28.04527848563572
31.0,62.83446675671178
65.0,67.7412344937199
65.0,44.183174422577395
71.0,75.72624601292586
71.0,73.955456927108
55.0,56.35617727204374
55.0,33.953247875786474
64.0,69.06816367773371
64.0,0.6637573574053022
38.0,42.99572580958369
38.0,78.93460790110862
57.0,63.119547732435024
57.0,74.57545558669136
5.0,2.0139813547912127
5.0,48.39979695614085
72.0,74.94623865533816
72.0,83.71349840274684
37.0,31.479407295071496
37.0,54.54376382734449
35.0,24.276999078193057
35.0,39.80394194652018
59.0,62.41513534244268
59.0,82.1422230463213
53.0,56.04829780774838
53.0,48.789246953340296
63.0,69.39132190906918
63.0,83.11886272181681
67.0,67.88685320273885
67.0,83.46796384061781
62.0,70.27314471763583
62.0,74.49212696661061
21.0,19.706799426824205
21.0,60.84098087743678
62.0,64.15265403033112
62.0,91.95045842223522
70.0,78.26006464582633
70.0,69.62093954609747
72.0,79.60326730144095
72.0,55.46390665334479
19.0,9.423215869976218
19.0,34.77850593592882
45.0,46.189139686319265
45.0,57.21432673153771
50.0,53.17085215524537
50.0,19.03856664352719
53.0,55.92602874490137
53.0,32.16804157936957
38.0,45.29376525548702
38.0,46.511920451636286
31.0,31.973291557238838
31.0,50.00107680560717
69.0,74.77753498311785
69.0,57.39596443325178
64.0,67.28830987107443
64.0,79.31773968556763
56.0,53.98364697073265
56.0,48.990622606270506
75.0,82.71359764749059
75.0,77.28245798803607
57.0,54.6617589025426
57.0,83.88493496190193
73.0,77.31606850328814
73.0,60.92413698214773
50.0,53.14467553037082
50.0,42.94753411614931
47.0,47.34490700965233
47.0,65.57641106789066
28.0,20.849488863524527
28.0,79.2504113594315
66.0,64.80130370730234
66.0,51.1439737711749
53.0,60.5871680965335
53.0,50.13375486266534
66.0,73.3106813725056
66.0,23.82830854287971
29.0,19.02347233362076
29.0,23.32693075915114
51.0,53.71701481437594
51.0,78.83409805365199
72.0,76.32833999662762
72.0,69.75996767632466
62.0,62.96904108539678
62.0,40.29552792280788
73.0,78.58349681026277
73.0,81.41557111848817
34.0,31.804854584596512
34.0,69.02880610998386
60.0,61.689968676057845
60.0,62.450196988052426
68.0,74.6112990002751
68.0,73.64683063523347
46.0,44.29932414037313
46.0,69.08579143317576
55.0,59.79818332713785
55.0,71.09379337931392
58.0,62.03245456732526
58.0,41.93405546597046
78.0,84.66752589176559
78.0,61.39390417877985
64.0,73.18479910114013
64.0,71.59680525198456
49.0,46.90784344553356
49.0,74.90024812013525
63.0,70.48598130579649
63.0,76.68454169358478
77.0,82.12776740681085
77.0,42.3338095407791
76.0,83.5767980967259
76.0,41.29333580473889
78.0,83.45677296216854
78.0,65.56298256552566
62.0,62.15225269949485
62.0,73.47363544282678
78.0,85.6220745335226
78.0,69.53286998679442
40.0,40.44709375315364
40.0,78.60723753766462
66.0,69.48121280509895
66.0,85.40956136785599
57.0,61.15030630730456
57.0,65.23839833851287
63.0,67.05125165171711
63.0,68.10107997026
71.0,77.04796824376075
71.0,75.0795427624339
78.0,84.82866084572805
78.0,51.561643678560074
74.0,80.62560966550478
74.0,-3.7327688186961723
59.0,57.905011692924916
59.0,80.1539347225011
66.0,71.05788802110436
66.0,61.32513955749545
75.0,81.21824428153428
75.0,89.74826613515427
68.0,74.19288344148134
68.0,32.81994022719721
65.0,70.18957952785547
65.0,52.00159575558132
58.0,58.43636456181417
58.0,55.99194101471272
64.0,67.6173622966079
64.0,59.340038568601585
59.0,62.95364888858995
59.0,76.55611851953972
60.0,66.36196622891111
60.0,74.21371833561193
62.0,62.94142405465982
62.0,76.20958992633325
57.0,62.33845874377852
57.0,76.31330781576753
55.0,57.68821342984023
55.0,77.12786092307493
51.0,47.79123841735236
51.0,64.30384484898332
68.0,71.31919348879029
68.0,73.42177645339598
64.0,69.39987817919598
64.0,36.39437792687443
74.0,81.58432085583115
74.0,49.57595338896766
60.0,59.979081760969564
60.0,76.70251093931819
57.0,55.84904397286641
57.0,53.31426519912668
58.0,63.256259812786595
58.0,71.02887836765677
72.0,77.45956000542299
72.0,12.203962075329514
44.0,44.620224159414306
44.0,80.07541137508156
32.0,26.369065574821036
32.0,58.32590912155075
73.0,78.65484566493484
73.0,39.765527693175954
64.0,65.04267974827962
64.0,82.50637603240085
71.0,77.67282778843798
71.0,71.76771087700928
65.0,69.18996089715904
65.0,58.66545204802344
78.0,85.34458496654992
78.0,71.51493942635943
74.0,79.62510154006702
74.0,64.75886105222895
73.0,80.39768053480526
73.0,74.22035747615837
78.0,85.42485427270418
78.0,48.29146150429898
79.0,83.42420347907523
79.0,40.77293874624024
59.0,59.746967802945846
59.0,80.77897214902174
33.0,25.733992927113718
33.0,72.64739473610655
67.0,73.4487111642598
67.0,59.61400401170141
69.0,71.46047925118722
69.0,57.75537805663129
65.0,72.02435033471636
65.0,86.7628690881628
68.0,72.99029796322486
68.0,58.24906222484606
66.0,70.8593649748421
66.0,80.23793688583555
60.0,64.02480172030897
60.0,74.54125303039996
39.0,34.94061798248924
39.0,77.92802334236325
61.0,63.959081526279306
61.0,62.3538871353627
74.0,79.00344759616405
74.0,71.74441591858573
75.0,76.51586378909747
75.0,67.01169955618758
33.0,26.30540710724017
33.0,23.32693075915114
67.0,72.88983364975712
67.0,36.3587821253667
60.0,66.54004709519563
60.0,81.75121701948916
55.0,59.179538739810425
55.0,10.827424241724088
62.0,67.71641987702776
62.0,78.23630012299043
70.0,75.60786373187568
70.0,79.04791146758652
80.0,88.4723606969144
80.0,50.36651494240954
70.0,75.09251529266766
70.0,57.65438829513653
63.0,66.56243532207185
63.0,42.942571856680104
50.0,51.336353991224314
50.0,67.74580291364543
54.0,58.13362010816883
54.0,22.404516852482004
67.0,72.74797395462576
67.0,83.70732836386753
56.0,62.27035283648712
56.0,32.47135598893493
58.0,60.53448789183136
58.0,72.59552415628025
40.0,43.906339743521244
40.0,69.88171343968338
52.0,54.55904315985964
52.0,71.13483095279406
49.0,49.112713387437054
49.0,83.7198783472191
71.0,74.95829836973752
71.0,51.45724417780042
38.0,37.44050862119576
38.0,64.6274875476941
86.0,94.27009741146662
86.0,86.68865837118472
69.0,76.90983155140697
69.0,59.997193925320516
84.0,92.15557904796924
84.0,57.561985624060526
72.0,78.32541420395683
72.0,64.96339673431225
56.0,61.62705244275685
56.0,58.54397659524341
59.0,64.49542053343475
59.0,61.688442246314764
64.0,68.32086739251355
64.0,71.72764289252757
32.0,25.570947728815952
32.0,30.017957263289702
71.0,75.48113925068753
71.0,69.01152500526138
60.0,64.14151612399712
60.0,54.31611368874911
54.0,55.73348556940647
54.0,42.00666259708595
44.0,40.33403352162003
44.0,15.736755200368236
58.0,60.19030130567762
58.0,76.73911499723982
57.0,58.183235422359644
57.0,21.092364562712362
70.0,76.72369995051423
70.0,79.51706479788714
61.0,65.85444170149935
61.0,60.91599046610696
37.0,36.93666735787019
37.0,56.50248142742714
60.0,65.58120365825476
60.0,53.75241145171765
58.0,60.420676706236065
58.0,73.77739313002661
54.0,55.74225758051341
54.0,32.22780412499526
55.0,56.12685759880384
55.0,64.78705195964795
72.0,76.32933057696516
72.0,85.91071621862318
48.0,52.63868200758992
48.0,31.91909725290185
63.0,70.12281213976229
63.0,65.78133404062544
68.0,74.00911925315916
68.0,72.69877318969702
64.0,66.0259879695493
64.0,70.83474330718332
73.0,78.54146676024948
73.0,16.138671779374363
31.0,23.32693075915114
31.0,76.2741024213675
62.0,64.68100046453395
62.0,42.88176670323611
58.0,61.162386191300925
58.0,64.92604190171
70.0,72.10515268173941
70.0,70.10825122452394
74.0,80.22669307769979
74.0,75.72459114131442
74.0,80.80655097800957
74.0,84.69094080777535
68.0,73.82911059710875
68.0,71.84081317195023
60.0,66.15796992109205
60.0,81.22533957562695
29.0,24.312885857272533
29.0,82.23340742216857
73.0,75.49315039154601
73.0,94.30191806963296
78.0,83.72744648960816
78.0,62.4736224133556
69.0,75.54147582704724
69.0,41.241110681124326
72.0,74.79239624135766
72.0,64.6758142905611
56.0,57.547832429592404
56.0,47.02184821111905
66.0,74.20277651555091
66.0,70.25001533874104
56.0,62.20578842725797
56.0,50.68115883119032
52.0,53.68045028150385
52.0,69.11339317971931
66.0,69.47538167570389
66.0,24.44282713141149
73.0,79.72002610787138
73.0,72.9313750616966
62.0,67.24377809414517
62.0,58.449981737470296
53.0,56.8717044299392
53.0,77.53253038165525
30.0,25.700671827743122
30.0,69.1122928289247
43.0,46.85423012881034
43.0,70.59191208574418
75.0,81.52210447061827
75.0,32.6477224720702
69.0,77.99810677796705
69.0,85.51706380248879
45.0,43.84644456450758
45.0,81.33822991932442
72.0,77.55925369845829
72.0,44.0606087648311
64.0,65.16810479674427
64.0,66.06417669910803
45.0,48.350823817374874
45.0,69.98273553452867
37.0,37.62786377320583
37.0,73.82207807143749
71.0,75.71613894525876
71.0,32.073901785608825
69.0,72.51075339948272
69.0,84.32273002611572
47.0,56.038232438609896
47.0,74.68350154219706
65.0,69.14564241007645
65.0,52.12018873494327
65.0,71.19036758284108
65.0,81.44133053168707
61.0,67.23738500810214
61.0,64.29758435295298
33.0,23.568395158160286
33.0,73.0578095902186
64.0,67.4193739789194
64.0,31.465762627337654
66.0,71.87348037372698
66.0,64.55452122110273
51.0,50.522681155772375
51.0,44.67034149093911
74.0,79.35777289570649
74.0,59.25607948432753
68.0,72.32375742135639
68.0,47.29479500617856
31.0,28.967128592028303
31.0,70.31166921351479
68.0,70.52599625691721
68.0,71.71627840510757
37.0,32.43477761955626
37.0,63.735768488002236
59.0,64.81677983931257
59.0,68.18131467863174
66.0,69.00293757876489
66.0,26.938328794344727
64.0,65.99148816510535
64.0,35.04937040708609
73.0,79.19011897839943
73.0,58.69474927190862
77.0,82.44260588018369
77.0,83.03094804303106
67.0,72.22637902627878
67.0,55.66433209880489
67.0,70.55458243601356
67.0,74.88124927405005
35.0,32.07709411315193
35.0,56.46859370622229
24.0,31.13521511189498
24.0,80.94268175466868
44.0,41.4959169002837
44.0,78.44975633658368
69.0,72.49381589575586
69.0,72.69164655582165
70.0,72.37121732352631
70.0,72.82717255933488
26.0,22.837287257626826
26.0,33.58618082966109
58.0,60.38613020721806
58.0,1.7450965987963514
67.0,71.61691199615132
67.0,9.616479916246305
62.0,70.21453975601628
62.0,75.61472874012014
45.0,49.76659897323151
