true,pred
45.0,75.58391572360495
57.0,57.384940955613956
57.0,81.67605669251947
63.0,63.14854472126211
63.0,21.181708856129717
67.0,72.51093522218633
67.0,78.58272882174339
32.0,34.380391351491085
32.0,20.636970638820458
68.0,73.3281290974569
68.0,86.91921958560374
50.0,50.38657891250375
50.0,67.16735445235355
53.0,58.28260971532069
53.0,36.27020520425185
67.0,71.30344477269261
67.0,81.52847821985347
68.0,73.51198651827656
68.0,75.19350555701334
74.0,82.48419337377607
74.0,48.14985208907984
66.0,71.58761872544147
66.0,55.37999027994175
60.0,59.654115557892055
60.0,71.47182085293758
61.0,65.28479364264297
61.0,67.8635523464635
60.0,63.566217668402544
60.0,43.77675030826367
50.0,53.778806763035675
50.0,66.69162379494884
65.0,70.12659839098808
65.0,78.82485639860624
47.0,49.9137135416708
47.0,88.86945182192665
61.0,66.54872455707027
61.0,57.598703927563406
46.0,43.76814591155494
46.0,68.5211518451494
47.0,43.93683482521055
47.0,36.3587821253667
68.0,73.47307866526143
68.0,53.2479037853783
34.0,35.797743811754515
34.0,61.47515651448117
52.0,54.18843343901699
52.0,75.79893451531251
41.0,44.84433823270763
41.0,72.77337705292837
67.0,70.03944166828603
67.0,75.6784949765522
35.0,35.27517350590267
35.0,90.35175304204893
74.0,79.18881934587773
74.0,8.443785722896848
72.0,74.43464411589343
72.0,67.32333983367693
65.0,67.22929557384884
65.0,57.14326734342433
18.0,4.180418832842577
18.0,80.94854980540975
72.0,77.83441198402113
72.0,61.326820883853145
73.0,77.78073021295205
73.0,74.72352099505144
55.0,53.3182342349981
55.0,73.32354352766237
66.0,72.9588199282822
66.0,36.5167726710996
59.0,57.33969727322909
59.0,85.29829537516878
72.0,77.78886308204761
72.0,66.85064440124546
41.0,43.04246637875326
41.0,77.88483281592198
83.0,90.29515126819524
83.0,73.91705602950839
50.0,48.72679700471076
50.0,72.73517191744372
55.0,58.32760396666106
55.0,68.52268702444542
62.0,66.09418840621345
62.0,60.476188828571196
61.0,65.09920054759726
61.0,77.04091229796353
64.0,69.52476671494469
64.0,46.0284907633727
61.0,62.960513011042906
61.0,81.47126882336568
43.0,40.47622011939836
43.0,32.30336120042654
48.0,51.21377580019367
48.0,59.79787699459837
64.0,68.7254802638605
64.0,58.52158999530104
54.0,54.88437538524232
54.0,37.5658037184437
35.0,33.816593417165336
35.0,73.40405510852327
72.0,78.23532546956795
72.0,34.295759319166564
78.0,83.85166380873181
78.0,39.539458533882
69.0,76.21916122910972
69.0,83.9219435934537
39.0,31.74439622798394
39.0,82.13682254130094
79.0,84.8913669825273
79.0,80.22415748956809
71.0,76.68973825234264
71.0,68.00550041405222
60.0,64.4812202437048
60.0,54.32791234412855
71.0,76.23876082347647
71.0,45.55169574544118
63.0,68.22868001935956
63.0,78.22099143210045
43.0,38.615466633390156
43.0,52.5765295134309
65.0,70.31072328894481
65.0,63.0078058521118
56.0,54.478243331018064
56.0,94.07879172167878
69.0,74.73221236554457
69.0,53.848425558076826
32.0,24.60702716030005
32.0,27.30382933260188
40.0,42.872563788741786
40.0,79.90317709212638
46.0,42.531572331165194
46.0,74.96191101334551
52.0,55.55166721921262
52.0,76.48830731028585
64.0,72.5610792512436
64.0,43.421858561437205
45.0,51.92346991336245
45.0,72.87871925568624
27.0,17.91691817198881
27.0,81.86537069341767
67.0,69.52271940685688
67.0,71.18817888642428
74.0,79.19766672400539
74.0,72.85441648838508
60.0,67.96383077025325
60.0,77.72211599775477
55.0,56.300392426738995
55.0,80.94924815291671
76.0,82.21655864406546
76.0,92.29277877519212
60.0,58.967820224116736
60.0,72.20743051878435
58.0,60.8001732635222
58.0,71.61713023101464
30.0,22.64935210325291
30.0,42.67391049087439
69.0,70.90226484586003
69.0,60.086160682152865
37.0,41.438086476334945
37.0,75.16825761235827
73.0,76.47762355650417
73.0,74.42690650075969
63.0,65.07704132628186
63.0,53.53244776356007
70.0,74.08773420105643
70.0,40.68168501834219
63.0,68.51255286212381
63.0,35.792112589570024
47.0,48.69668420844005
47.0,65.27687505882471
63.0,62.95675873073486
63.0,49.182678941218796
60.0,62.20663085177415
60.0,70.23196434841878
55.0,58.915204564067665
55.0,73.59959264941165
71.0,76.96255880535523
71.0,66.7803967242092
23.0,18.27362692363579
23.0,79.22747292675308
23.0,5.228196213897434
23.0,73.01737210072059
65.0,68.12741392020308
65.0,61.50359386700359
62.0,64.3914697664058
62.0,60.80166180042687
43.0,45.351409722470976
43.0,72.6059548802898
78.0,84.6294666226525
78.0,45.231854379408844
64.0,68.52473090512103
64.0,67.47589699475952
65.0,67.82796535963524
65.0,69.48113604192736
48.0,45.49664552111767
48.0,52.65107878514408
39.0,30.424716004298602
39.0,62.74759273752329
63.0,70.53830691938839
63.0,81.86835714923023
71.0,74.97028549410697
71.0,84.45209250382106
26.0,21.83070106822771
26.0,51.06474180151412
63.0,67.57304581469003
63.0,73.88851785490891
75.0,81.58033285452103
75.0,55.1144087985636
72.0,80.63173018995491
72.0,75.77357226581876
78.0,85.22662324715088
78.0,37.33709140079259
49.0,54.88912993700245
49.0,73.32805722103762
74.0,76.07350047573635
74.0,59.93956053331101
67.0,71.50880702525512
67.0,63.451705745817435
49.0,44.33513613120044
49.0,69.55685692242616
54.0,55.03608163246986
54.0,58.85662720328054
56.0,58.69030724297659
56.0,65.80046258881566
63.0,65.71837114502256
63.0,80.88175462783511
36.0,32.43076289253213
36.0,47.74859069663995
75.0,81.29336721973988
75.0,28.257452412419582
61.0,64.41044893547775
61.0,70.10125707758863
57.0,60.82587061819635
57.0,64.04517546946585
59.0,63.735151618189775
59.0,50.0656859353366
70.0,75.58439140676438
70.0,70.34346163655573
76.0,83.07847229456297
76.0,28.65784912474186
79.0,86.43463523195697
79.0,73.24538609575973
43.0,41.99391606689534
43.0,47.995919599392664
67.0,68.52098776071159
67.0,25.710581283206068
44.0,41.201956109797095
44.0,89.08296661320219
55.0,57.44782754213543
55.0,77.9690778186868
65.0,66.29347679757069
65.0,69.45128831418589
70.0,75.03585001446942
70.0,67.27503264438263
54.0,53.47007876169329
54.0,48.98734303782027
73.0,80.6645390079945
73.0,69.36681031086556
64.0,62.791045399801476
64.0,48.7697998163336
69.0,74.84006232569874
69.0,58.09733581398217
77.0,81.6258160813237
77.0,24.73846854509719
72.0,76.83676555089943
72.0,71.79177997584975
28.0,22.895500988670392
28.0,55.65487859945159
70.0,76.40149263918926
70.0,66.21732595902017
33.0,27.593699994017356
33.0,78.0711577830711
69.0,73.8095221442943
69.0,83.49656597659151
62.0,65.74131960569224
62.0,79.2893131808712
58.0,62.59486839083593
58.0,37.22571250372653
12.0,5.170239472998617
12.0,59.33545691290652
66.0,73.09865697060764
66.0,80.77272928830007
51.0,45.275027283565294
51.0,39.160118928018505
57.0,59.78518467077561
57.0,91.70738592395742
65.0,69.01839252929454
65.0,76.73172049171671
76.0,82.69468612879427
76.0,78.33298164150762
37.0,28.36758721168127
37.0,74.4212576562291
55.0,59.89675004679111
55.0,87.29328950173112
34.0,39.80335070989611
34.0,14.883917178904824
51.0,54.19676800255388
51.0,74.00893145474953
71.0,73.95414720323066
71.0,65.59038341178115
67.0,73.2601022079823
67.0,71.26787629025443
51.0,43.09069166434125
51.0,59.60898290670946
69.0,72.61049847375119
69.0,61.260666424334204
49.0,43.77859418660546
49.0,53.99196740765893
47.0,42.749231878651585
47.0,80.24632305883421
66.0,65.28724176113576
66.0,72.38482928010023
71.0,77.49463240715772
71.0,11.901840916940955
68.0,67.07635236367383
68.0,46.488007613940454
62.0,70.6912869874102
62.0,4.6040957092371855
66.0,71.56599838955435
66.0,28.040466393180225
79.0,86.75988394138727
79.0,71.31407645478754
64.0,67.1064581679355
64.0,72.38662623812002
82.0,89.4645468092055
82.0,69.25475197860914
61.0,63.871888193553616
61.0,22.6581822601932
65.0,69.2924695823935
65.0,54.11216009583404
64.0,68.91788113134766
64.0,28.89097237507923
18.0,12.760088546333805
18.0,62.40465694577864
69.0,75.1260773807627
69.0,21.663699924469256
70.0,78.39754717284507
70.0,76.77978471312713
62.0,65.5022450363374
62.0,88.64213445188477
67.0,70.14670445316301
67.0,69.38162192321687
36.0,39.06142421489062
36.0,57.06426682899831
24.0,22.45868399369448
24.0,72.2884722410052
77.0,81.89443191303246
77.0,65.23710694027363
72.0,78.88509207615186
72.0,75.15164532263407
75.0,80.02281633646822
75.0,64.96464133294876
60.0,59.87524596243395
60.0,71.73675336024775
40.0,31.257492736449933
40.0,63.008929734683136
61.0,60.25404585000024
61.0,66.1631770026749
64.0,70.63971925397118
64.0,66.914708835699
53.0,57.56820534116525
53.0,34.28594300014066
64.0,66.33484780796306
64.0,61.30252983360913
60.0,64.03714228133401
60.0,76.25893839763506
61.0,68.81814487557062
61.0,57.66737614971885
59.0,58.455891648446084
59.0,80.46053826741007
62.0,62.706968097155425
62.0,74.19976518878377
60.0,67.24183825768068
60.0,65.85880503875296
50.0,55.06788484982775
50.0,20.625094603966772
38.0,37.83440333105301
38.0,25.36209932398225
39.0,32.569211103651526
39.0,101.01998397975774
27.0,13.831293966954945
27.0,67.52465826421576
52.0,51.44222486323156
52.0,62.89325018362064
66.0,67.75215237019978
66.0,83.29212752767927
64.0,69.0032236529272
64.0,74.36799616440459
67.0,69.9710948477196
67.0,46.959333691275674
60.0,65.11551195183176
60.0,46.93304614059599
67.0,72.3876725259999
67.0,69.75004801046475
40.0,42.40528844765953
40.0,49.13072615491103
63.0,66.34237445236744
63.0,37.23565882532682
70.0,76.02342456280599
70.0,63.858874424897806
27.0,26.101862895116597
27.0,55.269460809454415
78.0,83.51478627448353
78.0,73.78264412729061
54.0,50.250397289371676
54.0,74.30141869113197
34.0,34.43141987433785
34.0,58.17582246309718
51.0,49.63065894890872
51.0,86.93426787474584
43.0,43.802136186894074
43.0,73.85346335833452
58.0,58.29196804275648
58.0,67.91419694857416
70.0,71.13646415975938
70.0,43.52621150466956
47.0,48.59354956413057
47.0,43.69524201548171
67.0,70.24926469075854
67.0,70.17819608053662
59.0,63.98414614831938
59.0,78.12668047549766
74.0,80.2491175306842
74.0,48.65502067916293
69.0,72.41009379410696
69.0,64.92271120991762
26.0,16.844636791619905
26.0,66.34146512697617
62.0,64.13297457768897
62.0,68.3996096450586
65.0,68.46580058436882
65.0,78.0477062140722
26.0,18.275680453744258
26.0,28.433839890640854
64.0,66.39915152274608
64.0,32.816815150468585
72.0,81.31336077013327
72.0,56.891462068883925
59.0,60.181267029867286
59.0,78.29271217489293
71.0,76.32711741076344
71.0,85.20888976832413
63.0,66.99037415782357
63.0,60.093182178912684
70.0,72.78709339325815
70.0,47.72704438204585
73.0,79.4330871850699
73.0,73.35306221773675
66.0,70.20355029402452
66.0,78.64306891987212
46.0,42.56199606364817
46.0,27.37910889978275
43.0,39.23208604265329
43.0,71.67445570996767
30.0,22.6581822601932
30.0,81.97388733579015
63.0,65.86954312357415
63.0,56.83666611324401
60.0,67.90298254840303
60.0,63.23664200076803
64.0,65.58862262700683
64.0,76.66759851790357
69.0,70.73325235223473
69.0,7.664173429501602
42.0,43.05631342389023
42.0,82.29299780627935
36.0,41.95863501371224
36.0,53.78552683706539
59.0,60.398192419348106
59.0,75.88572338042496
56.0,61.62133486583406
56.0,80.7583806971212
79.0,83.89030555940803
79.0,61.854922856004634
68.0,70.63817478067051
68.0,69.45202997020147
64.0,71.41613633119454
64.0,69.50650420836138
65.0,68.05014761047158
65.0,49.10189567321555
63.0,64.24893636342392
63.0,40.64521548322057
62.0,68.2793743852813
62.0,74.61770348984095
41.0,38.81135268876642
41.0,52.289219708540486
72.0,80.50245055762059
72.0,25.689754857816638
53.0,57.16536780570141
53.0,18.760998175331963
64.0,67.48829118059933
64.0,52.12013374916347
63.0,65.66075876027077
63.0,54.51689600391154
74.0,78.41380909614145
74.0,60.617021601490876
48.0,46.60651300056969
48.0,75.27725228151479
73.0,77.57488679072287
73.0,73.07599691556692
63.0,65.04657077697226
63.0,56.49665986855541
48.0,53.326693361711875
48.0,51.58330393776225
67.0,69.53160925758061
67.0,59.61179735708373
74.0,79.24043221212077
74.0,69.32006407688874
37.0,40.513218940906825
37.0,83.89265879604699
59.0,59.909505538551116
59.0,65.54393517925718
54.0,56.165485637626205
54.0,57.422134311935906
63.0,59.01043349367376
63.0,29.68017275718131
71.0,76.3420439948573
71.0,69.13315448368508
43.0,45.351409722470976
43.0,66.93467377837715
52.0,50.81058347902467
52.0,79.94807246332107
25.0,21.420889129668183
25.0,17.025692805058043
50.0,53.59958243201959
50.0,63.99741698356428
79.0,85.45189454054963
79.0,24.42564118904113
66.0,69.2959338055013
66.0,78.28124255698799
58.0,57.989001241758615
58.0,43.6347441263751
68.0,73.92338264688084
68.0,63.393333073381655
71.0,80.81939738882022
71.0,65.3150219897999
77.0,82.88435739840202
77.0,88.06193540015886
69.0,74.95722630352884
69.0,79.66262992192054
33.0,31.973291557238838
33.0,51.380098501466534
64.0,67.3225287492445
64.0,80.37330530957803
79.0,86.20674264122289
79.0,64.83715935506291
80.0,86.53693812437723
80.0,34.01613843595203
58.0,59.03010591039265
58.0,69.8300972481502
58.0,64.57949825098217
58.0,29.152589438741757
69.0,75.9566559282369
69.0,65.306092307717
68.0,72.91745570504588
68.0,70.10952046648794
68.0,74.16995747503836
68.0,79.93278646760069
63.0,71.45245414962511
63.0,46.093125603402996
73.0,78.32416612606937
73.0,75.7625527618377
59.0,64.24737610575312
59.0,35.237882496412226
70.0,70.87094673625882
70.0,77.76634924471733
60.0,61.30299872330755
60.0,53.4052096185809
75.0,79.67184107456131
75.0,70.77223691565763
58.0,63.128149272787425
58.0,25.106091012649813
78.0,82.50648959666592
78.0,69.13989207861033
65.0,68.60408903939208
65.0,8.523044069601042
25.0,22.091991481175512
25.0,66.89792397703667
46.0,43.44467688318588
46.0,42.04445378129304
74.0,80.78220619608152
74.0,54.84567536517267
67.0,73.21123545742182
67.0,35.77137732654569
65.0,69.30177069293921
65.0,60.908320777443976
52.0,53.48894395096306
52.0,71.3301505302664
38.0,38.485564040030965
38.0,77.27897761034563
55.0,57.87479934648434
55.0,71.08225599976288
54.0,60.08526183673456
54.0,83.4682866423878
64.0,68.10818709368397
64.0,42.219355335330306
40.0,40.647097579415856
40.0,57.97199518660233
67.0,74.08262748860187
67.0,64.90656624853432
73.0,75.34647451946432
73.0,65.92214867348702
62.0,66.73890491881082
62.0,72.91207346892554
48.0,52.30925744417948
48.0,38.49401177059025
62.0,69.8848559231435
62.0,74.63481945137556
55.0,55.696033538395966
55.0,61.18767088301604
69.0,72.71426371106776
69.0,59.87010542802403
20.0,13.283099319382757
20.0,76.8637627208098
41.0,46.890661730484396
41.0,63.452634874799344
76.0,83.06621703837118
76.0,74.32547600712246
65.0,67.2032648010512
65.0,82.9475103973113
67.0,69.28069392708824
67.0,49.95880219091856
63.0,68.58134643013886
63.0,53.82505158210989
77.0,83.21424730203495
77.0,68.8084402384302
18.0,13.76937768118188
18.0,67.35999615604129
55.0,56.55649569400782
55.0,71.09340966534893
56.0,58.27268856805267
56.0,56.76011970712716
46.0,49.45909995129881
46.0,56.36407287788279
53.0,53.604508450228764
53.0,74.66483487802196
55.0,53.92590273878528
55.0,76.76766628882615
66.0,68.26419523573713
66.0,70.48628783791071
65.0,69.2628794722641
65.0,76.57787333546457
59.0,58.559704759355384
59.0,83.81860711759009
78.0,87.80753143596013
78.0,62.386523296016435
62.0,63.45120486145896
62.0,65.2091926602481
47.0,44.79420637901558
47.0,81.04796596744131
56.0,51.936921862705105
56.0,47.93786011942575
64.0,68.19875934671023
64.0,42.00049045050224
74.0,81.71901250615076
74.0,75.83794953405248
32.0,27.851116008991312
32.0,39.29918535984871
53.0,58.77240482086688
53.0,29.489202160769537
73.0,80.55059955536495
73.0,59.03924603431352
62.0,65.29801906174771
62.0,68.00086507237398
39.0,35.5833305617665
39.0,43.08622819162895
71.0,77.58437411576864
71.0,69.08622907104814
72.0,75.48356613179538
72.0,72.95437734122902
68.0,77.44477910154092
68.0,59.037495565341715
56.0,58.373866188315674
56.0,31.38546305673208
49.0,52.04557947658407
49.0,75.06362164198305
70.0,75.14561598151471
70.0,54.643717692714745
54.0,59.62229275648798
54.0,76.3164203607102
86.0,94.10779923746492
86.0,66.3599690057498
79.0,87.76256294785765
79.0,43.10735410653302
68.0,73.14042937554063
68.0,74.02499473439184
70.0,76.70339888358245
70.0,72.21681964485879
58.0,58.71451938414515
58.0,24.135899009347042
76.0,81.56371599037078
76.0,73.21550186186323
33.0,30.07884211742754
33.0,65.75263059539003
67.0,66.717501884574
67.0,71.79468712564642
72.0,78.6432580096108
72.0,72.51368818018665
38.0,40.88522260998951
38.0,50.38425057100642
52.0,50.36044336362613
52.0,64.95468427163308
66.0,71.38480489476552
66.0,75.26577058584513
37.0,32.42631256210848
37.0,51.31221063707255
69.0,70.98998413996515
69.0,52.11028635261039
72.0,80.37226210233518
72.0,81.14325628459073
56.0,53.43409522044402
56.0,70.11591254459125
74.0,81.04370252925048
74.0,52.994048090609795
73.0,76.15121829766582
73.0,61.58516928185833
43.0,41.13625868612263
43.0,65.91711069984433
56.0,61.086793987267924
56.0,59.10924931271518
65.0,71.49295825908541
65.0,73.59526980974533
73.0,80.73992502824234
73.0,67.2696364735906
65.0,68.41659856191382
65.0,63.53196836338316
75.0,80.06553065979153
75.0,62.334193849927374
56.0,54.77634855487827
56.0,55.37999027994175
77.0,83.9319021895767
77.0,28.543618244743584
67.0,70.56171662436566
67.0,74.19923296252466
46.0,51.44005533011182
46.0,86.53128362260958
76.0,82.70479022488513
76.0,71.36813295640155
81.0,90.48536967625341
81.0,67.26225168337345
72.0,79.07695688677393
72.0,67.92189980505833
69.0,74.01688312179675
69.0,66.98422092662469
76.0,83.35170301592211
76.0,49.105167215724805
64.0,65.40828402430986
64.0,43.778334308935996
69.0,74.46348818642053
69.0,0.6631707736812018
70.0,75.04438830587935
70.0,29.856540208843114
52.0,60.949162473399326
52.0,69.72318042030093
76.0,80.97493114830877
76.0,85.24156049635315
63.0,67.57963926393717
63.0,76.13582895705775
46.0,46.23451311025997
46.0,74.58777330961152
66.0,67.43868865032374
66.0,77.2475588027018
68.0,73.380451823974
68.0,72.76723090470364
49.0,47.829704369037586
49.0,35.47294107909596
34.0,27.07133418854312
34.0,39.5962086630409
58.0,63.61308687693321
58.0,52.135341913396246
51.0,53.18188935363372
51.0,81.05546270272822
50.0,54.55086530470129
50.0,74.79069230664095
77.0,81.84158130716975
77.0,74.27530127994294
56.0,62.526513427992654
56.0,54.572408461127
69.0,76.38478817542858
69.0,68.91571074499456
54.0,53.645107709870786
54.0,44.016662908641365
67.0,69.29301253764845
67.0,22.259158655308795
64.0,68.82805471009459
64.0,48.166393482941885
65.0,68.06134025989161
65.0,31.400232566091915
71.0,76.37097024418188
71.0,67.98579757119103
65.0,71.88382517018272
65.0,78.17565672683133
36.0,32.71671438463005
36.0,41.855027265726335
49.0,50.34192707936916
49.0,83.67146126194928
52.0,52.290074775900564
52.0,36.265016814805506
39.0,37.01221221502993
39.0,52.43415788330833
60.0,62.18227854988288
60.0,71.66686027140412
84.0,91.81887072871467
84.0,80.20906152824335
49.0,52.216866228987556
49.0,73.18450535278481
65.0,70.14037128878772
65.0,70.84140202940489
70.0,76.77706355308067
70.0,80.37273923829844
37.0,32.47135598893493
37.0,74.46688102372252
47.0,40.49084681729528
47.0,36.889859044028356
58.0,58.225647158919685
58.0,71.92710697360701
80.0,87.84019714102652
80.0,51.620804764892284
61.0,64.98619107022006
61.0,66.63280970160224
54.0,57.93646742019962
54.0,75.26470786101783
64.0,66.74767843547619
64.0,71.30868897287115
18.0,12.931404991849774
18.0,23.250182023129412
53.0,54.71549861749986
53.0,41.49912134767982
74.0,76.83759257075911
74.0,28.53467212765065
53.0,51.15629438085347
53.0,68.10875077567403
57.0,61.17197203601381
57.0,62.212272935410965
75.0,78.51095466054551
75.0,53.2817229044374
67.0,69.41487177370294
67.0,70.82007392627156
74.0,80.36501413860731
74.0,65.92262500075788
22.0,26.074534268125376
22.0,63.41099235955113
34.0,35.37674824141669
34.0,69.45150600706131
63.0,63.565501094816454
63.0,70.56742222337363
23.0,11.64911680613585
23.0,76.14150755562065
44.0,33.438356666202935
44.0,77.18111189382034
65.0,67.57251657090353
65.0,69.41176283366235
64.0,70.62801023889142
64.0,76.85941278902476
56.0,58.33701110493428
56.0,87.25988615127113
78.0,84.50781155641641
78.0,82.43455430411672
72.0,75.54527670923312
72.0,77.65363162069224
53.0,50.183273893840294
53.0,80.1419315268314
75.0,80.18654980652252
75.0,45.334640973514865
57.0,63.67025684279264
57.0,50.481408259098146
75.0,82.74926536992541
75.0,63.83381437327097
30.0,14.591563255699839
30.0,57.92431989654807
40.0,32.6477224720702
40.0,14.160969117898162
74.0,83.48398586300806
74.0,64.0011245950771
54.0,55.70218974273956
54.0,60.18766579206289
60.0,63.37228160317454
60.0,36.665330077037595
30.0,26.63885618666069
30.0,55.951601550663156
72.0,79.21744301474223
72.0,77.15607675828244
67.0,70.63669322302474
67.0,59.90480708080065
53.0,58.84184472416365
53.0,65.7231272417144
41.0,40.97450376643661
41.0,76.92573128243595
70.0,76.28228965945675
70.0,61.34518821276629
62.0,68.98493855329878
62.0,74.36411173783597
67.0,72.33766682853548
67.0,54.9930543843621
72.0,79.62025839386894
72.0,88.38328992355497
58.0,62.76037083099072
58.0,57.45164832200669
54.0,51.161428452486746
54.0,35.88587932313925
70.0,74.97253612645517
70.0,55.195165688467455
63.0,68.04976085446577
63.0,55.82376827780172
57.0,65.76029860142597
57.0,15.728935227713464
63.0,66.4034234888195
63.0,61.69776072343177
77.0,82.09742272873166
77.0,54.1417202798674
39.0,35.868335530665206
39.0,69.64727993964704
58.0,62.87781553496984
58.0,40.01328909813964
64.0,68.7959494896192
64.0,62.03978460174682
66.0,72.44919941665182
66.0,29.25401126795788
41.0,42.02192721671872
41.0,68.88787499302481
47.0,54.605257995607076
47.0,40.77293874624024
68.0,70.37256693923189
68.0,27.141392462423028
66.0,68.87914234032695
66.0,59.82973398063706
72.0,77.3297321059506
72.0,54.694635674135895
65.0,70.95747548171602
65.0,60.855662389244685
14.0,10.251212690923694
14.0,62.541951686085326
37.0,33.666221210153594
37.0,72.1654329826668
59.0,57.13713943239583
59.0,26.78682410226844
72.0,81.17573946183131
72.0,71.17002146115698
78.0,83.87216172442572
78.0,64.7315946640453
70.0,73.87693310816451
70.0,69.01745698385957
65.0,70.87398509647119
65.0,37.99177673838187
75.0,80.376655144719
75.0,86.21488122369385
62.0,62.586787820622874
62.0,71.71043155919932
64.0,67.73798322115368
64.0,57.89860740030281
65.0,72.46524819094196
65.0,45.989899547126356
31.0,27.365542659552716
31.0,71.88109084800453
71.0,73.05189973220024
71.0,47.109835850906165
43.0,40.258068672835634
43.0,42.76812840418552
65.0,68.5344769176769
65.0,75.78020223064232
61.0,62.161922639824695
61.0,62.41370585722905
73.0,77.05452146976182
73.0,51.85713130533776
69.0,77.5626196043197
69.0,60.685984960092355
57.0,55.71573961929755
57.0,37.75418577087214
25.0,21.026073632063117
25.0,42.43400490155756
63.0,65.32685545727145
63.0,35.46220711253636
69.0,76.86714306539369
69.0,50.906055335726194
71.0,80.42957198810291
71.0,32.34621877421898
41.0,38.526684670661666
41.0,27.113521507000883
70.0,74.58475444763883
70.0,52.42020528718632
71.0,78.87064918611657
71.0,84.33692740222432
66.0,69.9172594721282
66.0,75.03072047919983
66.0,70.1566228753619
66.0,62.21528944105961
82.0,90.473672599753
82.0,77.51454195801796
74.0,81.30849808980287
74.0,74.39607323718587
57.0,53.24050494983021
57.0,12.460264729762457
32.0,28.22755578306146
32.0,84.6312211879856
68.0,75.72116189314164
68.0,75.54787150954735
33.0,31.876762832664838
33.0,62.20296047880828
68.0,69.77652392837138
68.0,66.90727722931916
52.0,55.35712993786194
52.0,40.66745711290724
57.0,58.54452613630383
57.0,61.4452200748849
48.0,51.68224923831326
48.0,84.40270157714843
56.0,60.03296487541195
56.0,81.86978914253234
67.0,71.2450944740558
67.0,53.50553724004959
71.0,78.27443922683051
71.0,40.598000044365335
59.0,63.356638849237925
59.0,41.921865014476225
62.0,63.26125958965122
62.0,55.52211868928532
48.0,52.62757714853552
48.0,76.18755243260154
39.0,40.18280746856988
39.0,72.5908555395169
68.0,77.99389268047724
68.0,58.47659980629675
61.0,64.01272268050349
61.0,76.2877315852619
59.0,62.43764914299118
59.0,72.35888852223297
66.0,70.11596067516308
66.0,67.43609570613984
58.0,62.84781180125174
58.0,40.52893507225599
67.0,72.6845374080753
67.0,70.31814022501806
75.0,82.5055670696176
75.0,60.342491842769334
53.0,57.1770706041612
53.0,72.05828195706954
69.0,73.70879088853178
69.0,74.4421146398733
55.0,56.781061152348286
55.0,56.05545121890157
48.0,54.16201305353172
48.0,51.71129455000471
50.0,48.36822839708873
50.0,79.73069554732211
73.0,79.68738122898054
73.0,14.848690393458241
5.0,2.0139813547912127
5.0,47.87974797245079
72.0,79.68838653598755
72.0,45.539010325984236
56.0,56.54465562414555
56.0,70.53619145499812
68.0,71.08954213390513
68.0,75.75268077771113
67.0,69.10262016898872
67.0,45.97232032523169
16.0,13.894384723130031
16.0,36.98321003601194
69.0,73.26601030544089
69.0,49.84047754588937
75.0,81.49768124078031
75.0,66.93687011882758
63.0,71.62110267256026
63.0,66.77067578737774
38.0,42.06883395046009
38.0,59.48613520197023
77.0,82.8182602162695
77.0,59.222584211430046
53.0,50.13025216328748
53.0,62.09037248136599
65.0,68.90319463488032
65.0,61.41117750835065
59.0,59.99093468427702
59.0,75.71183539196988
64.0,67.51460076762464
64.0,36.20860750461878
57.0,56.760697216153005
57.0,75.72522966007716
59.0,63.38407623774992
59.0,40.283167658907075
35.0,28.919372122286063
35.0,89.40649999719102
61.0,64.97142267596229
61.0,74.88433141279052
14.0,12.459582874909984
14.0,72.48039402499529
65.0,67.39398643523577
65.0,34.40396258964239
44.0,43.59307683296538
44.0,78.19016249437408
63.0,68.97218480237461
63.0,72.82085358597413
72.0,76.95892147519521
72.0,73.44187084626816
71.0,77.66027244224927
71.0,77.74703811109532
65.0,68.03437993157854
65.0,72.44849273963018
42.0,33.27342140323037
42.0,78.5447341983434
39.0,37.85851923428396
39.0,82.769816196193
54.0,47.07565037182877
