true,pred
54.0,52.670038996774224
73.0,76.6584482044841
73.0,83.97223246651942
72.0,75.3160199027111
72.0,71.60123300640225
72.0,78.63511081824083
72.0,58.111046563351294
24.0,17.069090088084863
24.0,65.06566221622427
68.0,70.39676755489933
68.0,55.64139562253342
75.0,81.95820169426003
75.0,64.0534056334406
41.0,43.667234391099385
41.0,86.68335761413658
73.0,79.59151016390331
73.0,16.561482356286206
36.0,25.356473214606922
36.0,77.76105634112997
65.0,72.29032394490446
65.0,68.06369916629711
82.0,88.1620345587067
82.0,67.70247316127256
72.0,75.53470745012118
72.0,34.726787852954885
22.0,26.787911291179626
22.0,61.05217803624845
70.0,72.53746951203834
70.0,72.77797185950391
66.0,71.46357417851021
66.0,21.2983673842665
45.0,46.19966746239595
45.0,24.030689550546924
36.0,29.49453971329723
36.0,69.27099034966574
46.0,43.477528615785445
46.0,72.35888852223297
59.0,59.23176618276091
59.0,77.58049187464104
43.0,35.42872375913919
43.0,66.55035079491995
61.0,66.63513292973352
61.0,64.11166161145877
71.0,79.82236020079307
71.0,60.794357069247326
53.0,53.192901166952026
53.0,63.897938354186635
73.0,79.9081251363022
73.0,30.784053202559562
72.0,79.2102297149226
72.0,77.3667403104576
78.0,85.38923477811869
78.0,68.67689144270355
71.0,78.42913943578134
71.0,8.953365175326326
32.0,26.1741794401662
32.0,72.78449626584637
79.0,85.36199473004086
79.0,76.39933200182963
62.0,68.86172652004001
62.0,61.40902028499511
53.0,55.63595387304997
53.0,5.557041840715499
42.0,45.526307294756066
42.0,62.472002171895326
55.0,57.366045382268
55.0,63.108433403160575
62.0,63.771178537583864
62.0,28.57431120606293
69.0,77.60333161219961
69.0,17.515684677743764
50.0,55.97587799645055
50.0,17.633440679539262
63.0,67.38917084650222
63.0,80.28619993693178
30.0,31.128964360669045
30.0,73.43016326414573
79.0,86.2641666457842
79.0,42.49686297989831
62.0,63.584586268279566
62.0,7.0065440337231735
57.0,55.365830304515896
57.0,45.7899050137745
71.0,80.3117045853948
71.0,73.18567555191288
60.0,64.57033851354379
60.0,75.89685042908155
18.0,16.318995489194265
18.0,40.08852744751289
70.0,74.12303844652286
70.0,22.837287257626826
77.0,84.27529294200184
77.0,40.99663529898777
73.0,79.09183012191835
73.0,37.35097066557154
74.0,80.87224381922908
74.0,62.39309882857651
40.0,38.585540523746886
40.0,87.94376556168902
56.0,60.261770970693874
56.0,48.30251275655439
68.0,70.88736608247996
68.0,71.20710077926452
44.0,47.013317156134576
44.0,76.2305262582089
64.0,67.52536620821922
64.0,52.84457980822475
12.0,11.901840916940955
12.0,70.01726481384293
73.0,78.56818480291525
73.0,58.32580799482798
73.0,78.75040623636522
73.0,71.29578957717769
78.0,84.54814179995134
78.0,63.087238577109474
68.0,70.82559700370336
68.0,72.89609949844788
58.0,58.414869617803845
58.0,43.80120852418469
67.0,73.18054479626227
67.0,26.93166787536586
50.0,52.07449697074014
50.0,43.67946670438681
57.0,60.684981235897794
57.0,68.85479087773189
71.0,75.33438023653747
71.0,56.43185220514994
70.0,74.5136710978544
70.0,78.34622212801565
56.0,57.66412956091466
56.0,69.35548435424738
79.0,84.70788458749524
79.0,77.78799623978847
58.0,63.186772792132444
58.0,87.23759996921831
77.0,81.23111941110687
77.0,71.2197116262742
42.0,40.97799845206532
42.0,61.8759415391861
51.0,54.29652249354035
51.0,84.2082971933969
72.0,76.33199168970646
72.0,82.03976449753145
67.0,72.00925225625508
67.0,85.15004651962755
55.0,59.812980543247875
55.0,73.62408714405342
66.0,67.20359204436966
66.0,46.386951265216055
59.0,66.40506929286829
59.0,71.02210806467349
60.0,59.76495219034581
60.0,65.25159066778042
72.0,78.75158211459927
72.0,51.082535861222766
74.0,81.59235118995588
74.0,82.56585788169025
56.0,54.188523570856375
56.0,19.378623111291574
69.0,73.65123207591392
69.0,77.21728214448308
57.0,60.60412516268275
57.0,66.28922384674001
46.0,46.73260488430634
46.0,82.02872525014646
65.0,67.28081030480502
65.0,85.42515987171595
79.0,87.52121172137731
79.0,70.40808496341054
72.0,78.6524107081961
72.0,55.562200487965924
60.0,60.17748090176116
60.0,74.42831310001242
68.0,71.28332689852346
68.0,74.33933300157383
25.0,21.323708254021767
25.0,73.06930173185276
44.0,43.044144777849
44.0,43.68720777020815
67.0,71.95839419233408
67.0,67.19677590005602
81.0,87.69018849125524
81.0,29.489294890003407
70.0,76.34964595322873
70.0,23.450224274667278
72.0,79.53134517176352
72.0,63.55997385611386
66.0,70.73962914786591
66.0,79.86057636368588
70.0,75.0736052956758
70.0,80.21058432811026
42.0,38.43412563851962
42.0,56.88085617651683
35.0,34.07335142740004
35.0,54.545617194723945
35.0,33.6927969201987
35.0,75.06448908688816
40.0,35.016137841798866
40.0,46.05487626395848
73.0,82.04539865956343
73.0,58.507496983014676
63.0,63.53459447100818
63.0,39.706567568765706
62.0,63.77769411072137
62.0,64.57757875621814
69.0,75.20954984400265
69.0,35.797743811754515
54.0,57.05078022954723
54.0,36.26445304724422
30.0,24.647033318560318
30.0,73.4331070352888
47.0,43.203622278297246
47.0,71.19711811868098
62.0,62.649149851634604
62.0,74.31424680476925
77.0,84.78450221879189
77.0,78.99054791059211
62.0,65.83976876823243
62.0,55.99194101471272
62.0,66.54705391541086
62.0,63.25607517789524
53.0,58.317114067864225
53.0,36.57500440460086
52.0,55.240380641982256
52.0,49.19248499913874
83.0,87.98155959518851
83.0,38.268937030988525
68.0,70.91069106163025
68.0,79.94508185676045
70.0,77.21777323101816
70.0,78.31115277369508
44.0,42.744167203656616
44.0,67.05647540130167
78.0,84.04091540465674
78.0,51.113785903698385
54.0,56.51988589772537
54.0,61.774622743239206
73.0,81.04721352108135
73.0,79.9392963367892
13.0,3.1566766161722626
13.0,69.58563470949673
66.0,70.2057189226407
66.0,60.185376142660175
66.0,73.4685391338823
66.0,68.93719959882992
66.0,73.85103266053335
66.0,17.95823395862726
59.0,60.817878154066705
59.0,73.92006887943512
62.0,65.59491535459432
62.0,61.60856818440692
54.0,57.487718893519286
54.0,31.479407295071496
49.0,53.19248440127592
49.0,56.03016757124624
57.0,56.79038500324265
57.0,46.75140590372945
78.0,84.07269427420181
78.0,45.58957345301337
67.0,71.12907849449329
67.0,40.3776452012537
43.0,37.79230804837272
43.0,43.05383911649858
68.0,69.78471785666113
68.0,59.15257027203745
60.0,63.503379453776176
60.0,78.36030981600817
52.0,55.4452198911531
52.0,41.550332430359504
76.0,82.03561243677115
76.0,67.48715821134414
54.0,57.87461674377465
54.0,32.07599746753266
29.0,26.022240684181952
29.0,55.463090303143304
68.0,73.31277548800591
68.0,81.15446013643623
42.0,43.299304851482816
42.0,26.297456808348215
58.0,58.032010290996595
58.0,65.66965805967732
78.0,86.43090168358566
78.0,77.8530936680387
17.0,14.391131225253673
17.0,70.44481722854061
60.0,66.14175349918116
60.0,73.78554887743331
61.0,60.42741299695297
61.0,80.10917186365901
35.0,34.073557399515096
35.0,60.188034269577486
64.0,68.97251694586919
64.0,32.37251919220779
77.0,84.05710778191951
77.0,73.92718467775012
55.0,55.02357738447347
55.0,36.42668540396801
70.0,78.71741524896919
70.0,12.971044349039289
71.0,76.05418351122961
71.0,69.9671003323432
63.0,65.33477904245797
63.0,45.4781183531685
66.0,69.86796450388596
66.0,62.327971089010475
78.0,83.29522188047872
78.0,68.14269059786005
55.0,60.00427243968886
55.0,76.72861452480424
58.0,62.42834329377041
58.0,46.631102053357836
62.0,65.70804776585163
62.0,35.35001929603959
50.0,52.91558997815707
50.0,55.73829219223978
43.0,28.40239582763644
43.0,71.6833701270524
55.0,53.08994142379282
55.0,46.795875706530296
62.0,69.55080384723527
62.0,58.49204281169938
50.0,48.591001951291446
50.0,78.17239905308503
49.0,46.73708986001935
49.0,79.49374904371251
47.0,50.73110550081185
47.0,60.17762275189682
60.0,60.30432985050487
60.0,57.69487337577891
63.0,68.51428856250175
63.0,32.16822779013137
38.0,38.998318610204876
38.0,57.73943288333123
48.0,40.38444782489927
48.0,53.08110324050517
73.0,79.50841807494032
73.0,80.1487762410913
41.0,36.0036106007114
41.0,64.4871327037788
34.0,30.701713263443423
34.0,69.70537514530878
13.0,12.383863293489242
13.0,59.73768421263992
60.0,66.19047664983185
60.0,52.162930710717205
70.0,75.58541847241219
70.0,58.33336919763019
56.0,59.30665182867989
56.0,65.42500621786542
61.0,65.38530592477213
61.0,28.22755578306146
74.0,83.09819023510386
74.0,64.84230209009405
54.0,54.97689889210528
54.0,79.4661107207736
79.0,85.46834656967798
79.0,32.551677709560465
43.0,42.15745620844791
43.0,34.556455611864294
64.0,66.9840097516526
64.0,27.03919781966664
39.0,31.28452908212529
39.0,60.87582268512921
62.0,66.98047177406397
62.0,34.3994447005968
41.0,35.76099225096192
41.0,73.75166285503457
54.0,53.14693933732423
54.0,80.20062491259472
80.0,88.09393652252948
80.0,68.94528041599045
70.0,72.96543739202525
70.0,57.50941945100777
24.0,20.03882336595501
24.0,57.98264998736414
51.0,55.71323258197771
51.0,64.32058592734433
55.0,58.52791822513046
55.0,33.1795649221167
45.0,40.652943184164485
45.0,73.7202659405387
72.0,79.08095348797445
72.0,72.59781772660023
64.0,66.15572479894001
64.0,71.23285541677757
30.0,25.314776290857765
30.0,54.617650672436696
31.0,27.581060245216122
31.0,54.528130879509604
71.0,78.89118709814414
71.0,69.46033224580759
62.0,65.59294344338707
62.0,67.73682895837754
69.0,69.62572460100426
69.0,23.40292346992078
57.0,63.28475499333132
57.0,39.10858323169418
69.0,76.07089028971546
69.0,68.53895589153382
42.0,38.90283739467412
42.0,51.454174699844884
51.0,52.997842176707934
51.0,68.8744942027426
74.0,80.70611255280346
74.0,25.295872661861722
47.0,43.203622278297246
47.0,41.2675205188126
60.0,62.552001914167136
60.0,19.39515432206389
65.0,72.02362685624325
65.0,81.75536938868419
64.0,70.84945198947855
64.0,84.72704059664176
61.0,64.67814055320542
61.0,67.24645176520636
17.0,10.156709789094236
17.0,69.29064554329182
72.0,76.95703399754598
72.0,26.884852507033486
75.0,79.57585516178369
75.0,23.742404211077314
58.0,63.91262642122251
58.0,75.14621806071472
45.0,51.731484143509306
45.0,60.00409896366557
60.0,63.47420280366964
60.0,50.730993329229875
41.0,28.77514893482197
41.0,76.79720080400125
64.0,69.82076921656119
64.0,62.90209425183076
71.0,74.28762532764483
71.0,67.22255819379615
70.0,74.80138536849279
70.0,65.8994445916577
66.0,70.98791564944173
66.0,66.9136986189481
69.0,75.89788358798779
69.0,79.89307602161574
77.0,80.62502862527032
77.0,65.87286652832563
72.0,74.63483866267188
72.0,74.50902000691138
72.0,76.24742907060573
72.0,56.753860230632824
60.0,67.15368631161499
60.0,77.19132941537339
52.0,54.57463839547614
52.0,13.620905469834497
56.0,55.25785687144071
56.0,10.100968011960845
54.0,53.900352973404495
54.0,76.77547255127365
43.0,40.55134209216112
43.0,58.733921538784955
57.0,56.00563715612077
57.0,49.72113041058441
63.0,63.96357836235444
63.0,60.72766269252202
67.0,73.53554808789778
67.0,81.08861315526741
64.0,64.55051025108213
64.0,27.494048788555517
51.0,47.79883438951509
51.0,82.75707460753688
47.0,47.35658248026209
47.0,67.46958954261339
64.0,72.12584342782037
64.0,56.14524248111837
59.0,59.66040481669023
59.0,71.58181355654324
30.0,29.717878112796882
30.0,84.65454364814838
53.0,48.687885377304724
53.0,75.58000484964919
69.0,75.73665902342856
69.0,75.26572136975238
64.0,68.66076316640124
64.0,60.7761082806843
43.0,40.38551075806754
43.0,56.43596073031773
61.0,68.34046921506086
61.0,79.515433873049
76.0,83.95772367671128
76.0,27.941249284836715
60.0,63.60959923956182
60.0,71.62721492611928
60.0,67.61193295267287
60.0,60.675956010854804
42.0,36.863526797582495
42.0,53.024645642864186
47.0,46.871385245799786
47.0,51.30184990310414
77.0,84.21312271420868
77.0,57.74654910303849
75.0,82.31416027961507
75.0,79.41103610954838
78.0,85.21238296214466
78.0,68.24476299511906
74.0,79.9676830497038
74.0,32.760731431773024
70.0,72.44429966378073
70.0,89.25654311002603
75.0,77.29506270321912
75.0,72.28667552393671
60.0,66.24569088356526
60.0,50.6114592326075
22.0,12.310098071152197
22.0,37.69751404121922
76.0,80.55135597101162
76.0,27.851116008991312
63.0,67.65078959319834
63.0,82.20237883592091
38.0,30.14027219034739
38.0,65.842224249781
73.0,80.4613899148058
73.0,67.22267278372192
65.0,70.20375810691917
65.0,77.69695340120961
41.0,35.537014356238274
41.0,72.16049366605932
66.0,70.26894913785407
66.0,53.98316000844528
59.0,58.758977444848995
59.0,64.44907288244116
70.0,75.48461844091617
70.0,23.78242360339476
57.0,61.2966511190798
57.0,56.98930578256852
37.0,30.746639220320276
37.0,72.27840418099828
62.0,65.6418320522888
62.0,66.48822254086542
36.0,36.77716244813337
36.0,81.34876234459853
76.0,80.83913781505322
76.0,29.726872166991996
49.0,51.52359412720688
49.0,70.73256006737358
75.0,82.57101852975666
75.0,67.62461278403754
71.0,77.32778909709475
71.0,67.50634795909468
66.0,67.76717231101071
66.0,82.33875846085647
38.0,34.91267213686723
38.0,64.07502199053079
66.0,70.91280514371942
66.0,68.43047346665031
72.0,81.79554728068996
72.0,55.901358895296596
56.0,60.59908312266896
56.0,66.42322794873598
58.0,63.42831007683242
58.0,26.62052585440847
63.0,66.72959528781911
63.0,63.99665293370492
65.0,70.87267613613892
65.0,61.212549136927066
60.0,63.1538349315897
60.0,50.21897569965165
71.0,74.7790014781923
71.0,82.93703095439821
74.0,75.92774292816807
74.0,20.480303015842082
66.0,70.74397618744621
66.0,76.69255511454247
43.0,40.62238359767133
43.0,55.8885435637755
64.0,65.87388756878437
64.0,79.23118538362212
67.0,73.66024022248894
67.0,76.00625085104463
52.0,51.38742320992736
52.0,54.6653856140839
67.0,76.83583419688892
67.0,76.9752407254366
70.0,76.66672564828292
70.0,36.81191048482589
32.0,26.329605038142745
32.0,75.74468673031379
57.0,58.0540260069933
57.0,80.51989512007401
70.0,78.80299622066411
70.0,25.59460387779717
47.0,48.73364053322615
47.0,15.734270353204238
72.0,81.49089144779276
72.0,84.36254202258039
52.0,52.094814413294614
52.0,80.22393989742966
65.0,69.29608243470398
65.0,43.68524187483047
52.0,50.78536211204738
52.0,65.4197535608123
64.0,67.08323260008956
64.0,33.2464614266612
64.0,70.98466897743913
64.0,68.86623583962995
78.0,86.94478471311982
78.0,49.85260468000348
61.0,66.34833760104988
61.0,36.77716244813337
74.0,81.28758672338046
74.0,65.60315098627586
73.0,79.81251570512126
73.0,54.37158980684205
70.0,70.64465548121962
70.0,41.28459200981331
68.0,67.2018190551492
68.0,60.55355930605924
51.0,51.99031493293688
51.0,64.65334248433908
73.0,79.1376507156844
73.0,60.19285928424409
79.0,85.09023261562089
79.0,75.17208372757881
73.0,81.40794241483081
73.0,78.22147138636853
71.0,75.64015939107406
71.0,74.52781877506919
67.0,71.30868897287115
67.0,56.31671528200917
16.0,-0.7019046488408094
16.0,70.83683920244073
61.0,67.27499980370095
61.0,15.633182328298801
55.0,56.91746092666932
55.0,70.71109058810276
74.0,84.08982890274916
74.0,86.29905273817758
77.0,82.80346508310589
77.0,37.521524815077555
68.0,76.41342114163615
68.0,70.9053874163971
65.0,68.9868728428425
65.0,59.687602715732396
50.0,48.23054348346693
50.0,56.69784480994622
73.0,79.00888319053485
73.0,74.56568752226349
68.0,70.29418323046121
68.0,59.19122438322461
39.0,42.66980685506638
39.0,67.34863745268956
27.0,18.485907442354858
27.0,67.45909609511693
28.0,25.78917715889372
28.0,73.62943096443689
65.0,65.64306875759411
65.0,54.688854697790646
75.0,79.71019013853567
75.0,77.99612757475984
46.0,39.072478917641035
46.0,53.114289956078835
64.0,70.01589388658255
64.0,45.32664659711571
64.0,72.01644575722804
64.0,83.49143429546336
74.0,81.61585396050913
74.0,39.293795808826985
46.0,44.96914258524862
46.0,72.96447564323904
43.0,37.952775114786505
43.0,73.49769088833852
63.0,70.06944960147666
63.0,52.53225454807068
57.0,63.000783823503184
57.0,68.64564270937882
69.0,72.14152788814687
69.0,55.50830256291124
57.0,60.33833110609419
57.0,58.09513090495864
74.0,82.2796559803578
74.0,8.452256762549155
72.0,76.4135669696334
72.0,61.0922350180486
64.0,69.10608946418262
64.0,5.1143074570899785
61.0,63.74533325771779
61.0,64.81859943664068
30.0,22.94151884127507
30.0,54.923013029590834
63.0,66.8891680918669
63.0,15.941311944932409
36.0,34.413933428257394
36.0,69.32075547784154
66.0,70.8568881144098
66.0,47.31328220179881
47.0,43.09041842996828
47.0,46.54464843350786
72.0,75.29040052761559
72.0,64.15851821894682
63.0,66.57436563934954
63.0,65.45710970397676
68.0,69.71394807521193
68.0,49.902502780284976
73.0,78.4228247727466
73.0,63.02026940569294
60.0,67.1183099093202
60.0,75.15700161231126
33.0,33.58820179228081
33.0,66.00100757838936
46.0,41.72268264525195
46.0,58.06611982365354
74.0,83.60330636924539
74.0,56.43607094198899
72.0,77.89283044596937
72.0,62.59875589231558
56.0,57.325197159710285
56.0,61.704525614577676
53.0,52.79522542661351
53.0,52.820768424445816
73.0,77.68461736705422
73.0,73.30136223530786
65.0,69.23905538810016
65.0,65.92927352589714
60.0,59.75058510208362
60.0,56.19184508521437
70.0,72.8700594291654
70.0,46.75802853516882
69.0,73.90133112543344
69.0,26.024988215229484
65.0,69.72001785151434
65.0,12.965214947683307
68.0,68.56057919550409
68.0,66.80377663466368
47.0,48.15102209450794
47.0,82.7515826289266
56.0,59.75322437900371
56.0,12.603738668187475
76.0,82.10736967305536
76.0,73.33937136117447
46.0,43.660832135864496
46.0,39.29677405951577
41.0,36.26445304724422
41.0,84.64127919114429
71.0,75.62666044589065
71.0,64.95068724214082
67.0,72.907882918692
67.0,55.793588094050506
68.0,71.72040357079277
68.0,39.093674412200016
70.0,73.00126171537897
70.0,59.848627740363554
63.0,66.66498772447528
63.0,78.8793418674286
65.0,66.65489653209471
65.0,71.92430485642956
24.0,22.445270543017386
24.0,58.8540207317958
48.0,46.540159245144025
48.0,58.66505787803112
50.0,49.75146484952057
50.0,23.471218419820616
72.0,79.38370981350829
72.0,83.37027441808465
74.0,79.26672986277026
74.0,78.29836007433562
29.0,23.046139658626828
29.0,60.17804059268428
61.0,63.17490716311909
61.0,69.84353029865412
54.0,56.812852564646505
54.0,67.24888945011583
70.0,78.76355563510754
70.0,81.86420523439676
65.0,68.1463137204052
65.0,80.1349252416104
71.0,77.99879574109497
71.0,74.92005889368465
50.0,48.95523079445786
50.0,60.89659980210507
73.0,80.57889295355778
73.0,68.87459454118112
67.0,71.2766226550628
67.0,76.17508900041236
69.0,78.44770562747595
69.0,29.80761559690376
58.0,57.97627951322636
58.0,62.66558141612296
62.0,67.48067611416928
62.0,31.759307329451985
73.0,77.93113705708294
73.0,46.04038264331268
64.0,71.5709098482211
64.0,66.03197127163565
67.0,70.7124249352405
67.0,50.49345315715118
72.0,78.19336414199586
72.0,67.38019866604117
73.0,78.0368693639814
73.0,47.96434326050405
72.0,76.93526838417404
72.0,80.83089160672972
15.0,18.181482977945223
15.0,77.22931117873469
35.0,43.68955624406584
35.0,52.475173736842805
53.0,56.5080197361828
53.0,37.955377561771115
58.0,63.859159802475176
58.0,46.931932604097256
68.0,75.47047833201975
68.0,44.260126639815894
62.0,66.94706974697573
62.0,64.40597640206482
38.0,41.03140932421729
38.0,72.47751571927188
24.0,16.461007372816027
24.0,69.36752521905618
27.0,18.969249646730248
27.0,20.441335299899492
76.0,83.7960470986634
76.0,37.99603540462533
63.0,68.668200262119
63.0,53.045992537657355
74.0,81.44016577314852
74.0,54.683782961768884
61.0,62.135480982055924
61.0,67.01573336452367
67.0,73.84635757578252
67.0,19.947485835382338
60.0,65.73359993516021
60.0,73.22628843852931
69.0,74.87863674769591
69.0,3.6381660749178764
68.0,72.45624956775657
68.0,68.03242635802928
59.0,65.20288190207378
59.0,85.9598444128224
71.0,74.9816693703234
71.0,17.93226552588567
51.0,52.99281299151295
51.0,74.27735291982384
65.0,65.89169918582672
65.0,79.38430226227592
64.0,66.37290435788901
64.0,44.3378190187816
58.0,60.19911436145509
58.0,69.83592129317066
70.0,77.02289336877277
70.0,78.2697910321279
67.0,68.04039369697904
67.0,83.49897123057406
44.0,45.32629868753503
44.0,60.950971696801105
53.0,50.420375262373966
53.0,85.86804096052686
66.0,72.60706896205085
66.0,79.13613531227855
37.0,32.47135598893493
37.0,60.302631110744585
67.0,69.67291245276004
67.0,72.32538241310368
65.0,66.1092225560119
65.0,50.341622459749146
27.0,22.050430478006263
27.0,49.45142074995891
49.0,49.114225646981254
49.0,30.753042024774288
63.0,67.73829324280399
63.0,65.89948195877116
42.0,33.51832723367693
42.0,12.13952962951305
42.0,45.175129685393415
42.0,73.85660488926118
33.0,31.759307329451985
33.0,64.73130746531626
70.0,73.16934283725948
70.0,48.67270249837571
40.0,37.488464813956114
40.0,69.80043052701797
72.0,77.4704254412855
72.0,79.71476402984098
52.0,54.694462115570104
52.0,75.5352715753321
70.0,76.37137085538734
70.0,71.68087107836965
56.0,58.3751132240335
56.0,60.76261903369226
58.0,60.560972410981265
58.0,76.26135285221307
73.0,81.05716034590205
73.0,67.82392479837233
55.0,54.28325432143305
55.0,12.460264729762457
33.0,22.299170844975038
33.0,58.65678276641211
53.0,56.10950363322928
53.0,75.34770423853058
43.0,43.826501357005725
43.0,62.02166521561804
67.0,73.36562723944212
67.0,67.31853383963886
72.0,76.26258778402024
72.0,33.1795649221167
63.0,68.46340957942499
63.0,87.16696343700215
52.0,53.28961698184543
52.0,73.34962018082462
56.0,60.00060767375203
56.0,58.3230177682226
72.0,77.2382790889148
72.0,70.71262803531539
58.0,56.96660244360214
58.0,73.87695227015843
66.0,73.64759687310334
66.0,53.784691113469535
63.0,68.65369892509563
63.0,52.66330841604815
71.0,79.83091563265685
71.0,44.065198654249
55.0,55.20871411903562
55.0,40.827227241112496
69.0,76.27345402658915
69.0,80.18832840172013
66.0,75.28714826665447
66.0,29.74964108152983
12.0,9.656795901992155
12.0,50.79365209878506
74.0,78.39247037779091
74.0,66.94387759118104
62.0,65.1675204282983
62.0,7.414496048476508
70.0,73.49900415670993
70.0,14.876850347132972
64.0,66.81071413131309
64.0,13.958902855034921
10.0,5.1143074570899785
10.0,70.66833321817728
41.0,37.44824202601859
41.0,66.92824526328963
57.0,61.59235859764209
57.0,48.990274345914884
57.0,60.33687621562757
57.0,61.87950863423282
72.0,77.48241131914841
72.0,62.32728339576869
71.0,78.56135576161074
71.0,79.9187300444139
74.0,80.05870883473762
74.0,76.80301229655504
52.0,54.569046739211615
52.0,82.4867635815778
58.0,59.13204907164658
58.0,60.6928269536873
70.0,78.25834085300767
70.0,46.60328477741814
69.0,74.26591090257347
69.0,59.20083589464093
31.0,33.73456310726482
31.0,39.49018665978514
57.0,62.72788342723385
57.0,52.51181968082727
68.0,77.15045926528711
68.0,59.11954666211682
61.0,65.0101159287729
61.0,59.407615311449035
63.0,63.0452545735003
63.0,58.91156081729264
58.0,64.7112964166825
58.0,83.85827043253272
62.0,60.26543370692059
62.0,75.50584130170841
81.0,88.93311969431767
81.0,92.73303790862121
68.0,75.0699352016548
68.0,77.33443314817015
63.0,63.053189182341384
63.0,72.37268852501126
54.0,60.809359822345755
54.0,63.339598574597744
31.0,28.622161575436678
31.0,74.65278053022053
73.0,82.11967256875857
73.0,63.62325711456913
59.0,55.83761807035148
59.0,78.27398632195656
45.0,46.41301489573931
45.0,67.98049359666089
49.0,46.26612728771528
49.0,71.08526033741197
72.0,76.75390582268454
72.0,13.358872743653592
60.0,60.68372258201123
60.0,36.83763255880007
68.0,72.28386704655043
68.0,92.63456222204809
67.0,74.56928324334893
67.0,69.85017212886942
22.0,21.49135437662636
22.0,76.12781272413253
61.0,60.993181531916775
61.0,76.97763391782797
77.0,83.47207495296163
77.0,50.28132712012274
52.0,51.37986172754
52.0,55.62741386260217
71.0,78.50446082579384
71.0,77.85448449346234
75.0,79.72973089220358
75.0,82.06587016282901
70.0,75.39404773797855
70.0,41.219382755937886
69.0,73.99018427162662
69.0,69.41218596570212
51.0,50.25394166914498
51.0,56.805168171233845
58.0,55.687726718470856
58.0,78.87085027115666
72.0,77.8341997523313
72.0,53.347502664293245
74.0,81.05259897992386
74.0,68.21271720040073
51.0,54.97239585502416
51.0,64.82704177856908
76.0,81.47009851434768
76.0,55.94841605544951
18.0,19.322693564597046
18.0,73.36043583791508
75.0,84.30475916969846
75.0,52.730932176050544
67.0,71.23201568594027
67.0,72.40181007929465
69.0,71.59992650015693
69.0,90.58929303988418
9.0,-3.7327688186961723
9.0,52.80078643616713
84.0,91.63118558019085
84.0,82.87035583775935
73.0,75.77887109679898
73.0,77.56022473660289
40.0,41.11676475891397
40.0,22.572669857430526
66.0,73.14759209286842
66.0,66.5486926066647
64.0,68.34276245094611
64.0,79.49807428945803
64.0,65.4924070857985
64.0,50.2573710733497
44.0,41.48292166916485
44.0,56.75175537003065
66.0,71.12638392834089
66.0,80.08748479349919
75.0,82.24922021623075
75.0,0.037308230455266767
23.0,26.35332349540164
23.0,59.17701073639421
23.0,21.276730933013482
23.0,82.46168174674716
54.0,56.14279240083795
54.0,36.986515803701934
69.0,72.67536870015584
69.0,53.94676703978831
45.0,42.734344224521806
45.0,68.70649630378057
57.0,62.05922120561553
57.0,86.47947548459007
38.0,33.9734146284934
38.0,57.57892671128667
66.0,68.66209669610191
66.0,53.9418398198855
56.0,53.26611111710332
56.0,49.612010303072
31.0,18.484813737379795
31.0,54.89141614804623
71.0,73.66926988688488
71.0,60.18553667536963
80.0,84.78833406590934
80.0,65.68984918136294
68.0,70.89365196570282
68.0,74.27549299426607
50.0,55.59694751904044
50.0,72.43390059933495
71.0,77.25878086150914
71.0,79.21579578647527
54.0,55.78054660076617
54.0,41.464180920853664
62.0,65.05241386976581
62.0,68.58227664764291
74.0,78.68942054129957
74.0,26.67985741265761
76.0,85.56961785542029
76.0,62.01143720427393
67.0,69.15762613693937
67.0,53.45663802541043
62.0,59.088347967258926
62.0,22.947732664304795
54.0,56.56418578571652
54.0,73.82048137350972
52.0,51.916480738524285
52.0,82.91958684287914
73.0,79.54229622903
73.0,45.205311573854715
65.0,70.72144245377694
65.0,84.08341584885903
68.0,69.23448384368618
68.0,69.29536627956571
74.0,80.91452433705791
