true,pred
74.0,29.076554449947594
66.0,73.28197013041279
66.0,64.82407067618277
44.0,39.67621164648193
44.0,84.32074448179867
67.0,71.17407285875805
67.0,69.6702754117465
72.0,77.32786138442884
72.0,55.07629766920502
52.0,51.79571582150311
52.0,78.38441165761174
63.0,65.39630096644737
63.0,56.90573834802569
40.0,45.347732122135824
40.0,70.81072600240248
65.0,70.39287075486408
65.0,51.12726707729058
69.0,73.56774080617242
69.0,75.82287061986267
69.0,75.04529887983051
69.0,73.79191526631581
37.0,39.715073706880275
37.0,79.73011851928459
72.0,77.16627223531168
72.0,76.6725084206999
73.0,76.93436867925197
73.0,76.07625682627923
77.0,85.28697619945802
77.0,14.781352008161662
71.0,77.3224657452825
71.0,36.094075977437
69.0,72.29511990733397
69.0,58.28641400107506
17.0,9.226799648118174
17.0,29.419848837680092
50.0,49.12696831353679
50.0,68.50934923178215
50.0,52.44420818433542
50.0,50.923749631733926
71.0,73.01893102028492
71.0,25.443978103986183
18.0,9.201660720894608
18.0,52.10258959246198
58.0,61.56624427035831
58.0,79.77840094419633
52.0,59.89902257734997
52.0,62.44224609856633
60.0,65.22815688459906
60.0,73.16264448028
78.0,87.14063263305945
78.0,61.38055706114568
73.0,79.4435458550575
73.0,41.94111116886131
28.0,28.359880885082077
28.0,75.80455154143635
27.0,31.731994626869266
27.0,76.80546362375611
70.0,75.21762207738198
70.0,39.17947047666911
50.0,52.8152107326012
50.0,70.29978351702306
73.0,76.40616840071982
73.0,70.1610754090865
36.0,34.502210635436995
36.0,54.9896975741313
82.0,90.58802155508647
82.0,81.24529502585051
76.0,79.17708438429173
76.0,60.955824590881775
48.0,48.17650939252894
48.0,65.30098721045823
63.0,70.20814492629512
63.0,26.956836116936813
39.0,31.892383192795705
39.0,73.14480821813436
54.0,56.08876287321283
54.0,81.62610859859632
66.0,67.02640790522963
66.0,81.2734653987024
70.0,76.77404973183377
70.0,76.86006079679652
71.0,77.78922396023773
71.0,31.252794071915105
30.0,22.9573715732281
30.0,72.11548272844846
65.0,72.91560679713865
65.0,79.1913703719544
72.0,78.99876820677224
72.0,61.28533285210574
69.0,71.87895812847842
69.0,83.35188519213528
70.0,75.68468673654735
70.0,49.03662623442892
38.0,39.44014779004567
38.0,34.717072429157724
37.0,32.19589081731681
37.0,73.22568688471983
51.0,49.40063276937042
51.0,63.940072940217135
71.0,76.12042399898536
71.0,65.49231763797513
46.0,49.48456362748351
46.0,46.9996462339322
48.0,45.16920511405647
48.0,79.16421962061742
62.0,68.48911908413487
62.0,64.16769878534387
38.0,36.50367853868727
38.0,78.0743614183495
29.0,29.916092673846663
29.0,51.97960085538131
26.0,22.234404446217923
26.0,64.2056588443441
23.0,7.875182374969086
23.0,75.90102325923237
67.0,72.87166826920827
67.0,49.91593925471443
58.0,62.537598663965696
58.0,77.83426529634448
54.0,55.23114942597704
54.0,47.404785927569606
21.0,21.85709110486897
21.0,66.62100571762392
41.0,41.35641371567033
41.0,82.97247613710988
59.0,62.27079251238615
59.0,41.658727015422926
70.0,79.20590781390143
70.0,54.70509987569608
68.0,71.08415835028626
68.0,46.49306545259594
79.0,85.36078289916367
79.0,75.90209294658172
59.0,57.19818589935994
59.0,20.288845545077606
63.0,71.72569842207093
63.0,65.34529744433121
70.0,76.66512684034569
70.0,74.29963248810287
53.0,52.56055254214999
53.0,70.8528607376133
39.0,41.08855913966005
39.0,66.67056862274973
69.0,74.68426016580241
69.0,30.877939954693716
65.0,70.05081820789894
65.0,73.48329451253323
70.0,77.40099488690322
70.0,41.34227455590508
71.0,78.15953500541684
71.0,80.3791020218394
68.0,73.35846132885348
68.0,58.689346809550784
64.0,63.18058877419486
64.0,87.27264925928995
69.0,73.05405446737484
69.0,73.15345962219482
45.0,45.0130693216401
45.0,47.88125986458152
56.0,58.45599051799064
56.0,43.384274750853876
75.0,81.01946875865542
75.0,66.86462444609867
71.0,77.85684140618463
71.0,80.47849001318343
63.0,69.38325750706309
63.0,33.73168160197099
62.0,70.58762811183641
62.0,66.7003773433517
50.0,52.13771969452881
50.0,63.846714843878885
62.0,65.9669001195308
62.0,55.24800623849541
49.0,48.68134625089448
49.0,83.94375824250488
77.0,81.85753474920114
77.0,52.07024066923998
60.0,64.0883310662719
60.0,85.8789978361819
77.0,84.11056333164458
77.0,73.68333744719877
71.0,78.19016249437408
71.0,39.30080197999308
66.0,70.32267680175516
66.0,84.33203060374473
66.0,72.19797143810933
66.0,66.51113399058983
60.0,66.4227256527854
60.0,78.43212380166369
67.0,70.78112131533157
67.0,62.24266390768031
61.0,67.51109166954842
61.0,57.79412878577665
32.0,33.42243700547084
32.0,73.95275783310774
26.0,26.388494172400385
26.0,78.18568811500592
77.0,82.13979961154513
77.0,69.2327450923238
49.0,46.26732321874067
49.0,55.42024646431332
56.0,57.94042356081758
56.0,87.22663346176813
37.0,41.24041231926708
37.0,70.40718713409541
67.0,70.95789720830675
67.0,58.01999825910974
57.0,51.5260450903109
57.0,67.43855959495005
80.0,86.14239538478762
80.0,66.39271688947758
50.0,47.89649509794276
50.0,44.685904433643145
58.0,59.46322906952787
58.0,22.167869982594596
51.0,54.88413207098495
51.0,5.549596509673279
62.0,66.2542697562115
62.0,70.86208794388818
64.0,68.34363742924074
64.0,40.659098229223844
55.0,59.329670075054025
55.0,73.48159303063306
39.0,32.45974019011817
39.0,72.14759803241498
79.0,85.72657843420302
79.0,71.72597387064678
64.0,67.59796486133706
64.0,26.920406386087507
44.0,42.04653063033737
44.0,36.75710869354435
52.0,53.1219618762521
52.0,68.07395164029862
62.0,67.63495417570533
62.0,57.60794594608541
66.0,70.21116173262004
66.0,80.73612708919825
65.0,69.80651280405442
65.0,71.03535926917272
78.0,85.11274913165528
78.0,65.74401126493399
52.0,53.460264197624326
52.0,76.96188375420508
71.0,77.55044020485622
71.0,61.688442246314764
52.0,50.655715674654914
52.0,79.69156333980106
62.0,65.01229163083383
62.0,16.31925818093987
44.0,49.56677030268196
44.0,24.79344916134181
50.0,53.898084166006186
50.0,60.744206767075184
78.0,84.70223194679448
78.0,59.20279333059938
66.0,70.58052007523594
66.0,69.43603408825561
50.0,44.78037599123661
50.0,71.46624262717046
74.0,77.5016070378187
74.0,80.4706057119646
63.0,70.39680223476745
63.0,28.19169746911473
77.0,86.35102737068297
77.0,74.79195288779846
53.0,56.681725213196955
53.0,55.51754834775738
81.0,86.46840685465969
81.0,76.65576856394762
76.0,83.14842669873957
76.0,55.820065157187685
37.0,33.85497353305783
37.0,73.68968596421996
72.0,75.91472014442058
72.0,77.10925199598609
49.0,53.75114785877548
49.0,76.3908083582221
72.0,77.67282675346723
72.0,43.31480630777526
69.0,73.17758675791544
69.0,84.30015996070284
56.0,54.47001948781531
56.0,65.9496608368508
71.0,77.08061760794203
71.0,75.83144827783104
53.0,54.88697896692071
53.0,67.26450922853701
57.0,62.3486780036493
57.0,30.570303716690887
39.0,37.30345076090629
39.0,66.07118887550087
37.0,34.168689774802544
37.0,75.7781204311056
65.0,69.97149347614908
65.0,82.50298239703329
75.0,81.59633589898056
75.0,85.99873559182305
81.0,88.22110465337227
81.0,81.26465614670502
65.0,70.91941278476821
65.0,54.95745465156352
54.0,57.48894456284887
54.0,55.80728330795415
70.0,76.68068268954738
70.0,19.553029511650664
55.0,52.44544272917068
55.0,13.737230402461876
70.0,74.56125511207352
70.0,79.98992691736458
74.0,79.13673328116374
74.0,70.44371632667912
66.0,71.07120210129796
66.0,64.41632122084809
59.0,62.32545109633412
59.0,59.67233726521124
63.0,63.81054754579657
63.0,62.48626774641252
45.0,41.96193938293811
45.0,76.07887097168134
42.0,48.549957971058916
42.0,27.616217442291656
56.0,57.58345925624661
56.0,78.93517398982749
56.0,54.48201839243592
56.0,46.211431611520595
56.0,59.16994482208344
56.0,58.26258790073666
67.0,74.40946059632267
67.0,52.36213735275783
66.0,70.02403152695189
66.0,73.95565873418622
40.0,32.60272612839509
40.0,68.92782033591084
72.0,75.21749917994475
72.0,57.5924507177636
49.0,46.41326114116964
49.0,76.34033551860949
50.0,46.28398770941459
50.0,65.68851697473929
68.0,71.19812184672395
68.0,86.1224087210677
63.0,71.88493808187985
63.0,75.06059032783247
69.0,77.17437922154988
69.0,37.68106063580797
64.0,66.60397397811329
64.0,70.26150047670751
54.0,51.854951283816604
54.0,4.8390119131177585
54.0,55.269460809454415
54.0,60.87582268512921
30.0,24.79344916134181
30.0,50.418267569357624
54.0,60.0021692328898
54.0,80.88616497005751
69.0,73.4047293721012
69.0,45.68350318142177
40.0,42.82703965948548
40.0,33.23777796843984
69.0,73.067418672717
69.0,50.20793680831366
60.0,62.603729608126116
60.0,78.51682223700868
63.0,65.13999217551424
63.0,28.611570077129784
74.0,81.14486569510404
74.0,65.60198395604311
64.0,65.43204868901506
64.0,65.85444170149935
43.0,44.34762975964014
43.0,46.98347589838727
66.0,75.09926707804948
66.0,82.25624680442507
58.0,62.85699873622184
58.0,69.85660843073958
45.0,39.62410255354399
45.0,62.6675023781101
53.0,55.99077426241644
53.0,56.31710213881496
77.0,84.78450221879189
77.0,57.76744191172503
54.0,53.52276483320361
54.0,35.88587932313925
70.0,75.72663537744745
70.0,31.035097788124176
71.0,75.02956085850019
71.0,59.55542959360491
37.0,39.06610519077219
37.0,63.760877314111895
40.0,33.89409939934609
40.0,61.60434825305833
52.0,60.19214225823811
52.0,34.110548859780295
67.0,73.97549680952028
67.0,28.040466393180225
38.0,45.06758995932057
38.0,34.7143856817882
42.0,38.566168519618486
42.0,71.43661420706019
57.0,58.64851776900474
57.0,65.38392948920205
59.0,60.45973215706425
59.0,83.21123284245652
66.0,69.74240950858541
66.0,49.43723435892224
74.0,80.84393826732367
74.0,43.51022926160738
80.0,85.3209506805797
80.0,20.49777758493576
72.0,78.4634450898742
72.0,38.723971893992314
86.0,93.65749445114028
86.0,70.51960955519536
67.0,70.79335426694382
67.0,61.086793987267924
54.0,52.837418484132854
54.0,78.97055266007806
65.0,67.93300046000155
65.0,66.1676005435869
47.0,44.98065990193231
47.0,68.03130226553321
63.0,68.33767440726609
63.0,21.181708856129717
69.0,75.04483167532419
69.0,68.99740873219434
54.0,56.52733569188479
54.0,79.3873050734743
74.0,77.3663656195206
74.0,52.51624987669027
57.0,61.455530481689664
57.0,33.74248913308065
53.0,48.35496879943099
53.0,70.12551547482235
79.0,86.15002634276465
79.0,27.588387950529693
43.0,37.46214320152211
43.0,74.15528270331765
44.0,45.01391056929913
44.0,20.147274465940143
61.0,65.98108673169975
61.0,27.51214157335795
58.0,58.839719609920905
58.0,69.86820099755482
28.0,28.194471649668515
28.0,73.7567217725911
76.0,79.687438355773
76.0,59.23392126575362
61.0,68.55278758007279
61.0,83.9104802370577
57.0,59.59986983242402
57.0,88.20770409323006
20.0,15.176669601041397
20.0,11.152702806473599
71.0,78.34977453344976
71.0,79.33634336069366
68.0,72.62828170605019
68.0,67.82013225611189
68.0,75.80059699334282
68.0,78.79181035094189
59.0,61.55821663893346
59.0,68.0557542629428
60.0,59.66329440642079
60.0,66.9265857385513
63.0,64.74316423354225
63.0,81.91306509397157
70.0,74.39485253532803
70.0,29.067815431482643
28.0,26.581100827405862
28.0,50.04537552011806
57.0,59.138285657198594
57.0,29.52597218534936
41.0,35.498274179865575
41.0,45.97087132414316
67.0,70.41699654405204
67.0,57.334275012230876
66.0,67.8852341848604
66.0,43.042452604754374
59.0,58.376336243034245
59.0,50.44495149516666
78.0,83.35962441881759
78.0,64.18531573599972
62.0,67.36908717139471
62.0,67.33067179037727
33.0,30.247057145733947
33.0,20.33290500281521
49.0,55.71188942828593
49.0,71.18012053370956
55.0,59.17308821816738
55.0,48.166393482941885
38.0,40.31318694130249
38.0,29.86376892019382
57.0,54.598624601797326
57.0,74.12571455480179
71.0,78.2544852516819
71.0,78.74597733167201
66.0,70.42105478730537
66.0,61.53651466685204
71.0,73.94939989888576
71.0,21.96224286723617
73.0,78.44731092767825
73.0,65.37270108662756
71.0,77.67646228773134
71.0,22.500404258237324
62.0,67.34841332476958
62.0,82.21705392349816
53.0,55.08950813714273
53.0,70.65646499068606
67.0,67.76350082446004
67.0,36.06696086785047
70.0,72.63285130209795
70.0,46.88776007521966
73.0,77.27726427652016
73.0,14.883917178904824
71.0,76.67554832437645
71.0,86.46399916689393
40.0,32.6477224720702
40.0,28.9416655825695
46.0,46.565700136644125
46.0,68.3278541442362
19.0,18.760998175331963
19.0,47.77718079502779
28.0,21.992532830896778
28.0,83.06810578564671
65.0,67.10422966197928
65.0,62.53378774120631
61.0,63.3665948363157
61.0,70.93896153981945
68.0,72.56888021505256
68.0,53.002049541125416
33.0,31.876762832664838
33.0,49.635543852287014
63.0,62.446446204409426
63.0,44.47810825883539
46.0,40.5213611274263
46.0,66.07248522547889
71.0,76.6608526454608
71.0,78.48854218074791
73.0,80.3066930571506
73.0,49.83251377830743
68.0,71.59113508330785
68.0,74.84725951704115
59.0,61.50451800398713
59.0,73.55441375692885
44.0,41.507354077471916
44.0,83.73734851700351
36.0,45.38747702409836
36.0,33.519013302495466
64.0,68.41927119766228
64.0,74.3163580616166
61.0,65.81274957224161
61.0,36.08031359769376
76.0,84.86225552049069
76.0,69.00028382163384
43.0,47.23183630891077
43.0,47.5739158575588
51.0,52.4208223479107
51.0,73.85328770357876
73.0,77.08823188385873
73.0,68.72593136178307
45.0,42.71260230650057
45.0,69.61911843979351
69.0,71.76624149023144
69.0,79.3646388035595
67.0,74.5312362887667
67.0,42.31376082990283
58.0,53.85572718746698
58.0,21.032630927655532
50.0,51.606245995790005
50.0,77.3348070938053
27.0,26.284477509747774
27.0,31.68407191769751
66.0,67.83489717193862
66.0,78.69413388587554
60.0,62.51422787558607
60.0,79.24254280038684
54.0,52.71010695660857
54.0,56.08441481560425
41.0,44.2119019334466
41.0,75.05011731633505
61.0,66.44501648048197
61.0,74.60659183791876
50.0,51.075477362146955
50.0,65.5171638722747
32.0,22.6581822601932
32.0,33.71797909469211
74.0,81.34945094255897
74.0,62.478597420181984
60.0,58.04615993486789
60.0,73.6290814518606
65.0,66.73130516908532
65.0,37.58725181889878
28.0,17.933214629841018
28.0,48.54156244828948
45.0,46.72046987720131
45.0,60.17428513206244
41.0,42.20728319152613
41.0,74.72207637061717
59.0,63.527643338395364
59.0,80.6277949843323
39.0,42.80372011001964
39.0,73.83497266611039
42.0,38.69473670781889
42.0,74.46558901144789
21.0,17.35996875547545
21.0,61.8496074722205
43.0,42.22536218973545
43.0,45.029326696657904
82.0,88.23402390570106
82.0,68.88411421150391
74.0,81.56804343046838
74.0,72.28165064951116
53.0,52.3485774480684
53.0,64.68850000531165
57.0,50.338974313016365
57.0,49.357535082693914
59.0,64.2907135994489
59.0,58.94104411255523
70.0,73.60021257768932
70.0,83.49258648408505
63.0,67.21725143086911
63.0,74.13181410209961
19.0,21.431877160980036
19.0,55.30926808084911
72.0,76.70737673300715
72.0,61.26493341700274
35.0,36.244071582369884
35.0,16.291826237838166
61.0,67.64404492467969
61.0,67.42276395860614
70.0,76.68513567130742
70.0,67.07786823445986
66.0,69.61999582480718
66.0,81.83288112625632
59.0,65.37856903904986
59.0,73.57420075718994
73.0,75.6602988813658
73.0,42.76633203915327
75.0,82.02231858887495
75.0,79.50521193670374
53.0,53.94676703978831
53.0,58.893007415645684
57.0,56.99785894614439
57.0,55.18101586103637
68.0,71.71012619453
68.0,15.752207662682054
80.0,89.2277215425853
80.0,66.06010243879149
62.0,67.69247248934897
62.0,71.84080847372257
32.0,28.98431219932388
32.0,72.31096587910315
66.0,71.26736440378897
66.0,34.96043353791708
66.0,68.52286959778132
66.0,79.98395276422428
65.0,71.62505387653721
65.0,69.50598990639111
64.0,66.59167484113749
64.0,65.88680872245351
56.0,62.50353050719781
56.0,26.096211410536398
50.0,55.865975108728435
50.0,68.23721950584434
79.0,83.6286360919425
79.0,40.73224155564276
36.0,33.26877205190533
36.0,64.78032384937882
75.0,83.08654642434101
75.0,53.03306523249171
71.0,76.61961502005789
71.0,71.11491404028146
60.0,65.23417173820877
60.0,82.94864934669994
55.0,51.50655179891663
55.0,71.21963696864367
73.0,79.70781498950828
73.0,55.02295918362631
57.0,58.34466406392596
57.0,81.80107616071837
67.0,70.17597889046539
67.0,71.49382512115915
73.0,76.68188082482419
73.0,72.81980259429315
69.0,75.56055964665603
69.0,45.980501664017254
65.0,71.4449256588963
65.0,64.67394746485797
50.0,52.8152107326012
50.0,60.66524667985084
74.0,79.71558550028084
74.0,61.50359386700359
60.0,63.71064210916586
60.0,75.03183733844395
54.0,49.46464220726796
54.0,75.55440133690564
70.0,79.60387931229758
70.0,33.94644482646646
64.0,67.28596299444848
64.0,71.92440268299049
14.0,1.5939321742898187
14.0,80.21185363576501
60.0,62.82105597625156
60.0,44.42412964687031
49.0,49.114225646981254
49.0,76.6146561425636
74.0,79.22659460441861
74.0,67.99656644207562
56.0,54.90868307313082
56.0,81.59281636235886
71.0,75.77699608514416
71.0,81.07473338638852
74.0,78.93263792236309
74.0,85.43729142549165
61.0,68.54918143296834
61.0,80.70197035546522
68.0,73.2021343078116
68.0,55.12390929929052
73.0,78.5656076713176
73.0,67.51795546298837
65.0,68.23911092531404
65.0,71.27821421665095
63.0,68.35077557807898
63.0,82.91420941251312
65.0,70.99967995293088
65.0,65.63064077918585
57.0,60.97636648147693
57.0,52.62451149109029
62.0,64.4301408734388
62.0,48.00264451878542
70.0,76.08719089523862
70.0,67.84361510347884
76.0,81.24196990337805
76.0,77.70218229730477
56.0,58.039591287914675
56.0,13.402454197964573
61.0,66.91413274314613
61.0,37.955377561771115
65.0,63.252662727321194
65.0,31.804854584596512
63.0,62.42747634813327
63.0,78.09142863880072
44.0,47.974880461514715
44.0,75.2937522959104
80.0,86.59842344706283
80.0,70.46053566439798
64.0,69.85092536380256
64.0,54.27445521318782
54.0,56.5577405442632
54.0,78.93910101054342
64.0,69.6122851793532
64.0,61.670714117125726
33.0,28.37412705087877
33.0,61.90715403004623
73.0,77.47986467923369
73.0,72.11894930899894
61.0,61.86702551997297
61.0,41.222421555451206
40.0,37.82411888176671
40.0,82.22249978210414
69.0,74.10243562934994
69.0,64.26423393276872
72.0,78.68279444333075
72.0,60.17665522467075
61.0,62.00822244567439
61.0,85.84225772067464
45.0,48.72675340343545
45.0,78.65876394716997
74.0,82.47414656868091
74.0,73.87225131791212
76.0,82.96122523008484
76.0,66.37680314612265
73.0,80.45697357239999
73.0,44.41669815895756
54.0,53.60321886506654
54.0,34.80736210330855
44.0,35.514620098877856
44.0,69.15368977744117
53.0,53.27786168685702
53.0,67.16983482507112
69.0,74.02912309007581
69.0,65.45820260504348
63.0,65.35449874327833
63.0,49.02263572788439
59.0,59.65833789305054
59.0,76.6023408810629
67.0,71.61496356176889
67.0,80.10741444710015
67.0,72.66984016091595
67.0,75.0114925913756
76.0,83.07163434010482
76.0,92.52581823909958
79.0,86.53013567750583
79.0,59.53592110355328
45.0,41.14535945729466
45.0,53.92941281623507
71.0,77.77918315082502
71.0,72.49257678863427
73.0,79.11260923412664
73.0,80.30713632676839
66.0,67.44540308553502
66.0,57.89882536602954
33.0,24.565542857927483
33.0,66.27899044487788
57.0,54.37325514163166
57.0,77.77824292961105
56.0,61.14506347988845
56.0,78.46459035888631
75.0,84.40858168721428
75.0,29.638294031903797
75.0,84.76479684627532
75.0,64.43344684255169
61.0,66.36896864402763
61.0,61.076444559009474
78.0,85.72624927605608
78.0,54.47791815920846
59.0,59.73900696235336
59.0,58.60190451129091
65.0,70.94190960246937
65.0,63.089946712843755
72.0,78.72030718415925
72.0,66.80102239951259
85.0,93.3824310828092
85.0,83.5384322775692
70.0,76.90906907692363
70.0,87.68712591741098
16.0,-0.7019046488408094
16.0,58.89168728943355
62.0,68.22352599023122
62.0,50.34363333033292
60.0,64.95321361923061
60.0,41.64138740043455
79.0,85.74601693939508
79.0,61.71200749687125
66.0,70.14874778762425
66.0,38.33402797327062
66.0,67.90916089407256
66.0,37.796475757176836
27.0,28.269215180216236
27.0,82.96141110130554
77.0,82.71381005403504
77.0,71.3576509207694
75.0,79.77809055443305
75.0,72.97159019339517
71.0,76.47174595988497
71.0,49.637355071281945
69.0,73.75271028859112
69.0,36.826998513645776
57.0,53.751113983899984
57.0,63.52378829788
67.0,69.92227566499344
67.0,76.35839429158142
66.0,69.95926574837091
66.0,56.88653383167832
78.0,84.57955696497362
78.0,78.75148822291408
65.0,68.33454911227898
65.0,73.71475790480497
47.0,48.56809086429604
47.0,55.377682259715414
49.0,51.360590470929424
49.0,56.333995303459915
45.0,47.69405318461628
45.0,66.56083598462641
60.0,61.19946838861398
60.0,44.97968137716498
45.0,43.45691532240687
45.0,61.88864935288393
33.0,26.045656592387218
33.0,61.8441303662791
38.0,39.14974368316928
38.0,23.27864275292518
64.0,70.25804777158999
64.0,75.91728335223132
53.0,52.03959691295
53.0,79.41935750845863
49.0,53.27806148654457
49.0,71.8120738273305
66.0,69.0401300357965
66.0,53.05707362437772
74.0,79.38704997991391
74.0,76.25074461500736
69.0,75.55230415579229
69.0,41.54692589859741
73.0,77.68151094138352
73.0,31.32307430927989
67.0,70.53715626960553
67.0,76.41945237482821
70.0,73.88285330158828
70.0,20.500945862833532
78.0,81.8276264408853
78.0,68.00428101572476
63.0,63.45180981447504
63.0,78.02187967353888
67.0,67.7677061210548
67.0,65.18817064303511
60.0,64.16569512378078
60.0,73.86825476764358
45.0,48.25818178888392
45.0,64.73154925224947
65.0,65.70261025539588
65.0,69.65856671484494
62.0,65.26801371039801
62.0,70.27372545045989
74.0,76.71920954625409
74.0,75.57307773072267
72.0,76.52154791995633
72.0,80.63791201969798
33.0,29.900691488035534
33.0,22.404516852482004
65.0,72.07730502335005
65.0,54.44872056113002
77.0,83.16827801224707
77.0,79.70800188378092
26.0,19.13623901955782
26.0,84.14005534760662
71.0,74.32415221980517
71.0,78.72821726540377
48.0,50.47851156111915
48.0,65.23993627954536
67.0,70.38571762396691
67.0,73.42198352355354
51.0,50.57400950456599
51.0,77.12628474367432
73.0,79.00740501496318
73.0,72.45857368524617
68.0,71.6149018366088
68.0,75.47120764012527
54.0,54.50856733122066
54.0,45.5863777376012
38.0,34.23372027762497
38.0,84.1030740807405
70.0,70.96646900878562
70.0,83.39500548846581
37.0,33.919498102705575
37.0,78.71275491836849
55.0,54.14004341157789
55.0,57.47862838800273
39.0,38.73874143907608
39.0,55.1508090046695
67.0,73.68903786153226
67.0,64.23582834111568
68.0,72.82654059867025
68.0,38.30341706307826
69.0,76.13418413912291
69.0,65.7918734687072
70.0,74.07288663473855
70.0,58.714796392489404
81.0,87.98387011575011
81.0,86.01570668240532
33.0,35.17940919047953
33.0,50.067828758098415
70.0,77.55337646219618
70.0,28.687890946526977
74.0,80.49428018147876
74.0,52.83252624071798
59.0,58.38892603319783
59.0,73.09771662210454
72.0,78.87589440048669
72.0,63.42986202953813
66.0,70.7961809515499
66.0,67.43863183789176
45.0,49.17779758572988
45.0,50.123248521552966
50.0,55.52326290819116
50.0,74.4856904082128
82.0,93.08402695614848
82.0,41.559596375136834
70.0,73.28688658041233
70.0,45.31820385950374
27.0,25.00057536023644
27.0,56.859871202312206
36.0,30.282655849504977
36.0,48.53677919748759
79.0,84.31254625704463
79.0,64.19023309995987
78.0,83.68818180126578
78.0,62.41814451793806
68.0,72.17644479163204
68.0,30.734769323363537
49.0,44.1866273237556
49.0,83.03695671183971
70.0,73.37521520297088
70.0,63.3440932819388
39.0,39.441091914571814
39.0,77.4264716585322
68.0,70.79943091683731
68.0,70.20787695296428
79.0,82.71758674087022
79.0,36.41156962019818
55.0,60.52553896212413
55.0,74.20322628936452
52.0,50.643794283205466
52.0,75.24265997983105
68.0,70.23623733776606
68.0,59.60090161987836
80.0,85.72784386273287
80.0,81.2209109809263
44.0,43.3892230246405
44.0,81.75690005477259
44.0,46.98500746966306
44.0,77.21079764626603
58.0,56.6689975849535
58.0,56.05128322325311
40.0,43.561787962131916
40.0,75.18741364961329
37.0,35.5282535799152
37.0,26.10918695430223
39.0,37.0958066483733
39.0,73.59602843982128
69.0,76.51796749013772
69.0,40.36742624590124
70.0,76.79339501454217
70.0,40.06621729226691
49.0,46.41326114116964
49.0,63.51249736191767
42.0,41.97109937447806
42.0,82.40125457091199
42.0,36.40917119104199
42.0,80.16263405732514
61.0,63.5259651892971
61.0,79.63834076989104
48.0,50.744117825717524
48.0,31.804854584596512
46.0,49.802292434774415
46.0,77.20651981318599
71.0,74.9176825400333
71.0,77.64455501766827
44.0,48.32057456065138
44.0,55.69936904971604
76.0,82.52943392074548
76.0,74.05081022687972
40.0,37.692869105785235
40.0,92.72031981555222
38.0,39.14652882328005
38.0,46.58992488230922
61.0,64.14267697640679
61.0,56.55378832091088
62.0,64.53090262711498
62.0,66.38286022712231
57.0,59.56872099530841
57.0,74.54596199321094
53.0,55.78054660076617
53.0,70.61620665854252
71.0,74.85784324297686
71.0,48.524912105514886
57.0,64.21337709779493
57.0,81.70948403264504
64.0,70.2988383788628
64.0,76.4102552388577
54.0,50.55646852553474
54.0,75.16579422976253
75.0,82.11863215854044
75.0,87.37138885743735
69.0,75.61241920395707
69.0,50.59466463719889
74.0,81.33074067490355
74.0,73.54318834172761
49.0,48.962995493181495
49.0,81.04164075445618
56.0,54.55593244978036
56.0,83.09689190959614
37.0,33.89181969422333
37.0,70.8741691202423
75.0,80.96364672987278
75.0,67.37998892456017
65.0,70.7357229963772
65.0,49.79970784062914
60.0,69.62993722045582
60.0,66.12860185463802
57.0,57.49496738924603
57.0,42.73887311349063
72.0,78.05761547317428
72.0,62.5573380707653
72.0,76.27227895856475
72.0,78.92394571395567
63.0,64.60780982842499
63.0,61.345518068992874
55.0,54.46161733057107
55.0,62.536444199140305
30.0,32.49657928025988
30.0,77.2085707563113
38.0,33.14086855808296
38.0,80.88432041614806
44.0,48.61099401597579
44.0,78.26299407038903
68.0,73.09607591643504
68.0,66.2943018892384
35.0,38.68592198696621
35.0,74.55294699731536
66.0,65.24200872532441
66.0,86.16711564839449
72.0,78.56743464532246
72.0,55.162183257720585
74.0,80.08251861092964
74.0,43.35463979461264
33.0,40.31274016800626
33.0,32.854419718634745
50.0,46.668534508473215
50.0,55.21405047841955
28.0,14.280761211009747
28.0,42.4593063913714
63.0,68.25388317531952
63.0,80.85957282672626
