true,pred
66.0,70.66873905494509
66.0,75.01796529574654
55.0,57.92601734220892
55.0,74.62116828386223
79.0,86.85206384187
79.0,83.43648219902184
62.0,65.77289765246218
62.0,31.146181128411456
51.0,50.88629098471159
51.0,75.63514206302915
55.0,62.961601304476574
55.0,-0.4375567967062466
76.0,82.26717572930909
76.0,74.82255096993254
62.0,71.62035988488657
62.0,77.48904513397298
54.0,56.14333376146851
54.0,67.10645443761143
61.0,66.29046844974681
61.0,51.45967467109193
49.0,40.70043628568078
49.0,52.937412655655635
58.0,62.58616703736283
58.0,71.65630426728103
62.0,70.76403106049179
62.0,38.16210059900408
76.0,82.61741360957689
76.0,66.4146021437711
43.0,44.35676665428838
43.0,78.04049743950088
52.0,53.2179148975481
52.0,81.48680951011329
50.0,49.50666382980842
50.0,66.27822907266068
42.0,38.54361579265469
42.0,56.85329127329402
26.0,27.966284138404774
26.0,32.727593761225364
45.0,49.26678822053043
45.0,51.52005193212216
40.0,41.244927234076044
40.0,43.28051961577762
70.0,74.76906675766264
70.0,51.20409164882864
72.0,78.5571813661864
72.0,76.95915760076286
64.0,64.78454647594623
64.0,79.59982685387888
61.0,63.55034279653779
61.0,74.49030633623403
70.0,72.85142174897828
70.0,61.64823013270268
69.0,72.83425786696574
69.0,80.19987298613967
61.0,62.06777193405327
61.0,49.70394084300358
37.0,28.11462725364686
37.0,48.91235726910321
75.0,79.68157309797374
75.0,64.41616411932273
71.0,78.17997767610319
71.0,68.11590963108989
33.0,23.91870166469579
33.0,85.80597201401417
60.0,64.0727639686591
60.0,37.135339166046435
72.0,80.53767473398943
72.0,60.762506107000775
62.0,67.53219182966416
62.0,17.01817205367263
62.0,62.701129726234
62.0,83.30697211456175
73.0,77.88879056566742
73.0,69.14841575230952
69.0,76.72454200986027
69.0,82.001053360752
74.0,81.14113896371833
74.0,68.39731422954975
33.0,28.245082543687033
33.0,70.44936461303206
69.0,75.7745479178908
69.0,76.49685641714876
69.0,74.52373560801959
69.0,55.857466530241936
75.0,80.55932912509638
75.0,69.26881571208429
62.0,62.108480845467
62.0,43.62249184288663
57.0,59.279915585397475
57.0,57.869665321516436
79.0,85.36765633563414
79.0,38.86111608827338
46.0,48.83690529018605
46.0,43.03061118214163
35.0,30.779568032969678
35.0,77.97154984547672
81.0,87.30640612584051
81.0,46.185039185350035
72.0,78.65120909506788
72.0,5.947224579962551
63.0,70.66543972805266
63.0,39.01270374779352
69.0,73.90482189913422
69.0,72.87278081009862
72.0,75.61498253208657
72.0,69.50292665673584
68.0,70.02277061663915
68.0,45.14626414535286
72.0,78.551190998778
72.0,76.1540601309427
81.0,89.14953767610149
81.0,69.25252064159048
63.0,62.51016058300496
63.0,29.413674251641623
48.0,49.40289328284695
48.0,71.95298583521594
38.0,38.622594585217485
38.0,50.86920499104673
66.0,69.86382627254216
66.0,73.82948585569164
47.0,47.58404921576317
47.0,71.30177937521728
54.0,51.3760269947706
54.0,18.965973445638554
73.0,77.83199797352626
73.0,63.15641470294247
26.0,24.70150967969738
26.0,74.9448579840847
61.0,61.45373047818538
61.0,54.64014931898282
37.0,39.00476800550513
37.0,76.94865554716046
72.0,82.81871556413
72.0,43.123810605709025
68.0,71.376398272713
68.0,70.5311250602573
66.0,72.59426474032284
66.0,14.391131225253673
53.0,54.42213802292446
53.0,11.266654484055607
78.0,83.87984718105264
78.0,76.85704509874552
71.0,74.89509766530199
71.0,60.429772134097504
68.0,75.11883920589247
68.0,80.3666991108393
78.0,84.69766702037947
78.0,61.05534815300871
60.0,62.30789687879752
60.0,57.81078504556041
35.0,37.94914988102505
35.0,32.07599746753266
55.0,58.127579165234465
55.0,48.162971073482765
39.0,31.057346969354228
39.0,74.38868745460121
65.0,69.51883297072072
65.0,43.57122830871697
62.0,67.3111411660588
62.0,84.81366401640167
64.0,66.65013127062622
64.0,32.09699967011818
70.0,75.45713866383704
70.0,70.55895818879122
74.0,79.19868579656497
74.0,55.239951521922194
61.0,63.844620835873855
61.0,46.3650969168869
49.0,50.25421913720248
49.0,79.90825101563627
46.0,49.82373165971302
46.0,37.35181921892456
62.0,66.03403375787786
62.0,73.36391715557642
54.0,48.86576862967843
54.0,69.97070656702033
68.0,74.91649993198592
68.0,37.31990768909179
79.0,85.21427285213281
79.0,68.39444857680917
57.0,66.06315063061658
57.0,73.32016767264776
67.0,72.47402068552435
67.0,80.31118811733046
50.0,49.52852769382196
50.0,89.09081079726741
64.0,64.73814838160746
64.0,54.71661504971104
65.0,68.0605127758439
65.0,79.62596932862436
69.0,76.26878112353387
69.0,30.055065320883273
36.0,27.506181185428318
36.0,74.6750899972397
72.0,77.3872838885618
72.0,26.679909313340488
70.0,77.65175102357591
70.0,70.92973231104685
62.0,65.88017963570866
62.0,35.76593355702903
72.0,75.4314758261969
72.0,51.49788438447018
78.0,84.81415277257202
78.0,76.19097137052842
61.0,61.1338339078402
61.0,35.541572214632765
77.0,81.96729171904508
77.0,77.73021046258816
67.0,69.56918479502724
67.0,38.92480448284306
61.0,64.32263423829079
61.0,79.43263863756403
55.0,55.793588094050506
55.0,55.37784532278653
62.0,69.32845434548227
62.0,68.32932513209352
80.0,88.48899674457215
80.0,78.96937152826598
34.0,32.02362840120128
34.0,25.705844771144314
58.0,59.39601009002388
58.0,77.94706786145099
51.0,56.419212049127964
51.0,64.43529711691201
75.0,84.86821085918513
75.0,74.44304954926503
57.0,53.50918063435563
57.0,86.07422694041071
54.0,50.273716809096356
54.0,73.13170661737519
61.0,59.55639974071272
61.0,55.16530771482019
47.0,47.96434326050405
47.0,80.62554314871596
71.0,74.68488053194591
71.0,75.91666929249749
67.0,71.82379132567644
67.0,70.98210751155864
62.0,64.56078970068938
62.0,69.32930753916122
30.0,31.788077407899266
30.0,51.85726722468053
66.0,71.342459605562
66.0,50.35118256175815
72.0,76.82733542389838
72.0,34.61875282896801
61.0,64.52821168078248
61.0,59.641995802112035
51.0,61.1679224316685
51.0,81.41485160578009
73.0,80.85305365202078
73.0,63.72824406509881
72.0,77.26756001444625
72.0,60.47176236456306
84.0,93.27009132490883
84.0,27.00591187682039
79.0,85.90815984607201
79.0,58.86748227251633
69.0,73.06311749734607
69.0,75.99375944201529
72.0,75.80749539675264
72.0,77.15310017901282
37.0,34.938603880997675
37.0,80.58124720236606
67.0,71.39164916144523
67.0,69.19120647053643
51.0,50.41862379381166
51.0,55.047114263975175
77.0,85.56719686291956
77.0,79.00467191137705
53.0,53.69634103097184
53.0,62.18132718578295
53.0,56.67597080739671
53.0,79.53959442618697
62.0,63.13943282527373
62.0,84.3531811726046
56.0,56.91608920694085
56.0,32.397292292820794
68.0,72.49242616282834
68.0,53.09177267008249
69.0,71.08190045265945
69.0,59.44318393783044
6.0,6.191230022820434
6.0,72.96681365486404
46.0,46.03818370428411
46.0,32.68067686569589
70.0,73.46414084117862
70.0,82.50567776163177
68.0,70.39578528359613
68.0,70.12826766850844
64.0,71.02053706073639
64.0,33.53419339749411
75.0,81.24056524903
75.0,64.76486382184538
59.0,61.051622501150405
59.0,39.48757132290922
50.0,49.163144039264694
50.0,31.389410457031886
65.0,70.36103397736065
65.0,79.35233607756754
42.0,40.362237581337126
42.0,71.63855231746373
30.0,24.157013183093397
30.0,53.63940183555468
64.0,70.827374564467
64.0,64.72251462110398
74.0,80.4621810353504
74.0,38.3116054066993
52.0,54.48474523521725
52.0,68.21361692975114
68.0,71.33928662402809
68.0,52.2072664025506
66.0,73.05897713535245
66.0,36.07179230922668
64.0,70.03436146203563
64.0,64.42491961673892
47.0,48.307587545525735
47.0,72.82731460619084
40.0,41.5994963497393
40.0,80.220777358475
51.0,49.53587184690235
51.0,58.20422099849833
69.0,75.84088009847864
69.0,55.28987211413033
59.0,65.47041176814986
59.0,71.45700986257543
35.0,34.326797409461506
35.0,42.964467801280364
63.0,69.47127656274142
63.0,61.066843290103975
44.0,47.229568868965885
44.0,40.83622637243218
52.0,55.39749596964407
52.0,79.4973831630532
26.0,20.419194200932054
26.0,75.51452866429463
35.0,35.24477055396028
35.0,66.20710416144397
45.0,51.68309662499723
45.0,52.59274922268207
49.0,53.920611153770324
49.0,23.000006904818747
74.0,80.79700479825141
74.0,66.78309811909662
65.0,70.88990481498666
65.0,73.11147473898643
76.0,85.31935799077911
76.0,74.04236522517328
51.0,50.09531605600267
51.0,88.97467379826008
72.0,77.86545283919452
72.0,51.0995817463114
12.0,6.7799659009361335
12.0,81.02234566291088
46.0,49.16275934984907
46.0,85.36941403925522
59.0,60.106790726397094
59.0,43.08985826521615
64.0,70.93869366668991
64.0,37.83440333105301
81.0,90.25668812786142
81.0,76.32162258238083
72.0,81.05986334017973
72.0,65.43951695172575
66.0,72.52979054956393
66.0,19.605383488073244
72.0,79.82872758239517
72.0,62.35999718038386
44.0,50.90450922641617
44.0,70.6295684218793
73.0,77.44959272276293
73.0,66.95878939156108
75.0,80.72582935390892
75.0,67.89693742517244
64.0,71.46071531496585
64.0,76.69019114249
50.0,47.985469098337376
50.0,66.4144728789729
55.0,51.263366868926255
55.0,77.38669049843116
79.0,86.13270016549978
79.0,80.49551884623969
71.0,78.02401484905272
71.0,41.5032422125451
60.0,63.53633804878939
60.0,74.56422240092633
75.0,81.35391810226628
75.0,65.23493518288774
57.0,62.927023552933235
57.0,59.86665645196871
68.0,73.70210639677254
68.0,86.31455562990442
68.0,72.93046619951315
68.0,59.10651014521011
62.0,63.81988625373816
62.0,35.07192794060535
71.0,76.3800823416492
71.0,72.18839773753518
57.0,57.68174294513187
57.0,41.38218617260702
76.0,82.03516043242468
76.0,71.40643689112346
68.0,73.69035033162078
68.0,66.01312527395726
32.0,32.12866741994304
32.0,63.09154763389682
68.0,71.6230897155042
68.0,56.744613039266255
72.0,76.23536563849109
72.0,47.48416606583652
59.0,65.43459029150262
59.0,82.9168719260249
73.0,80.00677277310018
73.0,23.794199207941745
8.0,2.0139813547912127
8.0,68.38669529503352
71.0,76.81329391487213
71.0,87.8010998106131
67.0,71.79288838983211
67.0,38.92941711512702
69.0,74.71476536903248
69.0,47.78413372770666
63.0,69.23215153441373
63.0,72.42963794166855
51.0,49.63919859669352
51.0,57.15733047185182
42.0,41.52847999523789
42.0,83.3009628000786
71.0,75.1049785977429
71.0,73.87400131576095
67.0,71.52733504478266
67.0,70.37935109379015
22.0,16.04352112641061
22.0,30.314375928572986
63.0,67.04591661286872
63.0,51.99530149281537
77.0,86.19798263679883
77.0,42.810136793418565
56.0,59.87829408174446
56.0,53.77333887970127
51.0,54.44219581577556
51.0,35.24477055396028
43.0,36.44064398078507
43.0,49.52133324015716
59.0,61.191117356429345
59.0,72.14092886861522
71.0,75.59332757588675
71.0,50.148722027871486
49.0,44.442555581493764
49.0,65.43284395335428
65.0,71.12082703059082
65.0,64.51865006267815
56.0,61.753636228118864
56.0,52.15548782588968
44.0,46.019222754420184
44.0,58.966255329846206
49.0,46.56307641410967
49.0,30.850999935072593
68.0,70.19503977807733
68.0,41.31906551736722
75.0,82.18795875928026
75.0,58.876086499404664
68.0,73.19830073715349
68.0,3.6381660749178764
48.0,38.697767485577515
48.0,62.13887330423529
76.0,85.04327471977291
76.0,94.48561435602056
63.0,62.42990753066135
63.0,67.06459325728383
60.0,62.04553688581399
60.0,38.821173190888146
52.0,53.114289956078835
52.0,6.532846113246933
74.0,79.23994277579226
74.0,50.83140194912022
72.0,77.5229038733329
72.0,41.42067541217591
65.0,63.18522852015974
65.0,34.438789952637194
58.0,62.63949192309133
58.0,62.94050173316185
55.0,54.28299250794356
55.0,74.2091417231178
65.0,72.01947891111809
65.0,66.89619147329819
76.0,83.5646559306233
76.0,50.06108003848561
50.0,49.852329678379874
50.0,74.84069576373662
15.0,9.63490132831862
15.0,70.08384180840113
77.0,83.54121052681108
77.0,64.04035391932246
63.0,64.13729089072069
63.0,43.04246637875326
37.0,32.96592421898845
37.0,76.47572227221531
63.0,68.86450386723044
63.0,26.186910317174807
67.0,70.61494134996872
67.0,69.92168917318901
61.0,65.09473518043342
61.0,72.38092441630909
63.0,64.36336007474665
63.0,56.33991032250975
55.0,62.13520699388465
55.0,84.16524374097736
71.0,79.14200120701253
71.0,79.7725885460834
78.0,83.9693402196985
78.0,46.681744838726274
52.0,52.02441227935117
52.0,57.02171502485828
65.0,69.91237416917903
65.0,75.55871073719845
73.0,79.01654861847203
73.0,68.49959322458142
71.0,77.21957067899797
71.0,40.08411630051603
7.0,7.743487433766973
7.0,61.089028135373326
63.0,70.44289797693995
63.0,57.33390758234151
67.0,69.50876780988182
67.0,75.17523742795669
58.0,60.10207034252477
58.0,36.60951973970873
58.0,62.63956370293204
58.0,71.10708718893278
77.0,80.75134241775118
77.0,67.53954361906585
61.0,64.80799736792426
61.0,63.95211100915242
34.0,39.267526023825326
34.0,75.07707780448533
71.0,78.59385474684348
71.0,71.31322153765672
82.0,88.12005834036916
82.0,47.2022669723695
41.0,42.57406781575065
41.0,39.32368416786784
82.0,90.1343257512504
82.0,77.53480941096984
67.0,75.26520482708798
67.0,48.895318490170325
75.0,83.65569091867593
75.0,65.83684175143276
55.0,48.87314939147359
55.0,76.5402177993845
58.0,57.24525560732337
58.0,66.23598727294473
33.0,26.31845446717199
33.0,82.17911170977476
50.0,45.40181683126275
50.0,59.86054561375886
78.0,84.8111870828418
78.0,77.40855303419681
30.0,18.647104267073587
30.0,88.09185251425146
64.0,74.26243604307473
64.0,85.92710966478307
72.0,77.06079550017961
72.0,66.75281918239625
43.0,45.87441685393458
43.0,45.92821989020047
68.0,74.57675925265772
68.0,31.833515988330305
68.0,74.33233488596852
68.0,38.55887883913027
72.0,78.95505805933476
72.0,45.131433316614505
63.0,68.57411720648184
63.0,71.13458411261024
63.0,67.5529174091588
63.0,14.707347219162216
59.0,58.9704761143218
59.0,75.26363451236148
51.0,46.37966804142002
51.0,70.44108775330676
70.0,75.4444154275833
70.0,22.860861356811313
72.0,82.47330382767132
72.0,45.93951454696304
60.0,62.63860830352195
60.0,70.23125141504374
43.0,44.52714073261802
43.0,25.933914874285563
18.0,18.487487574681893
18.0,25.501879880458716
74.0,81.49803029587952
74.0,73.53352935453904
35.0,24.791357475584675
35.0,78.28610425516018
63.0,66.61847362257873
63.0,71.28989345509302
48.0,45.45698259935517
48.0,67.14788929999088
62.0,69.79799738279218
62.0,78.34718340443834
68.0,72.21815202084781
68.0,81.68506465445256
47.0,45.301165607043686
47.0,45.983831209051914
60.0,67.08642184316426
60.0,83.39774072712453
47.0,49.73096559796954
47.0,52.13342308638647
59.0,59.58416095044663
59.0,77.11440629657
57.0,57.43287674117448
57.0,77.30141016096934
59.0,67.49685484634358
59.0,41.25356033454733
72.0,79.03806070376612
72.0,75.96104644749221
68.0,73.73722113542271
68.0,82.19465685061812
62.0,64.52983591681834
62.0,73.07349590985694
50.0,47.91763006827051
50.0,84.90116398965904
69.0,74.56671433798607
69.0,51.093706743994915
61.0,64.05794445655147
61.0,42.91615180539486
58.0,67.29577569799619
58.0,-5.7639904821007235
61.0,60.089287380899236
61.0,34.64747066197282
67.0,70.83589433927125
67.0,63.94624126791149
45.0,41.656828462165834
45.0,47.889985566401094
66.0,71.03688729669227
66.0,36.49931987600479
73.0,79.762006578367
73.0,75.10782048052016
58.0,62.59446318114419
58.0,68.05027458944431
54.0,55.75988146477755
54.0,80.41292018830296
73.0,79.5984140704025
73.0,40.6605687012115
70.0,75.81894129352008
70.0,81.9076672876846
61.0,62.602809540226076
61.0,25.114336926468013
60.0,64.03101979881103
60.0,74.01306895315008
67.0,70.43098989515005
67.0,41.32948628018676
57.0,61.55966250987166
57.0,51.0062206753899
75.0,82.51900849242418
75.0,40.7375313017302
67.0,72.95699664353805
67.0,25.567508503303372
67.0,69.45954120191641
67.0,71.85648956771519
83.0,92.35420190696124
83.0,76.8668160325114
67.0,72.06082577562415
67.0,82.36190486586935
69.0,73.97883798003829
69.0,5.053352223889647
54.0,55.90057382997321
54.0,74.33728367249762
53.0,54.32635509571202
53.0,27.763891580411382
66.0,71.2320476214091
66.0,68.49128440173206
63.0,65.81863009631678
63.0,74.31666861752979
73.0,77.26535716530935
73.0,69.78314709369715
67.0,74.44027035360256
67.0,66.27587751920623
69.0,70.65591202643714
69.0,77.65915644678637
61.0,63.26259799440277
61.0,69.7350216468804
56.0,54.242964362218856
56.0,81.50672950343
51.0,52.71876918439466
51.0,52.24660133057557
68.0,73.58522221005973
68.0,44.27916927544453
77.0,83.59741042684897
77.0,68.46855723649395
77.0,83.62904997887284
77.0,56.37237756657942
68.0,71.9488648786226
68.0,46.43526987442306
48.0,46.40720124386917
48.0,83.79336784049514
74.0,74.56964889822757
74.0,31.74970009531046
70.0,76.72524448271707
70.0,72.38165082707854
72.0,76.48044247174477
72.0,62.48325927082885
59.0,62.42355408226172
59.0,22.704133318604306
77.0,83.27730935996186
77.0,67.74432201871673
71.0,76.1217123898191
71.0,49.441369940090624
61.0,58.39268940551284
61.0,5.170239472998617
69.0,73.66639000112525
69.0,48.25465965984529
52.0,55.1498770308454
52.0,44.62941749612696
69.0,73.71287249183854
69.0,62.95822672976351
72.0,77.93472725219374
72.0,48.391644004932516
70.0,75.75428783457039
70.0,75.56523237080603
62.0,62.51077483360916
62.0,56.69137167616941
63.0,65.23769625812236
63.0,62.68557288455446
68.0,71.78563297408522
68.0,31.876762832664838
63.0,68.37368873596773
63.0,56.90149237670067
64.0,67.0495452883564
64.0,59.04060194255396
14.0,5.395669454291692
14.0,69.4785016788926
75.0,78.39210247066251
75.0,58.54926553828233
50.0,51.49491416886087
50.0,75.46100364791494
75.0,80.80954452307031
75.0,78.58396695030956
72.0,78.8576974478242
72.0,53.04775513932458
60.0,66.60760789683371
60.0,18.114769317735693
69.0,76.27026571487858
69.0,72.69206557143434
43.0,44.92435051380926
43.0,68.64240791465915
67.0,70.49212629619655
67.0,61.91884904968049
32.0,29.14149254951161
32.0,72.31651954368692
72.0,78.82875490649695
72.0,64.96264564681712
73.0,80.13338921308878
73.0,70.11525025647171
65.0,69.81560980218535
65.0,75.73680594187124
33.0,28.68191969384145
33.0,48.23054348346693
54.0,51.767575023957875
54.0,77.20523522553799
52.0,55.42569444489948
52.0,73.07441709780034
51.0,52.428968085263534
51.0,84.89632894570752
78.0,84.94976954966148
78.0,79.08230864814351
41.0,42.36746608250445
41.0,67.60314792719765
69.0,73.02597131944162
69.0,64.26518089812271
64.0,66.71146393950693
64.0,67.52981073047613
73.0,77.95935350849055
73.0,51.81328318533849
56.0,65.25105831621642
56.0,64.9397420975775
46.0,49.099100096416635
46.0,82.07246086756624
76.0,84.31331579925114
76.0,74.70583119820765
63.0,69.39831091424617
63.0,62.888435836096164
54.0,52.324692848295285
54.0,65.93795494560271
54.0,54.60893864595914
54.0,73.36365603476713
53.0,55.470505503131335
53.0,57.34177040183306
46.0,49.90177282752779
46.0,52.83252624071798
70.0,74.67795127602011
70.0,68.16213487151822
71.0,74.41524150139753
71.0,57.07919249984036
68.0,73.94202976249943
68.0,70.51934884260595
71.0,75.16850964794315
71.0,60.72347461609877
68.0,71.87713363934523
68.0,75.93549996489554
58.0,58.900992579310014
58.0,85.12773280682092
42.0,43.349834426350526
42.0,84.77720061924168
70.0,75.24692229948971
70.0,44.778860837509455
40.0,39.56796743994312
40.0,74.0117672864609
67.0,71.13516832837678
67.0,55.333645921647815
59.0,63.164968390820604
59.0,69.89589481701285
76.0,80.08182244264486
76.0,66.6186423603512
81.0,87.17482654539083
81.0,80.58977309009362
69.0,73.28461420850533
69.0,31.14441507987857
67.0,71.778742945418
67.0,60.36368240198141
60.0,59.155069510253725
60.0,85.59763962685616
66.0,72.56961948678361
66.0,67.15351239625431
58.0,64.21957817555409
58.0,69.32665669805527
57.0,65.11351454799365
57.0,60.76895045520621
73.0,79.47284068993935
73.0,49.58056954976587
63.0,67.24501598283837
63.0,72.74804375638223
12.0,5.918479583879673
12.0,75.18838838649566
71.0,78.04872770460213
71.0,66.1786180244938
66.0,68.80308519174156
66.0,84.76933343638831
46.0,41.485244953302924
46.0,70.0116029413345
72.0,76.86639208184272
72.0,3.447387923701285
26.0,22.45868399369448
26.0,49.49455129543662
62.0,61.89994303923106
62.0,76.15529244500362
60.0,62.677119356135734
60.0,45.301182057808205
67.0,71.93450743794125
67.0,47.33816908197224
52.0,52.21344975349001
52.0,23.930097632792013
51.0,56.050585328459476
51.0,53.894569970711814
63.0,68.48615191971356
63.0,75.90960673192376
45.0,40.4026486519694
45.0,79.3099342535291
68.0,71.7376384029285
68.0,70.00588881598242
20.0,15.554935762240916
20.0,65.83165159586059
22.0,20.449163712116217
22.0,25.855852620610506
53.0,56.02738730358698
53.0,75.66866842532374
72.0,74.89420714418742
72.0,68.43402950761015
73.0,78.67043415446466
73.0,56.19832045830782
63.0,63.827468689756756
63.0,70.50696423306943
55.0,63.62651943285215
55.0,82.21987113428133
66.0,71.67189440488892
66.0,67.8255066033621
74.0,79.17364663238726
74.0,60.190476604335856
75.0,80.16026271082671
75.0,77.1579727282649
79.0,86.9144138894186
79.0,70.8214552621721
41.0,40.01298686345535
41.0,74.16359471520514
79.0,85.42746992173522
79.0,78.6487119930415
73.0,77.82812497539066
73.0,81.9811293095463
72.0,78.60723753766462
72.0,46.00781687642541
37.0,31.55084420484775
37.0,83.45909321783387
68.0,72.47732069541377
68.0,56.05128322325311
44.0,42.85545907035993
44.0,70.02476636409045
69.0,71.56859625978461
69.0,35.87053283519981
27.0,23.64701733449317
27.0,74.56092145429199
78.0,84.19206223707948
78.0,81.68392276574997
61.0,67.94259450502562
61.0,69.95039152153845
66.0,69.9716169240017
66.0,69.73086001019948
44.0,41.09919666446086
44.0,76.06138944092896
63.0,63.42386886621517
63.0,58.100858519848884
67.0,70.22503731742029
67.0,50.1920351316075
13.0,6.283099385150933
13.0,86.05293260059386
74.0,79.30457258618299
74.0,71.29179919852243
62.0,63.89262385866908
62.0,27.687715501535138
49.0,47.340603222087736
49.0,59.086807242974885
68.0,71.82300371423628
68.0,69.22440289826108
72.0,81.14570160093825
72.0,62.95984327312556
74.0,80.18980194205392
74.0,67.7122745410469
75.0,79.45669954803873
75.0,87.74998586010793
79.0,87.498927157737
79.0,88.26033281391472
69.0,69.47814857103248
69.0,78.14084695959866
57.0,56.228337923261165
57.0,68.83818703730293
60.0,65.75100890945077
60.0,51.922599672313936
68.0,71.1283920501491
68.0,56.5156580571645
75.0,81.36047152777058
75.0,81.58059404928167
78.0,84.77573614365724
78.0,55.847116253938054
68.0,71.65383012984455
68.0,67.61038307521926
66.0,68.53831312752271
66.0,54.536667096695055
70.0,75.14365382685514
70.0,69.18651410075523
74.0,78.34665611772868
74.0,26.036171976909372
53.0,52.10844999064477
53.0,73.18703037789373
46.0,41.66238454033987
46.0,27.394475303370825
79.0,89.17543624177745
79.0,57.062778752414204
75.0,77.56636872174545
75.0,54.19814907705444
17.0,17.4229959482833
17.0,79.33638130872885
64.0,66.64419166613516
64.0,78.49686045380378
65.0,67.8499585149114
65.0,47.54850160769462
68.0,76.20587092528575
68.0,77.21079764626603
55.0,56.07662164428223
55.0,72.65648099905388
69.0,75.35971326306077
69.0,69.76435171391324
51.0,55.9775589185266
51.0,27.2585581744529
66.0,70.57805853680907
66.0,47.85977349063239
57.0,64.01827334366169
57.0,39.03353373071582
71.0,75.82624436957946
71.0,25.496560239705616
70.0,74.81038580587227
70.0,67.98739260211687
71.0,75.90311924644828
71.0,69.44695412483895
67.0,74.841630516512
67.0,34.227302379125376
22.0,19.438740682453158
22.0,82.95909538621743
70.0,76.14349471776825
70.0,84.0302089971023
66.0,67.84401636291295
66.0,79.24154834905232
28.0,30.55707917711004
28.0,38.696789922113794
70.0,77.24530618905118
70.0,76.80219589810156
73.0,78.70748109168886
73.0,64.90160118013921
48.0,47.48416606583652
48.0,77.56319410221289
68.0,74.77170774346371
68.0,65.82444647921483
72.0,81.92606120362615
72.0,54.06296257118811
74.0,77.8973138642196
74.0,81.65534119539399
53.0,57.84925116037442
53.0,70.94464422196455
74.0,78.87823094834943
74.0,83.61153515495494
63.0,59.997433029843535
63.0,51.547220571837215
68.0,70.95966426238869
68.0,78.64606714346883
74.0,78.03747787747949
74.0,69.8651102567519
76.0,83.36660091117233
76.0,77.43454468855242
51.0,53.915698541597806
51.0,8.69221556471905
56.0,62.74953212611439
56.0,74.61633478870664
45.0,43.452040950002186
45.0,81.4623707798865
38.0,31.74970009531046
38.0,63.27209401793539
77.0,84.54687644483408
77.0,81.70260188559826
25.0,14.883917178904824
25.0,76.52324128918627
31.0,17.29713771389561
31.0,59.53158656216249
80.0,88.01834415649193
80.0,54.11176827989743
72.0,75.9745393372778
72.0,75.45319440772874
26.0,24.639556034282066
26.0,59.94552548879949
63.0,70.6282793357567
63.0,75.53077585742363
67.0,70.69141692400945
67.0,77.15097242132424
61.0,61.90352934552453
61.0,56.35001828114281
49.0,47.428857869554065
49.0,20.52921502477625
27.0,20.669166531387248
27.0,77.15420342074674
63.0,67.25545699002134
63.0,78.56075132695315
74.0,80.71383908541003
74.0,57.59245139437951
69.0,76.56895550976441
69.0,59.64427542781641
31.0,27.588387950529693
31.0,27.030007630941384
68.0,75.12455222023351
68.0,68.7802065125764
49.0,48.87964274842017
49.0,37.075202540022076
74.0,75.48844113914879
74.0,77.30014568128723
53.0,57.751012208398265
53.0,78.09075829732768
60.0,65.89531679431781
60.0,58.385477419579104
67.0,68.02717474683635
67.0,79.76026510579345
69.0,77.4529647382343
69.0,62.71638688305643
66.0,69.43140378185421
66.0,87.29822190221682
61.0,59.79761458697794
61.0,61.621269142307426
74.0,76.29621567592267
74.0,82.67856663244169
76.0,82.94008195038504
76.0,48.97325356084116
72.0,77.39148894235723
72.0,49.202508712018414
57.0,61.29485675705797
57.0,71.67398353815491
73.0,82.46804940443042
73.0,66.5588102882835
60.0,58.31812753530687
60.0,63.1632431440587
38.0,30.98259450186066
38.0,62.84135309032382
78.0,85.62310360898022
78.0,36.78116333721539
72.0,74.60372863127026
72.0,57.767331115188995
66.0,74.35215979614293
66.0,11.391908975097977
75.0,82.10030434345526
75.0,42.56055716318701
59.0,60.084212731772595
59.0,77.30646918464993
82.0,88.82884214910183
82.0,76.47940371438114
29.0,30.520905717149788
29.0,62.7198774531991
66.0,71.6508621950448
66.0,77.12809941932335
29.0,22.572669857430526
