true,pred
29.0,50.999262783859876
64.0,67.84940331685573
64.0,55.31816299178803
75.0,83.78764731958006
75.0,68.66074992959511
36.0,35.35376581004607
36.0,70.12830084200107
45.0,44.05205127540654
45.0,82.60430565163449
68.0,74.35215979614293
68.0,74.96331106564077
56.0,55.98586204155748
56.0,51.0178251648901
58.0,61.607827233426406
58.0,71.50692201408742
69.0,72.4537600141145
69.0,64.93722619822103
60.0,63.135138341888705
60.0,28.448525318100508
66.0,70.26984165897551
66.0,63.619444320621255
82.0,91.65007162017719
82.0,34.096961395579854
49.0,52.31925485457094
49.0,86.06072817727016
73.0,78.50293355049934
73.0,52.62793341886146
49.0,50.58214597874047
49.0,50.81058347902467
74.0,76.83483732690945
74.0,12.067980908673917
65.0,67.03775249286542
65.0,58.44243787679409
68.0,75.04133928502847
68.0,73.36772350074932
53.0,55.470505503131335
53.0,58.28641400107506
32.0,33.34663397999827
32.0,82.99193397466411
26.0,9.148714322581327
26.0,64.6279884285205
28.0,28.757697203386613
28.0,73.42139240476843
63.0,66.88695529981806
63.0,68.66760404859042
67.0,69.03419368267674
67.0,68.16950981645687
65.0,70.34172260693032
65.0,25.67542309015363
65.0,68.45881237637303
65.0,24.021391976334712
64.0,69.73670629094653
64.0,43.47294375324543
72.0,77.07849976870853
72.0,73.91926036634385
34.0,29.56207621125685
34.0,37.62177973394586
60.0,65.97739160648058
60.0,79.99156519120862
30.0,25.765555890827216
30.0,51.08292097466557
73.0,79.22070952177808
73.0,81.64906999715441
60.0,62.905875960370906
60.0,70.22078107843873
55.0,54.38556799403955
55.0,84.38851984068378
68.0,74.31683448387321
68.0,76.18333853128479
81.0,87.28190758059247
81.0,38.47201869197664
61.0,67.67994345488876
61.0,49.95554154864038
69.0,76.98931667315958
69.0,83.07362839891886
44.0,41.53384365420686
44.0,64.10676903093582
26.0,19.77404557010982
26.0,73.75734917406544
57.0,57.921288320005544
57.0,21.13398681519294
57.0,62.93578343496898
57.0,73.18339266209603
65.0,68.44161013285901
65.0,78.12465572713757
60.0,64.73125784321752
60.0,57.703106480797146
70.0,77.30319010127653
70.0,71.39135404805506
74.0,78.22586011313206
74.0,55.61223159574871
74.0,80.8015115628308
74.0,56.63635191655379
30.0,23.457738875574933
30.0,72.73327126745744
66.0,71.13483095279406
66.0,75.12630335368294
45.0,52.33889406978119
45.0,7.827302866586251
62.0,64.82784128749489
62.0,60.5868246042462
1.0,-4.332565826700261
1.0,86.00839002395742
73.0,80.11842284323689
73.0,79.9508512325325
31.0,29.6900934172387
31.0,69.3527679654049
66.0,71.48737725101097
66.0,80.92872377631465
69.0,71.74342620612845
69.0,68.3543532220612
45.0,44.13299209839863
45.0,51.761015873385304
68.0,75.05078724515903
68.0,67.36015054426537
77.0,81.81720918781383
77.0,42.90052930886753
32.0,32.37157644637392
32.0,56.39825627343521
60.0,65.87692034197636
60.0,71.14582187163478
74.0,81.67473654812198
74.0,67.52131899268011
77.0,83.22357384582278
77.0,79.91297191812231
74.0,79.91621000929405
74.0,66.99411891227805
71.0,78.17486855243857
71.0,27.221251558873632
71.0,78.09874650078689
71.0,74.96606448591092
78.0,84.77564255615823
78.0,62.05283032930396
73.0,75.90165800947824
73.0,67.39443086353629
66.0,71.0081876006451
66.0,46.1071047282818
67.0,70.63364889009318
67.0,72.31844042568974
66.0,69.51744394705332
66.0,44.60857759562947
74.0,80.15245795451995
74.0,26.579723099635885
30.0,29.717878112796882
30.0,64.87832524333464
68.0,73.68931001666198
68.0,72.88427821536357
52.0,58.895398385056126
52.0,48.14689488117244
68.0,72.40790858877898
68.0,68.32283886816884
71.0,78.8288610873916
71.0,66.427585404269
69.0,76.4695480733464
69.0,4.507175964741691
68.0,72.63395949888991
68.0,26.692651394978327
54.0,58.06596663089289
54.0,62.30659935230216
69.0,74.77619165340832
69.0,72.57672779962064
54.0,50.44023574852952
54.0,66.45764570841317
70.0,72.45673769506715
70.0,10.596380707623155
77.0,81.8102710682852
77.0,82.89944541262554
29.0,27.23064836242247
29.0,51.562004066663576
62.0,67.85115955634609
62.0,45.01349959857549
72.0,79.52399079124547
72.0,81.01195811068897
15.0,16.7038474400822
15.0,49.43971242768714
56.0,55.24694239076592
56.0,62.474711831263505
55.0,59.184726321130256
55.0,76.70316874803814
55.0,58.99887283869981
55.0,15.978154095621562
54.0,58.229190769398485
54.0,62.22024636233908
58.0,59.870397823681685
58.0,86.4475741555471
43.0,40.04150159453155
43.0,54.70844863612092
68.0,73.7776946591656
68.0,85.56800109679824
57.0,60.18321691692478
57.0,81.06132749205256
76.0,81.91962757588766
76.0,44.01719016641863
38.0,35.32092011364318
38.0,71.09071104138087
79.0,84.6405314975558
79.0,72.49527878459492
54.0,55.55577965268708
54.0,49.91617224368815
55.0,57.39382471544019
55.0,7.121929172418561
61.0,63.52454295127694
61.0,63.646343059334356
81.0,88.25034475397729
81.0,80.419204229255
62.0,66.33439507443524
62.0,68.01520388721042
68.0,72.64205898961455
68.0,67.30802534932212
15.0,15.752207662682054
15.0,22.764557790502693
73.0,81.26459489869802
73.0,59.12871869675814
47.0,53.415077281853996
47.0,79.80169411577964
58.0,60.79719284016045
58.0,50.36097022865084
41.0,37.990575422591576
41.0,46.62985111028485
73.0,79.9353329100365
73.0,32.58775706087914
48.0,52.63868200758992
48.0,82.58757982745607
36.0,39.14652882328005
36.0,82.61068998882689
68.0,75.25849037492787
68.0,56.74142016637967
69.0,74.02824990520429
69.0,46.38459177818362
72.0,78.89905225059306
72.0,49.7796345263049
70.0,72.669498843121
70.0,61.94641728542757
75.0,79.62902670927264
75.0,71.90282051331252
70.0,75.47962526869503
70.0,82.06733870948602
63.0,71.58122212239192
63.0,74.18623431011304
69.0,71.55677934372665
69.0,11.152702806473599
69.0,74.02778317114712
69.0,46.30777095209737
70.0,73.99964738417714
70.0,56.44187227724012
62.0,61.981383525971694
62.0,23.336797351649807
31.0,30.62725558055473
31.0,46.69161991091926
78.0,86.30748157130972
78.0,66.87512704541666
58.0,62.11282919254302
58.0,58.76174193269429
22.0,26.24813596297622
22.0,8.767572368907395
61.0,61.99667832514558
61.0,64.45503181403382
74.0,81.44441557253566
74.0,40.78193904465786
51.0,49.581342404790746
51.0,47.832828295908826
62.0,66.06681232929822
62.0,76.90254506281843
59.0,61.63942126193837
59.0,62.64847227584903
72.0,77.32158635525161
72.0,79.20200996207274
55.0,53.776453449301584
55.0,61.81460397471545
65.0,69.63387856436367
65.0,65.65051497629298
45.0,36.20996397271199
45.0,93.07175095297765
38.0,36.07179230922668
38.0,61.81914451423478
70.0,72.76806522716618
70.0,74.43436883185109
48.0,47.745943336895266
48.0,77.9690778186868
67.0,71.06069277047033
67.0,86.9335727646561
64.0,69.47507534775104
64.0,76.74543382997058
65.0,70.81386003824719
65.0,61.20116924813681
63.0,66.68232404668123
63.0,77.0530807426452
73.0,81.86438576727159
73.0,58.661399967486545
57.0,57.26658186506427
57.0,26.201338870690222
77.0,82.29563560941551
77.0,72.11519393590481
67.0,72.09908517183169
67.0,82.95298101461515
42.0,35.57446687090146
42.0,76.35477235128343
72.0,76.81266640595214
72.0,66.87927006738954
60.0,63.86713048741291
60.0,76.80001826294256
78.0,83.1543574675386
78.0,60.692050150392106
80.0,87.23028576129946
80.0,42.70985152602401
54.0,49.97435226166181
54.0,58.32826426258441
76.0,83.20317384941137
76.0,80.62948208669206
73.0,81.3356388639499
73.0,30.427452073785958
58.0,66.71178450777097
58.0,70.63929721349348
55.0,61.408495477606664
55.0,60.71639046987963
82.0,89.23636171440774
82.0,78.49971929993387
59.0,62.5293815988511
59.0,75.10920098283441
62.0,64.64514337432342
62.0,78.38356451836012
64.0,65.76183884589773
64.0,83.88748462018998
54.0,55.55197547271803
54.0,71.37551968716599
52.0,56.01859873442629
52.0,57.62008402573997
61.0,63.64825880504327
61.0,85.58379006597028
58.0,59.16154171911677
58.0,77.78113822328004
61.0,66.1420717993364
61.0,36.268222673870014
54.0,59.085530120143915
54.0,82.19957730049686
72.0,75.95059934475347
72.0,75.23994619348662
66.0,68.42930150246337
66.0,67.10586739565929
73.0,76.83149145027733
73.0,25.097925906865726
70.0,77.702441032011
70.0,74.21416881759836
32.0,33.67848560120041
32.0,56.63543349197869
68.0,73.17886696285609
68.0,72.97931253274174
61.0,67.99162449505206
61.0,74.53624935133593
52.0,45.41927908356132
52.0,71.50201696651914
64.0,61.548460137803545
64.0,52.03712284272291
56.0,55.08196614165337
56.0,16.291826237838166
74.0,79.70346647494625
74.0,76.23222785417903
51.0,51.66982803583022
51.0,39.806956106003895
57.0,61.996919255992566
57.0,73.54059677141282
68.0,74.27997852129528
68.0,64.19703896493792
31.0,35.08743938490659
31.0,68.33628839572611
64.0,68.36978272589573
64.0,80.8277085174181
36.0,39.53423890891548
36.0,52.18457104216543
48.0,47.13813749280354
48.0,60.85663143146962
34.0,29.578088522827386
34.0,44.33056274693814
71.0,75.05508581381048
71.0,59.89912633493594
75.0,81.31156614688354
75.0,37.67919681392186
45.0,47.89821637433738
45.0,56.888411946407814
71.0,77.39854999083133
71.0,43.63196840149243
56.0,57.45164832200669
56.0,59.01232470754604
71.0,74.43133008420921
71.0,53.381513470359266
49.0,48.314225603852776
49.0,58.05215577550126
76.0,81.86913442775415
76.0,68.7218647954025
80.0,87.34177922706584
80.0,43.93418545099951
64.0,70.71036815586979
64.0,79.54266402409337
81.0,87.18293181365442
81.0,79.64415482713895
68.0,73.324885628831
68.0,80.16480548082586
73.0,78.85171621954635
73.0,76.19593677289032
73.0,76.91319195266703
73.0,51.667405486088626
37.0,31.63635998478094
37.0,58.78764287898946
73.0,79.21685700201124
73.0,85.89352932990636
58.0,65.12916641307208
58.0,56.57638204064142
61.0,66.38570782951365
61.0,45.62703861540092
65.0,69.61935823894737
65.0,43.30675740399528
84.0,88.66157615909464
84.0,79.66189581862022
69.0,70.88714121903729
69.0,76.04656385484651
59.0,64.80947162004077
59.0,78.62265422747396
69.0,73.96110964733543
69.0,26.29009409706765
74.0,80.85539903918192
74.0,49.90234024771917
73.0,79.28417367638428
73.0,65.41936277801176
57.0,64.77105154593255
57.0,53.94171278930344
78.0,84.15094852095149
78.0,72.4725162172424
68.0,74.071454486515
68.0,28.53185568186757
58.0,58.25933743273799
58.0,86.06183407698336
64.0,64.68700091493781
64.0,78.9496827796437
46.0,43.94847391126302
46.0,85.95088402548112
41.0,37.329471075108984
41.0,69.94213680418801
64.0,68.97312365707268
64.0,83.1051574407258
76.0,82.11833993107774
76.0,83.12439663478256
47.0,47.83195237183952
47.0,46.443641077365214
60.0,65.82635157749962
60.0,39.63345397641831
77.0,84.41516445379813
77.0,24.583100664975007
65.0,67.02712636018146
65.0,45.28135160311501
54.0,53.64765311610438
54.0,45.80587064136648
38.0,35.689228251412715
38.0,16.318480768559994
54.0,54.79609630530547
54.0,89.04825350092221
42.0,37.25653468561302
42.0,68.07086172445867
73.0,80.36436253676311
73.0,70.55637391127061
60.0,61.1474476187654
60.0,43.22386470786381
56.0,54.26549124060449
56.0,55.89365266096826
73.0,76.80642748317666
73.0,39.3227987862561
70.0,77.21564099000278
70.0,33.38430203865778
75.0,79.77991614999661
75.0,25.058381965056697
11.0,15.134097086066959
11.0,62.04553688581399
75.0,81.35057621150338
75.0,64.61290881809816
66.0,69.95926574837091
66.0,31.391239523920547
58.0,61.78846984830784
58.0,79.23841121182551
36.0,31.772544575749635
36.0,73.524673666343
50.0,52.86630602247163
50.0,48.00126896220712
65.0,68.28453169320727
65.0,47.77300672117735
67.0,73.64759687310334
67.0,86.13460012478777
68.0,71.2543898927027
68.0,75.80358654333901
68.0,72.20354253605842
68.0,76.11452655169751
17.0,23.79675105527707
17.0,61.76796639753002
57.0,63.99835693724452
57.0,50.11466266997712
79.0,85.22648034038309
79.0,23.821703189065943
62.0,68.96473070093339
62.0,59.24575312747635
66.0,68.78521605274159
66.0,50.30139496812552
71.0,78.5224779730421
71.0,69.89049263146921
70.0,76.30729958262509
70.0,60.54188839389485
61.0,66.3210423317322
61.0,74.69285860721641
79.0,87.26345529353512
79.0,70.93504327487335
67.0,73.27287148744432
67.0,66.36800132725591
83.0,89.72838425958145
83.0,70.67162378079757
58.0,59.61821243498173
58.0,77.9880894178155
70.0,73.87752044658765
70.0,60.342839011380136
68.0,70.34721640741071
68.0,11.195611110903826
54.0,61.999670783117494
54.0,45.4955667562686
67.0,70.01426615047927
67.0,66.89014490221655
80.0,85.44197220355335
80.0,77.02591460148773
60.0,62.926556137651744
60.0,69.96069987750678
63.0,67.22500308853449
63.0,22.187710740271086
34.0,24.4572323442556
34.0,60.91925461162822
35.0,35.04937040708609
35.0,70.12445864895534
42.0,40.492862871910916
42.0,32.47135598893493
64.0,68.19445424972281
64.0,30.366339155256526
50.0,49.52885148469187
50.0,68.45900225043931
73.0,78.37826317699631
73.0,77.55603610762876
32.0,36.33224136774072
32.0,41.59583571765211
44.0,36.01141903161846
44.0,33.21136628016052
62.0,68.81082364607494
62.0,76.20917439705465
61.0,66.80860299989888
61.0,68.53802599906356
59.0,59.02919633327099
59.0,42.3905661398324
74.0,77.64082910650205
74.0,54.36420717081211
63.0,69.11125382391958
63.0,52.665043915669514
50.0,54.355367058777915
50.0,91.04564215697417
83.0,90.44644720522086
83.0,59.46803998548546
21.0,23.141771255578078
21.0,78.77741338804498
64.0,68.65277027740615
64.0,78.31413061868665
40.0,40.40551814007472
40.0,37.25772000434773
58.0,60.187742184033254
58.0,77.63288926311412
35.0,34.889791112519504
35.0,19.05055290080537
69.0,75.78685216245151
69.0,58.07711030593208
47.0,44.94537204664704
47.0,42.03702737250802
45.0,44.39955641439275
45.0,59.72730728088959
41.0,36.59105536201764
41.0,71.23811697020722
20.0,9.296607645846336
20.0,49.781264643046484
74.0,78.30135144121726
74.0,61.57485350368938
81.0,88.23315615861156
81.0,33.602952261516634
58.0,62.32728339576869
58.0,62.552001914167136
47.0,49.102170473599074
47.0,74.69837171466918
79.0,85.80277360325385
79.0,81.63529309927156
70.0,72.81454126767301
70.0,68.16626248647106
30.0,31.40486037844346
30.0,37.18087298906789
65.0,69.3387701227008
65.0,51.04046422264935
72.0,76.06898792887097
72.0,56.69691629942912
44.0,49.56677030268196
44.0,70.62779669711841
62.0,70.69030407329217
62.0,61.44375832575179
73.0,78.82256907691777
73.0,77.71946137403171
61.0,67.33071475454011
61.0,31.945394750591333
71.0,75.86295973944954
71.0,86.58839175610626
63.0,67.00663563353112
63.0,77.35574067305322
69.0,72.70737344044915
69.0,59.711007469178924
71.0,76.92578819214333
71.0,59.02082173200563
74.0,81.82393141725703
74.0,52.152203434635965
45.0,42.076204987935114
45.0,38.94680029964752
51.0,60.3279527505191
51.0,79.68707135319892
62.0,67.52546297675894
62.0,34.63075894896076
67.0,70.0099653090287
67.0,66.46469286080634
61.0,61.950427532497315
61.0,80.03027698403122
39.0,33.377716919812144
39.0,69.38153008986154
47.0,53.12954477759769
47.0,77.71662116588902
73.0,78.83405068857496
73.0,61.77907050397164
64.0,65.86089398286964
64.0,74.60140261519831
31.0,26.026171570897645
31.0,81.87579250619365
59.0,66.13055418669188
59.0,75.26319967960757
66.0,71.73862354621872
66.0,82.57095804965775
73.0,77.24403654362908
73.0,73.28186890918698
26.0,23.02962420791704
26.0,72.71674820741913
46.0,43.4312836605684
46.0,39.03445385573974
70.0,76.9656040610763
70.0,67.90101415692914
77.0,84.60333691228811
77.0,64.16962387334007
67.0,69.10141104627007
67.0,39.97338640233028
72.0,80.45359217933418
72.0,48.519089182835785
40.0,37.98836803168666
40.0,75.85668357431354
46.0,39.072478917641035
46.0,62.339774859118506
62.0,65.49022895882871
62.0,55.567701736085894
52.0,52.75643586127819
52.0,72.4707938096206
55.0,54.9398830991816
55.0,69.19178418956972
36.0,35.60694131640474
36.0,42.108077751477424
62.0,66.4955174764691
62.0,86.39094607072246
58.0,59.589097877538165
58.0,54.77555170088044
61.0,64.98718299392812
61.0,80.51894559439063
80.0,87.46379131064367
80.0,78.96527556571596
74.0,81.36582732178113
74.0,78.04763048630315
67.0,74.80963781824488
67.0,82.11058672077684
67.0,66.72429288162306
67.0,66.22386485798842
30.0,13.555135029297332
30.0,54.97476062912784
62.0,64.21018317296546
62.0,49.81396435148554
70.0,74.45988869945052
70.0,62.71038734870666
56.0,58.23837669193466
56.0,63.000741423300894
74.0,79.5374757743499
74.0,73.4808777416448
74.0,79.3607034331086
74.0,76.34896594353177
39.0,42.72088774777069
39.0,75.85219036543106
45.0,43.84644456450758
45.0,69.5752766287074
44.0,45.0230596525555
44.0,47.771232180756556
21.0,13.737230402461876
21.0,88.09393652252948
51.0,49.741614341175875
51.0,82.91414918152458
74.0,83.1678032681038
74.0,54.53564021286405
30.0,30.37222053044212
30.0,41.416340550409245
49.0,50.771474498758096
49.0,70.0998857245819
61.0,62.73493954031579
61.0,14.0030878930487
21.0,19.974692370148205
21.0,73.30262938913842
57.0,55.79779945947638
57.0,52.210794980560024
72.0,77.3939916748941
72.0,52.70440113281188
75.0,80.87234638539144
75.0,70.29716355260723
67.0,72.05873225792521
67.0,80.72378956742199
63.0,63.1735325530866
63.0,60.910116429457105
38.0,42.15812141392479
38.0,82.74182094105367
77.0,84.11195944257264
77.0,63.686975377347096
66.0,70.56334141749034
66.0,59.7442251903812
34.0,32.431982707877125
34.0,79.1345485320279
45.0,47.24785290991946
45.0,67.35246861565582
62.0,64.40093972127926
62.0,83.8216621803196
69.0,71.61120017175568
69.0,43.392351930470284
77.0,83.07434796488349
77.0,69.16354305135218
66.0,71.10896727061044
66.0,26.34771810906409
42.0,42.8580394295123
42.0,40.72572482657529
54.0,56.14333376146851
54.0,59.11481281159308
43.0,36.01587340857509
43.0,47.56801610004493
63.0,72.0781554498999
63.0,46.37689043027683
57.0,62.736247165552186
57.0,68.73237520641334
64.0,64.01058531287646
64.0,84.04248347724678
60.0,63.702308216960944
60.0,73.82015579958352
55.0,59.51393996993346
55.0,64.6384690574069
28.0,25.78716671353186
28.0,58.78617947439449
66.0,73.3117090028548
66.0,78.18222644651377
72.0,78.57920862174234
72.0,77.67508984404606
40.0,39.84346142230129
40.0,62.57251555386631
72.0,77.77301383971081
72.0,46.70226756029092
81.0,88.0189531934301
81.0,88.71892761864837
46.0,49.006896914425624
46.0,55.27812026765389
67.0,71.84917403047496
67.0,54.35766467211096
25.0,24.251858797836633
25.0,49.01574075269173
70.0,72.28935486901105
70.0,75.93569989968017
65.0,65.100733595093
65.0,70.29187312639715
59.0,64.41632122084809
59.0,71.87450226641317
60.0,58.881268500117415
60.0,57.7039521430728
72.0,77.3696804717456
72.0,71.31648586196314
71.0,77.48066678824614
71.0,62.13969271186579
59.0,61.4102122998832
59.0,42.85205553582898
76.0,81.72221406210826
76.0,47.40759222775591
40.0,37.37833717032703
40.0,46.70226756029092
63.0,63.519579091896105
63.0,70.96872594499399
71.0,78.64965850878554
71.0,56.76717210225718
23.0,12.602515157092
23.0,39.222175503965275
45.0,52.66907890426671
45.0,69.04761569741197
56.0,60.10713279265775
56.0,77.52060719388118
68.0,72.21423170048968
68.0,30.423479277724823
58.0,58.02601671772413
58.0,51.612384801965106
74.0,79.37328119455867
74.0,45.29506831972952
69.0,71.80897162255536
69.0,57.744532591643065
57.0,59.07625768859651
57.0,37.31707683360156
73.0,75.7281787463914
73.0,69.83592183206554
67.0,72.42336915949545
67.0,76.8939382074509
80.0,85.78166716567671
80.0,68.86653349197144
75.0,82.649380898309
75.0,22.10443758141662
69.0,73.63160872088974
69.0,42.91615180539486
68.0,73.81966147855712
68.0,81.85138223071993
76.0,79.86823502963665
76.0,54.353381930153205
60.0,63.559238355639934
60.0,73.46573647444393
49.0,52.29851693256472
49.0,33.12312996996309
40.0,41.90764662005739
40.0,56.65359513963142
72.0,75.4419970577942
72.0,23.772767241717645
75.0,81.76367460714181
75.0,64.79812804527302
52.0,52.13730312380966
52.0,29.807872504154375
67.0,76.14291792349434
67.0,72.9717483821546
73.0,75.6932114803405
73.0,66.9861645141944
55.0,61.238323468044655
55.0,73.52341264327032
61.0,66.29504153173917
61.0,74.27150229422091
59.0,63.01604897952711
59.0,48.809579828985704
83.0,88.18890471056915
83.0,58.8942793247943
53.0,54.32722832248646
53.0,62.931715156912276
61.0,61.77730096568706
61.0,28.869992578495896
43.0,44.82268194973966
43.0,12.384795674810334
66.0,69.53026809475284
66.0,56.456886894371905
67.0,69.24852612345722
67.0,80.80306362506201
61.0,62.52371021133649
61.0,56.133761863297195
59.0,60.43593777298179
59.0,81.28805959910574
71.0,76.67611148513703
71.0,74.44360158275998
40.0,39.84346142230129
40.0,71.49064571172426
71.0,79.07279520037258
71.0,70.72144245377694
78.0,85.80014546445852
78.0,14.208766775822028
79.0,87.26783344468788
79.0,46.62560153192646
58.0,52.84457980822475
58.0,75.7771193167145
63.0,65.85227118463723
63.0,65.01013928550168
69.0,73.09032718870554
69.0,75.74186869499727
68.0,72.50008372117503
68.0,64.35210600203646
59.0,61.80759491837034
59.0,77.59231010285356
29.0,20.669166531387248
29.0,79.48644532020023
51.0,51.33299699881525
51.0,55.010719304299755
66.0,73.4614747658498
66.0,40.64884457058895
22.0,10.504539813187307
22.0,83.08238838285712
59.0,65.23726832099322
59.0,76.1405792431134
29.0,19.386795231613803
29.0,78.68158693886585
77.0,83.65509526027319
77.0,78.06638029926847
30.0,26.783019227984425
30.0,52.92573620900413
49.0,50.36624716421983
49.0,77.25938541892998
68.0,75.16069930439585
68.0,76.46237672342943
52.0,59.37585710445518
52.0,62.474711831263505
72.0,80.29345575317541
72.0,50.66641961628585
72.0,77.18595424713953
72.0,70.15425205453744
58.0,61.041440515280215
58.0,70.63387892612246
34.0,33.102657532849435
34.0,71.72093210477556
58.0,58.65170553363731
58.0,2.783757930797094
32.0,34.58375960179313
32.0,61.212819751126005
70.0,75.48444622162123
70.0,61.10224067031544
58.0,59.90569710044372
58.0,18.00914141416382
60.0,64.94269499390504
60.0,51.20056774227726
63.0,67.97224868107662
63.0,34.191358166803354
66.0,70.97641678170493
66.0,69.92155286105128
68.0,71.53175216437165
68.0,55.60995977786342
49.0,49.388738130430454
49.0,78.0454117684182
49.0,40.44111907683066
49.0,61.425731504621524
36.0,34.972837336237546
36.0,74.80767509400869
50.0,47.629090864556986
50.0,80.19949293257207
70.0,76.64614008645373
70.0,48.81867609911808
67.0,72.1349666708042
67.0,23.489846200972977
60.0,63.200032840555195
60.0,56.87598328813624
56.0,57.277651831278774
56.0,42.97485096947008
58.0,60.68959357609202
58.0,74.00550453308722
55.0,52.18683165889814
55.0,54.3138373228864
23.0,23.361849389942506
23.0,81.64906999715441
45.0,50.51996543347457
45.0,58.023764959821165
17.0,8.523044069601042
17.0,60.783539091651164
78.0,84.06386821972109
78.0,88.4441161214744
40.0,39.745160720883405
40.0,75.08055705677845
55.0,54.97488807379659
55.0,38.9338493037875
75.0,83.65932214687996
75.0,56.937146554998264
71.0,78.09934549376078
71.0,43.41516906831714
72.0,77.65229362397145
72.0,22.866962167017903
71.0,75.74564979080162
71.0,34.43909926457053
26.0,17.633440679539262
26.0,57.376906379870206
67.0,71.36106110315961
67.0,70.94516650062741
67.0,70.86411914492703
67.0,66.71774934688705
29.0,26.78759773369137
29.0,90.23309066275596
21.0,8.523044069601042
21.0,27.648448613081882
69.0,74.66677934357733
69.0,83.80791733965884
64.0,67.55241864179766
64.0,10.553338964204102
55.0,57.10543391805476
55.0,46.189139686319265
41.0,46.59692917311605
41.0,77.37083910519618
62.0,63.48162973240852
62.0,73.60748866933085
54.0,56.92429331468202
54.0,77.94372975374301
40.0,46.640406593556406
40.0,53.76301433143078
69.0,73.9668166547064
69.0,20.67149421473016
70.0,79.21176490374694
70.0,57.83757457348514
55.0,55.173002702790825
55.0,91.22849648598014
49.0,45.381148355557684
49.0,72.57389203200285
55.0,62.23080109052256
55.0,54.040121042495514
66.0,70.11684663762355
66.0,49.94570812321035
67.0,73.21083361114717
67.0,58.32418976233703
18.0,6.728711118672095
18.0,57.6707869974403
25.0,23.246212822535085
25.0,71.59454767080729
25.0,20.911392706132233
25.0,74.96946393769764
40.0,39.75040922977581
40.0,24.36194557010583
68.0,76.30266839287151
68.0,78.45118585756637
75.0,82.66471517652934
75.0,83.25638329316297
66.0,71.33780138962157
66.0,70.86275393092114
53.0,58.76036423640221
53.0,11.688110923864372
46.0,44.363135117508705
46.0,71.86981259553272
45.0,52.69088405970763
45.0,70.32101416440486
63.0,65.98019188910376
63.0,74.81661224988278
67.0,70.02885507390158
67.0,74.57250689230801
46.0,45.43829225378113
46.0,64.89038037623806
34.0,35.136742388751884
34.0,47.798781731518034
67.0,69.34927421996264
67.0,72.4434847404255
57.0,62.53753696437536
57.0,86.01891144012188
72.0,80.56408562893046
72.0,73.2849822149679
72.0,77.13748662020396
72.0,85.2150057882667
61.0,64.88631739444094
61.0,54.838062843119644
70.0,76.1254371238374
70.0,37.90793149765943
67.0,70.11408453100364
67.0,34.087283413923046
68.0,75.79973420101282
68.0,28.327387975193062
70.0,74.55651623323376
70.0,50.035823712338754
60.0,65.33756273064023
60.0,74.06074263037016
59.0,62.878710077921085
59.0,80.9780703046319
74.0,77.78872995489036
74.0,51.88609352559115
71.0,77.43980885368228
71.0,80.98539752029109
59.0,60.37508054980566
59.0,75.87101796729928
46.0,47.052144402652516
46.0,70.26756277732756
40.0,37.097984689497025
40.0,53.48894395096306
57.0,66.06315063061658
57.0,81.13719662664778
81.0,87.62459258906847
81.0,64.96009238052198
27.0,10.408633446081751
27.0,33.61641738141253
65.0,65.0129877247773
65.0,48.05060382244301
63.0,67.14569630831937
63.0,24.626897854256754
72.0,76.97881454699649
72.0,49.48424310051536
56.0,59.54557580521498
56.0,25.77295308974317
51.0,48.691204156600406
51.0,44.72629850055591
25.0,15.934992746820285
25.0,42.89426202308488
73.0,80.78008582671686
73.0,77.11463721587637
68.0,72.24212685818566
68.0,82.21451551538883
66.0,70.65251200004496
66.0,75.38144005914307
52.0,52.60773906689093
52.0,25.114336926468013
65.0,71.68330891592637
65.0,71.24648897950618
60.0,66.92727343274214
60.0,63.431717478979465
76.0,82.317958205541
76.0,33.50278247118911
55.0,56.575116256528815
55.0,72.43707541367235
77.0,83.41627552947875
77.0,65.24692493188803
