true,pred
74.0,80.05071105188199
74.0,74.94796432728731
59.0,59.6210617665177
59.0,85.57414923471919
71.0,80.85827189840023
71.0,13.71360330202998
80.0,87.49949166371294
80.0,61.3810946655035
52.0,50.546692507487535
52.0,75.14865106486394
66.0,70.19712355710487
66.0,68.47682572428931
67.0,71.99205335701197
67.0,71.46021823426128
37.0,36.09172451327112
37.0,58.58943218756292
32.0,29.052600977501868
32.0,68.88411421150391
74.0,81.24775332295934
74.0,80.1346150923822
61.0,64.94998247674732
61.0,77.98745002241549
67.0,70.80712204217224
67.0,52.19974469586964
73.0,78.77904813324932
73.0,60.18321691692478
53.0,54.54864029430803
53.0,82.13961019157472
63.0,68.02635438865065
63.0,77.19674821991447
51.0,53.22703697535019
51.0,49.2118082622805
54.0,53.5931289112209
54.0,68.77893102103786
52.0,52.97516426703464
52.0,47.10964756754436
55.0,50.04737156972351
55.0,76.4566344062763
43.0,41.46512483109359
43.0,70.7057080336636
20.0,6.456048698423729
20.0,67.84938236239583
39.0,36.959184568767114
39.0,61.62682205713156
26.0,27.930835521082656
26.0,79.84500175410255
46.0,38.006795602406385
46.0,70.05533584188032
20.0,6.183043985720303
20.0,71.70829326192035
51.0,51.77670374899486
51.0,11.564089190940592
22.0,8.837468583549764
22.0,71.3344586669225
65.0,74.12758202190503
65.0,70.09231305495092
39.0,38.287091288145234
39.0,36.12747513463876
68.0,72.79827131966005
68.0,68.56135640486087
65.0,68.06891101786096
65.0,74.90627012850939
33.0,34.734625426884975
33.0,68.23561886537664
73.0,82.34041256301867
73.0,10.083618595598296
61.0,64.37140533000218
61.0,76.51457186338325
78.0,83.39635194160883
78.0,76.162777541389
63.0,67.00840423952832
63.0,40.76712016199116
67.0,75.39377122849538
67.0,32.55052013794926
72.0,78.69122674431509
72.0,82.36997831888488
46.0,44.46212797919395
46.0,75.20526519913761
71.0,73.25710108992985
71.0,78.92980999026281
56.0,59.06291561430339
56.0,79.60609105809277
38.0,36.849927306435234
38.0,39.14974368316928
66.0,75.64417916530994
66.0,67.53630651886857
69.0,72.74055705923439
69.0,69.7260779366332
83.0,92.88669985133026
83.0,79.37359334176585
27.0,28.671585775347978
27.0,69.90497449541061
76.0,81.3313268127535
76.0,76.19426453301082
75.0,82.27321537158201
75.0,79.39597613413696
78.0,85.29171161970413
78.0,78.17072944875576
53.0,60.95959827536859
53.0,68.2282994500203
24.0,16.461007372816027
24.0,65.20955651989783
77.0,82.24019448006118
77.0,62.064684152036364
75.0,82.4836129976614
75.0,59.19064882380519
56.0,64.83109758941703
56.0,66.33215881981403
72.0,79.15146814063047
72.0,64.96091099509312
40.0,37.103544860109764
40.0,54.69640643296515
67.0,72.50106023640171
67.0,75.89156524562975
45.0,36.126749282673586
45.0,73.52929077507144
24.0,17.704682978128915
24.0,54.66509600576683
61.0,64.16144796866729
61.0,47.16006972643714
45.0,41.81872431902838
45.0,50.21536355706604
17.0,3.1149274670311797
17.0,36.82146603228131
57.0,56.63794067863944
57.0,63.229849609691655
65.0,70.87014424577484
65.0,64.11407942411262
66.0,70.14797186911875
66.0,70.2626820770783
56.0,53.167328215627606
56.0,42.14666547267018
51.0,48.58493779452897
51.0,70.54128750248321
41.0,36.5643480966412
41.0,60.270387122456384
51.0,48.806448173282035
51.0,18.861908523318107
75.0,82.87199467179369
75.0,36.959184568767114
76.0,82.56515119655973
76.0,67.64596162773245
43.0,41.07521258803354
43.0,60.44141641115232
78.0,86.80020734685417
78.0,38.82493476427442
69.0,75.41294821077054
69.0,76.47914549258718
68.0,73.4198957426376
68.0,43.077932599697874
48.0,47.44060942270113
48.0,62.66707719734421
49.0,50.81121940907616
49.0,58.13792103243958
49.0,43.03186081638955
49.0,75.37707573064631
51.0,56.48208696519151
51.0,78.00151693367974
29.0,22.344122007530302
29.0,50.67540532647996
67.0,69.944199470983
67.0,53.83623264051454
65.0,69.33761884340004
65.0,49.35118319144567
71.0,74.37084065787889
71.0,25.157974818924117
49.0,54.129335105714915
49.0,73.58751503796503
70.0,75.97172282743253
70.0,66.65675441919979
56.0,56.05105913962598
56.0,49.489251646941284
39.0,31.927571978435765
39.0,21.030663089502582
72.0,77.80718442014563
72.0,79.33113279607858
42.0,33.842924832865265
42.0,66.53833937251693
32.0,28.584487934004642
32.0,29.257080057773123
73.0,76.95104685853073
73.0,84.09349831402608
46.0,50.16113982134959
46.0,53.66106365645982
51.0,56.160778546275935
51.0,64.20978942379247
52.0,59.09100136474649
52.0,67.35801661258904
63.0,69.67166917539066
63.0,61.13533189442842
49.0,47.28514059208294
49.0,69.33099079674935
76.0,83.65722201107957
76.0,47.64038568021056
62.0,66.24014048647552
62.0,70.34637862068138
69.0,70.27764283695694
69.0,87.2863693400912
68.0,73.33871378607387
68.0,72.93001275167711
74.0,81.07739530537026
74.0,52.844464363221675
12.0,3.485663951872425
12.0,64.57448701313712
50.0,45.16250312304771
50.0,71.06726411287542
80.0,87.74998586010793
80.0,77.01115519483591
67.0,70.15100083710672
67.0,76.04007561102048
60.0,60.007125752237926
60.0,54.894924039557054
59.0,63.08529131393857
59.0,69.32755407470995
64.0,67.94340233621409
64.0,55.40411591662024
75.0,82.28137117350064
75.0,81.52210885527899
47.0,49.1721693592462
47.0,37.16193018926316
69.0,74.32190928496732
69.0,53.3079731687468
57.0,61.8688505333746
57.0,56.18450604489482
51.0,41.18783055112368
51.0,55.65805671449857
60.0,65.15772823982707
60.0,49.378312793619216
47.0,48.21741742453975
47.0,55.795539956467564
54.0,58.58856834261218
54.0,37.51748219374366
63.0,64.36214998368246
63.0,15.614484895604448
48.0,53.967324315278574
48.0,53.37704887286543
50.0,54.42033533446539
50.0,45.67494269506494
48.0,48.0363652898032
48.0,55.389297301154556
46.0,48.764466116536255
46.0,34.13179336797333
75.0,81.44815223599755
75.0,47.19454585267158
65.0,64.61132263629815
65.0,77.48863429745109
44.0,49.63380844308551
44.0,33.477907529965705
69.0,76.06581074780053
69.0,55.350757739670314
75.0,81.65868924065256
75.0,19.71944987484153
76.0,84.12147621990363
76.0,74.91550580612335
71.0,75.43610470837024
71.0,70.6377718586757
67.0,70.90414476409677
67.0,81.54386553898053
72.0,75.7621411573084
72.0,81.38356766890405
47.0,49.85318484447089
47.0,69.51979189632283
63.0,64.00030855044218
63.0,58.922735388264925
51.0,47.65326707812642
51.0,71.20820632871471
56.0,59.41606062231085
56.0,75.60586917548102
38.0,23.966025550195354
38.0,68.89951667917643
59.0,62.365454570377096
59.0,79.64103590996513
83.0,91.6354441373565
83.0,55.830207168057086
62.0,65.49099238195174
62.0,69.13112576838415
68.0,70.81821915839078
68.0,70.96840594035774
63.0,70.83803289659556
63.0,44.79559571290281
36.0,30.00101420366974
36.0,76.35073690315056
74.0,79.7993726000314
74.0,76.50185779439664
68.0,74.05411469973694
68.0,71.85021133393502
25.0,16.67706799036813
25.0,72.58641946154216
75.0,82.918650898311
75.0,48.589986923902416
63.0,61.04539833670816
63.0,73.16084083494519
61.0,62.8698290981763
61.0,85.32400388091196
58.0,58.43686202520155
58.0,74.95635309344112
61.0,67.1251630509824
61.0,78.41354479889316
26.0,14.871309836029354
26.0,89.26267037069204
70.0,75.86588534871652
70.0,59.119552339981794
47.0,46.14139374094799
47.0,62.03904392227366
60.0,62.65865930221054
60.0,58.612973522347545
47.0,48.81529301417697
47.0,57.922470366753885
82.0,91.39612751896186
82.0,70.05488209648166
67.0,70.8834127237842
67.0,60.10568304179219
71.0,74.04531437406825
71.0,72.10111304830934
63.0,69.03325583696216
63.0,82.50675658669212
70.0,74.08866439402897
70.0,62.25829755194036
67.0,68.49706288199201
67.0,31.948552495409558
73.0,79.97913087086869
73.0,65.71369432816488
59.0,61.088258681442994
59.0,64.7805920815548
58.0,56.9618096800491
58.0,61.87684972350701
77.0,82.33949076362376
77.0,85.18277456717624
41.0,37.83028926378097
41.0,50.75333505393843
62.0,68.7584576527899
62.0,61.5953490455791
69.0,72.17392598102714
69.0,71.29961498426303
66.0,67.98911233842
66.0,45.92799618123871
48.0,40.921431164057765
48.0,66.0858141869457
65.0,69.13989207861033
65.0,57.242559993961606
67.0,72.06290441782465
67.0,66.69485493883855
25.0,17.59743053479957
25.0,53.246169380877745
64.0,67.01074690617514
64.0,75.83165116453398
59.0,59.73506999895494
59.0,58.583845747766986
23.0,19.170198891693246
23.0,69.8964916124329
40.0,35.42911282273428
40.0,45.166046483905575
48.0,49.468443453925204
48.0,18.00914141416382
75.0,80.06983991685365
75.0,31.04219332610063
64.0,67.65336024217373
64.0,78.09470280057644
63.0,67.92952071660375
63.0,67.82046029055681
40.0,30.604844849200163
40.0,58.916292769989695
62.0,64.96514957610509
62.0,64.4047867344953
53.0,56.64282613216227
53.0,46.19174877708713
63.0,68.91168518358461
63.0,55.95376995414665
77.0,84.77181311101907
77.0,64.35947341926982
67.0,70.20653386916086
67.0,79.72920853687975
45.0,44.817269698637574
45.0,71.05553652841519
60.0,62.071844694282106
60.0,73.74049549398268
71.0,76.3560323504285
71.0,68.5166104819707
61.0,64.59657762353623
61.0,56.55516898114729
31.0,28.414674917595278
31.0,77.72055453153854
66.0,70.9082313129199
66.0,58.3739846827537
81.0,86.08860587432031
81.0,77.16037057967543
69.0,71.12475837557321
69.0,41.721050225049225
48.0,48.90283279465285
48.0,35.42175308360311
37.0,33.74938284417891
37.0,79.6065162981784
64.0,69.95160085757152
64.0,26.429386939399876
68.0,71.71544799754344
68.0,76.67573483186175
77.0,82.76403713126098
77.0,63.45272302974149
48.0,53.47484209350961
48.0,39.78437241072987
73.0,82.98446410036672
73.0,48.86741962923958
61.0,60.5943610783969
61.0,62.2883175372595
63.0,69.82243970322071
63.0,82.99235676170866
69.0,72.34618593655841
69.0,19.851532548213072
59.0,63.209757580359565
59.0,32.25090250192443
15.0,15.797006212508677
15.0,46.49852547785764
66.0,71.4603333196356
66.0,71.62088280350008
59.0,66.60157528274902
59.0,71.9394727942983
56.0,55.64270626677785
56.0,56.20333109498267
34.0,32.02362840120128
34.0,36.79382009738174
46.0,45.03848383803222
46.0,63.27431088216133
75.0,80.53889997480235
75.0,65.43218439076958
47.0,48.23054348346693
47.0,76.84204056389962
56.0,60.77706549773296
56.0,68.25097528637679
57.0,57.189211599629346
57.0,25.483955154578325
74.0,79.29511205247258
74.0,32.16822779013137
59.0,62.050816217293686
59.0,68.46340957942499
73.0,77.68175704850609
73.0,34.26448907612155
47.0,46.13673377841525
47.0,77.10615769240303
68.0,73.98721119889393
68.0,54.28129503036001
66.0,69.58786643282076
66.0,61.137080861971754
20.0,10.964842841848736
20.0,71.93321253022185
51.0,53.0573409434723
51.0,41.853981660634645
72.0,81.84237640289848
72.0,38.39692104853543
50.0,47.29479500617856
50.0,80.56964025734646
61.0,65.12326073172142
61.0,72.63368628342113
68.0,70.88534230188566
68.0,86.42277699961653
79.0,86.83344252440128
79.0,16.746675033934082
43.0,46.81171581378953
43.0,52.40339152050234
71.0,79.51481709616121
71.0,74.76734146245082
32.0,29.83943035798336
32.0,93.48416557323617
58.0,67.1213480297364
58.0,68.90571018392825
68.0,74.11380456084993
68.0,78.1954673150995
25.0,18.614642041460115
25.0,61.872699368435065
57.0,61.71487405264327
57.0,47.13837652588626
53.0,59.41269697931915
53.0,62.220191934956574
61.0,64.22034070651841
61.0,69.47968294877114
77.0,83.75281785572093
77.0,64.76435885135936
45.0,39.771719479102444
45.0,82.53827110690361
18.0,14.795477576060478
18.0,55.21779567241771
62.0,62.535406035530116
62.0,79.14387254807559
60.0,63.946248703957224
60.0,73.11908129029439
36.0,33.954004026206235
36.0,64.3277876514747
45.0,49.2553675290946
45.0,68.78573350212395
68.0,73.06027304183414
68.0,47.615661996425786
66.0,70.07318941950149
66.0,81.92567588774483
49.0,47.58788837993228
49.0,54.05718036689268
55.0,53.324981252815974
55.0,56.801584687804905
34.0,35.193895030525255
34.0,48.61592106255574
73.0,82.25784528022837
73.0,68.76142254067685
54.0,54.90020456341057
54.0,70.85085729288659
55.0,56.3435536118958
55.0,45.27556157861261
22.0,10.781795023828295
22.0,27.687715501535138
54.0,58.95727005406599
54.0,64.72121029686883
57.0,59.1863177788303
57.0,55.18286168198699
47.0,46.66617787293518
47.0,75.20385217840817
78.0,83.0349852662793
78.0,21.431877160980036
65.0,69.28828483708384
65.0,49.942026836117634
58.0,60.106633983567576
58.0,51.644595010775845
66.0,70.30686418103267
66.0,76.72971499156631
62.0,63.12961980868704
62.0,32.66563830361349
74.0,76.61271285464056
74.0,76.57143698246983
67.0,70.14066317610809
67.0,45.587032062938135
49.0,50.029015933658
49.0,36.96099938870458
66.0,68.39059046781955
66.0,71.27940219847204
55.0,59.25726769648321
55.0,71.70852754208346
63.0,67.12802580114521
63.0,50.83442179736704
52.0,58.75252416067809
52.0,83.89600848893622
73.0,80.68449294903087
73.0,67.60294161885633
52.0,55.08988393525493
52.0,34.43712980791429
54.0,58.338553997596705
54.0,58.97279771212618
25.0,11.314204668818093
25.0,55.10809427272733
77.0,82.41812335477823
77.0,81.09870185342231
68.0,71.05309615783233
68.0,64.57360520598178
68.0,74.13020785202986
68.0,54.233681947825346
55.0,54.60320311220107
55.0,64.03922090354405
75.0,82.40570050100314
75.0,72.78853566933088
68.0,74.74767963446925
68.0,72.1563462707079
47.0,46.37307517251395
47.0,47.340603222087736
69.0,75.46950968368935
69.0,28.722502883291952
60.0,63.344185801221386
60.0,79.62084030297325
58.0,64.37021549975844
58.0,78.72654494832727
54.0,58.6385070599822
54.0,37.3784180817712
60.0,63.24921716167324
60.0,45.55170143471389
74.0,76.6154216622154
74.0,59.03161607243379
65.0,71.82739570034943
65.0,71.74650539265537
77.0,81.77639540230268
77.0,78.22826039398046
61.0,67.48394426577346
61.0,71.30851892157898
75.0,80.26713748721278
75.0,39.89709617198605
55.0,60.61971128898557
55.0,55.00581067099432
48.0,50.07843007242087
48.0,55.02773964901428
54.0,55.95708426430906
54.0,47.29869213062278
82.0,91.04540231306356
82.0,51.21074322307561
67.0,76.0481464392982
67.0,74.51569074017084
70.0,74.80517772601405
70.0,53.35653684076971
35.0,37.640576450933054
35.0,81.04326003917095
53.0,60.00457121241965
53.0,48.04516090356145
73.0,78.85033387259824
73.0,71.39632004057938
72.0,77.94381474685719
72.0,79.17056512400723
39.0,34.4000285603139
39.0,86.45603799772107
58.0,60.19649867310619
58.0,62.29782722731704
56.0,56.00026583359721
56.0,70.08545186791235
60.0,61.333091066884776
60.0,76.82654970891792
71.0,79.11614071438419
71.0,83.5018742569518
56.0,55.6781445912988
56.0,51.65679272236821
36.0,25.95383397118394
36.0,66.78454618084055
49.0,49.47751077502903
49.0,70.6135363821947
52.0,46.651966909428666
52.0,70.8987655694059
79.0,84.7157586575085
79.0,54.992503357039254
77.0,81.29041070273854
77.0,75.63998277246873
64.0,67.87738947819207
64.0,3.3185017663675467
55.0,56.17844825557188
55.0,47.19215532710251
46.0,46.023991827951704
46.0,62.528019349826195
64.0,71.90821570729474
64.0,37.61283650225397
66.0,72.49383042384966
66.0,62.1262966343931
70.0,74.84962420076852
70.0,72.2226989827667
66.0,70.19593072254816
66.0,10.101455096978498
70.0,73.58958432427897
70.0,49.02891954878896
69.0,76.4303308253755
69.0,45.434322103731006
30.0,25.855852620610506
30.0,38.37044980847912
59.0,65.72314477663474
59.0,47.947111165536455
68.0,71.83852452831968
68.0,48.41553346422387
78.0,85.8368846097203
78.0,69.6610620021695
72.0,78.33206932998189
72.0,69.2924695823935
65.0,74.07935699009232
65.0,78.14215612229464
69.0,71.8134028749318
69.0,47.91159822040436
84.0,89.32888403324773
84.0,75.04461892041968
71.0,77.22510708055648
71.0,55.657194462310656
47.0,50.53215019956485
47.0,70.47079310772983
71.0,76.33248521632333
71.0,46.55611203261924
52.0,51.24358586137538
52.0,80.5372291383519
48.0,41.15219075275627
48.0,60.190451023589105
73.0,77.5818169065139
73.0,57.25621937440593
27.0,29.856540208843114
27.0,49.202508712018414
27.0,20.96673580991751
27.0,77.73753030298809
57.0,59.10994693587321
57.0,64.88701519377219
69.0,71.19518833833695
69.0,46.364405893029186
54.0,52.525034099756965
54.0,33.717502568343036
12.0,13.818985290460319
12.0,86.11857147867875
34.0,35.39036009091859
34.0,43.71193693947873
60.0,65.15029285502254
60.0,70.35635303053783
71.0,76.29526774179453
71.0,33.97160416203536
53.0,55.2244287163814
53.0,44.11843636413579
77.0,82.21833089657025
77.0,75.2065376397743
70.0,75.63383193137662
70.0,71.71231511263517
62.0,59.48756221391591
62.0,77.78401077612364
76.0,79.80383750321789
76.0,80.34182903700417
28.0,15.890312434380576
28.0,57.71555071219416
71.0,79.6846739938668
71.0,77.07251519684382
66.0,71.70869719190131
66.0,72.8226243550161
76.0,82.8477797474664
76.0,68.86463809984582
42.0,35.03852677012287
42.0,54.89486812933069
67.0,70.50912801655193
67.0,63.786791655584466
53.0,56.0488737551712
53.0,72.11177062269729
67.0,72.6339125082165
67.0,74.8191896013389
72.0,77.39748269538126
72.0,45.05697066360909
48.0,45.048368637311455
48.0,54.68717354949422
44.0,43.738290621136684
44.0,77.34854419621041
61.0,62.70575188061372
61.0,68.27549928650853
71.0,77.88568795997992
71.0,74.75774252362879
72.0,79.60749775627175
72.0,56.52483508457277
23.0,18.443443247619314
23.0,56.93408104384031
47.0,44.13618215074217
47.0,25.3787081940186
58.0,63.38412018703019
58.0,26.920406386087507
60.0,67.47920462837334
60.0,72.31072485769835
57.0,61.06168062635237
57.0,32.01740560120544
73.0,80.80016473998592
73.0,79.70835615026004
54.0,59.067286250102654
54.0,68.63608282481903
66.0,72.30399485091243
66.0,75.51729611263198
55.0,60.924807949855904
55.0,71.47541185490337
80.0,86.64166820737933
80.0,74.63451170212676
49.0,46.972282036580225
49.0,62.91978491584871
73.0,80.91227786085136
73.0,70.73783512553672
66.0,69.14839324574166
66.0,58.75552857180833
75.0,78.2231326620203
75.0,71.02250221000799
71.0,77.61446887976473
71.0,79.38520620690394
34.0,35.04937040708609
34.0,30.435419068123906
69.0,73.80049664863873
69.0,50.21049330715232
68.0,73.94536083187222
68.0,81.57217985556582
72.0,78.19233162553616
72.0,53.871052577698265
72.0,78.94077578496439
72.0,62.603310089073034
42.0,33.60497853911204
42.0,62.764500905943464
78.0,85.02044146738353
78.0,82.52146748786652
48.0,45.4544677492824
48.0,68.90037621411437
50.0,54.75892908205651
50.0,78.61639831583011
35.0,26.440307322865863
35.0,59.46205473497497
59.0,60.543190083022864
59.0,72.69545011825636
54.0,57.58236977581129
54.0,69.52094030659543
41.0,33.124480116683685
41.0,57.9936695324709
72.0,80.13083211235733
72.0,71.71421402419088
58.0,57.01877644820138
58.0,81.44682179723685
50.0,52.107157952197326
50.0,78.98795924024216
76.0,81.2943644265847
76.0,61.54017875516115
48.0,53.80004234490394
48.0,64.47286824609284
65.0,68.84769649622854
65.0,73.82529482350526
61.0,67.1749051765891
61.0,71.50308816947478
55.0,57.516575535109155
55.0,33.05207367580874
29.0,22.344122007530302
29.0,32.77196657047716
63.0,64.25544220115091
63.0,71.63008905961146
72.0,78.32123135567167
72.0,78.5058747991377
80.0,85.87991475763994
80.0,71.08596519077929
49.0,50.170207499829814
49.0,21.994722403913897
70.0,73.18541752821051
70.0,69.54827876968187
70.0,75.39815091451635
70.0,80.67651020548948
42.0,31.066923193036132
42.0,76.42518395295974
52.0,49.52502532835763
52.0,53.741952234765165
69.0,75.33823815427598
69.0,78.61422947390764
55.0,60.18529600120701
55.0,77.7498246078365
40.0,38.75992084565115
40.0,61.49189314609907
68.0,73.84765106913716
68.0,64.67706949464264
71.0,78.64965850878554
71.0,62.78941950314987
66.0,70.69250119747613
66.0,68.42772056924406
52.0,52.83611720268823
52.0,79.26346716826777
76.0,84.03687760888664
76.0,20.40059625031381
52.0,52.413683805676214
52.0,81.86727715700943
33.0,33.953247875786474
33.0,86.40743925354315
68.0,74.63601222548107
68.0,72.84798570219795
66.0,72.59529039803556
66.0,79.277262652596
22.0,21.49135437662636
22.0,8.869568167990167
77.0,85.65935780765273
77.0,89.40862326636892
72.0,74.47211895117829
72.0,56.30424962216978
70.0,75.97154611979317
70.0,37.87561770396229
45.0,38.17796913328192
45.0,26.136733186652293
67.0,73.86480327558269
67.0,70.78623353093968
47.0,40.919448381187976
47.0,81.70270499820691
38.0,38.9906210054225
38.0,48.77426498308682
80.0,86.20393386138
80.0,70.10869434599545
20.0,10.520705927877316
20.0,30.62725558055473
59.0,63.782219315117686
59.0,58.108364395910996
70.0,75.34571225507938
70.0,69.58617411818881
56.0,61.36333398486596
56.0,70.64552516108142
65.0,66.6951866739343
65.0,59.20699878472868
57.0,55.07908022721148
57.0,59.053366381401986
70.0,76.66908076036628
70.0,27.930835521082656
60.0,55.96820402236318
60.0,85.08849299526258
43.0,37.205460816183404
43.0,61.610383784772125
68.0,73.65235272013012
68.0,42.36285897122934
71.0,77.13769425725582
71.0,88.70573606768784
80.0,90.23323549105845
80.0,70.07793616843406
76.0,78.23644632148358
76.0,57.97921423942802
56.0,60.489698621183265
56.0,24.114790955693934
71.0,75.6079889971794
71.0,65.52622984940518
24.0,20.767097840252234
24.0,50.474746453126556
21.0,9.753207939415518
21.0,75.353036121748
41.0,45.08848610624534
41.0,79.75762007479051
23.0,22.187710740271086
23.0,43.296616171037215
69.0,74.10855280865309
69.0,71.44241982623214
69.0,71.1456934732031
69.0,79.90796106560362
58.0,60.963845565990994
58.0,64.20819387486978
68.0,75.43447565615986
68.0,75.24265997983105
64.0,66.4816729638116
64.0,25.54821461745712
77.0,85.3660034166781
77.0,25.773872226971378
68.0,71.28274641997007
68.0,73.22113695270076
62.0,62.35979056643106
62.0,71.16330766335722
46.0,40.960245265384344
46.0,70.3465051681435
68.0,73.85750606319277
68.0,48.25348527165602
71.0,76.26482498659954
71.0,88.62293195258695
74.0,79.71403135133522
74.0,76.39128563994484
65.0,67.05190560835024
65.0,74.20994881439066
26.0,19.40399566723204
26.0,58.20278800619832
41.0,40.59837250962863
41.0,81.48060636148512
77.0,83.29005869545159
77.0,46.34727071244009
45.0,43.53149826579539
45.0,70.66631242607872
11.0,11.688110923864372
11.0,75.12474713548932
68.0,74.84391578396674
68.0,78.22969631508965
66.0,68.28981346226311
66.0,69.81730485239706
49.0,51.344901362672374
49.0,44.89514017991064
68.0,69.17889459973145
68.0,48.60618797673851
79.0,85.88158340614808
79.0,60.61618322892906
42.0,44.06253817316201
42.0,57.06953048490084
19.0,21.005653853631713
19.0,76.80219589810156
69.0,71.47231015680819
69.0,39.44293784574177
70.0,72.59510806793355
70.0,34.211189986571526
65.0,73.24896392132041
65.0,51.937233788498304
46.0,47.714605991678695
46.0,60.83276110578748
58.0,57.367776755646844
58.0,9.414138083303271
59.0,61.52986735140479
59.0,76.49594833275393
77.0,80.67455924715085
77.0,83.03829615613506
65.0,72.75958586845627
65.0,75.1298788383454
46.0,45.09790385813051
46.0,62.78027863358881
54.0,59.53658767695788
54.0,56.33797242928142
75.0,79.01933460915308
75.0,70.63359310661741
54.0,59.40242272616547
54.0,70.82122002412791
72.0,76.8674859429525
72.0,79.59296823087135
72.0,77.70530555390411
72.0,66.92796775887325
70.0,75.82869412947883
70.0,44.5412499142663
72.0,79.83537367191173
72.0,77.70130242831004
42.0,35.588554733666115
42.0,57.122006476463696
74.0,77.77068433545054
74.0,79.73562554567263
41.0,40.598000044365335
41.0,54.89141614804623
70.0,77.02289336877277
70.0,44.91037448716315
69.0,75.99552091078482
69.0,85.45321611617527
60.0,59.182200131358286
60.0,65.9614054656941
68.0,73.66807685150252
68.0,71.24168514748783
59.0,58.52005207958257
59.0,76.10775005881106
61.0,63.156583839301334
61.0,35.744492674757396
65.0,72.0518957968228
65.0,49.08331662403583
70.0,73.27427931150311
70.0,77.12663978604917
53.0,53.50764649688705
53.0,46.27812833538496
80.0,85.2005041754889
80.0,22.625189195378596
57.0,61.111519846537874
57.0,74.90477775234075
72.0,76.09866788561527
72.0,82.55068348994001
59.0,62.29674132752524
59.0,45.35813713051999
15.0,6.7799659009361335
15.0,53.32425789503958
63.0,63.85341802704488
63.0,70.82223998294774
63.0,64.67296256735239
63.0,36.52572639792089
65.0,70.12530320060694
65.0,69.53152957987294
61.0,64.16279404420709
61.0,48.895318490170325
59.0,61.78846984830784
59.0,84.28368920061723
81.0,87.77803847824401
81.0,59.92307851649275
71.0,76.94345738047298
71.0,20.853899843847955
58.0,57.614572184814335
58.0,71.61915701259551
78.0,86.44989289960006
78.0,48.31262869766539
47.0,48.28839573588192
47.0,63.48876407116387
46.0,50.43241135568053
46.0,80.47329271418454
79.0,84.5222636159815
79.0,77.86990645583307
76.0,83.23565002709859
76.0,35.10185672976837
73.0,80.26265032252275
73.0,69.25070400862853
46.0,51.21918115077966
46.0,75.26773804347266
50.0,51.31223248193646
50.0,35.6738532774404
48.0,53.36215884601722
48.0,78.00439081945439
65.0,63.92654174972142
65.0,68.1250122148038
75.0,80.54162663422142
75.0,71.5362731936334
50.0,52.66330841604815
50.0,58.42010027591476
62.0,65.12470667175614
62.0,74.3897961146335
22.0,14.327382621781055
22.0,77.42094789249444
65.0,70.33806000147177
65.0,37.50122703607394
58.0,66.87138778986656
58.0,31.400232566091915
64.0,70.4193350778063
64.0,58.837171513297505
63.0,67.87490790898795
63.0,79.23118538362212
63.0,65.26017357051717
63.0,74.35218049777575
38.0,30.31210451201622
38.0,66.52607282823254
64.0,66.40588996407081
64.0,62.1249919085335
75.0,77.46809327069411
75.0,76.64310832339754
67.0,72.8632776319692
67.0,82.50561845412432
79.0,84.08304401711172
79.0,53.19676270312709
31.0,18.937743877696676
31.0,76.82704389769088
38.0,33.754427103493356
38.0,79.235636127877
56.0,55.25589072488435
56.0,76.71616766844443
41.0,40.116809569434395
41.0,78.55354329534777
58.0,64.16052866477276
58.0,71.76064657180717
53.0,53.790800420724565
53.0,79.58608246441321
47.0,47.82633373106205
47.0,82.04186833704165
61.0,66.81792203596763
61.0,71.65191209420988
47.0,42.64309948587095
47.0,66.41285081412519
71.0,73.96918650463726
71.0,34.726787852954885
48.0,50.13200347905564
48.0,63.7118648471544
60.0,65.59522154680684
60.0,80.33947235282
57.0,61.00510197540348
57.0,36.60951973970873
70.0,73.31143231841651
70.0,59.882600976069796
67.0,71.80273350463881
67.0,27.828863226230737
