true,pred
54.0,58.59401688883611
54.0,63.71153266509293
72.0,76.734588140259
72.0,56.288547444937194
73.0,76.46454064228914
73.0,75.83047626802181
26.0,21.304835353791987
26.0,41.54397093346108
24.0,27.33422799850871
24.0,92.96923596509811
61.0,64.42918598347751
61.0,28.65784912474186
74.0,78.39026634499118
74.0,88.74617821599236
48.0,43.95844482741148
48.0,23.772767241717645
55.0,58.813671475271065
55.0,55.777508276367826
80.0,86.1310202810551
80.0,72.79455133408914
62.0,68.45234186350245
62.0,65.18172726536352
30.0,28.671585775347978
30.0,35.797743811754515
80.0,87.86374456777014
80.0,76.96214455614864
41.0,45.74147038800197
41.0,50.44023574852952
76.0,79.86191245700343
76.0,79.79309110797402
31.0,33.028167906952945
31.0,71.81245876313488
56.0,56.240476049044446
56.0,60.28744048962312
55.0,56.34297522228286
55.0,76.4029680383374
73.0,81.38202025802713
73.0,68.99041696427838
60.0,63.23594947810949
60.0,83.14405499010763
18.0,8.08618165793689
18.0,75.60425506911287
45.0,41.55276585765705
45.0,66.82641399056547
58.0,57.305143887213205
58.0,63.64386851007873
68.0,72.28477691808376
68.0,51.84627885066516
67.0,67.14449942502517
67.0,73.33470753746104
59.0,55.47537845675163
59.0,62.20717815009061
52.0,56.40430598092314
52.0,90.29671835180079
58.0,57.01877644820138
58.0,80.11604047243537
32.0,26.464046496387652
32.0,66.96351561770001
72.0,78.45111233281989
72.0,47.416679327551094
72.0,77.48746905911281
72.0,51.45036462103468
79.0,84.94744359866928
79.0,70.41711589041006
71.0,78.83457355903704
71.0,45.48533317706506
79.0,83.54042720306416
79.0,36.633957560177805
62.0,63.47727492954499
62.0,44.98060659545905
53.0,52.94966849898208
53.0,74.43091524911898
65.0,69.75836849805603
65.0,71.86500856232357
81.0,88.51560789213147
81.0,68.65046720707983
71.0,75.38554749978601
71.0,60.722167356143586
44.0,41.20384423938714
44.0,72.23104143004878
67.0,74.347462644379
67.0,24.981901074946848
74.0,80.48513648030564
74.0,73.72323367797418
73.0,76.79518147894925
73.0,61.784712431637786
82.0,89.91256696772183
82.0,75.94518338099306
63.0,64.45681227841379
63.0,44.28646207834436
47.0,51.65377392912734
47.0,76.48445161897473
61.0,66.51113399058983
61.0,44.60728199506491
58.0,62.70333469138359
58.0,80.85350382377607
68.0,73.99806321118109
68.0,83.22555246562723
58.0,60.702343259569716
58.0,46.60838938638216
67.0,73.91523874036653
67.0,56.901699604712576
71.0,78.75733862180482
71.0,78.95371980211206
65.0,69.15477975836876
65.0,74.55496465425938
74.0,81.24109539593576
74.0,79.62276424263985
51.0,55.77433353869924
51.0,51.20568738645653
8.0,0.39923992833325883
8.0,68.57373635887535
57.0,63.97348530420072
57.0,65.38471889363018
51.0,55.412158070756334
51.0,64.54167201759617
72.0,74.9093628566311
72.0,60.87399656885924
30.0,20.16046901658791
30.0,40.64748204996539
72.0,78.94799464296682
72.0,23.470486652856493
81.0,87.72647739886878
81.0,40.21873726208645
75.0,82.12758962340644
75.0,80.06984096442443
67.0,70.81566735104383
67.0,68.668200262119
43.0,45.63692951294348
43.0,38.821173190888146
47.0,50.2648611512501
47.0,73.12507970934809
64.0,67.49674163270743
64.0,82.19931121595158
48.0,47.04075178450381
48.0,55.55852781827002
64.0,68.0880008089955
64.0,60.58871377107175
48.0,51.65303188996967
48.0,52.9308782674338
67.0,69.18999606098578
67.0,40.652943184164485
71.0,77.00212763309315
71.0,88.91570784700917
57.0,56.09494718802563
57.0,69.34960610806115
64.0,66.87516988936983
64.0,31.019310840968785
66.0,68.29424291941598
66.0,58.16619911509781
77.0,81.87631735617168
77.0,68.7364950090195
62.0,62.28030090310449
62.0,66.02880807666071
53.0,53.47123611041587
53.0,66.40380888995605
53.0,51.90011911171564
53.0,66.59116669251705
46.0,47.095548526086304
46.0,74.2249439070037
57.0,57.41027601763972
57.0,53.250287683114266
64.0,68.63210496856959
64.0,75.90535015332824
59.0,58.27463211372748
59.0,84.24568920131566
72.0,78.84914234160823
72.0,47.41745248901714
72.0,79.56222268419071
72.0,61.605050964430404
68.0,70.36271459908062
68.0,75.21607749947515
73.0,76.82323127729228
73.0,69.3462055399005
51.0,54.08823220808466
51.0,66.33215881981403
77.0,85.63728756961626
77.0,35.247555911461234
65.0,71.28976029314884
65.0,15.728935227713464
64.0,70.04285726501945
64.0,64.14734426453629
65.0,66.222826012837
65.0,22.372538449085994
74.0,80.45406766998468
74.0,50.58720824480412
36.0,31.311468200725812
36.0,45.28061726464381
70.0,76.94423805373759
70.0,42.31197345277474
56.0,60.10856481236584
56.0,75.55531460639509
26.0,22.503126666488754
26.0,24.513282430292293
27.0,29.425756894587437
27.0,62.59608952089371
45.0,44.31262248112682
45.0,56.3445311958634
58.0,58.24328430956365
58.0,14.873404033237819
61.0,68.54785147465259
61.0,27.348495116849108
57.0,60.75864496620062
57.0,84.2862845729262
64.0,68.24902859681157
64.0,68.65000305350236
67.0,69.29203445941243
67.0,51.22465200381464
10.0,9.02764215676956
10.0,71.9976639633158
34.0,36.62131056955593
34.0,56.51639814879172
33.0,26.036171976909372
33.0,57.95743793608358
81.0,87.46316210175036
81.0,15.58926886456885
66.0,64.84836362081387
66.0,78.59231010705781
70.0,77.41884038162556
70.0,42.94433783400672
20.0,19.571260777237853
20.0,76.19184052530619
68.0,69.83456960723214
68.0,54.16332401135929
62.0,66.63083139548468
62.0,73.02485158436656
70.0,76.16318490112712
70.0,76.87721184096222
6.0,10.083618595598296
6.0,64.19451015229885
64.0,71.01350561178822
64.0,71.78254489574704
43.0,48.24613093294016
43.0,82.51994229516026
57.0,58.592320081518324
57.0,63.27784065095801
46.0,51.815118649807516
46.0,4.6040957092371855
60.0,66.09908644676301
60.0,39.693967385005294
47.0,51.25014081544077
47.0,73.6581832965237
68.0,70.09917414404322
68.0,84.41934910816889
61.0,65.286193098127
61.0,51.64088351896481
67.0,73.25006656968822
67.0,39.49546124795074
24.0,19.898820041696865
24.0,82.4811001332435
76.0,83.21829543519453
76.0,14.280761211009747
66.0,67.19360577123763
66.0,70.10594479952107
67.0,71.15429654134118
67.0,80.29075997254199
62.0,63.7469855758132
62.0,82.6398014013048
82.0,88.76169275613842
82.0,70.86940644121381
45.0,48.84914867229105
45.0,36.77599484313288
58.0,62.52923189979515
58.0,86.00164223172698
68.0,73.12481579802852
68.0,84.2352668773027
75.0,83.36774245430678
75.0,68.78066123576627
67.0,71.43510528024683
67.0,77.55378155901104
73.0,78.69004603640315
73.0,42.28291323979079
50.0,50.879383618530255
50.0,84.66248455888564
74.0,82.49297252775358
74.0,79.07452491262433
50.0,49.6235209551524
50.0,72.68315693840634
23.0,8.760823542563458
23.0,79.6954193077986
51.0,53.6044123466645
51.0,64.62985539672576
26.0,26.78682410226844
26.0,48.491871374822836
50.0,55.91578601490653
50.0,26.41047721613353
60.0,67.97568039063663
60.0,75.33837098575634
23.0,5.228196213897434
23.0,61.93701066803544
70.0,77.87495014591576
70.0,4.735438786367979
67.0,70.07525426470164
67.0,14.72299732724025
81.0,89.25359351287818
81.0,44.84924372400587
64.0,67.20564557329476
64.0,60.679087663453686
56.0,56.869207046003794
56.0,38.27281922718316
49.0,48.895553247940654
49.0,71.77456535482946
72.0,76.33793521358211
72.0,88.26350291967555
78.0,88.37622612340641
78.0,41.79923721183974
81.0,89.84124243432217
81.0,65.24522889476452
59.0,60.026891069874864
59.0,78.69546114812374
12.0,5.918479583879673
12.0,66.05584324658298
56.0,55.92517800055441
56.0,78.26453689899324
69.0,73.11632503836154
69.0,74.96770665716406
78.0,84.49114037754305
78.0,50.415882005614264
73.0,77.47954040796805
73.0,48.181597861671435
72.0,73.19675372392419
72.0,47.945920623099596
74.0,79.88996125080195
74.0,26.27853871959519
71.0,76.86639208184272
71.0,38.75992084565115
64.0,68.30268739247595
64.0,35.65055226399693
63.0,67.7055423224686
63.0,70.99103856733643
68.0,75.88445802183554
68.0,43.49314433817767
50.0,51.77874796669363
50.0,67.11076890048128
31.0,34.578970530813024
31.0,51.430953996957555
37.0,36.57587441699417
37.0,66.45207603295142
22.0,25.231570367920085
22.0,86.0242973127742
59.0,65.44386635549779
59.0,69.49886426673913
72.0,79.24333204863257
72.0,80.8427362555912
68.0,74.30754395617254
68.0,77.35232038014772
61.0,61.77730096568706
61.0,61.226614221267255
43.0,44.96834612162996
43.0,73.58798948721142
75.0,81.03916241917926
75.0,27.604390510247583
78.0,83.9902228913657
78.0,8.837468583549764
52.0,56.01279370336306
52.0,70.3675952281381
35.0,35.27517350590267
35.0,76.0185597009089
54.0,56.96256467615814
54.0,71.82154145104988
70.0,72.99350940579296
70.0,10.46275376491775
75.0,82.49598167842151
75.0,66.7931957104766
73.0,78.89806098718498
73.0,5.802127837490332
77.0,84.60847669366285
77.0,20.530589646024282
66.0,71.61292640212883
66.0,77.31070396610721
69.0,75.27429551959591
69.0,25.458613603690992
58.0,56.532447591289156
58.0,77.00605189516233
80.0,87.51013655515624
80.0,75.49606838954952
69.0,71.31753002793477
69.0,78.99486768025889
63.0,67.0247808168632
63.0,68.58294358593861
66.0,68.89421604594128
66.0,71.2828931625827
67.0,69.18999606098578
67.0,77.27180086966206
60.0,66.18428048974698
60.0,64.74746236146956
47.0,45.68606652668757
47.0,62.38204416496677
26.0,15.4341190968604
26.0,67.81412255579193
62.0,63.83499559464366
62.0,24.38176191950231
29.0,30.18854973319509
29.0,70.75012499079565
53.0,55.3745613379254
53.0,69.09506447011961
64.0,70.2619906948139
64.0,84.72269689970841
66.0,72.39476275833982
66.0,50.04973668236312
19.0,20.09094427510223
19.0,29.787190303826378
44.0,39.540550358311066
44.0,52.17310952180708
39.0,29.879382971148175
39.0,74.5676254504242
51.0,49.163673295563
51.0,15.58926886456885
63.0,65.36583246812785
63.0,51.71129455000471
48.0,48.82090204619743
48.0,46.987116862486175
68.0,76.10717949999895
68.0,66.37257613230406
41.0,49.18731471084726
41.0,66.45792876438293
63.0,66.43947641963211
63.0,63.661740795593175
56.0,59.22114476341045
56.0,64.10191057696733
16.0,22.16667605085189
16.0,61.82431264712085
81.0,88.90164707399549
81.0,84.2037430977577
70.0,71.00092152107754
70.0,79.13814338306116
64.0,65.24258402260205
64.0,8.883373449346152
64.0,67.67461149010558
64.0,60.45978345892581
43.0,41.02459036524408
43.0,70.14089938852635
58.0,58.84668638985522
58.0,72.31100073036731
63.0,70.1703464611399
63.0,69.08013528137565
66.0,69.71795911308334
66.0,84.07440566177735
70.0,76.23139287126145
70.0,60.90316898139736
42.0,34.59217310158999
42.0,66.15459180553773
65.0,68.87074886450245
65.0,65.46519967583674
54.0,52.278080798789745
54.0,66.04505402978111
78.0,84.71928428072579
78.0,42.08768692268529
75.0,77.80119482021689
75.0,15.978154095621562
66.0,70.23696295603798
66.0,74.74416516615031
75.0,80.63493243631314
75.0,74.00755638507763
38.0,35.32092011364318
38.0,80.08576454063274
36.0,33.83643389160039
36.0,57.568422642982796
64.0,72.79023524525428
64.0,78.30393349614877
55.0,54.22362901101803
55.0,37.99603540462533
46.0,40.11757558879566
46.0,81.71719707147162
78.0,87.07429862604391
78.0,66.41735084341963
44.0,46.36868346531969
44.0,86.20473579606363
58.0,58.42185772286325
58.0,75.38910847121554
53.0,51.504078282756495
53.0,70.63854081020747
74.0,82.21848149509924
74.0,53.72370552525206
27.0,19.717205351463235
27.0,51.35624831265193
31.0,36.67769881520093
31.0,5.395669454291692
71.0,81.52781211829688
71.0,43.09094620098102
41.0,36.96099938870458
41.0,27.65047376650756
58.0,60.71142396899347
58.0,73.59745822789603
65.0,69.18816425907659
65.0,66.18437249494218
75.0,81.93759895174247
75.0,36.20860750461878
68.0,73.03317736332258
68.0,18.08609892503887
67.0,71.90406932605737
67.0,67.43692976835871
51.0,51.63537885161918
51.0,62.31069779706252
54.0,50.416112685537314
54.0,63.84443974476238
68.0,72.98178470225741
68.0,80.44255304689432
63.0,61.17334279937273
63.0,57.32983578620372
76.0,83.28045721590462
76.0,40.72572482657529
71.0,78.1145191174665
71.0,79.22106591076903
49.0,49.114225646981254
49.0,54.1417202798674
40.0,37.99177673838187
40.0,61.78827612600577
49.0,54.38494338397993
49.0,43.855627333404584
59.0,62.722175509051
59.0,38.86060180336949
73.0,78.97733793579692
73.0,68.74342901599385
68.0,74.19616000424844
68.0,48.08735776947026
46.0,44.29929199152633
46.0,72.19299619988118
63.0,69.02507833286018
63.0,63.43717453092586
71.0,74.59150969327027
71.0,74.33200755269485
33.0,33.80415852285233
33.0,66.6700614742013
55.0,56.07284025764068
55.0,63.61875844606169
70.0,74.83802513189369
70.0,76.94670400364117
58.0,63.975795631950746
58.0,83.59642457964276
38.0,42.58318097254039
38.0,35.48316910991389
75.0,82.07985853057289
75.0,72.81186578970755
41.0,49.313789903998384
41.0,46.70113082681138
64.0,68.05529907514295
64.0,30.055065320883273
69.0,75.98623083429356
69.0,69.28817221314381
55.0,51.598422827222805
55.0,61.66580284899743
22.0,21.564461708432816
22.0,70.85161958029033
21.0,18.443443247619314
21.0,40.06809610187207
61.0,61.08695617303982
61.0,86.60317918761427
65.0,70.87761984501714
65.0,77.5299803946167
72.0,75.06814251257862
72.0,18.245719474688087
76.0,81.61989182963055
76.0,65.77263663016845
78.0,85.121699031915
78.0,73.4119751411842
28.0,18.965973445638554
28.0,83.60478003024491
80.0,86.09115845098506
80.0,67.46431259237443
55.0,59.75519858796042
55.0,60.881187077251184
65.0,72.57357926870031
65.0,55.66316025793435
70.0,73.05979439917098
70.0,75.2416098264602
73.0,76.75462466388274
73.0,87.2989650722846
35.0,37.37499570804431
35.0,35.23307270137474
58.0,63.469895584940105
58.0,3.1379674678256606
33.0,26.871450475877566
33.0,17.93226552588567
54.0,50.372492609716346
54.0,67.9488812122533
65.0,69.99663640334376
65.0,77.20329947646985
58.0,58.01641859360484
58.0,82.33922640482467
44.0,48.17030625974559
44.0,86.25526862755913
33.0,25.787803364120634
33.0,66.77641320518694
57.0,62.11000340245192
57.0,58.36792927066733
60.0,63.98048829254071
60.0,68.61307292957616
35.0,35.31053950397978
35.0,85.93453426457143
56.0,59.06010466124633
56.0,60.44012748634634
78.0,83.39263680002216
78.0,79.69849299168857
61.0,64.9950048204451
61.0,55.00686440228236
30.0,27.252176973498308
30.0,60.29966887795365
65.0,68.24273493083336
65.0,69.75911128048637
66.0,71.45164599728741
66.0,71.31088498501805
68.0,68.84482995076371
68.0,31.726061707282213
42.0,41.03752851905449
42.0,35.92531219169405
58.0,63.449138802791424
58.0,20.91563934748308
39.0,42.05721423187509
39.0,55.574563084850354
27.0,20.643175917739825
27.0,70.54293935074702
60.0,66.95714644234778
60.0,76.34887076898656
12.0,-1.0075276840373135
12.0,79.2877133432657
56.0,57.30438839872113
56.0,74.28987787409028
38.0,36.48731259719773
38.0,71.9180376551729
51.0,52.506345686249006
51.0,58.70144985713756
74.0,78.59915096452875
74.0,64.59754566602385
56.0,58.809711030985056
56.0,79.01536898012012
46.0,48.04141896998783
46.0,70.98466897743913
26.0,22.503126666488754
26.0,67.63106659985965
41.0,42.10093593433936
41.0,71.72605951792019
44.0,44.317735261453265
44.0,64.82666522726896
45.0,51.6429433507696
45.0,63.139446435914635
70.0,75.0746560855863
70.0,81.19505007540624
22.0,11.135974673405826
22.0,73.81164438786823
65.0,71.41399228758644
65.0,65.36943117100213
68.0,72.42652056718083
68.0,68.01325297434289
60.0,63.26827946196744
60.0,78.16377289574672
70.0,75.07991426189784
70.0,57.484849404911984
73.0,80.51747788304601
73.0,68.08045420301403
18.0,13.746003557039217
18.0,76.78914639924596
72.0,77.95442752424037
72.0,82.65265689758724
64.0,68.73574965797843
64.0,18.861908523318107
40.0,40.967285336658904
40.0,78.1328654815162
66.0,68.83477810717363
66.0,65.87110728251446
63.0,68.8286628539542
63.0,55.791006342947526
50.0,54.75648510504328
50.0,74.250591750036
21.0,22.760612199189325
21.0,69.45794780396506
43.0,45.895579548244655
43.0,25.86697421469819
55.0,57.558626519780546
55.0,72.40615965666643
47.0,49.59604695896377
47.0,78.43698216285941
66.0,70.39270978524581
66.0,68.14470264765811
40.0,27.590908670763156
40.0,62.71883341929458
65.0,67.85057062117079
65.0,65.60315098627586
22.0,19.654681037392947
22.0,83.66335306974122
29.0,22.572669857430526
29.0,55.559668467148185
65.0,72.51957229494059
65.0,45.46470873220028
48.0,47.02013449462561
48.0,74.77558994793424
62.0,63.098496477606545
62.0,79.54395651071138
41.0,31.99265946108318
41.0,83.73216208499673
68.0,73.87310435746463
68.0,68.18316251514892
78.0,84.09848967069331
78.0,53.77335269541908
60.0,64.79998924328788
60.0,67.23855720286065
46.0,47.14244180316649
46.0,51.78987681021687
71.0,74.8339519283004
71.0,59.096973990063475
42.0,39.81724234950559
42.0,74.48947469632924
20.0,19.391015370922048
20.0,74.29688905135697
82.0,87.64537688271349
82.0,85.81860663303337
81.0,87.1779049195186
81.0,71.01067932337054
32.0,21.6715495208648
32.0,70.60834455044852
52.0,50.50184887705274
52.0,78.23534855479994
65.0,70.84518867945945
65.0,69.75940159894151
68.0,76.26193394704711
68.0,61.99161806249572
68.0,71.7705013708437
68.0,77.44669277287119
58.0,53.29845813095102
58.0,67.23688164191384
40.0,37.46279550209806
40.0,46.95378180015234
70.0,75.2386615684971
70.0,81.06466361944007
68.0,70.93156029732029
68.0,68.97498428564825
49.0,46.24044585929397
49.0,76.81904043608489
54.0,58.09513090495864
54.0,71.3126635793742
65.0,69.9275816757143
65.0,78.25787178021562
73.0,78.11778558183295
73.0,69.980764435298
67.0,74.37889496857997
67.0,65.93180280215893
30.0,16.751044183150043
30.0,60.6272175378013
36.0,35.96556507389516
36.0,66.75034379959573
80.0,87.04368514823045
80.0,69.80371301156237
85.0,91.99811030282001
85.0,72.52576456196158
70.0,70.02312785075083
70.0,71.29655713620963
69.0,76.17289284492176
69.0,64.17545263676345
59.0,63.30505781946073
59.0,51.88664283321708
50.0,45.8601528904108
50.0,20.57135205024474
64.0,68.18675590307299
64.0,57.90963820267956
75.0,83.64520548259776
75.0,67.23376309033034
52.0,51.70834452462378
52.0,71.87541932475472
83.0,91.25352054394108
83.0,2.4956580319964132
9.0,11.609665094052502
9.0,72.57531985079936
50.0,48.37988041057105
50.0,27.529865804927795
48.0,50.08301889437661
48.0,27.113521507000883
28.0,12.103607147610148
28.0,46.98957315985331
74.0,80.66782362419951
74.0,74.6568260281935
76.0,81.63826400790663
76.0,79.46741165234846
38.0,31.14441507987857
38.0,74.82145761690384
64.0,65.2311104739315
64.0,44.339858109933346
63.0,64.32369301870415
63.0,77.46310829301552
58.0,64.0925632687219
58.0,53.783466749296906
62.0,63.268973413766275
62.0,45.43555492972854
82.0,89.2080139813923
82.0,70.79647256501073
63.0,69.192228255016
63.0,78.21766926000248
76.0,85.17827691938686
76.0,58.20672421727909
56.0,61.24403522303027
56.0,82.48857776021993
34.0,29.728435286479055
34.0,72.01554347456471
65.0,67.70767396137614
65.0,70.44806306345981
70.0,77.69123184716449
70.0,63.67538279983063
57.0,60.77078792492051
57.0,44.56684732784663
51.0,53.20248809361243
51.0,71.16286272712966
67.0,69.00900686785303
67.0,55.795539956467564
17.0,12.291653426232642
17.0,65.91828215540568
52.0,53.571561516666804
52.0,64.8096658479476
63.0,64.53671020407671
63.0,63.538889486098185
57.0,61.02317663122943
57.0,76.24035095852906
74.0,78.72432407818883
74.0,73.59171890873506
61.0,65.36229683622577
61.0,47.16030178382175
54.0,54.82042224325659
54.0,79.1613583509154
76.0,83.33828928670636
76.0,63.26934560354641
60.0,61.398902519419494
60.0,54.05690479029482
64.0,67.98778396091268
64.0,26.579723099635885
54.0,56.403837180622645
54.0,71.94088932845477
66.0,66.94387759118104
66.0,87.2079321255415
57.0,59.04060194255396
57.0,30.31210451201622
66.0,67.32318477318273
66.0,65.64928237060423
45.0,50.56392587195609
45.0,43.11103510600401
67.0,70.51945108152654
67.0,35.396216292119675
68.0,70.3423677048022
68.0,81.82760028267091
61.0,64.20023496790662
61.0,22.491097112996897
62.0,63.025670081782835
62.0,35.68961764611754
72.0,78.7461073483392
72.0,62.59147894342868
69.0,72.38173006278964
69.0,39.123206598734896
77.0,82.14190750021817
77.0,49.97548016868268
69.0,77.72892176261053
69.0,71.82374340878056
43.0,44.020659548072786
43.0,55.06521107939557
67.0,67.1119757326714
67.0,54.602442642615586
68.0,71.62922932842997
68.0,83.30024765854785
72.0,76.03047801392597
72.0,70.52797187785222
45.0,39.27344001382977
45.0,57.492852457253605
52.0,56.43278923450907
52.0,85.82249373538087
65.0,69.48966263533737
65.0,29.92005395492515
57.0,59.881193974065695
57.0,57.686237647842916
71.0,76.31706933248131
71.0,78.90058578100678
54.0,55.30310974222084
54.0,58.572886842805474
41.0,42.880479169610965
41.0,66.8891680918669
75.0,83.67834049045092
75.0,39.75040922977581
70.0,75.16340758336275
70.0,8.427107573745957
81.0,87.31988604343104
81.0,63.29999322859379
21.0,18.811978612474206
21.0,73.4051893166922
71.0,78.01689197441596
71.0,78.26955844438629
45.0,41.79923721183974
45.0,61.02852494071959
70.0,74.20267441190248
70.0,67.08188065683913
55.0,56.556420552644056
55.0,74.93239537535442
49.0,46.37397274141682
49.0,18.31000074236846
75.0,82.9247183922094
75.0,51.30025308476809
68.0,69.38384606408817
68.0,70.12935832806511
56.0,58.693880397169494
56.0,73.91140325954012
43.0,45.334640973514865
43.0,30.247057145733947
54.0,52.315612704116575
54.0,74.3538997512963
82.0,88.63803510023848
82.0,87.4178159976791
69.0,73.07441709780034
69.0,63.79482335865208
36.0,40.91217445656088
36.0,78.78130284768764
31.0,27.339036132419892
31.0,71.83012242497466
57.0,62.063230407219976
57.0,73.3562319510549
56.0,59.24052633596682
56.0,72.6295932451306
66.0,70.49408995743806
66.0,71.03112603446402
44.0,43.00563317629246
44.0,40.35457159702412
67.0,74.68435158251032
67.0,6.544887538155024
72.0,78.8550023654729
72.0,73.66934942584572
61.0,65.37766609974011
61.0,81.8095612636892
73.0,78.94820334243911
73.0,82.41028762700972
53.0,52.26311122193749
53.0,65.87028095846244
68.0,70.19646046914602
68.0,66.88517126018911
30.0,34.628436743819634
30.0,62.76194443652673
61.0,64.98448635429571
61.0,61.64316823085244
74.0,76.85738512305392
74.0,76.42076606405567
80.0,85.66360742931846
80.0,70.04301400561985
78.0,83.89887789401564
78.0,58.74080327165615
71.0,74.9836378220196
71.0,53.689916463693635
72.0,75.5705851323122
72.0,81.19580655303218
64.0,68.29137906996863
64.0,22.14390501068783
82.0,92.01357790037105
82.0,66.3222012570705
38.0,33.79637000916853
38.0,30.32859877563527
74.0,78.05556223283634
74.0,36.98655034425508
63.0,66.35739450815942
63.0,-6.257940291047987
80.0,86.88568758762165
80.0,80.64691014084315
40.0,38.18777721904962
40.0,73.49682117324977
34.0,30.689828637515916
34.0,71.82472057497091
60.0,59.486221246775415
60.0,33.687710237700344
88.0,94.6157410175033
88.0,73.46414178974823
65.0,69.61306092455828
65.0,64.25314616297482
69.0,75.1834346939512
69.0,76.87132467114185
51.0,56.89197644429976
51.0,74.76706946468306
73.0,78.02546863153691
73.0,53.95092127526743
50.0,52.05273045685112
50.0,69.18833081214694
47.0,45.053184550293906
47.0,42.53134698700552
67.0,67.82512016853087
67.0,76.43050539396671
41.0,46.281502331207776
41.0,84.84592582521924
68.0,70.18249347367066
68.0,73.2576937540286
56.0,56.940634478563425
56.0,63.97585426619082
63.0,69.85373381928758
63.0,52.87107056019414
36.0,32.30498660704387
36.0,71.35530817669735
20.0,8.452256762549155
20.0,95.20480065167874
75.0,80.58446438670819
75.0,71.33945996061124
71.0,74.02912309007581
71.0,68.95712561235734
71.0,77.07261011902654
71.0,59.91307628271312
56.0,57.57696410517741
56.0,53.0554087576528
83.0,92.7000215331044
83.0,67.65686718184969
76.0,82.80432709697703
76.0,6.123614773787267
58.0,62.22872320002233
58.0,76.6759305147155
30.0,28.257452412419582
30.0,78.94688943287758
57.0,62.95653925338854
57.0,37.86805001489233
2.0,10.827424241724088
2.0,32.07709411315193
48.0,49.681807283894216
48.0,79.81842737873319
61.0,68.43436057742633
61.0,85.37922133708457
42.0,38.725729327410875
42.0,79.6679213087761
29.0,24.620088261064552
29.0,74.02883521861764
46.0,45.75246448383132
46.0,77.41403583681097
75.0,82.99333526483616
75.0,69.28787671487356
64.0,68.42777033147587
64.0,79.96257385873594
68.0,73.47866269928352
68.0,88.04563474199529
71.0,76.17156766706364
71.0,78.66743591275781
65.0,75.52509064612462
65.0,65.90688316037864
77.0,82.84408469120115
77.0,32.75712926498511
57.0,58.609653343752825
57.0,58.24974341724203
59.0,60.97484881661825
59.0,73.0213752883576
69.0,74.03129562115481
69.0,73.80308941685337
59.0,61.36765343323208
59.0,69.40732491301861
75.0,79.62954069077983
75.0,86.46399916689393
58.0,61.43466374943284
58.0,58.15459016943913
61.0,66.08146185999698
61.0,82.5296199701803
44.0,42.24858177694523
44.0,43.97251991243854
56.0,56.70153566322813
56.0,7.597754926543814
59.0,60.87053780711096
59.0,88.12052978424578
62.0,65.22815688459906
62.0,57.32363620284298
53.0,48.28590547790674
53.0,30.268768753352845
60.0,63.991061348604944
60.0,69.70398994160541
68.0,75.60383752276005
68.0,63.602366189430995
72.0,78.98844484567644
72.0,75.69068086993803
66.0,66.49923087988782
66.0,76.95023943229552
56.0,58.12152004565502
56.0,77.47498315888026
70.0,78.76337910728307
70.0,65.46530498582433
75.0,80.73869571353595
75.0,77.42728950650638
64.0,73.6414301371658
64.0,80.57962443243281
48.0,43.73894345521359
48.0,37.26737067572583
63.0,69.11453488411314
63.0,76.0620310272169
51.0,55.82676547265862
51.0,43.331344940101474
64.0,65.54265364370025
64.0,66.20491751623251
58.0,62.712806504708
58.0,57.76815033654748
54.0,58.57369827320389
54.0,73.75973651255038
68.0,73.91693152123241
68.0,50.606983313219416
66.0,70.86606864286449
66.0,78.06984727191514
42.0,41.22034585882909
42.0,75.60395497683169
25.0,25.246963040580397
25.0,73.33574189450906
76.0,81.9482262768459
76.0,57.228578414859726
77.0,80.21879851554138
77.0,69.08929256180312
67.0,72.0355891455705
67.0,67.38544689713905
73.0,80.51077281341122
73.0,57.98196817850112
64.0,63.397971862463805
64.0,58.3710163616949
42.0,45.18596986424882
42.0,61.96596155181925
68.0,71.69668788613853
68.0,25.196213216206843
