true,pred
68.0,74.57263523769046
68.0,26.115967835376352
70.0,73.19980131453866
70.0,76.69445924573694
45.0,38.54060053945511
45.0,20.44696747719155
55.0,56.88301884526601
55.0,58.926441464635275
59.0,61.924026295311705
59.0,74.72512132435759
68.0,70.7173412387379
68.0,66.09645385264491
71.0,74.35494770221368
71.0,40.83854853407331
77.0,83.38830377090846
77.0,68.19339769592654
73.0,78.59083369006208
73.0,66.16559847396388
29.0,16.656973168456375
29.0,6.7799659009361335
69.0,75.65717729341316
69.0,80.4541603337592
71.0,81.2262343096823
71.0,66.31477494957318
73.0,78.70589313597304
73.0,64.39848856554852
66.0,68.88995336382379
66.0,73.96519825346252
79.0,86.38436082019615
79.0,74.09897542021645
47.0,53.84321115299497
47.0,69.94064863267158
51.0,52.43990945601752
51.0,80.58426608010245
70.0,74.7243476140556
70.0,56.43790539121591
61.0,65.75845275085868
61.0,87.6526370255907
71.0,77.23925202006558
71.0,90.40570527986227
69.0,76.17114368397779
69.0,64.01526693743716
63.0,69.5852352003987
63.0,76.1401575484137
47.0,46.8935139919206
47.0,74.5630279029865
70.0,75.1870729597187
70.0,53.83334227333444
17.0,17.41735446968198
17.0,71.92421433149616
72.0,77.2701870960687
72.0,73.16924480402037
75.0,80.22472048175393
75.0,77.37531300182798
66.0,68.09474341694141
66.0,48.50968679835421
26.0,20.88847326003662
26.0,50.2459713054331
70.0,73.85927123463392
70.0,2.0139813547912127
79.0,86.2939921389459
79.0,77.82966446799225
28.0,25.631685712311707
28.0,57.50983822816937
74.0,76.63878496441691
74.0,43.17719110885963
60.0,63.5416318727967
60.0,36.44064398078507
53.0,51.511983403253566
53.0,51.83513984307746
80.0,88.51044286963469
80.0,60.90379065289784
58.0,58.76371693250621
58.0,65.15777024149435
55.0,56.874462876662676
55.0,81.19156462135379
44.0,40.729976286362444
44.0,70.56513888088512
67.0,73.83523831904716
67.0,74.60143203461075
73.0,78.07708276024925
73.0,76.20238390099115
65.0,68.39146082648705
65.0,55.9864229331572
64.0,69.8911266463868
64.0,80.83092041940358
34.0,39.267526023825326
34.0,67.87807251527914
57.0,61.15030630730456
57.0,61.966433051236436
72.0,73.15204768478725
72.0,79.24172918983169
61.0,63.953102603182174
61.0,85.50453380904332
67.0,72.04302510355149
67.0,31.66284011379912
47.0,49.27219942520844
47.0,73.07676938506398
33.0,28.37412705087877
33.0,78.80262764618516
69.0,69.43685979367979
69.0,95.26342668268768
37.0,37.45259355863857
37.0,38.447737532798214
78.0,83.70197479810253
78.0,31.876762832664838
15.0,12.526558007791095
15.0,49.64284434455226
42.0,42.165924383808374
42.0,33.75796634542428
78.0,85.56991667700544
78.0,73.58387850330564
50.0,46.628179967477934
50.0,73.6284975069654
66.0,68.21518536404733
66.0,36.17450243811089
59.0,63.574882752581914
59.0,47.90400067111102
32.0,27.616217442291656
32.0,20.86191629184202
71.0,72.42835198695411
71.0,65.66758525022732
22.0,9.662775784781559
22.0,71.86775539864675
75.0,81.11283509150013
75.0,70.56061528850222
62.0,67.59249715518729
62.0,74.32707787460993
60.0,65.7032182375699
60.0,66.72392173004215
75.0,80.00787778448932
75.0,57.352423545149634
72.0,78.81831380014751
72.0,74.02126389047316
57.0,62.89727293128021
57.0,58.45404993164772
62.0,67.97604912660574
62.0,56.846077664961456
41.0,35.29768327246535
41.0,66.61623865732724
71.0,72.39806220415346
71.0,73.73884543118118
75.0,81.68644505867428
75.0,76.39607024829002
74.0,79.58990060399111
74.0,70.07521423133699
50.0,53.72821114850359
50.0,84.45478180446565
67.0,75.13635579194118
67.0,74.93774710254411
67.0,72.73171101837966
67.0,70.63817500159132
75.0,78.68179013692298
75.0,65.79006910257408
48.0,52.73035907284486
48.0,68.66443859627873
58.0,58.96624235834685
58.0,70.63325965575427
9.0,14.0030878930487
9.0,24.077403141337186
63.0,70.0347065026948
63.0,59.88509566882897
69.0,74.99559634249681
69.0,83.00218745717314
7.0,2.216861025844821
7.0,76.52968176240563
35.0,32.06500200835603
35.0,88.89450647697538
52.0,53.359137609695836
52.0,81.47045317412949
62.0,68.82981883056124
62.0,50.021475286810755
47.0,52.294411593968164
47.0,71.0118770260521
24.0,5.479757543585208
24.0,71.43480916513289
78.0,84.08242551888924
78.0,58.2937995796043
54.0,58.892072856262416
54.0,65.51259994794572
79.0,87.10169330426038
79.0,86.82701144466131
66.0,68.60196427761133
66.0,44.752214632258415
73.0,79.86006791985994
73.0,49.02057140638129
74.0,81.83765255011565
74.0,60.389603644002875
64.0,69.46775146832255
64.0,68.52286959778132
45.0,45.67494269506494
45.0,19.40573435367196
73.0,78.71879699155812
73.0,36.96099938870458
58.0,60.09853100337057
58.0,69.4754685408526
71.0,74.54509402028071
71.0,81.16674736652118
76.0,80.8738383983324
76.0,58.59997976725123
82.0,92.43639346504733
82.0,71.82176720163278
76.0,81.71164106248881
76.0,63.87579492566749
20.0,11.540026150851475
20.0,27.409442123064764
71.0,77.0249945161687
71.0,36.15853654589415
19.0,8.290839154427204
19.0,70.92161856486587
37.0,37.61877651703304
37.0,63.34373805788317
57.0,64.47507162346778
57.0,73.35365993748621
65.0,69.58810123752005
65.0,90.71826919814646
87.0,94.52044018423362
87.0,47.363542283429126
82.0,87.80794098326692
82.0,72.72220822112087
75.0,80.54276723685706
75.0,68.07810619694419
43.0,44.52714073261802
43.0,80.1591258328491
62.0,65.13305245043676
62.0,43.4719067770493
71.0,75.05579514090027
71.0,59.19650836126755
72.0,76.23472904022316
72.0,70.08283988860904
70.0,76.51596066515987
70.0,53.2817229044374
67.0,69.7350502740793
67.0,67.82218171245586
38.0,32.31105404092756
38.0,77.75919465089305
53.0,59.36029088349875
53.0,59.28100441247494
46.0,39.22341452474342
46.0,32.6114182888914
60.0,60.92910526627395
60.0,25.705844771144314
75.0,80.96593405745972
75.0,75.11799493509744
52.0,50.15151600123596
52.0,56.34253542952712
46.0,44.07728298559459
46.0,59.34825788971057
54.0,59.42316818506822
54.0,38.33402797327062
56.0,55.58302935907187
56.0,56.20714282393766
62.0,68.19006606944481
62.0,76.15427739263413
79.0,84.84865967497944
79.0,50.71798440427119
53.0,54.523482929861245
53.0,57.498994547331165
14.0,16.94514706141274
14.0,54.797139285795595
72.0,77.74018859995067
72.0,46.63161462650254
59.0,59.11483908306087
59.0,62.17913347056299
48.0,51.08748964986455
48.0,76.05939743704477
72.0,75.26734287554456
72.0,73.71265825111578
65.0,68.88925911957074
65.0,63.86651582113262
48.0,44.50104767766322
48.0,68.88852057900772
78.0,84.2760554182139
78.0,80.34970469140035
56.0,64.32935944211846
56.0,69.78730294163421
72.0,79.0105318266514
72.0,52.16854968404766
57.0,55.41772789173774
57.0,73.09436493146484
64.0,68.78485129382909
64.0,62.8404715522027
61.0,63.67108490036077
61.0,76.30612470865486
63.0,61.884407361562864
63.0,78.13400988717348
42.0,42.580244512359684
42.0,82.47966405388672
53.0,53.157568093115856
53.0,71.72023013871029
54.0,52.27805315770212
54.0,39.59089551736213
63.0,67.91276000226907
63.0,33.31015968720726
68.0,67.48291906200745
68.0,73.12193789449685
35.0,41.65445982306653
35.0,79.18983940448743
64.0,65.57257849844586
64.0,67.3796616775532
39.0,38.92127174523819
39.0,72.76146004131533
16.0,14.934579079476975
16.0,51.53234124725924
64.0,68.58532946838159
64.0,81.1966325093843
64.0,70.17526309944037
64.0,66.87013058509592
64.0,69.6096929957584
64.0,80.77897225476454
55.0,57.22464498129392
55.0,66.34323315976593
48.0,51.31109833923699
48.0,73.93041634877704
64.0,65.33795330267503
64.0,76.82384216610353
62.0,67.18152592681639
62.0,67.42559575207099
62.0,60.79504008526493
62.0,47.09835472314052
73.0,78.82169856442243
73.0,73.64271366044596
69.0,71.5413753014978
69.0,61.58725327911202
69.0,71.89136082146791
69.0,69.18153984001697
74.0,80.7256671026417
74.0,40.777755789450225
71.0,76.88843354224059
71.0,66.20678560828969
60.0,65.78951829797916
60.0,36.959184568767114
65.0,67.78851151562179
65.0,70.3897906429143
75.0,84.4347953673963
75.0,57.95546964311319
37.0,40.01705297150306
37.0,67.00195087858634
74.0,78.5058747991377
74.0,15.633182328298801
61.0,62.64598387073869
61.0,74.29633000825311
53.0,47.166761859814756
53.0,58.72621053217216
66.0,71.56975865836387
66.0,50.10334352377669
56.0,59.04221066425367
56.0,76.1177416145137
66.0,72.85055404729667
66.0,69.93671947406881
66.0,73.27628100067284
66.0,73.16504800796173
57.0,62.791249739900366
57.0,58.531164589284856
52.0,54.47165418907923
52.0,80.17992224459965
62.0,65.59491535459432
62.0,46.60481346563557
11.0,7.664173429501602
11.0,80.72119845913903
77.0,82.95593167329235
77.0,47.214685044701696
60.0,64.89465249236116
60.0,62.55908836785824
66.0,72.68155281992995
66.0,86.68454770056371
69.0,73.73146182251861
69.0,70.75844959689846
66.0,70.73670995293958
66.0,64.5081696209777
64.0,69.99439592166038
64.0,73.82830992448504
58.0,63.85069967258897
58.0,43.257224761202224
85.0,94.07578274906808
85.0,71.73586630278402
36.0,33.438592273855136
36.0,51.05322223091184
69.0,71.57102905066654
69.0,85.94355488704724
20.0,10.204419541109303
20.0,82.8226529744345
39.0,38.84545194891626
39.0,81.37461804007313
74.0,82.49898384682115
74.0,0.5229625377959906
62.0,68.14082435969328
62.0,45.3806033905675
62.0,66.48305349759204
62.0,56.742507860416595
27.0,17.4783910585993
27.0,59.28036744503868
73.0,77.13323557175318
73.0,42.2853688192925
58.0,61.93217356908417
58.0,74.78518955645177
60.0,57.682777210468146
60.0,86.90190071365953
73.0,78.15753660984109
73.0,73.01900004404774
56.0,57.74710996466638
56.0,59.21501502485978
70.0,76.59651133534481
70.0,60.60946039600071
54.0,53.71245687373806
54.0,85.17068930702862
73.0,79.15586258131344
73.0,48.89644558736239
69.0,75.55710973905991
69.0,84.74131252369409
83.0,91.89930135485804
83.0,67.14069791761136
74.0,80.24346697285239
74.0,69.67237085298103
66.0,73.16875646423784
66.0,31.891118819300402
56.0,53.985492112417376
56.0,78.26707254418977
61.0,64.84956056258693
61.0,22.445100812763712
68.0,76.60961234958063
68.0,52.97460451864805
57.0,59.72346264142061
57.0,59.79192830411165
30.0,25.252705573631374
30.0,83.2607039785571
70.0,76.26750574003756
70.0,84.23874696434109
64.0,70.44804470622836
64.0,49.31076499585947
59.0,61.56486965441445
59.0,59.500444118347275
53.0,54.40017048716339
53.0,61.770811731702054
40.0,43.5211975931328
40.0,10.504539813187307
78.0,85.18132388255361
78.0,68.31824711818518
77.0,82.0692645338898
77.0,13.831293966954945
57.0,61.185728012331424
57.0,74.37724755842169
77.0,83.62974933604335
77.0,40.230100550904865
69.0,72.08505170614933
69.0,59.754579978820914
19.0,4.859498381243782
19.0,71.1304912313891
67.0,70.53956540373952
67.0,75.82404904365097
67.0,73.76304046515685
67.0,46.64242736102716
66.0,74.67200477736651
66.0,52.841298707236774
38.0,40.0333577356505
38.0,43.04246637875326
59.0,62.676535030200796
59.0,62.64606441388287
62.0,66.24045931257405
62.0,59.850383892006676
29.0,21.878832199331782
29.0,73.3307601785101
61.0,64.21894792087346
61.0,4.6040957092371855
48.0,48.775051950387535
48.0,58.45299368159078
53.0,60.30853748655653
53.0,52.41668495258244
70.0,77.2935538942429
70.0,78.61796756967891
35.0,40.80891105395688
35.0,51.266759957996896
64.0,70.46345474140122
64.0,39.27056341327835
57.0,58.20700274820001
57.0,20.16046901658791
75.0,79.34761348669275
75.0,41.7007563397666
22.0,16.590012028310355
22.0,71.48637422337919
63.0,68.19447218178522
63.0,82.794832374149
52.0,49.75529641291121
52.0,84.03204971423145
58.0,64.30208600290257
58.0,76.4117403259055
42.0,39.785154925518896
42.0,71.24682445157077
76.0,78.84153667603118
76.0,73.40114693280867
65.0,67.71945812656924
65.0,36.87295837389678
60.0,63.13736294958301
60.0,66.26401601298738
55.0,53.91554001077611
55.0,81.69416157025478
68.0,73.63824466067666
68.0,91.5974322361505
68.0,71.3388851038008
68.0,86.98175035553163
47.0,44.00462791388787
47.0,66.87401439252909
47.0,45.123468435414225
47.0,80.55425519085935
59.0,63.298767362869114
59.0,66.93183830252536
68.0,75.26008954096574
68.0,53.71931519840052
34.0,36.53611792345782
34.0,47.338135161369905
69.0,72.58912805908312
69.0,79.93753126224897
29.0,22.572669857430526
29.0,79.11568547921001
68.0,75.34502753026317
68.0,79.97534426173695
62.0,64.81566405223236
62.0,69.48396329886242
44.0,41.74594514062426
44.0,73.23843755434768
60.0,59.15551425779438
60.0,73.24371818626287
70.0,78.03161006274763
70.0,38.24866797204726
70.0,75.06308619048195
70.0,31.64916210524433
35.0,26.742442102257314
35.0,78.6986483675704
79.0,83.32296698547117
79.0,80.04704950859633
44.0,44.018576357371614
44.0,67.04495041914208
67.0,73.55658244579809
67.0,83.40674973739357
54.0,62.10820267700069
54.0,79.10279925308356
41.0,42.17224660964581
41.0,69.7998887959489
69.0,77.581632686761
69.0,78.07878492806668
77.0,84.42956210267414
77.0,77.64297816593012
71.0,79.02341291890616
71.0,82.40571088903528
27.0,24.075552119190036
27.0,77.07381789700543
77.0,85.31164777092715
77.0,67.19677590005602
50.0,52.981115920220134
50.0,53.75234851772319
72.0,77.75949795656311
72.0,35.48316910991389
74.0,78.02839099586657
74.0,81.16027741987426
67.0,71.55133119243266
67.0,79.4497688965256
34.0,24.4572323442556
34.0,50.06108003848561
52.0,51.44222486323156
52.0,71.63784065604005
74.0,81.7626555021028
74.0,57.27901455412268
67.0,70.62456231471145
67.0,76.56533824189006
41.0,43.46982215365961
41.0,76.63969888953369
79.0,86.83641895751822
79.0,48.79419516551923
76.0,86.38387556940427
76.0,70.78299577335639
57.0,56.94872286354138
57.0,70.72508275098494
67.0,70.58451382814252
67.0,21.21219097411887
25.0,6.229784834331781
25.0,61.79829779203982
75.0,82.2774058267201
75.0,79.32970717579872
74.0,80.06326744506293
74.0,60.76860394497777
46.0,44.94035389997515
46.0,55.13157186695372
32.0,29.085362610831794
32.0,35.70307612631882
68.0,70.65953054838889
68.0,50.595896062157465
29.0,17.993212191582074
29.0,70.5833934168266
74.0,79.24154255155014
74.0,66.22212415455868
70.0,73.35322529714091
70.0,59.042981925928586
65.0,69.71149410062492
65.0,85.64447495057385
49.0,41.15182679607119
49.0,32.906742012045356
50.0,56.82578094452299
50.0,61.236991270090414
63.0,69.46114817636789
63.0,69.0334346757761
49.0,57.266168398493846
49.0,72.11529930372018
48.0,43.72129088778155
48.0,85.16982559633965
58.0,62.15409033420946
58.0,50.82885970327379
74.0,79.01360058746081
74.0,57.76965487097391
79.0,84.20788888773257
79.0,68.99699313907456
67.0,68.32428576691825
67.0,85.57008035996648
58.0,61.1719870405945
58.0,83.45579396821967
78.0,84.81697573673313
78.0,82.18287902597382
60.0,63.19474757197099
60.0,74.9924407792384
69.0,74.21941091607533
69.0,70.30596736884581
22.0,19.664415747642522
22.0,66.35869629725875
74.0,79.82892066788406
74.0,74.82286006754782
42.0,45.28712096240474
42.0,61.395517663931685
49.0,49.67420592019545
49.0,79.50066334731406
49.0,53.27806148654457
49.0,55.62704714953128
74.0,78.57897760368064
74.0,46.236142151759395
35.0,23.526971736550934
35.0,67.85404665205363
70.0,73.32241782824957
70.0,64.71473579809202
66.0,70.61752745288891
66.0,43.530001550142515
39.0,44.346601107809306
39.0,70.3918792368193
58.0,65.27145819213268
58.0,44.05829835727178
24.0,15.978154095621562
24.0,29.48097674071397
75.0,83.39750226927788
75.0,86.0309148755178
69.0,75.69342128745296
69.0,76.84543795805718
72.0,78.31018884461093
72.0,48.23072183572157
49.0,45.558679422680314
49.0,34.88880839887531
71.0,73.57461106275758
71.0,80.89605443465013
68.0,74.85135896719237
68.0,46.71383130849017
76.0,83.39411412872897
76.0,39.44293784574177
49.0,48.214598076818845
49.0,65.81258168441798
46.0,44.58564929499232
46.0,43.24992022803724
28.0,27.19217645868838
28.0,59.762047914075254
60.0,57.86790919596865
60.0,51.56352059253658
45.0,46.64200947089387
45.0,72.31753448471159
37.0,29.585315673529237
37.0,75.89467077407198
35.0,32.020151474271756
35.0,26.925336404880227
68.0,70.12817835931696
68.0,57.69452388789256
71.0,74.44073558041651
71.0,80.41347672375514
51.0,55.149127494895595
51.0,66.46877427685467
64.0,64.91527362625641
64.0,39.184356919697166
67.0,73.39439367311604
67.0,68.74996300479046
43.0,39.720567479029114
43.0,28.814069177583747
67.0,69.48952714956556
67.0,50.06108003848561
66.0,68.49597541373714
66.0,48.865346073122
40.0,38.479010835917336
40.0,42.420993686694715
68.0,70.62491033466569
68.0,70.92372502494476
74.0,78.5710171400097
74.0,7.958882138326146
25.0,26.187206616462788
25.0,71.26369913963435
65.0,65.86110929140176
65.0,36.50821402721755
61.0,66.04211217806431
61.0,77.15568505587021
67.0,69.43928996883261
67.0,36.757149438119995
46.0,47.03074495153379
46.0,39.75040922977581
58.0,57.17258085607244
58.0,25.376862144087056
46.0,48.352979726148135
46.0,44.94932862284509
29.0,25.16818785454285
29.0,33.170167112435024
59.0,58.43764026457711
59.0,78.26876232908012
36.0,31.869613887068397
36.0,62.29690247691923
76.0,84.53826224366554
76.0,9.753207939415518
52.0,50.73664569951421
52.0,70.0644504284698
68.0,71.40995431906356
68.0,8.760823542563458
65.0,69.26884635408618
65.0,68.9935299057517
61.0,66.48608130942716
61.0,81.76116992601908
65.0,72.51854980593174
65.0,77.3900794202321
65.0,72.16329792185849
65.0,66.01839703847139
68.0,72.99592745168559
68.0,76.08924274294742
16.0,13.407056416938588
16.0,83.6083080572879
68.0,74.43196280124175
68.0,71.64909466743546
75.0,81.11563841849903
75.0,35.53779853177929
67.0,70.93056015958018
67.0,73.6925418078551
77.0,82.71888038959213
77.0,79.18886088284091
34.0,39.267526023825326
34.0,65.09132969861537
44.0,39.68000546366551
44.0,63.48296316453775
61.0,57.3658974500504
61.0,81.01808125391875
70.0,73.97123843925073
70.0,80.07372169019158
68.0,73.35412005253113
68.0,75.65161048918662
64.0,66.60066414528859
64.0,85.85572833734165
61.0,65.45763482446603
61.0,66.88953836093356
67.0,72.6658972953042
67.0,75.40950803571644
62.0,65.10008962314589
62.0,78.44530142987645
51.0,55.28079632480615
51.0,74.55788903208429
27.0,24.454211508759272
27.0,72.04104057455686
54.0,57.922470366753885
54.0,43.960928999437215
67.0,69.2248442128818
67.0,68.98896373881195
65.0,65.01806048981905
65.0,53.4943587357065
74.0,80.14659997391851
74.0,76.50480157687872
71.0,78.69295728899937
71.0,71.50882651790437
72.0,78.70425732001735
72.0,46.49306545259594
72.0,79.05065514228119
72.0,58.96007575212684
35.0,37.69621706282686
35.0,84.18387164687209
41.0,39.52131806816794
41.0,56.80030584312709
47.0,46.443641077365214
47.0,74.89963121007298
25.0,21.63972526135558
25.0,66.47015880091124
76.0,83.03617926616579
76.0,69.26044294675745
49.0,54.008227128542956
49.0,62.22704371427909
30.0,33.23052954249505
30.0,19.700460934343425
62.0,66.08886088008029
62.0,51.38708351929807
57.0,56.52555472009561
57.0,76.96010361721079
68.0,72.61195271339034
68.0,58.54437513767573
71.0,79.17320942738996
71.0,73.33063201750576
67.0,71.45237903253656
67.0,72.85910464068803
72.0,77.8666437852865
72.0,76.66893583146782
43.0,44.834236476304056
43.0,71.52431585380572
63.0,69.06084202477348
63.0,55.921729795370936
61.0,66.96126593005158
61.0,70.5494058950498
63.0,66.43722609101633
63.0,79.49556076825274
56.0,53.87205073487962
56.0,56.3223188383252
61.0,64.15218226433052
61.0,35.82466928341694
68.0,74.8670314037563
68.0,17.366510721441955
63.0,69.14323744943817
63.0,75.93100754572868
72.0,79.6783773945283
72.0,58.0651334193434
74.0,80.76154267002181
74.0,45.494418710006016
74.0,83.33996196393923
74.0,48.314225603852776
69.0,73.59041760105282
69.0,79.56038713709376
77.0,81.79300003537844
77.0,71.80678200116478
70.0,73.910133995418
70.0,70.02140353636105
66.0,73.30103824186654
66.0,15.786624328507742
80.0,87.17029389259187
80.0,58.536325297696806
52.0,57.05542058767122
52.0,27.996847861276024
62.0,64.75512469223952
62.0,48.79945148879028
52.0,51.64680585158703
52.0,30.719453602839394
59.0,63.02574483423285
59.0,24.471482976618006
67.0,75.04493080423049
67.0,33.788310099940645
44.0,41.74594514062426
44.0,20.022440216352493
59.0,65.92953401257893
59.0,56.19184508521437
33.0,36.06821938600939
33.0,65.22815688459906
60.0,61.25819295713666
60.0,45.79450578131275
56.0,54.803519773483515
56.0,64.66132148040964
66.0,70.12355090831608
66.0,81.21987625378893
77.0,84.85564269325039
77.0,76.79174366546499
74.0,80.22518161089346
74.0,65.16586679617279
67.0,75.17566394604779
67.0,83.91241303493405
79.0,87.58242097306896
79.0,45.34076730062742
68.0,71.68718626994053
68.0,8.883373449346152
8.0,8.883373449346152
8.0,66.31378560784015
59.0,63.70949550977565
59.0,74.4755017776551
70.0,71.4991400897224
70.0,63.013993826704166
61.0,56.954857491234804
61.0,81.7994439687829
51.0,54.821272344880924
51.0,42.31926547139727
44.0,37.939382330959916
44.0,75.59992095478344
73.0,82.43478149158062
73.0,63.935796454441856
20.0,5.549596509673279
20.0,72.28472295074727
59.0,58.17044074156564
59.0,10.781795023828295
69.0,74.57970233534348
69.0,50.75284469714569
68.0,72.84521025711382
68.0,77.64943083397048
66.0,70.70567479293499
66.0,64.60942786332765
77.0,85.41775798122904
77.0,60.666524834043514
56.0,61.45678855999506
56.0,60.41283610351326
50.0,54.11216009583404
50.0,28.890563855439552
31.0,26.544627224493354
31.0,40.93039418306836
61.0,64.72306251178821
61.0,57.63008210459117
46.0,51.21918115077966
46.0,30.719453602839394
69.0,71.61354631726664
69.0,35.3452141730325
73.0,79.29490245683826
73.0,59.11037603416321
29.0,16.992265647082206
29.0,94.35813812985936
65.0,71.0125069606114
65.0,69.23805396266977
66.0,68.28286989626423
66.0,44.7867714086982
67.0,72.43713649401701
67.0,26.70429293372348
54.0,56.37179893443624
54.0,55.81803493678393
51.0,58.07549228136037
51.0,69.06171313226503
57.0,63.70911009923623
57.0,71.60111769314534
29.0,16.211170966561838
29.0,7.121929172418561
37.0,40.283167658907075
37.0,64.06101873357795
61.0,61.57776012888752
61.0,67.9496372000205
57.0,50.40010296894053
57.0,67.81184192503014
39.0,35.3429276569272
39.0,31.533260595611523
33.0,23.568395158160286
33.0,52.203526456613474
25.0,14.883917178904824
25.0,77.08023783064056
32.0,34.135816618136175
32.0,53.21452733927043
61.0,63.65208708771081
61.0,78.22179428219408
73.0,77.9911613111417
73.0,66.95398441684813
71.0,77.78990891156838
71.0,61.35038005443528
71.0,74.08504856775585
71.0,70.28547522260487
59.0,58.77533504978322
59.0,83.20320848856579
59.0,59.756088332402896
59.0,81.12905752336422
34.0,26.97075432700302
34.0,74.64867342816768
73.0,78.50723697856864
73.0,49.183606982072604
48.0,51.29848318275259
48.0,68.49318567540115
68.0,75.95169727372507
68.0,25.76796163754159
67.0,73.03205115853092
67.0,55.444965168138026
77.0,82.48200458757657
77.0,63.85763231728777
25.0,21.63972526135558
25.0,76.3580563635881
40.0,38.898731948492866
40.0,75.29805965531006
33.0,29.58011374746792
33.0,53.137145118537035
29.0,26.41034575622018
29.0,76.61350759493081
35.0,25.20110441523127
35.0,47.05839231222615
66.0,67.13955518367044
66.0,25.7498029826927
72.0,79.42858872530962
72.0,89.59472369421843
66.0,71.83739637848367
66.0,30.444913428329926
57.0,66.0210055748505
57.0,80.20471880114701
68.0,72.3338374385201
68.0,77.21784665377095
67.0,72.83191099870328
67.0,57.2153764594085
58.0,59.55948132793981
58.0,80.072204139951
74.0,78.56699720416742
74.0,63.147578318893125
70.0,74.64240208450133
70.0,85.77536716605675
58.0,54.63989314264535
58.0,56.85924031920683
70.0,75.06484616286116
70.0,82.8310462039895
34.0,32.28530521208182
34.0,78.39198484994904
67.0,67.85054767861476
67.0,86.05382636020511
84.0,89.56055417515205
84.0,59.87083508540786
73.0,77.78113822328004
73.0,63.81527869889322
65.0,69.58678467112264
65.0,76.16995549564632
30.0,25.80166225983112
30.0,63.35399977400931
66.0,70.83318641947488
66.0,64.6274875476941
29.0,24.60702716030005
29.0,81.48597549933208
57.0,57.45065879591306
57.0,61.46145577061384
41.0,36.74806157211691
41.0,66.1581414156779
52.0,50.16072798241356
52.0,41.29333580473889
49.0,54.88621819872969
49.0,32.8799509847546
66.0,69.16998133838752
66.0,63.460769412975935
71.0,73.79312106664332
71.0,48.353889117054734
46.0,44.224070415272536
46.0,50.5777060436036
52.0,57.09929750626435
52.0,19.800370673963016
71.0,72.92573650853598
71.0,53.58768670276277
48.0,47.261871490164026
48.0,77.78744567699971
69.0,70.58118632972838
69.0,56.685987926441555
71.0,76.46025030400676
71.0,54.296913204579425
46.0,47.34253458980322
46.0,70.49271452912399
64.0,64.49922162493442
64.0,53.87680854343756
56.0,57.211401688605406
56.0,78.79459483075954
53.0,47.86536959694848
53.0,86.33380348660893
34.0,35.84115039295909
34.0,73.5391671737575
63.0,68.5946054023446
63.0,83.13775709370469
74.0,78.89514046792652
74.0,25.5305619942921
63.0,62.73204990068706
63.0,28.29073866559196
69.0,74.42713306074569
69.0,70.16859176484235
51.0,54.006030335893
51.0,51.44142157124355
50.0,51.1731885170509
50.0,69.37813786964989
42.0,40.579971349484026
42.0,70.63817478067051
70.0,70.78910824117082
70.0,80.93125319870057
45.0,40.71919707692399
45.0,32.00074593014443
59.0,64.92900002788912
59.0,60.68068466847751
53.0,56.16427365509037
53.0,75.46976434412647
72.0,77.63344222535943
72.0,58.84890346204463
70.0,76.54047614115404
70.0,65.22270573648751
68.0,74.22654119201763
68.0,32.524803093218736
62.0,65.93161699484773
62.0,72.29644602002355
49.0,52.5319738908114
49.0,35.04937040708609
52.0,51.21743576407266
52.0,51.704140234196416
58.0,64.22670423015308
58.0,70.06968216465066
70.0,74.40053279964633
70.0,70.7044551448347
59.0,60.53635457698988
59.0,57.663955333123454
74.0,78.25921174045277
74.0,77.8819639285989
63.0,68.88945107462638
63.0,25.295872661861722
43.0,44.75433699659607
43.0,70.14133204136994
47.0,53.46383404443509
47.0,64.07401899007601
73.0,75.08653375910097
73.0,65.14199652094089
67.0,65.9156479972832
67.0,42.807407669084114
70.0,73.15368212295436
70.0,74.39507724810346
79.0,86.01662931562095
79.0,69.73598227363755
69.0,74.07742164025711
69.0,66.90828937873806
85.0,92.27546739202387
85.0,81.71546661871389
77.0,84.0671291351851
