true,pred
77.0,54.4081434228234
56.0,58.903543518206675
56.0,28.632002670337613
44.0,41.79078245443759
44.0,67.38533241756653
76.0,82.59236794075821
76.0,60.014311484579764
53.0,56.82150484236524
53.0,78.71464522611751
68.0,73.83867553200014
68.0,52.464725859586906
34.0,30.53175011489151
34.0,74.83536440055144
66.0,69.1201985421688
66.0,30.570303716690887
59.0,56.34474618876891
59.0,53.10025286334553
54.0,52.86826469729834
54.0,72.50531167311783
64.0,70.1845951491
64.0,73.72712240782096
39.0,39.44014779004567
39.0,58.68373871980208
72.0,77.72618338301908
72.0,56.67835379369609
24.0,12.034351221526833
24.0,54.060224905461155
62.0,61.16683001706389
62.0,66.52717817591895
76.0,83.10350469209203
76.0,48.994691867888605
37.0,24.306549194762397
37.0,14.26236486148349
75.0,81.68511532712557
75.0,70.94158168650006
55.0,54.12959463634604
55.0,75.359894072298
60.0,62.063269141534875
60.0,87.33240587100215
73.0,76.3505057265076
73.0,72.22629166731036
38.0,34.71245298828023
38.0,86.48425847107842
47.0,47.173296138012404
47.0,56.9338235665885
38.0,38.68325692494574
38.0,67.11288387710357
65.0,71.17258863005344
65.0,21.82549703453003
64.0,66.96333193959754
64.0,67.78390370180182
73.0,77.169658952166
73.0,70.63121954402317
78.0,87.09767932617785
78.0,66.42369576352172
66.0,71.73447442462782
66.0,71.39394522886084
35.0,34.57425944057792
35.0,70.74720748997976
67.0,74.92665855911787
67.0,77.29188153792734
69.0,72.11894930899894
69.0,27.842135079968386
31.0,20.480303015842082
31.0,86.91174519774245
67.0,74.5726749508724
67.0,33.754427103493356
64.0,66.47389741578803
64.0,71.66623932227196
51.0,53.35398301585673
51.0,84.91473729042582
37.0,38.86349800236002
37.0,70.97596975422101
68.0,74.41712258101012
68.0,74.07912365301519
78.0,82.3330937517751
78.0,77.03192749697075
64.0,71.58533804878385
64.0,61.51871600643631
66.0,71.90882437312916
66.0,27.76882011892394
54.0,55.754157510505934
54.0,79.83381619349245
64.0,62.14399826018331
64.0,72.50124062664821
61.0,66.71125781643849
61.0,79.73898599465497
79.0,86.26607597175195
79.0,61.25882109825727
41.0,34.50252232014111
41.0,65.84454137211134
74.0,78.93249734446698
74.0,63.92052140612219
73.0,77.64650344567326
73.0,55.330661603516546
40.0,31.118256632862767
40.0,73.83367536870759
62.0,64.82784128749489
62.0,26.297456808348215
74.0,81.76651813109345
74.0,64.93427225383368
67.0,69.95375753020585
67.0,45.18293619029487
38.0,41.01144484262568
38.0,78.40735325655118
70.0,75.83173910253032
70.0,66.30726932171046
73.0,77.59949981050914
73.0,71.77434212156766
40.0,35.20862164556371
40.0,65.44591564830642
47.0,43.98343057686651
47.0,16.461007372816027
49.0,42.39284256698329
49.0,69.00272947382558
69.0,73.80790181159114
69.0,60.44348247153533
70.0,76.68039162496137
70.0,46.40821868667592
71.0,75.58290719736885
71.0,75.21451347041528
78.0,84.07764179188706
78.0,79.78559171329277
77.0,84.06022111674241
77.0,49.722897072932255
30.0,20.14370854497207
30.0,71.93195770209064
71.0,78.66787111017118
71.0,62.45523346144046
66.0,74.28031883247405
66.0,55.58634945161623
60.0,66.35851461851377
60.0,77.40150658966616
75.0,79.73517828197987
75.0,68.62097005251997
59.0,60.77170373784452
59.0,68.29668368444504
44.0,49.0081520175151
44.0,81.44530221014008
56.0,57.04570237007448
56.0,59.84810686065924
28.0,29.076554449947594
28.0,56.979307370157926
53.0,50.940744539333764
53.0,56.9660651966268
65.0,66.74749751392642
65.0,62.31996614817075
53.0,50.462301252571706
53.0,67.48487127393781
58.0,61.81681056819343
58.0,64.70738004834254
75.0,79.92772100132817
75.0,60.937043617286406
69.0,73.11152565539197
69.0,91.65575263845938
72.0,77.169658952166
72.0,74.78341168881298
75.0,80.83630199234682
75.0,72.33595941321812
47.0,43.70637712724499
47.0,79.28034998657989
24.0,12.034351221526833
24.0,67.88905050434755
74.0,78.07292682568038
74.0,79.81095178318128
74.0,80.28647256710599
74.0,2.0486575875968924
53.0,58.65599430800626
53.0,63.60419161006132
40.0,40.171438648916876
40.0,81.19121895730291
74.0,83.05226396529105
74.0,81.2773487691029
72.0,73.9261705081388
72.0,69.25413886863112
64.0,66.93786471982963
64.0,67.91408823727971
38.0,37.95331352781312
38.0,60.44764899978844
36.0,24.829697431017678
36.0,52.27901567021007
62.0,59.80533814911735
62.0,87.98396025257642
70.0,72.94063967764788
70.0,69.34097341936086
67.0,74.44458266877166
67.0,83.07434796488349
70.0,74.26834195679754
70.0,36.10934773510644
60.0,65.26067216838771
60.0,71.02914331862502
69.0,74.04994028801451
69.0,77.34920109825316
60.0,65.55217742876425
60.0,47.55336454207395
70.0,78.7059271322704
70.0,62.24266390768031
34.0,38.54047469109622
34.0,73.37129915089525
54.0,57.83369150596974
54.0,32.16260501913945
73.0,80.18764351741265
73.0,81.26943154381496
63.0,67.23152672980376
63.0,87.49212489507266
20.0,17.340332088820105
20.0,75.1413655166233
73.0,77.83701602012479
73.0,75.97879009475542
39.0,39.214234062922515
39.0,74.83622500087381
27.0,30.406949286314727
27.0,55.64451415182327
66.0,68.48363907080306
66.0,76.4359755311201
52.0,50.945727608581194
52.0,45.64043504970488
49.0,45.394422768738764
49.0,44.11461928850531
57.0,57.91507919890768
57.0,70.89788924954587
64.0,65.38269864613108
64.0,57.942890198661985
37.0,39.34600326188439
37.0,66.41593064170445
56.0,58.235455145055425
56.0,80.41228460777921
36.0,40.08118358207423
36.0,25.248530690187238
43.0,40.413548496618716
43.0,76.78242463730362
43.0,42.404336411641
43.0,14.038116809828125
69.0,70.25004798029863
69.0,32.71671438463005
74.0,82.65753814050981
74.0,62.807057203275804
66.0,71.4584209978355
66.0,69.68649819090342
60.0,65.5821358970893
60.0,83.36968804005687
40.0,38.39692104853543
40.0,58.01043263794196
79.0,87.41289277067614
79.0,77.16092572690019
31.0,22.97680032148321
31.0,82.97563799017922
52.0,48.7070919173384
52.0,75.92508893189529
73.0,79.80463946757669
73.0,66.7994251744089
78.0,84.18964191893957
78.0,70.66174619858094
55.0,57.48399720083512
55.0,63.18742817273568
66.0,71.45604897481928
66.0,78.4585051924173
64.0,66.63079890500853
64.0,78.08592903149616
54.0,53.71599913708036
54.0,63.23426626881138
78.0,85.73310564488884
78.0,88.37053934653267
59.0,60.74514469486974
59.0,73.49051007454295
56.0,56.829747581371464
56.0,81.79989438746833
67.0,71.50790199447681
67.0,36.20650361582301
72.0,79.12194895378263
72.0,80.20471880114701
54.0,56.22957754289439
54.0,47.32763928110961
69.0,76.8035774423401
69.0,79.267647635309
56.0,58.02920273901685
56.0,65.81881251090459
56.0,58.20945053172841
56.0,58.968538205895584
39.0,40.52893507225599
39.0,65.79998858325445
61.0,67.15297347453338
61.0,70.72217328164157
80.0,85.7500152603111
80.0,69.31845730734602
49.0,47.499688348245456
49.0,70.91668057376125
65.0,72.09613909765397
65.0,75.26508990427749
66.0,69.82153481177471
66.0,54.457750412824055
60.0,59.448748393959875
60.0,44.54686487165145
51.0,46.46230140795427
51.0,67.89191167899565
53.0,53.31618677860939
53.0,37.947063654912654
71.0,75.7193292127871
71.0,86.97676549974835
24.0,27.33422799850871
24.0,64.6036531486389
27.0,19.553029511650664
27.0,52.006746807215336
35.0,30.779568032969678
35.0,19.068214854788152
53.0,52.375151781292686
53.0,37.5658037184437
11.0,10.725673298541778
11.0,80.35876081212382
71.0,74.73049579428164
71.0,58.66832218654645
57.0,58.87294492901134
57.0,28.22755578306146
72.0,77.7977439354334
72.0,66.23187779604285
68.0,75.49466642957697
68.0,68.36839721327851
73.0,76.75739560611134
73.0,58.260487620197864
71.0,78.65807927300432
71.0,25.67542309015363
65.0,71.27881333421112
65.0,62.61631456547633
65.0,66.99718230235777
65.0,63.145332739813625
66.0,69.5544375889288
66.0,61.82397769928838
47.0,42.89035017381485
47.0,85.23138906075184
78.0,82.11786416852044
78.0,75.48212400240874
73.0,79.4680851485349
73.0,11.616226838827004
74.0,80.91001308388064
74.0,21.892336797304495
56.0,62.28525477291987
56.0,75.93697342353369
63.0,68.33824977969857
63.0,59.51118473502794
64.0,65.24303375521333
64.0,49.08791226015012
47.0,51.48447629175257
47.0,54.285644658232286
28.0,27.426794961429607
28.0,30.486496752629023
31.0,31.973291557238838
31.0,62.99453479802099
59.0,60.600994243161495
59.0,14.0266953346038
72.0,77.01743234324283
72.0,86.95521936468634
73.0,76.41971478128244
73.0,71.01890780192718
54.0,51.82840286327803
54.0,45.026921906385496
68.0,72.41521930606945
68.0,54.46267138359235
47.0,50.27783224894017
47.0,63.15440707862166
49.0,51.32172261404338
49.0,76.35430388729327
68.0,74.99422107133512
68.0,53.19180546112119
66.0,70.93259475964152
66.0,66.2190107371182
15.0,12.526558007791095
15.0,85.98068492668887
76.0,82.60324922485677
76.0,42.91278124650648
42.0,40.40695573279197
42.0,73.21673158630904
57.0,55.17270735021765
57.0,62.86444540477743
43.0,47.693738316583506
43.0,75.71925163822442
50.0,52.53845746394319
50.0,48.183376666204765
70.0,77.40418336932038
70.0,83.38463677208819
63.0,65.20876159460647
63.0,65.41669224186393
69.0,71.94653127645029
69.0,57.553455476603176
68.0,72.7124651808893
68.0,42.43457135350684
79.0,82.81001924111337
79.0,54.711170529784795
29.0,33.080764358610224
29.0,87.13636318495321
58.0,61.38475397562138
58.0,78.962433344403
52.0,57.189269367022234
52.0,56.225125361268056
34.0,31.035097788124176
34.0,70.11594543450514
70.0,76.43526969779543
70.0,81.42094499672345
54.0,57.70231435803453
54.0,85.04670432923223
62.0,60.179209367740555
62.0,75.62179655868772
55.0,55.84201469396362
55.0,78.95596415337519
55.0,56.7179372525253
55.0,37.601368726250314
67.0,72.70054567283745
67.0,46.440968745838404
67.0,72.93239295170088
67.0,84.12261044530078
71.0,77.3895781045822
71.0,48.48263406152796
63.0,69.8468939131327
63.0,65.82149324453826
54.0,51.161428452486746
54.0,15.828454747325338
58.0,63.28830331855107
58.0,66.99344350372763
66.0,66.99137047210615
66.0,53.2965818274659
27.0,16.77832193275043
27.0,62.11109445704676
61.0,61.22785414429717
61.0,80.49652674286972
64.0,65.01853413387471
64.0,69.90645725245008
42.0,39.80208955472773
42.0,48.86741962923958
68.0,72.07887424272701
68.0,47.26012849969078
23.0,21.092364562712362
23.0,48.617950137517425
69.0,77.76333319470064
69.0,51.336353991224314
71.0,77.77380427828456
71.0,78.14235812694187
62.0,63.95761799533625
62.0,72.09849367843839
63.0,67.5305602758877
63.0,45.44771378250783
46.0,51.16706044396477
46.0,66.08878170798658
55.0,55.14046190417832
55.0,82.90881768916688
57.0,60.79935567947115
57.0,42.36010892947172
68.0,72.75843264062206
68.0,77.19504628711826
60.0,64.06420275141647
60.0,74.7741246411278
64.0,67.36465508829338
64.0,43.960928999437215
54.0,55.76237260859949
54.0,14.208766775822028
51.0,48.60644772748674
51.0,70.79636143308772
72.0,76.65898306274596
72.0,55.63133551867793
36.0,34.75009812361037
36.0,72.89639249136502
20.0,13.773128531477994
20.0,67.04277722697617
32.0,32.677629318201525
32.0,76.35315950636277
65.0,70.52751044651126
65.0,32.280852757698995
75.0,80.77376359852929
75.0,81.70404084062744
61.0,64.14929083477483
61.0,92.46274230008197
28.0,24.62150380809976
28.0,62.39844362241854
62.0,64.15994850953012
62.0,59.41161448862334
69.0,74.98460401083014
69.0,76.79870849844468
51.0,45.688529966692954
51.0,82.83846190151888
51.0,50.33116611782788
51.0,77.29443597320682
68.0,72.6374718031824
68.0,81.50171556276825
69.0,77.32795837662786
69.0,71.02261652333073
68.0,74.93054966701311
68.0,58.36314574310984
45.0,52.412021929063485
45.0,80.70940452193696
75.0,78.8877483147815
75.0,31.671198872752598
60.0,62.719978293897555
60.0,79.90089714443388
66.0,72.24338217434115
66.0,71.6826075555399
69.0,74.97815947392127
69.0,46.37689043027683
32.0,30.11603124068762
32.0,37.665517763609216
70.0,73.9602813933327
70.0,64.57740833808424
67.0,70.55936542296058
67.0,74.1441746106301
42.0,35.01186045448759
42.0,48.88520057465905
67.0,69.08779140597369
67.0,61.32390450621767
85.0,89.77844725754585
85.0,73.87827037416577
79.0,87.60274525877196
79.0,68.0871642992127
45.0,46.098095252797066
45.0,85.36959320736344
66.0,69.7787483632369
66.0,55.55503444251519
66.0,70.96570349062091
66.0,5.680661971676102
53.0,49.280663709668886
53.0,52.04555613621153
69.0,76.61437543081962
69.0,88.05680126758898
77.0,80.71311238390399
77.0,63.571732419614705
45.0,45.81604056481336
45.0,53.35484577405123
75.0,79.06423636480645
75.0,16.789916707985185
20.0,24.11623261857727
20.0,87.31362410870776
61.0,63.953102603182174
61.0,75.20461928986919
65.0,69.28739913601964
65.0,59.85349895952112
72.0,79.79250039428734
72.0,45.89734236129328
43.0,41.679014808799366
43.0,71.80505319604333
57.0,61.44962554053268
57.0,41.438931755382725
64.0,64.67462371788383
64.0,74.88648481708248
83.0,92.16859918505281
83.0,78.6986483675704
76.0,84.68792994207013
76.0,32.2697946568627
48.0,42.947426158429835
48.0,65.54560966027691
33.0,27.519862864268703
33.0,71.39151165449488
37.0,32.580778042079714
37.0,74.91392099013802
65.0,64.35963631580182
65.0,86.65192601048454
41.0,41.51866583490482
41.0,55.98966906212331
47.0,45.01297413822539
47.0,70.32919749667053
34.0,26.67985741265761
34.0,61.986354488079144
72.0,78.48309923502717
72.0,41.438931755382725
72.0,76.26280953067038
72.0,79.29289931301514
79.0,84.79891989926557
79.0,42.250171875227636
63.0,62.72950495663832
63.0,57.933950908507995
65.0,68.38967576608974
65.0,79.16567323238615
46.0,40.19159435658031
46.0,57.45419960366701
57.0,60.382391211838865
57.0,74.26108004901647
52.0,47.497714055841186
52.0,91.72579178574534
70.0,73.92665450102078
70.0,41.45691845263076
72.0,79.03718915793411
72.0,74.40547548672515
71.0,77.7493534744928
71.0,73.45156397048703
74.0,81.96596417471221
74.0,70.28899777879138
75.0,80.46066201356683
75.0,44.30940709744874
74.0,78.47854806441177
74.0,68.68324839259958
55.0,62.06414058488508
55.0,12.10356483751059
56.0,52.596092359558554
56.0,78.4552438987941
59.0,59.541868890387605
59.0,44.27861442583537
63.0,67.37305643034273
63.0,61.68982603626665
52.0,53.14514461105256
52.0,74.14715085810178
59.0,61.81432499257829
59.0,67.03484859765348
15.0,3.718871510346503
15.0,46.37307517251395
66.0,73.06234055385926
66.0,24.210936822019676
37.0,37.72056225595992
37.0,17.336022122930956
65.0,72.39234498127757
65.0,74.06918409528203
39.0,38.157058397933724
39.0,77.9025249723237
59.0,66.19946516018558
59.0,64.33562690169856
41.0,42.61641673110415
41.0,73.60238711395283
69.0,73.47053210672658
69.0,54.17895138008532
22.0,5.549596509673279
22.0,60.47214195553431
66.0,72.00746947704249
66.0,79.70084544378096
50.0,50.1762675723196
50.0,76.89942085131958
52.0,52.76496072260801
52.0,59.38594922042466
65.0,73.59559582187961
65.0,50.53148921815034
41.0,36.830997455838656
41.0,61.09385477399729
73.0,79.41599286456102
73.0,68.51048945267735
71.0,73.48128027914709
71.0,68.85180808124346
76.0,82.60270730262113
76.0,52.1211560103398
69.0,71.46624262717046
69.0,59.77432695013442
62.0,64.16368895260501
62.0,28.66470701117538
76.0,84.03667749130841
76.0,88.52498138448345
55.0,54.553444315939885
55.0,69.1387861165316
71.0,78.49604285717436
71.0,58.74657930832876
62.0,65.5865664828338
62.0,74.14613769946573
75.0,82.44854671842455
75.0,81.97021123376413
71.0,76.4163143357917
71.0,47.11848584134714
37.0,33.41409195344738
37.0,68.68383936981985
66.0,72.3192663857073
66.0,25.169666214583287
54.0,59.05197447644565
54.0,72.18512714798032
68.0,75.2647709795142
68.0,50.7337271456916
53.0,59.096365114611956
53.0,54.91105835758759
63.0,67.46872928721393
63.0,85.56351684045791
74.0,78.10937189945815
74.0,76.51171099778969
71.0,78.95580656528085
71.0,77.18183308753328
50.0,46.17049641074345
50.0,59.2979596573133
64.0,64.62067444278347
64.0,75.70411268105988
65.0,68.0070600405337
65.0,62.03428337642646
69.0,71.57544788219832
69.0,80.8759395842556
72.0,76.9574476987595
72.0,63.571110247188244
65.0,65.7516102782916
65.0,18.16012869695578
1.0,-6.699850046371296
1.0,61.34636592918281
80.0,88.43825692052172
80.0,70.94396660447507
48.0,49.60471097409936
48.0,73.2752941432077
75.0,81.53774418669411
75.0,71.64591113542218
72.0,79.50713751918539
72.0,72.63209494283439
43.0,51.024931303474546
43.0,77.90973921426917
63.0,67.8950177238242
63.0,46.894587160710216
22.0,11.89731421566671
22.0,81.60117815282587
81.0,87.34990385374363
81.0,64.44060369895902
78.0,83.18600685553838
78.0,71.46809997809856
70.0,72.46889199185279
70.0,41.05639786747736
72.0,81.2081645101328
72.0,61.38765369093994
62.0,64.11117359607721
62.0,17.402955141850896
46.0,43.28775009232157
46.0,69.53312877826698
60.0,64.76430505650592
60.0,73.46370727787854
79.0,86.79253245493351
79.0,80.17784990037944
57.0,55.18747462538454
57.0,52.729287947371915
62.0,64.09839640453458
62.0,60.37360573613961
52.0,52.57612931897734
52.0,61.69328041471698
56.0,61.47526427513196
56.0,79.0490286840332
61.0,63.407098519603835
61.0,66.08329508290478
22.0,20.2592624729985
22.0,63.361601576285466
83.0,88.94083006272922
83.0,20.185421600532152
59.0,60.08308652305681
59.0,73.05402164114105
77.0,83.89904405921732
77.0,52.68937566411239
65.0,68.44394202334456
65.0,20.853899843847955
57.0,63.29923638942512
57.0,75.37072169625566
72.0,78.41116979265564
72.0,22.99530239371967
43.0,47.60674476302603
43.0,45.22676583403336
81.0,87.67360904715855
81.0,88.04071501821267
71.0,76.59821324894097
71.0,43.82656984897034
49.0,52.77625174220657
49.0,16.048669731873645
35.0,34.83742742262734
35.0,78.46870331479067
20.0,21.564461708432816
20.0,62.52986054753359
61.0,67.42960412676695
61.0,79.4961006017981
50.0,46.794144976133566
50.0,64.33478255957095
63.0,69.35626450890322
63.0,68.68103965843716
37.0,31.772544575749635
37.0,60.18754418984071
21.0,26.17815174796891
21.0,56.94327816469496
71.0,76.82091879586949
71.0,65.04816436224729
50.0,51.37181669127688
50.0,75.60936521171095
42.0,36.23902412038751
42.0,67.84891153654866
73.0,80.02592148309878
73.0,84.40767948012501
44.0,42.6180690939741
44.0,65.13933097048715
80.0,89.05081305062043
80.0,84.25601308115796
70.0,74.4395511728593
70.0,78.89834910657754
68.0,74.30263263031907
68.0,47.816256694284505
46.0,50.8628495788202
46.0,71.1106471649465
52.0,51.733258273826095
52.0,32.956223561265745
67.0,69.02302790486704
67.0,64.37707562642657
35.0,35.23829577378848
35.0,53.49618431096491
79.0,83.96900585659472
79.0,23.917770515356324
39.0,41.12119955424453
39.0,48.631638337021116
77.0,81.89405039342313
77.0,76.26782843312355
68.0,75.32831173882579
68.0,75.97434210512421
48.0,50.38425057100642
48.0,70.75277009938333
27.0,17.91691817198881
27.0,46.78230183721456
64.0,65.31530774101253
64.0,59.66970677112431
69.0,70.56164115484239
69.0,41.00856219155139
73.0,79.55291213642596
73.0,44.127141938531906
71.0,77.692674264098
71.0,57.248128051304604
25.0,7.998658566163499
25.0,50.742731009872614
62.0,64.97581797768618
62.0,72.25949505061044
75.0,80.44219496825986
75.0,78.85063060033161
73.0,74.62645321780252
73.0,78.28484358184312
59.0,59.39420786890514
59.0,37.035707266242184
65.0,67.44242254946244
65.0,72.01272104874096
65.0,68.63858390280478
65.0,36.135424055673354
72.0,80.72434484035591
72.0,25.933914874285563
48.0,51.78345053688787
48.0,21.745724826476305
73.0,77.81520868961644
73.0,78.30993834888034
44.0,46.281169754409234
44.0,60.24788543990633
46.0,46.255369710850175
46.0,68.46393138487645
62.0,66.08725644977619
62.0,67.29668982807601
27.0,23.536142674741996
27.0,75.85504864262674
74.0,80.18842578635326
74.0,65.88336641889924
57.0,61.31887892392592
57.0,59.5260380080266
42.0,41.67828495215787
42.0,59.365053579365394
48.0,50.977494061960726
48.0,79.59967421058451
71.0,73.0346133649175
71.0,49.2248662396089
75.0,82.49267316006745
75.0,24.00761259260895
70.0,75.63179251135512
70.0,94.3073934255093
61.0,61.85197760864992
61.0,85.44026820754232
71.0,75.26328975695066
71.0,43.655146779520464
81.0,88.10720674507144
81.0,78.8868108072258
69.0,71.63974020184122
69.0,62.77356763643172
76.0,85.11569246646718
76.0,74.24687574039768
72.0,80.95823126161866
72.0,57.849889802874316
70.0,74.87841127879415
70.0,74.45313541231877
67.0,71.14216119017954
67.0,70.35216552334276
62.0,64.97581797768618
62.0,53.218302831322944
54.0,52.440211289075194
54.0,43.95658722509978
49.0,51.55976708152076
49.0,60.19066095086572
74.0,77.12790744036187
74.0,57.164600006799674
74.0,80.47576686286016
74.0,75.63064200709698
43.0,39.1254809831824
43.0,72.12143129025634
60.0,64.99689929012459
60.0,66.51113943708822
63.0,64.03145963005312
63.0,15.497811712750945
60.0,59.26183481914006
60.0,68.19385528572707
57.0,59.153229451968855
57.0,73.9400998243492
72.0,79.13098835605052
72.0,52.67898882506108
67.0,72.68244629141776
67.0,61.52986735140479
46.0,48.04666411611419
46.0,45.81604056481336
55.0,46.61088769064804
55.0,47.89357229286338
53.0,58.60269781269676
53.0,70.85233558829816
61.0,60.79961135525775
61.0,73.67934237478107
67.0,76.77137738940502
67.0,74.13766483867431
79.0,85.59122442416299
79.0,75.62917490914924
37.0,32.7606420023119
37.0,53.91250527377741
78.0,83.29218557145845
78.0,63.10568649108228
68.0,73.35840766542731
68.0,86.35351345312421
70.0,79.65614791769269
70.0,69.45458672893636
77.0,82.76789643014433
77.0,75.88345633565552
61.0,63.84500041192854
61.0,77.90367993669037
49.0,49.95017305313877
49.0,77.68014375384479
24.0,9.011845320465454
24.0,74.47467071181399
61.0,64.21354945179968
61.0,83.48134341654509
66.0,70.16562707886555
66.0,75.2299757602737
69.0,74.57094812265365
69.0,57.494948389254944
40.0,44.39688172174135
40.0,62.78415223278785
65.0,68.04558547258625
65.0,80.72119845913903
61.0,62.097017862119
61.0,51.597198232728886
76.0,82.11723191489779
76.0,53.19851787167181
44.0,49.3240976060531
44.0,81.2299602777482
74.0,82.8129133886847
74.0,58.18941645421859
72.0,77.40294538854226
72.0,83.52334143957154
57.0,55.893367065897735
57.0,67.9279613825866
50.0,52.66330841604815
50.0,73.042020652146
69.0,73.39161425838415
69.0,70.49318777953829
76.0,81.17830437845504
76.0,86.33561861726201
23.0,26.448830763358842
23.0,78.50374148015197
78.0,83.83151493145175
78.0,72.9644452840376
66.0,75.14992264322268
66.0,66.43536404310237
61.0,63.911370496944414
61.0,59.56688143616856
54.0,59.092461677926224
54.0,73.0418900952568
52.0,53.85917516618355
52.0,73.74003649421252
58.0,62.87781553496984
58.0,75.3372240573633
62.0,66.3200023491126
62.0,66.222826012837
53.0,51.45636306362195
53.0,89.02826620053435
73.0,80.01167773808402
73.0,77.2588937019442
64.0,66.90913863809067
64.0,66.46546831560545
51.0,55.190073146543284
51.0,48.16832678901295
68.0,72.80247565126069
68.0,62.43720220988121
72.0,77.07997209573955
72.0,53.63295056628709
69.0,72.46461074929425
69.0,68.5548513705283
68.0,72.71216354639665
68.0,66.4207458617114
64.0,66.92814470050831
64.0,80.06213483738367
75.0,84.77472427960947
75.0,69.84015917672792
43.0,41.562839984766526
43.0,41.00856219155139
71.0,78.65906629903816
71.0,18.074502208230285
62.0,58.939434371152515
62.0,78.87380643636538
74.0,80.34970469140035
74.0,64.10906879398652
71.0,77.2345723434608
71.0,83.03093744614523
40.0,36.581459698934964
40.0,73.55830098631856
58.0,60.77715069280168
58.0,46.904122251702745
65.0,71.58425518514923
65.0,67.35116533708805
54.0,55.66849832572075
54.0,61.46025714749567
51.0,47.032710243385054
51.0,24.62150380809976
67.0,70.70066322844315
67.0,67.59502451171886
83.0,91.34615666895832
83.0,79.88976198030429
66.0,71.31133968924672
66.0,77.6384317222018
81.0,88.60725941765071
81.0,82.23084409190523
69.0,76.09327856602232
69.0,48.962783802782894
51.0,51.147566951255214
51.0,75.4743270439842
70.0,75.27287137266347
70.0,63.51930618677562
65.0,65.97935490940449
65.0,55.10461072903672
72.0,80.98446116974031
72.0,65.70855065577348
75.0,80.39880758598377
75.0,22.22369708206577
72.0,76.2923986285225
72.0,35.57446687090146
59.0,60.733955235651024
59.0,71.44129454699811
29.0,33.080764358610224
29.0,75.11167517351481
74.0,76.30662034138231
74.0,31.179847606446913
65.0,67.78532504598428
65.0,74.77016063521012
54.0,57.07706496207936
54.0,78.31409216276029
21.0,21.63972526135558
21.0,73.60716720271307
76.0,83.51139659766784
76.0,83.4760320846379
74.0,79.42343874660992
74.0,70.7564264672169
66.0,71.22909948775907
66.0,43.85390233845442
55.0,58.78477474906185
55.0,40.81377996080539
63.0,66.26847434655957
63.0,71.4524822395731
73.0,79.46113276594531
73.0,40.5469303861301
75.0,82.24613189799896
75.0,16.470021200326528
67.0,69.23129158035317
67.0,75.46567050284801
52.0,53.6362971005874
52.0,60.54521719877948
71.0,76.58010099063813
71.0,32.53889854295511
69.0,74.92126634352348
69.0,48.788478394212405
69.0,70.18902229152548
69.0,25.345987684762292
61.0,60.87535955605796
61.0,35.787579618610664
59.0,65.02234377323543
59.0,76.75823419603267
50.0,46.433980490844476
50.0,70.1446298792772
72.0,78.34998231928415
72.0,75.77087442125946
61.0,63.61875576373734
61.0,56.650440921487814
66.0,68.74509846955817
66.0,41.394016420216985
70.0,75.15501202855364
70.0,69.68349858199815
46.0,46.185039185350035
46.0,64.29665951713588
64.0,67.07989309119563
64.0,74.86340983014276
64.0,66.05274664178665
64.0,22.082263806831747
75.0,81.63256060450362
75.0,69.48499923212717
62.0,62.1065092207121
62.0,78.74573786067765
46.0,44.136170675029916
46.0,73.49796835944392
69.0,74.36634041123199
69.0,75.28655309463545
63.0,63.50439467745758
63.0,89.44381667133581
71.0,76.93652984100163
71.0,63.60989605393354
38.0,37.05682058510058
38.0,57.2153764594085
73.0,79.86284434538612
73.0,36.32592343820892
63.0,70.92042137560418
63.0,56.3435536118958
78.0,86.99621774142014
78.0,34.096961395579854
40.0,43.665958138827364
40.0,73.69441633850704
55.0,53.32316874917643
55.0,13.831293966954945
59.0,63.36865481387963
59.0,28.7355600657977
35.0,28.62472424214002
35.0,62.57682369193407
72.0,78.80622879088634
72.0,62.02178912114812
67.0,74.53122962536924
67.0,82.49663358286358
75.0,81.70895867414401
