true,pred
75.0,62.644874296120236
53.0,48.894361731518075
53.0,66.14671611379316
72.0,76.98194103188683
72.0,83.97812176446018
66.0,72.0699440498829
66.0,60.83967849682239
46.0,39.072478917641035
46.0,67.42275296588718
72.0,76.97718874975311
72.0,24.583100664975007
65.0,69.99173968826977
65.0,30.184953506530576
42.0,42.41351779435365
42.0,36.66815515457091
64.0,68.97091579942429
64.0,73.3398972737512
25.0,18.40480697898954
25.0,40.02275146919351
70.0,74.12623022141844
70.0,63.99665293370492
72.0,77.07121095359219
72.0,62.754454389374075
65.0,68.71855825792488
65.0,62.39723089847212
77.0,81.63934861836645
77.0,74.04272257524514
73.0,79.48307053553583
73.0,82.51730385459291
73.0,76.32454862478488
73.0,35.97472847958204
51.0,52.27213199909215
51.0,26.78682410226844
74.0,79.73204728816364
74.0,49.960378072201706
53.0,57.82142604186106
53.0,70.4388936616009
71.0,75.62546229368832
71.0,90.74727027907272
71.0,78.76504547413151
71.0,33.06875630927965
71.0,71.72103101047708
71.0,74.30587499693655
68.0,75.67714286133173
68.0,58.21868066665138
40.0,35.99694668626108
40.0,73.49207765037033
59.0,58.43752988669905
59.0,82.96091927266576
76.0,82.83890641126897
76.0,75.19522488781541
73.0,79.37157824617634
73.0,5.395669454291692
69.0,72.00759308473278
69.0,78.2775236352698
52.0,51.21688058596419
52.0,73.63053962320782
79.0,86.88974979477535
79.0,28.843582747140317
77.0,82.95003394903199
77.0,63.87759475679508
71.0,74.1753267454319
71.0,62.81894051794029
36.0,30.0237466876751
36.0,33.186187682976254
39.0,43.84182553235968
39.0,39.042776049143356
26.0,21.14325952326857
26.0,81.9370877944599
69.0,74.1383115605243
69.0,72.85229114547536
58.0,60.908320777443976
58.0,59.80387252842803
52.0,54.89030627465996
52.0,32.69667093649423
71.0,77.94094256374552
71.0,74.62768719387373
33.0,25.26519530724414
33.0,79.7279586436216
64.0,67.23955032945088
64.0,30.734769323363537
85.0,93.1287214624536
85.0,84.09303200919294
47.0,52.06996735302454
47.0,41.656828462165834
68.0,70.8728315520791
68.0,77.4686933518023
66.0,71.22715632337491
66.0,43.30675740399528
65.0,65.53282771366747
65.0,75.73041730035953
7.0,8.596344584250176
7.0,45.0268137884392
46.0,47.09155582037579
46.0,85.23752989735686
25.0,18.614642041460115
25.0,75.45728276586453
49.0,53.920611153770324
49.0,-3.706448705800483
69.0,74.71359489141298
69.0,48.593390300344254
69.0,75.22001686317071
69.0,82.44260588018369
72.0,79.0240755068557
72.0,49.447159853625635
45.0,47.22871558885424
45.0,65.13663301809413
62.0,62.154619306523614
62.0,35.518146231193725
64.0,66.39446919968395
64.0,71.05990641116892
76.0,83.87669622101669
76.0,69.34936518598653
67.0,73.77090402040187
67.0,46.30811267204251
71.0,72.94814456522329
71.0,63.431717478979465
40.0,37.940638397499185
40.0,80.85619395007603
63.0,64.33549661088517
63.0,84.19114419520389
71.0,76.96463283599593
71.0,65.77724647116105
79.0,85.62681685626399
79.0,72.53729726248565
42.0,42.74826888465907
42.0,64.27901934333659
65.0,70.79634814491186
65.0,77.82627569786831
53.0,52.435924783444534
53.0,63.02217293984637
36.0,29.49453971329723
36.0,82.8841078432115
44.0,43.63927369132739
44.0,70.58460706309734
49.0,53.87756313582315
49.0,59.14398739624926
73.0,81.68765868963408
73.0,59.48167130300328
59.0,62.71629018580785
59.0,65.73687859510295
38.0,35.43057094079296
38.0,69.39197757589739
23.0,21.092364562712362
23.0,78.62432395797128
80.0,86.41847391038732
80.0,62.118325499252705
49.0,55.32087927827996
49.0,67.66203606352946
57.0,60.68903779227077
57.0,64.78857171909414
72.0,77.32754498876034
72.0,73.23926125245612
43.0,36.112532448241325
43.0,30.195978944177398
57.0,60.093116977283444
57.0,82.07704567324083
73.0,79.75906869699571
73.0,80.09819697207132
52.0,52.585866951253706
52.0,43.421858561437205
25.0,30.035656741771447
25.0,71.55741407134951
60.0,63.3770376005416
60.0,63.33751125527152
66.0,71.36071769273508
66.0,74.21665806454791
69.0,73.24354843748893
69.0,3.9691313627311615
31.0,24.73846854509719
31.0,48.55887856796875
53.0,50.59579278344921
53.0,35.05104442438403
60.0,65.36535181422892
60.0,67.84478562619518
81.0,86.83066349806927
81.0,71.25580593886838
80.0,86.90582313738702
80.0,70.83615037287854
62.0,66.88985638366938
62.0,71.10228168178338
52.0,49.04179308513295
52.0,65.74000966248218
43.0,40.72821251807784
43.0,28.493243551073192
53.0,53.377617746560645
53.0,69.23359488340986
27.0,21.415536378798038
27.0,55.313330621040734
52.0,50.16355177411418
52.0,81.0078294204435
19.0,6.757309775429178
19.0,86.71111367402597
71.0,78.02643490558529
71.0,52.89724585138498
73.0,75.61317012422165
73.0,71.20821866176368
57.0,56.8126539496526
57.0,68.26774296171982
28.0,25.429732199056218
28.0,82.66332491611149
73.0,80.73239839892403
73.0,68.32230223703453
42.0,36.20330110860522
42.0,65.5594643358553
60.0,59.28036744503868
60.0,71.90823615397773
73.0,80.44705438910387
73.0,64.45074473321927
67.0,69.38459568424031
67.0,73.2674116549349
33.0,34.29589298257821
33.0,58.296930373532405
49.0,47.70000085028056
49.0,62.30557008869039
55.0,59.52502460788082
55.0,70.17766688708912
23.0,21.041372237924236
23.0,91.9801111254045
74.0,77.23997417836523
74.0,26.009419921127687
56.0,59.63295463049923
56.0,65.35246628918298
36.0,37.630667457444474
36.0,92.31839321030134
46.0,56.60974005995877
46.0,77.63090697290033
56.0,58.489231632182566
56.0,26.640434130407073
35.0,27.030007630941384
35.0,79.10096199123046
53.0,54.14281231600455
53.0,56.33550679258411
69.0,73.40471927451227
69.0,76.9022169148862
82.0,90.15405475431265
82.0,37.216849755955195
59.0,58.92882970014483
59.0,44.1299612816195
71.0,78.26845940588157
71.0,37.83631442142632
75.0,78.11959902358717
75.0,70.39758910015951
66.0,68.24413354699146
66.0,88.06010795482945
64.0,69.13813692972377
64.0,69.68321421917307
41.0,42.00666259708595
41.0,80.28619993693178
59.0,64.5075774380719
59.0,24.083989472149653
67.0,69.83592183206554
67.0,31.744490791918338
62.0,62.10790953820043
62.0,59.98145074976486
70.0,76.37645663086977
70.0,64.10818875695014
36.0,33.98733651067937
36.0,81.43886314138626
63.0,68.45993551404143
63.0,80.79359329958538
63.0,67.78660212736219
63.0,63.194980108530615
53.0,59.77231732380977
53.0,76.76537241223872
19.0,14.208766775822028
19.0,56.87633205742139
77.0,84.29778968193489
77.0,26.714467275031836
63.0,64.55799743661618
63.0,77.36232424128633
54.0,52.594808907129845
54.0,81.46493203800213
66.0,68.93603582327722
66.0,63.28327815823587
68.0,69.00128750203987
68.0,79.40987438455721
79.0,85.27528213723679
79.0,53.51485273469649
41.0,36.10934773510644
41.0,46.58644812261605
70.0,74.92111388936274
70.0,47.6782770866418
48.0,41.56097425750738
48.0,61.78755424725932
72.0,77.6120385002759
72.0,60.39265846793921
30.0,16.751044183150043
30.0,78.74621875835362
66.0,71.12975029389509
66.0,49.3968350340204
18.0,5.166723978302002
18.0,62.57372008926097
65.0,70.79853630400038
65.0,41.62615410232189
79.0,88.41484974747226
79.0,67.98925331988227
76.0,83.38128505232311
76.0,78.36232891065913
60.0,63.0230572682575
60.0,31.542555012618664
64.0,70.0236641164758
64.0,51.68155350957784
52.0,47.589615817522656
52.0,74.68847615621627
54.0,56.42248201118173
54.0,52.04469271226162
28.0,25.77295308974317
28.0,72.94539997341514
62.0,61.3110519260739
62.0,17.581150937559357
73.0,78.02863000627474
73.0,52.08322935404317
67.0,68.59863488500457
67.0,73.2991433535147
39.0,39.35900035113656
39.0,76.62567481897906
72.0,77.46347359536321
72.0,58.33022471160547
68.0,74.97494936779282
68.0,32.07709411315193
51.0,51.61683484806764
51.0,68.0195267100072
52.0,53.85917516618355
52.0,15.426919703544797
67.0,73.28491160979843
67.0,16.783348982513303
68.0,75.34192304386363
68.0,34.29093319646796
63.0,65.66814881435312
63.0,37.06797759834171
51.0,46.82096246274955
51.0,62.089633414787954
70.0,75.63286296707673
70.0,91.4104838549776
51.0,54.675631914998746
51.0,41.481998688882186
68.0,73.54500138718231
68.0,38.80320140801484
76.0,78.9916621599956
76.0,81.19362756267765
67.0,73.6602508521409
67.0,75.98144798885005
40.0,40.883269879773934
40.0,37.26298202528534
67.0,70.0049896717635
67.0,18.332179010051107
66.0,70.69079830285449
66.0,61.6289078947425
45.0,35.987463257415925
45.0,52.876490882808355
43.0,49.063718729296795
43.0,37.8435612824772
39.0,37.57014348351902
39.0,30.642681096315016
49.0,43.99834517014824
49.0,82.38154246586646
63.0,68.2162188745773
63.0,45.92684675407787
46.0,46.185039185350035
46.0,73.30749922401816
70.0,77.99513547055847
70.0,80.33501830798997
31.0,29.518587837636687
31.0,31.64057898620632
74.0,81.71050003172081
74.0,38.37258934885921
28.0,22.404516852482004
28.0,41.43768049225014
67.0,72.5204323399289
67.0,42.62176350965308
29.0,36.50821402721755
29.0,66.25518308625527
74.0,81.88580204019877
74.0,78.45507778317227
31.0,35.92112045630091
31.0,76.00078769586327
74.0,81.8095612636892
74.0,61.43433094856323
43.0,44.942987937948146
43.0,78.41668291282161
53.0,49.93418132406839
53.0,39.973565668023866
58.0,64.94191164695121
58.0,61.22814908900489
68.0,74.03988883927389
68.0,60.099736421318255
72.0,77.17640596417493
72.0,64.49344462387302
65.0,69.06347972625042
65.0,75.50581780344271
73.0,79.14100942435022
73.0,27.280611541600308
61.0,62.11365992266116
61.0,56.497484201517466
44.0,52.10965694927074
44.0,83.75347691867046
66.0,67.68840235799081
66.0,78.15753660984109
66.0,68.25100076650381
66.0,82.72923373487254
66.0,66.23109184797875
66.0,65.91660034989985
71.0,77.33685913505121
71.0,61.71952739671269
74.0,82.61947030422391
74.0,66.01733397241031
67.0,69.77012277350741
67.0,54.373452045932424
42.0,42.005285922896974
42.0,82.97653406894278
67.0,71.15222687108547
67.0,76.4589986432648
63.0,67.15151118848223
63.0,53.898159943314
35.0,30.94300683783382
35.0,63.84180466899579
56.0,57.99308630605037
56.0,7.0065440337231735
64.0,68.32493904600835
64.0,79.15150052150193
61.0,66.02149072887016
61.0,80.7338084923777
76.0,83.09877152286714
76.0,63.976987309460355
67.0,69.95626195531611
67.0,25.240892842235496
40.0,40.421032322705855
40.0,62.98169249225117
46.0,49.203512318077344
46.0,72.43771796812575
55.0,60.027719736137726
55.0,23.930097632792013
61.0,63.63477981731444
61.0,78.0205706213307
68.0,72.51556799443046
68.0,61.932347270099626
42.0,35.00121742776372
42.0,44.86156530626158
30.0,28.103812599125035
30.0,41.76470657290196
42.0,42.29532567842193
42.0,90.15074635260208
52.0,57.22999986738705
52.0,81.70270499820691
63.0,71.104141502554
63.0,58.62371444299578
58.0,57.686955407929815
58.0,6.7799659009361335
70.0,74.86890542063333
70.0,74.67041856918297
73.0,77.9541051006521
73.0,26.329605038142745
78.0,85.56458988489516
78.0,75.07763262234482
66.0,67.53275960666673
66.0,70.75549757726105
67.0,71.16209235231736
67.0,35.25095876822155
60.0,64.11712518735163
60.0,50.454600373710605
66.0,74.89248039640114
66.0,56.43516192535998
40.0,42.27255169455157
40.0,53.80529834827422
58.0,57.134654049731694
58.0,60.755797384460834
75.0,84.12350472029368
75.0,31.475876980451687
48.0,46.15322029526067
48.0,68.62227460959957
56.0,55.40538789663998
56.0,81.00808302958359
57.0,57.32776238576815
57.0,92.32400432493012
60.0,64.45146525985223
60.0,77.34588367323863
55.0,59.06200525572609
55.0,64.19549566749697
63.0,64.69475128706159
63.0,54.81892419861566
71.0,73.19427735828077
71.0,33.235437606394896
57.0,51.78917311529608
57.0,30.79945694817826
41.0,41.21290694468621
41.0,78.28104192289237
37.0,33.06875630927965
37.0,51.20363364860418
60.0,57.32951539047792
60.0,80.11364312330744
68.0,67.29740140107037
68.0,50.95944991720893
60.0,63.70312380579264
60.0,62.62038548620819
62.0,68.69520860190096
62.0,78.89989403165748
67.0,69.2248442128818
67.0,80.10523608306733
74.0,79.1275963982381
74.0,74.13369813634006
46.0,46.10232331172239
46.0,75.73338930653796
75.0,79.49807428945803
75.0,78.09497290373372
46.0,45.38555862686991
46.0,84.2070777560395
59.0,63.081344687222156
59.0,52.57557191054423
75.0,79.29433424873827
75.0,68.92927849014347
41.0,37.442763151684176
41.0,65.26316809893541
58.0,60.103449801607724
58.0,34.110548859780295
73.0,81.29904531657127
73.0,53.46076080742512
66.0,73.15556111961428
66.0,14.693790688268564
20.0,13.283099319382757
20.0,57.67994319287902
55.0,59.06522210332429
55.0,79.11400944716019
39.0,41.13871588391828
39.0,29.14149254951161
63.0,64.66224661470181
63.0,72.1975645868174
66.0,72.89545648678342
66.0,67.33841514328748
72.0,79.91106892623776
72.0,81.37502412547195
64.0,69.59922152102314
64.0,73.87189590500128
32.0,25.443978103986183
32.0,72.81045438306597
67.0,69.27915586085055
67.0,34.87197265507791
82.0,89.45039880944506
82.0,56.06279252047682
68.0,71.44675976674841
68.0,83.14934931687236
49.0,45.364087251940475
49.0,32.2796606992527
27.0,17.91691817198881
27.0,79.42983757070971
77.0,83.19781722283273
77.0,73.40286375258717
70.0,73.59674135839668
70.0,58.06053370665836
60.0,61.244619492914694
60.0,61.13994437031329
57.0,61.094426420921764
57.0,87.86274383999876
78.0,83.19290353498076
78.0,86.41296657100298
73.0,75.76458270044287
73.0,69.505888836329
75.0,79.62190963003917
75.0,29.950075690213964
60.0,64.6262299474651
60.0,70.57042256062124
39.0,38.140866445394124
39.0,2.0139813547912127
69.0,74.70049515080245
69.0,73.7520588678205
71.0,76.94850563690517
71.0,74.34107060248618
57.0,54.65012732467045
57.0,33.12163879856445
57.0,59.67451868995738
57.0,65.99958364802399
71.0,78.14067948412043
71.0,41.81565593838968
74.0,80.22962125109518
74.0,81.2895468325309
58.0,57.6170873502283
58.0,80.22180574851211
59.0,60.47037325741917
59.0,74.06523602229032
43.0,45.515947566313855
43.0,80.24425202317195
33.0,25.295872661861722
33.0,39.53982031760347
43.0,44.395210218995146
43.0,83.90728196101611
70.0,77.73149364913263
70.0,70.53369925682955
62.0,65.62440529545535
62.0,82.80929727368016
62.0,68.26907624946591
62.0,65.96069629848148
79.0,85.60527767189967
79.0,53.67001198548968
54.0,54.99594722623692
54.0,68.93557412892392
65.0,72.00178450052317
65.0,48.809040116068104
74.0,76.74287827992151
74.0,5.0311620151013585
51.0,55.16595096774216
51.0,82.90534382737957
74.0,78.77018298848617
74.0,79.22817883684274
43.0,45.87441685393458
43.0,43.31297143576677
60.0,65.58905664609676
60.0,51.564839662716565
57.0,63.351931780103655
57.0,93.28080560918147
72.0,82.01855633826187
72.0,63.354675074448096
52.0,52.793857217137884
52.0,71.21361696673841
58.0,67.63941479672303
58.0,80.84666492432353
46.0,39.57912254592736
46.0,60.278875470322305
63.0,62.497734126309126
63.0,91.74023005360743
71.0,72.54166056182049
71.0,68.13229286968453
51.0,54.141132248630925
51.0,52.021361872849695
66.0,72.10490011141343
66.0,39.78366248554016
63.0,65.34956971223158
63.0,73.42212975137778
48.0,49.768377349846105
48.0,81.93889000186022
62.0,61.87111069372554
62.0,85.74674441073881
73.0,78.5502661275533
73.0,75.36261866641007
63.0,65.607495201419
63.0,66.10553801248199
67.0,74.0235790663495
67.0,72.01294759896439
68.0,74.93612125221875
68.0,40.83985617775943
20.0,14.676494627201066
20.0,80.89867549221748
74.0,80.15061781685972
74.0,62.8627014341381
63.0,65.32304434355228
63.0,78.67165248567534
66.0,67.26224778265305
66.0,27.406768925657616
62.0,64.13079809775212
62.0,59.88232480197689
64.0,68.40339750421288
64.0,77.75815960423597
72.0,76.76242411673542
72.0,37.49373188546883
58.0,62.07793013198693
58.0,85.73828387954057
48.0,48.34165837083748
48.0,59.943205714795
42.0,40.98210799100417
42.0,20.94477564906441
59.0,64.43561941433592
59.0,61.09988872087837
64.0,68.19687689292795
64.0,34.96840723768685
56.0,59.378815882573576
56.0,74.50153104477471
75.0,84.17468897008968
75.0,40.5662383781156
66.0,66.76288811357273
66.0,74.10160121946029
64.0,65.428762791736
64.0,66.87380910888339
58.0,66.07582808331767
58.0,65.29798138664029
76.0,81.36875856614643
76.0,68.383428666094
72.0,76.91668439086692
72.0,88.68045945100135
56.0,55.609917730893244
56.0,32.01740560120544
46.0,43.44883456820759
46.0,67.8911282334351
57.0,61.497750191747116
57.0,77.14732754108854
51.0,54.314995706550064
51.0,21.628240060555868
62.0,62.66701067456319
62.0,73.3358573955378
62.0,66.47953930158127
62.0,82.00155061954757
61.0,62.48402076074103
61.0,64.24525660326668
66.0,73.96920525554361
66.0,69.83397874702814
63.0,68.16691978009231
63.0,72.0192778072053
25.0,21.032630927655532
25.0,70.78148993453948
55.0,60.78917924718547
55.0,55.816803381527905
69.0,71.2331497291633
69.0,73.37239772179538
57.0,56.626374392429
57.0,28.448525318100508
65.0,68.67816767626994
65.0,62.01242706529524
47.0,45.96138790199018
47.0,89.8399247306375
71.0,77.28700784251168
71.0,44.834236476304056
54.0,58.32204194185948
54.0,78.11523648301034
69.0,72.47572181285659
69.0,12.73812071613645
73.0,82.81662256995043
73.0,45.40044010359918
69.0,71.48393337173877
69.0,23.867360890932844
68.0,73.51956355658132
68.0,77.18205592448402
47.0,52.64571498540283
47.0,46.027213137774766
60.0,64.92623637122915
60.0,80.29411820252255
68.0,70.23597836836672
68.0,26.63941917676692
54.0,59.569680844030415
54.0,79.22454460991207
18.0,13.76937768118188
18.0,49.32092757693255
75.0,81.29311987427064
75.0,76.99351041002251
73.0,83.6435237036855
73.0,77.88013080830325
64.0,67.33900796482476
64.0,57.99664928336887
49.0,53.92252493502451
49.0,50.10910213079313
42.0,41.636054390090976
42.0,61.05565910990185
27.0,25.83459662294746
27.0,65.42685347536701
75.0,81.84101543954205
75.0,24.484541195252973
31.0,30.09489095920884
31.0,80.05834154911702
65.0,68.02004324845296
65.0,43.323636043068916
80.0,86.37286224523035
80.0,57.04025365655116
61.0,61.11004327878072
61.0,67.98743550387508
69.0,72.64525468827799
69.0,74.237097674896
72.0,79.79089261378977
72.0,39.20360196546454
64.0,67.31044847023213
64.0,78.00598426490222
23.0,27.849741230661834
23.0,66.70649625971083
58.0,57.14101911224293
58.0,73.34671332218852
75.0,80.13882581415203
75.0,25.144531173153155
26.0,27.847838081604493
26.0,64.06609902797231
36.0,31.823640867714857
36.0,72.0843636495207
52.0,48.620057250622324
52.0,76.77805210090571
69.0,74.80843192387437
69.0,25.78917715889372
62.0,67.86090701765488
62.0,69.24387863986874
63.0,67.51114780357574
63.0,82.83859566949991
59.0,57.89489666626872
59.0,55.81155574614854
71.0,74.59479867699184
71.0,77.36956141248879
76.0,81.77570198162675
76.0,50.32691629370038
69.0,77.09987081738149
69.0,55.6789718269485
72.0,76.37467242163865
72.0,68.32104900272662
67.0,74.68024208995797
67.0,68.89998736254188
61.0,64.21789872039602
61.0,66.57096564731665
75.0,78.20516629910253
75.0,63.44662201988575
79.0,86.43486472590342
79.0,67.67308968435447
25.0,24.251858797836633
25.0,82.55369162682899
76.0,84.03500686599415
76.0,55.86548669891181
43.0,40.44353643750384
43.0,70.69443285101659
59.0,60.249285411990115
59.0,74.2500810578411
45.0,42.90625683665428
45.0,65.04169363856238
73.0,78.7959446210973
73.0,72.84153241734145
70.0,74.28921441629984
70.0,59.03080243598879
76.0,80.26064690466626
76.0,71.80282629774638
75.0,79.21706975961877
75.0,82.67238097474319
64.0,64.74965058691384
64.0,66.29891928406971
74.0,76.82101399982906
74.0,30.779568032969678
71.0,74.7322883572977
71.0,68.98562557219913
81.0,86.87374786212206
81.0,45.86391669872228
70.0,73.97234789415882
70.0,31.14441507987857
69.0,67.90251205909033
69.0,55.9859689888591
56.0,59.042981925928586
56.0,80.29964630204029
47.0,50.34205508037104
47.0,25.16818785454285
51.0,52.31100087291787
51.0,31.868449012024257
66.0,69.5778285519292
66.0,55.79948311672456
47.0,43.4854022462186
47.0,77.53700008937028
51.0,46.85973717287209
51.0,79.43563281893523
41.0,42.54709796850875
41.0,73.83174990928967
67.0,74.24674783203977
67.0,22.44865345067973
41.0,43.90596254402942
41.0,81.36828114980926
85.0,92.51503692266226
85.0,81.97759867894985
73.0,79.35005343058356
73.0,63.37093150483685
15.0,19.15141606468825
15.0,85.79400416087117
68.0,68.98150810798933
68.0,78.55916706775776
62.0,66.00967463350133
62.0,80.97561026120133
53.0,54.66444824729638
53.0,83.16101370354289
75.0,80.39964618595155
75.0,66.5978781390935
52.0,50.599612350096436
52.0,26.73628551647721
71.0,74.76448838598844
71.0,56.523355875140226
54.0,56.62486640140884
54.0,70.1849022178983
37.0,30.427452073785958
37.0,31.06524424067004
69.0,75.02530615616217
69.0,40.353932735168144
69.0,72.20424168286587
69.0,12.383863293489242
63.0,66.37327369013167
63.0,37.488833047487674
60.0,61.927053628887734
60.0,63.996111270436984
62.0,64.75886105222895
62.0,82.04706515502068
69.0,73.05215643401846
69.0,83.58981240518517
42.0,34.32396198458298
42.0,66.36282824149646
60.0,65.06692733741096
60.0,46.23527920412192
65.0,66.72087180446448
65.0,45.24091132177983
17.0,2.0486575875968924
17.0,18.12459274318752
34.0,34.820120263999456
34.0,64.00246643792246
48.0,44.69064925857492
48.0,66.19554376429494
55.0,54.83609778877627
55.0,89.73202083165825
68.0,73.82739422348624
68.0,74.21010570393565
48.0,46.46701817836464
48.0,27.74479202546388
70.0,73.78944986004547
70.0,59.98306529786316
70.0,74.8189215058016
70.0,65.3280685447715
75.0,79.20951248735156
75.0,55.083390350066
42.0,34.92926873428473
42.0,86.92523065939457
72.0,75.89004814238604
72.0,73.40371673597696
72.0,79.86494103496301
72.0,66.07796421693189
52.0,55.29029411129255
52.0,51.761015873385304
36.0,33.36722565409457
36.0,72.43993047653117
55.0,60.07800384384433
55.0,66.86371739412425
70.0,76.03115895591208
70.0,72.32446399759084
49.0,55.48262594269306
49.0,80.59047495922795
58.0,57.989001241758615
58.0,83.9693402196985
47.0,47.846028473842125
47.0,59.14642249730923
31.0,25.78917715889372
31.0,59.461359701575134
40.0,35.20442272066799
40.0,47.64305853907649
39.0,42.80170012892239
39.0,66.01564342083714
74.0,81.12403849145909
74.0,76.16346019306076
57.0,60.08656738904938
57.0,84.23264452068418
57.0,55.64970539121646
57.0,76.14047738752674
57.0,56.28353989822955
57.0,81.42360231980996
51.0,44.5562612322924
51.0,64.68956070067338
63.0,65.21941218714625
63.0,81.18345257157716
39.0,38.67462322726823
39.0,79.74997332896805
60.0,65.75100890945077
60.0,58.837171513297505
70.0,74.5136710978544
70.0,61.91020543698289
60.0,62.34489267946185
60.0,25.055368580440586
72.0,76.89643564876985
72.0,84.13559902021996
65.0,66.98294441501497
65.0,71.4254570981775
70.0,74.33905138868249
70.0,59.99548142298738
76.0,82.1987142624468
76.0,78.09283469579947
78.0,83.75333991875618
78.0,66.73832226050621
50.0,42.10971729484078
50.0,83.32335144833763
26.0,20.030772765178426
26.0,51.579063649243494
53.0,53.04775513932458
53.0,63.81988625373816
66.0,74.19437026407724
66.0,86.05179124058884
34.0,39.1218972912435
34.0,48.51234707225086
74.0,83.444788579864
74.0,71.01845099022376
75.0,79.20710293518488
75.0,78.33857471259881
74.0,81.20121842506899
74.0,76.73290131317532
58.0,61.257435087166016
58.0,60.89011308575624
64.0,65.61682762927643
64.0,52.8152107326012
69.0,74.87560020449814
69.0,76.01450955568191
58.0,62.89481970489203
58.0,42.344945040464836
51.0,55.62011711173574
51.0,70.19351821662218
69.0,72.92432252504392
69.0,57.77411143398706
72.0,78.0442433174752
72.0,69.4244622535154
78.0,84.63607224775586
78.0,58.013606734573955
80.0,85.58870887383915
80.0,76.46319733427168
75.0,83.54521388594128
75.0,32.43909646107187
76.0,81.17941012910836
76.0,76.73871535371171
40.0,44.407755860624036
40.0,59.61558677674361
24.0,23.336797351649807
24.0,47.1510706132392
60.0,65.42120189045636
60.0,82.78842866137137
64.0,66.31826613231999
64.0,76.1094116355734
69.0,72.26007802296868
69.0,63.96348111269009
41.0,38.05791526080725
41.0,55.69987508599132
71.0,79.17008265853622
71.0,70.50958009733961
74.0,80.18790630630565
74.0,59.191784611872095
69.0,76.45448740316192
69.0,53.18792086244002
67.0,71.97133777537312
67.0,24.833322697190795
70.0,73.62638945213922
70.0,26.51057478807587
60.0,59.770314039828804
60.0,84.11284603618066
73.0,79.5006093460675
73.0,58.18850782169454
47.0,50.33559570380049
47.0,81.14493836308765
28.0,22.739695812334503
28.0,29.56313996044281
56.0,55.114120993835684
56.0,84.90295548496806
77.0,84.61253125110733
77.0,71.40939750219843
33.0,38.458082417978346
33.0,76.61858639248982
64.0,64.39040215767312
64.0,67.7825750494718
75.0,80.40141462433968
75.0,68.10478977469984
23.0,5.947224579962551
23.0,65.07773407247231
67.0,74.31978483811787
67.0,60.19349557898914
45.0,45.9702817162007
45.0,40.7375313017302
50.0,51.98927967536957
50.0,67.12238144816826
35.0,32.568384337223335
35.0,71.8003014319462
46.0,48.43282911333989
46.0,61.2583681305872
63.0,64.81383246047085
63.0,2.2780452908085635
63.0,69.06003202736832
63.0,80.70979048961982
63.0,62.89700223437313
63.0,67.66911021885892
51.0,48.72783248551167
51.0,72.26227226003454
63.0,68.9229096950973
63.0,23.293224421662615
52.0,57.59553929584047
52.0,80.67182388021456
31.0,25.933914874285563
31.0,74.20088831768066
33.0,33.013616676851825
33.0,44.66464726885113
76.0,81.3366607540811
76.0,50.871098172566576
59.0,61.23109239723203
59.0,23.794199207941745
39.0,46.5269520058863
39.0,60.31508830714711
74.0,80.58879268251775
74.0,81.07615517815174
32.0,27.105154666928627
32.0,76.47114318428567
81.0,85.65610721549484
81.0,63.178632147189546
46.0,45.56727858030007
46.0,60.179705640736586
49.0,43.530451691646874
49.0,60.57274491998146
59.0,59.00230648539372
59.0,15.970606987651308
68.0,74.70837738977269
68.0,16.092187044330558
71.0,73.8400878212135
71.0,65.9049611756733
64.0,69.57774654503987
64.0,62.65844097090343
56.0,61.885890487051086
56.0,66.16640035632008
77.0,81.42025471589227
77.0,73.46365772995159
59.0,54.50392333085176
59.0,56.88691573192136
74.0,81.45190610082886
74.0,30.73107936260658
42.0,50.60970846816451
42.0,76.22890596930989
72.0,81.00574098148076
72.0,69.98210976576223
28.0,14.226169605092139
28.0,65.81112021766552
71.0,74.28801645943201
71.0,58.51126672169107
