true,pred
62.0,68.32357781579157
62.0,42.237612852906864
80.0,87.30471232426606
80.0,70.35635303053783
56.0,58.916292769989695
56.0,69.92283699960149
27.0,21.42130002319942
27.0,10.998599012879652
70.0,75.01440883143027
70.0,57.97741320080195
54.0,57.03737851723855
54.0,76.88386209086593
65.0,71.05971596315806
65.0,44.00371369720813
46.0,39.61215291145487
46.0,81.82826931485607
70.0,73.1240645188604
70.0,49.50666382980842
64.0,70.83876990971982
64.0,80.99549887347905
64.0,69.1845682551641
64.0,77.32158503496726
63.0,67.78557642986772
63.0,50.47765982602607
54.0,53.370345967581784
54.0,69.25451280557104
66.0,69.69323097621685
66.0,64.78986390717574
61.0,65.41936277801176
61.0,80.04532116690268
75.0,82.40821702500159
75.0,70.86539379731056
60.0,64.84047366071815
60.0,8.596344584250176
60.0,60.65758869381949
60.0,67.38982224851401
71.0,75.2287019101712
71.0,31.576550290229875
84.0,90.04807037384859
84.0,57.50797379958692
64.0,68.84839691791433
64.0,69.59913495852311
37.0,31.63635998478094
37.0,67.6274056933234
51.0,50.362071455708474
51.0,65.3075477016697
79.0,87.54126261374421
79.0,34.38776206178977
60.0,63.665248102692544
60.0,77.57336784880636
69.0,71.57029194405317
69.0,65.48916535003019
48.0,48.75030556442448
48.0,59.4453158922376
59.0,62.24266390768031
59.0,67.48170335908026
71.0,77.907133358039
71.0,56.737745029483506
49.0,48.48045390960732
49.0,68.73217507469337
54.0,59.41722594141817
54.0,65.04975653567931
68.0,68.74243854553163
68.0,84.99555645351904
31.0,39.44190064074621
31.0,70.00102560549499
41.0,37.89988663781389
41.0,59.426852628310826
44.0,42.80255653725641
44.0,74.58474588699056
52.0,56.29701191803184
52.0,76.88887573585731
73.0,77.10201071614063
73.0,69.09192974064842
57.0,59.386644319809875
57.0,54.837220137170675
31.0,29.30201204606749
31.0,71.31550088974114
42.0,42.46784521214079
42.0,50.51892433953634
77.0,79.74863848380738
77.0,80.53018781464493
76.0,83.71751414537539
76.0,60.47756310718444
72.0,79.26857654850676
72.0,78.48618869376418
80.0,87.51908462607463
80.0,72.52994332385225
78.0,86.0094640919711
78.0,70.74175112076978
67.0,69.45946370993141
67.0,63.47258864674353
63.0,64.94016520536348
63.0,42.344945040464836
54.0,54.293815503698
54.0,72.74713555296165
72.0,76.03188239175631
72.0,32.00642575716648
51.0,46.00926733510374
51.0,43.645358583396785
71.0,71.73241381388118
71.0,50.6848474224239
59.0,61.99781109743839
59.0,77.55268107426127
72.0,77.07320426986956
72.0,62.09549519603718
62.0,61.16683001706389
62.0,73.91540510442366
75.0,82.32422351591634
75.0,49.6235209551524
54.0,57.18844993267271
54.0,82.88111832187104
61.0,64.1308635947658
61.0,74.05213384818649
64.0,64.45894167908529
64.0,54.46906285305408
46.0,44.57708664269239
46.0,73.4990025009451
70.0,74.60854906678168
70.0,68.78265827232025
72.0,77.90851578426344
72.0,83.78777498246313
61.0,64.66743800324298
61.0,69.04258820982875
69.0,74.20190790335579
69.0,49.173212362632626
69.0,74.56299057121464
69.0,57.44635740980863
69.0,70.45408377627035
69.0,87.27035123283883
38.0,37.01221221502993
38.0,67.31308724144321
69.0,76.85577694024465
69.0,64.38103613211689
63.0,69.75814167211485
63.0,16.94514706141274
54.0,60.17821153571839
54.0,46.79806249843506
80.0,89.06703056726201
80.0,80.19940359242258
53.0,57.68881784618651
53.0,37.52905077954773
70.0,74.49267594872663
70.0,71.97050180327165
50.0,50.362671246680975
50.0,70.10401803007034
62.0,65.30935094246223
62.0,59.60546668052882
64.0,69.75683054489559
64.0,76.62715675827837
63.0,64.68447072822994
63.0,54.92018143049154
61.0,62.562091043212604
61.0,78.86254023051669
67.0,72.54734367312972
67.0,72.75259914367382
62.0,65.37494975805288
62.0,84.59599355578683
65.0,70.17116545338115
65.0,79.52098348037418
62.0,68.36565254694358
62.0,36.959184568767114
73.0,76.15987349230295
73.0,59.14446539267033
82.0,89.69496040484546
82.0,78.58626968723189
69.0,74.18285310360989
69.0,78.96414157858817
20.0,18.67465127411947
20.0,5.170239472998617
58.0,60.343868889227906
58.0,81.45756975082537
70.0,73.99043057717546
70.0,16.013370780066168
64.0,71.51307015519126
64.0,70.9859694702622
74.0,80.59133997251729
74.0,81.8006752734533
70.0,76.23436510248177
70.0,26.63941917676692
40.0,43.279931789839054
40.0,41.17522048698265
41.0,38.98451658219642
41.0,39.55625501919383
19.0,16.291826237838166
19.0,74.26384444445785
71.0,75.67590482576696
71.0,37.32245550946129
45.0,39.610321936513174
45.0,50.86970921414269
57.0,58.683366813757004
57.0,69.97028289249556
64.0,63.485731922097386
64.0,69.28536490788832
56.0,59.60265874761973
56.0,64.44789061048692
75.0,82.8049911664528
75.0,80.88462263972616
64.0,67.36465508829338
64.0,77.5014821400024
74.0,83.37904573923112
74.0,67.43902352546178
61.0,59.904347911266484
61.0,53.388484225233015
54.0,59.62090007467549
54.0,71.54493904622939
39.0,30.54702875076424
39.0,57.78149013660777
79.0,85.56066516785052
79.0,81.2457562015943
50.0,55.45907095731957
50.0,78.06069696677008
72.0,77.31019910918178
72.0,76.79481603727379
30.0,28.73449654698652
30.0,76.84548375234237
69.0,76.54280175405233
69.0,72.6153521473691
26.0,21.14325952326857
26.0,36.031636546823506
14.0,9.397910293421546
14.0,34.110548859780295
32.0,29.919163951696646
32.0,70.12638842798026
52.0,49.647170242566176
52.0,36.553337353378254
68.0,67.75848748882817
68.0,70.38194391636955
70.0,75.2854541801093
70.0,76.93692378578737
58.0,60.92713467369657
58.0,63.787923941130316
69.0,74.90152756860266
69.0,58.672660957729704
25.0,17.56357951142178
25.0,43.00454188936186
54.0,56.05731672177336
54.0,63.24024453463744
46.0,45.205589961496514
46.0,81.03554071656691
73.0,79.53959442618697
73.0,75.976425509141
52.0,45.41551113970144
52.0,74.33550567795857
26.0,27.477645220398642
26.0,78.54472989174644
79.0,84.4050865865675
79.0,88.43917722618284
76.0,78.50412919661301
76.0,74.19750582189096
69.0,73.18988091994368
69.0,74.39469211763935
58.0,63.682542351522045
58.0,81.78041191263162
68.0,71.86905031018159
68.0,70.5892779879282
69.0,71.54569232133866
69.0,62.24661521787772
63.0,66.84525677314906
63.0,76.82939476343984
67.0,73.94865886032159
67.0,15.58926886456885
68.0,73.00373176955617
68.0,65.24606149163475
37.0,39.904319357268264
37.0,68.0433264082356
78.0,86.57888937951117
78.0,59.5471314777775
52.0,52.585866951253706
52.0,63.85390929442207
69.0,78.89251408562995
69.0,73.64491387120381
48.0,52.597804631413396
48.0,39.75040922977581
80.0,86.73540173547906
80.0,78.06374746533726
60.0,62.421227947663795
60.0,61.565909058391014
64.0,66.6503110580187
64.0,82.8239317997581
68.0,66.94171930916059
68.0,72.59039294956659
50.0,49.441369940090624
50.0,67.87302007129136
67.0,70.3107798203954
67.0,84.16204273136918
65.0,70.90131222883628
65.0,74.3725030571083
67.0,73.3417127248203
67.0,65.0388984811479
74.0,82.85841685226808
74.0,68.40082033876126
68.0,70.39633112269115
68.0,56.34573164652778
59.0,61.672373411978015
59.0,69.89113134660869
27.0,14.280761211009747
27.0,75.13810980775526
63.0,70.1361728554906
63.0,72.40451138313142
73.0,79.47876687389817
73.0,49.31099227084809
44.0,48.72486768056376
44.0,52.68863470944848
75.0,81.95916998467987
75.0,76.93930133499418
81.0,86.61643502749132
81.0,83.3216344810898
40.0,35.4459741039326
40.0,79.7603656762912
21.0,13.353508835691457
21.0,80.20374557111091
74.0,75.7709296230372
74.0,56.88691573192136
72.0,77.16061070915862
72.0,71.29741039799524
85.0,90.8304460287178
85.0,46.914922500482135
33.0,25.733992927113718
33.0,28.793830765221117
36.0,26.348925438772596
36.0,21.026073632063117
35.0,41.70359836280619
35.0,57.882465353533405
62.0,59.87920593091286
62.0,44.499289213736574
67.0,73.89549446262413
67.0,37.28989387451992
51.0,48.481288102429914
51.0,68.32160103022358
41.0,36.32592343820892
41.0,60.413993176842496
58.0,64.62134493452152
58.0,82.76830132828258
63.0,70.16304879603985
63.0,74.7926128733979
49.0,52.86870408605773
49.0,19.292510372593256
64.0,67.3821953796404
64.0,44.22190653498785
56.0,54.31730608936965
56.0,74.10332716500557
74.0,82.8620015996861
74.0,69.48384398699955
70.0,77.54601763822967
70.0,57.29706505558897
36.0,32.16124141709025
36.0,79.59619795804707
68.0,69.39317325691906
68.0,76.62428435379275
73.0,78.85629355492154
73.0,65.91983319057067
68.0,75.63632319585997
68.0,23.338174989354343
74.0,80.727738594713
74.0,79.59741729843813
49.0,50.17213184457802
49.0,43.81015390803498
70.0,74.50902000691138
70.0,81.31267460484423
60.0,66.6485630970812
60.0,74.56532547846166
67.0,72.83341222223828
67.0,49.354441412960625
62.0,64.17188594870703
62.0,77.09537662131521
47.0,49.1769224883904
47.0,46.6525637414814
41.0,43.04246637875326
41.0,77.88064626348466
61.0,63.50123836360041
61.0,55.75988146477755
52.0,50.467865489742394
52.0,76.3263445507913
78.0,85.14020487925256
78.0,64.09332887256613
57.0,61.45650257096992
57.0,82.92680603669925
71.0,74.71251187073568
71.0,51.497251006857596
38.0,37.796475757176836
38.0,72.8296193373987
59.0,64.1853221933689
59.0,45.95530302720425
72.0,75.66872423757792
72.0,64.2308592247411
57.0,65.06896363266765
57.0,66.73774427953344
68.0,74.58015817473
68.0,20.2592624729985
58.0,60.870940341239645
58.0,45.93132630271464
54.0,55.15985923389263
54.0,75.67606959274173
64.0,64.66586716451263
64.0,12.674190702220358
42.0,35.00678651734563
42.0,70.2106536083324
64.0,68.36373935274304
64.0,63.67345432793053
47.0,42.098227309749745
47.0,51.17881080767381
80.0,88.25093033053872
80.0,63.18544744699659
63.0,70.95959911414684
63.0,59.35175785676449
77.0,83.87709989723112
77.0,57.213699217928934
8.0,9.79499152395806
8.0,78.80551284881443
60.0,62.87488995044703
60.0,81.60243566309754
68.0,73.78484820606087
68.0,51.29609307625884
63.0,62.88343006579822
63.0,60.622344438707785
66.0,69.12494046327339
66.0,69.8468939131327
42.0,45.58505335787254
42.0,18.533271088823653
38.0,32.947337135053544
38.0,89.65157949395416
80.0,88.99233493590879
80.0,32.99866672093282
49.0,51.2880848063711
49.0,59.904661039164466
69.0,75.83904710332371
69.0,8.837468583549764
76.0,81.17546910849143
76.0,79.964199210088
63.0,69.64767717288777
63.0,47.070784904710024
75.0,81.22748158777944
75.0,22.372538449085994
70.0,76.39096770649337
70.0,62.032562275968075
64.0,66.7320240541278
64.0,65.64002292560275
72.0,75.47195805447569
72.0,54.13958028392415
53.0,55.42231814722612
53.0,88.20376026362538
70.0,75.61174697009398
70.0,70.55359575679478
67.0,73.32778502753547
67.0,53.95092127526743
61.0,63.1376033853295
61.0,77.91212084636618
53.0,58.31009797313254
53.0,21.280209954229235
79.0,84.35224057570491
79.0,51.278827430746446
71.0,78.91947329200343
71.0,73.52625869370905
63.0,69.76335725361542
63.0,81.2822875894492
42.0,39.45641533071864
42.0,77.7191510509607
70.0,73.90903827288986
70.0,69.8209164933636
61.0,64.83790817931765
61.0,57.900116475040875
68.0,74.25849478652196
68.0,75.99662514909693
65.0,68.35349429597028
65.0,70.48235123158253
68.0,73.84133624538418
68.0,21.50164134835262
72.0,77.48741610631521
72.0,75.47406065009449
51.0,55.739717876912835
51.0,78.80108646287437
63.0,67.04936509433116
63.0,28.665222589417453
53.0,51.79683416320944
53.0,31.971450425436444
55.0,56.702155053469596
55.0,70.17952457130815
62.0,61.621291772054064
62.0,76.0945941937315
59.0,60.181357367373664
59.0,82.1550478801147
67.0,69.5472116728447
67.0,83.95686638380573
79.0,84.99272443775175
79.0,49.085424527144426
68.0,73.1910527263422
68.0,80.71733164895335
65.0,67.28363080992807
65.0,47.841256464257185
74.0,78.48731338891992
74.0,79.07529883701898
40.0,38.361491861315415
40.0,69.46126784291238
73.0,79.93527811956471
73.0,83.3953046488985
67.0,75.89868810909377
67.0,75.66442091570724
63.0,67.58312457586675
63.0,71.80407072861738
67.0,73.54322661792764
67.0,70.48242870542816
26.0,23.794047266427697
26.0,31.66284011379912
68.0,73.23173514477719
68.0,80.64169683340589
70.0,73.43580768523253
70.0,89.70793950866499
19.0,16.005252000738096
19.0,48.458923531131404
47.0,48.88296299057339
47.0,16.511994279761552
69.0,74.71431871307482
69.0,43.90746306463069
62.0,66.24758866667383
62.0,65.93455639725374
64.0,68.40677728216036
64.0,73.67069801134892
66.0,68.94012216406787
66.0,62.42285775265634
78.0,83.2952876746499
78.0,68.00981753793883
48.0,49.136420433778255
48.0,80.36045486851629
51.0,53.33517971041795
51.0,50.598513274434765
50.0,47.45606049675297
50.0,23.46211793920753
73.0,79.27194506753386
73.0,78.92516730278169
71.0,76.78078129164197
71.0,78.48082232822554
62.0,64.61708062600928
62.0,49.317267542832894
61.0,65.75013239797914
61.0,78.84101021845305
77.0,83.28316927883549
77.0,54.92359848304278
73.0,81.33091067174439
73.0,76.8042512534206
29.0,28.29522799410978
29.0,30.070465159275898
33.0,25.295872661861722
33.0,41.87119639880416
78.0,85.7180768142311
78.0,66.40226662120261
57.0,60.73227716199182
57.0,73.66418107700554
25.0,23.816155897581325
25.0,47.67956032666649
63.0,68.30548636434963
63.0,80.91613291732875
58.0,56.86583024975789
58.0,3.6381660749178764
69.0,73.03057794239771
69.0,23.18364577148708
63.0,73.38465543256115
63.0,28.327387975193062
45.0,47.47602283610462
45.0,67.87929227737283
50.0,51.17821560877172
50.0,19.609028681321035
59.0,64.04170071345197
59.0,55.70218974273956
61.0,63.67524005630332
61.0,49.6099166941558
54.0,53.250287683114266
54.0,31.28378635698374
57.0,55.54923613036897
57.0,68.9571975136547
70.0,76.38392648757326
70.0,74.33550567795857
67.0,71.8408681640052
67.0,64.56996558547462
26.0,27.394475303370825
26.0,77.66685032510253
41.0,40.17082968610799
41.0,76.59132814776694
69.0,74.4421146398733
69.0,76.63879353328798
23.0,13.176002392876114
23.0,42.18950535155102
53.0,59.435579670030336
53.0,19.915414616393832
63.0,67.32436454228724
63.0,68.6244997162035
68.0,71.18707759063841
68.0,73.67684578929027
67.0,68.52136028164631
67.0,78.66353405109311
69.0,71.54526929630572
69.0,68.48523155618591
68.0,71.621155087577
68.0,12.931404991849774
68.0,73.0512048255352
68.0,81.66369638805651
68.0,75.4158681883572
68.0,56.264723438464955
57.0,60.34157052498284
57.0,68.86478469270145
63.0,64.31772181218122
63.0,55.26368573961605
74.0,80.44287224031717
74.0,43.16598955587591
74.0,78.60486663475274
74.0,87.20503229245548
60.0,62.970387669809554
60.0,74.54873292310742
63.0,67.79904494109712
63.0,51.11349680036676
71.0,76.14512509100359
71.0,25.933914874285563
51.0,53.54021595726408
51.0,52.428968085263534
36.0,32.43076289253213
36.0,17.822485079561034
52.0,56.3024020246566
52.0,72.99295272345034
83.0,88.02082763470673
83.0,49.2118082622805
35.0,39.267526023825326
35.0,37.48137566712495
68.0,71.07724355797944
68.0,89.27256542534047
60.0,62.6792090451832
60.0,54.38678098376863
50.0,52.49481139737179
50.0,56.11277403748409
71.0,76.64092118794127
71.0,52.86545070955441
67.0,72.7635183275965
67.0,78.63850136512832
31.0,32.522427280261354
31.0,90.43181528057653
58.0,63.23487137098198
58.0,73.60052284360563
73.0,79.44664046335186
73.0,73.78064943749581
76.0,84.52990043160742
76.0,69.75704714860296
64.0,69.61999582480718
64.0,73.6317118236654
64.0,67.40479061091906
64.0,78.06881686887317
59.0,63.547030341535105
59.0,54.94054154975356
43.0,43.11103510600401
43.0,64.87256719004768
48.0,50.79252860314318
48.0,32.33254302750163
29.0,26.115967835376352
29.0,60.372484909717
57.0,58.96670621056154
57.0,66.37765512258892
49.0,46.074769766748716
49.0,53.572893788548924
63.0,67.40576401641698
63.0,12.310098071152197
74.0,81.76035740780088
74.0,70.72211690985768
70.0,76.42231317062812
70.0,83.48447300440245
60.0,66.99371797613992
60.0,63.98772314319325
70.0,76.46858360966507
70.0,16.26266776565086
51.0,47.41267342615993
51.0,69.77435908161311
69.0,76.03073792113821
69.0,61.145203258411925
70.0,74.22896785725447
70.0,60.930752293828505
40.0,30.656421312547025
40.0,65.63874103515269
51.0,48.68072621195847
51.0,71.36818541628344
59.0,65.1489353481125
59.0,85.87485823127537
54.0,59.777273075352866
54.0,70.78025183250696
66.0,69.01578726637575
66.0,73.69495745572817
69.0,74.10196503885635
69.0,75.93637808520197
78.0,82.78762384176298
78.0,74.60602495249276
34.0,28.44954518419121
34.0,45.774337233804204
60.0,61.15358506459086
60.0,38.000487792129604
79.0,87.149052275636
79.0,58.69187325339624
72.0,76.31566357835413
72.0,21.130971740455834
80.0,85.05206357177838
80.0,81.09387113313971
65.0,71.15934513409786
65.0,11.195611110903826
67.0,74.4737476470296
67.0,67.98777043993385
46.0,47.95057874062371
46.0,68.97708272980105
74.0,81.54564754476337
74.0,56.92977424786545
75.0,81.93795880441661
75.0,47.258317507957315
69.0,77.7686466284672
69.0,71.99438264982086
58.0,61.8172638759782
58.0,35.87053283519981
51.0,55.82676547265862
51.0,32.187285128321776
24.0,19.992840931315584
24.0,69.48456821032966
65.0,70.24415094939508
65.0,42.59517514874989
70.0,74.83120012609936
70.0,33.724115373027814
46.0,41.81630086157634
46.0,69.7396842109352
29.0,24.285461942299833
29.0,77.82119868489542
71.0,78.23939863886125
71.0,71.38063418276414
64.0,65.87911057926749
64.0,37.990575422591576
66.0,74.62215321941375
66.0,10.827424241724088
79.0,86.1585171490147
79.0,74.18269084689189
70.0,77.05375884212606
70.0,63.940057959929675
76.0,79.6136983963579
76.0,60.90756844530142
69.0,73.4261170473419
69.0,66.47414776683223
73.0,75.25964986381405
73.0,82.9812151046911
57.0,56.22395683083289
57.0,74.19351247912562
69.0,76.78678544898611
69.0,71.85040037966235
70.0,74.24226622932503
70.0,78.17054949855913
71.0,74.41190906447537
71.0,60.78120330802227
60.0,58.45005628922041
60.0,58.72975617447457
48.0,52.30925744417948
48.0,38.67616591986467
68.0,69.62683144544064
68.0,61.836863010506136
31.0,27.51214157335795
31.0,62.520908223174615
74.0,78.43898074923607
74.0,62.90781444957423
82.0,90.10927292570295
82.0,72.18737619614058
69.0,74.67624068826592
69.0,17.93226552588567
41.0,41.29333580473889
41.0,78.20349516391656
72.0,76.3244371209496
72.0,68.83905645020383
46.0,45.42885891268014
46.0,74.90822606104871
74.0,81.88277536646069
74.0,26.389882504272975
53.0,54.84746781704996
53.0,82.32955541955835
68.0,71.87489422515438
68.0,58.97279771212618
72.0,79.5203444350879
72.0,68.60770977058075
52.0,56.70076319600918
52.0,16.211170966561838
30.0,19.273052353768207
30.0,78.08982332692187
74.0,79.12786253473291
74.0,78.27167435723038
59.0,60.92459109179896
59.0,68.54357599142236
62.0,67.99620195800975
62.0,69.98639530835965
61.0,66.2833237167365
61.0,78.30702141927088
45.0,49.33982541448967
45.0,76.7420539411466
50.0,52.62757714853552
50.0,83.32173279254806
46.0,50.16113982134959
46.0,78.25125553191924
56.0,56.40952798903032
56.0,84.11177453264008
64.0,69.70777665681896
64.0,64.00933906188288
74.0,79.80531572979612
74.0,73.49851050209213
65.0,68.54439741887973
65.0,51.68309662499723
78.0,84.89444299696788
78.0,38.49757608510521
16.0,8.808976190414967
16.0,85.24127402358567
74.0,80.28363023395036
74.0,40.71639267640239
75.0,79.72022153660419
75.0,74.404584095769
69.0,74.85602225705742
69.0,35.37749628101807
74.0,80.37105350310156
74.0,72.3382314055404
68.0,74.01680127812864
68.0,69.9875156905149
74.0,79.83719249710134
74.0,60.91528919700886
63.0,64.32050202764896
63.0,31.08546454271101
77.0,84.65843276540784
77.0,71.4229273586202
71.0,75.85982331368734
71.0,79.89505588962618
47.0,43.198616362785515
47.0,50.86417711874225
47.0,42.17912860706883
47.0,60.96381715817341
63.0,67.30187116656947
63.0,41.22034585882909
73.0,78.85689252298272
73.0,44.09301792768758
70.0,72.78422161290979
70.0,67.5657222339857
31.0,38.22027981876698
31.0,75.47608138294851
61.0,64.70221916007029
61.0,14.208766775822028
52.0,52.51961018268764
52.0,67.05872626944154
46.0,44.07993896149105
46.0,76.93032347249311
54.0,55.797384662936054
54.0,41.44228442747692
69.0,73.09809555723598
69.0,55.47750548350206
42.0,34.226779438385506
42.0,53.1913953223804
47.0,49.04048361628804
47.0,74.18040868725274
38.0,40.46089794705853
38.0,77.10684816310737
67.0,73.64159069409772
67.0,69.29140640650854
69.0,76.06597954248974
69.0,76.13675751158758
70.0,75.7327002698159
70.0,84.94180645634697
82.0,88.23851771296484
82.0,61.52250361221718
54.0,59.22633221215909
54.0,63.216110298798185
72.0,74.82668254513595
72.0,58.17069254201908
41.0,41.68745106095173
41.0,82.65933062271046
46.0,47.65888830058549
46.0,77.11141828228091
64.0,64.67967580585633
64.0,50.34363333033292
38.0,39.602654709112755
38.0,69.94529028348347
58.0,63.343346483800815
58.0,46.72758794151429
62.0,64.15346457518916
62.0,62.801199005847536
67.0,72.95883640982566
67.0,90.08019547904411
57.0,55.216939464904954
57.0,56.602251673922865
75.0,81.7562093272964
75.0,45.31820385950374
71.0,77.7883216306289
71.0,65.17749028217003
68.0,71.44492412597901
68.0,76.00401962647044
56.0,54.28030148712247
56.0,92.48082707662752
77.0,84.00021616408708
77.0,60.5607558054287
46.0,46.52420596495733
46.0,68.72033979397116
36.0,32.43076289253213
36.0,30.002804557341506
59.0,63.189599596398295
59.0,69.91158534407782
37.0,37.56766756476122
37.0,81.17404514254855
80.0,85.62681685626399
80.0,62.917569979407006
67.0,70.21275088035685
67.0,52.86502910035057
50.0,52.91558997815707
50.0,52.984530115162215
75.0,80.69356829518705
75.0,69.35904953890133
76.0,83.97266986865174
76.0,69.30316058452041
69.0,78.04244844629699
69.0,71.78067742274123
54.0,51.246429639123505
54.0,86.939457193328
64.0,69.31563983628848
64.0,79.81399482368977
61.0,67.70014017302606
61.0,46.89538884133873
14.0,16.94514706141274
14.0,83.4106842869881
74.0,81.31598652412475
74.0,79.81157300948871
63.0,65.76005207623456
63.0,57.600770823884886
63.0,63.210395510113074
63.0,51.52444430559217
62.0,59.9980800044375
62.0,74.38926797610907
72.0,79.05500490889432
72.0,49.53176208876744
66.0,69.24249737385821
66.0,83.34779138330572
61.0,60.84707105219741
61.0,14.934579079476975
62.0,59.880621072956785
62.0,60.78917924718547
56.0,55.7089473573991
56.0,53.96891612708191
53.0,57.299468038128566
53.0,37.06038670385277
80.0,88.67492540185759
80.0,82.29972895516522
55.0,60.39750755804886
55.0,85.5614119791939
51.0,53.274188489279595
51.0,38.607201793251306
71.0,75.77716164504665
71.0,78.24136943994921
72.0,77.6845720038391
72.0,60.456190258671484
33.0,33.738852656696224
33.0,70.65641048177866
38.0,35.333282435786884
38.0,67.17192026218777
67.0,73.55119485697332
67.0,17.20650571388927
14.0,-5.596644374081848
14.0,21.345216107851172
68.0,75.1667410269111
68.0,69.4955452968291
84.0,93.56489869502252
84.0,26.096211410536398
64.0,64.48936014316166
64.0,87.77400683603844
69.0,72.38173006278964
69.0,75.2163200705129
32.0,24.755137338201678
32.0,40.90387512758008
72.0,75.22351712146258
72.0,-1.333191625057168
45.0,44.76548908765818
45.0,55.371303791191735
76.0,82.16055070880554
76.0,74.99622680637947
19.0,20.457250955839925
19.0,47.35409343657312
63.0,70.14126534646005
63.0,64.39827221492442
61.0,64.20717898256595
61.0,77.46126912506736
65.0,69.7841350112958
65.0,80.76203418778874
59.0,63.27922363193022
59.0,60.364867032546044
42.0,35.551191821462794
42.0,84.10119192638388
75.0,78.6438646033584
75.0,66.70910640037755
62.0,62.350536022974666
62.0,46.008797722189286
59.0,63.04623271028231
59.0,49.87793857835686
82.0,88.84258530876474
82.0,84.61371799997403
79.0,89.0066275646476
79.0,44.129253810198634
77.0,80.5558344976534
77.0,49.49702813399227
71.0,74.52311755460897
71.0,62.44296221762619
70.0,75.77622686972921
70.0,57.999618637930496
69.0,71.44574968740005
69.0,72.39214132358387
24.0,18.53240039799897
24.0,75.58995641210538
62.0,68.8621740568239
62.0,72.24866282306994
70.0,77.01882014838151
70.0,28.29073866559196
72.0,77.98864021760727
72.0,41.24041231926708
61.0,68.10234737023472
61.0,44.46327614300213
77.0,85.53849096057877
77.0,57.51442122681607
71.0,76.87567222086136
71.0,54.73003582111994
58.0,59.03080243598879
58.0,81.21938285437523
60.0,59.904347911266484
60.0,68.26651262334576
47.0,49.16915029077171
47.0,73.91623215812331
59.0,64.52597081661906
59.0,1.9623000162521862
72.0,75.4004407197088
72.0,86.47437579143627
76.0,79.9990079304161
76.0,77.20278131588816
68.0,74.5019480528033
68.0,12.891426036360144
44.0,45.112518597614724
44.0,61.77616569458439
61.0,69.1459596198286
61.0,74.79721920567096
77.0,84.54839334433797
77.0,48.74948132962879
36.0,31.391239523920547
36.0,69.5733089808603
59.0,61.93615539709418
59.0,66.52080864232613
68.0,74.46959391815733
68.0,69.32303366633118
75.0,78.48418833117307
75.0,62.58120400564667
55.0,54.28795763049925
55.0,77.71151694549548
60.0,61.67151052042698
60.0,69.4759363206494
31.0,32.5017471740702
31.0,57.149694242250064
41.0,31.469835691181856
41.0,63.99913307113002
81.0,86.88406128070955
81.0,52.21125275174802
59.0,64.02336473639627
59.0,28.13493947941197
64.0,70.69664550669586
64.0,48.75648878633257
75.0,82.4217648472569
75.0,37.365150706470274
61.0,63.409829190219455
61.0,64.43690265421179
74.0,80.78445639551376
74.0,61.9819809218522
74.0,79.22277596981348
74.0,40.54647386686224
58.0,57.83284401838449
58.0,13.855866185803563
65.0,68.02927563227593
65.0,76.8939382074509
57.0,62.289633916772345
57.0,78.71939758551838
67.0,69.0840277756505
67.0,74.27732595510236
72.0,77.23164531953893
72.0,83.58067293793505
65.0,70.5245185029317
65.0,75.96943143494042
72.0,77.81872855067621
72.0,73.48451346463293
47.0,42.172454899936156
47.0,45.13873452192291
55.0,57.74050811200658
55.0,28.06799522015791
46.0,49.11987438057008
46.0,39.43777613943348
59.0,57.745490689400526
59.0,64.72621171027578
63.0,69.41183363764895
63.0,81.41690359074767
72.0,78.74724317067415
72.0,55.39034253304891
66.0,70.01299638702909
66.0,69.10313050126649
75.0,81.4167656707516
75.0,60.90539346923407
73.0,76.71415347810586
73.0,65.02008107797371
61.0,63.173156271793346
61.0,28.67856847228984
72.0,74.66231880161229
72.0,10.175181310172263
55.0,53.061455338248265
55.0,54.50795653885973
