true,pred
42.0,38.725729327410875
42.0,38.17063700682297
58.0,58.794901771786044
58.0,56.866545524059006
44.0,40.43239172439405
44.0,33.356189318793156
56.0,61.80965419465832
56.0,84.95507911349728
71.0,80.82133084548161
71.0,68.05470978840083
24.0,22.53158255377059
24.0,43.69798409160359
25.0,23.05539725561323
25.0,49.96954151340793
63.0,67.3416029712036
63.0,77.37738255301826
36.0,36.083272033996764
36.0,71.31362579675323
46.0,49.203512318077344
46.0,50.71156772574176
45.0,48.4666934492206
45.0,79.7458522180894
48.0,53.16243058039407
48.0,58.27331347738789
67.0,72.27842163682044
67.0,17.154372593622213
35.0,31.84064078842772
35.0,40.62238359767133
41.0,42.38307537146403
41.0,66.50246284944552
57.0,59.67247246889747
57.0,53.78610039939855
63.0,67.67291872688793
63.0,68.77000282953344
51.0,48.65726934552231
51.0,73.88359453625549
49.0,53.12688872030611
49.0,72.82062121599108
53.0,50.315761946876535
53.0,81.83716972261055
70.0,74.05942677975077
70.0,75.5853104504996
64.0,70.58736348224573
64.0,55.61144922101283
70.0,76.39912900678019
70.0,66.2416641659612
64.0,63.797702677274174
64.0,45.668384367228214
71.0,72.73252487493369
71.0,62.617068550461056
30.0,28.160033662627768
30.0,39.84922220718721
26.0,21.628240060555868
26.0,73.44380482162683
63.0,67.97574166410902
63.0,33.7657074377413
68.0,71.2011288829321
68.0,72.0276623099088
45.0,47.30000769177059
45.0,78.08162907118685
50.0,45.07200816121929
50.0,81.21537196170323
74.0,81.10641581256812
74.0,72.85880210882436
74.0,80.80907442430413
74.0,51.18923065852118
52.0,59.9334966320792
52.0,71.07084444686916
55.0,49.34542764532978
55.0,70.49916255996197
82.0,88.80349555831356
82.0,76.71182719968783
66.0,71.47183226110508
66.0,73.73636032093492
70.0,73.20759741948365
70.0,58.63955633156047
25.0,11.372267313891484
25.0,65.6671899114811
66.0,68.2262145485102
66.0,12.065497636237126
64.0,64.04633026150367
64.0,75.23162148552711
69.0,72.94133709103284
69.0,45.51268123149288
40.0,37.46279550209806
40.0,59.55264341653924
67.0,72.55335295810141
67.0,84.82907036356335
65.0,71.64153404484978
65.0,69.0057011696652
17.0,3.5782626998970386
17.0,48.82233924782713
55.0,57.31331487741562
55.0,80.92892131340767
48.0,49.7367009359823
48.0,60.532080597871186
10.0,5.1143074570899785
10.0,48.026122636276455
57.0,61.24947043872584
57.0,76.19169530997732
64.0,69.22121876572555
64.0,67.72152203326783
44.0,39.45942246609292
44.0,60.37065920060803
67.0,74.81277603728074
67.0,53.405211731518364
70.0,77.18810024413489
70.0,26.692651394978327
57.0,59.66921274446855
57.0,68.45899817193833
69.0,76.13526823012131
69.0,78.006224044188
44.0,48.43311842956683
44.0,79.74943716756212
74.0,76.60748451284735
74.0,84.13675760319933
18.0,12.755652305334536
18.0,27.073460579456082
58.0,61.19337028630065
58.0,73.70503109387329
74.0,78.96842613843376
74.0,72.46498810363698
71.0,79.37297381040116
71.0,86.9194825440996
57.0,61.850418258222874
57.0,81.0084962080565
44.0,41.507354077471916
44.0,49.32046866919643
59.0,58.31785596414869
59.0,76.50833012002954
47.0,47.457989261177374
47.0,73.85012460138535
57.0,62.437514044686736
57.0,60.26040718400327
27.0,26.115967835376352
27.0,71.60193105409013
59.0,60.775816857064456
59.0,78.4040520592875
24.0,19.800370673963016
24.0,70.39238090305696
56.0,56.409795473323584
56.0,75.80306378980538
35.0,34.01613843595203
35.0,80.4418636511142
67.0,76.37127622432718
67.0,26.29009409706765
35.0,27.74138829329229
35.0,78.62486501913605
22.0,19.34393084015312
22.0,44.81564094699024
39.0,38.157058397933724
39.0,59.32271630636234
66.0,69.67985278781492
66.0,64.34936523000277
67.0,72.93301423274539
67.0,73.27718061701461
66.0,71.29210637943822
66.0,41.74637933899612
73.0,79.4906421261253
73.0,70.08177367855234
76.0,85.35037550459225
76.0,72.65657191363374
57.0,59.8568054939189
57.0,62.20338055722516
56.0,58.80541426692952
56.0,38.81314468293198
49.0,55.169021348311674
49.0,65.41782671593796
72.0,78.5637049909082
72.0,51.81820462454209
68.0,76.0363504226055
68.0,70.29784057717404
65.0,72.39234498127757
65.0,39.25399377675194
69.0,72.0583040481252
69.0,48.72783248551167
74.0,79.02934033313477
74.0,55.604498383816974
88.0,96.17558671011
88.0,76.31703699356649
64.0,67.74889261218556
64.0,72.06244395115203
42.0,40.57780625736473
42.0,71.53645859094769
71.0,75.68192441580567
71.0,69.07440841099458
21.0,23.925653901134694
21.0,73.41917291948448
30.0,21.84697281591491
30.0,65.53333934355965
70.0,76.89146294048709
70.0,60.78351049776961
60.0,58.99746517184707
60.0,76.42456112650007
67.0,71.23716067216077
67.0,36.796846851038424
74.0,77.93058849082036
74.0,26.95638262046458
12.0,6.7799659009361335
12.0,72.56281426780367
69.0,75.08303723436188
69.0,37.88223830330031
69.0,73.98297782866274
69.0,74.54596199321094
31.0,24.361402747674504
31.0,59.13390428900328
61.0,68.43630286638847
61.0,58.47777649363883
59.0,60.91491540735257
59.0,80.76129869148934
48.0,50.01318517147695
48.0,62.87599038447695
66.0,70.91495546010981
66.0,85.67511313178352
63.0,64.41011769604393
63.0,48.70105742700116
25.0,20.268913339244705
25.0,57.32508909229716
31.0,28.463901123483083
31.0,68.2213863612335
61.0,62.302582218184455
61.0,80.09368845776419
61.0,59.834997797846256
61.0,39.626798271738096
75.0,81.48473693559691
75.0,80.31714563734056
59.0,65.91100033121495
59.0,69.83222540179065
71.0,74.97200996186797
71.0,56.533688619020495
71.0,76.32020843925255
71.0,53.08501125316593
75.0,82.49321895536838
75.0,39.2055416204081
62.0,68.59903454554052
62.0,19.238961710315664
72.0,75.3028978285351
72.0,26.385384441525048
70.0,77.2560901097861
70.0,82.05701774626203
46.0,41.31906551736722
46.0,80.98903832687569
54.0,60.7942864726989
54.0,54.421283569514515
68.0,69.57133814350601
68.0,73.68366763364554
44.0,50.100514311232246
44.0,72.11672151807664
32.0,35.0532063843055
32.0,21.50164134835262
55.0,57.46963227885544
55.0,80.86098639861376
59.0,63.84475591591985
59.0,65.39112176328388
44.0,40.24378748626759
44.0,78.12338516085487
70.0,73.11064300900887
70.0,83.7642907062853
75.0,81.36812483437143
75.0,64.94317520729726
72.0,77.22594955684553
72.0,83.99870184186898
36.0,32.00074593014443
36.0,66.60066414528859
57.0,59.3836856445796
57.0,35.6090993044491
61.0,63.74428079124232
61.0,65.94433992994573
80.0,84.95150250505225
80.0,56.15163471147497
66.0,72.05100944159216
66.0,66.17073356661604
71.0,74.27735291982384
71.0,17.9863053316451
62.0,64.39572745057342
62.0,63.353107241802945
70.0,71.91221397498691
70.0,82.50665996842497
72.0,78.81446575208304
72.0,69.02305086212351
75.0,78.25667199344412
75.0,67.75817820086763
50.0,44.54099581240877
50.0,24.51272873893356
48.0,53.55889403183198
48.0,50.2648611512501
75.0,81.4019208783759
75.0,61.83368358730536
55.0,54.2226312949457
55.0,65.6020703324408
66.0,67.52315426410371
66.0,73.8509858603233
81.0,86.97358322968819
81.0,66.06010243879149
70.0,76.06538211817792
70.0,75.58065035439455
68.0,69.25107763357096
68.0,35.90522527631657
45.0,41.28459200981331
45.0,48.25818178888392
68.0,69.04691341399041
68.0,72.99877140038461
71.0,79.16482137243003
71.0,67.02572285793673
66.0,73.15062577288415
66.0,76.29985431304311
35.0,28.814069177583747
35.0,36.426069533834266
60.0,63.95584839089827
60.0,56.9877452378218
30.0,21.20658961874318
30.0,71.50863854697974
74.0,82.13144765594421
74.0,82.42816070844742
79.0,88.6930340243357
79.0,72.40891011062638
64.0,65.72970982905076
64.0,79.33095283700476
65.0,72.76756637384807
65.0,56.6500639148814
72.0,76.07437267750151
72.0,78.82805468996247
48.0,47.196815053155035
48.0,63.25669397443227
19.0,0.5229625377959906
19.0,74.81584334964418
71.0,75.52686520640128
71.0,68.52495800174682
76.0,82.33004235946112
76.0,79.45262538276137
63.0,67.52981073047613
63.0,67.40630521600451
71.0,74.52311755460897
71.0,64.9946842654785
59.0,58.2329092157085
59.0,47.91453305770483
74.0,80.9989510705397
74.0,64.29235142821204
76.0,82.22148286535281
76.0,88.027967550092
20.0,18.723943641509038
20.0,53.03809656976904
72.0,81.05198015466942
72.0,62.00909865279601
76.0,82.78184498752819
76.0,79.1911527382299
28.0,21.83070106822771
28.0,67.14547041198313
63.0,68.14624571776028
63.0,52.01459582501673
66.0,73.43314733975842
66.0,45.20451858668514
63.0,65.9295200987782
63.0,72.48780183610506
58.0,58.77944339658825
58.0,61.09059879627114
26.0,18.861908523318107
26.0,74.91181211498241
52.0,49.91200150846868
52.0,31.869613887068397
69.0,76.08720918531003
69.0,55.870376300125656
64.0,67.67417148415888
64.0,66.7569630361192
64.0,67.04283424166687
64.0,82.30461337454932
71.0,76.99664229956227
71.0,54.99183089234856
71.0,77.93390984564473
71.0,58.016028825476724
63.0,63.06394556995298
63.0,38.68325692494574
62.0,65.75449956603745
62.0,35.82466928341694
78.0,84.94048375404958
78.0,72.13019807126295
63.0,63.909711868564614
63.0,74.26500856335036
58.0,63.73242587544058
58.0,46.70113082681138
48.0,53.60074910560786
48.0,63.025524689454755
73.0,78.51655117703217
73.0,48.30662538956602
70.0,77.23925202006558
70.0,72.36278414113502
65.0,68.55675428657554
65.0,66.49298757914835
71.0,75.32934910021385
71.0,63.63797297156589
59.0,59.690724324826476
59.0,68.70164404274487
56.0,58.06817562396952
56.0,65.4251736117435
63.0,65.82121691664457
63.0,53.009885540201026
62.0,64.20561686168003
62.0,47.66804533273307
34.0,29.5384425129879
34.0,80.64883497295654
70.0,72.97995064646318
70.0,77.31658390964043
12.0,14.466637896203565
12.0,29.82173863145556
24.0,29.262901155270583
24.0,28.493243551073192
25.0,18.08609892503887
25.0,67.06856407948311
83.0,89.76700510217916
83.0,77.12227879214345
63.0,65.45827658364772
63.0,78.18266222309234
71.0,76.34025149876828
71.0,66.41927532889844
20.0,18.363078274233715
20.0,74.73116565198052
49.0,51.65744163345039
49.0,70.90402153712267
34.0,36.773700205729426
34.0,77.84765225673806
76.0,83.23169205042927
76.0,78.28404521201253
73.0,79.49844218827519
73.0,80.70047196187971
78.0,86.89016949529992
78.0,43.72706009667081
81.0,85.85307945217261
81.0,69.58267168531086
58.0,58.333357302874504
58.0,57.49035414763108
58.0,60.77081473727958
58.0,87.4212157736086
39.0,40.2050083783725
39.0,66.28564453192052
31.0,16.122906467899213
31.0,43.93760761933294
33.0,29.22200787691429
33.0,55.331452261064214
52.0,45.78141862828659
52.0,79.30966301590797
67.0,72.34697462630714
67.0,71.11193296771876
66.0,75.38580712855025
66.0,81.12523887865723
81.0,86.59788936642059
81.0,72.5615845736744
54.0,57.73697306178593
54.0,78.45777543615611
74.0,77.14586587290512
74.0,75.24024637277546
83.0,90.97685188615475
83.0,68.68383936981985
75.0,82.63370641705916
75.0,52.43784514419838
84.0,89.72051010238908
84.0,65.20300795555852
77.0,82.61510403596014
77.0,47.87455802973119
55.0,59.023925301845395
55.0,23.48323528850233
68.0,74.19371325598439
68.0,52.53225454807068
14.0,5.395669454291692
14.0,74.43369051007676
66.0,70.69513440517284
66.0,38.367114470992135
58.0,61.45544913778343
58.0,77.77150552463195
40.0,38.84472130529815
40.0,63.08869898580946
45.0,45.65395114762157
45.0,70.92334742470302
40.0,30.872799234384615
40.0,70.05419190321959
61.0,63.268105225201225
61.0,79.93091162535012
65.0,68.45889153433359
65.0,78.70231192162817
69.0,70.75308023544682
69.0,91.08551396904818
31.0,26.926550029025634
31.0,78.81408095298445
62.0,65.01126298442819
62.0,86.84880991053302
68.0,72.44177790063378
68.0,69.52901763880186
19.0,19.517102874934892
19.0,64.59657762353623
58.0,57.20100421986746
58.0,84.69563043972266
71.0,78.40748125132262
71.0,70.18446171064983
75.0,81.85516729351275
75.0,6.183043985720303
60.0,61.413294892684235
60.0,35.929893093771966
68.0,72.93535207832724
68.0,47.952598659856335
58.0,66.14922831165433
58.0,79.06284319431927
47.0,39.9280584904796
47.0,72.80670458073553
74.0,81.34945094255897
74.0,27.24438562993015
39.0,42.66306512130626
39.0,73.72961879485115
57.0,57.45065879591306
57.0,55.39749596964407
46.0,47.2618455295372
46.0,66.36745556415065
54.0,56.18443288380837
54.0,63.7197713943379
78.0,86.05027550036755
78.0,54.297439364207264
27.0,25.20846879828963
27.0,68.97862771339197
70.0,74.16215326397395
70.0,81.29417512946026
77.0,83.94456493877163
77.0,79.09117023583667
72.0,74.03430310532514
72.0,87.11063187918444
56.0,47.535587339650135
56.0,88.08788741411706
72.0,75.1687349580576
72.0,49.16915029077171
31.0,33.10634154893597
31.0,71.34845346793298
63.0,65.35551649765677
63.0,73.01963547554698
72.0,77.53826871917636
72.0,32.79569708401203
72.0,75.71972945119205
72.0,54.73391395708768
71.0,75.64143329725181
71.0,49.49702813399227
70.0,74.7321780620685
70.0,65.55361910308568
24.0,15.360595019235689
24.0,60.029294925408635
73.0,80.22805528837665
73.0,56.54575787741845
68.0,70.63841075227737
68.0,60.782022619957104
68.0,73.47159882862155
68.0,43.39481877500873
67.0,72.46302825988948
67.0,81.63193691310755
52.0,56.448696853747265
52.0,44.625256868827194
65.0,70.37117090671956
65.0,56.11920546603494
46.0,48.72597259461605
46.0,80.97022453606223
54.0,57.10496677152946
54.0,67.00537439384703
45.0,44.85641004096789
45.0,74.38140099975641
76.0,81.31074680352543
76.0,7.947690609452195
75.0,81.17948332118476
75.0,61.158756806420854
73.0,77.94385686039988
73.0,59.133111373965676
60.0,62.53223253926848
60.0,53.19426039904005
61.0,63.493368211239954
61.0,70.25918492132922
85.0,93.22691759334771
85.0,12.740587982350917
62.0,69.19953178403904
62.0,45.260889041183475
68.0,73.38185151264958
68.0,64.77890149763579
47.0,46.17331490544575
47.0,73.49074749542024
65.0,68.95569434863438
65.0,65.49139819450909
76.0,82.88529255666441
76.0,75.59225062736107
56.0,58.06737927470954
56.0,82.04512263305185
64.0,65.63874103515269
64.0,43.778334308935996
73.0,79.76499224726746
73.0,72.57760865726789
76.0,82.75250132467085
76.0,70.97188384366416
22.0,15.445759727489587
22.0,75.76486501914582
53.0,54.08243228605505
53.0,45.391354748922254
58.0,63.16457780006681
58.0,40.72639488721478
63.0,67.14006808437352
63.0,20.268913339244705
73.0,78.48574880278238
73.0,67.17858325880917
61.0,64.96464133294876
61.0,71.17625325129723
79.0,85.36131536603563
79.0,91.61778502987767
75.0,83.66688415749746
75.0,59.91614114811074
45.0,43.17646365488628
45.0,83.87078444557034
69.0,73.14113774912363
69.0,72.50605501055054
82.0,89.78461700606329
82.0,75.88496030873131
60.0,63.040369595094944
60.0,70.66758257606955
61.0,58.444065004311994
61.0,66.89787370536811
73.0,78.79858453569733
73.0,84.38717518006894
69.0,72.75852589040221
69.0,61.60021601721934
34.0,28.135142086379915
34.0,39.55344900963024
72.0,80.29824247781585
72.0,88.23061711918882
67.0,69.89987355764492
67.0,26.44725462546569
81.0,87.05685356989335
81.0,74.12511007416981
34.0,30.104835795197516
34.0,64.87376386818721
64.0,68.19383205582568
64.0,66.50242418543456
74.0,80.42421889956483
74.0,42.344945040464836
58.0,62.11302160211039
58.0,51.324232448063185
41.0,38.46051016664188
41.0,66.62047165476622
21.0,7.414496048476508
21.0,72.07612509788618
67.0,67.88299345987383
67.0,33.1727080495163
66.0,75.18467547189692
66.0,70.57096254396748
80.0,85.75956650619986
80.0,55.122725327071066
64.0,66.86347619370366
64.0,36.95435062474263
60.0,62.22704371427909
60.0,85.04394761442052
66.0,66.7999487100169
66.0,62.031371667452504
44.0,42.29128696961544
44.0,64.83388301879853
55.0,56.63494332579029
55.0,63.47663703727682
40.0,37.75163051180863
40.0,60.176212054513826
74.0,82.84060234553698
74.0,79.19087318755749
58.0,60.684981235897794
58.0,74.38502384658636
32.0,32.12866741994304
32.0,71.68486482056915
76.0,86.77682970615183
76.0,37.18087298906789
59.0,64.58856899845392
59.0,67.50592987814059
50.0,49.33724722271137
50.0,26.363441760355897
70.0,73.7166235838398
70.0,39.94123827300905
73.0,79.82193425234681
73.0,76.04853369438086
80.0,87.69342242583366
80.0,69.98748183313597
60.0,62.938042182736524
60.0,83.50005867391127
40.0,37.95642037683393
40.0,77.44319666667252
47.0,48.21180374248672
47.0,85.20115054059625
66.0,68.50034994160427
66.0,72.39368020570015
63.0,65.16648446905901
63.0,78.72225874938152
50.0,51.55444255932122
50.0,24.67279155008157
50.0,47.9369255877325
50.0,85.5577239618517
67.0,72.45596191295596
67.0,49.78203812663611
62.0,65.26585406095666
62.0,82.79446014561006
55.0,63.96852137944677
55.0,48.76822000041727
60.0,65.32626390332143
60.0,43.08622819162895
57.0,62.518697876782085
57.0,75.9794389654266
78.0,85.58747275114149
78.0,74.30759916253544
60.0,63.111534023299896
60.0,67.53772698693103
59.0,63.01548670591666
59.0,30.486496752629023
53.0,54.461753331846694
53.0,59.00656924079527
49.0,50.17213184457802
49.0,68.42651080083948
52.0,55.65805671449857
52.0,48.624752580237896
59.0,61.978607499595455
59.0,26.789633084659613
11.0,10.835913340782326
11.0,65.04006892546619
66.0,71.03457700694764
66.0,52.149842227960846
61.0,63.612908220302074
61.0,84.19474780308843
66.0,68.09820616261271
66.0,72.3412200776595
57.0,56.72829876733135
57.0,34.260326203018224
59.0,61.39466986442653
59.0,45.22221433354764
56.0,57.929691395619784
56.0,64.61354811558533
67.0,69.03323093231711
67.0,78.23904767677993
55.0,54.799014760028115
55.0,63.39329398704115
57.0,59.20586287862125
57.0,87.94757386705436
22.0,29.63209454690491
22.0,69.80146638725358
76.0,82.09934789827554
76.0,23.039639800809027
19.0,8.837468583549764
19.0,74.74182951696736
70.0,76.61495513906686
70.0,58.10992199852359
15.0,9.753207939415518
15.0,85.18641801743081
38.0,29.139547215650737
38.0,74.06984186264333
11.0,17.785733497997
11.0,68.52821002970359
65.0,69.26035510900027
65.0,59.55001545385636
41.0,36.76887629962488
41.0,71.86775539864675
78.0,82.93153550423273
78.0,69.39622000161614
56.0,55.78658410746874
56.0,90.51407903142444
62.0,65.28662350472467
62.0,61.16525304851376
67.0,70.7958149386493
67.0,67.44378324732861
68.0,77.74605663632735
68.0,58.30315322086176
68.0,72.90234703178095
68.0,58.55387965201436
47.0,47.32611207832264
47.0,72.84869532582803
70.0,72.50804486979172
70.0,76.41607838465234
29.0,19.432492251561655
29.0,21.956541573258278
31.0,33.3810109203514
31.0,68.94900598687695
68.0,69.51181917249869
68.0,49.22857108036379
69.0,75.37601829877792
69.0,68.07352965314755
77.0,87.23789416878401
77.0,36.86284331316159
63.0,69.33761884340004
63.0,49.37464616284046
73.0,78.73967977928618
73.0,70.89449793092757
65.0,74.38877639212348
65.0,24.124028325264476
72.0,79.19158777285719
72.0,67.64345895895559
42.0,43.81315727730856
42.0,69.26044294675745
68.0,74.44858026477544
68.0,68.88563581376036
71.0,74.74564482925632
71.0,3.1149274670311797
63.0,65.22380991330704
63.0,70.67639664093025
22.0,20.767097840252234
22.0,40.871836822291186
64.0,69.33680379697415
64.0,66.44926278670937
59.0,68.9223547102668
59.0,88.04366106902529
68.0,74.2183181819035
68.0,74.88402054031991
66.0,69.9653475121741
66.0,71.93796653974323
46.0,41.81630086157634
46.0,70.5963397412321
36.0,30.021139475970074
36.0,54.579016675058085
28.0,22.208305830244285
28.0,29.95672040363081
71.0,75.53411376683243
71.0,53.1954302228861
58.0,61.7220818746211
58.0,77.84457052221387
67.0,69.82507363515259
67.0,3.8937980994347186
76.0,80.73033224689993
76.0,78.83657547545886
67.0,69.35128457234998
67.0,51.04865047597656
71.0,76.87466283537879
71.0,68.81423829971277
20.0,11.540026150851475
20.0,64.82322799439083
70.0,78.1039716434596
70.0,66.30089825267197
81.0,90.15221151791928
81.0,57.85214194173636
71.0,72.7378520584935
71.0,73.62592204358765
66.0,71.97244722721183
66.0,54.41218384102268
63.0,65.98707479731326
63.0,87.61188572342951
64.0,72.61938475308494
64.0,59.62634727738828
47.0,43.65400083049906
47.0,77.80507264569144
62.0,62.91762436169813
62.0,71.68229975781037
48.0,44.101231742469395
48.0,71.85681037463178
61.0,63.84737579060743
61.0,74.72757152368314
48.0,44.21605690126165
48.0,49.739087596530624
42.0,40.92380550834082
42.0,75.52481540220401
50.0,51.88869664984128
50.0,83.53858588555681
56.0,55.99561851276576
56.0,52.75425468841138
58.0,63.98152668611709
58.0,57.10735571040783
68.0,76.6286857272276
68.0,69.27598702482243
71.0,75.86336018053083
71.0,60.46941082435029
65.0,71.53772934980145
65.0,85.41391387989461
62.0,68.02559387779388
62.0,75.67379159677671
77.0,83.40377828389023
77.0,70.28840421095259
68.0,73.48952955798217
68.0,36.633957560177805
49.0,47.79641839409476
49.0,50.34363333033292
71.0,78.43095223528866
71.0,59.498022897630904
66.0,71.5346424509346
66.0,71.90216380534673
45.0,43.3892230246405
45.0,79.01559142087615
69.0,76.10090052651174
69.0,68.0876941794084
52.0,52.31117182201717
52.0,82.86870726378584
66.0,71.55028336918838
66.0,26.420305188834902
64.0,69.51269784822347
64.0,73.5745990293234
67.0,70.80000117987697
67.0,31.81814995457404
64.0,67.44978322002987
64.0,64.05560910140963
44.0,46.396486423306555
44.0,63.85345409090314
71.0,75.42580333862009
71.0,79.3309614940901
75.0,81.16368003770032
75.0,50.13182241464136
75.0,80.7906551739826
75.0,52.13661529074983
54.0,51.9888727097582
54.0,78.74847507363882
54.0,57.432306005090425
54.0,71.52056420057357
56.0,59.12760231668284
56.0,72.50910389958068
57.0,55.847503693885244
57.0,82.30278819666137
60.0,63.57604201370361
60.0,55.43081075135518
71.0,77.34009208035502
71.0,35.95345478024592
44.0,40.64956661184931
44.0,82.13649069228302
56.0,63.76920570386716
56.0,51.547220571837215
66.0,71.99438264982086
66.0,57.21411841981666
56.0,51.18939613893099
56.0,73.78968731602913
64.0,67.54260167079786
64.0,68.0195267100072
72.0,78.93473120886529
72.0,19.345549426781872
60.0,61.152942409116235
60.0,49.88004049274082
71.0,74.6982010464207
71.0,64.68893224836467
63.0,68.03193744140856
63.0,93.64639095020965
65.0,67.33550000770356
65.0,47.65307293708452
71.0,78.11621878154409
71.0,30.556584041442136
50.0,53.116514478293766
50.0,21.131552602580143
43.0,45.508456037877295
43.0,71.42278375540184
58.0,60.292741249697485
58.0,84.97878558271492
39.0,43.81015390803498
39.0,51.82840286327803
71.0,78.63089165573291
71.0,50.56075610952945
78.0,84.59821009143167
78.0,74.04714189325273
60.0,63.17614731760858
60.0,61.02810688514563
56.0,57.822078720195975
56.0,35.6961572405653
62.0,65.8937886780451
62.0,56.51354847140777
39.0,44.15971499480571
39.0,74.3004177040645
75.0,78.07057999501563
75.0,72.89910878719655
74.0,81.16466062295007
74.0,46.213800318050176
64.0,62.671297205858025
64.0,82.57363649836111
46.0,46.211431611520595
46.0,57.69713336945688
61.0,62.9659013641928
61.0,60.349142828091715
71.0,78.80040008063634
71.0,46.73708986001935
66.0,70.90148155269901
66.0,79.90078721571103
69.0,73.68530822465101
69.0,51.712602951664906
77.0,83.4380110375347
77.0,79.06074514599447
74.0,80.52730466273164
74.0,72.41319424169279
80.0,85.6872127659397
80.0,9.271156197463995
63.0,67.67856814886056
63.0,67.70735865401474
69.0,70.10232474426209
69.0,64.65592046798247
67.0,72.50605501055054
67.0,83.63186093168548
54.0,56.59040981789468
54.0,52.22353279673854
64.0,67.39685864165068
64.0,83.49367587666416
56.0,59.12803457745514
56.0,52.655958592456784
50.0,49.09992881883824
50.0,68.56986690485274
73.0,78.00068041131453
73.0,6.183043985720303
73.0,78.31087856648725
73.0,49.19505344029295
65.0,70.07769992447544
65.0,70.12261645286242
46.0,51.50801201673056
46.0,37.570702026963204
32.0,32.79160170202772
32.0,74.18085510718146
70.0,74.20367227276819
70.0,46.64132483476476
69.0,76.20728589037827
69.0,48.29222728390454
47.0,44.79420637901558
47.0,45.49977022746032
72.0,77.77849723493847
72.0,62.28116053251665
77.0,85.06678848942636
77.0,73.60069851428182
63.0,69.3458606758769
63.0,62.85847789072284
75.0,79.09646296845091
75.0,78.73967977928618
64.0,70.02505361919293
64.0,44.06253817316201
70.0,76.43119935634166
70.0,61.265096959506934
73.0,79.84223094925511
73.0,64.96740029067382
67.0,69.8568912981533
67.0,62.88946114835875
54.0,51.571357384660814
54.0,21.026073632063117
29.0,23.138786286168852
29.0,77.02011802327002
71.0,74.21115964670048
71.0,71.34940538433085
66.0,71.53256671590316
66.0,60.10526029272381
76.0,80.71667026979839
76.0,70.92612635440395
73.0,77.85465286688645
73.0,75.7827464230067
72.0,78.57101820368473
72.0,79.75820088397035
24.0,22.99530239371967
24.0,84.74506028430062
55.0,53.904511488171465
55.0,58.691271729611344
57.0,52.98566769809361
57.0,51.18372823267771
44.0,44.71892266167475
44.0,75.54679300398772
52.0,53.654769520279615
52.0,52.30120991551729
72.0,77.38720812460474
72.0,18.629606363518576
55.0,57.815514834061275
55.0,30.91755364456378
68.0,69.78072454699105
68.0,75.79327847597398
67.0,70.7367857792326
67.0,71.05612643331011
50.0,55.857270472856214
50.0,34.96840723768685
62.0,66.45806263362692
62.0,32.18963478247599
61.0,61.33560360766745
61.0,77.7396210944504
47.0,49.224550103306285
47.0,81.40187768009719
69.0,69.52831413609044
69.0,69.77396690281557
45.0,44.06766472002204
45.0,53.29169802042571
73.0,78.39183759211505
73.0,72.40505056631986
74.0,78.41562710915775
74.0,70.43027611793434
47.0,51.96165579999422
47.0,78.25829058651033
62.0,66.71276870933156
62.0,37.38133592561883
62.0,67.77030569244016
62.0,70.12799018544092
59.0,64.84860191279353
59.0,68.05072521941196
80.0,87.33400140562162
80.0,78.55276630303649
74.0,77.96244678841595
74.0,67.44369962478555
55.0,53.9712134528703
55.0,68.73029006056674
57.0,62.18357445332515
57.0,23.05649197203394
77.0,83.80843223671314
77.0,53.138204936780255
70.0,72.84633040686083
70.0,87.53064611911088
61.0,67.67853087127276
61.0,52.5128986564751
61.0,68.59550442336143
61.0,73.33408790290224
27.0,29.11515018718552
27.0,49.187756390247785
69.0,73.59192372927839
69.0,40.09498113702551
50.0,52.45577429737705
50.0,63.256616655258426
65.0,69.73684704455712
65.0,58.192975822841106
67.0,73.19714253685726
67.0,78.96294258539268
65.0,65.38222939932825
65.0,90.63905312925226
51.0,48.14944371955926
51.0,40.062758080139986
53.0,57.89023589799734
