true,pred
53.0,68.14041918915257
67.0,68.8527364842945
67.0,57.31988335636726
74.0,79.58293644301966
74.0,67.89243249923061
41.0,42.29128696961544
41.0,72.05667164052977
70.0,74.51641666609504
70.0,73.88946199874323
48.0,51.048216942247734
48.0,82.78943412727614
83.0,91.29231094919794
83.0,72.28027206570238
70.0,74.72378355172697
70.0,73.65329166454961
77.0,81.0612114966222
77.0,81.28005344923469
37.0,40.25317199692694
37.0,72.5316176370057
37.0,29.849508673345497
37.0,41.686385186880216
40.0,48.74780627321866
40.0,74.89837726132976
79.0,85.76759472362437
79.0,76.91674491489579
30.0,27.748152853366037
30.0,65.06745769302188
78.0,83.94476689816997
78.0,17.208502434118543
64.0,68.2107148572374
64.0,76.8374196342699
62.0,64.07944105133475
62.0,36.72102249114397
61.0,64.56901622426807
61.0,66.8541083542575
79.0,85.13651294330566
79.0,43.151498913825435
56.0,56.402696669634054
56.0,59.909505538551116
70.0,68.51242190718534
70.0,67.03377269138724
65.0,65.26290927248135
65.0,58.168521305046454
68.0,72.72543159718288
68.0,46.98347589838727
44.0,43.750100954394156
44.0,70.61651707376592
67.0,68.44889066218326
67.0,73.96280100695293
65.0,72.38679024495138
65.0,20.993537383281705
59.0,63.70145841564232
59.0,83.42238886181889
82.0,89.66877834489907
82.0,37.95318555198054
70.0,77.3908193823151
70.0,73.73884543118118
60.0,67.25681965209628
60.0,64.4929749659293
49.0,53.41306007323027
49.0,52.204952205974394
82.0,90.29380570613642
82.0,67.57183931348675
67.0,72.44508477354498
67.0,75.05489130000035
67.0,70.71606460914728
67.0,43.79624182262114
69.0,74.14097512923081
69.0,60.179572831794076
69.0,75.7141235669709
69.0,96.66356944231774
46.0,39.797666868675094
46.0,78.47755879053591
63.0,67.7055423224686
63.0,75.55728738750003
49.0,46.542175751256764
49.0,60.10977708475741
58.0,64.10633259040617
58.0,61.12098589652652
58.0,58.653336431305945
58.0,75.11858403524911
49.0,50.34363333033292
49.0,79.51600005882955
76.0,83.05051750287367
76.0,54.244879246167955
76.0,82.64806691082299
76.0,73.55178373612404
74.0,78.55277017883697
74.0,84.9624419249613
21.0,16.88688291864179
21.0,49.227167002133
33.0,34.976004847536615
33.0,56.65086276325127
67.0,71.61496356176889
67.0,59.01090773525698
69.0,75.60836158379198
69.0,46.0514325516848
66.0,70.16919233934192
66.0,64.78444720711667
69.0,73.28958237034345
69.0,56.10259086404204
76.0,79.95549093148509
76.0,84.1233009484381
64.0,68.50328722573158
64.0,68.42732441168909
68.0,72.05190411587085
68.0,55.206273603517616
64.0,62.57486279400831
64.0,85.29811235298257
63.0,64.75695592125066
63.0,67.40565105656896
76.0,82.77658550589274
76.0,25.95773572069936
49.0,45.80084514688173
49.0,12.374531551042764
64.0,69.41167249129484
64.0,75.73456598204626
70.0,78.11449221589419
70.0,69.20187711187367
68.0,73.19368387119994
68.0,34.39922871284989
56.0,55.82865353746371
56.0,76.8221071972269
80.0,88.23098981352746
80.0,77.64184032099126
57.0,53.11456290376617
57.0,53.26296561954143
60.0,66.68078755920976
60.0,67.61514579845118
56.0,56.182149047271935
56.0,48.25301494361213
54.0,56.897034839299295
54.0,41.202771234370346
73.0,78.99702767217167
73.0,76.73631654080384
67.0,71.9993555145511
67.0,61.75186414091354
63.0,64.13866014473064
63.0,46.57657033566619
57.0,57.440765334411196
57.0,46.58938207478354
66.0,70.31980201484947
66.0,34.27001339073718
41.0,37.907727010030044
41.0,77.7541723645943
55.0,51.93367287704331
55.0,40.708432708947896
76.0,83.87519327352766
76.0,75.17763331798977
61.0,65.9390652243639
61.0,28.37412705087877
51.0,51.45910189099385
51.0,56.691482052666004
68.0,72.25197620766454
68.0,42.8054008678306
59.0,66.43435273157172
59.0,73.25984600532735
55.0,58.13070110322417
55.0,68.34176853052509
76.0,81.8552372977772
76.0,74.98346628045346
72.0,82.06871224812267
72.0,71.26856787607022
46.0,51.16706044396477
46.0,61.78820563188748
72.0,78.57855642043609
72.0,78.49647350580119
57.0,62.40587270696767
57.0,84.18011119235575
71.0,77.63839969514356
71.0,59.23392126575362
78.0,85.03603061012825
78.0,66.65636706805287
54.0,53.92832723341252
54.0,57.822078720195975
66.0,73.77197994638271
66.0,29.218007144438218
44.0,36.1130880119191
44.0,60.38579057703481
48.0,55.19317162459248
48.0,80.8728629935884
51.0,57.39167864300015
51.0,68.35376860748966
50.0,49.339101330043775
50.0,63.89878026529789
73.0,79.87149603656081
73.0,75.63006476661792
66.0,71.10582557818253
66.0,88.03463745294846
53.0,59.69175748125923
53.0,79.34920001216994
20.0,-0.4375567967062466
20.0,69.58520958274056
69.0,74.07925447698358
69.0,75.91639018733059
81.0,88.01215531334674
81.0,19.75845628276295
42.0,37.75913367048514
42.0,56.5484848145241
64.0,71.00608835678406
64.0,67.53266603241337
70.0,74.00899885839209
70.0,63.8751417105662
66.0,72.8710179539163
66.0,77.13142374916208
64.0,68.61340888078905
64.0,63.62337941617818
57.0,60.40079184855671
57.0,36.92021568897951
71.0,77.3139797238453
71.0,21.552282396267117
76.0,81.92759367830769
76.0,72.7219755189011
51.0,51.83513984307746
51.0,72.89164023265079
59.0,60.86733073196717
59.0,64.37214772741044
72.0,75.16179517547215
72.0,48.97207657764102
63.0,68.97929739743785
63.0,71.91944777779383
63.0,63.140054933460476
63.0,70.38481845777636
52.0,48.69443699392542
52.0,67.62739236779458
72.0,77.34796185658035
72.0,46.972282036580225
10.0,8.070832027940867
10.0,59.909505538551116
36.0,39.66875903953945
36.0,49.696068422320366
63.0,64.28483300727868
63.0,46.98957315985331
51.0,49.31475470482911
51.0,80.52022476148767
65.0,69.86380911302018
65.0,44.2119019334466
71.0,72.6174075696012
71.0,75.77268642718604
75.0,81.05546270272822
75.0,66.22080212069704
42.0,36.32595615062718
42.0,33.029384703689345
49.0,50.83108498482153
49.0,53.939804868576516
59.0,57.538395092477856
59.0,62.54209907044958
69.0,73.82618245075878
69.0,43.29918835813072
72.0,76.14192918542534
72.0,61.479196078419534
45.0,41.44798054843841
45.0,72.03254041683164
37.0,39.23967244137958
37.0,70.062322952756
66.0,68.22867389012669
66.0,22.12987558210034
53.0,53.37176743963721
53.0,33.34677241749387
60.0,60.85663143146962
60.0,44.43926626360792
54.0,54.67308856935949
54.0,39.58489387802206
60.0,60.6860453713964
60.0,55.342474589493406
31.0,27.339036132419892
31.0,22.3347514099961
62.0,66.68031500912377
62.0,77.99703772571172
65.0,70.38099837153288
65.0,47.28547392059579
64.0,67.98879996826412
64.0,60.17956772594334
58.0,61.75207574601694
58.0,76.36235066546823
66.0,73.76259482443237
66.0,50.15615465938714
45.0,50.94432777039822
45.0,86.35872184794931
68.0,71.0481728776
68.0,72.16999425518691
75.0,82.75071146569849
75.0,85.44371713554398
65.0,70.45790816007536
65.0,27.459162962748053
36.0,34.07335142740004
36.0,69.85485096146078
74.0,77.50283025292521
74.0,72.70442294530073
43.0,45.31842874376508
43.0,71.33829185406262
63.0,71.90577195466619
63.0,76.49702690031154
55.0,57.40583177725398
55.0,18.975527769458267
66.0,72.81065309249516
66.0,84.98757673814782
69.0,79.13761557970304
69.0,53.23669245541157
74.0,77.85959340398898
74.0,63.00550464495183
73.0,81.38530270321712
73.0,50.965898296467685
46.0,45.529343260764676
46.0,27.6289362222019
56.0,56.63074454312499
56.0,34.43623335214005
65.0,66.4026134678017
65.0,76.5762761130124
58.0,62.87587039485254
58.0,42.57965903213187
74.0,78.24997234035158
74.0,46.84944912133875
52.0,54.35766467211096
52.0,64.01666919040804
69.0,77.03708200273468
69.0,55.16595096774216
65.0,70.85934269860047
65.0,53.95092127526743
75.0,77.24439427227799
75.0,64.92178306354879
68.0,74.7872582924818
68.0,37.18087298906789
40.0,40.44709375315364
40.0,36.31869124853148
50.0,52.69959059414998
50.0,37.52331730678242
35.0,33.01446502879469
35.0,9.616479916246305
61.0,59.33776254190411
61.0,79.01983370717483
36.0,32.07709411315193
36.0,35.74811990263942
82.0,88.95958467324141
82.0,61.02850977298584
45.0,35.99376349924489
45.0,76.31745859476439
49.0,48.84919774816052
49.0,69.60487459968914
66.0,70.75297397160944
66.0,48.49134190161686
78.0,85.16987824178517
78.0,69.35253893280117
37.0,31.744831580812672
37.0,65.07415114703849
57.0,58.923777831927964
57.0,71.42310670784371
66.0,67.30719632572459
66.0,70.32936317863664
72.0,79.33341935721279
72.0,81.44292818677883
70.0,74.1743832774593
70.0,79.90812954914225
49.0,47.21179889952003
49.0,65.9374348807429
64.0,66.6521268526671
64.0,77.97144799037164
37.0,33.731011111573764
37.0,86.83471421687335
48.0,45.50182564227424
48.0,68.20686583534263
67.0,75.78611299784893
67.0,64.93669932825287
61.0,59.621228380113166
61.0,76.88484825515638
54.0,52.446211731220785
54.0,62.126341651064024
53.0,55.954142783549685
53.0,82.84167281087485
38.0,35.37749628101807
38.0,42.38811952583427
80.0,85.43296575654483
80.0,71.50850516750694
77.0,82.50330797554398
77.0,60.40861359603531
25.0,14.184626407068492
25.0,53.9069378522471
23.0,22.383700819826856
23.0,71.60941887379767
39.0,42.0918880922639
39.0,1.0803995809081357
48.0,51.74639092356074
48.0,48.706317364733934
35.0,36.94726653866178
35.0,70.73046458090079
50.0,56.03798444888207
50.0,20.767097840252234
44.0,44.05386729904933
44.0,62.764702968659435
68.0,72.52736979645493
68.0,72.48048179794108
65.0,66.91917283918679
65.0,8.883373449346152
75.0,78.65231368673454
75.0,88.1123606350439
63.0,67.61038307521926
63.0,66.53503674292767
51.0,56.76628194533481
51.0,71.6934473316914
72.0,77.59389062006278
72.0,21.661412123910395
71.0,74.59947538018827
71.0,47.35658248026209
29.0,18.969249646730248
29.0,68.60317412948177
75.0,83.72596758508627
75.0,79.69087099372558
69.0,77.97050021738619
69.0,49.08890437002617
66.0,72.49161547284086
66.0,63.164609019826685
72.0,75.52572115570234
72.0,54.11446314540831
65.0,63.09885723222192
65.0,76.59851244312074
61.0,64.1610466682726
61.0,79.34518610667482
64.0,64.15930584121514
64.0,6.728711118672095
58.0,58.84586683100747
58.0,16.211170966561838
64.0,65.45728787697021
64.0,77.27893014183718
62.0,65.7447842135515
62.0,71.62695172018891
65.0,64.89777453030189
65.0,70.2810591087956
42.0,34.92926873428473
42.0,40.492862871910916
62.0,64.49953587985459
62.0,27.310322556776157
47.0,42.27135676951718
47.0,59.586394270935045
66.0,74.89082007949048
66.0,59.4992304269573
82.0,90.38830458876885
82.0,65.10756523938142
59.0,59.58371832993811
59.0,24.075552119190036
52.0,50.80252242280636
52.0,83.88647245615607
54.0,55.04048508785593
54.0,46.863144295995085
60.0,66.8595141993099
60.0,60.01482709426921
27.0,19.668253002974495
27.0,67.03254497330312
72.0,76.74804702886468
72.0,81.6548336994739
74.0,77.37871598010054
74.0,73.7516075637468
77.0,83.258554890342
77.0,78.19752840068537
67.0,68.97975160134223
67.0,89.603699302498
80.0,87.87293790534164
80.0,23.02213255235705
64.0,71.1777127688701
64.0,65.42039809798263
62.0,65.02640531847129
62.0,67.71844759539687
58.0,61.221150831624016
58.0,73.65154828576567
63.0,71.1076209567284
63.0,81.7100611536186
46.0,44.7055278828409
46.0,42.356752482349805
42.0,39.92634692331882
42.0,37.82411888176671
61.0,63.186791135666624
61.0,70.29879076033404
39.0,42.27503244395882
39.0,82.99333526483616
81.0,89.99471791216581
81.0,74.86340983014276
49.0,49.48783631763496
49.0,61.16032636691483
77.0,81.70465831525638
77.0,51.6773667481076
71.0,80.40777335989827
71.0,4.152242942361852
74.0,81.78725026219553
74.0,57.27332670527409
63.0,69.23128285926907
63.0,80.14591680002223
76.0,82.49431746771756
76.0,86.8677022287635
45.0,49.2553675290946
45.0,75.28024026997764
51.0,55.53090702446025
51.0,64.537590748926
63.0,68.55843382413502
63.0,70.09544375401629
66.0,68.71017714305003
66.0,73.33193439404454
66.0,65.28974556901869
66.0,41.51263757748791
38.0,31.389410457031886
38.0,72.84753025183886
48.0,44.514720523917504
48.0,60.61234071269894
67.0,71.63608496334626
67.0,55.38288358408943
63.0,69.22145128078671
63.0,85.11237123199845
52.0,53.25272040576658
52.0,74.91298298419412
52.0,54.49320093797678
52.0,84.93405139082222
81.0,86.68453990126966
81.0,63.076132178057776
48.0,47.04671332164929
48.0,86.52682309775264
79.0,83.59795975765172
79.0,37.26772247185892
68.0,73.82598293902072
68.0,69.78669686696037
68.0,74.49160469333077
68.0,47.12085858392237
69.0,72.12920755132126
69.0,60.53448789183136
68.0,71.55390815130295
68.0,70.9193017649331
74.0,81.72596187538204
74.0,68.25487940049396
66.0,72.3066797460844
66.0,80.45493697082617
77.0,83.80367634363864
77.0,57.45419960366701
70.0,74.0109177259555
70.0,39.70877385390503
49.0,48.20615224996328
49.0,71.13948578890466
49.0,51.876297122057565
49.0,71.97341937955906
74.0,78.72933702845478
74.0,7.121929172418561
67.0,69.44505318430458
67.0,51.47376932489715
66.0,72.73063336611654
66.0,73.55352201209956
74.0,82.41823565648383
74.0,74.07090246548819
62.0,65.75051886353333
62.0,25.68768198918582
47.0,46.904469587726
47.0,70.65512022388407
26.0,22.10443758141662
26.0,66.35098839481225
20.0,25.047793127834893
20.0,57.050831602522805
59.0,57.800950873190914
59.0,45.552174369742204
66.0,66.87640301000323
66.0,35.50019332108798
50.0,47.63640535163955
50.0,56.63398841367433
65.0,68.93859221307997
65.0,65.82516445981997
48.0,49.61439987483931
48.0,35.37749628101807
54.0,54.62542275926768
54.0,61.443063086215545
17.0,18.975527769458267
17.0,82.59181605432661
53.0,54.7976590354138
53.0,72.65757537363282
59.0,57.00100919372136
59.0,81.55544181392992
48.0,45.46509900194923
48.0,53.343461842980446
71.0,77.06475005786507
71.0,63.541163003455665
76.0,81.12133645564307
76.0,46.13942215799062
51.0,49.00878526618317
51.0,28.65784912474186
57.0,59.053035233970206
57.0,60.246821641149324
67.0,71.09588474264604
67.0,75.20157109084516
67.0,74.39607323718587
67.0,68.83893078276054
70.0,72.97741084081298
70.0,6.283099385150933
47.0,47.44407227680858
47.0,61.63565823530274
67.0,73.37750380032327
67.0,81.86609624679835
65.0,70.18417574999643
65.0,43.56450130275084
40.0,41.38025634717104
40.0,71.45128393703249
70.0,72.61412282564771
70.0,82.61572400678921
68.0,72.34978755750018
68.0,64.24026311237111
60.0,61.81174136195261
60.0,55.74225758051341
67.0,70.73653027054854
67.0,80.08706831067593
63.0,71.54801967128668
63.0,70.20382474164035
71.0,73.27197471943214
71.0,50.32587036142161
34.0,25.295872661861722
34.0,41.98204715322885
70.0,78.33588583212713
70.0,55.417823624840366
66.0,68.50018086885228
66.0,63.67698710226341
74.0,80.20778969897157
74.0,60.8585612316798
58.0,61.65719174128975
58.0,71.78491297708888
63.0,66.49968025909266
63.0,65.65892158738677
23.0,21.18271462132651
23.0,56.7765096019142
73.0,82.51648338934734
73.0,66.64380243017746
26.0,22.708223132301896
26.0,89.2928641927167
48.0,45.93951454696304
48.0,58.68191454193453
54.0,52.2194395124298
54.0,75.88722950937415
61.0,67.00027927011979
61.0,53.41396302200832
68.0,71.19790575196959
68.0,65.03642471671412
33.0,24.653326185582728
33.0,73.98785476843159
73.0,81.44900627823796
73.0,86.33865620526393
50.0,49.22858524421906
50.0,40.26174567154413
69.0,76.52300769616454
69.0,22.720566175266015
72.0,79.61972600641911
72.0,65.31207316141621
72.0,78.28039693724736
72.0,82.14573008541146
68.0,69.3164273930442
68.0,76.39974987496737
77.0,85.51035261072656
77.0,70.48151366552577
32.0,27.49706899408301
32.0,60.543332248677075
75.0,80.99804620355116
75.0,77.73393977990872
61.0,62.36627963538518
61.0,67.35740000240776
78.0,84.79675112978174
78.0,68.08326374458005
78.0,86.48589138262918
78.0,90.08543628734486
62.0,64.91637480956672
62.0,72.0283519506296
40.0,44.27629508647533
40.0,79.38418058893285
75.0,81.61423493363446
75.0,80.21374294981183
23.0,20.91477525291964
23.0,79.98189571556287
35.0,29.68890365223382
35.0,69.84357862752472
74.0,82.2796559803578
74.0,56.768525097169174
49.0,44.526517918589434
49.0,82.71103330583583
69.0,74.463642715209
69.0,72.55847119708147
70.0,75.83240733662245
70.0,79.4849132975649
55.0,60.27229491324562
55.0,69.7579823743074
50.0,58.49953747914776
50.0,66.55240449864448
65.0,71.51039406389452
65.0,26.41034575622018
39.0,38.94973266186736
39.0,36.79382009738174
26.0,18.486415699275256
26.0,81.04853402743294
66.0,69.68505827366164
66.0,70.62610313903957
71.0,78.68801179349003
71.0,67.59989603196118
36.0,38.9026198082891
36.0,68.29307177171012
72.0,74.78668288311837
72.0,59.10715359752038
47.0,46.70113082681138
47.0,18.355263555720512
63.0,66.29877192421759
63.0,56.442242687444946
41.0,37.46214320152211
41.0,76.22273388317473
52.0,52.18889579633492
52.0,70.9708368861908
50.0,47.483882795559225
50.0,70.05499860933725
79.0,83.96817189862924
79.0,68.5498985654558
40.0,41.25476695590254
40.0,63.407057528786765
65.0,71.90144670843159
65.0,34.124591262303966
70.0,74.1220879265174
70.0,46.9686753323204
46.0,46.58591672179523
46.0,59.222584211430046
56.0,61.79627631652386
56.0,75.40071477118664
53.0,53.13859321021283
53.0,88.27499632019703
63.0,67.17191072858566
63.0,60.87874705758918
67.0,70.42751051287138
67.0,23.977424570051937
52.0,51.43560561331884
52.0,24.434508299175945
60.0,64.53916858212096
60.0,68.27270881453666
57.0,56.26064069642439
57.0,77.41884176484166
51.0,53.6811951349232
51.0,71.38102440753192
39.0,34.94061798248924
39.0,63.777899057340505
30.0,27.321699242972272
30.0,81.16114502853543
54.0,55.702277211220405
54.0,43.07035840413977
48.0,54.12974059506479
48.0,78.58940898605846
42.0,42.89796700904094
42.0,53.03465693628124
75.0,80.70900350008122
75.0,26.96136849342156
47.0,51.99581944183518
47.0,34.6049128397496
51.0,49.76564572494135
51.0,76.0200726171849
62.0,65.80840820848368
62.0,50.06532026300533
65.0,68.88852057900772
65.0,42.8853497307461
68.0,72.5990158318495
68.0,51.77300063718735
53.0,56.14644496563369
53.0,60.90714701054321
74.0,79.3176809475018
74.0,58.579835383182456
25.0,19.318783620445913
25.0,73.05766780219625
64.0,64.41635509994518
64.0,75.62065077456077
46.0,44.947729105560256
46.0,24.122779849244864
47.0,54.56773250476249
47.0,32.11135526368912
72.0,77.2705678707718
72.0,18.527532623813727
60.0,66.38962120223266
60.0,38.402439734276356
73.0,81.68786916680853
73.0,70.99920147430373
80.0,86.16418159162697
80.0,81.60222250016392
57.0,60.872446484448915
57.0,79.30855310044319
36.0,25.88347860652823
36.0,39.65192909452452
54.0,50.883772189919114
54.0,68.15732957963189
76.0,84.79866065922772
76.0,22.679937789687813
70.0,77.66778305308651
70.0,61.111249409708705
65.0,71.96449895538996
65.0,74.5464277331456
53.0,55.07173157025073
53.0,19.99160975055628
77.0,81.6311047171456
77.0,74.07881851551161
60.0,69.68538109484945
60.0,62.003807926918114
53.0,58.50230288546476
53.0,64.68487331125834
34.0,37.16193018926316
34.0,78.86847610229108
68.0,74.42068287652097
68.0,61.66981120144692
70.0,77.3080243572507
70.0,65.11937501287503
46.0,52.80866329016084
46.0,76.51586792519015
51.0,49.071396722722625
51.0,79.7603656762912
72.0,76.2923986285225
72.0,45.03199972032928
72.0,76.91003415220621
72.0,65.51666790756724
31.0,38.33335132541197
31.0,72.62357153484999
60.0,62.883544972952336
60.0,51.15030662126071
59.0,63.83506174846133
59.0,69.38097139414151
73.0,78.13177789470308
73.0,28.77650115772161
36.0,31.65552437184141
36.0,71.81019740695854
70.0,76.42202862607513
70.0,66.03215081789688
75.0,80.09423453081837
75.0,71.38921714762603
32.0,27.409442123064764
32.0,21.14325952326857
66.0,70.40765710429793
66.0,68.23244112917587
37.0,31.454748529436245
37.0,22.126431971394425
83.0,89.41885091421051
83.0,55.41769530664345
36.0,33.44736897115098
36.0,70.56394945721144
74.0,77.35941916580384
74.0,78.01707982461011
27.0,17.49986748510662
27.0,81.98945384351356
49.0,43.31666636545998
49.0,77.45093306508505
34.0,38.26510104457287
34.0,26.026171570897645
66.0,67.55098866404262
66.0,72.28246608504662
61.0,63.902096586814025
61.0,60.56586196214215
33.0,31.894704124846726
33.0,77.05735621095857
74.0,83.7469447223404
74.0,78.30275136609635
72.0,79.08914802282993
72.0,79.44219621552634
45.0,40.04504802249522
45.0,66.08779959602253
63.0,68.33895231322958
63.0,80.98785559338194
66.0,68.751936128093
66.0,48.30251275655439
26.0,19.992840931315584
26.0,38.293951808235306
46.0,48.84020861540915
46.0,79.72417347036156
49.0,48.859847891654965
49.0,75.37532582340953
65.0,74.08829820251862
65.0,33.92934201794577
72.0,76.23034199717335
72.0,64.21558634202978
67.0,71.75045994099861
67.0,66.90572666885481
67.0,72.0941469616306
67.0,72.24037045736492
77.0,84.86300562633068
77.0,71.42216379410542
41.0,42.8580394295123
41.0,28.98671329123448
59.0,61.73847258318517
59.0,57.91889973764319
34.0,31.40486037844346
34.0,39.19248959176747
81.0,86.85474691909889
81.0,29.849508673345497
71.0,71.14818590909192
71.0,50.32587036142161
35.0,30.701713263443423
35.0,83.71906970188093
56.0,56.88691573192136
56.0,83.01879444127678
69.0,77.59876784513432
69.0,73.37775576668656
66.0,69.20806871467067
66.0,55.37784532278653
59.0,55.67746540813471
59.0,7.8100218978597695
70.0,72.83800917840125
70.0,11.48694143701573
53.0,58.92078473248961
53.0,73.67866196598982
69.0,74.46598320315354
69.0,61.57160226129224
42.0,38.188431117010055
42.0,70.54551410374444
73.0,78.7248581353727
73.0,57.38257347344569
33.0,34.087283413923046
33.0,73.54457526685724
21.0,13.737230402461876
21.0,37.601368726250314
64.0,65.09605379488727
64.0,72.71630999861452
65.0,70.54679501279884
65.0,81.36431629730941
19.0,12.135209289680745
19.0,77.6819128929157
75.0,80.28959688284687
75.0,70.6967567989679
79.0,86.95695385058309
79.0,66.06016329750923
61.0,62.44277924568246
61.0,68.98220295005751
55.0,58.61179606990356
55.0,82.17053592634124
61.0,66.10349657791392
61.0,54.567906347074654
55.0,53.72505250608708
55.0,61.94362391336722
73.0,75.96548648983418
73.0,66.09629785013328
69.0,75.57971003568434
69.0,62.35257811031323
69.0,73.75469998574988
69.0,56.5139724905672
79.0,82.64690570079705
79.0,75.55117641716237
43.0,47.627304181535976
43.0,63.2820482355674
82.0,87.62723740656969
82.0,38.09733332510575
69.0,73.7541398221714
69.0,64.22666035586502
34.0,38.59694701603195
34.0,75.47940465135753
76.0,84.60501660202164
76.0,60.67685980642233
54.0,58.139315300150884
54.0,75.64072972628844
69.0,74.81636069563888
69.0,42.678601078438305
36.0,32.664139920479954
36.0,84.39893275808663
74.0,82.5759360525326
74.0,46.494695729380794
25.0,17.080569942848342
25.0,65.16237379921938
68.0,70.93842698600946
68.0,73.99666017532502
71.0,80.18206871382938
71.0,86.04894788792228
65.0,68.08826421378012
65.0,70.72897306771353
68.0,76.29052653426447
68.0,32.67238962392247
66.0,71.73525583679083
66.0,54.159614409848245
64.0,65.36752121550325
64.0,59.41414093098655
80.0,85.96140892289759
80.0,48.16832678901295
50.0,56.285619813395044
50.0,72.99065998540635
82.0,92.0594775900754
82.0,59.445923885791274
70.0,78.35978316287708
70.0,79.28909721462628
65.0,72.83295140706747
65.0,69.2398244423473
78.0,86.75449728448439
78.0,72.72004832651686
37.0,32.816815150468585
37.0,73.60746324919342
58.0,60.61281544229371
58.0,41.75530041700159
48.0,51.24722878761344
48.0,57.71667239066579
48.0,50.76195286355062
48.0,78.51282227639837
55.0,53.751096172683845
55.0,65.26785662241565
66.0,69.13735502039992
66.0,76.10978179303623
66.0,69.3056021442303
66.0,75.05623770762065
67.0,74.46633568124946
67.0,30.7894249717977
59.0,64.7049488799874
59.0,41.562839984766526
71.0,77.81564933524805
71.0,55.762381104263
71.0,76.3560323504285
71.0,63.34919569598753
87.0,93.43689376583211
87.0,62.39852142694167
80.0,85.79872202323133
80.0,78.83384739490691
57.0,58.42354410446677
57.0,81.98083936594242
30.0,26.831097568491543
30.0,36.352537606263354
71.0,78.0594500647735
71.0,83.21604900008356
64.0,67.61874291555785
64.0,39.13138550782378
78.0,84.68085721616166
78.0,88.71663996631986
30.0,29.768251623904746
30.0,42.70451592137164
33.0,24.493745577742573
33.0,81.87938444567192
69.0,71.75970064140313
69.0,59.141551430053994
82.0,86.79607542210505
82.0,65.58035698594222
72.0,76.53190529107604
72.0,62.05011625524821
72.0,76.95623121915492
72.0,69.40414604696304
59.0,65.48602088781843
59.0,68.28705814246013
15.0,11.918406094494344
15.0,25.86697421469819
52.0,50.84131150773743
52.0,76.42967958480608
70.0,74.55078846415051
70.0,67.62162859102563
52.0,46.792590835705596
52.0,77.87029542550977
38.0,37.95003550435678
38.0,66.54084371116875
71.0,75.22585619941589
71.0,51.67303648337219
26.0,12.763162101220246
26.0,63.99129246840988
31.0,29.08189250763064
31.0,72.07004913230804
72.0,78.80337720256739
72.0,57.38257347344569
79.0,85.1242371019577
79.0,67.3173005910918
52.0,48.809579828985704
52.0,71.43206010928839
39.0,30.96013669581299
39.0,70.36004627063403
61.0,65.12479548407833
61.0,86.65994364058582
67.0,73.20466980204208
67.0,73.10712598286676
47.0,45.15529722069084
47.0,32.6477224720702
72.0,76.14869024449763
72.0,51.46716064858333
74.0,79.8210463900221
74.0,60.90381488081209
42.0,36.114196617614084
42.0,71.56065810203518
77.0,82.89263337326821
77.0,73.26319905063968
46.0,47.14576050084759
46.0,66.51475663152064
54.0,58.49996930751024
54.0,30.67076957374428
65.0,68.22170333240507
65.0,62.945374843037314
25.0,6.229784834331781
25.0,74.21730824284072
69.0,73.199256684805
69.0,85.05377816144335
60.0,59.369903417123226
60.0,75.28445792682834
70.0,72.16984220578274
70.0,82.49325466849962
75.0,81.88363921321286
75.0,59.26319835988255
74.0,81.99552888321472
74.0,53.30441443545101
68.0,71.67370655386469
68.0,67.64000715288574
47.0,43.982044062360046
47.0,26.329605038142745
69.0,74.46946652416386
69.0,67.82381893340727
65.0,68.53128856833212
65.0,49.95413308791893
30.0,25.252705573631374
30.0,70.92527377432015
69.0,74.25147074786247
69.0,84.91213528573769
43.0,43.52130827579509
43.0,73.02996149988752
72.0,75.5746126779336
72.0,43.90428469241709
69.0,74.24118565822619
69.0,68.62545943490528
69.0,73.11532946008327
69.0,71.50649688291628
48.0,44.21605690126165
48.0,70.30140591667777
43.0,42.31376082990283
43.0,75.90821949966812
