true,pred
73.0,76.79349076134645
73.0,53.40198888551845
72.0,79.34518610667482
72.0,71.9732409434285
64.0,67.26813511114216
64.0,61.14574074604445
72.0,79.50597287946238
72.0,61.70418236887343
70.0,75.61899474759906
70.0,68.1285091222507
52.0,54.969553922320415
52.0,79.00025472579426
48.0,45.94554672995673
48.0,9.662775784781559
68.0,73.53131378954356
68.0,41.852805193375616
85.0,93.1504428584658
85.0,20.669166531387248
53.0,59.01873102870144
53.0,72.0130355438834
61.0,69.02874729752023
61.0,76.73033103794319
64.0,67.84521220728601
64.0,78.11524395221062
65.0,69.94612185653284
65.0,85.52851486932974
75.0,81.18345257157716
75.0,25.347864456914806
63.0,67.14307521143871
63.0,12.034351221526833
60.0,61.17259978054102
60.0,44.943025363898016
59.0,64.66074069282678
59.0,48.12042363979555
72.0,75.56862671376138
72.0,55.04321773570439
63.0,66.12426337852924
63.0,62.36801623920803
63.0,71.23102549156067
63.0,70.67133231831406
62.0,65.9319334142071
62.0,84.86820947018515
43.0,47.65255797498361
43.0,73.80393199053304
69.0,75.29189899509015
69.0,76.16386214425461
72.0,80.89672241213293
72.0,43.95813892275521
72.0,78.26976697509343
72.0,75.85056708155702
46.0,44.50305655888201
46.0,81.72089983649056
60.0,65.5248996418108
60.0,62.903914353468906
32.0,33.551202325668726
32.0,77.9275886271185
42.0,48.441219580366464
42.0,60.333694204982976
51.0,58.7024949502125
51.0,18.447396815067293
78.0,84.69094080777535
78.0,71.0259964222846
76.0,82.72011175912161
76.0,76.10173946378097
62.0,66.0237918204358
62.0,49.06157151193304
39.0,32.45974019011817
39.0,49.697371251933475
54.0,55.702277211220405
54.0,50.55786986097547
50.0,52.134938099366366
50.0,79.28158781084176
43.0,41.84057486159497
43.0,62.353796570175575
66.0,71.41152695341304
66.0,75.42350641135181
62.0,65.91661102763527
62.0,52.83691524493247
59.0,55.18125924287364
59.0,90.1207708014066
53.0,52.77196951337902
53.0,55.25150770764975
67.0,73.90161417709271
67.0,26.783019227984425
74.0,79.93402371471768
74.0,68.30450935226185
60.0,63.019152317327496
60.0,45.7147429423278
65.0,72.03254595192351
65.0,39.59755007227943
67.0,72.54830491997421
67.0,62.9698801065328
76.0,85.78685184865066
76.0,57.08635768471714
42.0,47.11776581373613
42.0,75.4562054207604
70.0,75.98737237568412
70.0,57.55623333090756
69.0,73.77197994638271
69.0,62.85847789072284
34.0,34.96840723768685
34.0,67.42580008637191
65.0,70.69874472915035
65.0,76.93594647382082
26.0,22.720566175266015
26.0,73.54222306186603
72.0,77.2911621629147
72.0,80.91781133306307
68.0,73.49417250725361
68.0,69.46432890753749
20.0,21.537790756342076
20.0,27.406768925657616
73.0,76.53117759594136
73.0,26.78493377939492
65.0,67.57244586494465
65.0,22.372538449085994
66.0,72.77470724350638
66.0,73.42274210404366
80.0,86.56471438464183
80.0,83.07724558916567
50.0,53.68863482866908
50.0,57.539372758960155
82.0,90.26276155117421
82.0,55.34197104807248
17.0,14.707347219162216
17.0,44.10124775035899
18.0,12.755652305334536
18.0,76.66716509570932
39.0,42.088546221452816
39.0,62.48386643132238
48.0,50.19471449937714
48.0,75.64417916530994
76.0,81.2954078756884
76.0,40.37131997662783
70.0,77.80996491962753
70.0,84.65949361753371
32.0,29.418575667631217
32.0,25.78917715889372
56.0,60.26083958110945
56.0,80.94765094038848
54.0,58.601150652330034
54.0,76.19947991939881
56.0,55.88933607476082
56.0,76.68701661076864
71.0,81.62392548580442
71.0,49.2248662396089
76.0,81.76971681695176
76.0,59.097056714019914
81.0,85.89506552206115
81.0,82.95849408268646
59.0,60.37328414689978
59.0,73.67762880870879
65.0,65.98424622404912
65.0,82.99306404353337
74.0,79.3023019251778
74.0,85.18728729499679
62.0,62.36585629397382
62.0,16.470021200326528
71.0,77.38803222724209
71.0,47.892396659019255
82.0,88.29459746539538
82.0,63.764461881024715
74.0,79.10176239194465
74.0,69.69053505316947
64.0,72.67580655577677
64.0,26.640434130407073
68.0,70.57273864851197
68.0,61.02457286687087
62.0,68.18548932957378
62.0,55.91736071489146
63.0,66.77456294970528
63.0,64.64600762636718
68.0,73.17823964108828
68.0,74.84282543321075
77.0,82.91072432874336
77.0,64.07241775137726
70.0,79.19256681049802
70.0,72.98543557425529
25.0,16.67706799036813
25.0,74.2044900665245
55.0,58.76912633003843
55.0,75.30738076736469
37.0,20.84522890875661
37.0,69.0974319742694
38.0,38.3116054066993
38.0,80.39395487271969
36.0,32.30641550124676
36.0,74.68341904159098
71.0,78.16268039772166
71.0,42.29532567842193
61.0,61.904119745243634
61.0,41.12712826152159
70.0,73.63806341458508
70.0,56.51745900455256
68.0,74.33111280032756
68.0,73.96879280654878
53.0,55.52422930605411
53.0,68.38927212936676
62.0,65.5819032391197
62.0,59.85306825302547
50.0,55.620986036285785
50.0,48.564139413266844
68.0,72.50519435794706
68.0,69.91176494316215
67.0,69.33585698781832
67.0,70.47643118288556
68.0,71.38924623827546
68.0,66.46622365929159
64.0,66.99286150921978
64.0,31.66284011379912
63.0,67.5809710702053
63.0,61.34531467822137
71.0,71.91359525703876
71.0,74.90072704967594
68.0,76.0380161891726
68.0,47.139813685022546
66.0,71.17767864452645
66.0,36.46393235020315
63.0,61.77933427944458
63.0,56.132084412034374
66.0,71.50946135919952
66.0,67.19277916371442
70.0,76.61558201128287
70.0,73.71423947452939
64.0,62.08685266841684
64.0,66.32701568598242
67.0,71.03875004388772
67.0,56.799344378498574
59.0,62.543691793267385
59.0,67.28772514496637
34.0,29.871352959464048
34.0,39.63766048233492
64.0,66.75286187313372
64.0,54.05536123641821
47.0,48.54673491322416
47.0,73.22206403476423
37.0,38.49757608510521
37.0,65.88890268913485
51.0,52.84131281356326
51.0,63.77603271251638
58.0,58.68893722004276
58.0,78.7412625785455
69.0,72.11529930372018
69.0,84.51954102713393
75.0,80.15221191700891
75.0,54.354809485255316
66.0,68.84871865972781
66.0,76.52476504484872
29.0,26.115967835376352
29.0,17.970429031968138
68.0,74.43362575936743
68.0,67.24834295061669
37.0,32.28949149721228
37.0,79.30572519931701
64.0,65.9274050825623
64.0,77.6169280792015
65.0,70.2624846369568
65.0,50.802194276568116
65.0,64.69597457159836
65.0,68.61343554187727
54.0,54.129909266177776
54.0,85.2545012588127
68.0,73.88664299404337
68.0,57.63172758393142
44.0,43.461727357656855
44.0,84.20824131109458
79.0,86.75709958526363
79.0,33.585658942006035
80.0,86.84039348316008
80.0,79.09854548100293
81.0,87.3806746885906
81.0,73.9274748239634
27.0,28.671585775347978
27.0,73.90527889900534
48.0,49.197124136651325
48.0,74.15674334710047
68.0,71.91944777779383
68.0,67.22682004157872
70.0,73.3422645467308
70.0,76.29514609002217
71.0,77.67787172313825
71.0,38.89660493310936
48.0,44.008978719723814
48.0,60.04309881644923
57.0,56.22395683083289
57.0,46.21206531672226
27.0,19.931147674703823
27.0,71.69958670345727
69.0,74.89164716255351
69.0,50.360408179504475
54.0,62.42660994643819
54.0,76.53559812278951
15.0,9.992064390299902
15.0,70.59255511675178
63.0,66.64029244288673
63.0,54.69566667210461
32.0,25.95382314331738
32.0,68.52939858211187
74.0,80.26082489129709
74.0,72.93628278399939
68.0,69.431551067405
68.0,68.41157909905331
71.0,75.35348234896566
71.0,69.36365645437036
48.0,51.642833009148774
48.0,54.452646664117765
64.0,65.88065633056857
64.0,67.66403340726669
52.0,51.50244173831635
52.0,77.39184006397699
63.0,68.20876713921382
63.0,39.5504979773699
33.0,34.64747066197282
33.0,60.81442033884679
54.0,62.184469072723516
54.0,37.69731617138649
58.0,59.12753115102993
58.0,24.79344916134181
69.0,77.02644748705347
69.0,24.275223575787322
66.0,66.34547344971139
66.0,50.99648664426462
28.0,17.336022122930956
28.0,75.8848239276806
66.0,70.99143548178114
66.0,49.74939228819204
67.0,72.87280807906183
67.0,63.52750162322923
74.0,79.32966101551898
74.0,73.43933466046315
33.0,26.616991005455475
33.0,64.01089689884179
62.0,64.09906632337879
62.0,50.42186846774632
75.0,81.17435706491437
75.0,62.073017483749936
73.0,77.48069104246593
73.0,65.5595001609791
60.0,63.62551453142464
60.0,58.98655639609774
45.0,35.187901865617164
45.0,83.20717705531627
65.0,72.44463920873227
65.0,46.82024513381543
66.0,75.28777800669349
66.0,77.23114217242426
28.0,24.42564118904113
28.0,52.83777578829188
59.0,62.40686123907676
59.0,77.23432935681916
56.0,57.71442317664827
56.0,57.04300893735643
75.0,79.02272117513905
75.0,67.07962858816921
64.0,69.05221230574642
64.0,72.40993226930931
58.0,60.8585612316798
58.0,73.26065285301854
71.0,75.37096831767423
71.0,49.10177397381386
52.0,51.951584417885385
52.0,56.837130045468086
38.0,39.08501039893105
38.0,79.41136228136315
47.0,53.12954477759769
47.0,72.39120031890621
60.0,62.75405478114328
60.0,34.11317952966243
69.0,74.82434507011487
69.0,77.705213088047
56.0,58.37413674345811
56.0,13.635623168472762
74.0,80.09191620023427
74.0,63.3248973428943
64.0,66.08661050739056
64.0,34.84090725226747
50.0,46.77190636457004
50.0,85.65647189156618
68.0,71.10548795838451
68.0,51.66578132813555
39.0,44.15971499480571
39.0,17.550242391180745
56.0,56.240476049044446
56.0,50.277563449033494
29.0,10.913301281404017
29.0,56.3646719385344
60.0,60.183214961129806
60.0,77.42026868429184
40.0,40.68799938039257
40.0,68.85975988224135
69.0,71.0778635912838
69.0,66.60132195169382
55.0,54.214273189771745
55.0,32.020151474271756
65.0,69.72818893935118
65.0,57.239388984537186
64.0,66.7932942222202
64.0,65.64652284502984
31.0,24.73846854509719
31.0,75.63698015490269
74.0,77.46686097566652
74.0,74.03114814450777
24.0,21.846348933719582
24.0,64.10277903796361
75.0,82.02346370019757
75.0,51.804570924038615
52.0,52.152203434635965
52.0,48.94744814868341
61.0,63.194980108530615
61.0,13.894384723130031
70.0,75.6761820357845
70.0,40.21873726208645
44.0,37.939382330959916
44.0,78.83548603385918
76.0,79.83543687188973
76.0,69.43491999619488
46.0,43.61570454685051
46.0,66.36767213976754
66.0,72.1582052007808
66.0,80.28979347379072
68.0,71.26546528471158
68.0,36.30703139863306
33.0,23.917770515356324
33.0,67.04851806444725
74.0,80.6114906493973
74.0,83.28915823503218
68.0,75.81467199973991
68.0,74.73465075540861
61.0,64.65813492978134
61.0,72.93778484555355
63.0,69.65518682234352
63.0,80.8738383983324
67.0,74.26696111317813
67.0,70.1539988312611
71.0,75.06002703230314
71.0,80.8370213851648
60.0,58.269379736480346
60.0,69.85420995951546
70.0,71.51052369019249
70.0,66.22328565565573
76.0,81.34844029320561
76.0,74.00298403590654
68.0,73.66484786423433
68.0,50.953887623791616
63.0,66.82744158945371
63.0,61.13870027836299
47.0,44.97955894560215
47.0,74.8271531812129
74.0,77.7871409492243
74.0,77.5518357420006
72.0,77.58703746121068
72.0,72.8687681809435
55.0,54.770454609754495
55.0,83.01839540334686
77.0,84.48937363356862
77.0,57.011339799594
64.0,68.18408883367579
64.0,64.91038055822332
57.0,51.52606245811768
57.0,79.62089069759759
70.0,77.00590755780144
70.0,86.09271441375375
60.0,65.8502167301807
60.0,88.080153777644
41.0,40.38463061824194
41.0,40.551090857508484
26.0,23.301752149991557
26.0,32.25995242611998
72.0,78.24150100012861
72.0,24.833322697190795
58.0,64.76655332365391
58.0,32.9565788439773
64.0,64.28472932111669
64.0,83.67340319834801
49.0,41.50000101272076
49.0,73.77406829736918
54.0,58.229190769398485
54.0,80.76259075787618
47.0,38.16210059900408
47.0,58.76371693250621
48.0,45.5149909552465
48.0,38.12404316824029
78.0,86.25074200967367
78.0,59.16721014739272
56.0,55.221591339059614
56.0,62.53989836590222
36.0,31.657485591440775
36.0,33.78166133724113
72.0,76.8917245675118
72.0,47.139813685022546
70.0,77.7520614726593
70.0,57.631821582885664
63.0,64.77382180064438
63.0,83.26232912022397
48.0,46.90036994701455
48.0,83.03976907214258
70.0,73.62907955464038
70.0,77.1632385638415
62.0,64.91296097703906
62.0,73.81065760813357
57.0,55.50449599224862
57.0,11.708573697867848
26.0,19.77404557010982
26.0,45.94390194471373
70.0,76.12660636318651
70.0,70.76703389816646
57.0,62.948196252616526
57.0,69.23824844387275
65.0,65.82149324453826
65.0,27.8412144868891
75.0,80.73536970378422
75.0,51.56071864945852
66.0,68.2360514453166
66.0,43.10431153219412
70.0,74.62670736835639
70.0,78.37967263546926
67.0,71.46018759260295
67.0,73.16421854835261
58.0,63.366969584327535
58.0,50.41007248630763
76.0,80.92165439076109
76.0,61.82343489528262
69.0,73.27818503242594
69.0,61.470269764899115
50.0,49.074152386452
50.0,71.8464565029509
55.0,54.05536123641821
55.0,69.02965620822147
68.0,70.59516676562555
68.0,73.26707031378567
49.0,49.8873918918834
49.0,73.95394386550362
65.0,68.08104998806027
65.0,29.48409407979028
59.0,57.30165935281826
59.0,72.45512113319842
65.0,65.76879693675284
65.0,44.63820912191329
72.0,79.25615139409786
72.0,77.27729497933183
74.0,79.92105526198299
74.0,69.31374974162543
76.0,80.84942119420401
76.0,52.981681953741486
71.0,75.19368545033791
71.0,81.3775760846172
70.0,77.78091615959778
70.0,53.84931796552701
79.0,82.59870627630141
79.0,49.75146484952057
38.0,24.318153421976433
38.0,63.725632448514375
60.0,63.58951426391832
60.0,41.547375974433635
55.0,54.53163714275723
55.0,86.54869911365802
77.0,82.04038444040566
77.0,67.7337402712293
40.0,39.75040922977581
40.0,63.571110247188244
35.0,34.67567072040856
35.0,55.00215425839531
66.0,71.00121578240703
66.0,48.880776924474276
76.0,82.91457355304863
76.0,70.82340600332805
67.0,70.07525426470164
67.0,86.83493880161569
73.0,78.43730419747078
73.0,32.5017471740702
77.0,84.6149433170649
77.0,38.49757608510521
38.0,33.2677032107714
38.0,79.67267672763768
61.0,64.57832529523989
61.0,62.12148891426722
62.0,63.34194673096454
62.0,68.38733956536834
72.0,77.28700784251168
72.0,25.411158387257387
48.0,42.43457135350684
48.0,71.2540259547182
41.0,42.00666259708595
41.0,52.06813011617152
50.0,48.9630542378045
50.0,67.54754754984322
71.0,76.61913896337694
71.0,67.55170509516199
70.0,77.4592025619782
70.0,48.629530265563574
52.0,58.817065927637884
52.0,69.55089607843098
52.0,51.48459025950149
52.0,39.55988794574944
63.0,64.93824829002341
63.0,40.88238918639996
65.0,71.52435366038941
65.0,72.53166473107729
30.0,28.999251320348094
30.0,45.6502336256147
72.0,73.68850495821414
72.0,42.26579134805041
32.0,34.61875282896801
32.0,59.701810800179715
63.0,68.03078167612307
63.0,72.46488519772964
77.0,84.08855590291421
77.0,70.56164115484239
48.0,53.10511491355561
48.0,40.54964623376003
62.0,67.8635523464635
62.0,15.755039149177662
40.0,39.123206598734896
40.0,46.98119256622863
75.0,77.65736022506911
75.0,82.66316777478835
78.0,83.37171205884994
78.0,55.08207464310368
70.0,70.54392082359823
70.0,77.45331774716453
50.0,53.17858937553149
50.0,62.006935622356764
73.0,80.15991184840999
73.0,63.74032838399813
57.0,60.8824392854097
57.0,55.31877981537514
64.0,69.79876423060642
64.0,48.12495995218569
54.0,53.6363117776246
54.0,68.24707365235611
52.0,56.21249906347617
52.0,75.51350824333895
66.0,68.67632310647542
66.0,78.5166544778665
66.0,67.82553063110106
66.0,69.473676425272
60.0,61.810247033199914
60.0,53.17306995658072
68.0,74.76996222944456
68.0,40.11259573105366
58.0,63.043371129561706
58.0,80.68715101927955
78.0,87.28471348511187
78.0,71.09938038348145
79.0,85.00563888426552
79.0,53.43205595885223
76.0,83.52551791943142
76.0,42.95133844544205
39.0,35.5833305617665
39.0,72.64279992746197
76.0,80.67507834020654
76.0,82.12640517356664
58.0,60.18121633278082
58.0,74.41750662508872
69.0,74.45312315275271
69.0,68.84907472655135
60.0,60.17335531918815
60.0,77.11107709542614
66.0,73.53249126767508
66.0,52.82591978071389
59.0,63.3485193747257
59.0,52.82763953810314
71.0,70.7731594569737
71.0,46.89498442956199
74.0,80.69574035965911
74.0,49.6636883104411
50.0,55.148789471963596
50.0,79.91426634494047
62.0,68.11935285281237
62.0,81.55541877151069
68.0,72.05587532404655
68.0,32.58775706087914
56.0,58.05877132129615
56.0,31.67623779758992
57.0,58.696996570931844
57.0,80.87057180483197
76.0,82.35622796035705
76.0,71.42278375540184
68.0,73.78355143750565
68.0,47.72415509407904
75.0,81.28568421352156
75.0,47.748043002901625
66.0,69.69602069120032
66.0,76.54198594871497
73.0,77.9750249706513
73.0,51.025494427730564
60.0,59.6569478585339
60.0,76.71979566964507
76.0,81.86086457307948
76.0,49.942026836117634
62.0,61.67214988823423
62.0,68.5301835426506
41.0,40.5662383781156
41.0,29.738991400775717
81.0,88.14891018610848
81.0,72.14356974906917
70.0,72.63272063452445
70.0,78.205708295411
69.0,68.66613271858262
69.0,81.87631735617168
29.0,26.829982215671635
29.0,72.21673026175074
64.0,65.39944101684205
64.0,61.41038824830821
45.0,41.97354420999625
45.0,81.09264872026989
70.0,73.21159709914184
70.0,64.13360694030257
31.0,20.694960344786068
31.0,40.2005683041495
31.0,34.578970530813024
31.0,41.83649775354996
28.0,23.78950262568668
28.0,72.36924652305453
61.0,66.32625588083056
61.0,54.41162097722378
31.0,34.532726368971566
31.0,71.63885490375822
60.0,64.30333654671477
60.0,59.329394785158456
32.0,32.410726800568796
32.0,53.94476147975632
56.0,59.81857632266605
56.0,32.76813270789489
38.0,37.44050862119576
38.0,82.94458822348417
52.0,59.59915201367437
52.0,58.714796392489404
59.0,63.70949550977565
59.0,71.65601356172004
67.0,73.7239940722933
67.0,55.239951521922194
71.0,77.1651349119985
71.0,34.590129643073
67.0,69.18702637104178
67.0,8.128091772017456
68.0,71.30777966395874
68.0,71.25916910497733
69.0,75.03269336837843
69.0,62.88431034770781
66.0,71.0415988513742
66.0,62.497196586585574
22.0,21.382957706537127
22.0,64.80391622996956
70.0,74.82288580728277
70.0,24.124028325264476
77.0,84.23389868795141
77.0,73.85237827780242
42.0,26.51679622517264
42.0,70.83773851055884
75.0,83.29998101762754
75.0,85.97025795589695
20.0,19.422597056947154
20.0,69.91176494316215
67.0,67.40716667671745
67.0,68.81593310412279
51.0,53.18188935363372
51.0,52.33677122689494
36.0,39.21322919974159
36.0,39.79917617395637
40.0,37.22668938990165
40.0,31.088956432845237
79.0,87.04864986610306
79.0,78.79858453569733
70.0,77.07866933295196
70.0,52.732069575889454
31.0,26.23513425971612
31.0,76.7545362248701
25.0,25.427535041694284
25.0,62.57682369193407
73.0,78.42899836132017
73.0,65.80144253334106
66.0,68.15815073209421
66.0,87.37829242580881
71.0,75.13791921457289
71.0,21.834272010253812
65.0,66.24679190051938
65.0,44.241299808636995
70.0,71.95848365375792
70.0,84.25100342598955
76.0,84.6213072060533
76.0,60.32797444856175
56.0,56.725897606246576
56.0,28.70537082560054
60.0,63.22102962992943
60.0,36.97676779733621
47.0,46.70113082681138
47.0,73.35322529714091
52.0,56.70076319600918
52.0,41.473534090969736
69.0,75.8357916626776
69.0,75.50460441724886
43.0,42.61580055583528
43.0,31.313471315621143
57.0,58.618636927931504
57.0,49.08031114147019
35.0,32.54802111685723
35.0,77.16189026837901
40.0,44.685904433643145
40.0,74.40882019526737
66.0,68.41278081245031
66.0,17.814703713112124
71.0,76.31998695741078
71.0,69.91699358995317
33.0,27.825190316864223
33.0,74.26327417038306
60.0,56.1143622001357
60.0,73.91969316173498
62.0,63.15483812019818
62.0,66.75877593817216
58.0,61.36585585042883
58.0,49.95880219091856
70.0,74.51726781861112
70.0,74.5141486775471
70.0,73.1299341468187
70.0,54.29652249354035
56.0,57.93301875986276
56.0,74.50102632549647
65.0,68.2409537999016
65.0,76.61509996730013
38.0,36.20860750461878
38.0,86.81942157882281
67.0,73.5416676452461
67.0,67.83662085915972
83.0,89.92887504623661
83.0,72.8423845962447
77.0,85.00381731196177
77.0,64.72388714606643
68.0,72.51994186636881
68.0,54.975068048924754
36.0,30.556584041442136
36.0,59.4499230151543
43.0,45.738072149231414
43.0,74.20290177604056
61.0,64.94359579161346
61.0,66.0451861033414
68.0,74.4884887593712
68.0,71.08444816293712
63.0,65.48223543971636
63.0,68.95198936212432
63.0,64.48368092576851
63.0,71.995827643783
73.0,76.07753425681108
73.0,75.98406143565137
13.0,12.833296288712063
13.0,70.94630844353537
69.0,73.71175273615904
69.0,60.36958553959499
76.0,81.43247527127193
76.0,62.48325927082885
63.0,67.18606176185892
63.0,78.4370113159141
75.0,78.20201043186427
75.0,87.92562051132603
64.0,71.11611001796365
64.0,56.19120318155427
31.0,29.656925117562366
31.0,55.93732582679087
71.0,70.96013833585477
71.0,52.204952205974394
68.0,73.91088797895156
68.0,55.702277211220405
74.0,82.44060484866867
74.0,78.76708973951742
58.0,60.178283672620125
58.0,33.2464614266612
32.0,29.853762773284245
32.0,44.32706587268308
64.0,68.38669529503352
64.0,54.93982423903714
58.0,56.1325299956049
58.0,76.90106585287651
67.0,72.90221472529288
67.0,71.91071516674367
63.0,62.971190132243294
63.0,59.022693240614046
65.0,67.42410250715005
65.0,73.88598955093312
79.0,87.41554131913756
79.0,67.03527509483496
64.0,69.63348877826161
64.0,58.04861253736016
48.0,51.47010206498095
48.0,66.03495235921719
47.0,42.951673791445955
47.0,48.90283279465285
80.0,88.91727184217223
80.0,73.26315863497416
23.0,22.536853787496568
23.0,72.90862866900852
58.0,63.52655249072069
58.0,63.4734317166546
67.0,68.56745065786976
67.0,21.44676936466692
79.0,87.97527410214428
79.0,58.32418976233703
72.0,77.40676647728418
72.0,52.030757974971664
31.0,29.301638286275704
31.0,76.12913433863872
43.0,42.70080621640017
43.0,45.702836551142695
66.0,72.79766335484231
66.0,78.90143108977065
49.0,52.70218101350622
49.0,63.31563679299586
63.0,62.90459433939833
63.0,60.91048513650793
87.0,94.62043575050546
87.0,77.33044905764922
55.0,55.76572603106774
55.0,24.00761259260895
38.0,35.655496307679755
38.0,62.538537071100905
65.0,67.38232807126889
65.0,66.2937689618899
61.0,65.03101649512104
61.0,65.54413351236923
47.0,49.7223278532328
47.0,68.95717579796775
46.0,43.60111911504754
46.0,32.83884046161768
51.0,45.43595201143643
51.0,72.36529129231207
76.0,79.66039599116897
76.0,28.980109402879293
51.0,56.92766015986251
51.0,40.31705023284434
60.0,63.93392413441785
60.0,42.942571856680104
49.0,52.77625174220657
49.0,80.53980049873269
64.0,71.61792189788298
64.0,71.19563369995177
77.0,86.62073650620931
77.0,83.84877590704758
47.0,49.41206063358857
47.0,66.63005053579866
47.0,44.547432131350206
47.0,60.85844366540056
76.0,84.65347903877921
76.0,73.82819299808006
70.0,73.80092579364606
70.0,53.81406091169464
33.0,26.358822790924023
33.0,43.299304851482816
85.0,92.68049787891067
85.0,28.4424997600309
60.0,65.77653880967506
60.0,79.02624724133665
45.0,48.095461488062426
45.0,63.564619822976056
58.0,55.9864229331572
58.0,30.80397188980038
55.0,55.65996959976343
55.0,72.13165933589568
75.0,81.52266996704918
75.0,72.36554869413578
52.0,53.14693933732423
52.0,74.64433677379367
30.0,27.670304262302466
30.0,54.29807176415795
53.0,55.310928336392635
53.0,78.31651093180659
48.0,44.008978719723814
48.0,75.8181623760047
53.0,52.313998445816424
53.0,74.52485202596586
55.0,55.795539956467564
55.0,63.598971876537746
78.0,83.96924364033617
78.0,72.61504801465753
45.0,42.895321949125446
45.0,84.40810378848659
61.0,65.51430145773111
61.0,13.679158713204572
70.0,72.84758757431564
70.0,50.74717853306993
76.0,82.09666444268419
76.0,66.29778027471156
55.0,57.63498422615294
55.0,81.0320436483911
58.0,58.184248519716334
58.0,68.55849142255568
50.0,55.8101800820923
50.0,8.228127107149874
68.0,69.97398598779091
68.0,86.37459453503385
74.0,81.81717753754594
74.0,73.26832150932586
24.0,22.99530239371967
24.0,68.33895231322958
77.0,82.68952956933174
77.0,34.88880839887531
29.0,28.7355600657977
29.0,72.48663003074637
70.0,73.80807606947525
70.0,52.525034099756965
27.0,26.07692350377323
27.0,69.06614922240107
77.0,84.48603146683735
77.0,78.17097349499556
72.0,76.0128776529811
72.0,77.78345923972768
40.0,41.753449671065425
40.0,81.1452071722714
60.0,59.79062932024999
60.0,54.40037902774952
73.0,76.5351837658879
73.0,18.114769317735693
70.0,70.61817050371201
70.0,79.91584542754214
46.0,38.89416904360917
46.0,59.35270296529683
63.0,67.00212821683482
63.0,38.9184347641563
60.0,60.50693952434068
60.0,57.80316889383084
19.0,8.290839154427204
19.0,64.94340094851668
63.0,67.4562471123225
63.0,68.42664817139541
45.0,51.7442818171852
45.0,73.9765301539299
67.0,71.65736038099448
67.0,77.3200624837657
75.0,82.2503408187855
75.0,63.22923695324175
37.0,32.47135598893493
37.0,73.55992704762906
44.0,47.416679327551094
44.0,77.07699823260634
63.0,71.2138208473529
63.0,77.1191612986783
38.0,39.904333001714065
38.0,42.20879831833588
63.0,66.36717049174564
63.0,76.19232205725586
58.0,62.064844065738384
58.0,70.60120423186169
81.0,88.22867514380624
81.0,63.642503764421974
52.0,51.54515155961627
52.0,75.14868822573652
70.0,75.51073009951119
70.0,87.00104807366284
49.0,52.02832325695044
49.0,45.670114293642655
64.0,68.35525230984177
64.0,71.4726251232338
66.0,70.02413248268948
66.0,41.74908249161325
42.0,34.50019376879703
42.0,68.63541288697155
55.0,55.41769530664345
55.0,67.90392720862599
60.0,64.46588160862763
60.0,82.68700876226188
66.0,73.86842107432142
66.0,72.58870210518063
36.0,24.434508299175945
36.0,94.36835158600468
71.0,75.2314021041268
71.0,61.66360822423269
55.0,57.611463297413366
55.0,79.37077948275413
49.0,52.10546473838531
49.0,49.566633553503664
56.0,52.350708256050495
56.0,73.5132464443177
78.0,85.34177327549764
78.0,56.0632197659271
47.0,52.57181717373197
47.0,69.02797847866924
69.0,76.26420926517011
69.0,68.67608310893257
57.0,57.13199074073873
57.0,76.86261455395908
42.0,38.51981829149008
42.0,43.08663349707257
43.0,47.65255797498361
43.0,69.78164117609134
54.0,54.88437538524232
54.0,1.2745894842307166
49.0,50.97990560393583
49.0,41.658239428011484
69.0,73.15546480910905
69.0,92.07397866977016
40.0,35.25759172284961
40.0,72.72660655914308
75.0,78.82256907691777
75.0,61.26118787368483
76.0,82.3472291838658
76.0,79.48404624970556
48.0,47.20716255792314
48.0,82.99788233295101
67.0,70.53292913264772
67.0,56.274698624221
51.0,48.74520943955082
51.0,78.42502622008777
75.0,79.10927039489917
75.0,53.63097257967479
71.0,77.7621586514544
