true,pred
71.0,57.75191085387178
52.0,53.522469561001685
52.0,71.41575354538321
64.0,65.75439627268679
64.0,66.50037329334799
55.0,56.3240209423339
55.0,41.921865014476225
41.0,41.2675205188126
41.0,72.35861219629169
60.0,57.17908268680776
60.0,60.95067922287387
50.0,51.121931113904566
50.0,88.17522669001033
48.0,46.240434001496055
48.0,55.29852509913286
51.0,50.367196612156135
51.0,52.20912566434623
43.0,44.382544660318615
43.0,73.57247589360446
50.0,44.60728199506491
50.0,61.60535683186038
60.0,63.81724577850065
60.0,64.34364717020469
69.0,72.88282352328008
69.0,69.2047699292811
80.0,87.24517583930651
80.0,22.9301258885813
69.0,73.13301465433057
69.0,43.16171763610123
58.0,60.66790769445231
58.0,56.24086752874132
26.0,30.265150508865645
26.0,44.45297907195254
72.0,79.30831468526509
72.0,24.532171705948258
40.0,40.149391834415326
40.0,52.04203784213564
68.0,72.58147380776114
68.0,75.65285971643658
70.0,75.57860950745982
70.0,88.2072016975095
72.0,81.45558872962971
72.0,78.72276536103163
75.0,83.22558844152155
75.0,5.48280184280344
41.0,41.45125648611503
41.0,14.280761211009747
52.0,54.296115720651756
52.0,75.63543721529538
19.0,14.208766775822028
19.0,59.26611669264338
68.0,70.18049019377418
68.0,16.461007372816027
61.0,66.79174764404866
61.0,58.95403695832772
69.0,73.47326878350754
69.0,52.25588784944114
57.0,57.32643761900749
57.0,74.14948638576169
67.0,70.25134555756972
67.0,25.76796163754159
70.0,73.56554787216174
70.0,33.47998955136143
39.0,36.876018791509296
39.0,75.00453973475612
5.0,8.228127107149874
5.0,11.535006952122842
51.0,54.811564800114525
51.0,64.42767185056249
58.0,58.96624235834685
58.0,20.30065465216842
35.0,23.903959960276666
35.0,83.94257483798282
39.0,44.58271333537789
39.0,38.3812997834047
55.0,59.8772503860265
55.0,59.27733212907299
58.0,60.3041974151821
58.0,62.88969421164256
85.0,91.93448406170376
85.0,55.65246424244998
66.0,72.4329304573476
66.0,80.45280122342069
53.0,53.45504771009132
53.0,80.50488252938715
73.0,81.71177020167568
73.0,86.72526476804137
63.0,62.90896926256477
63.0,79.97049778081714
69.0,70.37228136824461
69.0,41.09812703518554
62.0,64.98295673100279
62.0,65.28488718441207
57.0,62.3929945294322
57.0,51.95620988062922
62.0,67.21686905219656
62.0,75.28675226540582
43.0,37.68764792167735
43.0,76.1177416145137
56.0,60.60175888179879
56.0,75.79703490532125
47.0,42.04644613594337
47.0,61.751905051200424
68.0,70.84672637713896
68.0,64.85413253993954
24.0,15.978154095621562
24.0,71.78834083975772
47.0,43.750100954394156
47.0,70.42470643394648
37.0,38.911103069066826
37.0,73.41902161090144
71.0,73.47886967683343
71.0,45.476365462855824
56.0,61.46431401891016
56.0,70.78090847263115
66.0,69.28545179830127
66.0,72.06675233123957
74.0,79.94965394650382
74.0,63.85763231728777
61.0,60.480718908338304
61.0,85.70681201820838
61.0,66.57021837214592
61.0,77.1064537253061
61.0,65.73872448927972
61.0,18.969249646730248
66.0,69.57200324600626
66.0,88.68476683586442
57.0,61.7382581645594
57.0,64.10667808777538
57.0,65.59730102853774
57.0,74.94834069888782
51.0,55.10003283398959
51.0,50.82002274919688
68.0,75.38526869940426
68.0,69.08733297226081
28.0,22.739695812334503
28.0,63.52277372802797
64.0,67.95572982229601
64.0,86.14628965205253
59.0,62.10545309158999
59.0,33.356189318793156
78.0,83.90364108819301
78.0,75.07300630352631
59.0,61.58286896802906
59.0,66.0626039004265
50.0,51.41881213878736
50.0,68.27994093780484
73.0,80.31251714164478
73.0,70.97987100923723
65.0,71.63552228040959
65.0,71.60469148091738
54.0,54.60699400507025
54.0,82.97164417286388
49.0,55.7325397121449
49.0,43.41143381286844
70.0,75.4850090617208
70.0,15.069264847279953
49.0,56.288488416672294
49.0,51.80318857941137
53.0,56.39810854477008
53.0,75.07654287499349
76.0,82.92390194987956
76.0,78.517035883147
78.0,82.70348729907653
78.0,71.75967285214466
86.0,95.09553791662017
86.0,89.98270708505021
68.0,70.8877753657647
68.0,73.13110742205072
67.0,66.9846565449289
67.0,58.684912271850806
40.0,34.376121459962064
40.0,49.47063369071299
68.0,72.0540889826089
68.0,66.95120723916818
36.0,37.815021592334915
36.0,69.03187517377046
69.0,74.70963905411764
69.0,42.0840053099397
68.0,69.90830605961662
68.0,57.43596430104884
54.0,59.56096862691601
54.0,49.924323358982065
71.0,76.27298729854704
71.0,35.00570823365109
77.0,83.09122385897274
77.0,70.78595947856627
35.0,33.69229177414337
35.0,74.09401153802213
78.0,85.51894970891897
78.0,71.49603722817432
67.0,67.7645381520332
67.0,29.840246459352556
27.0,26.714467275031836
27.0,74.70083346579344
62.0,67.45316010993076
62.0,80.17747170853085
71.0,78.8288610873916
71.0,63.620363217875195
68.0,72.58871208842618
68.0,74.74260263836163
68.0,70.06945923089245
68.0,71.64360129021918
42.0,40.27006045561393
42.0,64.04077481001207
53.0,54.73677805508032
53.0,57.93369488448445
76.0,82.57742089662719
76.0,73.37214186269415
27.0,25.68768198918582
27.0,85.59215190096654
70.0,73.7814228980655
70.0,61.539640047238436
61.0,71.21282247393816
61.0,75.20633493356445
63.0,62.815729691223225
63.0,10.156709789094236
79.0,86.22102470731198
79.0,72.68996695571985
70.0,74.81809110320188
70.0,75.65972772061167
39.0,39.76940938351686
39.0,62.471837921032886
29.0,29.099604084945724
29.0,55.16024859124252
67.0,71.83511498446404
67.0,75.5601823671173
78.0,87.44896465980787
78.0,80.50532233017793
47.0,51.336353991224314
47.0,63.50680437414405
67.0,66.92723945825077
67.0,56.67476046376322
70.0,72.23225308718196
70.0,74.14523431608154
68.0,70.3897906429143
68.0,53.87751854697308
47.0,42.597116385726565
47.0,68.51458198765607
57.0,56.36026409021798
57.0,64.90294059305461
15.0,7.361306533596348
15.0,74.52208568872214
72.0,77.01461733608858
72.0,4.732263068607665
76.0,84.20334776322983
76.0,84.63421364880168
45.0,43.77294078093752
45.0,66.76182773470015
61.0,57.446534859983785
61.0,83.67415807797397
46.0,38.927962052148416
46.0,51.052596182168486
70.0,79.2121949018898
70.0,64.20345804722007
58.0,61.98641259735717
58.0,62.91992540339572
19.0,11.195928113615423
19.0,68.45367048948441
47.0,41.878620834451226
47.0,73.07893394930176
60.0,66.63546104903497
60.0,79.27125603541822
61.0,61.60048568192559
61.0,70.74689082364915
58.0,53.44103696944785
58.0,26.544627224493354
34.0,36.19149527508489
34.0,53.10039247858077
61.0,65.22747418937115
61.0,76.5867372220909
78.0,82.94751534003592
78.0,34.77511012465203
71.0,73.55555395654613
71.0,45.645741299247334
78.0,83.52959791923286
78.0,77.87342154176037
18.0,13.855866185803563
18.0,74.48795040280686
67.0,71.95015000032225
67.0,71.54362205521733
75.0,78.91985616190323
75.0,69.92564982374546
70.0,74.09761590408652
70.0,37.13103716794052
52.0,54.296115720651756
52.0,63.054664602599644
56.0,57.32934439938873
56.0,82.91602603245462
33.0,40.90368098417014
33.0,41.39042274958888
78.0,85.15747688571469
78.0,54.22362901101803
63.0,64.95250138984488
63.0,54.74044711384295
77.0,83.29215633683691
77.0,77.76177614338957
41.0,36.86784472014165
41.0,60.55083627965013
79.0,86.94297392185234
79.0,65.2798071030034
73.0,80.9199826853245
73.0,38.858061555675135
47.0,49.31099227084809
47.0,53.20786765676894
72.0,75.4923464676408
72.0,39.43777613943348
60.0,58.34144768852792
60.0,46.38459177818362
58.0,60.41705607237958
58.0,57.25650109121398
67.0,72.18937439936087
67.0,62.741798377173495
77.0,83.14509768405912
77.0,67.72633127665347
60.0,60.62447218362519
60.0,79.42812163749983
30.0,15.88302497239107
30.0,70.52951577516552
49.0,49.67625954720796
49.0,37.13474139400461
31.0,28.195371109589985
31.0,63.37046687007762
71.0,80.81346405043098
71.0,61.258514973484864
56.0,53.88105889032727
56.0,49.21137761246524
57.0,60.364867032546044
57.0,15.238752863449236
31.0,28.320319619162376
31.0,45.57419601573366
58.0,60.60145685000481
58.0,69.53376834340469
56.0,60.937702955176235
56.0,46.349623563087846
62.0,67.41875683105422
62.0,63.92203572274053
62.0,65.31586116353833
62.0,53.399913400404955
56.0,59.224451629339626
56.0,70.67032480258422
80.0,87.41286464224152
80.0,55.05040117277082
69.0,69.83911516046601
69.0,77.37496086939973
68.0,72.3578030226056
68.0,67.33418537279073
82.0,90.15493129312301
82.0,80.67561999643851
54.0,53.917099672598454
54.0,78.63613709701531
73.0,78.11939953851368
73.0,58.219580815118434
56.0,61.96609041830743
56.0,91.22050299667313
68.0,75.16447670891466
68.0,68.38983711696318
48.0,48.42088653241058
48.0,79.49807428945803
69.0,78.48865727119454
69.0,18.332179010051107
71.0,79.71984328577742
71.0,61.37479721898694
61.0,63.53256745651419
61.0,59.305394705591596
69.0,71.53265255194037
69.0,75.0137818118369
67.0,74.92684162180404
67.0,73.47871127608471
66.0,73.13813454553417
66.0,68.59073810782422
72.0,78.0404962866802
72.0,51.47376932489715
51.0,50.007314302208215
51.0,45.2162431234857
70.0,73.91146181089522
70.0,67.95690138486952
54.0,56.27924268450329
54.0,76.65370932213915
23.0,20.500945862833532
23.0,75.01550266130562
53.0,57.740774447571766
53.0,59.73766155682745
57.0,59.273140719638434
57.0,68.62845068604503
40.0,39.938364755411214
40.0,20.268913339244705
34.0,27.829901977574934
34.0,80.71103878762688
72.0,78.85263788449095
72.0,77.98881792477937
14.0,11.844099114551682
14.0,80.54629910515405
68.0,68.67307875308694
68.0,64.87433562298895
28.0,25.144531173153155
28.0,71.13851241950636
58.0,62.13452708700163
58.0,37.397452468332176
40.0,38.387931366291525
40.0,52.60790293071432
60.0,63.979848557857565
60.0,60.39720295281916
64.0,67.2938445531833
64.0,33.889184309558686
66.0,69.72469585818016
66.0,77.41820665435102
74.0,82.52261622988271
74.0,47.717672953940905
63.0,66.91603829434337
63.0,48.3745563391721
68.0,76.51281670973168
68.0,54.262468878589175
40.0,34.43712980791429
40.0,73.1388126298362
66.0,69.76595671574586
66.0,78.16388495092207
71.0,79.71333040786465
71.0,59.4992304269573
63.0,69.25522505469058
63.0,23.144967699839924
66.0,71.5114307226288
66.0,65.40651746355388
71.0,75.94268367975008
71.0,64.91566226815559
77.0,85.34738417196053
77.0,58.56546822045004
23.0,14.749871755840559
23.0,42.098227309749745
70.0,75.82101447075343
70.0,69.25033416205935
48.0,50.5777060436036
48.0,66.93649317034476
64.0,67.67935740304853
64.0,60.43728550962754
70.0,75.92116614876966
70.0,44.99891823455141
51.0,48.9806349336327
51.0,65.69507396754767
77.0,86.36877629993103
77.0,80.43793931756892
66.0,70.66873905494509
66.0,61.34782094784862
56.0,59.9638537456064
56.0,69.25663491722605
70.0,74.52503109900107
70.0,72.38705027877108
63.0,67.99750691480597
63.0,66.59420859410568
51.0,49.40063276937042
51.0,45.00932842609507
62.0,66.00325851526645
62.0,51.18188107891069
66.0,74.37005297673164
66.0,55.22129394090132
52.0,51.1325492764409
52.0,69.31504929343328
72.0,77.13438282894401
72.0,59.46515550033729
58.0,57.52442771678585
58.0,52.53889491981204
48.0,48.982499601191364
48.0,68.75858643155453
53.0,54.75932826066901
53.0,67.29614023862098
64.0,65.90319695819045
64.0,82.83647847514862
42.0,37.58599835403385
42.0,58.728799574874245
65.0,71.07728184721509
65.0,38.824587883351455
79.0,86.49024180096609
79.0,73.66975290089209
70.0,74.7686421246753
70.0,67.41553124563063
64.0,66.0017025428267
64.0,73.40255379867494
46.0,40.09689252058365
46.0,80.0974703316694
69.0,73.45090627284173
69.0,63.69075627126898
64.0,66.71774934688705
64.0,72.84001313664311
69.0,76.01518575617092
69.0,63.83581847636253
68.0,74.02014540052284
68.0,25.588593697154863
42.0,37.30301101146665
42.0,90.86924543816048
75.0,79.72175570140342
75.0,78.71638796958189
64.0,66.94402800919272
64.0,61.393376203493574
64.0,67.98419299857585
64.0,47.52826274843477
53.0,53.73230915097679
53.0,63.53302981712966
68.0,71.91221397498691
68.0,66.56756116822964
59.0,61.321967273059045
59.0,78.08945758478126
64.0,70.4008341449694
64.0,40.44066522848368
60.0,63.37346529446029
60.0,22.150354731613504
80.0,88.1306985456099
80.0,9.926913325794033
32.0,19.170533330102046
32.0,71.33114078404424
63.0,67.17874242642074
63.0,49.39754228627379
65.0,68.07336782165982
65.0,54.186798524729056
70.0,74.97815947392127
70.0,37.080844026183286
42.0,38.87419714130306
42.0,75.10159600776268
72.0,78.08090458144488
72.0,42.79037389172527
58.0,62.15973467522497
58.0,67.40236060170542
62.0,64.1955692878476
62.0,66.98840254202321
54.0,56.23466474257174
54.0,70.6792802040016
68.0,69.8002115648269
68.0,37.000245940640696
82.0,89.82548204428923
82.0,70.67435598600923
53.0,48.850339292532965
53.0,78.98693551813386
67.0,74.18794535940998
67.0,77.58006059264272
61.0,67.82202756262728
61.0,77.49502661863067
63.0,67.25366641671428
63.0,79.49274511698388
66.0,68.85639093176746
66.0,56.531168581468194
33.0,20.147274465940143
33.0,76.68488296700474
66.0,71.13178046934928
66.0,26.46731031967073
54.0,61.85367055366959
54.0,71.92096566583672
76.0,81.22424802863122
76.0,69.93852365842667
58.0,64.2457616107938
58.0,83.913235855317
53.0,50.00624096108788
53.0,63.02914685925953
64.0,67.3448693452309
64.0,55.107777508426636
29.0,33.080764358610224
29.0,60.82051415113557
59.0,67.52148691041026
59.0,73.12186688600787
26.0,23.068115146063462
26.0,49.67956581291071
58.0,63.10798571116078
58.0,39.43777613943348
47.0,45.43530512893784
47.0,32.40701301454067
79.0,86.52504106040811
79.0,73.32594303190376
67.0,71.14183608677115
67.0,38.55887883913027
70.0,73.9765301539299
70.0,70.15922073338237
66.0,73.10017009826305
66.0,44.44802390868614
39.0,38.140866445394124
39.0,29.35399444246798
69.0,75.18448629002211
69.0,74.08982246777992
71.0,77.37640767822114
71.0,81.69474851401458
51.0,56.40430598092314
51.0,59.848627740363554
73.0,78.1473192431489
73.0,70.10576221266933
73.0,80.33605330905539
73.0,80.9058713321466
59.0,62.584665099333904
59.0,68.95195660226057
64.0,65.75570962941623
64.0,44.05205127540654
62.0,67.65516379550559
62.0,60.18778328403761
44.0,44.711181878149716
44.0,73.51373368606284
38.0,36.9007469774204
38.0,69.95501182836216
71.0,72.55208049166316
71.0,71.20127464952691
72.0,80.09855914857769
72.0,67.38308812079686
74.0,79.74554030531692
74.0,34.89397614189471
72.0,76.21110562044436
72.0,46.82051407957334
65.0,70.94166455239525
65.0,55.60423422879194
66.0,68.80944653203727
66.0,36.425056746942005
66.0,70.11629079039494
66.0,76.87295811276431
52.0,53.30978704520584
52.0,29.800258286916517
51.0,52.06000860210594
51.0,69.41926685949056
73.0,79.47881562782169
73.0,69.82994735748917
41.0,40.904086763505234
41.0,83.76566940204737
56.0,61.35088799766879
56.0,57.0342252348002
67.0,71.91857674835558
67.0,68.99443660868963
35.0,32.763805004126425
35.0,50.25741436197421
59.0,60.94657890271611
59.0,85.9198146429232
43.0,45.40044010359918
43.0,57.560973775659136
69.0,73.68029688160766
69.0,8.443785722896848
67.0,76.23089005970473
67.0,42.490880510189015
74.0,77.70341133834216
74.0,53.784845732376596
45.0,43.29252104322575
45.0,40.69807917930325
47.0,48.23054348346693
47.0,78.23636216756535
77.0,84.04808813389332
77.0,39.21537470425369
28.0,13.130236020984228
28.0,16.561482356286206
65.0,67.22839737479404
65.0,68.45480514592822
68.0,71.79429360200572
68.0,74.01892610614624
73.0,79.64613556856824
73.0,46.019222754420184
30.0,29.489202160769537
30.0,57.54402898919301
66.0,73.74408108158173
66.0,43.44198205768561
37.0,33.53275957140306
37.0,72.92142314696696
72.0,77.1870071952294
72.0,50.000078742553
63.0,68.2116597075198
63.0,31.302940755242844
55.0,57.06906633544179
55.0,73.01947723632657
68.0,73.6519747106243
68.0,51.06371816404658
74.0,80.88324421018666
74.0,60.85254064273528
65.0,70.14816223372884
65.0,72.41489424434002
61.0,64.11407942411262
61.0,53.40130533334565
79.0,86.92042094931543
79.0,69.57359987227653
34.0,37.573968292562654
34.0,83.18025471724053
37.0,24.037438202789815
37.0,79.94137682014082
65.0,71.08592135930638
65.0,75.4166038675628
76.0,82.62906585625012
76.0,74.90929196709732
59.0,62.680100569079855
59.0,78.01019220251771
22.0,18.720222030969694
22.0,59.15578377411293
67.0,70.55985114339717
67.0,72.66526973277593
76.0,81.22364476309923
76.0,44.97383402079686
73.0,81.73375686786488
73.0,83.35205063984495
61.0,65.70960476334182
61.0,77.30516305544842
63.0,69.7061192282705
63.0,23.000006904818747
45.0,42.27010770372942
45.0,87.56954648139549
75.0,81.9276276126887
75.0,73.1464877462135
67.0,70.14470161398901
67.0,77.61237038592964
36.0,29.63284911756614
36.0,59.2290961587596
61.0,60.56866892959749
61.0,65.8647373762459
71.0,75.88215613462705
71.0,63.9247812141183
76.0,80.69079971860441
76.0,69.17661983362115
5.0,4.152242942361852
5.0,72.16092247356073
67.0,71.67784662701098
67.0,28.290512196242503
76.0,83.23784808641523
76.0,63.00363514283379
65.0,70.50867260109175
65.0,38.41879371518996
63.0,67.29727566459917
63.0,32.04216732018517
32.0,26.37127493206316
32.0,81.81184470679881
46.0,36.027349855637055
46.0,47.16030178382175
41.0,39.69933771502224
41.0,81.40907118084482
62.0,67.4082401728187
62.0,80.5558344976534
65.0,67.47539512514555
65.0,73.3760546953443
59.0,62.57383653467025
59.0,32.296499905475855
64.0,63.83246059910289
64.0,73.1539840040569
34.0,22.10164472212989
34.0,44.49240262152989
82.0,89.98118544152044
82.0,74.2116248548677
52.0,46.83697366989338
52.0,76.2686221404951
67.0,72.08375677372891
67.0,90.92417801279106
68.0,76.3991629293613
68.0,58.18187178484061
72.0,75.97668796398017
72.0,14.17271077722711
63.0,70.27370028477344
63.0,33.42243700547084
77.0,85.18266561649108
77.0,85.20011039820241
59.0,60.92949593247147
59.0,66.46049026213706
68.0,74.38969181239429
68.0,40.59314930414149
62.0,60.08901044184779
62.0,80.70691301862485
55.0,62.403546286809274
55.0,57.64439952115447
51.0,54.60109175547416
51.0,67.49341492175142
72.0,77.6978838288419
72.0,30.458261716398454
58.0,59.643398905442155
58.0,79.27308437992866
72.0,79.6662789147644
72.0,58.409294434044
45.0,42.50666299145814
45.0,71.05307428176314
63.0,66.90014458001866
63.0,23.61322044971024
74.0,78.70277023122935
74.0,70.4555277653559
63.0,66.34019123335673
63.0,54.25457322286792
78.0,85.99846350949707
78.0,55.75866288628998
32.0,39.99352450448936
32.0,81.68650227192927
27.0,26.096211410536398
27.0,64.0271737411216
63.0,65.30092498698184
63.0,85.43656500245743
53.0,52.080982242793766
53.0,76.2741024213675
76.0,83.7045348186279
76.0,62.22160044942257
62.0,68.68811749175217
62.0,54.016751864577145
66.0,66.36550618141126
66.0,61.939909308227755
65.0,73.60353327852755
65.0,76.77437056573461
59.0,63.63440380488146
59.0,70.44050419702694
71.0,74.03765106869372
71.0,41.22034585882909
69.0,71.6747930281087
69.0,52.73035907284486
22.0,11.708573697867848
22.0,71.9944942932629
79.0,87.35573071310415
79.0,38.65576571805411
64.0,65.91711069984433
64.0,70.81347234116492
79.0,83.20386985252298
79.0,61.016194966706564
74.0,79.74186050779554
74.0,68.77595531941546
33.0,30.401840273043604
33.0,73.3541309946039
48.0,47.16748381245054
48.0,8.452256762549155
63.0,67.1615981924977
63.0,10.725673298541778
69.0,76.69263525337061
69.0,72.87742290568832
45.0,46.706601018322885
45.0,86.19238362711326
31.0,36.0441542611959
31.0,31.06600357882718
73.0,76.4711198240239
73.0,72.99697962140101
73.0,78.70293487561912
73.0,19.74324882095067
68.0,70.80853588782526
68.0,58.17113440593829
69.0,71.22263649981113
69.0,75.15268495480126
71.0,73.62393437565612
71.0,42.0918880922639
74.0,79.07281684026896
74.0,76.5997749233203
73.0,77.92748429371585
73.0,83.7169879626806
65.0,72.25037206475037
65.0,59.87392276853382
31.0,35.99471623220569
31.0,55.89542367230149
63.0,62.86965992330255
63.0,78.22152517261702
74.0,80.215304060204
74.0,74.2605400343038
57.0,59.00614040576602
57.0,70.2639975528457
73.0,78.20971667376926
73.0,19.918009458303004
67.0,71.23333138327666
67.0,61.26063020125713
74.0,80.07432014709644
74.0,45.4986785670128
71.0,76.0945941937315
71.0,70.6518294201536
34.0,35.541572214632765
34.0,82.29192569532137
33.0,27.829617351681975
33.0,25.093092450811355
55.0,54.435201493789634
55.0,78.11406363957173
17.0,7.51896303411894
17.0,24.73846854509719
65.0,64.57808069260847
65.0,63.741317720894244
51.0,55.88358963178382
51.0,7.0090298625893865
19.0,10.954713919551637
19.0,53.77720349233522
55.0,56.48362844345576
55.0,82.32137726746447
43.0,35.00678651734563
43.0,52.21023758480965
59.0,63.13076779688339
59.0,80.26697009782612
71.0,78.35120046064594
71.0,54.673189510418354
43.0,42.10137936347735
43.0,61.9706282766972
68.0,67.6096858845334
68.0,48.813713499964535
69.0,76.10090052651174
69.0,73.06728187210922
22.0,26.50914762952368
22.0,63.787923941130316
55.0,56.9543997970967
55.0,74.03999813344569
42.0,43.81015390803498
42.0,16.74970665334837
43.0,44.87691700760047
43.0,37.69751404121922
41.0,36.260998169028255
41.0,66.76411993910881
45.0,39.66577244224504
45.0,58.07198208948
35.0,35.4644025641814
35.0,62.23969065852049
68.0,69.59370034649777
68.0,58.221460289997026
47.0,49.91269236088118
47.0,47.24311653978185
82.0,88.30846038369839
82.0,67.64287868204138
33.0,34.72270394937652
33.0,74.58053817445222
73.0,78.7895087095024
73.0,78.57833254219474
52.0,55.547653898887745
52.0,79.58595697566238
84.0,92.37259446069658
84.0,78.55215785454112
63.0,64.56557292755639
63.0,61.8639657970142
68.0,67.34288269788027
68.0,65.42398392116979
62.0,68.58394309260768
62.0,37.720945286750634
56.0,60.71366384543853
56.0,70.51057623436617
72.0,72.96830230124726
72.0,63.729260247905245
30.0,36.079995634707416
30.0,46.135645575122794
51.0,50.41862379381166
51.0,49.41718564638609
67.0,72.1654329826668
67.0,59.979081760969564
51.0,52.02915208099273
51.0,69.48251481511693
61.0,63.05080154390555
61.0,26.78682410226844
72.0,80.25116409586303
72.0,57.73483504637102
64.0,67.79248806413506
64.0,39.854808232325695
70.0,76.32315293522561
70.0,80.954957646494
47.0,46.78064222014228
47.0,70.99484606112372
61.0,66.00518043109332
61.0,45.76412418446273
58.0,62.107102520004844
58.0,60.55012658160308
16.0,2.2780452908085635
16.0,48.071088245233
50.0,55.707040402693224
50.0,66.59446550933745
69.0,71.2883354713502
69.0,64.87433562298895
55.0,59.628912102387574
55.0,50.34293234935541
79.0,86.32447103603886
79.0,52.5765295134309
77.0,80.88661086098392
77.0,66.26686894872222
66.0,70.02222672514904
66.0,45.7850321355005
70.0,73.80382317133217
70.0,39.99109278363812
70.0,76.49702690031154
70.0,63.553627809883494
40.0,32.49858167023251
40.0,67.72624965020259
68.0,72.47341800914955
68.0,65.13413148958773
52.0,48.68098785967305
52.0,88.81307131119058
64.0,65.32516138883545
64.0,69.491256080011
72.0,79.61949103138926
72.0,55.60981015174417
68.0,68.17335205116348
68.0,-1.9368374951690157
77.0,84.04442298926108
77.0,2.6368210851815093
10.0,4.165525231792685
10.0,66.8468760889308
62.0,65.01126298442819
62.0,45.69452049304272
60.0,60.97400418226613
60.0,77.7551213465
71.0,73.75424116473789
71.0,69.9538452428094
27.0,32.665727226753916
27.0,74.32596641271186
74.0,83.03036305233553
74.0,72.58870210518063
67.0,73.47478795780717
67.0,80.04797510247278
66.0,70.65520168628751
66.0,72.60244754526644
32.0,23.914444422556016
32.0,58.45399856775157
79.0,85.63352637071887
79.0,53.377617746560645
58.0,57.367776755646844
58.0,45.678677617218625
69.0,76.99877545723388
69.0,73.94496364529431
76.0,81.83952371456343
76.0,39.7472305154655
58.0,61.78613406107735
58.0,70.8571556970087
72.0,76.99111544511118
72.0,74.56402511141386
52.0,51.6081449077044
52.0,72.9880252355427
51.0,54.160772305708804
51.0,76.21823591559479
76.0,83.18979679994885
76.0,63.15117306792445
48.0,40.45638650334763
48.0,89.96011595151776
45.0,39.4763564148638
45.0,84.52752878031151
58.0,66.13265796375077
58.0,42.27604083847007
64.0,65.15287180323583
64.0,55.535774426795
71.0,78.39321934018301
71.0,67.28331685953293
54.0,55.39034253304891
54.0,90.8221095667734
69.0,72.1328452323794
69.0,74.15620558339106
61.0,66.56029078647532
61.0,83.70636567387504
74.0,79.099485019817
74.0,65.86834962098948
70.0,75.71638171760924
70.0,13.283099319382757
68.0,72.54013452966205
68.0,78.872798712568
63.0,66.95510396132124
63.0,71.38505730495882
70.0,76.4865070482079
70.0,72.31841372653764
66.0,67.03823054701792
66.0,57.721747939028035
15.0,2.936583158802648
15.0,61.14051158739437
42.0,38.67605200925544
42.0,34.17787379397379
52.0,54.345322443873386
52.0,76.54483213723728
63.0,69.46114817636789
63.0,68.37630075123218
56.0,59.400244759678856
56.0,89.41511978910108
44.0,41.11064882443367
44.0,75.07497009239563
70.0,77.47581335893204
70.0,63.95287562180596
54.0,55.499693248122355
54.0,44.47143711934706
41.0,31.44265033289105
41.0,42.85545907035993
47.0,48.858386506463205
47.0,21.98972483323746
42.0,45.74722396166885
42.0,73.7814228980655
71.0,78.22711137081069
71.0,79.20347525919544
68.0,77.56510752756537
68.0,72.55802335937011
63.0,67.11239934097352
63.0,58.96025377086988
67.0,74.05942677975077
67.0,69.7938015627845
55.0,50.63085756900472
55.0,73.56943877958088
74.0,79.43216129545505
74.0,69.0559285001982
63.0,67.19550967950158
63.0,76.67162376049004
15.0,2.936583158802648
15.0,37.78901407654354
41.0,44.41239187104509
41.0,64.36214998368246
64.0,67.12749361990649
64.0,77.17426632934695
64.0,62.396873737894396
64.0,11.89731421566671
69.0,75.41952510609781
69.0,17.138405121282176
81.0,88.42905971982742
81.0,65.92656847899957
62.0,66.76288811357273
62.0,69.585085623721
48.0,45.33195111645648
48.0,78.14067948412043
65.0,63.46115704641295
65.0,80.00181582875939
74.0,79.23349374407258
74.0,62.72731982819124
56.0,59.44111059813196
56.0,57.154886935344166
47.0,44.27916927544453
47.0,82.42057809840134
68.0,71.98464760087694
68.0,41.67486845651547
34.0,34.62329047778428
34.0,78.09216227313073
71.0,75.70700021140613
71.0,75.74015785071362
75.0,84.10491243724942
75.0,62.85990943665274
34.0,25.295872661861722
34.0,65.01462930178786
54.0,49.00277456918678
54.0,55.72050757160338
53.0,47.49421203887391
53.0,46.98249365059587
