true,pred
72.0,77.9009652828563
72.0,47.19932897832592
73.0,81.72694302252262
73.0,79.60650541785418
75.0,84.36818577165235
75.0,68.2687153509969
80.0,89.38538672648662
80.0,74.23472493876722
50.0,41.49995643266084
50.0,61.61854010293837
72.0,79.2228435065017
72.0,50.67916666329114
77.0,84.87827665358014
77.0,68.34206337931289
38.0,38.61529519426671
38.0,77.30712013636668
62.0,62.78935753686471
62.0,67.53060551514488
29.0,29.16815001942996
29.0,79.31684202165957
65.0,65.47600676415522
65.0,81.71114588221889
29.0,34.77277285229172
29.0,70.70032041675637
38.0,32.19964812712254
38.0,81.00824917471692
43.0,49.73166087458378
43.0,65.8193819859332
57.0,59.89890166635462
57.0,38.157058397933724
66.0,72.23491704928819
66.0,89.02578961236344
60.0,57.89196923600531
60.0,70.67823803221944
34.0,33.34677241749387
34.0,74.5095352555773
59.0,62.99174759476432
59.0,74.86875880491499
63.0,65.25684212006695
63.0,69.90167001305315
54.0,56.34413150142643
54.0,67.07824683629497
64.0,73.22131758683196
64.0,44.3769848327218
60.0,62.73249527399821
60.0,78.05648631124944
54.0,52.577072776640705
54.0,36.029421246435334
61.0,63.79482335865208
61.0,71.62947088366678
59.0,61.64216470996922
59.0,73.41587632732387
80.0,85.62773471732078
80.0,69.80331301776596
62.0,65.75492942937325
62.0,72.0989694940161
64.0,62.88882420328213
64.0,60.784438367326686
67.0,73.56741138822628
67.0,15.29727410810267
50.0,46.488211705990125
50.0,65.49988499970277
78.0,84.88951142542396
78.0,76.84314335344988
73.0,78.13228174317129
73.0,84.32626945406469
60.0,67.24183825768068
60.0,48.401916897999854
67.0,73.91122287340653
67.0,55.85862385456778
64.0,69.71193691887413
64.0,76.84474186123651
68.0,72.22137536685437
68.0,54.72287383460338
69.0,75.60882872320167
69.0,47.6545497922105
59.0,64.61122708821864
59.0,55.70903660061373
38.0,30.382982077825943
38.0,85.04141696699907
80.0,85.2921304780225
80.0,20.193777407801292
58.0,65.22255491751628
58.0,51.373457464256376
65.0,65.15242947421257
65.0,68.14375148412887
60.0,60.58642290630786
60.0,31.804408847798356
57.0,59.46082525548502
57.0,10.96480055967345
55.0,53.939804868576516
55.0,61.34310205490232
30.0,17.106150111218312
30.0,81.40384089293855
42.0,38.680820309529395
42.0,68.63055442965373
70.0,76.13917648344886
70.0,76.33349999507055
65.0,65.00376085536288
65.0,77.03675047788215
44.0,39.8407682233576
44.0,45.77703610261051
58.0,63.48569384024279
58.0,62.24131470763268
60.0,61.815935079609005
60.0,71.67078934463069
68.0,71.74435519644072
68.0,70.02480716752814
57.0,56.52460168210962
57.0,21.971116226916365
61.0,63.19156230370436
61.0,39.5962086630409
77.0,85.85953517519698
77.0,69.96681354977
66.0,71.89449696760431
66.0,83.03255183809665
51.0,55.342531936102546
51.0,44.8130819987544
56.0,59.275628227504455
56.0,87.13219016087396
69.0,73.2492141853204
69.0,86.17201253918944
70.0,73.3816644921352
70.0,73.93577859127623
73.0,81.50543491663677
73.0,17.983108994294184
50.0,47.925601667856256
50.0,31.968925651971176
9.0,4.735438786367979
9.0,51.92560181555473
72.0,78.259996424316
72.0,66.36459591034304
60.0,60.78780324294797
60.0,74.25483902841876
62.0,67.11767483810166
62.0,32.28862656293643
50.0,46.006081492914234
50.0,24.963520113924062
74.0,81.67873133315561
74.0,43.35463979461264
68.0,74.48448631497797
68.0,72.75008155546846
71.0,75.72924319035667
71.0,12.103607147610148
73.0,79.59304522036496
73.0,57.433269679097464
66.0,67.5808384813347
66.0,40.44709375315364
10.0,4.165525231792685
10.0,81.75624824163549
60.0,66.01660789516063
60.0,76.242109389024
71.0,75.34077734108519
71.0,73.52785427456035
67.0,73.215928311386
67.0,37.1255735099532
84.0,91.11767989233039
84.0,70.69569912204588
74.0,83.96061585726187
74.0,50.52832048662981
13.0,9.437389366758907
13.0,78.58362517910581
57.0,61.45900788207916
57.0,78.82859008272175
71.0,77.3954010363995
71.0,64.24592597234022
82.0,87.50637721683671
82.0,51.66460962135426
52.0,52.30392010333469
52.0,16.461007372816027
73.0,80.37056730884632
73.0,74.1626895203189
52.0,51.284864555366255
52.0,68.2695029022724
58.0,59.550092803047676
58.0,64.41060224742688
65.0,67.66130805250174
65.0,40.3776452012537
32.0,35.209613632494325
32.0,19.46750019632026
74.0,81.21261635225784
74.0,79.64313586989095
50.0,48.802800872092234
50.0,82.99998454476525
64.0,70.167867006405
64.0,74.93811282213869
61.0,62.06520309684646
61.0,38.32032235656351
41.0,43.29089225169264
41.0,72.61000373419455
54.0,58.965086965581065
54.0,75.2353079009182
67.0,67.96004093498283
67.0,59.60902638116687
40.0,40.44709375315364
40.0,38.9184347641563
70.0,76.98043804141633
70.0,73.6923389414572
82.0,89.17453183401744
82.0,30.46574190016827
73.0,76.88301341033633
73.0,75.84577186956147
62.0,67.69320191814973
62.0,71.52318135180008
69.0,74.43543165281756
69.0,43.27572455684634
67.0,73.92493253807208
67.0,64.98510205666554
69.0,75.24351964787957
69.0,67.30948813094199
45.0,45.92990026382364
45.0,14.226169605092139
62.0,65.22815688459906
62.0,34.53523846288891
31.0,31.082521198032055
31.0,89.62842140866331
41.0,42.29128696961544
41.0,39.788839416057954
62.0,65.5710015780167
62.0,85.53042806694464
32.0,29.919163951696646
32.0,66.2267098540566
70.0,74.1810689601329
70.0,13.309160588529949
56.0,62.04153935164925
56.0,47.546225413279615
61.0,63.25635033576481
61.0,59.39502648390106
8.0,-1.2029737376443563
8.0,46.575057533400354
75.0,82.14199158262568
75.0,72.2676363582367
66.0,73.07158208059366
66.0,58.618636927931504
56.0,55.54900740521538
56.0,63.56478013699086
11.0,10.725673298541778
11.0,57.512447611791345
51.0,52.482281200112595
51.0,61.49356045397673
66.0,72.4640793240963
66.0,71.6223502589865
55.0,53.5192856633808
55.0,37.57949209709233
74.0,80.64897450417851
74.0,11.938811329667658
49.0,57.467475475598974
49.0,61.19500011659085
62.0,65.37270108662756
62.0,64.96464133294876
69.0,73.81306502953902
69.0,81.22803278318725
70.0,77.53298696527884
70.0,19.900472198510784
80.0,85.77565160913099
80.0,93.03823231781251
53.0,55.5762257762799
53.0,72.104340753624
34.0,40.65852314114744
34.0,15.814233742195881
42.0,47.32763928110961
42.0,84.56481616465356
68.0,73.75214424915362
68.0,36.876018791509296
71.0,72.06589147373353
71.0,10.596380707623155
55.0,56.95667368445021
55.0,51.24493108367068
65.0,73.6703987931711
65.0,64.16896331618887
46.0,43.467704973153275
46.0,72.5910670305779
71.0,81.01492004561777
71.0,50.709736847081444
53.0,51.409669859323856
53.0,47.17160768126462
65.0,67.36526175162385
65.0,63.524125146424694
71.0,78.39107357108645
71.0,59.417061769215934
45.0,48.119541053054206
45.0,86.14874327229074
70.0,77.86314711641688
70.0,58.49550165379691
67.0,70.8723663645668
67.0,47.48960077647956
72.0,77.22145345321303
72.0,39.75040922977581
59.0,64.11924121418963
59.0,52.4650922973492
52.0,50.6848474224239
52.0,69.77332791953614
45.0,43.274554029031094
45.0,71.30566921332348
61.0,63.25044055935217
61.0,90.9213519905922
56.0,55.25589072488435
56.0,70.4877778728557
68.0,69.51703694277415
68.0,33.22168652558554
46.0,37.9667579116383
46.0,74.36089582664653
71.0,74.32817097504551
71.0,79.40755469202463
59.0,59.42391979635045
59.0,55.797384662936054
62.0,67.74518118357054
62.0,78.38986331500104
61.0,63.36077876497171
61.0,53.69308239837807
54.0,58.61573678491823
54.0,73.40904029391226
59.0,62.13969271186579
59.0,38.14807376632018
72.0,76.91192996076035
72.0,79.81170320557504
54.0,60.9554457205972
54.0,62.53764081767582
81.0,89.66950878485972
81.0,64.90212856774673
70.0,77.43443334754488
70.0,11.391908975097977
49.0,45.702836551142695
49.0,30.606917626568986
52.0,53.46120893389474
52.0,58.839128466166756
38.0,29.89759662991139
38.0,78.44018791629611
62.0,66.5380321811964
62.0,45.14516195122616
58.0,62.27511969842436
58.0,61.680230200687674
73.0,78.59241929932028
73.0,69.79742937302683
67.0,71.37632752991601
67.0,12.291653426232642
50.0,50.49480238860593
50.0,63.92628377696195
11.0,7.664173429501602
11.0,83.74067366507421
18.0,1.2189766243032523
18.0,45.82540846924411
55.0,52.162548799830404
55.0,74.98791843250137
67.0,71.73985947942231
67.0,34.02498865873923
52.0,41.78774195251469
52.0,72.19885789727999
56.0,63.4508413093792
56.0,73.63566516981746
64.0,67.19916644133394
64.0,59.129143154446865
8.0,10.100968011960845
8.0,79.093931560172
23.0,18.486415699275256
23.0,66.62369995419073
57.0,60.97636648147693
57.0,87.55771594741464
33.0,27.105357997504143
33.0,70.17609053648886
63.0,66.98157764273213
63.0,56.66908123224357
82.0,88.52437719389053
82.0,77.61712575715507
69.0,69.49335657713254
69.0,66.59191958380222
50.0,53.10039247858077
50.0,55.99313180254734
69.0,71.7490824129693
69.0,64.22964526384709
61.0,62.82302612697703
61.0,79.29338903219781
53.0,53.398360398090915
53.0,62.39844362241854
74.0,79.40755469202463
74.0,72.14364958151015
71.0,75.50300140381177
71.0,62.712071589950426
65.0,69.89083123897211
65.0,52.63487787814324
70.0,77.02336274779555
70.0,83.74954544984297
76.0,84.15711512144941
76.0,68.0602219383469
47.0,47.29573627452771
47.0,55.70403422162394
65.0,68.58670512004824
65.0,76.34810342324664
60.0,60.433510329894034
60.0,54.24913209596957
42.0,39.80208955472773
42.0,59.065022039150676
62.0,68.58255217637202
62.0,64.068314681157
73.0,79.37213091338435
73.0,76.91968534835956
30.0,27.670304262302466
30.0,48.574591366307004
71.0,77.44960245257124
71.0,80.97308224376127
71.0,76.95526904979329
71.0,44.51011551712554
53.0,50.75115886482604
53.0,55.76809162254847
68.0,72.64313323392224
68.0,25.68768198918582
67.0,74.552400987439
67.0,82.82442203703476
40.0,35.929893093771966
40.0,93.87359331212201
69.0,74.66747789472936
69.0,72.3044368270493
41.0,42.6346659186259
41.0,62.066606400326805
60.0,64.80068520768475
60.0,54.240068221874026
60.0,68.06464781974472
60.0,72.45383759058899
39.0,45.31820385950374
39.0,46.15376585042827
66.0,70.39245510511631
66.0,60.46757271161442
24.0,22.45868399369448
24.0,52.74958860029233
62.0,64.6040373746622
62.0,62.370047579151105
24.0,21.47240403132264
24.0,73.55728754430993
72.0,81.32007557614736
72.0,26.87344633986379
70.0,76.34055222196292
70.0,33.63145451636632
59.0,61.6466268387295
59.0,19.898820041696865
65.0,70.7908921365555
65.0,32.599479010111224
69.0,74.10208288504629
69.0,80.61080409945987
58.0,56.859871202312206
58.0,65.34198126374343
33.0,26.871450475877566
33.0,70.85439302299164
70.0,78.06118735619634
70.0,42.720384026596605
46.0,45.758019881912446
46.0,43.51791146477444
61.0,66.11229206340732
61.0,45.73808490613965
60.0,62.55624244956073
60.0,61.68580763389252
18.0,9.8426042970965
18.0,44.56720569627373
49.0,49.634017933898804
49.0,42.295928394627765
52.0,59.36916571938775
52.0,68.97321189393256
66.0,70.35219107756319
66.0,84.33802080986197
61.0,61.08908686843887
61.0,61.52159675520727
53.0,51.96133512639557
53.0,80.09099131480451
57.0,54.28570766924645
57.0,72.31028513034158
49.0,51.67000049384086
49.0,82.63140847013369
40.0,38.739916526282286
40.0,45.28416924858726
74.0,82.24971676133237
74.0,77.48852860644081
63.0,65.41477677874701
63.0,59.380703783222316
50.0,51.712277980176
50.0,65.88717155227772
51.0,54.08823220808466
51.0,68.27885009786667
72.0,75.77473092403005
72.0,70.32352112998024
78.0,84.18802405597654
78.0,86.58526673714039
30.0,28.656928465594774
30.0,65.43951695172575
49.0,54.02669627047999
49.0,83.24999504723718
35.0,30.606917626568986
35.0,76.19327833323126
61.0,63.33812940416726
61.0,54.951579788343
68.0,71.11450509872219
68.0,74.30757872433168
65.0,69.12768683470955
65.0,63.0807987936023
74.0,76.6671703069182
74.0,42.319436273658425
66.0,67.62637095191423
66.0,70.94563345785406
70.0,77.99353118672741
70.0,24.683817752219227
67.0,71.49701117075512
67.0,61.573554289035144
63.0,68.14555143618884
63.0,60.85617197616972
61.0,65.12815703809991
61.0,69.12101691126873
45.0,46.62608878993029
45.0,76.75400845891261
41.0,39.689760953016616
41.0,67.89576678187069
55.0,58.966680711503784
55.0,69.1161683763595
50.0,43.82391108217786
50.0,33.94102511620514
59.0,64.13958216110814
59.0,51.36798525555088
32.0,33.687710237700344
32.0,75.14805326323932
28.0,31.169095171895663
28.0,63.08735650620372
68.0,70.80455933043186
68.0,79.54231512115655
41.0,40.787830827714345
41.0,71.53442037965567
75.0,81.12746878912805
75.0,71.68138144974887
53.0,57.440000844575025
53.0,9.270208421910127
46.0,46.48081011564739
46.0,67.96435780952612
37.0,37.95862965529875
37.0,74.7071269225957
72.0,77.49629979653935
72.0,69.40956135594939
76.0,81.33815779364278
76.0,41.184561730877306
71.0,77.9287243840684
71.0,48.808450190083136
63.0,68.28485437938701
63.0,60.76191888795478
63.0,72.38455043337933
63.0,71.7173035538595
75.0,82.83890641126897
75.0,70.08260538494147
71.0,75.44047215525728
71.0,79.24511302337538
35.0,30.749827271132517
35.0,81.60268706406197
58.0,58.29422625754836
58.0,35.14299600333311
63.0,66.99553606585675
63.0,80.8340207309106
69.0,72.26667099735107
69.0,19.1144854877287
43.0,37.52331730678242
43.0,81.6550829765601
37.0,35.696005594326266
37.0,79.48564217502513
54.0,57.65371640290948
54.0,59.27428292381023
24.0,23.451712749840226
24.0,74.20857016431955
68.0,73.76142004311504
68.0,44.05468051704338
73.0,77.16189026837901
73.0,70.14079692033135
43.0,35.93464854389953
43.0,54.25095650695914
65.0,72.67782801928149
65.0,55.27501892600145
60.0,58.72811919869912
60.0,59.70053244273993
30.0,31.360728615229107
30.0,60.50019127686528
26.0,14.168538745330011
26.0,56.56165303242949
53.0,58.04451937587646
53.0,51.73961149846258
75.0,83.40339200839617
75.0,53.82683821706365
15.0,13.815640533572662
15.0,12.754217894814587
64.0,70.74660611199482
64.0,71.7590812327303
57.0,59.608168492291156
57.0,8.883373449346152
67.0,76.14609175942837
67.0,37.06797759834171
67.0,68.01422507299719
67.0,63.12398536172873
55.0,60.5886415870433
55.0,66.09071633459507
70.0,72.96708887091671
70.0,28.7421638615466
68.0,74.09988431193125
68.0,38.12404316824029
72.0,79.57018741121266
72.0,59.26818302082046
64.0,69.31685022033537
64.0,69.62017245153453
46.0,53.4106892782537
46.0,58.86101210737587
65.0,68.70421306307497
65.0,73.73734984650423
63.0,67.1615981924977
63.0,66.10725582841803
69.0,75.16970710241219
69.0,47.452396271978785
60.0,57.353461020715656
60.0,69.01032704351786
51.0,59.27672148281016
51.0,52.238634503448054
74.0,83.14811116156466
74.0,83.73258159633866
78.0,82.13532586754098
78.0,70.31331476755429
39.0,42.675015542771575
39.0,42.57583583919876
31.0,29.694055364158487
31.0,66.3060952429484
64.0,67.9675824300972
64.0,86.29665705781326
63.0,68.52428153694274
63.0,17.138405121282176
51.0,50.48857699857939
51.0,61.85445058829612
52.0,53.51811961297
52.0,65.10485653660191
72.0,78.95277792275454
72.0,74.68132951683901
71.0,78.76390269899127
71.0,51.07393644921217
73.0,80.2476850348782
73.0,70.21448232408312
71.0,74.10745428831927
71.0,71.57105665724617
63.0,72.01328088887573
63.0,45.88825156385212
79.0,87.33970230797024
79.0,67.35451845943413
41.0,42.53134698700552
41.0,77.49520780566974
28.0,24.021391976334712
28.0,64.18285842854067
55.0,59.3092347551671
55.0,62.94489276514366
73.0,79.20001642253294
73.0,63.24968971174786
58.0,64.25599936503568
58.0,58.159466258939915
48.0,48.21776691138683
48.0,56.171006962264244
78.0,84.55083852205144
78.0,50.56075610952945
46.0,41.439606149327915
46.0,44.13299345002014
72.0,79.44144716746962
72.0,71.74533596730669
60.0,60.335699033807145
60.0,61.30077227489761
69.0,74.43145843966988
69.0,22.10443758141662
57.0,60.37812565814738
57.0,60.081704772027024
61.0,65.38507071871356
61.0,54.5647177635592
65.0,67.29372115664768
65.0,59.44672753582819
40.0,39.8323112606202
40.0,72.34894765000007
65.0,69.91311458899503
65.0,85.07990668700165
52.0,53.312462750011946
52.0,69.56226716483246
22.0,19.36482180696993
22.0,47.16228503080498
65.0,68.83667123696313
65.0,75.04966215565116
65.0,68.5445613187785
65.0,38.14807376632018
76.0,82.20785467531039
76.0,66.36170730473901
59.0,64.50397533071907
59.0,84.6686127329333
76.0,83.09846718430077
76.0,55.68999421228273
70.0,75.50533999975721
70.0,74.97377371705136
53.0,57.492852457253605
53.0,61.88938851351247
70.0,75.07922469398613
70.0,44.612704329583664
57.0,56.97130512287288
57.0,68.63525537665572
74.0,82.51343928722224
74.0,60.908320777443976
58.0,55.94645818091567
58.0,80.13110946624164
62.0,66.27775486477452
62.0,57.44906840460601
65.0,68.25895507054184
65.0,73.16276903851832
80.0,87.13594057491349
80.0,75.2396705682213
56.0,55.129225398157416
56.0,74.598375938181
71.0,80.89841668388499
71.0,60.090337805494244
75.0,78.79349987600227
75.0,47.6893391279105
64.0,70.6972297209415
64.0,69.6119303715937
56.0,56.01759851325596
56.0,78.93650890963892
80.0,89.50568029776315
80.0,79.09816374673392
57.0,58.5855091402326
57.0,89.26006081053845
73.0,78.23009992768846
73.0,69.99430232906866
51.0,56.04783898609662
51.0,42.42690385231225
28.0,24.919600795972542
28.0,71.36918612197775
37.0,39.904319357268264
37.0,36.25391022658465
43.0,50.13375486266534
43.0,80.893953372787
64.0,67.74032863653963
64.0,76.88818889630562
27.0,24.2574990078935
27.0,30.24815558097015
17.0,17.4229959482833
17.0,10.998599012879652
53.0,56.42919334444207
53.0,68.07534635132555
48.0,47.47112165861165
48.0,33.98681519930244
73.0,81.60379355570996
73.0,72.16633927758397
50.0,52.49148979193723
50.0,52.78514166313494
54.0,56.287851425553015
54.0,85.65124755091534
43.0,48.178154167214814
43.0,68.668200262119
15.0,-3.50145183151767
15.0,78.52019490403757
72.0,74.30145059560869
72.0,84.04001586280157
76.0,82.62906585625012
76.0,70.33627566990782
69.0,72.51296177151801
69.0,10.281981670988898
47.0,52.36809199531865
47.0,80.24830162852584
69.0,74.71517707679175
69.0,37.31707683360156
71.0,78.8599995721604
71.0,25.782747227839423
61.0,62.26660357595995
61.0,52.67033367574027
34.0,41.53811836371409
34.0,64.90665325907685
34.0,31.87827734581839
34.0,73.84315395249598
80.0,87.91554809387912
80.0,83.99048310363366
77.0,82.50218691888921
77.0,78.06937938860051
76.0,81.12086414510753
76.0,80.29527594722202
70.0,73.48071602091176
70.0,69.17496931222621
66.0,70.41181856609597
66.0,52.22221152276859
48.0,48.06122060368847
48.0,46.074769766748716
62.0,65.91828215540568
62.0,80.54798429492439
54.0,51.33819578924107
54.0,81.90799123674157
12.0,11.489073793925968
12.0,64.00721780816576
64.0,69.21663007861002
64.0,76.50784714720629
69.0,70.64394754443532
69.0,63.0486581649709
72.0,76.01367159626619
72.0,45.814239178530954
70.0,73.02553254941438
70.0,73.99909784231659
64.0,66.98262928015447
64.0,75.02689198985269
50.0,54.10339720673312
50.0,58.56501187655283
3.0,13.073407689937369
3.0,77.79538482807578
76.0,83.25021020359401
76.0,67.97187262359688
71.0,79.01439440834042
71.0,49.2118082622805
68.0,73.08785153647449
68.0,26.201338870690222
71.0,74.49120074387486
71.0,77.05534928546012
72.0,78.3524856462833
72.0,82.62804606266667
50.0,49.9813150420772
50.0,70.26538692870429
79.0,86.47242135240873
79.0,60.77170373784452
81.0,86.4394643139575
81.0,62.481197378612876
75.0,84.67548769586472
75.0,75.73305900509024
75.0,77.92849807671445
75.0,59.548717232600495
55.0,59.610194728240856
55.0,82.34649606901837
68.0,71.49575890390167
68.0,54.244879246167955
53.0,56.12674992270877
53.0,82.09340107005033
69.0,70.341471372191
69.0,62.687913683747865
70.0,74.6953901020031
70.0,85.20196021811199
66.0,72.25613375155814
66.0,19.553029511650664
60.0,63.007892300555454
60.0,25.765555890827216
70.0,72.17392598102714
70.0,74.60530990106531
49.0,49.112713387437054
49.0,75.86073851706271
65.0,71.12343713561063
65.0,59.10651014521011
62.0,64.80304058695975
62.0,75.5218972609004
37.0,31.29552020979412
37.0,62.90666748584982
42.0,41.831062929107304
42.0,77.32348496317286
64.0,68.30990534874371
64.0,52.163068663895274
69.0,76.01390644043215
69.0,60.19919233467118
58.0,60.91491540735257
58.0,85.13567009619607
78.0,85.1733204357933
78.0,70.58340837896753
79.0,86.77103887492416
79.0,73.6460239866446
71.0,79.6140147043447
71.0,69.47964919301694
32.0,29.461986112942554
32.0,73.2932313606047
36.0,34.3521107188277
36.0,20.40059625031381
70.0,71.32164358144695
70.0,68.15850612892848
55.0,56.36572227967736
55.0,73.8664957116149
71.0,75.87532939139845
71.0,51.41853041959661
43.0,44.942987937948146
43.0,12.206757203469692
61.0,66.12120816980917
61.0,54.04236763037983
25.0,21.026073632063117
25.0,68.83098473909212
64.0,65.63602310510748
64.0,61.305843163017244
55.0,56.3240209423339
55.0,66.09765362513139
64.0,67.24347810451019
64.0,58.81033990457928
59.0,63.91828332423188
59.0,77.0883741681074
71.0,76.97554960695197
71.0,63.41940386866224
30.0,25.252705573631374
30.0,73.7716487674794
36.0,38.67941549870841
36.0,69.06603748329468
55.0,57.440000844575025
55.0,66.837160790535
63.0,69.75688542662618
63.0,76.22949450809995
23.0,21.956541573258278
23.0,47.7848538620957
71.0,79.26638130008433
71.0,72.58786129720738
69.0,76.61021480831221
69.0,49.08525725091039
62.0,68.20692394739137
62.0,58.27016797415973
49.0,49.1866343636832
49.0,62.39932127687109
36.0,34.88319840545904
36.0,87.1458641346419
62.0,65.3791547048757
62.0,23.97292213506296
79.0,84.37947255055309
79.0,60.28653806857159
80.0,86.78114143965615
80.0,54.92018143049154
23.0,11.564089190940592
23.0,64.44789061048692
64.0,67.56759790227778
64.0,80.74759016527099
70.0,74.79477349342767
70.0,64.25822957424151
70.0,76.4678212792835
70.0,47.99856657418212
72.0,80.04649988990911
72.0,75.26927514477575
64.0,69.27598702482243
64.0,21.804970689309698
83.0,90.55063433640635
83.0,78.41431028188555
38.0,33.50740675979705
38.0,0.6631707736812018
46.0,46.01527761667046
46.0,48.52895262209705
50.0,54.28982290014579
50.0,71.54362205521733
48.0,46.29617219728118
48.0,74.24687574039768
53.0,57.08333772246601
53.0,67.42421069988467
35.0,23.559607962568748
35.0,61.51189664665452
52.0,57.19194206113599
52.0,19.914104991556485
47.0,49.74792566990283
47.0,87.48892230413685
64.0,67.07891412625838
64.0,74.31428441838995
22.0,25.231570367920085
22.0,74.0251952919736
75.0,77.57194208004722
75.0,71.10623356067117
63.0,64.0722467493606
63.0,72.58088645483258
53.0,55.5302549356158
53.0,48.059545102639504
54.0,53.66847608522437
54.0,67.92342902898201
53.0,53.1913953223804
53.0,55.57908547221143
69.0,76.71421448181871
69.0,65.5913214145512
56.0,59.70642922258969
56.0,63.28839958695653
19.0,17.90032518770397
19.0,72.80635397740514
61.0,66.38570782951365
61.0,61.89712539309903
57.0,59.43703472826587
57.0,82.08224632500293
30.0,28.108822176138858
30.0,65.30654386179214
58.0,61.354784480683406
58.0,70.86131303424253
47.0,44.7550001137418
47.0,61.1834600431917
64.0,66.1399550180056
64.0,68.38332392562728
65.0,66.8494855414491
65.0,69.83213166015383
74.0,79.90717573691234
74.0,74.71621293148672
45.0,43.267163395530645
45.0,62.4137283844762
69.0,74.28558944602304
69.0,30.520170017635223
63.0,70.76858639038113
63.0,37.31411758192286
17.0,5.395669454291692
17.0,79.84132842787443
65.0,67.83346215595577
65.0,53.807655586507394
74.0,77.6660710599939
74.0,11.420938792954928
44.0,40.349672443876784
44.0,83.43528080594206
65.0,71.47541185490337
65.0,16.164710834395294
55.0,58.41730398195813
55.0,68.73503821367166
71.0,76.40414708430058
71.0,81.5898121070274
62.0,64.1846542376183
62.0,40.08407721693561
62.0,68.00950087273367
62.0,30.58734738459998
78.0,86.12826414097788
78.0,73.85950876877826
80.0,87.55164660000571
80.0,41.438931755382725
61.0,65.67628208597881
61.0,73.03057794239771
50.0,48.79188185527818
50.0,70.48302771693949
71.0,74.99397601409629
71.0,77.42915494095575
41.0,45.175129685393415
41.0,74.47187820487301
63.0,65.87522229788522
63.0,72.48645556454022
59.0,61.124197675656774
59.0,72.84385465296549
31.0,34.77949713269015
31.0,76.38136452235409
63.0,61.8054654155971
63.0,39.29918535984871
62.0,64.10277903796361
62.0,15.176669601041397
25.0,17.080569942848342
25.0,55.94898889264141
73.0,78.21146114100196
73.0,60.543190083022864
70.0,76.5544442004072
70.0,46.30777095209737
54.0,54.63230710106944
54.0,70.50633585954336
73.0,80.09242087224806
73.0,76.647630928919
63.0,67.67383932924321
63.0,81.84449386976274
54.0,57.907643512137554
54.0,68.00154038310461
40.0,37.42233963712869
40.0,50.31064614075717
47.0,44.418384820896165
47.0,78.89543502248
70.0,76.93956830540037
70.0,82.55880718986242
63.0,65.69950148663582
63.0,71.31923482995973
33.0,23.27864275292518
33.0,56.471377128686356
65.0,71.3980209159177
65.0,18.00914141416382
48.0,43.466089694887216
48.0,65.65051497629298
65.0,71.92064266776504
65.0,79.43266509030019
61.0,65.88603578550845
61.0,82.48310579980296
76.0,84.41829288464578
76.0,75.73352013538141
65.0,66.38124332268586
65.0,79.85577962383036
69.0,73.7553423775829
69.0,79.44086547949706
65.0,70.3933106181014
65.0,37.339744420242425
74.0,81.83648886010525
74.0,69.2948014452358
71.0,73.62392713431831
71.0,77.84853756884587
42.0,40.579971349484026
42.0,78.87536697497382
59.0,62.42572961213875
59.0,25.933914874285563
65.0,70.61804744238242
65.0,66.83130466146991
64.0,69.24052094573199
64.0,54.355367058777915
67.0,72.87295707727361
67.0,81.44473668026978
41.0,41.02608549155855
41.0,59.06162714126691
37.0,32.43909646107187
37.0,60.265854237527776
56.0,56.65705495843298
56.0,83.07986885738535
67.0,72.79453430019544
67.0,62.353796570175575
72.0,78.24492507927425
72.0,31.313471315621143
82.0,90.57293959095892
82.0,77.05354494866964
67.0,71.19213606905345
67.0,61.587468198298495
49.0,54.02669627047999
49.0,77.3908497979794
69.0,72.02578232279012
69.0,57.28594375278715
63.0,67.10983041860919
63.0,75.42890783095908
65.0,65.1713743575678
65.0,54.555284558502706
71.0,79.2554040585186
71.0,77.90654812294258
60.0,64.46109903130042
60.0,53.14159866480253
50.0,49.4696919175683
50.0,31.876762832664838
68.0,71.33601347349173
68.0,44.13786964514907
62.0,64.75105953536962
62.0,51.61693166290536
