true,pred
59.0,63.6033008344906
59.0,77.99000553946809
62.0,63.55997385611386
62.0,84.54776955626204
79.0,84.4210261122796
79.0,69.37155812041902
27.0,28.98671329123448
27.0,57.080828434284
42.0,46.68835412690805
42.0,59.704895249625906
79.0,85.38475939612488
79.0,64.05511427312359
69.0,69.95068262709964
69.0,57.73591054945973
65.0,66.78616731307324
65.0,64.56499767425203
78.0,82.7357271843344
78.0,46.79529597467729
55.0,57.7042040443954
55.0,75.92670409559946
4.0,7.801996750586568
4.0,77.7190645805822
58.0,58.86917827328904
58.0,84.67180036308469
51.0,52.38548820732302
51.0,73.09781654487495
52.0,55.83155579018546
52.0,71.2955695739833
46.0,47.574264196714864
46.0,50.986336593928854
18.0,6.412502475541828
18.0,44.099985479850204
63.0,66.96526241633791
63.0,64.82398868281808
64.0,66.87629639215652
64.0,28.334560433555225
54.0,55.906648195685705
54.0,62.765704020985424
65.0,72.9873646641376
65.0,60.68321159650884
66.0,71.73661692633965
66.0,24.027821087562472
65.0,70.23025597181174
65.0,65.39028537223453
46.0,45.43530512893784
46.0,75.55953682211742
51.0,59.205822110452516
51.0,75.08472934080442
74.0,78.15108328691792
74.0,41.92506395916308
69.0,70.74465019343518
69.0,60.814900141702424
41.0,42.04445378129304
41.0,78.9721344916058
68.0,72.98837405972637
68.0,72.82973316241703
68.0,73.40021668617328
68.0,73.67983576453167
70.0,77.50667414510036
70.0,68.60556899510999
67.0,71.91979596467274
67.0,80.1827848416458
63.0,71.21149613653535
63.0,82.19219305740188
72.0,79.00156351250871
72.0,58.691799177314635
65.0,71.0892011172864
65.0,43.42438152796461
66.0,71.43274488354456
66.0,74.80990969160342
61.0,65.45820260504348
61.0,75.5127177931983
62.0,63.05905509023148
62.0,57.67287695195529
75.0,81.40279607889215
75.0,62.42112258598149
70.0,74.57545558669136
70.0,49.55072351173044
65.0,71.18576153151594
65.0,60.09415452130844
16.0,13.894384723130031
16.0,62.39395882113877
65.0,69.51744394705332
65.0,89.13220241856709
67.0,66.88183947942514
67.0,16.895912195227766
64.0,66.6649658461593
64.0,64.59533313408605
73.0,77.11916246666789
73.0,33.221519632834315
49.0,51.215640242720895
49.0,87.42909258024588
35.0,23.903959960276666
35.0,66.73726203577587
76.0,83.32193925902834
76.0,73.77434562650865
64.0,68.76571800250002
64.0,63.11753585994154
68.0,71.53284792788014
68.0,58.58502002024835
12.0,12.068699712794569
12.0,62.48367545024166
55.0,58.90455713426269
55.0,87.59966775719744
72.0,78.18568811500592
72.0,37.85570805539385
52.0,58.66869274969798
52.0,66.73887127292056
54.0,50.86071164680635
54.0,69.65888003325324
74.0,80.97468699777829
74.0,53.9158863712795
54.0,56.39905567981299
54.0,68.38602285243564
74.0,79.10709619030024
74.0,44.19266368153097
72.0,78.21328749884839
72.0,68.17939377507429
67.0,70.19129365050867
67.0,78.44310051629003
48.0,48.119357484449154
48.0,75.37334453299127
71.0,77.21089619670124
71.0,39.765527693175954
32.0,24.633733501821723
32.0,73.81309173409824
64.0,67.59796486133706
64.0,80.29062268972467
79.0,86.72083937836533
79.0,68.88718726502725
80.0,87.24442958606767
80.0,71.95015000032225
49.0,51.15473972239067
49.0,80.01478634888036
53.0,57.16536780570141
53.0,20.386160648027385
73.0,79.22450497625556
73.0,51.23603039012801
70.0,77.88995022150999
70.0,67.1084491771544
63.0,65.76411695389709
63.0,72.00299399469878
63.0,61.43129457422032
63.0,68.01152939624427
74.0,78.41519830279435
74.0,69.8843680935276
62.0,67.80672383869432
62.0,78.35979480492978
80.0,86.45404657088403
80.0,79.50271296918072
57.0,59.426280922853095
57.0,47.39885490651659
72.0,76.5672027820745
72.0,79.66464534107854
62.0,69.9617160637705
62.0,71.09828562101569
68.0,73.29636553082747
68.0,53.08110324050517
73.0,80.56051867691326
73.0,80.60190475648784
65.0,65.5576002953353
65.0,40.20750186769783
70.0,74.72979385888402
70.0,33.227074632267374
75.0,81.65492599078237
75.0,83.45949904056368
67.0,72.67899303716734
67.0,81.10665422517997
63.0,66.15144582982839
63.0,68.52901911726559
62.0,64.58995985324458
62.0,42.47773136314828
68.0,70.21034440264361
68.0,73.01602056255649
36.0,42.85402876159418
36.0,79.5817758923323
74.0,78.74770113160781
74.0,60.178156878337745
63.0,63.1700392208316
63.0,72.8093307824065
69.0,75.3810863411702
69.0,28.01004958071252
74.0,78.97912762650145
74.0,36.4529174283507
66.0,74.48440098782987
66.0,75.56722308692878
61.0,66.04129288900788
61.0,48.462658658534906
52.0,46.78282550415122
52.0,65.8717902518672
60.0,63.84111900345994
60.0,79.09000199553856
46.0,46.71665573713864
46.0,47.61459196233051
68.0,76.40519177313541
68.0,59.97357477029931
57.0,63.46038196162772
57.0,80.5094655261737
58.0,64.54364975858186
58.0,79.59840954444729
76.0,80.2306404642348
76.0,81.5738960186714
65.0,64.72515331099237
65.0,53.14541549674698
49.0,55.7131156965541
49.0,48.06881085452409
70.0,71.2771262462876
70.0,71.89627697132113
77.0,83.47517915774085
77.0,82.09041051304882
69.0,73.25845601938414
69.0,58.10141039696191
49.0,52.35570957835023
49.0,50.7219760985476
52.0,48.70105742700116
52.0,71.39412206136024
44.0,35.27864585998782
44.0,84.5224813131997
53.0,50.65843129779705
53.0,47.3062714870706
36.0,32.00074593014443
36.0,75.16182504931169
62.0,67.33882980158825
62.0,70.62932084471896
59.0,59.376703554274854
59.0,44.1866273237556
67.0,70.83403877380874
67.0,73.06968481739244
72.0,74.59429902920914
72.0,94.6619778175056
61.0,60.64875851516149
61.0,63.82549089828137
68.0,72.9647549484389
68.0,74.98315007973042
70.0,73.27301670143936
70.0,80.51773470949308
70.0,77.88927346251944
70.0,73.57435026285526
69.0,72.71872198889668
69.0,15.16964863642869
53.0,56.03921873943477
53.0,70.3047308137206
59.0,62.23616008813468
59.0,80.41791653843603
48.0,44.12123830159595
48.0,56.12019160218642
80.0,88.23816016028042
80.0,56.65122021524729
67.0,72.34929162595205
67.0,43.57993669423138
35.0,32.020530110709956
35.0,53.10907595332628
43.0,44.784111053844015
43.0,78.52461631989411
61.0,64.64339587738863
61.0,93.42688707091668
63.0,65.5042889010407
63.0,86.34194215522211
76.0,82.64949998378177
76.0,73.306917064645
32.0,31.87971475481521
32.0,71.82496995073274
81.0,86.07648389987179
81.0,82.02290929284663
56.0,54.928474201554536
56.0,33.57802618793522
53.0,50.90387351960112
53.0,71.52800278520186
60.0,63.60601910708857
60.0,40.274801577316055
71.0,75.449156096168
71.0,76.71482299885974
41.0,39.80394194652018
41.0,18.014175444137436
73.0,77.6743905605345
73.0,76.96558971179257
23.0,21.041372237924236
23.0,49.897335533718774
68.0,71.12392400478342
68.0,57.95839210800045
74.0,81.48984439844804
74.0,83.32548363784264
65.0,70.47437162843528
65.0,77.91578135144886
53.0,54.13958028392415
53.0,89.13031246937857
37.0,35.03110874962812
37.0,43.179993194116946
66.0,70.49757002712107
66.0,82.67323096448149
76.0,85.84051890975047
76.0,26.78682410226844
66.0,71.74005485276172
66.0,54.55567287693475
69.0,72.44849273963018
69.0,69.33837115277794
65.0,70.99569729256905
65.0,62.764702968659435
77.0,83.44034478511901
77.0,75.10785824083922
66.0,67.90087631491019
66.0,62.98875987899498
36.0,37.298414895039684
36.0,51.042548288127534
67.0,72.21505022537798
67.0,75.61463718756994
73.0,79.06195191199379
73.0,39.407519606171434
13.0,11.029799285342506
13.0,17.567177007910516
21.0,11.775940535189761
21.0,67.83346215595577
69.0,75.1544615243194
69.0,76.51392858647313
69.0,70.82315708927865
69.0,68.19724403507445
80.0,89.82522681196502
80.0,74.80516910130177
32.0,22.679937789687813
32.0,49.58172893006633
78.0,84.08423708074207
78.0,22.23004447775139
58.0,61.62198060810465
58.0,59.4893633459713
69.0,72.44501869150486
69.0,23.201137390305576
68.0,76.34783462585114
68.0,75.18133668107504
56.0,60.53689206935792
56.0,40.72959203843175
68.0,69.99241400793352
68.0,19.668253002974495
63.0,67.4430865402988
63.0,66.64135628862704
68.0,69.0700568181
68.0,79.30697870511784
69.0,77.31027547619834
69.0,23.917770515356324
63.0,64.95224793398239
63.0,18.014175444137436
33.0,31.66638424218479
33.0,73.6522930607897
84.0,92.18597414451898
84.0,30.98300073193451
57.0,62.97038938043505
57.0,27.84281563856547
61.0,60.94734796949126
61.0,73.17347081518471
66.0,71.25482682934575
66.0,66.78297234231508
74.0,78.27685082281539
74.0,67.6073793513653
71.0,76.88273145924376
71.0,90.89635006873317
72.0,76.86639208184272
72.0,42.55087021043511
67.0,74.2520062189393
67.0,45.647037602456805
63.0,68.2822731239952
63.0,78.93120303950542
64.0,66.58523681673915
64.0,74.81581356906588
70.0,73.1938508108044
70.0,68.88453888242856
67.0,72.43716468367023
67.0,37.22571250372653
51.0,55.05897014498561
51.0,79.89319331265847
27.0,26.115967835376352
27.0,78.79565537263818
70.0,70.76376271512237
70.0,14.634924084670502
51.0,48.181597861671435
51.0,80.82314907554428
40.0,39.57506784436441
40.0,28.37412705087877
69.0,72.14720780723042
69.0,53.76274222979572
26.0,24.70150967969738
26.0,87.62566283331
71.0,75.20740669638514
71.0,62.0626158746432
24.0,17.402955141850896
24.0,85.48466358798515
68.0,68.42018254745238
68.0,75.3588184228559
50.0,55.18975228194091
50.0,50.879383618530255
62.0,67.80332859144858
62.0,50.08178784879925
17.0,14.86138615666465
17.0,75.55477630888998
66.0,71.67798114562203
66.0,43.79624182262114
45.0,48.08840643704531
45.0,75.642367074211
48.0,45.13559521025621
48.0,71.36211345368656
72.0,74.9361507924599
72.0,71.47790782076959
71.0,78.1660506999554
71.0,81.60492054851227
82.0,86.73905685582343
82.0,74.52104682455513
68.0,72.86063902259605
68.0,27.14426466306037
79.0,85.4306482599917
79.0,58.49525582541355
76.0,80.53080876241256
76.0,69.05846181692607
70.0,73.06132236584557
70.0,46.17451025476191
79.0,85.44867148727701
79.0,78.39984392431893
68.0,72.580422507354
68.0,78.65721854229088
74.0,80.19206833031706
74.0,15.814233742195881
79.0,88.93284574726619
79.0,77.99863472559838
51.0,51.69982023920471
51.0,86.9312993711967
54.0,60.80686512481975
54.0,40.48505488583305
70.0,72.94684366436809
70.0,45.29541312336306
59.0,57.59492373740625
59.0,70.16591275050632
50.0,51.31708561596349
50.0,40.1204524142791
66.0,73.55740065622916
66.0,82.65258500525181
79.0,88.10768695707964
79.0,46.85458264459277
57.0,62.84411805003788
57.0,66.7558738969089
28.0,21.17111382199829
28.0,66.54157609344128
53.0,53.97470369720156
53.0,77.3397862852953
70.0,76.08813156488702
70.0,84.95191536502495
71.0,77.91650879452442
71.0,77.20061096851657
32.0,36.50821402721755
32.0,78.15137089655224
65.0,72.19536445931857
65.0,41.97289624441726
65.0,71.99916884778463
65.0,73.19894661810605
25.0,18.40480697898954
25.0,74.96102895623505
73.0,75.8993158319908
73.0,46.83576354100825
52.0,53.2179148975481
52.0,76.81329391487213
67.0,69.7233751401854
67.0,64.82473997800025
75.0,81.4955526101021
75.0,80.83117086230249
58.0,65.27145819213268
58.0,75.92766209823611
54.0,52.60100237499262
54.0,67.65669770461113
57.0,57.55663926542002
57.0,57.412809428462424
81.0,86.86131365499602
81.0,75.37070733403982
80.0,88.04046391794532
80.0,29.22200787691429
59.0,64.94628233502499
59.0,41.7746282185924
71.0,74.07248335269918
71.0,74.37086221269209
54.0,56.65705495843298
54.0,29.016595250856653
68.0,75.44618680723886
68.0,84.61494624219534
25.0,22.660599883147086
25.0,54.1187301428086
72.0,77.77662182339219
72.0,45.2447734841586
58.0,66.4741047648497
58.0,83.14784292736857
64.0,68.60386031822691
64.0,52.2340929226246
81.0,87.7384464917335
81.0,20.669166531387248
69.0,74.20690841056427
69.0,96.75873536000933
66.0,72.37911749505315
66.0,85.80340580777994
41.0,42.04445378129304
41.0,57.37768406145568
72.0,77.17133368073985
72.0,74.92159702242873
63.0,65.9844206286221
63.0,71.0136862871326
75.0,83.8580009757381
75.0,29.72719161851336
44.0,43.810765543381535
44.0,84.81619138276659
68.0,68.800225932697
68.0,61.09036489267595
64.0,65.2884285369991
64.0,69.03444218160877
49.0,48.90067291915017
49.0,68.56187739813657
71.0,77.7358134805873
71.0,45.246024563175126
51.0,48.9950054044686
51.0,64.42010935414675
72.0,77.9238399144362
72.0,61.77364327996651
40.0,40.72572482657529
40.0,75.01089224748102
74.0,80.43820074527468
74.0,71.79481807669248
53.0,55.047114263975175
53.0,75.58655091072615
58.0,59.16154171911677
58.0,61.53109858168688
61.0,62.78716575517893
61.0,57.89489666626872
69.0,76.30154029693563
69.0,66.7576970153296
46.0,40.966003764483276
46.0,8.837468583549764
65.0,69.81691888405885
65.0,32.998108849890855
65.0,71.44413051559934
65.0,77.65272789660725
54.0,56.41549978874133
54.0,33.95928218058401
59.0,61.44196217951617
59.0,73.36760422717435
68.0,70.46738994973913
68.0,59.165604645463986
73.0,78.72521666271064
73.0,65.60197322660741
67.0,74.48510982850496
67.0,76.38136452235409
58.0,56.341436880266144
58.0,75.12428053348731
64.0,69.91821235724365
64.0,18.485907442354858
73.0,80.85407502143784
73.0,72.35977673487025
43.0,39.88030407398537
43.0,26.374881956469494
69.0,75.17119558443915
69.0,80.86829416512137
76.0,82.26477274183293
76.0,72.25425970476499
55.0,60.8610623151111
55.0,79.97681327334817
71.0,75.63592811141353
71.0,69.49758672921678
75.0,80.10091772994082
75.0,56.86975836290219
69.0,73.857839136807
69.0,63.23666260254987
77.0,80.80259918056788
77.0,65.87609294570325
66.0,70.19782092887073
66.0,70.95437491639615
64.0,69.53781029546502
64.0,60.5786174320167
70.0,75.8835104257164
70.0,55.62543178046769
74.0,81.66003071876963
74.0,21.575070974967275
69.0,71.70264024547606
69.0,52.48746747719986
46.0,46.86680808714442
46.0,59.9943214779376
25.0,25.72502158870907
25.0,49.04642497840575
80.0,89.33781726149488
80.0,51.31570349341831
51.0,54.92563908126675
51.0,77.79283589125635
51.0,52.50403886522264
51.0,82.45553969615509
64.0,64.84110879241751
64.0,69.37288719733306
56.0,54.08729800686626
56.0,69.30725418745601
62.0,67.3166742300225
62.0,72.0283519506296
49.0,54.19853166377453
49.0,43.743080689256146
48.0,49.498372462756834
48.0,64.03001780770103
81.0,86.28908612581728
81.0,61.252046361555074
68.0,71.94055957737999
68.0,54.50266993330621
72.0,78.79422510784315
72.0,65.96527043153463
40.0,35.207599750499526
40.0,60.49135083820573
33.0,25.411217493012145
33.0,47.244875391247945
56.0,60.87704547018052
56.0,64.53338800866476
5.0,2.0139813547912127
5.0,79.59957670887104
77.0,84.42500920575173
77.0,51.386031349566
60.0,61.32256920653367
60.0,58.89160980403739
12.0,5.170239472998617
12.0,66.60044329629045
62.0,67.44241581582384
62.0,54.39641957793259
55.0,58.146433446123865
55.0,36.66815515457091
34.0,32.1338511572074
34.0,80.99009531060517
44.0,44.18237359288531
44.0,68.02586656339565
10.0,11.616226838827004
10.0,59.569504713705214
38.0,31.574820346856313
38.0,76.81894130629706
62.0,60.30149209671583
62.0,82.60075052529459
49.0,49.47751077502903
49.0,37.1351735857225
54.0,51.997578305775846
54.0,70.04413824346125
67.0,72.89001579871058
67.0,76.61724512172452
79.0,88.02395947531534
79.0,72.50605501055054
49.0,48.174441003657705
49.0,44.542210739003735
58.0,61.107741181540575
58.0,70.34109424999212
70.0,71.99642615624174
70.0,27.64002279526335
57.0,59.94082326267369
57.0,79.99830321484785
33.0,28.245082543687033
33.0,79.35229939724746
58.0,62.56641206496238
58.0,42.617313690860954
68.0,73.37550836213484
68.0,37.1351735857225
73.0,78.4268001434449
73.0,80.16751269690661
71.0,77.16186014674469
71.0,63.50564891981281
68.0,67.42554908684508
68.0,72.91930389380371
62.0,65.80154346546573
62.0,81.6340338755274
57.0,56.01385079738708
57.0,85.18608996671264
67.0,71.14491273116937
67.0,78.29799857083964
64.0,63.535364611441196
64.0,59.33357910397859
47.0,52.518209850086805
47.0,52.85220938169124
54.0,54.649199442700876
54.0,83.98620904055099
71.0,77.97882581673355
71.0,73.17758675791544
68.0,72.6184390115485
68.0,88.54174197087747
58.0,62.17815428538921
58.0,44.66267795969958
74.0,79.76891145165831
74.0,27.242596044987295
12.0,6.7799659009361335
12.0,73.60896124306089
65.0,67.07741476635118
65.0,67.54017402669871
42.0,39.471668370185284
42.0,60.807301612890456
61.0,64.0714206719075
61.0,57.735319351948874
23.0,13.176002392876114
23.0,63.79482335865208
76.0,83.4838535133456
76.0,52.7743614505124
38.0,30.382982077825943
38.0,62.558931452816694
67.0,69.85531805237451
67.0,65.78241529159868
64.0,68.89988375969267
64.0,26.329605038142745
53.0,49.99606450444264
53.0,84.42375131054592
34.0,26.67985741265761
34.0,39.34600326188439
63.0,63.92658664169471
63.0,73.81314160324115
71.0,75.84339116719605
71.0,31.772544575749635
73.0,75.64716986831826
73.0,72.52364417012802
73.0,76.52979848293552
73.0,38.55501666419684
38.0,34.260326203018224
38.0,86.05728792313488
50.0,55.5460249380522
50.0,77.8018163742185
64.0,65.58424407819905
64.0,77.20476683394219
84.0,90.78522322295652
84.0,32.296499905475855
32.0,24.833322697190795
32.0,65.06259452350531
54.0,54.27203668433367
54.0,73.15996599274473
38.0,34.148066910095395
38.0,75.58491429451584
54.0,56.87230129905828
54.0,40.24240491108338
55.0,57.376906379870206
55.0,72.24411499119373
45.0,44.9609062289731
45.0,75.89017928868947
77.0,81.57669348144537
77.0,62.888435836096164
84.0,94.62085063262634
84.0,41.01451803254514
29.0,37.40330537183195
29.0,85.46791622721639
51.0,55.296009965910855
51.0,40.10470690408596
66.0,72.33988612889101
66.0,67.35775156370067
65.0,67.6852997118205
65.0,38.89427787897142
69.0,76.93631825410978
69.0,40.53167286481039
39.0,38.9338493037875
39.0,48.90898163686023
68.0,72.82740098834188
68.0,22.79264084639607
66.0,68.53390311135274
66.0,11.879366849861583
42.0,48.07189753951724
42.0,17.95823395862726
69.0,76.4086279635261
69.0,69.79338521286229
81.0,86.26922764730006
81.0,61.20127442357921
64.0,69.38397860924283
64.0,72.89940465159958
72.0,78.56586381296432
72.0,86.48627120907969
79.0,84.84840655278396
79.0,75.92680541611497
73.0,79.42644915627494
73.0,78.97269130504935
48.0,45.620483633446895
48.0,10.850875020084686
73.0,76.41011093586837
73.0,47.79131388242308
15.0,5.170239472998617
15.0,66.31876996557077
69.0,74.56247419825587
69.0,68.73237077402462
67.0,72.13656640560964
67.0,65.53637443520762
16.0,6.412502475541828
16.0,41.84186629907242
75.0,84.77659465980787
75.0,51.84202564949413
49.0,44.63565340018101
49.0,11.706635796198213
56.0,57.51968673281766
56.0,66.37955633796821
48.0,48.9950054044686
48.0,73.34652675326919
76.0,82.68952956933174
76.0,73.89312165962633
70.0,71.99375289293914
70.0,78.65039710795526
67.0,72.10175406739046
67.0,68.05675326225668
41.0,44.8966601725744
41.0,80.77519103759761
82.0,89.8667203014831
82.0,69.95497167181054
52.0,52.77740681349104
52.0,60.668903068647296
56.0,63.386958976160145
56.0,56.157015372280455
65.0,68.30117924792324
65.0,48.28617711579096
53.0,55.6075522005176
53.0,69.99845261835833
44.0,43.41995258359793
44.0,32.98639219431243
57.0,62.52679582858826
57.0,88.35318824048574
66.0,72.3441110345351
66.0,78.29784443350513
46.0,44.51734269261732
46.0,81.42245133403048
57.0,60.75864496620062
57.0,83.63279321593973
66.0,67.6942938565569
66.0,59.74164356846478
38.0,32.58961496491071
38.0,62.06694158636037
67.0,71.76596033884721
67.0,75.97051965829019
70.0,76.1307741735531
70.0,51.804570924038615
64.0,62.38931267650588
64.0,64.17845950449089
63.0,66.55990724712046
63.0,68.64920006260013
52.0,55.1804892786696
52.0,70.14166146890176
45.0,44.293740181091835
45.0,82.8943976339865
62.0,66.22212415455868
62.0,81.25607991354104
69.0,72.89639249136502
69.0,95.5053706750142
74.0,81.09294019081904
74.0,30.643020012280886
62.0,64.84047366071815
62.0,54.03553190250204
55.0,49.31172191511769
55.0,72.47856472755956
41.0,41.85423238364456
41.0,67.12852290779676
58.0,59.16899170113874
58.0,60.79405728782302
68.0,73.83095256066605
68.0,49.64882576197914
42.0,38.725729327410875
42.0,61.54372949000282
48.0,39.66208069508184
48.0,26.884852507033486
62.0,62.975031336714494
62.0,76.7113337923982
69.0,74.2243412216776
69.0,48.79593768537745
75.0,83.80436844678309
75.0,53.94350512469822
63.0,66.44364980233166
63.0,24.47169292310224
54.0,54.494053910833316
54.0,57.82472726546274
60.0,62.85132036735507
60.0,75.67154509518008
72.0,80.5136916013771
72.0,77.45566017431531
64.0,66.28028405043727
64.0,50.39577449322775
65.0,68.95931692103852
65.0,31.759307329451985
34.0,34.43141987433785
34.0,15.298031471935474
30.0,27.588387950529693
30.0,77.3409130691312
43.0,44.19238491105335
43.0,35.99768373322678
75.0,79.44219621552634
75.0,53.76092060598825
69.0,73.92820790560711
69.0,81.80755252189937
35.0,32.87239816737514
35.0,25.80166225983112
71.0,78.21407971569892
71.0,68.9520087050658
67.0,72.18737619614058
67.0,80.4927015087548
82.0,89.41128956248286
82.0,45.805839321283884
63.0,61.84439659808913
63.0,54.200355370704926
75.0,83.78633325518075
75.0,71.09619476215221
62.0,60.18116473828201
62.0,28.414048279727524
62.0,64.59658303955592
62.0,78.00561399532455
69.0,75.38655186978127
69.0,83.2199703553058
51.0,52.24459291697889
51.0,86.11092327928571
83.0,89.78272531971425
83.0,71.17280199268686
62.0,67.59682158660235
62.0,79.394143866945
65.0,69.45480406432472
65.0,36.336028177949515
68.0,66.9786338666471
68.0,76.17959897185199
61.0,65.44837397131522
61.0,78.40998727251389
68.0,71.00503497496942
68.0,63.336364658662035
70.0,74.14191820683646
70.0,79.55164857913962
73.0,81.12253709860312
73.0,70.5689661123302
64.0,65.73149467062393
64.0,60.20015655741821
79.0,86.92420037049868
79.0,6.7799659009361335
61.0,67.13267608060369
61.0,70.34449428758666
54.0,47.60933000453139
54.0,34.65575304234068
71.0,77.17121204034186
71.0,77.14909054120739
52.0,53.33057883899784
52.0,87.92203274408081
44.0,40.92757473059231
44.0,54.647735098206624
34.0,21.030663089502582
34.0,78.71184985248101
66.0,67.92782949405995
66.0,63.449859983502506
71.0,75.11030568290124
71.0,69.78669686696037
58.0,62.41943500713796
58.0,78.01296660769384
75.0,82.54614648103279
75.0,68.34344495579705
58.0,62.18824732826232
58.0,38.19652577754772
40.0,30.743634883521736
40.0,69.11599534756994
72.0,79.0314355542547
72.0,6.191230022820434
62.0,59.86573159468071
62.0,46.66678010372112
59.0,61.842394534522725
59.0,74.64106067222957
56.0,57.367853844042486
56.0,62.95048879369796
75.0,82.96660056955807
75.0,54.32047816671803
66.0,66.30200049793615
66.0,63.76806934109169
27.0,17.55477916607464
27.0,39.92634692331882
72.0,74.88492104341191
72.0,75.41627214680415
47.0,40.19159435658031
47.0,63.597228399068854
78.0,83.37449293725035
78.0,65.43951695172575
67.0,71.7011458751602
67.0,64.45970754914657
58.0,59.74812286617686
58.0,64.09502308287591
70.0,73.88819560798328
70.0,55.91288717113753
66.0,70.15542174417465
66.0,84.58273560930041
72.0,74.82908818594979
72.0,75.12017261156785
47.0,52.163596662493944
47.0,68.8474558775178
23.0,17.790942286198913
23.0,57.99824073092458
60.0,63.448077577003346
60.0,85.9173337503567
48.0,45.09952357167788
48.0,59.76473432122839
57.0,61.73527286097482
57.0,45.13525106076548
64.0,66.63816098844927
64.0,74.04024957299367
52.0,54.15175703373109
52.0,59.675947106490014
57.0,63.5941070230171
57.0,67.35252459509024
38.0,30.556584041442136
38.0,49.93418132406839
60.0,61.72796560120128
60.0,75.84720181408301
62.0,67.15785137816613
62.0,75.73111980439046
51.0,51.06474180151412
51.0,37.54706228468666
67.0,75.42141851778871
67.0,16.473294653258222
58.0,59.917643442725705
58.0,28.99376153392859
18.0,12.293709079819848
18.0,65.09428963057894
65.0,68.0655559987938
65.0,69.82076921656119
24.0,19.800370673963016
24.0,68.67401927230878
52.0,56.21788032563228
52.0,63.116776248474025
68.0,75.81780125048738
68.0,54.53943169116951
66.0,72.12618615088434
66.0,63.124861167413485
44.0,50.936206788701384
44.0,65.74010104943557
60.0,63.55247078580214
60.0,79.72870301893221
64.0,68.17315859745077
64.0,60.19342814972481
60.0,60.836047085591474
60.0,64.18483819583145
50.0,48.58307708489792
50.0,49.96555509214443
59.0,60.098690274231444
59.0,21.564461708432816
39.0,37.298414895039684
39.0,46.60838938638216
33.0,32.161705778891246
33.0,42.81374470725342
63.0,65.41445988007223
63.0,60.84149721738095
75.0,84.5969617480398
75.0,52.10416100212473
56.0,60.090505167564515
56.0,74.62572165013933
69.0,74.32829393625093
69.0,53.47291315375952
60.0,59.75218486984875
60.0,77.41155988080294
65.0,67.64784638695954
65.0,50.05956355598602
51.0,54.03769216299486
51.0,55.51759603034418
54.0,55.37135118058387
54.0,61.29450820820864
41.0,39.261254187383145
41.0,60.592725147061344
23.0,12.668703243555683
23.0,40.11429292258282
39.0,37.35181921892456
39.0,54.100505199954455
48.0,45.534900769297224
48.0,38.50498752431395
52.0,51.44222486323156
52.0,66.64341036002321
59.0,62.136641026626364
59.0,22.10443758141662
60.0,64.1605543898363
60.0,68.50647442234833
41.0,41.50673621335869
41.0,55.86554526359703
72.0,76.10335110362291
72.0,60.44348247153533
42.0,39.63766048233492
42.0,76.56938874236897
69.0,73.95716835296531
69.0,64.14733207686004
70.0,76.19182891081869
70.0,76.96802322880887
72.0,81.01959873301212
72.0,62.96584539207322
70.0,75.49508692424843
70.0,73.75957531333847
71.0,79.1595015929284
71.0,69.20184008462422
58.0,57.10866261813487
58.0,73.84006382309201
67.0,71.45792987408032
67.0,54.770454609754495
59.0,62.446399876426085
59.0,70.28840421095259
50.0,45.65305386289742
50.0,76.30031344603776
71.0,76.105892428446
71.0,21.971116226916365
43.0,45.55992671480607
43.0,69.41298577377597
75.0,80.40503536587033
75.0,58.13038754064678
72.0,78.91950611940484
72.0,61.231275509017564
71.0,74.25290765081331
71.0,69.39702840157884
35.0,37.12484383389403
35.0,49.490371059676704
53.0,53.099175300411616
53.0,54.88621195247197
67.0,75.57536808205106
67.0,68.0195267100072
39.0,45.72605378665145
39.0,69.64767342544496
42.0,40.332442397366776
42.0,78.01651717083348
41.0,38.05791526080725
41.0,59.311009953509654
71.0,79.2217455743563
71.0,79.55484228822553
49.0,48.79593768537745
49.0,75.1706521442888
44.0,47.64038568021056
44.0,78.05651155117107
