true,pred
67.0,70.95471896069722
67.0,72.11894930899894
66.0,70.02140353636105
66.0,75.28971075204038
66.0,69.86072141658036
66.0,34.23695042307463
64.0,69.46385959382383
64.0,70.45304045144195
69.0,74.58096715145871
69.0,63.414780735453405
66.0,74.51959652802401
66.0,75.0012034119747
73.0,80.37105350310156
73.0,49.37335333772921
66.0,72.33290248762222
66.0,52.152203434635965
74.0,79.13940245540113
74.0,67.70945419531802
58.0,61.12586310650744
58.0,68.1252110189381
76.0,81.38513307583008
76.0,44.69086602375012
72.0,79.26499257364264
72.0,66.68167647966789
59.0,61.283218545303725
59.0,78.286452213063
49.0,52.15357772036458
49.0,52.585866951253706
75.0,81.78888050288333
75.0,57.70706164846865
55.0,59.76364652727989
55.0,78.91098124552559
68.0,72.20354253605842
68.0,19.834397550421727
25.0,29.03569358849552
25.0,26.149079020882482
71.0,74.66775902882335
71.0,41.45125648611503
54.0,58.299705478276906
54.0,78.5838479477647
55.0,61.21281835796549
55.0,53.920611153770324
73.0,81.14157138898764
73.0,71.19781489588928
44.0,46.14134206476683
44.0,45.27930131087925
37.0,33.044343777779204
37.0,85.24462052893614
73.0,81.33957811422209
73.0,72.07076454230707
63.0,68.16061770924574
63.0,93.80043824698038
59.0,65.81925704814114
59.0,76.4556459473219
52.0,50.060529990520706
52.0,84.38317637415258
45.0,48.7343272441006
45.0,76.89308384124689
38.0,33.519245611295844
38.0,86.03735749075105
63.0,66.88517000200403
63.0,66.90126898771445
67.0,72.62344378954128
67.0,69.28160913247228
37.0,41.48806145186802
37.0,27.39036968704613
35.0,34.38776206178977
35.0,57.26451454829623
51.0,46.5449651464516
51.0,62.529503150415906
64.0,66.14832910820644
64.0,92.44730657830195
68.0,71.62878464085009
68.0,46.952697943392195
70.0,73.93041634877704
70.0,75.59012534685598
26.0,28.357628810445192
26.0,13.728129550130348
56.0,59.00966774136248
56.0,70.64050535961599
50.0,53.685014282906366
50.0,68.58227664764291
63.0,67.30607361796228
63.0,67.13196961284933
74.0,82.1851805990226
74.0,51.64070671741956
72.0,79.32009084695108
72.0,50.26813717918566
70.0,75.07104239197491
70.0,68.70340769794421
47.0,41.13623934786267
47.0,62.23009966185589
64.0,69.36938707850459
64.0,50.41570352075536
68.0,75.00198320236677
68.0,44.22967451422801
47.0,49.833820632662366
47.0,61.61709367276268
68.0,73.58094519875863
68.0,37.35938434100831
71.0,75.44628351658974
71.0,73.82872443178337
45.0,42.50501675733972
45.0,59.12803457745514
63.0,69.83443677035223
63.0,79.95855745806352
61.0,63.19597424718023
61.0,76.36639817552492
70.0,76.38236514083803
70.0,1.802137932411938
66.0,70.26510152191338
66.0,53.145015634496076
41.0,46.253446818925
41.0,14.168538745330011
69.0,75.96187097819313
69.0,44.96029059886115
73.0,79.21404237211897
73.0,69.36648962949715
34.0,24.769206691130364
34.0,76.32588250647183
65.0,69.00310555450898
65.0,89.73593601331316
60.0,60.94981289415887
60.0,81.18647571750353
67.0,72.30650697530746
67.0,37.50122703607394
68.0,71.71306915005852
68.0,79.38704997991391
40.0,35.462107148753375
40.0,57.05486744375435
66.0,69.05805776282443
66.0,60.18113289667923
72.0,79.49794920573265
72.0,85.59202443912642
42.0,36.20330110860522
42.0,65.87171479689152
30.0,34.44819777791196
30.0,65.50405247130118
55.0,50.684771971557154
55.0,43.810765543381535
51.0,47.41745248901714
51.0,45.256724735087744
73.0,80.83408544256275
73.0,61.158596636267475
64.0,66.72087180446448
64.0,40.3776452012537
63.0,62.80033924707391
63.0,74.13766483867431
51.0,54.30042694427652
51.0,59.19155825791438
66.0,72.09578495216687
66.0,67.91952650898997
18.0,11.89272522388984
18.0,38.17796913328192
56.0,59.272250265181924
56.0,69.61999582480718
39.0,31.87287424956537
39.0,68.93995991220902
68.0,76.05416633348949
68.0,7.121929172418561
70.0,74.44875132024669
70.0,40.275175668206884
27.0,17.59743053479957
27.0,42.240186128356015
50.0,47.75595590053024
50.0,60.56468447006483
71.0,78.04325708481667
71.0,77.43497416978892
29.0,29.48097674071397
29.0,49.96501540257344
44.0,46.739038010831734
44.0,68.12464029264947
42.0,41.61378684096883
42.0,89.93828276403411
66.0,72.66955773655201
66.0,86.53991372150904
20.0,16.522534112074766
20.0,71.77518946484287
41.0,47.21078342151117
41.0,80.70492505598594
79.0,83.31252236051347
79.0,71.06071094135939
62.0,62.10216955037595
62.0,68.94713401377152
41.0,44.43871772833148
41.0,56.184003818594874
62.0,64.31668545309577
62.0,77.34795751924571
73.0,78.51856624238138
73.0,60.42850276614911
72.0,79.5022380713408
72.0,51.89039608216166
64.0,69.22013789565636
64.0,57.82340754156934
75.0,77.32533250337406
75.0,70.79396433092472
59.0,62.258255313976804
59.0,77.50795920593237
74.0,76.4836882610025
74.0,39.65192909452452
65.0,72.94727500959766
65.0,68.22348612172857
59.0,61.54017875516115
59.0,60.28367558412094
36.0,38.70265144923604
36.0,74.07283283558576
49.0,51.77732906266942
49.0,52.818789178169254
30.0,25.765555890827216
30.0,80.0171494590889
56.0,57.33234813036182
56.0,44.57796452022649
34.0,31.804854584596512
34.0,50.54960033860783
32.0,33.13903753099834
32.0,61.631931042157134
26.0,30.273324459301875
26.0,74.25565508063528
39.0,37.32826860790345
39.0,64.5184851471605
69.0,71.93520462747426
69.0,79.17170958044551
74.0,80.01622749726852
74.0,39.09517661140228
50.0,46.576508381266024
50.0,48.095376147594266
58.0,59.58439109092984
58.0,66.09529339264947
72.0,80.26914568245815
72.0,62.397853692811
73.0,77.64455501766827
73.0,71.526291274394
25.0,24.251858797836633
25.0,71.28890472954731
36.0,31.408447312638657
36.0,16.463703503576426
71.0,75.80455154143635
71.0,34.1404088370478
29.0,10.913301281404017
29.0,80.63314597625106
47.0,48.590426710813915
47.0,75.85395155639952
65.0,64.25637174066424
65.0,28.43395232056588
75.0,78.5555128491655
75.0,58.88519154537869
74.0,80.78013445324189
74.0,75.1865276764185
63.0,64.70323411995969
63.0,72.6631267162582
68.0,74.4397165545679
68.0,29.60771729271886
57.0,56.02347799326327
57.0,55.55697888116356
23.0,23.57309465424362
23.0,23.711771203627563
74.0,82.36024210191482
74.0,88.89067487500745
68.0,72.74219684900856
68.0,74.78951899989545
69.0,76.26135285221307
69.0,76.58594250531286
33.0,27.519862864268703
33.0,67.54031578881461
50.0,51.420907087228784
50.0,66.7753226921169
76.0,81.34653518958328
76.0,46.1152480004028
22.0,13.635623168472762
22.0,63.268612382435606
75.0,80.81651825981453
75.0,65.14664302364167
73.0,81.63340277488516
73.0,42.85691244046944
62.0,63.23115129124051
62.0,25.87020608066024
71.0,77.95558389647681
71.0,57.78682342712722
79.0,84.03924627325006
79.0,45.65408183740351
73.0,81.40865468306322
73.0,74.77659453719093
45.0,41.35558947423209
45.0,82.49416470510562
63.0,64.34847086489538
63.0,19.391015370922048
75.0,82.35596638100037
75.0,81.9361119745214
58.0,63.19408179099173
58.0,71.12394658591097
54.0,56.615381180516295
54.0,71.21468325328362
41.0,41.186651658716926
41.0,52.71808850534842
47.0,47.050023234566254
47.0,64.91723529563694
63.0,66.68859840246608
63.0,58.79780800892553
55.0,55.40658084360331
55.0,58.26675190334316
76.0,87.50236097647183
76.0,79.58255314423434
50.0,49.43021690162783
50.0,71.88509748143053
67.0,77.02765310592008
67.0,43.30675740399528
68.0,67.66691403730351
68.0,52.27227462785322
59.0,59.15264002552453
59.0,70.07831455468744
15.0,13.815640533572662
15.0,72.75247076143222
33.0,20.147274465940143
33.0,68.47841266935694
77.0,83.46074295118262
77.0,77.93173903974304
65.0,63.014314712369014
65.0,40.72959203843175
58.0,63.30016731439389
58.0,67.84068607181797
35.0,35.276770048247954
35.0,75.36489229716625
65.0,73.54722824287785
65.0,69.975744912003
58.0,54.89149311136197
58.0,68.2039881904991
60.0,64.8459596159268
60.0,79.10783621670447
69.0,76.25325899106423
69.0,71.58989393436559
63.0,67.32505587908031
63.0,26.420305188834902
62.0,66.97397647587627
62.0,69.20999869960303
33.0,33.80619916663812
33.0,69.64637160451241
57.0,57.62482052890272
57.0,42.01272207431089
43.0,36.82576763196897
43.0,44.291152588249815
38.0,43.350817974527104
38.0,39.21322919974159
28.0,29.41913129884358
28.0,82.55628802420722
65.0,69.68552220291718
65.0,58.03099038721416
72.0,76.23300227761916
72.0,39.90384875931528
64.0,73.16463989460112
64.0,54.46552680111671
58.0,62.23975387298043
58.0,52.035723146586065
73.0,75.87609974659233
73.0,81.49172142880508
62.0,69.24549194443335
62.0,81.93099534036861
63.0,62.24365532077252
63.0,37.85851923428396
61.0,68.07615254025166
61.0,65.96221785271132
54.0,58.25974590907509
54.0,38.62427059634757
41.0,43.134535492114594
41.0,83.16779425957469
65.0,69.98373807865335
65.0,84.49689329618627
51.0,48.68072621195847
51.0,74.2396678733922
75.0,80.9739994667022
75.0,69.42827414952797
59.0,66.37581919119748
59.0,65.5098002401619
72.0,80.34095518918866
72.0,14.261221945997306
68.0,74.08487595680646
68.0,53.013053441918714
55.0,60.08593232279787
55.0,36.489449446564095
54.0,56.85103389697434
54.0,60.482170829465986
59.0,64.9597688851465
59.0,46.86292337453568
70.0,74.78209936652632
70.0,72.08243404919307
84.0,90.35805070566039
84.0,68.58315166233706
49.0,52.571306393637826
49.0,18.08609892503887
73.0,77.27568199191865
73.0,28.289086001459225
52.0,52.65897714012846
52.0,26.871450475877566
54.0,54.977274359582566
54.0,35.787579618610664
21.0,29.231718429547982
21.0,19.849841348016923
36.0,31.218311358678193
36.0,73.39781574159781
18.0,13.292347688484995
18.0,67.38649443876756
44.0,40.33403352162003
44.0,78.87178729716652
73.0,78.418996288524
73.0,67.89251378238919
36.0,27.64002279526335
36.0,49.626886808737424
64.0,68.46164345665352
64.0,49.60189256385286
57.0,58.207723981267236
57.0,67.37892100372068
63.0,67.28483228434152
63.0,60.0966468908839
56.0,55.694024183374836
56.0,61.03973656329532
47.0,47.396035077604836
47.0,67.62235693946803
47.0,42.951673791445955
47.0,67.05682794061221
51.0,53.310650350522906
51.0,48.00450246743833
31.0,32.24625309134524
31.0,73.46224018503926
27.0,20.553010104864313
27.0,38.75992084565115
55.0,51.209531639932266
55.0,62.20058590782821
62.0,66.5258415689459
62.0,61.59874121819837
48.0,42.76881358833987
48.0,68.92692243455497
74.0,78.55988603945798
74.0,66.35739450815942
22.0,20.022440216352493
22.0,68.2459046566126
35.0,29.807872504154375
35.0,19.13963558035033
79.0,85.92038983090112
79.0,77.17410654588059
12.0,7.328528252081583
12.0,72.59454482728438
47.0,46.15957775074253
47.0,69.89866603534068
63.0,67.39443086353629
63.0,70.27831836333041
55.0,59.193625076643
55.0,32.185813224230685
67.0,72.02027932354281
67.0,33.862174026290745
78.0,85.28507175751429
78.0,59.92367635941872
75.0,81.01913083382215
75.0,53.58768670276277
49.0,37.50162060928426
49.0,83.31206825051896
72.0,76.65758215431447
72.0,73.12037020821458
65.0,69.89307090388002
65.0,76.06849683031197
66.0,68.41001119875995
66.0,22.21323768889272
61.0,70.01471459791554
61.0,79.98096500879745
45.0,42.15264645855825
45.0,61.960816521619336
58.0,64.12435837944275
58.0,82.71704873112645
10.0,17.660808028200165
10.0,54.026031773598675
70.0,74.20604994812248
70.0,81.57630727804263
72.0,76.00742756516848
72.0,81.01968435722154
57.0,58.5855091402326
57.0,81.00472837369352
73.0,78.72815772899747
73.0,45.526307294756066
38.0,38.45249800452035
38.0,48.466072869742675
70.0,76.03534761269447
70.0,73.58387850330564
69.0,75.7259743959392
69.0,41.98204715322885
20.0,11.540026150851475
20.0,64.50751618316764
19.0,3.1195620276845375
19.0,56.768918992039914
43.0,47.039427185446016
43.0,72.34130306723307
63.0,66.39040727970354
63.0,61.986491588929425
53.0,55.01933937339936
53.0,82.01747246440664
63.0,69.70398994160541
63.0,83.28631654894514
55.0,52.88495199025681
55.0,65.69490344629531
53.0,51.54339272489108
53.0,67.39858960372783
54.0,54.97518898620052
54.0,55.24694239076592
74.0,80.51090274448705
74.0,34.16036669723587
71.0,75.91996265337679
71.0,77.20044304837853
34.0,37.715030454138514
34.0,65.94212019049883
34.0,29.318099729636344
34.0,83.09292477842843
50.0,47.88018097932189
50.0,75.11112537217679
68.0,73.7808003397297
68.0,67.78931766121246
61.0,63.87325982539954
61.0,47.4537355180895
61.0,67.84027565715678
61.0,60.88260187043858
52.0,53.51187826612869
52.0,78.30466827792924
68.0,70.10067662547738
68.0,53.67736158397855
1.0,-6.699850046371296
1.0,48.37988041057105
68.0,71.95105908175611
68.0,54.919387436343754
54.0,54.24737628475327
54.0,25.710581283206068
72.0,77.95040171146326
72.0,67.75239582292346
72.0,80.54045773368568
72.0,65.21983837130398
52.0,48.3648899278935
52.0,12.214888314493294
63.0,66.1815100662202
63.0,71.56262072912284
28.0,20.43242848617666
28.0,77.49565198064107
57.0,55.718798246709866
57.0,70.01629756171053
48.0,50.56865664179759
48.0,67.22520040829761
60.0,62.04353123329673
60.0,36.33721155005054
69.0,71.72971701939224
69.0,35.65055226399693
80.0,85.92215775149873
80.0,45.50627283957243
60.0,64.664118566632
60.0,44.36415993103168
53.0,54.598743314779824
53.0,26.783019227984425
50.0,44.51011551712554
50.0,52.64917260177248
49.0,50.99648664426462
49.0,67.14344822707045
70.0,74.83312854754126
70.0,80.58638085802068
55.0,57.92895777329409
55.0,58.44283726340478
59.0,62.12698791466096
59.0,13.423724877474456
64.0,70.13644246403624
64.0,52.43157425992723
60.0,65.38150785287877
60.0,67.88586232948359
19.0,7.121929172418561
19.0,69.85762472215174
55.0,60.391186255624575
55.0,56.941194972413086
59.0,66.82672010594723
59.0,61.24301015813381
55.0,58.95673143427132
55.0,74.09895926485297
35.0,34.28402433067964
35.0,65.70804776585163
47.0,49.3596599079965
47.0,31.035097788124176
79.0,88.19707346162261
79.0,65.92783946582983
30.0,24.44282713141149
30.0,68.73539949891506
62.0,64.03631356938325
62.0,60.45973215706425
60.0,57.83987836175834
60.0,53.3473438495771
79.0,86.08080190114339
79.0,37.388220704785624
55.0,59.65033229542371
55.0,79.63938168429945
59.0,62.232729111526226
59.0,77.35970201491858
74.0,79.35173168661998
74.0,29.385648024513102
57.0,58.613813324653734
57.0,75.75719300792781
63.0,65.82871695795535
63.0,78.71472566913786
38.0,31.32731515363156
38.0,67.05177902607892
52.0,56.8220694255142
52.0,57.91844617111218
41.0,35.177485868358076
41.0,67.22646516738115
34.0,34.821479574204375
34.0,42.882577580860755
61.0,60.38621629865463
61.0,55.59800227261354
65.0,70.66312880972879
65.0,55.8573308319734
38.0,37.847942371604745
38.0,70.54298988282653
66.0,68.11649191121552
66.0,14.013060982236937
49.0,49.4670209683199
49.0,85.27722582742155
70.0,73.64529526608862
70.0,64.81997546773658
39.0,36.70123893355998
39.0,83.77102444597165
52.0,49.396849679007744
52.0,62.8108133336961
69.0,75.01843091751914
69.0,78.50430826167457
72.0,75.62249911365564
72.0,82.75868708914004
68.0,75.48648117881021
68.0,65.62820904848331
78.0,83.70961763122523
78.0,55.70685309627464
72.0,76.01877006777704
72.0,48.699560444542385
67.0,71.58303535555291
67.0,74.76742484404872
40.0,41.38080118988381
40.0,84.59471195874113
70.0,75.49665690017002
70.0,6.456048698423729
59.0,60.62830564496983
59.0,39.24033775693931
59.0,55.67746540813471
59.0,70.33662950381489
76.0,81.66944151106213
76.0,81.28632640932983
42.0,44.345580758800736
42.0,80.16664224140885
57.0,58.92415719562348
57.0,75.21230700535199
74.0,81.06240338392962
74.0,70.56041958021086
70.0,78.23074341654132
70.0,81.89346627428478
49.0,48.89932803613601
49.0,87.4712714460893
64.0,67.77567866604107
64.0,63.090025889859305
64.0,66.10038171213466
64.0,81.82197448591302
51.0,58.61802742552874
51.0,58.23776006769231
71.0,76.55722087713241
71.0,79.03687826184341
73.0,81.50216120683211
73.0,75.7092849724246
66.0,69.27049156021138
66.0,33.906449837464436
64.0,67.65264618500038
64.0,75.31396926285367
76.0,82.23646538166946
76.0,56.51054585133903
76.0,82.0218190357175
76.0,66.72941535620276
63.0,69.61585783541449
63.0,70.40987336480583
30.0,30.42714129543367
30.0,35.313123067017614
65.0,68.87469114222654
65.0,9.992064390299902
65.0,68.12920381118295
65.0,79.19076826910049
74.0,80.31315287059334
74.0,73.05566193542387
47.0,42.098227309749745
47.0,91.82876271872829
45.0,43.959457614027315
45.0,40.6605687012115
19.0,22.25009106755448
19.0,57.85214194173636
36.0,32.16124141709025
36.0,81.18295164307
67.0,76.79424831859359
67.0,67.60093792910197
56.0,55.40629794514888
56.0,75.47281841328464
51.0,53.7348126715018
51.0,44.23242580000141
75.0,82.24386157607586
75.0,51.05123182958937
78.0,85.24775415846261
78.0,8.837468583549764
72.0,77.27575304930008
72.0,78.62695123659415
65.0,70.00128116326971
65.0,66.54910423176415
14.0,1.5939321742898187
14.0,69.07430742865438
72.0,79.49193877723394
72.0,75.30659363720758
62.0,62.6792090451832
62.0,75.53733179784757
62.0,67.76028356292767
62.0,45.68606652668757
37.0,31.55084420484775
37.0,69.68523744747483
7.0,14.72299732724025
7.0,70.35596936884775
50.0,48.22119863662573
50.0,67.74863828112086
59.0,62.14253032398841
59.0,67.23688164191384
50.0,45.17754997409605
50.0,67.04757713404928
66.0,74.4566206116728
66.0,81.05029225707125
51.0,52.80078643616713
51.0,55.79289551598731
70.0,72.145873389597
70.0,55.89356031661936
64.0,68.45776799351097
64.0,72.78741162444334
64.0,72.55642911869609
64.0,31.128964360669045
59.0,61.64917850885365
59.0,53.38790805640565
68.0,71.24178758636856
68.0,72.1429684148905
19.0,14.208766775822028
19.0,51.920897133428184
55.0,54.4993463303
55.0,81.66995344753042
73.0,78.0702667406631
73.0,70.45455708340597
79.0,87.01446566994377
79.0,11.195928113615423
78.0,82.12659107572978
78.0,72.25197620766454
76.0,81.95404451370041
76.0,76.31812427856858
32.0,33.339018202053694
32.0,72.3019401728937
44.0,47.974880461514715
44.0,65.17224906049972
34.0,29.318099729636344
34.0,41.120629360020246
78.0,83.30046752578937
78.0,92.42449901468297
76.0,81.83136255502973
76.0,26.201338870690222
67.0,71.45237903253656
67.0,66.6314429747145
52.0,50.41916602323181
52.0,43.042798955729154
82.0,88.18890471056915
82.0,19.319595742805916
71.0,72.91736178675797
71.0,81.07389924795802
77.0,86.30609004103871
77.0,26.713407527841696
73.0,78.7923983219178
73.0,20.700736841363323
71.0,75.63592811141353
71.0,91.63453689081672
11.0,8.976380042195842
11.0,67.3225287492445
59.0,53.44801428406771
59.0,73.95217053109923
46.0,51.78648460904668
46.0,40.34289708262486
70.0,76.22091234098161
70.0,39.797666868675094
69.0,72.92489105340854
69.0,45.874865386962995
63.0,66.96446819243926
63.0,68.29850337695302
43.0,37.093615023564496
43.0,21.13398681519294
69.0,71.36080615100667
69.0,60.28762287093332
64.0,71.75376257834336
64.0,67.24284172059663
71.0,75.65439022550504
71.0,74.14951109537384
62.0,66.77147331586406
62.0,69.273479574585
73.0,79.59236975174196
73.0,83.29995338094693
74.0,80.90133101937676
74.0,76.44000036335814
65.0,70.6518294201536
65.0,35.757215620743125
42.0,38.656090910607645
42.0,47.44090006764071
62.0,59.09347084769735
62.0,76.7697454200254
58.0,58.72720823893172
58.0,64.95118991187451
71.0,72.15907613681065
71.0,44.480906746584424
68.0,69.24834263583858
68.0,21.47240403132264
36.0,39.20360196546454
36.0,66.18983519142364
68.0,74.88597502585378
68.0,20.441335299899492
45.0,40.270597499550945
45.0,74.78372243707491
70.0,75.05765201525327
70.0,5.170239472998617
74.0,79.76636501330955
74.0,70.89008234775918
47.0,50.168190038338366
47.0,67.57934476760863
67.0,70.17017285539907
67.0,44.87526229383985
58.0,63.95325823084198
58.0,71.85433305821897
63.0,61.507017299800225
63.0,69.58742645951963
73.0,79.35233607756754
73.0,51.05134519334797
29.0,28.70537082560054
29.0,32.056848619221626
31.0,35.44574866600965
31.0,40.913144886845146
67.0,71.86490299232673
67.0,83.82377542179802
59.0,61.31145537026873
59.0,78.16382761186418
49.0,52.78514166313494
49.0,72.31041354645146
72.0,79.80531572979612
72.0,44.999396482036445
67.0,73.40388320885103
67.0,60.503970574233904
39.0,36.83138650923763
39.0,90.95942101362255
69.0,75.97846841170275
69.0,88.55954110762343
64.0,65.91198014880513
64.0,82.87478444469798
57.0,55.974162832962406
57.0,63.36971330545134
71.0,79.24327335943639
71.0,61.470154480611825
58.0,62.87690049780656
58.0,75.85612062403015
70.0,73.9618832905179
70.0,22.344122007530302
34.0,41.71640303849972
34.0,40.11202817907326
64.0,67.2285166543474
64.0,50.38425057100642
61.0,63.40497468309337
61.0,56.52582571440092
76.0,81.97148205023137
76.0,9.397910293421546
61.0,65.3379383696531
61.0,71.82000922760119
45.0,46.66749631006559
45.0,50.470522264037754
47.0,43.343897385742196
47.0,42.80508403697047
68.0,72.77840718161292
68.0,57.44066968851598
49.0,49.9813150420772
49.0,70.63350148778943
73.0,76.86661948155347
73.0,50.463901505156
71.0,73.87414445647335
71.0,27.616217442291656
58.0,64.07605478154778
58.0,61.99751182896506
51.0,54.631183771202814
51.0,68.32126766146013
72.0,80.38151529194965
72.0,15.65151380553823
66.0,71.7380946614445
66.0,60.48376717333747
50.0,55.95391932979777
50.0,59.819984703722014
55.0,60.35039014082537
55.0,48.298518740026736
48.0,49.99100031430805
48.0,23.882152016840394
60.0,66.3060952429484
60.0,44.34613078360201
72.0,75.82106203467981
72.0,37.488464813956114
59.0,60.9251625200352
59.0,68.52308108313184
78.0,84.24228459280823
78.0,56.812852564646505
55.0,58.059646313292774
55.0,4.341879386289577
29.0,31.307400753737625
29.0,24.307150561744436
64.0,69.65336780768962
64.0,63.35339767636174
62.0,65.64881483134309
62.0,40.510557988761036
67.0,69.2499660216169
67.0,88.88574666571299
44.0,44.90045455413497
44.0,75.18848578448751
66.0,68.73765417445446
66.0,62.60483546535926
66.0,67.8830400030671
66.0,77.8744762806972
66.0,70.07499925088837
66.0,84.5935672470265
81.0,84.58615825618011
81.0,33.6564761786135
67.0,74.4114250214082
67.0,70.37355045186371
64.0,67.38355692900365
64.0,56.32626887091686
73.0,76.67162376049004
73.0,52.71010695660857
65.0,67.70224275916968
65.0,55.8652539366725
66.0,71.49382512115915
66.0,67.58903451729054
70.0,73.66276876257785
70.0,68.07476314824868
67.0,71.56242078548541
67.0,59.922050647652384
64.0,67.52072521816001
64.0,71.02269577464409
36.0,32.467470639204635
36.0,67.80625371185869
17.0,12.291653426232642
17.0,46.65022125079838
72.0,76.96766691078892
72.0,82.69762656952315
55.0,56.34297522228286
55.0,17.993212191582074
55.0,52.035723146586065
55.0,75.8859232872656
40.0,41.11676475891397
40.0,51.75266265266572
60.0,65.17114848521499
60.0,69.38192850231565
81.0,87.13483928509078
81.0,60.272926016017436
35.0,22.848380248359888
35.0,45.94570276065036
57.0,65.63836073270295
57.0,70.85479806621908
76.0,84.57795176440311
76.0,74.68192638366253
69.0,76.59308256451902
69.0,79.59337500503892
43.0,43.11103510600401
43.0,88.07109685099391
58.0,63.44381784854073
58.0,85.34465831454037
74.0,79.73942481988752
74.0,54.774213835783655
29.0,20.76846963755395
29.0,89.34479361902225
73.0,78.08592903149616
73.0,63.496165059230805
47.0,50.79365209878506
47.0,77.78847110807095
52.0,53.41396302200832
52.0,49.314821708563215
59.0,63.49504300005293
59.0,75.05525938139522
83.0,90.1461855814054
83.0,64.90013275056737
59.0,61.667092576778316
59.0,63.7867655393851
70.0,74.82768264208653
70.0,3.6381660749178764
69.0,75.11393072715691
69.0,67.97994139098984
47.0,46.63074384536742
47.0,69.46213917579121
76.0,82.96786348944852
76.0,70.70032041675637
54.0,58.20791573696755
54.0,77.66205439304554
37.0,39.456743032337215
37.0,58.08647998888529
59.0,60.39790223961444
59.0,81.68786469385509
75.0,82.80784866571838
75.0,75.38359661035673
32.0,24.083989472149653
32.0,45.526307294756066
28.0,14.67278106278701
28.0,68.96156898663986
24.0,20.767097840252234
24.0,83.51435290402429
36.0,30.36903371190806
36.0,66.97349440643279
81.0,88.75709310231474
81.0,36.574132021538674
71.0,75.15268495480126
71.0,83.54217460909291
48.0,47.05839231222615
48.0,80.7204367257736
65.0,68.02671762815368
65.0,83.48402388623117
77.0,83.42148831956939
77.0,35.24378872602489
51.0,55.22833796900807
51.0,43.27678001683148
56.0,56.409795473323584
56.0,73.25832853499872
67.0,69.49445497523106
67.0,73.23901054969093
66.0,72.58179935116164
66.0,30.40836304464483
18.0,11.163763149543001
18.0,4.165525231792685
70.0,74.24866627277885
70.0,77.95902115313959
37.0,33.144252375345445
37.0,59.919860193945055
68.0,69.1805517614539
68.0,71.64227675787265
59.0,60.448608214123055
59.0,85.34465059881165
30.0,21.78427594568143
30.0,48.97207657764102
51.0,51.01274203070358
51.0,76.89288895739486
72.0,78.64306891987212
72.0,48.97325356084116
63.0,68.61559540668782
63.0,83.34012782764648
52.0,55.679620727977806
52.0,48.17037746948705
67.0,71.2437413522162
67.0,41.26755311004638
50.0,46.47405212682946
50.0,73.3379950155134
83.0,88.83271118164879
83.0,66.78659137442486
58.0,59.88232480197689
58.0,54.440339670380126
66.0,72.16794728071125
66.0,82.58080933657646
71.0,77.56609958721174
71.0,77.36218187203491
71.0,78.31825788517949
71.0,87.75929877898596
56.0,52.14463204960322
56.0,73.18091115199496
67.0,70.91903261557997
67.0,72.77949808701908
80.0,89.34740666772825
80.0,65.26060663332214
48.0,49.64964268953116
48.0,62.43734236547249
72.0,75.71454678039618
72.0,61.038229946377726
69.0,71.62345161545375
69.0,37.19091670440059
22.0,15.508463165025375
22.0,58.14983335763685
80.0,84.48721829846522
80.0,60.78351049776961
66.0,65.71476136156872
66.0,31.16948628018605
69.0,70.50341571460518
69.0,57.53189233575074
70.0,75.89467077407198
70.0,57.76029270902853
70.0,73.08674621223031
70.0,41.116157304207945
49.0,47.21840253345465
49.0,37.800916298164395
44.0,47.09309419897784
44.0,32.19589081731681
38.0,29.25401126795788
38.0,69.75951825302832
19.0,21.005653853631713
19.0,77.9445075965109
56.0,55.48519797935688
56.0,79.43981697320652
19.0,17.702180884916174
19.0,61.133977984479316
63.0,70.40348896465844
63.0,77.29022213475878
59.0,62.78202307806367
59.0,71.44886599832392
70.0,74.61660608839537
70.0,73.58382800597053
77.0,83.7198783472191
77.0,63.61133267551833
