true,pred
39.0,44.52849807986382
39.0,68.43676343667903
67.0,69.57773067094365
67.0,59.541555042170785
44.0,49.568642885706254
44.0,62.298880786305006
43.0,41.38357536806592
43.0,18.485907442354858
71.0,75.74226643051139
71.0,55.79657379726143
72.0,79.64442002833681
72.0,49.80452404251429
28.0,18.16012869695578
28.0,75.60065422175677
71.0,79.77820207802773
71.0,21.490471980947802
50.0,51.93969369697072
50.0,84.97261206185965
68.0,76.10298701778777
68.0,56.78470423405088
59.0,66.44515248052835
59.0,31.384043493587058
76.0,83.00165375622373
76.0,80.27617158414319
76.0,83.1312391615943
76.0,73.448588331015
49.0,43.3599746286684
49.0,63.36677703702571
76.0,83.71774725838185
76.0,54.86736829730643
16.0,-5.614625847360969
16.0,66.36660919450486
66.0,67.88951789532905
66.0,47.78680722015184
66.0,71.00124799811033
66.0,90.83821952790066
59.0,65.40259926553341
59.0,68.335397941145
35.0,40.227832213730665
35.0,76.52674043676484
75.0,82.62399972642396
75.0,90.76790859347625
61.0,67.15200329706772
61.0,68.6649388605689
49.0,52.1211560103398
49.0,22.08254626147476
67.0,70.81975228699662
67.0,51.459153645596814
53.0,49.805011017826644
53.0,38.12757574706768
34.0,29.984070388391387
34.0,28.684259390792306
41.0,40.10483790710691
41.0,34.61875282896801
53.0,52.81510800950758
53.0,54.48534830028649
67.0,68.37566572567448
67.0,50.170207499829814
60.0,59.91853379105254
60.0,36.59717960883637
71.0,75.90584566793092
71.0,65.60633128626489
65.0,70.25759434683187
65.0,17.633440679539262
66.0,69.4023011551335
66.0,31.788622939324796
74.0,80.56125842374092
74.0,84.18646366386093
60.0,64.01015721835626
60.0,69.73573756718514
70.0,73.32154568617011
70.0,74.29967304786169
52.0,55.688801238531255
52.0,50.56698296307354
69.0,76.15900972906019
69.0,24.2553166509108
28.0,26.655438067681644
28.0,67.95513958580136
25.0,17.95823395862726
25.0,39.120892710979206
64.0,69.10337728660068
64.0,82.9830352797905
65.0,65.3562271096539
65.0,22.27770287313274
50.0,54.999698667315045
50.0,69.94506263683502
18.0,5.29573286041051
18.0,37.52331730678242
65.0,73.1225893591128
65.0,63.00259517409239
29.0,28.70537082560054
29.0,56.3160730775096
43.0,38.55196368531233
43.0,66.31289771453459
42.0,35.16869154709974
42.0,78.08457784411252
77.0,84.67436727734741
77.0,64.79812804527302
75.0,79.7924833571364
75.0,82.52080159904597
66.0,74.07499136989367
66.0,63.77128657611286
39.0,42.89918559239351
39.0,70.83473548537853
30.0,31.169095171895663
30.0,45.18349325546001
68.0,74.39410067842118
68.0,69.185824639038
69.0,74.854143252109
69.0,71.78478614200469
43.0,41.07617861340225
43.0,75.04618850590958
67.0,72.36026204885684
67.0,57.321455916370326
39.0,41.099658534559126
39.0,41.509286391039325
26.0,23.601628299765878
26.0,79.90393767890862
48.0,47.31650072052116
48.0,7.70177839969233
54.0,57.953156801998205
54.0,17.360250868651747
69.0,73.5560217964233
69.0,43.257224761202224
46.0,48.58250015632353
46.0,24.207847804308074
64.0,72.20438201264687
64.0,66.44327972742974
33.0,36.06821938600939
33.0,55.34197104807248
49.0,46.53575303184169
49.0,76.72801800603003
61.0,68.7687802807597
61.0,78.44779244743756
41.0,44.39688172174135
41.0,91.68764275626415
59.0,62.984343147308095
59.0,77.02028669286653
76.0,82.11975366579145
76.0,70.27459735586024
39.0,36.25391022658465
39.0,22.08254626147476
56.0,57.32998279092885
56.0,62.32060061168522
57.0,63.888146999362164
57.0,79.78039384597281
34.0,33.34663397999827
34.0,48.1858130533214
65.0,71.91648342706225
65.0,56.07736883596766
48.0,40.6799550889566
48.0,37.40483688933642
68.0,72.18973380433073
68.0,73.45006649385783
64.0,68.7452177089778
64.0,86.93656649807434
68.0,73.26381745770942
68.0,68.96667522613234
57.0,62.3754998085717
57.0,14.208766775822028
63.0,66.84618583712961
63.0,73.73146182251861
64.0,65.44834438432451
64.0,67.34410762686679
52.0,53.85910791198228
52.0,81.93993558370141
67.0,71.66808042749597
67.0,74.16105365478057
17.0,14.86138615666465
17.0,72.91833050620755
77.0,80.1869696578421
77.0,58.62487009530696
72.0,76.29180830115723
72.0,77.19249765790249
63.0,66.64557079096585
63.0,31.998883464992957
56.0,60.7368664689248
56.0,52.738243473492105
52.0,47.09268060059543
52.0,56.08588732645495
73.0,77.86071383153234
73.0,62.791249739900366
62.0,62.40140475717891
62.0,65.50302927837129
41.0,35.17374801154517
41.0,70.63851958027658
76.0,84.55442095785793
76.0,60.09317139552047
74.0,82.57132383339399
74.0,21.63972526135558
24.0,12.367252345454062
24.0,69.85072821637294
62.0,61.740633123656664
62.0,78.29190867708593
80.0,88.18723517625557
80.0,68.5355340373464
75.0,79.76886555657785
75.0,80.9720077710557
71.0,75.47202933567957
71.0,47.26560709288867
49.0,56.41469290068733
49.0,79.42417868159606
72.0,76.95374571865119
72.0,86.60221540972339
66.0,69.1715043628779
66.0,66.66077011788508
59.0,64.24644116185789
59.0,25.469509739474347
69.0,78.21616041467041
69.0,69.35203378112266
60.0,64.46371711509323
60.0,72.11196796475986
62.0,68.5517703344637
62.0,50.1829686639129
72.0,78.33311714605804
72.0,51.22107457209489
24.0,23.794199207941745
24.0,76.38989577107913
78.0,85.65511413878102
78.0,86.5259373974381
75.0,81.65936949920109
75.0,77.2760129696
46.0,45.491911470769764
46.0,43.159934501344935
62.0,69.17489896039694
62.0,78.76100310942246
63.0,69.22471438340358
63.0,47.09403731852683
67.0,65.3481097602654
67.0,68.51100063950884
72.0,75.32795678627633
72.0,80.05092999643978
22.0,21.564461708432816
22.0,66.72250167472953
71.0,74.61910921265104
71.0,78.3998329144822
40.0,41.11676475891397
40.0,82.40651757033032
60.0,61.19667047422348
60.0,73.42525382697045
63.0,70.94362548415347
63.0,43.456052843742214
37.0,31.098761317277592
37.0,66.05720797261375
67.0,76.31356880012385
67.0,74.1877834610018
63.0,68.66619101430763
63.0,62.670353933071965
28.0,29.840883581918263
28.0,35.41995159017972
78.0,84.01138295436482
78.0,63.926904254352166
38.0,23.28498563804368
38.0,70.4404954793527
60.0,66.30576075103994
60.0,71.7013623027247
77.0,81.73894974811407
77.0,68.539034813419
40.0,42.13865392172784
40.0,89.5424618507231
61.0,63.1762217463334
61.0,68.5101800657581
74.0,79.27821050096276
74.0,60.66508658567892
76.0,83.58819257301025
76.0,68.03112634518953
69.0,77.36430186630025
69.0,72.74441718484013
66.0,71.66425858396263
66.0,57.2922587272019
41.0,43.9213584071436
41.0,88.16286852658317
58.0,58.76617132085374
58.0,61.012349148912506
43.0,45.42323361273799
43.0,68.98975793288855
80.0,87.36483217849195
80.0,66.90900041261693
71.0,79.98404545592638
71.0,68.67605916617254
56.0,63.863642484146055
56.0,57.2922587272019
71.0,75.60533805076153
71.0,33.779409985951986
65.0,69.28936113266354
65.0,65.93676127091044
60.0,64.4139615499642
60.0,67.3016997547196
55.0,53.552979605360406
55.0,74.90129052420286
70.0,72.34172806485799
70.0,57.20094924151755
79.0,86.97746084739867
79.0,21.846348933719582
52.0,50.748202567961584
52.0,75.66353022432861
59.0,66.21732595902017
59.0,42.7280539057399
72.0,77.81013992066306
72.0,73.07624075778614
80.0,86.41131328596606
80.0,49.91269236088118
34.0,20.99394514138254
34.0,26.270492925632823
72.0,77.41155988080294
72.0,54.1052680710913
75.0,79.45623497623797
75.0,77.31057240788465
75.0,79.52815713932853
75.0,17.42565452199659
55.0,58.814959644801036
55.0,80.89300539138804
64.0,70.04330465634098
64.0,34.91267213686723
36.0,34.67712924964542
36.0,76.72056120982177
57.0,54.5017551335327
57.0,75.72576969360438
77.0,84.23565617037428
77.0,72.4516749013888
71.0,76.20865792645662
71.0,31.61437103444382
50.0,52.898345702985466
50.0,26.73628551647721
73.0,76.85318247332884
73.0,77.95095007947322
66.0,73.42322206357443
66.0,70.11278655317886
73.0,77.70092660975445
73.0,56.45775917332992
57.0,59.04060194255396
57.0,71.66440062744738
70.0,75.89028716153962
70.0,65.24600007493035
58.0,60.74844265181906
58.0,72.23277515227727
62.0,61.97671117495764
62.0,58.62371444299578
57.0,55.74732365303066
57.0,77.06891173528834
40.0,36.98321003601194
40.0,56.58825330173295
53.0,53.560220337743374
53.0,35.456519305389406
73.0,76.59550599454934
73.0,72.4174262215929
60.0,61.01996386729871
60.0,63.47663703727682
68.0,72.54297221001451
68.0,77.24009837512853
56.0,58.74448615115301
56.0,67.982445879218
41.0,38.80635278089801
41.0,71.94295492315507
68.0,74.57860746188658
68.0,55.026844205797204
67.0,66.19271306233856
67.0,48.50471143162844
66.0,69.34205685888628
66.0,72.0985958323418
44.0,44.45402395825556
44.0,72.38401641723488
46.0,46.00456894874628
46.0,52.26550561402536
59.0,59.14266605402628
59.0,59.97684753910056
59.0,60.89659980210507
59.0,40.10470690408596
65.0,66.82126677554226
65.0,61.99140801071604
72.0,79.49358056003655
72.0,79.35624859162192
73.0,79.78452374287195
73.0,35.376875051995455
71.0,77.97642904853183
71.0,26.406630626631852
35.0,32.772380615095415
35.0,74.09073815317129
74.0,79.74945530475355
74.0,74.04966620505223
28.0,17.933214629841018
28.0,90.65549827107714
51.0,50.400538854448996
51.0,79.80854742971985
34.0,28.21509987728524
34.0,85.69134777199406
67.0,74.01914265820727
67.0,23.839155984274157
50.0,49.74872469657407
50.0,47.64497023492345
56.0,56.83448699450605
56.0,10.596380707623155
36.0,38.70265144923604
36.0,15.728935227713464
68.0,72.1796860170569
68.0,32.31260083267745
73.0,81.13817974152329
73.0,55.28503142591751
32.0,36.76528739835817
32.0,42.68882069720354
70.0,72.77099318974933
70.0,79.8700824398174
34.0,28.326598187958894
34.0,70.89908031933595
78.0,86.41494519659147
78.0,77.22145345321303
43.0,43.154389082602904
43.0,68.91167884271499
53.0,56.10950363322928
53.0,89.14012998804213
38.0,34.17787379397379
38.0,38.363426073877065
67.0,74.78978937926007
67.0,55.60865068150804
69.0,79.16253735917059
69.0,42.16883796937719
53.0,60.63320111199914
53.0,81.83677547529419
45.0,41.92366081571123
45.0,54.336066671288734
68.0,76.42616628199158
68.0,68.90817215188275
80.0,88.98898683827656
80.0,86.25623334698986
72.0,77.11060028511275
72.0,90.49863420642055
82.0,89.44890654562016
82.0,66.05621879298064
66.0,70.01306572915422
66.0,37.19091670440059
55.0,54.46161733057107
55.0,44.12466016401635
71.0,77.0305168423651
71.0,44.05468051704338
58.0,61.356834306741916
58.0,86.3592638873236
46.0,48.882411991512924
46.0,29.024721446934223
63.0,67.69024559014633
63.0,69.3329501058322
40.0,28.69974046279009
40.0,79.76831483950855
45.0,46.62608878993029
45.0,31.707708989213018
77.0,85.82684303717622
77.0,75.4804769391601
53.0,51.62606969673362
53.0,51.33299699881525
33.0,32.1338511572074
33.0,78.86174773127135
73.0,78.62409848545542
73.0,74.58777330961152
40.0,43.856583667145856
40.0,75.83610535116566
67.0,70.60850226922042
67.0,73.53187498559555
70.0,76.29968741748638
70.0,31.63635998478094
66.0,67.50679385137886
66.0,10.083618595598296
63.0,62.98169249225117
63.0,81.47867313470323
35.0,35.90522527631657
35.0,80.98922648540037
30.0,34.96406915614301
30.0,72.76486475639996
55.0,59.52515822918605
55.0,83.42919336865862
58.0,61.45518666359072
58.0,73.12092323943978
59.0,57.41588967090797
59.0,72.85803993988651
38.0,34.73511939655691
38.0,67.0247808168632
17.0,3.1149274670311797
17.0,68.1848229957364
23.0,20.853899843847955
23.0,19.46564787076545
72.0,79.61947462016985
72.0,74.90938687620655
65.0,69.730524590333
65.0,50.82037032727811
59.0,63.426521599863975
59.0,67.3195079339909
64.0,65.90688316037864
64.0,85.45056307005063
42.0,42.92227860698779
42.0,19.319595742805916
52.0,51.80455266460416
52.0,84.37480187432925
45.0,44.63384771732569
45.0,33.98681519930244
24.0,22.45868399369448
24.0,53.83033721412312
50.0,52.45577429737705
50.0,47.139813685022546
36.0,33.31718124178212
36.0,54.3442055079895
62.0,66.7003773433517
62.0,69.08307162084935
76.0,82.70304710471282
76.0,76.8519413338646
55.0,52.56192975307732
55.0,91.56838300874165
21.0,8.764302458656005
21.0,75.616434948554
76.0,82.2061153148133
76.0,72.89877247183506
55.0,50.726357014175335
55.0,73.32837046195476
67.0,67.60078862940526
67.0,71.96853242289188
54.0,58.17794131123361
54.0,31.36236018964604
52.0,53.383883273310516
52.0,56.96669893032799
69.0,74.45992359018419
69.0,71.03114460192523
61.0,64.5252380566177
61.0,49.108738952839474
48.0,40.26469424445264
48.0,83.2629303582163
22.0,8.837468583549764
22.0,24.965400344186037
76.0,81.80235946103505
76.0,52.13730312380966
68.0,74.77701300438838
68.0,11.029799285342506
65.0,70.04391465227354
65.0,77.55152311145144
82.0,88.54165175648336
82.0,61.38548498844989
72.0,77.48117496342257
72.0,12.754217894814587
40.0,35.25759172284961
40.0,77.25930977261697
54.0,58.72677886422741
54.0,83.0989022891099
66.0,68.38926592023938
66.0,11.420938792954928
54.0,53.98327350722565
54.0,19.898423906254607
61.0,67.22255819379615
61.0,46.99429774339404
44.0,47.62474097692268
44.0,80.31291638452018
76.0,81.6079982137262
76.0,87.6276059937212
39.0,33.89353838722792
39.0,57.41971521321767
84.0,89.50283555116789
84.0,75.30650229799193
73.0,79.34910308416903
73.0,67.03253348124889
56.0,59.00106701638532
56.0,78.39277543478931
29.0,31.230164101727382
29.0,80.39532206093043
41.0,36.51409653724596
41.0,24.29105115308198
68.0,74.81914864137786
68.0,57.97305778291707
71.0,77.34741594775238
71.0,77.53439302989455
63.0,62.12190364435435
63.0,43.27477625616433
63.0,65.93506449127045
63.0,84.08085712992875
62.0,65.70804776585163
62.0,36.94779973736439
71.0,77.14019656404952
71.0,84.09752462239936
64.0,65.51518512305597
64.0,57.65371640290948
46.0,40.09689252058365
46.0,78.89133813483619
70.0,76.03747925767232
70.0,79.95142537833783
54.0,56.425302462207185
54.0,38.846378758392916
26.0,27.94561577779183
26.0,73.05348221105436
73.0,77.51300373764201
73.0,70.7791448359863
56.0,54.48201839243592
56.0,77.48219203578918
50.0,48.71794064268619
50.0,51.81273544056194
66.0,74.90436639128905
66.0,40.981550801668504
70.0,75.6239254214712
70.0,60.54237583439897
38.0,37.62880736453576
38.0,65.80940154910274
41.0,43.08622819162895
41.0,62.94950829537436
54.0,55.077832559575654
54.0,10.827424241724088
28.0,25.76796163754159
28.0,69.9448974439415
79.0,86.81752761603349
79.0,81.73891852632329
77.0,85.81871103862301
77.0,87.82485070220747
66.0,73.46331229124547
66.0,63.52786032402798
33.0,31.75300483171833
33.0,70.91143395069872
38.0,38.105561695299684
38.0,42.87988698270715
65.0,68.92007687320074
65.0,81.06651445906158
60.0,60.17335531918815
60.0,82.35509284899177
76.0,82.7302543797174
76.0,59.82969534658804
59.0,64.73547654609467
59.0,86.18417865478358
52.0,54.64145495884139
52.0,32.999283847166396
68.0,73.41291309928062
68.0,76.30603671225924
67.0,70.77340249175569
67.0,54.00600848805237
42.0,43.349402050751564
42.0,64.52893448933014
84.0,92.36095013429446
84.0,29.024721446934223
60.0,63.54672966813723
60.0,69.87278490701038
69.0,78.013927457215
69.0,74.53206168196203
63.0,63.943019337450664
63.0,79.49621571191597
77.0,83.00675844781955
77.0,74.60595025629806
69.0,70.24840702880721
69.0,65.16788988071664
57.0,56.11667503951685
57.0,69.33278980344221
12.0,6.7799659009361335
12.0,65.75968351078285
67.0,68.12991740549717
67.0,30.76166731458568
81.0,90.53308274204039
81.0,70.70289339655312
56.0,56.5742339179842
56.0,74.61415623144347
59.0,60.4877855055326
59.0,47.698859753916906
62.0,65.46057772490258
62.0,65.43868791308535
74.0,78.08977966103117
74.0,68.65417955074861
68.0,77.02136938599494
68.0,78.16969837843328
46.0,40.1486692966032
46.0,73.91574104041791
50.0,54.70992418597234
50.0,78.93753428593965
71.0,75.8719399534819
71.0,76.68194285182057
68.0,73.09085491676211
68.0,73.67811476749597
75.0,82.21869786561115
75.0,80.0862378294641
68.0,76.06843657852215
68.0,76.19345894249847
59.0,63.29047279702115
59.0,68.43132430741446
75.0,79.35346718290117
75.0,55.753744779910846
41.0,40.824127817077
41.0,25.567508503303372
58.0,59.91721594228051
58.0,65.15336378997358
23.0,9.355873463358591
23.0,75.82409243588484
49.0,45.89821854791313
49.0,13.737230402461876
60.0,62.7439397382646
60.0,77.39013423330005
46.0,41.02277536564691
46.0,48.47387258235602
70.0,76.4908685619111
70.0,72.85371743074899
76.0,81.6648136662451
76.0,80.1869283811833
76.0,82.47755377616625
76.0,62.006724117314434
68.0,75.75691009183282
68.0,74.73749746406361
77.0,84.42222454964622
77.0,61.417688156393694
47.0,46.427058437178175
47.0,53.01318487267423
19.0,6.305871461579557
19.0,84.78674901059134
66.0,69.61723180591446
66.0,48.20751548955474
8.0,10.100968011960845
8.0,70.5615909268335
34.0,21.860325230434057
34.0,41.18672092858196
30.0,27.748152853366037
30.0,63.50564891981281
70.0,76.07585062502028
70.0,76.31440281745347
54.0,59.24135817068992
54.0,68.7444949247382
46.0,46.39458937249242
46.0,66.30219433324186
63.0,68.33103628069648
63.0,37.02937338532445
46.0,43.74519144596337
46.0,58.69030724297659
74.0,80.51473968651072
74.0,73.14982544870514
40.0,35.98672284406996
40.0,42.968117733021984
60.0,62.490081679444586
60.0,70.96632523270324
47.0,47.698859753916906
47.0,60.25869046807037
74.0,82.76980756463263
74.0,11.844099114551682
56.0,51.585676263209166
56.0,75.26857594791801
74.0,77.09003333865388
74.0,68.44906292801568
61.0,65.88707466592075
61.0,57.47480420035902
75.0,77.5398237725006
75.0,55.469966438615586
36.0,31.57450579856527
36.0,89.93165141568971
71.0,75.34818283376688
71.0,65.37585825498252
69.0,73.07604468414803
69.0,80.71380088217495
71.0,75.62090707989239
71.0,89.82052470302932
71.0,76.6053173206767
71.0,73.34182909894332
56.0,53.760545561579704
56.0,32.53177947369693
65.0,67.41530777933826
65.0,42.44100955686952
63.0,65.94964516939001
63.0,81.33042233677423
52.0,59.686410319298716
52.0,55.590096422045235
66.0,70.58736918960597
66.0,44.23349692828651
73.0,76.60275206094639
73.0,77.40008096682635
32.0,34.907918177232546
32.0,50.793021537550715
59.0,66.84762950834727
59.0,20.91477525291964
73.0,81.17270347765123
73.0,55.80741619856741
70.0,74.37637783948338
70.0,36.77503760860861
75.0,85.7023862174081
75.0,62.3576348892214
31.0,31.973291557238838
31.0,70.16902372232641
69.0,75.40071477118664
69.0,62.48946511158363
34.0,32.54126328415589
34.0,66.434908545783
64.0,66.69242400201762
64.0,73.61408032433576
36.0,30.950251893729956
36.0,19.602783373964485
46.0,49.183606982072604
46.0,77.2607748895611
48.0,48.20883181646997
48.0,66.26847434655957
56.0,58.99028633168473
56.0,37.904396282407276
51.0,47.93681093380013
51.0,43.53254883664448
72.0,79.07477233708278
72.0,38.080967218632566
82.0,89.46808159743892
82.0,68.64662701603345
31.0,17.168585845775965
31.0,75.50706890051697
69.0,74.27034103773008
69.0,32.66378161669854
40.0,28.684259390792306
40.0,50.629584963002856
79.0,86.1259998983329
79.0,47.71997732027387
66.0,69.91747878639876
66.0,52.61094451155935
68.0,72.85371743074899
68.0,86.81655422269176
24.0,25.647428274577692
24.0,55.49853036291188
50.0,50.24257950756197
50.0,82.45372259603545
71.0,75.5817146671398
71.0,48.60103775110571
70.0,76.02717300403435
70.0,51.40660792097543
65.0,68.70397258601838
65.0,73.92300142493048
55.0,58.63127442762021
55.0,76.38773641042724
64.0,69.79268719737343
64.0,81.89672448435226
48.0,50.50218230672482
48.0,52.5765295134309
71.0,76.81952179939248
71.0,35.05104442438403
53.0,58.13823945906216
53.0,73.37349743013806
63.0,71.21012150346485
63.0,77.86071383153234
46.0,45.56303255614711
46.0,73.81948327617255
67.0,71.1449605224069
67.0,69.3654652252905
69.0,73.82084641005747
69.0,55.19740973758854
39.0,46.11041968438445
39.0,61.596621871256446
66.0,69.07073010963126
66.0,56.000052448267525
70.0,75.37401957434628
70.0,59.018332619817045
73.0,79.57043340289937
73.0,67.52150765382913
69.0,75.23157718409823
69.0,25.248530690187238
60.0,63.10271948634647
60.0,34.70610129477967
63.0,62.53331593417272
63.0,52.35963822064872
50.0,48.75853292823598
50.0,64.42839702310187
43.0,39.73105644547746
43.0,78.57249040908619
64.0,65.7639029025637
64.0,76.2305262582089
63.0,67.35813807248132
63.0,70.1458513321682
65.0,68.17619376934192
65.0,44.41961846617954
59.0,63.35290656784042
59.0,51.357542915937415
40.0,35.690652872435805
40.0,47.65255797498361
70.0,74.96694424563412
70.0,80.29433768167536
51.0,50.552145811684454
51.0,62.182138830924885
45.0,37.32240397092551
45.0,45.53387784037034
70.0,75.15867514982602
70.0,57.91889973764319
52.0,52.654231442433286
52.0,29.692630561872136
67.0,71.75668017417064
67.0,54.330988332131426
69.0,71.57843828920898
69.0,72.03021937310939
70.0,77.42579998347179
70.0,56.69481854922947
69.0,75.89389348556591
69.0,55.75834898821233
42.0,37.635783427928686
42.0,85.47611140070626
65.0,67.68197366089947
65.0,67.91513187835073
72.0,77.0173196196879
72.0,80.73747795887624
55.0,56.44250240034211
55.0,74.34258677524264
25.0,21.498118227519853
25.0,47.22646086618278
49.0,45.381148355557684
49.0,71.3641263827543
32.0,25.353635514392863
32.0,82.91073026108529
46.0,47.771232180756556
46.0,86.05157118495492
55.0,61.002821004672455
55.0,74.61245236452885
28.0,27.6289362222019
28.0,78.66428067734921
69.0,75.8682426530608
69.0,51.57244836547994
61.0,62.280719245586226
61.0,75.34937913985613
70.0,73.1995854690154
70.0,70.60394191955163
74.0,79.62845839911296
74.0,80.76144574331818
69.0,76.14076146163535
69.0,23.309298189829917
67.0,73.1653550953024
67.0,77.12483569319386
58.0,59.96713191540408
58.0,48.06550231727016
44.0,42.59600252954937
44.0,64.31639522435518
33.0,35.55885280151347
33.0,30.017957263289702
45.0,45.658081991783604
45.0,77.29673298072754
65.0,69.85946669449567
65.0,79.87086365177157
73.0,77.64759819297626
73.0,75.687095409731
39.0,38.157058397933724
39.0,83.31011056927588
57.0,56.19337680890192
57.0,75.20352480210249
51.0,47.54177789204323
51.0,48.56473727876886
72.0,79.52689323019092
72.0,76.68937631761906
61.0,62.04344429936128
61.0,68.22472684931279
25.0,12.310098071152197
25.0,59.90234046199879
53.0,56.637921014578126
53.0,59.769911289070194
71.0,71.82043840637903
71.0,70.37877202452216
74.0,81.91282394784105
74.0,71.58609754737591
20.0,-0.4375567967062466
20.0,55.40281532381994
64.0,68.8869380998828
64.0,29.58772370375135
75.0,82.78551813898366
75.0,60.57111403865417
70.0,76.69295468417653
70.0,79.77495364077896
58.0,58.11693747976028
58.0,56.58031377625787
39.0,32.17973197380928
39.0,49.41318372661175
50.0,54.498942872103214
50.0,76.1308589532992
71.0,77.14525035734732
71.0,49.623459907865424
75.0,79.1274494784115
75.0,34.153556646389006
29.0,36.50821402721755
29.0,73.08605986416643
61.0,66.61349895134651
61.0,75.980307944137
65.0,64.9421415028886
65.0,60.59709599033437
67.0,71.95371473781768
67.0,41.62615410232189
75.0,81.7467983112972
75.0,60.48589613472711
76.0,81.09367697734842
76.0,59.089918434113486
62.0,67.59045566158954
62.0,77.99307556117157
26.0,32.34621877421898
26.0,78.3185186319522
76.0,80.86258756853124
76.0,41.5032422125451
64.0,70.5181432182074
64.0,65.34233737696866
60.0,62.628213401589335
60.0,71.25851184579085
48.0,54.95097058836342
48.0,64.16268462302168
52.0,56.768890082036876
52.0,70.16580444510856
23.0,21.092364562712362
23.0,59.09739746421599
45.0,43.127304853788075
45.0,73.8323000915388
66.0,66.42918641417964
66.0,68.88825849591791
36.0,31.823640867714857
36.0,79.87542098252351
74.0,77.02202557806731
74.0,59.042789374407675
68.0,72.03528157903207
68.0,89.89078842333743
67.0,72.24546031247337
67.0,70.95688724341636
69.0,73.51492066611428
69.0,62.00909865279601
55.0,60.75534631661964
55.0,58.34437275651965
71.0,72.08277065931031
71.0,67.29372115664768
73.0,77.2288912827496
73.0,67.97317060437933
65.0,69.94614677284534
65.0,54.343384325450245
68.0,71.82463258711374
68.0,80.48181104861396
55.0,60.262668255107144
55.0,38.43321877870818
63.0,68.92901328907698
63.0,46.1643438826444
76.0,84.47276399347663
76.0,25.068444508261678
36.0,32.8799509847546
36.0,69.48294133864101
49.0,51.91703596969677
49.0,72.80936450292648
65.0,66.41464748685894
65.0,18.14377514494288
74.0,78.83938270996629
74.0,14.661744437520383
44.0,44.96969095702883
44.0,40.904116124241284
71.0,77.9975085167909
71.0,35.85351338842253
70.0,75.80376484461596
70.0,70.02477610357295
65.0,72.19574914457053
65.0,71.88744383601039
50.0,45.35453441525715
50.0,86.80462104294787
66.0,68.42889652136296
66.0,74.8318671423184
56.0,54.643717692714745
56.0,74.748071700791
59.0,59.25259012763263
59.0,36.685152105288694
58.0,58.62837068836524
58.0,36.70487920467576
80.0,87.31064739165595
80.0,71.58333688893754
64.0,67.09613306787287
64.0,76.80578346760677
60.0,66.10223089298029
60.0,69.10538123164582
65.0,73.66139340141103
65.0,73.07298005592929
83.0,89.48597264179449
83.0,50.153663350298814
52.0,54.0676270936907
52.0,64.7232075765171
58.0,56.95088709554477
58.0,70.14670445316301
51.0,52.02216883527166
51.0,20.68063761338101
66.0,68.88860763533756
66.0,31.15130821286965
64.0,68.86610222581754
64.0,23.985556283014375
45.0,47.482703600006005
45.0,65.72327130553276
55.0,61.90190405513164
55.0,70.8091212999924
82.0,88.67454037883249
82.0,68.31793496915856
48.0,48.15732161473204
48.0,79.60234918215104
40.0,45.6788754318689
40.0,65.03877145864328
51.0,48.31315851182052
51.0,34.347195088101444
63.0,64.63098552749875
63.0,61.02468488533384
42.0,43.16171763610123
42.0,73.87148294180366
43.0,47.708795094093716
43.0,79.28699349272478
69.0,77.52185055536023
69.0,60.458582559840124
68.0,70.77312384364092
68.0,55.35971166316051
71.0,75.56665903350421
71.0,72.74354149724343
50.0,55.638945585941315
50.0,32.2697946568627
62.0,68.53784673908132
62.0,29.742803245874995
59.0,59.582314859888356
59.0,71.58751420128908
75.0,80.7252574568372
75.0,58.16726499838353
72.0,78.32358438071151
72.0,74.64539366457916
32.0,30.989385573903064
32.0,86.79247537660092
74.0,79.61972301148427
74.0,55.07446054439265
58.0,59.91408103479364
58.0,85.72795743251675
55.0,56.55649569400782
55.0,73.34896604115573
75.0,80.4613899148058
75.0,80.30083089084013
63.0,66.93649317034476
