true,pred
63.0,83.41248622023261
37.0,41.32425890113649
37.0,73.5273379040691
28.0,27.74035656357603
28.0,83.90502197543833
48.0,45.62341620815448
48.0,49.63386706826748
62.0,69.69702886657444
62.0,72.48290046488165
70.0,72.79789779579306
70.0,74.59150969327027
19.0,11.752073996505203
19.0,62.02090592454687
59.0,58.73608717231781
59.0,73.67755894271698
63.0,59.85874628438131
63.0,74.34147582836403
68.0,77.48915868909825
68.0,64.04878143359673
62.0,67.73751725958925
62.0,84.46943339063779
37.0,38.75122910055768
37.0,53.73160341284108
60.0,57.3252953084384
60.0,77.69733430662347
46.0,53.842440657777104
46.0,57.29971822643449
73.0,79.14100942435022
73.0,72.27526522199821
67.0,69.08535073905477
67.0,78.86411226534727
63.0,65.53663316620538
63.0,18.363221076621812
77.0,84.51151865612161
77.0,77.52828656946213
49.0,47.340603222087736
49.0,50.626534386387334
64.0,71.89482204711368
64.0,49.8848906341521
72.0,76.2854831695368
72.0,78.37195652227007
70.0,78.34801934198464
70.0,53.2179148975481
81.0,87.98396025257642
81.0,79.01787148959579
23.0,21.757286390866568
23.0,72.96285485273194
48.0,51.88612461424367
48.0,75.24641002127703
42.0,43.67031504649378
42.0,69.91708365022987
51.0,49.426463046522315
51.0,66.23172984226454
28.0,26.300134140595105
28.0,36.210323731727954
51.0,45.598407972608925
51.0,15.65151380553823
49.0,51.44411130795771
49.0,64.20858612815101
51.0,49.78739341808006
51.0,77.89292650874307
28.0,19.15863328591405
28.0,39.02436367220133
46.0,42.95133844544205
46.0,31.40486037844346
72.0,74.30749757413588
72.0,79.32753230162791
62.0,67.35008359902764
62.0,87.70224074364188
73.0,80.72395833816819
73.0,44.5412499142663
39.0,33.78562060760464
39.0,57.992056320175834
54.0,53.223571301050924
54.0,29.49453971329723
49.0,46.84944912133875
49.0,43.31125573510599
47.0,47.87974797245079
47.0,46.25241753799628
54.0,54.495787259672284
54.0,30.960439976633268
63.0,62.565936142764656
63.0,60.385326479395076
63.0,65.18127740242693
63.0,62.81877054332364
58.0,62.51296289467996
58.0,63.34065687116839
68.0,68.79538826531319
68.0,83.12582841763839
81.0,87.76667994607078
81.0,62.92413657485287
57.0,56.49425525139827
57.0,58.22923172106215
76.0,83.48148614111284
76.0,71.75384971842948
51.0,55.0314438327141
51.0,71.16310883401582
19.0,17.026756697386134
19.0,58.8540207317958
66.0,70.49182847501095
66.0,10.156709789094236
62.0,66.26309950670117
62.0,78.02766379123716
72.0,75.83232918853923
72.0,86.6489428999368
63.0,63.41138688448194
63.0,71.84737374337749
56.0,60.272926016017436
56.0,86.96311069130348
56.0,57.28926884540323
56.0,77.17283788838137
60.0,63.276513495254676
60.0,80.89053011618483
65.0,66.4954352265915
65.0,67.0977983547105
65.0,69.67933692634398
65.0,29.511281724564867
48.0,49.136420433778255
48.0,43.80704866733413
57.0,59.19263432971292
57.0,77.69644745346324
69.0,75.74768542916604
69.0,74.3561946470669
39.0,37.83721870367947
39.0,81.66626119426297
70.0,77.1496007088382
70.0,45.55170143471389
49.0,41.239887486982354
49.0,56.18945114111648
56.0,57.0031498428508
56.0,69.07211561801086
25.0,21.323708254021767
25.0,63.860754563852026
66.0,65.36015191937281
66.0,40.884532581954204
55.0,58.55256068407408
55.0,41.76470657290196
75.0,81.63291355889805
75.0,29.222908830260508
27.0,23.039639800809027
27.0,40.904116124241284
45.0,43.89271048330528
45.0,65.6303777683699
60.0,62.34889266688623
60.0,44.91336319541335
67.0,71.17375991400871
67.0,82.76029498882218
68.0,74.89450375146538
68.0,78.10395675791636
54.0,54.745612764563475
54.0,72.95819469751274
49.0,52.29540540026568
49.0,89.04623609380866
71.0,78.15093097568808
71.0,74.10376568550294
68.0,68.98157499050473
68.0,14.200155611610285
53.0,55.901358895296596
53.0,41.14450968727658
64.0,65.14776425988555
64.0,78.91416526498125
78.0,84.76577956874763
78.0,48.43643968530614
44.0,46.02261873727383
44.0,66.50939706528521
37.0,33.89181969422333
37.0,46.23451311025997
59.0,66.10297034164154
59.0,83.36519431707774
42.0,45.303904468217524
42.0,83.51891344798383
32.0,29.81253687314836
32.0,44.091739239348954
18.0,11.89272522388984
18.0,34.43141987433785
62.0,61.84703718986293
62.0,60.196382844468246
20.0,21.53196783309727
20.0,52.729426900820556
65.0,68.62650191789805
65.0,47.873244366943254
63.0,65.30552682298782
63.0,43.54028717756512
36.0,42.85402876159418
36.0,38.08434903284626
67.0,71.65872060500249
67.0,53.370345967581784
65.0,73.21548294785134
65.0,63.0179720683405
72.0,77.32243721247738
72.0,58.4299392929297
70.0,76.61719192255083
70.0,72.27508260041947
63.0,70.55175232120388
63.0,67.71416932818175
47.0,51.79461359476511
47.0,39.59397160612673
69.0,73.86957290429723
69.0,52.57505141130167
21.0,16.88688291864179
21.0,59.69315007428543
40.0,38.12757574706768
40.0,83.89582492190766
54.0,57.26562544663739
54.0,81.35438459196791
66.0,70.29700367719579
66.0,69.43067633860716
60.0,62.78544308686696
60.0,70.64604502296481
60.0,58.934595466301914
60.0,37.61625993425838
74.0,80.1602865468372
74.0,75.98549864687425
36.0,31.574060741882022
36.0,71.51888053868913
79.0,87.10749179728066
79.0,27.67626159055004
32.0,22.44175005486528
32.0,75.70882398221943
72.0,76.24826001658505
72.0,64.77133153160531
75.0,79.17547228197213
75.0,32.299538948904
67.0,71.06475416309542
67.0,46.49306545259594
66.0,70.77495857448349
66.0,80.88324042033832
69.0,73.78671364613024
69.0,60.63429674404631
41.0,36.31869124853148
41.0,70.68435095120259
67.0,72.37734470669983
67.0,56.28083874269248
29.0,16.473294653258222
29.0,36.52630298299806
41.0,41.85423238364456
41.0,67.76323809726921
63.0,65.35739038558506
63.0,78.03311495956962
73.0,79.00904308405023
73.0,75.40197260513622
61.0,59.780816566059
61.0,50.4727347870579
68.0,75.75984553389446
68.0,73.08019321510238
33.0,32.7268165984637
33.0,75.44183819040086
66.0,70.90874723870559
66.0,67.66490104573177
74.0,78.34015252374547
74.0,87.78944161873727
72.0,79.95595624277382
72.0,63.21596494118796
49.0,52.806791862823445
49.0,74.82396144679547
60.0,63.280481644137296
60.0,56.91439886080656
68.0,73.5911839480101
68.0,60.0900805037989
75.0,81.20976552289522
75.0,34.82460451442694
58.0,61.156427190019485
58.0,67.61049453994366
63.0,71.00434458626796
63.0,80.29814440591934
76.0,79.1161154170515
76.0,71.50192944546211
75.0,81.08250179810051
75.0,39.20938052770049
56.0,58.38053450250135
56.0,48.4736027873073
27.0,18.969249646730248
27.0,77.67413199161098
68.0,74.57130412156914
68.0,79.11816984901571
53.0,58.76036423640221
53.0,73.35777102316206
76.0,84.29986876031705
76.0,59.7260974545884
75.0,80.47597110017034
75.0,82.31215108266042
71.0,78.49691331442438
71.0,62.86489668945245
63.0,64.11492686856258
63.0,50.945727608581194
76.0,81.71468792036444
76.0,89.10300483871964
77.0,82.94541062146851
77.0,84.02091560248573
77.0,84.1583431895998
77.0,79.86770685329964
66.0,72.41800353514202
66.0,82.39560325677911
40.0,46.51140335639144
40.0,85.79162956433242
25.0,22.69701888257282
25.0,51.984404909885995
61.0,63.08699098554035
61.0,71.49022957172161
61.0,64.09355782430112
61.0,72.46481874973517
65.0,70.2886576743901
65.0,32.34672580299298
61.0,63.165263671781815
61.0,75.94816459832583
42.0,43.299304851482816
42.0,67.73708488221956
61.0,64.43796118353669
61.0,74.46839366493413
65.0,66.66989702730166
65.0,61.9311158500974
39.0,37.65736625165465
39.0,83.08766601742042
79.0,87.77372402900818
79.0,68.63342726373338
60.0,64.7561593877453
60.0,62.762148024230385
46.0,42.63975084354735
46.0,74.85614686469461
73.0,79.24849303563184
73.0,43.818181851968575
38.0,31.545914796863258
38.0,77.05652855209462
67.0,70.17677533750839
67.0,75.4579338417933
69.0,70.94149968182211
69.0,54.8381820877928
39.0,40.80283907662755
39.0,78.55713363393147
61.0,62.93235887712251
61.0,65.34741915860906
15.0,20.320515041412307
15.0,76.83363797167704
84.0,92.8800054489937
84.0,79.1340695251327
55.0,53.68461147274661
55.0,49.21418572567046
29.0,29.065103558191993
29.0,60.099003455746185
36.0,26.406630626631852
36.0,86.98203373162823
76.0,80.20272368280433
76.0,47.340603222087736
69.0,76.69828316597562
69.0,67.69878501001762
28.0,14.11899756260891
28.0,69.38913968508973
59.0,59.40624677100391
59.0,77.39634444723032
29.0,26.115967835376352
29.0,81.61989182963055
72.0,81.45538114268419
72.0,25.932921832899126
71.0,78.35575591137092
71.0,71.47325520302303
63.0,69.03961748412786
63.0,53.26296561954143
43.0,38.047552507491275
43.0,46.41640203189354
32.0,28.584487934004642
32.0,38.3590758863665
74.0,84.91481186129732
74.0,34.1353706933408
53.0,50.52267035165033
53.0,79.01933460915308
45.0,42.19634752862112
45.0,34.96840723768685
54.0,58.6557111241205
54.0,81.37544691712583
58.0,61.209618307658786
58.0,44.91528860532861
68.0,72.42706821258577
68.0,81.80455408033077
46.0,47.10314955979777
46.0,76.35747184359144
75.0,81.0669668629863
75.0,65.18237149133739
59.0,60.6700013140138
59.0,72.9257838320965
46.0,45.58557313222906
46.0,63.53560063128407
52.0,53.58255765559659
52.0,85.20740158299895
84.0,90.51666649972447
84.0,73.79959370585249
55.0,62.093063490195505
55.0,69.20528825193156
59.0,64.50397533071907
59.0,63.981197536254854
51.0,49.30570628225274
51.0,8.69221556471905
62.0,64.94601758647963
62.0,67.326174638944
60.0,64.41252576925189
60.0,75.7347372313302
44.0,43.66602724221201
44.0,72.06182168775081
50.0,52.44261888054302
50.0,64.51636015058176
65.0,67.12188640207114
65.0,74.85955986818868
74.0,80.62788871556728
74.0,17.779790999488625
43.0,40.37179290402685
43.0,60.57145309462078
71.0,77.85366873637008
71.0,68.02858669513529
33.0,30.047770181501562
33.0,68.82843759242905
73.0,76.40539615500398
73.0,76.02590996100162
74.0,78.37181224375615
74.0,66.86404324504525
22.0,4.733377407752869
22.0,60.838398424432455
51.0,49.67558017823751
51.0,62.956756877294595
79.0,88.5178422648533
79.0,64.64336212379561
29.0,27.67030546767029
29.0,61.390955192247304
71.0,74.32666012291838
71.0,65.5333581712706
67.0,71.83277822373594
67.0,69.55707989142314
74.0,83.22205250730502
74.0,71.95839419233408
48.0,42.243115334173524
48.0,77.30260086437988
46.0,47.34483591682908
46.0,52.79096688026408
70.0,75.90283952132631
70.0,59.13968610679075
43.0,41.19886942225486
43.0,39.39701614965219
45.0,49.52372379767462
45.0,31.252260709204506
66.0,71.8660428899721
66.0,75.91084212735575
44.0,37.614851235645745
44.0,57.71187636284304
64.0,65.18522856825274
64.0,69.86839200924356
57.0,60.430686902915454
57.0,50.2036254250699
76.0,81.61217950673614
76.0,50.6461681828053
75.0,80.26324055077816
75.0,66.73305236776804
62.0,69.58337692777837
62.0,35.49769237679607
40.0,39.362823074146604
40.0,53.108724823750435
70.0,74.27344556191576
70.0,52.036924427070346
73.0,80.09743924008092
73.0,62.44381917232198
42.0,39.83333386813166
42.0,22.739695812334503
49.0,50.6802908635039
49.0,70.3153677503962
45.0,39.09517661140228
45.0,56.07300165735052
71.0,75.67105326781308
71.0,59.03819845567739
27.0,17.49986748510662
27.0,52.433930601523286
75.0,82.08579064475128
75.0,25.77295308974317
38.0,34.110548859780295
38.0,76.63413134281143
69.0,72.88127626838553
69.0,71.31119098008179
79.0,84.19049946979533
79.0,80.93621996486411
60.0,61.51229514468815
60.0,73.04777601961075
72.0,76.81036618090923
72.0,39.765527693175954
67.0,67.55168069992897
67.0,21.502606466394127
62.0,66.4698589033739
62.0,70.40856107118191
35.0,27.030007630941384
35.0,70.39169659391513
68.0,73.72919397010895
68.0,62.05262225073568
65.0,71.20548945311435
65.0,62.74824472248599
68.0,74.37724755842169
68.0,75.63632319585997
49.0,52.86574492672116
49.0,72.59320201630942
30.0,32.93985629153127
30.0,48.25818178888392
72.0,76.55420217295887
72.0,75.26220614838081
47.0,47.32779394936523
47.0,85.50261528656495
78.0,83.22556629775676
78.0,79.605677477798
74.0,81.07779681944595
74.0,54.484667602503976
61.0,62.335941879074824
61.0,68.96823580440878
58.0,62.836736141333915
58.0,84.78475097534306
70.0,75.48971242722774
70.0,78.7883012065306
21.0,24.86555485533728
21.0,40.499582204714216
70.0,73.6350778808038
70.0,65.66388075338159
49.0,48.90713673649782
49.0,77.16345322158458
69.0,72.38662623812002
69.0,79.87490951364094
71.0,72.63492904254912
71.0,80.17731559756425
59.0,60.38897128787693
59.0,77.75949795656311
68.0,74.08792935086427
68.0,71.66759157301067
36.0,31.391239523920547
36.0,74.44562669784267
67.0,73.44147170085131
67.0,68.06876369174375
72.0,77.29076039596828
72.0,58.467048034484435
75.0,76.76456949268135
75.0,52.59151663192142
21.0,10.46275376491775
21.0,65.12470474762819
38.0,36.19539161799713
38.0,81.19174787298687
64.0,64.23319937027532
64.0,69.4558070537064
66.0,70.07628467314953
66.0,70.13280270232002
78.0,86.73996153339186
78.0,69.4637805164387
39.0,37.5834759810561
39.0,65.75955619601314
65.0,69.73773966047082
65.0,76.42882765207287
32.0,33.608167491587324
32.0,71.79740072627652
64.0,66.9572495900045
64.0,81.81064561492428
41.0,37.04711486718787
41.0,22.21323768889272
66.0,72.27062617142548
66.0,51.48447629175257
58.0,55.94108702631968
58.0,76.6338376613927
21.0,19.95442159232101
21.0,68.62589719419617
76.0,78.50186716855859
76.0,72.3970053359717
66.0,71.99088566304033
66.0,73.67539871725859
62.0,68.14873921053379
62.0,46.239060357346375
70.0,77.9137281266137
70.0,78.33787610574564
66.0,68.75643951439832
66.0,81.7036790316912
67.0,71.11788709468289
67.0,47.88125986458152
61.0,65.3472510493524
61.0,22.907263833549678
71.0,78.5658631657671
71.0,53.50254954598074
66.0,72.57533633003897
66.0,83.20043926189015
31.0,25.241056476805795
31.0,76.18372611671805
68.0,75.15395976882968
68.0,62.052382117518164
73.0,79.4213710940574
73.0,48.15516613427536
78.0,84.43249008912784
78.0,72.02026159197516
77.0,82.72839379746699
77.0,68.53574660783067
38.0,37.25543571775012
38.0,54.129335105714915
55.0,50.36410084021162
55.0,65.43222454597714
47.0,39.40893818037307
47.0,52.46117323684592
68.0,74.63243684985582
68.0,85.25725710274406
46.0,42.09706924166187
46.0,88.71981458057576
63.0,64.4871327037788
63.0,44.363135117508705
67.0,71.48985947358477
67.0,78.12465792515894
50.0,54.11620207817839
50.0,15.176669601041397
75.0,83.28081751311856
75.0,78.48723324311692
36.0,36.24654330982304
36.0,62.46158826969048
73.0,78.40634159663404
73.0,59.05571933313911
55.0,52.669287972678546
55.0,41.505335328756644
74.0,81.47514828607274
74.0,53.17125374340446
30.0,23.457738875574933
30.0,33.635984060134945
49.0,51.72965717360057
49.0,33.47609173880443
28.0,22.357324355142282
28.0,33.39256221997965
62.0,63.96995887644857
62.0,64.52796366786151
72.0,77.81308196014834
72.0,67.92603286104946
73.0,80.49714652938007
73.0,52.39592413020324
66.0,70.51727765981536
66.0,77.36798471985128
32.0,13.555135029297332
32.0,81.10253259275333
68.0,73.52677795799445
68.0,76.57821939274771
32.0,22.6581822601932
32.0,68.06438602936612
51.0,52.68974894751045
51.0,58.67358569804367
20.0,7.958882138326146
20.0,67.73379146119203
75.0,80.6327979251484
75.0,66.44364980233166
65.0,65.52375520535446
65.0,23.013414243185252
53.0,53.2046110533729
53.0,73.35338129296082
59.0,61.88786802884937
59.0,67.05053885807024
69.0,75.84894654005052
69.0,12.740587982350917
67.0,71.49593651463243
67.0,79.38199594211534
62.0,65.10474662723101
62.0,75.31953436560144
42.0,36.86441090636157
42.0,57.666423404198554
55.0,57.34767713411486
55.0,78.40580971248369
78.0,83.35374175357583
78.0,79.67258589610884
55.0,56.881284971442994
55.0,83.1224484829645
42.0,42.460892244528225
42.0,70.16704670466237
77.0,83.13926985857171
77.0,75.93249808300664
58.0,59.40742361969188
58.0,77.72752132595525
47.0,49.16915029077171
47.0,73.324885628831
52.0,55.87863325930829
52.0,83.11875567230396
74.0,80.72462176153323
74.0,79.6767383347256
76.0,85.59613467669891
76.0,72.61397425263374
74.0,79.56359896182272
74.0,57.482848627502676
67.0,74.40050100457165
67.0,34.955646982166456
59.0,58.55662683878592
59.0,69.691652826574
65.0,70.20233717127445
65.0,61.70056025221214
60.0,68.76479663023247
60.0,62.575636511583866
55.0,56.222273335338116
55.0,61.372732485872746
68.0,71.29203322987905
68.0,62.550152071711295
73.0,80.21233468190007
73.0,3.6381660749178764
55.0,58.954961254764896
55.0,60.568461551677956
59.0,60.104202698377605
59.0,16.318900856015546
50.0,50.7618272993775
50.0,58.923955840989606
70.0,73.21223679407592
70.0,57.49496738924603
68.0,75.59446491325781
68.0,30.016446865707735
65.0,69.81560980218535
65.0,50.21458041237389
75.0,80.91428547509838
75.0,78.0482353000076
65.0,68.11412535549044
65.0,53.601826210329534
52.0,55.87399721203684
52.0,59.49388037272735
69.0,74.2247384370209
69.0,73.54664548296603
61.0,67.67994345488876
61.0,73.89193945068769
49.0,50.941849010897045
49.0,58.308685835460665
39.0,44.58501187840977
39.0,66.87436895806826
57.0,58.582189705002065
57.0,56.43831267544124
60.0,61.73328051111662
60.0,54.11216009583404
78.0,86.26211324289386
78.0,77.48370798023961
55.0,59.33848383911675
55.0,63.84475591591985
40.0,36.92643204846229
40.0,52.90624935982311
22.0,19.053809091081632
22.0,70.50557760324659
65.0,68.21105911457977
65.0,20.85195621183709
67.0,72.9662140930626
67.0,54.398686119093895
63.0,63.96330332357303
63.0,81.70834664731507
56.0,64.52394504767761
56.0,49.79517522114054
70.0,72.28667552393671
70.0,79.82673300901132
53.0,54.783221298938884
53.0,39.509030849743226
74.0,76.7411907924511
74.0,50.389434520616135
67.0,72.40674131154941
67.0,89.69488566745616
38.0,43.21594222597446
38.0,31.454748529436245
61.0,64.68850000531165
61.0,74.52951834290741
69.0,73.71847083261417
69.0,61.31564486857201
66.0,73.97235829796091
66.0,71.19497870198649
57.0,54.528130879509604
57.0,72.2206050224313
68.0,71.52870110153202
68.0,32.91670199893673
60.0,64.57810213877553
60.0,36.40521611337698
61.0,63.33285281115815
61.0,25.252705573631374
51.0,56.26697522302959
51.0,62.94607132307618
59.0,59.53453142450297
59.0,30.358221492945404
66.0,69.6761165005467
66.0,66.71572232118064
69.0,72.60926189400061
69.0,65.7516102782916
19.0,17.01817205367263
19.0,73.47808222722955
64.0,66.28264632640241
64.0,22.32099938456048
50.0,45.339670752122686
50.0,32.65334976146511
72.0,76.91440393783472
72.0,65.6751989190771
24.0,22.45868399369448
24.0,72.44730952908088
67.0,70.8332532281774
67.0,50.273716809096356
76.0,81.6935187781948
76.0,72.29266675830894
68.0,73.74799642338286
68.0,84.34434326435667
53.0,59.601672493611204
53.0,27.494048788555517
62.0,68.76415003091796
62.0,73.50844027624703
65.0,68.44816554976524
65.0,80.94525044332022
44.0,43.154581179862475
44.0,40.30724305667428
70.0,72.19329528373117
70.0,76.9141106454311
55.0,58.72079914876275
55.0,77.40908704924959
63.0,66.09295702306423
63.0,46.17505858576027
39.0,37.5658037184437
39.0,40.15602897886089
49.0,53.32360715066301
49.0,83.1752334243127
63.0,65.65892158738677
63.0,65.89966227943648
56.0,59.23539704458619
56.0,52.45300146868436
42.0,45.37838781066705
42.0,62.73235031841938
73.0,77.81569328935393
73.0,90.94642665661183
69.0,77.12616759490777
69.0,55.50449599224862
60.0,68.31887437729898
60.0,26.938328794344727
71.0,74.9877599789973
71.0,89.43755884983722
68.0,70.02460579105053
68.0,62.40271807528842
37.0,33.30613877226557
37.0,58.45110508548788
38.0,40.01328909813964
38.0,67.96049275337208
63.0,65.16645487198718
63.0,24.11623261857727
49.0,55.282414399680306
49.0,8.523044069601042
67.0,71.58545388646644
67.0,76.97276550825973
63.0,61.9496966212634
63.0,59.45617481684451
63.0,68.84742908537731
63.0,71.66410348587851
77.0,83.32695004374165
77.0,47.93419694066682
66.0,68.54444291109337
66.0,54.078204356957826
48.0,43.97251991243854
48.0,61.10878841600186
75.0,80.15507777174707
75.0,81.36901111856224
68.0,73.1829634648434
68.0,85.45678552161337
73.0,78.08436426264296
73.0,58.87813709498414
68.0,72.47692926036876
68.0,33.710003361997565
88.0,96.30072931956698
88.0,73.04529185609385
70.0,72.05089580897936
70.0,84.94380616213198
64.0,66.97880584455118
64.0,43.710556645941665
23.0,21.53196783309727
23.0,58.58140929121868
72.0,76.35097608014962
72.0,71.6005118613266
34.0,24.769206691130364
34.0,17.734011514374117
74.0,80.9770995503983
74.0,92.48672021439171
73.0,77.73839488292572
73.0,91.7578940625732
42.0,43.46052774637269
42.0,40.74710045867448
69.0,73.08481389336805
69.0,83.92163733251135
53.0,51.34821674740476
53.0,85.08014671796224
22.0,25.231570367920085
22.0,66.54223448341509
59.0,59.99075407166225
59.0,54.96199864173309
63.0,65.13631672389249
63.0,81.34228479797133
39.0,38.157058397933724
39.0,44.46327614300213
58.0,62.44109229638252
58.0,71.48986042860724
54.0,58.882031960112045
54.0,56.93558311352518
72.0,75.78821002043173
72.0,66.96104906575158
21.0,11.752073996505203
21.0,70.73355614455079
67.0,70.6517846299966
67.0,64.21004340762863
49.0,41.28142130823392
49.0,63.76565891865528
63.0,65.04521099176844
63.0,39.63548955247296
71.0,76.38451253030172
71.0,70.70676925097945
31.0,32.61300669524434
31.0,58.90121497425724
25.0,27.183283112107347
25.0,84.35868647875424
63.0,66.55048909380787
63.0,63.76306979808339
71.0,75.27931307823292
71.0,70.12962922989323
26.0,19.22347890908486
26.0,76.03280401074244
63.0,65.85721266950469
63.0,82.49738291551114
68.0,72.15169626018348
68.0,82.6592801787022
45.0,45.1450621455607
45.0,70.14371590057101
61.0,62.63641304093318
61.0,27.519862864268703
63.0,66.14015781757695
63.0,85.53404400063556
67.0,72.99332928639171
67.0,78.70434514765168
68.0,74.71220356362221
68.0,83.35335733616301
75.0,80.03383406062727
75.0,72.90726999946213
55.0,55.91789870614582
55.0,80.65388557717347
69.0,74.6997944137218
69.0,38.17681402173048
68.0,70.72957027065803
68.0,42.026211606801155
62.0,65.38115824137282
62.0,64.10738297495897
40.0,29.824377995502573
40.0,81.81038291887717
26.0,20.630694604189898
26.0,69.96300559704991
62.0,65.86282605037013
62.0,77.03303917498516
43.0,35.01508923427224
43.0,79.83280479204029
66.0,70.28282551982352
66.0,76.51457186338325
52.0,55.25793539557009
52.0,10.716109234265275
33.0,35.09036436916978
33.0,63.356638849237925
49.0,46.781522603168355
49.0,23.11796003260389
68.0,74.17668042305502
68.0,79.76831483950855
63.0,65.50125063725983
63.0,43.267163395530645
69.0,75.07101974790697
69.0,72.54704419591684
56.0,58.32760396666106
56.0,51.865648085553914
67.0,74.67622473270757
67.0,87.14864290889585
65.0,72.57127140176755
65.0,59.04255639989202
56.0,56.04291888510767
56.0,81.07484566184593
68.0,75.54533135614895
68.0,25.631685712311707
62.0,60.10262751426751
62.0,64.25076134493253
70.0,80.74561621660024
70.0,77.40311440023777
69.0,72.92489105340854
69.0,65.39176903715372
51.0,54.356518644157006
51.0,78.60131219592819
56.0,54.37146204351592
56.0,42.0918880922639
72.0,76.76777139442044
72.0,50.36447550627179
66.0,73.9025750616924
66.0,49.4785375564465
77.0,83.70733294669594
77.0,77.3179273901224
66.0,70.38328716152017
66.0,84.07230198516703
78.0,84.29655338836187
78.0,56.8734022764238
65.0,67.14033879974215
65.0,62.496194679405676
73.0,79.08914802282993
73.0,74.41639486323129
77.0,82.95844941425929
77.0,80.15208295573893
82.0,88.16645632454015
82.0,93.14718432375065
62.0,68.26520428688218
62.0,59.82969534658804
74.0,76.95422763053193
74.0,62.482325382886074
44.0,42.289923988569
44.0,15.238752863449236
74.0,82.42983889556558
74.0,66.32799161884395
75.0,81.53091164926371
75.0,34.994055087548986
32.0,37.66576586803512
32.0,75.82675536879549
67.0,72.37562701877624
67.0,73.63532344287904
79.0,85.09475261417543
79.0,60.995995963320695
69.0,73.64865187689077
69.0,54.57977067658817
64.0,69.97979606603514
64.0,76.55887329546721
80.0,87.23177631137992
80.0,32.73608562681363
53.0,51.069965993465075
53.0,65.64988477527709
53.0,56.80126280974787
53.0,35.36554560838459
63.0,65.75040369418593
63.0,69.66627192165498
59.0,58.17639039571475
59.0,55.649849308902674
27.0,8.38910770333257
27.0,47.71888925687625
57.0,56.81194399877057
57.0,79.8491410117075
52.0,54.345322443873386
52.0,65.90872591700582
72.0,73.56234817722049
72.0,46.3987655290274
58.0,59.208297634278665
58.0,32.40708322824429
59.0,63.66470450869332
59.0,81.7025710057128
53.0,55.48551080756101
53.0,76.6934167152852
43.0,35.08079122221653
43.0,78.653702824216
68.0,71.3288012910129
68.0,70.3423677048022
60.0,63.890866274272355
60.0,33.846507312467054
26.0,17.734011514374117
26.0,70.83668646046215
68.0,70.2446266310493
68.0,61.954865048540796
53.0,50.940744539333764
53.0,71.32705842691121
45.0,46.81132262311286
45.0,39.58344996307659
70.0,77.52898447716387
70.0,43.16171763610123
82.0,86.85160607870824
82.0,63.752905577675506
70.0,78.4075692381059
70.0,31.34683050509193
68.0,71.37191439837159
68.0,87.98511509356103
80.0,86.18182893815248
80.0,48.78373257339075
77.0,85.48594069766568
77.0,47.8802060867842
52.0,53.753084301568094
52.0,79.68879095642939
65.0,73.18940175356556
65.0,41.850064797630125
56.0,52.784069202234775
56.0,72.98885133304424
73.0,74.54015359070917
73.0,25.39621978671977
31.0,29.396277539478717
31.0,71.8452596325381
57.0,57.10735571040783
57.0,51.66794241549661
45.0,44.63384771732569
45.0,33.05207367580874
32.0,24.60702716030005
32.0,68.09912735151534
64.0,70.28975007388613
64.0,60.08637544897471
69.0,71.99536031809652
69.0,67.8132463122115
58.0,62.441281697554246
58.0,81.78381796771782
54.0,50.2573710733497
54.0,66.7504722311167
70.0,77.2512184202132
70.0,71.62239304131157
61.0,61.85286235316198
61.0,74.84113687977958
51.0,51.33477655131992
51.0,34.34201618787711
71.0,77.05554755469097
71.0,78.66724981235069
60.0,66.6754941432086
60.0,90.93301856983624
66.0,67.36338165577689
66.0,31.55084420484775
51.0,52.1532048094146
51.0,76.8891699635397
61.0,63.672057585213395
61.0,88.47192340096149
37.0,35.04130458567835
37.0,68.92782033591084
58.0,63.3722558855369
58.0,67.00461310702372
60.0,59.16246434076197
60.0,55.68316767950569
48.0,46.38459177818362
48.0,52.53225454807068
54.0,56.306327835970535
