true,pred
54.0,71.07593159669267
35.0,36.91270647782227
35.0,60.94657890271611
45.0,43.23301516071365
45.0,70.80747865563643
66.0,70.20782135644242
66.0,71.68642046426191
70.0,77.34853928631276
70.0,58.081825296199554
69.0,78.59230929161185
69.0,76.83928813694297
21.0,24.14250679445132
21.0,58.03683134260643
73.0,78.2184269036461
73.0,15.253419266160677
62.0,64.34014982178968
62.0,31.398899920422082
61.0,62.53203988234554
61.0,74.08209918365839
66.0,73.0207116438271
66.0,63.272367248893374
69.0,74.68623543721344
69.0,79.26815036337808
39.0,40.01770866884499
39.0,69.86559711484222
51.0,49.53587184690235
51.0,83.34205412415048
43.0,44.21149931426618
43.0,79.94089205315402
49.0,50.16681971782492
49.0,33.100213802596386
65.0,70.28792764027838
65.0,38.51770611057765
59.0,64.4551632833236
59.0,56.18945114111648
72.0,73.41942693422874
72.0,92.0264588101902
63.0,65.26514801714308
63.0,69.01170870267009
23.0,23.086756299172066
23.0,76.98683400475716
75.0,79.26352266994422
75.0,67.8447899727131
59.0,64.77011604699055
59.0,37.62880736453576
61.0,63.959748908915174
61.0,68.91927112861265
64.0,69.20082362011101
64.0,79.05372893531649
72.0,77.03200569409245
72.0,33.098495137114185
69.0,72.16022243906536
69.0,76.35747184359144
73.0,77.55666383388535
73.0,77.98061111724712
55.0,58.620981298629545
55.0,81.88735643997722
55.0,60.001073952260526
55.0,38.37460118229484
68.0,73.94111591155604
68.0,77.97072012939464
77.0,82.79664577780704
77.0,59.842498497055544
72.0,79.43402539410943
72.0,77.39869298055578
67.0,69.09765189898053
67.0,44.00228662660294
70.0,73.5444023567922
70.0,38.19555176378327
56.0,55.85945326201295
56.0,25.700671827743122
40.0,33.43792601234355
40.0,85.64055944551541
27.0,16.34801859854383
27.0,90.05970403208238
81.0,89.66973175325126
81.0,28.850134930076308
65.0,70.42532509011369
65.0,70.46537573339498
64.0,66.6951866739343
64.0,71.1087288200614
44.0,46.19966746239595
44.0,40.32301226971521
71.0,77.19481750141864
71.0,60.85164557558886
53.0,55.788831112865125
53.0,82.06743718956466
68.0,77.64817973247256
68.0,64.02251010272175
64.0,69.20855790226415
64.0,46.8828099508778
65.0,73.0486841053193
65.0,75.46007030347562
41.0,41.969525155099234
41.0,76.33295234913857
63.0,67.50487434278199
63.0,87.81773368863804
69.0,74.84433807326099
69.0,71.51529902548384
38.0,34.60403953469739
38.0,79.96937658601252
38.0,35.37749628101807
38.0,74.98983748145594
60.0,58.980520814682905
60.0,25.66858848944446
51.0,52.81957768052973
51.0,42.79069886742775
64.0,69.22734808081691
64.0,84.79388767184275
40.0,44.5412499142663
40.0,60.45507369102779
67.0,71.37687355679657
67.0,73.96404086184748
26.0,14.803006868681564
26.0,83.53562122193802
70.0,75.32716739285132
70.0,57.24370845471611
48.0,47.8042452159595
48.0,64.3114710714629
55.0,55.34287701966463
55.0,71.60033462032266
76.0,81.19703365158341
76.0,60.67976136779038
51.0,52.13579037220654
51.0,39.539570491795246
70.0,75.85241971496077
70.0,42.99539894812358
45.0,48.55887856796875
45.0,63.82930535603498
77.0,85.36537911634719
77.0,68.54672658216515
57.0,59.82460813030707
57.0,88.0274357110589
52.0,55.087405656457065
52.0,69.8701056499504
43.0,46.744451586563116
43.0,72.03509403226121
51.0,50.72369858443375
51.0,78.92856252621374
49.0,48.71710920698939
49.0,70.05209516896178
57.0,59.18224713628223
57.0,49.479606122473
58.0,63.70945938215624
58.0,63.47100436903213
42.0,37.58599835403385
42.0,76.61929819657894
61.0,67.63674046275162
61.0,85.07477084534167
64.0,62.98637545606664
64.0,64.02477470437145
59.0,64.78001489833332
59.0,56.80030584312709
56.0,57.72858141703074
56.0,82.5569280047286
58.0,65.03070543086704
58.0,71.78346758341286
36.0,32.751071539934344
36.0,74.24862327480434
66.0,71.43038308145293
66.0,82.07815407114549
73.0,78.78804880318268
73.0,72.6215186288461
75.0,82.6253000191711
75.0,78.77228131212348
75.0,81.63876168811242
75.0,65.9565509586331
65.0,66.92769203489951
65.0,68.84841550554836
55.0,62.08339885887426
55.0,74.77631032093944
52.0,46.303322105902225
52.0,78.09874650078689
68.0,72.10129074027253
68.0,58.09232134421325
47.0,46.19174877708713
47.0,73.33574189450906
23.0,18.443443247619314
23.0,59.47760401920232
54.0,50.383777701116855
54.0,54.648475801263544
56.0,57.541861715566256
56.0,71.52733504478266
53.0,52.73119414093367
53.0,74.18923640623251
70.0,77.79075599121308
70.0,62.85915169130891
71.0,77.81714299731419
71.0,76.99636506054867
75.0,82.49390207607911
75.0,17.106150111218312
64.0,66.56529298250103
64.0,73.32190720379589
13.0,6.283099385150933
13.0,65.92410140465995
79.0,86.28947266422006
79.0,56.97414196245364
35.0,30.850999935072593
35.0,53.114289956078835
59.0,65.7333370992182
59.0,73.3375870801105
64.0,66.49862205507452
64.0,75.87486390405178
72.0,74.32694790991957
72.0,70.93741221038977
70.0,76.49616340378378
70.0,64.09302482601328
60.0,64.93790179099705
60.0,79.05810989611695
60.0,64.51090164890087
60.0,64.00860916618569
60.0,63.64973619374439
60.0,54.47791815920846
56.0,60.41663816425125
56.0,54.79668172255526
62.0,70.09969660883513
62.0,24.965400344186037
35.0,39.228563737580714
35.0,64.0585772442119
62.0,65.5595001609791
62.0,6.033062446064434
69.0,70.63817547098654
69.0,82.13562189776462
32.0,23.914444422556016
32.0,64.70682385727082
54.0,57.313336638277235
54.0,60.09658522689688
58.0,62.81803593067508
58.0,62.79793004133279
76.0,82.60393848113426
76.0,67.29678549615414
37.0,37.800916298164395
37.0,47.83581179076566
61.0,64.93759131227722
61.0,79.87670063957057
44.0,45.377525045182836
44.0,79.56290924635027
57.0,56.02344076498275
57.0,80.83692965556986
73.0,80.17861079332039
73.0,37.94764132272758
75.0,78.75927098835973
75.0,61.38342282859776
80.0,86.74930077619439
80.0,80.97831480065963
64.0,65.78974226251097
64.0,72.88240456027211
76.0,83.04516229433352
76.0,60.34363712478449
57.0,60.02846040897674
57.0,58.34144768852792
31.0,29.718473127149252
31.0,77.19934113020736
71.0,77.92899802982379
71.0,74.32349484389431
49.0,51.37220091266795
49.0,57.3287480124107
63.0,67.1741664256432
63.0,82.90933692135172
24.0,22.53158255377059
24.0,72.17849504630976
83.0,91.45463311334731
83.0,62.44395958141939
69.0,77.1089412842287
69.0,62.798387868153384
35.0,34.44986965428353
35.0,74.37804195028616
68.0,69.93760767448896
68.0,84.74786984099029
45.0,47.33248830320588
45.0,76.77010985611713
50.0,46.2405421782222
50.0,57.709801591730695
72.0,82.10789424027377
72.0,19.751567304289154
72.0,78.07326751408823
72.0,70.99802028785962
26.0,33.001119191623786
26.0,51.26997504620908
66.0,70.15253312196569
66.0,10.520705927877316
75.0,81.13653662977038
75.0,58.71172601375906
78.0,86.82102409930906
78.0,56.3391195088854
52.0,52.82700488837088
52.0,40.25518760744325
67.0,73.36822606305628
67.0,86.35769972144686
65.0,70.14336913676942
65.0,66.02275005166769
71.0,78.47155016674884
71.0,73.74934577425847
31.0,24.954193951969728
31.0,36.32927433749802
58.0,63.14076384703185
58.0,72.85433913410918
83.0,91.1360193330899
83.0,55.065401481925676
77.0,85.98778823632881
77.0,33.410264074873965
59.0,61.46056011458995
59.0,76.33143215199243
36.0,31.391239523920547
36.0,29.765344246531924
55.0,56.86017653351735
55.0,37.16193018926316
72.0,75.26276811277035
72.0,76.72718067454025
68.0,73.69412134047235
68.0,60.57111403865417
57.0,60.25709878677549
57.0,43.053775393350975
62.0,62.74802135790003
62.0,68.63793855444464
60.0,63.30303286927398
60.0,84.99613457574088
68.0,75.35347165525388
68.0,25.643199793538315
53.0,55.034412227512746
53.0,59.59153873260982
69.0,74.90706761012558
69.0,67.43003429243004
64.0,69.58686783543249
64.0,72.58749321790532
70.0,75.40268551155248
70.0,56.51316999410636
46.0,43.384274750853876
46.0,64.8401695448893
44.0,44.45402395825556
44.0,70.30159099233288
58.0,63.35224009604059
58.0,71.67941222931796
50.0,52.88188200551548
50.0,76.18814736711693
79.0,84.47610863767164
79.0,49.632907279040126
58.0,63.369543774645194
58.0,51.76230698178563
68.0,70.23493677371931
68.0,45.25417065268289
60.0,65.12262188429344
60.0,57.30739489706235
43.0,43.00942471901192
43.0,22.572669857430526
63.0,66.77392672568249
63.0,52.315629968644714
63.0,67.8214509122405
63.0,54.49809653991821
38.0,35.333282435786884
38.0,81.48589343530415
67.0,69.78990058557105
67.0,86.60851639355451
35.0,40.9174275509497
35.0,63.14854472126211
72.0,77.54891619388519
72.0,65.69442271186495
67.0,70.9139708890425
67.0,78.40850114604427
69.0,73.58108336495548
69.0,90.1653382042071
61.0,65.65317055581028
61.0,75.3695892633429
68.0,74.64945282460894
68.0,73.09590032777618
73.0,77.86071383153234
73.0,46.31416220872836
70.0,72.18736645024251
70.0,60.00674017085885
58.0,63.38209325003294
58.0,66.28497681230385
73.0,77.80652221773119
73.0,35.6090993044491
65.0,68.25378352518999
65.0,76.34111530542106
49.0,44.807072418076814
49.0,77.38272967269882
39.0,48.90557397130277
39.0,51.343588642218435
32.0,26.63941917676692
32.0,72.1635610726745
56.0,60.9047519922986
56.0,75.51733928456815
31.0,28.02201682713502
31.0,77.13457652500472
59.0,61.820525366376046
59.0,49.203949087896376
67.0,74.58551432147567
67.0,71.60467315656172
54.0,53.801658510291304
54.0,58.62542181400369
69.0,75.41011874181834
69.0,35.926053771364366
54.0,51.59631700535425
54.0,75.50635938514961
58.0,62.75529863755469
58.0,58.02391325217428
60.0,64.62810494116894
60.0,77.8341997523313
70.0,74.14802822829978
70.0,66.80568779549151
69.0,71.69272190147484
69.0,82.13205634115377
51.0,51.132405378508395
51.0,49.58118153520405
66.0,71.57466535192242
66.0,61.71549573070439
76.0,82.7046625852609
76.0,76.03649652752654
68.0,70.64883453240981
68.0,43.11150499853238
40.0,39.51078128473938
40.0,61.67722502605142
57.0,57.914626776652995
57.0,76.79604134109331
44.0,37.97179935806571
44.0,79.37242776909454
60.0,62.030220978339685
60.0,64.52505257332041
35.0,32.99995928204419
35.0,83.53106832889569
32.0,23.5241465556594
32.0,65.1337221856923
69.0,73.0456659610141
69.0,73.78554887743331
29.0,28.03324166908351
29.0,45.543522624813704
59.0,60.10250892097304
59.0,30.83000333304409
65.0,70.67891539301371
65.0,85.02724804240216
42.0,38.725729327410875
42.0,56.063905574703085
77.0,82.16136648932417
77.0,78.67985621739479
49.0,49.76367851123916
49.0,72.45328507688686
70.0,77.62340955449974
70.0,45.45244109567852
55.0,54.2226312949457
55.0,68.068223520083
55.0,55.77607266456994
55.0,47.91630894085023
43.0,43.031397712648186
43.0,31.218311358678193
35.0,34.01613843595203
35.0,74.86799952101632
64.0,66.21286545816713
64.0,29.664687166473584
52.0,51.84202564949413
52.0,81.05516436431651
22.0,22.407916176753872
22.0,70.16393970753347
64.0,66.77662938311778
64.0,76.19531062269272
67.0,72.72893109469561
67.0,34.530619085497676
51.0,49.35712259392881
51.0,63.74682932624677
77.0,82.93949309101203
77.0,62.68375721324969
72.0,78.64788762076904
72.0,50.750691090238774
71.0,74.39461562611757
71.0,66.44364980233166
56.0,53.45858051553017
56.0,68.03581359556938
70.0,73.70661779027898
70.0,58.14951542561016
30.0,21.13398681519294
30.0,10.156709789094236
69.0,74.54318880277424
69.0,44.31796317535088
64.0,67.59127628553489
64.0,79.85682651084329
37.0,34.096961395579854
37.0,86.94990285919675
63.0,67.02276912184055
63.0,3.6381660749178764
70.0,75.9241809868085
70.0,69.54784499209035
33.0,32.40401869431048
33.0,69.72094705275128
63.0,68.22640633901602
63.0,73.96716581825586
68.0,72.71541885998283
68.0,69.02434536265127
77.0,85.5492783058956
77.0,62.407215151537514
65.0,67.85645319223482
65.0,74.84709702914364
48.0,50.835786584914274
48.0,78.08274160320627
44.0,42.882577580860755
44.0,41.56087696694186
66.0,71.18806128083895
66.0,74.88318592002292
21.0,21.263035415664262
21.0,36.44240610592078
69.0,75.22767616070308
69.0,79.59124093057716
73.0,78.88289969620894
73.0,67.08341967449843
40.0,36.64961914950237
40.0,77.52668137020657
55.0,62.85577675393125
55.0,66.54285444423277
66.0,68.91882914802085
66.0,67.915637807537
41.0,42.175320358288616
41.0,66.97695564790348
69.0,73.448588331015
69.0,65.60559607709001
69.0,76.97449315633264
69.0,64.4023109036832
77.0,83.7812519769086
77.0,48.82436273588979
59.0,64.56155843362438
59.0,51.766203444356165
73.0,80.03040925347369
73.0,51.847194840632085
72.0,72.63571584813997
72.0,57.57357717322526
66.0,73.79323694963858
66.0,75.91686904150214
39.0,38.18777721904962
39.0,15.29727410810267
53.0,55.92186595147325
53.0,64.81228342958855
34.0,24.755137338201678
34.0,72.91952653272529
76.0,81.297961416911
76.0,86.39221367578438
26.0,18.014175444137436
26.0,79.25766978312686
79.0,85.84064794758746
79.0,64.9083372070852
70.0,76.5169647880063
70.0,74.90272182213135
44.0,42.57667657354364
44.0,16.77832193275043
41.0,35.46220711253636
41.0,84.397507506414
37.0,33.356189318793156
37.0,71.82804793140383
40.0,40.020864511470506
40.0,66.44758245121977
63.0,70.14617096272184
63.0,73.99571612916026
55.0,60.409562919841505
55.0,72.77056255448889
47.0,45.95421765526919
47.0,51.464003686202545
64.0,68.47190560096737
64.0,33.434763240754364
38.0,38.47201869197664
38.0,72.1208160734559
64.0,68.51120773801466
64.0,83.14993925752367
69.0,71.97865037621204
69.0,78.28777943826833
42.0,31.61437103444382
42.0,59.4278617592588
37.0,36.2200376636211
37.0,9.296607645846336
51.0,52.99281299151295
51.0,51.31218143795718
33.0,27.996847861276024
33.0,62.76672217198211
67.0,72.80715705832006
67.0,57.552873418848435
20.0,10.180641521411133
20.0,70.11612165223568
37.0,33.356189318793156
37.0,57.36704041333894
62.0,65.57400325559331
62.0,77.3629181372325
39.0,38.768932226586344
39.0,83.10529164264477
77.0,84.62737610947227
77.0,79.62563187580196
62.0,64.23070432055545
62.0,76.28714909242763
76.0,86.14710289685928
76.0,56.07444977666785
51.0,57.23875823690571
51.0,73.37998755996887
64.0,66.60044329629045
64.0,75.65333674302565
60.0,63.41075049160759
60.0,20.833340196549955
61.0,65.8197949263261
61.0,35.72940490712074
62.0,66.42677841715613
62.0,47.279030818952435
61.0,65.61796205410423
61.0,28.56648691924414
74.0,82.47264035632656
74.0,48.95176370942522
70.0,75.821589689929
70.0,85.94740621495731
37.0,35.76946883619843
37.0,54.73564256725575
51.0,44.58627828742243
51.0,62.13769914043871
71.0,76.33277894095306
71.0,76.32132675158277
65.0,66.57436563934954
65.0,58.25644087606253
82.0,90.31761067810123
82.0,16.522534112074766
82.0,86.78807113409829
82.0,70.7124514708226
38.0,36.425056746942005
38.0,75.75202532647194
62.0,64.10885493671992
62.0,75.27764902043884
71.0,78.43245099985705
71.0,65.78285546807587
62.0,73.40037089599446
62.0,82.41803886818326
11.0,8.883373449346152
11.0,70.47869099991232
35.0,21.78608571773526
35.0,42.951673791445955
65.0,70.57025963701153
65.0,58.3769744119835
39.0,41.639533108849946
39.0,49.40289328284695
68.0,73.83816969702548
68.0,75.24409867068113
74.0,81.96506492376284
74.0,64.31102837580107
72.0,74.5919477655616
72.0,42.38597438935233
49.0,44.07887530235911
49.0,67.71480688290995
74.0,79.91160889742923
74.0,74.71219937583055
74.0,78.62231327371387
74.0,81.8507166867019
66.0,70.85479806621908
66.0,78.28045149804649
60.0,65.88839630171572
60.0,31.927925746190226
43.0,42.42006072307498
43.0,62.25362000647482
69.0,76.11806900703272
69.0,73.83160968312967
35.0,34.09342689818709
35.0,73.54814777566696
69.0,76.05240624764502
69.0,75.74458415188866
67.0,67.7089190765559
67.0,36.95507967276751
53.0,51.04723365716342
53.0,54.91527605435601
77.0,80.97561026120133
77.0,81.95002881522038
41.0,41.29948209454892
41.0,47.929956580018484
63.0,68.87252925586517
63.0,67.93866069543054
59.0,63.16976916036617
59.0,43.08313684911769
32.0,30.11603124068762
32.0,65.53255741121728
65.0,69.76240670109587
65.0,18.315075477507776
60.0,62.43562141498575
60.0,80.04132594365564
30.0,28.103812599125035
30.0,85.31438661449846
66.0,68.69581445457516
66.0,67.38030822669953
38.0,31.14441507987857
38.0,77.77475487226025
46.0,46.77745399239524
46.0,75.82412660711213
72.0,78.78207171869076
72.0,73.97771222167768
66.0,73.5918444664137
66.0,65.31120116098532
58.0,58.71288330822864
58.0,61.33037515310258
31.0,34.1404088370478
31.0,19.800370673963016
54.0,58.92026978172953
54.0,54.075115085319055
79.0,84.48306452388056
79.0,51.44852152644086
73.0,77.48741645274214
73.0,76.58083367011591
67.0,72.82845841379901
67.0,79.05058154658866
60.0,61.230491770838114
60.0,68.44822871738256
74.0,79.6796512130993
74.0,49.5740615701676
61.0,63.12239767909824
61.0,48.79593768537745
69.0,75.30892443324524
69.0,60.70421869500166
49.0,45.089101401905054
49.0,57.53189233575074
74.0,78.85549472131686
74.0,80.34283461430744
39.0,46.33194185027236
39.0,66.41311597445593
72.0,77.3631668337203
72.0,19.95442159232101
57.0,60.389339382765115
57.0,82.68667339268308
55.0,51.82170813425034
55.0,93.34341242792357
74.0,81.56020658013688
74.0,40.85686276677768
53.0,50.13298391071504
53.0,11.075477443441741
67.0,68.52211068192065
67.0,32.956223561265745
65.0,68.47158756334426
65.0,86.09816339097796
41.0,36.10934773510644
41.0,48.87903379094848
72.0,79.00455807077486
72.0,63.86581023819525
47.0,40.76228155531754
47.0,85.89513487430344
59.0,62.18634388947555
59.0,75.57411661083569
77.0,85.98629564667993
77.0,58.28123591887578
58.0,62.45294005715613
58.0,64.6792758072167
72.0,76.48052595049086
72.0,79.73908193259615
77.0,81.7100373780267
77.0,60.96034855354134
44.0,49.805579071015586
44.0,65.1051636779448
36.0,37.14895195382172
36.0,79.20287864993486
31.0,31.336259809651494
31.0,70.18810219152044
69.0,75.96122239630688
69.0,64.22182630557506
64.0,65.65143333760386
64.0,36.67769881520093
53.0,52.34829965861559
53.0,48.43643968530614
44.0,42.218989903743875
44.0,29.84241339168932
62.0,66.94440698529428
62.0,62.6285487448435
41.0,42.42690385231225
41.0,70.79309715498101
29.0,28.29522799410978
29.0,77.68185676154434
65.0,67.34020973484309
65.0,69.6781169873571
74.0,79.6884992120643
74.0,72.94912095426707
64.0,69.5355485668004
64.0,31.186129735244833
74.0,80.74849579396454
74.0,85.6819235836441
46.0,41.66083641229693
46.0,70.04672094382505
71.0,73.65892669383362
71.0,81.1453588464571
59.0,57.41588967090797
59.0,67.90350839070788
55.0,58.225556647551855
55.0,47.3167511609135
65.0,67.16528808728413
65.0,80.49028996919088
60.0,64.46352480562928
60.0,65.511859672855
35.0,33.836276035335686
35.0,70.57550295971811
64.0,67.19816709133653
64.0,9.510170780665192
27.0,23.450224274667278
27.0,68.1260133741099
52.0,56.50367812449343
52.0,62.36929517131705
57.0,57.92607233616587
57.0,64.41655468515239
44.0,35.90888662610678
44.0,80.8988168681625
56.0,60.90425730722052
56.0,74.39530396252252
23.0,18.486415699275256
23.0,74.33550567795857
78.0,81.18329682183668
78.0,87.72693521798254
71.0,75.66121731848233
71.0,68.84981250181204
66.0,67.18327498978891
66.0,31.969098972327913
76.0,79.2429052403059
76.0,34.74648743185833
51.0,41.024741954796355
51.0,65.75492942937325
66.0,69.80018394954897
66.0,79.32349832909364
69.0,73.98830926709508
69.0,57.31864014566793
67.0,72.36093086242278
67.0,54.78193126346264
39.0,36.938565912864135
39.0,55.49419347128992
72.0,74.40337096465049
72.0,74.23090251235067
62.0,67.29397766718023
62.0,63.186233901069954
19.0,10.175181310172263
19.0,16.291826237838166
26.0,20.88847326003662
26.0,64.15729720804956
70.0,74.08257350552145
70.0,66.80480512866757
73.0,75.6557188862559
73.0,63.218000015465236
66.0,69.37519720935063
66.0,38.102597668211274
52.0,49.76587156096468
52.0,24.021391976334712
68.0,69.74509713017068
68.0,74.12747599205926
71.0,74.01926633546441
71.0,70.99459390019081
67.0,67.32179667089667
67.0,68.9892780394938
68.0,69.42964067129344
68.0,58.248251725283126
30.0,25.252705573631374
30.0,79.82369030571772
53.0,49.76737014903483
53.0,73.65533179099691
33.0,31.894704124846726
33.0,39.50541924314081
70.0,76.01881877608793
70.0,76.17139835856437
71.0,73.75148254405309
71.0,52.43451217957545
71.0,79.60534814367531
71.0,63.549901602046646
70.0,74.9669343707501
70.0,71.18177408129196
48.0,47.00093412053383
48.0,79.16156379528093
34.0,26.51057478807587
34.0,67.8778748986092
65.0,67.98525966378901
65.0,52.18961277623737
58.0,64.67685108531037
58.0,50.115149817480244
69.0,71.36953209479606
69.0,60.24869868380563
51.0,46.365244511363414
51.0,79.4717487403899
22.0,27.316026542005886
22.0,83.34127110365404
31.0,18.484813737379795
31.0,62.43500265380993
73.0,77.40124542638415
73.0,54.1752124996633
63.0,68.17870192698166
63.0,65.42667162044495
71.0,78.61638604893898
71.0,52.290074775900564
72.0,81.75421573974745
72.0,73.04791844072327
45.0,47.768975712824954
45.0,55.020531615035395
78.0,84.78226168098684
78.0,63.56335912791326
72.0,78.73865503326687
72.0,75.63428383638393
66.0,67.10969478512772
66.0,46.83564055336109
33.0,31.67057315483936
33.0,40.3776452012537
54.0,53.31669306756902
54.0,45.74203214575266
72.0,78.40153585991703
72.0,63.38907061991125
66.0,70.63905654243297
66.0,80.84975129679657
64.0,66.33481467913629
64.0,78.68261114607992
65.0,65.94336992768245
65.0,78.16822760147272
76.0,85.78865807197559
76.0,40.38103541467973
47.0,43.203622278297246
47.0,64.59172350907835
43.0,40.27455622681191
43.0,71.78689336555249
30.0,25.252705573631374
30.0,12.203962075329514
62.0,61.70490565616677
62.0,58.205011863701486
76.0,80.0478334007567
76.0,86.02023606864674
51.0,53.24876403599308
51.0,73.85268839052935
71.0,78.2468004125675
71.0,66.24242184452271
68.0,69.65989000728734
68.0,68.70883682663901
36.0,36.30990969263212
36.0,68.50955721563872
59.0,61.318191354846135
59.0,63.5659563983466
77.0,83.00827744109495
77.0,29.303417651018663
49.0,51.904270700977804
49.0,62.35044357383106
76.0,81.61825363478624
76.0,75.65936754468595
60.0,65.4991951536602
60.0,75.23566160208009
73.0,78.53312302129495
73.0,79.34836759172441
64.0,69.30367435142387
64.0,80.06123833808084
64.0,71.71523810910048
64.0,76.31482613053453
49.0,44.82270308423534
49.0,86.45937127654446
51.0,46.41111444254125
51.0,72.2593055901383
52.0,56.80988986865498
52.0,41.579471672942134
65.0,70.49465599581293
65.0,79.68596230548985
46.0,48.71370519500704
46.0,75.8652364959654
15.0,6.544887538155024
15.0,73.41879319778451
72.0,82.3226512291036
72.0,91.41310973459656
24.0,29.577841418156197
24.0,79.66580128357089
57.0,56.86377931103863
57.0,67.5657222339857
57.0,55.803439413845524
57.0,63.44071717611615
67.0,69.91946671344806
67.0,22.234404446217923
54.0,54.45928501693214
54.0,65.40914022607967
71.0,76.10383361784909
71.0,38.680820309529395
35.0,32.53889854295511
35.0,69.34775717713109
72.0,73.82861712391764
72.0,83.19740966611738
59.0,59.465308418983625
59.0,73.14014063179496
48.0,47.329999784770735
48.0,37.58509160862201
54.0,53.72751847682264
54.0,86.72489321221559
47.0,39.136602194522254
47.0,48.11737841796884
29.0,32.03363810378829
29.0,60.726582592315935
34.0,35.04937040708609
34.0,84.08734908475742
59.0,62.07422733006672
59.0,21.63972526135558
61.0,61.95999674031418
61.0,75.72749478647114
31.0,39.44190064074621
31.0,65.94686113663028
62.0,66.48806801064347
62.0,62.95685728336571
62.0,66.50209477754822
62.0,90.1514640067935
52.0,53.713331536307464
52.0,83.03185329532062
71.0,72.49421069863632
71.0,32.58553740538707
74.0,78.0285115440202
74.0,67.82659705253303
71.0,77.8526149581806
71.0,74.64241497166489
68.0,73.70111321077519
68.0,37.26273616846731
73.0,78.96545064392774
73.0,34.19801011954098
66.0,70.388488226773
66.0,70.43860120591143
63.0,70.73977571864242
63.0,34.05071248914726
73.0,81.34841420146932
73.0,71.06241505437976
54.0,52.79621913758956
54.0,51.8638546053179
72.0,75.32247897151063
72.0,46.70226756029092
54.0,53.16826291802312
54.0,13.417467123830193
70.0,77.03629137574882
70.0,53.80764305016436
26.0,23.144967699839924
26.0,64.02336473639627
18.0,15.298031471935474
18.0,79.83820078349987
79.0,85.10591671751075
79.0,87.32659176153737
77.0,84.99593874561697
77.0,72.50605501055054
62.0,63.84056922734288
62.0,54.52460109092942
26.0,22.677092922462236
26.0,16.37323545254668
63.0,64.38467028257298
63.0,63.35179464940063
31.0,21.44012515384088
31.0,70.40060452047197
65.0,71.36272076885422
65.0,73.90395780215209
66.0,72.42196979032968
66.0,74.29908190160927
65.0,69.11300635116964
65.0,69.0876101139774
54.0,57.120852687106776
54.0,74.09457080891048
70.0,76.23914484965962
70.0,66.2803322645915
35.0,34.198811111890336
35.0,74.88209057310746
60.0,63.2569374151999
60.0,68.22054987675511
20.0,6.183043985720303
20.0,66.06892368829728
80.0,87.2259315517993
80.0,64.94862250973262
43.0,38.04424609806364
43.0,64.93545476759448
60.0,65.69276894256126
60.0,69.71390990953148
56.0,54.01993611988087
56.0,74.18974373485645
58.0,63.42627037254482
58.0,42.050896811843984
66.0,71.9457965687858
66.0,18.965973445638554
60.0,64.9989311711953
60.0,76.78877044609226
71.0,77.58415855202907
71.0,43.73894345521359
34.0,27.919517805128407
34.0,58.468799507054314
37.0,38.3116054066993
37.0,63.90732014381763
45.0,41.04150366799092
45.0,71.88246600317166
62.0,63.41202018398934
62.0,75.01068743217144
49.0,48.378935707175344
49.0,79.9856387571636
71.0,78.63208207074712
71.0,45.22676583403336
67.0,71.8134028749318
67.0,76.233042137972
30.0,21.616636215682604
30.0,66.1211150490567
57.0,55.072255016474685
57.0,33.48201905916267
70.0,75.0792238876997
70.0,76.11722651506648
63.0,66.28265049901489
63.0,76.59318799736633
68.0,72.77970421444337
68.0,82.7012014599166
68.0,71.79266810231735
68.0,67.04462575804376
49.0,45.89228272859617
49.0,45.20451858668514
80.0,86.8210339075572
80.0,46.042843397148715
47.0,42.61965648230773
47.0,58.886544062896974
18.0,16.463703503576426
18.0,79.73808413706377
75.0,83.2797992251372
75.0,52.39212764925344
61.0,63.48562584169639
61.0,65.07166302732179
57.0,59.41724757704009
57.0,71.04256070789899
71.0,72.43118237896664
71.0,57.004335120960945
44.0,44.81948509562443
44.0,47.75916147031745
30.0,22.939961177461328
30.0,61.02300236664382
