true,pred
46.0,48.443059686260085
46.0,72.50988321154227
75.0,81.77360150942002
75.0,79.33113279607858
46.0,45.24421679738407
46.0,34.27001339073718
63.0,65.61926194348155
63.0,38.28612454102199
73.0,78.66194928623463
73.0,17.228502193959343
71.0,72.28300466789523
71.0,63.41363400478724
14.0,11.844099114551682
14.0,71.99096202079909
72.0,76.32425895239675
72.0,75.73802639816466
56.0,58.27117986899481
56.0,60.281760240688925
80.0,87.4066020457376
80.0,46.967732521422136
33.0,33.39256221997965
33.0,48.39292595616814
73.0,73.92944259193877
73.0,73.87239542538816
58.0,56.625763298199445
58.0,72.21681964485879
68.0,77.03893436712485
68.0,54.21980363330124
66.0,69.43454426040529
66.0,55.723334993862636
67.0,73.2448250621569
67.0,70.42855884789674
49.0,46.349623563087846
49.0,11.708573697867848
66.0,71.88623193781399
66.0,38.32219087949352
66.0,68.35234282763031
66.0,64.82263165345125
64.0,70.58892639382623
64.0,61.66360822423269
66.0,70.15633514702438
66.0,79.84001479460312
72.0,74.8462751883406
72.0,77.51467280305292
52.0,49.11164843131627
52.0,68.57492139500192
64.0,70.80890869320689
64.0,71.6947119488637
70.0,73.68047405298165
70.0,71.14073959356034
51.0,50.587024821390116
51.0,71.96420432107197
49.0,48.68098785967305
49.0,71.32917074591575
43.0,38.54694597242343
43.0,28.194471649668515
63.0,68.1968823318013
63.0,60.861478536771756
53.0,57.25576705846862
53.0,55.22393215205449
64.0,69.74900122843542
64.0,64.53638180124074
66.0,71.08707272645455
66.0,36.5445294276891
70.0,72.19539926939831
70.0,57.51215414014757
70.0,73.37078989680043
70.0,76.08273473277961
48.0,43.95844482741148
48.0,65.1052933291499
61.0,64.07576915841611
61.0,72.90822572425935
61.0,65.9506007159228
61.0,75.41044154801938
72.0,78.01802409104192
72.0,67.39565312072682
66.0,69.30906434953289
66.0,65.0186674321273
65.0,67.21726266641008
65.0,22.572669857430526
75.0,80.01842729198648
75.0,74.20752827611295
52.0,53.02057535018821
52.0,75.25278704988995
70.0,75.88722950937415
70.0,78.13265951370562
56.0,60.11183493309545
56.0,80.12796610730533
67.0,70.69785254382259
67.0,78.30690995436197
41.0,32.702826939735644
41.0,82.18719713234094
70.0,72.7769025983315
70.0,87.4212157736086
68.0,69.33655917931554
68.0,42.74817786458101
74.0,81.02659059244655
74.0,37.74294891845631
46.0,43.384274750853876
46.0,82.43807519460063
61.0,60.249549704454864
61.0,74.8890632497758
61.0,67.22986478610056
61.0,57.449278492200676
11.0,2.6368210851815093
11.0,43.823343785218526
56.0,60.861582534701654
56.0,79.6092290168798
70.0,74.54371498951025
70.0,75.60629399911574
49.0,46.21997687430547
49.0,40.413548496618716
15.0,18.933211663410702
15.0,75.47809723697469
61.0,66.14003429426987
61.0,50.813038318528754
50.0,53.6084483928156
50.0,75.78426767061416
65.0,65.2321322480417
65.0,50.65843129779705
38.0,37.08103347377215
38.0,79.82069795101893
65.0,67.07088597537603
65.0,73.48555045490599
64.0,67.27220448502999
64.0,87.55760647021441
43.0,50.56237849144998
43.0,51.31657042713687
30.0,24.32615002154921
30.0,78.48041706924795
55.0,54.70763163272312
55.0,57.77163968802307
38.0,35.37660126080266
38.0,63.4758189751127
64.0,64.55939450774787
64.0,71.57222522534391
29.0,22.704133318604306
29.0,54.94805228854938
61.0,64.76027009969647
61.0,69.17610824336344
40.0,37.421916261447564
40.0,70.44035930411968
65.0,67.5070255136742
65.0,80.04756608054055
45.0,38.64779040778882
45.0,79.57969742169394
44.0,40.01179473165587
44.0,54.36159813539689
77.0,85.45343362872126
77.0,77.56028795338568
62.0,68.01100841674042
62.0,55.55197547271803
62.0,65.39137765715554
62.0,79.38374016320995
59.0,67.70722853061318
59.0,69.19881678807752
73.0,80.49273017167377
73.0,79.67014234925426
76.0,82.12776740681085
76.0,36.937119198198275
29.0,30.337806958477188
29.0,52.110861999838164
72.0,79.10141006688411
72.0,53.9375032415324
62.0,67.09521472879862
62.0,74.38361767675485
32.0,27.409442123064764
32.0,68.38156009606911
48.0,46.49158768265977
48.0,66.52313165758909
58.0,59.7680587793883
58.0,71.96044104453483
59.0,60.62881962489644
59.0,67.08341967449843
17.0,17.581708055365823
17.0,49.42790173139923
39.0,36.37008091731133
39.0,50.1280945983641
54.0,57.50851008833098
54.0,69.6710436950658
37.0,33.45862309365867
37.0,61.875872097333456
54.0,60.42491738124045
54.0,77.05375884212606
64.0,68.97716203231943
64.0,66.1329856545853
42.0,39.45356905801833
42.0,53.92009891763638
32.0,24.833322697190795
32.0,75.05508581381048
14.0,3.8379155426557645
14.0,73.29772665219417
53.0,57.04245365659557
53.0,73.95719962389933
43.0,37.205460816183404
43.0,89.40956004212558
58.0,60.7926518353637
58.0,42.46737808027882
49.0,54.74780789349063
49.0,80.53908449750094
53.0,53.192958882350354
53.0,86.79003300428599
50.0,52.163068663895274
50.0,70.08222430543486
74.0,80.91054917360924
74.0,72.20615420209816
66.0,72.36035713715
66.0,24.417439307292625
75.0,82.53701798711586
75.0,62.655701797298946
58.0,64.67421875026855
58.0,70.84595027185105
61.0,62.796723969210746
61.0,68.24171992577283
72.0,78.93030243496696
72.0,48.89644558736239
52.0,52.694523903340155
52.0,28.208445888631843
62.0,65.01241132510637
62.0,70.39701556269961
45.0,48.890407579779605
45.0,37.205460816183404
72.0,79.48351791350632
72.0,50.8969098233743
63.0,68.47246016432416
63.0,67.23324379199721
58.0,65.16258303190767
58.0,89.75990679506265
56.0,55.01293880761261
56.0,77.59967732740472
67.0,71.64939213516811
67.0,48.13596314404458
59.0,58.52618083968099
59.0,69.97480574253223
27.0,22.379046233690815
27.0,75.46713054365654
62.0,65.20059837469597
62.0,35.29816570838693
46.0,45.26253582942894
46.0,47.798781731518034
40.0,42.188504508130904
40.0,44.076116261752134
57.0,57.72620882012427
57.0,53.07439105295259
48.0,50.03706210129343
48.0,84.96285622819386
38.0,40.10470690408596
38.0,78.86383027839668
77.0,84.53543031191083
77.0,76.23647347523581
45.0,43.274554029031094
45.0,41.28459200981331
72.0,78.11926249668142
72.0,69.81613534873895
43.0,33.86161965188802
43.0,50.83957204832302
65.0,68.05967480735876
65.0,56.063557071163814
46.0,46.65430796706215
46.0,75.22001686317071
76.0,80.22094117161765
76.0,75.94520671183346
67.0,70.01787004547833
67.0,58.22923172106215
74.0,80.51781084800075
74.0,41.66083641229693
75.0,79.4726099483994
75.0,56.71979007079881
67.0,71.48552049992605
67.0,41.491254605307404
78.0,85.07460642258047
78.0,87.96191385053697
81.0,88.63418625141458
81.0,14.661744437520383
73.0,77.02173263964005
73.0,18.047662002990933
56.0,57.761432855934856
56.0,15.176669601041397
33.0,35.18214149672423
33.0,79.16284102262568
75.0,76.88770358082627
75.0,83.91550009055118
74.0,80.4755411090631
74.0,71.84945956860986
45.0,44.98177648708253
45.0,84.46641787121337
43.0,39.43740900053842
43.0,78.94290586081121
80.0,87.51942075766937
80.0,57.53697535729691
70.0,76.33312505417734
70.0,77.09117537700746
74.0,76.30469142453325
74.0,46.509907593820856
58.0,61.65769991223715
58.0,73.76074252194275
74.0,78.08087410582993
74.0,80.940866175167
59.0,64.7567882320219
59.0,85.14813344520246
43.0,45.91908028462052
43.0,60.01249842037845
63.0,66.24191202532137
63.0,79.85998252261777
63.0,66.94991067481254
63.0,81.25506125403967
78.0,83.6855862321782
78.0,87.14393581047199
48.0,48.95743198565225
48.0,24.4628884255564
61.0,63.60665269614179
61.0,52.32828077438535
80.0,89.0299132332828
80.0,78.14237609182089
69.0,76.37113019606613
69.0,65.97478390122785
55.0,58.773254038781886
55.0,69.77040522276349
70.0,74.42198334783353
70.0,15.069264847279953
64.0,65.60483575895842
64.0,84.51161222939334
57.0,58.757534186834846
57.0,17.484668525613188
36.0,35.98816171058064
36.0,37.1351735857225
66.0,71.70994896710965
66.0,68.55151097808192
70.0,76.55492698534721
70.0,76.2562037616035
59.0,62.24268067849084
59.0,91.5067580602817
57.0,58.0540260069933
57.0,61.32986950365904
56.0,60.41709594551554
56.0,77.8228702226969
70.0,76.47041489598155
70.0,68.33068487070403
50.0,51.336353991224314
50.0,81.77005883371686
51.0,53.20248809361243
51.0,47.35658248026209
69.0,73.37169384622337
69.0,48.4827448621395
64.0,66.43690566444565
64.0,76.04478749753503
68.0,74.2158772653305
68.0,60.109465474807166
68.0,72.76347477427589
68.0,66.08935784871363
64.0,67.8550529318722
64.0,68.05911892573056
47.0,47.89357229286338
47.0,65.91795936487762
37.0,39.38775587107608
37.0,77.01306882007384
31.0,29.656925117562366
31.0,19.06377447968771
26.0,19.992840931315584
26.0,69.66571977302812
65.0,67.0686278680081
65.0,32.17973197380928
19.0,24.602278634438505
19.0,69.91699358995317
82.0,88.7936179970909
82.0,40.59314930414149
74.0,81.165417009198
74.0,10.725673298541778
30.0,28.129562729349573
30.0,3.6568848887935133
75.0,82.08411268776405
75.0,48.56809086429604
69.0,71.09321491842746
69.0,48.28839573588192
68.0,73.13571115048461
68.0,50.625161247216624
46.0,51.14359786858216
46.0,64.83523087049474
63.0,66.85411996466735
63.0,63.989515002498536
19.0,7.99110537285793
19.0,71.66041481030487
70.0,73.31594897090343
70.0,46.763278059178674
58.0,64.9921593200122
58.0,37.04654679582069
69.0,72.07429005041138
69.0,87.95591620742357
68.0,74.8696557236118
68.0,88.2734613330548
71.0,74.78570524437629
71.0,60.265854237527776
19.0,20.281079179453116
19.0,73.45090627284173
74.0,82.28989246119852
74.0,75.33087946191199
66.0,69.91671080828797
66.0,21.982333886317804
58.0,61.5204226154853
58.0,78.2265046299529
78.0,84.05964011587258
78.0,75.97191261738465
39.0,45.15935432219385
39.0,88.05656183072887
61.0,63.137420277891295
61.0,63.17499429571694
73.0,81.42538825980228
73.0,48.633030127210645
65.0,68.58406495520791
65.0,72.0283519506296
41.0,31.371316906634604
41.0,61.37285379966909
63.0,66.75093297097345
63.0,17.23988647512209
67.0,72.99065998540635
67.0,85.21177673126095
65.0,70.488732072409
65.0,44.83738996126402
73.0,79.27050912802287
73.0,57.26114287650762
74.0,79.09854548100293
74.0,64.11587834943663
47.0,48.963219284578656
47.0,63.79855417925614
51.0,51.86652971267648
51.0,50.51533909270887
74.0,76.8334945968358
74.0,69.91544120167237
47.0,47.1399391757958
47.0,72.40770863444078
72.0,72.8510176567055
72.0,73.50667752733949
70.0,73.14152842839894
70.0,65.67898244454585
76.0,83.7905761344706
76.0,72.31440998231761
59.0,63.60763167147627
59.0,84.35563009270442
63.0,66.79576492031941
63.0,51.58158011765778
69.0,73.24302864602214
69.0,63.48968891631466
75.0,82.2933456268226
75.0,64.69239298047131
74.0,78.59091248184887
74.0,59.294085945262054
33.0,38.58422017163889
33.0,59.085521107851946
41.0,43.68524187483047
41.0,49.10689160964159
65.0,67.24811262583961
65.0,6.728711118672095
35.0,26.10918695430223
35.0,70.76869962213368
55.0,57.42292536677172
55.0,73.31006903064463
71.0,76.15353577288533
71.0,50.067828758098415
19.0,18.6629865322181
19.0,70.78469442934346
72.0,77.01056002376441
72.0,49.47751077502903
65.0,69.87851874264067
65.0,81.45013324159083
37.0,33.89181969422333
37.0,63.15312474071061
52.0,55.10450966146004
52.0,80.42513315326698
39.0,37.72593249857323
39.0,83.56173633230048
50.0,51.744095207870544
50.0,73.05307031180632
45.0,41.92366081571123
45.0,75.58860706254211
69.0,72.17951846466076
69.0,77.72494233814797
72.0,78.05369934310443
72.0,55.80763294488514
63.0,66.1742323783219
63.0,71.6998030447948
21.0,25.553654168593937
21.0,72.20470716574056
72.0,76.91341076628743
72.0,67.91284594182076
69.0,77.30262889301605
69.0,65.62410447178036
63.0,63.50791701174063
63.0,63.062994902157754
60.0,62.747039406855436
60.0,81.8951594591976
40.0,41.509286391039325
40.0,82.3049880543141
71.0,74.87472994351134
71.0,50.30212317294877
77.0,86.26273132921904
77.0,20.268913339244705
75.0,79.41675406788397
75.0,69.96609235898319
57.0,61.652326310246394
57.0,84.98832011742519
55.0,54.69382148831892
55.0,85.37823478616326
55.0,56.3240209423339
55.0,49.571315836380734
64.0,65.88794421557463
64.0,84.34326015477444
60.0,59.97814705781366
60.0,40.01865598651074
76.0,82.91053585474435
76.0,70.13455702128948
60.0,62.59147894342868
60.0,76.70371505629572
33.0,31.101367458660206
33.0,80.37082238380663
64.0,69.49421408400679
64.0,74.83775168925769
62.0,61.770811731702054
62.0,74.43196280124175
42.0,42.792121039014546
42.0,72.78957600382074
26.0,10.073528094480764
26.0,34.289571742354894
65.0,70.52300246092892
65.0,57.77411143398706
54.0,56.52733569188479
54.0,70.46535073883524
44.0,46.61943852686488
44.0,75.25570869286537
59.0,64.57681648379719
59.0,62.95495007922716
32.0,31.972266579939912
32.0,21.813672270852067
39.0,40.924233166103534
39.0,70.12981846579856
58.0,62.66072637819326
58.0,87.29571833639864
57.0,64.67421875026855
57.0,61.71007307619237
57.0,57.023912214964014
57.0,69.29728221768539
67.0,72.04637488121188
67.0,53.28513188458794
63.0,65.98462725469159
63.0,55.26737488075713
77.0,84.56679059774484
77.0,61.87067405699224
32.0,23.995657520130464
32.0,79.10761332779515
64.0,67.24720601490287
64.0,61.2595547334941
52.0,51.58158011765778
52.0,43.660832135864496
54.0,53.988760178364714
54.0,89.63422433571691
53.0,53.85991050840835
53.0,78.50563956188302
66.0,67.86232958527802
66.0,58.8408275589926
74.0,81.2894108080609
74.0,70.84168360122334
68.0,71.70232469589911
68.0,77.14375606188565
63.0,65.68008213968716
63.0,72.93653395720321
59.0,64.59831284079957
59.0,63.152565380347255
59.0,62.643445049085585
59.0,60.10575335354059
67.0,69.5733089808603
67.0,66.40868253126894
11.0,8.102769118357173
11.0,45.774337233804204
61.0,63.341593387405226
61.0,45.75627306149124
74.0,82.58338588395151
74.0,61.770811731702054
71.0,78.02980167527932
71.0,51.839912149996564
80.0,88.78800037392483
80.0,50.3136148240647
62.0,65.00566326339862
62.0,75.68602070788575
53.0,46.97923031199713
53.0,71.55499016539414
66.0,68.35234282763031
66.0,27.51214157335795
67.0,75.44182356842208
67.0,69.2373035754033
67.0,73.18710256201041
67.0,70.04308222938153
40.0,43.08622819162895
40.0,69.36946846607043
22.0,10.601566488142964
22.0,62.83591693447772
81.0,88.02767433969012
81.0,26.63780820088226
72.0,75.8696630852296
72.0,71.35351247221274
53.0,60.5068544725404
53.0,56.3394322963689
31.0,24.021391976334712
31.0,50.4017129999076
78.0,84.36544669128523
78.0,73.70301855153218
72.0,77.12290986231193
72.0,72.56425952016451
61.0,66.32643691325177
61.0,80.3580764935262
40.0,41.53896130108075
40.0,78.02046548181471
75.0,78.21473344450823
75.0,82.46168174674716
81.0,89.18003907295986
81.0,77.48134645177481
73.0,79.09871936408473
73.0,35.57446687090146
70.0,74.68593697988075
70.0,83.51541978309405
47.0,42.2853688192925
47.0,59.33271323034029
70.0,75.12982201120485
70.0,54.48486835415457
53.0,49.12468199040592
53.0,67.80033021824886
43.0,35.83441173865225
43.0,68.20850417830337
63.0,68.02095417442871
63.0,79.07938189105994
68.0,74.09866703806398
68.0,14.693790688268564
31.0,23.32693075915114
31.0,67.61344074050123
65.0,64.87566789978524
65.0,59.399084544599475
56.0,59.10529226308006
56.0,25.144531173153155
36.0,32.53177947369693
36.0,70.56789547943464
81.0,87.40649196043358
81.0,75.6228730379928
68.0,72.2097967148361
68.0,40.598000044365335
53.0,56.14222266478265
53.0,71.3915454693917
85.0,93.43834581611094
85.0,75.95114502228176
46.0,40.143963980125136
46.0,72.23796102046674
47.0,50.81164228182013
47.0,13.168000566922103
61.0,66.80065916546585
61.0,56.947765724017984
63.0,63.28194115240149
63.0,68.1481078810034
42.0,47.29311205791811
42.0,59.49262062032017
35.0,34.24823363232895
35.0,46.470408120123466
62.0,67.79569868234114
62.0,56.42118358360682
73.0,79.4330871850699
73.0,64.09139933510193
77.0,84.55712895309017
77.0,70.33019308758128
60.0,58.69319454391734
60.0,72.53105950633181
49.0,48.243630834664316
49.0,52.40568754947816
79.0,85.75360593216772
79.0,65.97482308055027
54.0,55.145903720011745
54.0,53.333747444009646
19.0,17.86030199400301
19.0,58.84041272050962
70.0,72.97491189132785
70.0,76.41443420778927
60.0,61.73932662264576
60.0,66.05909951455936
57.0,55.872078982681444
57.0,78.51083200402599
33.0,24.689688662857577
33.0,85.16249499502703
69.0,73.9039623527338
69.0,75.09440634359692
69.0,77.01038109303329
69.0,52.38325359668107
52.0,53.560551913848144
52.0,82.95046755905952
76.0,78.87824660490907
76.0,76.54355438750292
65.0,73.22186110721032
65.0,73.28632742874231
55.0,56.72973818566203
55.0,40.96839507967684
63.0,64.9039157607333
63.0,76.01364228205858
67.0,74.56441931475439
67.0,66.36970124295573
67.0,69.49018720623633
67.0,44.85641004096789
55.0,59.756088332402896
55.0,73.34309756752589
77.0,85.29140876238608
77.0,78.33861678664317
63.0,65.41864765814859
63.0,47.46591942528744
49.0,47.63284901619676
49.0,27.842135079968386
34.0,31.497532471845716
34.0,75.27292562831644
42.0,41.49607062960985
42.0,73.6892329061618
46.0,42.91615180539486
46.0,38.751987191511375
70.0,73.00259535836011
70.0,76.64175655652207
60.0,64.90520695120239
60.0,30.46742754513616
58.0,63.07306771274864
58.0,53.44687573374404
77.0,83.49784885193355
77.0,77.66186660816845
55.0,57.81707899100542
55.0,85.11814307324954
57.0,63.53312050337547
57.0,71.43264153919972
71.0,74.7741246411278
71.0,76.69102904568769
66.0,72.05421203087872
66.0,49.67254211049419
32.0,29.664687166473584
32.0,14.315927071309602
41.0,44.510894381050036
41.0,48.38002583550815
76.0,82.53021795558061
76.0,60.83877890349987
49.0,46.34456448199518
49.0,65.55956194178731
57.0,61.793996983050135
57.0,65.37307735550758
64.0,67.57825963150265
64.0,27.51214157335795
79.0,83.68054159496859
79.0,49.40359050774413
74.0,80.51544289325722
74.0,75.64982574957764
73.0,81.43956729917534
73.0,68.87728964711323
73.0,81.5733696573738
73.0,68.04300769569602
64.0,64.91952365976039
64.0,42.89908958718826
47.0,44.60523847606191
47.0,69.38206270469163
68.0,71.33643175020023
68.0,55.686098469022625
57.0,55.972763557943665
57.0,29.63609144942467
55.0,54.296943982050664
55.0,62.91343464622514
47.0,37.299436209225235
47.0,81.40447405256253
54.0,60.097220321497446
54.0,75.30168128026679
73.0,79.16965550570166
73.0,78.73298261912493
76.0,83.06066822305468
76.0,82.5507769996961
67.0,66.92497232278777
67.0,36.61012684729303
64.0,72.09633035264812
64.0,67.2756864211301
43.0,44.94782006585325
43.0,37.113696512542276
71.0,77.5863603403896
71.0,78.59543284371676
56.0,58.06259620098018
56.0,75.38787745509654
63.0,70.42720612260752
63.0,56.44986738355931
54.0,59.2495997616586
54.0,74.82880856785567
77.0,84.36744444349154
77.0,82.06103926764894
76.0,84.06103689973543
76.0,31.64367840585146
71.0,73.32450567949189
71.0,73.34103062975299
50.0,50.746307882953204
50.0,81.37866023050981
58.0,62.60394647314888
58.0,54.63984327113042
70.0,75.74203118951698
70.0,65.64495579525482
66.0,71.30386795314632
66.0,71.11501796439927
65.0,69.51898906858793
65.0,46.81126221560265
30.0,27.748152853366037
30.0,62.88604791428418
81.0,86.91335403145325
81.0,70.23290544195191
62.0,68.97915556061463
62.0,71.26486955640837
66.0,69.1201985421688
66.0,52.88154347625709
67.0,71.11459090100442
67.0,77.62117216008028
52.0,54.129476391607454
52.0,57.011339799594
67.0,70.44993383039912
67.0,82.09981030740579
36.0,34.88319840545904
36.0,71.25755753902979
33.0,25.50826066033295
33.0,60.68515427608253
63.0,68.15241248719735
63.0,73.6889478270104
72.0,77.21772042500817
72.0,39.77614390994023
77.0,86.81030992616508
77.0,54.11620207817839
56.0,57.88314116274171
56.0,23.559607962568748
72.0,77.82952882365345
72.0,73.12595755648135
50.0,52.362274451118935
50.0,51.48459025950149
73.0,78.68924692626467
73.0,76.22525283237337
76.0,79.7367184640288
76.0,64.96029247659385
54.0,58.95729613667794
54.0,60.185241686227926
61.0,66.69492235990367
61.0,73.41670156626378
64.0,66.1487253565677
64.0,76.61719192255083
57.0,64.47683824315448
57.0,70.39714148714131
62.0,66.22859986812131
62.0,60.68372258201123
64.0,67.02632028291066
64.0,59.37455919035165
53.0,51.99311760983687
53.0,60.40707586426839
35.0,22.19470943966877
35.0,80.36287197549467
57.0,57.60069386478199
57.0,79.67786498669813
69.0,77.09586407888213
69.0,76.25641471345608
72.0,72.81119594074875
72.0,12.310098071152197
37.0,25.32652171362099
37.0,66.63083139548468
49.0,46.14326366493174
49.0,79.43876761782951
36.0,33.070844566909614
36.0,63.54424407049635
62.0,63.6248047573327
62.0,82.24960471278274
68.0,72.60368677025139
68.0,76.32832126781057
73.0,80.52675287290094
73.0,58.142709475658364
51.0,55.08511729388704
51.0,8.452256762549155
61.0,66.5226530241834
61.0,86.38477420386164
67.0,70.41833892086743
67.0,54.64145495884139
52.0,54.27233817614564
52.0,15.543453817064801
24.0,11.195611110903826
24.0,59.17744551810466
76.0,81.83455519035175
76.0,78.18718317188814
76.0,81.70965852904385
76.0,51.20241386355838
69.0,69.73325768231916
69.0,75.13791921457289
66.0,73.40521653831104
66.0,46.35687139370475
29.0,25.058381965056697
29.0,17.515684677743764
17.0,12.291653426232642
17.0,77.87651981154215
42.0,41.557742810592515
42.0,67.83955580895696
65.0,69.22130348904795
65.0,61.550452360815825
48.0,44.73167852103563
48.0,50.17213184457802
47.0,50.54830670352925
47.0,41.70091189164782
71.0,77.0495311834506
71.0,82.12718510935497
64.0,66.67372931333728
64.0,80.76261287994657
68.0,75.08362765987613
68.0,84.23755431809286
72.0,77.88165280346442
72.0,64.8668277575087
65.0,71.55203296146448
65.0,80.11936531579818
63.0,70.51408064552862
63.0,46.59888412897692
54.0,54.98980170565534
54.0,84.0229057315891
67.0,74.05444630286462
67.0,53.705237325715075
65.0,68.40289091294983
65.0,64.5764822015579
50.0,50.864794598898584
50.0,63.66391450156499
74.0,81.39041481085883
74.0,79.07726491707399
71.0,73.17978912879283
71.0,46.86281567543483
19.0,12.214888314493294
19.0,32.8799509847546
54.0,53.580021189169884
54.0,25.65541782771652
58.0,62.655891078383604
58.0,22.288329307006848
53.0,56.65649017509685
53.0,53.325805686100864
67.0,70.77931210444217
67.0,23.917770515356324
57.0,63.26525651965852
57.0,79.60284640118806
32.0,31.836975112168886
32.0,73.9496243625436
67.0,71.42707686365037
67.0,60.32777916678896
72.0,74.15219210636366
72.0,75.11224288756944
60.0,63.505214312195164
60.0,81.1781133097075
76.0,82.00615389871393
76.0,33.1795649221167
69.0,74.82441486524596
69.0,62.197754781225285
66.0,72.33169338127556
66.0,72.06900933447093
74.0,79.8976473732497
74.0,50.625161247216624
77.0,79.98547013139455
77.0,70.21034440264361
71.0,77.17421938930698
71.0,71.88917989085132
69.0,74.64166520190713
69.0,67.59822813172991
73.0,78.46257119751169
73.0,60.352549120540516
73.0,78.11212332613297
73.0,57.94646800241793
74.0,78.48236594521654
74.0,50.21627427760677
60.0,61.226608303234116
60.0,73.33748149978385
77.0,84.09622349017468
77.0,52.4019539871623
60.0,61.2897413020105
60.0,65.8349367385801
41.0,42.94433783400672
41.0,74.46068540174184
55.0,61.020258912331315
55.0,70.07121925310435
32.0,26.86993026242635
32.0,66.65443238633844
36.0,33.410264074873965
36.0,74.58344819267842
15.0,12.111025659569918
15.0,36.656045078144246
63.0,70.20467631566135
63.0,66.67549496306628
52.0,49.77940590194521
52.0,80.94890244363233
74.0,81.09387113313971
74.0,59.19410420905626
65.0,67.48110469709928
65.0,67.57253132474096
75.0,79.65149360345481
75.0,65.21983837130398
71.0,77.05192368530908
71.0,74.16858363613466
63.0,64.63737067677704
63.0,43.81315727730856
60.0,60.867883158880886
60.0,56.13914294746269
26.0,24.42564118904113
26.0,74.16140577860665
68.0,72.68937486799553
68.0,79.41118195338788
65.0,65.81270534256697
65.0,67.91538843481669
69.0,75.01810777284317
69.0,55.24742115391251
75.0,80.50094023503863
75.0,54.65793958542713
68.0,71.28274641997007
68.0,57.262647842305114
81.0,86.96195482317773
81.0,75.03281972005556
54.0,58.46191896372835
54.0,33.36722565409457
66.0,71.0761760998571
66.0,48.519089182835785
75.0,81.74524735469998
75.0,68.83817938947396
49.0,49.59596478959293
49.0,3.6381660749178764
56.0,57.76897085895507
56.0,59.76128851829617
42.0,38.725729327410875
42.0,65.94941905816427
77.0,86.60666807984177
77.0,71.67165712696738
20.0,16.522534112074766
20.0,44.50377157075792
61.0,67.76403120268526
61.0,42.52644529598592
48.0,55.632199917940625
48.0,58.6062234938658
69.0,70.88863308654095
69.0,36.489449446564095
61.0,65.83940741210847
61.0,75.08934381088437
56.0,62.59705210498868
56.0,65.72181866222036
38.0,31.716468192103434
38.0,38.39692104853543
64.0,63.18120439792335
64.0,48.71382729715327
64.0,68.21722564328451
64.0,68.50008523437805
66.0,69.17311992152469
66.0,63.91276854517622
65.0,67.76597604314202
65.0,46.83430968746478
60.0,59.20155204927585
60.0,74.24890125809037
37.0,37.488833047487674
37.0,76.72488327037667
46.0,44.70797580445077
46.0,40.74666651006555
63.0,68.41743235821457
63.0,78.54159699853273
50.0,49.80961692078483
50.0,64.90112048286545
72.0,79.37960914121811
72.0,70.82950310503969
58.0,59.11929923015248
58.0,72.98103992812418
33.0,30.458261716398454
33.0,90.00018431802732
51.0,54.53189605437177
51.0,69.51640842074107
44.0,42.289923988569
44.0,63.97375768601643
65.0,67.57938462619245
65.0,70.52056271086064
44.0,48.59667334344198
44.0,82.0520163428913
59.0,63.0109015987249
59.0,81.38646917102056
68.0,75.4610375309096
68.0,69.99990444906337
73.0,79.99760290718245
73.0,69.78194261739134
62.0,69.11951617741255
62.0,84.59603171207505
64.0,65.06323195526448
64.0,57.71667239066579
52.0,51.54471171781955
52.0,32.481225493390355
71.0,76.69919695670797
71.0,70.940030964973
56.0,49.3970092320925
56.0,48.23295462949102
68.0,70.25010171370172
68.0,67.2407315622417
69.0,75.04460784799221
69.0,71.31424351047701
38.0,38.70874700607459
38.0,28.95663186308451
57.0,60.568795356879434
57.0,70.14089938852635
25.0,24.417439307292625
25.0,59.12588558479234
66.0,66.85774125798781
66.0,54.669376451381765
34.0,35.88511429960914
34.0,78.59480741138145
76.0,81.77659277869247
76.0,79.08758339935713
67.0,72.70359921069172
67.0,44.9397561822085
55.0,55.48850988711763
55.0,90.08022978012895
